Date,Close,log_returns,log_returns_zscore
2000-01-03,3.224977493286133,0.0,0.0
2000-01-04,3.147453546524048,-0.0243322434185208,-0.7071067811865476
2000-01-05,3.147453546524048,0.0,0.5773502691896257
2000-01-06,3.25598669052124,0.0339016324753299,1.3165163245166318
2000-01-07,3.3800246715545654,0.0373876482905988,1.077930723312963
2000-01-10,3.3335111141204834,-0.0138568716049252,-0.7720299319958248
2000-01-11,3.3025007247924805,-0.0093461602577204,-0.5401194038200942
2000-01-12,3.240481376647949,-0.0189580850742931,-0.8421686660388745
2000-01-13,3.38777494430542,0.0444514554749261,1.4887279407812282
2000-01-14,3.3567676544189453,-0.0091948439473743,-0.5255318007645141
2000-01-18,3.2482337951660156,-0.03286710235617,-1.27480266927325
2000-01-19,3.2094719409942627,-0.0120049817327896,-0.4579836231838863
2000-01-20,3.1939680576324463,-0.004842370244877,-0.16876989584459823
2000-01-21,3.07768177986145,-0.0370874042896624,-1.335165525365001
2000-01-24,3.0156641006469727,-0.0203565732330955,-0.6417290655381652
2000-01-25,2.837359666824341,-0.0609461465200857,-1.9066303555771176
2000-01-26,2.8916261196136475,0.0189450900721584,0.9166605821067898
2000-01-27,2.845111608505249,-0.0162167185189725,-0.34348795220884953
2000-01-28,2.7520833015441895,-0.0332441074424541,-0.9266846918794742
2000-01-31,2.7365787029266357,-0.0056496974475555,0.09790945900475939
2000-02-01,2.550522565841675,-0.0704102256653408,-2.0508738997651426
2000-02-02,2.6357994079589844,0.0328882506557693,1.415530139224423
2000-02-03,2.5660276412963867,-0.0268274783426864,-0.5772030139022062
2000-02-04,2.511760950088501,-0.021374957373317,-0.3817292777309046
2000-02-07,2.4032275676727295,-0.0441714271391122,-1.121027816984205
2000-02-08,2.2718942165374756,-0.0561987136048259,-1.4417447714844451
2000-02-09,2.0462608337402344,-0.1045997960269116,-2.5854245228614445
2000-02-10,2.038480520248413,-0.003809456818209,0.37648086890495047
2000-02-11,1.9840166568756104,-0.0270812828771969,-0.31438976447850214
2000-02-14,2.092942953109741,0.0534477826230439,1.9536266943219112
2000-02-15,2.303016185760498,0.0956484618808027,2.6992095359296164
2000-02-16,2.264113426208496,-0.0170363899325198,-0.15404099300404744
2000-02-17,2.248551607131958,-0.0068969802318594,0.10545749018766824
2000-02-18,2.124064683914185,-0.0569547220333099,-1.1614235329211051
2000-02-22,2.1396262645721436,0.0072996143224248,0.5000870599916376
2000-02-23,2.1551871299743652,0.007246383982028,0.4901737096061321
2000-02-24,2.1007237434387207,-0.0255956299532041,-0.3769043447817036
2000-02-25,2.069601058959961,-0.0149260615241843,-0.08871168020575204
2000-02-28,2.1396262645721436,0.0332753074953606,1.1870572904480152
2000-02-29,2.124064683914185,-0.0072996143224247,0.08621881777514646
2000-03-01,2.124064683914185,0.0,0.28291831046798643
2000-03-02,2.1085047721862793,-0.0073524992256599,0.07776052160114173
2000-03-03,2.1940901279449463,0.0397883827808546,1.3559094291125993
2000-03-06,2.225211381912231,0.0140844739208985,0.6307668095529511
2000-03-07,2.1318464279174805,-0.0428634424367809,-0.9439807654624742
2000-03-08,2.092942953109741,-0.0184172847224259,-0.25554499539317216
2000-03-09,2.1085047721862793,0.0074078704574535,0.47010582454332944
2000-03-10,1.8595292568206787,-0.1256556895483743,-2.9664857593217753
2000-03-13,1.8673096895217896,0.0041753583219188,0.4017116623893041
2000-03-14,1.8439691066741943,-0.0125783547205248,-0.03702652215885179
2000-03-15,1.890651822090149,0.025001277463512,0.940264967642442
2000-03-16,1.96067476272583,0.0363670316660024,1.2116004741963
2000-03-17,1.9062124490737915,-0.0281704183600716,-0.4849108168383712
2000-03-20,1.991798758506775,0.0439198668800323,1.3909441614755302
2000-03-21,1.9840166568756104,-0.0039147247829921,0.13064663831580567
2000-03-22,1.968456983566284,-0.0078734256592086,0.02526028462151297
2000-03-23,2.007360458374023,0.0195706755020554,0.7505632004983267
2000-03-24,1.9139926433563232,-0.0476292048460226,-1.0388465163153495
2000-03-27,1.898432374000549,-0.0081629701245395,0.02219700532626039
2000-03-28,1.8673096895217896,-0.0165297530182425,-0.20298994722321462
2000-03-29,1.875090479850769,0.0041581878943985,0.35944221309547664
2000-03-30,2.0462608337402344,0.0873572299469656,2.4906525772584778
2000-03-31,2.1396262645721436,0.0446170269331762,1.3358165883748268
2000-04-03,2.225211381912231,0.0392207431536685,1.172398295589214
2000-04-04,2.124064683914185,-0.0465203574760933,-1.0433179473287189
2000-04-05,2.124064683914185,0.0,0.16588288017987438
2000-04-06,2.077383279800415,-0.0222224935753037,-0.4131172747956376
2000-04-07,2.054040908813477,-0.0113000351958862,-0.1240199129560135
2000-04-10,2.116286039352417,0.0298536561732057,0.9562913957225783
2000-04-11,2.092942953109741,-0.0110914970851293,-0.1316503075946548
2000-04-12,2.069601058959961,-0.0112153234898222,-0.13400944409691828
2000-04-13,2.1318464279174805,0.0296326082122483,0.9549458635157817
2000-04-14,2.038480520248413,-0.0447837844682728,-1.038422256090999
2000-04-17,2.085162878036499,0.0226422838547258,0.771768931009631
2000-04-18,2.069601058959961,-0.0074911075987012,-0.04293803311698344
2000-04-19,2.038480520248413,-0.0151511762560246,-0.24978169014402563
2000-04-20,2.085162878036499,0.0226422838547258,0.7776387992911773
2000-04-24,2.1007237434387207,0.0074349539254831,0.3572646933030916
2000-04-25,2.007360458374023,-0.045461270814559,-1.0888495123860318
2000-04-26,2.077383279800415,0.0342884088880069,1.0963209828686737
2000-04-27,2.092942953109741,0.00746212389219,0.354646840076003
2000-04-28,2.225211381912231,0.0612807271592069,1.7972427065831078
2000-05-01,2.349698066711426,0.0544349234387439,1.575937920674141
2000-05-02,2.3652613162994385,0.006601671338787,0.28002286722578695
2000-05-03,2.3419189453125,-0.0099178535880823,-0.16839512940724946
2000-05-04,2.388601064682007,0.0197372105850693,0.637859096077668
2000-05-05,2.443063497543335,0.0225449175774101,0.7087841478017316
2000-05-08,2.388601064682007,-0.0225449175774102,-0.5291232412203419
2000-05-09,2.3730406761169434,-0.0065357474593218,-0.0859127455199407
2000-05-10,2.3661677837371826,-0.0029004409728744,0.015107984101981402
2000-05-11,2.3974051475524902,0.013115286373526,0.45998678208184396
2000-05-12,2.272458076477051,-0.0535248652237531,-1.389355190861254
2000-05-15,2.3193135261535645,0.020409149289246,0.6713572924532536
2000-05-16,2.3036956787109375,-0.0067565977766787,-0.08954220069306691
2000-05-17,2.2802677154541016,-0.0102217950848892,-0.18617198544963764
2000-05-18,2.2802677154541016,0.0,0.10280667117604972
2000-05-19,2.233412981033325,-0.0207619548899419,-0.4852341243533096
2000-05-22,2.225604295730591,-0.0035024279120215,0.008110111912149795
2000-05-23,2.2021775245666504,-0.0105818175850189,-0.19429782296848555
2000-05-24,2.272458076477051,0.0314154439593043,1.0081306732278101
2000-05-25,2.186558485031128,-0.0385332589493015,-1.001415594899491
2000-05-26,2.2099854946136475,0.0106571122297768,0.4163650521878903
2000-05-30,2.2412216663360596,0.0140351519699279,0.5111537206058983
2000-05-31,2.272458076477051,0.0138409947495968,0.5024692065193617
2000-06-01,2.373978853225708,0.0437052897878363,1.3557909596132753
2000-06-02,2.3661677837371826,-0.0032957109376093,-0.010941005318174143
2000-06-05,2.31150484085083,-0.0233729188641669,-0.5938116467854301
2000-06-06,2.3036956787109375,-0.0033841084734927,-0.00792673059125818
2000-06-07,2.2958860397338867,-0.0033958072537222,-0.008233542942238235
2000-06-08,2.3036956787109375,0.0033958072537221,0.19178713450381948
2000-06-09,2.3193135261535645,0.0067565977766787,0.2902380558945419
2000-06-12,2.373978853225708,0.0232961404985902,0.7781531670087003
2000-06-13,2.4286417961120605,0.0227647809585653,0.7569580808801208
2000-06-14,2.3974051475524902,-0.0129452055226485,-0.3110430002193216
2000-06-15,2.545778274536133,0.0600494446441234,1.8472287959124443
2000-06-16,2.4286417961120605,-0.0471042391214749,-1.3238357376317023
2000-06-19,2.44425892829895,0.0064098107226568,0.26128354239142265
2000-06-20,2.4598777294158936,0.0063696650460696,0.25891890032476317
2000-06-21,2.452067613601685,-0.003180052647415,-0.026335591917047742
2000-06-22,2.358358860015869,-0.0389656137345131,-1.0901514950373807
2000-06-23,2.3193135261535645,-0.016694730843954,-0.4203316616138701
2000-06-26,2.4208316802978516,0.0428399026786549,1.3548506391380057
2000-06-27,2.373978853225708,-0.0195437621800644,-0.5128113660345414
2000-06-28,2.4286417961120605,0.0227647809585653,0.7546609159119149
2000-06-29,2.381786584854126,-0.019481297471063,-0.5153429269228705
2000-06-30,2.2490315437316895,-0.0573511734309909,-1.6350646811039375
2000-07-03,2.358358860015869,0.0474662802888522,1.4907821560253738
2000-07-05,2.3036956787109375,-0.0234513286206326,-0.6232179044662796
2000-07-06,2.288076162338257,-0.0068032895181978,-0.12446736866193843
2000-07-07,2.3036956787109375,0.0068032895181977,0.28316507857123335
2000-07-10,2.373978853225708,0.030052738275269,0.976828898909002
2000-07-11,2.358358860015869,-0.0066014096546362,-0.12806125277802002
2000-07-12,2.358358860015869,0.0,0.07149999456653716
2000-07-13,2.2568399906158447,-0.0440003782358547,-1.2532627961098557
2000-07-14,2.2802677154541016,0.0103272545303327,0.3921949839252072
2000-07-17,2.288076162338257,0.0034185055666914,0.18137943205506019
2000-07-18,2.288076162338257,0.0,0.07675086472177536
2000-07-19,2.31150484085083,0.0101873979916904,0.38724151843974686
2000-07-20,2.3036956787109375,-0.0033841084734927,-0.029729773438894717
2000-07-21,2.2568399906158447,-0.0205490496152219,-0.5565491929446986
2000-07-24,2.2099854946136475,-0.0209796486168699,-0.5671961594105355
2000-07-25,2.3271238803863525,0.0516471670103945,1.6613975854892058
2000-07-26,2.3661677837371826,0.0166385585593569,0.5804797297954558
2000-07-27,2.272458076477051,-0.0404095788502269,-1.170829406966354
2000-07-28,2.272458076477051,0.0,0.07468595699773914
2000-07-31,2.217794179916382,-0.02434900943078,-0.675184185027376
2000-08-01,2.2568399906158447,0.0174525113281253,0.6174883239073377
2000-08-02,2.2021775245666504,-0.0245189458566497,-0.6827261029400888
2000-08-03,2.350550413131714,0.0652028643400466,2.071114096601671
2000-08-04,2.3895957469940186,0.0164746890347423,0.5695818240826159
2000-08-07,2.233412981033325,-0.0675933078777485,-1.9888537395319148
2000-08-08,2.1943671703338623,-0.017637200369991,-0.4622194999294373
2000-08-09,2.20314884185791,0.0039939289240007,0.19906646077923112
2000-08-10,2.297233819961548,0.0418180833573292,1.3477257615278213
2000-08-11,2.3599562644958496,0.0269373747190305,0.8869901500807319
2000-08-14,2.3677968978881836,0.0033168569979372,0.1628059432926837
2000-08-15,2.336435556411743,-0.0133334423414645,-0.3476684309497449
2000-08-16,2.2658724784851074,-0.030666616550371,-0.8769316283908954
2000-08-17,2.2658724784851074,0.0,0.06868412695544941
2000-08-18,2.250190496444702,-0.0069450072596397,-0.14573001924822093
2000-08-21,2.250190496444702,0.0,0.06959620025364169
2000-08-22,2.2423503398895264,-0.0034903030601177,-0.03894600927490738
2000-08-23,2.250190496444702,0.0034903030601176,0.17849149077488763
2000-08-24,2.2580318450927734,0.0034786911387928,0.1775699226580752
2000-08-25,2.250190496444702,-0.0034786911387928,-0.04088522738351585
2000-08-28,2.226670742034912,-0.0105073485850071,-0.26153746931731986
2000-08-29,2.250190496444702,0.010507348585007,0.40117866971227545
2000-08-30,2.2580318450927734,0.0034786911387928,0.1779480546458248
2000-08-31,2.250190496444702,-0.0034786911387928,-0.042993193762707396
2000-09-01,2.281552791595459,0.0138413823841589,0.5071096431549117
2000-09-05,2.250190496444702,-0.0138413823841589,-0.37581522686546687
2000-09-06,2.328596591949463,0.0342508873387032,1.1561903939960534
2000-09-07,2.3129146099090576,-0.006757299952422,-0.1551297100278181
2000-09-08,2.2658724784851074,-0.0205485801266414,-0.5952215183966801
2000-09-11,2.250190496444702,-0.0069450072596397,-0.15755109235673087
2000-09-12,2.187469005584717,-0.0282697074452819,-0.8407385422167994
2000-09-13,2.156106472015381,-0.0144411343946355,-0.39339257460028665
2000-09-14,2.014979600906372,-0.0676949641513237,-2.0832303262326564
2000-09-15,1.983618974685669,-0.0156861303583967,-0.41634829512901594
2000-09-18,2.0071401596069336,0.0117879613861237,0.46395551369846777
2000-09-19,2.0620217323303223,0.0269760222262114,0.9475331040220027
2000-09-20,2.093384265899658,0.0150950973781191,0.5631899415058196
2000-09-21,2.14042592048645,0.0222228151351658,0.7894561720692009
2000-09-22,2.171787977218628,0.0145459434300937,0.5398120504223399
2000-09-25,2.116905212402344,-0.0255955642658309,-0.7549164684318658
2000-09-26,2.148266315460205,0.0147059352910632,0.547804551702147
2000-09-27,2.20314884185791,0.0252264768458702,0.8847758071758264
2000-09-28,2.218830108642578,0.00709245009735,0.2954357042456393
2000-09-29,2.3050737380981445,0.0381325875415319,1.2959206480965644
2000-10-02,2.1639463901519775,-0.0631790792549079,-1.96801339948349
2000-10-03,2.1639463901519775,0.0,0.06748499023148567
2000-10-04,2.148266315460205,-0.0072724352298441,-0.16700776811181414
2000-10-05,2.2423503398895264,0.0428634227085741,1.445067794846542
2000-10-06,2.2658724784851074,0.0104353103197575,0.3966288892940338
2000-10-09,2.20314884185791,-0.0280722561824614,-0.8459406436486417
2000-10-10,2.187469005584717,-0.0071424585224604,-0.16760799408267768
2000-10-11,2.2893929481506348,0.0455415240065531,1.5298717471843317
2000-10-12,2.2580318450927734,-0.0137931254224782,-0.38889649341237137
2000-10-13,2.3129146099090576,0.0240148962474882,0.8335374867222582
2000-10-16,2.336435556411743,0.0101180364237297,0.3814652101726869
2000-10-17,2.3207550048828125,-0.0067339356535041,-0.16616639191588004
2000-10-18,2.281552791595459,-0.0170363057723477,-0.50048349286731
2000-10-19,2.3207550048828125,0.0170363057723477,0.610328746142853
2000-10-20,2.2580318450927734,-0.0273989970177138,-0.8397475731093228
2000-10-23,2.250190496444702,-0.0034786911387928,-0.05654406886179618
2000-10-24,2.2893929481506348,0.0172718165612711,0.6223175629507449
2000-10-25,2.2658724784851074,-0.0103268093016312,-0.2839920715221566
2000-10-26,2.2893929481506348,0.0103268093016313,0.3952260720755256
2000-10-27,2.422680616378784,0.0565879255679376,1.9007638648697036
2000-10-30,2.4932432174682617,0.0287097400902933,0.9818381535279006
2000-10-31,2.477562427520752,-0.0063091752455356,-0.16633587450035817
2000-11-01,2.4932432174682617,0.0063091752455357,0.24787223007367226
2000-11-02,2.508922815322876,0.0062691438490068,0.2459412943948699
2000-11-03,2.5246052742004395,0.0062312196701595,0.24408499087047936
2000-11-06,2.5246052742004395,0.0,0.03777643075338722
2000-11-07,2.5402848720550537,0.006191505636354,0.2425682826511047
2000-11-08,2.5569660663604736,0.0065451962472391,0.25370480839329124
2000-11-09,2.588434934616089,0.0122319953750891,0.4419608221427257
2000-11-10,2.6749789714813232,0.0328880984722661,1.125571697082732
2000-11-13,2.635641098022461,-0.0148150658308554,-0.46443856787668286
2000-11-14,2.6828458309173584,0.0177516549801949,0.6219243073258554
2000-11-15,2.7693898677825928,0.0317489232611477,1.0849778760568733
2000-11-16,2.722184419631958,-0.0171923781468508,-0.5505401664066996
2000-11-17,2.753655433654785,0.0114946241591718,0.409506148049735
2000-11-20,2.7300515174865723,-0.0086087977183836,-0.26465960025262275
2000-11-21,2.761521577835083,0.0114613442451135,0.40936276466437466
2000-11-22,2.722184419631958,-0.0143471706859015,-0.45911830956422817
2000-11-24,2.690714120864868,-0.0116280226295839,-0.3664151151126379
2000-11-27,2.6828458309173584,-0.0029285224847129,-0.07202291289884995
2000-11-28,2.619905710220337,-0.0237397796780482,-0.7747351313020803
2000-11-29,2.651376247406006,0.0119405151723809,0.4346178573272652
2000-11-30,2.667111396789551,0.0059171690703385,0.22939139912833817
2000-12-01,2.7300515174865723,0.0233244669904136,0.8192522786797801
2000-12-04,2.7300515174865723,0.0,0.024316377656634226
2000-12-05,2.6828458309173584,-0.0174423715550847,-0.5697790638863031
2000-12-06,2.706449508666992,0.0087595231608249,0.32561739851891697
2000-12-07,2.761521577835083,0.0201441926393733,0.7134604528960161
2000-12-08,2.942476749420166,0.0634698343415403,2.1729815241472856
2000-12-11,2.934609889984131,-0.0026771305639054,-0.07783104642618166
2000-12-12,2.8559329509735107,-0.0271759602638979,-0.9097878965790264
2000-12-13,2.7929930686950684,-0.0222847623621304,-0.7405454054860157
2000-12-14,2.761521577835083,-0.0113319811516063,-0.3657019451988958
2000-12-15,2.6592438220977783,-0.0377400191658554,-1.2622422955532846
2000-12-18,2.6828458309173584,0.0088363033656571,0.32825904978574605
2000-12-19,2.690714120864868,0.0029285224847127,0.1257918613729887
2000-12-20,2.7143163681030273,0.0087334927363515,0.32415338332881233
2000-12-21,2.737919330596924,0.0086581399794741,0.3208479463632665
2000-12-22,2.8165957927703857,0.0283307265158837,0.9940101459282706
2000-12-26,2.7851240634918213,-0.0112365706325326,-0.3671616985486904
2000-12-27,2.942476749420166,0.0549592390578487,1.8977046514191005
2000-12-28,2.9188742637634277,-0.0080536426421923,-0.26310547583280186
2000-12-29,2.8008604049682617,-0.0412713583707868,-1.3963592271708647
2001-01-02,2.722184419631958,-0.0284920040144625,-0.9524353214374267
2001-01-03,2.635641098022461,-0.0323082000944916,-1.0808924703185168
2001-01-04,2.4940247535705566,-0.0552286809003287,-1.8446236563641294
2001-01-05,2.501891613006592,0.0031493185077152,0.14288040165425062
2001-01-08,2.7929930686950684,0.1100667143246131,3.683625748256167
2001-01-09,2.7693898677825928,-0.0084867736906569,-0.25769798936194305
2001-01-10,2.8480656147003174,0.0280130005547512,0.9493138441141137
2001-01-11,2.8323309421539307,-0.0055400050445337,-0.16626800945277706
2001-01-12,2.8795363903045654,0.0165292784919029,0.5726348786046216
2001-01-16,2.8559329509735107,-0.008230737949333,-0.25306364132462855
2001-01-17,2.895270824432373,0.0136800880243794,0.47224701220154697
2001-01-18,2.950345516204834,0.0188436319542164,0.6403163428258605
2001-01-19,2.966078996658325,0.0053185898028562,0.18738323599864964
2001-01-22,3.036886215209961,0.0235918417479624,0.7908492233956744
2001-01-23,3.0998291969299316,0.020514293027342,0.6824832643073443
2001-01-24,3.068358898162842,-0.0102041543971224,-0.354565408917172
2001-01-25,3.0840930938720703,0.005114783514428,0.16397251152583242
2001-01-26,2.973947048187256,-0.0363675983599747,-1.2302002592083416
2001-01-29,2.9833879470825195,0.003169506769784,0.09615995821547889
2001-01-30,3.08661150932312,0.0340143405448312,1.1290346034574759
2001-01-31,3.1457738876342773,0.0189860388018611,0.6177648705710792
2001-02-01,3.138221502304077,-0.0024036901677534,-0.10560653180832948
2001-02-02,2.646026372909546,-0.1705972061855895,-5.472958445298064
2001-02-05,2.751765489578247,0.0391836691682546,1.2418868953407407
2001-02-06,2.689886569976806,-0.0227436764675286,-0.7440712359672956
2001-02-07,2.740401029586792,0.0186052454234766,0.5765125562188598
2001-02-08,2.7290351390838623,-0.0041561530341493,-0.17511587002617005
2001-02-09,2.7467150688171387,0.0064575594210222,0.17430406694943434
2001-02-12,2.708828926086426,-0.0138892663393027,-0.5004776113622295
2001-02-13,2.674731492996216,-0.0126674120409579,-0.4538973042313008
2001-02-14,2.6343207359313965,-0.0152236353241774,-0.5347374079653568
2001-02-15,2.607799768447876,-0.0101184983206285,-0.36258105808231933
2001-02-16,2.70377779006958,0.0361431113600983,1.1989746114508046
2001-02-20,2.6987271308898926,-0.0018697477281325,-0.09621361433767216
2001-02-21,2.655790090560913,-0.0160380325244137,-0.5761330995445805
2001-02-22,2.6520018577575684,-0.0014274234873758,-0.07675041346168504
2001-02-23,2.626744031906128,-0.0095697042959815,-0.35707964810869186
2001-02-26,2.64821195602417,0.0081396101479078,0.24466670499458326
2001-02-27,2.6860992908477783,0.0142053847945703,0.4554112044708457
2001-02-28,2.7606067657470703,0.0273604347474128,0.8997385955032124
2001-03-01,2.689886569976806,-0.0259514727993687,-0.9176208291631973
2001-03-02,2.7138824462890625,0.0088812212235178,0.2689099233967513
2001-03-05,2.7290351390838623,0.0055678711658096,0.16102573418862198
2001-03-06,2.749239921569824,0.0073763634995584,0.22393972318065042
2001-03-07,2.8426921367645264,0.0334270573277742,1.1082278028042425
2001-03-08,2.8351149559020996,-0.0026690534697579,-0.13307678963474237
2001-03-09,2.813645839691162,-0.0076013909469944,-0.30045905508673487
2001-03-12,2.779550552368164,-0.0121918514074856,-0.4924489676634438
2001-03-13,2.732823610305786,-0.0169538786449173,-0.6589845830936468
2001-03-14,2.740401029586792,0.0027689066759719,0.04273106668688541
2001-03-15,2.6658923625946045,-0.0275654240323848,-1.0321800013521791
2001-03-16,2.691149950027466,0.0094297461612474,0.29247767573226224
2001-03-19,2.749239921569824,0.0213558883365466,0.7130860940169672
2001-03-20,2.764394760131836,0.0054972364334287,0.1510492534048431
2001-03-21,2.7063047885894775,-0.0212375599821243,-0.8077704973626714
2001-03-22,2.7025156021118164,-0.0014011140410804,-0.09560090986085598
2001-03-23,2.650737762451172,-0.0193450415521694,-0.7350938384046618
2001-03-26,2.5989606380462646,-0.0197263916700788,-0.7565794128415018
2001-03-27,2.7138824462890625,0.0432686361466565,1.5055450214313122
2001-03-28,2.622955799102783,-0.034078397186683,-1.2713887769074106
2001-03-29,2.561074733734131,-0.0238748612091475,-0.8997725496481419
2001-03-30,2.744189739227295,0.0690588661643191,2.4503990864201093
2001-04-02,2.9020466804504395,0.0559303855243241,1.9692864978560851
2001-04-03,2.9487721920013428,0.0159726376665435,0.5363177015905706
2001-04-04,3.117994785308838,0.055801220574043,1.956121323041581
2001-04-05,3.1003153324127197,-0.005686271735638,-0.2589771653791864
2001-04-06,2.982870101928711,-0.0386178679850764,-1.4394130760870676
2001-04-09,3.0940020084381104,0.0365794428243068,1.2527211475337727
2001-04-10,3.09273910522461,-0.0004082612179304,-0.06872927980208463
2001-04-11,3.0737955570220947,-0.0061440043172996,-0.2754905722455259
2001-04-12,3.0940020084381104,0.0065522655352301,0.1781131634535384
2001-04-16,3.070007801055908,-0.0077852986338907,-0.33236783072685483
2001-04-17,3.05611515045166,-0.0045355519404211,-0.22234055109433268
2001-04-18,3.0055994987487793,-0.0166675022108361,-0.6560347371750636
2001-04-19,3.027069568634033,0.0071179639706812,0.2031203217985892
2001-04-20,3.029595375061035,0.0008340585443991,-0.026753906785008903
2001-04-23,3.039698600769043,0.0033292949988667,0.06652561170602783
2001-04-24,2.9816057682037354,-0.0192963622379574,-0.7497355652369309
2001-04-25,3.0813727378845215,0.0329131880305459,1.1349043494874544
2001-04-26,3.0624313354492188,-0.006166037270029,-0.2809439076376841
2001-04-27,3.138200521469116,0.0244403987693564,0.8313526701785663
2001-04-30,3.029595375061035,-0.0352204822907826,-1.3348960603706508
2001-05-01,3.0182299613952637,-0.0037585169587056,-0.1753853454788823
2001-05-02,3.024545669555664,0.0020903342588983,0.04114165812675794
2001-05-03,3.04853892326355,0.0079015459688747,0.2530725152415351
2001-05-04,3.0434882640838623,-0.0016581214041045,-0.09679910107944852
2001-05-07,3.0207557678222656,-0.0074972585610287,-0.3084936887081215
2001-05-08,3.149566173553467,0.0417576663472721,1.4995574738095931
2001-05-09,3.139437198638916,-0.003221172918267,-0.15977390585514545
2001-05-10,3.141968011856079,0.0008058112060274,-0.01178489798776041
2001-05-11,3.130570888519287,-0.0036339785404763,-0.17315574786473398
2001-05-14,3.149566411972046,0.0060494159515763,0.1768488628161107
2001-05-15,3.1634981632232666,0.0044136326189365,0.11847752723663105
2001-05-16,3.277475118637085,0.0353949160700093,1.2620321424552723
2001-05-17,3.267344236373902,-0.0030958502611283,-0.16796714766658993
2001-05-18,3.2458138465881348,-0.0066113759059523,-0.29749033367653727
2001-05-21,3.362323045730591,0.0352659988459538,1.2468970025582267
2001-05-22,3.316734552383423,-0.0136513873899151,-0.5643193449605417
2001-05-23,3.30533504486084,-0.0034428870356892,-0.18728715176861477
2001-05-24,3.2888717651367188,-0.0049932658785649,-0.23994059438981566
2001-05-25,3.2572121620178223,-0.0096729129427716,-0.4197105275068234
2001-05-29,3.231884002685547,-0.0078064147346081,-0.3473667534922784
2001-05-30,3.234417200088501,0.0007835074343453,-0.025077332486666888
2001-05-31,3.22301983833313,-0.0035299991382538,-0.18350287550625943
2001-06-01,3.22301983833313,0.0,-0.04551033306214961
2001-06-04,3.311666965484619,0.0271329195148744,0.9659524634497154
2001-06-05,3.4003167152404785,0.026416901257538,0.9317227837194298
2001-06-06,3.315467119216919,-0.0252700543399277,-0.9982947595094006
2001-06-07,3.3306641578674316,0.0045732064273491,0.11572765394749981
2001-06-08,3.3015358448028564,-0.0087839631925537,-0.3815164555328014
2001-06-11,3.267344236373902,-0.0104102729218238,-0.4395944260840907
2001-06-12,3.254678010940552,-0.0038841454006801,-0.19207200520713996
2001-06-13,3.2166874408721924,-0.0117412644332948,-0.4811729498364012
2001-06-14,3.1976914405822754,-0.005922960328632,-0.26456574331173244
2001-06-15,3.188825845718384,-0.0027763490369498,-0.13876656425833997
2001-06-18,3.135637044906616,-0.0168204180399173,-0.6781835251468132
2001-06-19,3.1647629737854004,0.0092458054338499,0.3125715601257366
2001-06-20,3.1976914405822754,0.0103509616430171,0.3539323787303282
2001-06-21,3.135637044906616,-0.0195967670768671,-0.7811776564544628
2001-06-22,3.1369035243988037,0.0004038170803056,-0.02777941141206466
2001-06-25,3.0431885719299316,-0.0303303365577375,-1.1958262429788231
2001-06-26,3.05078649520874,0.0024935865775866,0.06030075377875228
2001-06-27,3.1153736114501953,0.0209496598587994,0.7604695036233633
2001-06-28,3.1343703269958496,0.0060792167607689,0.19416451089188766
2001-06-29,3.22301983833313,0.0278904567742952,1.0218895001166233
