Date,Close,log_returns,log_returns_zscore
2001-07-02,3.1179068088531494,-0.0331568759801317,-1.3278648811798641
2001-07-03,3.09004545211792,-0.0089760818478066,-0.38963414173326943
2001-07-05,3.140702486038208,0.0162606963416739,0.5834908975535861
2001-07-06,3.140702486038208,0.0,-0.04880112941971291
2001-07-09,3.0697827339172363,-0.0228397081826776,-0.9295079573269254
2001-07-10,3.1052424907684326,0.0114850208181374,0.4047798480200963
2001-07-11,3.0710508823394775,-0.0110719992254626,-0.47071204650243326
2001-07-12,3.09004545211792,0.0061659902483289,0.19781472730918073
2001-07-13,3.0621848106384277,-0.0090571486256296,-0.40110190302800874
2001-07-16,3.1077749729156494,0.0147783757483014,0.5291297198044873
2001-07-17,3.102710962295532,-0.001630794045829,-0.11087939882083742
2001-07-18,3.083714485168457,-0.0061413612739021,-0.28602209400638556
2001-07-19,3.1229729652404785,0.0126505495724739,0.4472445529882341
2001-07-20,3.130570888519287,0.0024299588185862,0.04735208461341015
2001-07-23,3.0659849643707275,-0.0208465039698227,-0.8612955136981959
2001-07-24,3.007728338241577,-0.0191837875243853,-0.7968479038024872
2001-07-25,3.0710508823394775,0.0208347210518785,0.7756855236442265
2001-07-26,3.0811808109283447,0.0032930937092056,0.08832120171687807
2001-07-27,3.0267255306243896,-0.017831551485468,-0.7493164839095748
2001-07-30,3.0710508823394775,0.0145384577762623,0.5268040839775143
2001-07-31,3.212887763977051,0.0451503377006275,1.7177796166890353
2001-08-01,3.277475118637085,0.0199031973822241,0.7243165721780677
2001-08-02,3.292670488357544,0.0046255890577858,0.11935037717775462
2001-08-03,3.254678010940552,-0.0116055847195943,-0.514349551878698
2001-08-06,3.231884002685547,-0.0070280996408675,-0.32824431425646616
2001-08-07,3.2166874408721924,-0.0047131647924273,-0.2495896395646767
2001-08-08,3.190648078918457,-0.0081280292659502,-0.3898096008516574
2001-08-09,3.245265245437622,0.0169730308515714,0.625430002318667
2001-08-10,3.332907199859619,0.0266478695617996,1.0231961524682318
2001-08-13,3.3278255462646484,-0.0015258545191943,-0.11771222303009714
2001-08-14,3.3913331031799316,0.0189039882749018,0.711282968081802
2001-08-15,3.38625431060791,-0.0014987024770249,-0.12100170020359109
2001-08-16,3.4281671047210693,0.0123013591586458,0.4353683598060763
2001-08-17,3.398956060409546,-0.0085574031295718,-0.41514488661705456
2001-08-20,3.499298572540283,0.029094197146055,1.113990801891144
2001-08-21,3.4370601177215576,-0.0179460515147535,-0.7986468925178932
2001-08-22,3.4281671047210693,-0.0025907425017296,-0.17397084544651698
2001-08-23,3.387524366378784,-0.0119263673420186,-0.5510409739408053
2001-08-24,3.4167356491088867,0.0085862274886842,0.28230072644622267
2001-08-27,3.3481481075286865,-0.0202782174336985,-0.8873526525033653
2001-08-28,3.2922616004943848,-0.0168326440835036,-0.74596615761125
2001-08-29,3.404035806655884,0.0333869844715147,1.2841368605049572
2001-08-30,3.410386800765991,0.0018639865223618,0.009213062636972018
2001-08-31,3.4599239826202393,0.0144209023150543,0.5140755713042159
2001-09-04,3.431980609893799,-0.0081090866753985,-0.39346974349103836
2001-09-05,3.392604351043701,-0.0115396602231673,-0.5326925595121994
2001-09-06,3.3976850509643555,0.0014964607744974,-0.00011605063224611993
2001-09-07,3.3913331031799316,-0.0018712424959468,-0.13763139669576668
2001-09-10,3.4256269931793213,0.0100614287947707,0.34237116494645736
2001-09-17,3.365931510925293,-0.0175797704191496,-0.7789261989383578
2001-09-18,3.410386800765991,0.0131209679293399,0.46251429521878173
2001-09-19,3.61234450340271,0.0575312922991012,2.238415248444693
2001-09-20,3.5374019145965576,-0.0209644732089381,-0.9493496113174478
2001-09-21,3.3341760635375977,-0.0591669438285568,-2.47741260622678
2001-09-24,3.3824431896209717,0.0143726941060735,0.4976632346071296
2001-09-25,3.433248519897461,0.014908617779935,0.522057895046468
2001-09-26,3.365931510925293,-0.0198021550769547,-0.8777785865079408
2001-09-27,3.353230237960815,-0.0037806168589174,-0.225408190827547
2001-09-28,3.2833709716796875,-0.021053501478073,-0.9186250041645789
2001-10-01,3.2643182277679443,-0.0058197013040815,-0.30583431429529584
2001-10-02,3.365931510925293,0.0306538196410719,1.1687930630982775
2001-10-03,3.406576633453369,0.0120031189791,0.4165058198885643
2001-10-04,3.390063762664795,-0.0048591369608824,-0.26517327868286106
2001-10-05,3.355769157409668,-0.0101677290608083,-0.474473073956641
2001-10-08,3.259237051010132,-0.0291878666442808,-1.2677144948445094
2001-10-09,3.1969993114471436,-0.0192804798530442,-0.8557081937335751
2001-10-10,3.2236711978912354,0.0083081789747344,0.27518331033612536
2001-10-11,3.232564926147461,0.0027550832128805,0.053874404754603575
2001-10-12,3.2173209190368652,-0.0047269163704581,-0.2528670919307292
2001-10-15,3.183028221130371,-0.0107159860545507,-0.5044883040290075
2001-10-16,3.208430528640747,0.0079488712225307,0.2663959987021535
2001-10-17,3.1792173385620117,-0.0091468391375892,-0.43575763892628744
2001-10-18,3.194459915161133,0.0047829863518287,0.142149956733813
2001-10-19,3.237644910812378,0.0134281532180642,0.5053235717379786
2001-10-22,3.2198636531829834,-0.0055071711926372,-0.2833250710737204
2001-10-23,3.210970640182495,-0.0027657433743756,-0.16944885971043927
2001-10-24,3.175407648086548,-0.0111372543523355,-0.5206545105590945
2001-10-25,3.1741364002227783,-0.0004004217849606,-0.06877582712726533
2001-10-26,3.368471622467041,0.0594235215843101,2.399808345352166
2001-10-29,3.3430681228637695,-0.0075701320064873,-0.3792151487692505
2001-10-30,3.302421808242798,-0.0122329043950148,-0.5679079381066315
2001-10-31,3.302421808242798,0.0,-0.06205439636947563
2001-11-01,3.40022611618042,0.0291858535707799,1.143729260268355
2001-11-02,3.340526819229126,-0.0177134093111059,-0.7936940591534527
2001-11-05,3.4167356491088867,0.0225570818369678,0.8915347622916007
2001-11-06,3.42943811416626,0.0037108259512285,0.10130589237274279
2001-11-07,3.393139362335205,-0.0106408742030324,-0.49630392544169233
2001-11-08,3.2861478328704834,-0.0320395511399674,-1.379964783700575
2001-11-09,3.312894344329834,0.0081062242678134,0.2928831679535677
2001-11-12,3.335822343826294,0.0068969972581063,0.24132169992339197
2001-11-13,3.2695889472961426,-0.0200549560127836,-0.8761476351274233
2001-11-14,3.2861478328704834,0.005051734486864,0.16878100875166507
2001-11-15,3.292515754699707,0.0019359323465273,0.04084587872583068
2001-11-16,3.241568803787231,-0.0155945283327008,-0.6827114675129312
2001-11-19,3.244115114212036,0.0007852095747577,-0.0016317231001479842
2001-11-20,3.249211311340332,0.0015696725655455,0.033854534164352384
2001-11-21,3.3269057273864746,0.0236303675551995,0.9591441507357711
2001-11-23,3.3753068447113037,0.0144435761301555,0.5694218945387614
2001-11-26,3.360021591186523,-0.0045388372404583,-0.2233316466343218
2001-11-27,3.3281795978546143,-0.0095219126984638,-0.43200296789633763
2001-11-28,3.3243584632873535,-0.0011487750847467,-0.07902407814529248
2001-11-29,3.3740334510803223,0.014832186323801,0.5861982972568457
2001-11-30,3.349832773208618,-0.0071984722976074,-0.33839865472244157
2001-12-03,3.3625686168670654,0.0037947250771446,0.12157990670835075
2001-12-04,3.3816750049591064,0.0056659991182447,0.19557835877292867
2001-12-05,3.413517951965332,0.0093722666292109,0.35184697689293093
2001-12-06,3.3562023639678955,-0.016933331027274,-0.7494108311393352
2001-12-07,3.3345487117767334,-0.0064727345395508,-0.3056387438439095
2001-12-10,3.3370962142944336,0.0007636805224917,-0.001390884071469239
2001-12-11,3.292515754699707,-0.0134490922757492,-0.6001455341536198
2001-12-12,3.3116214275360107,0.005785987059368,0.20981015835348796
2001-12-13,3.250483274459839,-0.0186342415889872,-0.8114865345344828
2001-12-14,3.3116214275360107,0.0186342415889871,0.7745092744257258
2001-12-17,3.349832773208618,0.0114724994361138,0.4665745285147649
2001-12-18,3.3867697715759277,0.0109661712359573,0.4396017151349519
2001-12-19,3.3396427631378174,-0.014012753257857,-0.6296798535569982
2001-12-20,3.254302978515625,-0.0258857300992303,-1.1327150145824445
2001-12-21,3.301431894302368,0.0143781677015214,0.5798107337940078
2001-12-24,3.3243584632873535,0.0069204303934153,0.2603290595446451
2001-12-26,3.376579761505127,0.0155865801737754,0.6293796268603112
2001-12-27,3.393139362335205,0.004892266150376,0.17173488460637096
2001-12-28,3.4249825477600098,0.009340817712906,0.3622875363746164
2001-12-31,3.3918635845184326,-0.0097168758640375,-0.4491637783942649
2002-01-02,3.376579761505127,-0.0045162079992446,-0.22696391388700723
2002-01-03,3.3689372539520264,-0.002265952574325,-0.12180721806808312
2002-01-04,3.347285032272339,-0.0064477605922831,-0.3038349613001565
2002-01-07,3.2988860607147217,-0.0145647249988434,-0.6650218268367363
2002-01-08,3.305253505706787,0.0019283199275522,0.05078912433440361
2002-01-09,3.3116214275360107,0.0019247526542034,0.04486449657548416
2002-01-10,3.372757911682129,0.0182928543902888,0.7613334191565665
2002-01-11,3.376579761505127,0.0011325111934071,-0.002549037448178035
2002-01-14,3.3753068447113037,-0.0003770551501064,-0.05280422819151908
2002-01-15,3.4848458766937256,0.0319375813261769,1.4461524100320045
2002-01-16,3.4733810424804688,-0.0032953350677899,-0.19091035598495762
2002-01-17,3.553624391555786,0.0228395546329974,1.0238527747665476
2002-01-18,3.512866735458374,-0.011535600153598,-0.5753858976434355
2002-01-22,3.6109414100646977,0.027536078878202,1.238723333028531
2002-01-23,3.7357640266418457,0.0339838395787404,1.5290582898011298
2002-01-24,3.776522636413574,0.0108512924345951,0.4582189986846536
2002-01-25,3.763786792755127,-0.0033780724489369,-0.20067622895209478
2002-01-28,3.77270245552063,0.0023660000381918,0.07001560452749371
2002-01-29,3.7281222343444824,-0.0118868918935168,-0.5876306329047052
2002-01-30,3.7281222343444824,0.0,-0.036007915076850784
2002-01-31,3.7485005855560303,0.0054512317033696,0.21790105805414697
2002-02-01,3.743406295776367,-0.0013599449767569,-0.10653866747545195
2002-02-04,3.745954751968384,0.0006805537279164,-0.010437645533892844
2002-02-05,3.739586114883423,-0.0017015840898826,-0.11600510736397836
2002-02-06,3.669990062713623,-0.0187859864776498,-0.9133956481784148
2002-02-07,3.594649076461792,-0.0207425822830128,-1.0001347814837696
2002-02-08,3.645727634429931,0.0141095988237963,0.7000584790438843
2002-02-11,3.818116426467895,0.0462012480409369,2.4401468553251093
2002-02-12,3.819394826889038,0.0003347688509184,-0.05760998748788522
2002-02-13,3.913888692855835,0.0244394425740161,1.2538247065993522
2002-02-14,3.958585023880005,0.0113552138493592,0.5377613775559058
2002-02-15,3.9432601928710938,-0.0038788029383489,-0.28923825393539754
2002-02-19,3.875582695007324,-0.0173118168674646,-1.0189869986062647
2002-02-20,4.026262283325195,0.0381424480634193,1.973259007459335
2002-02-21,3.961137056350708,-0.016307352975978,-0.9683858984780597
2002-02-22,3.990506887435913,0.0073871427975704,0.30805643446876574
2002-02-25,3.971353769302368,-0.0048112258944189,-0.34485412202875376
2002-02-26,3.961137056350708,-0.0025759169031514,-0.22304815819535817
2002-02-27,3.971353769302368,0.0025759169031514,0.05338581307443394
2002-02-28,3.9458167552948,-0.0064510679645269,-0.43751760742684837
2002-03-01,3.989231824874878,0.0109427188408016,0.5061251447508932
2002-03-04,3.953476905822754,-0.0090032662118197,-0.5772313163486938
2002-03-05,3.9304893016815186,-0.0058314986847809,-0.40032011170942566
2002-03-06,3.968799829483032,0.0096998166645163,0.45194335762926646
2002-03-07,3.907504796981811,-0.0155647280930953,-0.9353516389157416
2002-03-08,3.922827959060669,0.0039138008858784,0.13456962017786792
2002-03-11,3.7670392990112305,-0.0405234507350454,-2.2708538850654185
2002-03-12,3.774702548980713,0.0020322235264296,0.04207152700296428
2002-03-13,3.6329593658447266,-0.0382740161865726,-2.1261723965644412
2002-03-14,3.721071481704712,0.0239640910899844,1.2360646394177948
2002-03-15,3.8321642875671382,0.029418072200094,1.5163587325428325
2002-03-18,3.830888986587525,-0.0003328440885799,-0.08646433470641256
2002-03-19,3.869197130203247,0.0099501379836772,0.4621375083367129
2002-03-20,3.7351152896881104,-0.0352683401283401,-1.952988855962021
2002-03-21,3.733839511871338,-0.0003416215154799,-0.09024669063519683
2002-03-22,3.7121291160583496,-0.005831466239371,-0.3821888268747492
2002-03-25,3.5729386806488037,-0.0382171807130238,-2.0971136195612203
2002-03-26,3.657220125198364,0.0233149131640457,1.1829610591874515
2002-03-27,3.755546808242798,0.0265305657929838,1.3431351004903773
2002-03-28,3.7619333267211914,0.0016991119098989,0.020582071831350923
2002-04-01,3.791299104690552,0.0077757241538814,0.33909669005197873
2002-04-02,3.7415010929107666,-0.0132218394044936,-0.7836199582447193
2002-04-03,3.737668752670288,-0.0010248037295592,-0.12384688367575972
2002-04-04,3.732562780380249,-0.0013670186961658,-0.1504111886850008
2002-04-05,3.792577981948853,0.0159509239603437,0.7843893080839194
2002-04-08,3.902396917343139,0.028544964362659,1.5142578581732484
2002-04-09,3.885798692703247,-0.0042624121429111,-0.3080603530295941
2002-04-10,3.894736051559448,0.0022973646621533,0.06790732328995236
2002-04-11,3.894736051559448,0.0,-0.051235468579992643
2002-04-12,4.007106781005859,0.0284435688555963,1.5843652574608842
2002-04-15,3.963691473007202,-0.0108936987150143,-0.7012084186275824
2002-04-16,3.949645519256592,-0.0035499482746877,-0.2658201427308396
2002-04-17,3.9202756881713863,-0.0074638529810436,-0.49417306101123554
2002-04-18,3.80918025970459,-0.0287479688882917,-1.7304856333422693
2002-04-19,3.83599591255188,0.007015080414774,0.36024465518810245
2002-04-22,3.7593820095062256,-0.0201745067515842,-1.2233815190531654
2002-04-23,3.823225975036621,0.0168399775957044,0.9287941627772573
2002-04-24,3.6853139400482178,-0.036738846259753,-2.1701472588999122
2002-04-25,3.764484643936157,0.0212552550667526,1.1755340748490062
2002-04-26,3.7070212364196777,-0.0153823182352566,-0.93137127682354
2002-04-29,3.669990062713623,-0.0100396985315717,-0.6203874989327918
2002-04-30,3.6521127223968506,-0.0048831261633637,-0.327923721268661
2002-05-01,3.755546808242798,0.0279280677919326,1.5678913747218344
2002-05-02,3.7695932388305664,0.0037332054455993,0.16806771645288623
2002-05-03,3.7721471786499023,0.0006772813105693,-0.003065490732900211
2002-05-06,4.033923149108887,0.067095005819406,3.7490051958816126
2002-05-07,4.409351825714111,0.0889883118007694,4.744104009934089
2002-05-08,4.395914554595947,-0.0030521010878787,-0.24594375571803015
2002-05-09,4.422789096832275,0.0060949151923319,0.2504412075097066
2002-05-10,4.219310760498047,-0.0470987266522865,-2.589094902687613
2002-05-13,4.380558967590332,0.0375045466047243,1.9142276297604501
2002-05-14,4.447105407714844,0.0150770799370413,0.7342710285195978
2002-05-15,4.385677337646484,-0.0139093334927148,-0.8151232124050111
2002-05-16,4.377997398376465,-0.001752676010312,-0.1641892006292333
2002-05-17,4.426626682281494,0.0110464178710794,0.5172067419627397
2002-05-20,4.408712863922119,-0.004055043456488,-0.28820531450408465
2002-05-21,4.4560627937316895,0.0106828152104875,0.49833536539112755
2002-05-22,4.3933539390563965,-0.0141726638557186,-0.8240422205954787
2002-05-23,4.453502178192139,0.0135978623658318,0.6641165539897051
2002-05-24,4.397197246551514,-0.0127234444462151,-0.747272574899058
2002-05-28,4.344725131988525,-0.0120048525859746,-0.702673423266459
2002-05-29,4.352405071258545,0.0017660863035798,0.03715618058333557
2002-05-30,4.402313232421875,0.0114015551577578,0.5542832438087361
2002-05-31,4.44966459274292,0.0106985835046718,0.5128019147977635
2002-06-03,4.4522223472595215,0.0005746544758942,-0.0359541682155107
2002-06-04,4.357520580291748,-0.0215001540366731,-1.2224526353707472
2002-06-05,4.334487438201904,-0.0052998561332735,-0.34810291455140957
2002-06-06,4.203953742980957,-0.0305779153687842,-1.6945203413282293
2002-06-07,4.2935357093811035,0.0210851183180311,1.066124677078493
2002-06-10,4.252580642700195,-0.0095845594693761,-0.5671421494826797
2002-06-11,4.235947132110596,-0.0039190616607327,-0.257825038703584
2002-06-12,4.258983135223389,0.0054234840906875,0.23930205384680045
2002-06-13,4.238507270812988,-0.0048192826498508,-0.31198279366178766
2002-06-14,4.210351943969727,-0.0066649071434101,-0.4122177604367414
2002-06-17,4.365200519561768,0.0361178849376823,1.8772958421472252
2002-06-18,4.340884685516357,-0.0055859543525282,-0.3611955032859008
2002-06-19,4.363922119140625,0.0052930496739721,0.2193434866814702
2002-06-20,4.424071311950684,0.0136891618261534,0.6658536684133656
2002-06-21,4.352405071258545,-0.0163318011702222,-0.94161319632804
2002-06-24,4.180917739868164,-0.0401978048273756,-2.198540560719533
2002-06-25,4.104133605957031,-0.0185361150340584,-1.0387899575712363
2002-06-26,4.1399664878845215,0.0086930306942568,0.40714919033633773
2002-06-27,4.069581508636475,-0.0171475223536063,-0.9659081665960274
2002-06-28,4.009432315826416,-0.0148905065656462,-0.8415890489694947
2002-07-01,4.068301200866699,0.0145758527850397,0.7153459953271946
2002-07-02,3.9902377128601074,-0.0193747106713187,-1.086671041054138
2002-07-03,3.994074821472168,0.0009611620013533,-0.0013215200878391752
2002-07-05,4.119491100311279,0.0309176681039717,1.5818624548519085
2002-07-08,4.096456050872803,-0.0056074143059443,-0.34911167991823716
2002-07-09,3.981279134750366,-0.0285190637821932,-1.5722112840810016
2002-07-10,3.9723193645477295,-0.0022530113868471,-0.17334477909871732
2002-07-11,4.019672393798828,0.0118502583148274,0.5802626105087478
2002-07-12,3.8392276763916016,-0.045929184798799,-2.4636394582138292
2002-07-15,3.813634157180786,-0.0066886388867334,-0.3991713446031776
2002-07-16,3.740686416625977,-0.0193134531013051,-1.0585084438645334
2002-07-17,3.689497470855713,-0.0137788664251681,-0.7654817401309331
2002-07-18,3.671581268310547,-0.00486782944679,-0.2929637541867389
2002-07-19,3.405393362045288,-0.0752619748126742,-3.873871836959523
2002-07-22,3.4373888969421387,0.0093516838220554,0.4584948935373142
2002-07-23,3.4962563514709473,0.0169806406039817,0.844271502812343
2002-07-24,3.493697166442871,-0.0007322466840065,-0.06280125589941217
2002-07-25,3.599914312362671,0.0299495075565349,1.4977128993087916
2002-07-26,3.5167322158813477,-0.023377832389945,-1.211490213643127
2002-07-29,3.722768783569336,0.0569354774247216,2.815253217390302
2002-07-30,3.6408677101135254,-0.0222456529525664,-1.1522918269921893
2002-07-31,3.587117910385132,-0.0148729655419178,-0.7765209960283859
2002-08-01,3.717650890350342,0.0357429181306754,1.743886592340128
2002-08-02,3.6818196773529057,-0.00968488021962,-0.5219351028188799
2002-08-05,3.693335771560669,0.0031229453120096,0.11937691722198392
2002-08-06,3.867380619049072,0.0460473824366672,2.2616233185602184
2002-08-07,3.939866065979004,0.0185692940683757,0.8906019188798826
2002-08-08,3.92831826210022,-0.0029353181594855,-0.18151682605517055
2002-08-09,3.9385831356048584,0.002609637215772,0.09256908232080877
2002-08-12,3.915489435195923,-0.0058807113772855,-0.331882463787785
2002-08-13,3.8051602840423584,-0.0285822219942137,-1.4554739994249186
2002-08-14,3.9462811946868896,0.0364155507420562,1.7598026072413124
2002-08-15,3.948847770690918,0.000650166984148,-0.00636571301008903
2002-08-16,3.939866065979004,-0.0022771034109914,-0.1461556056549523
2002-08-19,4.019408702850342,0.0199880736433971,0.9543690973349109
2002-08-20,3.98220157623291,-0.0092999767517626,-0.49351655962230756
2002-08-21,4.095099449157715,0.0279561763014002,1.3460540028919505
2002-08-22,4.118192672729492,0.0056233929305285,0.24238544965804282
2002-08-23,4.105363845825195,-0.0031200216797291,-0.19163857538458492
2002-08-26,4.111780166625977,0.0015616915305639,0.0458272790486488
2002-08-27,4.093817234039307,-0.0043782214514271,-0.25260421946401457
2002-08-28,4.0091447830200195,-0.0208998963430372,-1.069410031460266
2002-08-29,4.045066833496094,0.0089201253642612,0.40845203087376025
2002-08-30,4.015559196472168,-0.0073214583393665,-0.39582901816657684
2002-09-03,3.9065091609954834,-0.0275324370138656,-1.396699684953805
2002-09-04,3.995030879974365,0.0224071313273533,1.073010161121406
2002-09-05,3.9616761207580566,-0.0083841103103833,-0.4477559968837231
2002-09-06,4.068159103393555,0.026523389849892,1.2824932011454346
2002-09-09,4.157963275909424,0.0218347688606678,1.0468503960170783
2002-09-10,4.227241516113281,0.0165242992384514,0.7779540537695668
2002-09-11,4.234940528869629,0.0018196287529005,0.046600426687124524
2002-09-12,4.059180736541748,-0.042388121013184,-2.118070228501593
2002-09-13,4.145133018493652,0.0209537151632791,0.9888203739203558
2002-09-16,4.131021499633789,-0.0034101665222577,-0.2038031260141635
2002-09-17,4.079705715179443,-0.012499855681205,-0.6513389539150937
2002-09-18,4.068159103393555,-0.0028342687986521,-0.17367634136521418
2002-09-19,4.054044723510742,-0.0034755084681679,-0.1963641659564606
2002-09-20,4.08740234375,0.008194564585292,0.38123586014814675
2002-09-23,4.073288917541504,-0.0034588835253152,-0.21665779032427637
2002-09-24,4.077140808105469,0.000945199450924,0.010398027668916338
2002-09-25,4.131021499633789,0.013128752437124,0.6321036712248305
2002-09-26,4.245203495025635,0.0272650433306054,1.3416093545821373
2002-09-27,4.2054338455200195,-0.0094122943646072,-0.5248690173437323
2002-09-30,4.252902507781982,0.0112242310150087,0.520116196722747
2002-10-01,4.3106303215026855,0.0134824468666385,0.6310388119057996
2002-10-02,4.293952465057373,-0.0038765104001709,-0.24796356563704322
2002-10-03,4.2721452713012695,-0.0050915227767273,-0.3068402788203543
2002-10-04,4.2387895584106445,-0.007838359554798,-0.44684252519939494
2002-10-07,4.241354942321777,0.0006050330838511,-0.01662139617670078
2002-10-08,4.296523571014404,0.0129234437895848,0.6085532484818889
2002-10-09,4.2708611488342285,-0.0059907427456974,-0.3680953870681381
2002-10-10,4.300368309020996,0.0068851911851033,0.2960337781585793
2002-10-11,4.361949920654297,0.0142185145993178,0.6711929086535003
2002-10-14,4.477413177490234,0.0261262770279391,1.2743746245757817
2002-10-15,4.469714641571045,-0.0017208959064408,-0.1576754228306992
2002-10-16,4.455601215362549,-0.0031625632522221,-0.22952841806676916
2002-10-17,4.536427021026611,0.0179776976717071,0.850775506630286
2002-10-18,4.542844295501709,0.0014136102601204,0.0008344475071161678
2002-10-21,4.604421138763428,0.0134636463475976,0.6196758946477899
2002-10-22,4.450472831726074,-0.034006614186177,-1.8010825631990812
2002-10-23,4.408134460449219,-0.0095587697369665,-0.5517185268992353
2002-10-24,4.377342700958252,-0.0070097241180506,-0.42271823233068134
2002-10-25,4.431227684020996,0.0122348242405748,0.5564549436278294
2002-10-28,4.301650047302246,-0.0296779942155783,-1.583265842942935
2002-10-29,4.3965888023376465,0.0218302870253179,1.0695367741683195
2002-10-30,4.478693962097168,0.0185025095579181,0.8910891741130458
2002-10-31,4.4363579750061035,-0.0094977136729966,-0.5494215474958146
2002-11-01,4.453035831451416,0.0037523089598372,0.13868205302603404
2002-11-04,3.896249294281006,-0.1335717019224366,-6.363838050530652
2002-11-05,3.9129250049591064,0.004270806460678,0.1774042315755264
2002-11-06,3.98044490814209,0.0171084215817881,0.7840792271306253
2002-11-07,4.048607349395752,0.0169793586227085,0.7722665252789521
2002-11-08,3.810680866241455,-0.0605650794138038,-2.866919736516447
2002-11-11,3.77081298828125,-0.0105172532525632,-0.5170002727509337
2002-11-12,3.872413396835327,0.0265873044564291,1.2149646163178645
2002-11-13,3.8839871883392334,0.0029843224229245,0.10774158497165018
2002-11-14,4.017740249633789,0.0338573657717644,1.5407465427354219
2002-11-15,4.048607349395752,0.0076533400152489,0.31838957780380767
2002-11-18,4.038317680358887,-0.002544768141627,-0.15939031087984862
2002-11-19,4.051178932189941,0.0031797436313976,0.10720092152234603
2002-11-20,4.025457859039307,-0.0063692749269498,-0.33668612732007075
2002-11-21,4.029316425323486,0.0009580818637774,0.009252432836769093
2002-11-22,4.15535306930542,0.0308006591959355,1.3967873300562035
2002-11-25,4.042176246643066,-0.0276141774078924,-1.3165062147681932
2002-11-26,3.9097089767456055,-0.0333202811241179,-1.5700381677024093
2002-11-27,3.87884521484375,-0.0079254564315529,-0.39460066428870494
2002-11-29,3.873699426651001,-0.001327509659448,-0.08675905968256749
2002-12-02,3.823541164398194,-0.0130329750359628,-0.6268324343426723
2002-12-03,3.8183951377868657,-0.001346786255649,-0.08559327114140013
2002-12-04,3.8556923866271977,0.0097203849690722,0.42525221933451574
2002-12-05,3.8312578201293945,-0.0063574364704282,-0.31508529018007364
2002-12-06,3.806823968887329,-0.0063979243123406,-0.31923779575096856
2002-12-09,3.7746713161468506,-0.0084819271911034,-0.4152610748598576
2002-12-10,3.8518359661102295,0.0202365986056886,0.9085903888533593
2002-12-11,3.840261459350586,-0.003009456291342,-0.1673732166714346
2002-12-12,3.832547664642334,-0.0020106840095735,-0.11977571489026227
2002-12-13,3.899420738220215,0.017298244797941,0.7667483820758481
2002-12-16,3.8904192447662354,-0.0023110866154233,-0.13665341709333403
2002-12-17,3.832547664642334,-0.0149871581825177,-0.718547776248554
2002-12-18,3.886559009552002,0.0139944241398016,0.6223806172201506
2002-12-19,3.856980085372925,-0.0076396768144379,-0.3802478878260086
2002-12-20,3.873699426651001,0.0043254586662753,0.1687859260254911
2002-12-23,3.8839871883392334,0.002652277213464,0.09330912896169302
2002-12-24,3.8544085025787354,-0.0076446930328347,-0.38258417965204977
2002-12-26,3.92257022857666,0.0175295506826447,0.7868605820099888
2002-12-27,3.8878464698791504,-0.0088917118809091,-0.43810721201570263
2002-12-30,3.929003953933716,0.0105305493031819,0.46379407836647735
2002-12-31,3.9135663509368896,-0.0039368784303276,-0.20929629350269105
2003-01-02,3.929003953933716,0.0039368784303277,0.15499054016672056
