Date,Close,log_returns,log_returns_zscore
2003-01-03,3.931573390960694,0.0006537527730477,0.0018998719709027222
2003-01-06,3.99330735206604,0.0155800981426685,0.690912504268356
2003-01-07,3.945719957351685,-0.0119883614956507,-0.5898270382581198
2003-01-08,3.877556800842285,-0.0174261715496685,-0.8376583211076691
2003-01-09,3.90328049659729,0.0066120877460747,0.27638844103163573
2003-01-10,3.9714417457580566,0.0173118363746244,0.7728870997780352
2003-01-13,3.98044490814209,0.0022644101011257,0.07474476868237077
2003-01-14,3.90328049659729,-0.0195762464757502,-0.9331048213204419
2003-01-15,3.8711273670196538,-0.0082715786115832,-0.4038734345417467
2003-01-16,3.99330735206604,0.0310740239108278,1.4130744155113708
2003-01-17,3.9431488513946538,-0.0126401928571296,-0.6051878298484118
2003-01-21,3.954722166061402,0.0029307449881173,0.11415038891805812
2003-01-22,3.838976383209229,-0.0297045857768173,-1.3883287868032717
2003-01-23,3.832547664642334,-0.0016759955470724,-0.08280718189091764
2003-01-24,3.7579524517059326,-0.0196555202864446,-0.9137003184485415
2003-01-27,3.64606261253357,-0.0302263993107949,-1.3952312892737921
2003-01-28,3.665353536605835,0.0052769445600046,0.2498860431260458
2003-01-29,3.621623992919922,-0.0120022515395238,-0.5509457537406255
2003-01-30,3.6126246452331543,-0.0024879853538685,-0.10952168578495405
2003-01-31,3.7528069019317623,0.0380695104582557,1.7535304819778255
2003-02-03,3.666640043258667,-0.023228343997885,-1.0638597322796863
2003-02-04,3.691074848175049,0.0066419792305418,0.3079179786826307
2003-02-05,3.7175097465515137,0.0071363187464421,0.3289558121952972
2003-02-06,3.720085382461548,0.0006925991448354,0.029393114141788235
2003-02-07,3.681402921676636,-0.0104527120481524,-0.4859775033559763
2003-02-10,3.94832181930542,0.0699967245160452,3.1488922451137786
2003-02-11,3.9315595626831055,-0.0042544503129646,-0.19921634839373425
2003-02-12,3.904480457305908,-0.0069114535151313,-0.31894870148575577
2003-02-13,3.832271099090576,-0.0186671252206042,-0.8477478237831851
2003-02-14,3.88771653175354,0.0143643717251769,0.6583360673060525
2003-02-18,3.9057672023773193,0.0046322552318946,0.2129698873135817
2003-02-19,3.9328482151031494,0.0069096693813084,0.3127691051420587
2003-02-20,3.89803409576416,-0.0088915520174573,-0.4023459707367414
2003-02-21,3.9392964839935303,0.0105298019681499,0.48477577891081086
2003-02-24,3.8103508949279785,-0.0332808667004252,-1.5139557248924933
2003-02-25,3.8606374263763423,0.0131110229060535,0.6044718488845252
2003-02-26,3.8361363410949703,-0.0063666073036501,-0.28518020540619043
2003-02-27,3.868375539779663,0.0083689628496052,0.3871778424285358
2003-02-28,3.842588424682617,-0.0066884533111327,-0.3008134766325693
2003-03-03,3.8193764686584473,-0.0060590272495362,-0.26906805170122067
2003-03-04,3.7304036617279057,-0.0235707330927275,-1.0648178882670352
2003-03-05,3.720085382461548,-0.0027698278064517,-0.11641556048205635
2003-03-06,3.6762466430664062,-0.0118543225513404,-0.5269274103601739
2003-03-07,3.716218471527099,0.0108143136009484,0.5026642486444491
2003-03-10,3.65303635597229,-0.0171479112219209,-0.7688824440444244
2003-03-11,3.6723792552948,0.0052810503333195,0.247005563321588
2003-03-12,3.651744842529297,-0.0056346580380144,-0.2525407051691286
2003-03-13,3.693007230758667,0.0112360014126062,0.5155243936973822
2003-03-14,3.707194566726685,0.0038343152627687,0.17805520578930248
2003-03-17,3.776822805404663,0.018607719424692,0.8653540229503733
2003-03-18,3.781982660293579,0.0013652569083295,0.0656583058734419
2003-03-19,3.8193764686584473,0.0098387957677911,0.45852405212677405
2003-03-20,3.805192708969116,-0.0037205449174623,-0.1768434896229865
2003-03-21,3.890294790267944,0.0221183000409779,1.0211533287013463
2003-03-24,3.8193764686584473,-0.0183977551235157,-0.8598020943545852
2003-03-25,3.796168327331543,-0.0060949580875012,-0.296105108572484
2003-03-26,3.7897188663482666,-0.0017003845094341,-0.0862724106608305
2003-03-27,3.806480884552002,0.0044132713618654,0.20485076973257854
2003-03-28,3.814217329025269,0.0020303775098273,0.0928255681376365
2003-03-31,3.914793968200683,0.0260272143299466,1.2136641558960148
2003-04-01,3.904480457305908,-0.0026379728640865,-0.13164136621490694
2003-04-02,3.9960341453552246,0.0231776766974273,1.072005759801258
2003-04-03,3.921243190765381,-0.0188936616081646,-0.891723652620907
2003-04-04,3.9496097564697266,0.007208034176627,0.32947500957054354
2003-04-07,3.944453716278076,-0.0013063084538545,-0.06328631317908598
2003-04-08,3.9328482151031494,-0.0029465696942594,-0.14049639423179658
2003-04-09,3.9199531078338623,-0.0032842086102956,-0.15529540702211472
2003-04-10,3.874822616577149,-0.0115798060531894,-0.5420467686099276
2003-04-11,3.8799800872802734,0.0013301360874001,0.06861615313659546
2003-04-14,3.9173760414123535,0.0095920310009549,0.45363790648720587
2003-04-15,3.89416241645813,-0.0059434369845099,-0.277054364510023
2003-04-16,3.886427640914917,-0.0019882240380649,-0.09196662634046888
2003-04-17,3.9186642169952393,0.0082604433034234,0.38482372840693724
2003-04-21,3.930269479751587,0.0029571586821496,0.13513788694624906
2003-04-22,3.993453741073608,0.0159484623116359,0.7425883541370535
2003-04-23,3.990875005722046,-0.000645949214519,-0.03863346197235329
2003-04-24,3.990875005722046,0.0,-0.015052833828258332
2003-04-25,3.994740486145019,0.0009681109061202,0.03495374226069206
2003-04-28,4.047609806060791,0.0131479181108329,0.6109556749369301
2003-04-29,4.061796188354492,0.0034987511477577,0.14786216153183263
2003-04-30,4.057924747467041,-0.0009535897135924,-0.06551455012420455
2003-05-01,4.055346965789795,-0.0006354481533696,-0.04506175819402071
2003-05-02,4.061796188354492,0.0015890378669619,0.061961520394219476
2003-05-05,4.190738677978516,0.0312517271525598,1.471439345771554
2003-05-06,4.103055000305176,-0.021145195585774,-1.031231965065379
2003-05-07,4.076561450958252,-0.0064779668222288,-0.3115947342135147
2003-05-08,4.079145431518555,0.0006336619704457,0.047016480228521264
2003-05-09,4.10111665725708,0.0053717786382741,0.2865980735368361
2003-05-12,4.071389675140381,-0.007274907357447,-0.3644756243201772
2003-05-13,4.073973178863525,0.0006343495940167,0.047476152030612284
2003-05-14,4.064924716949463,-0.0022235112807313,-0.09622294656836829
2003-05-15,4.084314346313477,0.0047586445317986,0.2600429257027677
2003-05-16,4.103702545166016,0.0047357584492256,0.25750300030766526
2003-05-19,4.1049957275390625,0.000315076115794,0.03171164604142033
2003-05-20,4.076561450958252,-0.0069508506613767,-0.3426556365317068
2003-05-21,4.071389675140381,-0.0012694667487269,-0.04705260969121012
2003-05-22,4.064924716949463,-0.0015891616867147,-0.06620622773960787
2003-05-23,4.070096015930176,0.0012713673012227,0.08426825219486568
2003-05-27,4.123089790344238,0.0129362410889232,0.6824929369272724
2003-05-28,4.121796607971191,-0.000313693196286,-0.0054193882645471505
2003-05-29,4.106287956237793,-0.0037696914702175,-0.1832078313158781
2003-05-30,4.108871936798096,0.0006290761662978,0.046774696315234114
2003-06-02,4.132137775421143,0.0056463713180729,0.30790000272914764
2003-06-03,4.161865711212158,0.007168567783857,0.38533179431464953
2003-06-04,4.136014461517334,-0.0062308283061163,-0.31284140811435474
2003-06-05,4.152818202972412,0.0040545551238766,0.2194036001056453
2003-06-06,4.09724235534668,-0.0134730376632633,-0.6972543060621178
2003-06-09,4.145063400268555,0.0116039329128463,0.6134278779839487
2003-06-10,4.148941993713379,0.0009352763938082,0.05399447592112834
2003-06-11,4.151526927947998,0.0006228405509568,0.03672741086265801
2003-06-12,4.190299987792969,0.0092961264865109,0.4890743933249486
2003-06-13,4.195470333099365,0.0012331236758731,0.0665517886075718
2003-06-16,4.291116714477539,0.0225415542921002,1.1710017608503673
2003-06-17,4.257509231567383,-0.0078627036116792,-0.40741195446689304
2003-06-18,4.251049995422363,-0.0015182916904086,-0.07533273885876182
2003-06-19,4.169619083404541,-0.0193413254360829,-1.003783339403163
2003-06-20,4.204517364501953,0.0083348255295937,0.4475195704156372
2003-06-23,4.1967644691467285,-0.0018456463452917,-0.08930426058199373
2003-06-24,4.245880126953125,0.0116352669712077,0.6125846832931009
2003-06-25,4.231662273406982,-0.0033542425870713,-0.1843028220859795
2003-06-26,4.229077339172363,-0.0006110421626034,-0.03689778706566869
2003-06-27,4.216150283813477,-0.0030613894692061,-0.17012454719074774
2003-06-30,4.230368614196777,0.0033666754280172,0.1677801751726069
2003-07-01,4.305334568023682,0.0175657189118823,0.9220316792665362
2003-07-02,4.333767890930176,0.006582495278349,0.3332207159069367
2003-07-03,4.347987174987793,0.0032756733319712,0.15655431961992425
2003-07-07,4.381591796875,0.0076990626901421,0.39910368672811974
2003-07-08,4.285944938659668,-0.0220710321306929,-1.1881581382860622
2003-07-09,4.324720859527588,0.0090065469720426,0.4653993206146182
2003-07-10,4.338937759399414,0.0032819651046653,0.15721847521881924
2003-07-11,4.333767890930176,-0.0011922159681283,-0.08000712943247096
2003-07-14,4.300161838531494,-0.0077846874287623,-0.4473001209132439
2003-07-15,4.385470867156982,0.0196443425358122,1.0350421098175282
2003-07-16,4.363496780395508,-0.0050232516229997,-0.306146251838832
2003-07-17,4.318257808685303,-0.010421713883677,-0.6004992743836923
2003-07-18,4.33247709274292,0.0032874193985685,0.1430264628698821
2003-07-21,4.245880126953125,-0.0201903243983096,-1.183161339380456
2003-07-22,4.238122940063477,-0.0018286624816249,-0.14944117150655425
2003-07-23,4.179960250854492,-0.0138187312803298,-0.8165323844431048
2003-07-24,4.229077339172363,0.0116821090122799,0.6135443769164669
2003-07-25,4.242000579833984,0.0030511466925272,0.13551206383804926
2003-07-28,4.210980415344238,-0.0073394944948529,-0.4563009140891963
2003-07-29,4.182545185089111,-0.0067755411473786,-0.4184630492736989
2003-07-30,4.247170925140381,0.0153331394213034,0.8528899124458954
2003-07-31,4.187716484069824,-0.014097503107154,-0.8524388080743538
2003-08-01,4.1890082359313965,0.0003084145450613,-0.009657311249934915
2003-08-04,4.464310169219971,0.0636506969690839,3.581369744311847
2003-08-05,4.227784156799316,-0.054436689211449,-3.0712071183326666
2003-08-06,4.402700424194336,0.0405400696328025,2.2427124463281816
2003-08-07,4.321070671081543,-0.0187148733619566,-1.0689098022523593
2003-08-08,4.340505599975586,0.0044876269404479,0.22920124657773763
2003-08-11,4.317185401916504,-0.0053871764315025,-0.322115721653212
2003-08-12,4.3197760581970215,0.0005998999463354,0.011762375987503904
2003-08-13,4.260174751281738,-0.0138933816644831,-0.80663493535293
2003-08-14,4.244626998901367,-0.0036562333037999,-0.22372539865008398
2003-08-15,4.234262943267822,-0.002444673976406,-0.15432055947595794
2003-08-18,4.283498287200928,0.0115607589748152,0.636214855723887
2003-08-19,4.256290435791016,-0.0063720413589221,-0.37473140664095017
2003-08-20,4.249809741973877,-0.0015237758633588,-0.10123832066160737
2003-08-21,4.244626998901367,-0.0012202677761282,-0.07780151879182187
2003-08-22,4.179843425750732,-0.0153801596830334,-0.8803579704164917
2003-08-25,4.144860744476318,-0.0084045958828424,-0.4812155770180333
2003-08-26,4.126722812652588,-0.0043856078512318,-0.25076608038708914
2003-08-27,4.1331987380981445,0.0015680359026776,0.08721030498760277
2003-08-28,4.131902694702148,-0.0003136182700615,-0.02476814533477752
2003-08-29,4.139676094055176,0.0018795448462654,0.10224303968893018
2003-09-02,4.179843425750732,0.0096562412551925,0.543008579590415
2003-09-03,4.205755710601807,0.0061802065436756,0.3382364560300258
2003-09-04,4.21223783493042,0.0015400642860422,0.07665634470685385
2003-09-05,4.178548812866211,-0.0080300464080624,-0.4750403996411945
2003-09-08,4.174662113189697,-0.0009305882471801,-0.05982529843730112
2003-09-09,4.104695796966553,-0.0169017893860277,-0.9769925844328881
2003-09-10,4.178548812866211,0.0178323776332078,1.0362671892159159
2003-09-11,4.139676094055176,-0.0093464656768479,-0.5362118033557587
2003-09-12,4.14615535736084,0.0015639383118743,0.08677259568087205
2003-09-15,4.139676094055176,-0.0015639383118743,-0.09167259078972029
2003-09-16,4.389740467071533,0.0586525595958388,3.357295406955021
2003-09-17,4.470074653625488,0.0181350032994274,1.0204617649234748
2003-09-18,4.470074653625488,0.0,-0.021468279415651825
2003-09-19,4.483030796051025,0.0028942251473142,0.1432812104470238
2003-09-22,4.457117080688477,-0.0057971721035826,-0.35269156655958595
2003-09-23,4.521900653839111,0.0144302415318024,0.8040119616669017
2003-09-24,4.473961353302002,-0.0106581791296306,-0.6320488593320285
2003-09-25,4.472664833068848,-0.0002898344504893,-0.03472409748867527
2003-09-26,4.437682151794434,-0.0078521882654362,-0.4626835084804045
2003-09-29,4.5387444496154785,0.0225182186065263,1.2769386588442464
2003-09-30,4.533562660217285,-0.0011423312502422,-0.08029953055290008
2003-10-01,4.595754623413086,0.0136248797925501,0.7691195388135081
2003-10-02,4.573729038238525,-0.0048041151168248,-0.29073759771270963
2003-10-03,4.559476375579834,-0.0031210672666567,-0.19440138818037336
2003-10-06,4.571135997772217,0.002553964192835,0.1297398859149122
2003-10-07,4.613893508911133,0.0093103282829951,0.516298744646479
2003-10-08,4.586685657501221,-0.0059143952198658,-0.3553857400136944
2003-10-09,4.565953731536865,-0.0045302694753909,-0.2760726359955723
2003-10-10,4.550407886505127,-0.0034105404660117,-0.2092998228257411
2003-10-13,4.5633625984191895,0.0028428893750419,0.15357706795497478
2003-10-14,4.580206394195557,0.0036842976398334,0.2081379597074766
2003-10-15,4.5840935707092285,0.0008483303169211,0.04332027557386242
2003-10-16,4.587980270385742,0.0008475073307282,0.04235396707177777
2003-10-17,4.547813892364502,-0.0087932447063878,-0.5106561492378651
2003-10-20,4.560770511627197,0.0028449268133988,0.1641154693943261
2003-10-21,4.567251205444336,0.0014199560664768,0.08433276493308298
2003-10-22,4.527083873748779,-0.0088335414383529,-0.5207365462981774
2003-10-23,4.4959869384765625,-0.0068927882842967,-0.40794180339203145
2003-10-24,4.4959869384765625,0.0,-0.006212436338660187
2003-10-27,4.532268047332764,0.0080372794565182,0.4655262162332898
2003-10-28,4.521900653839111,-0.002290082804239,-0.1466309053216322
2003-10-29,4.54263162612915,0.0045740933552325,0.2627276848036342
2003-10-30,4.547813892364502,0.0011401568352623,0.06395719785154151
2003-10-31,4.828975200653076,0.0599876170877793,3.4515128746983783
2003-11-03,4.993525981903076,0.0335079984576093,1.8988326454071165
2003-11-04,5.027214050292969,0.0067236940976247,0.37561036769621503
2003-11-05,4.992156505584717,-0.0069979820751689,-0.5234621576103927
2003-11-06,5.036302089691162,0.0088041185670885,0.518166964137877
2003-11-07,5.038898944854736,0.0005154944724528,-0.023280380544376502
2003-11-10,5.102518558502197,0.0125466579401199,0.7764873942120016
2003-11-11,5.083043575286865,-0.0038240416565893,-0.3418870726299177
2003-11-12,5.154453277587891,0.0139508439427854,0.878689690022733
2003-11-13,5.179121494293213,0.0047743910715917,0.2490239884641352
2003-11-14,5.181719779968262,0.0005015588330598,-0.03518429589544759
2003-11-17,5.176523208618164,-0.0010033693536239,-0.1370831194374239
2003-11-18,5.236248016357422,0.0114715787786231,0.7226893371314457
2003-11-19,5.207686901092529,-0.0054694301889651,-0.44740436886613966
2003-11-20,5.129782199859619,-0.0150725821475443,-1.107343480203628
2003-11-21,5.131082534790039,0.0002534552342337,-0.048738701590823746
2003-11-24,5.107711315155029,-0.0045652369933874,-0.3749162875155752
2003-11-25,5.231054306030273,0.023861425557254,1.5947628811819254
2003-11-26,5.2297539710998535,-0.0002486107961581,-0.0991127172093003
2003-11-28,5.259617805480957,0.0056941284391449,0.3170876420286747
2003-12-01,5.329729080200195,0.0132420441004101,0.8453939668376318
2003-12-02,5.34271240234375,0.002433056872627,0.0781943706368911
2003-12-03,5.314148902893066,-0.005360596714657,-0.4717883274830334
2003-12-04,5.384260177612305,0.013107047583904,0.8325191717321622
2003-12-05,5.216774940490723,-0.0316005319287487,-2.29623433675823
2003-12-08,5.197298049926758,-0.0037404987060968,-0.34819809038797195
2003-12-09,5.180418968200684,-0.0032529498695481,-0.3157627385451481
2003-12-10,5.154453277587891,-0.0050248797721189,-0.4341985830535137
2003-12-11,5.119396686553955,-0.0068244576695956,-0.5592987277324457
2003-12-12,5.159646034240723,0.0078313816742188,0.4668866875356379
2003-12-15,5.158346652984619,-0.0002518670641395,-0.09585649788134137
2003-12-16,5.251828193664551,0.0179601312901154,1.176962250818749
2003-12-17,5.273899555206299,0.004193799121068,0.20594393821315773
2003-12-18,5.3037638664245605,0.0056466895154494,0.31094020625147106
2003-12-19,5.083043575286865,-0.0425065208099021,-3.0180712797745333
2003-12-22,5.098622798919678,0.0030602526578072,0.13636510534442092
2003-12-23,5.0908331871032715,-0.0015289556860692,-0.1801585837907578
2003-12-24,5.123291492462158,0.0063555939712905,0.3619358735670794
2003-12-26,5.102518558502197,-0.0040628492864393,-0.3544619549107524
2003-12-29,5.153153419494629,0.0098745889182723,0.6079591328937675
2003-12-30,5.184313774108887,0.0060286428786343,0.34239041215083527
2003-12-31,5.141469478607178,-0.0082985552435446,-0.6513581798070274
2004-01-02,5.128485202789307,-0.0025285959167135,-0.2489547794492274
2004-01-05,5.18820858001709,0.0115781364959905,0.7266599772806192
2004-01-06,5.164838790893555,-0.0045145797133433,-0.38456712185073033
2004-01-07,5.177821159362793,0.0025104519243566,0.09965207132331912
2004-01-08,5.181719779968262,0.0007526628471952,-0.027777769388900125
2004-01-09,5.125887393951416,-0.0108333449501494,-0.8309480111694992
2004-01-12,5.1219940185546875,-0.0007598400932508,-0.12371627158492099
2004-01-13,5.115502834320068,-0.0012681195799701,-0.158269065501753
2004-01-14,5.0960259437561035,-0.0038146911409656,-0.34202803238055446
2004-01-15,5.098622798919678,0.0005094545747065,-0.04099167321740224
2004-01-16,5.099922180175781,0.0002548169892465,-0.05074060185424553
2004-01-20,5.118097305297852,0.003557469099756,0.17912627987605553
2004-01-21,5.0908331871032715,-0.0053412417750718,-0.4502773969681304
2004-01-22,5.093430995941162,0.0005101613327271,-0.043849886603109844
2004-01-23,5.02072286605835,-0.0143777489224007,-1.1046100918817423
2004-01-26,5.115502834320068,0.018701779842002,1.2512424165384943
2004-01-27,5.140169620513916,0.0048103786207523,0.24931752009023853
2004-01-28,5.1349778175354,-0.0010105555081617,-0.16985242902814712
2004-01-29,5.1830153465271,0.0093114766239734,0.5712652121403605
2004-01-30,5.173927307128906,-0.0017549661197575,-0.23031106104197205
2004-02-02,5.214176177978516,0.0077490703308384,0.47315652483927956
2004-02-03,5.306360721588135,0.0175251327696122,1.1834962195802676
2004-02-04,5.337579250335693,0.0058659891635128,0.3244731397047858
2004-02-05,5.3206706047058105,-0.0031728773569779,-0.3387681959030198
2004-02-06,5.292050838470459,-0.0053934960541766,-0.5004318733865882
2004-02-09,5.243916034698486,-0.0091372987880029,-0.7769000276401623
2004-02-10,5.281639575958252,0.0071680211812707,0.4675505366101819
2004-02-11,5.32587194442749,0.0083398683583643,0.5546312624473717
2004-02-12,5.327174186706543,0.0002444826145515,-0.07689180588974417
2004-02-13,5.302452564239502,-0.0046514647446423,-0.46411047526978083
2004-02-17,5.308961868286133,0.0012268496164168,-0.0007482401046204342
2004-02-18,5.280341148376465,-0.0054056040435098,-0.516725270440328
2004-02-19,5.288145542144775,0.0014769182032363,0.023638166655617854
2004-02-20,5.323270320892334,0.0066202111925257,0.4218980436729375
2004-02-23,5.379209041595459,0.0104535086129978,0.7223369772576816
2004-02-24,5.321967601776123,-0.0106982601408035,-0.9546634143576018
2004-02-25,5.353189468383789,0.0058494606546508,0.3619797215534367
2004-02-26,5.4182353019714355,0.0120776268049536,0.8507857134894448
2004-02-27,5.4221391677856445,0.0007202455955487,-0.04926700991970272
2004-03-01,5.488482475280762,0.0121613831623111,0.8538827114966325
2004-03-02,5.536618232727051,0.0087320859157057,0.5767656227816768
2004-03-03,5.3961181640625,-0.0257040505063882,-2.1557936342424595
2004-03-04,5.496289253234863,0.0183933467479812,1.3321141096070046
2004-03-05,5.580846309661865,0.0152672499823176,1.0763050837954038
2004-03-08,5.621175765991211,0.0072004197635738,0.43982335030897207
2004-03-09,5.606865882873535,-0.0025489557864153,-0.33765089855332553
2004-03-10,5.612070083618164,0.0009277530656124,-0.0600130961463667
2004-03-11,5.547024250030518,-0.0116580375321745,-1.0567383058660378
2004-03-12,5.591255187988281,0.0079421908392647,0.49995650076027676
2004-03-15,5.45726203918457,-0.0242565976808895,-2.0310839067513826
2004-03-16,5.4234395027160645,-0.0062169971812775,-0.6044269816967945
2004-03-17,5.403923511505127,-0.0036049428324307,-0.39644418721293434
2004-03-18,5.379209041595459,-0.00458392087154,-0.46942939340028245
2004-03-19,5.381811618804932,0.0004837045373946,-0.07047544004381702
2004-03-22,5.281639575958252,-0.0187884743473355,-1.5810375843704192
2004-03-23,5.394820690155029,0.0212027865918633,1.5674738174006482
2004-03-24,5.350589275360107,-0.0082326620870295,-0.7579791845825025
2004-03-25,5.522307872772217,0.0315891660365102,2.3513636563704314
2004-03-26,5.470271110534668,-0.009467687431321,-0.8510034311058644
2004-03-29,5.535315036773682,0.0118203033791076,0.8059361004488904
2004-03-30,5.496289253234863,-0.0070752984452307,-0.6605448326941172
2004-03-31,5.63418436050415,0.0247792084543904,1.8175951534003143
2004-04-01,5.704433917999268,0.0123913610361522,0.8592409860244102
2004-04-02,5.71223783493042,0.0013671091392466,-0.00989216196797757
2004-04-05,5.736954212188721,0.0043175825075636,0.22316614484822622
2004-04-06,5.697930812835693,-0.0068253508034305,-0.6514045315262588
2004-04-07,5.721343994140625,0.0041006481600659,0.20549662234272542
2004-04-08,5.6536970138549805,-0.0118940718950901,-1.0476024454913921
2004-04-12,5.630280494689941,-0.0041504075600082,-0.44288925730830847
2004-04-13,5.532715797424316,-0.0174804647562869,-1.4785429305858098
2004-04-14,5.528810501098633,-0.0007061044529569,-0.16242194046749903
2004-04-15,5.630280494689941,0.0181865692092437,1.306453894359015
2004-04-16,5.6289825439453125,-0.0002305569637949,-0.13286264199504613
2004-04-19,5.658901214599609,0.0053010362892207,0.3003488173470447
2004-04-20,5.593858242034912,-0.0115604882877223,-1.0109851987142287
2004-04-21,5.658901214599609,0.0115604882877223,0.7948857654728111
2004-04-22,5.7564697265625,0.017094650444146,1.218058905708858
2004-04-23,5.743460655212402,-0.0022624618527913,-0.2886538634817048
2004-04-26,5.752566337585449,0.001584144554112,0.01067152908716703
2004-04-27,5.781186580657959,0.0049628775679131,0.2767034996863525
2004-04-28,5.808504104614258,0.0047141162413464,0.25690795781908426
2004-04-29,5.844927787780762,0.0062511716915484,0.37445352373536456
2004-04-30,5.847533702850342,0.0004457427744901,-0.07847571392118909
2004-05-03,5.815009117126465,-0.0055776292607422,-0.545535067258463
2004-05-04,5.906071662902832,0.0155385633303229,1.1139844502744136
2004-05-05,5.869647026062012,-0.0061864169775803,-0.6010959229175911
2004-05-06,6.027054786682129,0.0264639644816667,1.9548871870513886
2004-05-07,5.938591957092285,-0.0147864036527804,-1.273117483523382
2004-05-10,5.828018665313721,-0.0187949699904885,-1.571622449747542
2004-05-11,5.802001476287842,-0.0044741508802487,-0.4579286206921789
2004-05-12,5.81240701675415,0.001791833524127,0.029720774569333717
2004-05-13,5.8189239501953125,0.0011205826988545,-0.023595089254727326
2004-05-14,5.813710689544678,-0.0008963164684714,-0.17896564959625247
2004-05-17,5.762884616851807,-0.0087808890130032,-0.7881232478014963
2004-05-18,5.721179962158203,-0.0072630796772885,-0.6670906039364979
2004-05-19,5.691206932067871,-0.0052527309640037,-0.5114738805519518
2004-05-20,5.696418762207031,0.0009153498091672,-0.032463574859978056
2004-05-21,5.69511604309082,-0.0002287170507145,-0.12187271639895245
2004-05-24,5.813710689544678,0.0206100668958428,1.4864111327150935
2004-05-25,5.86323356628418,0.008482214623392,0.5491828479764517
2004-05-26,5.864537239074707,0.0002223223522241,-0.09123664870986352
2004-05-27,5.869749546051025,0.0008883892842531,-0.04105239649994901
2004-05-28,5.916666030883789,0.0079611536388417,0.5048567264582358
2004-06-01,5.9388203620910645,0.0037374016148936,0.17812697237463473
2004-06-02,5.981827259063721,0.0072155615924661,0.4477090888063603
2004-06-03,5.817620754241943,-0.0278347099577203,-2.241190038048174
2004-06-04,5.783737659454346,-0.0058412454680985,-0.54916010884618
2004-06-07,5.891903400421143,0.0185289758468552,1.3102207365916594
2004-06-08,5.773310661315918,-0.0203334159907775,-1.6528419848728462
2004-06-09,5.812405586242676,0.0067488401198185,0.412988267205898
2004-06-10,5.764190673828125,-0.0083297698414919,-0.7343731640344152
2004-06-14,5.7355170249938965,-0.0049868586242958,-0.47531935108996154
2004-06-15,5.7928595542907715,0.0099481486943995,0.6604762334044646
2004-06-16,5.8319573402404785,0.0067266321229262,0.4218562910775759
2004-06-17,5.7928595542907715,-0.0067266321229261,-0.6087935694149772
2004-06-18,5.807194232940674,0.0024714861171287,0.09449417951182186
2004-06-21,5.838471412658691,0.0053714842711055,0.3105998603796088
2004-06-22,5.89972448348999,0.0104366339364092,0.6995185186261517
2004-06-23,5.891903400421143,-0.0013265486822962,-0.20564064832079046
2004-06-24,5.890599250793457,-0.0002213705647461,-0.11713516749094476
2004-06-25,5.962277412414551,0.0120947914057045,0.8259598790173114
2004-06-28,5.914058685302734,-0.0081201797702454,-0.7264788594591433
2004-06-29,5.979221343994141,0.0109580049538959,0.7351285926378133
2004-06-30,5.966188907623291,-0.0021819998253868,-0.2723430934696047
2004-07-01,5.803285121917725,-0.0276841920857746,-2.2022158766462003
2004-07-02,5.920577049255371,0.0200097611430689,1.426605073854787
