Date,Close,log_returns,log_returns_zscore
2004-07-06,5.944034099578857,0.0039541255237139,0.20620092298993598
2004-07-07,5.976614475250244,0.0054662221758888,0.3218743498051055
2004-07-08,5.950549602508545,-0.004370680920383,-0.4337935517080814
2004-07-09,5.962277412414551,0.0019689388052224,0.053160324597643485
2004-07-12,6.024833679199219,0.0104373496171249,0.6983520788628258
2004-07-13,6.156458377838135,0.0216117996586504,1.5385003646125368
2004-07-14,6.189041614532471,0.0052785731433972,0.29194696856302027
2004-07-15,6.139520168304443,-0.0080336560648946,-0.715495897256871
2004-07-16,6.165584087371826,0.0042362839850236,0.2188390252142748
2004-07-19,6.183828830718994,0.0029547569171299,0.11706329613607616
2004-07-20,6.215107440948486,0.0050453806513945,0.27647559425900536
2004-07-21,6.036561489105225,-0.0291484522177587,-2.3244325939306965
2004-07-22,5.988345623016357,-0.0080193757901727,-0.7140170327571386
2004-07-23,5.841076850891113,-0.0249000120484523,-1.9836621913195442
2004-07-26,5.773310661315918,-0.0116694846831781,-0.9753418768140178
2004-07-27,5.874963283538818,0.017454122965613,1.2179361314242596
2004-07-28,5.820225715637207,-0.0093607666534311,-0.8018474556404322
2004-07-29,5.867143154144287,0.0080287857874387,0.503724014348224
2004-07-30,5.757671356201172,-0.0188347150063435,-1.5065202069524082
2004-08-02,5.769399642944336,0.0020349125621142,0.05753759572144685
2004-08-03,5.7680983543396,-0.0002255755295577,-0.11266669053914398
2004-08-04,5.765488624572754,-0.0004525443500197,-0.11583717116451585
2004-08-05,5.597375869750977,-0.0295920139815035,-2.4907810809386124
2004-08-06,5.5465497970581055,-0.0091218169679331,-0.8303295954115562
2004-08-09,5.5673980712890625,0.0037517359145662,0.22832863820583987
2004-08-10,5.8189239501953125,0.0441875441911983,3.489715326118959
2004-08-11,6.007889747619629,0.0319582069978213,2.456963703387892
2004-08-12,5.994834899902344,-0.0021753148970115,-0.27860560789673566
2004-08-13,5.882538795471191,-0.0189098118047592,-1.614755048665509
2004-08-16,5.8107218742370605,-0.0122836266604036,-1.0798856618925545
2004-08-17,5.689282417297363,-0.0211206827701346,-1.7684430121549426
2004-08-18,5.766323089599609,0.0134505039901356,0.9729021182578931
2004-08-19,5.758486747741699,-0.0013599084368748,-0.203053540289307
2004-08-20,5.758486747741699,0.0,-0.09565103749043648
2004-08-23,5.70756196975708,-0.0088827658218214,-0.7970570975153765
2004-08-24,5.72584342956543,0.0031979055669966,0.1549814595839054
2004-08-25,5.784604549407959,0.0102101378540795,0.7068272739361917
2004-08-26,5.8107218742370605,0.0045048096176187,0.25034043479566
2004-08-27,5.84205961227417,0.0053785979976757,0.3185865414200433
2004-08-30,5.812025547027588,-0.0051542667361,-0.5173915581207791
2004-08-31,5.872090816497803,0.0102816159534157,0.7063825061419691
2004-09-01,5.937381267547607,0.0110574148987555,0.767312119575772
2004-09-02,5.987654209136963,0.0084315454686232,0.5579375217794963
2004-09-03,6.0013628005981445,0.0022868592853603,0.07001176630503211
2004-09-07,6.081667900085449,0.0132924071594313,0.9361804324387918
2004-09-08,6.022907733917236,-0.0097088290431589,-0.8841196003411819
2004-09-09,6.017031192779541,-0.0009761746533978,-0.1983363021047661
2004-09-10,5.95239782333374,-0.0107998464381308,-0.9720108068679767
2004-09-13,6.032702445983887,0.0134009432772377,0.9480129927378257
2004-09-14,6.093419551849365,0.0100143497326724,0.6750833705729887
2004-09-15,5.997446537017822,-0.0158756254241436,-1.3748418208919795
2004-09-16,5.997446537017822,0.0,-0.1024434636318997
2004-09-17,5.958272457122803,-0.0065532186073113,-0.6384404396440844
2004-09-20,5.734983921051025,-0.0381956359488103,-3.185057688004399
2004-09-21,5.709519386291504,-0.0044500973260754,-0.4395767436527609
2004-09-22,5.605713367462158,-0.0183485277631083,-1.5581858010283351
2004-09-23,5.523448467254639,-0.0147839342754083,-1.2594098673145988
2004-09-24,5.56066370010376,0.0067150841006734,0.4737292965773954
2004-09-27,5.400052070617676,-0.0293088754299409,-2.4047800975749056
2004-09-28,5.460768222808838,0.0111808837768999,0.8283450794426036
2004-09-29,5.435307502746582,-0.0046733827926891,-0.4334147407466892
2004-09-30,5.496026515960693,0.0111092822860411,0.8309612628237987
2004-10-01,5.435307502746582,-0.0111092822860411,-0.9461299261932608
2004-10-04,5.396134853363037,-0.0072331678245718,-0.6336447178272433
2004-10-05,5.496026515960693,0.0183424501106129,1.408302428260031
2004-10-06,5.533243179321289,0.0067487341669474,0.4791326171508117
2004-10-07,5.494067668914795,-0.007105209195039,-0.623777056904031
2004-10-08,5.3863396644592285,-0.0198028477460519,-1.6272968984613543
2004-10-11,5.378505706787109,-0.0014554708005367,-0.16766086534118899
2004-10-12,5.435307502746582,0.010505511288639,0.779651131105736
2004-10-13,5.417678356170654,-0.0032487211003877,-0.31257808293420813
2004-10-14,5.443139553070068,0.0046886420075777,0.3184336106199135
2004-10-15,5.415720462799072,-0.0050500970644101,-0.4540915520475475
2004-10-18,5.456852436065674,0.0075662255613575,0.546492399826916
2004-10-19,5.364796161651611,-0.0170137653585477,-1.3999973349792127
2004-10-20,5.407886505126953,0.0079999707819239,0.5799401099182517
2004-10-21,5.429430961608887,0.0039759811281806,0.26046591341315284
2004-10-22,5.3843817710876465,-0.0083318348934072,-0.7142370961058019
2004-10-25,5.362834453582764,-0.0040098470014578,-0.3730781062899762
2004-10-26,5.317786693572998,-0.0084354695314604,-0.7202736216482224
2004-10-27,5.3882975578308105,0.0131723013054276,0.9868288854474773
2004-10-28,5.400052070617676,0.0021791131809931,0.11657585706370444
2004-10-29,5.331498146057129,-0.0127763194885002,-1.0579253817352876
2004-11-01,5.337374687194824,0.0011016237279877,0.036786504565719885
2004-11-02,5.327581405639648,-0.0018365353260799,-0.18385784897526514
2004-11-03,5.362834453582764,0.0065952861316323,0.5289264990684985
2004-11-04,5.484272480010986,0.0223917955523108,1.835958436024864
2004-11-05,5.582207679748535,0.0176998928516757,1.432234355733253
2004-11-08,5.56066370010376,-0.0038668680190855,-0.35380936846655436
2004-11-09,6.01507568359375,0.0785514601629287,5.984726200978233
2004-11-10,6.083763122558594,0.0113545073247966,0.8194940179329911
2004-11-11,6.077873229980469,-0.0009686020643729,-0.12905892760419455
2004-11-12,5.973863124847412,-0.017261029362511,-1.3703720291185724
2004-11-15,5.958162307739258,-0.0026317118177003,-0.2447996499771594
2004-11-16,5.948349952697754,-0.0016482336805754,-0.16861033307546475
2004-11-17,5.9679741859436035,0.0032936752572889,0.2095521752093604
2004-11-18,5.950309753417969,-0.0029642598800375,-0.26689804629532904
2004-11-19,5.9620866775512695,0.0019772558843907,0.11078499109120836
2004-11-22,5.985634803771973,0.0039418656936393,0.256791321104236
2004-11-23,6.0091872215271,0.0039271025404943,0.2544958186292195
2004-11-24,6.05825138092041,0.0081317057201421,0.574651459649128
2004-11-26,6.099461555480957,0.0067792902508505,0.47847001813901635
2004-11-29,6.054323196411133,-0.0074279029172845,-0.6206172531630616
2004-11-30,6.126938343048096,0.0119225757649791,0.8758850517980828
2004-12-01,6.162261962890625,0.0057487413736328,0.4009931000247708
2004-12-02,6.319262504577637,0.0251585971247059,1.8851874101120634
2004-12-03,6.213286399841309,-0.0169125421488261,-1.345192117374604
2004-12-06,6.1838507652282715,-0.0047487882949052,-0.40711579199290204
2004-12-07,6.148525714874268,-0.0057288466702308,-0.4961640350822494
2004-12-08,6.093573093414307,-0.0089777074037623,-0.7465104911481748
2004-12-09,6.3094482421875,0.0348136064029281,2.6080894502381065
2004-12-10,6.289822578430176,-0.0031153675335407,-0.2993626166213233
2004-12-13,6.295712947845459,0.0009360539061812,0.008843612628868885
2004-12-14,6.34869909286499,0.0083810073572121,0.57970236520807
2004-12-15,6.35654878616333,0.0012356617315713,0.031202986073490785
2004-12-16,6.427199363708496,0.0110532992404265,0.7880740379465435
2004-12-17,6.48018741607666,0.0082105465569186,0.5680329911767423
2004-12-20,6.456636428833008,-0.0036409266358812,-0.3397246060234288
2004-12-21,6.44682502746582,-0.0015207397319358,-0.19363374565180635
2004-12-22,6.44682502746582,0.0,-0.07317050336623418
2004-12-23,6.431124210357666,-0.0024384045312982,-0.26450792670631096
2004-12-27,6.49785041809082,0.0103220560166786,0.7365237492792797
2004-12-28,6.531213760375977,0.0051213832015629,0.32528545928550917
2004-12-29,6.478225231170654,-0.0081462117266357,-0.7110767565415156
2004-12-30,6.564575672149658,0.013241282034197,0.964847558547894
2004-12-31,6.597934722900391,0.005068808483107,0.3201243284407329
2005-01-03,6.499810695648193,-0.0149836265587356,-1.2460157111789971
2005-01-04,6.417388439178467,-0.0127618029634124,-1.0636682899294476
2005-01-05,6.438974380493164,0.0033580199783705,0.1941750566822133
2005-01-06,6.505701065063477,0.0103096096724378,0.7346031662072985
2005-01-07,6.5096235275268555,0.0006027452568282,-0.02363795929811663
2005-01-10,6.513548851013184,0.0006028214157199,-0.02722294092137329
2005-01-11,6.48411226272583,-0.0045295285602603,-0.4275189159657549
2005-01-12,6.464489936828613,-0.0030308045015721,-0.3096939183028028
2005-01-13,6.336925506591797,-0.0199303980682592,-1.6183812437930163
2005-01-14,6.3604736328125,0.0037091301863313,0.22034900294867918
2005-01-18,6.401686191558838,0.0064585779480071,0.4322282593830289
2005-01-19,6.417388439178467,0.0024498266723966,0.12074197694460204
2005-01-20,6.401686191558838,-0.0024498266723966,-0.26139645160407754
2005-01-21,6.405612945556641,0.000613205653871,-0.02306628248730733
2005-01-24,6.358513355255127,-0.0073800278944044,-0.6485465260425091
2005-01-25,6.372248649597168,0.0021578126535203,0.10066650198659993
2005-01-26,6.3388872146606445,-0.005249178656546,-0.4758580191033471
2005-01-27,6.39776086807251,0.0092448299334539,0.6546274847022482
2005-01-28,6.696061611175537,0.0455714695507927,3.404967632946743
2005-01-31,6.756901741027832,0.0090449283239953,0.6098780619199963
2005-02-01,6.75101375579834,-0.0008717830080864,-0.14493333058109198
2005-02-02,6.886427402496338,0.0198597516648396,1.4370408798541356
2005-02-03,6.917877674102783,0.0045565967787045,0.26930474536553944
2005-02-04,7.018136978149414,0.0143887669927749,1.0127439362466994
2005-02-07,7.0771164894104,0.0083687541512666,0.5497719734958774
2005-02-08,7.179337501525879,0.0143405595811,0.9969357498790771
2005-02-09,7.1046366691589355,-0.0104594859247038,-0.8849098751873898
2005-02-10,7.15181827545166,0.0066190057392184,0.41450769931758896
2005-02-11,7.136088848114014,-0.0022017827462206,-0.2556989791031953
2005-02-14,7.092841625213623,-0.0060787922399318,-0.5500292553563084
2005-02-15,7.067285060882568,-0.0036096558522309,-0.36071769505266577
2005-02-16,7.037796497344971,-0.0041812741568864,-0.4046104314500577
2005-02-17,7.086940765380859,0.0069586379455509,0.4405882020557196
2005-02-18,6.988649845123291,-0.0139663792005808,-1.1410316979318345
2005-02-22,6.8824944496154785,-0.0153062307993379,-1.2323748878104372
2005-02-23,6.97489070892334,0.0133355070277005,0.9278459974569736
2005-02-24,7.010272026062012,0.0050598471101556,0.3019111028848549
2005-02-25,7.037796497344971,0.0039186179165118,0.2182831008786709
2005-02-28,6.95326566696167,-0.0120836942838054,-0.9884447575082379
2005-03-01,7.022070407867432,0.0098466750941257,0.6710458583351759
2005-03-02,6.988649845123291,-0.0047707220653502,-0.43103336641864937
2005-03-03,7.012241840362549,0.0033700735778631,0.17782650241313688
2005-03-04,7.073180198669434,0.0086527387452854,0.5855244192158194
2005-03-07,7.027968883514404,-0.006412451895061,-0.5616846360427482
2005-03-08,7.006342887878418,-0.0030818772028396,-0.30333412842489055
2005-03-09,6.88446044921875,-0.017549102626701,-1.4027187733610376
2005-03-10,6.957197189331055,0.0105099275742184,0.7368775492149685
2005-03-11,6.95326566696167,-0.0005652612015407,-0.11174670282283207
2005-03-14,7.067285060882568,0.0162649684406919,1.1696984656204847
2005-03-15,6.986682891845703,-0.0114705047084644,-0.9550312186466157
2005-03-16,6.900186061859131,-0.0124575163617129,-1.027291869281523
2005-03-17,6.858901023864746,-0.0060011484249821,-0.5319090557275794
2005-03-18,6.951297283172607,0.0133810733057894,0.9452547970942642
2005-03-21,6.91198205947876,-0.0056718656704253,-0.5092932450239026
2005-03-22,6.951297283172607,0.0056718656704252,0.35164299942226207
2005-03-23,6.970958709716797,0.0028244617287772,0.13936949381026445
2005-03-24,6.967023849487305,-0.0005646240863502,-0.12444178769767641
2005-03-28,6.98078727722168,0.0019735615971074,0.08145917017370821
2005-03-29,6.906084060668945,-0.0107589298319118,-0.9117304638285643
2005-03-30,6.935572147369385,0.0042607807719546,0.2629956342660142
2005-03-31,6.972923755645752,0.0053710621667515,0.34607485845620123
2005-04-01,6.996514320373535,0.0033774568489616,0.19822461488337842
2005-04-04,6.963090419769287,-0.0047886691776277,-0.4398026913695615
2005-04-05,7.0083088874816895,0.0064730274478604,0.44606794168210034
2005-04-06,7.06925106048584,0.0086581131856964,0.6164958166642293
2005-04-07,7.200964450836182,0.0184604262978244,1.376197765541138
2005-04-08,7.208827495574951,0.0010913475431769,0.01368200839132291
2005-04-11,7.228485107421875,0.0027231694062889,0.13751360128567613
2005-04-12,7.287461757659912,0.0081258184945949,0.5585139047303517
2005-04-13,7.2127580642700195,-0.0103038926648462,-0.8954330157153251
2005-04-14,7.167543411254883,-0.0062884358983645,-0.5767059627078814
2005-04-15,7.0476250648498535,-0.0168722856005927,-1.3993875988915803
2005-04-18,7.098739147186279,0.0072264935372722,0.4965405054748559
2005-04-19,7.1321563720703125,0.0046964418031495,0.2975258205053378
2005-04-20,6.951297283172607,-0.025685323569723,-2.076440520824831
2005-04-21,7.112499713897705,0.0229254576198803,1.7144294058110126
2005-04-22,7.112499713897705,0.0,-0.06556741706886146
2005-04-25,7.15181827545166,0.0055128694078729,0.3625911262454114
2005-04-26,7.083014965057373,-0.0096669690523805,-0.8183840114562893
2005-04-27,7.106603622436523,0.0033247798681971,0.19545923605471696
2005-04-28,7.0653181076049805,-0.0058263984815783,-0.5149534412566262
2005-04-29,7.081045627593994,0.0022235433448963,0.11406408103291876
2005-05-02,7.000443935394287,-0.0114480179277443,-0.9470182858104991
2005-05-03,6.949333667755127,-0.0073277865491946,-0.6254612631490892
2005-05-04,6.858901023864746,-0.0130985515357383,-1.0662469268881163
2005-05-05,6.713432788848877,-0.021436815163972,-1.7018723333457122
2005-05-06,6.640693664550781,-0.0108939875527117,-0.8794711795740179
2005-05-09,6.6053056716918945,-0.0053432098483704,-0.45064614811026205
2005-05-10,7.1282243728637695,0.0761889516111414,5.543727724917589
2005-05-11,7.039762020111084,-0.0124878017104967,-0.973151363946539
2005-05-12,7.035825729370117,-0.0005593074923249,-0.0967131102486121
2005-05-13,6.909800052642822,-0.0180743567255438,-1.3718207974170264
2005-05-16,6.968871593475342,0.0085126154800296,0.5696534401346987
2005-05-17,6.968871593475342,0.0,-0.0551678788795584
2005-05-18,7.035825729370117,0.0095617412455143,0.6394413092308294
2005-05-19,7.000380039215088,-0.0050506192467312,-0.4295911119739572
2005-05-20,6.982656955718994,-0.002534941871801,-0.24452192312419413
2005-05-23,7.092930316925049,0.0156690609420256,1.0799314512632174
2005-05-24,7.1421589851379395,0.0069165515468171,0.44683814692343016
2005-05-25,7.108684062957764,-0.0046979653955333,-0.4002570765797179
2005-05-26,7.152004241943359,0.0060754868643804,0.38736243626890937
2005-05-27,7.114591598510742,-0.0052448011583185,-0.43994454450947384
2005-05-31,7.120498180389404,0.000829862306368,0.006954733149406668
2005-06-01,7.085052013397217,-0.004990477675808,-0.4168402201252863
2005-06-02,7.077175140380859,-0.0011123778404419,-0.13041023928516604
2005-06-03,7.01219367980957,-0.0092242487445858,-0.7359107497734871
2005-06-06,7.014164924621582,0.0002810772033686,-0.035782777190109465
2005-06-07,6.933427333831787,-0.0115774093630482,-0.9047229018979865
2005-06-08,6.8920745849609375,-0.0059821151425001,-0.49695463766226544
2005-06-09,6.890106678009033,-0.0002855726430715,-0.0714335939897461
2005-06-10,6.923583984375,0.0048469844482647,0.30659371128214524
2005-06-13,6.978720188140869,0.0079319934541604,0.5322583894338428
2005-06-14,6.947211742401123,-0.0045251548928271,-0.39059464117412834
2005-06-15,6.9747796058654785,0.0039603385473476,0.2420551782057624
2005-06-16,7.035825729370117,0.0087143286619342,0.5914862258238207
2005-06-17,7.01219367980957,-0.0033644702736289,-0.3062120630716759
2005-06-20,6.9373674392700195,-0.0107282168341112,-0.8487014217602121
2005-06-21,7.148066520690918,0.0299195324131209,2.1504581120803183
2005-06-22,7.541901111602783,0.0536323836059181,3.7713483932342373
2005-06-23,7.407994747161865,-0.0179144987888598,-1.3434521489147562
2005-06-24,7.323322772979736,-0.0114956325544366,-0.8784262862460575
2005-06-27,7.114591598510742,-0.0289163258871636,-2.098492912755319
2005-06-28,7.173668384552002,0.0082693235927336,0.5343739673149313
2005-06-29,7.16579008102417,-0.0010988287095289,-0.12929507007315777
2005-06-30,7.12837553024292,-0.0052349521116976,-0.43184734527306945
2005-07-01,7.130341053009033,0.0002756942067101,-0.03310346520226242
2005-07-05,7.163818836212158,0.0046841289973065,0.28247830413167285
2005-07-06,7.100808143615723,-0.0088345951867418,-0.681360328420703
2005-07-07,7.159878253936768,0.0082843765734879,0.5402884327959608
2005-07-08,7.258338928222656,0.0136580277051541,0.9199575075884582
2005-07-11,7.270153045654297,0.0016263381026588,0.06297981174784843
2005-07-12,7.337106227874756,0.0091671750114538,0.6079972698714371
2005-07-13,7.307570457458496,-0.0040336582496755,-0.33682603496582775
2005-07-14,7.333168029785156,0.0034967632857461,0.20051420273601264
2005-07-15,7.268185615539551,-0.0089009340985279,-0.6856315726982537
2005-07-18,7.246525764465332,-0.0029845398347971,-0.259327751878083
2005-07-19,7.22683572769165,-0.002720867426915,-0.23821603717780088
2005-07-20,7.228801727294922,0.0002720045548339,-0.03210253785583146
2005-07-21,7.228801727294922,0.0,-0.05415146364635565
2005-07-22,7.337106227874756,0.0148712317693355,1.0173306570372123
2005-07-25,7.350892066955566,0.0018771575067219,0.0670185415070381
2005-07-26,7.435564041137695,0.0114527644848538,0.7687478742248794
2005-07-27,7.443441390991211,0.0010588544544106,0.006050364738047162
2005-07-28,7.537961959838867,0.0126185539262923,0.8497883342112342
2005-07-29,7.394211292266846,-0.0192544120943631,-1.4799068173126542
2005-08-01,7.341043472290039,-0.0072164413254193,-0.5969229772421233
2005-08-02,7.3193817138671875,-0.0029551358725034,-0.2848401369940037
2005-08-03,7.354830741882324,0.0048314820410124,0.2822474164894956
2005-08-04,7.201236248016357,-0.0211046287317029,-1.621785602272977
2005-08-05,7.216986656188965,0.0021847927504514,0.08373978717399354
2005-08-08,7.126406669616699,-0.0126303711637639,-0.9977342970211871
2005-08-09,7.541901111602783,0.0566671530729335,4.02592319618668
2005-08-10,7.413907051086426,-0.0171167193515633,-1.3076502103844225
2005-08-11,7.463210582733154,0.0066281269477926,0.4193864727935543
2005-08-12,7.433626174926758,-0.0039719099002648,-0.3582889048891185
2005-08-15,7.465181827545166,0.0042360032827662,0.23742797148781639
2005-08-16,7.449404239654541,-0.0021157266725298,-0.23450462563653127
2005-08-17,7.411933422088623,-0.005042735428412,-0.4451503343145939
2005-08-18,7.500685691833496,0.0119031160071474,0.7991200256536001
2005-08-19,7.540129661560059,0.0052449364243824,0.30733863137492057
2005-08-22,7.634801864624023,0.0124776090351511,0.833232187973817
2005-08-23,7.60916805267334,-0.0033631444107012,-0.3304625149891921
2005-08-24,7.559856414794922,-0.0065016457307503,-0.5566473995293345
2005-08-25,7.546043395996094,-0.0018288248726341,-0.21091432609410585
2005-08-26,7.4809651374816895,-0.0086615596485055,-0.709112936177141
2005-08-29,7.502655029296875,0.0028951490659729,0.138445235616324
2005-08-30,7.49476957321167,-0.0010515747897859,-0.14871897343361812
2005-08-31,7.52632474899292,0.0042014545042611,0.24030384707446267
2005-09-01,7.49476957321167,-0.004201454504261,-0.37544538870598376
2005-09-02,7.465181827545166,-0.0039555989793346,-0.3554104782187512
2005-09-06,7.548025608062744,0.0110362321608704,0.7507158407723759
2005-09-07,7.5421037673950195,-0.0007848628496648,-0.12386003268593909
2005-09-08,7.467160701751709,-0.0099863239287753,-0.7996475205882911
2005-09-09,7.553937911987305,0.0115541716159765,0.7825513479995369
2005-09-12,7.674249649047852,0.0158015180643202,1.0943790928278916
2005-09-13,7.60916805267334,-0.0085166801076893,-0.6927242458699746
2005-09-14,7.5440778732299805,-0.008590975173515,-0.7017854279489795
2005-09-15,7.591407299041748,0.0062541212975146,0.39274052242616875
2005-09-16,7.664391040802002,0.0095680733222489,0.6325963091975754
2005-09-19,7.628883361816406,-0.004643576235478,-0.4335714222758065
2005-09-20,7.699891090393066,0.0092646984542092,0.6061356328757225
2005-09-21,7.303455352783203,-0.0528586124909143,-3.9347771500104733
2005-09-22,7.325148105621338,0.0029658017322795,0.1350608183916846
2005-09-23,7.254143714904785,-0.0097405214168877,-0.7893276704660197
2005-09-26,7.159477233886719,-0.0131358861992384,-1.0503800648270374
2005-09-27,7.28767728805542,0.0177479127926411,1.2210555528133218
2005-09-28,7.234423637390137,-0.0073341852737659,-0.6225916904339817
2005-09-29,7.171310901641846,-0.0087622244287631,-0.7218018399524161
2005-09-30,7.285702228546143,0.0158253593920476,1.077190081292789
2005-10-03,7.16342306137085,-0.0169258808370163,-1.3224080791592208
2005-10-04,7.131863117218018,-0.0044154408709613,-0.4003854974388642
2005-10-05,6.885327339172363,-0.0351798321879029,-2.6130432801310404
2005-10-06,7.011551856994629,0.0181663792824195,1.2436777423853573
2005-10-07,6.989858627319336,-0.0030987230976401,-0.3001602022045462
2005-10-10,6.98788595199585,-0.0002822594625891,-0.09594788788407498
2005-10-11,6.9326605796813965,-0.0079344100339676,-0.6464928734490207
2005-10-12,6.867574691772461,-0.0094326465037326,-0.7528282641469689
2005-10-13,6.822213172912598,-0.0066270836808594,-0.5457227813431194
2005-10-14,6.843907356262207,0.0031748880783325,0.16298098446711826
2005-10-17,6.903074741363525,0.0086081075885453,0.556836722543165
2005-10-18,6.824184417724609,-0.0114940923409077,-0.9047640619989477
2005-10-19,6.964218616485596,0.0203125790902841,1.3985684486512286
2005-10-20,6.905047416687012,-0.0085327599410056,-0.6865567412656463
2005-10-21,6.926743984222412,0.0031372053989878,0.15483370871263358
2005-10-24,6.9799933433532715,0.007658103855312,0.4788426168201812
2005-10-25,6.9799933433532715,0.0,-0.07823512137471417
2005-10-26,6.881381511688232,-0.0142285301946279,-1.1007284356284008
2005-10-27,6.76304292678833,-0.0173465070324552,-1.3163570852058541
2005-10-28,6.910965919494629,0.0216364878825544,1.483528021185462
2005-10-31,6.912936210632324,0.0002850557147308,-0.05337285061871862
2005-11-01,6.845879077911377,-0.0097475926916293,-0.772522174787493
2005-11-02,6.808403968811035,-0.0054891498979783,-0.4627931482744674
2005-11-03,6.865602970123291,0.0083661409843535,0.5397238968963788
2005-11-04,6.916881084442139,0.0074410898239538,0.4770594234937005
2005-11-07,6.8833537101745605,-0.0048589666379446,-0.41297910243664065
2005-11-08,6.820240497589111,-0.0092112562407256,-0.7511193479335335
2005-11-09,6.826165199279785,0.000868316858598,0.031870668062455636
2005-11-10,6.901244640350342,0.0109387263273481,0.8072924722533517
2005-11-11,6.845924377441406,-0.0080482841886391,-0.6664378686441818
2005-11-14,6.695767879486084,-0.0221778267694116,-1.746224789773857
2005-11-15,6.492268085479736,-0.0308637234936365,-2.3799001511342204
2005-11-16,6.589077949523926,0.0148014785687188,1.0961534001605533
2005-11-17,6.634518623352051,0.0068726919245037,0.48981938599470703
2005-11-18,6.595005035400391,-0.0059735643503605,-0.4845214731316607
2005-11-21,6.5930304527282715,-0.0002994506177439,-0.051925136408233576
2005-11-22,6.527831077575684,-0.0099383583389794,-0.7797203135415327
2005-11-23,6.496218681335449,-0.0048544744386979,-0.38986517106721297
2005-11-25,6.525853633880615,0.0045515034762601,0.3255209056651908
2005-11-28,6.4408979415893555,-0.013103807447353,-1.0131189819189361
2005-11-29,6.559442520141602,0.01823765533877,1.360636688307248
2005-11-30,6.56339693069458,0.0006026760728859,0.026697912659597645
2005-12-01,6.575249195098877,0.0018041840088888,0.12563382022323116
2005-12-02,6.618714809417725,0.0065887358106977,0.4849940503378861
2005-12-05,6.632543087005615,0.0020870898016743,0.13847465574206105
2005-12-06,6.6384711265563965,0.0008933815983713,0.04511290249745376
2005-12-07,6.595005035400391,-0.006569135264774,-0.52729663183774
2005-12-08,6.589077949523926,-0.000899127574143,-0.08323467600850512
2005-12-09,6.492268085479736,-0.0148014785687187,-1.156905983573962
2005-12-12,6.496218681335449,0.0006083227474404,0.03750500202834834
2005-12-13,6.69379186630249,0.0299602434392411,2.2834491484400687
2005-12-14,6.600931167602539,-0.0139697846496111,-1.0812048942825796
2005-12-15,6.5357346534729,-0.0099259660413424,-0.7653439469777782
2005-12-16,6.46065616607666,-0.0115538727073991,-0.8833292195039861
2005-12-19,6.527831077575684,0.0103438543978095,0.7874531264628131
2005-12-20,6.474486351013184,-0.0082054643200237,-0.6281222737389521
2005-12-21,6.56339693069458,0.013639017321889,1.0342473232550295
2005-12-22,6.545612335205078,-0.0027133410374402,-0.21216522860840772
2005-12-23,6.602910041809082,0.008715514588791,0.6597310188826552
2005-12-27,6.494241714477539,-0.0165945730946626,-1.2600245065481952
2005-12-28,6.585127353668213,0.0138977807843381,1.0502324989322065
2005-12-29,6.551541328430176,-0.0051133356910629,-0.3882829046273157
2005-12-30,6.525853633880615,-0.0039285695142664,-0.29549943021250097
2006-01-03,6.620689868927002,0.0144278045594553,1.0920633242824747
