Date,Close,log_returns,log_returns_zscore
2006-01-04,6.646373271942139,0.0038717589305757,0.28446494576540493
2006-01-05,6.583149433135986,-0.00955806517607,-0.7344147511592098
2006-01-06,6.569321155548096,-0.0021027658020501,-0.16322809529873006
2006-01-09,6.551541328430176,-0.0027101629976445,-0.208507815540729
2006-01-10,6.595005035400391,0.0066122104048947,0.4999701544171987
2006-01-11,6.618714809417725,0.0035886638647285,0.26720492358393594
2006-01-12,6.525853633880615,-0.0141294437838895,-1.0769794427818609
2006-01-13,6.551541328430176,0.0039285695142663,0.2898953257078361
2006-01-17,6.512025833129883,-0.0060497435856221,-0.4689609153707849
2006-01-18,6.521900177001953,0.0015151759728399,0.11007958009771382
2006-01-19,6.731331825256348,0.0316072462064336,2.372444797533743
2006-01-20,6.628593444824219,-0.0153803862867917,-1.1687429847612107
2006-01-23,6.681938171386719,0.0080154592928592,0.5906304313704751
2006-01-24,6.717500686645508,0.005308072843236,0.38321805334376163
2006-01-25,6.8064069747924805,0.0131482070386486,0.9684107296136679
2006-01-26,6.905196189880371,0.0144098284211137,1.0553611448517284
2006-01-27,6.913097858428955,0.0011436533890803,0.06277850985156086
2006-01-30,6.838021755218506,-0.0109193798439472,-0.8445551534137514
2006-01-31,7.270707130432129,0.061355080995,4.4978626694082005
2006-02-01,7.193652153015137,-0.0106545619952759,-0.8023316197552747
2006-02-02,7.161989212036133,-0.0044112264325512,-0.3372913146548465
2006-02-03,7.14616060256958,-0.0022125314773455,-0.17294841283455573
2006-02-06,7.160008430480957,0.0019359245936907,0.13743370070224337
2006-02-07,6.590059757232666,-0.082948742074681,-5.710800147370997
2006-02-08,6.613807201385498,0.0035970477182849,0.27150205309449443
2006-02-09,6.586101531982422,-0.0041978638865804,-0.2699629810861029
2006-02-10,6.59797477722168,0.0018011498372232,0.14698827749173432
2006-02-13,6.572246074676514,-0.0039071076430057,-0.2481096845468497
2006-02-14,6.562353610992432,-0.0015063215920283,-0.08302975780962701
2006-02-15,6.607870101928711,0.0069120575544739,0.4974110256928591
2006-02-16,6.789938449859619,0.0271804983806439,1.8800152354880308
2006-02-17,6.867119789123535,0.0113028969499114,0.7857326751373985
2006-02-21,6.88493013381958,0.0025902108781735,0.18248943104514198
2006-02-22,6.926488876342773,0.0060180446223238,0.41352762585548475
2006-02-23,6.841393947601318,-0.0123615247777275,-0.8479215625820714
2006-02-24,6.96013069152832,0.0172067473081221,1.1865506429721735
2006-02-27,6.841393947601318,-0.0172067473081222,-1.1737833215313596
2006-02-28,6.8334760665893555,-0.0011580193286773,-0.07488030392257836
2006-03-01,6.849309921264648,0.0023144207264867,0.1660742425332056
2006-03-02,6.9363813400268555,0.0126323120080764,0.8702280692040423
2006-03-03,6.890867233276367,-0.0065832722813752,-0.44755598416567915
2006-03-06,6.912634372711182,0.0031538602448837,0.22308999804641588
2006-03-07,6.928467273712158,0.0022878103652899,0.16122846661443568
2006-03-08,6.944301128387451,0.0022827255659411,0.15942045047361073
2006-03-09,7.1303253173828125,0.0264355182657759,1.8019627573763992
2006-03-10,7.189694404602051,0.0082918080459464,0.5594759423379251
2006-03-13,7.154074668884277,-0.0049665898488233,-0.3481306004373114
2006-03-14,7.171884536743164,0.0024863782980835,0.166809408056661
2006-03-15,7.223339557647705,0.0071489321334065,0.48243309930835954
2006-03-16,7.326244831085205,0.0141456946993923,0.9559184785007168
2006-03-17,7.328223705291748,0.0002700710999732,0.0005107649982676469
2006-03-20,7.296562194824219,-0.0043298493596447,-0.3113810881620308
2006-03-21,7.292604923248291,-0.0005424945291191,-0.052017404254547865
2006-03-22,7.381660461425781,0.0121377975920306,0.818740941992237
2006-03-23,7.393531799316406,0.0016069287269717,0.09450024735723273
2006-03-24,7.423216819763184,0.0040069600865641,0.2583609352717401
2006-03-27,7.367807388305664,-0.0074923399325492,-0.5299172911136755
2006-03-28,7.346038341522217,-0.0029589902010157,-0.22054997062861298
2006-03-29,7.401449203491211,0.0075146525879634,0.4993359665093873
2006-03-30,7.415302276611328,0.0018699209709065,0.11189926112954315
2006-03-31,7.306454181671143,-0.0147876483036546,-1.027531898539575
2006-04-03,7.251039981842041,-0.0076131876626419,-0.5337904015961413
2006-04-04,7.227299690246582,-0.0032794247696397,-0.23362338438712105
2006-04-05,7.173861980438232,-0.0074213395131069,-0.5137978539104602
2006-04-06,7.098660469055176,-0.0105380401505097,-0.7215480154506344
2006-04-07,7.045226573944092,-0.0075557941265031,-0.5136180176063239
2006-04-10,7.025437355041504,-0.0028128355634426,-0.18576232817864702
2006-04-11,7.078873634338379,0.0075773336268015,0.5293440234083915
2006-04-12,7.134284019470215,0.007797094382907,0.539739968005009
2006-04-13,7.098660469055176,-0.0050057983197627,-0.34200732102573145
2006-04-17,7.114492416381836,0.002227789147441,0.15120158642621445
2006-04-18,7.136264801025391,0.0030556132915203,0.20957522842235968
2006-04-19,7.253024101257324,0.0162289969558581,1.1136265903414373
2006-04-20,7.284687519073486,0.0043560456709015,0.2891125830135107
2006-04-21,7.183759689331055,-0.0139516653595422,-0.973009232910298
2006-04-24,7.160008430480957,-0.0033117212101252,-0.23212338098628857
2006-04-25,7.165947437286377,0.0008291254280648,0.057126339998949435
2006-04-26,7.183759689331055,0.0024825957820602,0.16892596676609276
2006-04-27,7.251039981842041,0.0093220247270778,0.6429350262860422
2006-04-28,7.256982803344727,0.000819246278154,0.04961875665811984
2006-05-01,7.007626533508301,-0.0349650898660833,-2.402181252351659
2006-05-02,7.047207355499268,0.0056323577980623,0.3859573626440535
2006-05-03,7.124388217926025,0.0108924397567719,0.7426860371874783
2006-05-04,7.158030986785889,0.0047110829896229,0.3129563488844888
2006-05-05,7.29854154586792,0.0194395986496792,1.3179579249287288
2006-05-08,7.373745441436768,0.0102512381631602,0.6785999008899087
2006-05-09,7.500399112701416,0.017030456033345,1.1375998169819888
2006-05-10,7.458838939666748,-0.0055564701648265,-0.41808035358241713
2006-05-11,7.433069229125977,-0.0034609045356504,-0.2683808507182171
2006-05-12,7.292337417602539,-0.0191147314081297,-1.4001639498427825
2006-05-15,7.304232120513916,0.0016297946600724,0.10284433791857991
2006-05-16,7.3973917961120605,0.0126735553919311,0.9066176222604396
2006-05-17,7.318105220794678,-0.0107760332489859,-0.798678831109395
2006-05-18,7.260623931884766,-0.0078856786727166,-0.5833510204727255
2006-05-19,7.2209792137146,-0.005475197298245,-0.40766905335007175
2006-05-22,7.159534454345703,-0.0085456103608391,-0.6290681459914741
2006-05-23,7.224942207336426,0.0090942764660648,0.6575672840394927
2006-05-24,7.230895519256592,0.0008236551031253,0.056494097778000775
2006-05-25,7.238821983337402,0.0010955935901652,0.07466645231571017
2006-05-26,7.266571998596191,0.003826169650735,0.2745624168809473
2006-05-30,7.165481090545654,-0.0140094497715558,-1.022379478958132
2006-05-31,7.165481090545654,0.0,-0.0018200634421883268
2006-06-01,7.179356575012207,0.0019345619821574,0.1371066262517946
2006-06-02,7.13574743270874,-0.006092764283645,-0.4460572244701175
2006-06-05,7.064389705657959,-0.0100503716278145,-0.7338879014366662
2006-06-06,7.060428619384766,-0.0005608690017638,-0.04273488642858226
2006-06-07,7.137731552124023,0.0108892554611653,0.7845841536520455
2006-06-08,7.153587818145752,0.0022190075131987,0.15088297028151473
2006-06-09,7.123855113983154,-0.0041649961110691,-0.31299235295223643
2006-06-12,7.062408924102783,-0.0086628267994763,-0.6363133498546558
2006-06-13,7.058444499969482,-0.0005614992406481,-0.04418214141297685
2006-06-14,6.971228122711182,-0.0124332909458737,-0.90533528220488
2006-06-15,6.981142520904541,0.0014211778220799,0.10312141374276004
2006-06-16,6.9296040534973145,-0.0074099118906413,-0.5347719109588311
2006-06-19,6.953387260437012,0.0034262400181699,0.25173095142035923
2006-06-20,6.943478584289551,-0.0014260305794606,-0.10413869329794083
2006-06-21,7.012855052947998,0.009942015132747,0.7360149769101644
2006-06-22,6.987088203430176,-0.0036809975784141,-0.2562434975158847
2006-06-23,7.012855052947998,0.003680997578414,0.2967564109856275
2006-06-26,7.050512313842773,0.0053553818105995,0.41959233093173187
2006-06-27,7.036640167236328,-0.0019694755358198,-0.1481786787953379
2006-06-28,7.048535346984863,0.0016890357616697,0.1354430643114846
2006-06-29,7.159534454345703,0.0156251154758903,1.2000366091964993
2006-06-30,7.218997001647949,0.0082710652993324,0.6309433217874807
2006-07-03,7.211068630218506,-0.0010988684915936,-0.08776378282860772
2006-07-05,7.106013298034668,-0.0146757863453351,-1.1213130913222757
2006-07-06,7.153587818145752,0.006672654619429,0.5088967166475412
2006-07-07,7.193231105804443,0.0055264360365721,0.4221182094152633
2006-07-10,7.193231105804443,0.0,0.002746264203298872
2006-07-11,7.187282562255859,-0.0008273061762847,-0.06004901605534617
2006-07-12,7.115927696228027,-0.009977544438443,-0.7569099110838013
2006-07-13,7.0762810707092285,-0.0055871118165336,-0.41919609729087565
2006-07-14,7.00492525100708,-0.0101349882765234,-0.7634694825395943
2006-07-17,7.040602684020996,0.0050802661049791,0.3995974849519132
2006-07-18,7.078268051147461,0.0053354772043155,0.4165463622892242
2006-07-19,7.213050842285156,0.0188627499625894,1.4420101827070106
2006-07-20,7.163496971130371,-0.0068937366669633,-0.523758343474792
2006-07-21,7.159534454345703,-0.0005533070155404,-0.03934056442540274
2006-07-24,7.25269603729248,0.0129283084380025,0.9915271197251124
2006-07-25,7.25269603729248,0.0,0.004078610526632088
2006-07-26,7.236835956573486,-0.0021891786511574,-0.1593330718044664
2006-07-27,7.185301303863525,-0.0071466345273068,-0.535988352490632
2006-07-28,7.25269603729248,0.0093358131784643,0.726500366491326
2006-07-31,7.234857559204102,-0.0024625948038078,-0.1826957506926299
2006-08-01,7.215035915374756,-0.0027435020606922,-0.20576508166789692
2006-08-02,7.290353298187256,0.0103848381570626,0.7991477182163346
2006-08-03,7.40333890914917,0.0153790941408864,1.1767285734826647
2006-08-04,7.395411014556885,-0.0010714277072811,-0.09068729604211434
2006-08-07,7.472715377807617,0.0103987628048957,0.7896199868892376
2006-08-08,7.363697052001953,-0.0146963140149263,-1.140214993910105
2006-08-09,7.474697113037109,0.0149614749907563,1.1961522745194464
2006-08-10,7.496541500091553,0.002918182405714,0.2300758606674159
2006-08-11,7.421079635620117,-0.0101172308189371,-0.8074675330848918
2006-08-14,7.4349775314331055,0.0018710078604353,0.1496250185503933
2006-08-15,7.579946041107178,0.0193105231335295,1.5331157581585448
2006-08-16,7.5144124031066895,-0.0086832507662451,-0.6936745717886286
2006-08-17,7.468738555908203,-0.0060967134079809,-0.48745697453732684
2006-08-18,7.431005954742432,-0.0050648763542954,-0.40059549024627794
2006-08-21,7.413135051727295,-0.0024078067759228,-0.18652574818501835
2006-08-22,7.446893215179443,0.0045434935814662,0.37062940678118056
2006-08-23,7.40122127532959,-0.0061519035188375,-0.48220626588157733
2006-08-24,7.448878288269043,0.0064184319226723,0.5169297908907065
2006-08-25,7.446893215179443,-0.0002665284038348,-0.01708310896277349
2006-08-28,7.470724105834961,0.0031950023136961,0.2556407155522116
2006-08-29,7.538242340087891,0.008997113818784,0.7165007781419093
2006-08-30,7.524343490600586,-0.0018454803960299,-0.14851817298241626
2006-08-31,7.645480632781982,0.0159711432553133,1.2657461440612268
2006-09-01,7.65540885925293,0.0012977321180532,0.09657576931287674
2006-09-05,7.67327880859375,0.0023315704283959,0.17688808958458152
2006-09-06,7.675266742706299,0.0002590387626006,0.015360519930107617
2006-09-07,7.726898193359375,0.0067044658032773,0.5264791424186837
2006-09-08,7.705053329467773,-0.0028311232640027,-0.2357430734449709
2006-09-11,7.724909782409668,0.0025737539045334,0.19851890265298436
2006-09-12,7.742785453796387,0.0023113565494979,0.18239653313192355
2006-09-13,7.601788520812988,-0.0183779493205936,-1.4674586957109603
2006-09-14,7.599808692932129,-0.0002604762991961,-0.023157517327893954
2006-09-15,7.623633861541748,0.0031300657490899,0.24896850436567716
2006-09-18,7.564059734344482,-0.0078450927870023,-0.6234373392290032
2006-09-19,7.63157844543457,0.0088866495285504,0.7103088133957385
2006-09-20,7.667327404022217,0.0046734091973303,0.37525458534531014
2006-09-21,7.681224822998047,0.0018109099240371,0.13374020446176355
2006-09-22,7.6295928955078125,-0.0067445284976472,-0.5730847543722527
2006-09-25,7.714981079101563,0.011129545222932,0.9030179584747494
2006-09-26,7.67327880859375,-0.0054200244734076,-0.4734110114755085
2006-09-27,7.808314323425293,0.0174450960300136,1.4275974514765732
2006-09-28,7.822218418121338,0.0017790946211959,0.12223366962119644
2006-09-29,7.766614437103272,-0.007133852463499,-0.6201166095671325
2006-10-02,7.742785453796387,-0.0030728464318038,-0.2767435616892517
2006-10-03,7.774555206298828,0.004094747623129,0.3160218792177288
2006-10-04,7.844060897827148,0.0089004236871565,0.7139405539458074
2006-10-05,7.844060897827148,0.0,-0.044125139958301425
2006-10-06,7.756685733795166,-0.0112015251197582,-0.9921875913570118
2006-10-09,7.780516147613525,0.0030675320674562,0.22597616056201453
2006-10-10,7.824204444885254,0.0055993840017407,0.44034404752934897
2006-10-11,7.742785453796387,-0.0104605622597243,-0.9311112820063258
2006-10-12,7.820230007171631,0.0099524661938285,0.8062988896483052
2006-10-13,7.804343700408936,-0.0020335034458347,-0.21948661327441712
2006-10-16,7.752713203430176,-0.006637590497668,-0.6093969048101392
2006-10-17,7.818247318267822,0.0084175284750531,0.6770226633759374
2006-10-18,7.879807949066162,0.0078431302888486,0.6222124314218869
2006-10-19,7.911584854125977,0.0040245909081731,0.30271149559386645
2006-10-20,7.996971130371094,0.0107347387508101,0.873164870712991
2006-10-23,8.024776458740234,0.0034709517335595,0.24830194280878737
2006-10-24,8.00888729095459,-0.0019819765756665,-0.2175303516190124
2006-10-25,8.024776458740234,0.0019819765756665,0.1229317788980331
2006-10-26,8.06449031829834,0.0049366998215613,0.371769691883248
2006-10-27,8.09427261352539,0.0036862139851443,0.257840356309453
2006-10-30,8.088319778442383,-0.0007357084955644,-0.11871953996977139
2006-10-31,8.05654525756836,-0.0039361817925501,-0.3965226363229497
2006-11-01,8.052576065063477,-0.0004927882167762,-0.09938665059700827
2006-11-02,8.040660858154297,-0.0014807722204328,-0.18723137958568345
2006-11-03,8.072432518005371,0.0039435880231218,0.2889014010097232
2006-11-06,8.167753219604492,0.0117390032071589,0.9685226688434371
2006-11-07,8.312718391418457,0.0175928109576227,1.4667888968918061
2006-11-08,8.33853816986084,0.0031012433255456,0.20088912249333657
2006-11-09,8.296762466430664,-0.0050225471920144,-0.5052465995660788
2006-11-10,8.308693885803223,0.0014370483018082,0.06115458325505801
2006-11-13,8.318645477294922,0.0011970156454549,0.03704132357984575
2006-11-14,8.386270523071289,0.0080964687511278,0.6341658547455918
2006-11-15,8.430037498474121,0.0052053131008224,0.3727989940379441
2006-11-16,8.503636360168457,0.0086926588701134,0.6882603397358298
2006-11-17,8.513581275939941,0.0011688064542977,0.01606886948053647
2006-11-20,8.374341011047363,-0.0164902961786453,-1.5571461609060377
2006-11-21,8.37632942199707,0.0002374127014192,-0.06363063612730223
2006-11-22,8.388260841369629,0.0014234074557896,0.03832130364848794
2006-11-24,8.374341011047363,-0.001660820157209,-0.23884935552949005
2006-11-27,8.276872634887695,-0.0117071934175856,-1.1296066884161289
2006-11-28,8.292784690856934,0.0019206264254949,0.08221002622330101
2006-11-29,8.370363235473633,0.0093114584933086,0.7501599720252645
2006-11-30,8.336548805236816,-0.0040479624634416,-0.4490630837036138
2006-12-01,8.31665325164795,-0.0023893979051697,-0.2984665164392801
2006-12-04,8.388260841369629,0.0085732890246022,0.685562809558911
2006-12-05,8.398213386535645,0.0011857816235932,0.022377949266563096
2006-12-06,8.392243385314941,-0.000711118411298,-0.14741667746110027
2006-12-07,8.320631980895996,-0.0085696615460446,-0.8520345258178961
2006-12-08,8.471807479858398,0.0180056725653459,1.5197410922239716
2006-12-11,8.469819068908691,-0.0002347367241408,-0.11571373999187921
2006-12-12,8.517559051513672,0.0056206564602341,0.40764691573538686
2006-12-13,8.507615089416504,-0.001168148195798,-0.1926784700580073
2006-12-14,8.537452697753906,0.0035010290586223,0.22626156874734918
2006-12-15,8.513581275939941,-0.0027999988090779,-0.35176112511156743
2006-12-18,8.45390796661377,-0.0070338698321973,-0.741478377449613
2006-12-19,8.434020042419434,-0.002355284008493,-0.3090214602613474
2006-12-20,8.503636360168457,0.0082203473863925,0.6545820006867825
2006-12-21,8.537452697753906,0.0039688052633756,0.26892079989487416
2006-12-22,8.52352523803711,-0.0016326687559146,-0.2464356640116558
2006-12-26,8.553367614746094,0.0034950628717357,0.227109697990339
2006-12-27,8.628952980041504,0.0087980959782828,0.708855494405098
2006-12-28,8.573258399963379,-0.0064753040701315,-0.6964436655071083
2006-12-29,8.483747482299805,-0.0104955981104884,-1.0649531970240949
2007-01-03,8.760235786437988,0.0320705485776936,2.8120531018711556
2007-01-04,8.748300552368164,-0.0013633619267299,-0.22532434424962133
2007-01-05,8.762222290039062,0.0015900999335683,0.045027526517676365
2007-01-08,8.646856307983398,-0.013253736569868,-1.3063845638135534
2007-01-09,8.758249282836914,0.012800209134408,1.0602409514355817
2007-01-10,8.73636531829834,-0.0025017957184871,-0.33137006280177667
2007-01-11,8.80996322631836,0.0083890301561953,0.6581547470380623
2007-01-12,8.827865600585938,0.0020299982034165,0.08064907567018313
2007-01-16,8.794051170349121,-0.0038377745371721,-0.45810379113362015
2007-01-17,8.889533042907715,0.0107990325177109,0.8734712531976891
2007-01-18,8.843780517578125,-0.0051600764507095,-0.5808454934178611
2007-01-19,8.873619079589844,0.0033682810006886,0.19556104775763253
2007-01-22,8.871631622314453,-0.0002239987833463,-0.12211165184773053
2007-01-23,8.931303024291992,0.006703571812255,0.51296712508233
2007-01-24,8.971083641052246,0.0044441764082595,0.3045238177339142
2007-01-25,8.951193809509277,-0.0022195660973773,-0.31232863541384914
2007-01-26,8.933297157287598,-0.0020013606457768,-0.2871171760325336
2007-01-29,8.955177307128906,0.0024462858245745,0.13226561196417552
2007-01-30,8.965120315551758,0.0011096924451298,0.007315779759918792
2007-01-31,9.012861251831056,0.0053110576758223,0.39495784561545594
2007-02-01,9.004901885986328,-0.0008835021641239,-0.1737673527484565
2007-02-02,8.921358108520508,-0.0093208937436979,-1.0212107190566613
2007-02-05,8.881514549255371,-0.0044760895114426,-0.5349329699448964
2007-02-06,9.202265739440918,0.0354776299508133,3.380556771076286
2007-02-07,9.37957763671875,0.0190850041757568,1.7555209628792563
2007-02-08,9.279967308044434,-0.0106767099841113,-1.3659308385649658
2007-02-09,9.248090744018556,-0.0034408997842395,-0.541275924726278
2007-02-12,9.26801300048828,0.0021518851300795,0.090405477657307
2007-02-13,9.375595092773438,0.0115410371067181,1.1489462463936215
2007-02-14,9.367632865905762,-0.0008496111090558,-0.25560073941991446
2007-02-15,9.323796272277832,-0.0046905641806194,-0.6888417142641604
2007-02-16,9.43138027191162,0.0114725851176886,1.136981016228269
2007-02-20,9.381571769714355,-0.0052951411842998,-0.7554759833019455
2007-02-21,9.38356590270996,0.0002125359310357,-0.11819073398294433
2007-02-22,9.367632865905762,-0.0016994156838053,-0.33633072589454693
2007-02-23,9.369625091552734,0.0002126485805984,-0.11361109558841472
2007-02-26,9.439345359802246,0.0074135463982207,0.7096241670934965
2007-02-27,9.38356590270996,-0.0059267792950139,-0.8270188957170393
2007-02-28,9.552907943725586,0.0178857538889397,1.9290380345228262
2007-03-01,9.532986640930176,-0.0020875427076814,-0.3969875170218108
2007-03-02,9.415440559387209,-0.0124071077964125,-1.5840740772832684
2007-03-05,9.333758354187012,-0.0087131959451362,-1.1471725288681027
2007-03-06,9.381571769714355,0.0051095566292547,0.45114439207756835
2007-03-07,9.369625091552734,-0.001274231172171,-0.28808290299999956
2007-03-08,9.451300621032717,0.0086792800146049,0.863436851683269
2007-03-09,9.503098487854004,0.0054655381546291,0.48914199352982923
2007-03-12,9.521031379699709,0.0018852790936658,0.08700740488528777
2007-03-13,9.469232559204102,-0.005455316379522,-0.7723126502046102
2007-03-14,9.475205421447754,0.00063056633801,-0.05720143268760798
2007-03-15,9.584784507751465,0.0114984629098063,1.2181077404783967
2007-03-16,9.55489730834961,-0.0031230637981499,-0.4985670095843671
2007-03-19,9.680407524108888,0.0130501697913381,1.4078517226296938
2007-03-20,9.784008979797363,0.0106453161884116,1.1167727544634567
2007-03-21,9.909523963928224,0.0127469950688222,1.3520643825020582
2007-03-22,9.941399574279783,0.0032115017406228,0.23236066681232168
2007-03-23,9.937414169311523,-0.0004009701054664,-0.18592265253612433
2007-03-26,9.951358795166016,0.0014022612822201,0.026261184056271893
2007-03-27,9.901555061340332,-0.0050172824666352,-0.7239687332460809
2007-03-28,9.917490005493164,0.0016080439327746,0.05049110338327856
2007-03-29,9.943389892578123,0.0026081323586431,0.16573053731261492
2007-03-30,10.031048774719238,0.0087771622882742,0.8914844531202192
2007-04-02,10.184450149536133,0.0151769016336015,1.630144031820952
2007-04-03,10.17249870300293,-0.0011741885282432,-0.2933726474503377
2007-04-04,10.196406364440918,0.0023474676068872,0.11757927158059475
2007-04-05,10.23824691772461,0.0040950645138479,0.32081686115227115
2007-04-09,10.339852333068848,0.0098751823296572,0.9963758855691156
2007-04-10,10.337855339050291,-0.000193154295092,-0.20005789520300404
2007-04-11,10.30996322631836,-0.0027017023236096,-0.5011157171767968
2007-04-12,10.307974815368652,-0.0001928816501292,-0.20400716470064315
2007-04-13,10.319928169250488,0.0011589501103135,-0.040139014360403596
2007-04-16,10.343833923339844,0.0023137862938418,0.10014125967458448
2007-04-17,10.363755226135254,0.0019240587397534,0.050441374035210554
2007-04-18,10.270121574401855,-0.0090757830293726,-1.253703709882864
2007-04-19,10.25816535949707,-0.0011648527999647,-0.3100241755726095
2007-04-20,10.248205184936523,-0.0009714225462002,-0.2805790811142403
2007-04-23,10.286059379577637,0.0036869338468909,0.2775707764246432
2007-04-24,10.22230625152588,-0.0062173002531957,-0.9168424759219405
2007-04-25,10.214338302612305,-0.0007797707981077,-0.2636892519668006
2007-04-26,10.158555030822754,-0.0054762384786897,-0.8251401979512653
2007-04-27,10.160547256469728,0.0001960938652887,-0.1418698172356061
2007-04-30,10.106754302978516,-0.0053083613179902,-0.7973167246978982
2007-05-01,10.23824691772461,0.0129264623066061,1.385764728214111
2007-05-02,10.280081748962402,0.0040778067149883,0.3187873367066219
2007-05-03,10.246213912963867,-0.0032999492251751,-0.5964365648655997
2007-05-04,10.339852333068848,0.0090973248398441,0.9505792095911981
2007-05-07,10.369733810424805,0.0028857648709882,0.17657106333314151
2007-05-08,10.15058422088623,-0.0213600901753937,-2.8122677499196205
2007-05-09,10.050970077514648,-0.0098621075666902,-1.3741340934501642
2007-05-10,9.893362998962402,-0.0158050267986832,-2.091965723506836
2007-05-11,9.88339614868164,-0.0010079357340764,-0.2632823395954132
2007-05-14,9.879399299621582,-0.0004044821619497,-0.19012127180727795
2007-05-15,9.835505485534668,-0.0044528631603754,-0.707516662787494
2007-05-16,9.953213691711426,0.0118966359963835,1.333571512154289
2007-05-17,9.799595832824709,-0.0155543398363977,-2.0742599592366813
2007-05-18,9.715805053710938,-0.0085871967984964,-1.2101943055899338
2007-05-21,9.765686988830566,0.005120967533759,0.4925613013280026
2007-05-22,9.73774528503418,-0.002865313399289,-0.5063809088079653
2007-05-23,9.765686988830566,0.002865313399289,0.20472773824626664
2007-05-24,9.641992568969728,-0.0127471287235676,-1.7340577615572552
2007-05-25,9.695858001708984,0.0055709988921884,0.5497526417218072
2007-05-29,9.877406120300291,0.0185511546779308,2.140451149080493
2007-05-30,9.965185165405272,0.0088475962087811,0.9371907278956267
2007-05-31,9.977155685424805,0.0012005131741317,-0.014053519167336027
2007-06-01,10.04099464416504,0.0063781292582889,0.6258739066785054
2007-06-04,10.068926811218262,0.0027779506824952,0.17830614665652508
2007-06-05,10.050972938537598,-0.0017846885590279,-0.3910155630173225
2007-06-06,9.90334415435791,-0.0147969461533595,-1.9989428730186776
2007-06-07,9.765686988830566,-0.0139975794578611,-1.8800969379309516
2007-06-08,9.85944652557373,0.0095551197172251,1.018378889311008
2007-06-11,9.831520080566406,-0.002836474642371,-0.5042294520514453
2007-06-12,9.795609474182127,-0.0036592866374559,-0.6058057120399519
2007-06-13,9.801593780517578,0.0006107306684204,-0.08514763883700566
2007-06-14,9.709824562072754,-0.0094067887363404,-1.3127722294782282
2007-06-15,9.759696006774902,0.0051230387107825,0.4683947725487379
2007-06-18,9.669919967651367,-0.0092412200167043,-1.2982229455038863
2007-06-19,9.805585861206056,0.0139321760572616,1.543394415894019
2007-06-20,9.847477912902832,0.0042631638125994,0.35428607204976803
2007-06-21,9.861441612243652,0.0014169931192263,0.0030506794262121334
2007-06-22,9.779648780822754,-0.0083287946449155,-1.1855496535799572
2007-06-25,9.779648780822754,0.0,-0.164064424759941
2007-06-26,9.785633087158203,0.0006117270952133,-0.08736168645159362
2007-06-27,9.717801094055176,-0.0069559305275809,-1.0104468781420932
2007-06-28,9.72378635406494,0.0006157172314067,-0.0820219081830954
2007-06-29,9.667926788330078,-0.0057611949835695,-0.8603662305903909
2007-07-02,9.731765747070312,0.006581464016419,0.6613368788695022
2007-07-03,9.779648780822754,0.0049082171681112,0.45716314755979054
2007-07-05,9.73774528503418,-0.0042939708070174,-0.6766851049680669
2007-07-06,9.805585861206056,0.006942608520107,0.7034561185960756
