Date,Close,log_returns,log_returns_zscore
2007-07-09,9.885382652282717,0.0081049571375475,0.8466363871743041
2007-07-10,9.793614387512209,-0.0093265860847245,-1.3057943504947043
2007-07-11,9.817554473876951,0.0024414759187278,0.1494043513418832
2007-07-12,9.98114776611328,0.0165260342299928,1.8709753441971986
2007-07-13,10.03501033782959,0.0053819220899141,0.49548135671186805
2007-07-16,9.921297073364258,-0.0113963463124712,-1.5653541864189187
2007-07-17,9.879399299621582,-0.0042319558346772,-0.6898620399057425
2007-07-18,9.847477912902832,-0.0032363373317098,-0.5629442036628898
2007-07-19,9.875411033630373,0.002832560633466,0.18630456050572214
2007-07-20,9.707823753356934,-0.0171158006641613,-2.2537592785759917
2007-07-23,9.879399299621582,0.0175195773624051,1.9891831400145947
2007-07-24,9.853464126586914,-0.0026286289433177,-0.47692245732002336
2007-07-25,9.877406120300291,0.0024268575247419,0.14763396261802417
2007-07-26,9.843491554260254,-0.0034394579834494,-0.5713689949469777
2007-07-27,9.711816787719728,-0.0134671112631178,-1.7867296891061242
2007-07-30,9.769671440124512,0.0059394664111408,0.5771050861256407
2007-07-31,9.78762912750244,0.0018364183096323,0.0792525594242533
2007-08-01,9.905332565307615,0.0119540007512714,1.3076964231933235
2007-08-02,10.05296516418457,0.0147943771165179,1.6380160494895704
2007-08-03,9.845486640930176,-0.0208544910698469,-2.6479823421628312
2007-08-06,9.977155685424805,0.0132849071107642,1.4557131129778378
2007-08-07,9.536251068115234,-0.04519760981421,-5.244622854995251
2007-08-08,9.572162628173828,0.0037587214626189,0.31576273231173846
2007-08-09,9.544184684753418,-0.0029271244070641,-0.4527018004587804
2007-08-10,9.292393684387209,-0.0267358533727664,-3.1121288884192597
2007-08-13,9.324366569519045,0.003434852910067,0.28966491779444936
2007-08-14,9.124531745910645,-0.0216644523857158,-2.510735968868901
2007-08-15,9.050591468811035,-0.0081364713892536,-0.993753134353371
2007-08-16,9.00662899017334,-0.0048692505691657,-0.6237970810992367
2007-08-17,9.094555854797363,0.0097151161038677,1.0063544956267656
2007-08-20,9.070578575134276,-0.0026399247063963,-0.3835486402412726
2007-08-21,9.086562156677246,0.0017605839936679,0.10831073789954242
2007-08-22,9.320366859436035,0.0254053544552986,2.7165645020039326
2007-08-23,9.200469970703123,-0.0129474240009039,-1.5222451586440733
2007-08-24,9.280405044555664,0.0086506263658989,0.8557899623426504
2007-08-27,9.178486824035645,-0.0110428358255011,-1.3069126688467518
2007-08-28,8.98464584350586,-0.0213452540196619,-2.403693068351913
2007-08-29,9.016620635986328,0.0035525085020608,0.30533342151102505
2007-08-30,8.920699119567871,-0.010695291391339,-1.2346540809388424
2007-08-31,8.978652000427246,0.006475439581481,0.6269753104221645
2007-09-04,9.088561058044434,0.0121668364783703,1.2495864926993536
2007-09-05,8.996637344360352,-0.0101657170983202,-1.1729558901018269
2007-09-06,8.97065544128418,-0.0028921353368585,-0.3811226189421073
2007-09-07,8.822778701782227,-0.0166218778226616,-1.8509820487630388
2007-09-10,8.682893753051758,-0.0159820111548883,-1.7628201482999573
2007-09-11,8.792801856994629,0.0125785611665216,1.288217116100587
2007-09-12,8.642926216125488,-0.0171922080694933,-1.8718046304721219
2007-09-13,8.674898147583008,0.0036923769534256,0.343926840768118
2007-09-14,8.850752830505371,0.0200689361444165,2.0642863205648525
2007-09-17,8.854751586914062,0.0004516964196452,-0.016414240016972007
2007-09-18,9.038602828979492,0.02055039072747,2.0895605304528257
2007-09-19,9.036603927612305,-0.0002211760454255,-0.0976194695884238
2007-09-20,8.992640495300293,-0.0048769120232926,-0.5826028558414016
2007-09-21,9.038602828979492,0.0050980880687181,0.468431634787972
2007-09-24,9.022613525390623,-0.0017705682111588,-0.2538646694621483
2007-09-25,9.036603927612305,0.0015493921657332,0.09260075802108911
2007-09-26,9.200469970703123,0.0179711344248593,1.8145411940530038
2007-09-27,9.392314910888672,0.0206372256955703,2.0675806066250413
2007-09-28,9.400307655334473,0.0008506258133557,0.011987182849589937
2007-10-01,9.340351104736328,-0.0063985749835345,-0.744039432634926
2007-10-02,9.306377410888672,-0.0036439347965848,-0.4573449667205066
2007-10-03,9.352346420288086,0.0049273576072553,0.43804640890768204
2007-10-04,9.434279441833496,0.0087225392808489,0.8330873548084649
2007-10-05,9.480238914489746,0.0048597127605088,0.43068294486754294
2007-10-08,9.434279441833496,-0.0048597127605088,-0.5859058298357132
2007-10-09,9.416292190551758,-0.0019084043806902,-0.28139330217811487
2007-10-10,9.356337547302246,-0.0063874745234461,-0.747380069310653
2007-10-11,9.364334106445312,0.0008543026422677,0.014837286889030544
2007-10-12,9.324366569519045,-0.0042771938564411,-0.5278819596672154
2007-10-15,9.230443954467772,-0.0101238885873074,-1.1341631138431831
2007-10-16,9.172493934631348,-0.0062979304423355,-0.7292614657207821
2007-10-17,9.226449966430664,0.0058651395169968,0.5441450377552091
2007-10-18,9.340351104736328,0.0122694875394364,1.214021671809945
2007-10-19,9.378323554992676,0.0040571785165729,0.3537265688975161
2007-10-22,9.416292190551758,0.0040403791942561,0.35195392517705437
2007-10-23,9.442269325256348,0.0027549451333018,0.22068114610223136
2007-10-24,9.460259437561035,0.0019034614851996,0.13169121526708769
2007-10-25,9.472247123718262,0.0012663603438295,0.06324502995584948
2007-10-26,9.506219863891602,0.0035801391632266,0.30624816522168974
2007-10-29,9.478243827819824,-0.0029472580081094,-0.37794800955896596
2007-10-30,9.32636547088623,-0.0161536628718985,-1.7502198209059974
2007-10-31,9.454262733459473,0.0136203366999939,1.3562981501262736
2007-11-01,9.434279441833496,-0.0021159175648533,-0.28617070899463104
2007-11-02,9.426283836364746,-0.0008478650218235,-0.15369708786979513
2007-11-05,9.262415885925291,-0.0175370306781266,-1.8754070776206966
2007-11-06,10.197654724121094,0.0961928554054599,8.375162636354958
2007-11-07,10.085566520690918,-0.0110524204312021,-1.0448464094421135
2007-11-08,10.307732582092283,0.0217890052860891,1.8353578426361203
2007-11-09,10.191650390625,-0.0113255537908925,-1.0603890219233276
2007-11-12,10.359771728515623,0.016361406752766,1.3499179254041507
2007-11-13,10.545910835266112,0.0178079835718424,1.4640882044913281
2007-11-14,10.36577606201172,-0.0172285698236741,-1.5640328980205134
2007-11-15,10.419822692871094,0.0052004037315125,0.375075141766469
2007-11-16,10.283717155456545,-0.0131482344747367,-1.201648960862476
2007-11-19,10.313739776611328,0.002915179530706,0.1854791658057359
2007-11-20,10.649986267089844,0.0320816374822974,2.653625329559265
2007-11-21,10.569931030273438,-0.0075453278636989,-0.7229032064643999
2007-11-23,10.543910026550291,-0.0024648302340713,-0.2882924126672555
2007-11-26,10.682019233703612,0.0130134379056495,1.0265641703601185
2007-11-27,10.99825382232666,0.0291746342851006,2.365773148047908
2007-11-28,11.14435863494873,0.0131969010742284,1.0122074004188255
2007-11-29,11.168380737304688,0.0021532193995934,0.08186474555364325
2007-11-30,11.232431411743164,0.0057186184647375,0.38364252402450555
2007-12-03,11.228429794311523,-0.0003563191488757,-0.12968733441742658
2007-12-04,11.154370307922363,-0.0066175595831648,-0.6557657757729558
2007-12-05,11.208410263061523,0.0048330358702416,0.3105092146086273
2007-12-06,11.25844955444336,0.0044545053942401,0.2774586827182891
2007-12-07,11.236437797546388,-0.0019570459347507,-0.26258114715875713
2007-12-10,11.228429794311523,-0.000712935746566,-0.16055033969833982
2007-12-11,11.116341590881348,-0.0100326954957515,-0.9398798086954322
2007-12-12,11.218416213989258,0.0091404916660624,0.6782603645993184
2007-12-13,11.394549369812012,0.0155783828744956,1.2157696459077085
2007-12-14,11.352520942687988,-0.0036952868542611,-0.40786409903893756
2007-12-17,11.268455505371094,-0.0074325548687885,-0.7184565685634617
2007-12-18,11.204408645629885,-0.0056999439603454,-0.5713720968937911
2007-12-19,11.108335494995115,-0.0086115579286918,-0.8155385517331647
2007-12-20,11.208410263061523,0.008968640854357,0.6590322789829876
2007-12-21,11.104334831237791,-0.0093288554293564,-0.8724750409862707
2007-12-24,11.12834930419922,0.00216028637428,0.09311893008039498
2007-12-26,11.104334831237791,-0.00216028637428,-0.26961864463956464
2007-12-27,10.952218055725098,-0.0137935595036146,-1.237299460999259
2007-12-28,10.952218055725098,0.0,-0.07929883357546862
2007-12-31,10.822123527526855,-0.0119494842785959,-1.0773620339684784
2008-01-02,10.67801284790039,-0.0134057603481246,-1.1970152823844737
2008-01-03,10.702033042907717,0.0022469741399322,0.12310413387858858
2008-01-04,10.567926406860352,-0.012610124005405,-1.1294956028561602
2008-01-07,10.6640043258667,0.0090503851036946,0.6985745523215773
2008-01-08,10.852142333984377,0.0174885221048233,1.3994080716085273
2008-01-09,11.13635540008545,0.0258525069694092,2.0865246079932365
2008-01-10,11.25844955444336,0.0109039006414769,0.8283932427764585
2008-01-11,11.066303253173828,-0.0172141700969454,-1.510734433647721
2008-01-14,11.072307586669922,0.0005424309308974,-0.02972596431013292
2008-01-15,11.00025463104248,-0.0065287582703605,-0.6181493602469831
2008-01-16,11.134358406066896,0.0121172586703173,0.9350500284481226
2008-01-17,11.060300827026367,-0.0066734842027676,-0.629724417599762
2008-01-18,10.964228630065918,-0.0087241642545049,-0.795580069376974
2008-01-22,10.712037086486816,-0.0232699604931821,-1.982271491330245
2008-01-23,10.527898788452148,-0.0173393095490307,-1.4791277568640344
2008-01-24,10.295724868774414,-0.0223000131880989,-1.865469489719358
2008-01-25,10.363779067993164,0.0065881974301863,0.49027683324316934
2008-01-28,10.447839736938477,0.0080782880826161,0.6082387537463826
2008-01-29,10.433831214904783,-0.0013417052847425,-0.15890514811831183
2008-01-30,10.42182159423828,-0.0011516898659429,-0.1426687530620903
2008-01-31,10.65199375152588,0.0218452431985959,1.7179933339895295
2008-02-01,10.672009468078612,0.0018772950111615,0.09759287083369594
2008-02-04,10.591949462890623,-0.0075301484311533,-0.666274348696685
2008-02-05,10.948214530944824,0.0330821585021318,2.5827247139365586
2008-02-06,10.808110237121582,-0.0128795862411076,-1.0969171275870693
2008-02-07,10.868244171142578,0.0055483581005639,0.4044753361981472
2008-02-08,10.798086166381836,-0.0064762466813905,-0.5772979355935866
2008-02-11,10.908334732055664,0.0101582397422695,0.7743849443091446
2008-02-12,10.924370765686035,0.0014689921517752,0.06653672581816919
2008-02-13,10.954439163208008,0.0027486336368588,0.17392126698490534
2008-02-14,10.862232208251951,-0.0084529397191571,-0.7370350286167642
2008-02-15,10.81212043762207,-0.0046240698155572,-0.4249037155566769
2008-02-19,10.762008666992188,-0.0046455512071247,-0.42195546765652436
2008-02-20,10.800092697143556,0.0035325007624285,0.2428200403635981
2008-02-21,10.661784172058104,-0.0128889416922499,-1.0912169249297432
2008-02-22,10.70989227294922,0.0045020503909736,0.3234048325065947
2008-02-25,10.81613063812256,0.0098707715955428,0.7566899656617065
2008-02-26,10.88428020477295,0.0062809677833738,0.46509371610007944
2008-02-27,10.89029598236084,0.0005525506158419,-0.003124014769523841
2008-02-28,10.87024974822998,-0.0018424390683725,-0.19249105586544346
2008-02-29,10.71590518951416,-0.014300572707143,-1.203398834819973
2008-03-03,10.625703811645508,-0.0084531503674702,-0.7289162177774706
2008-03-04,10.675817489624023,0.0047051822941838,0.34073764846095667
2008-03-05,10.591629981994627,-0.0079170711464841,-0.6854599492623624
2008-03-06,10.451308250427246,-0.0133369028569118,-1.1211211733651003
2008-03-07,10.46334171295166,0.0011507210374867,0.06087538020554214
2008-03-10,10.35710334777832,-0.0102052849401842,-0.8584585253988467
2008-03-11,10.533496856689451,0.0168877580727326,1.337179076408247
2008-03-12,10.635723114013672,0.009658083962582,0.745449307888009
2008-03-13,10.563562393188477,-0.0068078709071442,-0.5863655561212338
2008-03-14,10.471362113952637,-0.0087664559647458,-0.7388731902706485
2008-03-17,10.40320873260498,-0.0065298227218278,-0.5562670876999546
2008-03-18,10.561561584472656,0.0151068541204581,1.1947939293421226
2008-03-19,10.467352867126465,-0.0089599820122463,-0.7471264866068585
2008-03-20,10.583606719970703,0.0110451054946283,0.8735637546989172
2008-03-24,10.67381191253662,0.0084869885260932,0.6641347292804285
2008-03-25,10.832162857055664,0.0147264941950158,1.1611870575497871
2008-03-26,10.78806495666504,-0.0040793244107236,-0.35508280099398626
2008-03-27,10.685839653015137,-0.0095209583652633,-0.7921135605437327
2008-03-28,10.637731552124023,-0.0045122068955266,-0.3861679928841927
2008-03-31,10.87225341796875,0.0218067246142374,1.719199375543484
2008-04-01,11.112785339355469,0.0218822920336478,1.7125243415859397
2008-04-02,11.421480178833008,0.0273995308436833,2.1348669845145234
2008-04-03,11.517698287963867,0.0083890252263876,0.6251587435212178
2008-04-04,11.455551147460938,-0.0054104050258658,-0.4647557028200244
2008-04-07,11.391411781311035,-0.0056147099156296,-0.47773612332260684
2008-04-08,11.377381324768066,-0.0012324288119694,-0.12766815867370487
2008-04-09,11.309226989746094,-0.0060083498696213,-0.5038609324098483
2008-04-10,11.455551147460938,0.0128554885972204,0.9828114803045082
2008-04-11,11.40343952178955,-0.0045594065548115,-0.3918394978134554
2008-04-14,11.389410018920898,-0.0012310443777877,-0.12815673579731693
2008-04-15,11.285174369812012,-0.0091941163365581,-0.7527712793984185
2008-04-16,11.429498672485352,0.0127077545521251,0.9703030356803516
2008-04-17,11.329272270202637,-0.0088077735367925,-0.7244454350900129
2008-04-18,11.287181854248049,-0.0037221099573535,-0.3230033002914681
2008-04-21,11.229050636291504,-0.0051635056742085,-0.4350531587661579
2008-04-22,11.196979522705078,-0.0028601705448884,-0.25167943078620497
2008-04-23,11.277154922485352,0.0071349346157517,0.5310093044165632
2008-04-24,11.28317165374756,0.0005333904528842,0.0109010642282364
2008-04-25,11.391411781311035,0.0095473374460093,0.7154037363817067
2008-04-28,11.29920482635498,-0.0081273650781277,-0.672001470034554
2008-04-29,11.379386901855469,0.0070711982970954,0.5187819317185194
2008-04-30,11.389410018920898,0.0008804257640627,0.036034384013533344
2008-05-01,11.349318504333496,-0.0035262795006366,-0.30859869465541984
2008-05-02,11.375375747680664,0.002293298600919,0.1479378012269347
2008-05-05,11.235060691833496,-0.0124116893995242,-1.0023567873036656
2008-05-06,10.996525764465332,-0.0214599243385748,-1.6968676006963628
2008-05-07,10.88428020477295,-0.0102598180766526,-0.8278185914387151
2008-05-08,10.848145484924316,-0.0033254229108183,-0.2853727635888054
2008-05-09,10.787921905517578,-0.0055669760916711,-0.4661674136580653
2008-05-12,10.842123031616213,0.0050116622228478,0.3662098597306318
2008-05-13,10.988665580749512,0.0134255113593059,1.0231893837517714
2008-05-14,11.020782470703123,0.0029184659855783,0.19415947438223874
2008-05-15,11.261675834655762,0.0216226366187507,1.65675943050546
2008-05-16,11.460412979125977,0.0174933047864179,1.3223016507070158
2008-05-19,11.480490684509276,0.0017503853208171,0.08536489243635675
2008-05-20,11.488516807556152,0.0006988654931058,0.004247779408916936
2008-05-21,11.480490684509276,-0.0006988654931057,-0.10612353918634719
2008-05-22,11.500561714172363,0.0017467463559242,0.08616600182445382
2008-05-23,11.4503755569458,-0.0043733496913737,-0.3975375484637317
2008-05-27,11.43833065032959,-0.0010524760656182,-0.1343683569820189
2008-05-28,11.448369026184082,0.0008772235962462,0.02302102282763862
2008-05-29,11.460412979125977,0.0010514704840041,0.039257496862932444
2008-05-30,11.428290367126465,-0.0028068547705149,-0.2643967895889734
2008-06-02,11.428290367126465,0.0,-0.040601002587350284
2008-06-03,11.45238208770752,0.0021058585172081,0.12610059457134076
2008-06-04,11.520634651184082,0.005941994041964,0.4268390854747812
2008-06-05,11.482494354248049,-0.0033160994643717,-0.3093523474580016
2008-06-06,11.03483772277832,-0.0397663116178403,-3.135190559280674
2008-06-09,10.990675926208496,-0.0040100636427967,-0.3461819263476991
2008-06-10,11.024798393249512,0.0030998645652503,0.20620897189809514
2008-06-11,10.962570190429688,-0.0056603743855359,-0.47594415842503435
2008-06-12,11.048890113830566,0.0078432202782266,0.573830929919555
2008-06-13,11.109110832214355,0.0054355866128719,0.3820721012781509
2008-06-16,11.17335033416748,0.0057659411542832,0.40759401884199536
2008-06-17,11.253647804260254,0.0071608168615906,0.5115733031120969
2008-06-18,11.339969635009766,0.0076412952467135,0.5518546159227321
2008-06-19,11.370077133178713,0.0026514710528772,0.16257821961225824
2008-06-20,11.231563568115234,-0.0122571012467247,-0.9959667615954767
2008-06-23,11.181379318237305,-0.0044781565721322,-0.39086923321196754
2008-06-24,11.159300804138184,-0.0019765308098032,-0.19505963026878032
2008-06-25,11.43833065032959,0.0246967500984839,1.8653351964537597
2008-06-26,11.315879821777344,-0.0107630199505494,-0.8798816566276951
2008-06-27,11.217512130737305,-0.0087308929001835,-0.7189685346867756
2008-06-30,11.311861038208008,0.0083756843412328,0.5993228505132487
2008-07-01,11.24762725830078,-0.005694628588044,-0.4846209309325974
2008-07-02,11.24561882019043,-0.0001785814380619,-0.05666392442968928
2008-07-03,10.629337310791016,-0.0563607655957785,-4.226355020320534
2008-07-07,9.976924896240234,-0.06334293278523,-4.5300121331244085
2008-07-08,10.563091278076172,0.057091053892613,3.934574287504091
2008-07-09,10.73573398590088,0.0162118320500534,1.0955472258515198
2008-07-10,10.767849922180176,0.0029870332588054,0.18114669549189757
2008-07-11,10.924426078796388,0.0144363713536276,0.9737932417342915
2008-07-14,10.86019229888916,-0.0058971853394194,-0.4295514771883454
2008-07-15,10.73573398590088,-0.0115262192730135,-0.8188090443436199
2008-07-16,10.743760108947754,0.0007473289068153,0.02867242043327518
2008-07-17,10.956549644470217,0.0196122874321067,1.3228700736145906
2008-07-18,10.96457576751709,0.0007322729334996,0.02186247614628026
2008-07-21,10.95053005218506,-0.0012818297452708,-0.12168114649869247
2008-07-22,11.169336318969728,0.0197843332468151,1.3332463071857459
2008-07-23,11.199447631835938,0.0026922635687637,0.15091008568352376
2008-07-24,10.994691848754885,-0.0184518613736645,-1.2999042432756476
2008-07-25,10.912383079528809,-0.0075143903784056,-0.5453737463972614
2008-07-28,10.926434516906738,0.0012868315104428,0.05648887560906116
2008-07-29,11.004728317260742,0.0071399892071649,0.45970524349870434
2008-07-30,11.12517261505127,0.0108853164272892,0.7147366547683158
2008-07-31,11.014763832092283,-0.0099738044397909,-0.7161371101138615
2008-08-01,10.990675926208496,-0.0021892691779187,-0.1755365959774051
2008-08-04,11.516621589660645,0.0467440771969284,3.1337867662744276
2008-08-05,12.038552284240724,0.0443228430074917,2.914488604723906
2008-08-06,12.285466194152832,0.020302763016807,1.3111807973819696
2008-08-07,12.164841651916504,-0.0098669940384278,-0.7343027239474708
2008-08-08,12.472432136535645,0.0249708202341131,1.614607187078336
2008-08-11,12.637285232543944,0.0131308100539299,0.8090188171088748
2008-08-12,12.34577751159668,-0.0233374870275281,-1.6518036634130273
2008-08-13,12.34577751159668,0.0,-0.08143720932425619
2008-08-14,12.375932693481444,0.0024395720676567,0.08136712541773579
2008-08-15,12.26335334777832,-0.0091382622817605,-0.7035074617290633
2008-08-18,12.267373085021973,0.0003277307984044,-0.058409278527631815
2008-08-19,12.43825626373291,0.013833762458906,0.853492433710922
2008-08-20,12.331707954406738,-0.0086030779495616,-0.6652615967819551
2008-08-21,12.325675964355469,-0.0004892644078926,-0.1089204246306338
2008-08-22,12.361858367919922,0.0029312307162314,0.12009829174822326
2008-08-25,12.22917652130127,-0.0107911793688774,-0.8108209414657995
2008-08-26,12.36588191986084,0.0111166075664889,0.6779471023660567
2008-08-27,12.510626792907717,0.0116372042568288,0.7071900084852023
2008-08-28,12.59908962249756,0.007046132590758,0.3916357324994604
2008-08-29,12.564911842346191,-0.0027164043218786,-0.27945893586332105
2008-09-02,12.683523178100586,0.0093956087350399,0.5500415032135495
2008-09-03,12.88054084777832,0.0154139475041892,0.9609488896487312
2008-09-04,12.699607849121094,-0.0141465961158863,-1.0615438697377886
2008-09-05,12.735791206359863,0.0028451200287954,0.09952976585536398
2008-09-08,12.908682823181152,0.0134839370197833,0.8207917516443243
2008-09-09,12.844351768493652,-0.0049960083940841,-0.4500958960980033
2008-09-10,12.619192123413086,-0.0176853241337705,-1.3108266294766961
2008-09-11,12.76795768737793,0.0117198872568936,0.6989736772165354
2008-09-12,12.940852165222168,0.0134504152785679,0.8141865875507275
2008-09-15,12.84837532043457,-0.00717177288171,-0.5952084623307919
2008-09-16,12.79811191558838,-0.0039197156895782,-0.3701630525182541
2008-09-17,12.530735969543455,-0.0211131496720482,-1.5394466935254925
2008-09-18,12.79811191558838,0.0211131496720482,1.3505976086689928
2008-09-19,12.355831146240234,-0.0351695442177783,-2.4639739338223516
2008-09-22,12.33572769165039,-0.0016283669381903,-0.19361563727065237
2008-09-23,12.52068328857422,0.0148821976526863,0.9172056010714352
2008-09-24,12.488515853881836,-0.0025724496212887,-0.2603832226308108
2008-09-25,12.375932693481444,-0.0090558155413162,-0.6920074295148433
2008-09-26,12.309588432312012,-0.0053751687532599,-0.437459000118597
2008-09-29,12.07839584350586,-0.0189601167546549,-1.3487758242037309
2008-09-30,12.48248291015625,0.0329079050105004,2.1280436050774436
2008-10-01,12.617182731628418,0.0107332995229601,0.6379157779205795
2008-10-02,12.723730087280272,0.0084091669687772,0.4811821724761854
2008-10-03,12.695586204528809,-0.002214370672171,-0.22721107053532275
2008-10-06,12.631256103515623,-0.0050800047297625,-0.4163964874569684
2008-10-07,12.323662757873535,-0.0246531696818402,-1.7121493901280593
2008-10-08,12.269381523132324,-0.0044143638556806,-0.3637992502908443
2008-10-09,11.252127647399902,-0.0865496168577026,-5.456382293805527
2008-10-10,10.948559761047363,-0.0273493160416423,-1.7379106503353652
2008-10-13,11.616006851196287,0.0591761289487275,3.53188823527253
2008-10-14,11.847204208374023,0.0197078600729663,1.1319426295066417
2008-10-15,11.459199905395508,-0.033299015395867,-2.0505229786891905
2008-10-16,11.599924087524414,0.0122056613457671,0.6771961940493493
2008-10-17,11.437082290649414,-0.0141376450133622,-0.8950281350031426
2008-10-20,11.660235404968262,0.0193234609252752,1.1031536644743827
2008-10-21,11.857255935668944,0.0167556256150853,0.9450559206851527
2008-10-22,11.505437850952148,-0.0301202152266894,-1.831364428637703
2008-10-23,11.447134017944336,-0.0050803856530031,-0.3458084062145116
2008-10-24,11.127481460571287,-0.0283215387438968,-1.7057707236365949
2008-10-27,10.777673721313477,-0.0319411094183203,-1.8969729650438678
2008-10-28,11.199856758117676,0.0384242423684196,2.1871801173072356
2008-10-29,11.330531120300291,0.0115999625190845,0.627830223812786
2008-10-30,11.589873313903809,0.0226307753691988,1.2627357550667182
2008-10-31,11.879369735717772,0.0246715333243859,1.3695824450615948
2008-11-03,11.94772243499756,0.005737409020959,0.2764955911375384
2008-11-04,12.08241844177246,0.0112107056032652,0.5863403965488866
2008-11-05,11.674309730529783,-0.034360696518652,-2.1289809205588326
2008-11-06,11.309863090515137,-0.0317154932000404,-1.9495767047740928
2008-11-07,11.547457695007324,0.0207901148693194,1.2329874527013263
2008-11-10,11.4608793258667,-0.0075258614041875,-0.4847227244540737
2008-11-11,11.16086483001709,-0.0265259906690065,-1.621273993426451
2008-11-12,10.802462577819824,-0.0326393230766414,-1.9677361700890095
2008-11-13,11.527321815490724,0.0649459030341427,3.7747143699304804
2008-11-14,11.398455619812012,-0.01124215336033,-0.6779931583628627
2008-11-17,11.50114631652832,0.0089688358226461,0.49870145617804845
2008-11-18,11.799144744873049,0.0255803394971963,1.4590183590098251
2008-11-19,11.865592002868652,0.0056157339360927,0.30415165912840214
2008-11-20,11.334026336669922,-0.0458334021010604,-2.666321323220644
2008-11-21,11.444768905639648,0.0097233800378998,0.5431463409281126
2008-11-24,11.706525802612305,0.0226136857501887,1.2830608136429196
2008-11-25,11.438722610473633,-0.0231421274263604,-1.3460504842279921
2008-11-26,11.6561861038208,0.0188327153257357,1.0764964210408972
2008-11-28,11.968284606933594,0.0264231664896036,1.5021744050289922
2008-12-01,11.309863090515137,-0.0565850167252388,-3.1861413515670014
2008-12-02,11.394431114196776,0.0074495524077078,0.415840016523354
2008-12-03,11.53135108947754,0.0119447704781391,0.6642004108930527
2008-12-04,11.249460220336914,-0.0247493606846967,-1.3872183938784761
2008-12-05,10.935352325439451,-0.0283192734989836,-1.572275827113491
2008-12-08,10.925287246704102,-0.0009208403453481,-0.045122717007715855
2008-12-09,10.470229148864746,-0.0425441223640583,-2.3305541623574095
2008-12-10,10.391704559326172,-0.0075280615383185,-0.4004457462034758
2008-12-11,10.186328887939451,-0.0199613331641529,-1.0778834550674505
2008-12-12,10.357477188110352,0.0166621763416904,0.9379790357315394
2008-12-15,10.280963897705078,-0.0074146725160509,-0.38638002873084365
2008-12-16,10.564868927001951,0.0272402246499375,1.5066809542176578
2008-12-17,10.61520290374756,0.0047529651366948,0.2721991051863041
2008-12-18,10.947433471679688,0.0308178328555637,1.6830248601853166
2008-12-19,10.558826446533203,-0.036142902496391,-1.9433244800063048
2008-12-22,10.85279655456543,0.027460653594563,1.4852879823651288
2008-12-23,10.729975700378418,-0.0113815017431434,-0.6053446479379695
2008-12-24,10.796419143676758,0.0061732263842397,0.33850248735103344
2008-12-26,10.917230606079102,0.0111278122699463,0.60025147084783
2008-12-29,10.885014533996582,-0.0029553007337486,-0.1579079550099228
2008-12-30,11.056161880493164,0.0156008788688972,0.8354824643835195
