Date,Close,log_returns,log_returns_zscore
2008-12-31,11.299797058105469,0.0217968573111556,1.15968878883298
2009-01-02,11.193081855773926,-0.0094888700949945,-0.5194079185104735
2009-01-05,11.144755363464355,-0.0043268797450863,-0.24401875615871246
2009-01-06,11.098445892333984,-0.0041639274408734,-0.23251612172829486
2009-01-07,10.911192893981934,-0.0170159554451374,-0.9165593335461819
2009-01-08,10.913203239440918,0.0001842291949228,0.014287348017543815
2009-01-09,10.74205493927002,-0.0158069566601099,-0.842995104505225
2009-01-12,10.689704895019531,-0.004885286954581,-0.2566283310257913
2009-01-13,10.617219924926758,-0.0068039147212026,-0.35866505035290497
2009-01-14,10.476273536682127,-0.0133641671312822,-0.7111452122464482
2009-01-15,10.623260498046877,0.0139329464773871,0.7621699869559677
2009-01-16,10.800447463989258,0.0165415815463846,0.896786415840649
2009-01-20,10.63936996459961,-0.015026296815887,-0.8028938109140661
2009-01-21,10.74205493927002,0.0096051375991813,0.5180743341690313
2009-01-22,10.669567108154297,-0.0067709123475289,-0.36903918236664107
2009-01-23,10.717893600463867,0.0045191502829133,0.2364370969734032
2009-01-26,10.768232345581056,0.0046857062409507,0.24590935018861212
2009-01-27,10.840720176696776,0.0067090806869248,0.35599179495457084
2009-01-28,11.102476119995115,0.0238587265451353,1.276693991140751
2009-01-29,10.97361183166504,-0.0116746909393893,-0.6417882476453493
2009-01-30,10.717893600463867,-0.0235788225336217,-1.2745127810356907
2009-02-02,10.870920181274414,0.0141767069999105,0.7606793971014691
2009-02-03,10.927301406860352,0.0051730230458333,0.2723909323458123
2009-02-04,10.86286735534668,-0.0059140651934735,-0.3193249960088127
2009-02-05,10.588573455810549,-0.0255748648764828,-1.3798265732763186
2009-02-06,10.762022018432615,0.0162480131903605,0.8803259255316199
2009-02-09,10.602688789367676,-0.0149158286813514,-0.8014594753504446
2009-02-10,10.451428413391112,-0.0143689689800138,-0.7662437637905049
2009-02-11,10.54823112487793,0.0092195206300142,0.5047755334538805
2009-02-12,10.544198036193848,-0.0003824205076081,-0.012457753442269164
2009-02-13,10.374783515930176,-0.0161975595039984,-0.8629258016949101
2009-02-17,10.302178382873535,-0.0070228336077606,-0.3680107831454899
2009-02-18,10.27192211151123,-0.0029412020401063,-0.14849716111972408
2009-02-19,10.265873908996582,-0.0005889826428749,-0.020888240030521938
2009-02-20,10.08838939666748,-0.0174399837693607,-0.9271311984975774
2009-02-23,9.868549346923828,-0.022032331256721,-1.165677397863279
2009-02-24,10.112591743469238,0.0244284879793883,1.3222619633366466
2009-02-25,9.892749786376951,-0.021979210592512,-1.1537362142985685
2009-02-26,9.785858154296877,-0.0108638460309317,-0.557264618677826
2009-02-27,9.866534233093262,0.0082103522464508,0.45860583843146485
2009-03-02,9.499460220336914,-0.0379136721698601,-1.983906832010232
2009-03-03,9.4893798828125,-0.0010617118704,-0.032491922258447034
2009-03-04,9.640644073486328,0.0158146527829721,0.8587160151463911
2009-03-05,9.459125518798828,-0.0190079800752234,-0.9810136877473158
2009-03-06,9.451056480407717,-0.000853406792296,-0.024030520217303855
2009-03-09,9.334076881408691,-0.0124546479262337,-0.6344649416509911
2009-03-10,9.442988395690918,0.0116006132015262,0.6324884919891103
2009-03-11,9.572071075439451,0.0135770979667554,0.7380674596605723
2009-03-12,9.87661838531494,0.0313205891122225,1.6634905671096836
2009-03-13,10.05410099029541,0.0178104255279634,0.9459964019387985
2009-03-16,10.24166774749756,0.018483862309076,0.9742363380268586
2009-03-17,10.336462020874023,0.0092131738864856,0.48452406803583814
2009-03-18,10.358648300170898,0.0021441091593393,0.11662884826791424
2009-03-19,10.19124984741211,-0.0162922613399811,-0.8490750673242764
2009-03-20,10.173097610473633,-0.0017827472040159,-0.08533957546331077
2009-03-23,10.396967887878418,0.021767467577598,1.1455454425245926
2009-03-24,10.449410438537598,0.0050313450583532,0.27128412114231865
2009-03-25,10.251755714416504,-0.019096579327016,-0.988792015574133
2009-03-26,10.255785942077637,0.0003930483507506,0.029113783484501693
2009-03-27,10.372767448425291,0.0113418287888388,0.5987066458138679
2009-03-30,10.50991153717041,0.0131349105712009,0.6954896277735342
2009-03-31,10.534112930297852,0.0023000737177736,0.13202387753545317
2009-04-01,10.50789737701416,-0.002491735957224,-0.11403677005502166
2009-04-02,10.842697143554688,0.0313646734446933,1.6593364275323346
2009-04-03,10.820511817932127,-0.0020482037926953,-0.09566791729553456
2009-04-06,10.9475736618042,0.0116742730616053,0.6209201603658607
2009-04-07,10.808406829833984,-0.0127936068164868,-0.6601290445041998
2009-04-08,10.899168968200684,0.0083623033831742,0.4460477035559718
2009-04-09,10.796308517456056,-0.0094822731164534,-0.48496873588012934
2009-04-13,10.620841026306152,-0.0163860664002261,-0.8434654701290513
2009-04-14,10.459491729736328,-0.0153083397096662,-0.783133740671682
2009-04-15,10.691431045532228,0.021932718107818,1.155967094521074
2009-04-16,10.719669342041016,0.0026377264475153,0.15108620613733367
2009-04-17,10.883034706115724,0.0151248175217762,0.7977512360727086
2009-04-20,10.72974967956543,-0.014184900384032,-0.7291537421791572
2009-04-21,10.772107124328612,0.0039398922559566,0.21404017348444676
2009-04-22,10.65311050415039,-0.0111082039719446,-0.5685832398111036
2009-04-23,10.568404197692873,-0.0079831018197921,-0.40258597328002427
2009-04-24,10.54016399383545,-0.0026757116304465,-0.12534453943737905
2009-04-27,10.774121284484863,0.0219539791608135,1.1530629671207622
2009-04-28,10.887064933776855,0.0104282998815136,0.5497730740115851
2009-04-29,10.951604843139648,0.005910625318888,0.3151904011313266
2009-04-30,10.97379207611084,0.0020238849610204,0.11288595366665283
2009-05-01,10.975811958312988,0.0001840472570423,0.01647275899303526
2009-05-04,11.478009223937988,0.0447390245458947,2.2995267240682273
2009-05-05,11.088757514953612,-0.0345012047426241,-1.7624571510269407
2009-05-06,11.044382095336914,-0.0040098675431979,-0.20650915632185982
2009-05-07,11.005998611450195,-0.0034814385443731,-0.18087939736757552
2009-05-08,10.886810302734377,-0.0108884599273556,-0.5590407064557041
2009-05-11,10.852465629577637,-0.0031596914117504,-0.1632481687349024
2009-05-12,10.682768821716309,-0.0157602482339721,-0.8042617128273201
2009-05-13,10.698930740356444,0.0015117527651391,0.08294429391247464
2009-05-14,10.658529281616213,-0.0037833625244105,-0.18716986659750814
2009-05-15,10.666608810424805,0.0007577469520068,0.05001803923525308
2009-05-18,10.707014083862305,0.0037808584693147,0.20852095243038204
2009-05-19,10.472670555114746,-0.0221299888590435,-1.1176551632932556
2009-05-20,10.282771110534668,-0.0182992727215553,-0.9155429442454934
2009-05-21,10.203984260559082,-0.0076915291821224,-0.37022080219458026
2009-05-22,10.23024845123291,0.0025706084008278,0.1555450734632088
2009-05-26,10.412063598632812,0.0176162291172365,0.9206565469078491
2009-05-27,10.102974891662598,-0.0301351711121942,-1.5097711414390136
2009-05-28,10.104998588562012,0.0002002869716905,0.03542857984084984
2009-05-29,10.155500411987305,0.0049852600389158,0.27830654215509737
2009-06-01,10.222166061401367,0.0065430344870822,0.3556677498991377
2009-06-02,10.357518196105955,0.0131541460683155,0.6889553939089836
2009-06-03,10.367619514465332,0.0009747890991422,0.069671151133095
2009-06-04,10.260550498962402,-0.0103809476989597,-0.5045148282110258
2009-06-05,10.11913776397705,-0.0138780341314286,-0.6796164360439679
2009-06-08,10.16560173034668,0.0045811825826122,0.2512740843599005
2009-06-09,10.167621612548828,0.0001986780132918,0.025993944338019267
2009-06-10,10.222166061401367,0.0053501860670266,0.28933134367194585
2009-06-11,10.292872428894045,0.0068931527958798,0.3657495861295176
2009-06-12,10.452469825744627,0.0153866389462211,0.7983538444178692
2009-06-15,10.424187660217283,-0.0027094550790345,-0.12569899954865524
2009-06-16,10.31307601928711,-0.0107162358508433,-0.5317878535615237
2009-06-17,10.462571144104004,0.014391629190228,0.7501798243619737
2009-06-18,10.68478775024414,0.0210167885940853,1.0838093348691336
2009-06-19,10.719133377075195,0.0032092863831227,0.1755869588470168
2009-06-22,10.904991149902344,0.0171902774059312,0.88187498046646
2009-06-23,10.83428192138672,-0.00650522928156,-0.32505287426649304
2009-06-24,10.86862850189209,0.0031651615852319,0.16658828088504937
2009-06-25,11.048422813415527,0.0164071655653605,0.8443898442818308
2009-06-26,11.141355514526367,0.0083762210772576,0.4307352192131203
2009-06-29,11.11509132385254,-0.0023601433828247,-0.11866493972958965
2009-06-30,10.971659660339355,-0.012988209985597,-0.6567465321356973
2009-07-01,11.024181365966797,0.0047756123881932,0.24782603884401852
2009-07-02,10.622163772583008,-0.0371484259311371,-1.8713686086847465
2009-07-06,10.884788513183594,0.0244235251752133,1.249651738469812
2009-07-07,10.735292434692385,-0.0138295931021757,-0.7403731956746031
2009-07-08,10.77165985107422,0.0033819251152885,0.17640361865898602
2009-07-09,10.745391845703123,-0.0024416001588692,-0.13072620622734368
2009-07-10,10.765600204467772,0.0018788872835346,0.10049849407749556
2009-07-13,10.898931503295898,0.0123088727716653,0.6587995782717252
2009-07-14,11.06256866455078,0.014902460070271,0.7922565393578217
2009-07-15,11.183778762817385,0.0108971864366938,0.5735822718056335
2009-07-16,11.19993782043457,0.0014438228222035,0.0683280739387166
2009-07-17,11.351449012756348,0.013437175562181,0.711272069937848
2009-07-20,11.395899772644045,0.0039082195368002,0.20085436795491093
2009-07-21,11.39387321472168,-0.0001778480135653,-0.01793695059157807
2009-07-22,11.591859817504885,0.0172273382832384,0.9140790298929705
2009-07-23,11.828218460083008,0.0201849596521437,1.0662556036292399
2009-07-24,11.884782791137695,0.0047707532032303,0.23869962366190803
2009-07-27,11.917108535766602,0.0027162349461806,0.1266553656472414
2009-07-28,11.88276195526123,-0.0028862849789373,-0.17226827814316065
2009-07-29,11.96356964111328,0.0067773942367059,0.34494249101962066
2009-07-30,12.066601753234863,0.0085752816162721,0.4417540027823882
2009-07-31,11.91508960723877,-0.0126358195201559,-0.692800242352968
2009-08-03,11.923169136047363,0.0006778623560536,0.018980099704547428
2009-08-04,11.917108535766602,-0.0005084337099382,-0.03489807283197333
2009-08-05,11.7554931640625,-0.0136544250399295,-0.7424660739202295
2009-08-06,11.616101264953612,-0.0119284589116139,-0.6420341715013099
2009-08-07,11.680745124816896,0.0055495945408341,0.3133246933384919
2009-08-10,11.61003875732422,-0.006071636323176,-0.3186753963147766
2009-08-11,11.59788990020752,-0.0010469575640024,-0.0389382537664852
2009-08-12,11.640414237976074,0.003659852714017,0.21529010540720644
2009-08-13,11.682941436767578,0.0036467519095121,0.2137459795062914
2009-08-14,11.559407234191896,-0.0106301964241101,-0.5724426042256958
2009-08-17,11.68901824951172,0.0111502052691231,0.6264710310646011
2009-08-18,11.55738353729248,-0.0113252898580341,-0.6121009462780498
2009-08-19,11.709269523620604,0.0130562950804631,0.7340370338257719
2009-08-20,11.836851119995115,0.010836846279036,0.6070590935997823
2009-08-21,11.938106536865234,0.0085178725059531,0.4768847396203506
2009-08-24,11.802420616149902,-0.0114308664912402,-0.6200070295632067
2009-08-25,11.721420288085938,-0.0068866855989391,-0.37051046524822867
2009-08-26,11.674839973449709,-0.0039818651067072,-0.20715231394716896
2009-08-27,11.642441749572754,-0.0027789040858952,-0.13772086289306534
2009-08-28,11.608013153076172,-0.0029615439185538,-0.14565657827005793
2009-08-31,11.569536209106444,-0.0033201939268855,-0.16533551584185657
2009-09-01,11.514856338500977,-0.0047373975951412,-0.24064381378589067
2009-09-02,11.460177421569824,-0.0047598641845164,-0.23779680627078126
2009-09-03,11.504733085632324,0.0038803303809608,0.23672626091500998
2009-09-04,11.441951751708984,-0.0054719442933996,-0.279607290043574
2009-09-08,11.227289199829102,-0.0189392286068471,-1.01769875441088
2009-09-09,11.14223289489746,-0.0076046966476596,-0.3896485618622825
2009-09-10,11.251588821411133,0.0097666934363104,0.5663687649820368
2009-09-11,11.21108627319336,-0.0036062127009399,-0.17136597016930252
2009-09-14,11.243488311767578,0.0028860097920335,0.19119849776750897
2009-09-15,11.194884300231934,-0.004332229292525,-0.21020211830501684
2009-09-16,11.29411792755127,0.0088251377597732,0.5173423468590238
2009-09-17,11.360947608947754,0.005899773287839,0.34986272207777525
2009-09-18,11.43992805480957,0.0069278709219562,0.4112312132262307
2009-09-21,11.352849006652832,-0.0076409707858993,-0.4103893231498496
2009-09-22,11.385249137878418,0.0028498560388172,0.17796789565039464
2009-09-23,11.308294296264648,-0.0067821172847621,-0.35872073275758437
2009-09-24,11.38119888305664,0.0064263081694549,0.3820617155298678
2009-09-25,11.286014556884766,-0.0083984637902282,-0.4516980195692353
2009-09-28,11.3751220703125,0.0078643868714646,0.45973295800938074
2009-09-29,11.421700477600098,0.004086400374976,0.2427061198655086
2009-09-30,11.490553855895996,0.0060101973866422,0.3595180329239235
2009-10-01,11.41562557220459,-0.0065422128709021,-0.3487223830005518
2009-10-02,11.474353790283203,0.0051313586624214,0.3145647173920629
2009-10-05,11.462200164794922,-0.0010597604722623,-0.03713689189423299
2009-10-06,11.431824684143066,-0.0026535743431965,-0.12817231699536136
2009-10-07,11.43384838104248,0.0001770074205931,0.027035606350850953
2009-10-08,11.59383773803711,0.0138956150866393,0.8037523097672098
2009-10-09,11.55738353729248,-0.0031492274588342,-0.19494363537695403
2009-10-12,11.553333282470703,-0.0003505088046235,-0.03394956013423592
2009-10-13,11.40550136566162,-0.0128781762835697,-0.7902185606862837
2009-10-14,11.273869514465332,-0.0116081993639002,-0.7055854015068711
2009-10-15,11.41562557220459,0.0124954655567326,0.7791685948631736
2009-10-16,11.243488311767578,-0.0151939367866068,-0.9380108901804484
2009-10-19,11.281967163085938,0.0034164804160777,0.21633476646248362
2009-10-20,11.26171588897705,-0.0017966256453731,-0.10368688274240463
2009-10-21,11.162484169006348,-0.0088504711387929,-0.5391873065533231
2009-10-22,11.273869514465332,0.0099290875979626,0.6307155535755222
2009-10-23,11.217164039611816,-0.005042506816835,-0.3126548592725213
2009-10-26,11.111856460571287,-0.0094324208991969,-0.5973581944147842
2009-10-27,11.154385566711426,0.0038200570896848,0.23533901967862797
2009-10-28,11.10173225402832,-0.0047315898792809,-0.3036525413320973
2009-10-29,11.249568939208984,0.0132286563377436,0.856819400261843
2009-10-30,11.51890754699707,0.0236600083795891,1.530136100712529
2009-11-02,11.808496475219728,0.0248294928586847,1.605546000908741
2009-11-03,11.624217987060549,-0.0157286333594284,-1.0072792098762793
2009-11-04,11.603960990905762,-0.0017441747206609,-0.10224499005447274
2009-11-05,11.652688026428224,0.0041903807196932,0.2736258436033628
2009-11-06,11.709524154663086,0.0048656556943605,0.31078790876994294
2009-11-09,11.91050910949707,0.0170185878691362,1.1120082162890297
2009-11-10,12.00185775756836,0.0076403220934303,0.49082082590906645
2009-11-11,12.125696182250977,0.0102654013317318,0.6574984241737326
2009-11-12,11.873963356018066,-0.0209788024932753,-1.4208901957874291
2009-11-13,11.873963356018066,0.0,-0.008129015978409461
2009-11-16,12.028250694274902,0.0129100576911846,0.8775892658342207
2009-11-17,11.97343921661377,-0.0045673094808457,-0.3268994679529302
2009-11-18,12.08103370666504,0.0089459626042346,0.6155373162247552
2009-11-19,11.878022193908691,-0.0169469425087951,-1.1757673981667363
2009-11-20,11.8272705078125,-0.0042818930166739,-0.31510193909842693
2009-11-23,12.00794792175293,0.0151608322952004,1.0584013744938245
2009-11-24,11.94501495361328,-0.0052547247099651,-0.37897108969731313
2009-11-25,11.997798919677734,0.0044091769545126,0.3013581508514143
2009-11-27,11.949071884155272,-0.0040696008402613,-0.2986710003409318
2009-11-30,11.98561954498291,0.0030539511521458,0.21997455260822094
2009-12-01,12.087121963500977,0.0084330253800171,0.6097897842141051
2009-12-02,12.245468139648438,0.0130153354637803,0.9490176827990404
2009-12-03,12.284040451049805,0.0031449748005784,0.21606614809427224
2009-12-04,12.334793090820312,0.0041230801274849,0.28246642818808754
2009-12-07,12.25156307220459,-0.0067704491056102,-0.5476436084525319
2009-12-08,12.135846138000488,-0.0094899627635816,-0.7504704978139565
2009-12-09,12.288098335266112,0.0124676150994958,0.9143977010958195
2009-12-10,12.263737678527832,-0.0019844271295108,-0.20429726544368634
2009-12-11,12.217048645019531,-0.0038143456258874,-0.35247870243251395
2009-12-14,12.24749755859375,0.0024892290290813,0.14218523989686843
2009-12-15,12.150056838989258,-0.0079877873096952,-0.6742241559300677
2009-12-16,12.0059175491333,-0.0119341905474791,-0.9762514458377275
2009-12-17,11.811029434204102,-0.0163658646067114,-1.3131549061990864
2009-12-18,11.75418758392334,-0.0048242255081075,-0.4038461636825766
2009-12-21,12.32058048248291,0.0470615068606216,3.6359121939660275
2009-12-22,12.41396713256836,0.0075511462978168,0.5539126606833692
2009-12-23,12.556071281433104,0.0113820956670493,0.8494352867266285
2009-12-24,12.556071281433104,0.0,-0.04732528338714697
2009-12-28,12.57231616973877,0.0012929512966409,0.057961246996728895
2009-12-29,12.552011489868164,-0.0016163365297787,-0.17258327227056294
2009-12-30,12.43426513671875,-0.0094249516662602,-0.7836613574049878
2009-12-31,12.27186107635498,-0.01314705495994,-1.0712571524256644
2010-01-04,12.452539443969728,0.0146156493289906,1.1268432554127237
2010-01-05,12.284040451049805,-0.0136236779546188,-1.109916841874033
2010-01-06,12.342915534973145,0.0047813620262875,0.3453930025587691
2010-01-07,12.204864501953123,-0.0112476556502878,-0.9282773450995395
2010-01-08,12.178478240966797,-0.0021642866250343,-0.2063702508940597
2010-01-11,12.125696182250977,-0.0043434630428029,-0.3841431901901585
2010-01-12,12.43426513671875,0.0251291268774056,1.9391620617865666
2010-01-13,12.59667682647705,0.0129770560949739,0.9711026969077738
2010-01-14,12.694116592407228,0.0077055904454078,0.5492870292437024
2010-01-15,12.755020141601562,0.004786305020823,0.32185501464797894
2010-01-19,12.880887031555176,0.0098196565076929,0.7244492945499483
2010-01-20,12.868703842163086,-0.000946282242771,-0.13554393893201744
2010-01-21,12.629157066345217,-0.0187901114267422,-1.5424393309665432
2010-01-22,12.53171157836914,-0.0077458355323513,-0.6653657960225351
2010-01-25,12.415993690490724,-0.0092769027475007,-0.7817172818892903
2010-01-26,12.37336254119873,-0.0034394754684806,-0.31638801096877567
2010-01-27,12.371334075927734,-0.000163951517121,-0.05457313349487879
2010-01-28,12.359156608581545,-0.0009848141297108,-0.11263253781046363
2010-01-29,12.239380836486816,-0.0097385235993805,-0.8127869089051685
2010-02-01,12.225168228149414,-0.0011618942902866,-0.1355631564641217
2010-02-02,12.610882759094238,0.0310633559528428,2.4298650868479026
2010-02-03,12.568252563476562,-0.0033861557043053,-0.31428631696501796
2010-02-04,12.367274284362791,-0.0161201832639149,-1.3225331064245691
2010-02-05,12.403812408447266,0.0029500644066603,0.18621769325585302
2010-02-08,12.324458122253418,-0.0064181244292096,-0.5592235505761115
2010-02-09,12.969473838806152,0.0510126767278984,3.922734547328642
2010-02-10,12.845355033874512,-0.0096161599200715,-0.8163765199494919
2010-02-11,13.091557502746582,0.0189852869808246,1.4138393101776767
2010-02-12,13.095627784729004,0.0003108605961669,-0.04282351423429294
2010-02-16,13.111909866333008,0.0012425496752619,0.024530790446625088
2010-02-17,13.19736671447754,0.0064963510815993,0.4317214747486881
2010-02-18,13.400837898254396,0.015299916358617,1.1128317399535397
2010-02-19,13.408976554870604,0.0006071401113533,-0.03537306735875058
2010-02-22,13.470016479492188,0.0045418390095696,0.26628630218261296
2010-02-23,13.41305160522461,-0.0042379805272032,-0.4306571047149881
2010-02-24,13.70605754852295,0.0216096586218857,1.6130117458596338
2010-02-25,13.722331047058104,0.0011866173171605,-0.008905293467923065
2010-02-26,13.669429779052734,-0.0038625726993418,-0.41363593949700034
2010-03-01,13.683669090270996,0.0010411480302514,-0.020474431433107492
2010-03-02,13.754887580871582,0.0051911367923969,0.30283168147776546
2010-03-03,13.60634994506836,-0.0108576298783878,-0.9977796049682615
2010-03-04,13.608386993408203,0.0001497018580963,-0.09918503280106669
2010-03-05,13.675533294677734,0.0049220519720783,0.28317891090094055
2010-03-08,13.734538078308104,0.0043053426581804,0.2310102596385683
2010-03-09,13.712156295776367,-0.0016309277312481,-0.2590818974541506
2010-03-10,13.738606452941896,0.0019270987544741,0.036095032789516715
2010-03-11,13.842382431030272,0.0075252173336548,0.4988249934258822
2010-03-12,13.940049171447754,0.0070308563443347,0.4715951919584932
2010-03-15,13.689775466918944,-0.0181166947715446,-1.6082704027550965
2010-03-16,13.815933227539062,0.0091732699338759,0.6661488700199445
2010-03-17,13.789478302001951,-0.0019166483794239,-0.2554997777271138
2010-03-18,13.797616004943848,0.0005899645020517,-0.045719663724923296
2010-03-19,13.809828758239746,0.0008847435318486,-0.02691449891880329
2010-03-22,13.99702262878418,0.0134640701188572,1.020683207417006
2010-03-23,14.0804443359375,0.005942270556699,0.39875979791219257
2010-03-24,13.97056484222412,-0.0078343032163094,-0.7555042811487274
2010-03-25,13.701982498168944,-0.0194120747053067,-1.728417889097151
2010-03-26,13.529029846191406,-0.0127027945516703,-1.1570085499192606
2010-03-29,13.68570613861084,0.0115142049127153,0.8729810299576086
2010-03-30,13.683669090270996,-0.0001488560353731,-0.10045867271371797
2010-03-31,13.622624397277832,-0.0044711154017069,-0.46106150232844584
2010-04-01,13.779305458068848,0.0114358929587983,0.8686967573861469
2010-04-05,13.781338691711426,0.0001475461629428,-0.06831171121833013
2010-04-06,13.746747970581056,-0.0025131233972314,-0.2941676494502368
2010-04-07,13.767097473144531,0.0014792193490832,0.04848643571997291
2010-04-08,13.791510581970217,0.0017717233876927,0.06864322836699971
2010-04-09,13.850522994995115,0.0042697656461976,0.28334033300599104
2010-04-12,13.795581817626951,-0.0039746105332686,-0.4228983439077753
2010-04-13,13.815933227539062,0.0014741250934037,0.03695797683929219
2010-04-14,13.915632247924805,0.0071903225237196,0.521848838831501
2010-04-15,13.909527778625488,-0.0004387733541462,-0.1285814428818652
2010-04-16,13.903419494628906,-0.0004392403318336,-0.12756394649961178
2010-04-19,13.854588508605955,-0.0035183386638757,-0.3891757912417291
2010-04-20,13.82814121246338,-0.0019107439515917,-0.2544954012497005
2010-04-21,13.887145042419434,0.0042578610630471,0.2834899194165653
2010-04-22,13.874938011169434,-0.0008794031782938,-0.1685420636729784
2010-04-23,13.868831634521484,-0.0004401980570439,-0.13292430301504907
2010-04-26,14.033652305603027,0.0118141874753198,0.9332014870344227
2010-04-27,14.035686492919922,0.000144940166568,-0.07957351737034561
2010-04-28,13.966501235961914,-0.0049414280345955,-0.5221142934976472
2010-04-29,13.99905776977539,0.0023283316821636,0.11926837848906051
2010-04-30,14.090619087219238,0.0065192378105985,0.48660502115278415
2010-05-03,14.0987548828125,0.0005772242993269,-0.03665928329557781
2010-05-04,14.102832794189451,0.0002891972928672,-0.0479312784548209
2010-05-05,14.110967636108398,0.0005766569565463,-0.03520430771480773
2010-05-06,13.79355239868164,-0.0227510760545822,-2.17091901318824
2010-05-07,13.586004257202148,-0.0151611013750236,-1.4636144862184717
2010-05-10,14.121140480041504,0.0386328352233152,3.368996603080409
2010-05-11,13.634840965270996,-0.0350446468281492,-3.15715828316085
2010-05-12,13.659253120422363,0.0017888237348642,0.07174761860916036
2010-05-13,13.579734802246094,-0.0058385828646708,-0.5979744113061367
2010-05-14,13.375834465026855,-0.0151289126421077,-1.4076889255123546
2010-05-17,13.687798500061035,0.0230551348181102,1.9233068990409385
2010-05-18,13.569536209106444,-0.0086775199633425,-0.8372365426057333
2010-05-19,13.589932441711426,0.0015019613749819,0.04107196256715246
2010-05-20,13.23310661315918,-0.0266074906027914,-2.4086077153849548
2010-05-21,13.235142707824709,0.000153851858115,-0.0767099395094481
2010-05-24,13.361559867858888,0.0095062996397209,0.7369636147090158
2010-05-25,13.16785717010498,-0.0146031207350812,-1.356087663974049
2010-05-26,13.371753692626951,0.0153657516180107,1.2589247546551217
2010-05-27,13.386030197143556,0.0010670917987914,-0.004302126923494113
2010-05-28,13.418651580810549,0.0024340076142205,0.11735008815795962
2010-06-01,13.44923973083496,0.0022769306965513,0.1050150280018248
2010-06-02,13.697994232177734,0.018326836843492,1.5181618921633495
2010-06-03,13.722464561462402,0.0017848232201269,0.05928294480687487
2010-06-04,13.269803047180176,-0.0335432326521846,-2.998510697032515
2010-06-07,13.361559867858888,0.0068909115960725,0.5035495429649469
2010-06-08,13.52467918395996,0.0121341863571992,0.9555328596831281
2010-06-09,13.665371894836426,0.0103489299194802,0.7959724052635299
2010-06-10,13.757126808166504,0.0066919690099031,0.47818337832927993
2010-06-11,13.950834274291992,0.0139823079320674,1.1058723735372897
2010-06-14,13.87946605682373,-0.0051288252777192,-0.5426821867962355
2010-06-15,13.987531661987305,0.0077558514168915,0.5714972291679294
2010-06-16,13.704113960266112,-0.0204702604002078,-1.86422398588928
2010-06-17,13.7836332321167,0.0057858138117906,0.40590079284233965
2010-06-18,13.5634183883667,-0.0161055463592699,-1.4775653503035704
2010-06-21,13.59196662902832,0.0021025848950883,0.10054766247027516
2010-06-22,13.339133262634276,-0.018776863613837,-1.693352685165756
2010-06-23,13.296311378479004,-0.0032154087627483,-0.34861409663410037
2010-06-24,13.222907066345217,-0.0055359474302129,-0.5461825105365546
