Date,Close,log_returns,log_returns_zscore
2010-06-25,13.173970222473145,-0.0037077794771264,-0.3824241005245919
2010-06-28,13.259611129760742,0.0064797278730938,0.5026559018964063
2010-06-29,12.915019035339355,-0.0263317573230482,-2.3132468183689303
2010-06-30,12.786563873291016,-0.0099959782323175,-0.9118800106012829
2010-07-01,12.77840518951416,-0.0006382705986298,-0.1053079899582664
2010-07-02,12.770249366760254,-0.0006384542100237,-0.12034593690762996
2010-07-06,12.79675579071045,0.0020734875503516,0.12689742146397162
2010-07-07,12.945601463317873,0.0115643901573868,0.9607978874158267
2010-07-08,13.116881370544434,0.013143979737544,1.0950890739681247
2010-07-09,13.190285682678224,0.0055805706852671,0.42219866592956096
2010-07-12,13.194363594055176,0.0003091124211395,-0.04412095578383504
2010-07-13,13.343212127685549,0.011218062732933,0.9227801152056798
2010-07-14,13.416611671447754,0.0054858154812935,0.4193770441756406
2010-07-15,13.457391738891602,0.0030349105879159,0.2047091962202016
2010-07-16,13.237178802490234,-0.0164990803325638,-1.5200966502614708
2010-07-19,13.416611671447754,0.0134641697446479,1.1337883219064318
2010-07-20,13.657215118408203,0.0177743459193453,1.5040699201199024
2010-07-21,13.375834465026855,-0.0208182813404286,-1.878583143071466
2010-07-22,13.371753692626951,-0.0003051319922762,-0.07667292882896158
2010-07-23,13.500214576721191,0.0095610311378318,0.7983316216994412
2010-07-26,13.74081325531006,0.0176648940397986,1.503343499625679
2010-07-27,13.777518272399902,0.0026676790938812,0.18403900469667023
2010-07-28,13.687798500061035,-0.0065333374611253,-0.6237441757775055
2010-07-29,13.555267333984377,-0.0097296106386229,-0.8980843623884828
2010-07-30,13.512449264526367,-0.0031637766723121,-0.31757308172765636
2010-08-02,13.543031692504885,0.0022607205580478,0.1544494809789842
2010-08-03,13.231059074401855,-0.0233051229115208,-2.072250462734225
2010-08-04,13.361559867858888,0.0098148919710921,0.8167783763691915
2010-08-05,12.713160514831545,-0.0497441999421454,-4.221763861116207
2010-08-06,12.705002784729004,-0.0006418819712887,-0.08430630039055577
2010-08-09,12.81714916229248,0.0087882165717404,0.7112089100621146
2010-08-10,12.753938674926758,-0.0049439129472108,-0.44918853217770777
2010-08-11,12.460321426391602,-0.0232908298931194,-1.9762017445336169
2010-08-12,12.689324378967283,0.0182117301936433,1.4914506602391393
2010-08-13,12.664787292480469,-0.0019355514770287,-0.18829142764671752
2010-08-16,12.717952728271484,0.0041891075191937,0.3184989911075117
2010-08-17,12.789515495300291,0.005611137425593,0.4397529889776434
2010-08-18,12.74044418334961,-0.0038442185573127,-0.35470895261155905
2010-08-19,12.611628532409668,-0.0101622270460906,-0.8772965266894204
2010-08-20,12.454190254211426,-0.0125621548570091,-1.0700735602518958
2010-08-23,12.331507682800291,-0.0098995455878783,-0.8403531235651877
2010-08-24,12.341732025146484,0.0008287799293852,0.05469504869565907
2010-08-25,12.337639808654783,-0.0003316305258304,-0.04494388346926849
2010-08-26,12.36422348022461,0.0021523624774135,0.16173508019741809
2010-08-27,12.595273971557615,0.0185145627930147,1.5226574561221933
2010-08-30,12.415339469909668,-0.0143888998592431,-1.22248538271343
2010-08-31,12.519620895385742,0.0083643231771682,0.671089491527753
2010-09-01,12.648436546325684,0.0102365290671882,0.821372266587307
2010-09-02,12.818140983581545,0.0133278175372597,1.0707364796411891
2010-09-03,12.848810195922852,0.002389783400683,0.16219121738970416
2010-09-07,12.689324378967283,-0.0124901754165064,-1.0703538147901512
2010-09-08,12.938782691955566,0.0194681715020836,1.5688915909730015
2010-09-09,12.946955680847168,0.0006314665662982,0.0029703747724669355
2010-09-10,13.018525123596191,0.0055126746571783,0.4101631041191614
2010-09-13,13.063504219055176,0.0034490521774356,0.23631241410866327
2010-09-14,13.053284645080566,-0.000782605744479,-0.11431650085710608
2010-09-15,13.180051803588867,0.0096646604968209,0.7491346123682922
2010-09-16,13.14120101928711,-0.0029520488843944,-0.2954203642134008
2010-09-17,13.178006172180176,0.0027968302097348,0.1836464988097748
2010-09-20,13.220949172973633,0.0032533892428434,0.22293332789097703
2010-09-21,13.15960693359375,-0.0046505729212325,-0.4359734669198908
2010-09-22,13.08803939819336,-0.0054532670741328,-0.49984401803881284
2010-09-23,12.989897727966309,-0.0075268325932786,-0.6720518977204856
2010-09-24,13.178006172180176,0.0143772833458005,1.1454065724765223
2010-09-27,13.302735328674316,0.0094204370303624,0.7280214351269797
2010-09-28,13.292512893676758,-0.000768741499648,-0.11523452057412892
2010-09-29,13.3068208694458,0.0010758147009573,0.03902629199826089
2010-09-30,13.278199195861816,-0.0021532189610554,-0.2266898286156382
2010-10-01,13.335447311401367,0.0043021691013083,0.3065086735753187
2010-10-04,13.838438987731934,0.0370244526910348,2.9648049522128264
2010-10-05,13.985661506652832,0.010582472765768,0.7992631921004143
2010-10-06,13.977478981018066,-0.000585236545367,-0.11289417250986718
2010-10-07,14.0101957321167,0.0023379409926949,0.12501455402557005
2010-10-08,14.269866943359377,0.018364776086189,1.4291705828782837
2010-10-11,14.21058177947998,-0.0041632243990261,-0.4059794801859444
2010-10-12,14.173771858215332,-0.0025936783602712,-0.2773492288200681
2010-10-13,14.243291854858398,0.004892844386522,0.32747942431320376
2010-10-14,14.273954391479492,0.0021504564762461,0.09933122740822198
2010-10-15,14.269866943359377,-0.0002863981034709,-0.09605144010802442
2010-10-18,14.141050338745115,-0.0090681681318281,-0.8195185223432763
2010-10-19,13.936586380004885,-0.0145644432306076,-1.2611548030888102
2010-10-20,13.969298362731934,0.0023444515744218,0.12196231067316579
2010-10-21,13.901827812194824,-0.0048416186639331,-0.46814030475366686
2010-10-22,13.88342571258545,-0.0013245948814959,-0.17644347104747476
2010-10-25,13.881377220153809,-0.000147560379976,-0.08151501977371482
2010-10-26,13.711673736572266,-0.0123006059452992,-1.0770416877706972
2010-10-27,13.6912260055542,-0.0014923774495087,-0.1890620972914976
2010-10-28,13.548095703125,-0.0105091911810725,-0.9253787909584597
2010-10-29,13.464265823364258,-0.0062067989725881,-0.5675280194956548
2010-11-01,13.519475936889648,0.0040921078372755,0.28547320768879225
2010-11-02,13.501069068908691,-0.0013624352006436,-0.15767497960738008
2010-11-03,13.507204055786133,0.0004543042759257,-0.011819984834368103
2010-11-04,13.515379905700684,0.0006051123886357,2.1677595290660655e-06
2010-11-05,13.496976852416992,-0.0013625657543114,-0.16260353613848044
2010-11-08,13.529692649841309,0.0024210022179172,0.15444843729638522
2010-11-09,13.3272705078125,-0.0150743756077464,-1.2979110259930577
2010-11-10,13.507671356201172,0.0134454225408239,1.0834013617639893
2010-11-11,13.35391902923584,-0.0114478706515092,-0.9871455449101221
2010-11-12,13.454371452331545,0.0074941662768713,0.5872725836320394
2010-11-15,13.376469612121582,-0.005806903997362,-0.5266804286952594
2010-11-16,13.183765411376951,-0.0145109847121451,-1.2463992340780725
2010-11-17,13.183765411376951,0.0,-0.032029710376227025
2010-11-18,13.411322593688965,0.0171131402736054,1.3956542751743863
2010-11-19,13.396970748901367,-0.0010707019634016,-0.1299442159329533
2010-11-22,13.509723663330078,0.008381079645408,0.6587684926247142
2010-11-23,13.34981918334961,-0.0119068570950902,-1.0349674890697835
2010-11-24,13.435922622680664,0.0064290723423147,0.5005610832990095
2010-11-26,13.388771057128906,-0.0035155379350667,-0.3316870196759254
2010-11-29,13.39082145690918,0.0001531315148431,-0.025102257074071925
2010-11-30,13.376469612121582,-0.0010723420704673,-0.12664769252854233
2010-12-01,13.47487449645996,0.0073296386576002,0.5794777414346982
2010-12-02,13.542522430419922,0.0050077419014833,0.3878533063179864
2010-12-03,13.585577964782717,0.0031742414608589,0.2335255707737314
2010-12-06,13.817228317260742,0.0169074560032156,1.3801002670512525
2010-12-07,13.778280258178713,-0.0028227843554632,-0.2759622771785789
2010-12-08,13.78647518157959,0.0005945943297212,0.007440122131040271
2010-12-09,13.743428230285645,-0.0031272893139487,-0.3006511937402445
2010-12-10,13.757776260375977,0.001043447489511,0.04944104996410135
2010-12-13,13.733172416687012,-0.0017899600735591,-0.18981057642637367
2010-12-14,13.878727912902832,0.0105430515651347,0.8448285825785882
2010-12-15,13.921783447265623,0.003097465958733,0.21523951747788542
2010-12-16,13.919730186462402,-0.0001474963490819,-0.06195083508796739
2010-12-17,14.108332633972168,0.0134583182183214,1.0776602381966178
2010-12-20,14.223129272460938,0.0081038717393404,0.6206547973936164
2010-12-21,14.251832008361816,0.0020159989219349,0.12538094901742555
2010-12-22,14.48554229736328,0.0162656086266202,1.3606090924635499
2010-12-23,14.4363374710083,-0.0034026055168175,-0.34441718735393506
2010-12-27,14.389189720153809,-0.0032712527744033,-0.33178078599397587
2010-12-28,14.391240119934082,0.0001424856956713,-0.03426733157108582
2010-12-29,14.364585876464844,-0.0018538331054112,-0.20793354034690012
2010-12-30,14.344087600708008,-0.0014280199505939,-0.1738860473999085
2010-12-31,14.149334907531738,-0.013670223433363,-1.240466288727321
2011-01-03,14.212885856628418,0.0044813878279866,0.34574604214304067
2011-01-04,14.1677827835083,-0.0031784389341255,-0.3281464245492999
2011-01-05,14.214936256408691,0.0033226919673459,0.24210675526365874
2011-01-06,14.194437980651855,-0.0014430644718171,-0.17937505941100063
2011-01-07,14.093981742858888,-0.0071023168526089,-0.6741636626626578
2011-01-10,14.175985336303713,0.0058014799391738,0.45470925198445017
2011-01-11,14.163681983947754,-0.000868277879898,-0.12268186639950031
2011-01-12,14.471183776855469,0.0214782647611031,1.8455316391878935
2011-01-13,14.29078483581543,-0.0125444338763529,-1.1455971673269354
2011-01-14,14.32563304901123,0.0024355410633352,0.1738632249596196
2011-01-18,14.4260892868042,0.0069878698322982,0.5760595577508534
2011-01-19,14.385087966918944,-0.0028462111911084,-0.28967311690899655
2011-01-20,14.366636276245115,-0.0012835190718245,-0.1590377897168274
2011-01-21,14.288740158081056,-0.0054367675271325,-0.5280945139783308
2011-01-24,14.47323513031006,0.0128292650887211,1.082406088701527
2011-01-25,14.577794075012209,0.0071983264653005,0.5796924576111622
2011-01-26,14.520387649536133,-0.0039457104569467,-0.40547052048946586
2011-01-27,14.229280471801758,-0.0202518600175362,-1.8295875994192137
2011-01-28,14.132929801940918,-0.0067943252364638,-0.6480223307113324
2011-01-31,14.106285095214844,-0.001887071912588,-0.21599483034248942
2011-02-01,14.229280471801758,0.0086813971490519,0.7314767707236934
2011-02-02,14.055030822753906,-0.0123214492832202,-1.1357216379234314
2011-02-03,14.083730697631836,0.0020398825875195,0.1361917854060196
2011-02-04,14.093981742858888,0.0007275995665683,0.019720908665020985
2011-02-07,14.317432403564451,0.0157299645089522,1.3486530309511924
2011-02-08,14.606487274169922,0.0199879198454804,1.801977578798898
2011-02-09,14.76024341583252,0.0104715467494167,0.9160014146352464
2011-02-10,14.600340843200684,-0.0108924367574158,-1.0495420097791222
2011-02-11,14.948844909667969,0.0235891594178574,2.1181275994334587
2011-02-14,14.827892303466797,-0.0081240110741176,-0.7899269850510615
2011-02-15,14.821747779846191,-0.0004144754331792,-0.08031514469119277
2011-02-16,15.046252250671388,0.015033393518284,1.3377308555800191
2011-02-17,15.208975791931152,0.0107568258999673,0.939823570927852
2011-02-18,15.219271659851074,0.0006767309441113,0.017617674907155885
2011-02-22,15.180134773254396,-0.0025748468678423,-0.281064366718716
2011-02-23,15.196615219116213,0.0010850698302438,0.06238536952667608
2011-02-24,15.027710914611816,-0.0111768290262902,-1.063276007927043
2011-02-25,15.373757362365724,0.0227660973908283,2.0385907399788805
2011-02-28,15.538528442382812,0.0106606571619443,0.9268625886879275
2011-03-01,15.392289161682127,-0.0094559653895932,-0.9025456198490387
2011-03-02,15.346976280212402,-0.002948210612046,-0.3128595850898523
2011-03-03,15.688887596130373,0.0220341956966337,1.9457402969735922
2011-03-04,15.732141494750977,0.0027531832784729,0.19917676421962838
2011-03-07,15.793930053710938,0.0039198438017221,0.30508525451534396
2011-03-08,16.053455352783203,0.0162984207794299,1.4151950130145377
2011-03-09,16.030794143676758,-0.0014126066983262,-0.18283433596551546
2011-03-10,15.847479820251465,-0.0115010206803235,-1.0852067277005168
2011-03-11,15.89280128479004,0.0028557715156915,0.21067331943553472
2011-03-14,15.816587448120115,-0.0048070294934598,-0.4878369966431648
2011-03-15,15.773334503173828,-0.0027384032187181,-0.2962877050958035
2011-03-16,15.855721473693848,0.0052095868375362,0.42246826948936034
2011-03-17,16.00196647644043,0.009181208019813,0.7788353228517474
2011-03-18,16.224411010742188,0.0138053411251039,1.1899166072285476
2011-03-21,16.566326141357422,0.0208551287853403,1.8172156575844827
2011-03-22,16.296506881713867,-0.016421306264106,-1.5240523436990918
2011-03-23,16.2141170501709,-0.0050684974915353,-0.5076508836334829
2011-03-24,16.263551712036133,0.0030442271213741,0.21341900159320837
2011-03-25,16.29238510131836,0.0017713142144482,0.09359493805413446
2011-03-28,16.46540069580078,0.0105634247927103,0.890233758138524
2011-03-29,16.578683853149414,0.006856513212462,0.551666548373273
2011-03-30,16.47776222229004,-0.0061060371819622,-0.62081379565363
2011-03-31,16.341819763183594,-0.0082842759322502,-0.811275330242956
2011-04-01,16.45098114013672,0.0066576673633496,0.5388143107796534
2011-04-04,16.469518661499023,0.0011261993853861,0.037021884996387436
2011-04-05,16.3438777923584,-0.0076579383255149,-0.7537746631951023
2011-04-06,16.506593704223633,0.0099065392482079,0.8298994007450694
2011-04-07,16.407724380493164,-0.0060076967625606,-0.6026997639746073
2011-04-08,16.277969360351562,-0.0079396021260348,-0.7749249307526885
2011-04-11,16.389192581176758,0.0068095080193032,0.5524276915242685
2011-04-12,16.453041076660156,0.0038881993586392,0.2905691124046029
2011-04-13,16.481876373291016,0.0017510475951548,0.09714277190183786
2011-04-14,16.46746253967285,-0.0008749088760585,-0.13940304327772265
2011-04-15,16.65489387512207,0.0113176329457067,0.9528453664875202
2011-04-18,16.395366668701172,-0.0157053249596447,-1.4681014171939522
2011-04-19,16.298564910888672,-0.0059217130526551,-0.5873725467534228
2011-04-20,16.41185188293457,0.0069266879544391,0.5604589965002522
2011-04-21,16.42832374572754,0.0010031532328298,0.029640411747833766
2011-04-25,16.084354400634766,-0.0211598796957069,-1.9321221193455769
2011-04-26,16.242952346801758,0.0098120898131096,0.820894114195688
2011-04-27,16.380949020385742,0.008459901534413,0.6955994467418568
2011-04-28,16.846450805664062,0.0280209854339967,2.3970186504398767
2011-04-29,16.988571166992188,0.0084008337441376,0.6725281642776545
2011-05-02,16.88558578491211,-0.0060804878200758,-0.5963749331245277
2011-05-03,16.788774490356445,-0.0057498678809139,-0.5649006789080007
2011-05-04,16.844383239746094,0.0033067843649136,0.2283460673375788
2011-05-05,16.889707565307617,0.0026871542557109,0.16656776959674788
2011-05-06,16.25118637084961,-0.0385385030491208,-3.40313885063844
2011-05-09,16.294443130493164,0.002658223901513,0.18526678757233192
2011-05-10,16.953561782836914,0.0396538089826582,3.425489176264403
2011-05-11,16.73933982849121,-0.012716318916969,-1.1908626304466572
2011-05-12,17.177837371826172,0.0258584005486437,2.1755812992446733
2011-05-13,17.101306915283203,-0.0044651396810797,-0.47649264201352076
2011-05-16,17.09717559814453,-0.0002416082150514,-0.09920773740402894
2011-05-17,17.078554153442383,-0.0010897468279579,-0.17695320741629747
2011-05-18,16.97307014465332,-0.0061955544488251,-0.6249647800811923
2011-05-19,17.250232696533203,0.0161976541498191,1.3484836092821135
2011-05-20,16.993757247924805,-0.0149795771366087,-1.4163160235442267
2011-05-23,16.931703567504883,-0.0036582406329835,-0.40806447354505315
2011-05-24,16.778644561767578,-0.0090808945047443,-0.893248321418719
2011-05-25,16.578012466430664,-0.0120296536106869,-1.1466146046323988
2011-05-26,16.958595275878906,0.0226975340633717,1.9222809167056292
2011-05-27,17.03719139099121,0.0046238821249458,0.3247388341804683
2011-05-31,17.39501953125,0.0207852480677764,1.7352787577550817
2011-06-01,16.960662841796875,-0.0252872191583855,-2.2811628263904624
2011-06-02,16.857242584228516,-0.0061163208467596,-0.6046838548263189
2011-06-03,16.54285430908203,-0.0188261466218546,-1.7394426809521777
2011-06-06,16.708316802978516,0.0099523628256616,0.7998264006744774
2011-06-07,16.534576416015625,-0.0104528789212445,-0.9925957235226124
2011-06-08,16.460115432739258,-0.0045135205400163,-0.4638297507249242
2011-06-09,16.691768646240234,0.0139754943261537,1.163978163044161
2011-06-10,16.439434051513672,-0.0152327385300401,-1.398107818287142
2011-06-13,16.49320411682129,0.003265460411218,0.2272532355194988
2011-06-14,16.546985626220703,0.0032555234892808,0.22810398878314891
2011-06-15,16.23673439025879,-0.0189277176758723,-1.7287929192767324
2011-06-16,16.447711944580078,0.0129101458526763,1.074784286147981
2011-06-17,16.497344970703125,0.003013081070145,0.19769333282056126
2011-06-20,16.729001998901367,0.0139444027438212,1.1569387391009736
2011-06-21,17.17577362060547,0.0263560206699069,2.226655235273901
2011-06-22,16.815879821777344,-0.0211762130564776,-1.9277244312525175
2011-06-23,16.50975799560547,-0.0183720676744949,-1.6704424179912418
2011-06-24,16.691768646240234,0.010964102699837,0.8687501478895121
2011-06-27,16.62145233154297,-0.0042215322962422,-0.443572038647382
2011-06-28,16.654541015625,0.0019887427336917,0.08586136820495462
2011-06-29,16.675230026245117,0.0012414734713528,0.016489159354667746
2011-06-30,16.770362854003906,0.0056888263074036,0.4046858382450699
2011-07-01,17.047529220581055,0.0163920667882886,1.333615746022221
2011-07-05,16.91515350341797,-0.0077954023003473,-0.7778232699427204
2011-07-06,16.956523895263672,0.0024427731718549,0.12004760997516298
2011-07-07,17.002031326293945,0.0026801763487676,0.14477505185654352
2011-07-08,16.97307014465332,-0.0017048478092136,-0.23733223572271664
2011-07-11,17.018579483032227,0.0026776791399693,0.146292256719832
2011-07-12,17.374338150024414,0.0206886406097749,1.7155211791069995
2011-07-13,17.374338150024414,0.0,-0.08962219316509978
2011-07-14,17.26264190673828,-0.0064495594181034,-0.6493135065924602
2011-07-15,17.618408203125,0.0203995368600152,1.6801597868105398
2011-07-18,17.448795318603516,-0.0096736660001704,-0.9351441465206135
2011-07-19,17.601863861083984,0.0087341875527741,0.6765772721662293
2011-07-20,17.626672744750977,0.0014084540635778,0.027639404949038812
2011-07-21,17.585302352905273,-0.0023497921242189,-0.3030878702913943
2011-07-22,17.47361946105957,-0.0063711753728717,-0.6523305953506396
2011-07-25,17.320554733276367,-0.0087983530998628,-0.8596212470852335
2011-07-26,17.33297348022461,0.0007167378399895,-0.017186361042658478
2011-07-27,17.109582901000977,-0.0129719588330533,-1.2233381569088755
2011-07-28,16.799325942993164,-0.0182999469450807,-1.684036403451729
2011-07-29,16.687637329101562,-0.0066705975775273,-0.6598002684791078
2011-08-01,16.600765228271484,-0.0052193731972191,-0.5293804514322985
2011-08-02,16.460115432739258,-0.0085085842397028,-0.8297771578346854
2011-08-03,16.57180404663086,0.0067624916317538,0.5232807740506878
2011-08-04,15.5252046585083,-0.0652378895354421,-5.689943349724608
2011-08-05,15.943018913269045,0.0265562374847874,2.1895142599374657
2011-08-08,15.31009578704834,-0.0405085815778549,-3.4363724242951332
2011-08-09,16.50147819519043,0.0749374983289072,5.744415557026085
2011-08-10,16.534576416015625,0.0020037642078649,0.0689715500517562
2011-08-11,17.203439712524414,0.0396556184227483,2.9667487829143697
2011-08-12,17.211750030517578,0.0004829447820415,-0.05667345611325436
2011-08-15,17.402847290039062,0.0110415382981578,0.7552663847651294
2011-08-16,17.39453887939453,-0.0004775307410712,-0.1309180160570548
2011-08-17,17.182662963867188,-0.0122553911890411,-1.034585950834223
2011-08-18,16.792150497436523,-0.0229893633350581,-1.8469131786527504
2011-08-19,16.800457000732422,0.0004945435370354,-0.05319587653979439
2011-08-22,16.958330154418945,0.0093530791764378,0.6210171523052256
2011-08-23,17.456859588623047,0.0289735033993549,2.1000352008468206
2011-08-24,17.48594093322754,0.0016645117669205,0.02135397574093597
2011-08-25,17.26990509033203,-0.0124317863009931,-1.0446554067424982
2011-08-26,17.62718963623047,0.0204771791560835,1.4524012981918313
2011-08-29,17.880605697631836,0.0142740692164913,0.974071327870771
2011-08-30,18.12571907043457,0.0136152279272762,0.9213961933608573
2011-08-31,18.08833122253418,-0.0020648262694473,-0.2645059624852068
2011-09-01,18.046781539916992,-0.0022996856936248,-0.2780387536875742
2011-09-02,17.57318115234375,-0.0265934191216319,-2.097524782183447
2011-09-06,17.80582618713379,0.0131517759058068,0.8902260496190407
2011-09-07,17.909683227539062,0.0058158113851734,0.34241560632769963
2011-09-08,17.714427947998047,-0.0109620831716712,-0.9219612638056375
2011-09-09,17.51917266845703,-0.0110835835667455,-0.9247708745489364
2011-09-12,17.502561569213867,-0.0009486166719267,-0.15909141578410702
2011-09-13,17.718582153320312,0.0122666824533879,0.8325692069036698
2011-09-14,18.03432273864746,0.0176628329839811,1.2338343938193674
2011-09-15,17.85983657836914,-0.0097223357794704,-0.8211696459591218
2011-09-16,18.316822052001953,0.0252654501621641,1.7869386083999463
2011-09-19,18.33759498596191,0.0011334479095586,-0.012289613287455292
2011-09-20,18.470531463623047,0.0072232448909016,0.43841895692944516
2011-09-21,17.996931076049805,-0.0259753206367129,-2.016159360519617
2011-09-22,17.85983657836914,-0.0076468223259113,-0.6594923636400263
2011-09-23,17.760128021240234,-0.0055984793179756,-0.5027113256066179
2011-09-26,18.44976043701172,0.0380954400172183,2.6895935638300563
2011-09-27,18.645015716552734,0.0105274706085912,0.6707521867574897
2011-09-28,18.391597747802734,-0.0136849403869224,-1.0905826817082966
2011-09-29,18.483001708984375,0.0049575669829412,0.2655651196547389
2011-09-30,18.36252212524414,-0.0065397367491795,-0.568614219207097
2011-10-03,17.743505477905273,-0.0342921860147055,-2.569698813090456
2011-10-04,17.78089714050293,0.0021051262597099,0.0840205606710236
2011-10-05,17.976154327392578,0.0109214333782656,0.7227543431243904
2011-10-06,18.44976043701172,0.0260052659212992,1.8027624862070621
2011-10-07,18.33759498596191,-0.00609806262752,-0.5146282955782022
2011-10-10,18.48714828491211,0.0081224800442908,0.5134248742378961
2011-10-11,18.370830535888672,-0.0063116936356805,-0.5322348128175791
2011-10-12,18.56609344482422,0.0105728743411555,0.6897510813533317
2011-10-13,18.591005325317383,0.0013408950133541,0.02117711627461906
2011-10-14,18.669946670532227,0.0042372220298259,0.22968240746824425
2011-10-17,18.541162490844727,-0.0069218411802587,-0.5795234498676451
2011-10-18,18.23788070678711,-0.0164924713687942,-1.2716882558400646
2011-10-19,18.1423282623291,-0.0052530024916651,-0.45535959492588224
2011-10-20,18.366668701171875,0.0122897521792254,0.8088958161326075
2011-10-21,18.620094299316406,0.013703797983854,0.9054183323013433
2011-10-24,18.466384887695312,-0.0082892900665659,-0.6797210833510733
2011-10-25,18.26281356811523,-0.0110850991960129,-0.8820526166769402
2011-10-26,18.462221145629883,0.0108595969347407,0.6974513067439893
2011-10-27,18.5120792388916,0.0026969069306324,0.1052790728542387
2011-10-28,18.408214569091797,-0.0056264418881489,-0.49589695280594637
2011-10-31,18.35420799255371,-0.0029381423544279,-0.29973521367805517
2011-11-01,17.760128021240234,-0.0329029206652227,-2.4253365822388684
2011-11-02,17.772592544555664,0.0007015800438706,-0.0276452085343987
2011-11-03,17.959537506103516,0.0104637852268624,0.665533055383397
2011-11-04,18.02600479125977,0.0036941147194084,0.181495558853384
2011-11-07,17.972002029418945,-0.0030003218022923,-0.29416643482719623
2011-11-08,18.134023666381836,0.0089748301773238,0.553737636366575
2011-11-09,17.912986755371094,-0.0122639674601092,-0.95567024985146
2011-11-10,18.16739273071289,0.0141024121843951,0.9196675360094035
2011-11-11,18.22994804382324,0.0034373596187181,0.15941242585158563
2011-11-14,18.309194564819336,0.0043376302556967,0.22092632350478592
2011-11-15,18.542749404907227,0.0126754760796975,0.8099642696136531
2011-11-16,18.284170150756836,-0.0140431785666327,-1.0948716036842407
2011-11-17,18.204933166503903,-0.0043430559590448,-0.3973954095008912
2011-11-18,18.14653205871582,-0.0032131391497947,-0.31591929856628287
2011-11-21,17.833740234375,-0.0173872894549179,-1.3184100098186928
2011-11-22,18.088144302368164,0.0141645308851297,0.9240910481226717
2011-11-23,17.783689498901367,-0.0169749958059922,-1.2858669070541424
2011-11-25,17.87127113342285,0.004912741964484,0.267806782854326
2011-11-28,18.204933166503903,0.018498151561091,1.2248293407653357
2011-11-29,18.259143829345703,0.0029733758398712,0.1232397540092515
2011-11-30,18.455167770385746,0.0106784409238787,0.6681263036339619
2011-12-01,18.313364028930664,-0.007713359091422,-0.6309149936178027
2011-12-02,18.321701049804688,0.0004551388676409,-0.05180596983002523
2011-12-05,18.492704391479492,0.009290090088625,0.57693640879421
2011-12-06,18.5636043548584,0.0038266115699564,0.18753870703899073
2011-12-07,18.667865753173828,0.0056007281234613,0.3119250156785551
2011-12-08,18.555265426635746,-0.0060500375131077,-0.5134215930368449
2011-12-09,18.738773345947266,0.00984121894031,0.6103707499461851
2011-12-12,18.751283645629883,0.0006673929650085,-0.04028215867496492
2011-12-13,18.492704391479492,-0.0138859140856282,-1.0631107484177937
2011-12-14,18.367586135864254,-0.0067888090062019,-0.557841103116263
2011-12-15,18.62199592590332,0.0137559706061329,0.889690940442158
