Date,Close,log_returns,log_returns_zscore
2011-12-16,18.688722610473633,0.0035768142950549,0.1740183350914509
2011-12-19,18.75961685180664,0.0037862467091444,0.1901172286161793
2011-12-20,18.86805725097656,0.0057638800152044,0.32888740658909965
2011-12-21,19.109960556030273,0.0127392944943677,0.823965928632174
2011-12-22,19.089109420776367,-0.0010917091613739,-0.15578094899432032
2011-12-23,19.18502616882324,0.0050121026831475,0.274048852039054
2011-12-27,19.276784896850582,0.0047714290913807,0.2556771888306068
2011-12-28,19.15166473388672,-0.006511873692746,-0.5415325407726986
2011-12-29,19.326833724975582,0.0091048355939102,0.560211833961834
2011-12-30,19.08493423461914,-0.0125952384443405,-0.9749935432859255
2012-01-03,18.93479347229004,-0.007898086170659,-0.6387867001557855
2012-01-04,18.69289207458496,-0.0128578054609917,-0.9849436803408715
2012-01-05,18.830528259277344,0.0073360477663251,0.43879141117982223
2012-01-06,19.126644134521484,0.0156029474296425,1.0151561192170724
2012-01-09,19.160009384155273,0.0017429184853582,0.03694069398630553
2012-01-10,18.684551239013672,-0.0251282168508474,-1.8353633380141625
2012-01-11,18.77630043029785,0.0048984137120016,0.26450633482911784
2012-01-12,18.893083572387695,0.0062004473569621,0.3612418471139292
2012-01-13,18.901426315307617,0.0004414790973723,-0.04702092863258195
2012-01-17,19.05156517028809,0.0079118737311019,0.4769810852597231
2012-01-18,19.30180931091309,0.0130495788286849,0.8358183674796529
2012-01-19,19.493663787841797,0.0098906406140644,0.6099264849857029
2012-01-20,19.322660446166992,-0.0088109552534319,-0.7007426674928486
2012-01-23,19.264280319213867,-0.003025903082214,-0.29557969004294815
2012-01-24,19.09744644165039,-0.0086979885144531,-0.6879379062494227
2012-01-25,19.143325805664062,0.0023995010210512,0.09259325778535926
2012-01-26,19.13914680480957,-0.0002183245013253,-0.09233051320799236
2012-01-27,18.9890079498291,-0.0078755256823911,-0.6360652922147474
2012-01-30,18.893083572387695,-0.005064376258459,-0.43843443311689284
2012-01-31,18.922283172607425,0.0015443248888688,0.026716943988735458
2012-02-01,19.13914680480957,0.0113955770519812,0.7204817503097084
2012-02-02,19.08076858520508,-0.0030548610277346,-0.30139299558443977
2012-02-03,19.059911727905273,-0.0010936805115983,-0.16201361330741812
2012-02-06,18.86805725097656,-0.0101168672336545,-0.7951359799359301
2012-02-07,19.864843368530273,0.0514811047325863,3.460581147401856
2012-02-08,19.84816551208496,-0.000839919104388,-0.14230480975371446
2012-02-09,19.85233688354492,0.0002101419994005,-0.06688950855151664
2012-02-10,19.781436920166016,-0.0035777586741432,-0.33158231378485
2012-02-13,19.898216247558594,0.0058861232513544,0.33091038774111514
2012-02-14,19.789777755737305,-0.005464562489921,-0.4605591619630922
2012-02-15,19.898216247558594,0.0054645624899209,0.2992654229844787
2012-02-16,19.914981842041016,0.0008422129483648,-0.018862945238964545
2012-02-17,19.818572998046875,-0.0048527766307314,-0.41225717042595267
2012-02-21,19.894023895263672,0.0037998516291929,0.1911194876302053
2012-02-22,19.831148147583008,-0.0031655394779634,-0.2950963710876006
2012-02-23,20.040727615356445,0.0105127433283526,0.6568344295617642
2012-02-24,20.06169319152832,0.0010456016200591,-0.007049202274935345
2012-02-27,19.973670959472656,-0.0043972310857046,-0.38143767415215707
2012-02-28,20.032346725463867,0.0029333491039498,0.13521682364107918
2012-02-29,20.01139259338379,-0.0010465623015776,-0.14679298244775854
2012-03-01,20.082658767700195,0.0035549537624884,0.17491509285950063
2012-03-02,20.137142181396484,0.0027092847670701,0.1213723678010998
2012-03-05,20.179059982299805,0.0020794526150022,0.07708614747880989
2012-03-06,19.910791397094727,-0.0133835661802062,-1.0080603564335853
2012-03-07,20.02815818786621,0.0058773267620076,0.3531075212876464
2012-03-08,20.212596893310547,0.0091668258517114,0.5821110996368108
2012-03-09,20.401222229003903,0.0092887936180545,0.5853965516558479
2012-03-12,20.48505592346191,0.0041008287244865,0.21853127278649484
2012-03-13,20.610809326171875,0.0061200217807874,0.35813398801267876
2012-03-14,20.43894386291504,-0.0083735688584184,-0.6637132291823864
2012-03-15,20.338350296020508,-0.0049338129479948,-0.4179721121505352
2012-03-16,20.31319236755371,-0.0012377356444652,-0.15427439273141408
2012-03-19,20.392837524414062,0.003913192158805,0.21261707711531366
2012-03-20,20.422182083129883,0.001437929666782,0.04314935178659448
2012-03-21,20.497638702392575,0.0036880271389939,0.1978613850641241
2012-03-22,20.64434242248535,0.0071316129101819,0.4396810619423844
2012-03-23,20.547931671142575,-0.0046810199004396,-0.39939168421403554
2012-03-26,20.786865234375,0.011561020853139,0.7535271876137146
2012-03-27,20.673686981201172,-0.0054595767905048,-0.4527935623944242
2012-03-28,20.707218170166016,0.0016206120277456,0.052552132971119804
2012-03-29,20.707218170166016,0.0,-0.06457285414568228
2012-03-30,20.61919403076172,-0.0042599523080886,-0.3693327132013077
2012-04-02,20.765913009643555,0.0070904537433608,0.43940473813363085
2012-04-03,20.93776512145996,0.0082416272263224,0.5191464893723448
2012-04-04,20.791059494018555,-0.0070314097379351,-0.5688749576150464
2012-04-05,20.84136009216309,0.0024164160104178,0.10629518523310681
2012-04-09,20.870695114135746,0.0014065490978034,0.0322237178026078
2012-04-10,20.62757682800293,-0.0117171658608461,-0.9019613340831883
2012-04-11,20.883275985717773,0.012319785043231,0.8086338148405461
2012-04-12,21.029983520507812,0.0070005595207548,0.42893685719042324
2012-04-13,21.004838943481445,-0.0011963690365065,-0.1536324747626083
2012-04-16,21.009031295776367,0.0001995699175039,-0.0545870141185853
2012-04-17,21.113819122314453,0.0049753538356981,0.28737616543732875
2012-04-18,21.13896751403809,0.0011903780410828,0.012999762713698598
2012-04-19,21.21861457824707,0.0037607037108691,0.19395915649826032
2012-04-20,21.352746963500977,0.0063015522293586,0.37575637059446215
2012-04-23,20.97549819946289,-0.0178253906626355,-1.338544831693936
2012-04-24,20.883275985717773,-0.0044063575561254,-0.3894241434614932
2012-04-25,21.37370491027832,0.0232127774191317,1.576353316850679
2012-04-26,21.407245635986328,0.0015680218485997,0.03607896850448481
2012-04-27,21.038368225097656,-0.017381616822476,-1.3072632731935776
2012-04-30,21.294065475463867,0.0120805886987434,0.7999853260577336
2012-05-01,21.37370491027832,0.003733006275133,0.2001967763060913
2012-05-02,21.419818878173828,0.0021551852552614,0.08508401957161095
2012-05-03,21.549760818481445,0.0060481083281185,0.3629234148032535
2012-05-04,21.604257583618164,0.0025256880413291,0.11085292952076808
2012-05-07,21.952173233032227,0.0159757373396573,1.0729267684992148
2012-05-08,22.02342987060547,0.0032407378140557,0.14843731659543197
2012-05-09,22.228822708129883,0.0092828862025682,0.6047825687329672
2012-05-10,22.39725685119629,0.0075487223863451,0.47184355710651577
2012-05-11,22.350934982299805,-0.0020703355172243,-0.23141401651834767
2012-05-14,22.39725685119629,0.0020703355172243,0.07429757927000821
2012-05-15,22.83097267150879,0.0191795752443063,1.3352816807163004
2012-05-16,22.70464515686035,-0.0055485285922524,-0.4943325097912161
2012-05-17,22.367778778076172,-0.0149480601187742,-1.1848616525153586
2012-05-18,22.25830078125,-0.0049064680354202,-0.4379871484946786
2012-05-21,22.19934463500977,-0.0026522403626287,-0.2755029925248564
2012-05-22,22.49410820007324,0.0131906496481425,0.8939773176687057
2012-05-23,22.477256774902344,-0.0007494291520386,-0.1416804362847829
2012-05-24,22.6330623626709,0.006907785637577,0.42148033238583577
2012-05-25,22.553054809570312,-0.0035412485833394,-0.34888881325055904
2012-05-29,22.784650802612305,0.0102165737934536,0.6761858756514393
2012-05-30,22.60359001159668,-0.0079783551072178,-0.6750947110110539
2012-05-31,22.418310165405273,-0.008230700678336,-0.7038495413188146
2012-06-01,22.262508392333984,-0.0069740174677402,-0.6087780367762995
2012-06-04,22.325674057006836,0.0028332936423271,0.12443541598303427
2012-06-05,22.376201629638672,0.0022606476070298,0.0834660523664464
2012-06-06,22.527795791625977,0.0067519484504292,0.4191061355879534
2012-06-07,22.62885475158691,0.0044759355471725,0.24380048298103005
2012-06-08,22.658323287963867,0.0013014076748329,0.0067404957102558186
2012-06-11,22.527795791625977,-0.0057773432220054,-0.5356333530628606
2012-06-12,22.53200340270996,0.0001867567619671,-0.08013057072686156
2012-06-13,22.54042053222656,0.0003734935412659,-0.06502811055899797
2012-06-14,22.61200714111328,0.0031708890332747,0.14218327292973904
2012-06-15,22.342517852783203,-0.0119895613002964,-1.0108133176535936
2012-06-18,22.658323287963867,0.014035765185794,0.9761817146196378
2012-06-19,22.70043182373047,0.0018566888689788,0.049405428006040586
2012-06-20,22.473054885864254,-0.0100669164448665,-0.8573798340261588
2012-06-21,22.19093132019043,-0.012633324604151,-1.0614853122191554
2012-06-22,22.51094436645508,0.0143179009059829,1.0140462462195656
2012-06-25,22.338306427001953,-0.0076986254650323,-0.6862299419987493
2012-06-26,22.67095375061035,0.0147815529101864,1.0481266714366926
2012-06-27,22.85202407836914,0.0079551598470185,0.5179758675653237
2012-06-28,22.835182189941406,-0.0007372693831055,-0.15344256118184663
2012-06-29,23.357324600219727,0.0226081971566049,1.6377085064795884
2012-07-02,23.567861557006836,0.0089733632086039,0.5924828744018555
2012-07-03,23.88367080688477,0.0133110100826471,0.9196505614645116
2012-07-05,23.887880325317383,0.00017623536786,-0.0911605645108639
2012-07-06,24.05209732055664,0.0068509684654446,0.4214409609535658
2012-07-09,23.972097396850582,-0.0033316538955487,-0.36190316767898534
2012-07-10,24.12367820739746,0.006303310863492,0.3785122452641008
2012-07-11,24.212114334106445,0.0036592438331692,0.18103607358182444
2012-07-12,24.28369140625,0.0029518892624061,0.12545905544425373
2012-07-13,24.464757919311523,0.0074286402230582,0.4673337594615337
2012-07-16,24.443700790405273,-0.0008610833693338,-0.16773728218424205
2012-07-17,24.742673873901367,0.0121568937589657,0.8363188851235845
2012-07-18,24.515287399291992,-0.0092325416614206,-0.8183806919787715
2012-07-19,24.220535278320312,-0.0120960598856631,-1.0341902537031682
2012-07-20,23.94261360168457,-0.0115409713809803,-0.9866161193780381
2012-07-23,23.8499813079834,-0.0038764335718949,-0.3951586361387639
2012-07-24,23.791034698486328,-0.0024746172319313,-0.28901507266630394
2012-07-25,23.664710998535156,-0.0053238652756313,-0.5074227462518344
2012-07-26,24.148948669433594,0.0202558947000625,1.4584539800568928
2012-07-27,24.28790283203125,0.0057375547535513,0.33152736834605984
2012-07-30,24.27527236938477,-0.0005201662732672,-0.15580404019660865
2012-07-31,24.258432388305664,-0.000693949981316,-0.17076844182569953
2012-08-01,23.95945930480957,-0.0124010778777689,-1.0774392804491701
2012-08-02,24.035261154174805,0.0031587604498194,0.13060285037530242
2012-08-03,23.887880325317383,-0.0061507359052129,-0.6449237707193346
2012-08-06,23.45416259765625,-0.0183232423257181,-1.633911467311574
2012-08-07,22.12354850769043,-0.0584054040645168,-4.809590855043594
2012-08-08,22.418310165405273,0.0132354584854558,1.038645135609658
2012-08-09,22.01223945617676,-0.0182794054788973,-1.6683599791946662
2012-08-10,21.88534927368164,-0.0057812075597097,-0.5915750207895645
2012-08-13,21.83035659790039,-0.0025159243659868,-0.3037252947879689
2012-08-14,22.096843719482425,0.012133274550637,0.981770086037387
2012-08-15,22.24488639831543,0.0066773772024112,0.5001765138823735
2012-08-16,22.42253875732422,0.0079544901063258,0.6063720914069508
2012-08-17,22.42253875732422,0.0,-0.10177365767125032
2012-08-20,22.43523597717285,0.0005661101230672,-0.05158709590170396
2012-08-21,23.581520080566406,0.0498306002230917,4.15676495954192
2012-08-22,23.34465217590332,-0.0100954288416036,-0.9728128937777858
2012-08-23,23.162757873535156,-0.007822204230935,-0.7720454239314062
2012-08-24,23.327735900878903,0.0070973098570994,0.5111299442900915
2012-08-27,23.11623764038086,-0.0091077358962361,-0.8851648746125527
2012-08-28,23.14584732055664,0.0012800842955532,0.022300477074154775
2012-08-29,23.014719009399418,-0.0056814148655897,-0.5787364864565542
2012-08-30,22.963958740234375,-0.002207992585771,-0.2754423743531742
2012-08-31,23.1543025970459,0.008254644998034,0.6339024327551891
2012-09-04,23.29812240600586,0.0061921533047034,0.44764528020397726
2012-09-05,23.044328689575195,-0.0109530785587208,-1.0568116068131217
2012-09-06,23.3869571685791,0.0147587856755078,1.205800191460257
2012-09-07,23.374258041381836,-0.0005431478823825,-0.14496032910439685
2012-09-10,23.183914184570312,-0.0081766490480281,-0.8201167427534635
2012-09-11,23.010496139526367,-0.007508218353955,-0.757977330071579
2012-09-12,22.87513542175293,-0.0058999345031397,-0.6105039235535142
2012-09-13,22.86667823791504,-0.0003697791258204,-0.11634475371389229
2012-09-14,22.57058906555176,-0.0130330621132459,-1.2366690590810843
2012-09-17,22.44792938232422,-0.0054493124602081,-0.5590239280383177
2012-09-18,22.2575740814209,-0.0085160186811304,-0.8284829062114518
2012-09-19,22.49867057800293,0.0107738632023829,0.8906747842835997
2012-09-20,22.7313232421875,0.0102876297976848,0.8429614517432251
2012-09-21,22.672101974487305,-0.0026086710860153,-0.3204877223309221
2012-09-24,22.908966064453125,0.0103931843763417,0.8451666060901566
2012-09-25,22.841293334960938,-0.0029583560721098,-0.35062181648148727
2012-09-26,22.832839965820312,-0.0003701600282802,-0.10835225917228207
2012-09-27,22.790542602539062,-0.0018541972566911,-0.2504921248072023
2012-09-28,22.837066650390625,0.002039294398137,0.11113389454641596
2012-10-01,23.031641006469727,0.0084840202881866,0.7024928503751285
2012-10-02,22.976655960083008,-0.0023902242069486,-0.3232396131088577
2012-10-03,22.98934555053711,0.0005521294156306,-0.044224706684977654
2012-10-04,23.095094680786133,0.0045893718282541,0.3407203309872251
2012-10-05,23.31504821777344,0.0094787548622266,0.8184926796858017
2012-10-08,23.09932518005371,-0.0092955942427341,-0.9765826260198985
2012-10-09,22.62557601928711,-0.0207224554384432,-2.043117098548128
2012-10-10,22.634033203125,0.0003737188226599,-0.04317372887494066
2012-10-11,22.718629837036133,0.0037306180653933,0.2787758840120685
2012-10-12,22.574817657470703,-0.0063502634839856,-0.6769713760329331
2012-10-15,22.574817657470703,0.0,-0.07166478120957924
2012-10-16,22.7313232421875,0.0069088297583783,0.5803061516042913
2012-10-17,22.61711883544922,-0.0050367617030809,-0.5630762424974561
2012-10-18,22.680564880371097,0.0028012949540497,0.1831931350247635
2012-10-19,22.278722763061523,-0.0178762982885112,-1.776017197880556
2012-10-22,22.16451835632324,-0.005139348761892,-0.5568340189398749
2012-10-23,21.771142959594727,-0.0179073625835237,-1.7640445941381424
2012-10-24,21.783838272094727,0.0005829557263264,-0.011114637128128666
2012-10-25,21.563873291015625,-0.0101489495614983,-1.0254665548946633
2012-10-26,21.191646575927734,-0.0174123070316261,-1.6999782078583492
2012-10-31,21.470823287963867,0.0130878825343424,1.1792620754634022
2012-11-01,21.66962432861328,0.0092165222607478,0.8079326966997791
2012-11-02,21.597715377807617,-0.0033239398355063,-0.395002633629656
2012-11-05,21.936105728149418,0.0155464031045049,1.4115589351586353
2012-11-06,21.910724639892575,-0.0011577161167027,-0.18710707326051265
2012-11-07,21.485767364501953,-0.0195854936583119,-1.9349529260710012
2012-11-08,21.55376243591309,0.0031596594244966,0.2326679183653413
2012-11-09,21.570764541625977,0.000788512143109,0.009536693265250109
2012-11-12,21.613256454467773,0.0019679467347076,0.11717292034647697
2012-11-13,21.73224449157715,0.0054902277466541,0.45928324915238433
2012-11-14,21.49426651000977,-0.011010853311879,-1.1183009929130627
2012-11-15,21.660003662109375,0.0076811850285236,0.6720324268339496
2012-11-16,22.12320327758789,0.0211595691585388,1.9503634088099795
2012-11-19,22.348426818847656,0.0101289503599231,0.8917798360794151
2012-11-20,22.637401580810547,0.0128475454189085,1.142599634813568
2012-11-21,22.7181396484375,0.0035602332469227,0.25450620302684085
2012-11-23,22.905120849609375,0.0081967946187344,0.690565450509219
2012-11-26,22.9433650970459,0.0016682887348164,0.06969854253625406
2012-11-27,22.90937042236328,-0.0014827765683333,-0.24065501163141198
2012-11-28,22.95186996459961,0.0018533975114285,0.08326452561882876
2012-11-29,22.95186996459961,0.0,-0.0894821381329171
2012-11-30,23.01136016845703,0.002588601232107,0.16259120978874317
2012-12-03,22.939119338989254,-0.0031442931503662,-0.39059221889656176
2012-12-04,22.807382583618164,-0.0057594401315641,-0.6466050179508508
2012-12-05,22.807382583618164,0.0,-0.08475039634120146
2012-12-06,23.05385971069336,0.0107489238359365,0.9624535778121653
2012-12-07,23.279075622558594,0.0097217102277893,0.8589205146434776
2012-12-10,23.36832618713379,0.0038266085578265,0.2858215688586669
2012-12-11,23.2620792388916,-0.0045569894206632,-0.531249389625837
2012-12-12,22.926368713378903,-0.0145368139527895,-1.4895180791165419
2012-12-13,22.726642608642575,-0.0087498008647029,-0.9222923322225909
2012-12-14,22.59065818786621,-0.0060014531552811,-0.6609617213954595
2012-12-17,22.67139434814453,0.0035675026377559,0.2659811455204331
2012-12-18,22.93486976623535,0.0115544807055362,1.0454191576785063
2012-12-19,22.62464904785156,-0.0136184718792957,-1.3957474728612551
2012-12-20,22.84987449645996,0.0099056470603342,0.8844474962699129
2012-12-21,22.684144973754883,-0.007279403683784,-0.7760086333755134
2012-12-24,22.620399475097656,-0.0028140903523027,-0.33828795243805965
2012-12-26,22.726642608642575,0.0046857886670369,0.38775660213390084
2012-12-27,22.794631958007812,0.0029871483418919,0.22366640376443386
2012-12-28,22.701147079467773,-0.0041096124558942,-0.4620813098296547
2012-12-31,22.764881134033203,0.0028035919923608,0.20583107062154035
2013-01-02,23.18560028076172,0.0183123610806803,1.7019676038155471
2013-01-03,23.35557746887207,0.0073044109359205,0.6308201262345027
2013-01-04,23.51705741882324,0.006890186104882,0.5853797066357902
2013-01-07,23.50430679321289,-0.0005423333047241,-0.141374479517051
2013-01-08,23.763530731201172,0.0109684110977015,0.9774635983190486
2013-01-09,23.695541381835938,-0.0028651801583954,-0.362905166592819
2013-01-10,23.6912899017334,-0.0001794371980057,-0.0998128464658501
2013-01-11,23.75503158569336,0.0026868983857907,0.17160439894404536
2013-01-14,23.86552047729492,0.0046403951689142,0.3650318966307571
2013-01-15,23.899518966674805,0.0014235723666229,0.04859446455518324
2013-01-16,23.835777282714844,-0.0026706327122066,-0.35547719908225905
2013-01-17,24.11200523376465,0.0115221598393567,1.0467419271203853
2013-01-18,24.222488403320312,0.0045716155756986,0.3638393320647725
2013-01-22,24.13324928283691,-0.0036909465582726,-0.45038165757645204
2013-01-23,24.175737380981445,0.0017590147106799,0.08648364554177282
2013-01-24,24.25223731994629,0.0031593310712855,0.2233142274302014
2013-01-25,24.28623390197754,0.001400809985754,0.04453498021670505
2013-01-28,24.303232192993164,0.0006996698286762,-0.024646030533547685
2013-01-29,24.477462768554688,0.0071434536387076,0.6139930520997102
2013-01-30,24.528453826904297,0.0020810171625804,0.10621668157425122
2013-01-31,24.558204650878903,0.0012121757129176,0.01711302372783416
2013-02-01,24.855669021606445,0.0120398560944172,1.0907866033716007
2013-02-04,24.81742286682129,-0.001539914705891,-0.25643290832826415
2013-02-05,25.114891052246097,0.0119149977757913,1.0775382707430294
2013-02-06,25.38686180114746,0.0107708490431999,0.9572882300812091
2013-02-07,25.0723876953125,-0.01246463950787,-1.349197788965428
2013-02-08,25.552595138549805,0.0189717336997852,1.8671795424547895
2013-02-11,25.34012222290039,-0.0083498842719138,-0.9664404646626359
2013-02-12,25.488855361938477,0.0058523138024372,0.5038097972958939
2013-02-13,25.454692840576172,-0.0013411914830685,-0.24281474049400445
2013-02-14,25.30953788757324,-0.0057188042259285,-0.6916329299697865
2013-02-15,25.56570625305176,0.0100705376361523,0.9375752577969496
2013-02-19,25.80052947998047,0.0091431602670193,0.8392058859137466
2013-02-20,25.655366897583008,-0.0056422286936078,-0.6870018848721242
2013-02-21,25.72367286682129,0.0026589056468875,0.167956344919181
2013-02-22,26.23601722717285,0.0197214789045928,1.9122154449453599
2013-02-25,26.09085273742676,-0.0055483869853729,-0.681103032346735
2013-02-26,26.26590347290039,0.0066868691040113,0.5767591270341433
2013-02-27,26.44095230102539,0.0066423795981743,0.5695362381905518
2013-02-28,26.453760147094727,0.000484276999604,-0.06480438882109284
2013-03-01,26.20612907409668,-0.0094049912365834,-1.073429953371288
2013-03-04,26.253093719482425,0.0017905205388874,0.07312025184809973
2013-03-05,26.278705596923828,0.0009751000271853,-0.009430467166564031
2013-03-06,26.07377815246582,-0.0078287972775462,-0.9064163849877417
2013-03-07,26.026805877685547,-0.001803138616637,-0.2879329512375915
2013-03-08,26.026805877685547,0.0,-0.10927544916827178
2013-03-11,26.05668830871582,0.0011474819336128,0.010624192934083532
2013-03-12,26.08658218383789,0.0011466054244323,0.013826798195188887
2013-03-13,26.146360397338867,0.0022889095136377,0.13453304463083124
2013-03-14,26.133544921875,-0.0004902639223353,-0.15026651328852839
2013-03-15,26.116474151611328,-0.0006534263976842,-0.16440968338969622
2013-03-18,26.116474151611328,0.0,-0.10058106244892338
2013-03-19,26.317138671875,0.007654078714653,0.6855705331197033
2013-03-20,26.75263023376465,0.0164124075313933,1.5760701058154372
2013-03-21,26.61599349975586,-0.0051205005111907,-0.6351125186906333
2013-03-22,27.162494659423828,0.0203248544737805,1.9581093691563654
2013-03-25,26.88497734069824,-0.0102694815286617,-1.1545962448422085
2013-03-26,27.230806350708008,0.0127812513948167,1.186390525180621
2013-03-27,27.119802474975582,-0.0040847391583378,-0.526721958817995
2013-03-28,27.593713760375977,0.0173238048015489,1.6401913042734086
2013-04-01,27.5296688079834,-0.0023236956161403,-0.3505654723805954
2013-04-02,27.55529403686523,0.0009303893261214,-0.020606159917976985
2013-04-03,27.307653427124023,-0.009027669968687,-1.0237384686573192
2013-04-04,27.20946502685547,-0.0036021165175711,-0.4755227845672964
2013-04-05,27.0087890625,-0.0074025578325851,-0.8533795158599076
2013-04-08,27.004526138305664,-0.0001578471599952,-0.11809778505438573
2013-04-09,26.953283309936523,-0.0018993670906368,-0.2966502457255861
2013-04-10,27.05148696899414,0.0036368552923395,0.2634568488225189
2013-04-11,27.294849395751953,0.008956042659859,0.7979996148711774
2013-04-12,27.282041549682617,-0.000469350528496,-0.16019292349028
2013-04-15,26.86363410949707,-0.0154551869029731,-1.6645126630261775
2013-04-16,27.21799659729004,0.0131049139838706,1.2193948432302024
2013-04-17,26.765438079833984,-0.0167669627717136,-1.7782147131955757
2013-04-18,26.466567993164062,-0.0112290799894571,-1.2146226377005627
2013-04-19,26.705657958984375,0.0089931001728987,0.8053461905025289
2013-04-22,27.06856918334961,0.0134977945215796,1.2466366194877525
2013-04-23,27.29911422729492,0.0084810097233756,0.7443947822076594
2013-04-24,26.75689125061035,-0.0200621987681611,-2.0685671887204418
2013-04-25,27.03868103027344,0.0104764145090954,0.939387184489405
2013-04-26,27.03014373779297,-0.0003157935312276,-0.13297358602345086
2013-04-29,27.29058074951172,0.0095889371772129,0.8626950790023552
2013-04-30,27.277774810791016,-0.0004693540358437,-0.14322744657860167
2013-05-01,26.85508918762207,-0.0156169166963746,-1.6620454678844339
2013-05-02,27.367427825927734,0.0188981963421785,1.7869516542449893
2013-05-03,27.26068878173828,-0.0039078477038764,-0.48627185261938344
2013-05-06,26.86790657043457,-0.014513183027009,-1.5307301093123704
2013-05-07,26.987443923950195,0.0044392079421683,0.3523096841084131
2013-05-08,27.149682998657227,0.0059936524014883,0.5051375211863307
2013-05-09,27.029617309570312,-0.0044321681879417,-0.5241659807050191
2013-05-10,27.312641143798828,0.0104164383791864,0.9516710556503704
2013-05-13,27.23116683959961,-0.0029874835589372,-0.37790899715913007
2013-05-14,27.5356388092041,0.011118965323931,1.0249446368255284
2013-05-15,27.720046997070312,0.0066747473974805,0.5789302114006714
2013-05-16,27.41128158569336,-0.0112012043834075,-1.1905120929912507
2013-05-17,27.501333236694336,0.0032798194738186,0.25371617318209194
2013-05-20,27.01675033569336,-0.0177774283817549,-1.8327822898218713
2013-05-21,26.92668914794922,-0.0033391000753745,-0.4062666945082658
2013-05-22,26.58790397644043,-0.0126615817392595,-1.3287080830881413
2013-05-23,26.806612014770508,0.008192199420939,0.7392944779383395
2013-05-24,26.86665916442871,0.0022375075485745,0.15267353394189234
2013-05-28,27.01675033569336,0.0055709748451204,0.4820388080918888
2013-05-29,26.39922142028809,-0.0231225383882996,-2.3389982020728715
2013-05-30,26.489276885986328,0.0034054872275026,0.2727590934741059
2013-05-31,26.077592849731445,-0.0156635711970832,-1.5915157106940911
2013-06-03,25.996116638183594,-0.0031292672957538,-0.36236958636236466
2013-06-04,25.858888626098633,-0.0052927709384129,-0.5767931407710684
2013-06-05,25.520109176635746,-0.0131876593091052,-1.348102809101379
2013-06-06,25.880332946777344,0.0140165980234786,1.3142869929911054
2013-06-07,26.197669982910156,0.0121871402901222,1.1285766963944546
2013-06-10,26.210533142089844,0.0004908834369805,-0.010741050203692327
2013-06-11,26.10761451721191,-0.0039343425652222,-0.43971645394299197
2013-06-12,26.14620780944824,0.0014771474137335,0.08878511762556766
2013-06-13,26.266279220581055,0.0045817944535727,0.38819771819935484
2013-06-14,26.33060836791992,0.0024461211438334,0.1786113834484529
2013-06-17,26.553598403930664,0.0084331928636246,0.7596341335279804
2013-06-18,26.50643539428711,-0.0017777230313753,-0.23505789086810927
