Date,Close,log_returns,log_returns_zscore
2013-06-19,25.983257293701172,-0.0199351682233143,-1.9942581025419974
2013-06-20,25.524396896362305,-0.0178176445410069,-1.7711931988192446
2013-06-21,25.734527587890625,0.0081988403284136,0.7449494689902204
2013-06-24,25.61016082763672,-0.0048443960734183,-0.5195835609713036
2013-06-25,25.56298828125,-0.0018436449806156,-0.233741304159144
2013-06-26,25.76454162597656,0.0078536559648404,0.7130594764170886
2013-06-27,26.18051528930664,0.0160162517912712,1.4944647304685375
2013-06-28,26.46354866027832,0.0107528209956785,0.9866035300690471
2013-07-01,26.382068634033203,-0.0030837028682613,-0.3558089956159533
2013-07-02,26.382068634033203,0.0,-0.05579633805949744
2013-07-03,26.369205474853516,-0.0004876909478275,-0.09524434964195565
2013-07-05,26.47212028503418,0.0038952444446558,0.3379416945433768
2013-07-08,26.562179565429688,0.0033962687248145,0.29360042558951516
2013-07-09,26.77231216430664,0.0078798420817508,0.7323562449839442
2013-07-10,26.819482803344727,0.0017603684014678,0.1310617381624825
2013-07-11,27.166841506958008,0.0128685737209694,1.2175446500943752
2013-07-12,27.52706718444824,0.0131726144607462,1.2417494498536095
2013-07-15,27.449872970581055,-0.0028082415783921,-0.324573501447669
2013-07-16,27.2740478515625,-0.0064259183697773,-0.67552319141705
2013-07-17,27.2740478515625,0.0,-0.04235134498217473
2013-07-18,27.28691673278809,0.0004717248517234,0.00344420644753745
2013-07-19,27.381256103515625,0.0034513487273863,0.30013181340811246
2013-07-22,27.40699005126953,0.0009393967302274,0.04900002869157124
2013-07-23,27.49275779724121,0.0031245249426313,0.25926836296915035
2013-07-24,27.183992385864254,-0.0112943323281745,-1.1669107425448315
2013-07-25,27.475601196289062,0.0106700967925536,0.998175093851024
2013-07-26,27.56136703491211,0.0031166654270401,0.25012801426132086
2013-07-29,27.45415496826172,-0.0038975255878907,-0.4432185380139637
2013-07-30,27.4370059967041,-0.0006248354676449,-0.11260870545242367
2013-07-31,27.316930770874023,-0.004386001278059,-0.48300034115651375
2013-08-01,27.891578674316406,0.0208181189150214,2.0011744209256412
2013-08-02,26.92668914794922,-0.03520684725978,-3.433401103818513
2013-08-05,26.96099853515625,0.0012733666378392,0.0778286625111942
2013-08-06,26.9095401763916,-0.0019104458817929,-0.22804921230737188
2013-08-07,26.50643539428711,-0.0150933285530758,-1.493709909119511
2013-08-08,26.471969604492188,-0.0013011261723738,-0.17272552854822226
2013-08-09,26.42889404296875,-0.001628539425394,-0.24266235834569946
2013-08-12,26.39443016052246,-0.0013048738547256,-0.2036906172715043
2013-08-13,26.39443016052246,0.0,-0.0757405931715665
2013-08-14,26.23503875732422,-0.0060571346737735,-0.7123485341012304
2013-08-15,25.993791580200195,-0.009238150320458,-1.0419065042101636
2013-08-16,26.019641876220703,0.0009939854545661,0.036353979222222686
2013-08-19,26.18764305114746,0.0064359506557213,0.6090948379105128
2013-08-20,26.28241920471191,0.0036125841123409,0.31412519200362343
2013-08-21,26.21349716186523,-0.0026258073853239,-0.3417909604788765
2013-08-22,26.303956985473633,0.0034449466197189,0.29624352533385656
2013-08-23,26.377197265625,0.0027805133877239,0.2602756505470497
2013-08-26,26.222108840942383,-0.0058969931578708,-0.7097008349509698
2013-08-27,26.02394676208496,-0.0075857603724746,-0.898390200107263
2013-08-28,25.774093627929688,-0.0096472789352667,-1.1195148210607067
2013-08-29,25.713775634765625,-0.0023429992975632,-0.3089203796420949
2013-08-30,25.567304611206055,-0.0057124936201598,-0.6815772977791256
2013-09-03,25.489770889282227,-0.0030371415034197,-0.38441953006690943
2013-09-04,24.83066749572754,-0.0261977482990555,-2.9100544785593447
2013-09-05,24.404184341430664,-0.0173248747903106,-1.9136050533556808
2013-09-06,24.47742080688477,0.0029964858981461,0.3058545333956504
2013-09-09,24.985748291015625,0.0205545010605073,2.194881280397091
2013-09-10,25.39930534362793,0.0164162310163644,1.7431925801934616
2013-09-11,25.52423095703125,0.0049064096128488,0.49353976481241363
2013-09-12,25.53716087341309,0.0005064459151891,0.013322936909418085
2013-09-13,25.765474319458008,0.0089007105574301,0.9166986573415494
2013-09-16,26.00240898132324,0.0091537957973517,0.9369104449702375
2013-09-17,26.575353622436523,0.0217950438649645,2.273505765628976
2013-09-18,26.82090759277344,0.0091974867068919,0.9153718045571563
2013-09-19,26.911375045776367,0.0033673439520788,0.2849048682663953
2013-09-20,26.596895217895508,-0.0117545735377343,-1.338734130619086
2013-09-23,26.61413192749023,0.0006478623368996,-0.002018978102853287
2013-09-24,26.769214630126953,0.0058101692348358,0.5566384136098527
2013-09-25,26.278120040893555,-0.0185158640922364,-2.043297381418931
2013-09-26,26.278120040893555,0.0,-0.058370998912621166
2013-09-27,26.135950088500977,-0.0054248907099409,-0.6385590221038902
2013-09-30,25.86886405944824,-0.0102716789482045,-1.1506369818026632
2013-10-01,26.11872673034668,0.0096124706313025,0.9677490961210237
2013-10-02,26.071338653564453,-0.0018159812392118,-0.24978010882429594
2013-10-03,25.86455726623535,-0.0079629888468909,-0.8983727820975387
2013-10-04,25.830093383789062,-0.0013333637859593,-0.19177206823959453
2013-10-07,25.70516586303711,-0.0048482443780957,-0.5640413761898735
2013-10-08,25.528539657592773,-0.0068949494629718,-0.7767210879494667
2013-10-09,25.709468841552734,0.0070623328762895,0.7115016976791002
2013-10-10,26.15318489074707,0.0171116147806725,1.7643017026071177
2013-10-11,26.420278549194336,0.0101608659172835,1.0216831139700842
2013-10-14,26.450428009033203,0.0011404978321483,0.055889030449152347
2013-10-15,26.135950088500977,-0.0119605753763622,-1.335185153432236
2013-10-16,26.652894973754883,0.0195860095082732,2.0048816499988362
2013-10-17,26.85968017578125,0.0077285098210466,0.7447844587035004
2013-10-18,27.06214904785156,0.0075097535275604,0.721259452540552
2013-10-21,26.907054901123047,-0.0057475212650259,-0.6808228099408234
2013-10-22,27.49724769592285,0.0216973996743093,2.1929559128134968
2013-10-23,27.59202003479004,0.0034406858637464,0.2735802825258366
2013-10-24,27.71263313293457,0.0043617772631792,0.3670183184476819
2013-10-25,27.760025024414062,0.0017086580879237,0.07923257711725153
2013-10-28,27.777259826660156,0.0006206570179139,-0.0365997168993017
2013-10-29,27.975418090820312,0.0071085051332648,0.6480071053315438
2013-10-30,28.035734176635746,0.0021537178468351,0.11212502939989394
2013-10-31,28.06588363647461,0.00107481616098,0.0012813052851136698
2013-11-01,28.014188766479492,-0.0018436097680402,-0.30915423127153696
2013-11-04,28.083118438720703,0.0024575050164109,0.15292969908799986
2013-11-05,28.134815216064453,0.0018391566019916,0.09245472689709269
2013-11-06,28.316518783569336,0.0064375518573225,0.5880903047907086
2013-11-07,27.823305130004883,-0.0175713534241187,-2.0216681388468745
2013-11-08,27.77139663696289,-0.0018673904698311,-0.3123117197959055
2013-11-11,27.69783592224121,-0.0026523084762904,-0.39602380538412496
2013-11-12,28.10452461242676,0.0145762970230087,1.4644045024802093
2013-11-13,28.446319580078125,0.0120882060941735,1.1895302756728436
2013-11-14,28.46795082092285,0.0007601342065486,-0.038441949555401596
2013-11-15,28.528518676757812,0.0021253203634343,0.1119235835236587
2013-11-18,28.390073776245117,-0.0048646731260016,-0.6403030160870962
2013-11-19,28.048280715942383,-0.0121122326107499,-1.4204102223379187
2013-11-20,28.134811401367188,0.0030803129761321,0.242843279381514
2013-11-21,28.390073776245117,0.0090319196346179,0.8909481557158166
2013-11-22,28.28190803527832,-0.0038172609763704,-0.509315465113374
2013-11-25,28.407381057739254,0.0044266996239442,0.39155690637240503
2013-11-26,28.489580154418945,0.0028894040073893,0.2214795548191922
2013-11-27,28.42900848388672,-0.0021283624505367,-0.32571139992844134
2013-11-29,28.229991912841797,-0.0070250935646071,-0.8570528051971865
2013-12-02,28.23431968688965,0.0001532923694175,-0.07192188819717547
2013-12-03,28.597732543945312,0.0127891848417403,1.297546912987849
2013-12-04,28.56745719909668,-0.001059223202629,-0.21287809165608337
2013-12-05,28.42468643188477,-0.0050102016442933,-0.6408965070276728
2013-12-06,28.94819068908691,0.0182496961239545,1.8803616967489118
2013-12-09,28.94385528564453,-0.0001497754441907,-0.11012610158535588
2013-12-10,28.57610321044922,-0.0127871123600531,-1.46927395719252
2013-12-11,28.6107177734375,0.0012105784731534,0.04213331807064149
2013-12-12,28.329500198364254,-0.0098777233950322,-1.1631733901482897
2013-12-13,28.45064353942871,0.0042671087780564,0.3670649876726418
2013-12-16,28.433338165283203,-0.0006084445624505,-0.1655930207726691
2013-12-17,28.31219482421875,-0.0042697114195097,-0.560490834434578
2013-12-18,28.740516662597656,0.0150152332655476,1.5331821367508331
2013-12-19,28.446319580078125,-0.010289069907511,-1.218343153126793
2013-12-20,28.762147903442383,0.0110414260645107,1.1014206733084668
2013-12-23,28.653987884521484,-0.0037675871208748,-0.5110777552450327
2013-12-24,28.714553833007812,0.0021114697768099,0.12684574570692922
2013-12-26,28.6799373626709,-0.0012062647063585,-0.23194776794068
2013-12-27,28.809738159179688,0.0045156287939854,0.3905422241636994
2013-12-30,28.83137321472168,0.0007506814508706,-0.021566562293967636
2013-12-31,28.675607681274418,-0.005417287152194,-0.6894959033747639
2014-01-02,28.338159561157227,-0.0118375640453677,-1.3801255707037037
2014-01-03,28.34247779846191,0.0001523708100048,-0.06731429256295308
2014-01-06,28.42468643188477,0.002896346576649,0.23465552629602762
2014-01-07,28.524194717407227,0.0034946564282101,0.29833759706940816
2014-01-08,28.277584075927734,-0.0086832559201975,-1.026039636930102
2014-01-09,28.34680557250977,0.0024449369430383,0.18982144957833638
2014-01-10,28.459293365478516,0.0039604177052033,0.3538680304359645
2014-01-13,28.23431968688965,-0.0079365151510724,-0.9421985579094718
2014-01-14,28.528518676757812,0.0103659941167652,1.0534349927702116
2014-01-15,28.511211395263672,-0.0006068500676082,-0.14255920185195636
2014-01-16,28.558807373046875,0.0016679857426178,0.10371230558931335
2014-01-17,28.35114097595215,-0.0072981025234074,-0.8674522744362602
2014-01-21,28.359790802001953,0.0003050496913275,-0.035046944122449165
2014-01-22,28.34680557250977,-0.0004579795138256,-0.11988270441733499
2014-01-23,28.377094268798828,0.0010679343011481,0.04723970046345169
2014-01-24,28.143465042114254,-0.0082670999772859,-0.9667224570286773
2014-01-27,27.996368408203125,-0.0052403778741671,-0.63301041813112
2014-01-28,28.204036712646484,0.0073903114817694,0.7407156722363152
2014-01-29,27.533435821533203,-0.0240639993545986,-2.6375162437532174
2014-01-30,27.905513763427734,0.0134231810475887,1.382965673184565
2014-01-31,27.940120697021484,0.0012393784530504,0.077914087616933
2014-02-03,26.84986114501953,-0.0398030242503994,-4.157714628487709
2014-02-04,27.58102798461914,0.0268674950655224,2.7015286965050738
2014-02-05,27.27818298339844,-0.0110409199228094,-1.1613130503632134
2014-02-06,27.403644561767575,0.0045887931751871,0.43858505509853185
2014-02-07,27.667560577392575,0.0095846108810193,0.9424682710035784
2014-02-10,27.987714767456055,0.0115050269547053,1.1477156304523457
2014-02-11,28.108856201171875,0.0043190383989353,0.402961962424279
2014-02-12,27.879554748535156,-0.0081910785037085,-0.8805712496498875
2014-02-13,27.98822784423828,0.003890372150945,0.3619550605856751
2014-02-14,28.3881893157959,0.0141892018738363,1.410155581985682
2014-02-18,28.45775032043457,0.0024473529614834,0.20801239634488683
2014-02-19,28.501216888427734,0.0015262417336822,0.11655104909545788
2014-02-20,28.80988883972168,0.0107719064941791,1.0608807691914108
2014-02-21,28.757720947265625,-0.0018124048203226,-0.23197940262924927
2014-02-24,29.318519592285156,0.0193130984717546,1.9422273840505595
2014-02-25,29.266359329223633,-0.001780673709811,-0.23031262423159082
2014-02-26,29.314178466796875,0.0016325950560932,0.123354777303946
2014-02-27,29.453296661376953,0.0047345391016962,0.44402052048744695
2014-02-28,29.553287506103516,0.0033891451893971,0.30405596872656376
2014-03-03,29.614147186279297,0.0020572026472262,0.16238583336099127
2014-03-04,29.84455108642578,0.0077500873744027,0.7471850106691302
2014-03-05,29.66196632385254,-0.0061366500177664,-0.6821602153283101
2014-03-06,29.67934799194336,0.0005858201419475,0.007417456634016326
2014-03-07,29.744569778442383,0.0021951367441299,0.17193488446821423
2014-03-10,29.774995803833008,0.0010223874365771,0.05043464622169265
2014-03-11,29.731525421142575,-0.0014610294646115,-0.20488359484799157
2014-03-12,29.627195358276367,-0.0035152432171576,-0.4149072333169175
2014-03-13,29.527204513549805,-0.0033806763377169,-0.3985978897063281
2014-03-14,29.72717666625977,0.0067496413907742,0.6431392096379055
2014-03-17,29.88803482055664,0.0053965603969978,0.500932182384027
2014-03-18,29.81412696838379,-0.0024758865579712,-0.3092178316261996
2014-03-19,29.553287506103516,-0.0087873505368318,-0.9520420613131173
2014-03-20,29.570676803588867,0.0005882318004145,0.01975075024751908
2014-03-21,29.401121139526367,-0.005750414171,-0.6360060850174355
2014-03-24,29.52285385131836,0.0041318626246398,0.39666734824724237
2014-03-25,29.66631507873535,0.0048475594755305,0.4660324518485703
2014-03-26,29.70978355407715,0.0014641744442078,0.11733905386794796
2014-03-27,29.635873794555664,-0.0024908241322493,-0.29833524433580105
2014-03-28,29.60979652404785,-0.0008803098032857,-0.12252206024282208
2014-03-31,30.027145385742188,0.0139965485031333,1.4360372262920686
2014-04-01,29.805431365966797,-0.0074111812202,-0.8112773889940625
2014-04-02,29.80978202819824,0.0001459581201329,-0.021254702268314923
2014-04-03,29.84455108642578,0.0011656843803049,0.0841121586799631
2014-04-04,29.54458236694336,-0.010101890799688,-1.0999173552161325
2014-04-07,29.701086044311523,0.0052832230810527,0.5156664541627324
2014-04-08,29.85759162902832,0.0052555211452228,0.5095634467427449
2014-04-09,30.022789001464844,0.0055175932350586,0.5361321409230198
2014-04-10,29.657621383666992,-0.012237589275239,-1.3175825413326705
2014-04-11,29.527204513549805,-0.0044071121010049,-0.49472779817026286
2014-04-14,29.705446243286133,0.0060183788996317,0.5917039837990137
2014-04-15,29.753257751464844,0.0016082260551078,0.13259977012327875
2014-04-16,30.031496047973633,0.0093080689542766,0.9398496223922802
2014-04-17,30.074960708618164,0.001446256211596,0.10002036203595494
2014-04-21,30.127134323120117,0.0017332827881292,0.1338740598104294
2014-04-22,29.79238510131836,-0.0111734108571061,-1.2335857647483488
2014-04-23,29.748912811279297,-0.0014602401790954,-0.1925916434764693
2014-04-24,29.744569778442383,-0.000146000289631,-0.061106979421455675
2014-04-25,29.870634078979492,0.0042292730809167,0.41472412079471976
2014-04-28,30.240169525146484,0.012295297329421,1.277635724234906
2014-04-29,30.018451690673828,-0.0073589083376015,-0.8346411808534464
2014-04-30,30.001062393188477,-0.0005794548069022,-0.10324606521845213
2014-05-01,29.592405319213867,-0.0137150427865031,-1.523104572988343
2014-05-02,29.796743392944336,0.0068813540687659,0.7118686809711255
2014-05-05,29.627195358276367,-0.0057064037932888,-0.656415745715863
2014-05-06,29.44025421142578,-0.0063297729080139,-0.7307696253579085
2014-05-07,29.579364776611328,0.0047140535701092,0.47496965134182645
2014-05-08,29.579360961914062,-1.2896482192198737e-07,-0.03717856146234738
2014-05-09,29.7409610748291,0.0054484030809649,0.5538439757669468
2014-05-12,29.63176918029785,-0.0036781875169747,-0.43809884750827327
2014-05-13,29.63176918029785,0.0,-0.03671395047938116
2014-05-14,29.452720642089844,-0.0060607813261805,-0.6942332180727262
2014-05-15,29.518224716186523,0.0022215720178588,0.216560426196346
2014-05-16,29.5837345123291,0.0022168409922805,0.2108430599753752
2014-05-19,29.60556983947754,0.0007378133052279,0.049052741062501036
2014-05-20,29.636146545410156,0.0010322695058031,0.07385689058790058
2014-05-21,29.810829162597656,0.0058769388308961,0.6075704058804989
2014-05-22,29.723487854003903,-0.0029341521204083,-0.376307074494258
2014-05-23,29.837034225463867,0.0038128110719176,0.3780191304504337
2014-05-27,29.749692916870117,-0.0029315713526889,-0.3721734395442981
2014-05-28,29.77589988708496,0.0008805278762837,0.0552193292077301
2014-05-29,30.085960388183594,0.0103592929625583,1.1112371650977038
2014-05-30,30.234453201293945,0.0049234779484163,0.49658165571798063
2014-06-02,30.06849479675293,-0.0055041694987846,-0.6891417658117699
2014-06-03,29.9724178314209,-0.0032003859745592,-0.4275176736939154
2014-06-04,30.25192642211914,0.0092823126947228,0.9822310883878698
2014-06-05,30.36547088623047,0.0037462709370095,0.34830794203383725
2014-06-06,30.33489227294922,-0.0010075266201548,-0.18748963818654182
2014-06-09,30.56636619567871,0.007601650382734,0.8019571409304778
2014-06-10,30.36547088623047,-0.006594123762579,-0.8224591418763257
2014-06-11,30.374204635620117,0.0002875797203328,-0.03589207539120356
2014-06-12,30.260650634765625,-0.0037455068739093,-0.49564040561261835
2014-06-13,30.195144653320312,-0.0021670712218377,-0.3117736649229979
2014-06-16,30.404781341552734,0.0069187386303652,0.7268444325828275
2014-06-17,30.321796417236328,-0.0027330694083188,-0.3737423093427825
2014-06-18,30.444076538085938,0.0040246368547759,0.3983634013684709
2014-06-19,30.741050720214844,0.0097074739417071,1.0456665440886945
2014-06-20,30.596933364868164,-0.0046991313031953,-0.6320452678264817
2014-06-23,30.3436336517334,-0.0083130559580745,-1.0452606404619502
2014-06-24,30.286865234375,-0.0018726032274256,-0.2960658680099074
2014-06-25,30.396032333374023,0.0035979566283493,0.33950878687289193
2014-06-26,30.30869483947754,-0.0028774547955322,-0.4112401688314533
2014-06-27,30.34799575805664,0.0012958479498807,0.08340119387645792
2014-06-30,30.548891067504883,0.0065979083236552,0.7097515868328181
2014-07-01,30.64934539794922,0.003282918805088,0.31653028310264875
2014-07-02,30.16020965576172,-0.0160878102612802,-1.9422101320588339
2014-07-03,29.762800216674805,-0.0132641957259406,-1.598115831318934
2014-07-07,29.618671417236328,-0.0048543452528716,-0.615972984380344
2014-07-08,29.526954650878903,-0.0031013904482989,-0.40920596066816184
2014-07-09,29.77589988708496,0.0083957745531679,0.926432205313826
2014-07-10,29.714757919311523,-0.0020555156576085,-0.286049830215845
2014-07-11,29.57499885559082,-0.0047144508657318,-0.5889011071919442
2014-07-14,29.47455596923828,-0.0034019895162202,-0.42999841747767226
2014-07-15,29.749692916870117,0.0092914281632769,1.0482610305469293
2014-07-16,29.63176918029785,-0.0039717409247063,-0.5028492328131873
2014-07-17,29.44834899902344,-0.0062092215192388,-0.7606975224505333
2014-07-18,29.60120010375977,0.0051770571816578,0.5665175865621783
2014-07-21,29.535680770874023,-0.0022158544287455,-0.29372108437938704
2014-07-22,29.133901596069336,-0.0136965507362669,-1.6184662214381902
2014-07-23,29.112077713012695,-0.0007493696332963,-0.11340137139749676
2014-07-24,29.094606399536133,-0.0006003198521831,-0.10138159065854374
2014-07-25,28.90244483947754,-0.0066266218415563,-0.7970760738636788
2014-07-28,28.8806095123291,-0.0007557692625534,-0.10991516822448255
2014-07-29,28.87624168395996,-0.0001512488401635,-0.041080526783330414
2014-07-30,28.605466842651367,-0.0094213220555564,-1.1171680122765895
2014-07-31,28.02899742126465,-0.0203582514272221,-2.3589245630702065
2014-08-01,28.670978546142575,0.0226458141980877,2.592859135419426
2014-08-04,28.63604736328125,-0.001219089165182,-0.1741984215988735
2014-08-05,28.80199432373047,0.0057783105867386,0.6561160759751368
2014-08-06,29.029096603393555,0.0078540260415331,0.8970730689711374
2014-08-07,28.8806095123291,-0.0051282393382353,-0.6533275559221164
2014-08-08,29.12193489074707,0.008321247745629,0.9472604367198408
2014-08-11,29.503671646118164,0.0130230516361343,1.494525673144545
2014-08-12,29.40276336669922,-0.0034260561889686,-0.45752369265769544
2014-08-13,29.420307159423828,0.0005964936236028,0.019682210617761164
2014-08-14,29.58704376220703,0.0056513991545975,0.6144649452349252
2014-08-15,29.525611877441406,-0.0020784688563396,-0.30762617995163977
2014-08-18,29.723068237304688,0.0066653667394787,0.7298671906448065
2014-08-19,29.83714485168457,0.0038306361901003,0.394248681357201
2014-08-20,29.83714485168457,0.0,-0.05992087385033455
2014-08-21,29.92490005493164,0.0029368227428533,0.2870689025523456
2014-08-22,29.727453231811523,-0.0066199414879782,-0.8448905612118248
2014-08-25,29.885417938232425,0.0052996969629898,0.5709636777775882
2014-08-26,29.82837677001953,-0.001910486038993,-0.288112333889508
2014-08-27,29.86785888671875,0.001322767575601,0.09249633088306095
2014-08-28,29.82837677001953,-0.001322767575601,-0.22739601055322983
2014-08-29,29.94246482849121,0.0038175201812552,0.3840574099598103
2014-09-02,30.144289016723633,0.0067177850131809,0.7248643129114934
2014-09-03,30.07847785949707,-0.0021855914909758,-0.3398138624301325
2014-09-04,30.385622024536133,0.0101596420862138,1.1396266239455517
2014-09-05,30.363679885864254,-0.0007223832681542,-0.19544972594058216
2014-09-08,30.289091110229492,-0.0024595352202613,-0.4063254272255462
2014-09-09,30.29348373413086,0.0001450127836378,-0.07705951583751665
2014-09-10,30.6357364654541,0.0112345547829615,1.310678036557057
2014-09-11,30.631349563598633,-0.0001432058270532,-0.10837615346083014
2014-09-12,30.420730590820312,-0.0068996767283739,-0.9475670021497214
2014-09-15,30.53042221069336,0.003599332687054,0.3657636208147927
2014-09-16,30.732267379760746,0.0065895213151575,0.7416808119794104
2014-09-17,30.85951042175293,0.0041318249791842,0.4490188349807233
2014-09-18,30.76737403869629,-0.0029901382330784,-0.44942128442587653
2014-09-19,30.771757125854492,0.0001424487828369,-0.049531832316894245
2014-09-22,30.977977752685547,0.0066792640941841,0.7753275101510657
2014-09-23,30.631349563598633,-0.0112525768969643,-1.5007172674225973
2014-09-24,31.00870132446289,0.0122438729221966,1.4765036806156067
2014-09-25,30.736658096313477,-0.0088118359342452,-1.205249875404486
2014-09-26,30.91655921936035,0.0058359203774988,0.6626075377707601
2014-09-29,31.0306396484375,0.0036831546906575,0.38354378093326824
2014-09-30,30.784912109375,-0.0079503887425185,-1.1056273194872568
2014-10-01,30.569917678833008,-0.0070082603521347,-0.9773220592443251
2014-10-02,30.473386764526367,-0.0031627054154772,-0.4841060595575184
2014-10-03,30.6269588470459,0.0050268915625544,0.5586371138065999
2014-10-06,30.394407272338867,-0.0076220089891688,-1.0580048088574707
2014-10-07,30.464609146118164,0.0023070338315525,0.2091519290476469
2014-10-08,30.920934677124023,0.0148677981330422,1.7985753154049353
2014-10-09,30.438276290893555,-0.0157325472061481,-2.0757797852663935
2014-10-10,30.32419776916504,-0.0037549048990809,-0.5539837247823555
2014-10-13,29.90297508239746,-0.0139880235118394,-1.8402846308930483
2014-10-14,29.96001243591309,0.0019055972025505,0.17934828493289065
2014-10-15,29.82837677001953,-0.0044033927102443,-0.628938557625858
2014-10-16,29.82837677001953,0.0,-0.057696382832745544
2014-10-17,30.00388526916504,0.0058667012261907,0.7016014068833227
2014-10-20,30.534812927246097,0.0175405579050683,2.18797476505885
2014-10-21,31.07012176513672,0.0173792023015977,2.1384374585424406
2014-10-22,30.95604705810547,-0.003678280887319,-0.535273763289692
2014-10-23,30.903377532958984,-0.0017028783640402,-0.2777930223423598
2014-10-24,31.250030517578125,0.0111548695403664,1.3734844194250255
2014-10-27,31.55717086791992,0.0097804962467519,1.1892662913368623
2014-10-28,31.666879653930664,0.0034704798322266,0.378336162676249
2014-10-29,31.7414608001709,0.002352409165715,0.23769768261917015
2014-10-30,31.732690811157227,-0.0002763326124681,-0.09860148249198722
2014-10-31,31.77218437194824,0.0012437963469298,0.096509995343354
2014-11-03,31.640531539916992,-0.0041522593471381,-0.5948964195460863
2014-11-04,32.272396087646484,0.0197733121750132,2.437717291600343
2014-11-05,32.13636779785156,-0.0042239125185416,-0.6022043729494734
2014-11-06,32.18482971191406,0.0015068725430743,0.1267150846368941
2014-11-07,32.286170959472656,0.0031437803033671,0.32736233611873583
2014-11-10,32.37871551513672,0.0028622835016532,0.2888761814558262
2014-11-11,32.64751434326172,0.0082674440685264,0.974791101754718
2014-11-12,32.7576904296875,0.0033690343458153,0.3556196981711328
2014-11-13,32.7224235534668,-0.0010771783213398,-0.21122076388372696
2014-11-14,32.4007568359375,-0.0098787968146823,-1.3394467219952566
2014-11-17,32.55937957763672,0.0048837045525717,0.5615513429466106
2014-11-18,32.709205627441406,0.004591069731397,0.5192418162216776
2014-11-19,33.07054138183594,0.0109863417006699,1.3339960999194718
2014-11-20,32.88106155395508,-0.0057460422729385,-0.8207564348141403
2014-11-21,32.83699035644531,-0.0013412206489745,-0.2479764194135774
2014-11-24,32.83258819580078,-0.0001340700137925,-0.0939071366770394
2014-11-25,32.894283294677734,0.0018773179248412,0.16759782266760942
2014-11-26,33.01325607299805,0.0036102973556117,0.3913935349583029
2014-11-28,33.802001953125,0.0236108501286561,2.9154266678638225
2014-12-01,33.48915100097656,-0.0092984944544437,-1.267144522262427
2014-12-02,33.374576568603516,-0.003427106106044,-0.5193157731345572
2014-12-03,33.343746185302734,-0.0009241954600372,-0.19558575157222818
2014-12-04,33.63016128540039,0.0085530875225154,1.0063543234685293
2014-12-05,33.85927963256836,0.0067897799794588,0.7758029266393962
2014-12-08,34.12369155883789,0.0077788085730424,0.9146288692667873
2014-12-09,34.02674102783203,-0.0028451938668122,-0.4474114819510511
2014-12-10,33.828453063964844,-0.0058444613103843,-0.8395744949955394
2014-12-11,33.8416748046875,0.0003907703829543,-0.03551453016947342
2014-12-12,33.48915100097656,-0.0104714897146931,-1.4346151338719728
2014-12-15,33.458309173583984,-0.0009213741490428,-0.2016615349698042
