Date,Close,log_returns,log_returns_zscore
2014-12-16,33.414241790771484,-0.0013179514929743,-0.252389845354028
2014-12-17,33.965057373046875,0.016350061802339,1.9993525305268174
2014-12-18,34.53788375854492,0.0167245297230682,2.042947273135609
2014-12-19,34.56873321533203,0.0008928076698636,0.015294335785502334
2014-12-22,34.67008972167969,0.002927738353936,0.28129477682727544
2014-12-23,35.48528289794922,0.0232406966999466,2.8360881347123272
2014-12-24,35.32224655151367,-0.0046050649083206,-0.6867352869717751
2014-12-26,35.33106231689453,0.0002495499663867,-0.0731613672875797
2014-12-29,35.29580307006836,-0.0009984656564395,-0.22841363539138052
2014-12-30,35.093101501464844,-0.0057594909358888,-0.8267541260504087
2014-12-31,34.72736740112305,-0.0104765107209709,-1.4165988837440222
2015-01-02,34.85076141357422,0.0035469232621839,0.34534247403183005
2015-01-05,34.462989807128906,-0.0111889962713741,-1.5088568943751666
2015-01-06,34.17655944824219,-0.0083459761787075,-1.1418803055587874
2015-01-07,34.55992889404297,0.0111548736427636,1.3032865996087755
2015-01-08,35.2429313659668,0.0195700940549653,2.3255165380058562
2015-01-09,35.12835693359375,-0.0032562863742152,-0.5106731349363388
2015-01-12,35.02700424194336,-0.0028893803827438,-0.4616180324119471
2015-01-13,35.1063232421875,0.0022619498292356,0.17412893756771203
2015-01-14,35.32664489746094,0.0062562285735055,0.6751323576335865
2015-01-15,35.61307144165039,0.0080752536224272,0.8965288490852256
2015-01-16,36.28285217285156,0.0186324919332426,2.1829804518513933
2015-01-20,36.34894561767578,0.0018199594414008,0.10315468821126493
2015-01-21,36.26081085205078,-0.0024276299272839,-0.4208212548863091
2015-01-22,36.74552536010742,0.0132788920967482,1.5079882072035364
2015-01-23,36.12862777709961,-0.0169308950509407,-2.181285032880341
2015-01-26,36.46352767944336,0.0092269550685423,1.0002818247542384
2015-01-27,36.141849517822266,-0.0088610590245406,-1.2025788413956893
2015-01-28,35.961181640625,-0.0050113914048495,-0.7278536209929972
2015-01-29,36.42826461791992,0.0129049048892688,1.4578009168435133
2015-01-30,35.65711975097656,-0.0213961343841888,-2.7359016170922934
2015-02-02,36.16829681396485,0.0142341170635452,1.6073094710407272
2015-02-03,36.43707275390625,0.0074037820978871,0.7926222888963501
2015-02-04,36.83805465698242,0.0109446662160939,1.277720329749936
2015-02-05,36.67502212524414,-0.0044354775003002,-0.7346584131624871
2015-02-06,36.26136016845703,-0.0113432111438805,-1.622998080941664
2015-02-09,36.19940948486328,-0.001709910037787,-0.3626045240872954
2015-02-10,36.672821044921875,0.0129931035934797,1.5550430946634008
2015-02-11,36.832088470458984,0.0043335248171351,0.4253918307613987
2015-02-12,36.88076400756836,0.0013206799777244,0.027523986264059566
2015-02-13,37.17718505859375,0.0080051537400451,0.8987143310509149
2015-02-17,37.30548858642578,0.003445194659641,0.31025593176871713
2015-02-18,37.50457382202149,0.0053224312121795,0.5551146007254489
2015-02-19,37.26124572753906,-0.0065090961368424,-0.9925199056878897
2015-02-20,37.77003479003906,0.0135622598371798,1.6332628856171005
2015-02-23,38.004512786865234,0.0061888523979726,0.6643441142542931
2015-02-24,38.11069107055664,0.0027899380723574,0.23124615446503055
2015-02-25,37.8408203125,-0.0071064258992741,-1.0721239764452697
2015-02-26,37.80542755126953,-0.0009357440669561,-0.25661141229733825
2015-02-27,37.66827392578125,-0.0036344786006493,-0.6080930812948275
2015-03-02,37.84524917602539,0.0046872551297316,0.48862031912628695
2015-03-03,37.8231315612793,-0.0005845933310709,-0.20508465435357073
2015-03-04,37.55767059326172,-0.0070432273954079,-1.0482506511802407
2015-03-05,37.72136306762695,0.0043489594486996,0.44795676907273463
2015-03-06,37.06214141845703,-0.0176305919207043,-2.413875524422972
2015-03-09,37.4603385925293,0.0106867340894907,1.2701069275391155
2015-03-10,36.99135971069336,-0.0125983717093074,-1.738868612538911
2015-03-11,37.18160629272461,0.0051298204582548,0.5478668184626942
2015-03-12,37.57094955444336,0.0104169490401526,1.2206340372540239
2015-03-13,37.32318115234375,-0.0066165213126436,-0.9710006800578626
2015-03-16,37.82755661010742,0.0134232356485862,1.5977399661567024
2015-03-17,37.61075973510742,-0.0057476752488811,-0.8528030610668257
2015-03-18,37.7479248046875,0.0036403294960265,0.34630922146791926
2015-03-19,37.75676345825195,0.0002341219812482,-0.09480709333820907
2015-03-20,38.11069107055664,0.0093302241927043,1.066866475108491
2015-03-23,38.12839889526367,0.0004645340082996,-0.07277426925358585
2015-03-24,37.83197784423828,-0.0078046625990915,-1.1256850172447745
2015-03-25,37.601905822753906,-0.0060999838192293,-0.9007579941739325
2015-03-26,37.25238800048828,-0.0093386857202516,-1.3051661985052172
2015-03-27,37.59306716918945,0.0091035994304778,1.038531170090218
2015-03-30,38.017791748046875,0.0112346044521987,1.299364472047711
2015-03-31,37.79215621948242,-0.0059526803773142,-0.874361426060002
2015-04-01,37.78330612182617,-0.000234205585319,-0.15002539352157257
2015-04-02,37.94700241088867,0.0043231447800837,0.4294074911812076
2015-04-06,38.15494918823242,0.0054649661543831,0.5725465439055012
2015-04-07,37.84965896606445,-0.0080335093216876,-1.1512632997859298
2015-04-08,38.03990936279297,0.0050138852935195,0.514849156740642
2015-04-09,38.017791748046875,-0.0005816009436656,-0.19679904285856575
2015-04-10,38.004512786865234,-0.000349343824761,-0.1642542653880149
2015-04-13,37.88063049316406,-0.0032649975580841,-0.5443154190268348
2015-04-14,38.30094909667969,0.0110347638054582,1.2822381207595213
2015-04-15,37.9293212890625,-0.0097502147073777,-1.370187727214953
2015-04-16,37.93816375732422,0.0002331029767587,-0.09346579979018539
2015-04-17,37.63287734985352,-0.0080794988056537,-1.146713361368768
2015-04-20,37.29662322998047,-0.0089752734111063,-1.2519514566494854
2015-04-21,37.19487762451172,-0.002731738992336,-0.454282042178527
2015-04-22,37.05330657958984,-0.0038134593594572,-0.5981024186986953
2015-04-23,37.08870315551758,0.000954831916304,0.010196508762745509
2015-04-24,37.14179992675781,0.0014305919558974,0.07022463352336179
2015-04-27,36.94269943237305,-0.005374969810049,-0.7943074527754982
2015-04-28,36.95154571533203,0.000239430905169,-0.07132200983139816
2015-04-29,36.548927307128906,-0.0109556420169307,-1.5021678280069666
2015-04-30,35.91183853149414,-0.0175848318804718,-2.3168520412859803
2015-05-01,36.248077392578125,0.0093193372055562,1.0827559541521379
2015-05-04,36.41621398925781,0.0046277722813729,0.4876221612853383
2015-05-05,36.128631591796875,-0.0079284448568079,-1.1079598352962048
2015-05-06,36.18171310424805,0.0014681584553087,0.0827562247619779
2015-05-07,36.56663513183594,0.0105823878919828,1.2371028037867509
2015-05-08,36.823238372802734,0.006992907178781,0.7767891795948265
2015-05-11,36.947120666503906,0.0033585958307783,0.31697672319932607
2015-05-12,36.88517761230469,-0.0016779396057427,-0.3233685297795875
2015-05-13,36.632999420166016,-0.006860321932894,-0.976070329881554
2015-05-14,37.07499313354492,0.011993245128719,1.4007775678858385
2015-05-15,37.14607238769531,0.0019153396783213,0.1268367535514886
2015-05-18,37.38151168823242,0.0063181998095605,0.6808274791749847
2015-05-19,37.616947174072266,0.0062784292581571,0.6724183878814967
2015-05-20,37.70135498046875,0.002241363369025,0.16231392790602023
2015-05-21,37.5947380065918,-0.0028319409653821,-0.4737112643134347
2015-05-22,37.51033782958984,-0.0022475235286102,-0.4003412514476671
2015-05-26,37.36375045776367,-0.0039155751332832,-0.606786130369528
2015-05-27,37.47036361694336,0.0028493216663908,0.24411482786235708
2015-05-28,37.550331115722656,0.002131879192837,0.15291014595501445
2015-05-29,37.30155944824219,-0.0066470621268482,-0.9477738654769984
2015-06-01,37.55475234985352,0.006764796744319,0.7456893987705747
2015-06-02,37.27045440673828,-0.0075990250747574,-1.066269474819696
2015-06-03,37.479251861572266,0.0055865904578002,0.5928442112341599
2015-06-04,37.00392150878906,-0.0127636024149991,-1.7047881898461965
2015-06-05,36.697410583496094,-0.0083176974887542,-1.137309077623082
2015-06-08,36.692962646484375,-0.0001212130916196,-0.10990029090062889
2015-06-09,36.90618133544922,0.0057940697114148,0.6332702117713096
2015-06-10,37.13719177246094,0.0062398882403796,0.6833505812174502
2015-06-11,37.27933883666992,0.0038203134687775,0.37760563787946305
2015-06-12,37.01725769042969,-0.0070550266242563,-0.984954956363453
2015-06-15,36.573020935058594,-0.0120733922986316,-1.601474532775336
2015-06-16,36.78181457519531,0.0056927182114003,0.6163442060892174
2015-06-17,36.9550666809082,0.0046992067356805,0.4885862802903717
2015-06-18,37.123878479003906,0.0045576267303447,0.4705948527584145
2015-06-19,37.13275146484375,0.0002389816475317,-0.06388966269383682
2015-06-22,37.23936080932617,0.002866919178251,0.2613710730563036
2015-06-23,36.99504470825195,-0.0065823113013479,-0.9235465142731832
2015-06-24,36.710731506347656,-0.0077148529375455,-1.0604276000305852
2015-06-25,36.786251068115234,0.0020550391512692,0.16236385467603084
2015-06-26,36.79069900512695,0.0001209057187804,-0.08112172817260915
2015-06-29,35.99998092651367,-0.021726660166827,-2.760910823665419
2015-06-30,36.03993606567383,0.0011092501192455,0.05591980384503736
2015-07-01,36.75516128540039,0.0196510001816273,2.3106583613604257
2015-07-02,36.479740142822266,-0.0075216170349163,-1.0167586363574572
2015-07-06,36.342018127441406,-0.0037824458746952,-0.5650314864009123
2015-07-07,37.11497497558594,0.021045930301212,2.460774869572782
2015-07-08,37.1283073425293,0.0003591534929597,-0.06718204826795314
2015-07-09,36.95061874389648,-0.0047972871313484,-0.6912768228366077
2015-07-10,37.36375045776367,0.0111186026163251,1.244714462402998
2015-07-13,37.70135498046875,0.0089950396272755,0.978230785070557
2015-07-14,37.679141998291016,-0.0005893562316775,-0.1905687690600824
2015-07-15,37.67025375366211,-0.0002359207948897,-0.14318187159216297
2015-07-16,38.118927001953125,0.0118401725792248,1.3200080055981525
2015-07-17,37.74578475952149,-0.0098371230263102,-1.3152136163597667
2015-07-20,38.070064544677734,0.0085544583530381,0.9172050279010204
2015-07-21,37.63471984863281,-0.0115012412602531,-1.5064157537673737
2015-07-22,37.80797576904297,0.004593054995654,0.4327319569965422
2015-07-23,37.661376953125,-0.0038849942398333,-0.5962575236732433
2015-07-24,37.53255081176758,-0.0034265071989674,-0.5389089434729273
2015-07-27,37.590293884277344,0.0015372975854504,0.06014676897963762
2015-07-28,37.98566055297851,0.0104628589454853,1.137813807255953
2015-07-29,38.34546661376953,0.0094275753308324,1.0055628962823242
2015-07-30,38.54981994628906,0.0053151193721063,0.5017619670643931
2015-07-31,38.34992599487305,-0.0051988312625638,-0.7924836619472089
2015-08-03,38.82080078125,0.0122036075052121,1.3671346232718362
2015-08-04,39.096221923828125,0.0070696307465791,0.7243956846064844
2015-08-05,39.753665924072266,0.0166762250192074,1.8992081471484714
2015-08-06,39.69148254394531,-0.0015654421704785,-0.3465878380198209
2015-08-07,39.702632904052734,0.0002808863129921,-0.12140270248754718
2015-08-10,39.76506423950195,0.0015712383908797,0.04149569407763202
2015-08-11,39.43062973022461,-0.0084458252841888,-1.189942769751922
2015-08-12,39.724910736083984,0.0074355467718212,0.7734889997363859
2015-08-13,39.80073165893555,0.0019068301378488,0.08769252538029855
2015-08-14,39.9746208190918,0.0043594777121588,0.39239145307447665
2015-08-17,40.27339172363281,0.0074462226676931,0.7696876860406033
2015-08-18,40.38484573364258,0.0027636131028813,0.1917930418791711
2015-08-19,40.01922225952149,-0.00909471382281,-1.2679751021746661
2015-08-20,39.52872848510742,-0.012332184201128,-1.6529959162632164
2015-08-21,38.65923309326172,-0.0222420746022957,-2.8134443864907444
2015-08-24,37.89229202270508,-0.0200379216733549,-2.5123940982921833
2015-08-25,36.98712158203125,-0.0241779279899907,-2.9429517396659026
2015-08-26,37.896751403808594,0.0242956067706441,2.705639368828014
2015-08-27,38.587894439697266,0.0180732182557012,1.9615281914028766
2015-08-28,38.726131439208984,0.0035759914259147,0.2921001399104729
2015-08-31,38.47195053100586,-0.0065851850267375,-0.8705165024283315
2015-09-01,37.419639587402344,-0.0277337288807875,-3.21771675366081
2015-09-02,37.834320068359375,0.0110209397656022,1.1351802871556516
2015-09-03,38.3604850769043,0.0138112663033573,1.44391300504786
2015-09-04,37.8699951171875,-0.012868782341077,-1.5330099033226547
2015-09-08,38.57450485229492,0.0184324492151025,1.9346263019179932
2015-09-09,38.00376892089844,-0.0149062252555646,-1.739473387511241
2015-09-10,37.896751403808594,-0.0028199434615117,-0.404140997891522
2015-09-11,37.49544143676758,-0.0106460295746115,-1.2587905097001766
2015-09-14,37.20115661621094,-0.0078795112715594,-0.953806081205355
2015-09-15,37.56232452392578,0.0096616880791082,0.9698749635136771
2015-09-16,37.664886474609375,0.0027267264828301,0.21076954821115035
2015-09-17,37.82986068725586,0.0043704888471979,0.3911402324228169
2015-09-18,37.4062614440918,-0.0112606473396908,-1.317398142816063
2015-09-21,37.8120231628418,0.0107890164432405,1.0888433571011158
2015-09-22,37.45085144042969,-0.0095976800453088,-1.1282973379357506
2015-09-23,37.499900817871094,0.0013088430193323,0.05534813933290706
2015-09-24,37.79864501953125,0.0079349678228137,0.7834934319750735
2015-09-25,38.18212127685547,0.0100941207119831,1.0120625464769077
2015-09-28,37.651512145996094,-0.0139942599712442,-1.6121418548812414
2015-09-29,37.691646575927734,0.0010653769873364,0.03204956328500825
2015-09-30,37.41072082519531,-0.0074811772435552,-0.9009636308122632
2015-10-01,37.36613464355469,-0.0011925130214399,-0.21739788361047982
2015-10-02,37.95917510986328,0.0157464395942286,1.6177800989557463
2015-10-05,38.52100372314453,0.0146924007890448,1.4928849503125834
2015-10-06,38.150909423828125,-0.0096540482307131,-1.1423724665950628
2015-10-07,38.570045471191406,0.010926355591295,1.0786733129431947
2015-10-08,38.815303802490234,0.0063386456163793,0.5892433533551491
2015-10-09,39.0694580078125,0.0065264398720211,0.6035239374317801
2015-10-12,39.3726692199707,0.00773086434605,0.729476977251195
2015-10-13,39.20769119262695,-0.0041989695358012,-0.5774001091184549
2015-10-14,38.7751579284668,-0.0110931494445569,-1.3219047201258924
2015-10-15,39.02486801147461,0.0064193022427214,0.5840015867786534
2015-10-16,39.40387725830078,0.0096651347906072,0.932339270909067
2015-10-19,39.332542419433594,-0.0018119914183815,-0.314464177469336
2015-10-20,39.28347396850586,-0.0012483068859002,-0.24648909592789048
2015-10-21,39.154170989990234,-0.0032969652699479,-0.4649280474689091
2015-10-22,39.52872848510742,0.0095207555115184,0.9420510961080585
2015-10-23,39.154170989990234,-0.0095207555115185,-1.1495348850707774
2015-10-26,38.877723693847656,-0.0070855245496779,-0.8748172024537818
2015-10-27,38.6057243347168,-0.0070208666068975,-0.8607507856179217
2015-10-28,39.01148986816406,0.0104556504417972,1.0574437853496677
2015-10-29,38.55668640136719,-0.0117266822689172,-1.3676557678636143
2015-10-30,38.38722229003906,-0.0044048811197447,-0.5643276565435257
2015-11-02,38.07957458496094,-0.0080466131082558,-0.9567990967100106
2015-11-03,37.504364013671875,-0.0152207383439525,-1.725733011192791
2015-11-04,37.39287567138672,-0.0029771036983136,-0.3899145875780531
2015-11-05,37.013877868652344,-0.0101872763536989,-1.1740989207242625
2015-11-06,36.66243362426758,-0.0095402960024263,-1.0960156077998626
2015-11-09,36.407230377197266,-0.0069852321957301,-0.8122481986540679
2015-11-10,37.26683044433594,0.0233362751396357,2.4498600734996017
2015-11-11,37.360843658447266,0.0025195281770408,0.21370027024734353
2015-11-12,36.975830078125,-0.0103587369123794,-1.1643487798047778
2015-11-13,36.948951721191406,-0.0007271812635438,-0.12989639170812606
2015-11-16,37.41457748413086,0.0125231239879867,1.2828592577690756
2015-11-17,37.36978912353515,-0.0011978002350568,-0.18732127571431167
2015-11-18,37.98762512207031,0.0163978514601226,1.6878545202197377
2015-11-19,38.34579086303711,0.0093843139296172,0.9401589790954108
2015-11-20,38.38162612915039,0.0009340929259366,0.03426000260614007
2015-11-23,38.63679504394531,0.0066262030444208,0.6392981772877808
2015-11-24,38.784542083740234,0.0038167054363,0.33723662415091205
2015-11-25,38.9233283996582,0.003572005322542,0.31031766459426136
2015-11-27,38.99943923950195,0.0019534948861248,0.13810032830650526
2015-11-30,38.399513244628906,-0.0155024839597475,-1.7214911157286323
2015-12-01,38.88752365112305,0.0126286868248084,1.2928047285481947
2015-12-02,38.39504623413086,-0.0127450234646277,-1.4234661615671813
2015-12-03,38.15328598022461,-0.0063165597667093,-0.7324606321264958
2015-12-04,38.83378982543945,0.0176788522443951,1.8195205700364032
2015-12-07,38.981536865234375,0.003797380891971,0.34463573746968584
2015-12-08,38.90542221069336,-0.0019544909616221,-0.2636609544958652
2015-12-09,38.480098724365234,-0.0109924379642123,-1.2197362835018042
2015-12-10,38.02792739868164,-0.0118203700555243,-1.301926803782374
2015-12-11,37.53993225097656,-0.012915594899558,-1.4068005356313034
2015-12-14,37.60260391235352,0.0016680745449575,0.1278855258376959
2015-12-15,37.839881896972656,0.0062903220767653,0.6136171009265904
2015-12-16,38.29654312133789,0.0119960111217316,1.2080106567344364
2015-12-17,38.162235260009766,-0.0035132133239516,-0.4214586689738118
2015-12-18,37.25788116455078,-0.0239829235266143,-2.5557550957225836
2015-12-21,37.665279388427734,0.0108752016362234,1.1060298149527128
2015-12-22,38.20252990722656,0.0141630423871732,1.440729552628938
2015-12-23,38.86066055297851,0.0170807007227097,1.7577355670290764
2015-12-24,38.69948196411133,-0.0041562280742663,-0.4750691614221973
2015-12-28,38.21148681640625,-0.0126900415949599,-1.3618094500882851
2015-12-29,38.62337112426758,0.0107213903777591,1.0830668975063127
2015-12-30,38.5606803894043,-0.0016244482485616,-0.20899046235755192
2015-12-31,38.00105285644531,-0.0146192484489836,-1.5626343314267719
2016-01-04,37.38770294189453,-0.0162720140817289,-1.7170417772772464
2016-01-05,37.06984329223633,-0.0085380622029672,-0.9168447147005517
2016-01-06,36.895225524902344,-0.0047216367005386,-0.5225082272725063
2016-01-07,36.29979705810547,-0.0162700025365095,-1.7062745439359355
2016-01-08,36.738529205322266,0.0120138958991937,1.2341653024077366
2016-01-11,36.98925018310547,0.0068012883702675,0.6865996953997325
2016-01-12,37.4862060546875,0.0133456919266686,1.3563404725536783
2016-01-13,35.211875915527344,-0.0625896170987825,-6.006953590659554
2016-01-14,35.02383041381836,-0.0053547108971877,-0.5106357648703701
2016-01-15,35.337223052978516,0.0089081870204088,0.8576946637116141
2016-01-19,35.350650787353516,0.0003799162093017,0.04666306624686969
2016-01-20,35.15365982055664,-0.0055880690899574,-0.526571609256478
2016-01-21,35.462581634521484,0.0087493692187007,0.8518884006722992
2016-01-22,36.29531478881836,0.023210561634113,2.2270958108938825
2016-01-25,35.57002639770508,-0.0201853356680524,-1.9226016097454208
2016-01-26,35.955055236816406,0.0107663647355821,1.0333621856488775
2016-01-27,36.04460525512695,0.0024875135208855,0.23885526444978847
2016-01-28,36.52812194824219,0.0133252219180477,1.264615521789355
2016-01-29,37.60708236694336,0.0291099652125707,2.730218509627549
2016-02-01,38.086124420166016,0.0126576338717129,1.174167637482942
2016-02-02,38.40400314331055,0.0083116753310426,0.7665329272699034
2016-02-03,38.981536865234375,0.0149264176381626,1.3876333891892918
2016-02-04,38.83378982543945,-0.003797380891971,-0.3799607712125199
2016-02-05,38.90542221069336,0.0018428899303488,0.15259744356803667
2016-02-08,39.06211853027344,0.0040195324635022,0.3540631161009193
2016-02-09,39.61727142333984,0.0141120084060548,1.3032170304039699
2016-02-10,39.58592224121094,-0.000791614133611,-0.10404397410897213
2016-02-11,38.93638610839844,-0.0165443671258384,-1.5854765733021137
2016-02-12,39.81742858886719,0.0223755317106631,2.0694255028295654
2016-02-16,40.29390335083008,0.0118954552100948,1.0839429581634457
2016-02-17,40.40178680419922,0.0026738359244967,0.2207596370898283
2016-02-18,40.235477447509766,-0.0041248818158862,-0.41243036024776486
2016-02-19,40.190521240234375,-0.0011179522216985,-0.1329275763388191
2016-02-22,40.53215026855469,0.0084643152063629,0.7685465757041496
2016-02-23,40.86927795410156,0.008283137543002,0.7503688318434497
2016-02-24,41.18392562866211,0.0076693950536552,0.690364212413466
2016-02-25,41.44914627075195,0.0064192591836639,0.5682775629852769
2016-02-26,41.21989440917969,-0.0055462709463369,-0.5521561957524337
2016-02-29,40.797359466552734,-0.0103036534598454,-0.9940067930033764
2016-03-01,40.896240234375,0.0024207726547045,0.1978262892152439
2016-03-02,41.06256103515625,0.0040586496268061,0.3493570270412459
2016-03-03,41.24235916137695,0.0043690805313489,0.3744252904516638
2016-03-04,41.25584411621094,0.0003269151185925,-0.0026706426010754776
2016-03-07,40.74791717529297,-0.0123880521723191,-1.1992217687842084
2016-03-08,40.873775482177734,0.0030839450282694,0.25767845714205845
2016-03-09,40.53215026855469,-0.0083931781615415,-0.8253998758282773
2016-03-10,40.59058380126953,0.0014406206469957,0.10302848998192303
2016-03-11,40.896240234375,0.0075020193818476,0.6763339629563169
2016-03-14,40.725440979003906,-0.0041851503702095,-0.4279146136351815
2016-03-15,41.134483337402344,0.0099937977286915,0.9136199024327498
2016-03-16,41.309791564941406,0.0042527753920279,0.3671074451607389
2016-03-17,41.350242614746094,0.0009787330342936,0.05838401099352603
2016-03-18,41.233375549316406,-0.0028302742369721,-0.3008199865902161
2016-03-21,41.35474395751953,0.0029391272327695,0.2477099802878033
2016-03-22,41.121002197265625,-0.0056681484425176,-0.5649767214486685
2016-03-23,41.16146087646485,0.0009834096099817,0.061482683814797684
2016-03-24,41.107521057128906,-0.0013113041099423,-0.1579182273958309
2016-03-28,41.34575653076172,0.0057786941540156,0.5094380478966652
2016-03-29,41.485103607177734,0.0033646205687705,0.28270980588442746
2016-03-30,41.4086799621582,-0.0018438937971414,-0.2079562466239221
2016-03-31,41.435646057128906,0.0006510064652298,0.02724324911753546
2016-04-01,42.11891174316406,0.016355323632694,1.511171556657284
2016-04-04,41.59748077392578,-0.0124572427607118,-1.2134916065709374
2016-04-05,42.22677993774414,0.0150150083380167,1.3783667228301386
2016-04-06,42.44255065917969,0.0050967968450888,0.43828310254415304
2016-04-07,42.21779251098633,-0.005309656630653,-0.540212103583257
2016-04-08,42.30320739746094,0.0020211525098896,0.15076629601713648
2016-04-11,42.00653076171875,-0.0070378076547233,-0.7011001926242375
2016-04-12,42.13688659667969,0.0030984227486931,0.2523514391615922
2016-04-13,42.02001190185547,-0.0027775446112605,-0.2971641242093025
2016-04-14,41.817745208740234,-0.0048252026897415,-0.49313409260495117
2016-04-15,42.21331024169922,0.0094148039125046,0.8493846435328056
2016-04-18,41.93012619018555,-0.0067310091599342,-0.6766648790257314
2016-04-19,42.37063980102539,0.0104510941332039,0.9396720130091026
2016-04-20,41.92112350463867,-0.010665824041565,-1.0505092661416555
2016-04-21,41.04008865356445,-0.0212404797791623,-2.024993775932684
2016-04-22,41.36822891235352,0.0079638076049068,0.7037846571662697
2016-04-25,41.57051467895508,0.0048779655671273,0.41397398718272527
2016-04-26,41.3817024230957,-0.004552321529874,-0.4674546834062135
2016-04-27,41.485103607177734,0.0024956008974128,0.19026919501135794
2016-04-28,41.70535659790039,0.0052951625658585,0.4466619476473983
2016-04-29,41.669403076171875,-0.0008624558342998,-0.1367572351481059
2016-05-02,42.024505615234375,0.0084857948561677,0.7438805315374486
2016-05-03,42.0964241027832,0.001709883742661,0.10688657711074664
2016-05-04,42.204315185546875,0.0025596724911864,0.18323822082646338
2016-05-05,42.75720977783203,0.0130153595409434,1.1618958769019685
2016-05-06,43.53035736083984,0.0179207341236403,1.6148955236839648
2016-05-09,43.63825607299805,0.0024756334422414,0.16899380135239456
2016-05-10,44.02033233642578,0.0087174272360098,0.7516708446952991
2016-05-11,43.480918884277344,-0.0123294302159964,-1.2129379153864042
2016-05-12,43.92982482910156,0.0102712749564658,0.8917630524331636
2016-05-13,43.55987930297851,-0.0084569432406317,-0.8500412142971008
2016-05-16,43.51926040649414,-0.0009329191713631,-0.14589283737503397
2016-05-17,43.12675476074219,-0.009060043439339,-0.8986810451138572
2016-05-18,43.75387954711914,0.0144367196070484,1.2880752819751575
2016-05-19,44.7058219909668,0.0215234547862715,1.9262847840940494
2016-05-20,43.528297424316406,-0.0266924969185196,-2.489218498623354
2016-05-23,44.10577392578125,0.0131794598020545,1.1413544667826854
2016-05-24,44.164424896240234,0.0013288964989995,0.06059280835651015
2016-05-25,43.920806884765625,-0.0055314296780007,-0.560851492356476
2016-05-26,44.29978561401367,0.008591668900872,0.7215970537380856
2016-05-27,44.29075622558594,-0.0002038454279994,-0.08057570790876316
2016-05-31,44.43062973022461,0.00315309818523,0.2263573868320966
2016-06-01,44.638145446777344,0.0046596821751807,0.359425838628737
2016-06-02,44.76899337768555,0.0029270151365465,0.20254322804808003
2016-06-03,44.61107635498047,-0.0035336107366073,-0.3908339313157501
2016-06-06,44.48927307128906,-0.0027340714228505,-0.3201455572060175
2016-06-07,44.72386932373047,0.0052592429070516,0.40930987058232915
2016-06-08,44.606571197509766,-0.0026261640030161,-0.3091372287531103
2016-06-09,45.039695739746094,0.0096630440342518,0.8135448117076992
2016-06-10,45.062252044677734,0.0005006840797007,-0.023019661868112128
2016-06-13,44.72838592529297,-0.0074365805962388,-0.7486657184967977
2016-06-14,44.97652816772461,0.0055324254610312,0.43186588951922494
2016-06-15,44.62010955810547,-0.0079561130587984,-0.7988097783315992
2016-06-16,44.84568786621094,0.0050427938415191,0.39146368816539384
