Date,Close,log_returns,log_returns_zscore
2016-06-17,44.47123336791992,-0.0083848992329249,-0.8325039438796514
2016-06-20,44.77350616455078,0.006774045262429,0.5513629002180684
2016-06-21,44.96751403808594,0.0043237345717694,0.3267974450300286
2016-06-22,45.22467041015625,0.0057024246720813,0.4485778752883709
2016-06-23,45.34648132324219,0.002689840731821,0.16950815259236712
2016-06-24,44.29526901245117,-0.0234547071599287,-2.193451925547956
2016-06-27,44.54792022705078,0.0056875917634236,0.44667675708446497
2016-06-28,45.107364654541016,0.0124800604765628,1.056465292325151
2016-06-29,45.08029556274414,-0.0006002837315991,-0.13572918170919893
2016-06-30,46.42024993896485,0.0292905395713686,2.567231418254734
2016-07-01,46.15857696533203,-0.0056529917093235,-0.5964457285485981
2016-07-05,46.623268127441406,0.0100169391370649,0.8167355082849941
2016-07-06,45.7074089050293,-0.019839327334125,-1.8687309409923947
2016-07-07,45.414154052734375,-0.0064365854848989,-0.653768104125956
2016-07-08,45.702911376953125,0.0063381824147439,0.49644626756938026
2016-07-11,45.87886047363281,0.0038424526978846,0.2739938279623326
2016-07-12,44.922393798828125,-0.0210680361298123,-1.956470723442594
2016-07-13,45.107364654541016,0.0041091105686969,0.3051581857716987
2016-07-14,45.09833526611328,-0.0002001955190378,-0.08218715682231863
2016-07-15,45.247222900390625,0.0032959621277229,0.23555067367376722
2016-07-18,45.04419708251953,-0.0044971307368676,-0.46878670436113135
2016-07-19,45.441219329833984,0.0087754427374036,0.727954468423052
2016-07-20,44.944950103759766,-0.0109811980335093,-1.053908291682083
2016-07-21,44.84568786621094,-0.0022109716609456,-0.26052775446273085
2016-07-22,45.247222900390625,0.0089138576939189,0.7377799683305225
2016-07-25,45.27880096435547,0.000697657179616,-0.004229023745323031
2016-07-26,44.59303665161133,-0.0152612351261358,-1.4311266881039615
2016-07-27,44.10126876831055,-0.011089165653577,-1.0481625539260035
2016-07-28,44.44415283203125,0.0077448561755209,0.6426544712537353
2016-07-29,44.32234954833984,-0.0027443541622501,-0.2961125494555807
2016-08-01,44.75546646118164,0.0097245385089231,0.8174130110761052
2016-08-02,44.29075622558594,-0.010437600619017,-0.9835227718237095
2016-08-03,44.04261779785156,-0.0056182407425754,-0.5466057864022681
2016-08-04,45.64875793457031,0.0358186467716524,3.11625285759898
2016-08-05,45.35099792480469,-0.0065442169515289,-0.6245011278210956
2016-08-08,45.14796447753906,-0.0044869859833961,-0.4410232380023511
2016-08-09,45.544979095458984,0.0087551939174003,0.7244311026630852
2016-08-10,45.75252914428711,0.0045466828257381,0.349190529381801
2016-08-11,45.41975021362305,-0.0073000348534942,-0.6910308680087094
2016-08-12,45.49220275878906,0.0015939061506473,0.09384201618507645
2016-08-15,45.28846740722656,-0.0044885258776385,-0.43968361257612104
2016-08-16,44.95343399047851,-0.0074252636720546,-0.6934185178814322
2016-08-17,44.92626953125,-0.0006044626092708,-0.09062284168858474
2016-08-18,45.2431755065918,0.0070291500638683,0.5775247561617765
2016-08-19,45.007755279541016,-0.0052170267710221,-0.5070487355816999
2016-08-22,45.20244216918945,0.0043163012034816,0.32953111860735373
2016-08-23,45.14358139038086,-0.0013030078096962,-0.1793452266376322
2016-08-24,44.89003372192383,-0.0056323038547671,-0.5800141557128743
2016-08-25,45.13451385498047,0.0054314237762444,0.4331221913912578
2016-08-26,44.867401123046875,-0.0059357296177764,-0.5999317752379839
2016-08-29,45.274879455566406,0.009040843107132,0.7723650858733646
2016-08-30,45.01681137084961,-0.0057163352482223,-0.5816022071304398
2016-08-31,45.01229095458984,-0.0001004212226225,-0.0775211385534712
2016-09-01,45.16168975830078,0.003313570926483,0.24325872178136698
2016-09-02,45.247703552246094,0.0019027629043142,0.11656887808094082
2016-09-06,45.55558013916016,0.0067812033705964,0.5665801496106225
2016-09-07,44.48708724975586,-0.0237341491013531,-2.265456145893048
2016-09-08,43.9166259765625,-0.0129060006776896,-1.2579665753430873
2016-09-09,42.911521911621094,-0.0231526063206967,-2.1859204076093315
2016-09-12,43.0473518371582,0.0031603494244856,0.2419881538477339
2016-09-13,42.52216720581055,-0.0122751940595285,-1.1843076215347992
2016-09-14,42.38634490966797,-0.0031992649171919,-0.34062666088666466
2016-09-15,42.65799331665039,0.0063884165958725,0.5455081341793369
2016-09-16,42.377296447753906,-0.0066019152564663,-0.6522841565398826
2016-09-19,42.50405502319336,0.0029867259998168,0.22987036198505614
2016-09-20,42.93869400024414,0.0101738937725463,0.8965319651323024
2016-09-21,43.32806396484375,0.009027176120312,0.7837702295392576
2016-09-22,44.188270568847656,0.0196588285386154,1.752443977760741
2016-09-23,43.59065246582031,-0.0136166477370576,-1.304298523797369
2016-09-26,43.4548225402832,-0.0031208982609665,-0.3346631847969879
2016-09-27,43.41860580444336,-0.0008337817127295,-0.12931693005351555
2016-09-28,43.76270294189453,0.0078938692068919,0.6741280687946568
2016-09-29,43.065452575683594,-0.0160608123010305,-1.5289891334694392
2016-09-30,43.39144515991211,0.0075411942294441,0.638724665786228
2016-10-03,42.558380126953125,-0.0193855221631636,-1.8187966596882716
2016-10-04,41.87021255493164,-0.0163021268192132,-1.522955965307727
2016-10-05,41.8883171081543,0.000432303517682,0.005635116037197638
2016-10-06,42.02415466308594,0.0032376039155881,0.266186004313291
2016-10-07,42.48594665527344,0.0109287903170057,0.9699032596519099
2016-10-10,42.56743621826172,0.0019161986312528,0.1446906475564849
2016-10-11,42.53122329711914,-0.0008510809344041,-0.10635059186767944
2016-10-12,43.31901168823242,0.0183531356480355,1.6418512828836804
2016-10-13,43.264678955078125,-0.0012550340573907,-0.15483188329179037
2016-10-14,43.39144515991211,0.0029257319446076,0.229628602575336
2016-10-17,43.71742630004883,0.0074844882362547,0.6487266417663404
2016-10-18,43.64498519897461,-0.0016584047174101,-0.18999422052980072
2016-10-19,43.22844696044922,-0.0095896160716435,-0.9129998143919518
2016-10-20,43.00208282470703,-0.0052502206881895,-0.5147293355496502
2016-10-21,43.02017974853515,0.0004207497815974,0.007781054349886582
2016-10-24,42.85720443725586,-0.0037955396168137,-0.3813703751435169
2016-10-25,43.5634880065918,0.0163456060030987,1.4543238068172513
2016-10-26,43.30995178222656,-0.0058369265636691,-0.5759927951303307
2016-10-27,43.21940231323242,-0.0020929198650244,-0.22912072226411767
2016-10-28,43.68120574951172,0.0106284131675859,0.9296108546003512
2016-10-31,43.69930648803711,0.0004142969254995,-0.009179333140938451
2016-11-01,43.09263610839844,-0.0139801055781211,-1.3250444956775544
2016-11-02,42.784759521484375,-0.0071701733310589,-0.7066367315034363
2016-11-03,39.950557708740234,-0.0685393209439112,-5.869489726873081
2016-11-04,39.64268112182617,-0.0077362883323904,-0.6836593857291199
2016-11-07,40.23126220703125,0.0147380162892001,1.2246933497439048
2016-11-08,41.507999420166016,0.0312418055334535,2.5851681642071767
2016-11-09,41.23636245727539,-0.00656571475206,-0.5902526830400173
2016-11-10,39.2895393371582,-0.048362142204317,-3.981681118780005
2016-11-11,39.57929992675781,0.0073479436502154,0.5808130074200408
2016-11-14,39.93206787109375,0.0088734546718517,0.7021855739281824
2016-11-15,40.52305221557617,0.0146912955535604,1.1775171237517166
2016-11-16,40.559417724609375,0.000897000584673,0.04685581734995113
2016-11-17,40.3957633972168,-0.0040430902150314,-0.3523219130629912
2016-11-18,40.72308349609375,0.0080701806764042,0.6438151542217664
2016-11-21,40.7503547668457,0.0006694518447213,0.03549862489116923
2016-11-22,40.78671646118164,0.0008919058827784,0.05568737483657961
2016-11-23,40.604881286621094,-0.004468163351316,-0.38244935501288335
2016-11-25,40.968563079833984,0.0089167303323043,0.7160110999279689
2016-11-28,40.78671646118164,-0.0044485669809882,-0.38006724741562187
2016-11-29,40.76853561401367,-0.0004458535043795,-0.056331029127809386
2016-11-30,39.813873291015625,-0.0236951712589035,-1.949895279090325
2016-12-01,38.88649368286133,-0.0235684424650361,-1.9258430887510278
2016-12-02,39.46836853027344,0.0148525701578805,1.1972866812044314
2016-12-05,40.1502799987793,0.0171298597899408,1.3830624924556023
2016-12-06,40.686710357666016,0.0132720981022607,1.0638770134233713
2016-12-07,40.804893493652344,0.0029005004995904,0.2201480514746426
2016-12-08,39.813873291015625,-0.0245865860846366,-1.9945497871616518
2016-12-09,40.29574203491211,0.0120303799653073,0.9521090720861478
2016-12-12,40.43212127685547,0.0033787434991983,0.2493770844956951
2016-12-13,40.30483627319336,-0.003153081636449,-0.2771758181115575
2016-12-14,40.686710357666016,0.0094300437569893,0.7386460670264713
2016-12-15,40.77762222290039,0.0022319437254285,0.16048340215585546
2016-12-16,40.87763977050781,0.0024497526597856,0.17621858776040383
2016-12-19,40.57760238647461,-0.0073669596469966,-0.628112025914315
2016-12-20,40.677608489990234,0.0024615320773355,0.17600891435031546
2016-12-21,40.52305221557617,-0.0038067784108618,-0.33061824887076824
2016-12-22,40.468505859375,-0.0013469641958907,-0.12383995861002893
2016-12-23,40.659423828125,0.0047065991187262,0.37044522042824435
2016-12-27,40.941280364990234,0.0069082163096998,0.5457730122735401
2016-12-28,40.14118576049805,-0.0197359703734505,-1.6298399722406658
2016-12-29,40.7503547668457,0.0150616620316824,1.212767347599004
2016-12-30,40.17755508422851,-0.0141560371218873,-1.1749479557092604
2017-01-03,40.313934326171875,0.0033886656451882,0.253386983947067
2017-01-04,40.641239166259766,0.0080861199939982,0.6333813815025611
2017-01-05,40.81398010253906,0.0042413781900555,0.3151178605196088
2017-01-06,40.79580307006836,-0.0004454621018374,-0.07484374247585128
2017-01-09,40.277565002441406,-0.0127845959428062,-1.0823166807634503
2017-01-10,39.62294387817383,-0.0163862729052213,-1.3668254601007883
2017-01-11,39.604766845703125,-0.0004588554338767,-0.0556744992667124
2017-01-12,39.52294158935547,-0.0020681828687428,-0.21980583747566715
2017-01-13,39.80477523803711,0.0071055829097593,0.5739241602198619
2017-01-17,40.47760009765625,0.016761851148157,1.4070877971364943
2017-01-18,40.677608489990234,0.0049290440073081,0.37909958943426475
2017-01-19,40.850364685058594,0.0042379675810438,0.3159119630377366
2017-01-20,41.41405487060547,0.0137045641608777,1.133567472793362
2017-01-23,41.3958740234375,-0.0004390982507266,-0.08386189000155138
2017-01-24,41.90504455566406,0.0122250002092994,1.0147383450104102
2017-01-25,42.03231430053711,0.0030324957596638,0.21184142714834067
2017-01-26,41.91412353515625,-0.0028158632223936,-0.29975792814406227
2017-01-27,41.22312545776367,-0.0166234509362123,-1.4984634244462915
2017-01-30,41.19586563110352,-0.0006614938449023,-0.09079199107378447
2017-01-31,41.1140251159668,-0.001988595571294,-0.20386401457408213
2017-02-01,41.14130783081055,0.000663366492283,0.0347347877623423
2017-02-02,41.3958740234375,0.0061685411135559,0.5294620334772904
2017-02-03,41.65045547485352,0.0061310897287205,0.522450859416871
2017-02-06,41.323150634765625,-0.0078894133479593,-0.7248181332481388
2017-02-07,42.977882385253906,0.0392627292539467,3.3874515423898695
2017-02-08,43.48704528808594,0.0117774640414666,0.9946892782505171
2017-02-09,43.70523834228515,0.0050048811791839,0.4020259629557423
2017-02-10,43.85981750488281,0.0035306166752133,0.2677035651500264
2017-02-13,44.02346420288086,0.0037241869889339,0.2932414179973377
2017-02-14,44.12348556518555,0.0022694240809483,0.16867433647928343
2017-02-15,44.3598747253418,0.0053431452370997,0.43917212069130884
2017-02-16,44.66107940673828,0.0067670771171296,0.5609460724998078
2017-02-17,45.36390686035156,0.0156143702389992,1.3315707549180587
2017-02-21,45.28175735473633,-0.0018125418091887,-0.1983478043813096
2017-02-22,45.354774475097656,0.0016112076374322,0.10559874900828548
2017-02-23,45.29088592529297,-0.0014096330723768,-0.15762876943877852
2017-02-24,45.208740234375,-0.001815382382532,-0.19063426556441718
2017-02-27,45.236114501953125,0.0006053250567717,0.020873943654103305
2017-02-28,45.4916877746582,0.0056338617775688,0.45997048441922544
2017-03-01,45.84767150878906,0.0077947894390484,0.6486636694666273
2017-03-02,45.81114196777344,-0.0007970764962825,-0.10881748872383076
2017-03-03,45.50082015991211,-0.0067969846522316,-0.6347809431318339
2017-03-06,45.33652114868164,-0.0036174372351633,-0.3524791390158804
2017-03-07,45.226993560791016,-0.0024188027958549,-0.2507362433960118
2017-03-08,45.19048309326172,-0.000807597620831,-0.10676055680230753
2017-03-09,45.30000305175781,0.0024205862215362,0.17541551822604504
2017-03-10,45.66511154174805,0.0080274828931273,0.669427525877172
2017-03-13,45.50082015991211,-0.0036042314628143,-0.3568243980733235
2017-03-14,45.40953826904297,-0.002008174274596,-0.21623974132853252
2017-03-15,45.802024841308594,0.0086061236393795,0.7251216948011919
2017-03-16,45.73813247680664,-0.0013959419941842,-0.1596020285620814
2017-03-17,45.729007720947266,-0.0001995198684449,-0.05310571018582665
2017-03-20,45.81114196777344,0.0017944971500774,0.12208449766283958
2017-03-21,45.94807434082031,0.002984604276354,0.22760359019815488
2017-03-22,45.89329528808594,-0.0011929059736741,-0.14449990280983527
2017-03-23,45.94807434082031,0.001192905973674,0.06710802860866882
2017-03-24,45.83854293823242,-0.0023866541294765,-0.25009043131291947
2017-03-27,45.89329528808594,0.0011937481558024,0.0692008016760445
2017-03-28,45.87504577636719,-0.0003977300177303,-0.07073823915057674
2017-03-29,45.67424392700195,-0.0043867554194834,-0.423823636649631
2017-03-30,45.66511154174805,-0.0001999660548834,-0.05197274435382352
2017-03-31,45.51906967163086,-0.0032032309343129,-0.31280266343704166
2017-04-03,45.53732681274414,0.0004010073330997,0.0037431442249345327
2017-04-04,45.40953826904297,-0.0028101821361971,-0.2776594353696947
2017-04-05,45.2452392578125,-0.0036247221735258,-0.3475938275704576
2017-04-06,45.418678283691406,0.0038259815404097,0.31699238082116865
2017-04-07,45.226993560791016,-0.0042293251233059,-0.4028132199478753
2017-04-10,45.528202056884766,0.0066378481144998,0.5663940524767801
2017-04-11,45.64686584472656,0.0026029891191503,0.20488431570635335
2017-04-12,45.65597915649414,0.0001996282108781,-0.011628114855591518
2017-04-13,45.45518493652344,-0.0044076825721565,-0.42489497638604434
2017-04-17,45.94807434082031,0.010785046087232,0.936482075074446
2017-04-18,46.27665710449219,0.0071257275323928,0.60362368936143
2017-04-19,46.23102188110352,-0.0009866257069896,-0.11964087417120987
2017-04-20,45.88417434692383,-0.0075307698967559,-0.7089488296366041
2017-04-21,45.86591720581055,-0.0003979754362153,-0.07598116868833303
2017-04-24,45.99371719360352,0.0027825077050336,0.21404190905331516
2017-04-25,45.911563873291016,-0.0017877828399004,-0.19778140031625926
2017-04-26,45.4460563659668,-0.0101909733398921,-0.9560930851959218
2017-04-27,45.43692779541016,-0.0002008862422723,-0.050869680246415534
2017-04-28,45.208740234375,-0.0050347258288611,-0.48469244999147076
2017-05-01,45.01705551147461,-0.0042490068323887,-0.4122256814728769
2017-05-02,44.5698127746582,-0.0099846430833199,-0.9240246680530079
2017-05-03,44.496788024902344,-0.0016397788949656,-0.16818351092949038
2017-05-04,46.413578033447266,0.0421750391041121,3.6764753724469763
2017-05-05,46.34968185424805,-0.0013776184532955,-0.14969669377452766
2017-05-08,46.20363998413086,-0.0031558454828701,-0.3005104748942562
2017-05-09,45.90243148803711,-0.0065404932603905,-0.5967903773403079
2017-05-10,46.43182373046875,0.0114669911413661,0.9955746904017221
2017-05-11,46.2492790222168,-0.0039392052722908,-0.3709138244281031
2017-05-12,45.99275588989258,-0.0055619716948974,-0.5097396609089914
2017-05-15,46.03854751586914,0.0009951316141547,0.06890128742739943
2017-05-16,45.33308029174805,-0.0154420197946716,-1.3810797703254503
2017-05-17,45.54380416870117,0.0046375765603323,0.3917111260703745
2017-05-18,45.51633071899414,-0.0006034133504089,-0.06756013994469862
2017-05-19,45.5712890625,0.0012067139377821,0.10122131222567778
2017-05-22,45.82782745361328,0.0056136005373408,0.4897037109236592
2017-05-23,46.09353256225586,0.0057811557319001,0.5086731618838328
2017-05-24,46.47832489013672,0.0083134238557556,0.7351404166934364
2017-05-25,46.90892791748047,0.0092219455244106,0.8115481486593127
2017-05-26,46.81731796264648,-0.0019548416379417,-0.19711806686809424
2017-05-30,47.211280822753906,0.0083796881056589,0.7359586191881312
2017-05-31,47.330379486083984,0.0025194972447676,0.20546815166189342
2017-06-01,47.87093353271485,0.0113561428665381,1.001700386777516
2017-06-02,48.16411209106445,0.0061056766774129,0.5255986718521841
2017-06-05,48.20991516113281,0.0009505273323712,0.058095386084740096
2017-06-06,48.393157958984375,0.0037937306072829,0.31276056794996177
2017-06-07,48.796287536621094,0.0082957956501149,0.7181754025874112
2017-06-08,48.393157958984375,-0.008295795650115,-0.777793192198208
2017-06-09,48.55808639526367,0.0034022997120636,0.28044492633505347
2017-06-12,48.466461181640625,-0.0018887022541901,-0.1967502634581398
2017-06-13,48.37483596801758,-0.001892276201582,-0.1992393435342246
2017-06-14,48.72298812866211,0.0071711937087948,0.6195713132421069
2017-06-15,49.061973571777344,0.0069333115268716,0.5929724044751292
2017-06-16,48.74131774902344,-0.0065571816111581,-0.6226466828914761
2017-06-19,49.24522399902344,0.0102853041499439,0.8928890381547778
2017-06-20,49.04365539550781,-0.0041015603664669,-0.40344959811435693
2017-06-21,48.57640075683594,-0.0095729960714817,-0.8918774042027566
2017-06-22,48.41148376464844,-0.0034007783950319,-0.33149108055976173
2017-06-23,48.5947151184082,0.0037777291303232,0.3163058648177215
2017-06-26,48.64053726196289,0.000942500704733,0.05204963440757696
2017-06-27,48.264888763427734,-0.007752927685487,-0.7350600095104884
2017-06-28,48.17327499389648,-0.0018999490143919,-0.19727282144444422
2017-06-29,47.467803955078125,-0.0147527368283268,-1.3604566560337719
2017-06-30,47.531944274902344,0.0013503263064437,0.11590740338449619
2017-07-03,47.66020202636719,0.0026947145129123,0.23698147772632347
2017-07-05,47.44031524658203,-0.0046243107384313,-0.4337199791881945
2017-07-06,47.5960807800293,0.0032780214620974,0.290006598136713
2017-07-07,47.64188766479492,0.000961945934922,0.07186434930962675
2017-07-10,47.925907135009766,0.0059438497455044,0.5358644518374008
2017-07-11,47.80680084228515,-0.0024883105617072,-0.24691412419956074
2017-07-12,47.550262451171875,-0.0053805979582278,-0.5258697223932781
2017-07-13,47.64188766479492,0.0019250587744305,0.16025918901291134
2017-07-14,48.20991516113281,0.0118523414101589,1.0846079498087586
2017-07-17,48.86041259765625,0.0134028016427697,1.2225053000823438
2017-07-18,49.13526916503906,0.0056095795894238,0.4913360992090962
2017-07-19,48.512264251708984,-0.0127604527246326,-1.2130507054002857
2017-07-20,48.54890823364258,0.0007550698747248,0.0419232118457511
2017-07-21,48.796287536621094,0.0050825278751123,0.44316428581348205
2017-07-24,48.37483596801758,-0.0086744743938236,-0.8344015664227449
2017-07-25,48.86041259765625,0.0099877497791955,0.902554519409832
2017-07-26,49.17192840576172,0.0063553895265957,0.5580867795126534
2017-07-27,49.2910270690918,0.0024191579633046,0.1853688116075424
2017-07-28,48.83293151855469,-0.0093371463051015,-0.9095490943254648
2017-07-31,48.87874984741211,0.0009378271169849,0.051478230315270435
2017-08-01,48.567230224609375,-0.0063937103162823,-0.6298039009534969
2017-08-02,48.31070327758789,-0.0052958922079351,-0.5295810469294012
2017-08-03,47.43115997314453,-0.0183737399400572,-1.7430743991966386
2017-08-04,46.16682815551758,-0.0270178612122724,-2.550582142736584
2017-08-07,46.07521057128906,-0.0019864611758417,-0.1932785752121336
2017-08-08,45.53464889526367,-0.0118015233970562,-1.1138667190033116
2017-08-09,45.73621368408203,0.0044168557370761,0.4145371208431894
2017-08-10,45.424705505371094,-0.0068342749054219,-0.6408623038328456
2017-08-11,45.6362419128418,0.0046460484759437,0.4359615197276344
2017-08-14,45.96733474731445,0.0072288504084582,0.6766095177595588
2017-08-15,45.77418899536133,-0.0042106568419705,-0.40037418857760154
2017-08-16,46.23405456542969,0.009996265152246,0.9298586239462571
2017-08-17,45.8477668762207,-0.0083901458334354,-0.7958337573580032
2017-08-18,46.03171157836914,0.0040040485862273,0.369957428189617
2017-08-21,46.35361862182617,0.0069688195198994,0.6439004397552941
2017-08-22,46.32601547241211,-0.0005956680882484,-0.06515305380280256
2017-08-23,46.03171157836914,-0.0063731514316508,-0.6059353887439148
2017-08-24,45.61783981323242,-0.0090316771262503,-0.8536465841562703
2017-08-25,45.7465934753418,0.002818465407319,0.2596035949295422
2017-08-28,45.7465934753418,0.0,-0.007234692306602319
2017-08-29,45.54426956176758,-0.0044325190517804,-0.419086529970772
2017-08-30,45.61783981323242,0.0016140536444615,0.14692908313419598
2017-08-31,46.14207458496094,0.0114263505778887,1.0635429827807357
2017-09-01,46.17887496948242,0.0007972272089529,0.06656207399090654
2017-09-05,46.344425201416016,0.0035785668755741,0.32706182861776
2017-09-06,45.82017517089844,-0.011376508608301,-1.0686708240440628
2017-09-07,45.50748062133789,-0.0068477783373482,-0.6563802801079877
2017-09-08,45.17637634277344,-0.0073024187766439,-0.7029324419686054
2017-09-11,45.6362419128418,0.0101278767146022,0.9445570440995482
2017-09-12,45.46149063110352,-0.003836571805013,-0.3872916353722483
2017-09-13,45.32353210449219,-0.0030392377211005,-0.31544247532253045
2017-09-14,45.67303085327149,0.0076816190853377,0.707020346545881
2017-09-15,46.38120651245117,0.0153863559247885,1.4362263471451178
2017-09-18,46.5467529296875,0.0035629017005068,0.3045940991269835
2017-09-19,46.50996398925781,-0.0007906778481846,-0.10961772425437004
2017-09-20,45.70061874389648,-0.0175547319153932,-1.6929263153530434
2017-09-21,44.59696578979492,-0.0244460119694416,-2.313720795160305
2017-09-22,44.70732498168945,0.0024715329379664,0.23000505874217422
2017-09-25,44.57856750488281,-0.0028841637234164,-0.28287449021654043
2017-09-26,44.8268928527832,0.0055550519059512,0.5166178848826067
2017-09-27,44.18309020996094,-0.0144661047652059,-1.3772525792231536
2017-09-28,44.25666809082031,0.0016639099710054,0.15359995312618946
2017-09-29,44.56016540527344,0.0068342561605604,0.6378651523971284
2017-10-02,44.0819206237793,-0.0107905723643623,-1.0322652332517632
2017-10-03,43.557674407958984,-0.011963826822796,-1.1515183331590935
2017-10-04,43.81520462036133,0.00589498620279,0.5482145750462587
2017-10-05,44.0819206237793,0.006068840620006,0.5623911474613962
2017-10-06,43.64045715332031,-0.0100650987480178,-0.9775732619881202
2017-10-09,43.2449836730957,-0.009103394253216,-0.8784451067680058
2017-10-10,43.576080322265625,0.0076271411340365,0.7207505060535125
2017-10-11,43.59446716308594,0.0004218590251733,0.03098361150509087
2017-10-12,43.88877868652344,0.0067284342484879,0.6421175289292961
2017-10-13,44.1095085144043,0.0050166951614986,0.4748987837659263
2017-10-16,44.01754379272461,-0.0020870947718097,-0.20611985626956242
2017-10-17,43.87038803100586,-0.003348716852952,-0.32354231710892517
2017-10-18,43.60366439819336,-0.0060983675050559,-0.5860418863849963
2017-10-19,43.484092712402344,-0.0027460062101614,-0.266714526095065
2017-10-20,42.472412109375,-0.023540448125205,-2.2407093891742265
2017-10-23,42.48160934448242,0.0002165226551011,0.02542153400767514
2017-10-24,42.04935073852539,-0.0102273148987554,-0.96676496782671
2017-10-25,42.08613586425781,0.0008744259898318,0.0967830186245265
2017-10-26,42.08613586425781,0.0,0.010891810105821116
2017-10-27,41.68146133422851,-0.009661914431746,-0.9099662445854105
2017-10-30,41.21240997314453,-0.0113170336921518,-1.0597427720221306
2017-10-31,41.54351043701172,0.0080018983277953,0.7831473657832291
2017-11-01,42.472412109375,0.0221134160499252,2.105221083348677
2017-11-02,41.78262710571289,-0.0163741046616494,-1.5399134604299538
2017-11-03,40.39386367797851,-0.0338027493846124,-3.425806448107144
2017-11-06,39.842044830322266,-0.0137551268102642,-1.3905748878732143
2017-11-07,40.24671173095703,0.010105546940405,1.0223796677242727
2017-11-08,40.88131332397461,0.0156447672977569,1.6134073602950803
2017-11-09,40.46744537353515,-0.0101752387595027,-1.0363359881198377
2017-11-10,41.157230377197266,0.0169017865778649,1.7945364147638503
2017-11-13,41.8838005065918,0.017499509897783,1.8439039628744358
2017-11-14,42.24399185180664,0.0085630095842967,0.8902716722664389
2017-11-15,41.01564407348633,-0.029508582304464,-3.1084926533821973
2017-11-16,41.68985366821289,0.0163042251935473,1.6934899474047653
2017-11-17,41.32966613769531,-0.0086772313635111,-0.9156495645140493
2017-11-20,41.265010833740234,-0.0015656049404715,-0.16920270144788543
2017-11-21,41.375831604003906,0.0026819871003969,0.27409836274023225
2017-11-22,41.338897705078125,-0.0008930429124035,-0.09895214272362048
2017-11-24,41.39430618286133,0.0013394497846935,0.1321126097269511
2017-11-27,41.65290069580078,0.006227671186866,0.6450985113252925
2017-11-28,42.16086196899414,0.0121213384641537,1.2518472387765298
2017-11-29,43.213741302490234,0.0246661811683468,2.518678629080979
2017-11-30,43.490814208984375,0.0063912178087405,0.6298676972406437
2017-12-01,43.259918212890625,-0.0053232182572383,-0.6063061373036085
2017-12-04,44.654510498046875,0.0317287912848177,3.2412387128371933
2017-12-05,44.5898551940918,-0.0014489500769127,-0.19466860475880976
2017-12-06,44.137306213378906,-0.0102010004128754,-1.0997292631836173
2017-12-07,44.45132827758789,0.0070894732999979,0.7047368587483945
2017-12-08,44.70068359375,0.0055939504037894,0.543179488639853
2017-12-11,44.2943115234375,-0.0091325336703877,-1.0068238260522144
2017-12-12,44.69145202636719,0.0089259927403251,0.9018216946553521
2017-12-13,44.45132827758789,-0.0053874094737269,-0.610479637699933
2017-12-14,44.7560920715332,0.0068327271081097,0.6827990711836396
