Date,Close,log_returns,log_returns_zscore
2017-12-15,45.310245513916016,0.0123056060695033,1.2536689627131279
2017-12-18,45.49494552612305,0.0040680552468274,0.38416154824867277
2017-12-19,45.458011627197266,-0.0008121539334589,-0.133330408081117
2017-12-20,45.69813537597656,0.0052684171519732,0.5072637622814588
2017-12-21,45.71660614013672,0.0004041090989304,-0.007857634783143287
2017-12-22,46.224571228027344,0.0110498967051506,1.1082579765807492
2017-12-26,46.32615280151367,0.0021951554748484,0.1767306037362798
2017-12-27,46.23379898071289,-0.0019955466628965,-0.26128155606899217
2017-12-28,46.34463119506836,0.0023943431983886,0.19409312898162073
2017-12-29,46.335391998291016,-0.0001993783879116,-0.07580887600759197
2018-01-02,45.65196228027344,-0.0148594836470834,-1.6420847416275437
2018-01-03,45.356414794921875,-0.0064949740631351,-0.743362171611296
2018-01-04,46.12297058105469,0.0167594857669232,1.7276038353632328
2018-01-05,46.2430419921875,0.0025999060785033,0.22366597516715414
2018-01-08,46.58476638793945,0.0073625769127517,0.7258392460275113
2018-01-09,46.53859329223633,-0.0009916545031344,-0.16683013936679228
2018-01-10,45.98445129394531,-0.0119786076381285,-1.3438643971682114
2018-01-11,45.5965461730957,-0.008471352166308,-0.9637158568880287
2018-01-12,45.27328872680664,-0.0071147660881935,-0.8158454768295066
2018-01-16,45.4857177734375,0.0046811758467298,0.44281192330883573
2018-01-17,46.039852142333984,0.0121089907518066,1.2406503207276842
2018-01-18,45.68891143798828,-0.0076517420037003,-0.8669097736311736
2018-01-19,46.09526824951172,0.0088546733858816,0.89382686444494
2018-01-22,46.27999496459961,0.0039994897962914,0.38119637025295755
2018-01-23,46.04908752441406,-0.0050018459053841,-0.5806875008759841
2018-01-24,45.356414794921875,-0.0151563302340386,-1.6522857797492927
2018-01-25,45.56884002685547,0.004672532814609,0.4646797042835311
2018-01-26,45.356414794921875,-0.004672532814609,-0.5321699806633278
2018-01-29,45.19016647338867,-0.0036721101121127,-0.43355329746190535
2018-01-30,45.34717559814453,0.0034683872656574,0.3315292364684881
2018-01-31,45.11628723144531,-0.0051045772696804,-0.5873914432667876
2018-02-01,44.783809661865234,-0.0073966346398841,-0.8288061398964144
2018-02-02,42.78888702392578,-0.0455682627276567,-4.681830856135846
2018-02-05,43.79558944702149,0.0232546948560505,2.337786564657372
2018-02-06,44.21118927001953,0.0094447931963139,0.9301473761345233
2018-02-07,43.749412536621094,-0.0104997229726923,-1.103833067145278
2018-02-08,43.75864791870117,0.0002110750042066,0.01952036169545528
2018-02-09,44.84846115112305,0.0246000169211172,2.5341081005454247
2018-02-12,44.913108825683594,0.001440431261509,0.13929125293235983
2018-02-13,44.92233657836914,0.000205436788931,0.012960507444530717
2018-02-14,45.34723663330078,0.0094140955336413,0.9613885970174582
2018-02-15,46.11724853515625,0.016837794311282,1.714485450964369
2018-02-16,46.18219757080078,0.0014073550623494,0.1310850002455253
2018-02-20,44.88338470458984,-0.0285267147224571,-2.894991516221459
2018-02-21,44.47518539428711,-0.0091362730908522,-0.9198074050211764
2018-02-22,44.68855667114258,0.0047860639136522,0.49138452531392834
2018-02-23,45.56988906860352,0.0195297050027717,1.963103599656393
2018-02-26,46.37702178955078,0.0175569455522294,1.746192635395931
2018-02-27,45.89460372924805,-0.0104565721739679,-1.0494531158638218
2018-02-28,45.63483810424805,-0.0056761260034422,-0.5677959917028188
2018-03-01,45.54205322265625,-0.0020352725843209,-0.200723910576464
2018-03-02,46.41411590576172,0.018967489317236,1.8768136181645634
2018-03-05,46.77593231201172,0.0077651687327198,0.75940622056534
2018-03-06,47.100643157958984,0.006917852281805,0.6707864842386039
2018-03-07,46.34918212890625,-0.0160830097781171,-1.5960512556806397
2018-03-08,47.29546356201172,0.020210736809174,1.9605856942021167
2018-03-09,46.93364334106445,-0.0076796228061835,-0.764636503439521
2018-03-12,46.90581130981445,-0.0005931840113445,-0.06848182423555906
2018-03-13,47.07282257080078,0.003554242701901,0.3347529728675078
2018-03-14,46.23786163330078,-0.0178968406627126,-1.7484260788568733
2018-03-15,45.95953750610352,-0.0060375883758461,-0.5892153796089439
2018-03-16,46.395565032958984,0.009442483513431,0.9124254847431823
2018-03-19,46.56254959106445,0.0035926877043979,0.3422073799602322
2018-03-20,46.08942413330078,-0.0102130489235753,-0.9930357155560038
2018-03-21,45.44929504394531,-0.0139862023396948,-1.3478127468847427
2018-03-22,44.88338470458984,-0.0125296347792607,-1.1992279416712222
2018-03-23,43.88142776489258,-0.0225765023200474,-2.138785905416891
2018-03-26,43.94637680053711,0.0014790087901066,0.15723946890780738
2018-03-27,44.67928314208984,0.0165397481941985,1.5819704019393348
2018-03-28,45.68122482299805,0.0221774482972736,2.09072008150398
2018-03-29,46.72027587890625,0.0224908653436735,2.0923484375675656
2018-04-02,45.39361953735352,-0.0288066870988963,-2.650419505583868
2018-04-03,46.06158447265625,0.0146077376428166,1.336223710386756
2018-04-04,46.82233047485352,0.0163809420349962,1.4865194426519388
2018-04-05,46.256404876708984,-0.0121602978326268,-1.1150736932481125
2018-04-06,45.92242813110352,-0.0072463101583187,-0.6654235132494907
2018-04-09,45.89460372924805,-0.0006060836893427,-0.05898848437445604
2018-04-10,46.08942413330078,0.0042359679151225,0.37911150627165924
2018-04-11,45.81110382080078,-0.0060570090204828,-0.5541524652875445
2018-04-12,45.27301406860352,-0.0118153641832586,-1.0712894885484656
2018-04-13,45.41217803955078,0.003069168779455,0.28093746993069874
2018-04-16,46.47905731201172,0.0232215229204127,2.0852364991514087
2018-04-17,46.68317413330078,0.0043819720660995,0.3899239136081154
2018-04-18,46.63677215576172,-0.0009944708116209,-0.09263299239660615
2018-04-19,45.19880676269531,-0.0313186445749249,-2.7778069387871573
2018-04-20,42.526954650878906,-0.0609325854614326,-5.108359664674303
2018-04-23,42.12803268432617,-0.0094247233854292,-0.7647451414653876
2018-04-24,42.17441177368164,0.0011003024724319,0.12155887128358085
2018-04-25,42.573333740234375,0.0094144076762412,0.8164966358903744
2018-04-26,42.80526351928711,0.0054329857128758,0.4770743232436157
2018-04-27,43.39900970458984,0.0137755485304363,1.1710595771550505
2018-04-30,42.86094665527344,-0.0124755460273506,-1.0271217755747448
2018-05-01,42.95369720458984,0.0021616493703422,0.19666443317358975
2018-05-02,42.55477523803711,-0.0093306510891061,-0.7663287244103105
2018-05-03,44.11336135864258,0.0359706399847434,2.963097139634804
2018-05-04,43.92780685424805,-0.0042151821222186,-0.3370806605510982
2018-05-07,44.08553695678711,0.0035842354027025,0.31899229160552606
2018-05-08,44.28035354614258,0.0044093236402443,0.3859678378296028
2018-05-09,44.29891204833984,0.0004190258825077,0.04725067760700936
2018-05-10,44.31746673583984,0.0004187642967523,0.051024675473016895
2018-05-11,44.02986526489258,-0.0065107226301887,-0.5335867163901409
2018-05-14,43.84160232543945,-0.0042849683218676,-0.34602598195905765
2018-05-15,43.356956481933594,-0.0111160285354917,-0.9176718770586723
2018-05-16,43.44083404541016,0.0019327125512411,0.1778945551277605
2018-05-17,43.51539611816406,0.0017149338440167,0.16048933699688078
2018-05-18,42.98414993286133,-0.0122833676966951,-1.0185444731260436
2018-05-21,43.25444030761719,0.0062684526510952,0.5467583351742857
2018-05-22,43.31036376953125,0.0012920602152393,0.12808321936507355
2018-05-23,43.88820266723633,0.0132535976172084,1.133663602528003
2018-05-24,43.55268478393555,-0.007674202303472,-0.625332316665946
2018-05-25,44.195762634277344,0.0146575667761092,1.253506892714379
2018-05-29,44.37284851074219,0.0039988458699683,0.3543859083808414
2018-05-30,44.85748672485352,0.010862740309026,0.9304739899447353
2018-05-31,43.757713317871094,-0.0248226009919313,-2.0439758164250263
2018-06-01,44.102569580078125,0.0078501462049805,0.6824102029018623
2018-06-04,43.81363296508789,-0.0065730240139682,-0.517314903855276
2018-06-05,43.58063507080078,-0.0053321219243258,-0.4115219750096759
2018-06-06,43.562007904052734,-0.0004275098022244,-0.0008477352473441874
2018-06-07,44.177120208740234,0.01402162058764,1.2010866223592578
2018-06-08,44.91341018676758,0.0165294052881699,1.3975397942576078
2018-06-11,45.52853012084961,0.0136027470626941,1.1482647185010233
2018-06-12,46.311424255371094,0.0170495097570559,1.421894095114148
2018-06-13,46.2554931640625,-0.0012084468117634,-0.08505758551560794
2018-06-14,46.41393280029297,0.003419462006248,0.2982622823921902
2018-06-15,46.84266662597656,0.0091947776111803,0.7740112850473704
2018-06-18,46.86130142211914,0.0003977376150958,0.045732957623579304
2018-06-19,47.94242858886719,0.0228086813950811,1.8815898702425475
2018-06-20,47.29934310913086,-0.0135044790029414,-1.0946753634198878
2018-06-21,47.24342727661133,-0.0011828686384178,-0.08797213249608404
2018-06-22,47.1875,-0.0011845119975716,-0.08883989645054156
2018-06-25,48.0635871887207,0.0183958403122678,1.5061877031740925
2018-06-26,48.175437927246094,0.0023244372800219,0.19296920773240778
2018-06-27,48.725318908691406,0.0113494858438667,0.9230819829128855
2018-06-28,49.55479431152344,0.0168802226937995,1.3632998489657413
2018-06-29,49.54548263549805,-0.0001879243194804,-0.02918566734092051
2018-07-02,49.34044647216797,-0.0041469288707594,-0.3501525095179623
2018-07-03,49.65732192993164,0.0064016905643554,0.5083893440683122
2018-07-05,50.6172981262207,0.0191475275612101,1.5325582334256747
2018-07-06,50.9434928894043,0.00642365782265,0.4990771839671316
2018-07-09,49.815765380859375,-0.0223855280526773,-1.8176765951839713
2018-07-10,50.766414642333984,0.0189034990098165,1.498363868766084
2018-07-11,50.9434928894043,0.0034820290428607,0.2591323882432151
2018-07-12,51.19513702392578,0.0049275116359512,0.37187137117832486
2018-07-13,52.08986282348633,0.0173258107685254,1.3568432598314923
2018-07-16,51.139217376708984,-0.0184186921007062,-1.4871526567767988
2018-07-17,51.0460205078125,-0.0018240774629823,-0.15961959408464685
2018-07-18,50.13265609741211,-0.018054974676814,-1.4434678536332919
2018-07-19,50.458858489990234,0.0064857068187932,0.5046144756937251
2018-07-20,51.24174118041992,0.0153961364537659,1.2068245434855374
2018-07-23,51.0460205078125,-0.0038268685957451,-0.31845001009805357
2018-07-24,50.95281600952149,-0.00182756053726,-0.16181975391248252
2018-07-25,51.21378326416016,0.00510867199389,0.3920147715795616
2018-07-26,51.54930114746094,0.0065299533861988,0.5051442030669445
2018-07-27,51.59591293334961,0.0009038090516761,0.05754215196878462
2018-07-30,51.53065872192383,-0.0012655171036385,-0.11792322400518465
2018-07-31,52.09919357299805,0.010972524665364,0.8534885625719015
2018-08-01,51.400184631347656,-0.0135077056899604,-1.091419817286734
2018-08-02,52.92866897583008,0.0293033741730356,2.277027263180252
2018-08-03,53.28282928466797,0.0066689883347074,0.49028163819853926
2018-08-06,53.55310821533203,0.0050597114341637,0.35640435297840223
2018-08-07,52.63042068481445,-0.0173795458611263,-1.4218908369488312
2018-08-08,52.13645935058594,-0.0094297929717988,-0.7919346841656499
2018-08-09,51.7916145324707,-0.0066362450645548,-0.5662319899103915
2018-08-10,51.95005798339844,0.0030545791345179,0.20040997987280687
2018-08-13,52.08986282348633,0.0026875246184738,0.1718855223654692
2018-08-14,51.88214492797851,-0.0039956556837913,-0.35585942804871035
2018-08-15,52.45289993286133,0.010940920169086,0.8259803464309905
2018-08-16,53.19206619262695,0.013993630721873,1.0659348147985945
2018-08-17,53.47277069091797,0.0052633117812586,0.36936277169616905
2018-08-20,53.92188262939453,0.0083638159380285,0.6137486963066268
2018-08-21,53.135929107666016,-0.0146830507622889,-1.2049907523804009
2018-08-22,52.73359298706055,-0.007600639911222,-0.6417282076927743
2018-08-23,52.88329315185547,0.0028347789925727,0.18073100827130018
2018-08-24,52.705528259277344,-0.0033671189459832,-0.31206324003124775
2018-08-27,52.58389663696289,-0.0023104253165173,-0.22675278862991066
2018-08-28,52.81780624389648,0.0044384480428363,0.3062818871592285
2018-08-29,52.86458587646485,0.0008852872211731,0.02327274188737388
2018-08-30,52.75230407714844,-0.0021262099587617,-0.21406507590839763
2018-08-31,52.939449310302734,0.0035413440072737,0.23760946305654249
2018-09-04,52.84585952758789,-0.00176942919884,-0.18276054747537016
2018-09-05,53.98737716674805,0.0213708976693599,1.638075201087488
2018-09-06,54.380348205566406,0.0072525793078468,0.5191576731905655
2018-09-07,54.91366958618164,0.0097594657877346,0.7117393886042914
2018-09-10,54.717185974121094,-0.0035844620828834,-0.3432627353832459
2018-09-11,55.20372772216797,0.0088526361212081,0.6399138816128642
2018-09-12,55.60606002807617,0.0072617064263038,0.5105745304860191
2018-09-13,55.62477111816406,0.000336437120384,-0.03763550890565508
2018-09-14,55.71834564208984,0.0016808321641975,0.07052295061018675
2018-09-17,55.95225143432617,0.0041892161488894,0.2730547499498537
2018-09-18,55.87739562988281,-0.0013387472390102,-0.1635951064011567
2018-09-19,55.194374084472656,-0.012298897492954,-1.0266502147334273
2018-09-20,55.82125473022461,0.0112936766741778,0.8329161644107117
2018-09-21,56.17681121826172,0.0063493539736772,0.43434034981623504
2018-09-24,55.29729080200195,-0.015780143571294,-1.3242737223252719
2018-09-25,55.21308135986328,-0.0015240100415934,-0.18905719008622116
2018-09-26,55.5780029296875,0.0065875858486287,0.45680457217049775
2018-09-27,55.10079574584961,-0.0086233343099864,-0.7581214358418216
2018-09-28,55.549922943115234,0.0081179710189981,0.575506076797315
2018-10-01,55.71834564208984,0.0030273289904666,0.17078209719511306
2018-10-02,56.2703742980957,0.0098587273338382,0.709801261581176
2018-10-03,55.28792953491211,-0.0176135729676789,-1.4785325600481907
2018-10-04,54.548770904541016,-0.0134594317925395,-1.138872667889894
2018-10-05,55.38150405883789,0.0151504957690454,1.1296905790446043
2018-10-08,55.95225143432617,0.0102529978062244,0.73522127524797
2018-10-09,55.59670639038086,-0.0063747121425471,-0.5852137409752841
2018-10-10,52.35932922363281,-0.0599938318141925,-4.613349155467339
2018-10-11,51.33945846557617,-0.0196705027193097,-1.536450433880447
2018-10-12,52.462257385253906,0.0216343767271754,1.575133600596744
2018-10-15,53.37919998168945,0.0173271525220548,1.243647100203507
2018-10-16,54.74524688720703,0.0252693934478782,1.8195866764532715
2018-10-17,54.74524688720703,0.0,-0.06553487760236959
2018-10-18,55.26921844482422,0.0095255749865016,0.6400366498833656
2018-10-19,56.44815826416016,0.0211065390274335,1.4899607639187387
2018-10-22,56.03646087646485,-0.0073200981467421,-0.6287478758468869
2018-10-23,55.634124755859375,-0.0072057983616437,-0.6175470398909803
2018-10-24,56.06453323364258,0.0077066388401316,0.49033746383736465
2018-10-25,55.46570587158203,-0.0107384888859264,-0.8824756769308695
2018-10-26,54.296138763427734,-0.0213118024598419,-1.6555122141636647
2018-10-29,55.09143829345703,0.0145412041292883,0.9955980610624067
2018-10-30,56.354583740234375,0.0226692620694206,1.58267294767535
2018-10-31,55.549922943115234,-0.0143814523590364,-1.1449564591612083
2018-11-01,60.69603729248047,0.0885962835276873,5.977303146180335
2018-11-02,61.80946350097656,0.0181780713743184,1.140238034523496
2018-11-05,62.30535888671875,0.0079909557133972,0.4351234672295955
2018-11-06,63.512332916259766,0.019186666656807,1.2021501547799442
2018-11-07,61.856239318847656,-0.0264211342084063,-1.9369713784170228
2018-11-08,60.28433990478515,-0.0257406050529375,-1.8690712104811544
2018-11-09,61.33228302001953,0.0172339771877513,1.0665937556490084
2018-11-12,61.76266860961914,0.0069927700150126,0.3690627303367425
2018-11-13,61.32291030883789,-0.0071456002531054,-0.5947320253689042
2018-11-14,61.471248626708984,0.0024160496120476,0.0637390015545896
2018-11-15,61.78104782104492,0.0050270843739316,0.23587376707326974
2018-11-16,61.396141052246094,-0.0062496640024958,-0.5406973109438857
2018-11-19,60.851654052734375,-0.0089079823412305,-0.7252132774002569
2018-11-20,60.47613525390625,-0.0061901729204003,-0.5349464748303145
2018-11-21,61.51819610595703,0.0170841740882551,1.0741024864901392
2018-11-23,61.9030876159668,0.0062370564641691,0.3209190643946551
2018-11-26,61.621456146240234,-0.0045599352022817,-0.4249017309479508
2018-11-27,62.156551361083984,0.0086461005317216,0.488372142355963
2018-11-28,62.287986755371094,0.0021123537464791,0.03904370062776972
2018-11-29,61.92186737060547,-0.0058951916120052,-0.5096014269450668
2018-11-30,62.13776779174805,0.0034805944547739,0.14371666165303187
2018-12-03,62.34431076049805,0.0033184400628663,0.13009557701478594
2018-12-04,62.5226936340332,0.0028571678443176,0.10690539645908136
2018-12-06,62.63533020019531,0.0017999101155533,0.03171839017357766
2018-12-07,62.719818115234375,0.0013479769912542,-0.003261594853443068
2018-12-10,62.50390625,-0.0034484213002037,-0.33781847312316987
2018-12-11,64.21248626708984,0.0269686271374339,1.7853407028332144
2018-12-12,63.68675231933594,-0.0082211108464981,-0.6757659336274732
2018-12-13,64.94473266601562,0.0195600704569638,1.2609662087687754
2018-12-14,64.52226257324219,-0.0065263211138769,-0.55829866491754
2018-12-17,61.46186447143555,-0.048593427841473,-3.3966660233929042
2018-12-18,61.508792877197266,0.0007632456238211,-0.030670805131887788
2018-12-19,60.79532241821289,-0.0116672861040989,-0.873055873090697
2018-12-20,60.701454162597656,-0.0015451977728764,-0.18340465528327024
2018-12-21,60.926761627197266,0.0037048594497648,0.17462145868338824
2018-12-24,58.82389068603515,-0.0351244372088137,-2.4314751806323844
2018-12-26,60.88920211791992,0.0345077773013132,2.2286297033176856
2018-12-27,61.68716049194336,0.0130199596308798,0.7916108280358279
2018-12-28,61.72472381591797,0.0006087472911588,-0.035839473405806524
2018-12-31,61.73409652709961,0.0001518354245342,-0.06568621606321194
2019-01-02,60.48552322387695,-0.0204323453698582,-1.4258418695184192
2019-01-03,60.35409927368164,-0.002175180612077,-0.21829511456852316
2019-01-04,61.07695770263672,0.0119058004695734,0.7127565126990156
2019-01-07,61.84677505493164,0.0125252853823382,0.7558017959336014
2019-01-08,61.696556091308594,-0.0024318437306248,-0.2378674109665657
2019-01-09,61.790435791015625,0.001520479466904,0.02658631885704724
2019-01-10,62.92634963989258,0.0182163973568001,1.12963106844926
2019-01-11,63.03900909423828,0.0017887375627148,0.03569395295106711
2019-01-14,62.6071662902832,-0.006873977708747,-0.540720177662184
2019-01-15,63.254920959472656,0.0102931772774565,0.5961115772699707
2019-01-16,63.24553298950195,-0.0001484258703407,-0.09684240876254614
2019-01-17,63.26430130004883,0.0002967091181483,-0.06419377524799262
2019-01-18,64.17493438720703,0.0142914947925955,0.8608249007385738
2019-01-22,62.184722900390625,-0.0315033473089051,-2.1550152329336036
2019-01-23,61.499420166015625,-0.0110816104703642,-0.8038863753175001
2019-01-24,60.36349105834961,-0.0186432770638875,-1.2942413340193109
2019-01-25,59.69696044921875,-0.0111033641552932,-0.8011728172896041
2019-01-28,59.725120544433594,0.0004716061804058,-0.03955315258875999
2019-01-29,59.81900405883789,0.0015706925625551,0.031050445399155177
2019-01-30,59.330833435058594,-0.0081942764775783,-0.6092911716735497
2019-01-31,60.65450668334961,0.0220648114132405,1.3686242770340287
2019-02-01,60.710838317871094,0.0009282985775911,-0.01635464933693152
2019-02-04,61.36797332763672,0.0107658544168801,0.6229296118056508
2019-02-05,56.75857162475586,-0.0780814052253136,-5.012505609459754
2019-02-06,58.93655014038086,0.0376547570740231,2.2931029668884477
2019-02-07,58.74879455566406,-0.0031908092634778,-0.27161893307097973
2019-02-08,59.4622688293457,0.0120713394672448,0.6826781718649723
2019-02-11,60.25083541870117,0.0131744640656436,0.7479951698424956
2019-02-12,60.22267532348633,-0.0004674902483412,-0.10330406723722382
2019-02-13,60.851654052734375,0.0103900536279609,0.579167794056661
2019-02-14,60.6236686706543,-0.0037536125799728,-0.31163787184367475
2019-02-15,60.9439811706543,0.0052697118299257,0.2583794481047476
2019-02-19,61.19834518432617,0.0041650489061472,0.19224094848984802
2019-02-20,61.17951202392578,-0.0003077870617887,-0.08996330425785486
2019-02-21,62.31943893432617,0.0184610359234799,1.0893207400282827
2019-02-22,62.44190216064453,0.0019631604561902,0.039186416901940926
2019-02-25,61.51866149902344,-0.0148959912061158,-1.0250343461697287
2019-02-26,61.80128860473633,0.0045836476629089,0.2145518416055981
2019-02-27,61.93317794799805,0.0021318133400528,0.06269534467747764
2019-02-28,61.98970031738281,0.0009122185361654,-0.017905851312632715
2019-03-01,61.78245162963867,-0.0033488774037577,-0.2903526465792411
2019-03-04,62.07449722290039,0.0047158619231178,0.22245759335002718
2019-03-05,61.82954788208008,-0.0039538605817222,-0.3256179300672057
2019-03-06,61.57518768310547,-0.0041223792267972,-0.33342348689971263
2019-03-07,61.82954788208008,0.0041223792267971,0.19463851557199696
2019-03-08,61.84838104248047,0.0003045516804771,-0.053878820378919265
2019-03-11,62.6020622253418,0.0121122975103608,0.7067612629076943
2019-03-12,62.55495071411133,-0.0007528385721119,-0.12170244933278605
2019-03-13,63.06370162963867,0.008099970627094,0.44508032903628264
2019-03-14,63.05426025390625,-0.0001497229357191,-0.08417120542216182
2019-03-15,63.497047424316406,0.006997777983211,0.3698624292041069
2019-03-18,62.98832702636719,-0.0080439836344226,-0.59884702063082
2019-03-19,62.53611755371094,-0.0072051532354464,-0.540531268996655
2019-03-20,62.008541107177734,-0.0084721353426143,-0.6186302478423262
2019-03-21,62.903533935546875,0.014330210172917,0.842831679331996
2019-03-22,63.21442031860352,0.0049300992010559,0.23345224490664707
2019-03-25,64.07173919677734,0.0134709358177778,0.7777663467005093
2019-03-26,64.78770446777344,0.0111124589444878,0.6195227687835906
2019-03-27,65.3341293334961,0.0083987146776373,0.44182776713894995
2019-03-28,67.78358459472656,0.036805496345577,2.2564963224507566
2019-03-29,67.10527801513672,-0.0100573506816259,-0.7453468055748356
2019-04-01,67.80240631103516,0.0103349858016521,0.5716315428201152
2019-04-02,67.84009552001953,0.0005557138720612,-0.06755161070924885
2019-04-03,67.96257781982422,0.0018038280102072,0.016951227155022425
2019-04-04,68.44303894042969,0.0070446235131811,0.36128215007336556
2019-04-05,68.12272644042969,-0.0046909719501859,-0.40674334123978206
2019-04-08,68.16983032226562,0.0006912172583774,-0.05728433021059073
2019-04-09,68.78218841552734,0.008942725779088,0.47936135628858634
2019-04-10,68.98003387451172,0.0028722764733877,0.08311691938045646
2019-04-11,69.43224334716797,0.0065342625772176,0.3192071824621658
2019-04-12,69.61125183105469,0.0025748573503248,0.056793712067223355
2019-04-15,69.49817657470703,-0.0016257026219933,-0.2169241513111013
2019-04-16,69.30975341796875,-0.0027148776367492,-0.2825555988329474
2019-04-17,69.3851318359375,0.0010869676304555,-0.031907702394525506
2019-04-18,69.5547103881836,0.0024410368363256,0.05617097421382658
2019-04-22,69.47933959960938,-0.0010842062928333,-0.1850832340500343
2019-04-23,69.18730163574219,-0.0042120930172801,-0.4221716381493173
2019-04-24,69.03654479980469,-0.0021813442412944,-0.28489486272349834
2019-04-25,69.14962005615234,0.0016365644375959,-0.022397239472481196
2019-04-26,69.82791900634766,0.0097613519520018,0.5364105076594521
2019-04-29,69.51702880859375,-0.004462174172416,-0.4392003492765216
2019-04-30,70.6098403930664,0.0155977757372093,0.9394326698777321
2019-05-01,69.37569427490234,-0.0176329375417487,-1.3412588076679872
2019-05-02,70.33665466308594,0.0137564868082215,0.8087119423963524
2019-05-03,70.03516387939453,-0.0042956093384068,-0.43026884301442
2019-05-06,69.57354736328125,-0.0066130285752692,-0.5836282261050737
2019-05-07,68.65972900390625,-0.0132215873837232,-1.0372861214989275
2019-05-08,68.94236755371094,0.0041080616409686,0.1614436063549356
2019-05-09,68.44303894042969,-0.0072690517092733,-0.6219701605517414
2019-05-10,69.25323486328125,0.0117680057784032,0.6903064378992553
2019-05-13,69.63007354736328,0.005426708409999,0.2509417376483046
2019-05-14,68.48473358154297,-0.0165857122067881,-1.2632144515836203
2019-05-15,69.5620346069336,0.0156080857199,0.9475625616868876
2019-05-16,70.02508544921875,0.0066346026860282,0.3259464676410644
2019-05-17,69.81718444824219,-0.0029733664120075,-0.3344089250178668
2019-05-20,69.9022445678711,0.0012175848518198,-0.0456759196611317
2019-05-21,69.93059539794922,0.0004054960261627,-0.10526320087276136
2019-05-22,70.06289672851562,0.0018901074320536,-0.001639224224041576
2019-05-23,71.04568481445312,0.0139297548974686,0.8245620424488085
2019-05-24,70.60153198242188,-0.0062712744767418,-0.5624818174877679
2019-05-28,69.07061767578125,-0.0219224179200418,-1.6304190459764987
2019-05-29,69.33523559570312,0.0038238013218659,0.14002235739956764
2019-05-30,70.75276184082031,0.0202383452474838,1.2600683880673045
2019-05-31,70.31804656982422,-0.0061630985446784,-0.5447049103013981
2019-06-03,71.7922592163086,0.020748186048277,1.2917808061085896
2019-06-04,70.97955322265625,-0.0113848070975826,-0.9116073986453527
2019-06-05,72.78450012207031,0.0251111693360566,1.5794458296095037
2019-06-06,73.54051208496094,0.0103334170787488,0.5645725846558006
2019-06-07,73.69172668457031,0.0020540970380077,-0.0021904518478587398
2019-06-10,73.03965759277344,-0.008887987905129,-0.74433839787025
2019-06-11,72.47266387939453,-0.0077931075144647,-0.6635834096415283
2019-06-12,72.56715393066406,0.0013029534380849,-0.037496251135075265
2019-06-13,72.70890045166016,0.0019514099082557,0.011091113885462568
2019-06-14,72.91681671142578,0.0028554901578106,0.07210398101565797
2019-06-17,73.07746887207031,0.0022008015566643,0.027452686509209446
2019-06-18,72.1324691772461,-0.0130158176311266,-1.01051488608019
2019-06-19,72.00013732910156,-0.0018362518868619,-0.2428811895185805
