Date,Close,log_returns,log_returns_zscore
2019-06-20,72.16080474853516,0.0022290016094563,0.04177448486754567
2019-06-21,71.763916015625,-0.0055152407014612,-0.4947408733486072
2019-06-24,71.93400573730469,0.0023673244406026,0.04823369773890549
2019-06-25,71.13074493408203,-0.0112294501672064,-0.8860147388682067
2019-06-26,68.72098541259766,-0.034465044439673,-2.4493720118226747
2019-06-27,69.11788177490234,0.0057588613038936,0.29526829534462096
2019-06-28,69.04227447509766,-0.0010944878668984,-0.16922774316523512
2019-07-01,69.50535583496094,0.00668482143355,0.3656298510512692
2019-07-02,69.79829406738281,0.0042057571991498,0.1947564057066645
2019-07-03,70.91339111328125,0.0158497197774652,0.9845732367481279
2019-07-05,70.242431640625,-0.0095067211947123,-0.7429146001760312
2019-07-08,69.99673461914062,-0.0035039750937334,-0.3279023918173518
2019-07-09,69.63762664794922,-0.0051435586434686,-0.4369331055995815
2019-07-10,70.28022766113281,0.0091854686383354,0.5377099035792497
2019-07-11,70.97010040283203,0.0097681645998864,0.5815719334790469
2019-07-12,71.14965057373047,0.0025267461446002,0.08277743617143295
2019-07-15,71.14019775390625,-0.0001328671011913,-0.09914751998242556
2019-07-16,71.20634460449219,0.000929377760094,-0.02149853576176163
2019-07-17,71.26304626464844,0.000795983794191,-0.0361172418522207
2019-07-18,72.41595458984375,0.0160487345216574,1.0147619436222919
2019-07-19,71.36698150634766,-0.0145913238807084,-1.1082358318942584
2019-07-22,71.2157974243164,-0.0021206507521221,-0.2417321975046985
2019-07-23,70.87560272216797,-0.00478840171634,-0.42171828141585926
2019-07-24,69.9400405883789,-0.0132879540617638,-1.0072864200624407
2019-07-25,70.38420104980469,0.0063305091060986,0.34974780227701935
2019-07-26,71.66939544677734,0.0180949936636536,1.1582373437200058
2019-07-29,71.93400573730469,0.0036852969752422,0.16332207096743226
2019-07-30,72.41595458984375,0.00667753066594,0.36844859946606306
2019-07-31,71.2914047241211,-0.0156508730778367,-1.167309877333446
2019-08-01,70.242431640625,-0.0148232015425347,-1.1015198726859607
2019-08-02,70.23298645019531,-0.0001344746372324,-0.09468206402977257
2019-08-05,70.06289672851562,-0.0024247298090317,-0.2457237712948042
2019-08-06,70.5542984008789,0.0069892401466603,0.4080698531996111
2019-08-07,71.70719146728516,0.0162084385227497,1.0432207762275534
2019-08-08,72.9546127319336,0.0172464624074606,1.106598119344911
2019-08-09,72.47266387939453,-0.0066280635676005,-0.5507765696754794
2019-08-12,72.77506256103516,0.0041639084613635,0.19543565107010616
2019-08-13,74.11698150634766,0.0182713268913227,1.1678096460878087
2019-08-14,73.61276245117188,-0.0068262626012543,-0.5674860461157191
2019-08-15,74.86380004882812,0.0168520496900375,1.0636044217400127
2019-08-16,75.53671264648438,0.0089483350256148,0.5183359990613683
2019-08-19,75.52723693847656,-0.0001254529362733,-0.10495878864597617
2019-08-20,74.15298461914062,-0.0183630264759458,-1.3557658707927882
2019-08-21,74.7690200805664,0.008273310267518,0.48107844679874606
2019-08-22,75.17658996582031,0.0054362497023239,0.2805679090493142
2019-08-23,74.39940643310547,-0.0103919150871854,-0.8122144005496255
2019-08-26,75.01545715332031,0.008246223921616,0.4736024947158472
2019-08-27,75.55567932128906,0.0071756712292961,0.3967533025252009
2019-08-28,76.08641815185547,0.00699991633643,0.3820073193800409
2019-08-29,75.75469970703125,-0.0043692904429275,-0.4003195125987983
2019-08-30,75.61254119873047,-0.0018783265024324,-0.22762518349137353
2019-09-03,75.69783782958984,0.0011274393791398,-0.021095887331566747
2019-09-04,76.00111389160156,0.0039983989686816,0.17691895087602166
2019-09-05,73.45162963867188,-0.034120907225661,-2.4165407542770487
2019-09-06,71.93522644042969,-0.0208610080898898,-1.499503138142684
2019-09-09,69.79327392578125,-0.0302284383014394,-2.109552811328588
2019-09-10,67.84089660644531,-0.0283724351475497,-1.9600627840977047
2019-09-11,68.1157455444336,0.0040431906534595,0.21299312990581945
2019-09-12,68.8550033569336,0.0107944943964657,0.6653156883459016
2019-09-13,68.22000122070312,-0.009265098048628,-0.6755972676722977
2019-09-16,68.59909057617188,0.0055414828527255,0.31570052921199115
2019-09-17,68.94978332519531,0.005099184005794,0.28509750419158114
2019-09-18,69.00662994384766,0.0008241243813567,-0.0005385237420454974
2019-09-19,68.96871948242188,-0.0005495251512306,-0.09282732130862163
2019-09-20,68.99717712402344,0.0004125315415637,-0.03176895210743907
2019-09-23,69.51842498779297,0.0075262326595934,0.44708041322858616
2019-09-24,69.98282623291016,0.0066580472449102,0.38866555262293334
2019-09-25,69.58477020263672,-0.0057041479504522,-0.4453653239333313
2019-09-26,70.74104309082031,0.0164802046175431,1.0409575602278507
2019-09-27,71.70775604248047,0.0135729862046028,0.8428494484325867
2019-09-30,71.30970001220703,-0.0055665520715787,-0.4423490737786376
2019-10-01,71.61299133300781,0.0042441374872532,0.21731259024634006
2019-10-02,70.94007873535156,-0.0094409414748011,-0.6976644284629383
2019-10-03,71.21493530273438,0.003867002676663,0.1968475963511648
2019-10-04,72.07737731933594,0.0120376650382506,0.7389329036643162
2019-10-07,72.07737731933594,0.0,-0.0745189314538942
2019-10-08,71.71722412109375,-0.0050092833491946,-0.40731447849531727
2019-10-09,71.95417022705078,0.0032984481268306,0.15536523058978743
2019-10-10,71.67933654785156,-0.0038268788499537,-0.3266615947362603
2019-10-11,70.24819946289062,-0.020167835410097,-1.4863311599212217
2019-10-14,69.8311996459961,-0.0059537812318872,-0.5017090004970783
2019-10-15,68.99717712402344,-0.0120153037176828,-0.9184540762488351
2019-10-16,69.1772232055664,0.002606071501142,0.11084997149860325
2019-10-17,69.90702819824219,0.010494526639676,0.6726675894137474
2019-10-18,70.03021240234375,0.0017605640270052,0.05533101303866232
2019-10-21,69.85013580322266,-0.0025747247688699,-0.24761232009589487
2019-10-22,70.30506896972656,0.0064918711364286,0.39871109958388373
2019-10-23,71.34760284423828,0.0147198451712171,0.9749635741329782
2019-10-24,71.79305267333984,0.0062239657275135,0.3694150859776721
2019-10-25,70.97797393798828,-0.0114181092627588,-0.8746673341612825
2019-10-28,70.70310974121094,-0.0038800457262741,-0.3432890755728509
2019-10-29,69.80274963378906,-0.0128161549327453,-0.9820886726573811
2019-10-30,71.4708251953125,0.0236159251762369,1.6003447354247027
2019-10-31,66.28656768798828,-0.0753020495115691,-5.116474457606182
2019-11-01,65.18714141845703,-0.0167250457169869,-1.1687292199639374
2019-11-04,63.65177917480469,-0.0238349548901957,-1.7337981831995335
2019-11-05,63.75601959228515,0.0016363274736462,0.10958183241216761
2019-11-06,63.98348236083984,0.003561357379526,0.2503836770209022
2019-11-07,63.68021774291992,-0.0047510010772718,-0.3462181935678201
2019-11-08,64.04983520507812,0.005787494568811,0.4136939919979158
2019-11-11,64.00244140625,-0.0007402258241145,-0.07211812019728307
2019-11-12,63.54752731323242,-0.007133142038117,-0.5379193707322003
2019-11-13,64.7985610961914,0.0194953102393654,1.4225679836145955
2019-11-14,64.68254852294922,-0.0017919618487621,-0.14772567789417096
2019-11-15,64.054931640625,-0.0097504138475206,-0.7301964948520133
2019-11-18,64.68254852294922,0.0097504138475207,0.7042301645978563
2019-11-19,65.51936340332031,0.0128542874738358,0.9259210015799941
2019-11-20,66.26110076904297,0.0112572861768616,0.8023427458018803
2019-11-21,65.57642364501953,-0.0103867739111776,-0.7862080982755131
2019-11-22,65.46231079101562,-0.0017416664368878,-0.14642000899153074
2019-11-25,65.41478729248047,-0.0007262309650774,-0.06963256155405817
2019-11-26,66.08995056152344,0.0102683631395285,0.7353928513742286
2019-11-27,66.75558471679688,0.0100212585154616,0.7166095426510329
2019-11-29,66.79363250732422,0.0005697943027683,0.02153692924934891
2019-12-02,66.38471984863281,-0.0061408470140216,-0.47222241976046986
2019-12-03,65.72858428955078,-0.0099330034644192,-0.7466162990965637
2019-12-04,66.69852447509766,0.014648927090149,1.054978057744872
2019-12-05,66.31815338134766,-0.0057191644938157,-0.4365733968695871
2019-12-06,66.80314636230469,0.0072865142950353,0.5153583667099724
2019-12-09,66.8982162475586,0.0014221231470024,0.08548085680175015
2019-12-10,65.94731140136719,-0.014316192707347,-1.0627121448385848
2019-12-11,65.99484252929688,0.0007204843724284,0.045099002628406874
2019-12-12,66.1374740600586,0.0021589205403052,0.1481962308872244
2019-12-13,66.55590057373047,0.0063066886604043,0.45972289782345654
2019-12-16,65.53839111328125,-0.0154061098736797,-1.142753553022103
2019-12-17,65.3672103881836,-0.002615332280769,-0.21693613635951733
2019-12-18,65.24360656738281,-0.0018927047633731,-0.16131216319600594
2019-12-19,66.08041381835938,0.0127443338170375,0.9414768686850643
2019-12-20,66.80314636230469,0.0108777890879909,0.795198832316041
2019-12-23,66.70805358886719,-0.0014244915715277,-0.135167032241067
2019-12-24,66.8982162475586,0.00284661471853,0.1795858194712614
2019-12-26,66.917236328125,0.0002842733081776,-0.007040795887288833
2019-12-27,67.23106384277344,0.0046788231644883,0.3386441039334235
2019-12-30,66.8982162475586,-0.004963096472666,-0.4123005513881473
2019-12-31,66.8982162475586,0.0,-0.02488191597930684
2020-01-02,66.59392547607422,-0.0045589394938914,-0.3875476577045646
2020-01-03,66.82215881347656,0.0034213799821251,0.23667487651420702
2020-01-06,67.07891082763672,0.0038349556059075,0.27202958322229137
2020-01-07,66.4322738647461,-0.0096867093294208,-0.7836858630910103
2020-01-08,65.83318328857422,-0.0090589740676289,-0.7315611504791377
2020-01-09,66.32766723632812,0.0074830973506218,0.5651669381810995
2020-01-10,66.66050720214844,0.0050055677835593,0.37624527289337806
2020-01-13,67.34516906738281,0.0102184898706172,0.7832671905569194
2020-01-14,67.67799377441406,0.0049299005312098,0.3636583920307964
2020-01-15,68.31512451171875,0.009370112354917,0.7135439205842781
2020-01-16,68.1629638671875,-0.0022298188578842,-0.19889756593768343
2020-01-17,68.46726989746094,0.0044544538212751,0.32585734320442966
2020-01-21,68.9427490234375,0.0069206165236345,0.5232125227429827
2020-01-22,68.67647552490234,-0.0038697185177423,-0.3403871623281121
2020-01-23,67.49732971191406,-0.0173186800973016,-1.4088286513457688
2020-01-24,67.81112670898438,0.004638254961157,0.33412209217696853
2020-01-27,68.82862091064453,0.0148933678091887,1.1452190998537477
2020-01-28,68.48628997802734,-0.0049860811127596,-0.4417578765894473
2020-01-29,69.13292694091797,0.0093975497940246,0.7042448468834642
2020-01-30,69.20899963378906,0.0010997779548427,0.039041198325189104
2020-01-31,70.5783462524414,0.0195924804696766,1.5192219303236052
2020-02-03,71.4246826171875,0.0119201173768014,0.9005098531343874
2020-02-04,71.07284545898438,-0.0049381610744845,-0.4413296893989376
2020-02-05,70.61640930175781,-0.0064427995880459,-0.6363542577237439
2020-02-06,70.33111572265625,-0.0040482295616306,-0.4220867726708949
2020-02-07,70.83509826660156,0.0071403017896603,0.5683331329089999
2020-02-10,71.84310150146484,0.0141299793189206,1.1875592598543625
2020-02-11,71.1108627319336,-0.0102444892306154,-0.96821616640863
2020-02-12,71.96671295166016,0.0119635858181149,0.9977268923497088
2020-02-13,72.23381042480469,0.0037045327208403,0.2683970788227788
2020-02-14,72.91112518310547,0.0093330114746498,0.7626786644485158
2020-02-18,72.6440200805664,-0.0036701609123115,-0.3872656400761937
2020-02-19,72.29104614257812,-0.0048707969028491,-0.49041389435396826
2020-02-20,72.7966537475586,0.006969710762495,0.5563872212042372
2020-02-21,73.08283996582031,0.0039236026684987,0.2930210255673539
2020-02-24,72.03349304199219,-0.0144623998170204,-1.3332951263841661
2020-02-25,71.31803131103516,-0.0099820029806632,-0.9394449140927329
2020-02-26,71.00322723388672,-0.0044238590042506,-0.44213925844347596
2020-02-27,68.55154418945312,-0.0351393977830655,-3.0978398633126565
2020-02-28,66.31926727294922,-0.0331054698148659,-2.8608020713174023
2020-03-02,71.5088119506836,0.075340223762754,5.940206139674383
2020-03-03,69.69627380371094,-0.0256738303260777,-2.0592394557012916
2020-03-04,72.94929504394531,0.0456177555255125,3.4579144986015877
2020-03-05,71.57556915283203,-0.0190108085800327,-1.5016102306620185
2020-03-06,71.24169158935547,-0.0046755997137766,-0.40105461921306274
2020-03-09,67.48308563232422,-0.0542012198247305,-4.038073031408161
2020-03-10,69.41963195800781,0.028292725496275,2.049807656617649
2020-03-11,65.26036834716797,-0.0617847732971671,-4.376621248045323
2020-03-12,60.490577697753906,-0.0758973230765571,-5.0706582441289045
2020-03-13,60.37610626220703,-0.0018941773865637,-0.11529034247479203
2020-03-16,57.64777374267578,-0.0462418057982595,-3.0154119931957886
2020-03-17,65.5274887084961,0.1281181003510186,7.430784716595541
2020-03-18,66.18572235107422,0.0099950356856286,0.567189081893102
2020-03-19,63.62910079956055,-0.0393938397877537,-2.270327921137812
2020-03-20,62.722843170166016,-0.0143452192673465,-0.823921580048758
2020-03-23,58.067527770996094,-0.0771191009505005,-4.251646046264949
2020-03-24,59.8609619140625,0.0304179664705315,1.6914950218661533
2020-03-25,57.52376556396485,-0.0398263951232938,-2.150736568647263
2020-03-26,60.004058837890625,0.0422140306638552,2.301775862232618
2020-03-27,59.11687850952149,-0.0148957312163,-0.7817855572450195
2020-03-30,61.82611846923828,0.0448094281172574,2.430520619750141
2020-03-31,61.22512435913086,-0.0097682701148804,-0.5042972466672282
2020-04-01,60.86262130737305,-0.0059384193733571,-0.2965881385308535
2020-04-02,63.218894958496094,0.0379840126871868,2.0436518100099628
2020-04-03,64.53535461425781,0.0206099798535786,1.1106074838043791
2020-04-06,65.68965911865234,0.0177283104625103,0.9507051747186595
2020-04-07,63.92482376098633,-0.0272337534402557,-1.429213892988228
2020-04-08,65.451171875,0.0235966328768044,1.2570930065366854
2020-04-09,65.24130249023438,-0.0032116549354563,-0.15799950641182925
2020-04-13,64.96464538574219,-0.0042495373727705,-0.21060839457464398
2020-04-14,68.81864166259766,0.0576314578593864,2.992809932588434
2020-04-15,68.68509674072266,-0.0019424193904017,-0.09836686402941813
2020-04-16,69.3051528930664,0.0089870165072633,0.46615543451981895
2020-04-17,70.16372680664062,0.0123122055810512,0.6358064521811172
2020-04-20,69.32424926757812,-0.0120367030637659,-0.6226762598279402
2020-04-21,67.30184173583984,-0.0296071599338874,-1.5196967035861733
2020-04-22,68.12225341796875,0.0121163330339395,0.6273158467497224
2020-04-23,67.40679168701172,-0.0105581556589739,-0.5386951986403458
2020-04-24,68.06501770019531,0.0097176113015853,0.5032841200664193
2020-04-27,68.18904113769531,0.0018204737944721,0.09857753047108107
2020-04-28,66.223876953125,-0.0292427878431525,-1.4891249650086351
2020-04-29,65.22222137451172,-0.0152408474695243,-0.7652137712340579
2020-04-30,66.76763153076172,0.0234181756891311,1.2067673856494907
2020-05-01,67.94100952148438,0.0174214164533782,0.8984550681778077
2020-05-04,68.61831665039062,0.00991968402027,0.5114986200367028
2020-05-05,70.04924774169922,0.0206390281914344,1.0521157761270115
2020-05-06,68.5419921875,-0.0217519517684552,-1.108240610162945
2020-05-07,69.04757690429688,0.0073492052590777,0.3741717858706311
2020-05-08,69.97294616699219,0.0133128966772973,0.6734646174053069
2020-05-11,70.58345794677734,0.008687126325476,0.43867104036238175
2020-05-12,70.00155639648438,-0.0082783343045487,-0.4226806383478153
2020-05-13,70.06832885742188,0.0009534164445767,0.04399916305730873
2020-05-14,69.67593383789062,-0.0056159164356205,-0.2870642613258711
2020-05-15,70.44160461425781,0.010929087194971,0.5565890758221876
2020-05-18,69.95348358154297,-0.006953562347367,-0.35521240907527835
2020-05-19,69.01554870605469,-0.0134986781170117,-0.6855682518982189
2020-05-20,69.0538330078125,0.0005545661502031,0.030823639264405227
2020-05-21,67.92447662353516,-0.0164899388558113,-0.8332282856507717
2020-05-22,68.84326934814453,0.0134360121275225,0.690427577747384
2020-05-26,67.28321838378906,-0.0229216120098482,-1.1544153844207072
2020-05-27,69.79077911376953,0.03659104646523,1.8480402132502847
2020-05-28,70.86271667480469,0.0152425406706044,0.7654805366826893
2020-05-29,71.8485107421875,0.0138154476669003,0.6954603468726747
2020-06-01,72.06865692138672,0.0030593480191422,0.14977730114406687
2020-06-02,72.61419677734375,0.0075412175998844,0.37979690599654226
2020-06-03,71.91551208496094,-0.0096684638830456,-0.4925907426658209
2020-06-04,71.08284759521484,-0.0116459224092455,-0.5869007569120106
2020-06-05,70.6234359741211,-0.0064840205965386,-0.32137430057617544
2020-06-08,71.54225158691406,0.0129261627321157,0.6623508707936969
2020-06-09,71.71453857421875,0.0024052901111859,0.12587509962226823
2020-06-10,72.26007080078125,0.0075782089594889,0.38555538838543224
2020-06-11,71.22640991210938,-0.0144080301511491,-0.7273855874153783
2020-06-12,69.94390869140625,-0.0181700589489673,-0.9127340394353929
2020-06-15,70.70001220703125,0.0107521291371838,0.5506207150333698
2020-06-16,71.53267669677734,0.0117086164756872,0.5967316998523915
2020-06-17,72.1356430053711,0.0083939152368029,0.4249236021623026
2020-06-18,74.48048400878906,0.0319888541799638,1.6043010122476875
2020-06-19,74.1933822631836,-0.0038621730863817,-0.20005246451645572
2020-06-22,74.22209930419922,0.0003869817497572,0.012759904152965481
2020-06-23,73.80096435546875,-0.0056901414495813,-0.29168375252251894
2020-06-24,72.97786712646484,-0.011215593539756,-0.5699565946871703
2020-06-25,73.44683837890625,0.0064056520299015,0.3111380972098742
2020-06-26,72.88216400146484,-0.0077179119820425,-0.4015801076292271
2020-06-29,73.42770385742188,0.0074573559823262,0.3652515600686784
2020-06-30,73.98282623291016,0.0075316871775176,0.3688234800007716
2020-07-01,74.55706787109375,0.0077318555045578,0.37817268521006325
2020-07-02,74.93032836914062,0.0049938828711841,0.2420178925035505
2020-07-06,74.51878356933594,-0.0055075046580736,-0.2911087303472132
2020-07-07,75.65773010253906,0.0151683954127515,0.7525604838593188
2020-07-08,76.81581115722656,0.0151908759407537,0.7488853378698074
2020-07-09,78.22271728515625,0.018149614323904,0.8956977429228298
2020-07-10,79.22764587402344,0.0127651942462954,0.6227959411051054
2020-07-13,78.60554504394531,-0.0078830573979595,-0.4180698597264654
2020-07-14,80.85470581054688,0.0282115439617133,1.393604352786542
2020-07-15,80.96953582763672,0.0014191944939866,0.04574182323394568
2020-07-16,80.58671569824219,-0.0047391647463978,-0.2629066188816972
2020-07-17,81.22795867919922,0.0079256883239112,0.3760733190092227
2020-07-20,80.6728515625,-0.0068573998010932,-0.3700421930253074
2020-07-21,80.87384796142578,0.0024884012268229,0.09995898474491932
2020-07-22,81.48638916015625,0.0075454940915772,0.3522786579480715
2020-07-23,82.52002716064453,0.0126050152129331,0.6021695849399658
2020-07-24,82.18505096435547,-0.004067593567358,-0.23600323526375155
2020-07-27,83.42925262451172,0.0150255749836313,0.7272488108383994
2020-07-28,84.42462921142578,0.0118601755739487,0.5656658005456233
2020-07-29,85.4774169921875,0.0123930379748674,0.5910722667258658
2020-07-30,86.19524383544922,0.0083627879163085,0.3836809033011705
2020-07-31,92.19618225097656,0.0673037222244872,3.270949613518507
2020-08-03,89.40150451660156,-0.0307812113664026,-1.5600018238129996
2020-08-04,91.92820739746094,0.0278704069560258,1.3124155921924936
2020-08-05,91.71764373779295,-0.0022931501107997,-0.1633397491862934
2020-08-06,91.0381088256836,-0.007436570769943,-0.41103410159351655
2020-08-07,90.8849639892578,-0.0016836223160843,-0.1254547561541815
2020-08-10,90.7126922607422,-0.0018972907883331,-0.13689699157898833
2020-08-11,88.73152160644531,-0.0220820846274212,-1.120097132548487
2020-08-12,90.76055908203124,0.0226096204713538,1.0671617984678572
2020-08-13,90.9140625,0.0016898722910398,0.04171718536360977
2020-08-14,90.44391632080078,-0.0051847427440923,-0.29084353066150825
2020-08-17,91.9119644165039,0.016101260959175,0.7502820976145788
2020-08-18,92.55484008789062,0.0069701242543648,0.3017381137405635
2020-08-19,92.39173126220705,-0.0017638485188567,-0.12929822055563572
2020-08-20,92.63160705566406,0.0025929261684884,0.08549210932842348
2020-08-21,92.59322357177734,-0.0004144529035996,-0.060898382425169394
2020-08-24,92.71794891357422,0.0013461180883803,0.023201505188691473
2020-08-25,92.20940399169922,-0.0054999565593911,-0.31020383604070495
2020-08-26,92.0271224975586,-0.0019787775756736,-0.13558155935786187
2020-08-27,92.20940399169922,0.0019787775756735,0.05972091508003869
2020-08-28,91.0676040649414,-0.0124599884184932,-0.6473029935881236
2020-08-31,91.95034790039062,0.0096466021110168,0.43514401485807314
2020-09-01,91.47059631347656,-0.0052311657538028,-0.2934154068283638
2020-09-02,94.18602752685548,0.029254273968633,1.3877991239088083
2020-09-03,90.44391632080078,-0.040541893395915,-2.0165725941437724
2020-09-04,89.52278137207031,-0.0102368160834275,-0.5422254322028578
2020-09-08,88.17945861816406,-0.0151190929582275,-0.7862096663130036
2020-09-09,90.23281860351562,0.0230191631022317,1.074308515817119
2020-09-10,89.1293716430664,-0.0123042752798378,-0.6557721785338779
2020-09-11,89.11019134521484,-0.0002152193105058,-0.06076826864719127
2020-09-14,88.96626281738281,-0.0016164805150619,-0.13107321489893536
2020-09-15,88.592041015625,-0.0042152053469262,-0.2567317937865128
2020-09-16,88.23703002929688,-0.0040153065466863,-0.24513419284130664
2020-09-17,88.3329849243164,0.0010868765513861,0.005255585082908862
2020-09-18,86.66342163085938,-0.0190816941317436,-0.9792378895973056
2020-09-21,86.01094818115234,-0.0075573063425783,-0.41295228006033013
2020-09-22,87.88200378417969,0.0215204560410152,1.0065719281833077
2020-09-23,87.90120697021484,0.0002184871470846,-0.03354720694151787
2020-09-24,88.84151458740234,0.010640511594756,0.47273638305501353
2020-09-25,89.18693542480469,0.0038805176457598,0.1449011625800128
2020-09-28,89.67628479003906,0.0054717854860316,0.22449409260453576
2020-09-29,89.09099578857422,-0.0065480784948063,-0.36388682105243986
2020-09-30,89.9161605834961,0.0092194150936818,0.40709457195992776
2020-10-01,89.33087921142578,-0.0065304671450054,-0.3645457269138281
2020-10-02,87.47901153564453,-0.0209483235249705,-1.0633103310421343
2020-10-05,87.05681610107422,-0.0048379322889106,-0.27308763179146406
2020-10-06,86.21244049072266,-0.0097464756432049,-0.5108475556037799
2020-10-07,87.24872589111328,0.0119484695143078,0.5454625540217212
2020-10-08,87.45022583007812,0.0023068258433779,0.07485132156910176
2020-10-09,89.00465393066406,0.0176188758686633,0.8173908765818003
2020-10-12,89.49398040771484,0.0054827052837581,0.22097824185537418
2020-10-13,91.32666778564452,0.0202714696030818,0.9371691126820081
2020-10-14,90.64541625976562,-0.0074874639387667,-0.4183789980865062
2020-10-15,91.2499008178711,0.0066465348657263,0.27078055930353506
2020-10-16,89.417236328125,-0.0202884418477668,-1.0361674415107183
2020-10-19,88.60163116455078,-0.0091631958101274,-0.49173077489531036
2020-10-20,88.50568389892578,-0.0010834930784999,-0.09852107740878256
2020-10-21,88.45771789550781,-0.0005421008423917,-0.07080307451442544
2020-10-22,87.30628967285156,-0.0131021670519514,-0.677230551090172
2020-10-23,88.18904876708984,0.0100602847615332,0.45016118878132044
2020-10-26,88.18904876708984,0.0,-0.04198548304429789
2020-10-27,88.49610900878906,0.0034757933796015,0.12598356656840073
2020-10-28,84.66764068603516,-0.0442251025949433,-2.173792614271156
2020-10-29,83.53541564941406,-0.0134628010010116,-0.6814050726196227
2020-10-30,84.81156158447266,0.0151611914950044,0.7049239647218938
2020-11-02,84.34140014648438,-0.0055590235482679,-0.32753526541984007
2020-11-03,85.39688110351562,0.0124367296957493,0.5622766870325483
2020-11-04,86.13568878173828,0.0086142503121384,0.3700941481230637
2020-11-05,86.38516235351562,0.0028920996392466,0.08483265896824349
2020-11-06,86.83615112304688,0.0052070935092438,0.19834400335922406
2020-11-09,81.39568328857422,-0.0647007818027144,-3.207040768859808
2020-11-10,82.82537078857422,0.0174121841977211,0.7995822976001317
2020-11-11,83.87124633789062,0.0125484162927801,0.558309919544499
2020-11-12,83.95760345458984,0.0010291094103008,5.951666263721505e-05
2020-11-13,84.07305145263672,0.0013741304082482,0.016301029070969794
2020-11-16,84.64071655273438,0.0067293529033841,0.2748359247449835
2020-11-17,83.90948486328125,-0.008676777256368,-0.4744857280611825
2020-11-18,82.74527740478516,-0.0139717147139352,-0.7277518492092104
2020-11-19,82.93771362304688,0.0023229458087557,0.06999283894813335
2020-11-20,82.70680236816406,-0.0027880356083814,-0.18137031828524797
2020-11-23,82.04290008544922,-0.0080595699605332,-0.4377689370326028
2020-11-24,80.48422241210938,-0.0191811118970029,-0.9759891965401021
2020-11-25,82.34117126464844,0.0228100706408238,1.068350025902666
2020-11-27,83.00505065917969,0.0080302162854436,0.3490179798131522
2020-11-30,84.44827270507812,0.0172377323213217,0.7932660229755913
2020-12-01,84.51564025878906,0.0007974194737682,-0.00782375039668404
2020-12-02,82.99543762207031,-0.0181509711787514,-0.9271343700889976
2020-12-03,83.31293487548828,0.0038181798591282,0.14279132645619325
2020-12-04,83.07239532470703,-0.002891357285725,-0.18414523473762046
2020-12-07,83.47650146484375,0.0048527122177873,0.1930866720509792
2020-12-08,83.79401397705078,0.0037964000136896,0.14122846992445362
2020-12-09,83.16861724853516,-0.0074914925432406,-0.40958633587258586
2020-12-10,82.10062408447266,-0.0129244621930263,-0.6708748428489116
2020-12-11,82.6009521484375,0.0060755897356858,0.2526120148416912
2020-12-14,82.80300903320312,0.0024431940303232,0.0766877820866773
2020-12-15,82.89922332763672,0.0011612915997045,0.011143892094393542
2020-12-16,83.38992309570312,0.0059017825627037,0.24038063304552462
2020-12-17,83.90948486328125,0.0062111808314605,0.2538606021607773
2020-12-18,84.81391143798828,0.010720922613929,0.4739741091315871
