Date,Close,log_returns,log_returns_zscore
2020-12-21,83.26484680175781,-0.0184331263984808,-0.9392338413691965
2020-12-22,83.28408813476562,0.000231059215128,-0.03160273737950446
2020-12-23,83.64971923828125,0.0043805589047878,0.16995862598209793
2020-12-24,83.57273864746094,-0.0009206968637051,-0.08769202993317077
2020-12-28,84.16925811767578,0.007112374913119,0.30257425983272945
2020-12-29,83.7844009399414,-0.0045829052310082,-0.26635904592237275
2020-12-30,83.42840576171875,-0.0042579958211301,-0.24970316670061926
2020-12-31,83.9287338256836,0.0059791838673249,0.24615048678583168
2021-01-04,83.32257080078125,-0.0072485614425619,-0.39501892069907335
2021-01-05,82.57209014892578,-0.0090477386936928,-0.47981156252163776
2021-01-06,82.6971664428711,0.0015136065884708,0.03134241793127662
2021-01-07,81.6869125366211,-0.0122915385936178,-0.6391099911712883
2021-01-08,82.16798400878906,0.0058719374834002,0.24414478355398825
2021-01-11,81.7061538696289,-0.0056364154564261,-0.31323416351887384
2021-01-12,80.69588470458984,-0.0124417428018967,-0.6394043389584547
2021-01-13,81.2828140258789,0.0072470256231301,0.3167708207789454
2021-01-14,81.3116683959961,0.0003549243490959,-0.016338527555060524
2021-01-15,82.01404571533203,0.0086009928459515,0.3822394222200774
2021-01-19,81.93706512451172,-0.0009390677023543,-0.08025981273079326
2021-01-20,81.53295135498047,-0.0049442044657816,-0.2725939706455892
2021-01-21,81.84085845947266,0.003769361434443,0.14935421623694378
2021-01-22,81.7061538696289,-0.0016472892825881,-0.11706623317074542
2021-01-25,83.82289123535156,0.025576813493889,1.2004518383511718
2021-01-26,84.66959381103516,0.0100504150391853,0.4481054028778145
2021-01-27,84.45791625976562,-0.0025031724491138,-0.161954678740316
2021-01-28,83.62081909179688,-0.0099608565891645,-0.5202837454126631
2021-01-29,81.23468780517578,-0.0289501756188167,-1.4305853331735352
2021-02-01,80.81134796142578,-0.0052249449342802,-0.27904989961351956
2021-02-02,79.56055450439453,-0.0155989771332914,-0.775686669994987
2021-02-03,79.86841583251953,0.0038620548088879,0.16452290429220132
2021-02-04,79.05059814453125,-0.010292348120721,-0.5196814141450923
2021-02-05,79.7337417602539,0.0086047255188677,0.3921812106792813
2021-02-08,79.21417236328125,-0.006537629013819,-0.3377251574248407
2021-02-09,79.81070709228516,0.0075024427513719,0.3429670796185255
2021-02-10,80.0897216796875,0.0034898576911161,0.14616375050104943
2021-02-11,79.58941650390625,-0.0062664017181945,-0.32296719890289133
2021-02-12,80.04591369628906,0.0057192657307743,0.25733661213719483
2021-02-16,78.8202133178711,-0.0154309130918315,-0.7619560118119072
2021-02-17,79.87218475341797,0.0132581882670709,0.6231481581661238
2021-02-18,80.63462829589844,0.0095005222872241,0.43850234438473296
2021-02-19,78.60789489746094,-0.0254560503311172,-1.2422429821444783
2021-02-22,77.71034240722656,-0.0114837829492786,-0.5651944487364612
2021-02-23,78.20256042480469,0.0063140335906574,0.28882756943134424
2021-02-24,76.77418518066406,-0.0184339358314149,-0.9022409735282193
2021-02-25,76.6197738647461,-0.0020132653076347,-0.1115631123514309
2021-02-26,76.00212097167969,-0.0080939404623583,-0.41199494959015054
2021-03-01,75.9442138671875,-0.0007622047265181,-0.06331922229192026
2021-03-02,76.4557113647461,0.006712594083045,0.3226451976069512
2021-03-03,75.69327545166016,-0.0100223118279681,-0.5194285736446338
2021-03-04,75.20106506347656,-0.0065239310139387,-0.3368945431714071
2021-03-05,77.16988372802734,0.0258438798355918,1.293297342007107
2021-03-08,78.00953674316406,0.0108218113844855,0.5294211088483048
2021-03-09,77.60418701171875,-0.0052097030835577,-0.2962039394281416
2021-03-10,78.31835174560547,0.0091605708030274,0.44777867811172756
2021-03-11,78.65615844726562,0.0043039755016488,0.1876680584679836
2021-03-12,80.00728607177734,0.0170317780491001,0.8660556119874194
2021-03-15,80.00728607177734,0.0,-0.060768674910097166
2021-03-16,80.48985290527344,0.0060134191893303,0.25847542940836554
2021-03-17,79.29312133789062,-0.0149797430060377,-0.9652859218027351
2021-03-18,79.38963317871094,0.001216412621708,0.030357135188812473
2021-03-19,80.19066619873047,0.0100393313087036,0.5664203458354933
2021-03-22,81.56112670898438,0.016945633553136,0.9874281912011383
2021-03-23,82.71924591064453,0.0140995344605287,0.827083285588724
2021-03-24,81.61903381347656,-0.0133898022634585,-0.9575948640829242
2021-03-25,82.99913024902344,0.0167676365264137,1.0156875400135987
2021-03-26,84.30201721191406,0.0155756648742035,0.9559880711306596
2021-03-29,85.48910522460938,0.0139831498615087,0.842089175792662
2021-03-30,84.85212707519531,-0.0074788835310939,-0.597377005660205
2021-03-31,84.30201721191406,-0.0065042663304148,-0.5319152355094031
2021-04-01,83.51063537597656,-0.0094318001703252,-0.7308620982781393
2021-04-05,84.41785430908203,0.0108049296579719,0.6683358866649501
2021-04-06,85.13201904296875,0.0084242936119696,0.5085177450944051
2021-04-07,84.79424285888672,-0.0039755671099286,-0.34715721216278267
2021-04-08,84.26342010498047,-0.006279804050957,-0.5170320977279141
2021-04-09,83.76155853271484,-0.0059736721139257,-0.4895559948041144
2021-04-12,84.35993957519531,0.0071184658238727,0.4293460709085158
2021-04-13,83.75190734863281,-0.0072336945792678,-0.5799882793891907
2021-04-14,83.85807800292969,0.0012668776060605,0.03509058389951016
2021-04-15,84.58190155029297,0.0085944916964556,0.5645939710608708
2021-04-16,84.8714370727539,0.003417292413088,0.1900479186883034
2021-04-19,84.29236602783203,-0.006846302768691,-0.551277905660446
2021-04-20,86.05850219726562,0.0207360193857858,1.443221512730473
2021-04-21,86.7533950805664,0.0080422313459882,0.5155508006785735
2021-04-22,86.50245666503906,-0.0028967401501293,-0.28208769628632124
2021-04-23,84.50469970703125,-0.0233656636352335,-1.7715191758662108
2021-04-26,83.06669616699219,-0.0171632972657224,-1.3074667824379687
2021-04-27,81.8120346069336,-0.015219498264057,-1.1578823633846567
2021-04-28,81.45494842529297,-0.0043742677715846,-0.38088020150504615
2021-04-29,82.97982788085938,0.0185474533283327,1.2888858711775102
2021-04-30,82.74820709228516,-0.0027951932142101,-0.26860012953870677
2021-05-03,84.39852142333984,0.0197475353036884,1.389873823925391
2021-05-04,86.2997817993164,0.0222771869212751,1.5660822289405576
2021-05-05,85.209228515625,-0.0127173258083083,-0.9912803277845922
2021-05-06,85.39258575439453,0.0021495352807857,0.09434004543330239
2021-05-07,84.37923431396484,-0.011937946766101,-0.9392930210215076
2021-05-10,86.27082824707031,0.0221701812854485,1.5689897990786936
2021-05-11,85.01619720458984,-0.0146497199956818,-1.1292799690370576
2021-05-12,84.35028076171875,-0.0078636561661021,-0.6314409321643872
2021-05-13,85.79537200927734,0.0169869282343633,1.1844074077968596
2021-05-14,85.70825958251953,-0.0010158669346048,-0.13454741277909324
2021-05-17,85.45660400390625,-0.0029405072357768,-0.2716904838643864
2021-05-18,85.02104187011719,-0.0051099143152828,-0.43132920906461475
2021-05-19,84.8855209350586,-0.0015952410732173,-0.1775248824712485
2021-05-20,84.57579803466797,-0.0036553857499283,-0.3275696780202791
2021-05-21,84.39189910888672,-0.0021767355713815,-0.223841205071667
2021-05-24,84.40158081054688,0.0001147165361528,-0.051206974059279875
2021-05-25,84.12086486816406,-0.0033314992657318,-0.31315256931423513
2021-05-26,83.87891387939453,-0.0028803746987442,-0.27183736185064755
2021-05-27,82.57222747802734,-0.0157008625351243,-1.2272125148370332
2021-05-28,82.97875213623047,0.0049111817550658,0.3271512239458304
2021-06-01,82.14634704589844,-0.0100822000490586,-0.7982523512125907
2021-06-02,82.36896514892578,0.0027063528122094,0.16619804115191528
2021-06-03,83.44334411621094,0.0129591585560754,0.9312902363663587
2021-06-04,83.69501495361328,0.0030115292385259,0.1782333194800564
2021-06-07,83.25944519042969,-0.0052178390566733,-0.44284233538024903
2021-06-08,82.39800262451172,-0.0104003815379917,-0.8270592005776273
2021-06-09,81.82693481445312,-0.0069547307584304,-0.5639285508764765
2021-06-10,82.01084899902344,0.0022450775094634,0.1314921899451551
2021-06-11,81.97212982177734,-0.0004722341092236,-0.07789741057424462
2021-06-14,81.82693481445312,-0.0017728434002397,-0.1819176633182079
2021-06-15,82.4560775756836,0.0076592926777199,0.5356271555158195
2021-06-16,81.53657531738281,-0.0112140620701479,-0.8914483647699701
2021-06-17,82.71741485595703,0.014378462053457,1.0495639241862211
2021-06-18,80.99453735351562,-0.021048446212241,-1.6320231014746338
2021-06-21,81.2558822631836,0.0032215033564406,0.21837928503384707
2021-06-22,81.2461929321289,-0.0001192517825328,-0.036494915376311554
2021-06-23,80.38475036621094,-0.0106594777592607,-0.8387861411310571
2021-06-24,80.51058959960938,0.001564237461249,0.08970340455387181
2021-06-25,81.52689361572266,0.0125442252353017,0.9253042987116802
2021-06-28,82.33026123046875,0.0098057854440644,0.710934390182225
2021-06-29,82.21411895751953,-0.0014116834875111,-0.1419398880814097
2021-06-30,82.48511505126953,0.003290802655409,0.21826774585029537
2021-07-01,82.1753921508789,-0.0037619617591246,-0.31679847862573923
2021-07-02,82.53350830078125,0.0043484804188491,0.30283621782567793
2021-07-06,82.7754898071289,0.0029276286463867,0.19182137266546573
2021-07-07,83.84986877441406,0.0128959225165151,0.9548087590672553
2021-07-08,83.73371887207031,-0.0013861729847559,-0.13248194635609237
2021-07-09,84.18864440917969,0.0054182973749621,0.39431533800117713
2021-07-12,83.74340057373047,-0.0053026791734672,-0.42540507882937684
2021-07-13,83.26913452148438,-0.0056794219283671,-0.45526503092862936
2021-07-14,83.20137786865234,-0.0008140379410242,-0.07214938617676818
2021-07-15,83.6853256225586,0.0057997323971667,0.4407765254665316
2021-07-16,84.52740478515625,0.0100121577593393,0.763089277168768
2021-07-19,84.7016372680664,0.0020591329048345,0.147157007141578
2021-07-20,84.19831848144531,-0.0059599811529609,-0.47658608472302577
2021-07-21,82.21411895751953,-0.0238478997337629,-1.8466446665896685
2021-07-22,82.42704010009766,0.002586488852472,0.19633534385251808
2021-07-23,83.70468139648438,0.0153813669558406,1.183038760979493
2021-07-26,83.66596221923828,-0.0004626758564148,-0.04119656309851011
2021-07-27,84.25639343261719,0.0070322220559516,0.5410849720268912
2021-07-28,83.53046417236328,-0.0086530470874777,-0.6667790177951654
2021-07-29,84.12086486816406,0.0070432264372352,0.5509983023362601
2021-07-30,83.80147552490234,-0.0038040171148027,-0.28646595139769687
2021-08-02,82.8529281616211,-0.0113835288522923,-0.8995694229040986
2021-08-03,82.40770721435547,-0.0053881194802842,-0.420841766121713
2021-08-04,81.0816650390625,-0.0162221095676546,-1.3164960017394263
2021-08-05,81.06228637695312,-0.0002390303434992,0.021019205000640712
2021-08-06,80.83000183105469,-0.0028696203861154,-0.2008760790971498
2021-08-09,81.43010711669922,0.007396864524423,0.6556749875244194
2021-08-10,81.43010711669922,0.0,0.035860458839462934
2021-08-11,81.5462417602539,0.0014251719836879,0.14832627792549566
2021-08-12,81.61400604248047,0.0008306470115784,0.10630740162508633
2021-08-13,82.61686706542969,0.0122129715226417,1.0667371560762353
2021-08-16,83.69446563720703,0.0129589924488007,1.121375602847008
2021-08-17,84.0633773803711,0.0043981530902645,0.40311761671444574
2021-08-18,82.27708435058594,-0.0214783785236282,-1.772411667153781
2021-08-19,83.86923217773438,0.0191661975881662,1.6403061205148608
2021-08-20,83.510009765625,-0.0042923239401245,-0.3255921989076488
2021-08-23,82.44212341308594,-0.0128699893413164,-1.0388175483040463
2021-08-24,80.71405792236328,-0.0211837528770664,-1.7171695588533626
2021-08-25,79.95681762695312,-0.0094260506090279,-0.7368204215142429
2021-08-26,79.97623443603516,0.0002428117131133,0.0665102261725928
2021-08-27,80.29660034179688,0.0039977621021353,0.37803699332174423
2021-08-30,81.12179565429688,0.0102243922831446,0.8886076159307037
2021-08-31,81.21888732910156,0.001196147319288,0.1406470796772741
2021-09-01,81.86933135986328,0.0079766335641723,0.7005687852844329
2021-09-02,81.84991455078125,-0.0002371964159138,0.02695722988912594
2021-09-03,81.92759704589844,0.0009486345247946,0.11566823273622606
2021-09-07,81.53926086425781,-0.0047512617192979,-0.3782665521639714
2021-09-08,82.1314468383789,0.0072363413901572,0.6507733044527703
2021-09-09,81.02471923828125,-0.0135666901418703,-1.1437048802593908
2021-09-10,80.29660034179688,-0.0090270008044746,-0.7504500387753804
2021-09-13,80.90821838378906,0.0075881227565253,0.69387994837819
2021-09-14,81.26741790771484,0.0044297666346866,0.41672959219031636
2021-09-15,81.20918273925781,-0.0007168437881996,-0.03233929631543447
2021-09-16,81.05384826660156,-0.0019146014855524,-0.13733882195728506
2021-09-17,81.15093231201172,0.0011970554339623,0.13350168033033238
2021-09-20,81.2577133178711,0.0013149672030308,0.13744903284616206
2021-09-21,81.66547393798828,0.0050055670819956,0.4562578997332918
2021-09-22,80.78202056884766,-0.0108768938749769,-0.9281728292818293
2021-09-23,80.84025573730469,0.0007206329759507,0.09269885607830514
2021-09-24,80.55873107910156,-0.0034885589961882,-0.27340833262107805
2021-09-27,80.1509780883789,-0.0050744148289962,-0.41011041043386876
2021-09-28,80.869384765625,0.0089232371780033,0.8224093125276357
2021-09-29,81.80137634277344,0.0114587497906289,1.0378932667849852
2021-09-30,80.16069793701172,-0.0202607250757284,-1.7343000180641224
2021-10-01,79.84031677246094,-0.0040047445114178,-0.31177647979808115
2021-10-04,79.34519958496094,-0.0062206511677335,-0.5140698434104036
2021-10-05,78.8306655883789,-0.0065058700438128,-0.538474862920646
2021-10-06,80.31602478027344,0.0186670840664288,1.662372332760484
2021-10-07,80.55873107910156,0.0030173345926277,0.29311707607966886
2021-10-08,80.72376251220703,0.0020464898207896,0.20785541758707315
2021-10-11,80.5781478881836,-0.0018054921137415,-0.12465812978979529
2021-10-12,80.1509780883789,-0.0053154125360443,-0.4310794033411622
2021-10-13,80.69464874267578,0.0067601803727889,0.6446323299404076
2021-10-14,80.93734741210938,0.0030031040587041,0.3071130695628525
2021-10-15,81.01500701904297,0.0009590427154793,0.12739771721267773
2021-10-18,80.5004653930664,-0.0063714436636334,-0.5330947869312876
2021-10-19,80.89850616455078,0.0049323929963195,0.47426369513689975
2021-10-20,81.1606216430664,0.0032348157197557,0.32056806400897847
2021-10-21,81.35479736328125,0.0023896294124295,0.24378623835073754
2021-10-22,82.20913696289062,0.0104466473345157,0.957821392216836
2021-10-25,81.31594848632812,-0.0109242854923639,-0.9502789379621156
2021-10-26,82.1314468383789,0.0099788083801114,0.9181557019629156
2021-10-27,81.62662506103516,-0.0061654777763491,-0.5228185092927305
2021-10-28,82.80131530761719,0.0142884503601856,1.3229579391814383
2021-10-29,84.81092071533203,0.0239803699038512,2.1866166989602998
2021-11-01,85.0827407836914,0.003199887481355,0.29241952661061116
2021-11-02,86.47101593017578,0.0161850778276735,1.470236560767978
2021-11-03,86.31568908691406,-0.0017979032019501,-0.16862567489298846
2021-11-04,86.74285125732422,0.0049366305420896,0.45014278080309916
2021-11-05,86.18948364257812,-0.0063998384547097,-0.5857312704345057
2021-11-08,85.84970092773438,-0.0039500670442678,-0.3579470646124862
2021-11-09,87.04381561279297,0.0138135159331732,1.3347738392287405
2021-11-10,87.76221466064453,0.0082194314607251,0.7907407894901499
2021-11-11,87.65543365478516,-0.001217448986164,-0.1382293511316524
2021-11-12,87.5415267944336,-0.0013003293676956,-0.14553458945432765
2021-11-15,88.74871826171875,0.0136957134129388,1.3333791551698975
2021-11-16,88.69031524658203,-0.0006582882705234,-0.08352181056172739
2021-11-17,89.06999206542969,0.004271790502129,0.3999051751943619
2021-11-18,88.80712890625,-0.0029555611097558,-0.32194546033794474
2021-11-19,89.7904281616211,0.0110114517475339,1.0618199333193068
2021-11-22,91.2702178955078,0.0163461548995106,1.5762609392648894
2021-11-23,91.64015197753906,0.0040449821045062,0.35665287444977545
2021-11-24,90.90999603271484,-0.007999553509093,-0.8441955325279277
2021-11-26,90.87104034423828,-0.0004286001427796,-0.08239573689846183
2021-11-29,91.2702178955078,0.0043831715473665,0.4030495608377039
2021-11-30,87.01580047607422,-0.0477348170664961,-4.629758338525798
2021-12-01,88.28141784667969,0.014439925218975,1.3750832212484445
2021-12-02,88.65135955810547,0.0041817265963312,0.3801000671426346
2021-12-03,89.88777923583984,0.0138506262798969,1.3095480240094082
2021-12-06,91.65963745117188,0.019520128780008,1.8367495471743924
2021-12-07,90.48165130615234,-0.0129350415559576,-1.26902411328
2021-12-08,92.48715209960938,0.0219226564995571,2.044534683350032
2021-12-09,93.01286315917967,0.0056680584774198,0.4963854010165701
2021-12-10,93.11995697021484,0.0011507247650168,0.062051950447955716
2021-12-13,95.17414855957033,0.0218198342838705,2.011058838001804
2021-12-14,95.32017517089844,0.0015331337655782,0.09219564463974864
2021-12-15,96.47869873046876,0.0120807554913843,1.0834472286407497
2021-12-16,98.8541488647461,0.0243232746192316,2.211252516798158
2021-12-17,95.4954071044922,-0.0345673668699748,-3.213514856480862
2021-12-20,96.22557830810548,0.0076170559251854,0.6524497712586426
2021-12-21,95.7972183227539,-0.0044615608503575,-0.4626755986776318
2021-12-22,96.77076721191406,0.0101113088031023,0.8760446462780332
2021-12-23,96.89732360839844,0.0013069413134866,0.06662795197127096
2021-12-27,97.7053680419922,0.0083046032994805,0.7069518396416254
2021-12-28,97.5301284790039,-0.0017951613632932,-0.2190680016721566
2021-12-29,98.30897521972656,0.0079539870456152,0.6734812722308431
2021-12-30,98.7373275756836,0.0043477398422234,0.33858500982420814
2021-12-31,99.78875732421876,0.0105924577108254,0.9105054407244527
2022-01-03,99.01966857910156,-0.0077370219917652,-0.7740256130707353
2022-01-04,99.1267547607422,0.0010808793846629,0.03274969791494579
2022-01-05,99.82770538330078,0.0070463715396064,0.5794871766324259
2022-01-06,99.99320220947266,0.0016564519299497,0.07879087403299583
2022-01-07,100.85967254638672,0.0086279642558519,0.7205184406264808
2022-01-10,100.08082580566406,-0.0077520524479784,-0.7885444341359205
2022-01-11,99.1267547607422,-0.0095787352774295,-0.9590223681026616
2022-01-12,99.88612365722656,0.0076313913739619,0.6285473529117183
2022-01-13,100.557861328125,0.006702522759134,0.5402222934066605
2022-01-14,101.46326446533205,0.008963510084971,0.748470931966099
2022-01-18,100.48971557617188,-0.0096414168333354,-0.9617480964709354
2022-01-19,100.2073974609375,-0.002813376806238,-0.3343132305789093
2022-01-20,99.28253173828124,-0.0092723713200058,-0.9226769573464808
2022-01-21,100.66496276855467,0.0138281608621789,1.1915489680852172
2022-01-24,99.71088409423828,-0.0095229629662486,-0.9440706845278741
2022-01-25,98.94176483154295,-0.0077433964248165,-0.7732567903728303
2022-01-26,96.33267974853516,-0.0267238282282359,-2.488644214039224
2022-01-27,96.0503387451172,-0.0029351988375605,-0.31885207122685705
2022-01-28,100.27554321289062,0.0430494129064987,3.804489364161035
2022-01-31,99.9347915649414,-0.003403939934928,-0.3828562782613019
2022-02-01,99.4480209350586,-0.0048827839360271,-0.5220257031751616
2022-02-02,100.46051788330078,0.0101296884260616,0.833330486477145
2022-02-03,100.31448364257812,-0.0014547056691874,-0.2173608123484214
2022-02-04,98.30897521972656,-0.0201947604021688,-1.89235440705393
2022-02-07,98.46473693847656,0.0015831560992047,0.06484765451917762
2022-02-08,98.1337432861328,-0.0033672077698851,-0.37735848585262827
2022-02-09,97.82220458984376,-0.0031796836191735,-0.3580235376160021
2022-02-10,96.0989990234375,-0.0177726921340628,-1.660941694073587
2022-02-11,95.31044006347656,-0.0082395458133881,-0.800330161975097
2022-02-14,95.24502563476562,-0.0006865657832567,-0.12935517354482065
2022-02-15,94.37625885009766,-0.0091632420469417,-0.8848913594353355
2022-02-16,93.74172973632812,-0.0067461014757956,-0.6616529158594004
2022-02-17,94.63980865478516,0.0095347530328768,0.8005482167834409
2022-02-18,96.42620086669922,0.0186997600641432,1.61904614890366
2022-02-22,94.41529846191406,-0.0210748379113754,-1.9656891445615094
2022-02-23,94.00530242919922,-0.0043519304987041,-0.466976905968793
2022-02-24,92.79483032226562,-0.0129602589941395,-1.2391198632386655
2022-02-25,96.34811401367188,0.0375768898363939,3.24249110148152
2022-02-28,95.5183563232422,-0.0086493785176205,-0.8448973176154475
2022-03-01,94.58123779296876,-0.0098593174357634,-0.9448310800672015
2022-03-02,94.66909790039062,0.0009285068204732,0.0036095079257246264
2022-03-03,96.83621215820312,0.0226333856610842,1.900623622865424
2022-03-04,98.29070281982422,0.0149084261534924,1.2337211500808083
2022-03-07,99.28639221191406,0.0100790814955598,0.8070095646200173
2022-03-08,93.04865264892578,-0.064886021397497,-5.451437668669436
2022-03-09,94.7471923828125,0.0180897085574986,1.435803439293887
2022-03-10,93.63436126708984,-0.0118147880094027,-1.0338934211258068
2022-03-11,92.88269805908205,-0.0080600378323156,-0.7171483571369306
2022-03-14,94.32743072509766,0.0154346493605592,1.2215103249840136
2022-03-15,96.5921630859375,0.0237255752540164,1.8879979995419744
2022-03-16,94.77647399902344,-0.0189763965569024,-1.612624044689013
2022-03-17,94.96194458007812,0.0019550140822004,0.1019344304129688
2022-03-18,94.63005065917967,-0.003501142118464,-0.3409693929932585
2022-03-21,95.21575164794922,0.0061703007379078,0.45703948233383873
2022-03-22,95.52811431884766,0.0032752083380619,0.2229501745480275
2022-03-23,94.82527923583984,-0.0073845626157027,-0.6591420296033165
2022-03-24,94.92288970947266,0.0010288424155611,0.04113133591722231
2022-03-25,95.63551330566406,0.0074793544338159,0.579949934544298
2022-03-28,96.86548614501952,0.0127790461463809,1.0211958595057464
2022-03-29,97.44142150878906,0.0059281170945178,0.4474208126126342
2022-03-30,96.86548614501952,-0.0059281170945178,-0.5389928016931195
2022-03-31,97.01190185546876,0.0015103952017718,0.07627888401653994
2022-04-01,98.9447250366211,0.0197276907279511,1.5851090694222432
2022-04-04,98.40782928466795,-0.0054409944511693,-0.4995047795614019
2022-04-05,98.49568939208984,0.0008924179094753,0.0247522318553317
2022-04-06,99.6475601196289,0.0116267771560125,0.9094480971332269
2022-04-07,100.95563507080078,0.0130416017554248,1.0190703931271081
2022-04-08,100.98491668701172,0.0002900023413946,-0.03513000254950691
2022-04-11,101.50230407714844,0.0051103325352532,0.3605987598186658
2022-04-12,101.43397521972656,-0.0006734021165728,-0.11848049607900246
2022-04-13,100.39923095703124,-0.0102535489373272,-0.906140467736219
2022-04-14,100.2039794921875,-0.0019466440847486,-0.21594515825063326
2022-04-18,98.79830169677734,-0.014127488050807,-1.2203421842137108
2022-04-19,99.91114044189452,0.0112007800697371,0.8807636419330963
2022-04-20,100.6237335205078,0.0071069541559737,0.5412818094012208
2022-04-21,100.50660705566406,-0.0011646823422885,-0.14617733613934175
2022-04-22,100.34063720703124,-0.0016526976710058,-0.19540146923374624
2022-04-25,101.55110168457033,0.0119913671439121,0.9395892501925107
2022-04-26,100.1454086303711,-0.0139389205265191,-1.238014785039116
2022-04-27,101.67801666259766,0.015187904880317,1.1986125691386387
2022-04-28,98.00760650634766,-0.0367660279421305,-3.088490183856027
2022-04-29,95.23527526855467,-0.0286946813700989,-2.3866794334255097
2022-05-02,93.9467315673828,-0.0136224755103664,-1.1487637054167357
2022-05-03,93.38055419921876,-0.0060448117832305,-0.5229724386036958
2022-05-04,94.22981262207033,0.0090534892934653,0.7127885052162924
2022-05-05,92.52152252197266,-0.0182953203332214,-1.5259807423963236
2022-05-06,93.44889068603516,0.0099733697959289,0.7850469195293591
2022-05-09,96.01620483398438,0.0271023144139791,2.1818433558222954
2022-05-10,95.66478729248048,-0.0036666957044546,-0.33913665074680915
2022-05-11,95.3524169921875,-0.0032706015137272,-0.30837480355344754
2022-05-12,95.36217498779295,0.0001023308758148,-0.026129411494959835
2022-05-13,96.06986236572266,0.0073936485405732,0.5714239732060753
2022-05-16,96.54946899414062,0.0049798492827757,0.3700679007335322
2022-05-17,94.80718994140624,-0.018210259408845,-1.5281028837788273
2022-05-18,88.27855682373047,-0.071348016108769,-5.495884806874323
2022-05-19,86.35030364990234,-0.0220849124520516,-1.6942978891024256
2022-05-20,86.86907196044922,0.0059897440422821,0.44888078713478263
2022-05-23,87.55422973632812,0.0078563046713584,0.5887414688522081
2022-05-24,88.51346588134766,0.0108963274889701,0.815573577615129
2022-05-25,88.1806640625,-0.0037669866282111,-0.3023920514869766
2022-05-26,87.90660095214844,-0.0031128126344129,-0.2570390821487213
2022-05-27,88.41558074951172,0.0057733089074585,0.42219296621149094
2022-05-31,88.15130615234375,-0.0029934808179553,-0.25058240784963537
2022-06-01,86.49713134765625,-0.0189434763404707,-1.458828867586302
2022-06-02,87.18228912353516,0.0078899541275635,0.5888895495681318
2022-06-03,86.85928344726562,-0.0037118263453187,-0.2945038773835003
2022-06-06,86.3013687133789,-0.0064439196491754,-0.5025451322505697
2022-06-07,86.14476013183594,-0.0018163193995274,-0.1522419742836501
2022-06-08,85.61620330810547,-0.0061545822935809,-0.48397457788493436
2022-06-09,84.15777587890625,-0.0171812348711316,-1.3160740440426042
2022-06-10,84.07947540283203,-0.0009308340588223,-0.07854757010545622
2022-06-13,83.05172729492188,-0.0122988531908589,-0.9393539885894716
2022-06-14,80.26212310791016,-0.0341658167302202,-2.5565524829512087
2022-06-15,79.7727279663086,-0.0061161261298091,-0.4530242148320346
2022-06-16,80.4578857421875,0.0085521978111118,0.651829633195459
2022-06-17,80.38936614990234,-0.0008519834268085,-0.06218186619376856
2022-06-21,84.08926391601562,0.0449969946602757,3.317563385316
2022-06-22,85.73365783691406,0.0193665884414851,1.4107745221804575
2022-06-23,88.74836730957031,0.0345595429522422,2.4884588697742047
2022-06-24,89.66845703125,0.0103140259512341,0.7193275808842443
