Date,Close,log_returns,log_returns_zscore
2022-06-27,89.9425277709961,0.0030518284030851,0.1939696488645624
2022-06-28,89.19862365722656,-0.0083052764135405,-0.6284387160146919
2022-06-29,90.40255737304688,0.0134069469076423,0.947926699148672
2022-06-30,90.69619750976562,0.0032428759020604,0.20851966258431381
2022-07-01,92.25251007080078,0.0170140595651362,1.201096464042148
2022-07-05,92.95724487304688,0.0076101629059237,0.5176933068698655
2022-07-06,92.9768295288086,0.0002106623640356,-0.018170050724764148
2022-07-07,93.23131561279295,0.0027333524238071,0.16798690318355256
2022-07-08,92.70275115966795,-0.005685519454564,-0.4421889299553786
2022-07-11,93.11385345458984,0.0044248248591702,0.2923097361623709
2022-07-12,92.68318939208984,-0.0046358631676039,-0.36593376495415236
2022-07-13,94.01436614990234,0.0142604900536075,0.9991420894063971
2022-07-14,93.7990264892578,-0.0022931245954376,-0.20076626724335853
2022-07-15,93.55431365966795,-0.0026123149825799,-0.22153404452184697
2022-07-18,91.9882354736328,-0.0168814688107012,-1.2459485578793708
2022-07-19,92.09589385986328,0.0011696651840042,0.06061158619738196
2022-07-20,91.27369689941406,-0.0089677079728723,-0.6718232588534326
2022-07-21,91.21498107910156,-0.0006435009885442,-0.07683747547493773
2022-07-22,92.0665283203125,0.0092922998218426,0.6438366578853438
2022-07-25,92.14484405517578,0.0008502812673479,0.034191923293738505
2022-07-26,92.22314453125,0.0008493934482029,0.03374785356198089
2022-07-27,92.4580535888672,0.0025439426069968,0.1586357372910357
2022-07-28,94.17096710205078,0.0183568622633042,1.3006826249501202
2022-07-29,86.10559844970703,-0.0895374972514958,-6.029803571339375
2022-08-01,86.72225952148438,0.0071361607550857,0.4707904672381865
2022-08-02,85.21488189697266,-0.0175345039850948,-1.1848497521461405
2022-08-03,85.69450378417969,0.0056126016058643,0.3664407603939362
2022-08-04,85.12680053710938,-0.0066467744102536,-0.4601936762874175
2022-08-05,85.15615844726562,0.0003448132522741,0.01004504781812949
2022-08-08,85.7728042602539,0.0072152604032976,0.4694303896003245
2022-08-09,85.53789520263672,-0.00274249309107,-0.1976609022668381
2022-08-10,86.22305297851562,0.0079780813660976,0.521229701447462
2022-08-11,85.73365783691406,-0.0056920891385051,-0.3960116806192454
2022-08-12,86.09986114501953,0.0042623099926601,0.27222240268212644
2022-08-15,86.11949157714844,0.0002279701079308,0.004253614993969084
2022-08-16,86.74781036376953,0.0072694089221793,0.4801770118155545
2022-08-17,86.63982391357422,-0.0012456074460843,-0.09200393486946787
2022-08-18,87.1110610961914,0.0054242985642924,0.3516418413581909
2022-08-19,87.08159637451172,-0.0003383003897928,-0.03308636109117148
2022-08-22,86.561279296875,-0.0059929741767026,-0.4163753263370927
2022-08-23,85.04936981201172,-0.0176206850999787,-1.2025953485936653
2022-08-24,85.17700958251953,0.0014996476443078,0.08752713517113897
2022-08-25,85.13773345947266,-0.0004612181311095,-0.04838655682303348
2022-08-26,83.74365234375,-0.0165099637875832,-1.1340994687788133
2022-08-29,83.76327514648438,0.0002342924333716,0.004523024366618832
2022-08-30,83.17422485351562,-0.0070571649593534,-0.48649074725672176
2022-08-31,82.18266296386719,-0.0119931354277578,-0.8173977459596293
2022-09-01,83.31167602539062,0.0136443407536044,0.9205861828226122
2022-09-02,82.64408111572266,-0.0080454998643814,-0.5478723414254458
2022-09-06,78.76615142822266,-0.048059853680418,-3.1802959279801692
2022-09-07,80.05224609375,0.0161961435069501,1.0777889652221397
2022-09-08,79.3650131225586,-0.0086218673157208,-0.5620762600370649
2022-09-09,80.0718765258789,0.0088670575082551,0.5909555664653934
2022-09-12,80.7492904663086,0.0084244873923718,0.5570734019287304
2022-09-13,77.37206268310547,-0.0427234070773765,-2.7783576955743055
2022-09-14,76.12522888183594,-0.0162460355083608,-1.0418852510216094
2022-09-15,75.63435363769531,-0.0064691395153791,-0.40308533486014225
2022-09-16,75.14347839355469,-0.0065112619250508,-0.40451795897467147
2022-09-19,75.19255828857422,0.0006529358874476,0.06223684755140387
2022-09-20,73.71012115478516,-0.0199121482624264,-1.2676568483911024
2022-09-21,73.32722473144531,-0.0052081637700426,-0.3104030690446532
2022-09-22,73.82792663574219,0.0068051146279045,0.46525703479172265
2022-09-23,73.84756469726562,0.0002659623673762,0.04059818631206478
2022-09-26,73.88683319091797,0.0005316093629983,0.056822472676566024
2022-09-27,71.8840560913086,-0.0274801524837331,-1.7467406892734432
2022-09-28,72.65963745117188,0.0107315481462045,0.7202423423077199
2022-09-29,71.58952331542969,-0.0148372962685517,-0.9232308274002694
2022-09-30,70.13652801513672,-0.0205049981456006,-1.2887721134074936
2022-10-03,71.56989288330078,0.0202307523743732,1.3286964895343203
2022-10-04,72.01167297363281,0.0061537354300617,0.42038442276225074
2022-10-05,71.18701171875,-0.0115178484121072,-0.7139877771627731
2022-10-06,70.50959014892578,-0.0095616510488261,-0.582467695823473
2022-10-07,69.42967224121094,-0.0154344010025631,-0.9542980864383207
2022-10-10,69.87145233154297,0.0063428284991669,0.44443982918801506
2022-10-11,70.59795379638672,0.0103440024804306,0.6978047025251509
2022-10-12,70.56848907470703,-0.0004174465476115,0.005639686720856931
2022-10-13,71.77605438232422,0.0169672015272008,1.1170870939937831
2022-10-14,71.17718505859375,-0.0083785835072655,-0.5040376661260381
2022-10-17,72.63018798828125,0.0202083154179556,1.317667873232366
2022-10-18,72.49272918701172,-0.0018943781596029,-0.09441134261122476
2022-10-19,72.2767562866211,-0.0029836820916558,-0.1619890277242824
2022-10-20,70.8924789428711,-0.0193382395432174,-1.1974119683430022
2022-10-21,71.85460662841797,0.0134803768709862,0.8885644720157592
2022-10-24,72.81671905517578,0.0133008611947868,0.8759309247438104
2022-10-25,74.24026489257812,0.0193610703421924,1.2506235222697322
2022-10-26,75.1631088256836,0.0123538799294546,0.8053358885990484
2022-10-27,75.11402893066406,-0.0006531917961351,-0.020493650548909798
2022-10-28,74.9765853881836,-0.0018314746931128,-0.0912977476729131
2022-10-31,72.7774429321289,-0.0297698126132741,-1.8482722563698553
2022-11-01,72.29637908935547,-0.0066320111969353,-0.3793028447962519
2022-11-02,71.1477279663086,-0.0160156551433613,-0.9662177625422146
2022-11-03,70.1758041381836,-0.0137548097925445,-0.8187943104612003
2022-11-04,70.09725952148438,-0.0011198817913977,-0.01737580248570561
2022-11-07,71.5306167602539,0.0202418650512375,1.3243326930049684
2022-11-08,71.55025482177734,0.0002745029636682,0.06296622538160879
2022-11-09,71.20663452148438,-0.0048140718882074,-0.2539709004455646
2022-11-10,73.57266998291016,0.0326876294618571,2.093589053089351
2022-11-11,73.11125183105469,-0.0062913462920695,-0.34927364658360865
2022-11-14,73.3802261352539,0.0036722218957428,0.2740717281469267
2022-11-15,74.39501190185547,0.0137343946377169,0.904765560203589
2022-11-16,74.1881103515625,-0.0027849957772581,-0.13015098210832732
2022-11-17,74.11914825439453,-0.0009299895741654,-0.012590133791066854
2022-11-18,75.29156494140625,0.0156941992506232,1.0228495708022776
2022-11-21,76.45414733886719,0.0153230707797208,0.9976344546881329
2022-11-22,76.93689727783203,0.0062943900541676,0.4366174460732466
2022-11-23,77.40982055664062,0.0061280831291109,0.425605625863197
2022-11-25,77.72509002685547,0.004064461094486,0.2934784667701771
2022-11-28,78.31623077392578,0.0075767568745774,0.5111806966448532
2022-11-29,78.31623077392578,0.0,0.03802725332082047
2022-11-30,80.66108703613281,0.029501395029895,1.8855660762844064
2022-12-01,81.02562713623047,0.0045092229086234,0.30730420017101295
2022-12-02,81.84337615966797,0.0100418849339995,0.655964065168195
2022-12-05,79.20294952392578,-0.0327938343747123,-2.0311454698608378
2022-12-06,79.25220489501953,0.0006216947988953,0.07564810025911615
2022-12-07,79.50836944580078,0.0032270577774217,0.23626011160246957
2022-12-08,79.95172882080078,0.0055607706540813,0.3892305114284277
2022-12-09,78.84825897216797,-0.0138978299072826,-0.8387131512172125
2022-12-12,79.99112701416016,0.014390483285898,0.9479521760923918
2022-12-13,80.7793197631836,0.0098052730433033,0.6631604145243514
2022-12-14,80.9960708618164,0.0026796563741232,0.21092741668276577
2022-12-15,80.38522338867188,-0.0075702750214865,-0.4345864175568209
2022-12-16,78.92707824707031,-0.0183060045746185,-1.1082448822622797
2022-12-19,78.7103271484375,-0.0027499974982089,-0.12737614982066944
2022-12-20,78.641357421875,-0.0008766316187548,-0.004875052923996486
2022-12-21,79.7940902709961,0.0145517080549764,0.9801364907783021
2022-12-22,80.63152313232422,0.0104402339517322,0.7162284435746282
2022-12-23,80.8482894897461,0.0026847502991772,0.21832153626165313
2022-12-27,80.70050048828125,-0.0018296521157909,-0.06874180222063299
2022-12-28,79.72511291503906,-0.0121601478924494,-0.7284703936998608
2022-12-29,80.37538146972656,0.0081232994689855,0.5721396028443357
2022-12-30,79.41969299316406,-0.0119615685861418,-0.711047113947112
2023-01-03,80.80888366699219,0.0173405457725517,1.1627844235987224
2023-01-04,81.56749725341797,0.009343958790511,0.6466372566967249
2023-01-05,80.76947021484375,-0.0098318143971968,-0.576305682205906
2023-01-06,82.3556900024414,0.0194484993407848,1.287868951828324
2023-01-09,81.03547668457031,-0.016160507045479,-0.974752632618433
2023-01-10,80.08965301513672,-0.0117403726562696,-0.6883379050659644
2023-01-11,80.5133056640625,0.0052757886289251,0.39038779970456267
2023-01-12,80.18817138671875,-0.0040464434670828,-0.20392056253609697
2023-01-13,80.70050048828125,0.0063687620428613,0.4591302091813721
2023-01-17,83.46900939941406,0.0337306409541819,2.1736376470991665
2023-01-18,80.8482894897461,-0.0319009888383911,-1.9414804429200792
2023-01-19,79.36058044433594,-0.0185726521932979,-1.1024931175105614
2023-01-20,81.9714584350586,0.0323693417928319,2.055824630750177
2023-01-23,82.18819427490234,0.0026405509782528,0.21025070241091412
2023-01-24,81.49854278564453,-0.0084265296314602,-0.4711465243758747
2023-01-25,80.90740203857422,-0.0072798241268139,-0.4006071565757371
2023-01-26,80.08965301513672,-0.010158646140007,-0.5786241613281581
2023-01-27,78.37535095214844,-0.0216371930879937,-1.2948911902456672
2023-01-30,79.39998626708984,0.0129887184930964,0.8536553244545367
2023-01-31,79.6659927368164,0.003344608562606,0.2684077197447155
2023-02-01,80.19803619384766,0.0066562243545563,0.47447060765140187
2023-02-02,78.63150024414062,-0.0197266425970468,-1.1812129713864064
2023-02-03,81.6758804321289,0.0379863515160178,2.412776461330132
2023-02-06,82.06011199951172,0.0046933147315003,0.3412713478989963
2023-02-07,81.71529388427734,-0.0042108718691144,-0.21674993353809652
2023-02-08,82.0108642578125,0.0036105494440074,0.27025946251223193
2023-02-09,80.7793197631836,-0.0151307401940749,-0.8935436330558578
2023-02-10,81.66603088378906,0.0109171475068923,0.7232382329800626
2023-02-13,82.15864562988281,0.0060139441907956,0.41333360508197986
2023-02-14,81.83541870117188,-0.0039419395888285,-0.2079336489365161
2023-02-15,82.49768829345703,0.0080601309108593,0.5374466926477953
2023-02-16,81.83541870117188,-0.0080601309108592,-0.4667694660486442
2023-02-17,82.81400299072266,0.0118870239859584,0.7703054252546683
2023-02-21,83.0215835571289,0.0025034515105109,0.18825947117787104
2023-02-22,83.11054229736328,0.0010709397508656,0.10370633695768418
2023-02-23,83.05123138427734,-0.0007138936265633,-0.01284315776228416
2023-02-24,82.6064224243164,-0.0053702321472701,-0.3043104839654457
2023-02-27,82.91284942626953,0.0037026184154163,0.2602459516654596
2023-02-28,82.81400299072266,-0.0011928839029594,-0.037571852689588715
2023-03-01,82.17149353027344,-0.0077887174582048,-0.45630137358297246
2023-03-02,83.50594329833984,0.0161093586698845,1.0518975504368016
2023-03-03,83.24893188476562,-0.0030825079842382,-0.162963753307741
2023-03-06,82.63607788085938,-0.0073889351794906,-0.42992836523018674
2023-03-07,82.70527648925781,0.0008370393807684,0.09699909189262479
2023-03-08,82.68550109863281,-0.0002391353497172,0.031057905239929767
2023-03-09,82.66572570800781,-0.0002391925491113,0.015209371684989073
2023-03-10,82.91284942626953,0.0029849743730687,0.23275214842542402
2023-03-13,83.43673706054688,0.0062986554683926,0.44777005916337953
2023-03-14,83.79259490966797,0.0042559326413022,0.30924718283446007
2023-03-15,85.19621276855469,0.0166123444235574,1.1277375989414977
2023-03-16,84.96886444091797,-0.0026720930832432,-0.14410363597552242
2023-03-17,84.47462463378906,-0.0058336996185956,-0.3591765194842567
2023-03-20,84.73163604736328,0.0030378499021577,0.23312304256783278
2023-03-21,83.56523132324219,-0.0138614986538951,-0.8915591132490195
2023-03-22,83.25881958007812,-0.003673476169362,-0.2095459566748131
2023-03-23,83.3477783203125,0.0010678898652203,0.10736410469468721
2023-03-24,84.98863983154297,0.0194956445015447,1.325633239681331
2023-03-27,85.06770324707031,0.0009298497167781,0.090780690327618
2023-03-28,85.40379333496094,0.0039430700156251,0.2922469727112758
2023-03-29,85.7398681640625,0.0039274052937788,0.2939469583997389
2023-03-30,85.8387222290039,0.0011522891714274,0.1103381118301022
2023-03-31,87.39061737060547,0.0179177114442779,1.2181992034270592
2023-04-03,87.8453140258789,0.0051895484232946,0.3710575090365221
2023-04-04,87.80577850341797,-0.0004501597178734,0.0015863577982221267
2023-04-05,88.67562866210938,0.0098577772772885,0.6845429259480151
2023-04-06,89.56525421142578,0.0099823668104218,0.6897955925524744
2023-04-10,89.49605560302734,-0.0007729041177568,-0.02310375787690577
2023-04-11,89.54547119140625,0.000552001432499,0.06864317732605736
2023-04-12,88.72505187988281,-0.009204271008417,-0.5799568998989376
2023-04-13,88.62620544433594,-0.0011146968707563,-0.038474991739697983
2023-04-14,87.51911926269531,-0.0125703110343891,-0.7989860801656015
2023-04-17,88.9128646850586,0.0157995663146236,1.0837945242426918
2023-04-18,88.36920928955078,-0.0061332439036548,-0.3749630118673928
2023-04-19,88.4878158569336,0.0013412708380201,0.11855595246699213
2023-04-20,89.19951629638672,0.008010748282009,0.5642781602122302
2023-04-21,90.55372619628906,0.0150677173022043,1.0311503942531262
2023-04-24,90.80084991455078,0.002725311668632,0.20828231784372783
2023-04-25,91.4136962890625,0.0067266713676091,0.4722742348126929
2023-04-26,90.9392318725586,-0.0052038153923019,-0.3175377732255779
2023-04-27,96.1781234741211,0.0560104232657582,3.6475089274124657
2023-04-28,96.00019073486328,-0.0018517468095603,-0.10564608966448591
2023-05-01,95.54550170898438,-0.0047475865848923,-0.3057467664883223
2023-05-02,95.90133666992188,0.0037173282537347,0.24448753766722975
2023-05-03,96.30662536621094,0.004217195715082,0.2733260072635925
2023-05-04,96.53396606445312,0.0023578106857718,0.14776444974630984
2023-05-05,96.40546417236328,-0.0013320440610053,-0.09449932385974329
2023-05-08,95.49606323242188,-0.0094778583561932,-0.6393061451066065
2023-05-09,94.83379364013672,-0.0069592052030573,-0.46736256058197684
2023-05-10,95.1006851196289,0.0028103549907958,0.1909271867778159
2023-05-11,95.26871490478516,0.0017653029191723,0.11944295116284666
2023-05-12,96.0151596069336,0.0078046149264197,0.5211159928120487
2023-05-15,95.2816162109375,-0.0076692039187713,-0.5133888041122688
2023-05-16,94.83553314208984,-0.0046927264477752,-0.3109319536411999
2023-05-17,93.96321105957033,-0.0092408272492263,-0.6115137987393672
2023-05-18,93.71539306640624,-0.0026408778810623,-0.17424705242264968
2023-05-19,94.20111846923828,0.0051695987819601,0.3459981073870865
2023-05-22,93.96321105957033,-0.0025287209008978,-0.2027319495351146
2023-05-23,93.10079193115234,-0.009220643468329,-0.6717637126321425
2023-05-24,92.86288452148438,-0.0025586452580187,-0.1976352248610537
2023-05-25,92.67454528808594,-0.002030202728171,-0.1567722305077471
2023-05-26,93.15036010742188,0.0051211204247468,0.3474238437434652
2023-05-30,90.91999053955078,-0.0242350679957564,-1.7165527912717433
2023-05-31,91.64361572265624,0.0079274176002443,0.5482313752209179
2023-06-01,91.94100189208984,0.003239775024887,0.21638460558948272
2023-06-02,92.99175262451172,0.0113637202069464,0.7818921783880336
2023-06-05,93.82443237304688,0.0089144873912023,0.6086117234960023
2023-06-06,92.08969116210938,-0.0186622890803565,-1.3290365539783466
2023-06-07,91.70309448242188,-0.0042068816628741,-0.31293705610735717
2023-06-08,93.03141021728516,0.0143810559904502,0.9884507722520289
2023-06-09,93.27922058105467,0.002660186472939,0.16297716734198975
2023-06-12,93.36844635009766,0.000956087770148,0.03832734891392845
2023-06-13,94.12181091308594,0.0080363494991236,0.5344127121792502
2023-06-14,94.53814697265624,0.0044136205699362,0.27502128128856307
2023-06-15,95.00404357910156,0.0049160299707337,0.30310987790589866
2023-06-16,95.3212661743164,0.0033334808636475,0.1875585015046291
2023-06-20,93.6063461303711,-0.0181547538255638,-1.3352015810455502
2023-06-21,95.50960540771484,0.0201286408909861,1.3790294214803556
2023-06-22,96.69914245605467,0.0123777117192931,0.8543306255294236
2023-06-23,96.27288818359376,-0.0044177901254416,-0.35368947541203655
2023-06-26,96.5702667236328,0.0030841517387945,0.20179109307887622
2023-06-27,97.9184112548828,0.0138636977557017,0.9911544871163553
2023-06-28,97.61111450195312,-0.0031432286734695,-0.25432542082070936
2023-06-29,98.10675048828124,0.0050648114914798,0.34392879191337955
2023-06-30,99.35576629638672,0.012650831018198,0.9009822569215238
2023-07-03,99.32601928710938,-0.0002994437503393,-0.048452920416757285
2023-07-05,99.0484619140625,-0.0027983191435315,-0.2267535589874237
2023-07-06,99.35576629638672,0.0030977628938709,0.20869124233887962
2023-07-07,98.10675048828124,-0.0126508310181981,-0.9457160525202045
2023-07-10,97.43267822265624,-0.0068945167754607,-0.5194767321494671
2023-07-11,96.94695281982422,-0.0049977089803844,-0.38032687114082936
2023-07-12,97.39302825927734,0.0045906788749398,0.32425244710002443
2023-07-13,97.16503143310548,-0.002343741820825,-0.18603940529312296
2023-07-14,97.95806121826172,0.0081285525038355,0.5863192536392454
2023-07-17,97.53180694580078,-0.0043608904336917,-0.3323409063098581
2023-07-18,97.32364654541016,-0.0021365630352858,-0.16878266990046578
2023-07-19,97.41285705566406,0.0009162177079787,0.05085759282846606
2023-07-20,96.39183807373048,-0.0105366738147278,-0.7902990935720371
2023-07-21,97.27407836914062,0.0091110135902618,0.6532389601881203
2023-07-24,97.2245101928711,-0.0005097021804542,-0.05625780302468778
2023-07-25,97.11547088623048,-0.0011221501358311,-0.09845951160811774
2023-07-26,97.05599975585938,-0.0006125630303366,-0.06041977022926373
2023-07-27,95.11309051513672,-0.020221518910819,-1.4948052133822245
2023-07-28,96.30262756347656,0.0124289935386283,0.8999571296308401
2023-07-31,94.83553314208984,-0.0153514424118816,-1.1294117039018707
2023-08-01,95.52943420410156,0.0072902503538947,0.5551047218395668
2023-08-02,95.93585205078124,0.004245348752606,0.310411710525631
2023-08-03,94.2804183959961,-0.0174062444528045,-1.4378221109568892
2023-08-04,93.80460357666016,-0.0050595824100388,-0.4374855023183516
2023-08-07,94.84544372558594,0.0110347251463156,0.8556052596464584
2023-08-08,94.6670150756836,-0.0018830287333467,-0.18579387561857905
2023-08-09,95.21222686767578,0.0057427371711718,0.42993460818173024
2023-08-10,94.71658325195312,-0.0052192686359964,-0.45363556726917076
2023-08-11,95.15274047851562,0.0045942965949149,0.3392265303692867
2023-08-14,94.59902954101562,-0.0058361775397721,-0.5025168612317424
2023-08-15,93.63475036621094,-0.0102456382754112,-0.8526563323767087
2023-08-16,93.05816650390624,-0.0061768352563596,-0.5223673085919122
2023-08-17,91.62665557861328,-0.0155025148074251,-1.2630971621638138
2023-08-18,92.54122924804688,0.0099320377001352,0.7761280322485126
2023-08-21,91.90499114990234,-0.0068989282649476,-0.5705719510219712
2023-08-22,92.16346740722656,0.0028084814665814,0.2072554409840161
2023-08-23,91.94476318359376,-0.0023758234578066,-0.2098958735165563
2023-08-24,92.2927017211914,0.0037770705477942,0.2782136892871627
2023-08-25,92.74999237060548,0.0049425521237759,0.37092932487145563
2023-08-28,93.88327026367188,0.0121445856548451,0.9453879542019143
2023-08-29,94.87738037109376,0.0105331200666883,0.8091105203330905
2023-08-30,95.44402313232422,0.0059546054737076,0.43805493407037854
2023-08-31,96.19952392578124,0.0078844784378033,0.5888086499904515
2023-09-01,95.69254302978516,-0.0052840337139237,-0.4752145612821124
2023-09-05,94.60896301269533,-0.0113881571449549,-0.960214123185922
2023-09-06,93.56515502929688,-0.0110941791602249,-0.9347568778081454
2023-09-07,95.95100402832033,0.0251796476334791,2.014947288566675
2023-09-08,95.10601043701172,-0.0088455176927001,-0.7886211075562721
2023-09-11,95.75218963623048,0.006771327278146,0.4990789419032472
2023-09-12,94.73820495605467,-0.0106461458011971,-0.9361329510701689
2023-09-13,95.1358413696289,0.0041884291463538,0.2929243012480941
2023-09-14,95.03643035888672,-0.0010454838541245,-0.1582569126937608
2023-09-15,94.6586685180664,-0.0039828371152026,-0.41371990892178306
2023-09-18,94.5890884399414,-0.0007353332200992,-0.13860081764330034
2023-09-19,94.2809066772461,-0.0032634303401637,-0.35582200044859585
2023-09-20,94.54932403564452,0.0028429509212843,0.1652606776603547
2023-09-21,94.45984649658205,-0.0009468063956349,-0.1660606670428172
2023-09-22,94.13179779052734,-0.0034789350096482,-0.38450325215434544
2023-09-25,93.28679656982422,-0.0090173224200607,-0.8546772016954184
2023-09-26,92.5312957763672,-0.0081316619600361,-0.7747777744816097
2023-09-27,91.42782592773438,-0.0119970466644994,-1.099617453191053
2023-09-28,91.34830474853516,-0.0008701484589098,-0.15778509708893568
2023-09-29,91.08982849121094,-0.0028335789857084,-0.3236408450220861
2023-10-02,91.1097183227539,0.0002183301986178,-0.06430402523602757
2023-10-03,90.43373107910156,-0.0074471468958448,-0.7406815833678105
2023-10-04,91.50736236572266,0.0118021028499529,0.9520749674489997
2023-10-05,89.69808959960938,-0.019969960883129,-1.8212698040955582
2023-10-06,85.48308563232422,-0.0481309436644352,-4.130884119320254
2023-10-09,86.1292495727539,0.0075305425250193,0.57006498930454
2023-10-10,87.63035583496094,0.0172783956764952,1.3838948523749
2023-10-11,87.13329315185547,-0.0056884143392331,-0.5553712480116331
2023-10-12,85.58248901367188,-0.01795835674898,-1.5780465556505021
2023-10-13,87.18299865722656,0.0185286477550861,1.4844626681680972
2023-10-16,88.41569519042969,0.0140401589082871,1.1101151673673206
2023-10-17,88.59463500976562,0.0020218015534757,0.09700037697758404
2023-10-18,89.71797180175781,0.0125998006906581,0.9926501642439088
2023-10-19,89.0718002319336,-0.0072283148631104,-0.6784904654133365
2023-10-20,89.58873748779297,0.0057868257313897,0.4160904792737374
2023-10-23,90.51325225830078,0.0102666593794905,0.7875237255879811
2023-10-24,91.04013061523438,0.0058041312997216,0.41288679557225316
2023-10-25,91.69623565673828,0.0071809227058679,0.5326659935985051
2023-10-26,91.67636108398438,-0.0002167670980831,-0.0900320356947284
2023-10-27,89.57879638671875,-0.023145916180587,-2.0239409985896923
2023-10-30,90.22496795654295,0.0071875508724568,0.5480831947632573
2023-10-31,90.4039077758789,0.0019812986948703,0.10510710191376246
2023-11-01,89.73784637451172,-0.007394892314351,-0.7068034997132082
2023-11-02,91.41788482666016,0.0185485339996763,1.508040147294136
2023-11-03,86.28831481933594,-0.0577469486984196,-4.793197384277819
2023-11-06,86.36782836914062,0.000921062569308,0.007985551087488467
2023-11-07,88.18704223632812,0.0208447891702576,1.6289326289104578
2023-11-08,88.09758758544922,-0.0010148889174006,-0.1512364553295198
2023-11-09,89.12150573730469,0.011555521770125,0.8760799306798199
2023-11-10,89.19110107421875,0.0007805992149678,-0.00927255782162177
2023-11-13,90.39396667480467,0.0133962539806511,1.0439721564589426
2023-11-14,91.51370239257812,0.0123111891460375,0.9467525348569451
2023-11-15,91.3840789794922,-0.001417441303182,-0.18969564800712146
2023-11-16,92.61050415039062,0.0133312982773495,1.0333074199265966
2023-11-17,92.13190460205078,-0.0051812750766084,-0.500721413648517
2023-11-20,91.18465423583984,-0.0103346779272828,-0.9232510590831798
2023-11-21,92.5506820678711,0.0148697907511775,1.1630980774660797
2023-11-22,93.82696533203124,0.0136958828705124,1.0671080020275736
2023-11-24,94.55485534667967,0.0077278543595356,0.5721749398382292
2023-11-27,94.9736328125,0.00441915778901,0.29881074343165964
2023-11-28,94.82406616210938,-0.0015760642216284,-0.19590707259589824
2023-11-29,94.38534545898438,-0.004637417194137,-0.44557316699805466
2023-11-30,96.34962463378906,0.0205976766730262,1.6296899605050883
2023-12-01,95.0932846069336,-0.0131251459512144,-1.1453597067065187
2023-12-04,94.82406616210938,-0.0028351135276748,-0.2875626355245987
2023-12-05,93.21873474121094,-0.0170745214858333,-1.4579116475609453
2023-12-06,93.25862121582033,0.0004277889399808,-0.018557831299375736
2023-12-07,93.87682342529295,0.0066070268998117,0.49930867807900237
2023-12-08,92.67033386230467,-0.0129351355736765,-1.1365234344634134
2023-12-11,93.08911895751952,0.0045089043745212,0.32776509667973874
2023-12-12,94.18592071533205,0.0117134061234731,0.925074610243127
2023-12-13,94.69444274902344,0.0053846069865324,0.39715741799751203
2023-12-14,91.09491729736328,-0.0387533056328383,-3.2382578642431565
2023-12-15,91.23451232910156,0.0015312400121025,0.08741038261477604
2023-12-18,92.66036224365234,0.0155075392093393,1.2309246333483004
2023-12-19,92.4509735107422,-0.0022623014561614,-0.23917585152982695
2023-12-20,91.15474700927734,-0.0141199090490529,-1.2134112067763598
2023-12-21,91.52367401123048,0.0040390923181455,0.28363258610191616
2023-12-22,91.63335418701172,0.0011976629012885,0.05367092592247845
2023-12-26,92.01224517822266,0.0041263338748493,0.2984085177489673
2023-12-27,92.71022033691406,0.0075570502858356,0.5806393816746972
2023-12-28,93.71728515625,0.0108039273758814,0.8441431415405678
2023-12-29,94.28562927246094,0.0060461386919745,0.44564077481048137
