Date,Close,log_returns,log_returns_zscore
2019-03-13,36.47086715698242,0.0,0.0
2019-03-14,37.17795181274414,0.0192021105548275,0.7071067811865475
2019-03-15,38.164154052734375,0.0261808071184221,0.8152721548460403
2019-03-18,38.01529312133789,-0.0039081701532667,-0.9779351012629867
2019-03-19,36.79649353027344,-0.0325859731948138,-1.4942611884951822
2019-03-20,34.98225402832031,-0.0505616509864932,-1.4705820187962406
2019-03-21,36.17314147949219,0.0334759902266059,1.1144790269479325
2019-03-22,34.85200119018555,-0.0372063368529564,-1.0017555554311925
2019-03-25,33.91232681274414,-0.0273319874322752,-0.6350120315596364
2019-03-26,34.15421676635742,0.0071074850925649,0.4716823271956368
2019-03-27,33.679725646972656,-0.0139900127118205,-0.24476576077253848
2019-03-28,33.18662643432617,-0.014749066941022,-0.2608891079501132
2019-03-29,33.38200759887695,0.0058700836639701,0.4961243991041656
2019-04-01,33.63320541381836,0.0074967751388061,0.5345816090471756
2019-04-02,33.21453094482422,-0.0125263760990972,-0.2620729296753361
2019-04-03,33.0284538269043,-0.0056180320974101,0.024943104989547705
2019-04-04,33.52156448364258,0.0148195205319586,0.8589775915187556
2019-04-05,34.40542221069336,0.0260252266977032,1.2451144001553167
2019-04-08,34.28446960449219,-0.0035217039367338,-0.011731110386448425
2019-04-09,34.321685791015625,0.0010849227728723,0.18522195744902373
2019-04-10,33.42852020263672,-0.0263679592968042,-0.9973547722078072
2019-04-11,33.8751106262207,0.013271111011767,0.7538262218345235
2019-04-12,34.377506256103516,0.0147219176842248,0.7904143192170824
2019-04-15,34.40542221069336,0.0008117117646736,0.15139007987735292
2019-04-16,34.61940383911133,0.006200155108016,0.39396522379856086
2019-04-17,35.54978561401367,0.0265197962127877,1.2880589855952167
2019-04-18,35.27997589111328,-0.0076185779030374,-0.3045721535903736
2019-04-22,34.6473274230957,-0.0180949557652876,-0.7807451764039646
2019-04-23,34.98225402832031,0.0096203131304938,0.5376741449690002
2019-04-24,34.84270477294922,-0.0039971220481846,-0.12243671799820831
2019-04-25,35.01946258544922,0.0050601977106976,0.31997827695641673
2019-04-26,35.27067184448242,0.007147811869148,0.41715333718229786
2019-04-29,36.03358840942383,0.0213997221676687,1.1035452598586009
2019-04-30,35.81959533691406,-0.0059564154025836,-0.2790590438442684
2019-05-01,36.04289245605469,0.0062145869051547,0.34139610303329937
2019-05-02,34.27516555786133,-0.0502886306298665,-2.3499108276721037
2019-05-03,34.4426383972168,0.0048742294219615,0.314645655386108
2019-05-06,34.71245193481445,0.0078031828278173,0.45099703439603595
2019-05-07,34.14491271972656,-0.0164848617226952,-0.7373240984083614
2019-05-08,34.25656509399414,0.0032646216719252,0.24368807402026074
2019-05-09,35.32649612426758,0.0307550528861772,1.559974098564295
2019-05-10,35.40092849731445,0.0021047677311412,0.14089363259691345
2019-05-13,34.889217376708984,-0.0145602247497571,-0.6817739930704674
2019-05-14,34.87060546875,-0.0005335996463703,0.024788946086633245
2019-05-15,34.63801193237305,-0.0066925343426045,-0.2858189310593732
2019-05-16,33.7913703918457,-0.0247462337546014,-1.1838165473037772
2019-05-17,34.48423385620117,0.020296773870256,1.098966472452812
2019-05-20,34.343788146972656,-0.0040810675672254,-0.14621818934736328
2019-05-21,34.81194305419922,0.0135393567732608,0.7522135416556949
2019-05-22,34.33442687988281,-0.0138119691917448,-0.658159344733165
2019-05-23,34.18461608886719,-0.0043728290193076,-0.1636490715774845
2019-05-24,34.128440856933594,-0.0016446415109273,-0.01960083482829778
2019-05-28,33.856910705566406,-0.0079879441357428,-0.35366139260938617
2019-05-29,33.05168914794922,-0.0240704614031924,-1.1898048600655071
2019-05-30,32.592899322509766,-0.0139782214003116,-0.641734135341848
2019-05-31,32.499267578125,-0.0028768994311304,-0.04439261571448999
2019-06-03,31.628496170043945,-0.0271590612552381,-1.3284957104766566
2019-06-04,31.91875648498535,0.0091353228166336,0.61932309284569
2019-06-05,31.853212356567383,-0.0020555787342874,0.013054294196492105
2019-06-06,31.591047286987305,-0.0082644691021425,-0.3232143337815131
2019-06-07,31.53486442565918,-0.0017800258131225,0.03353011265573281
2019-06-10,31.591047286987305,0.0017800258131224,0.22924884351939637
2019-06-11,31.67531394958496,0.0026638709981662,0.2763491294920905
2019-06-12,32.48990249633789,0.0253917108932395,1.5167692410285705
2019-06-13,32.71461868286133,0.0068926838854307,0.48054058476912725
2019-06-14,32.73333740234375,0.0005720184742961,0.12495513850286204
2019-06-17,33.519840240478516,0.023743458506858,1.4026669345535052
2019-06-18,33.54793167114258,0.0008377028640173,0.11677801839624985
2019-06-19,33.46366500854492,-0.0025149887837229,-0.07218543057059633
2019-06-20,33.09849548339844,-0.0109723959111047,-0.5485865949332185
2019-06-21,33.59474563598633,0.0148818471829863,0.9187930038662943
2019-06-24,33.27640151977539,-0.009521192162968,-0.4750907625221506
2019-06-25,32.948692321777344,-0.0098969092794846,-0.4925223812241732
2019-06-26,33.0610466003418,0.0034041760776438,0.27567925400427684
2019-06-27,33.4730224609375,0.0123840652351631,0.7903108730689398
2019-06-28,34.203346252441406,0.0215836681912753,1.30388107134871
2019-07-01,33.66965103149414,-0.0157266141765362,-0.8554092578347692
2019-07-02,34.203346252441406,0.0157266141765361,0.9641462452271289
2019-07-03,34.034812927246094,-0.0049395725176892,-0.2382354698017646
2019-07-05,34.23143768310547,0.0057605419319654,0.3861592550474146
2019-07-08,33.82882308959961,-0.0118312591041883,-0.6448738181046736
2019-07-09,33.716461181640625,-0.003327012768275,-0.14099667792734644
2019-07-10,33.83818435668945,0.0036036990738426,0.26969741068754727
2019-07-11,33.99736404418945,0.0046931139621511,0.33269639654009187
2019-07-12,34.60595703125,0.0177428422789874,1.1032156340685992
2019-07-15,34.68086624145508,0.0021622939500874,0.16603970740821755
2019-07-16,34.35315704345703,-0.009494207176171,-0.5344368612344232
2019-07-17,33.866268157958984,-0.0142744431338907,-0.8167000147279612
2019-07-18,34.278255462646484,0.012091722195676,0.7792618362219288
2019-07-19,34.128440856933594,-0.0043801222188802,-0.22315291233473805
2019-07-22,34.00672149658203,-0.0035728832406382,-0.17272367334962002
2019-07-23,34.18461608886719,0.0052175247515656,0.36646877683749945
2019-07-24,34.5404167175293,0.0103544165212036,0.6790201689989476
2019-07-25,35.0460205078125,0.0145319320279105,0.9289898873993011
2019-07-26,35.102203369140625,0.0016018330967246,0.12516497997888856
2019-07-29,35.28946304321289,0.0053205194694362,0.3552861694708599
2019-07-30,35.43927001953125,0.0042361058610836,0.285666666602205
2019-07-31,34.83067321777344,-0.0173221150149432,-1.061526370444378
2019-08-01,34.49360275268555,-0.0097245334816516,-0.5790376326326954
2019-08-02,34.23143768310547,-0.0076294270500307,-0.44395680494888146
2019-08-05,33.70710754394531,-0.0154357308658722,-0.9306408595438209
2019-08-06,34.081626892089844,0.0110497167964459,0.7454822448434958
2019-08-07,34.4467887878418,0.0106573411437216,0.7152216667052593
2019-08-08,32.770790100097656,-0.0498782065194508,-2.9910113066840114
2019-08-09,33.11722946166992,0.0105161016085064,0.7018458290214683
2019-08-12,32.592899322509766,-0.0159592220432582,-0.91513267170931
2019-08-13,32.770790100097656,0.0054431204347516,0.39732841604869984
2019-08-14,31.51614570617676,-0.0390375962725883,-2.2771551804726906
2019-08-15,30.720285415649418,-0.0255767775070368,-1.442873092484218
2019-08-16,30.907541275024418,0.0060770092249102,0.4574212782746486
2019-08-19,31.459959030151367,0.0177153870102488,1.1474133666818687
2019-08-20,31.23525047302246,-0.0071683154462614,-0.34986358139058954
2019-08-21,31.038623809814453,-0.0063149215910847,-0.29682082806968224
2019-08-22,30.729639053344727,-0.0100047279768345,-0.5180070569587333
2019-08-23,29.437536239624023,-0.0429570274853847,-2.4472128917123768
2019-08-26,29.69034194946289,0.0085512031912523,0.6164949241189507
2019-08-27,29.60607528686523,-0.0028422195893825,-0.06356115611526734
2019-08-28,29.54989242553711,-0.0018994830240542,-0.006995321552977628
2019-08-29,30.383211135864254,0.0278100871661954,1.7514982935362688
2019-08-30,30.710914611816406,0.0107279256341259,0.7272504913667845
2019-09-03,30.578907012939453,-0.004307658253991,-0.17122345840300274
2019-09-04,31.31438636779785,0.0237671623434397,1.4943506392384052
2019-09-05,31.974428176879883,0.0208588435475563,1.3059868284282354
2019-09-06,31.93670654296875,-0.0011804402615199,-0.006566823727631961
2019-09-09,32.04985809326172,0.0035367320900041,0.2743405592034535
2019-09-10,32.2667350769043,0.0067440700746308,0.46461207703741014
2019-09-11,32.031005859375,-0.0073324589716515,-0.3812609543050149
2019-09-12,31.776416778564453,-0.0079799628726278,-0.41845873380056264
2019-09-13,31.785844802856445,0.0002966547799452,0.08291039780739776
2019-09-16,31.578399658203125,-0.0065477269574395,-0.3321659974000942
2019-09-17,30.94664192199707,-0.0202088385953746,-1.1558964266137197
2019-09-18,30.644908905029297,-0.009797948802115,-0.5185307473355787
2019-09-19,30.14516258239746,-0.0164420790726661,-0.9184032178611623
2019-09-20,30.248884201049805,0.0034348326086019,0.29659741979299203
2019-09-23,30.343175888061523,0.0031123471619113,0.2756993570363724
2019-09-24,29.73027992248535,-0.0204055925881578,-1.1630468774777465
2019-09-25,30.173452377319336,0.0147964249724342,0.9955135127026821
2019-09-26,29.673704147338867,-0.0167012060452197,-0.9360274214449711
2019-09-27,29.683130264282227,0.000317608481518,0.11114347009326053
2019-09-30,29.739709854125977,0.0019043050392492,0.2083865198792514
2019-10-01,29.400257110595703,-0.011479765337821,-0.6182363713111404
2019-10-02,28.57991600036621,-0.0282991861728024,-1.6413136005865727
2019-10-03,28.655349731445312,0.0026359194385202,0.26776532963972816
2019-10-04,28.74492835998535,0.0031211939816442,0.2967062490213363
2019-10-07,28.74964141845703,0.0001639479519682,0.11253266812479654
2019-10-08,28.320613861083984,-0.0150353502877495,-0.8304576280319844
2019-10-09,28.53277015686035,0.0074633123152536,0.571465019438007
2019-10-10,28.68835067749023,0.0054378838353742,0.4429399166149329
2019-10-11,29.38139533996582,0.0238705218421366,1.580506046273207
2019-10-14,29.239959716796875,-0.0048254052629952,-0.20991434327858105
2019-10-15,29.645414352416992,0.0137711969989787,0.948572917318248
2019-10-16,29.78213882446289,0.0046013913066736,0.37278554453325974
2019-10-17,29.69256019592285,-0.003012329536856,-0.10515078948059238
2019-10-18,29.725563049316406,0.0011108683675924,0.1541975473071705
2019-10-21,30.258316040039062,0.0177636727679286,1.1975604772240451
2019-10-22,30.89950180053711,0.0209690037033384,1.3867220729902734
2019-10-23,30.74863052368164,-0.0048946033682125,-0.240382421436319
2019-10-24,29.79628562927246,-0.0314617150158159,-1.889607000252303
2019-10-25,29.89057731628418,0.0031595483762832,0.276962410416673
2019-10-28,30.371461868286133,0.015960122367664,1.0734133329592404
2019-10-29,30.220598220825195,-0.004979660998038,-0.23994349185787023
2019-10-30,29.569984436035156,-0.0217639446544715,-1.285735564228636
2019-10-31,29.456830978393555,-0.0038339725920814,-0.1589957145650701
2019-11-01,30.041439056396484,0.0196518954931061,1.3096901390603568
2019-11-04,30.079160690307617,0.0012548656873033,0.1527464391344408
2019-11-05,30.31488990783691,0.0078064118007063,0.5635773040243859
2019-11-06,30.484617233276367,0.0055831954670724,0.42162503918199734
2019-11-07,32.29502487182617,0.0576909862516599,3.5660097438842664
2019-11-08,32.46474838256836,0.005241645880053,0.3629536133313516
2019-11-11,32.2667350769043,-0.0061180097448212,-0.33122933372403524
2019-11-12,31.880136489868164,-0.0120536904878242,-0.6924724265981619
2019-11-13,31.65383529663086,-0.0071238156191096,-0.38818077730475337
2019-11-14,31.540685653686523,-0.0035809991802398,-0.16939194986978148
2019-11-15,31.677412033081055,0.0043255522573839,0.3181339300789478
2019-11-18,32.49303436279297,0.025421866331259,1.6082576541917912
2019-11-19,33.40766143798828,0.0277595189833529,1.732311421474016
2019-11-20,32.997493743896484,-0.0123536466212919,-0.7236347092432946
2019-11-21,32.794769287109375,-0.006162581708745,-0.3425128689578145
2019-11-22,32.88434982299805,0.0027278256057644,0.20400911354430742
2019-11-25,32.86077117919922,-0.0007172743604484,-0.008551445694158758
2019-11-26,33.18136215209961,0.0097087563640303,0.6341398508620518
2019-11-27,33.03050231933594,-0.0045568900686111,-0.2493493213235109
2019-11-29,32.98335647583008,-0.0014283622373235,-0.05478199034680417
2019-12-02,32.8277702331543,-0.0047282743913,-0.25966096776387815
2019-12-03,32.389312744140625,-0.0134462958223434,-0.8007368187171726
2019-12-04,32.66276168823242,0.0084071278920975,0.563849930384832
2019-12-05,32.658050537109375,-0.0001442465569767,0.028032734832777205
2019-12-06,32.62504959106445,-0.001011010469512,-0.026346318264187634
2019-12-09,32.804203033447266,0.0054762627700146,0.3811143751524645
2019-12-10,32.92677307128906,0.0037294495585533,0.2700740347122442
2019-12-11,33.27566146850586,0.0105401449238479,0.6983674994653841
2019-12-12,33.907413482666016,0.0188074343554931,1.2143688151763459
2019-12-13,33.81312561035156,-0.0027846185072863,-0.15181549442414188
2019-12-16,33.84141159057617,0.0008361887625883,0.07773359101177944
2019-12-17,34.17143249511719,0.00970474030728,0.6396042639613588
2019-12-18,33.94513702392578,-0.0066443834540255,-0.40087270462524477
2019-12-19,33.992279052734375,0.0013878077529982,0.11170672574436888
2019-12-20,34.15258026123047,0.0047047277165599,0.3231308316927832
2019-12-23,34.5391731262207,0.0112559929717587,0.740558315093384
2019-12-24,34.416595458984375,-0.0035552586495673,-0.2102471348513833
2019-12-26,34.699466705322266,0.0081854439294675,0.5439401926506604
2019-12-27,34.62874984741211,-0.0020400606261788,-0.11531816829171805
2019-12-30,34.360015869140625,-0.0077906985206238,-0.48566873185714815
2019-12-31,34.32229995727539,-0.0010982715187308,-0.05199418249298567
2020-01-02,34.378883361816406,0.0016472326851355,0.12599096213120364
2020-01-03,34.039424896240234,-0.0099231115092255,-0.6251064925984963
2020-01-06,33.959266662597656,-0.0023576415644116,-0.1315491167247141
2020-01-07,34.3883056640625,0.0125547878986324,0.8395421722218287
2020-01-08,34.341156005859375,-0.0013720365169191,-0.07107090899855732
2020-01-09,34.416595458984375,0.0021943557428542,0.1623268348329759
2020-01-10,34.0252799987793,-0.0114350964715476,-0.7305714866258989
2020-01-13,34.228004455566406,0.005940375017948,0.41126723917057234
2020-01-14,34.454315185546875,0.0065900962636896,0.45280853600599336
2020-01-15,34.690040588378906,0.0068183820194405,0.4665542843140134
2020-01-16,36.04784393310547,0.0383944232494853,2.511548292616198
2020-01-17,36.37314987182617,0.0089838073063402,0.5885468885265034
2020-01-21,36.217567443847656,-0.0042865719464805,-0.27892891552295185
2020-01-22,36.20814514160156,-0.0002601921876331,-0.01491876252959491
2020-01-23,34.793758392333984,-0.0398460832817933,-2.5702419888552157
2020-01-24,33.98284912109375,-0.0235820544221777,-1.5041538159582493
2020-01-27,34.294010162353516,0.0091147483571641,0.6082790226366901
2020-01-28,34.52974319458008,0.0068503661190077,0.46038580517781064
2020-01-29,33.935707092285156,-0.0173533076006261,-1.104239248656879
2020-01-30,34.378883361816406,0.0129747535262525,0.8588819049912741
2020-01-31,34.25629425048828,-0.0035721985708204,-0.21414984471822782
2020-02-03,34.72775650024414,0.0136689447856828,0.9031584116999091
2020-02-04,35.26522445678711,0.0153580691533876,1.0085123727707241
2020-02-05,35.76496887207031,0.0140715557139642,0.9210830908159696
2020-02-06,34.416595458984375,-0.038430017031284,-2.4559846031862436
2020-02-07,34.294010162353516,-0.0035681660955646,-0.21277665589739403
2020-02-10,34.68061065673828,0.0112100519961229,0.7374468389255573
2020-02-11,34.52031707763672,-0.0046327085787537,-0.2842268369835858
2020-02-12,35.038917541503906,0.0149113220063032,0.9753593250214623
2020-02-13,35.37837219238281,0.0096413049025737,0.6326748359143504
2020-02-14,35.18035888671875,-0.0056127377141558,-0.3541523716505153
2020-02-18,35.095497131347656,-0.002415105312905,-0.14640613161228164
2020-02-19,35.387794494628906,0.0082941370130964,0.548243842241589
2020-02-20,34.454315185546875,-0.0267327234066273,-1.7176015435517313
2020-02-21,33.473670959472656,-0.0288750606838418,-1.8393482472671656
2020-02-24,32.313880920410156,-0.0352623005383048,-2.2232101223944616
2020-02-25,30.956079483032227,-0.0429274787524358,-2.6672747730510458
2020-02-26,30.550621032714844,-0.0131843952039623,-0.786804562676015
2020-02-27,29.221099853515625,-0.044493967764751,-2.7168333839113985
2020-02-28,28.711925506591797,-0.0175784867117239,-1.0345445672824147
2020-03-02,29.975440979003903,0.0430658530275128,2.698405144903401
2020-03-03,29.16811752319336,-0.027302165254499,-1.6181681981856326
2020-03-04,29.130125045776367,-0.001303383468225,-0.02417410727966789
2020-03-05,27.65794563293457,-0.0518598122922811,-3.0635676587304945
2020-03-06,27.088071823120117,-0.0208195744891381,-1.1838389272354126
2020-03-09,25.767858505249023,-0.0499655559505067,-2.886396868436341
2020-03-10,27.316022872924805,0.0583455275333367,3.456397666037673
2020-03-11,26.13827896118164,-0.0440725816967366,-2.4582436554128044
2020-03-12,24.276687622070312,-0.0738843339945927,-4.019164705290778
2020-03-13,24.105724334716797,-0.0070671961981888,-0.29816334194270505
2020-03-16,22.025678634643555,-0.0902403531911344,-4.709600592196762
2020-03-17,22.59555435180664,0.0255441934680589,1.470200575964806
2020-03-18,20.33504867553711,-0.1054072437922264,-5.209011356240871
2020-03-19,20.838438034057617,0.0244533306561399,1.3511805353960387
2020-03-20,19.04333114624023,-0.0900822944751072,-4.320410480776752
2020-03-23,18.81538200378418,-0.0120422422298321,-0.47620078516965103
2020-03-24,20.562997817993164,0.0888185112359278,4.345828369437914
2020-03-25,22.16814613342285,0.0751631614015523,3.5849051743436147
2020-03-26,23.364885330200195,0.052577868753211,2.489619871147661
2020-03-27,20.933414459228516,-0.109887608141499,-4.752608376938313
2020-03-30,22.57655906677246,0.075565498330067,3.317035570964313
2020-03-31,21.73124313354492,-0.038161157766942,-1.559697920884079
2020-04-01,20.482267379760746,-0.0591914948569346,-2.424244660188207
2020-04-02,20.74345970153809,0.0126714959401143,0.6140509864477319
2020-04-03,20.506010055541992,-0.0115129852671913,-0.4047524288730967
2020-04-06,23.222415924072266,0.1243999992032964,5.064709182932023
2020-04-07,23.71630859375,0.021044921987497,0.9035278601897553
2020-04-08,24.52363395690918,0.0334743660667392,1.391936084984655
2020-04-09,24.352670669555664,-0.0069957819404945,-0.22992270756646857
2020-04-13,24.124719619750977,-0.0094044967572579,-0.32297388806084293
2020-04-14,24.704092025756836,0.0237318737930298,1.0026313961142213
2020-04-15,23.906265258789062,-0.0328283296685602,-1.2525493741009983
2020-04-16,23.86827278137207,-0.0015904909596012,-0.004584195062456642
2020-04-17,24.913047790527344,0.0428415955351473,1.7599124946295543
2020-04-20,24.40015983581543,-0.0208019909524213,-0.7682852502980332
2020-04-21,23.79228973388672,-0.0252281154961307,-0.942147773912577
2020-04-22,23.35538673400879,-0.0185339146742645,-0.6716634670059709
2020-04-23,23.222415924072266,-0.0057096369336827,-0.16263161169601373
2020-04-24,23.288904190063477,0.0028590163047401,0.1776468775209338
2020-04-27,24.704092025756836,0.0589918668447733,2.3699463158252185
2020-04-28,25.61589241027832,0.0362440571757872,1.471100091928908
2020-04-29,26.546689987182617,0.0356921128528774,1.437157618428251
2020-04-30,24.276687622070312,-0.0893885362474898,-3.345225142422334
2020-05-01,23.7637996673584,-0.0213531323838008,-0.7624026566221367
2020-05-04,23.39337730407715,-0.0157104392563684,-0.5428327118194768
2020-05-05,22.652542114257812,-0.0321808808560374,-1.164604643619466
2020-05-06,23.3743839263916,0.0313686384809462,1.2525791578286924
2020-05-07,23.754302978515625,0.0161229733754298,0.669155706604651
2020-05-08,24.438148498535156,0.0283816823052864,1.1367179677041503
2020-05-11,24.172208786010746,-0.0109417984410074,-0.3590126785768055
2020-05-12,23.64032554626465,-0.0222496125412723,-0.7878655554337759
2020-05-13,22.85199737548828,-0.0339154374216796,-1.2230588003885818
2020-05-14,23.85877799987793,0.0431136739158154,1.682285816128422
2020-05-15,24.219697952270508,0.0150140671128653,0.6167494438035369
2020-05-18,25.506664276123047,0.0517734951389701,1.9866784077411832
2020-05-19,25.587398529052734,0.003160223152685,0.1623256725405771
2020-05-20,25.99580955505371,0.0158353687382576,0.6372291107245371
2020-05-21,25.862836837768555,-0.0051282869090792,-0.15019514018968158
