Date,Close,log_returns,log_returns_zscore
2020-05-22,25.99580955505371,0.0051282869090792,0.23311735699653374
2020-05-26,27.154556274414062,0.0436094968061942,1.6605445037399
2020-05-27,27.82890510559082,0.0245303816497766,0.9425003755919943
2020-05-28,27.221040725708008,-0.022085002174695,-0.7939708984312326
2020-05-29,27.335020065307617,0.0041784360447037,0.18172612129971513
2020-06-01,27.676942825317383,0.0124310111889556,0.4867724577169293
2020-06-02,27.420495986938477,-0.0093089151071451,-0.3262049091631494
2020-06-03,28.70271873474121,0.0457010852321532,1.7113118979988746
2020-06-04,28.4415225982666,-0.0091417070000435,-0.32244545528027124
2020-06-05,28.73120880126953,0.0101338059244033,0.38984077172562775
2020-06-08,30.089412689208984,0.0461894253436341,1.7100433459108562
2020-06-09,28.807191848754883,-0.0435482990420487,-1.5842946055752227
2020-06-10,28.237319946289062,-0.0199805675687763,-0.7156149655513504
2020-06-11,26.23326110839844,-0.0736163917923669,-2.6345194659997326
2020-06-12,26.546689987182617,0.0118769554226547,0.4598926812906043
2020-06-15,27.410999298095703,0.0320392980779534,1.1818387534167318
2020-06-16,26.61317443847656,-0.0295379942587776,-1.0324975215793577
2020-06-17,26.366230010986328,-0.0093223477489013,-0.3017502421664626
2020-06-18,27.221040725708008,0.0319062052836014,1.1770371944503515
2020-06-19,26.423215866088867,-0.0297472177704319,-1.0358151743216852
2020-06-22,26.214262008666992,-0.0079393984460471,-0.2498087831832643
2020-06-23,26.41371726989746,0.0075798546296304,0.3051720908399055
2020-06-24,25.653884887695312,-0.0291884510088153,-1.010856668515037
2020-06-25,25.406936645507812,-0.0096727847378615,-0.30927931650592305
2020-06-26,24.45714569091797,-0.0380998025010301,-1.3171342070848022
2020-06-29,25.44493103027344,0.0395941189764025,1.4527687904366522
2020-06-30,25.492420196533203,0.001864611287203,0.10584232177293013
2020-07-01,25.56365394592285,0.0027904141400358,0.14077646705729147
2020-07-02,25.21697998046875,-0.0136539985639911,-0.4445296461339711
2020-07-06,25.19798469543457,-0.0007535574429204,0.016487703574994007
2020-07-07,24.47614288330078,-0.0290651356427556,-0.9892694066446436
2020-07-08,24.11522102355957,-0.0148556643968829,-0.48142808886648
2020-07-09,23.22336769104004,-0.0376842190558787,-1.2839695061906495
2020-07-10,24.11522102355957,0.0376842190558787,1.3801627426507133
2020-07-13,23.79228973388672,-0.0134816514466424,-0.4242072812599797
2020-07-14,23.86827278137207,0.0031885109134047,0.16519666514183415
2020-07-15,24.932039260864254,0.0436036153200187,1.579338766555663
2020-07-16,25.069761276245117,0.0055086961739082,0.23594701897539366
2020-07-17,23.99174690246582,-0.0439524976930174,-1.4914576507864867
2020-07-20,23.57383918762207,-0.0175723039620789,-0.5643082182043258
2020-07-21,24.077228546142575,0.0211289320361349,0.7874299502441261
2020-07-22,24.571121215820312,0.0203052988033165,0.7557245809473994
2020-07-23,24.818069458007812,0.0100001760218921,0.39549440473702496
2020-07-24,25.159992218017575,0.0136831274890914,0.5244113062455852
2020-07-27,24.40015983581543,-0.0306654396065395,-1.01964791435053
2020-07-28,24.419151306152344,0.000778031104933,0.07814004130681568
2020-07-29,24.61861228942871,0.0081350399634355,0.3342840479789208
2020-07-30,24.58061790466309,-0.00154451165877,-0.005635454010074978
2020-07-31,24.47614288330078,-0.0042593590622039,-0.1011902666930839
2020-08-03,24.932039260864254,0.0184548103898982,0.6877403973572791
2020-08-04,25.36894798278809,0.0173722121110308,0.6452066302932854
2020-08-05,23.60233497619629,-0.0721802589675053,-2.437907487460964
2020-08-06,23.89676856994629,0.0123975967111818,0.47733457990829886
2020-08-07,23.64032554626465,-0.0107892800822135,-0.3289818536771157
2020-08-10,23.44086647033691,-0.0084730339519949,-0.2461558855367168
2020-08-11,23.687814712524418,0.0104798392875829,0.4072153600669841
2020-08-12,23.944259643554688,0.0107678455039629,0.41636798693116167
2020-08-13,24.40015983581543,0.0188610686506627,0.6906277688548186
2020-08-14,24.52363395690918,0.0050476209501582,0.20672974039118328
2020-08-17,24.419151306152344,-0.0042695898452251,-0.11603099120763911
2020-08-18,24.442899703979492,0.0009720590604028,0.06873030681482131
2020-08-19,24.61861228942871,0.0071629809030326,0.28233407604610483
2020-08-20,24.61861228942871,0.0,0.03202442514243667
2020-08-21,24.704092025756836,0.0034661449770669,0.15089719587569564
2020-08-24,25.691871643066406,0.039205764423371,1.385037159521786
2020-08-25,25.60639381408691,-0.0033325847308215,-0.09568613008955312
2020-08-26,25.786855697631836,0.0070228143562053,0.2638401389831267
2020-08-27,26.25225257873535,0.0178869048591355,0.6391896788953112
2020-08-28,26.51819610595703,0.0100793449876201,0.3703904668837566
2020-08-31,26.404220581054688,-0.0043072749979798,-0.1293567503106764
2020-09-01,26.32760238647461,-0.0029059586483373,-0.08066231724378861
2020-09-02,26.806459426879883,0.0180249726458769,0.6507909929213224
2020-09-03,26.346757888793945,-0.0172976547225588,-0.5773129839405311
2020-09-04,26.586185455322266,0.0090465099532609,0.3412959280760893
2020-09-08,26.662803649902344,0.0028777352863508,0.1259861051386468
2020-09-09,27.093772888183594,0.0160344463742742,0.5837949496124757
2020-09-10,26.95969581604004,-0.0049609155650848,-0.14927302505278878
2020-09-11,26.950117111206055,-0.0003553603477611,0.010414547096276731
2020-09-14,27.486438751220703,0.0197051038767132,0.7072563221806957
2020-09-15,27.428974151611328,-0.0020928412460653,-0.053490881788465616
2020-09-16,28.21430206298828,0.0282291092578717,0.9962171183572497
2020-09-17,27.553478240966797,-0.0237002351628447,-0.8100718692421828
2020-09-18,26.81603622436523,-0.0271287044228341,-0.9268857548840768
2020-09-21,25.75296974182129,-0.0404501249084574,-1.378681485984236
2020-09-22,25.810436248779297,0.0022289656645642,0.09942455722803689
2020-09-23,24.881450653076172,-0.0366563437407512,-1.2422809696014725
2020-09-24,25.111303329467773,0.0091955044570297,0.34305839329129767
2020-09-25,25.647624969482425,0.0211328969272602,0.7501289534852978
2020-09-28,26.720264434814453,0.0409712715846438,1.4241581213908387
2020-09-29,26.643648147583008,-0.0028714663587287,-0.08379473433779479
2020-09-30,26.78730583190918,0.0053773335413355,0.19778157669311444
2020-10-01,27.017154693603516,0.0085439109569928,0.3022367237079637
2020-10-02,26.978851318359375,-0.0014187487000634,-0.04066343009546952
2020-10-05,27.66840362548828,0.0252378242304302,0.8739736418812596
2020-10-06,26.93096160888672,-0.0270144848964342,-0.9194327121077221
2020-10-07,27.87910270690918,0.0346007873551486,1.188431198128719
2020-10-08,28.377111434936523,0.0177054835764038,0.607411804788182
2020-10-09,27.96529769897461,-0.0146185112071845,-0.49721262852947623
2020-10-12,27.89825439453125,-0.0024002532641932,-0.07526912489376932
2020-10-13,26.308448791503903,-0.0586739859454489,-1.9822274368576525
2020-10-14,25.98282241821289,-0.0124544909640584,-0.4060366390804496
2020-10-15,26.04986572265625,0.0025769701293721,0.1057844174657214
2020-10-16,25.97325134277344,-0.0029453996451107,-0.082166595849345
2020-10-19,25.140031814575195,-0.0326057452829228,-1.0844864543016437
2020-10-20,25.072994232177734,-0.0026701287496288,-0.06538211746053338
2020-10-21,25.618892669677734,0.0215387343025651,0.7570965423567771
2020-10-22,26.250986099243164,0.0243734798070482,0.8482776727805278
2020-10-23,25.796070098876953,-0.0174813954410332,-0.5746087906891993
2020-10-26,25.072994232177734,-0.0284308186685799,-0.9407901896981375
2020-10-27,24.89581871032715,-0.0070914738179655,-0.21391700938012964
2020-10-28,23.962045669555664,-0.0382287179581913,-1.2622845778567855
2020-10-29,24.31639862060547,0.0146798149665326,0.5231780795723139
2020-10-30,25.034685134887695,0.0291113056078436,1.0052342861991481
2020-11-02,25.75296974182129,0.0282876815331248,0.9753117113478716
2020-11-03,25.571006774902344,-0.0070907884260657,-0.2175429421082774
2020-11-04,24.354707717895508,-0.0487339955342803,-1.6071654224446812
2020-11-05,25.254962921142575,0.0362975214611669,1.2401170387170737
2020-11-06,24.522308349609375,-0.0294394396018901,-0.9545587683608451
2020-11-09,25.08257293701172,0.0225900515596774,0.794244602226138
2020-11-10,25.571006774902344,0.0192858621153261,0.6791308225886341
2020-11-11,26.001977920532227,0.0167134471814572,0.5886032901999888
2020-11-12,24.373863220214844,-0.0646612303176607,-2.1181765570050657
2020-11-13,25.10172462463379,0.0294251752451012,1.0077516875376782
2020-11-16,25.618892669677734,0.020393520288389,0.7048992250512388
2020-11-17,26.480833053588867,0.033091116091171,1.1242323019428682
2020-11-18,25.98282241821289,-0.0189855468454459,-0.59713775076754
2020-11-19,26.116905212402344,0.0051471704867758,0.20171264420614662
2020-11-20,26.27971839904785,0.0062146642068946,0.23551388904647375
2020-11-23,26.854345321655273,0.0216301666439859,0.7440340392275097
2020-11-24,27.974872589111328,0.040879054938411,1.3717657197707778
2020-11-25,27.735443115234375,-0.0085955696000507,-0.26052104905180823
2020-11-27,27.51516914367676,-0.0079736723133121,-0.23950352839491557
2020-11-30,27.179967880249023,-0.0122572308387216,-0.3795074290942171
2020-12-01,28.444154739379883,0.0454624551676264,1.513546981658696
2020-12-02,28.779354095458984,0.0117155762332739,0.4006521929872882
2020-12-03,28.51119613647461,-0.0093614013567611,-0.2900852675586225
2020-12-04,28.017972946166992,-0.0174506618384438,-0.5534802756075724
2020-12-07,28.07064437866211,0.0018781510577474,0.08132597423317772
2020-12-08,27.673192977905273,-0.0142601641653204,-0.44628900762813695
2020-12-09,27.51516914367676,-0.0057267242594008,-0.1647210798869592
2020-12-10,27.47207260131836,-0.0015675109285387,-0.026516762401737323
2020-12-11,27.505590438842773,0.0012193258070159,0.06740630357950264
2020-12-14,27.14166259765625,-0.0133193601206816,-0.40921261019268923
2020-12-15,27.017154693603516,-0.0045978893050995,-0.12177531707354561
2020-12-16,26.921388626098633,-0.0035509363893876,-0.08564693404266084
2020-12-17,26.96927070617676,0.0017770089760048,0.08845548169482628
2020-12-18,26.614919662475582,-0.0132261477435634,-0.40288033287120173
2020-12-21,26.231830596923828,-0.0144983664719306,-0.44205614701302376
2020-12-22,25.83916664123535,-0.0150821539745652,-0.4577644524957194
2020-12-23,26.57660865783691,0.0281400274780425,0.9566593167679031
2020-12-24,26.81603622436523,0.0089686200015105,0.3277118858035706
2020-12-28,27.65882682800293,0.0309448361620388,1.0419624319611431
2020-12-29,27.567842483520508,-0.0032949452839432,-0.07924128649567123
2020-12-30,27.486438751220703,-0.0029572193042232,-0.06794500067300595
2020-12-31,27.65882682800293,0.0062521645881665,0.2328672809508448
2021-01-04,27.20870018005371,-0.0164081295911551,-0.5077419306416612
2021-01-05,27.78811836242676,0.0210717505828513,0.714709514709013
2021-01-06,30.129732131958008,0.0809039303916275,2.6254248942848424
2021-01-07,28.951740264892575,-0.0398821477038158,-1.2600227887690738
2021-01-08,28.367536544799805,-0.0203849030441016,-0.6300199017968906
2021-01-11,28.444154739379883,0.0026972702026523,0.10947692303902054
2021-01-12,27.946142196655273,-0.0176635172374325,-0.5412628312225619
2021-01-13,28.07064437866211,0.004445181333249,0.1688301442470751
2021-01-14,29.057090759277344,0.0345381953686981,1.128751419579163
2021-01-15,29.104978561401367,0.001646702516073,0.08018489492842194
2021-01-19,27.93656539916992,-0.0409728255877332,-1.2788512519626416
2021-01-20,28.67400550842285,0.0260545623885455,0.8629660502650153
2021-01-21,28.587810516357425,-0.0030105596766354,-0.06629695941427079
2021-01-22,27.93656539916992,-0.02304400271191,-0.7106575095502956
2021-01-25,29.382713317871097,0.0504701004892122,1.6291172876179958
2021-01-26,31.987701416015625,0.084944979146357,2.6808759025806883
2021-01-27,31.097028732299805,-0.028239222709538,-0.8740233188695881
2021-01-28,29.325252532958984,-0.0586632694396223,-1.8135665891392636
2021-01-29,28.626117706298828,-0.0241294984066985,-0.7301943453034536
2021-02-01,29.35398292541504,0.0251087338901682,0.8015236956400763
2021-02-02,28.30049705505371,-0.0365488732327658,-1.1112966056208196
2021-02-03,27.917407989501953,-0.0136289317454435,-0.39506017177415087
2021-02-04,28.089799880981445,0.0061560803498877,0.22136046504790435
2021-02-05,29.02836227416992,0.0328668446187461,1.0441815195628483
2021-02-08,30.215925216674805,0.0400957489483253,1.2598264735244147
2021-02-09,28.4345760345459,-0.0607632397877517,-1.8488511008546193
2021-02-10,29.21990203857422,0.027244183108319,0.8589995149094263
2021-02-11,29.449756622314453,0.0078355921956165,0.2625083693216622
2021-02-12,30.12015724182129,0.0225089774645943,0.7121819698080625
2021-02-16,29.35398292541504,-0.0257663819195279,-0.7697739785680432
2021-02-17,29.363561630249023,0.0003262638106358,0.03177328338163373
2021-02-18,29.746646881103516,0.0129619104393608,0.4194417245577786
2021-02-19,31.00125312805176,0.04131121139315,1.2796419500764988
2021-02-22,31.978126525878903,0.0310244958556367,0.956620092030641
2021-02-23,31.480112075805664,-0.0156961392439082,-0.4788768569228249
2021-02-24,31.355615615844727,-0.0039626062254906,-0.12368807498220452
2021-02-25,30.407472610473633,-0.0307049897789066,-0.9443195898086646
2021-02-26,30.579858779907227,0.0056531946751944,0.16904193076584914
2021-03-01,31.978126525878903,0.044710540573111,1.3635144602081164
2021-03-02,34.5256462097168,0.0766502932641499,2.3254188665331896
2021-03-03,35.521671295166016,0.0284405529723545,0.8453081342681261
2021-03-04,35.157737731933594,-0.0102982405940625,-0.33747271811823887
2021-03-05,37.389217376708984,0.0615376287651373,1.8407627996874822
2021-03-08,38.32777786254883,0.0247925464507418,0.7142170700664197
2021-03-09,36.834739685058594,-0.039733490812031,-1.2574171041485076
2021-03-10,37.528282165527344,0.0186534267423094,0.5343991846303069
2021-03-11,37.96174621582031,0.0114841343562794,0.30849035268589636
2021-03-12,38.53006362915039,0.0148598359008925,0.40601105393673836
2021-03-15,38.62638854980469,0.0024968740261597,0.019510515936605095
2021-03-16,39.917144775390625,0.0328702411415167,0.9653604559046692
2021-03-17,38.963523864746094,-0.0241800022648583,-0.8332070779179195
2021-03-18,38.91536712646485,-0.0012367085305426,-0.1234717391182829
2021-03-19,38.8671989440918,-0.0012385343133761,-0.12034628676429002
2021-03-22,39.63780212402344,0.0196325818979906,0.5518697035741392
2021-03-23,37.76908874511719,-0.0482922519986438,-1.676189437425466
2021-03-24,36.55539321899414,-0.0326622774118316,-1.1628440943754426
2021-03-25,37.00812530517578,0.0123087587761358,0.345926462178237
2021-03-26,34.84080505371094,-0.0603482324929396,-2.0790625088975125
2021-03-29,34.50366973876953,-0.0097235712644946,-0.40433812824400006
2021-03-30,34.5229377746582,0.0005582785271714,-0.03944157044864286
2021-03-31,33.6463737487793,-0.0257186796442765,-0.9626815040374171
2021-04-01,33.713802337646484,0.0020020319217265,0.0008656966732694063
2021-04-05,33.839027404785156,0.0037074749068201,0.06249857770129732
2021-04-06,34.45550537109375,0.0180539989390695,0.5661118974261983
2021-04-07,34.590362548828125,0.0039063119425464,0.08556517788061711
2021-04-08,34.320648193359375,-0.0078279430189572,-0.34231170986807347
2021-04-09,34.75411605834961,0.0125508515244099,0.41229065497382483
2021-04-12,34.77338409423828,0.0005542565557411,-0.031730157742379826
2021-04-13,35.014190673828125,0.0069011578668601,0.20029740001168783
2021-04-14,34.8215446472168,-0.0055171328656947,-0.25440064464307915
2021-04-15,35.41876220703125,0.0170053913089561,0.572641309812468
2021-04-16,35.37059783935547,-0.0013607800685434,-0.1083194749936535
2021-04-19,35.2453727722168,-0.0035466537475509,-0.1833851852997612
2021-04-20,35.30316925048828,0.0016384886078335,0.006440816415471498
2021-04-21,35.987083435058594,0.0191873402274215,0.655151514377192
2021-04-22,35.736629486083984,-0.0069838818085687,-0.32410935458491624
2021-04-23,35.967811584472656,0.0064482170413135,0.17613101449194002
2021-04-26,35.707733154296875,-0.0072571355422246,-0.33458173598675217
2021-04-27,35.88111877441406,0.0048439374139564,0.1268340081387893
2021-04-28,35.52471923828125,-0.0099824469714459,-0.42676283616708766
2021-04-29,35.47655487060547,-0.0013567186129609,-0.09518329996775057
2021-04-30,35.043094635009766,-0.012293472746169,-0.5344507000595713
2021-05-03,34.46514129638672,-0.0166301633418632,-0.7041514181642945
2021-05-04,34.48440933227539,0.000558902450112,-0.03818649225084676
2021-05-05,34.23395919799805,-0.0072892080692313,-0.34864802950840873
2021-05-06,35.35133743286133,0.0321181152374319,1.1899913954544221
2021-05-07,35.80405807495117,0.0127250153773978,0.43340469613816435
2021-05-10,35.88111877441406,0.002149976676729,0.024499249588082164
2021-05-11,36.01597595214844,0.0037513987568176,0.08493921908392345
2021-05-12,35.1490478515625,-0.0243650867242528,-1.0154513695663374
2021-05-13,35.707733154296875,0.0157697505534789,0.5498064415064686
2021-05-14,34.9371337890625,-0.0218170113211742,-0.9196349395492835
2021-05-17,34.5229377746582,-0.0119263028257082,-0.5255591144701202
2021-05-18,34.985294342041016,0.0133038453934261,0.47855719026803484
2021-05-19,34.888973236083984,-0.0027569853769262,-0.15835262487982574
2021-05-20,34.811912536621094,-0.0022111836888884,-0.13391855288098195
2021-05-21,35.043094635009766,0.0066189369026512,0.2151301304532139
2021-05-24,34.97566604614258,-0.0019260155151361,-0.12333270727513694
2021-05-25,34.58073043823242,-0.0113559606889669,-0.4919826548432272
2021-05-26,34.8311767578125,0.0072162663876683,0.2531194010795768
2021-05-27,35.45729064941406,0.0178160223398978,0.6714616904316142
2021-05-28,34.9467658996582,-0.0145029625627661,-0.6193748250887136
2021-06-01,34.667423248291016,-0.0080254946332895,-0.3569766576464085
2021-06-02,34.28211975097656,-0.0111765065110442,-0.4827309096192271
2021-06-03,33.867923736572266,-0.0121555642007193,-0.5157790077569886
2021-06-04,34.35918045043945,0.0144008809884712,0.5493770602346336
2021-06-07,34.2917594909668,-0.0019641677508212,-0.10733088256753237
2021-06-08,33.867923736572266,-0.0124367132376499,-0.5227776187910685
2021-06-09,34.705955505371094,0.0244429366299244,0.9645091535239865
2021-06-10,34.542198181152344,-0.0047295883213671,-0.22528771870535885
2021-06-11,34.86970901489258,0.0094368034955127,0.34479864550806016
2021-06-14,34.638526916503906,-0.0066519585124361,-0.31996941123297445
2021-06-15,34.65779113769531,0.0005559955342101,-0.015613593657731847
2021-06-16,34.60962677001953,-0.0013906791069473,-0.10167198175790067
2021-06-17,34.13763427734375,-0.0137314534936906,-0.6163578040705641
2021-06-18,34.46514129638672,0.009547995817287,0.3608048472756479
2021-06-21,34.45550537109375,-0.0002796237650596,-0.05603005945357622
2021-06-22,34.426612854003906,-0.0008388975115385,-0.08074625784895387
2021-06-23,34.38808059692383,-0.0011198846983059,-0.0911216029307743
2021-06-24,34.9467658996582,0.0161159192774644,0.6276786893967088
2021-06-25,35.05272674560547,0.0030274769966483,0.07382001466689098
2021-06-28,34.86970901489258,-0.0052348905376317,-0.2816503300652436
2021-06-29,33.75233459472656,-0.0325689276940838,-1.4301834619112157
2021-06-30,33.90645217895508,0.0045557379354115,0.14534250986379144
2021-07-01,34.25322723388672,0.0101754600374934,0.3825444047676117
2021-07-02,34.07020950317383,-0.005357405224264,-0.2782048948833019
2021-07-06,33.4537239074707,-0.0182602728965272,-0.8220660980277387
2021-07-07,33.232181549072266,-0.0066443777566172,-0.3342598986009714
2021-07-08,32.567535400390625,-0.0202027846245697,-0.9094457374584219
2021-07-09,33.2418098449707,0.020492470733794,0.8139623545894992
2021-07-12,33.61748123168945,0.0112377901178481,0.425299636367311
2021-07-13,32.72165298461914,-0.0270091768775099,-1.2096593278059395
2021-07-14,33.1165885925293,0.0119972932304256,0.4575052011827174
2021-07-15,32.63496398925781,-0.0146500941315002,-0.6760490174243687
2021-07-16,32.143699645996094,-0.0151677646328861,-0.6941657517869355
2021-07-19,31.402000427246097,-0.0233448652553397,-1.0546210775903118
2021-07-20,31.66207695007324,0.0082480552500769,0.3060819973098063
2021-07-21,32.63496398925781,0.0302645746381488,1.2545765975415777
2021-07-22,32.50973892211914,-0.0038445250582668,-0.2142273098762232
2021-07-23,32.76018142700195,0.0076740934453206,0.284161203781378
2021-07-26,33.05879592895508,0.0090738739135608,0.34559486895479147
2021-07-27,32.71202087402344,-0.0105450497705597,-0.5080585011126727
2021-07-28,32.76982116699219,0.00176538430132,0.02595586656163477
2021-07-29,32.6927604675293,-0.0023543445166383,-0.15102514986927812
2021-07-30,32.01848220825195,-0.0208403558831732,-0.9482870716376969
2021-08-02,32.0666389465332,0.0015028994711351,0.018673880641737223
2021-08-03,31.613914489746097,-0.0142188489207594,-0.657052628354742
