Date,Close,log_returns,log_returns_zscore
2021-08-04,31.440528869628903,-0.0054995666565841,-0.2754798012482833
2021-08-05,33.0298957824707,0.0493152951865635,2.105384950323932
2021-08-06,32.50010681152344,-0.0161697083204661,-0.7625237692890088
2021-08-09,32.26892852783203,-0.0071385736780445,-0.3672616242172761
2021-08-10,32.750553131103516,0.0148150492773188,0.5913943289405973
2021-08-11,33.270713806152344,0.0157576933112256,0.6315067420894183
2021-08-12,32.89503860473633,-0.0113557006373362,-0.5527511471765961
2021-08-13,32.81797790527344,-0.002345372009382,-0.1544662554625935
2021-08-16,32.99136734008789,0.0052694593869436,0.17950815109051693
2021-08-17,32.82761764526367,-0.0049757690036458,-0.26975044827101846
2021-08-18,32.567535400390625,-0.0079542169115888,-0.39871060637098643
2021-08-19,32.23039627075195,-0.0104059547323937,-0.5029730301934724
2021-08-20,32.76018142700195,0.0163038061925049,0.6643478703363851
2021-08-23,33.05879592895508,0.0090738739135608,0.3466736246307043
2021-08-24,32.98173522949219,-0.0023337406009933,-0.14638665945355356
2021-08-25,33.0298957824707,0.0014591538122968,0.01976740729697818
2021-08-26,32.750553131103516,-0.0084932327211919,-0.4156414653018956
2021-08-27,33.261070251464844,0.0154678001453763,0.6397607959946726
2021-08-30,33.05879592895508,-0.0060999806354879,-0.30717074507059533
2021-08-31,33.59231185913086,0.0160095561230954,0.6624701042254124
2021-09-01,33.2140007019043,-0.0113257321536173,-0.5386928587209852
2021-09-02,33.48561096191406,0.0081443281170698,0.3196787278700633
2021-09-03,33.107295989990234,-0.0113621422825877,-0.5404842629197787
2021-09-07,33.01999282836914,-0.0026404594503858,-0.15424373905652067
2021-09-08,32.30216598510742,-0.0219789349586834,-1.000033401120468
2021-09-09,32.661075592041016,0.011049733665273,0.45353651740146766
2021-09-10,32.30216598510742,-0.0110497336652731,-0.5175177746552971
2021-09-13,32.71928024291992,0.0128302276840676,0.5301220433734891
2021-09-14,31.85594940185547,-0.0267403550457914,-1.1993164076113472
2021-09-15,33.03939437866211,0.0364764595601066,1.5609038727458913
2021-09-16,33.650508880615234,0.0183275601875582,0.7712527467622192
2021-09-17,34.0482292175293,0.0117498471555918,0.4781913768038125
2021-09-20,33.495304107666016,-0.0163727727693955,-0.7577248311841036
2021-09-21,33.446807861328125,-0.0014489012490202,-0.10990034308729991
2021-09-22,34.358638763427734,0.026897127568661,1.135834541942616
2021-09-23,34.6108512878418,0.0073137744962349,0.26616218032623434
2021-09-24,35.22197341918945,0.0175028787768395,0.7158269652659075
2021-09-27,35.823394775390625,0.0169310326165781,0.6916374313028238
2021-09-28,35.7554931640625,-0.0018972530490723,-0.1361575181459326
2021-09-29,36.1338005065918,0.010524817127958,0.41532990452645374
2021-09-30,36.00769805908203,-0.0034959788319034,-0.20819262731645274
2021-10-01,36.55091857910156,0.0149735674319714,0.6137619505714075
2021-10-04,37.10383987426758,0.0150141469085362,0.6122216767374662
2021-10-05,37.47245407104492,0.0098856400392229,0.38734739525646544
2021-10-06,37.21054458618164,-0.0070139272202519,-0.37124352524045784
2021-10-07,37.6761589050293,0.0124353268935314,0.504936235901228
2021-10-08,37.90896987915039,0.0061602517348324,0.22533052275274543
2021-10-11,37.7343635559082,-0.004616576912338,-0.2612824498181016
2021-10-12,37.656761169433594,-0.0020586617898186,-0.1462231126090272
2021-10-13,37.93806838989258,0.0074425333212713,0.27354444332514377
2021-10-14,38.22908020019531,0.0076414368068371,0.27916790716877476
2021-10-15,37.80226516723633,-0.0112274618956962,-0.5802003337733709
2021-10-18,37.918670654296875,0.0030745942980571,0.0718436656830188
2021-10-19,38.73349380493164,0.0212610785382581,0.895583421650023
2021-10-20,38.99540710449219,0.0067391739175543,0.22847826375629915
2021-10-21,38.452186584472656,-0.0140283100516581,-0.7170341023965053
2021-10-22,38.33578872680664,-0.0030316712049121,-0.2083229124902486
2021-10-25,37.76346206665039,-0.0150418682250417,-0.7608303682149994
2021-10-26,37.559757232666016,-0.0054088322963996,-0.32345652109870043
2021-10-27,36.356910705566406,-0.0325488892588356,-1.5634446411534748
2021-10-28,36.793426513671875,0.011934900266956,0.4727904579851906
2021-10-29,35.85249328613281,-0.0259060895156063,-1.2649422634506886
2021-11-01,37.03593444824219,0.0324755302795732,1.4238933205354436
2021-11-02,37.520957946777344,0.0130110128054088,0.5316828869502246
2021-11-03,37.47245407104492,-0.0012935504917217,-0.1297541610055725
2021-11-04,37.26874542236328,-0.0054510538893807,-0.33319517123637143
2021-11-05,37.45304870605469,0.0049330629595938,0.15806746630369028
2021-11-08,36.76433181762695,-0.0185599829532376,-0.9484255671452656
2021-11-09,36.57032012939453,-0.0052911450648222,-0.31976279261495383
2021-11-10,36.677024841308594,0.0029135468989147,0.06992708868492148
2021-11-11,37.074737548828125,0.0107852761712284,0.4426875963292294
2021-11-12,37.006832122802734,-0.0018332615074086,-0.1680644869414557
2021-11-15,37.26874542236328,0.0070525034957314,0.26498013751411564
2021-11-16,36.48301315307617,-0.0213082918684463,-1.0965128779702351
2021-11-17,36.41511917114258,-0.001862708944655,-0.15167158522960644
2021-11-18,35.813690185546875,-0.0166538225233359,-0.8699446587858839
2021-11-19,35.23167037963867,-0.0163848229381991,-0.8515672789743469
2021-11-22,34.98916244506836,-0.0069070356738232,-0.3896832024438889
2021-11-23,35.26076889038086,0.0077326139257964,0.32285736890088196
2021-11-24,34.80485916137695,-0.0130139749318898,-0.678183415521452
2021-11-26,34.019126892089844,-0.022834086016216,-1.1526283477563224
2021-11-29,33.456504821777344,-0.0166766903929748,-0.8498636629577979
2021-11-30,32.593170166015625,-0.026143469384117,-1.3047621942082535
2021-12-01,31.25452995300293,-0.0419384381406233,-2.0571136481034076
2021-12-02,31.92384910583496,0.0211890271610598,1.0087048022346978
2021-12-03,32.53497314453125,0.0189622561793228,0.8941135792978006
2021-12-06,32.90358352661133,0.0112659661078596,0.5158892225846633
2021-12-07,32.93268585205078,0.0008840819083353,0.012144199616068576
2021-12-08,33.25279998779297,0.0096733181859593,0.43445701709536794
2021-12-09,33.12669372558594,-0.0037995593779064,-0.22035182507045117
2021-12-10,33.2140007019043,0.002632080579678,0.09127328693105048
2021-12-13,32.78718185424805,-0.0129338530349286,-0.6615818702588174
2021-12-14,32.467071533203125,-0.0098112497579273,-0.5109066792567124
2021-12-15,32.71928024291992,0.0077381219023367,0.33879645902157574
2021-12-16,33.291603088378906,0.017340691653877,0.8000249528380186
2021-12-17,33.19459915161133,-0.0029180191477464,-0.18145671397676164
2021-12-20,32.80658721923828,-0.0117578614516484,-0.6104910222188368
2021-12-21,33.18489456176758,0.0114654642256377,0.5111052679359095
2021-12-22,33.107295989990234,-0.0023411085551183,-0.16152316351071783
2021-12-23,33.47590637207031,0.0110722865475902,0.49491364710938035
2021-12-27,33.582611083984375,0.0031824384439155,0.11159915062002725
2021-12-28,33.728118896484375,0.0043234723260268,0.17309972566641532
2021-12-29,33.34980392456055,-0.0112799850485323,-0.5887840682804805
2021-12-30,33.70871353149414,0.0107044726815607,0.4838579230209752
2021-12-31,33.243099212646484,-0.0139091626172428,-0.7152231834890042
2022-01-03,33.9415283203125,0.0207920857693542,0.9725066552676781
2022-01-04,34.07733154296875,0.0039931102455083,0.15575712815736933
2022-01-05,33.718414306640625,-0.0105882923792952,-0.5569374477952039
2022-01-06,34.41684341430664,0.020501971963781,1.0064649881198688
2022-01-07,34.9212646484375,0.0145498672221326,0.6980314131033799
2022-01-10,34.89215850830078,-0.0008338265195146,-0.08364258135066957
2022-01-11,34.78545379638672,-0.0030628143473791,-0.2002898536307431
2022-01-12,35.13467025756836,0.0099890945473923,0.46334159873141145
2022-01-13,35.73609161376953,0.0169727480862684,0.8262821206666142
2022-01-14,36.57032012939453,0.0230758383296617,1.1312484306533288
2022-01-18,35.60028839111328,-0.0268832473039135,-1.4281425897929232
2022-01-19,35.386878967285156,-0.0060126379090023,-0.3522732595269302
2022-01-20,34.213130950927734,-0.0337315844763992,-1.7611574568980453
2022-01-21,33.77661895751953,-0.0128407000109404,-0.6964510738139822
2022-01-24,34.78545379638672,0.0294304887369329,1.4863612634856946
2022-01-25,34.80485916137695,0.0005577030672353,0.01197562785210555
2022-01-26,33.82511901855469,-0.0285533153998487,-1.5528069578977846
2022-01-27,33.96092224121094,0.0040068250578371,0.18788398437177845
2022-01-28,35.609981536865234,0.0474154610428556,2.530353844846618
2022-01-31,36.06590270996094,0.0127219169180631,0.6488408616557978
2022-02-01,35.881595611572266,-0.0051233887444694,-0.3332734598689325
2022-02-02,36.15320587158203,0.007541120169374,0.3583696388015667
2022-02-03,36.32781219482422,0.0048179969228587,0.20889242992556378
2022-02-04,36.1338005065918,-0.0053548946705636,-0.34439949311660806
2022-02-07,36.06590270996094,-0.0018808336771998,-0.14430093966034446
2022-02-08,36.230804443359375,0.0045618127259262,0.206021764656308
2022-02-09,38.72380065917969,0.0665447066595774,3.6589501868152268
2022-02-10,38.84989929199219,0.0032510694722046,0.12036681701407154
2022-02-11,38.26788330078125,-0.015094496297209,-0.8986336896017686
2022-02-14,37.5888557434082,-0.0179033716256373,-1.0600804316251329
2022-02-15,37.93806838989258,0.0092474343173914,0.4618343107832197
2022-02-16,37.74406433105469,-0.0051268239094639,-0.34091547420764684
2022-02-17,37.501556396484375,-0.0064457910473126,-0.4084151703413445
2022-02-18,37.38515090942383,-0.0031088449473184,-0.21271612939234266
2022-02-22,37.03593444824219,-0.0093849484368184,-0.5727970153801492
2022-02-23,36.30841064453125,-0.0198392300078383,-1.1632316544662742
2022-02-24,36.14350509643555,-0.0045521455485036,-0.30022015956264314
2022-02-25,37.08443832397461,0.025700162353869,1.4236162516078
2022-02-28,37.11354064941406,0.0007844506638722,0.011187003396518142
2022-03-01,36.74259567260742,-0.010045153035644,-0.6191309937006875
2022-03-02,38.38254928588867,0.0436661835589954,2.58804058429988
2022-03-03,38.5875358581543,0.0053264084745368,0.2960650390932126
2022-03-04,38.13850402832031,-0.0117049428628462,-0.7226146697484497
2022-03-07,37.12329864501953,-0.0269796079044977,-1.6453451310711784
2022-03-08,37.28924560546875,0.0044601951787537,0.2735058879229381
2022-03-09,36.53760528564453,-0.0203629514970188,-1.2552603073787452
2022-03-10,35.73715591430664,-0.0221510825499369,-1.3542038221682027
2022-03-11,35.31740951538086,-0.0118148996940851,-0.7093725078260785
2022-03-14,34.86837387084961,-0.0127958042117484,-0.7654360916793537
2022-03-15,35.746917724609375,0.0248838223745075,1.5699796168690503
2022-03-16,36.52783966064453,0.0216106523564024,1.3566647614952572
2022-03-17,36.16666412353515,-0.0099368862906315,-0.5980479794537685
2022-03-18,36.781646728515625,0.0168611765688302,1.056572686230653
2022-03-21,36.64498519897461,-0.003722401089499,-0.2116168868085659
2022-03-22,36.859737396240234,0.0058432383856307,0.37513070537581983
2022-03-23,36.2935676574707,-0.0154793018099617,-0.9822361036919209
2022-03-24,36.67426681518555,0.0104348063728287,0.6658763054665857
2022-03-25,36.918304443359375,0.0066321510040487,0.41953503479084836
2022-03-28,36.38141632080078,-0.0146493797921717,-0.9727171746917782
2022-03-29,36.66450881958008,0.0077511213823586,0.49151911677566196
2022-03-30,35.95191192626953,-0.0196269593363519,-1.3044842011654496
2022-03-31,35.41502380371094,-0.0150461343393451,-0.9976478174604462
2022-04-01,35.30764389038086,-0.0030366500401038,-0.20980612299955642
2022-04-04,35.54192352294922,0.0066134627219108,0.42584999626343006
2022-04-05,34.702430725097656,-0.0239032098094997,-1.5617366290211658
2022-04-06,34.770755767822266,0.0019669477737296,0.12512860414648105
2022-04-07,34.4876708984375,-0.0081747870833559,-0.5324969550437332
2022-04-08,34.90742111206055,0.0120975510134523,0.7889966245270645
2022-04-11,34.66337966918945,-0.0070156571749974,-0.45552180148978
2022-04-12,34.7609977722168,0.0028122158515456,0.18412679983071456
2022-04-13,35.073368072509766,0.0089460935122323,0.5878884642515486
2022-04-14,34.99527359008789,-0.0022290860192324,-0.1430758240808734
2022-04-18,35.11241912841797,0.0033418771268157,0.21963693909419457
2022-04-19,35.33693313598633,0.0063737922473136,0.4166476637093626
2022-04-20,35.61025619506836,0.007705010271992,0.5080406103734462
2022-04-21,35.02456283569336,-0.0165840810818046,-1.0802792951279254
2022-04-22,34.4876708984375,-0.0154477157473172,-0.9985795021980591
2022-04-25,34.34124755859375,-0.0042547104912465,-0.2679946593875526
2022-04-26,33.19914245605469,-0.0338231384612588,-2.1704781092105567
2022-04-27,32.97462463378906,-0.006785730770778,-0.4204934816342721
2022-04-28,33.11128616333008,0.0041358807860251,0.28565780371922184
2022-04-29,32.447505950927734,-0.0202506139856989,-1.2893077757213072
2022-05-02,33.05271911621094,0.0184802537371525,1.2045246477579672
2022-05-03,32.82820129394531,-0.0068158941938949,-0.4275254913069652
2022-05-04,33.550559997558594,0.0217656131860865,1.4056910418275883
2022-05-05,32.91606140136719,-0.0190928275733399,-1.2172355548963627
2022-05-06,31.295637130737305,-0.0504820281012458,-3.171133355679001
2022-05-09,29.84115982055664,-0.047590056474911,-2.923856376649051
2022-05-10,29.187131881713867,-0.0221607194014334,-1.326233717744519
2022-05-11,29.831398010253903,0.0218335401838945,1.3987689329737751
2022-05-12,30.12424659729004,0.0097689189356938,0.6505140675765515
2022-05-13,30.49518585205078,0.0122384479593143,0.7976761940697225
2022-05-16,30.368284225463867,-0.0041700484812807,-0.22876063621183657
2022-05-17,31.207778930664062,0.027268606682441,1.7243694698962255
2022-05-18,30.153528213500977,-0.0343654501066505,-2.083362088508454
2022-05-19,30.0559139251709,-0.003242493880934,-0.16398905913224904
2022-05-20,30.20233917236328,0.0048599329673938,0.33609607026823135
2022-05-23,30.866127014160156,0.0217399920688658,1.3661993452020111
2022-05-24,29.28474998474121,-0.0525924672979673,-3.1304264059243474
2022-05-25,30.036392211914062,0.0253428180224998,1.5561631955493669
2022-05-26,31.05159568786621,0.033240477759408,2.014851602321594
2022-05-27,31.910614013671875,0.0272884841779399,1.6431591861464239
2022-05-31,31.930137634277344,0.0006116350672616,0.055768585538816494
2022-06-01,31.38349151611328,-0.0172683104519449,-1.0046189331279023
2022-06-02,31.100404739379883,-0.0090611735373661,-0.5182186950213911
2022-06-03,30.895410537719727,-0.0066131866432849,-0.36829742375011926
2022-06-06,30.836841583251953,-0.0018975161290554,-0.08780524975012219
2022-06-07,31.276113510131836,0.0141445291041833,0.8597765532559537
2022-06-08,30.73922538757324,-0.0173151206101356,-1.0032107935315862
2022-06-09,30.241384506225582,-0.0163282047508722,-0.9401060337646628
2022-06-10,29.314035415649418,-0.0311449084469681,-1.8015595914643536
2022-06-13,28.513582229614254,-0.0276858825407475,-1.5843937972088438
2022-06-14,28.943092346191406,0.0149510259872106,0.9206982180830928
2022-06-15,29.714258193969727,0.0262954352822894,1.5731155989251757
2022-06-16,29.08951759338379,-0.0212491153571473,-1.2034105360115308
2022-06-17,28.982139587402344,-0.0036981251636551,-0.1758634645035231
2022-06-21,29.421409606933594,0.0150428632852376,0.9138236971337079
2022-06-22,29.011425018310547,-0.0140329086947035,-0.7778248561904729
2022-06-23,28.962617874145508,-0.0016837589121202,-0.05838663929292907
2022-06-24,29.62640380859375,0.022660024638003,1.355655454227002
2022-06-27,29.7923526763916,0.0055857547040952,0.36223432649414106
2022-06-28,29.49950408935547,-0.0098782863066524,-0.5354535194816352
2022-06-29,29.421409606933594,-0.0026508254286221,-0.12321700643549832
2022-06-30,28.99190139770508,-0.0147060984080919,-0.8231400372400679
2022-07-01,29.860681533813477,0.0295260873203515,1.7480133708696581
2022-07-05,29.89972686767578,0.0013067293367859,0.10609478774207647
2022-07-06,29.84115982055664,-0.0019607029332355,-0.08781312502242472
2022-07-07,30.0851993560791,0.0081446925167781,0.4974029178104171
2022-07-08,29.89972686767578,-0.0061839895835425,-0.3412774586127853
2022-07-11,29.558074951171875,-0.0114923749732266,-0.6451964530603408
2022-07-12,29.88996696472168,0.0111659005454381,0.6806618893342707
2022-07-13,29.64592933654785,-0.0081980455525452,-0.4588139956539276
2022-07-14,29.30427360534668,-0.0115914632895242,-0.6528950918624422
2022-07-15,30.290191650390625,0.033090589977991,1.9504022642677843
2022-07-18,29.997344970703125,-0.0097150754335585,-0.552021662312638
2022-07-19,30.895410537719727,0.0294987698160406,1.7245910301788168
2022-07-20,31.40300941467285,0.0162960829681588,0.9512644022416495
2022-07-21,31.647048950195312,0.0077411745694939,0.46077119309715486
2022-07-22,31.793474197387695,0.0046161506854042,0.2756656006548856
2022-07-25,31.87156867980957,0.0024532936148685,0.15020139504439106
2022-07-26,30.817317962646484,-0.0336375449444905,-1.9417267478296236
2022-07-27,31.334680557250977,0.0166486857069547,0.9778325862863557
2022-07-28,31.598241806030273,0.0083759908097014,0.49512558788138983
2022-07-29,30.163293838500977,-0.0464757306668506,-2.644452565479146
2022-08-01,30.35852432250977,0.0064515960397496,0.3826861203049067
2022-08-02,30.192577362060547,-0.0054812339101052,-0.30104496457910185
2022-08-03,30.543994903564453,0.0115719886697642,0.6726435801863685
2022-08-04,30.44637680053711,-0.0032011015397339,-0.17659648532313507
2022-08-05,30.260908126831055,-0.0061102798774495,-0.33650981102082167
2022-08-08,30.387807846069336,0.0041847515612847,0.26034220338568304
2022-08-09,30.602563858032227,0.0070423213867285,0.4241607738588412
2022-08-10,31.598241806030273,0.0320176883366121,1.8704861380610913
2022-08-11,32.85749053955078,0.0390782614551167,2.2563338078293618
2022-08-12,32.945343017578125,0.0026701746862877,0.15375122584979223
2022-08-15,32.769630432128906,-0.0053477311176032,-0.3082435024163279
2022-08-16,32.935585021972656,0.0050514998419609,0.29187945213790245
2022-08-17,32.632972717285156,-0.0092304745965923,-0.5310615101361295
2022-08-18,32.43773651123047,-0.0060007580745841,-0.3452776740876868
2022-08-19,32.125370025634766,-0.0096763907331224,-0.5575510441617892
2022-08-22,31.227304458618164,-0.028353206451162,-1.6192514629652681
2022-08-23,31.061357498168945,-0.0053283325682163,-0.29225223530775396
2022-08-24,31.315160751342773,0.0081378268924016,0.4797029813605347
2022-08-25,31.520151138305664,0.0065247106454205,0.38569566242943215
2022-08-26,30.9637393951416,-0.0178102370503391,-1.0092914198210787
2022-08-29,30.97350311279297,0.0003152777662321,0.03437501313173123
2022-08-30,31.13092803955078,0.00506969506079,0.30512097634713503
2022-08-31,31.111249923706055,-0.0006323080953875,-0.018877378243544667
2022-09-01,31.02269744873047,-0.0028503753157522,-0.14864866417272724
2022-09-02,30.737363815307617,-0.0092401353797662,-0.5128622611194988
2022-09-06,30.05846405029297,-0.0223346900728951,-1.2618843965075042
2022-09-07,30.37331771850586,0.0104202294860109,0.6176209684104171
2022-09-08,30.44219017028809,0.0022649644347788,0.14406666416164962
2022-09-09,31.45561790466309,0.0327481161042169,1.8836309553807675
2022-09-12,31.78030776977539,0.0102692485342306,0.5917423624416756
2022-09-13,30.59961700439453,-0.037859352763559,-2.135305429992991
2022-09-14,30.530742645263672,-0.0022533611341018,-0.11894908645026503
2022-09-15,31.514652252197266,0.0317184569962176,1.8243131088720728
2022-09-16,30.688167572021484,-0.0265754293533111,-1.4952559822243072
2022-09-19,31.435941696166992,0.0240747191260745,1.387483272639305
2022-09-20,31.189964294433594,-0.0078554924756673,-0.4313144549863547
2022-09-21,29.910877227783203,-0.0418741847183437,-2.3339782555324087
2022-09-22,29.40908432006836,-0.0169185840291927,-0.9211459522147611
2022-09-23,28.995840072631836,-0.0141512431695955,-0.7593855134800022
2022-09-26,28.494047164916992,-0.017457179874316,-0.9385528057967701
2022-09-27,28.248069763183594,-0.0086700657604093,-0.43719073150930804
2022-09-28,28.71051025390625,0.0162381383731125,0.966175753934057
2022-09-29,27.91354179382324,-0.0281513266360683,-1.5260318802794965
2022-09-30,28.04145050048828,0.0045718504896179,0.3129595850943473
2022-10-03,28.57276153564453,0.0187700796342635,1.1097598760907759
2022-10-04,29.497636795043945,0.0318562813422975,1.8319837573470203
2022-10-05,28.779382705688477,-0.024650898990342,-1.3160519579802346
2022-10-06,28.543243408203125,-0.0082390026164839,-0.4006682951079132
2022-10-07,28.64163398742676,0.0034411432111196,0.2527562651690857
2022-10-10,28.46453094482422,-0.0062026091442125,-0.282743311644632
2022-10-11,28.070966720581055,-0.0139229545377002,-0.7109383654179401
2022-10-12,27.834827423095703,-0.0084478077970189,-0.4040771705530394
2022-10-13,28.907289505004883,0.0378057737006419,2.1485625124772634
