Date,Close,log_returns,log_returns_zscore
2022-10-14,28.69083023071289,-0.0075162277634285,-0.35245095900158335
2022-10-17,26.36880111694336,-0.084396032125739,-4.4063907725623945
2022-10-18,27.13625144958496,0.028688990408428,1.5863331251275512
2022-10-19,27.2149658203125,0.0028965101322242,0.22771905506691878
2022-10-20,26.919790267944336,-0.0109053221638132,-0.499923525600725
2022-10-21,27.165769577026367,0.0090959955209252,0.5551820692073688
2022-10-24,27.283838272094727,0.0043368128728471,0.30133739321846376
2022-10-25,27.54949378967285,0.0096896389877902,0.5800191759544587
2022-10-26,26.81648063659668,-0.0269675135497454,-1.353895055517733
2022-10-27,26.142501831054688,-0.0254542351079152,-1.2782390185832375
2022-10-28,26.77220344543457,0.0238017518646253,1.3234858189175136
2022-10-31,26.762365341186523,-0.0003675421164971,0.04200861431577304
2022-11-01,28.14967918395996,0.0505393355785558,2.712246014853049
2022-11-02,27.716758728027344,-0.0154987193769575,-0.7510545020240448
2022-11-03,27.569171905517575,-0.0053390499681971,-0.2164756171702799
2022-11-04,27.38222885131836,-0.0068039676084204,-0.29312114790799365
2022-11-07,26.998504638671875,-0.0141127401873146,-0.6725688188813144
2022-11-08,27.175609588623047,0.006538384002031,0.406661687781921
2022-11-09,26.23105239868164,-0.0353759496983604,-1.77873313618055
2022-11-10,27.25432014465332,0.0382681309406254,2.0431222510530525
2022-11-11,28.297266006469727,0.037553146475148,1.986265748526235
2022-11-14,28.326784133911133,0.0010426004512964,0.10815763028065097
2022-11-15,28.5235652923584,0.006922805095521,0.4105662267247868
2022-11-16,28.39565658569336,-0.0044944016363478,-0.1803577769746318
2022-11-17,28.375980377197266,-0.0006931704046793,0.015288318666016962
2022-11-18,28.671152114868164,0.0103484385257563,0.5791320202110433
2022-11-21,28.375980377197266,-0.0103484385257561,-0.4897267016516539
2022-11-22,28.65147399902344,0.0096618643768808,0.5393257837131686
2022-11-23,28.779382705688477,0.004454362184171,0.27142686173602565
2022-11-25,28.976163864135746,0.00681430378866,0.38932749972215686
2022-11-28,28.779382705688477,-0.0068143037886599,-0.31828141695324524
2022-11-29,29.458280563354492,0.0233157917000499,1.2306412828883082
2022-11-30,30.028949737548828,0.0191868634050092,1.009529531451537
2022-12-01,29.792810440063477,-0.0078948036062123,-0.40225169952373224
2022-12-02,30.117502212524418,0.0108393676191193,0.5790299584482538
2022-12-05,29.664899826049805,-0.015141948756763,-0.7734494493984629
2022-12-06,28.75970458984375,-0.0309892616282472,-1.587352089271625
2022-12-07,28.45469093322754,-0.0106622308388896,-0.525213664217356
2022-12-08,28.789220809936523,0.0116880092518091,0.6385010364087348
2022-12-09,28.93680763244629,0.0051133656018019,0.29421672715992025
2022-12-12,29.182785034179688,0.0084645765435178,0.4673436528220082
2022-12-13,29.55667304992676,0.0127305588954488,0.6840357543475061
2022-12-14,29.291017532348633,-0.0090286405312688,-0.4487021481444416
2022-12-15,28.277587890625,-0.0352113565938547,-1.791748054756332
2022-12-16,28.21855354309082,-0.0020898549006024,-0.07430640317987078
2022-12-19,27.18544578552246,-0.0372979399847141,-1.8785383321061342
2022-12-20,27.647886276245117,0.0168675306606123,0.9020271951787528
2022-12-21,27.933218002319336,0.0102673106753525,0.5630492201363169
2022-12-22,28.0808048248291,0.0052696505836019,0.30448695892860556
2022-12-23,28.385818481445312,0.0108034306061674,0.5890347856523865
2022-12-27,28.198875427246097,-0.0066075725234729,-0.30400796679434106
2022-12-28,27.697080612182617,-0.0179550841053957,-0.8815033017333314
2022-12-29,28.120161056518555,0.0151597798212181,0.8122895519193682
2022-12-30,27.99225425720215,-0.0045589561645726,-0.19613250386738654
2023-01-03,27.884023666381836,-0.0038739418657593,-0.16315990533004746
2023-01-04,28.897451400756836,0.0356995080367363,1.8581747663181387
2023-01-05,28.484209060668945,-0.0144035387291974,-0.6995512300775681
2023-01-06,29.320531845092773,0.0289381505063128,1.5007923945039723
2023-01-09,28.92696762084961,-0.0135137204943072,-0.6535252204955341
2023-01-10,29.497636795043945,0.0195358558068422,1.0287496371369387
2023-01-11,29.605867385864254,0.0036624126876183,0.2196398499561535
2023-01-12,29.76329231262207,0.0053032684483764,0.30143847386334344
2023-01-13,29.82232666015625,0.001981497142015,0.13404662285528474
2023-01-17,29.39924430847168,-0.0142883595515297,-0.688704138685095
2023-01-18,29.0450382232666,-0.0121213027755731,-0.5724657467921193
2023-01-19,28.93680763244629,-0.0037332621935717,-0.14920973744847893
2023-01-20,29.231979370117188,0.0101488886543054,0.5588213736410806
2023-01-23,30.196212768554688,0.0324532175962443,1.6881303430175127
2023-01-24,30.137178421020508,-0.0019569384451987,-0.07714483162509403
2023-01-25,30.82591438293457,0.0225961392333898,1.1854627344288398
2023-01-26,31.209640502929688,0.0123713252758224,0.6572120965544448
2023-01-27,31.111249923706055,-0.0031575499097405,-0.145639885484384
2023-01-30,30.90462875366211,-0.0066635171182208,-0.3241254648846112
2023-01-31,31.189964294433594,0.009190415304697,0.5066685627249592
2023-02-01,31.494972229003903,0.0097315354716566,0.5357087768408749
2023-02-02,32.183712005615234,0.0216325649214434,1.1480920787004565
2023-02-03,31.78030776977539,-0.0126136407887529,-0.6294388478939121
2023-02-06,31.298192977905273,-0.0152864819030714,-0.7635319712200326
2023-02-07,31.288352966308594,-0.0003144449507256,0.01335049321180988
2023-02-08,32.67566680908203,0.0433847480255185,2.25166160502661
2023-02-09,32.67566680908203,0.0,0.021082879184686047
2023-02-10,32.665828704833984,-0.0003011288384207,0.019711106095649824
2023-02-13,32.547760009765625,-0.003620988398305,-0.15383972921123107
2023-02-14,32.596954345703125,0.0015103096475404,0.11328414084947239
2023-02-15,33.80716323852539,0.0364538511389969,1.9344404644433437
2023-02-16,33.443119049072266,-0.0108266533034242,-0.5416736636597635
2023-02-17,33.66941833496094,0.0067439006894071,0.377475603295548
2023-02-21,32.8232536315918,-0.0254527411699356,-1.3030087716475982
2023-02-22,33.13810348510742,0.0095465666104821,0.5238364403609058
2023-02-23,33.02987289428711,-0.0032713917899924,-0.14725903601823973
2023-02-24,32.52808380126953,-0.015308558041671,-0.7780738450053479
2023-02-27,32.32145690917969,-0.0063725228912692,-0.3101575470312375
2023-02-28,31.974449157714844,-0.0107941902361473,-0.5355884340250369
2023-03-01,31.766244888305664,-0.0065328755204591,-0.31038043173952284
2023-03-02,32.02402114868164,0.0080820375752228,0.45271083730016576
2023-03-03,31.924877166748047,-0.0031007277366886,-0.12570244688364246
2023-03-06,31.79598617553711,-0.004045493429822,-0.17387071330602516
2023-03-07,31.696840286254883,-0.0031230605217075,-0.12682065890890173
2023-03-08,31.56795310974121,-0.0040745364968046,-0.18285644577670584
2023-03-09,30.36828994750977,-0.0387434937267497,-2.005244025670035
2023-03-10,30.249317169189453,-0.0039253588765608,-0.16825486458637812
2023-03-13,29.475980758666992,-0.025897891177833,-1.3302527893709333
2023-03-14,29.932050704956055,0.0153541160967352,0.8467652117521078
2023-03-15,29.57512664794922,-0.0119961441026322,-0.599955749090247
2023-03-16,29.961793899536133,0.0129893412240218,0.7259924061049466
2023-03-17,29.842819213867188,-0.0039787847936734,-0.16892728646405022
2023-03-20,30.437694549560547,0.0197375440450512,1.0839381494692488
2023-03-21,30.764873504638672,0.0106917759250126,0.6057203308214717
2023-03-22,30.30880355834961,-0.0149353517243497,-0.7526829069252614
2023-03-23,30.645898818969727,0.0110606297490626,0.6255668602084631
2023-03-24,30.120426177978516,-0.0172952943772486,-0.8778962376805662
2023-03-27,30.71529960632324,0.01955733679908,1.0726682687945048
2023-03-28,29.872562408447266,-0.0278204750658508,-1.4230309186220853
2023-03-29,30.259231567382812,0.012860899801346,0.7169196991309261
2023-03-30,30.626068115234375,0.0120502317873938,0.6729202919884304
2023-03-31,31.04248046875,0.0135050586420846,0.7433438665081596
2023-04-03,31.10196876525879,0.0019145173997878,0.12835776321331582
2023-04-04,30.893762588500977,-0.0067168159803883,-0.3267652031711784
2023-04-05,30.754959106445312,-0.0045030525463668,-0.20755469304770957
2023-04-06,30.47735023498535,-0.0090674605122605,-0.4529783675968669
2023-04-10,30.923505783081055,0.0145328071767207,0.7934145484998024
2023-04-11,31.201112747192383,0.0089371594851564,0.49373091231043165
2023-04-12,30.745044708251953,-0.0147249255858535,-0.7519972321564768
2023-04-13,30.903676986694336,0.0051463395896299,0.29624310040611734
2023-04-14,30.487266540527344,-0.0135660671919068,-0.689261034059538
2023-04-17,30.953248977661133,0.0151688627012636,0.8269317991057137
2023-04-18,30.933422088623047,-0.000640748302496,-0.007979864473600138
2023-04-19,30.79461669921875,-0.0044973281538174,-0.20992599935618028
2023-04-20,30.626068115234375,-0.0054883467215536,-0.2597905928702729
2023-04-21,30.55666732788086,-0.0022686405443126,-0.08774315223004266
2023-04-24,29.654441833496097,-0.0299709818341374,-1.5428774940099428
2023-04-25,29.466066360473633,-0.0063726147245354,-0.30288937808532107
2023-04-26,29.475980758666992,0.0003364117390366,0.0496745855117205
2023-04-27,29.892391204833984,0.0140282531328416,0.7649962108349054
2023-04-28,30.27906036376953,0.0128524232504226,0.698073957016773
2023-05-01,30.35837745666504,0.0026161111347683,0.15668609125283278
2023-05-02,30.07085418701172,-0.0095161044276623,-0.48851181207344224
2023-05-03,29.713930130004883,-0.0119404394195383,-0.6113996698701045
2023-05-04,28.385377883911133,-0.0457418144587166,-2.370908720211377
2023-05-05,29.138885498046875,0.0261994042349092,1.403020460382493
2023-05-08,29.307432174682617,0.0057675881243954,0.3271150039102398
2023-05-09,28.871192932128903,-0.0149968280532236,-0.780741243233236
2023-05-10,28.395294189453125,-0.0166208797597481,-0.8835503089573805
2023-05-11,27.919395446777344,-0.0169018092759829,-0.9008434445243136
2023-05-12,28.02845573425293,0.0038986457320977,0.22391379832477007
2023-05-15,28.375465393066406,0.0123046068453708,0.6771242401358145
2023-05-16,27.96896743774414,-0.014429287429508,-0.7603047484357561
2023-05-17,28.682815551757812,0.0252025924183552,1.367523259114644
2023-05-18,28.45478248596191,-0.0079819342890071,-0.41120557665406027
2023-05-19,28.672901153564453,0.0076362181560175,0.4258413217914894
2023-05-22,28.71255874633789,0.0013821479920482,0.08497562145543294
2023-05-23,28.73238754272461,0.0006903582805863,0.04828565404304467
2023-05-24,28.405208587646484,-0.0114524429885886,-0.6058485325930164
2023-05-25,28.672901153564453,0.009379936715954,0.5237591110756957
2023-05-26,29.00008201599121,0.0113461920794229,0.637666504244496
2023-05-30,29.03974151611328,0.0013666308365921,0.09125941053685804
2023-05-31,28.96042251586914,-0.0027351319092418,-0.13200660861843597
2023-06-01,28.950510025024418,-0.0003423357389222,0.0026064907498343
2023-06-02,29.585041046142575,0.0216810422162428,1.229444457142234
2023-06-05,29.82299041748047,0.0080107230602275,0.45877059468902054
2023-06-06,30.189828872680664,0.0122254887732179,0.6905626704484824
2023-06-07,30.913591384887695,0.0236908624831572,1.3230476155687994
2023-06-08,31.34983253479004,0.0140129874303045,0.7823958921761768
2023-06-09,31.131711959838867,-0.0069819484388861,-0.39351683656837905
2023-06-12,31.09205436706543,-0.001274676879401,-0.07761869768823332
2023-06-13,30.913591384887695,-0.0057563621120172,-0.3364696501182413
2023-06-14,30.923505783081055,0.0003206618270383,-7.404491108999125e-05
2023-06-15,31.28042984008789,0.0114760576050686,0.6332212692761273
2023-06-16,31.230857849121097,-0.0015860176038793,-0.10156793028628794
2023-06-20,30.824359893798828,-0.0131013566483097,-0.7605652396211706
2023-06-21,30.764873504638672,-0.0019317145018907,-0.12373001202406642
2023-06-22,30.55666732788086,-0.0067906635748789,-0.3964576331722652
2023-06-23,30.36828994750977,-0.0061839347652424,-0.3639626538720135
2023-06-26,30.80453109741211,0.0142628225324503,0.8005343529067946
2023-06-27,31.87530517578125,0.0341697848631827,1.9266593661348852
2023-06-28,31.81581687927246,-0.0018680253036258,-0.1210784343758772
2023-06-29,31.83564567565918,0.0006230429351418,0.018247370143820576
2023-06-30,31.617525100708008,-0.0068750365482017,-0.4074362366192456
2023-07-03,31.94470596313477,0.0102949108814902,0.5643322429914988
2023-07-05,31.756328582763672,-0.0059144386223202,-0.35256959990750925
2023-07-06,31.57786750793457,-0.005635551034448,-0.3349541601048878
2023-07-07,31.64726829528809,0.0021953551968031,0.11230562494668885
2023-07-10,31.33991813659668,-0.0097592102613324,-0.5677199593813216
2023-07-11,31.429149627685547,0.0028431695539388,0.15139717673182543
2023-07-12,31.34983253479004,-0.00252686910068,-0.15812439866225173
2023-07-13,31.34983253479004,0.0,-0.01084818692396247
2023-07-14,30.864017486572266,-0.0156179025399008,-0.9034424815993247
2023-07-17,31.08213996887207,0.0070423539646809,0.39010171285933004
2023-07-18,31.59769630432129,0.0164508394769581,0.9379752637664248
2023-07-19,31.409318923950195,-0.0059795862724642,-0.3551033227732193
2023-07-20,31.458892822265625,0.0015770739206136,0.08724687929779339
2023-07-21,31.151540756225582,-0.0098179973321827,-0.5678196932220199
2023-07-24,30.873931884765625,-0.0089515069650644,-0.513637599250133
2023-07-25,30.71529960632324,-0.0051513105583735,-0.29091057133659987
2023-07-26,30.903676986694336,0.0061142841913996,0.3617413940110414
2023-07-27,30.764873504638672,-0.0045016046379441,-0.2626686596593268
2023-07-28,30.85410499572754,0.0028962360504726,0.1731516225260653
2023-07-31,31.141626358032227,0.009275587769295,0.5463638562493618
2023-08-01,30.963163375854492,-0.0057471726145896,-0.34760146315041524
2023-08-02,30.992908477783203,0.0009601998100962,0.05218313578471986
2023-08-03,30.7252140045166,-0.0086747989476304,-0.5194581573490955
2023-08-04,30.81444549560547,0.002899969039437,0.17034687847583319
2023-08-07,30.873931884765625,0.0019286098978368,0.11138679574011148
2023-08-08,32.589149475097656,0.0540671952582286,3.134778068232603
2023-08-09,32.25205612182617,-0.0103975978575377,-0.6195044871496259
2023-08-10,31.99427795410156,-0.0080247240487296,-0.47771526908813083
2023-08-11,32.1727409362793,0.0055624663702946,0.32200216793746406
2023-08-14,31.488636016845703,-0.0214928198750058,-1.2597605304999338
2023-08-15,31.627439498901367,0.0043983630062883,0.2693898862343459
2023-08-16,31.191198348999023,-0.013889131560047,-0.807981330332915
2023-08-17,30.665727615356445,-0.0169902841440986,-0.9840840083760195
2023-08-18,31.02265357971191,0.0115720315717537,0.6931718885680599
2023-08-21,30.7252140045166,-0.00963407765842,-0.5543592225057974
2023-08-22,30.328632354736328,-0.0129913920649174,-0.7508028060857769
2023-08-23,30.378204345703125,0.0016331604372558,0.10307206312755987
2023-08-24,30.03119659423828,-0.0114886611300215,-0.671159742183622
2023-08-25,29.892391204833984,-0.0046327545716344,-0.2630154072945839
2023-08-28,30.170000076293945,0.0092440824420413,0.5566862692958146
2023-08-29,30.520000457763672,0.0115341657152945,0.6860173884919295
2023-08-30,30.88999938964844,0.0120502657565521,0.7130801910236699
2023-08-31,30.520000457763672,-0.012050265756552,-0.707216120029378
2023-09-01,28.75,-0.0597444541717064,-3.4273963698878993
2023-09-05,29.049999237060547,0.0103806897915843,0.6132539132514904
2023-09-06,28.989999771118164,-0.0020675219965793,-0.10581901946256145
2023-09-07,28.459999084472656,-0.0184513745455745,-1.0524702910581674
2023-09-08,28.899999618530273,0.0153420214259518,0.8961416916314446
2023-09-11,29.219999313354492,0.0110118009046494,0.6439108385030721
2023-09-12,29.579999923706055,0.0122450718800214,0.7241371906915772
2023-09-13,28.950000762939453,-0.0215282243307145,-1.2240126658228356
2023-09-14,29.520000457763672,0.0194977848664726,1.1440443125001674
2023-09-15,29.299999237060547,-0.0074805252550389,-0.4260859460041622
2023-09-18,29.170000076293945,-0.0044467034890085,-0.24271902055870453
2023-09-19,29.40999984741211,0.0081939608824804,0.49240544461294944
2023-09-20,28.729999542236328,-0.0233928903197047,-1.3568935034100547
2023-09-21,29.59000015258789,0.0294946145109573,1.7397132454271622
2023-09-22,28.850000381469727,-0.0253264653922273,-1.4862333613137193
2023-09-25,28.760000228881836,-0.0031244653654441,-0.17951032491375912
2023-09-26,28.540000915527344,-0.0076788966837516,-0.45076943299886457
2023-09-27,28.6299991607666,0.0031484456695125,0.18561031030027347
2023-09-28,28.86000061035156,0.0080014846974812,0.46955696254925244
2023-09-29,28.8799991607666,0.0006927104708693,0.03977509250698777
2023-10-02,28.56999969482422,-0.0107920794043016,-0.6498879267607034
2023-10-03,28.030000686645508,-0.0190818158874913,-1.1364682418601835
2023-10-04,28.049999237060547,0.0007132150959335,0.046962835901465425
2023-10-05,27.979999542236328,-0.0024986518924909,-0.13768290733527067
2023-10-06,28.1299991607666,0.0053466397907126,0.32839200449991396
2023-10-09,28.61000061035156,0.016919735727864,1.0197126208952418
2023-10-10,28.920000076293945,0.0107770715331439,0.6470633310302527
2023-10-11,28.809999465942383,-0.0038108693694609,-0.23255036268197196
2023-10-12,28.399999618530273,-0.0143333988240786,-0.8665285291372592
2023-10-13,28.579999923706055,0.0063180380971064,0.3745035751096265
2023-10-16,29.18000030517578,0.0207763837207941,1.2591625135416236
2023-10-17,29.40999984741211,0.0078511938245757,0.47070484664340023
2023-10-18,29.020000457763672,-0.0133494841474868,-0.87987277801691
2023-10-19,28.510000228881836,-0.0177303522774118,-1.1533750185718286
2023-10-20,28.299999237060547,-0.007393133262505,-0.4854542090606579
2023-10-23,28.06999969482422,-0.0081603981883643,-0.5357350362273239
2023-10-24,28.079999923706055,0.0003561969387536,0.014476633033464225
2023-10-25,27.829999923706055,-0.0089430036442182,-0.5805437929388386
2023-10-26,27.440000534057617,-0.0141127504759458,-0.906341129533219
2023-10-27,27.11000061035156,-0.0120991362959614,-0.7844359802048249
2023-10-30,27.219999313354492,0.0040492859730839,0.2525855781768288
2023-10-31,27.90999984741211,0.0250330700835423,1.6143246419654478
2023-11-01,27.899999618530273,-0.0003583669265204,-0.0339877741489341
2023-11-02,28.450000762939453,0.0195215122346223,1.2881715687991302
2023-11-03,29.329999923706055,0.030462692998942,1.9879854806472241
2023-11-06,28.8700008392334,-0.0158078576438969,-1.0492663974816092
2023-11-07,28.489999771118164,-0.0132498822681806,-0.8787515241460053
2023-11-08,28.200000762939453,-0.0102311354773983,-0.6824630486030197
2023-11-09,27.700000762939453,-0.017889564262425,-1.175620459131873
2023-11-10,28.079999923706055,0.0136251357043565,0.8820995633948042
2023-11-13,27.56999969482422,-0.0183293624740094,-1.2255762926168854
2023-11-14,28.1200008392334,0.019752882820599,1.331221293367792
2023-11-15,28.459999084472656,0.0120184637056108,0.806651743217456
2023-11-16,28.13999938964844,-0.0113075304963682,-0.7559621920150198
2023-11-17,28.43000030517578,0.0102529064007735,0.6878762982591875
2023-11-20,28.63999938964844,0.0073593843840912,0.4912765430890045
2023-11-21,28.290000915527344,-0.0122959031055864,-0.8210491177209863
2023-11-22,28.350000381469727,0.002118625953783,0.14245710563331615
2023-11-24,28.440000534057617,0.0031695800839539,0.21489307667381788
2023-11-27,28.239999771118164,-0.0070572191932767,-0.4689078517361212
2023-11-28,27.8799991607666,-0.0128298487294661,-0.8504836947784826
2023-11-29,27.690000534057617,-0.0068381993208028,-0.44849816182818464
2023-11-30,27.65999984741211,-0.0010840357498336,-0.05623748023948586
2023-12-01,28.260000228881836,0.0214600646354683,1.461934790646917
2023-12-04,28.170000076293945,-0.0031898007589047,-0.2000052242855228
2023-12-05,27.459999084472656,-0.0255272175971955,-1.6879546913115897
2023-12-06,27.290000915527344,-0.0062099987310905,-0.39505034628437175
2023-12-07,27.329999923706055,0.0014646288800589,0.11297794768634407
2023-12-08,28.010000228881836,0.0245766002950557,1.6623175203921148
2023-12-11,27.6200008392334,-0.0140214190773153,-0.9344191270184973
2023-12-12,27.149999618530273,-0.0171631460366407,-1.1376485837468273
2023-12-13,27.61000061035156,0.0168010157187464,1.1428832203021955
2023-12-14,28.0,0.0140264621269635,0.955935180556854
2023-12-15,27.649999618530273,-0.0125787960032337,-0.8284330350397352
2023-12-18,27.6299991607666,-0.0007236056106375,-0.04284658334918705
2023-12-19,27.899999618530273,0.009724566593237,0.6621211256675316
2023-12-20,27.459999084472656,-0.0158963081551439,-1.0914790494352797
2023-12-21,27.88999938964844,0.0155378127557274,1.0622515139985118
2023-12-22,27.75,-0.0050323395627099,-0.34327410452756596
2023-12-26,27.850000381469727,0.0035971398781466,0.24893441498466287
2023-12-27,27.63999938964844,-0.0075690032533051,-0.5121264488071764
2023-12-28,27.700000762939453,0.0021684639189479,0.15371192720125657
2023-12-29,27.649999618530273,-0.0018067265642626,-0.12392595460059924
