Date,log_returns_zscore
2011-03-22,0.0
2011-03-23,-0.7071067811865476
2011-03-24,0.5773502691896257
2011-03-25,1.490806308347446
2011-03-28,-1.2327130572479688
2011-03-29,-0.22707753119975543
2011-03-30,0.569241897291234
2011-03-31,1.83286568666792
2011-04-01,-1.097703537754301
2011-04-04,-0.11090748512400772
2011-04-05,-0.11282449837388847
2011-04-06,-0.5572881933469775
2011-04-07,-0.7485691445621165
2011-04-08,-0.2991284590443709
2011-04-11,-0.19720252712665748
2011-04-12,-0.26494405198796106
2011-04-13,-0.0721691423428419
2011-04-14,0.633529600670648
2011-04-15,1.0767749368833235
2011-04-18,-0.19691031785239674
2011-04-19,-0.34805877957074055
2011-04-20,0.14871660654074487
2011-04-21,-0.7858458413347023
2011-04-25,-0.30009399348868987
2011-04-26,0.1936975548219162
2011-04-27,0.5694208742780064
2011-04-28,-0.11665678666147325
2011-04-29,-0.08490557728837662
2011-05-02,0.8724605648675674
2011-05-03,-0.5992349560693654
2011-05-04,-0.662459708782705
2011-05-05,-0.1993260105415378
2011-05-06,-0.4401335451217643
2011-05-09,0.04041612914343232
2011-05-10,0.547882647642708
2011-05-11,-1.5712844140032505
2011-05-12,-0.4722617566190779
2011-05-13,0.05119973304265929
2011-05-16,0.2324923259670078
2011-05-17,0.06753111751794874
2011-05-18,-0.3647015002458989
2011-05-19,-0.1720746705629191
2011-05-20,-0.4119383570607269
2011-05-23,-0.3359940716713678
2011-05-24,-0.796078398103626
2011-05-25,-0.6300345506991464
2011-05-26,-0.30323032128192656
2011-05-27,0.24090386386791993
2011-05-31,0.011622966605045975
2011-06-01,-0.6096282078846345
2011-06-02,-0.03124676514610164
2011-06-03,-0.3097413381684708
2011-06-06,0.2980299109682848
2011-06-07,0.6843215421587735
2011-06-08,0.7629476825974681
2011-06-09,0.0409072014337753
2011-06-10,-0.9157399167651988
2011-06-13,0.2856120092253122
2011-06-14,0.12440008436492685
2011-06-15,-0.5872820537349466
2011-06-16,-0.20386682810623133
2011-06-17,-0.03890308198076226
2011-06-20,0.09675753661046814
2011-06-21,0.576741926326079
2011-06-22,-0.2759731161223579
2011-06-23,-0.35213986388922774
2011-06-24,-0.44533138414263346
2011-06-27,-0.5719248132544136
2011-06-28,0.1479483515912527
2011-06-29,-0.6593001726353006
2011-06-30,-0.46474242376299607
2011-07-01,0.24914875025493
2011-07-05,0.11393091892587186
2011-07-06,1.067529382771886
2011-07-07,-1.2034537297396444
2011-07-08,0.9076565268081986
2011-07-11,-0.2127789461099045
2011-07-12,-0.6827100622157605
2011-07-13,-0.5493818869770373
2011-07-14,-0.7766111405776857
2011-07-15,0.029028627031291592
2011-07-18,-0.4857138605585683
2011-07-19,0.28501285146943933
2011-07-20,-0.05871005725316708
2011-07-21,0.4294669748097306
2011-07-22,0.9577333938811681
2011-07-25,0.725694234686546
2011-07-26,1.578581810578916
2011-07-27,-1.5986361359173715
2011-07-28,-0.2881997301018357
2011-07-29,-0.8555927900913914
2011-08-01,-1.0774924833089663
2011-08-02,-0.6291105862467905
2011-08-03,-0.5771392867244892
2011-08-04,-0.8267242451043035
2011-08-05,-0.7954306493833007
2011-08-08,-2.2824692472407087
2011-08-09,-0.19962840894436437
2011-08-10,-3.2045844452663035
2011-08-11,-0.1983152949448536
2011-08-12,0.5558618908097308
2011-08-15,1.303386025586721
2011-08-16,1.8626426568065748
2011-08-17,0.15018634635786304
2011-08-18,-1.5043188013254853
2011-08-19,0.12430302818683264
2011-08-22,-0.31121747413988343
2011-08-23,1.7892289014745861
2011-08-24,2.573312906382202
2011-08-25,-1.563204674666666
2011-08-26,1.1564177368880901
2011-08-29,1.0731048447139915
2011-08-30,-0.22181888026933308
2011-08-31,-1.115222981604712
2011-09-01,-0.6758464933741652
2011-09-02,-3.3116003844631168
2011-09-06,0.08027115654004312
2011-09-07,2.1308635336363375
2011-09-08,-2.6497150162879
2011-09-09,-0.6237483646395144
2011-09-12,1.00979267158662
2011-09-13,1.5160431770768068
2011-09-14,0.8766403231127147
2011-09-15,-0.18673696793443734
2011-09-16,0.9375634302708119
2011-09-19,-0.6301792771593119
2011-09-20,-1.622333770607327
2011-09-21,0.3247154716620591
2011-09-22,-0.4647808814756248
2011-09-23,0.10775743088939818
2011-09-26,-0.07908958640073366
2011-09-27,0.08952734911979138
2011-09-28,-4.2415495857464425
2011-09-29,-0.12014876182572723
2011-09-30,-0.06265191733749953
2011-10-03,-1.569709793050115
2011-10-04,-0.2018557827212387
2011-10-05,-0.7206897380777174
2011-10-06,1.8494236206257737
2011-10-07,0.4939502097176877
2011-10-10,1.2462125855314747
2011-10-11,1.7076532165928247
2011-10-12,0.40901874530257665
2011-10-13,0.5527124491385537
2011-10-14,1.7370454616039788
2011-10-17,0.07657606827715518
2011-10-18,0.05853048068702858
2011-10-19,-0.08484334008400887
2011-10-20,0.8771781531279348
2011-10-21,1.4067793566677473
2011-10-24,2.0662386257202967
2011-10-25,0.4225145234834343
2011-10-26,-0.27776630680230296
2011-10-27,0.9547115477731657
2011-10-28,0.33199284560052134
2011-10-31,0.20178603871386486
2011-11-01,-1.6277915642737615
2011-11-02,0.9162732339434498
2011-11-03,1.3829403030887761
2011-11-04,0.03642180053378957
2011-11-07,-0.18586677487717038
2011-11-08,0.8585396494560631
2011-11-09,-1.4107523104631599
2011-11-10,2.8645957384761145
2011-11-11,-0.6344096989582872
2011-11-14,-0.2458130940007348
2011-11-15,2.0049285955461777
2011-11-16,-0.8878071503889594
2011-11-17,-1.082490216584798
2011-11-18,0.8672645328558972
2011-11-21,-1.2407879949072713
2011-11-22,-0.4627151860004739
2011-11-23,-0.40450408196723936
2011-11-25,0.30056908944004473
2011-11-28,1.8584891220436175
2011-11-29,0.6025576190508175
2011-11-30,1.1427920355374122
2011-12-01,-0.029213744662064434
2011-12-02,-0.6870735242039895
2011-12-05,0.26816559372097537
2011-12-06,-0.027829978094370784
2011-12-07,0.37046757700999544
2011-12-08,-1.4442886812784146
2011-12-09,0.5194501247931331
2011-12-12,-1.0283927600423346
2011-12-13,0.4837017026595943
2011-12-14,0.8987036086542395
2011-12-15,0.18253961333193755
2011-12-16,0.8928892607202592
2011-12-19,0.36530553048297504
2011-12-20,0.5363735209728908
2011-12-21,0.5006062236630112
2011-12-22,-0.13868303273371885
2011-12-23,-0.022438449753144726
2011-12-27,0.16703670043563468
2011-12-28,-1.32002292030618
2011-12-29,0.6808801287741515
2011-12-30,-0.9464059553370584
2012-01-03,1.665599302426219
2012-01-04,-0.8147339982534295
2012-01-05,0.18666706685448048
2012-01-06,0.6257897006655567
2012-01-09,-0.6132288658304331
2012-01-10,1.1796147373790358
2012-01-11,1.8778377468741192
2012-01-12,-0.22722701873022813
2012-01-13,-0.24201996051556932
2012-01-17,0.8877966572142594
2012-01-18,0.2139371113394518
2012-01-19,-0.381770932399834
2012-01-20,-0.4122958474673973
2012-01-23,0.38879255716037464
2012-01-24,0.24573448783249388
2012-01-25,1.312352600363056
2012-01-26,1.8390643922927146
2012-01-27,1.03218982301694
2012-01-30,-0.2665679517643036
2012-01-31,0.7769658350882506
2012-02-01,1.4221293932526593
2012-02-02,-0.3386121981182303
2012-02-03,-0.1419118010007915
2012-02-06,-0.06746558130642559
2012-02-07,-0.6557289879779798
2012-02-08,0.13647505625197615
2012-02-09,-0.9181870372441645
2012-02-10,-0.8800932993372038
2012-02-13,-0.047324138332579466
2012-02-14,0.1891511755141205
2012-02-15,-0.11374557217339129
2012-02-16,-0.21971627181386208
2012-02-17,-0.033828608569845764
2012-02-21,-0.14055292505934278
2012-02-22,-0.5044691393587724
2012-02-23,0.6280190472716273
2012-02-24,0.006317301897243346
2012-02-27,-0.6013270363003346
2012-02-28,-0.5522484995174556
2012-02-29,0.518672655897672
2012-03-01,0.6872747205012802
2012-03-02,-0.4139812563731921
2012-03-05,0.42879118757511264
2012-03-06,-0.3608912566517628
2012-03-07,0.04866618524938416
2012-03-08,0.22597297261365848
2012-03-09,1.5580959220665103
2012-03-12,0.49878320358015804
2012-03-13,-0.44850977979671647
2012-03-14,-0.46479231019792877
2012-03-15,0.4673039820943111
2012-03-16,0.330406280807703
2012-03-19,0.5626792522247835
2012-03-20,-0.9121698236244937
2012-03-21,0.14593130470019483
2012-03-22,-0.5611837408388031
2012-03-23,0.30739243748902284
2012-03-26,0.9306100791234426
2012-03-27,-0.26911349857877054
2012-03-28,3.246868649432862
2012-03-29,-0.580320914309035
2012-03-30,0.31583848792098396
2012-04-02,-0.7665384170040663
2012-04-03,0.45788492422100113
2012-04-04,0.42680813186393096
2012-04-05,-0.545803756589081
2012-04-09,-0.31917788892033555
2012-04-10,-2.3517390755790357
2012-04-11,1.4923406454234938
2012-04-12,0.5813152474749894
2012-04-13,-0.9738642436647041
2012-04-16,-0.3442825908013424
2012-04-17,0.4614194200124474
2012-04-18,-0.19276687088746652
2012-04-19,-0.7576447429053248
2012-04-20,1.4806859277947033
2012-04-23,-0.4460115258032882
2012-04-24,-0.3164802034673477
2012-04-25,0.0966119532028223
2012-04-26,0.3507335006404775
2012-04-27,0.6467371730039578
2012-04-30,0.0158630138339785
2012-05-01,-0.05746224484928242
2012-05-02,0.3442988776154968
2012-05-03,0.027466242353850565
2012-05-04,-1.2310273929993867
2012-05-07,0.479214160588008
2012-05-08,0.316944606698895
2012-05-09,-2.957365456664993
2012-05-10,-0.610949628766569
2012-05-11,0.050971395177657454
2012-05-14,-0.3379357262932727
2012-05-15,0.23490126018245278
2012-05-16,-0.5465371987277393
2012-05-17,-0.39606858973937026
2012-05-18,-0.07145085077505932
2012-05-21,0.16785270710851097
2012-05-22,0.39025620145329115
2012-05-23,-0.205866156588818
2012-05-24,0.24271443842417165
2012-05-25,0.2532941122120523
2012-05-29,0.9411834029735194
2012-05-30,-0.6781059293413082
2012-05-31,0.2326160786154597
2012-06-01,-0.39232647603252485
2012-06-04,-0.07357832634705513
2012-06-05,-0.45062739078472047
2012-06-06,0.934375141934621
2012-06-07,-0.6516629712946044
2012-06-08,-0.1362862430756608
2012-06-11,0.07067256266315601
2012-06-12,0.6001150200539693
2012-06-13,0.508713799824774
2012-06-14,0.8903317523230284
2012-06-15,0.8691387024268151
2012-06-18,0.4463568317950705
2012-06-19,0.4016080967299917
2012-06-20,1.1741907590810294
2012-06-21,-0.9239161174199912
2012-06-22,-0.06955875288823213
2012-06-25,-0.4198633008915497
2012-06-26,-0.046286472074885066
2012-06-27,0.5347491923168719
2012-06-28,-0.05028701318341315
2012-06-29,1.1268357227738057
2012-07-02,-0.23111003130542437
2012-07-03,0.6200636460257932
2012-07-05,0.6253536635018293
2012-07-06,0.3561235190471574
2012-07-09,-0.536512102649773
2012-07-10,-0.8388396710528505
2012-07-11,0.19233896233833536
2012-07-12,-1.1915474544252067
2012-07-13,0.2076407413284042
2012-07-16,-0.2250863402974347
2012-07-17,-0.010468336072846883
2012-07-18,-0.1499204013693976
2012-07-19,-0.1374218181934827
2012-07-20,-0.9858944518706338
2012-07-23,-0.3138454626693379
2012-07-24,-0.15474619215231344
2012-07-25,0.7899864504949832
2012-07-26,-0.49643645687897836
2012-07-27,0.23494905142422187
2012-07-30,0.047646159573286884
2012-07-31,-0.04793371939178474
2012-08-01,-0.48340744513571227
2012-08-02,-0.6741751028803461
2012-08-03,1.2763009279499549
2012-08-06,-0.3723938152228192
2012-08-07,-0.42457969475184815
2012-08-08,2.000471871939549
2012-08-09,1.1592687348193826
2012-08-10,-1.0051600304209467
2012-08-13,-0.24209582736138596
2012-08-14,-0.173905134478345
2012-08-15,-0.34970249531042236
2012-08-16,0.3893318861943818
2012-08-17,-0.30506741061844705
2012-08-20,-0.12278293211630405
2012-08-21,-0.059201007169441315
2012-08-22,0.1813375227224641
2012-08-23,-0.5868944245245046
2012-08-24,0.056665211307682505
2012-08-27,-0.09987928424547277
2012-08-28,-0.16304611458889307
2012-08-29,0.010231712924084835
2012-08-30,-0.47989989181158016
2012-08-31,0.4488748045333017
2012-09-04,0.371146001198594
2012-09-05,0.14800032074405306
2012-09-06,0.23804664181008411
2012-09-07,-0.1621004400586687
2012-09-10,-0.34791961626252543
2012-09-11,-0.11903307756154266
2012-09-12,0.5055689352339567
2012-09-13,0.45956801380327983
2012-09-14,0.6971671069828036
2012-09-17,-0.6225132613417119
2012-09-18,-1.4393353096576587
2012-09-19,1.130632185457668
2012-09-20,0.2515017900063099
2012-09-21,-0.22340255603804174
2012-09-24,-0.6128504075948364
2012-09-25,0.4861953909527403
2012-09-26,-0.3212804279636936
2012-09-27,1.0117599064968634
2012-09-28,-0.4527468558828369
2012-10-01,-0.16249491449656986
2012-10-02,0.8627564398495168
2012-10-03,-2.1164620133994423
2012-10-04,1.0592293339404721
2012-10-05,0.3687270850916402
2012-10-08,-0.8435769047198705
2012-10-09,-0.9338758371538484
2012-10-10,0.10125144711814882
2012-10-11,1.350962887655187
2012-10-12,-2.1645074918194633
2012-10-15,-0.9709191860705546
2012-10-16,0.3187323284500628
2012-10-17,1.5983185011751941
2012-10-18,-0.33508345128010997
2012-10-19,-0.051741521536499066
2012-10-22,-1.2333325785255638
2012-10-23,0.738549293637504
2012-10-24,-0.7685338304457706
2012-10-25,1.5587971742435802
2012-10-26,-0.9789866366058222
2012-10-31,0.6514119614190522
2012-11-01,1.51314985328704
2012-11-02,-0.5975404286707149
2012-11-05,1.136025818714873
2012-11-06,1.2425144983443268
2012-11-07,-2.210691395727078
2012-11-08,-3.2108484380977815
2012-11-09,-1.6981986858988292
2012-11-12,-0.5813919403514223
2012-11-13,0.7650398827521213
2012-11-14,-0.7727241491065534
2012-11-15,0.32270492786618044
2012-11-16,0.09753472140768694
2012-11-19,0.391263505487119
2012-11-20,-0.027682321630899873
2012-11-21,0.33951103309866065
2012-11-23,0.10958389868361608
2012-11-26,0.35733722075927865
2012-11-27,-0.35665389698101935
2012-11-28,-0.2448010728213721
2012-11-29,0.06802059343713308
2012-11-30,-0.3150779213929901
2012-12-03,-1.2712119927515588
2012-12-04,0.1998636094857697
2012-12-05,-0.11700040914772673
2012-12-06,-0.296504458510533
2012-12-07,0.929664077737377
2012-12-10,0.3841126263754715
2012-12-11,0.002277529817493431
2012-12-12,1.3479607308709751
2012-12-13,-0.8398084507713159
2012-12-14,-0.050944286637737056
2012-12-17,0.16277935612014138
2012-12-18,1.1592564625125046
2012-12-19,-0.28404323281653293
2012-12-20,1.3580685208741672
2012-12-21,-0.4655897139049968
2012-12-24,-0.32353235745777814
2012-12-26,-0.18385500984521827
2012-12-27,-0.4971612716533859
2012-12-28,-0.5602951368969933
2012-12-31,1.7952576223405634
2013-01-02,1.0166688517952445
2013-01-03,-0.41181198207419895
2013-01-04,0.2099521721943229
2013-01-07,-0.6449513184659988
2013-01-08,-0.6772310706004405
2013-01-09,-0.23655212658836913
2013-01-10,0.32450212360960556
2013-01-11,-0.36172624653527313
2013-01-14,0.07613264627405669
2013-01-15,0.5496829342473144
2013-01-16,-1.0110543327618589
2013-01-17,1.6531129344995172
2013-01-18,0.4875390664665353
2013-01-22,0.5092709454489714
2013-01-23,0.8474420690195065
2013-01-24,-0.14172729251782126
2013-01-25,-0.23109670223320794
2013-01-28,-0.9604059052743901
2013-01-29,-0.2777963458847235
2013-01-30,-0.6364027835269502
2013-01-31,-0.1782707054758871
2013-02-01,0.3193352045268402
2013-02-04,-0.5527461423816473
2013-02-05,-0.1039309076051913
2013-02-06,0.3136959590857205
2013-02-07,0.738971518308782
2013-02-08,0.7555938350869423
2013-02-11,-0.3025063509870867
2013-02-12,-0.024224940505984678
2013-02-13,0.41247192419084144
2013-02-14,-0.6162804098938547
2013-02-15,0.177186954229285
2013-02-19,0.23768939956430923
2013-02-20,-0.2219702982663422
2013-02-21,-1.348380061607356
2013-02-22,0.4505835365690709
2013-02-25,-1.1193965682203706
2013-02-26,1.9671818087946136
2013-02-27,2.4322959559390083
2013-02-28,1.2750631463524122
2013-03-01,-0.27532190952894753
2013-03-04,-1.051779801680563
2013-03-05,1.127864674399707
2013-03-06,1.4939293547892185
2013-03-07,-0.2550457488450761
2013-03-08,2.0101568227887228
2013-03-11,0.36937335327736476
2013-03-12,0.5002574723243837
2013-03-13,1.9168676187797595
2013-03-14,1.4923793503534915
2013-03-15,-0.1784893541716878
2013-03-18,-0.5913570643361327
2013-03-19,-1.5752083553879055
2013-03-20,0.3259741016461197
2013-03-21,-1.09752865444171
2013-03-22,0.38321207583919464
2013-03-25,-0.15808354557255136
2013-03-26,0.999856291026043
2013-03-27,-0.40883699919966743
2013-03-28,0.388341092885881
2013-04-01,0.4842754837821472
2013-04-02,-1.828052852047545
2013-04-03,-0.8029953664797068
2013-04-04,-0.12896946058969336
2013-04-05,-0.5342740754543052
2013-04-08,-0.4632387485654315
2013-04-09,-0.3774859805144432
2013-04-10,1.0120483657271964
2013-04-11,0.29377940643528044
2013-04-12,1.9935635652591506
2013-04-15,-2.5316889969167207
2013-04-16,-0.5976743105668155
2013-04-17,-1.3163292823908568
2013-04-18,-0.8269398798109017
2013-04-19,0.1556309183877059
2013-04-22,-0.2932869679797641
2013-04-23,1.150561616459633
2013-04-24,0.35018012891542605
2013-04-25,1.5983601058825403
2013-04-26,-0.9241839057437433
2013-04-29,1.3352294047199704
2013-04-30,-0.10325384874115266
2013-05-01,-1.4202331144919471
2013-05-02,1.3177438233898382
2013-05-03,0.4412629080872074
2013-05-06,0.04837121358901036
2013-05-07,0.6619422060653759
2013-05-08,-0.7414669816737103
2013-05-09,0.09700777192036748
2013-05-10,0.11099949835286275
2013-05-13,-0.5325953878821905
2013-05-14,0.7790567160270844
2013-05-15,0.476332351594523
2013-05-16,0.6854079802562696
2013-05-17,0.7549207230276753
2013-05-20,-0.8879727333540427
2013-05-21,0.8678613080544857
2013-05-22,-0.712636345088488
2013-05-23,0.44626250532994416
2013-05-24,-1.0183426368909492
2013-05-28,0.39649634011777896
2013-05-29,-1.210111189245684
2013-05-30,0.49963288220694424
2013-05-31,-0.21563620184844673
2013-06-03,-1.1610497053807836
2013-06-04,0.4419663372236592
2013-06-05,-0.7116647212960526
2013-06-06,0.9137897842676888
2013-06-07,0.9722410774950851
2013-06-10,0.7221898500604906
2013-06-11,-0.9707367758099236
2013-06-12,-1.1506311100103348
2013-06-13,0.8375493337884838
2013-06-14,0.005702426365710748
2013-06-17,0.16721768475704882
2013-06-18,1.6179263229669518
2013-06-19,-1.410892209858425
2013-06-20,-1.06416365982494
2013-06-21,-1.2821426464898489
2013-06-24,-0.11017739170835167
2013-06-25,-0.5925464498508858
2013-06-26,0.7813495109090961
2013-06-27,1.5677313544295775
2013-06-28,-0.257378471845625
2013-07-01,0.4680819639726732
2013-07-02,-0.530413328332537
2013-07-03,0.8137411039612881
2013-07-05,0.8610195983538421
2013-07-08,-0.4559598191937649
2013-07-09,0.5275116288597826
2013-07-10,1.0269210955924284
2013-07-11,1.6630997946829846
2013-07-12,-0.6152588584540628
2013-07-15,0.7166907190698171
2013-07-16,-1.1794584517496074
2013-07-17,0.47074648874511943
2013-07-18,1.6797462428639105
2013-07-19,0.8172620157714932
2013-07-22,0.027225875423981923
2013-07-23,0.2486465448441084
2013-07-24,-0.05287342768316926
2013-07-25,-0.44397166226296003
2013-07-26,-0.8361987952709966
2013-07-29,-0.6439221161655635
2013-07-30,-0.3347982889264215
2013-07-31,0.16080018495265108
2013-08-01,1.0714699300141937
2013-08-02,0.03129977767192478
2013-08-05,0.08632136200011707
2013-08-06,-0.5779984473385253
2013-08-07,0.02119178347260343
2013-08-08,0.0893599017279053
2013-08-09,0.532997478433595
2013-08-12,0.2014300694336031
2013-08-13,0.33767109343772167
2013-08-14,-1.2010415480182879
2013-08-15,-0.966658928649589
2013-08-16,0.13900603376868553
2013-08-19,-0.10699204872053027
2013-08-20,0.4153602878994841
2013-08-21,-0.18073486555998639
2013-08-22,1.3785853928156973
2013-08-23,0.014547842875036743
2013-08-26,0.16734254208990854
2013-08-27,-2.1535215249424677
2013-08-28,0.33235530671815894
2013-08-29,0.3154345441152831
2013-08-30,-1.6761658955761765
2013-09-03,0.18136826666719277
2013-09-04,0.6261514422761671
2013-09-05,-0.2750505026310014
2013-09-06,0.610955780637704
2013-09-09,1.187451646200155
2013-09-10,0.8884987842623703
2013-09-11,0.6685604105272579
2013-09-12,0.33417491410062594
2013-09-13,-0.3244768112255068
2013-09-16,0.7850314217704526
2013-09-17,0.5227586256753779
2013-09-18,0.03129576263447319
2013-09-19,-0.5938704777689454
2013-09-20,-1.6029957794577356
2013-09-23,-0.3427589012571267
2013-09-24,-0.31807050351382465
2013-09-25,-0.2506711312491097
2013-09-26,-0.11763903673177736
2013-09-27,-0.13745194172155004
2013-09-30,-0.172659355604332
2013-10-01,1.3350500489795771
2013-10-02,-0.8757225235771473
2013-10-03,-0.642468753915914
2013-10-04,0.12823591318421831
2013-10-07,-0.4976462718905019
2013-10-08,-0.44729274260578045
2013-10-09,-0.029136907028676363
2013-10-10,3.1106818130566736
2013-10-11,0.28129846920031754
2013-10-14,0.4174985372040212
2013-10-15,-0.278360398800596
2013-10-16,0.19978352411117267
2013-10-17,0.2799073983478638
2013-10-18,0.9862356041832359
2013-10-21,-0.9967697113271913
2013-10-22,-0.2269619525761507
2013-10-23,-0.33545207309176334
2013-10-24,0.20470623112628428
2013-10-25,-0.7010646526200333
2013-10-28,-0.48580884319455786
2013-10-29,0.20880940354584765
2013-10-30,-0.5984431644067165
2013-10-31,-0.2482424506220284
2013-11-01,0.1524634092309687
2013-11-04,0.9040784138313003
2013-11-05,-0.7667704422836106
2013-11-06,0.29239777064331984
2013-11-07,0.18010115818601635
2013-11-08,3.331165955264984
2013-11-11,0.5054002987383172
2013-11-12,0.35091324635292526
2013-11-13,1.0802419474511746
2013-11-14,0.3430646674925456
2013-11-15,0.18841266542804583
2013-11-18,-0.502952926192636
2013-11-19,-0.17592439981574814
2013-11-20,0.08259899449016146
2013-11-21,0.9022649561889495
2013-11-22,-0.2745571430251004
2013-11-25,0.3199787599495691
2013-11-26,0.8885495835290868
2013-11-27,0.6728374551577794
2013-11-29,-0.7669664455246953
2013-12-02,-0.033242385573703445
2013-12-03,0.34183423153268605
2013-12-04,-0.4872821772034364
2013-12-05,-1.2859701106390762
2013-12-06,0.3170189485134614
2013-12-09,-1.1078093667130946
2013-12-10,-1.3606444465437053
2013-12-11,-1.174725814851424
2013-12-12,0.5483161141232136
2013-12-13,0.9661668918829236
2013-12-16,1.2305832292906704
2013-12-17,1.3678341279524682
2013-12-18,0.09634767900576037
2013-12-19,-0.5803015843714977
2013-12-20,2.4242542573998827
2013-12-23,0.32091472257394865
2013-12-24,-0.012868492891321696
2013-12-26,0.1098019985286165
2013-12-27,0.27680542033063305
2013-12-30,-0.2164236894890371
2013-12-31,0.8907366348969695
2014-01-02,-2.2475623531645064
2014-01-03,0.2531621600559956
2014-01-06,1.2989080462350229
2014-01-07,0.8277755037529182
2014-01-08,-0.6642224243849182
2014-01-09,-0.14139644207249374
2014-01-10,1.3424936529915419
2014-01-13,0.1237078745415289
2014-01-14,0.751410703767488
2014-01-15,0.7733258320392314
2014-01-16,-0.3411679111400746
2014-01-17,-0.24521047104194746
2014-01-21,0.5506202551701624
2014-01-22,1.2997681168447597
2014-01-23,-0.897736271982672
2014-01-24,-3.515123095959214
2014-01-27,-0.6494891413190976
2014-01-28,0.5478174480332588
2014-01-29,-0.8247199507719067
2014-01-30,0.35576656883477137
2014-01-31,0.725054942168642
2014-02-03,-4.795733685508404
2014-02-04,0.6436311027946161
2014-02-05,-0.35205685484210403
2014-02-06,-0.00045869626651687424
2014-02-07,1.554211713539105
2014-02-10,-1.4726741684994487
2014-02-11,0.953709897880272
2014-02-12,0.3375798657725479
2014-02-13,1.2989000840255382
2014-02-14,0.3297313496309758
2014-02-18,0.7036882653664113
2014-02-19,-1.1838804062951012
2014-02-20,1.3776655781588933
2014-02-21,-0.17586011918717118
2014-02-24,-0.2537218885341669
2014-02-25,-1.1259751982501494
2014-02-26,-0.32155726909240906
2014-02-27,2.786351942091726
2014-02-28,0.2737599935273632
2014-03-03,1.2499343907777987
2014-03-04,0.7329807008788694
2014-03-05,-0.5965350510317081
2014-03-06,0.5750967152154288
2014-03-07,-0.3570509146738046
2014-03-10,0.19205815481923405
2014-03-11,-1.5639275625165743
2014-03-12,-0.048899660966625534
2014-03-13,-1.4336333332353839
2014-03-14,-0.16805855046079604
2014-03-17,-0.5712957946319019
2014-03-18,0.12330980573700895
2014-03-19,-1.2079045113189832
2014-03-20,-0.517855570062261
2014-03-21,-1.1816708571544332
2014-03-24,0.09966410974220322
2014-03-25,0.17798346553587013
2014-03-26,-0.9892861248868908
2014-03-27,0.25036642285901173
2014-03-28,-0.2549442573307361
2014-03-31,1.6870210976432827
2014-04-01,0.6224007222300084
2014-04-02,0.4357170134749808
2014-04-03,0.029263533342001703
2014-04-04,-3.1073950742315843
2014-04-07,-1.0098888167070479
2014-04-08,-1.498588166045298
2014-04-09,1.4334186100593282
2014-04-10,-0.8956402897781715
2014-04-11,-1.2043562858069734
2014-04-14,0.08035589347408688
2014-04-15,0.8465651087351633
2014-04-16,1.03559763476853
2014-04-17,1.8910643433407386
2014-04-21,-0.3084258972950439
2014-04-22,-0.48937208268181764
2014-04-23,0.13593134471369156
2014-04-24,-0.45180057843735055
2014-04-25,-2.7944032687912856
2014-04-28,-1.408837995186262
2014-04-29,1.56307772209889
2014-04-30,1.1411346051648625
2014-05-01,-0.050500210633228515
2014-05-02,0.6170243838922764
2014-05-05,-0.7787633476105656
2014-05-06,-1.4292971755420025
2014-05-07,1.1456214085908272
2014-05-08,-2.5365973940780737
2014-05-09,-0.6207685671926443
2014-05-12,0.5966964574464454
2014-05-13,0.15584757382111908
2014-05-14,-1.77040127761761
2014-05-15,-2.7686470391669085
2014-05-16,-0.41830334706728073
2014-05-19,-0.29295133238014825
2014-05-20,-0.8102262856759321
2014-05-21,0.8014197239994092
2014-05-22,0.4632859558943578
2014-05-23,0.9568954617233156
2014-05-27,0.33884598065468235
2014-05-28,0.49294450940061085
2014-05-29,-0.6299130877879724
2014-05-30,0.1684883485615459
