Date,log_returns_zscore
2014-06-02,0.7326384416603173
2014-06-03,-0.13360455639746743
2014-06-04,-0.16265421866219282
2014-06-05,0.33046575767338277
2014-06-06,0.3373744727482723
2014-06-09,0.37500683200878376
2014-06-10,-0.681546061129092
2014-06-11,-1.4143654580052238
2014-06-12,-1.667024730171687
2014-06-13,-0.41986701444323604
2014-06-16,-0.5066000647407787
2014-06-17,0.12544646102955365
2014-06-18,-0.9261369201156893
2014-06-19,-0.6052901905283613
2014-06-20,-0.333042649298322
2014-06-23,-0.8743988576578615
2014-06-24,-2.1775435209726837
2014-06-25,0.028972434688838054
2014-06-26,-0.6326587830230239
2014-06-27,0.37941490065646627
2014-06-30,0.1383501772194749
2014-07-01,0.46384982042794487
2014-07-02,-1.1122450883488537
2014-07-03,-0.30301963629010975
2014-07-07,-0.5870729161545218
2014-07-08,-1.2802423604552784
2014-07-09,-0.2936181150708891
2014-07-10,0.18481895018205857
2014-07-11,-0.40524688023897726
2014-07-14,0.42395037623273535
2014-07-15,-0.04199969277587502
2014-07-16,-1.1220204953014083
2014-07-17,-1.248172820908416
2014-07-18,1.2641783548806185
2014-07-21,0.08412611921897993
2014-07-22,0.5243544270113558
2014-07-23,0.046416120036886326
2014-07-24,0.01142437053609231
2014-07-25,-0.12800489182155844
2014-07-28,0.06652856487064625
2014-07-29,-0.6940452693343792
2014-07-30,-0.0635962634939995
2014-07-31,-1.9864223176263076
2014-08-01,-0.5679954619629315
2014-08-04,-1.1095815393001978
2014-08-05,0.48536163719768305
2014-08-06,-0.6123946312094113
2014-08-07,3.1095604813531317
2014-08-08,1.2872356013285629
2014-08-11,0.8301382040517631
2014-08-12,-0.2561401408591786
2014-08-13,2.517414590695229
2014-08-14,0.6195626109327915
2014-08-15,-0.5218809728974706
2014-08-18,1.182043364019875
2014-08-19,0.8694775481957377
2014-08-20,-0.09532921588908404
2014-08-21,0.2765040910208177
2014-08-22,-0.5324835796226755
2014-08-25,0.05258677106526112
2014-08-26,-0.6354380182963589
2014-08-27,0.37363641893975075
2014-08-28,-0.8450586438312386
2014-08-29,-0.12126554531462189
2014-09-02,1.822486438574561
2014-09-03,-1.9329640441691556
2014-09-04,-1.0369426454252535
2014-09-05,0.9429961103787647
2014-09-08,0.4382807876630262
2014-09-09,0.7620168446823026
2014-09-10,1.0562867050113465
2014-09-11,-0.5914275585716865
2014-09-12,-0.47310538818912057
2014-09-15,-0.21734611426340586
2014-09-16,0.3929478851730452
2014-09-17,0.7646354468645056
2014-09-18,0.2737576502602884
2014-09-19,-1.366695877526193
2014-09-22,-1.2503443384594386
2014-09-23,-0.7261825681832967
2014-09-24,0.4938943170600712
2014-09-25,-0.3647330090329006
2014-09-26,0.4373477122005832
2014-09-29,0.09612133413649183
2014-09-30,-0.8628353152622013
2014-10-01,-0.9963781304865628
2014-10-02,-0.23398696495681345
2014-10-03,0.6343670300023909
2014-10-06,-1.6178265970276873
2014-10-07,-2.7720713940727117
2014-10-08,0.6369621172993503
2014-10-09,-1.2516938342959287
2014-10-10,-2.1503864234639374
2014-10-13,-2.430833900911969
2014-10-14,1.1563873045196018
2014-10-15,-0.5638103149919182
2014-10-16,-0.7081336872945158
2014-10-17,1.3640344594549159
2014-10-20,-1.0067613939431415
2014-10-21,2.7576084639525678
2014-10-22,-0.5514253778178467
2014-10-23,1.0450115347732027
2014-10-24,-0.1497488659762132
2014-10-27,0.8460039405678746
2014-10-28,2.147880364214631
2014-10-29,0.8065345420511675
2014-10-30,0.3181338378296077
2014-10-31,1.1982687492020578
2014-11-03,-0.5104105005146675
2014-11-04,0.0629279210922005
2014-11-05,-0.47551476589118863
2014-11-06,0.5495689141012896
2014-11-07,0.5082362412569145
2014-11-10,1.7420620297312508
2014-11-11,-0.9632666182600583
2014-11-12,-0.04671362721534659
2014-11-13,-0.45493449853247375
2014-11-14,-0.07959669356017038
2014-11-17,0.04366723352768825
2014-11-18,0.3385821035810855
2014-11-19,0.16712157927306515
2014-11-20,-0.5248019385508482
2014-11-21,-0.4138982972689987
2014-11-24,1.3170689879516304
2014-11-25,0.22039516459588807
2014-11-26,-0.5478866678199676
2014-11-28,-0.3985647236099416
2014-12-01,-1.3518754563043534
2014-12-02,0.3348769387542697
2014-12-03,0.9805658956625734
2014-12-04,-1.253096715350404
2014-12-05,1.1272726038104197
2014-12-08,-0.7562194072263189
2014-12-09,-0.5006944600643817
2014-12-10,-2.455086086247936
2014-12-11,0.2841509635845741
2014-12-12,-0.8295289417077059
2014-12-15,-0.016591923206524042
2014-12-16,0.541064524990159
2014-12-17,1.4537098745365595
2014-12-18,2.1586784456883525
2014-12-19,0.6353933309159266
2014-12-22,2.0482811420433698
2014-12-23,-0.14150153385652336
2014-12-24,0.07105514048504911
2014-12-26,0.31890167408079245
2014-12-29,-0.3870583462922882
2014-12-30,-0.4803599397605771
2014-12-31,-1.244839059946897
2015-01-02,-0.4241180394639622
2015-01-05,-1.1505020978274332
2015-01-06,2.4938758011139748
2015-01-07,-0.19053122168765813
2015-01-08,2.1510519281407374
2015-01-09,-1.1900585323280652
2015-01-12,-0.2961310912510925
2015-01-13,-0.4167572495802102
2015-01-14,-0.9126128233069607
2015-01-15,-0.47995313645673726
2015-01-16,1.6685202186796129
2015-01-20,-0.5777482927804403
2015-01-21,0.6259103922112509
2015-01-22,2.0111836891243366
2015-01-23,0.06252066078493623
2015-01-26,-0.1252778222341923
2015-01-27,-0.35158844980052173
2015-01-28,-0.43249254340136284
2015-01-29,-0.04027756766469441
2015-01-30,-1.2019181664743352
2015-02-02,0.7874520989766939
2015-02-03,1.8355318193433343
2015-02-04,-0.27262774277622176
2015-02-05,-0.09828299677352433
2015-02-06,0.4354957790699149
2015-02-09,-1.581491749127429
2015-02-10,0.6911598495732879
2015-02-11,0.8102972671101981
2015-02-12,1.177627703481283
2015-02-13,0.5169671848425142
2015-02-17,0.14712789105359136
2015-02-18,1.5816335008315787
2015-02-19,2.438007163403896
2015-02-20,2.382410650757913
2015-02-23,2.280931066483645
2015-02-24,-1.4723654977082008
2015-02-25,1.0917334044832274
2015-02-26,0.17142176280458687
2015-02-27,-0.7573520419910641
2015-03-02,1.0093834364643517
2015-03-03,-0.7729003836746324
2015-03-04,0.47499889753328983
2015-03-05,-1.1140620354500992
2015-03-06,-2.0181107919605425
2015-03-09,1.0519073454107764
2015-03-10,-1.075553243342003
2015-03-11,0.7227272691841714
2015-03-12,0.7901601240308549
2015-03-13,-0.7555655709724551
2015-03-16,-0.03888489673582664
2015-03-17,0.3768652629483783
2015-03-18,0.4674496139063326
2015-03-19,-0.17206286307952096
2015-03-20,0.7633368064278777
2015-03-23,-0.519923815471635
2015-03-24,-0.09723977078653649
2015-03-25,-2.2120371025186505
2015-03-26,0.05749347365881652
2015-03-27,-0.4325333459051908
2015-03-30,2.03054241402242
2015-03-31,-0.9607366943538219
2015-04-01,0.1503855112136168
2015-04-02,-0.6766125070870108
2015-04-06,0.8761910316250892
2015-04-07,-0.07783308437066147
2015-04-08,-0.3999853367694598
2015-04-09,-0.3453556200792942
2015-04-10,0.7347051539412233
2015-04-13,-0.9805187421255226
2015-04-14,-0.7372867339255096
2015-04-15,0.27073260134517324
2015-04-16,0.3217733748421816
2015-04-17,-1.6492908866643226
2015-04-20,0.2583406656285926
2015-04-21,0.45431296122633974
2015-04-22,0.19357924701140297
2015-04-23,-0.46838437274815187
2015-04-24,0.1948988380962397
2015-04-27,-0.8405027611300988
2015-04-28,-0.5679240933197378
2015-04-29,-0.3695735415689627
2015-04-30,-2.791296310817829
2015-05-01,1.1959933393652626
2015-05-04,0.8213394253073133
2015-05-05,-1.0206165768226894
2015-05-06,-0.15423351053280787
2015-05-07,-5.38488713424836
2015-05-08,-2.6832494228211536
2015-05-11,1.1711523847624146
2015-05-12,-0.20384052244256223
2015-05-13,0.9988694507055268
2015-05-14,0.7832041694081089
2015-05-15,-0.7493711499992266
2015-05-18,0.25840980907089367
2015-05-19,-1.715879620527608
2015-05-20,0.8360610010278383
2015-05-21,0.47843842372779116
2015-05-22,-0.21218313675037123
2015-05-26,-0.35023428107751803
2015-05-27,1.0164587367703726
2015-05-28,-0.33011713910122736
2015-05-29,0.2522903168664005
2015-06-01,-1.2846463364452785
2015-06-02,0.05673503191279004
2015-06-03,-0.13484078879819433
2015-06-04,-1.373086108837537
2015-06-05,0.11587548300753296
2015-06-08,-0.4669084866544519
2015-06-09,-0.8651044558654317
2015-06-10,0.6962635060533809
2015-06-11,-0.16903335281677054
2015-06-12,-0.27574085273187354
2015-06-15,-0.8606840549733421
2015-06-16,0.042932434011274286
2015-06-17,0.36111675036919627
2015-06-18,0.17440388207152588
2015-06-19,-0.3596620147794062
2015-06-22,0.27464797997836754
2015-06-23,0.6613065107959097
2015-06-24,-1.7794486542162662
2015-06-25,-0.10495105164554061
2015-06-26,-0.8377307827233609
2015-06-29,-1.448695218256505
2015-06-30,0.03367296898703042
2015-07-01,0.6552277126551443
2015-07-02,-0.4737940038990261
2015-07-06,0.0595613867581476
2015-07-07,0.563802329346076
2015-07-08,-1.4569385056206923
2015-07-09,0.33411446724206273
2015-07-10,0.8651459220772978
2015-07-13,1.1072993664127249
2015-07-14,0.44598706219660894
2015-07-15,-0.8379089207022185
2015-07-16,0.9787322318124512
2015-07-17,-0.6170977135675864
2015-07-20,-0.3203121396941104
2015-07-21,-0.4677923317499151
2015-07-22,-0.4952732754736648
2015-07-23,0.02295772691977988
2015-07-24,-1.6755742738513435
2015-07-27,0.07220165122930063
2015-07-28,1.450607954000319
2015-07-29,1.4097834152418998
2015-07-30,-0.5467926565277185
2015-07-31,0.37890833243001143
2015-08-03,-1.0110824922004429
2015-08-04,0.053544250768596514
2015-08-05,0.5866348698418036
2015-08-06,2.693132057372658
2015-08-07,-3.5201315084954925
2015-08-10,2.473774340626616
2015-08-11,-0.8852576169318521
2015-08-12,-0.7426202700932345
2015-08-13,-0.3216528008279439
2015-08-14,1.0403305959730602
2015-08-17,0.4442790275718583
2015-08-18,0.16529028554745465
2015-08-19,-1.2211941362264722
2015-08-20,-3.0153492466469247
2015-08-21,-1.5304216310392975
2015-08-24,-1.5559985282480489
2015-08-25,-1.4529749958446008
2015-08-26,2.7735475853207663
2015-08-27,1.9988497616507863
2015-08-28,0.20516748776814914
2015-08-31,-0.5538012000099983
2015-09-01,-2.7328290438156735
2015-09-02,3.501346650597095
2015-09-03,-0.16889559753691855
2015-09-04,-0.7359180189603653
2015-09-08,1.6928853968125572
2015-09-09,-0.6335305891576184
2015-09-10,0.20066559836230544
2015-09-11,0.13247849638022932
2015-09-14,-0.27616145377987256
2015-09-15,0.6067093367247393
2015-09-16,0.02478341254530463
2015-09-17,-0.5826330336540243
2015-09-18,-1.8852912048229615
2015-09-21,-0.41403703501967926
2015-09-22,-0.9703695106448741
2015-09-23,-0.9562009527265904
2015-09-24,-0.0951130599812787
2015-09-25,-0.7440991135434384
2015-09-28,-0.9571754258988444
2015-09-29,0.7498540466307723
2015-09-30,0.9642684299455829
2015-10-01,-0.7646739160833718
2015-10-02,0.6306005576222873
2015-10-05,0.7127905416572806
2015-10-06,-0.016935549442952835
2015-10-07,0.9884953796219571
2015-10-08,0.6234668162851489
2015-10-09,1.012509677833957
2015-10-12,-0.8750643549734497
2015-10-13,-1.290518678713826
2015-10-14,-0.5237371534562459
2015-10-15,-0.20450497780676524
2015-10-16,-1.1537513389881877
2015-10-19,-0.9172291503484395
2015-10-20,0.2967788555518756
2015-10-21,-0.011400974888873464
2015-10-22,0.7674754830596303
2015-10-23,1.097277264091701
2015-10-26,-0.6181982460854005
2015-10-27,1.3130467912967654
2015-10-28,1.335564812441536
2015-10-29,0.550835179621795
2015-10-30,2.990615242226343
2015-11-02,0.5134610963141276
2015-11-03,0.2259818971979827
2015-11-04,-0.6357000724698846
2015-11-05,4.290633444217325
2015-11-06,-0.5321048056031051
2015-11-09,-0.6581048907855328
2015-11-10,0.2155553424940722
2015-11-11,0.9991697298778512
2015-11-12,-1.15446311933465
2015-11-13,-0.25776966521513606
2015-11-16,1.646396717980045
2015-11-17,0.07963386056521797
2015-11-18,-0.1793016372628678
2015-11-19,1.0542566775179487
2015-11-20,0.13076756436536352
2015-11-23,-0.39990702459084615
2015-11-24,0.23511409987176998
2015-11-25,-0.6872695494457891
2015-11-27,0.15072390163163266
2015-11-30,-0.8183533942048381
2015-12-01,1.1290337336468377
2015-12-02,-1.1022803426831889
2015-12-03,-0.5094021158487212
2015-12-04,1.1972951929125328
2015-12-07,-0.2734087254402909
2015-12-08,-0.8603210101933971
2015-12-09,-0.8567157305035954
2015-12-10,-0.12659087386483678
2015-12-11,-0.8688107771590922
2015-12-14,-0.12102392512528233
2015-12-15,0.19295062867894067
2015-12-16,0.6489916049677262
2015-12-17,-0.7261989859785907
2015-12-18,-0.7108812433421615
2015-12-21,0.7601904115063474
2015-12-22,0.19238642540430348
2015-12-23,0.2642396161440796
2015-12-24,0.41702086182331677
2015-12-28,-0.5294058811216429
2015-12-29,0.48646697965126073
2015-12-30,-0.8260996048839649
2015-12-31,-0.3767209653239874
2016-01-04,-1.1938702836061628
2016-01-05,1.2063520503022298
2016-01-06,0.1710283373954375
2016-01-07,-1.1670707090042691
2016-01-08,1.0179772324012604
2016-01-11,-0.35515718745387015
2016-01-12,1.0926112134934358
2016-01-13,-2.7009795164530046
2016-01-14,0.89023244768119
2016-01-15,-0.6052679365877397
2016-01-19,-0.8489797503763725
2016-01-20,0.06543031981682619
2016-01-21,-0.27271400524587025
2016-01-22,0.651436509615682
2016-01-25,-0.4617922244000336
2016-01-26,1.3004068608499215
2016-01-27,-1.1820466622572259
2016-01-28,0.12081844114911044
2016-01-29,2.35333482436863
2016-02-01,-0.5199144901970258
2016-02-02,-0.9462324106283823
2016-02-03,0.449879458076335
2016-02-04,0.12769155779631763
2016-02-05,-0.2599741296868912
2016-02-08,-0.10112196155709555
2016-02-09,0.11326385570394315
2016-02-10,1.6918149483172096
2016-02-11,-0.44338206995299795
2016-02-12,1.1943676273604615
2016-02-16,1.2310124689877548
2016-02-17,0.19235776570074611
2016-02-18,-0.761856988481172
2016-02-19,-0.007149686101273725
2016-02-22,0.6321554616976762
2016-02-23,-0.6761778777808329
2016-02-24,-0.00033401407342960966
2016-02-25,0.4842009982676924
2016-02-26,-0.17260591596873337
2016-02-29,-1.0384808319055645
2016-03-01,0.7560976319603889
2016-03-02,-0.342781331519147
2016-03-03,0.8848165342390107
2016-03-04,0.1212000213677027
2016-03-07,-0.641263171182452
2016-03-08,-0.9299086470597054
2016-03-09,0.692884176585681
2016-03-10,0.1191172717397808
2016-03-11,0.9030871211464174
2016-03-14,-0.6031793542186247
2016-03-15,0.7282361858454953
2016-03-16,0.45407362567575504
2016-03-17,0.8939521962520556
2016-03-18,0.3827344124177783
2016-03-21,-0.2709026346324154
2016-03-22,-0.09766918874567447
2016-03-23,0.32790441796484227
2016-03-24,-0.43564340523793227
2016-03-28,-0.116264601260387
2016-03-29,0.4585976269315825
2016-03-30,0.11702309664054714
2016-03-31,-0.6240363969004434
2016-04-01,0.2167749770994289
2016-04-04,0.18047848986596102
2016-04-05,-0.22371885718534543
2016-04-06,1.3573627088727365
2016-04-07,-0.707874639239887
2016-04-08,0.19315742011039475
2016-04-11,-0.13271118874780177
2016-04-12,0.8904411247997722
2016-04-13,0.7173693123056323
2016-04-14,0.17978711942362158
2016-04-15,-0.26350874981792244
2016-04-18,0.37364101488064827
2016-04-19,0.19109899607496253
2016-04-20,-0.17217775427622695
2016-04-21,-0.13176811602670488
2016-04-22,0.16573513410629614
2016-04-25,-0.47864123764377975
2016-04-26,0.5274011387120949
2016-04-27,0.7770388732668128
2016-04-28,-0.5062466042443808
2016-04-29,-0.17877714812332257
2016-05-02,0.4498551273525508
2016-05-03,-0.02780231077943696
2016-05-04,-0.3449865232604969
2016-05-05,2.2693863532763725
2016-05-06,1.5110591359207812
2016-05-09,-0.38935178658221736
2016-05-10,0.6323787540502208
2016-05-11,-1.0228465788138932
2016-05-12,-0.07636609241379044
2016-05-13,-0.5908290619480978
2016-05-16,0.7337208236495023
2016-05-17,-0.19128156306761082
2016-05-18,0.09716718095071467
2016-05-19,-0.1717702709243193
2016-05-20,0.12929480824318043
2016-05-23,-0.21324825331321293
2016-05-24,-1.058848800245322
2016-05-25,0.24948472478942646
2016-05-26,0.8841123805475517
2016-05-27,0.11865675288793767
2016-05-31,-0.5502972334507928
2016-06-01,1.1781303474974625
2016-06-02,-0.017633785983975307
2016-06-03,0.2554193357835759
2016-06-06,0.2453835429513065
2016-06-07,-0.1855103785325528
2016-06-08,1.6582725628493222
2016-06-09,0.2760726452990235
2016-06-10,-0.29568432535356437
2016-06-13,-1.428382613716059
2016-06-14,-0.15594865818220055
2016-06-15,0.0984245707820877
2016-06-16,-0.2664353021460947
2016-06-17,0.11193762223636093
2016-06-20,0.2505405448510905
2016-06-21,0.17117750446340976
2016-06-22,0.18285073072733865
2016-06-23,0.2857575992516926
2016-06-24,-0.9258207841099476
2016-06-27,-0.6890845825173281
2016-06-28,0.569433714519395
2016-06-29,1.2344895971522993
2016-06-30,1.1932452754058607
2016-07-01,0.008784681977956467
2016-07-05,0.596054293046062
2016-07-06,0.6322622699558552
2016-07-07,-0.4786046704165075
2016-07-08,0.3103184269354935
2016-07-11,0.36103128586931693
2016-07-12,-0.34837101510866025
2016-07-13,-0.09341428332771026
2016-07-14,-0.5099894139956102
2016-07-15,-0.2203680337870212
2016-07-18,-0.5458187472908408
2016-07-19,-0.4168722937807552
2016-07-20,-0.00671717607176014
2016-07-21,-0.39914224215455396
2016-07-22,0.014492051059502681
2016-07-25,-0.32444488240601854
2016-07-26,0.7203398855674805
2016-07-27,0.14829818560570682
2016-07-28,0.27198308085619627
2016-07-29,-0.09135785931815613
2016-08-01,-0.04049560362380397
2016-08-02,-0.1500853437098022
2016-08-03,0.42315025751163404
2016-08-04,-0.5557943938729792
2016-08-05,-1.096722790650771
2016-08-08,-0.9266738980406937
2016-08-09,0.4863816724258618
2016-08-10,-0.9936870151583088
2016-08-11,0.2766647114180757
2016-08-12,-0.5019665762022019
2016-08-15,0.851081453229039
2016-08-16,-1.6212997067711368
2016-08-17,0.16163125643860873
2016-08-18,0.5056255792989464
2016-08-19,0.021765448798840147
2016-08-22,0.15438112195876869
2016-08-23,-0.5394278746248433
2016-08-24,-0.22952425292787498
2016-08-25,-0.06788561692857069
2016-08-26,-0.4706276587077323
2016-08-29,0.3537126475579214
2016-08-30,-0.7492891064171612
2016-08-31,-0.2268678216329568
2016-09-01,0.23233950145530533
2016-09-02,0.21150406190559784
2016-09-06,0.025780386244341143
2016-09-07,-0.3601864674076138
2016-09-08,-0.0546155695559214
2016-09-09,-1.711748687428313
2016-09-12,0.40773907554405286
2016-09-13,-1.5064472767471282
2016-09-14,-0.7355938025278379
2016-09-15,0.09454380050071741
2016-09-16,-1.6878131994559178
2016-09-19,-0.8830438072824877
2016-09-20,-2.697159113346472
2016-09-21,0.35466349988591933
2016-09-22,1.759466836777321
2016-09-23,-0.36980231132756664
2016-09-26,0.3799451901856437
2016-09-27,-0.4263912140445343
2016-09-28,0.3324888422763315
2016-09-29,-1.1675851968994604
2016-09-30,0.30778023132008103
2016-10-03,-0.06021296957791336
2016-10-04,0.02701603087655133
2016-10-05,0.27701777531635263
2016-10-06,0.5649262053729892
2016-10-07,-0.46031983912637053
2016-10-10,0.3731875523691212
2016-10-11,-1.0980914997016933
2016-10-12,0.737745039545203
2016-10-13,-0.2711378494537426
2016-10-14,0.3601296685800713
2016-10-17,1.1109500358427575
2016-10-18,0.47029649295765685
2016-10-19,-0.8131942604408209
2016-10-20,-0.9859732228896554
2016-10-21,-0.81653851257613
2016-10-24,0.03205732002041717
2016-10-25,0.17745871524713
2016-10-26,1.1379646339542477
2016-10-27,-0.17901319249166292
2016-10-28,0.3306049148483601
2016-10-31,0.5157666069500226
2016-11-01,0.007662458487086342
2016-11-02,-0.8416905645665784
2016-11-03,-5.277556214732197
2016-11-04,-1.0677380642513117
2016-11-07,1.0805178645973106
2016-11-08,0.699533076570166
2016-11-09,7.246508961131297
2016-11-10,2.0229357442043616
2016-11-11,0.5783467877669113
2016-11-14,0.8075260467233578
2016-11-15,-2.279915908357859
2016-11-16,1.138439443416412
2016-11-17,0.8835991582445927
2016-11-18,-0.377640531180976
2016-11-21,-0.0451983022238612
2016-11-22,1.1751345954290147
2016-11-23,-0.5306583315626018
2016-11-25,1.065393762853949
2016-11-28,-0.374411292176182
2016-11-29,0.10820819628161468
2016-11-30,-0.7520947414880887
2016-12-01,0.11277210682513474
2016-12-02,0.4938263360780254
2016-12-05,0.8227162032833432
2016-12-06,0.11885096852552274
2016-12-07,-0.07021171868992089
2016-12-08,-1.1164205251426786
2016-12-09,0.015621367635050388
2016-12-12,-1.3419887411364844
2016-12-13,-0.7285586937037637
2016-12-14,-0.21117023199770787
2016-12-15,1.223182544401376
2016-12-16,0.912864236543122
2016-12-19,0.5625286034831127
2016-12-20,1.2556834040293647
2016-12-21,-1.2285232599775433
2016-12-22,0.9970335286399198
2016-12-23,-0.42177084249464886
2016-12-27,-0.6664624594129326
2016-12-28,-0.5861672074646783
2016-12-29,0.09517852544461407
2016-12-30,-0.272016113866403
2017-01-03,1.6414683916234014
2017-01-04,0.887167529881679
2017-01-05,1.1839265978545204
2017-01-06,-0.8375722545955505
2017-01-09,-1.2040338117727594
2017-01-10,0.18663579501256478
2017-01-11,-0.4496953438091563
2017-01-12,0.1405945808767103
2017-01-13,0.0638208491976717
2017-01-17,-0.841438187731337
2017-01-18,0.3596024118167689
2017-01-19,1.2665341136450916
2017-01-20,0.181610015581164
2017-01-23,-0.9045540363577292
2017-01-24,0.3041232023593433
2017-01-25,-0.8593492191082341
2017-01-26,0.4398716917649908
2017-01-27,-1.1327001702664048
2017-01-30,0.2807078424521728
2017-01-31,0.3734782101918665
2017-02-01,-0.559979064988115
2017-02-02,0.5944800766610614
2017-02-03,1.5019068880768391
2017-02-06,-0.07418311861473936
2017-02-07,-0.2918056436093111
2017-02-08,-0.2658870241892277
2017-02-09,-0.04306944958558366
2017-02-10,0.4018232188923106
2017-02-13,0.17571483832253487
2017-02-14,0.38027407890958037
2017-02-15,0.9762693658746402
2017-02-16,1.3386495828640017
2017-02-17,0.5367855514238606
2017-02-21,0.12008974299369551
2017-02-22,0.7363993573301366
2017-02-23,-0.4472984218667594
2017-02-24,0.7388861373392035
2017-02-27,0.23738305423144215
2017-02-28,-0.02810004964368488
2017-03-01,0.3721203134138985
2017-03-02,-0.5315980220243633
2017-03-03,0.02025121702928304
2017-03-06,-0.4078468764837783
2017-03-07,-0.23484952806038917
2017-03-08,-0.9560390052365563
2017-03-09,-0.7161284024786674
2017-03-10,-0.8265885678735545
2017-03-13,0.3949580736882903
2017-03-14,-0.745228414403051
2017-03-15,-0.08725464505296868
2017-03-16,-0.6415511682148539
2017-03-17,1.0977638792011655
2017-03-20,-0.9547174863114566
2017-03-21,-1.5779037824140694
2017-03-22,0.48425467024737145
2017-03-23,-0.44198753842538235
2017-03-24,-1.1769038864995847
2017-03-27,-1.1289275135878327
2017-03-28,0.022703199522133507
2017-03-29,-0.230401075998006
2017-03-30,-0.022794219680995525
2017-03-31,-0.8851946505911119
2017-04-03,0.4631559957788241
2017-04-04,-0.03562359174824969
2017-04-05,-1.3303997011697197
2017-04-06,0.5351820865648993
2017-04-07,1.0921949436066658
2017-04-10,-0.08159921244992506
2017-04-11,0.5018668807560394
2017-04-12,-0.8042825490723496
2017-04-13,-0.34606206698112313
2017-04-17,-0.8844009157395176
2017-04-18,-0.6406391877632245
2017-04-19,0.17869430364796118
2017-04-20,-0.09803293997971292
2017-04-21,-0.25042218258854676
2017-04-24,1.3621529563130441
2017-04-25,0.34587395577741703
2017-04-26,-0.7811419442606002
2017-04-27,-0.41390636782886603
2017-04-28,-0.5636425712089097
2017-05-01,-0.5833620193232621
2017-05-02,0.31001640838739236
2017-05-03,0.04494377982382481
2017-05-04,-4.641476624963232
2017-05-05,2.560218134545477
2017-05-08,-0.13492310247504924
2017-05-09,0.17297599014998777
2017-05-10,0.10379091483124875
2017-05-11,-0.3884832551330963
2017-05-12,-0.6036319169921898
2017-05-15,1.0711474784646096
2017-05-16,-0.4365359614966445
2017-05-17,-1.8994735038556387
2017-05-18,-0.35617454537614607
2017-05-19,1.7740099051742229
2017-05-22,0.08673718945093134
2017-05-23,-0.0340759502154386
2017-05-24,-0.13764457176136188
2017-05-25,0.6961594149585789
2017-05-26,-0.46392792952668255
2017-05-30,-0.859683127766275
2017-05-31,0.5437878843356068
2017-06-01,-0.6036927715166057
2017-06-02,-0.2406447766176482
2017-06-05,-0.9959267304106605
2017-06-06,-0.9072159021664439
2017-06-07,0.3299682486835339
2017-06-08,0.9075772026300811
2017-06-09,0.29677107009903814
2017-06-12,0.4137282106423013
2017-06-13,0.6171409076898993
2017-06-14,-0.026479094406952744
2017-06-15,-0.4904747084059239
2017-06-16,-3.4701393154567417
2017-06-19,0.3850422194863676
2017-06-20,-0.36828937131229794
2017-06-21,0.07065448811868702
2017-06-22,-0.4209548927885496
2017-06-23,0.43561622054201604
2017-06-26,-0.24459334411396003
2017-06-27,0.20192691224650944
2017-06-28,0.09782819925512173
2017-06-29,-0.8239717254029888
2017-06-30,0.3173732412492627
2017-07-03,1.9100275583009354
2017-07-05,0.47176433054984934
2017-07-06,-0.5982418916958806
2017-07-07,0.5060924732039406
2017-07-10,0.10061146220384008
2017-07-11,0.5302807243200285
2017-07-12,1.5218694123989855
2017-07-13,-0.3862510814844377
2017-07-14,-0.12421551970047623
2017-07-17,0.002334369936064926
2017-07-18,-0.3536041532996171
2017-07-19,0.336476360960993
2017-07-20,0.1934443623003047
2017-07-21,0.6844383769918376
2017-07-24,0.05399171421824125
2017-07-25,0.6046777990070031
2017-07-26,-0.09429099630872353
2017-07-27,-0.2670873075847227
2017-07-28,0.8869859455413822
2017-07-31,0.10097271889447773
2017-08-01,0.10683608248668403
2017-08-02,0.4781371187741199
2017-08-03,1.7770308583633923
2017-08-04,-0.054430837895303626
2017-08-07,-0.19516887880304487
