Date,log_returns_zscore
2017-08-08,0.07744388119765423
2017-08-09,0.17385646760547394
2017-08-10,-0.6051541787031475
2017-08-11,-0.04236854161594988
2017-08-14,0.5175499783559724
2017-08-15,-0.2837729422089025
2017-08-16,-1.2013927046490651
2017-08-17,-0.8425353982964114
2017-08-18,-1.122202693120235
2017-08-21,-0.49018955535580366
2017-08-22,1.2007371218537999
2017-08-23,-0.15675618317532386
2017-08-24,0.7624578662256438
2017-08-25,-0.2040596659233699
2017-08-28,-0.9851385684478124
2017-08-29,0.8133947147823397
2017-08-30,0.49851315032487864
2017-08-31,1.015983260064702
2017-09-01,0.2651488148330993
2017-09-05,-0.6039610824677301
2017-09-06,-0.6210073817780771
2017-09-07,-0.6014982714051645
2017-09-08,0.09496375276297436
2017-09-11,0.3605974495946623
2017-09-12,0.4943837150587754
2017-09-13,-1.080628899589105
2017-09-14,-0.16857131727944005
2017-09-15,0.6480670612170337
2017-09-18,0.9182725987530653
2017-09-19,0.3788686402246972
2017-09-20,0.22649067436080692
2017-09-21,0.2284890514016459
2017-09-22,0.2750285329405155
2017-09-25,-0.06881357418296599
2017-09-26,0.4410783904620917
2017-09-27,0.28455780395467845
2017-09-28,-0.22940295609166902
2017-09-29,0.9369628222470369
2017-10-02,0.9506228469462102
2017-10-03,0.5067878771227323
2017-10-04,0.5197551389571841
2017-10-05,-0.11207613099308616
2017-10-06,0.3774561691580319
2017-10-09,-0.08651996808014335
2017-10-10,-0.429597775921623
2017-10-11,-0.4018166223417581
2017-10-12,0.3319024175606888
2017-10-13,-0.42611457210263426
2017-10-16,0.33741695320295517
2017-10-17,-0.3195899416219804
2017-10-18,-0.21028741094573727
2017-10-19,-0.13553823293925576
2017-10-20,0.0662493468367125
2017-10-23,-0.3689421382414667
2017-10-24,0.28445394702459115
2017-10-25,-0.6919304976331809
2017-10-26,-0.7659088680678622
2017-10-27,0.3851151890334979
2017-10-30,-0.5023034762176517
2017-10-31,0.09992693926212382
2017-11-01,0.14380164710663176
2017-11-02,0.16323599564593835
2017-11-03,0.019770249855420398
2017-11-06,0.2168252138730239
2017-11-07,-1.0469860728955815
2017-11-08,5.262848399962169
2017-11-09,-3.105243123584306
2017-11-10,-0.7276567784353244
2017-11-13,-0.5917032734796962
2017-11-14,-0.6456853641361772
2017-11-15,-0.7753450278290109
2017-11-16,-0.011495330391555746
2017-11-17,-1.1077114096525524
2017-11-20,0.41590020612352235
2017-11-21,0.6857780264731941
2017-11-22,-0.7265646857080078
2017-11-24,0.03851954539418472
2017-11-27,0.11919894737347565
2017-11-28,1.9546220739461482
2017-11-29,-0.5735131990524552
2017-11-30,0.5664698863871737
2017-12-01,-1.993510117904695
2017-12-04,-0.6573559289616724
2017-12-05,-0.6009138099656551
2017-12-06,0.21544003105544623
2017-12-07,0.6705305955868336
2017-12-08,0.3011284312949415
2017-12-11,-1.0738292698767855
2017-12-12,-0.2827724559445433
2017-12-13,0.4374319612198224
2017-12-14,-0.5095594193901382
2017-12-15,1.5901801570623018
2017-12-18,-0.1673964693951605
2017-12-19,-0.28901642452841525
2017-12-20,-0.07293395760110255
2017-12-21,-0.9881047997845345
2017-12-22,0.6303388708936686
2017-12-26,-0.3000195696709654
2017-12-27,0.18766044060741316
2017-12-28,0.5473395074818725
2017-12-29,-1.3656459621224006
2018-01-02,-2.727899082812819
2018-01-03,0.42130551516503245
2018-01-04,1.0771682247407426
2018-01-05,0.3178567735555814
2018-01-08,0.7232298476706827
2018-01-09,1.0035816151244046
2018-01-10,-0.7106124850276779
2018-01-11,0.5834343876487946
2018-01-12,2.5999695458145546
2018-01-16,-4.010353265476926
2018-01-17,0.613503492758581
2018-01-18,-0.18776586138754403
2018-01-19,1.6251136627031422
2018-01-22,-1.1063851264309457
2018-01-23,-1.313906832536342
2018-01-24,0.9447800518598753
2018-01-25,0.927566075329697
2018-01-26,1.959896569620748
2018-01-29,-0.10045098644080319
2018-01-30,-0.9816101514902129
2018-01-31,-2.3427696374064606
2018-02-01,1.169670573572039
2018-02-02,0.6460015127291328
2018-02-05,-4.704620933330265
2018-02-06,-0.3405863555480934
2018-02-07,2.172850401676956
2018-02-08,-2.9408543663937343
2018-02-09,1.4809745696353154
2018-02-12,1.3451203038106088
2018-02-13,0.7011037061274513
2018-02-14,1.0986714597936738
2018-02-15,3.7714860728159687
2018-02-16,2.5993787467633744
2018-02-20,0.039830311378258466
2018-02-21,1.1266734611979168
2018-02-22,-1.8946727414541993
2018-02-23,0.49421946949021234
2018-02-26,0.23150484209511527
2018-02-27,-0.9140628505491692
2018-02-28,-0.24275409008659962
2018-03-01,-0.48284478700189787
2018-03-02,0.08812484286863217
2018-03-05,-0.2462346143149006
2018-03-06,-0.42412653087738766
2018-03-07,0.19004744965384066
2018-03-08,0.3054747482322291
2018-03-09,0.7246338110396213
2018-03-12,-1.551435396805046
2018-03-13,0.07728607545502224
2018-03-14,-0.8704877844032787
2018-03-15,-0.47915635946779406
2018-03-16,0.00443669072238635
2018-03-19,-0.07237344802027795
2018-03-20,0.6040934839773646
2018-03-21,-0.2812598361535819
2018-03-22,-1.7691852254196518
2018-03-23,1.2187867309902838
2018-03-26,2.0435232535309047
2018-03-27,-1.9561262042846137
2018-03-28,-0.47416747956009303
2018-03-29,1.1063646215051366
2018-04-02,-1.1712631383003698
2018-04-03,1.3823246347951696
2018-04-04,0.12726957963164384
2018-04-05,0.2007079547174321
2018-04-06,-1.2456151127213646
2018-04-09,0.14304735072360697
2018-04-10,-0.6563317247854075
2018-04-11,-0.13199185034329
2018-04-12,0.6238511311819943
2018-04-13,-0.19987745907128332
2018-04-16,0.44763454073776954
2018-04-17,0.5038373881470513
2018-04-18,0.6226750059402254
2018-04-19,0.36450986038209937
2018-04-20,-0.5741304044543517
2018-04-23,0.27134491768863034
2018-04-24,-2.342521907553175
2018-04-25,-0.8893014025038226
2018-04-26,-0.3140641116556551
2018-04-27,-1.534500192521394
2018-04-30,-0.7244911915183422
2018-05-01,-2.3036246540155423
2018-05-02,-0.845358421119998
2018-05-03,-6.466407924580708
2018-05-04,0.920952979494046
2018-05-07,1.4313030814431127
2018-05-08,1.5959417877760624
2018-05-09,-0.10450881973593013
2018-05-10,0.1991573575226219
2018-05-11,-0.6320413394927885
2018-05-14,-0.4986697629077421
2018-05-15,-0.06235755450669152
2018-05-16,0.5874921207539332
2018-05-17,0.04167404934869909
2018-05-18,0.1753271461312912
2018-05-21,0.259232141015549
2018-05-22,-0.5779713045817373
2018-05-23,0.4348608978099031
2018-05-24,1.4972266564488557
2018-05-25,-0.7659507652882366
2018-05-29,-1.4526307355179953
2018-05-30,0.8427611277928484
2018-05-31,-0.4677103956994066
2018-06-01,0.5530200047490814
2018-06-04,0.23480307553514038
2018-06-05,-0.45899977657522206
2018-06-06,0.6151110361957471
2018-06-07,-0.742487356452516
2018-06-08,0.969870536583911
2018-06-11,-0.1820910147648061
2018-06-12,-1.1039563890452377
2018-06-13,-0.33452743825706593
2018-06-14,-0.22125199700330528
2018-06-15,0.12310116728052588
2018-06-18,0.2925787984563131
2018-06-19,-2.02974321366129
2018-06-20,-0.21029651411812575
2018-06-21,-0.6610639025612994
2018-06-22,0.3243533588514467
2018-06-25,0.26371132827764077
2018-06-26,-0.01638217879221079
2018-06-27,-0.43706290421770483
2018-06-28,0.8446357831222301
2018-06-29,0.2350170725002982
2018-07-02,0.1126786856928054
2018-07-03,-0.18870345489720602
2018-07-05,0.18577344271850815
2018-07-06,-0.011485648612441151
2018-07-09,1.4011785892182507
2018-07-10,0.1273110998398098
2018-07-11,-0.47024118003535265
2018-07-12,0.2400222696210281
2018-07-13,0.534735382296194
2018-07-16,0.4921769736947057
2018-07-17,0.13711258361497833
2018-07-18,0.23775824964277734
2018-07-19,-0.36722975786516504
2018-07-20,-0.050544912513525775
2018-07-23,-0.17814181612226576
2018-07-24,0.022116813533810894
2018-07-25,0.06936435152792615
2018-07-26,0.9769317609795514
2018-07-27,0.10894972094860209
2018-07-30,-1.0110296193362147
2018-07-31,1.2901727953488578
2018-08-01,-0.9535602873377009
2018-08-02,2.8014185649203
2018-08-03,-1.2204731352707092
2018-08-06,-0.6293686223603867
2018-08-07,0.011507513997958735
2018-08-08,0.25874629036127766
2018-08-09,0.4343538543653222
2018-08-10,0.2711199646735597
2018-08-13,0.6348570738002828
2018-08-14,0.6435909752592174
2018-08-15,-0.6582334916703212
2018-08-16,0.8652480740164039
2018-08-17,0.6409337565155591
2018-08-20,0.2725591942680983
2018-08-21,1.0941681972667956
2018-08-22,-0.6510676802045435
2018-08-23,-0.9608206169605387
2018-08-24,0.09253577462403727
2018-08-27,0.669935113450758
2018-08-28,-0.5773949915480004
2018-08-29,-0.4074871988887954
2018-08-30,-1.2834944586096368
2018-08-31,0.8155842131060458
2018-09-04,-0.3055355637179225
2018-09-05,0.26318774129737094
2018-09-06,0.8133925578063053
2018-09-07,-0.6207438854481105
2018-09-10,0.46598942480884625
2018-09-11,-1.0088412153015158
2018-09-12,0.457741945278064
2018-09-13,0.7038444385351357
2018-09-14,0.8829427711199853
2018-09-17,1.0096370738043698
2018-09-18,0.07172240659715981
2018-09-19,-1.4103939239098908
2018-09-20,-0.4968836316446714
2018-09-21,1.2695159381836063
2018-09-24,-0.43456061549579866
2018-09-25,0.384427024279936
2018-09-26,-0.16521122980289527
2018-09-27,0.1371940847314223
2018-09-28,-0.014243052632617768
2018-10-01,0.26380550006253034
2018-10-02,-0.32902404620701364
2018-10-03,0.5930097685740263
2018-10-04,-0.08471735248008767
2018-10-05,0.5914044957335285
2018-10-08,-0.05784015267536389
2018-10-09,-0.5512132157189458
2018-10-10,-2.500579332505875
2018-10-11,-3.481076310535267
2018-10-12,-1.6624297850593683
2018-10-15,1.8766661192319993
2018-10-16,0.30191913483726057
2018-10-17,-0.5166508928890692
2018-10-18,0.020456139856556428
2018-10-19,0.28592316498401926
2018-10-22,0.4177439623854099
2018-10-23,-0.7976005917493201
2018-10-24,-2.6546922155208907
2018-10-25,-0.6718767745965634
2018-10-26,-0.5361112034065104
2018-10-29,-2.0906061367276583
2018-10-30,1.4407217848946114
2018-10-31,1.089222784286913
2018-11-01,1.3439239083448262
2018-11-02,-0.8330230189819372
2018-11-05,1.3904239172971242
2018-11-06,0.4125474219395228
2018-11-07,1.4006187057570545
2018-11-08,-3.308596173091337
2018-11-09,0.8946109175927555
2018-11-12,-2.3174982695525137
2018-11-13,-0.21717007032484498
2018-11-14,0.0883851806413238
2018-11-15,0.4262535195588104
2018-11-16,0.34992508831636226
2018-11-19,-1.1336347227861472
2018-11-20,-0.5189010669660836
2018-11-21,0.19896824558693807
2018-11-23,0.3074863716180571
2018-11-26,0.3578800525273297
2018-11-27,-2.2148541330375986
2018-11-28,2.5151134794627943
2018-11-29,0.4511867765017081
2018-11-30,0.1805167802673097
2018-12-03,-0.3686336418856129
2018-12-04,-2.551116238956006
2018-12-06,-0.1616295726637764
2018-12-07,-1.110535517746103
2018-12-10,0.31191047525497545
2018-12-11,0.3051187893893783
2018-12-12,0.5516542667729278
2018-12-13,-0.7334249397215525
2018-12-14,-0.3310086388729087
2018-12-17,-0.214866066422731
2018-12-18,-0.034306351207792664
2018-12-19,-2.188632901752282
2018-12-20,-0.9251213704700776
2018-12-21,-1.5384474010770695
2018-12-24,-0.6728277243214255
2018-12-26,1.950316995099984
2018-12-27,1.0875773209120507
2018-12-28,0.20679535579590752
2018-12-31,0.6183546548178737
2019-01-02,0.6356035610341382
2019-01-03,-0.9596210992248115
2019-01-04,1.791949047997706
2019-01-07,0.15382279539240187
2019-01-08,-0.30869861704097457
2019-01-09,-0.5828999797605364
2019-01-10,0.10187214530724703
2019-01-11,0.5596305190063481
2019-01-14,0.43021438700376774
2019-01-15,0.42204324994289394
2019-01-16,-0.47017758799381065
2019-01-17,0.4437917614695344
2019-01-18,0.8558916797313736
2019-01-22,-0.9475653293425018
2019-01-23,0.06631210875112391
2019-01-24,0.6700125695082665
2019-01-25,0.8129269734289147
2019-01-28,0.6676055698772199
2019-01-29,0.5075304270160853
2019-01-30,0.6174671808236968
2019-01-31,-0.5525218307472974
2019-02-01,0.006237643129216466
2019-02-04,1.2613118948359978
2019-02-05,0.1445637546116827
2019-02-06,-0.17227335755556
2019-02-07,-0.19576494960082655
2019-02-08,-0.22847431429980686
2019-02-11,0.3440827685619279
2019-02-12,0.9605053393151851
2019-02-13,0.44882012996849774
2019-02-14,-0.36143551400962365
2019-02-15,1.3195329574600458
2019-02-19,-0.39677233789748984
2019-02-20,0.7559769306614795
2019-02-21,-0.704432916725908
2019-02-22,0.0632037299255927
2019-02-25,-0.8681195305838058
2019-02-26,-0.36607064668838496
2019-02-27,-0.42469087809345063
2019-02-28,-0.17404695315938942
2019-03-01,0.20337578449812574
2019-03-04,-0.9255798353313373
2019-03-05,0.0703701861480678
2019-03-06,-0.46070699495903833
2019-03-07,-0.8022073135713699
2019-03-08,-0.317749836755119
2019-03-11,0.1665655122032476
2019-03-12,0.9285220155259373
2019-03-13,1.1665378499861105
2019-03-14,-0.09649209925277591
2019-03-15,-0.7362212804999413
2019-03-18,0.8525335475495479
2019-03-19,-0.605813323664296
2019-03-20,-0.023427339156505442
2019-03-21,0.8678108628200021
2019-03-22,-1.214773746450457
2019-03-25,0.10739178372085281
2019-03-26,0.01327325060326328
2019-03-27,-0.023445493414890592
2019-03-28,0.6366265573340532
2019-03-29,0.61287034248994
2019-04-01,1.4444209590973498
2019-04-02,-0.3930848925312962
2019-04-03,-0.546917681765729
2019-04-04,0.28014286644218234
2019-04-05,0.9262713678167025
2019-04-08,0.41517383911134
2019-04-09,-0.31773000529825207
2019-04-10,-0.13489996902297774
2019-04-11,1.4194263660906576
2019-04-12,0.48334958303398945
2019-04-15,0.003891379653548586
2019-04-16,0.5125591307502398
2019-04-17,-0.24576259071240653
2019-04-18,0.27929347322250936
2019-04-22,-0.4235619107818781
2019-04-23,1.6891441844375314
2019-04-24,-0.04911697894348776
2019-04-25,-0.480954701923504
2019-04-26,-0.4257721806773775
2019-04-29,-0.1272739983011513
2019-04-30,0.4379764217259849
2019-05-01,0.1586090192745136
2019-05-02,-3.960711778627126
2019-05-03,1.1740947384405491
2019-05-06,-0.40093220443838645
2019-05-07,-0.5986667963411946
2019-05-08,-0.4654356059937968
2019-05-09,0.1471109991988057
2019-05-10,0.3484942675011784
2019-05-13,-0.9356028805220108
2019-05-14,0.14814818209385938
2019-05-15,-0.20302407516817353
2019-05-16,1.0917572820678279
2019-05-17,-0.49017551302539325
2019-05-20,0.8610728159841022
2019-05-21,0.5865552616461608
2019-05-22,-0.5482450857620894
2019-05-23,-1.3900134358984781
2019-05-24,0.37158721943222456
2019-05-28,-0.25738881176553335
2019-05-29,-0.03987292742795466
2019-05-30,0.15204827037117738
2019-05-31,0.09313421675812285
2019-06-03,0.806776759051372
2019-06-04,0.9550407429989981
2019-06-05,1.337045409656308
2019-06-06,-0.3143937301631927
2019-06-07,0.9871836534060879
2019-06-10,-0.9605744978747857
2019-06-11,-1.5321225688509859
2019-06-12,0.48994286607390086
2019-06-13,1.1260449962189985
2019-06-14,-0.033478222912398194
2019-06-17,0.33799857654385534
2019-06-18,0.8685384638521922
2019-06-19,0.7082226803737223
2019-06-20,0.7901198420598166
2019-06-21,-0.5142842048856395
2019-06-24,-0.08335845093413227
2019-06-25,0.20935914812626813
2019-06-26,-0.06235681975304816
2019-06-27,0.15833088658448935
2019-06-28,0.19841536014537928
2019-07-01,-0.09374845837633004
2019-07-02,1.2712692474769909
2019-07-03,0.8760361933417797
2019-07-05,-0.5893314367775943
2019-07-08,-0.46050053707904465
2019-07-09,0.6112484476243282
2019-07-10,-0.23355442830947235
2019-07-11,0.5905201788361394
2019-07-12,0.48839290952085224
2019-07-15,0.030124564714083688
2019-07-16,0.31761313509667644
2019-07-17,-1.242937237956773
2019-07-18,-0.39174963001717766
2019-07-19,0.03422232829913826
2019-07-22,-0.3143228251384532
2019-07-23,0.37561036205737536
2019-07-24,0.8612448994927916
2019-07-25,-0.0872801262195225
2019-07-26,0.14371124801259913
2019-07-29,-0.0371615948579928
2019-07-30,-0.18787028108270537
2019-07-31,-1.2638568944388562
2019-08-01,-3.509194744931859
2019-08-02,-2.4151697233609792
2019-08-05,-1.241997446704592
2019-08-06,1.2814121523035051
2019-08-07,0.3861937948299324
2019-08-08,1.348372490638409
2019-08-09,-0.7447756981521585
2019-08-12,-1.5093096420557723
2019-08-13,-0.0163102119339831
2019-08-14,-0.8074680238528636
2019-08-15,0.9426503488437274
2019-08-16,0.8463683482792015
2019-08-19,0.4330805699900927
2019-08-20,-0.16800777691119653
2019-08-21,0.5742312307177473
2019-08-22,-0.20752300876192975
2019-08-23,-1.1648275063403477
2019-08-26,0.14047321797176374
2019-08-27,-0.5343649631934387
2019-08-28,0.3902859089720354
2019-08-29,1.267180623634851
2019-08-30,0.5192063541769786
2019-09-03,-0.23908396997666265
2019-09-04,0.17949069179786367
2019-09-05,1.5927597670483034
2019-09-06,0.2326112186879867
2019-09-09,0.15108243813192626
2019-09-10,0.6789880113839067
2019-09-11,0.6893358693657753
2019-09-12,-0.9352811937453461
2019-09-13,0.43160474916386454
2019-09-16,1.172011547454186
2019-09-17,-0.38830360619660936
2019-09-18,-0.33321063466845086
2019-09-19,-0.29619884842422806
2019-09-20,-0.9511111487126462
2019-09-23,-0.6458029384577928
2019-09-24,0.12220561017231006
2019-09-25,0.34243791602699314
2019-09-26,0.1776764492864281
2019-09-27,-0.20121932661337474
2019-09-30,-0.40197666147094074
2019-10-01,-1.4428956286713361
2019-10-02,-1.7517504898913143
2019-10-03,0.8485609158783075
2019-10-04,0.6341695895771877
2019-10-07,0.2104992196851864
2019-10-08,-0.596988078712075
2019-10-09,0.7243753302369492
2019-10-10,0.8747699588407786
2019-10-11,0.9113359477055167
2019-10-14,0.22528595637392976
2019-10-15,0.2151964045563699
2019-10-16,0.5352897441908676
2019-10-17,-0.9094206520154544
2019-10-18,-0.45555650044604323
2019-10-21,0.2836212479258915
2019-10-22,1.2004207018741215
2019-10-23,0.5785434522929955
2019-10-24,0.9964699044928759
2019-10-25,0.12813935799961818
2019-10-28,0.4100438843816688
2019-10-29,-0.043736472785076766
2019-10-30,0.6817157859604905
2019-10-31,0.141996202120821
2019-11-01,1.2443324544282979
2019-11-04,-0.41419446180710867
2019-11-05,0.36592377719886454
2019-11-06,1.041091504957275
2019-11-07,4.1416492856629565
2019-11-08,0.16547228632468505
2019-11-11,0.13605838290061845
2019-11-12,0.4818825345989215
2019-11-13,0.08880417633123619
2019-11-14,0.1776614623647905
2019-11-15,0.3167461323604255
2019-11-18,0.2504019151869334
2019-11-19,-0.23674041309151092
2019-11-20,-0.824248019586533
2019-11-21,-0.9557608388601881
2019-11-22,-0.2863959718840255
2019-11-25,-0.2150427006814487
2019-11-26,0.017484107901927698
2019-11-27,1.035258048389416
2019-11-29,-0.2821109096128127
2019-12-02,-0.4794595543616369
2019-12-03,-0.2627525891655976
2019-12-04,1.3482297456824204
2019-12-05,-0.7271010004985445
2019-12-06,0.3077354167505308
2019-12-09,-0.11935995140544073
2019-12-10,-0.4609681623034412
2019-12-11,0.46272239002970283
2019-12-12,0.15195134250772657
2019-12-13,-0.9642664904531227
2019-12-16,0.22147943080387295
2019-12-17,-0.046971079369781885
2019-12-18,-0.25886792872298076
2019-12-19,0.6115556947181043
2019-12-20,-0.12844553887405824
2019-12-23,0.28000030339159
2019-12-24,-0.5243421302911749
2019-12-26,-0.4899625669318843
2019-12-27,-0.526368204633296
2019-12-30,0.12421569096170053
2019-12-31,-0.35094491241039016
2020-01-02,1.3268479422905413
2020-01-03,2.0144043109065044
2020-01-06,0.31966740198750276
2020-01-07,0.5759610814053491
2020-01-08,0.3080285190231229
2020-01-09,1.7611466811043759
2020-01-10,-1.4362028112078475
2020-01-13,0.9189447088236679
2020-01-14,-0.9987634550026411
2020-01-15,0.6148750413581318
2020-01-16,0.5407150485116169
2020-01-17,0.21881348358015962
2020-01-21,0.09774087290895334
2020-01-22,-0.8388864429783829
2020-01-23,0.25216403367951307
2020-01-24,-0.2633873108389769
2020-01-27,-0.7122828651087231
2020-01-28,-0.0388009628258111
2020-01-29,-2.7152124694427324
2020-01-30,0.3231304367492694
2020-01-31,-1.3728823313877418
2020-02-03,0.024094159895284267
2020-02-04,0.939534889354315
2020-02-05,1.1285107352121881
2020-02-06,-0.438669214688467
2020-02-07,0.18043789798763055
2020-02-10,-0.13407280602945235
2020-02-11,-0.2990875836839337
2020-02-12,0.4641832423313058
2020-02-13,-5.173641576978104
2020-02-14,-1.1697262557352543
2020-02-18,-2.4395193367162897
2020-02-19,-0.5351340966048286
2020-02-20,0.4642556402956886
2020-02-21,-0.4230729121612791
2020-02-24,-0.3609447965866763
2020-02-25,-3.463704984395448
2020-02-26,-0.9230517257238845
2020-02-27,-1.0614626204907704
2020-02-28,-2.9737707775751767
2020-03-02,1.2664473970107384
2020-03-03,-0.6343716527367224
2020-03-04,3.486164678763055
2020-03-05,-2.8431038392763766
2020-03-06,-1.6121971271096849
2020-03-09,-2.8604349055477325
2020-03-10,4.188130853325984
2020-03-11,-3.2234751847656353
2020-03-12,-6.000961535378618
2020-03-13,0.6129435950043961
2020-03-16,-6.331119454666745
2020-03-17,1.3981679965246927
2020-03-18,3.2394593257075477
2020-03-19,-0.7700823695094472
2020-03-20,-2.840362123524124
2020-03-23,-1.5439689341871587
2020-03-24,3.293306405525365
2020-03-25,3.164871703913883
2020-03-26,4.135932906952623
2020-03-27,-2.1625083671510734
2020-03-30,0.9107916215469309
2020-03-31,-1.6545347047867545
2020-04-01,-2.1224289414770534
2020-04-02,1.797780056981951
2020-04-03,0.11409454929331889
2020-04-06,2.804483679123034
2020-04-07,-0.4064727261590484
2020-04-08,0.798990216056882
2020-04-09,-0.6345806567280277
2020-04-13,0.48450701927858875
2020-04-14,0.5265364031873077
2020-04-15,-1.2603825988749098
2020-04-16,0.34142108997416926
2020-04-17,0.7519147321338117
2020-04-20,-0.7621917155384822
2020-04-21,-1.6670433309178272
2020-04-22,0.4213349322464386
2020-04-23,0.14614822312280207
2020-04-24,-0.47196518698847517
2020-04-27,0.847756691062343
2020-04-28,0.6679972470385478
2020-04-29,0.9200767136840361
2020-04-30,-0.8488638696960077
2020-05-01,-1.241255296948437
2020-05-04,-1.2586695331291515
2020-05-05,0.631430534468551
2020-05-06,-0.8927699419269934
2020-05-07,-1.218581072421775
2020-05-08,1.6952930586856365
2020-05-11,-0.5386421449836091
2020-05-12,-1.0383188970734962
2020-05-13,-0.7433914901574442
2020-05-14,0.4905241206753846
2020-05-15,-0.3688977517440276
2020-05-18,2.2841835864997746
2020-05-19,-1.538245897451026
2020-05-20,0.3980244537323918
2020-05-21,1.4517387696073416
2020-05-22,0.29449845479250086
2020-05-26,2.2498926589176085
2020-05-27,2.4467400578779888
2020-05-28,-0.8110639924297816
2020-05-29,-0.1530971346871026
2020-06-01,-0.8556683104100483
2020-06-02,-0.24865202213112975
2020-06-03,1.0781071576231982
2020-06-04,-0.2152491982557536
2020-06-05,0.793269939676055
2020-06-08,0.6642037692219611
2020-06-09,-1.5780016150857075
2020-06-10,-0.14120854355264548
2020-06-11,-3.2473337573993315
2020-06-12,0.334788784418605
2020-06-15,-0.021660395565444142
2020-06-16,0.744719281639638
2020-06-17,-0.3121366080670021
2020-06-18,-0.4849953269603924
2020-06-19,-0.566334468809062
2020-06-22,-0.12670829923680352
2020-06-23,-0.12903296903494538
2020-06-24,-2.139696996522728
2020-06-25,1.1207779638713655
2020-06-26,-0.21465368865765022
2020-06-29,1.4204059268608102
2020-06-30,-0.5868207145072211
2020-07-01,-0.1250996157346804
2020-07-02,-0.09278212037346986
2020-07-06,0.07666545650771676
2020-07-07,-1.044876656823943
2020-07-08,-0.13995153679973943
2020-07-09,-1.248259561264988
2020-07-10,1.2405697641037936
2020-07-13,0.6159860146094068
2020-07-14,0.5230522583592145
2020-07-15,1.1361474516349896
2020-07-16,0.5351249189585797
2020-07-17,0.3582572842800926
2020-07-20,-0.9432010678223749
2020-07-21,0.40669140199655834
2020-07-22,0.3654437337706115
2020-07-23,0.30232605199579254
2020-07-24,-0.7585717668626011
2020-07-27,-0.7737078908301674
2020-07-28,0.4200219962425057
2020-07-29,0.22623245067143757
2020-07-30,-0.1934910709774087
2020-07-31,-0.20260573163295476
2020-08-03,0.37192722714700044
2020-08-04,-0.3678521057356895
2020-08-05,1.111662724644059
2020-08-06,-3.377474919592506
2020-08-07,1.1608024817905223
2020-08-10,0.295701003710126
2020-08-11,-0.10310664202191006
2020-08-12,-0.9333710111580289
2020-08-13,0.017771288250602032
2020-08-14,0.6375105611989411
2020-08-17,-0.811369697070883
2020-08-18,-0.14645394312868365
2020-08-19,0.14078663752296136
2020-08-20,-0.6964970153722534
2020-08-21,-0.1721926418611489
2020-08-24,0.8403417431624122
2020-08-25,-0.7033531928396828
2020-08-26,-1.139802510468157
2020-08-27,0.17553721052194704
2020-08-28,-0.19235136407495373
2020-08-31,-0.18216030281151058
2020-09-01,-0.2437271825124448
2020-09-02,0.29026089926949444
2020-09-03,-0.24978285564824637
2020-09-04,-0.5893311339132233
2020-09-08,-1.390011687231496
2020-09-09,-0.04592210744300364
2020-09-10,-0.8527649572839626
2020-09-11,2.466082372148788
2020-09-14,-0.0808027468234844
2020-09-15,-0.33136752258262764
2020-09-16,0.7094509203391374
2020-09-17,0.6889179171595258
2020-09-18,-0.2865543441835011
2020-09-21,-1.2375063844716903
2020-09-22,-0.019613999701037804
2020-09-23,-0.9998921993441748
2020-09-24,0.07308229252463638
2020-09-25,0.4971277049666386
2020-09-28,0.5339865247465551
2020-09-29,-0.42808087193710276
2020-09-30,-0.06528933659905008
2020-10-01,-0.1487944338347486
2020-10-02,1.0917787841779811
2020-10-05,0.5847161692929995
2020-10-06,0.24214281353171097
2020-10-07,0.23872067711443448
2020-10-08,0.45120959402416916
2020-10-09,0.12524669467676247
2020-10-12,-0.08024944849933867
2020-10-13,-0.1901386806512855
2020-10-14,0.7782698518168252
2020-10-15,-0.9009878261309072
2020-10-16,0.15681903124795482
