Date,log_returns_zscore
2020-10-19,-0.20439758123971652
2020-10-20,0.22734766657218605
2020-10-21,0.4870303842002891
2020-10-22,0.689884880969994
2020-10-23,0.1877394926386869
2020-10-26,-0.6827188908679678
2020-10-27,-0.715477243441004
2020-10-28,-1.1884377640389112
2020-10-29,0.4395454725053836
2020-10-30,1.1606027819033773
2020-11-02,0.5416869508883349
2020-11-03,1.7571046276164528
2020-11-04,-1.35861601885174
2020-11-05,0.3114841637939319
2020-11-06,0.2801943730853422
2020-11-09,0.8143545947449708
2020-11-10,1.3050834492413848
2020-11-11,-0.7129873361498124
2020-11-12,0.1734992860993478
2020-11-13,1.2607103202891476
2020-11-16,-0.10135807214754429
2020-11-17,-0.033690733435651786
2020-11-18,0.10456570630702311
2020-11-19,-0.1159821365833657
2020-11-20,-0.7031264137304819
2020-11-23,1.4399305648269305
2020-11-24,1.2529542864359757
2020-11-25,-0.824851649653992
2020-11-27,-0.1560894476959685
2020-11-30,-0.876507816874407
2020-12-01,0.9659241724462689
2020-12-02,-0.21118437276069474
2020-12-03,0.17792311675956587
2020-12-04,0.888335573362051
2020-12-07,0.5381404523607857
2020-12-08,0.36755336024033947
2020-12-09,0.42274894741594654
2020-12-10,0.2533787922239374
2020-12-11,0.6883103234612523
2020-12-14,-0.4910290184019233
2020-12-15,0.2631214294843546
2020-12-16,-0.24055121874650418
2020-12-17,-0.7869235088794442
2020-12-18,-0.12137161094795164
2020-12-21,-0.8474749259077117
2020-12-22,-0.2885467827928486
2020-12-23,0.6696721513562842
2020-12-24,-0.18556836007810487
2020-12-28,0.36469357446526435
2020-12-29,-0.010814623749269047
2020-12-30,0.45788181921094934
2020-12-31,0.45054798223148124
2021-01-04,-1.2728010117009827
2021-01-05,0.37969480474246264
2021-01-06,1.173842812238643
2021-01-07,-0.1919902824832182
2021-01-08,-0.06884305912660209
2021-01-11,0.08425850154996689
2021-01-12,0.6732034450199739
2021-01-13,-0.12373298989478947
2021-01-14,0.20666136723272238
2021-01-15,-0.048534077256049926
2021-01-19,-0.11874996620829276
2021-01-20,-0.36615367220644013
2021-01-21,-0.2591813122969159
2021-01-22,0.22180842509318804
2021-01-25,-0.16820773813426093
2021-01-26,-1.1215941811594714
2021-01-27,0.5639039440099578
2021-01-28,-0.2026510884342469
2021-01-29,-0.9343789849411444
2021-02-01,0.16298386700927459
2021-02-02,0.46886150847660374
2021-02-03,0.40688921445994175
2021-02-04,0.07835484863787115
2021-02-05,0.6299722036965011
2021-02-08,0.30031622903089006
2021-02-09,0.5212240602890232
2021-02-10,0.1750871719350244
2021-02-11,0.6252602430349127
2021-02-12,1.1768043692325354
2021-02-16,-0.14932775073587118
2021-02-17,0.6838540792115541
2021-02-18,0.037524386696716566
2021-02-19,0.7534210980922159
2021-02-22,1.6194672314136176
2021-02-23,-0.7513261024412363
2021-02-24,0.33497872301634934
2021-02-25,-0.6851348367895217
2021-02-26,-1.3996469268623883
2021-03-01,0.5115193981772516
2021-03-02,0.25748002027906247
2021-03-03,0.5193325780051595
2021-03-04,-0.5345899103289162
2021-03-05,1.2258257210258365
2021-03-08,1.0386369556895478
2021-03-09,-1.1317413131528868
2021-03-10,0.5466335198139218
2021-03-11,0.39612811376135576
2021-03-12,0.9907245032380573
2021-03-15,0.5888035063968673
2021-03-16,-0.6694490684651061
2021-03-17,0.5284809574800625
2021-03-18,0.08076216099287337
2021-03-19,-0.2731370330062144
2021-03-22,-0.2829422118413497
2021-03-23,-1.0025033373874632
2021-03-24,0.5356400604627851
2021-03-25,1.2555710886872347
2021-03-26,0.6370208758647785
2021-03-29,0.8693940860693102
2021-03-30,-0.3759483179993213
2021-03-31,0.012907210484927559
2021-04-01,-0.38426915687647295
2021-04-05,0.7020548287656698
2021-04-06,-0.07793154363358434
2021-04-07,-0.5306212366522024
2021-04-08,0.33777777489244015
2021-04-09,0.03596621021640007
2021-04-12,0.7219367237551917
2021-04-13,-0.9149957379697057
2021-04-14,0.3618062600781867
2021-04-15,0.08736254067997432
2021-04-16,-0.08221823850000196
2021-04-19,0.4075542362969483
2021-04-20,-0.5513105221956571
2021-04-21,0.19470351889650073
2021-04-22,-1.065792373310051
2021-04-23,0.48030926275060876
2021-04-26,0.1617932426776124
2021-04-27,0.08458200436364023
2021-04-28,0.5945275473847378
2021-04-29,0.5758729208520231
2021-04-30,-0.16503307845953016
2021-05-03,0.5811785941206494
2021-05-04,-0.19982814980586203
2021-05-05,-0.36497881904976504
2021-05-06,1.1358361938250359
2021-05-07,-0.33049084873519735
2021-05-10,0.4735000440203863
2021-05-11,-1.0531154372967393
2021-05-12,-0.6087049783051393
2021-05-13,0.6480674654321341
2021-05-14,0.15436164411455666
2021-05-17,0.08795795058368445
2021-05-18,-0.8093950649696068
2021-05-19,-0.0871230932699381
2021-05-20,-0.1824144927533426
2021-05-21,0.2166876036408184
2021-05-24,0.47826860611501104
2021-05-25,-0.9581202304029504
2021-05-26,0.2010200225995797
2021-05-27,0.914890755846894
2021-05-28,0.11645309022889427
2021-06-01,0.4083370116344361
2021-06-02,0.1621247132842312
2021-06-03,0.3629151878852638
2021-06-04,0.34595811303096174
2021-06-07,-0.24370517906956343
2021-06-08,0.29392851197835224
2021-06-09,-0.4024162124861344
2021-06-10,-0.09275505905739359
2021-06-11,0.0125691943848037
2021-06-14,-0.33399920210042366
2021-06-15,0.02483813225143628
2021-06-16,-0.8411436308344762
2021-06-17,-1.3090948944622627
2021-06-18,-1.1601891671456734
2021-06-21,1.4326149342340797
2021-06-22,-0.40189990821886984
2021-06-23,-0.5688915441792166
2021-06-24,0.34902415104466283
2021-06-25,0.5110201883078651
2021-06-28,-0.5896373014830469
2021-06-29,-0.902417774472585
2021-06-30,0.7119572421051351
2021-07-01,0.31128188859522055
2021-07-02,-0.09514135711978246
2021-07-06,-1.6230955238862577
2021-07-07,0.22130393984462132
2021-07-08,-0.9301413500029677
2021-07-09,0.6536171560558567
2021-07-12,-0.45852061938963423
2021-07-13,-0.5916678476677397
2021-07-14,-0.3122424417590423
2021-07-15,-0.11052564376580712
2021-07-16,-0.20616102199212696
2021-07-19,-1.5318700720924479
2021-07-20,2.05163337339466
2021-07-21,0.46721191891749664
2021-07-22,-0.7287085270314431
2021-07-23,0.39532893460053214
2021-07-26,0.3440444731483849
2021-07-27,-0.24081363591902666
2021-07-28,0.07593283058165222
2021-07-29,0.5925682029645403
2021-07-30,-0.6014720905494298
2021-08-02,-0.5009591380012429
2021-08-03,0.21507699003791306
2021-08-04,-1.1102754234343322
2021-08-05,0.7296767263118326
2021-08-06,0.61993987871192
2021-08-09,-0.18116025657279702
2021-08-10,0.46304401874408346
2021-08-11,0.5059217515906643
2021-08-12,-0.4684846042789694
2021-08-13,-0.5008821438855398
2021-08-16,-0.1093604750380025
2021-08-17,-0.08347644116857443
2021-08-18,-1.3630630283010614
2021-08-19,-0.3515655595676474
2021-08-20,0.6929939429368057
2021-08-23,0.8730756171921282
2021-08-24,-0.0449090149769255
2021-08-25,-0.015391746156084291
2021-08-26,-0.2680512713859627
2021-08-27,0.6716237746523446
2021-08-30,-0.07257556130083287
2021-08-31,-0.9033048640318602
2021-09-01,-0.4239826643453826
2021-09-02,0.5497735275319815
2021-09-03,-0.651918700115628
2021-09-07,-1.2450096194154032
2021-09-08,-0.011845837434793068
2021-09-09,-0.13684422681094183
2021-09-10,-0.44537473777536835
2021-09-13,0.7977515200449534
2021-09-14,-1.0949165302239159
2021-09-15,0.3736409386498143
2021-09-16,-1.3829986379925772
2021-09-17,-0.09916691884134239
2021-09-20,-0.5101363479926966
2021-09-21,-1.4966691925512832
2021-09-22,0.6348307715735645
2021-09-23,0.9201540073857666
2021-09-24,0.17946801644889512
2021-09-27,0.45720526355452834
2021-09-28,-0.25405013320600217
2021-09-29,0.1649757986145425
2021-09-30,-1.4733506162264882
2021-10-01,0.27868140467226266
2021-10-04,0.2060277571217612
2021-10-05,-0.121429004206848
2021-10-06,0.5240025388164229
2021-10-07,1.8464975593210777
2021-10-08,1.0071175717074066
2021-10-11,1.251151611141992
2021-10-12,0.3096552196502599
2021-10-13,-1.3501894105921703
2021-10-14,0.06278318144427551
2021-10-15,0.5294445818442299
2021-10-18,-1.0227972575376822
2021-10-19,0.504439691517427
2021-10-20,0.5959307933611717
2021-10-21,-0.26988911886555916
2021-10-22,0.4192540810460773
2021-10-25,-0.1937230537697731
2021-10-26,-2.5438163744133955
2021-10-27,-0.6152421753687146
2021-10-28,0.4902130497799361
2021-10-29,-0.6556220685702383
2021-11-01,-0.2928394242372679
2021-11-02,-0.7774335687743316
2021-11-03,-0.05279420946514272
2021-11-04,-2.9525586598132025
2021-11-05,0.8479080928749183
2021-11-08,-0.03126444181107976
2021-11-09,0.14489446134181685
2021-11-10,-0.3704534726445267
2021-11-11,-1.7603109638658547
2021-11-12,1.0330776799324388
2021-11-15,-0.6050757037025142
2021-11-16,-0.7765255394798027
2021-11-17,-0.6189536594052655
2021-11-18,-0.5745993604793481
2021-11-19,-0.187467846303869
2021-11-22,1.960645598355055
2021-11-23,-0.49370532515462573
2021-11-24,-0.5943485896796337
2021-11-26,-1.2104322363994848
2021-11-29,-0.6084186107278066
2021-11-30,-1.6244312893672825
2021-12-01,-0.38412813886309116
2021-12-02,0.6273098048917926
2021-12-03,1.053708754240619
2021-12-06,1.7121686004212364
2021-12-07,-0.4624580857252137
2021-12-08,0.5773029535139294
2021-12-09,-0.16799928469983091
2021-12-10,-0.016247230066386564
2021-12-13,0.48487875934128905
2021-12-14,-0.4450421982623566
2021-12-15,1.1422235676153814
2021-12-16,-0.27338544513886653
2021-12-17,-1.7216207025266685
2021-12-20,-1.7152907409766218
2021-12-21,1.3044751084289261
2021-12-22,-1.0817460803180237
2021-12-23,0.6731672711562424
2021-12-27,0.697928439867106
2021-12-28,0.7367713826203406
2021-12-29,-0.328667393332663
2021-12-30,-0.12389434727699708
2021-12-31,0.5232992169266808
2022-01-03,-0.30099127592178054
2022-01-04,1.225941430229962
2022-01-05,-0.9557803024548636
2022-01-06,1.289259981621857
2022-01-07,0.8106724099063785
2022-01-10,1.1049446881943943
2022-01-11,0.897157305431036
2022-01-12,-0.6497814862990744
2022-01-13,-0.5877269414338379
2022-01-14,0.6823121897738839
2022-01-18,-0.7850392557794929
2022-01-19,-0.7157701630075267
2022-01-20,-0.7758951819730739
2022-01-21,-0.23725987432506218
2022-01-24,1.5682929793895033
2022-01-25,-0.4084812649452639
2022-01-26,-1.0407451384329078
2022-01-27,-1.3210115602615176
2022-01-28,-0.3380403113520704
2022-01-31,-0.2292724931812714
2022-02-01,-0.6787926991886393
2022-02-02,0.5120315883585431
2022-02-03,-1.351760999518256
2022-02-04,-0.38749802949193246
2022-02-07,0.500636743065835
2022-02-08,0.7120472698278464
2022-02-09,0.4088077925129749
2022-02-10,-2.853166875970274
2022-02-11,1.589073777083139
2022-02-14,-1.0037443725776234
2022-02-15,-0.4423840530971212
2022-02-16,0.9219155125357509
2022-02-17,0.8725962873412085
2022-02-18,0.4464656676289479
2022-02-22,0.2939238377849734
2022-02-23,0.18838376320574965
2022-02-24,2.1439478105126937
2022-02-25,2.8044388858800726
2022-02-28,1.5423780016338027
2022-03-01,-0.12899254042597003
2022-03-02,1.4426124839176178
2022-03-03,0.7896608882127467
2022-03-04,2.2681938220873468
2022-03-07,0.1803261301285294
2022-03-08,-3.1068709933919116
2022-03-09,-0.47251133753070657
2022-03-10,0.8154587290527057
2022-03-11,-1.5865816392755259
2022-03-14,-1.4441434876214025
2022-03-15,0.17938550070676137
2022-03-16,-2.869130582928939
2022-03-17,1.0528143514096544
2022-03-18,-1.2961173149087872
2022-03-21,2.4209115975420086
2022-03-22,0.10751321681464922
2022-03-23,0.6659499705043559
2022-03-24,0.17753027922364079
2022-03-25,0.8014075297935281
2022-03-28,-1.9225460467777373
2022-03-29,0.6583933294765976
2022-03-30,0.3605708535514271
2022-03-31,-1.3364069328525907
2022-04-01,1.1010506128714301
2022-04-04,-0.2597234864526874
2022-04-05,-0.25964477639031636
2022-04-06,0.3407414881778363
2022-04-07,1.9460280776657999
2022-04-08,-0.6747972763065897
2022-04-11,-0.22773089410930988
2022-04-12,1.5630832907150851
2022-04-13,0.9551408137374348
2022-04-14,2.997487208513716
2022-04-18,0.04150855279201022
2022-04-19,0.3459702710579707
2022-04-20,0.9238447561657549
2022-04-21,-1.6277720704909624
2022-04-22,0.03147775041028879
2022-04-25,-1.136390229111643
2022-04-26,0.019767873015483575
2022-04-27,0.3487036112043389
2022-04-28,-0.5597339129282827
2022-04-29,-1.6752754605595297
2022-05-02,-0.13279404142155557
2022-05-03,0.7594824415214484
2022-05-04,2.2356842448972194
2022-05-05,-0.735660435143367
2022-05-06,-1.075694382023518
2022-05-09,-1.9488266953548596
2022-05-10,-0.1047942057852285
2022-05-11,-1.158365206823508
2022-05-12,-0.7268073089181023
2022-05-13,0.012708707493985704
2022-05-16,0.33520542858891905
2022-05-17,1.3474658830617736
2022-05-18,-1.9596015517811651
2022-05-19,-0.6812202477696891
2022-05-20,-0.9680234778905658
2022-05-23,0.9518089192906624
2022-05-24,1.1364774291326656
2022-05-25,0.6568317783139408
2022-05-26,2.0611372115939903
2022-05-27,0.8860352461488544
2022-05-31,-1.2063883979982808
2022-06-01,0.004025020464372971
2022-06-02,0.4183376200833559
2022-06-03,0.3246026067787715
2022-06-06,-0.09695360021867695
2022-06-07,1.1043642987574631
2022-06-08,-0.5698777151147927
2022-06-09,-0.07415107169398644
2022-06-10,-0.6093158138562852
2022-06-13,-1.4315121726739954
2022-06-14,-0.7791669781034894
2022-06-15,0.27908947189178634
2022-06-16,-1.4635270485481158
2022-06-17,-0.1340401716296257
2022-06-21,2.744765665618835
2022-06-22,0.02425216568911321
2022-06-23,0.16276453746742015
2022-06-24,1.604116330883023
2022-06-27,0.8861093864234364
2022-06-28,-0.3647364447395944
2022-06-29,-0.3997289431618025
2022-06-30,0.5595003167924788
2022-07-01,0.9054524837939198
2022-07-05,-3.2525347495100734
2022-07-06,1.293659863908191
2022-07-07,0.8775981982676412
2022-07-08,-0.4969926351430963
2022-07-11,0.026609550868151078
2022-07-12,-1.0907142981412699
2022-07-13,-1.1987266210308196
2022-07-14,-1.2572674123615475
2022-07-15,0.13783094317171216
2022-07-18,-0.873031889072229
2022-07-19,1.606465712919647
2022-07-20,0.5306315053633369
2022-07-21,-0.05658754417332748
2022-07-22,-0.02020139797724683
2022-07-25,0.547657537501334
2022-07-26,-0.024678795928460485
2022-07-27,-0.06474250334304493
2022-07-28,0.6202040560803287
2022-07-29,1.2730327831587727
2022-08-01,0.21319975215417986
2022-08-02,-0.07259923420547396
2022-08-03,0.33275751578909124
2022-08-04,2.8023744271158395
2022-08-05,-0.3731572835908897
2022-08-08,-1.2763963286029447
2022-08-09,0.6413161894360375
2022-08-10,0.39503370479868694
2022-08-11,0.06141530811911811
2022-08-12,0.8223703672853027
2022-08-15,0.5323973013925368
2022-08-16,0.22611418752570447
2022-08-17,0.660967058017926
2022-08-18,0.1155702134224929
2022-08-19,-0.3899808282108777
2022-08-22,-0.17661523498242157
2022-08-23,0.26763187191809296
2022-08-24,0.8015333792973393
2022-08-25,0.8524386274005369
2022-08-26,-1.4519343984362791
2022-08-29,-0.16298153714540117
2022-08-30,-1.1466940969607942
2022-08-31,-0.39078535753900084
2022-09-01,-0.7937039519349044
2022-09-02,-0.2180733419215965
2022-09-06,0.5904745517319012
2022-09-07,0.9249386700163861
2022-09-08,-0.1675831867935441
2022-09-09,0.785934412961302
2022-09-12,-0.12801537776998737
2022-09-13,-1.5731839234187412
2022-09-14,0.9209080874430505
2022-09-15,-0.19688373489760927
2022-09-16,-0.10028344350303933
2022-09-19,0.619140860323922
2022-09-20,-0.5338369587510797
2022-09-21,-0.11931870561161569
2022-09-22,0.7269950264448943
2022-09-23,-1.4562563852829453
2022-09-26,-0.9768903352982282
2022-09-27,-0.5817129970376803
2022-09-28,0.08536692517555412
2022-09-29,-0.599766549279166
2022-09-30,-0.5564462245255458
2022-10-03,1.5101869053743489
2022-10-04,1.3370279960156144
2022-10-05,0.16968105714660123
2022-10-06,-0.3651932705408165
2022-10-07,0.2459743606418689
2022-10-10,0.5470439486957166
2022-10-11,-0.12925098772655055
2022-10-12,-2.1874222088802475
2022-10-13,1.0508519456656331
2022-10-14,-2.067947124222962
2022-10-17,1.3005973041261423
2022-10-18,2.721301503077038
2022-10-19,1.1131864069383584
2022-10-20,-0.0715167742951283
2022-10-21,1.6453146878636506
2022-10-24,0.48231998855026903
2022-10-25,0.103939378454865
2022-10-26,-0.4061119921351049
2022-10-27,0.5175025105277321
2022-10-28,0.8276473533591833
2022-10-31,-0.1324748127562802
2022-11-01,-0.1188294793774522
2022-11-02,-0.7980219766429983
2022-11-03,-2.372265986543974
2022-11-04,-0.1405737440285628
2022-11-07,0.0363309513205379
2022-11-08,-0.014216161672746573
2022-11-09,-1.5112324566652822
2022-11-10,1.2997553279970353
2022-11-11,-4.215583278921269
2022-11-14,-1.7361630961789012
2022-11-15,0.5120273086256932
2022-11-16,0.146673338206593
2022-11-17,-0.02707121628888365
2022-11-18,0.8068333372775055
2022-11-21,1.3163491144006298
2022-11-22,-0.6321546290428397
2022-11-23,-0.4615776727339619
2022-11-25,0.6626942122863636
2022-11-28,-0.43139224956233746
2022-11-29,-0.28939104923589576
2022-11-30,0.9489783748469531
2022-12-01,-0.34048104313572275
2022-12-02,2.361915945058955
2022-12-05,-1.2580468641424871
2022-12-06,-0.09321954732646064
2022-12-07,-0.4091991818905767
2022-12-08,0.17115191482563283
2022-12-09,-0.5308179045865087
2022-12-12,0.4595185046025389
2022-12-13,-0.9303449129981297
2022-12-14,0.30341599235033695
2022-12-15,-1.2867582586069144
2022-12-16,0.6516911560322661
2022-12-19,-0.4913303089287174
2022-12-20,-0.26090699615281443
2022-12-21,0.35647177140286374
2022-12-22,-0.41834424823196575
2022-12-23,0.20892073235509565
2022-12-27,0.4596929793944863
2022-12-28,-0.7700969997021663
2022-12-29,0.3714551448827555
2022-12-30,-0.1316252096410785
2023-01-03,-0.6553744842626028
2023-01-04,-0.10278867718871068
2023-01-05,-0.36419733712139446
2023-01-06,0.7684954177204456
2023-01-09,-2.275299263836863
2023-01-10,0.5985233978912734
2023-01-11,0.762136710792914
2023-01-12,0.3360645723645595
2023-01-13,-1.4433457043908786
2023-01-17,-0.4372375627994492
2023-01-18,-0.6228952325131945
2023-01-19,-0.46730378140586915
2023-01-20,0.07252676567441811
2023-01-23,-0.0786941778406887
2023-01-24,0.5569388285761188
2023-01-25,-0.9195976747923935
2023-01-26,0.1538039634015075
2023-01-27,0.1493765282557429
2023-01-30,-0.46116915467551023
2023-01-31,1.0054147967011184
2023-02-01,-0.6294022028502417
2023-02-02,-0.21941646259987288
2023-02-03,-0.2418958976917774
2023-02-06,1.3092762881995486
2023-02-07,0.817851523480755
2023-02-08,0.04911174462563624
2023-02-09,-1.432230331086605
2023-02-10,0.190423747906459
2023-02-13,-0.6994373691259437
2023-02-14,-0.7990883865409213
2023-02-15,0.5615605661194797
2023-02-16,0.08793610464985199
2023-02-17,1.4577876273539292
2023-02-21,-0.7218197159033851
2023-02-22,-0.3878875903365336
2023-02-23,-0.6426717495168641
2023-02-24,0.8893315094788303
2023-02-27,-0.9542157960632182
2023-02-28,-0.6318213075818386
2023-03-01,0.13092136509368998
2023-03-02,0.4802555783700165
2023-03-03,0.25668736339352927
2023-03-06,-0.4784166299170067
2023-03-07,-0.8050141363750041
2023-03-08,-0.4717572404076691
2023-03-09,-0.6932287390432074
2023-03-10,-0.6132025934933456
2023-03-13,0.3534063447506537
2023-03-14,-0.24970375115867066
2023-03-15,-0.889956755495912
2023-03-16,-0.060367127563546404
2023-03-17,-1.8397743836446219
2023-03-20,1.220514958302257
2023-03-21,0.655962334881258
2023-03-22,-1.9078836816396707
2023-03-23,-0.8510613473698522
2023-03-24,1.0431457391288221
2023-03-27,1.4911452888014987
2023-03-28,0.5831287026328339
2023-03-29,0.5775191712767569
2023-03-30,-0.5588203825516022
2023-03-31,0.005274459743825054
2023-04-03,0.5830716943015766
2023-04-04,-0.21523978917810538
2023-04-05,-0.2160297693526257
2023-04-06,-0.47862713971187076
2023-04-10,1.0614956163158102
2023-04-11,-0.16141086073800315
2023-04-12,0.4001259856551259
2023-04-13,0.26367049313565744
2023-04-14,-0.4588061594919306
2023-04-17,0.4291514981030349
2023-04-18,0.2059972312509279
2023-04-19,-0.29786995026334245
2023-04-20,0.2145033318488978
2023-04-21,-0.9055827971301467
2023-04-24,0.1964737888511514
2023-04-25,-0.9029353799266102
2023-04-26,-2.0563313198587383
2023-04-27,0.5046959331404376
2023-04-28,0.10629017740751726
2023-05-01,0.1738625322753547
2023-05-02,-1.7427917647612727
2023-05-03,0.04991982285061871
2023-05-04,-1.3364497857233466
2023-05-05,1.6091037386531868
2023-05-08,-1.0556034452021414
2023-05-09,0.104923147049639
2023-05-10,1.285985188487418
2023-05-11,-0.5086187817000962
2023-05-12,-0.48637843886026144
2023-05-15,0.7150857741055069
2023-05-16,-0.3099853198928371
2023-05-17,1.374000482283961
2023-05-18,0.14996481480409968
2023-05-19,-0.16266291520388573
2023-05-22,0.8505114413980077
2023-05-23,-0.30927445912971424
2023-05-24,-0.11155499300213136
2023-05-25,-0.9032685057817772
2023-05-26,1.0583010734421472
2023-05-30,0.2558844399344238
2023-05-31,-0.20973743636669726
2023-06-01,-0.05018149734223245
2023-06-02,2.0234908891098797
2023-06-05,0.0756352777108064
2023-06-06,0.6804743208902567
2023-06-07,1.4318067763000537
2023-06-08,0.5985442811025434
2023-06-09,-0.3730843071525737
2023-06-12,-0.3340937766942063
2023-06-13,0.6976756629977742
2023-06-14,-0.3952657112368114
2023-06-15,0.9728292827112299
2023-06-16,0.7525145419870544
2023-06-20,-0.8438432716044815
2023-06-21,0.3359870798240916
2023-06-22,-0.5479914123958312
2023-06-23,-0.32120962887786264
2023-06-26,0.4830919808221826
2023-06-27,0.7846193573588545
2023-06-28,-0.2410140271024215
2023-06-29,1.9436496432961765
2023-06-30,0.16898108955335317
2023-07-03,0.3193871656183214
2023-07-05,-0.3291212200283694
2023-07-06,-0.5667812683499943
2023-07-07,-0.5252223254240751
2023-07-10,1.0870806356601308
2023-07-11,0.9075678965644116
2023-07-12,-0.4363170378138873
2023-07-13,-0.42180776866007463
2023-07-14,-0.01020316339232206
2023-07-17,1.3803326400233635
2023-07-18,-1.079355471449894
2023-07-19,-0.07771257981187571
2023-07-20,0.9832270142584956
2023-07-21,-0.4247581963372326
2023-07-24,-0.1398075313815912
2023-07-25,0.07657122180491287
2023-07-26,0.8219583262397809
2023-07-27,-1.1870327564088416
2023-07-28,-0.07340494050496074
2023-07-31,-0.2631886387250583
2023-08-01,0.06866937855204223
2023-08-02,-0.6735557203767162
2023-08-03,-0.4958283090053311
2023-08-04,0.16217733021298364
2023-08-07,1.139115390645666
2023-08-08,-1.4034505427188257
2023-08-09,0.5007352084418732
2023-08-10,-0.9357974732111574
2023-08-11,0.6809864398392919
2023-08-14,0.2457501612589457
2023-08-15,-1.5362167718214887
2023-08-16,0.3053365139899421
2023-08-17,-1.0760840150845572
2023-08-18,-0.26494104021669607
2023-08-21,0.16555247646716512
2023-08-22,0.23966825409604495
2023-08-23,-0.11614821692309944
2023-08-24,-0.26663554848477133
2023-08-25,0.160268249624204
2023-08-28,0.15409936452321973
2023-08-29,0.03441545858720231
2023-08-30,0.5915312836690266
2023-08-31,-0.1510180463155759
2023-09-01,0.18021863082458986
2023-09-05,-1.2115592471161283
2023-09-06,-2.5986966308188544
2023-09-07,0.07933946250089828
2023-09-08,0.5116005395209636
2023-09-11,0.10726218837100536
2023-09-12,0.10739999336363816
2023-09-13,-0.5886957227487964
2023-09-14,1.1587900749537754
2023-09-15,-0.4078238838408403
2023-09-18,0.23009723994040956
2023-09-19,-1.1073705618437193
2023-09-20,-1.109879100421485
2023-09-21,-1.0338902104866972
2023-09-22,-0.4626163130395386
2023-09-25,0.12549933625464202
2023-09-26,-0.29279730691069683
2023-09-27,1.0038743901233458
2023-09-28,0.6706592209619664
2023-09-29,-0.14571668595403847
2023-10-02,-0.8759061594923788
2023-10-03,0.09307594904358896
2023-10-04,-0.17463144853427934
2023-10-05,-0.4506565252526618
2023-10-06,0.8281361306112056
2023-10-09,5.946948484974452
2023-10-10,-0.6236716266164455
2023-10-11,0.30159612273910924
2023-10-12,-0.4387902702023406
2023-10-13,1.808186653027767
2023-10-16,0.09853130617418122
2023-10-17,-0.6690741982407806
2023-10-18,0.015026896400193194
2023-10-19,-0.5082699505331668
2023-10-20,-0.6824439553581129
2023-10-23,-0.8482848907906757
2023-10-24,-0.6142051542557878
2023-10-25,0.27467860865876254
2023-10-26,0.9888999940828934
2023-10-27,-1.5389270284835297
2023-10-30,1.39360536445822
2023-10-31,0.8181560413051294
2023-11-01,0.4020609698370278
2023-11-02,3.812450174740921
2023-11-03,0.047160938485862135
2023-11-06,0.1761456194896598
2023-11-07,-0.6657299649966928
2023-11-08,-1.083318370179533
2023-11-09,-0.10034535675416606
2023-11-10,0.5365317276578747
2023-11-13,1.0175645034384089
2023-11-14,0.7645685966108
2023-11-15,-0.33678784223055147
2023-11-16,-0.12239828590694755
2023-11-17,0.645648689618319
2023-11-20,0.8253124729601387
2023-11-21,-0.10579930180281569
2023-11-22,0.015775972602843417
2023-11-24,0.061479873455168865
2023-11-27,-0.5968360008736164
2023-11-28,0.05639377335300947
2023-11-29,-0.9191060344462156
2023-11-30,0.9913525865118408
2023-12-01,0.5115847020217258
2023-12-04,1.144309532849482
2023-12-05,-0.6552670768517704
2023-12-06,0.936264816641878
2023-12-07,0.4667797304009954
2023-12-08,0.48983789139971795
2023-12-11,1.0130029236482363
2023-12-12,1.1666876602334508
2023-12-13,0.8628256287643886
2023-12-14,-0.5420838344050068
2023-12-15,-0.692132807113567
2023-12-18,0.3899157685869304
2023-12-19,0.5394563941134468
2023-12-20,-1.3659872120025218
2023-12-21,0.42738617856209243
2023-12-22,0.5629436608797791
2023-12-26,0.4597010064111481
2023-12-27,0.09696158291463658
2023-12-28,0.007499231854303164
2023-12-29,0.29180993261258875
