Date,Close,log_returns,log_returns_zscore
2001-06-13,11.915624618530272,0.0,0.0
2001-06-14,11.49619483947754,-0.0358344349580664,-0.7071067811865476
2001-06-15,11.66777801513672,0.0148149296333164,0.8379494957019971
2001-06-18,11.561016082763672,-0.0091922709103871,-0.07699683532412865
2001-06-19,11.591514587402344,0.0026345735344393,0.42910752829027354
2001-06-20,11.553388595581056,-0.0032945505111876,0.10879048375651747
2001-06-21,11.439000129699709,-0.0099501979557471,-0.263405192603541
2001-06-22,11.439000129699709,0.0,0.34898134280320386
2001-06-25,11.49619483947754,0.004987516209566,0.6367878098572319
2001-06-26,11.454256057739258,-0.0036547280580745,0.022153039387662863
2001-06-27,11.416120529174805,-0.0033349309981015,0.04430014631257214
2001-06-28,11.59533405303955,0.0155763423511549,1.345616753981765
2001-06-29,11.82030200958252,0.0192157819911797,1.413940338628222
2001-07-02,11.618208885192873,-0.0172449635238528,-1.0880042882329362
2001-07-03,11.652533531188965,0.0029500280029672,0.3232822767133418
2001-07-05,11.793607711791992,0.0120340384922695,0.9261681878257493
2001-07-06,11.686842918395996,-0.0090939932005753,-0.593071458498326
2001-07-09,11.583898544311523,-0.0088475948038416,-0.5541000501229415
2001-07-10,11.572460174560549,-0.0009879248132368,0.043086539109451545
2001-07-11,11.553388595581056,-0.0016493736937081,-0.008512787531435745
2001-07-12,11.782172203063965,0.0196087799302719,1.5541918561684942
2001-07-13,11.717352867126465,-0.0055166647099658,-0.3745069368028584
2001-07-16,11.709721565246582,-0.0006514942505376,0.008577686431118276
2001-07-17,11.991886138916016,0.0238108661942899,1.793860117804627
2001-07-18,12.007131576538086,0.0012705053059733,0.07505471590776491
2001-07-19,11.942310333251951,-0.0054131868137959,-0.43503813752148524
2001-07-20,11.896560668945312,-0.0038382455669347,-0.30430420156727905
2001-07-23,11.82030200958252,-0.0064307765493232,-0.5017284832438775
2001-07-24,11.846991539001465,0.002255394405605,0.2039690378337765
2001-07-25,11.705914497375488,-0.0119797301117871,-0.9475014064071051
2001-07-26,11.866059303283691,0.0135879389010047,1.1351955797228659
2001-07-27,11.78598403930664,-0.0067711333654766,-0.5380458674068767
2001-07-30,11.66777801513672,-0.0100800054821882,-0.7946919503128543
2001-07-31,11.801241874694824,0.0113737428273064,0.9811714521557011
2001-08-01,11.736410140991213,-0.0055087820665075,-0.4324097060536655
2001-08-02,11.801241874694824,0.0055087820665074,0.4974873967540909
2001-08-03,11.705914497375488,-0.0081105428806462,-0.6622817389009087
2001-08-06,11.572460174560549,-0.0114660741400875,-0.9298666142547206
2001-08-07,11.629647254943848,0.0049294829239025,0.4875592027446287
2001-08-08,11.442811965942385,-0.0161958784890509,-1.3194373776955426
2001-08-09,11.580083847045898,0.0119249558299529,1.0936200510772278
2001-08-10,11.744041442871094,0.0140592879245865,1.2391401068881038
2001-08-13,11.858433723449709,0.009693320337553,0.8462210553764354
2001-08-14,11.858433723449709,0.0,0.009548558459297191
2001-08-15,11.81267547607422,-0.0038661732313947,-0.3240849333709071
2001-08-16,11.877495765686035,0.0054723497532014,0.4931091083085869
2001-08-17,11.95375919342041,0.0064003081837387,0.5676110100029516
2001-08-20,12.09483528137207,0.0117327194680717,1.02304274820924
2001-08-21,12.232105255126951,0.0112855482570032,0.9634652260747365
2001-08-22,12.544771194458008,0.0252398673793849,2.0901530645567545
2001-08-23,12.540956497192385,-0.0003041328792146,-0.11397086821836525
2001-08-24,12.335055351257324,-0.0165545706844657,-1.4827479388139455
2001-08-27,12.31599235534668,-0.0015466279516809,-0.18862447667915558
2001-08-28,12.163472175598145,-0.0124612328175134,-1.1133977063519553
2001-08-29,12.312179565429688,0.0121516044813365,1.0016887648467934
2001-08-30,12.449445724487305,0.0110871207813839,0.8947093682111745
2001-08-31,12.296923637390137,-0.0123269814840005,-1.1155793167825565
2001-09-04,12.601962089538574,0.0245034029119009,1.9833450383329383
2001-09-05,12.716358184814451,0.00903668746718,0.6717278929421504
2001-09-06,12.964195251464844,0.0193021355236144,1.4982794155025252
2001-09-07,12.964195251464844,0.0,-0.11671676357224677
2001-09-10,12.868879318237305,-0.0073794054602901,-0.7304973836333526
2001-09-17,12.544771194458008,-0.0255079998882504,-2.161115238650745
2001-09-18,12.544771194458008,0.0,-0.06652842839951194
2001-09-19,12.354122161865234,-0.0153141551972308,-1.3056254128675417
2001-09-20,12.403690338134766,0.004004250577546,0.28138786205017685
2001-09-21,12.201598167419434,-0.0164270957593626,-1.380419372823327
2001-09-24,12.773552894592283,0.0458099128313914,3.3763584142644794
2001-09-25,12.697293281555176,-0.0059880100075975,-0.5236304623177501
2001-09-26,12.697293281555176,0.0,-0.0692964847972968
2001-09-27,12.77736473083496,0.0062863817785716,0.40727883720679375
2001-09-28,13.1052827835083,0.0253401897422866,1.8136421254122295
2001-10-01,12.933698654174805,-0.0131792108149146,-1.078605536480714
2001-10-02,13.02139949798584,0.0067579153095231,0.4215865686655949
2001-10-03,13.231112480163574,0.0159769429550402,1.1040565999333578
2001-10-04,12.964195251464844,-0.0203797160667129,-1.6092382827102942
2001-10-05,12.861250877380373,-0.0079723632900758,-0.6736941497109373
2001-10-08,12.926065444946287,0.0050268669481619,0.3011476806337905
2001-10-09,12.94513702392578,0.0014743483575686,0.03236632797820054
2001-10-10,12.952760696411133,0.0005887483832001,-0.0348025286831193
2001-10-11,12.582903861999512,-0.0289698903434623,-2.212359444874502
2001-10-12,12.735419273376465,0.0120479745364562,0.8401294038771733
2001-10-15,12.716358184814451,-0.0014978201154632,-0.17159455970215837
2001-10-16,12.811684608459473,0.0074684038648925,0.49906572825707995
2001-10-17,12.964195251464844,0.0118337316587217,0.8207114123929009
2001-10-18,12.968015670776367,0.0002946466346906,-0.05250373166020037
2001-10-19,13.162484169006348,0.0148846818732597,1.0456925576190064
2001-10-22,13.444643020629885,0.0212100635561296,1.4985096193755034
2001-10-23,13.494207382202148,0.0036797722812368,0.1733259335972528
2001-10-24,13.383628845214844,-0.0082282784923835,-0.7249672750903312
2001-10-25,13.307367324829102,-0.0057144160093226,-0.5297712649056144
2001-10-26,13.078584671020508,-0.0173416814655359,-1.3958388781066138
2001-10-29,12.784992218017578,-0.0227041345326443,-1.7631372354901467
2001-10-30,12.849812507629396,0.0050572203265295,0.3212628106741722
2001-10-31,12.868879318237305,0.0014827203677497,0.05106346554810553
2001-11-01,12.868879318237305,0.0,-0.06118489918008157
2001-11-02,13.154855728149414,0.0219790066021469,1.586559217866294
2001-11-05,13.0404634475708,-0.0087338510338732,-0.7325559070570236
2001-11-06,13.223484992980955,0.0139373185611101,0.97789313021562
2001-11-07,13.097650527954102,-0.009561549774942,-0.7988679057319766
2001-11-08,13.356935501098633,0.0196028980258977,1.3975235498195926
2001-11-09,13.139601707458496,-0.0164050619965817,-1.3088441790621075
2001-11-12,13.124350547790527,-0.0011613759600208,-0.15901232089904258
2001-11-13,12.926065444946287,-0.0152234753053607,-1.2094811490632755
2001-11-14,12.94513702392578,0.0014743483575686,0.05201969553431048
2001-11-15,12.983262062072754,0.0029407959586593,0.16257928628874138
2001-11-16,12.964195251464844,-0.0014696479743141,-0.1730315518492615
2001-11-19,12.697293281555176,-0.0208025029037941,-1.6263139419039294
2001-11-20,12.689664840698242,-0.0006009732280483,-0.0900048374373836
2001-11-21,12.926065444946287,0.0184579797899286,1.3480699816438306
2001-11-23,12.853623390197754,-0.005620102390571,-0.4812263451809677
2001-11-26,12.678224563598633,-0.0137398269224613,-1.09035826677241
2001-11-27,12.529523849487305,-0.0117981532149887,-0.9344052370770606
2001-11-28,12.563841819763184,0.0027352242918627,0.17404446192558723
2001-11-29,12.891752243041992,0.0257647542459336,1.8998609281346694
2001-11-30,12.628656387329102,-0.0206191978156304,-1.589002224814045
2001-12-03,12.811684608459473,0.0143890664890473,1.035583812792619
2001-12-04,12.575276374816896,-0.0186249206971986,-1.428550242861983
2001-12-05,12.582903861999512,0.0006063624113128,0.011163104084133494
2001-12-06,12.31599235534668,-0.0214404469192945,-1.6212416362482467
2001-12-07,12.201598167419434,-0.0093316688636859,-0.7127643236356606
2001-12-10,12.201598167419434,0.0,-0.0146032631644662
2001-12-11,12.285484313964844,0.0068514879029584,0.4975566890735446
2001-12-12,12.323615074157717,0.0030989180145569,0.2138865945159408
2001-12-13,12.392253875732422,0.0055542435647746,0.39778096615529124
2001-12-14,12.506640434265137,0.0091881480226828,0.6697428553818366
2001-12-17,12.689664840698242,0.0145281320907725,1.0668703952433476
2001-12-18,12.88794231414795,0.0155042998445016,1.1308730321812819
2001-12-19,12.956571578979492,0.0053109473390968,0.35522863752631234
2001-12-20,13.03312873840332,0.0058913631106654,0.39768390058076086
2001-12-21,13.389097213745115,0.0269462546269912,1.9694489967866375
2001-12-24,13.274267196655272,-0.0086133711604911,-0.7141973448113433
2001-12-26,13.03312873840332,-0.0183328834664999,-1.4334184754060817
2001-12-27,12.88385009765625,-0.0115198837454573,-0.9133002489369232
2001-12-28,12.9374361038208,0.0041505355444607,0.2681456675853429
2001-12-31,13.025471687316896,0.0067816688028933,0.4653004459566272
2002-01-02,13.30106258392334,0.0209371245832829,1.521524549942002
2002-01-03,13.044611930847168,-0.01946875591599,-1.513477801248167
2002-01-04,12.635055541992188,-0.0319000329341453,-2.388288291319162
2002-01-07,12.688640594482422,0.0042320151195074,0.2804634116373648
2002-01-08,12.81877899169922,0.0102040526656812,0.7193194629650299
2002-01-09,12.860889434814451,0.0032796748121312,0.2043341646901663
2002-01-10,12.899162292480469,0.0029714913799758,0.18071713847953524
2002-01-11,12.99102783203125,0.0070965817283667,0.48706739807829064
2002-01-14,13.01016330718994,0.0014718924614592,0.06513930685316176
2002-01-15,13.13647174835205,0.0096616198171601,0.6778810597166427
2002-01-16,13.094369888305664,-0.0032101063918401,-0.2912425859825538
2002-01-17,13.243645668029783,0.0113355068697593,0.804071984979118
2002-01-18,13.23981761932373,-0.0002890897380889,-0.07567855296822174
2002-01-22,13.262787818908691,0.0017334299746637,0.07768709885898481
2002-01-23,13.16709327697754,-0.0072414219159243,-0.6035696497890526
2002-01-24,12.906815528869627,-0.0199652760783589,-1.5574385698464235
2002-01-25,13.013988494873049,0.0082693095958803,0.5859810843395591
2002-01-28,12.906815528869627,-0.0082693095958803,-0.6706047203370269
2002-01-29,13.029298782348633,0.0094450666404012,0.6779305526733695
2002-01-30,13.588128089904783,0.0419959028877098,3.058702833304016
2002-01-31,14.185250282287598,0.0430062353096289,3.029941994447693
2002-02-01,14.104866981506348,-0.005682798438605,-0.48937684925477654
2002-02-04,14.353666305541992,0.0174854874306375,1.1812398670478585
2002-02-05,14.200554847717283,-0.0107243636218281,-0.8565748061820005
2002-02-06,14.284767150878906,0.0059126976696344,0.34779089618246023
2002-02-07,14.25798511505127,-0.0018766265732211,-0.21750375341884043
2002-02-08,14.250317573547363,-0.0005379163938693,-0.11956820925903208
2002-02-11,14.04745864868164,-0.0143376920075404,-1.1205653584008681
2002-02-12,14.353666305541992,0.0215639009268243,1.487053555726997
2002-02-13,14.453181266784668,0.0069091459497945,0.41917802376235325
2002-02-14,14.468497276306152,0.0010591370712054,-0.007556840595142124
2002-02-15,14.602460861206056,0.0092163823787857,0.5869576427002485
2002-02-19,14.682844161987305,0.0054896817766321,0.31272093871289036
2002-02-20,14.545048713684082,-0.0094291073130097,-0.7802774365395234
2002-02-21,14.57949161529541,0.002365216225157,0.08749022671404293
2002-02-22,14.755571365356444,0.0120048738157339,0.7952227813037688
2002-02-25,15.034981727600098,0.0187588699626274,1.2843224847821542
2002-02-26,14.973737716674805,-0.0040817533763629,-0.3988219426661784
2002-02-27,14.858912467956545,-0.0076979963257874,-0.6634262083678977
2002-02-28,14.96608543395996,0.007186818765187,0.43728134023398735
2002-03-01,14.92014980316162,-0.0030740350269615,-0.3232659584332779
2002-03-04,13.95175838470459,-0.0671070857449694,-4.738943506690954
2002-03-05,14.376628875732422,0.0299983439517769,2.0003837390467
2002-03-06,14.48763370513916,0.007691544264998,0.45746261887812667
2002-03-07,14.552704811096191,0.0044814363871144,0.23447237744820762
2002-03-08,14.548873901367188,-0.0002632784832041,-0.09471377834644691
2002-03-11,14.35749626159668,-0.0132414021508511,-0.9928930964544938
2002-03-12,14.280941009521484,-0.0053463416108181,-0.4417445377479726
2002-03-13,14.423059463500977,0.0099024256519583,0.6200015649843207
2002-03-14,14.26942253112793,-0.0107093140827902,-0.8170307299667287
2002-03-15,14.461471557617188,0.0133690156879224,0.8634401346826286
2002-03-18,14.423059463500977,-0.002659701605132,-0.25796038054037357
2002-03-19,14.519085884094238,0.0066357743563708,0.39322184484641315
2002-03-20,14.88013744354248,0.0245632143855288,1.6381079841254529
2002-03-21,15.076030731201172,0.0130788476620712,0.8302458663451562
2002-03-22,15.072195053100586,-0.0002544546500828,-0.10387669731691491
2002-03-25,14.941597938537598,-0.0087025281222165,-0.6947760305132239
2002-03-26,15.210464477539062,0.0178345123979476,1.1651305805441985
2002-03-27,15.114441871643066,-0.0063329413594772,-0.5318422155643877
2002-03-28,14.845572471618652,-0.0179490313539457,-1.3401703857179414
2002-04-01,14.96465015411377,0.0079890926907773,0.4810920135070144
2002-04-02,15.233514785766602,0.017807157274826,1.1653921526749402
2002-04-03,15.306499481201172,0.0047796201887611,0.2482917620905213
2002-04-04,15.498541831970217,0.0124684032549191,0.7872514014550108
2002-04-05,15.786624908447266,0.0184171126035864,1.199761040954718
2002-04-08,15.36411190032959,-0.0271286630085078,-1.9864304188847197
2002-04-09,14.9992094039917,-0.0240369004255297,-1.7521982930304045
2002-04-10,15.179741859436035,0.0119642732030224,0.7510527769732573
2002-04-11,15.36411190032959,0.0120726272225074,0.7556950903690186
2002-04-12,15.210464477539062,-0.0100507502909392,-0.7845520163671058
2002-04-15,15.536956787109377,0.0212378513695593,1.3902268437363015
2002-04-16,15.32953929901123,-0.0134398546343871,-1.0205519341002516
2002-04-17,14.88013744354248,-0.0297543740228916,-2.128163812375121
2002-04-18,14.922391891479492,0.0028356302094564,0.1221148281884349
2002-04-19,15.379472732543944,0.0301707844514363,1.9903757678276761
2002-04-22,14.99152946472168,-0.0255483415744916,-1.8200808579626506
2002-04-23,15.406363487243652,0.0272952982818959,1.773851042896715
2002-04-24,15.367942810058594,-0.0024969334337282,-0.2511634818059511
2002-04-25,15.479339599609377,0.0072225016335448,0.4100253987842112
2002-04-26,15.517745018005373,0.0024780032394752,0.08589470364463744
2002-04-29,15.498541831970217,-0.0012382648240086,-0.16802349217529083
2002-04-30,15.763571739196776,0.0169557478069978,1.0745089901591942
2002-05-01,15.844233512878418,0.0051039259538553,0.2612847071779617
2002-05-02,16.113109588623047,0.0168275829194502,1.0616366680935034
2002-05-03,15.498541831970217,-0.0388872566803033,-2.712351895139086
2002-05-06,15.60609531402588,0.0069156190572478,0.38653086433154826
2002-05-07,15.32953929901123,-0.0178799230179363,-1.2870956073683348
2002-05-08,15.072195053100586,-0.0169299810109031,-1.2159874659956822
2002-05-09,15.279601097106934,0.0136670180158372,0.8501211250092346
2002-05-10,15.256562232971191,-0.001508956332086,-0.17651000884223444
2002-05-13,15.59457015991211,0.0219130661386906,1.4027245862500974
2002-05-14,15.778943061828612,0.0117535465752831,0.712825122714166
2002-05-15,15.828879356384276,0.0031597454226294,0.13033088835534837
2002-05-16,15.790461540222168,-0.002430021245067,-0.24860498161586883
2002-05-17,15.782779693603516,-0.0004866048888259,-0.11613378129230845
2002-05-20,15.717484474182127,-0.004145699387896,-0.3647181083085974
2002-05-21,15.583050727844238,-0.0085899216795069,-0.6662226976466744
2002-05-22,15.94025707244873,0.0226639689476726,1.4613156129168712
2002-05-23,15.970990180969238,0.0019261621320128,0.04646743783262586
2002-05-24,16.017080307006836,0.0028817091640608,0.11155596904738786
2002-05-28,16.020923614501953,0.0002399217830779,-0.06928827154694826
2002-05-29,16.22834014892578,0.0128635119262023,0.7946581443526384
2002-05-30,16.335891723632812,0.0066055275735719,0.3638167263406758
2002-05-31,16.520248413085938,0.0112221717743734,0.6795253654882323
2002-06-03,15.95945644378662,-0.0345352710566725,-2.437713218289087
2002-06-04,15.967147827148438,0.0004818165718684,-0.049720726300534486
2002-06-05,16.017080307006836,0.0031223214275786,0.13044199120794014
2002-06-06,16.009403228759766,-0.0004794206260916,-0.11593917429150728
2002-06-07,16.05933952331543,0.0031143306928468,0.13036610279521413
2002-06-10,16.170732498168945,0.0069123902868836,0.3905709004959627
2002-06-11,16.739192962646484,0.0345498813945579,2.2652390531787243
2002-06-12,16.823698043823242,0.0050356365148129,0.24935268497989538
2002-06-13,16.68926239013672,-0.0080229483193613,-0.6422120140278802
2002-06-14,16.497215270996094,-0.0115739467696901,-0.8822847780854137
2002-06-17,16.68926239013672,0.0115739467696901,0.701838728931324
2002-06-18,16.839059829711914,0.0089356356881589,0.519553143509469
2002-06-19,16.278268814086914,-0.0338701609470599,-2.384214370612048
2002-06-20,16.236026763916016,-0.0025983693133422,-0.2729295246726321
2002-06-21,16.105426788330078,-0.0080763646116572,-0.6440149799934963
2002-06-24,15.87113094329834,-0.0146544878270456,-1.0938646585781528
2002-06-25,15.602252006530762,-0.0170865317373179,-1.2517572919249014
2002-06-26,15.216917991638184,-0.0250074285657194,-1.7776700514369235
2002-06-27,15.21306324005127,-0.0002533522172218,-0.0944227242988279
2002-06-28,15.779504776000977,0.036557449462123,2.3782856956200122
2002-07-01,15.848865509033203,0.0043859891355498,0.20977778537974492
2002-07-02,15.66005039215088,-0.0119850125973428,-0.8903850491041937
2002-07-03,15.240032196044922,-0.0271872455894217,-1.8940573588177343
2002-07-05,15.513628959655762,0.0177932624402957,1.1115431475658621
2002-07-08,15.390314102172852,-0.0079805681575093,-0.6044495187829202
2002-07-09,14.908645629882812,-0.0317970688489545,-2.1807594347307484
2002-07-10,14.573405265808104,-0.0227429777662558,-1.5641009703640694
2002-07-11,14.24972915649414,-0.0224604105529998,-1.5307879810198346
2002-07-12,13.868237495422363,-0.0271367468690268,-1.823767452452284
2002-07-15,13.933752059936523,0.0047129494564075,0.261121218349364
2002-07-16,13.87209415435791,-0.0044348951772384,-0.33808449887178377
2002-07-17,14.619640350341797,0.052486646796869,3.306946950148121
2002-07-18,13.536850929260254,-0.0769501891319323,-4.755002293229106
2002-07-19,13.413543701171877,-0.0091507445599384,-0.5940952472612775
2002-07-22,13.667875289916992,0.0187832894862056,1.111559316899242
2002-07-23,13.525294303894045,-0.010486625485598,-0.6728561643824539
2002-07-24,14.334497451782228,0.0581074568057207,3.438546182003937
2002-07-25,14.24201774597168,-0.0064724497036578,-0.42952012593821226
2002-07-26,14.268998146057127,0.0018926304303842,0.07014857776947128
2002-07-29,14.330644607543944,0.0043110018884856,0.2125207894148701
2002-07-30,14.24201774597168,-0.0062036323188698,-0.4153596805823057
2002-07-31,14.257429122924805,0.0010815212327613,0.01793346219224302
2002-08-01,14.488632202148438,0.0160862430672239,0.9166963464585387
2002-08-02,14.334497451782228,-0.0106953145963274,-0.6872593630280439
2002-08-05,14.584965705871582,0.0173222106945798,0.983593705861746
2002-08-06,14.469367980957031,-0.00795739018703,-0.5247091271331198
2002-08-07,14.654329299926758,0.0127019453591407,0.7070387604699018
2002-08-08,14.827725410461426,0.011762959644087,0.6489430974442141
2002-08-09,14.997272491455078,0.0113695838609626,0.6206920171214176
2002-08-12,14.873970985412598,-0.0082555790778575,-0.5531500112009733
2002-08-13,14.76992893218994,-0.0070194866882236,-0.47624556480466135
2002-08-14,14.912501335144045,0.0096065920565569,0.5121748481038322
2002-08-15,15.220776557922363,0.0204614963785694,1.1578319121559417
2002-08-16,15.232329368591309,0.0007587279439435,-0.01635112372830829
2002-08-19,15.45967960357666,0.0148152174472659,0.822700561009178
2002-08-20,15.475102424621582,0.0009971185385242,-0.0035390203402930935
2002-08-21,15.128286361694336,-0.0226661768371832,-1.4082349660653133
2002-08-22,15.29397964477539,0.010893003265355,0.5886131721146386
2002-08-23,15.139849662780762,-0.0101289455354958,-0.6582185769610579
2002-08-26,14.924062728881836,-0.0143554595850244,-0.9027168736665334
2002-08-27,14.95488452911377,0.0020631122574949,0.07527171714254373
2002-08-28,15.028104782104492,0.0048841293164398,0.2488801214020872
2002-08-29,15.282423973083496,0.0167813079929709,0.9536087639030237
2002-08-30,15.324814796447754,0.0027699885499815,0.11402740161737866
2002-09-03,14.873970985412598,-0.0298606251011754,-1.8165420469434843
2002-09-04,14.86626148223877,-0.0005184561590031,-0.07811775782899469
2002-09-05,15.128286361694336,0.0174719449984563,0.9885471586122045
2002-09-06,14.793047904968262,-0.0224089261683336,-1.3666143287878851
2002-09-09,14.981863021850586,0.0126830033771609,0.7043111205400491
2002-09-10,15.082046508789062,0.006664725868074,0.353592254482985
2002-09-11,15.220776557922363,0.0091563098305483,0.501579760810188
2002-09-12,15.19756317138672,-0.0015262760064194,-0.12845340229924432
2002-09-13,15.274924278259276,0.005077450483884,0.2635742026482027
2002-09-16,15.476052284240724,0.013081267428527,0.7348574859064607
2002-09-17,14.98481559753418,-0.0322564203510791,-1.9559318326716553
2002-09-18,15.2710542678833,0.018921763731511,1.0740183605523128
2002-09-19,15.089259147644045,-0.0119759826299281,-0.7565038558921887
2002-09-20,15.00802230834961,-0.005398297297659,-0.3645441434711883
2002-09-23,15.178228378295898,0.0112771788411699,0.6174606091306342
2002-09-24,14.485844612121582,-0.0466901185811582,-2.794680579182053
2002-09-25,14.362062454223633,-0.0085817607003816,-0.53703776459192
2002-09-26,14.57093334197998,0.0144384990637636,0.8213996911377188
2002-09-27,14.118379592895508,-0.0315512115469552,-1.8760097102315227
2002-09-30,14.102906227111816,-0.0010965742264833,-0.08183991653928141
2002-10-01,14.234416961669922,0.0092818702636272,0.5253451732129166
2002-10-02,14.280834197998049,0.0032556106250816,0.1705526575950155
2002-10-03,14.218953132629396,-0.0043425701319376,-0.27363381065925185
2002-10-04,14.296307563781738,0.0054254893003296,0.2986575083261706
2002-10-07,14.207345962524414,-0.0062421394531485,-0.393578012171909
2002-10-08,14.37753200531006,0.011907558525288,0.6805394791497648
2002-10-09,14.354326248168944,-0.0016153331944134,-0.12000783396459958
2002-10-10,14.126117706298828,-0.0160259739266967,-0.9681419539958195
2002-10-11,14.5051851272583,0.0264807769366185,1.5347485752207475
2002-10-14,14.950010299682615,0.0302058082904271,1.7420250255133942
2002-10-15,15.155019760131836,0.0136198255992885,0.7605085386450122
2002-10-16,14.659899711608888,-0.0332159588969951,-1.9712382104932598
2002-10-17,14.942272186279297,0.0190784000948436,1.0797940808333075
2002-10-18,15.29812717437744,0.0235361584270417,1.3296669560253018
2002-10-21,15.626911163330078,0.0212640885931692,1.1943742307879097
2002-10-22,15.878336906433104,0.0159612189247209,0.8889948379043406
2002-10-23,15.158883094787598,-0.0463690185066871,-2.6816278978619823
2002-10-24,15.166619300842283,0.0005102112487094,0.000797647705727353
2002-10-25,14.884247779846191,-0.0187934565204436,-1.0997577050680742
2002-10-28,14.659899711608888,-0.0151876022613543,-0.8945321618787381
2002-10-29,14.683112144470217,0.0015821441791494,0.05927901440765758
2002-10-30,15.015767097473145,0.0224027892132264,1.2465936109384166
2002-10-31,15.278797149658203,0.017365271194532,0.9529916467935063
2002-11-01,15.31360149383545,0.0022753599414527,0.09054291829466435
2002-11-04,15.073786735534668,-0.0157841625229327,-0.9335771278620837
2002-11-05,15.158883094787598,0.0056294455276605,0.28789386749883317
2002-11-06,15.143409729003906,-0.0010212670848733,-0.08930941417616631
2002-11-07,15.37935733795166,0.0154607417066963,0.8483924299171006
2002-11-08,15.31746768951416,-0.0040323214039624,-0.262470530406677
2002-11-11,15.371630668640137,0.0035297899423733,0.1670651734488545
2002-11-12,14.5051851272583,-0.0580174656860428,-3.2837252602646627
2002-11-13,14.810755729675291,0.0208474748270858,1.1403508299760836
2002-11-14,14.830096244812012,0.0013049906863747,0.04298932516207373
2002-11-15,14.86490535736084,0.0023444436177474,0.10149392687046803
2002-11-18,14.756609916687012,-0.0073119772687452,-0.43930713262962384
2002-11-19,14.698586463928224,-0.0039397821057968,-0.25446121166886093
2002-11-20,14.46649932861328,-0.0159157450198759,-0.9235890233391643
2002-11-21,14.451030731201172,-0.0010698423313132,-0.08515849374917044
2002-11-22,14.350455284118652,-0.0069840740748706,-0.4178210614538529
2002-11-25,14.636693000793455,0.0197499262740834,1.0787072407329126
2002-11-26,14.683112144470217,0.0031664045671803,0.14281716614807385
2002-11-27,14.679245948791504,-0.0002633436789221,-0.04958751035237751
2002-11-29,14.528390884399414,-0.0103299288948045,-0.6102207738752092
2002-12-02,14.632835388183594,0.007163275605539,0.37252348263328466
2002-12-03,14.590280532836914,-0.0029124125942899,-0.19435000448445297
2002-12-04,14.895854949951172,0.0207273928731926,1.1366824809245417
2002-12-05,14.7024507522583,-0.0130687852410803,-0.7747834071779617
2002-12-06,14.942272186279297,0.0161800578460597,0.8739130411369372
2002-12-09,15.16275405883789,0.0146477742896091,0.7811955163556568
2002-12-10,15.124066352844238,-0.0025547565911481,-0.19304298988663027
2002-12-11,15.069923400878906,-0.0035863435364803,-0.24917613871016012
2002-12-12,15.243974685668944,0.0114833926631888,0.602518568898336
2002-12-13,15.321340560913086,0.0050623420594999,0.2390086827535048
