Date,Close,log_returns,log_returns_zscore
2002-12-16,15.274924278259276,-0.0030341166483089,-0.2168402846973095
2002-12-17,15.28653049468994,0.0007595330179698,0.0011745049341982318
2002-12-18,15.220769882202148,-0.0043111460881471,-0.2823296269607442
2002-12-19,15.123702049255373,-0.0063977494324303,-0.3981214723625167
2002-12-20,15.143113136291504,0.0012826648313305,0.03902835235765695
2002-12-23,15.170293807983398,0.0017933107305423,0.0740286944125483
2002-12-24,15.244065284729004,0.0048511047820551,0.2455212601929047
2002-12-26,15.216894149780272,-0.0017839977899247,-0.13721119687046998
2002-12-27,15.143113136291504,-0.0048604177226726,-0.3149403788032443
2002-12-30,15.123702049255373,-0.0012826648313304,-0.10890206710101963
2002-12-31,15.115937232971191,-0.0005135521877338,-0.06322923429201041
2003-01-02,15.220773696899414,0.0069115522445949,0.3660356099406184
2003-01-03,15.092642784118652,-0.0084537931216257,-0.5195866135056567
2003-01-06,14.956738471984863,-0.0090454600458542,-0.5624252648209389
2003-01-07,15.01109218597412,0.0036274746885123,0.17139669036386643
2003-01-08,14.987796783447266,-0.0015530846647765,-0.12590280354887468
2003-01-09,15.139226913452148,0.0100528619634485,0.5445563146877697
2003-01-10,15.022740364074709,-0.0077241068167114,-0.48200835044026985
2003-01-13,15.104287147521973,0.0054135432093108,0.2787147456186799
2003-01-14,14.906256675720217,-0.0131975846429213,-0.7941153002920582
2003-01-15,14.552922248840332,-0.0239892206393981,-1.4054229539930945
2003-01-16,14.809188842773438,0.0174560405702117,0.9757261224969345
2003-01-17,14.75483512878418,-0.0036770214556894,-0.2362616140721921
2003-01-21,14.677172660827637,-0.0052774278099755,-0.32714633764413414
2003-01-22,14.793659210205078,0.0079052506233468,0.4297063834243761
2003-01-23,14.374302864074709,-0.0287565681288373,-1.665168821406219
2003-01-24,14.114148139953612,-0.0182643806135043,-1.065724504053213
2003-01-27,14.28888702392578,0.0123043954671511,0.6826929063417768
2003-01-28,14.02097511291504,-0.0189276731979045,-1.0994807363438437
2003-01-29,12.11449146270752,-0.1461520532027415,-7.37182480548708
2003-01-30,11.640780448913574,-0.0398878886168786,-1.9873791207306084
2003-01-31,12.3668794631958,0.0605073991323903,3.060922660636959
2003-02-03,12.347458839416504,-0.0015716081522262,-0.05232681956862524
2003-02-04,12.28922176361084,-0.0047276810715904,-0.20648108817120436
2003-02-05,12.3358154296875,0.0037842559436543,0.21819406690640408
2003-02-06,12.137786865234377,-0.0161833868226193,-0.7798247748357584
2003-02-07,12.250391006469728,0.0092343874158652,0.49347452074439835
2003-02-10,12.258153915405272,0.0006334859307152,0.061758139504123385
2003-02-11,12.102846145629885,-0.0127506977173175,-0.610124764872054
2003-02-12,12.199912071228027,0.0079881008466227,0.43410231851962805
2003-02-13,12.172736167907717,-0.0022300337916448,-0.0778903069844716
2003-02-14,12.172736167907717,0.0,0.03448450383290536
2003-02-18,12.242630004882812,0.0057254130377626,0.32324629730596727
2003-02-19,12.223211288452148,-0.0015874149002756,-0.043269354355308716
2003-02-20,11.648545265197754,-0.0481554065079866,-2.353300574444417
2003-02-21,11.691261291503906,0.0036603622995509,0.2258124905785094
2003-02-24,11.621370315551758,-0.0059959927753349,-0.2514746715723305
2003-02-25,11.706790924072266,0.0073234224866319,0.41491054261111215
2003-02-26,11.54371452331543,-0.0140280025622889,-0.6478529882709304
2003-02-27,11.539828300476074,-0.0003367093955843,0.03323071706067036
2003-02-28,11.497118949890137,-0.0037079044418877,-0.13274935600233018
2003-03-03,11.376747131347656,-0.0105249308784918,-0.47109038471674897
2003-03-04,11.066118240356444,-0.0276835175752304,-1.3592005655183679
2003-03-05,10.817623138427734,-0.0227114531187809,-1.0988549808674575
2003-03-06,10.662304878234863,-0.0144619634767789,-0.6740274564108253
2003-03-07,10.600179672241213,-0.0058436616507042,-0.23339013490531374
2003-03-10,10.479812622070312,-0.011420152026192,-0.5146587700838504
2003-03-11,10.755494117736816,0.0259659055764951,1.3748263234979183
2003-03-12,10.853095054626465,0.009033593062813,0.5130908310364791
2003-03-13,11.126370429992676,0.0248677073852129,1.3089673711577865
2003-03-14,11.204453468322754,0.0069933251828668,0.4020339851062517
2003-03-17,11.594850540161133,0.0342497502325057,1.7664503903905755
2003-03-18,11.294241905212402,-0.0262680506644463,-1.2681001667468983
2003-03-19,11.708065032958984,0.0359848934537174,1.8346841267668998
2003-03-20,11.516770362854004,-0.0164736578732646,-0.7713597871766945
2003-03-21,12.024291038513184,0.043124591442063,2.1780887833592355
2003-03-24,11.73149585723877,-0.0246516783614158,-1.1673055910348296
2003-03-25,11.61827564239502,-0.0096978338471982,-0.4292207306588578
2003-03-26,11.481634140014648,-0.0118306172966972,-0.5292590681457443
2003-03-27,11.376225471496582,-0.009223034660172,-0.39981355353679826
2003-03-28,11.165414810180664,-0.0187046554645741,-0.8678228254097662
2003-03-31,11.00925064086914,-0.014085150592323,-0.6351283431686888
2003-04-01,11.001447677612305,-0.0007090155406078,0.028805221951232265
2003-04-02,11.22787857055664,0.0203729723691769,1.0659683539191485
2003-04-03,11.50115203857422,0.0240473640553577,1.2422983980510054
2003-04-04,11.126370429992676,-0.033129202434988,-1.5581205682479942
2003-04-07,11.22397518157959,0.0087341264214579,0.49124403964408875
2003-04-08,11.423077583312988,0.017583526974069,0.91946582275665
2003-04-09,11.438691139221191,0.0013659099193269,0.1227025404465
2003-04-10,10.985832214355469,-0.0403951063735522,-1.9134219833624642
2003-04-11,11.075623512268066,0.0081401512971553,0.46035289804000723
2003-04-14,11.34499168395996,0.0240297717952813,1.2372760244665444
2003-04-15,11.26301097869873,-0.0072523933948414,-0.29527120033341914
2003-04-16,11.360614776611328,0.0086285376651164,0.47667027878754353
2003-04-17,11.614371299743652,0.0220907069647735,1.1316733498251998
2003-04-21,11.727587699890137,0.009700752879876,0.5304655141335513
2003-04-22,11.961828231811523,0.019776609699055,1.0184356207968348
2003-04-23,11.989151000976562,0.0022815585744439,0.1620458072802518
2003-04-24,12.04771327972412,0.004872715004394,0.28869711823553396
2003-04-25,11.77053165435791,-0.0232757820648599,-1.094877435556548
2003-04-28,11.832989692687988,0.0052922767912252,0.3141794508098611
2003-04-29,12.082850456237791,0.0208957622546192,1.07716542302471
2003-04-30,12.063331604003906,-0.0016167240383357,-0.0273655812382186
2003-05-01,12.125794410705566,0.0051645475326791,0.3069326111772654
2003-05-02,12.145312309265137,0.0016083240860844,0.13479663483473417
2003-05-05,12.21168327331543,0.0054498616710594,0.31793678867205755
2003-05-06,12.192163467407228,-0.0015997322289736,-0.030834972223611617
2003-05-07,12.19606876373291,0.0003202607160741,0.061133324520581685
2003-05-08,12.149218559265137,-0.0038488157219379,-0.1492387289814895
2003-05-09,12.219490051269531,0.0057673705990371,0.33203723851232264
2003-05-12,12.17264461517334,-0.0038410327207042,-0.14694209013939621
2003-05-13,12.199969291687012,0.0022422451745525,0.16089716881355598
2003-05-14,12.1375093460083,-0.0051328310330785,-0.20482940746925898
2003-05-15,12.024291038513184,-0.0093717466705551,-0.4144354267450552
2003-05-16,12.063331604003906,0.0032415485957629,0.21568370769361347
2003-05-19,11.989151000976562,-0.0061682479470427,-0.25405265733502613
2003-05-20,12.21168327331543,0.0183909812368656,0.9685631200170474
2003-05-21,12.523999214172363,0.0252536018752581,1.3005637444096485
2003-05-22,12.848033905029297,0.0255440554169155,1.3135239773190353
2003-05-23,12.863653182983398,0.0012149556598101,0.10317172460560502
2003-05-27,12.672348022460938,-0.0149834532065019,-0.6986319813966757
2003-05-28,12.641119003295898,-0.0024673850466042,-0.0759150485103452
2003-05-29,12.672348022460938,0.0024673850466042,0.17159701124322194
2003-05-30,12.648931503295898,-0.0018495531251949,-0.04153204737382487
2003-06-02,12.687968254089355,0.0030814173837772,0.20561755145476154
2003-06-03,12.820707321166992,0.0104074603812671,0.5643716532406601
2003-06-04,12.91831111907959,0.0075841482440848,0.42151221031305985
2003-06-05,12.957341194152832,0.0030167436322753,0.1930208244959305
2003-06-06,13.047136306762695,0.0069061544885375,0.38603269995416295
2003-06-09,12.89487648010254,-0.0117386092045601,-0.5432882028617246
2003-06-10,13.008096694946287,0.0087419258873282,0.480113950276182
2003-06-11,13.097887992858888,0.0068790090141288,0.3948477311162261
2003-06-12,13.172056198120115,0.0056466356981887,0.3327448228667365
2003-06-13,13.070556640625,-0.0077355150759939,-0.34019475877077293
2003-06-16,13.12131118774414,0.0038756007002381,0.24066824545423152
2003-06-17,13.066656112670898,-0.0041740661884961,-0.1612482311420973
2003-06-18,13.207199096679688,0.010698416611246,0.5870042062310784
2003-06-19,12.906593322753906,-0.0230237759492177,-1.1158592430377963
2003-06-20,12.848033905029297,-0.0045474949509178,-0.18268351725504128
2003-06-23,12.727008819580078,-0.0094643821438079,-0.430574102625455
2003-06-24,12.87926197052002,0.0118920046174853,0.6421973016556572
2003-06-25,12.777291297912598,-0.0079489406440252,-0.3616688409714812
2003-06-26,12.7733736038208,-0.0003066608354472,0.019666020804252917
2003-06-27,12.777291297912598,0.0003066608354471,0.05064277778046441
2003-06-30,12.76552677154541,-0.0009211612569203,-0.004086284081439008
2003-07-01,12.66748332977295,-0.0077099743249824,-0.34820839192766584
2003-07-02,12.757685661315918,0.0070955445781939,0.4038842893232914
2003-07-03,12.581206321716309,-0.0139297482580058,-0.6743339211460694
2003-07-07,12.738078117370604,0.0123916458515766,0.675191157335172
2003-07-08,12.738078117370604,0.0,0.03847855406509456
2003-07-09,12.283146858215332,-0.0363676358522092,-1.822113717013475
2003-07-10,12.255693435668944,-0.0022375494254564,-0.07954761064258005
2003-07-11,12.251775741577148,-0.0003197142958201,0.014391425808643115
2003-07-14,12.255693435668944,0.0003197142958201,0.04183638471184866
2003-07-15,12.071368217468262,-0.0151542137182231,-0.7523454100826079
2003-07-16,12.079212188720703,0.0006495886555384,0.06184171029299524
2003-07-17,11.29876708984375,-0.066792361542288,-3.3659213665043346
2003-07-18,11.290932655334473,-0.0006936289469769,0.0013872027437104718
2003-07-21,11.25955295562744,-0.0027830637887386,-0.1103026447419756
2003-07-22,11.365443229675291,0.0093605361390327,0.5338769635331562
2003-07-23,11.251708984375,-0.0100574292399886,-0.49340828292491123
2003-07-24,11.18503761291504,-0.0059430690993638,-0.2675078307612048
2003-07-25,11.196800231933594,0.0010510861693326,0.10822222324068632
2003-07-28,11.196800231933594,0.0,0.05191648369799047
2003-07-29,11.071306228637695,-0.011271306979169,-0.5526866274173439
2003-07-30,10.886980056762695,-0.0167891518685337,-0.8469392424031198
2003-07-31,10.906588554382324,0.0017994760987251,0.15419356925357358
2003-08-01,10.961493492126465,0.0050214786095508,0.3306029758852125
2003-08-04,11.0673828125,0.0096137573674154,0.5739146250415875
2003-08-05,10.926197052001951,-0.0128389921768974,-0.6314270795284941
2003-08-06,11.036011695861816,0.0100004111896361,0.5978124590695277
2003-08-07,11.036011695861816,0.0,0.06080654502947117
2003-08-08,11.01247787475586,-0.0021347339887138,-0.05161678175909515
2003-08-11,11.157581329345703,0.0130902245458688,0.7713051624423406
2003-08-12,11.267394065856934,0.0097938670917422,0.5889481533977402
2003-08-13,11.18503761291504,-0.0073361160589571,-0.3368951486726709
2003-08-14,11.279163360595703,0.008380115423041,0.5129247710683146
2003-08-15,11.302690505981444,0.0020837220927435,0.1769605901184004
2003-08-18,11.169351577758787,-0.011867234190769,-0.5761415577825142
2003-08-19,11.177191734313965,0.0007016885580354,0.10789269679506186
2003-08-20,11.110522270202637,-0.0059826380534364,-0.25319998091050505
2003-08-21,11.18503761291504,0.0066843461703854,0.42858423811486795
2003-08-22,11.25563144683838,0.0062916187216595,0.4084413379733836
2003-08-25,11.498784065246582,0.0213727198643758,1.2189743519762801
2003-08-26,11.40074348449707,-0.0085627251100174,-0.4069360961880572
2003-08-27,11.439949035644531,0.0034329598033591,0.24413073915111475
2003-08-28,11.561532974243164,0.0105719336653684,0.630164892583435
2003-08-29,11.64781379699707,0.007435040810906,0.4626199846717012
2003-09-02,11.824295043945312,0.0150378113750706,0.8718894604636831
2003-09-03,11.706639289855955,-0.0100001753366598,-0.49328987120135553
2003-09-04,11.518393516540527,-0.0162109476759727,-0.8272952276561361
2003-09-05,11.475250244140623,-0.0037526303771948,-0.14485627249222296
2003-09-08,11.596826553344728,0.0105389242198101,0.6286951011211337
2003-09-09,11.565457344055176,-0.0027086472653179,-0.09199298075096539
2003-09-10,11.624279975891112,0.005073171565895,0.3341071336394864
2003-09-11,11.71109104156494,0.0074403330537539,0.4640828608259711
2003-09-12,11.746603965759276,0.0030278295727166,0.22160503822140767
2003-09-15,11.691354751586914,-0.0047145160696298,-0.19994419236768787
2003-09-16,11.632171630859377,-0.0050749828118634,-0.21596690708604516
2003-09-17,11.80578899383545,0.0148153281258514,0.86727856855123
2003-09-18,11.70713710784912,-0.0083913388266949,-0.40453945991855134
2003-09-19,11.580875396728516,-0.0108436001815316,-0.5400789680964937
2003-09-22,11.521688461303713,-0.0051238525108244,-0.2247167376869828
2003-09-23,11.600605964660645,0.0068261227315247,0.43550624253940484
2003-09-24,11.68346881866455,0.0071175861265076,0.44531262765109264
2003-09-25,11.588772773742676,-0.0081381561105976,-0.4071158012308234
2003-09-26,11.446722984313965,-0.0123332783034204,-0.6359790884611449
2003-09-29,11.71109104156494,0.0228328582579619,1.321136349087707
2003-09-30,11.640063285827637,-0.0060834658359258,-0.2981859317104425
2003-10-01,11.817623138427734,0.0151390244222596,0.8887758305870834
2003-10-02,11.809732437133787,-0.0006679293044087,0.00481547467765318
2003-10-03,11.80578899383545,-0.0003339704648504,0.022622768377378328
2003-10-06,11.83735179901123,0.0026699349466368,0.19144760868062782
2003-10-07,11.83735179901123,0.0,0.040560535875147526
2003-10-08,11.70713710784912,-0.0110612737733318,-0.5740412981352907
2003-10-09,11.699248313903809,-0.000674071976674,0.007706014117086678
2003-10-10,11.628226280212402,-0.0060891506150419,-0.29827200049704056
2003-10-13,11.64401149749756,0.0013565708512181,0.1255965792173509
2003-10-14,11.580875396728516,-0.0054369484410339,-0.2508300308611949
2003-10-15,11.636119842529297,0.0047589750090736,0.329679144180509
2003-10-16,11.59271240234375,-0.0037373803602563,-0.16034938778185426
2003-10-17,11.501961708068848,-0.0078590553770152,-0.39068899778475097
2003-10-20,11.521688461303713,0.0017136082173737,0.163235551545682
2003-10-21,11.42304801940918,-0.0085981418586295,-0.4241892749883382
2003-10-22,11.44277572631836,0.0017255194497566,0.17483433854628558
2003-10-23,11.51774787902832,0.0065305496033053,0.4462913226418397
2003-10-24,11.46250343322754,-0.0048080024429132,-0.2164833130923944
2003-10-27,11.42304801940918,-0.0034480666101488,-0.14070898259110362
2003-10-28,11.561149597167969,0.0120172339309857,0.7606709318521998
2003-10-29,11.56904125213623,0.0006823683665985,0.09557453849609489
2003-10-30,11.51774787902832,-0.0044435332445221,-0.1997846294690662
2003-10-31,11.482236862182615,-0.0030879190105943,-0.11540688432798454
2003-11-03,11.533526420593262,0.0044569143922922,0.32957406268622136
2003-11-04,11.501961708068848,-0.0027405307935042,-0.09859320650397958
2003-11-05,11.438831329345703,-0.0055037799242671,-0.25942223276842347
2003-11-06,11.580875396728516,0.0123412406524652,0.7918377630787236
2003-11-07,11.758437156677246,0.0152159739387502,0.9617530651101877
2003-11-10,11.726869583129885,-0.0026882844587328,-0.09619081082072878
2003-11-11,11.584824562072754,-0.012186740111812,-0.6531532379376194
2003-11-12,11.96756076812744,0.0325037058062659,1.993628007101459
2003-11-13,11.943892478942873,-0.0019796619360439,-0.06770369576660937
2003-11-14,12.042534828186035,0.0082248935255316,0.5439402531664137
2003-11-17,12.3108491897583,0.0220359699264881,1.3642323207942872
2003-11-18,12.231931686401367,-0.006431037765912,-0.34051018532591926
2003-11-19,12.105669021606444,-0.0103760267180485,-0.5748731981830711
2003-11-20,12.121451377868652,0.0013028670543154,0.12016666127226142
2003-11-21,12.212200164794922,0.0074587414457199,0.4869079346936949
2003-11-24,12.370037078857422,0.0128417183157343,0.8039018862083328
2003-11-25,12.472627639770508,0.0082592705141478,0.5336335355828662
2003-11-26,12.543654441833496,0.0056784611466773,0.3781229311097778
2003-11-28,12.496296882629396,-0.0037825645150521,-0.1885665029336821
2003-12-01,12.551542282104492,0.0044111980035659,0.29955981549103367
2003-12-02,12.713318824768066,0.0128066212632634,0.8013640821350045
2003-12-03,12.74488639831543,0.0024799540619282,0.18087322507704987
2003-12-04,12.44894790649414,-0.0234940105193989,-1.3653484922572388
2003-12-05,12.433165550231934,-0.0012685705662553,-0.03619650299217852
2003-12-08,12.512079238891602,0.006326973543328,0.422572023650729
2003-12-09,12.389763832092283,-0.009823882526056,-0.5428374977397568
2003-12-10,12.377928733825684,-0.0009556884748866,-0.009660393197874474
2003-12-11,12.373982429504396,-0.0003188686585602,0.027876414558634027
2003-12-12,12.508135795593262,0.0107832190808181,0.6961411372229849
2003-12-15,12.559429168701172,0.0040924154195926,0.2937600051819521
2003-12-16,12.464733123779297,-0.007568404954889,-0.40680717337378075
2003-12-17,12.425278663635254,-0.0031703073125812,-0.14125805595621888
2003-12-18,12.496708869934082,0.0057323198480208,0.39186531652241324
2003-12-19,12.449090003967283,-0.003817791047436,-0.1832155952010111
2003-12-22,12.599889755249023,0.0120405361472016,0.7673604891470002
2003-12-23,12.536392211914062,-0.0050522729244414,-0.2580960064725271
2003-12-24,12.4768705368042,-0.0047592181840263,-0.23822345457485358
2003-12-26,12.492734909057615,0.0012706948391677,0.12339383209478365
2003-12-29,12.587982177734377,0.0075952953207946,0.5002812327513552
2003-12-30,12.79831314086914,0.0165708129842141,1.0329540119267229
2003-12-31,12.78640842437744,-0.0009306114448422,-0.0159712735293109
2004-01-02,12.730846405029297,-0.0043548655629327,-0.21860837255493726
2004-01-05,12.76259422302246,0.0024906669027891,0.18930259604444527
2004-01-06,12.893552780151367,0.010208835682876,0.6474390623675051
2004-01-07,12.810216903686523,-0.0064843538119566,-0.3510358421296819
2004-01-08,12.818155288696287,0.0006194997640942,0.07434296558613401
2004-01-09,12.738783836364746,-0.0062113625680272,-0.3315138689464043
2004-01-12,12.71100616455078,-0.0021829400433984,-0.09120496416920033
2004-01-13,12.421305656433104,-0.0230550489933252,-1.3325361098505621
2004-01-14,12.52845287322998,0.0085890911832592,0.5552416438630365
2004-01-15,12.437179565429688,-0.0073119489107067,-0.4016807212905296
2004-01-16,12.548294067382812,0.0088943868832394,0.5746110944423464
2004-01-20,12.631633758544922,0.0066195579317549,0.43516892256835354
2004-01-21,12.623700141906738,-0.0006282725803921,-0.0018157319585345132
2004-01-22,12.683228492736816,0.0047045187886714,0.31980755495317104
2004-01-23,12.373682975769045,-0.0247086530019527,-1.453088472076486
2004-01-26,12.889582633972168,0.0408475607805914,2.4585273496307454
2004-01-27,12.750692367553713,-0.0108338639035857,-0.6196348191781107
2004-01-28,12.722911834716797,-0.0021811239296716,-0.10742850055254201
2004-01-29,12.75465965270996,0.002492218258822,0.16408934025568836
2004-01-30,12.782435417175291,0.0021753277216806,0.13157967585669375
2004-02-02,12.917367935180664,0.0105007618949851,0.7830749038273206
2004-02-03,13.155472755432127,0.0182650937521533,1.360786028599248
2004-02-04,13.286433219909668,0.0099056047948254,0.7243480112097987
2004-02-05,13.373740196228027,0.0065496414491995,0.470053691528626
2004-02-06,13.171343803405762,-0.0152495516731827,-1.1756231848624885
2004-02-09,13.13563060760498,-0.0027151140364643,-0.22603739492389546
2004-02-10,13.103877067565918,-0.0024202859240042,-0.202831906345523
2004-02-11,13.167375564575195,0.0048340763611584,0.34048311713769763
2004-02-12,13.13563060760498,-0.002413790437154,-0.20496375813959322
2004-02-13,13.072134971618652,-0.004845568389389,-0.38821124304090143
2004-02-17,13.369771003723145,0.0225134000367958,1.6667008444859026
2004-02-18,13.341994285583496,-0.0020797373629717,-0.18228865573340974
2004-02-19,13.191192626953123,-0.0113671443167075,-0.8773497091470386
2004-02-20,13.175314903259276,-0.0012043859502388,-0.13080943482323795
2004-02-23,13.179283142089844,0.0003011420514724,-0.013465717252119452
2004-02-24,13.195152282714844,0.0012033730606489,0.054067272777709514
2004-02-25,13.151496887207031,-0.0033139269573614,-0.2919981563363029
2004-02-26,13.199127197265623,0.0036151221147322,0.23902740374828352
2004-02-27,13.409459114074709,0.0158096559722898,1.1761516244014933
2004-03-01,13.580096244812012,0.0126448473930433,0.9250870309182498
2004-03-02,13.49279499053955,-0.0064493707832535,-0.5505869901306574
2004-03-03,13.34992218017578,-0.0106452829400639,-0.8871664402098561
2004-03-04,13.302306175231934,-0.0035731387987234,-0.3444501953691174
2004-03-05,13.54041576385498,0.0177415565233102,1.315773752413155
2004-03-08,13.576130867004396,0.00263419411681,0.1295271725062483
2004-03-09,13.691217422485352,0.0084413957421461,0.5793000469580861
2004-03-10,13.552323341369627,-0.0101965662773881,-0.877697288843193
2004-03-11,13.157355308532717,-0.0295770556311965,-2.3710016561590135
2004-03-12,13.085552215576172,-0.0054722040284007,-0.4811251980551682
2004-03-15,12.97384548187256,-0.0085732923850309,-0.7198376597506628
2004-03-16,12.925972938537598,-0.0036967516201551,-0.3291472883456921
2004-03-17,13.117461204528809,0.014705565768588,1.1326207258781904
2004-03-18,13.057621955871582,-0.0045722378444602,-0.4082262528962943
2004-03-19,12.953893661499023,-0.0079756093990994,-0.6905338540527448
2004-03-22,12.81027603149414,-0.0111487479928606,-0.9542905973138978
2004-03-23,12.830220222473145,0.0015556793288058,0.1013692218038369
2004-03-24,12.614787101745604,-0.0169336377763593,-1.4534621275250454
2004-03-25,12.566916465759276,-0.0038020218547672,-0.35099560521558393
2004-03-26,12.534995079040527,-0.0025433444675321,-0.2473364666026962
2004-03-29,12.710536003112791,0.0139069170429181,1.1342085214618496
2004-03-30,12.650690078735352,-0.0047194907112327,-0.4475872262972118
2004-03-31,12.770377159118652,0.0094164390222617,0.7485350063632881
2004-04-01,12.746441841125488,-0.0018760430140636,-0.20295713959460934
2004-04-02,12.710536003112791,-0.0028209052969653,-0.27665493798406576
2004-04-05,12.846181869506836,0.0106153803358977,0.8770394105072903
2004-04-06,12.686595916748049,-0.0125006399416634,-1.1321220666917666
2004-04-07,12.566916465759276,-0.0094783129696204,-0.8618483822299525
2004-04-08,12.54696273803711,-0.0015890601176368,-0.17101836658719916
2004-04-12,12.399354934692385,-0.0118341735204784,-1.1024191850172063
2004-04-13,12.303604125976562,-0.0077522120331047,-0.7312529010758252
2004-04-14,12.363445281982422,0.0048519198555236,0.4072835969740838
2004-04-15,12.483134269714355,0.0096343171321794,0.8326688233633306
2004-04-16,12.511061668395996,0.0022347116405022,0.1673132207572051
2004-04-19,12.523027420043944,0.00095595669704,0.059822393787225786
2004-04-20,12.475150108337402,-0.0038304688565498,-0.37152433417883574
2004-04-21,12.806282997131348,0.0261972353468666,2.3520308843516493
2004-04-22,13.145397186279297,0.0261357638495237,2.3128736189284727
2004-04-23,13.201245307922363,0.0042394931576776,0.34795595208380947
2004-04-26,13.0775728225708,-0.0094124018654348,-0.8889773972486502
2004-04-27,13.189275741577148,0.0085052907747877,0.7297216521565932
2004-04-28,13.125445365905762,-0.0048513150186402,-0.4711281687895724
2004-04-29,13.129429817199709,0.0003035208734945,-0.002959350381913713
2004-04-30,13.129429817199709,0.0,-0.028714901498652683
2004-05-03,13.197256088256836,0.0051526744662484,0.4387233893296097
2004-05-04,13.109484672546388,-0.0066729468466165,-0.6323737089577708
2004-05-05,13.017728805541992,-0.0070238063698294,-0.6617787315381344
2004-05-06,12.985812187194824,-0.0024547913981058,-0.2456251181242414
2004-05-07,12.798304557800291,-0.0145446855370259,-1.335659378391354
2004-05-10,12.606806755065918,-0.0150758189827029,-1.3717685292862787
2004-05-11,12.602819442749023,-0.0003163325246361,-0.0409971822439386
2004-05-12,12.435260772705078,-0.0133845063228675,-1.2116151653083562
2004-05-13,12.207858085632324,-0.018456198128316,-1.654969943652528
2004-05-14,12.359463691711426,0.0123422106778392,1.094506135670531
2004-05-17,12.331535339355469,-0.0022622303967148,-0.21022518594238204
2004-05-18,12.211846351623535,-0.0097533370134371,-0.8784262144853116
2004-05-19,12.159987449645996,-0.0042556486037497,-0.3808659750072856
2004-05-20,11.94853687286377,-0.0175420109718183,-1.5679784904673253
2004-05-21,11.93657684326172,-0.0010014631492889,-0.06480067354885473
2004-05-24,11.94853687286377,0.0010014631492889,0.11821980971601789
2004-05-25,11.920616149902344,-0.0023394827348409,-0.19219831076014093
2004-05-26,11.972475051879885,0.0043409187177565,0.41755422715831464
2004-05-27,11.980462074279783,0.0006668929704821,0.08153810982652825
2004-05-28,11.912637710571287,-0.0056773333302097,-0.49827784672270986
2004-06-01,11.92859172821045,0.0013383554788164,0.14505718983426036
2004-06-02,11.988436698913574,0.0050043922288746,0.4835975050932993
2004-06-03,12.243764877319336,0.0210742410099012,1.940368602829018
2004-06-04,12.076210021972656,-0.0137794144278866,-1.2270559532169023
2004-06-07,12.223816871643066,0.0121488478847225,1.1258585938180534
2004-06-08,12.191903114318848,-0.0026141990092897,-0.2174792938983686
2004-06-09,12.171954154968262,-0.0016375866586453,-0.12509403432390895
2004-06-10,12.359463691711426,0.0152875948560388,1.408435236417802
2004-06-14,12.255733489990234,-0.0084281929565267,-0.7386052506318569
