Date,Close,log_returns,log_returns_zscore
2004-06-15,12.263713836669922,0.0006509401990311,0.08206062326665198
2004-06-16,12.279669761657717,0.0013002222918256,0.1419752330237715
2004-06-17,12.3115873336792,0.002595848583145,0.25723289615340184
2004-06-18,12.447232246398926,0.0109574101027155,1.01651792001875
2004-06-21,12.30759334564209,-0.0112818715967166,-1.01415145456595
2004-06-22,12.34350299835205,0.0029134345677166,0.2809250343058079
2004-06-23,12.35153102874756,0.0006501736883214,0.07041550915246059
2004-06-24,12.339489936828612,-0.0009753418370412,-0.07393021871918516
2004-06-25,12.303373336791992,-0.0029312036913039,-0.25550968614826514
2004-06-28,12.439810752868652,0.0110283946023319,1.0206885499272986
2004-06-29,12.52007007598877,0.0064310883765836,0.596564908597538
2004-06-30,12.712684631347656,0.0152673220957214,1.3947523986447679
2004-07-01,12.512041091918944,-0.0159088168774685,-1.442705557430933
2004-07-02,12.447837829589844,-0.0051445284756518,-0.4592966292696563
2004-07-06,12.660517692565918,0.0169413683452112,1.5370603141483956
2004-07-07,12.56821346282959,-0.0073174224287418,-0.6611292744830403
2004-07-08,12.668540000915527,0.0079508694929746,0.7248436951439036
2004-07-09,12.58427619934082,-0.0066736409632675,-0.6288854187937911
2004-07-12,12.58427619934082,0.0,-0.009754118272582964
2004-07-13,12.471912384033203,-0.0089690072513438,-0.8386522353628157
2004-07-14,12.544144630432127,0.0057748866736577,0.5269060762862198
2004-07-15,12.283307075500488,-0.021012801105876,-1.9476910161676737
2004-07-16,12.158912658691406,-0.0101787392608596,-0.9411283107162083
2004-07-19,12.491981506347656,0.0270245059557191,2.629273028000015
2004-07-20,12.760836601257324,0.0212938811491867,2.037682776866942
2004-07-21,12.636444091796877,-0.009795812840471,-1.0022895474067801
2004-07-22,12.495990753173828,-0.0111771741746151,-1.1281824058614878
2004-07-23,12.243183135986328,-0.02043854971016,-2.016152030635132
2004-07-26,12.247197151184082,0.0003278034221297,-0.0031271631167191162
2004-07-27,12.27929973602295,0.0026177895130539,0.21866588347961757
2004-07-28,12.174962997436523,-0.0085332666000829,-0.8597309998984433
2004-07-29,12.247197151184082,0.005915477087029,0.5358529417505001
2004-07-30,12.259230613708496,0.0009820658977311,0.04992886783818973
2004-08-02,12.1348295211792,-0.0101993821665075,-1.035768124137745
2004-08-03,12.09872055053711,-0.0029800831705267,-0.3288239548740673
2004-08-04,12.058589935302734,-0.0033224437110648,-0.35769309218372647
2004-08-05,11.974322319030762,-0.007012713292811,-0.7219689712315077
2004-08-06,11.910117149353027,-0.0053763308464069,-0.5564773936849705
2004-08-09,11.89807415008545,-0.0010116686432205,-0.12837836913387818
2004-08-10,11.861960411071776,-0.0030398749404861,-0.3267354088883464
2004-08-11,11.930181503295898,0.0057347740643738,0.5372384363089412
2004-08-12,11.942216873168944,0.001008308482703,0.0765073194536833
2004-08-13,11.982349395751951,0.0033549247894067,0.30352796837478563
2004-08-16,12.211074829101562,0.0189086295504419,1.8214958479570265
2004-08-17,12.231142044067385,0.0016420130447847,0.13017162227662216
2004-08-18,12.311402320861816,0.0065405250342794,0.6041865033497777
2004-08-19,12.371593475341797,0.0048771449210239,0.4390896470290936
2004-08-20,12.5963134765625,0.0180011940821376,1.7089827658739412
2004-08-23,12.540128707885742,-0.0044703909831526,-0.4809198183330469
2004-08-24,12.556181907653809,0.0012793276432927,0.08262044517920017
2004-08-25,12.58427619934082,0.002234987386633,0.1849790303472713
2004-08-26,12.660517692565918,0.0060401938990349,0.5547849217764055
2004-08-27,12.62440013885498,-0.0028568475892564,-0.32035725304941703
2004-08-30,12.516050338745115,-0.0086196125284892,-0.881683182815314
2004-08-31,12.552170753479004,0.0028817712751254,0.25532154718416067
2004-09-01,12.560193061828612,0.0006389130614313,0.039608967767675765
2004-09-02,12.644461631774902,0.0066867715476814,0.6337271093073978
2004-09-03,12.640453338623049,-0.0003170501613412,-0.06849199150360555
2004-09-07,12.760836601257324,0.0094785866562979,0.9032193769554044
2004-09-08,12.62038516998291,-0.0110674628810667,-1.1365364207923612
2004-09-09,12.672557830810549,0.0041254775944669,0.37498977777925113
2004-09-10,12.678614616394045,0.0004778308152297,0.01329087688215306
2004-09-13,12.844213485717772,0.0129767118667653,1.2545721505600753
2004-09-14,12.852288246154783,0.0006284715940749,0.02701455488364847
2004-09-15,12.896723747253418,0.003451436911147,0.304780594268578
2004-09-16,12.961343765258787,0.0049980651102337,0.454825934991136
2004-09-17,13.135029792785645,0.0133113201931998,1.2840641178087198
2004-09-20,13.086559295654297,-0.0036969957979932,-0.41287864660498436
2004-09-21,12.924997329711914,-0.0124224817395316,-1.2816793731474145
2004-09-22,12.682652473449709,-0.0189281010596686,-1.9117391970016002
2004-09-23,12.678614616394045,-0.0003184270782275,-0.06649180834182958
2004-09-24,12.706886291503906,0.002227388531826,0.18784434089654004
2004-09-27,12.763432502746582,0.0044401724690419,0.40277308604102213
2004-09-28,12.904802322387695,0.0110152684857634,1.0473788325002278
2004-09-29,12.884604454040527,-0.0015663696844143,-0.19524220017490257
2004-09-30,12.811902046203612,-0.0056585592151284,-0.6061878751973496
2004-10-01,12.799785614013672,-0.0009461643648477,-0.12732780625871842
2004-10-04,12.803826332092283,0.0003156365688299,-0.0005119573341308201
2004-10-05,12.682652473449709,-0.0095089457128434,-0.9854222421662308
2004-10-06,12.912879943847656,0.0179901457760878,1.7646017562595062
2004-10-07,12.755358695983888,-0.0122737853237276,-1.2531359881306887
2004-10-08,12.646296501159668,-0.0085870675862267,-0.8874623348040042
2004-10-11,12.605911254882812,-0.0031985544470371,-0.34866369034266226
2004-10-12,12.58975315093994,-0.0012826100473272,-0.15953839165651004
2004-10-13,12.6503324508667,0.004800254421242,0.446265574164928
2004-10-14,12.751314163208008,0.0079508423879552,0.7550500038618861
2004-10-15,12.981544494628906,0.0178943566212871,1.7319790090022227
2004-10-18,13.058287620544434,0.0058943043691967,0.53770365727448
2004-10-19,13.102716445922852,0.0033965720871444,0.2859114818186065
2004-10-20,13.292548179626465,0.0143840199673188,1.3667885403811237
2004-10-21,13.223886489868164,-0.0051788141259248,-0.5703387090570075
2004-10-22,13.14714527130127,-0.0058201314145767,-0.6303926240826921
2004-10-25,13.066362380981444,-0.0061634747341539,-0.6592690061900455
2004-10-26,13.256196022033691,0.0144238967471197,1.3654997434513865
2004-10-27,13.42987060546875,0.0130163083162493,1.217013061536848
2004-10-28,13.470271110534668,0.0030037414574572,0.2363407757631895
2004-10-29,13.454115867614746,-0.0012000455105483,-0.17735509754224768
2004-11-01,13.603560447692873,0.0110464844058164,1.0222350840001302
2004-11-02,13.510661125183104,-0.0068524693417763,-0.7373851286957418
2004-11-03,13.502580642700195,-0.0005982608672705,-0.12037862137533276
2004-11-04,13.94283962249756,0.0320852618853601,3.024824502505096
2004-11-05,14.031699180603027,0.0063529095218347,0.5353109966830801
2004-11-08,13.926688194274902,-0.0075119840592341,-0.7972377366176588
2004-11-09,13.882254600524902,-0.0031956361585688,-0.37412217550667
2004-11-10,14.076128005981444,0.013868936251589,1.271930099300834
2004-11-11,14.136711120605469,0.0042947260622588,0.3401249422824776
2004-11-12,14.088239669799805,-0.0034346560117333,-0.4037448089027903
2004-11-15,14.007458686828612,-0.0057504322937688,-0.6308951703851312
2004-11-16,13.96707534790039,-0.0028871520740868,-0.34383003394207556
2004-11-17,14.039775848388672,0.00519163423767,0.4660341902786564
2004-11-18,14.003424644470217,-0.0025925160922939,-0.3125057140114422
2004-11-19,13.7489652633667,-0.0183383494558865,-1.8730376895006127
2004-11-22,13.96707534790039,0.0157392313105105,1.5017730767841202
2004-11-23,14.047856330871582,0.0057670108058523,0.5158751216742227
2004-11-24,13.950916290283203,-0.0069246198223686,-0.7341057031939311
2004-11-26,14.05997085571289,0.0077866235276734,0.7252186770792332
2004-11-29,14.035734176635742,-0.001725294671284,-0.21547021213941037
2004-11-30,13.813584327697754,-0.0159540392984634,-1.6147639313846696
2004-12-01,13.96707534790039,0.0110503194585904,1.047388252196327
2004-12-02,14.047856330871582,0.0057670108058523,0.5306727515762165
2004-12-03,13.83781909942627,-0.015064451572577,-1.5138466928452528
2004-12-06,14.01957893371582,0.013049489645593,1.2470791868097126
2004-12-07,13.938797950744627,-0.0057786765017773,-0.6174821879206627
2004-12-08,13.853979110717772,-0.006103679611836,-0.6446960939994859
2004-12-09,13.954954147338867,0.0072620894481401,0.6734108065532334
2004-12-10,14.148831367492676,0.0137974505773598,1.3112801962100382
2004-12-13,14.185186386108398,0.0025661760278739,0.20004727075522347
2004-12-14,14.330584526062012,0.0101978235456601,0.9547481085656654
2004-12-15,14.51234531402588,0.0126036567752613,1.1861791432268538
2004-12-16,14.504273414611816,-0.0005563639028906,-0.11429572615511423
2004-12-17,14.504273414611816,0.0,-0.060626855122486285
2004-12-20,14.461610794067385,-0.002945717181398,-0.3482154200852288
2004-12-21,14.339741706848145,-0.0084627841388202,-0.8902848385053106
2004-12-22,14.238189697265623,-0.007107053033138,-0.7501165744545005
2004-12-23,14.315381050109863,0.0054067872332955,0.4822376992673261
2004-12-27,14.201627731323242,-0.0079779701304238,-0.838392787488199
2004-12-28,14.518485069274902,0.0220660828772531,2.100934994043574
2004-12-29,14.441302299499512,-0.0053303535374641,-0.5750992461016832
2004-12-30,14.429119110107422,-0.00084399115222,-0.1298338381211873
2004-12-31,14.465680122375488,0.0025306306152587,0.2007501740456025
2005-01-03,14.1691312789917,-0.0207132110415844,-2.0623162666610555
2005-01-04,14.112264633178713,-0.0040214933257743,-0.431149528157968
2005-01-05,13.99851894378662,-0.008092717150108,-0.8215541055839801
2005-01-06,14.006649017333984,0.0005806123917589,0.022101691395594772
2005-01-07,13.99851894378662,-0.0005806123917589,-0.09084806081690432
2005-01-10,13.986327171325684,-0.0008713125083558,-0.1214059880509142
2005-01-11,13.909150123596191,-0.0055333159442309,-0.5754863345736345
2005-01-12,13.90509033203125,-0.0002919218017295,-0.0730314461108518
2005-01-13,13.87259292602539,-0.0023398222616529,-0.27125027526298034
2005-01-14,13.90509033203125,0.0023398222616529,0.18772195347966633
2005-01-18,13.986327171325684,0.0058252377459604,0.5342581874205196
2005-01-19,13.945711135864258,-0.0029082062426761,-0.3270803888317644
2005-01-20,13.860398292541504,-0.0061362853541028,-0.6442536205557229
2005-01-21,13.799467086791992,-0.0044057556660922,-0.4693059500852566
2005-01-24,13.567916870117188,-0.0169220223952351,-1.7225937761119754
2005-01-25,13.417613983154297,-0.0111396319791946,-1.1612465530851166
2005-01-26,13.494802474975586,0.0057362893145352,0.5674990761813363
2005-01-27,13.588232040405272,0.0068995175563728,0.6830139552771748
2005-01-28,13.511046409606934,-0.0056965235931182,-0.6092384430031795
2005-01-31,13.8035249710083,0.0214163888058104,2.1507291164998947
2005-02-01,13.68978500366211,-0.0082740576770889,-0.8669688490890628
2005-02-02,13.811653137207031,0.0088627315144694,0.8884248068325501
2005-02-03,13.811653137207031,0.0,-0.015796870880800496
2005-02-04,13.8035249710083,-0.0005886738373805,-0.07339570516541372
2005-02-07,13.588232040405272,-0.015719865212692,-1.6276927188284438
2005-02-08,13.697914123535156,0.0080394404708869,0.8079292416530315
2005-02-09,13.588232040405272,-0.0080394404708869,-0.8387140858320384
2005-02-10,13.616666793823242,0.0020904149613518,0.20067489757340287
2005-02-11,13.600421905517578,-0.0011937272508589,-0.13655127858412905
2005-02-14,13.67760181427002,0.0056587761267548,0.5617558052970413
2005-02-15,13.653225898742676,-0.0017837675643511,-0.19344468543024476
2005-02-16,13.714157104492188,0.0044528412833555,0.4499166393921861
2005-02-17,13.657292366027832,-0.0041550463256923,-0.4457369056607257
2005-02-18,13.588232040405272,-0.0050694912305595,-0.5388013954029638
2005-02-22,13.417613983154297,-0.012635806870908,-1.314117021455157
2005-02-23,13.46229648590088,0.003324605113869,0.3355300255309469
2005-02-24,13.616666793823242,0.0114016167183908,1.1617683849982419
2005-02-25,13.754782676696776,0.0100920526896771,1.022166132558407
2005-02-28,13.588232040405272,-0.0121824676510289,-1.2621864368222502
2005-03-01,13.60448169708252,0.0011951479920936,0.12297115078762608
2005-03-02,13.628851890563965,0.0017897331524337,0.18128170825528708
2005-03-03,13.701976776123049,0.0053511044938231,0.5446573780157563
2005-03-04,13.68978500366211,-0.0008901781027473,-0.10424285694761787
2005-03-07,13.576045989990234,-0.0083430190292326,-0.8717566648816558
2005-03-08,13.527295112609863,-0.0035974110919433,-0.3738810547934358
2005-03-09,13.393244743347168,-0.0099590482162644,-1.0294878064390272
2005-03-10,13.527295112609863,0.0099590482162645,1.0394236962037995
2005-03-11,13.611091613769531,0.0061755157605057,0.6418386002663328
2005-03-14,13.566123008728027,-0.0033092902790249,-0.36697202383389316
2005-03-15,13.459856033325195,-0.0078641016410409,-0.8516492817020059
2005-03-16,13.402628898620604,-0.0042607540906794,-0.46824449146565383
2005-03-17,13.304535865783691,-0.0073458545529952,-0.7897358464656734
2005-03-18,13.27591609954834,-0.0021534454969098,-0.23686281200427117
2005-03-21,13.136944770812988,-0.010523101744918,-1.1278774563396117
2005-03-22,13.161474227905272,0.0018654706358571,0.1879719118590677
2005-03-23,13.100162506103516,-0.0046693078438423,-0.5078148893429163
2005-03-24,12.944839477539062,-0.0119274223942247,-1.2898496750854511
2005-03-28,13.120599746704102,0.0134862820903811,1.4223674736481187
2005-03-29,13.173736572265623,0.004041699113519,0.41060850911224595
2005-03-30,13.39037036895752,0.0163106254509574,1.7171768241179286
2005-03-31,13.508903503417969,0.0088131673922884,0.910974336345993
2005-04-01,13.39854335784912,-0.0082029904191922,-0.8942927321614323
2005-04-04,13.423072814941406,0.0018290817207247,0.17301824471777447
2005-04-05,13.496637344360352,0.0054654906837877,0.5567420251848385
2005-04-06,13.423072814941406,-0.0054654906837877,-0.6017070344837426
2005-04-07,13.386279106140137,-0.0027448430689704,-0.31667049799292996
2005-04-08,13.353581428527832,-0.002445614394066,-0.2881962055150551
2005-04-11,13.443504333496094,0.0067114195402325,0.6899731173466426
2005-04-12,13.43941593170166,-0.0003041635198573,-0.06708396050285895
2005-04-13,13.255477905273438,-0.0137809828800233,-1.509192679125439
2005-04-14,13.267745971679688,0.0009250811543918,0.06917937378998605
2005-04-15,13.059290885925291,-0.0158361492248801,-1.7111872782713422
2005-04-18,12.854920387268066,-0.0157731781724011,-1.6872973198911454
2005-04-19,12.883533477783203,0.0022233738244182,0.22424381105363142
2005-04-20,12.773167610168455,-0.0086033311908857,-0.9227101007300513
2005-04-21,12.773167610168455,0.0,0.0011072090959256577
2005-04-22,12.37669277191162,-0.0315316014493194,-3.3491928927072117
2005-04-25,12.756816864013672,0.0302506959785853,3.186953030826015
2005-04-26,12.720029830932615,-0.0028878816195811,-0.2918479400520346
2005-04-27,12.95709991455078,0.0184659907496992,1.935989762648859
2005-04-28,13.169651985168455,0.0162711967316512,1.6891317507178214
2005-04-29,13.247305870056152,0.0058791106062883,0.6066871664091399
2005-05-02,13.206436157226562,-0.0030899027672075,-0.3231356135399566
2005-05-03,13.406718254089355,0.0150516451335189,1.5492419656831964
2005-05-04,13.49255657196045,0.0063822247845362,0.6479218486220548
2005-05-05,13.341320991516112,-0.0112721079106943,-1.17331836251842
2005-05-06,13.357674598693848,0.0012250355387077,0.11487238270288369
2005-05-09,13.32496738433838,-0.0024515736303556,-0.27074562697446486
2005-05-10,13.300443649291992,-0.0018421305834795,-0.21405987821799036
2005-05-11,13.43941593170166,0.0103944849270302,1.0540039759524338
2005-05-12,13.382198333740234,-0.0042665355031222,-0.47548484693762116
2005-05-13,13.27591609954834,-0.0079737670557672,-0.8719559758510571
2005-05-16,13.406718254089355,0.0098043694331446,0.9964938566112734
2005-05-17,13.353581428527832,-0.0039713228946303,-0.45046738719864143
2005-05-18,13.386279106140137,0.002445614394066,0.2191461066321632
2005-05-19,13.39854335784912,0.0009157613482455,0.05592366768398481
2005-05-20,13.357674598693848,-0.0030549004351315,-0.3709777709605112
2005-05-23,13.431244850158691,0.0054926020114381,0.5326939907145678
2005-05-24,13.386279106140137,-0.0033534629245522,-0.4032097048373321
2005-05-25,13.357674598693848,-0.002139139086886,-0.2745983810806606
2005-05-26,13.39037036895752,0.0024447234620352,0.21209246746124943
2005-05-27,13.39037036895752,0.0,-0.046806091773956934
2005-05-31,13.259564399719238,-0.0098166859186529,-1.0841423593179966
2005-06-01,13.39854335784912,0.0104268628917492,1.0526014183438763
2005-06-02,13.382198333740234,-0.0012206552250587,-0.17509593051382388
2005-06-03,13.230958938598633,-0.0113658835533268,-1.2415391940493092
2005-06-06,13.181918144226074,-0.0037134046830456,-0.43370073286167515
2005-06-07,13.11242389678955,-0.0052858831102952,-0.5957184440011931
2005-06-08,13.010233879089355,-0.0078239006045856,-0.8640976058583677
2005-06-09,13.022500038146973,0.0009423643328712,0.07210497254295135
2005-06-10,12.99797534942627,-0.0018850305859102,-0.22407258364834534
2005-06-13,12.854920387268066,-0.0110669554154981,-1.2082993319476791
2005-06-14,12.99797534942627,0.0110669554154981,1.160068068703219
2005-06-15,12.875354766845703,-0.0094786021039736,-1.0326713453713914
2005-06-16,12.818126678466797,-0.004454684985988,-0.49280787973266993
2005-06-17,12.842656135559082,0.0019118251178444,0.1914088415043445
2005-06-20,13.09198760986328,0.0192282692400802,2.0218465206304725
2005-06-21,13.03067684173584,-0.0046940755847898,-0.5226517669192297
2005-06-22,13.07154655456543,0.0031315145539706,0.30940700753558803
2005-06-23,13.03067684173584,-0.0031315145539708,-0.35628280350280583
2005-06-24,12.913429260253906,-0.0090385368632971,-0.980676914527271
2005-06-27,12.954572677612305,0.0031810305373604,0.32165263792726606
2005-06-28,13.131464958190918,0.0135624271110409,1.419800775327452
2005-06-29,13.045071601867676,-0.0066008480391036,-0.7146133068576657
2005-06-30,13.08621311187744,0.0031488343917384,0.31850290693119593
2005-07-01,13.147921562194824,0.0047044482232091,0.4811832265532454
2005-07-05,13.08621311187744,-0.0047044482232091,-0.5216227259151267
2005-07-06,13.057414054870604,-0.0022031425457514,-0.254292950328194
2005-07-07,12.87228775024414,-0.0142793350731566,-1.5437276251790588
2005-07-08,12.946343421936035,0.0057366228510294,0.6055219627261882
2005-07-11,12.934002876281738,-0.0009536616278142,-0.11438579212746683
2005-07-12,12.958680152893066,0.0019061202776995,0.18921041158977991
2005-07-13,12.966907501220703,0.0006346894592004,0.05431104481788708
2005-07-14,13.016276359558104,0.0038000668440939,0.38931675019762996
2005-07-15,13.12323760986328,0.0081839201311025,0.8603771121313312
2005-07-18,13.12323760986328,0.0,-0.021729483869835847
2005-07-19,13.06564235687256,-0.0043984581180315,-0.50428877832421
2005-07-20,12.609004974365234,-0.0355748247997853,-3.8801664445537427
2005-07-21,12.5884370803833,-0.0016325386128753,-0.1818248210535988
2005-07-22,12.687166213989258,0.007812247611698,0.8466431018618015
2005-07-25,12.592554092407228,-0.0074852539653907,-0.8371585150633245
2005-07-26,12.637805938720703,0.0035870986208656,0.38271610916043003
2005-07-27,12.67482852935791,0.0029252282755445,0.30526480687418744
2005-07-28,12.662483215332031,-0.000974477097429,-0.12226505565833967
2005-07-29,12.567864418029783,-0.007500431008989,-0.8382816995576834
2005-08-01,12.5884370803833,0.0016355875637008,0.16477902629337024
2005-08-02,12.633686065673828,0.0035880432089964,0.377807165366486
2005-08-03,12.806468963623049,0.0135836872469961,1.4698349845372491
2005-08-04,12.5884370803833,-0.0171717304559926,-1.9017283380551129
2005-08-05,12.66659927368164,0.0061898499580686,0.6508582359535563
2005-08-08,12.66659927368164,0.0,-0.027191507600252646
2005-08-09,12.790017127990724,0.0096964042150525,1.026883723505133
2005-08-10,12.785906791687012,-0.0003214223151435,-0.0652057551038688
2005-08-11,12.773560523986816,-0.0009660818441916,-0.13483838878074025
2005-08-12,12.798242568969728,0.001930411598898,0.18252887745023172
2005-08-15,12.82703971862793,0.0022475585991562,0.2263110746832669
2005-08-16,12.831153869628906,0.0003206890634825,0.01440753663563238
2005-08-17,12.752995491027832,-0.0061099253795433,-0.6892392756460682
2005-08-18,12.814698219299316,0.0048266260350042,0.5168976951802696
2005-08-19,12.76121711730957,-0.0041821517811823,-0.4703729326329936
2005-08-22,12.794132232666016,0.0025759877595057,0.27744985270000144
2005-08-23,12.740650177001951,-0.0041889633529652,-0.4717977233781876
2005-08-24,12.81058406829834,0.0054740264407943,0.599911233684439
2005-08-25,12.769445419311523,-0.0032164688843681,-0.36111215561788473
2005-08-26,12.794132232666016,0.001931405796539,0.20870775947698555
2005-08-29,12.90109157562256,0.0083252795566746,0.9118298958784801
2005-08-30,12.847614288330078,-0.0041537904441745,-0.4717508948124019
2005-08-31,12.752995491027832,-0.0073919511258277,-0.8268492562751739
2005-09-01,12.740650177001951,-0.0009685013396375,-0.11090975115812442
2005-09-02,12.761370658874512,0.0016250074114153,0.17627996065964827
2005-09-06,12.707493782043455,-0.0042308095299049,-0.4688602319796384
2005-09-07,12.64946746826172,-0.0045767641080933,-0.5114976204425389
2005-09-08,12.707493782043455,0.0045767641080933,0.5092109019762339
2005-09-09,12.699207305908203,-0.0006523063659775,-0.07346711480763304
2005-09-12,12.823538780212402,0.0097428746407175,1.0892779997821729
2005-09-13,12.740655899047852,-0.0064843170390913,-0.7198798016482895
2005-09-14,12.715780258178713,-0.0019543700959033,-0.21192296453748438
2005-09-15,12.889857292175291,0.0135969835207769,1.5143688062142877
2005-09-16,12.773807525634766,-0.0090439583255119,-0.9957614340446412
2005-09-19,12.753082275390623,-0.0016237978821216,-0.16962548003458217
2005-09-20,12.641179084777832,-0.0088133230860002,-0.9746568273435268
2005-09-21,12.425657272338867,-0.017196196625994,-1.9148061239722918
2005-09-22,12.210134506225586,-0.0174971656329542,-1.926395595912303
2005-09-23,12.23914623260498,0.0023732182803959,0.28005765437066565
2005-09-26,12.280597686767578,0.0033810706822276,0.39252310480097274
2005-09-27,12.516838073730469,0.0190541906588453,2.1170987259553455
2005-09-28,12.5541410446167,0.0029757911119191,0.33987196029660344
2005-09-29,12.64532470703125,0.0072369836157194,0.8041696418322121
2005-09-30,12.67848014831543,0.0026185212228715,0.2930198600678122
2005-10-03,12.549996376037598,-0.0101857028890008,-1.1120718175960713
2005-10-04,12.487828254699709,-0.0049659465239839,-0.5405331955262905
2005-10-05,12.467103004455566,-0.0016610147945461,-0.16903168490215648
2005-10-06,12.413219451904297,-0.0043314259201683,-0.4706889932224664
2005-10-07,12.346909523010254,-0.0053561988704398,-0.5869680749803164
2005-10-10,12.305458068847656,-0.003362881319417,-0.36449734893227165
2005-10-11,12.2930269241333,-0.0010107245040635,-0.1022028342238071
2005-10-12,12.218424797058104,-0.0060871431262645,-0.6635481753545306
2005-10-13,12.251581192016602,0.0027099638034208,0.3204039560639834
2005-10-14,12.346909523010254,0.0077507851463242,0.8938024551222066
2005-10-17,12.26815700531006,-0.0063987465817098,-0.6915667034581195
2005-10-18,12.181124687194824,-0.007119447256027,-0.7672566549264996
2005-10-19,11.766655921936035,-0.034617834748119,-3.7457228702083802
2005-10-20,11.787381172180176,0.0017598049548805,0.2432900427573426
2005-10-21,11.687907218933104,-0.0084748308062089,-0.8783761070261208
2005-10-24,11.77080249786377,0.007067364315123,0.8201898123718274
2005-10-25,11.791521072387695,0.0017586194164528,0.24499502753633637
2005-10-26,11.67547607421875,-0.009890140042457,-1.0310215404445264
2005-10-27,11.634025573730469,-0.0035565362834798,-0.32862167122731817
2005-10-28,11.73764705657959,0.0088673295628474,1.0370976240675436
2005-10-31,11.72935390472412,-0.0007067926757564,-0.013110071081335986
2005-11-01,11.766655921936035,0.0031751815585984,0.4120379907853624
2005-11-02,11.679616928100586,-0.0074245825102352,-0.75701113631559
2005-11-03,11.687907218933104,0.0007095566589067,0.1600188268532419
2005-11-04,11.71277904510498,0.0021257355666441,0.3230356234547005
2005-11-07,11.741786003112791,0.0024734607303024,0.35838467144815306
2005-11-08,11.903429985046388,0.0136726600571148,1.6164241749943697
2005-11-09,11.965604782104492,0.0052096733937381,0.665537655961955
2005-11-10,12.089936256408691,0.0103371261727468,1.2426503269817484
2005-11-11,12.143817901611328,0.0044468334242151,0.570867045116336
2005-11-14,12.135528564453123,-0.0006828303629893,-0.012882764051649039
2005-11-15,12.023626327514648,-0.0092638205028303,-0.9815964397963934
2005-11-16,12.040202140808104,0.0013776540949768,0.2251926672923739
2005-11-17,12.0277681350708,-0.0010332410004647,-0.048699092916949335
2005-11-18,12.135528564453123,0.0089194074083183,1.073161236497628
2005-11-21,12.176976203918455,0.0034095770891027,0.45361996848880737
2005-11-22,12.222569465637209,0.0037372265371203,0.4924127931265447
2005-11-23,12.458815574645996,0.0191442517489021,2.229088515182319
2005-11-25,12.479534149169922,0.0016615838273289,0.2432686488787249
2005-11-28,12.33862018585205,-0.0113558386099058,-1.2320781992998482
2005-11-29,12.33862018585205,0.0,0.051225106387593713
2005-11-30,11.994619369506836,-0.0282760324852404,-3.11231218806001
2005-12-01,12.284733772277832,0.0238991714215039,2.7099683832071304
2005-12-02,12.322035789489746,0.0030318523276304,0.3892753161454075
2005-12-05,12.251581192016602,-0.0057341815473544,-0.581808084177442
2005-12-06,12.197701454162598,-0.0044074769681679,-0.43409145262808696
2005-12-07,12.031920433044434,-0.013684374351668,-1.4639815333967787
2005-12-08,12.160398483276367,0.0106214917668679,1.2437167081601743
