Date,Close,log_returns,log_returns_zscore
2005-12-09,12.110663414001465,-0.0040983076140973,-0.3895512999638001
2005-12-12,12.23914623260498,0.0105531840199453,1.2429477239325535
2005-12-13,12.172833442687988,-0.0054328205990472,-0.5352213361005145
2005-12-14,11.994619369506836,-0.0147485384556127,-1.5642382876740262
2005-12-15,11.882701873779297,-0.0093744448296475,-0.9577855793458382
2005-12-16,11.795668601989746,-0.0073513220710976,-0.728015340487968
2005-12-19,11.741786003112791,-0.0045784638913885,-0.41810320887684255
2005-12-20,11.642318725585938,-0.008507306872435,-0.8559133690204807
2005-12-21,11.67547607421875,0.0028439542646073,0.4049538808336159
2005-12-22,11.876057624816896,0.0170338291386912,1.9686401228075836
2005-12-23,11.73397731781006,-0.012035731626851,-1.2468146921484937
2005-12-27,11.658759117126465,-0.0064309244131879,-0.6222005930237913
2005-12-28,11.788301467895508,0.0110498856255127,1.3226025122298553
2005-12-29,11.834269523620604,0.0038918806732557,0.5216649291096447
2005-12-30,11.771587371826172,-0.0053107412618656,-0.5008494813506336
2006-01-03,11.72143840789795,-0.0042692704268173,-0.39581581473149074
2006-01-04,11.679652214050291,-0.0035713069049035,-0.31748096036057866
2006-01-05,11.633687019348145,-0.0039432578750252,-0.3616012730014578
2006-01-06,11.562650680541992,-0.006124808303123,-0.6040170009965694
2006-01-09,11.499970436096191,-0.005435669992633,-0.5239574656312755
2006-01-10,11.483245849609377,-0.001455374150507,-0.07572814617137888
2006-01-11,11.62533187866211,0.0122974093268818,1.4587064387939925
2006-01-12,12.076632499694824,0.0380858872944579,4.179185903615041
2006-01-13,11.993060111999512,-0.0069442285683565,-0.6878856526196877
2006-01-17,12.030669212341309,0.0031309985687911,0.4003310087506749
2006-01-18,12.143494606018066,0.0093344459603562,1.0675944562073363
2006-01-19,12.147672653198242,0.0003439972379087,0.09622280240585179
2006-01-20,12.018131256103516,-0.0107211527829055,-1.0939469148980547
2006-01-23,11.984701156616213,-0.0027855146866074,-0.2398448720140971
2006-01-24,11.96799087524414,-0.0013952739893113,-0.09729384128205205
2006-01-25,12.018131256103516,0.0041807886759188,0.5017643162605122
2006-01-26,12.15602970123291,0.0114088709126102,1.2816223991161744
2006-01-27,12.239603996276855,0.0068516049245547,0.787664399743569
2006-01-30,12.536299705505373,0.0239514890390707,2.594579573190508
2006-01-31,12.302290916442873,-0.0188429139498126,-1.973323824538468
2006-02-01,12.222895622253418,-0.0064746151000689,-0.6470023369262273
2006-02-02,12.222895622253418,0.0,0.05218001045820028
2006-02-03,12.151853561401367,-0.005829168659698,-0.5721990597209088
2006-02-06,12.02231216430664,-0.0107174442773554,-1.0909259401232514
2006-02-07,12.122605323791504,0.0083076478817124,0.943147288598104
2006-02-08,12.034849166870115,-0.0072653799660739,-0.7273292126810313
2006-02-09,12.135138511657717,0.0082987150582783,0.9418893952096138
2006-02-10,12.12678050994873,-0.0006889811174595,-0.024677036321998386
2006-02-13,12.06828498840332,-0.0048353359919968,-0.4694446939625077
2006-02-14,12.176922798156738,0.0089616503003826,1.013118281380188
2006-02-15,12.293931007385254,0.0095631400434653,1.0705289215565985
2006-02-16,12.21871566772461,-0.0061368791967894,-0.6090636628200033
2006-02-17,12.348255157470703,0.010545922917635,1.1711197653210437
2006-02-21,12.344078063964844,-0.0003383312146523,0.004574206452186483
2006-02-22,12.469439506530762,0.0101043722485156,1.1138445620616708
2006-02-23,12.607336044311523,0.0109980589381961,1.2032036309801313
2006-02-24,12.657485008239746,0.0039698701752649,0.4564740486723512
2006-02-27,12.619874000549316,-0.0029758674894481,-0.2829317263551981
2006-02-28,12.573908805847168,-0.0036489356168975,-0.3599359652870675
2006-03-01,12.38586139678955,-0.0150683251969445,-1.5754042688184036
2006-03-02,12.344078063964844,-0.0033791730586863,-0.3200966284229656
2006-03-03,12.406753540039062,0.0050645255919256,0.5851448524625852
2006-03-06,12.319005012512209,-0.0070977718014722,-0.7152530863470528
2006-03-07,12.373327255249023,0.0043999351527449,0.5110718444545097
2006-03-08,12.381690979003906,0.0006757194839425,0.11009100117047864
2006-03-09,12.573908805847168,0.0154050898284901,1.6725712941275401
2006-03-10,12.774491310119627,0.01582637879053,1.7091148177219506
2006-03-13,12.534488677978516,-0.0189663768953787,-1.970763622371228
2006-03-14,12.686068534851074,0.0120204863646135,1.2949738563697542
2006-03-15,12.690281867980955,0.0003320677009668,0.05969912433031437
2006-03-16,12.745019912719728,0.0043041069230534,0.4752448673882267
2006-03-17,12.740805625915527,-0.000330716133658,-0.016787601013061877
2006-03-20,12.825010299682615,0.0065873100628286,0.7097296196269364
2006-03-21,12.820805549621582,-0.0003279092483092,-0.02446566238607283
2006-03-22,13.111328125,0.022407313996881,2.346222131776673
2006-03-23,12.862910270690918,-0.0191286015954079,-1.9792284874976758
2006-03-24,12.926068305969238,0.0048980739085809,0.5106135651066738
2006-03-27,12.926068305969238,0.0,0.006196592167816424
2006-03-28,12.660813331604004,-0.0207344123574289,-2.1322126385984372
2006-03-29,12.782912254333496,0.0095976400605645,1.0174601341914427
2006-03-30,12.711334228515623,-0.0056152445174623,-0.5595814798144612
2006-03-31,12.761859893798828,0.0039669725987432,0.43364117390013396
2006-04-03,12.749223709106444,-0.0009906428062777,-0.0819630673573457
2006-04-04,12.942910194396973,0.0150777786995078,1.5822322148686883
2006-04-05,12.753439903259276,-0.0147471313400532,-1.5036494123695596
2006-04-06,12.753439903259276,0.0,0.019871349872963125
2006-04-07,12.63133430480957,-0.0096204550979213,-0.9702137024456206
2006-04-10,12.526078224182127,-0.0083678474232825,-0.8344393356057608
2006-04-11,12.319758415222168,-0.0166083802697391,-1.6686371013117633
2006-04-12,12.252391815185549,-0.0054831806079459,-0.5322732239059518
2006-04-13,12.260815620422363,0.000687287095378,0.10298764238922631
2006-04-17,12.231343269348145,-0.0024066776173076,-0.22209684115254308
2006-04-18,12.336604118347168,0.008569009972847,0.9066125998592326
2006-04-19,12.433441162109377,0.007818922897729,0.8254058283617379
2006-04-20,12.812387466430664,0.030022763252437,3.0578735345142283
2006-04-21,13.07343864440918,0.0201701137266481,2.02888849953972
2006-04-24,13.119743347167969,0.0035356338920917,0.3408557950867525
2006-04-25,13.16184902191162,0.0032041978413522,0.32394444769073044
2006-04-26,13.178693771362305,0.0012789980737416,0.11975047988703039
2006-04-27,13.182899475097656,0.0003190781172985,0.026550043343612776
2006-04-28,13.153433799743652,-0.0022376454110902,-0.2380075911889579
2006-05-01,13.119743347167969,-0.0025646286213021,-0.26946461040063346
2006-05-02,13.06922435760498,-0.0038580407440928,-0.40705470013900763
2006-05-03,13.05659294128418,-0.0009669682031776,-0.0924096683384936
2006-05-04,13.08606243133545,0.0022545148619079,0.25493230706607606
2006-05-05,13.237641334533691,0.0115166604146865,1.2387911800579976
2006-05-08,13.3807954788208,0.0107561180592314,1.1501322580833928
2006-05-09,13.385003089904783,0.0003144020611109,0.03173554353189685
2006-05-10,13.35132122039795,-0.0025195600512728,-0.27122363944295325
2006-05-11,13.157636642456056,-0.0146130244392518,-1.5509848545243614
2006-05-12,12.963963508605955,-0.0148288528799583,-1.5624911280042189
2006-05-15,13.12817096710205,0.0125869063410746,1.339385830673877
2006-05-16,13.32185173034668,0.0146452974536193,1.5514950351076424
2006-05-17,13.267112731933594,-0.0041174281777102,-0.43270564819563545
2006-05-18,13.262897491455078,-0.0003177714956378,-0.029723497875757444
2006-05-19,13.25869369506836,-0.000317009367376,-0.029126021510375126
2006-05-22,13.376588821411133,0.0088526109088326,0.9342979747730386
2006-05-23,13.43132209777832,0.0040833731941108,0.43135654647516747
2006-05-24,13.66710376739502,0.0174023111978358,1.8179627920551866
2006-05-25,13.890254020690918,0.0161956841208556,1.6743889200712476
2006-05-26,13.843942642211914,-0.003339662012625,-0.3623549097435161
2006-05-30,13.82289218902588,-0.0015217105517475,-0.17197618450726393
2006-05-31,13.936572074890137,0.0081903973562339,0.8347892505158966
2006-06-01,13.873418807983398,-0.0045417760639855,-0.4896754074694577
2006-06-02,13.978683471679688,0.0075588667485913,0.7719014370204657
2006-06-05,13.902886390686035,-0.0054370875164728,-0.5900900728967845
2006-06-06,13.662894248962402,-0.0174127632167032,-1.8270668444491145
2006-06-07,13.376588821411133,-0.0211776332560933,-2.1923691862761627
2006-06-08,13.212371826171877,-0.0123524259156154,-1.2778181567573643
2006-06-09,13.20395565032959,-0.000637195017705,-0.07124380110178097
2006-06-12,13.140796661376951,-0.0047948152412846,-0.4978232486661404
2006-06-13,12.926068305969238,-0.0164755687259085,-1.6921821088251963
2006-06-14,12.938698768615724,0.00097665396437,0.10229885215548605
2006-06-15,13.006064414978027,0.0051930169703512,0.5306056906616
2006-06-16,12.993432998657228,-0.0009716662682864,-0.10564745882935328
2006-06-19,13.090272903442385,0.0074253520641673,0.7562929270361417
2006-06-20,13.115533828735352,0.0019278882253223,0.19918952909600293
2006-06-21,13.039752006530762,-0.0057947777547598,-0.6010771698822066
2006-06-22,13.199745178222656,0.0121949863123041,1.256613870335582
2006-06-23,13.123955726623535,-0.005758283099382,-0.5978705368884288
2006-06-26,13.149404525756836,0.0019372327595465,0.19305517151863416
2006-06-27,13.08578395843506,-0.0048500274408961,-0.5059338503595403
2006-06-28,13.051846504211426,-0.0025968286102766,-0.26718767234747126
2006-06-29,13.13668155670166,0.0064788176746095,0.6699982752188182
2006-06-30,13.1069917678833,-0.0022626254425203,-0.2356708719075309
2006-07-03,13.170620918273926,0.0048428504909834,0.5022973941360503
2006-07-05,13.208795547485352,0.002894275990488,0.2968643544296423
2006-07-06,12.882180213928224,-0.0250379594292755,-2.561794283145935
2006-07-07,12.810067176818848,-0.0056136176322438,-0.5757008918524685
2006-07-10,12.814305305480955,0.0003307888771661,0.03825337135061097
2006-07-11,12.865211486816406,0.0039647356631028,0.4103319976208334
2006-07-12,12.988218307495115,0.0095157779718384,0.9768878410641362
2006-07-13,12.856729507446287,-0.0101752911617217,-1.0398590592966812
2006-07-14,12.882180213928224,0.0019776062818583,0.20703517340300961
2006-07-17,12.882180213928224,0.0,0.007555961704836954
2006-07-18,12.865211486816406,-0.0013180930919748,-0.12727736759975727
2006-07-19,12.827037811279297,-0.0029716124256139,-0.2977423911601016
2006-07-20,12.827037811279297,0.0,-0.007182141879295403
2006-07-21,12.720988273620604,-0.0083020227406271,-0.8795275629581317
2006-07-24,12.937318801879885,0.0168628159147652,1.7607614536574698
2006-07-25,13.811118125915527,0.0653578638148209,6.267023018437534
2006-07-26,13.692347526550291,-0.0086368270217784,-0.862385738217951
2006-07-27,13.705074310302734,0.0009290498021045,0.05961310057521811
2006-07-28,13.862017631530762,0.0113864035568024,1.0597342211157634
2006-07-31,13.743249893188477,-0.0086047687132327,-0.8607319089360727
2006-08-01,13.76870059967041,0.0018501569889437,0.1435754535240666
2006-08-02,13.760215759277344,-0.0006164311410671,-0.09179710176866519
2006-08-03,13.781426429748535,0.0015402621614919,0.12040691615672923
2006-08-04,13.777188301086426,-0.0003075719688318,-0.06453112899321382
2006-08-07,13.88322925567627,0.0076673805717333,0.7077721481202774
2006-08-08,14.018964767456056,0.0097294558570319,0.9023941072766399
2006-08-09,14.146214485168455,0.009036021563706,0.8357412472461041
2006-08-10,14.315895080566406,0.0119234033062414,1.107742015395698
2006-08-11,14.311639785766602,-0.0002972868499515,-0.0722554827472703
2006-08-14,14.47283172607422,0.0112000406360142,1.0319690249462403
2006-08-15,14.214085578918455,-0.0180398027047117,-1.7661318749444117
2006-08-16,14.150456428527832,-0.0044865351329465,-0.4665186678465537
2006-08-17,13.959585189819336,-0.0135804973056531,-1.3302544860778505
2006-08-18,13.811118125915527,-0.010692453605896,-1.0468439342149234
2006-08-21,14.010480880737305,0.0143317547761987,1.3257058533784698
2006-08-22,13.89171028137207,-0.0085134042720486,-0.8383127689724997
2006-08-23,13.934125900268556,0.0030486524445477,0.25547244231891664
2006-08-24,14.074106216430664,0.0099957384732853,0.9116410765553111
2006-08-25,13.942611694335938,-0.0093869301935727,-0.9210177054556389
2006-08-28,14.010480880737305,0.0048559435477883,0.4251530482361561
2006-08-29,14.184393882751465,0.0123366540311345,1.1295058257036859
2006-08-30,14.311639785766602,0.0089308393058599,0.8022249632264317
2006-08-31,14.383761405944824,0.0050267129258423,0.42952860741709525
2006-09-01,14.430413246154783,0.0032381202333167,0.25905107611902217
2006-09-05,14.358302116394045,-0.0050096907532675,-0.5168693934794419
2006-09-06,14.209842681884766,-0.0103934485059612,-1.020846868363306
2006-09-07,14.320952415466309,0.0077887976771253,0.6869791151375235
2006-09-08,14.37651252746582,0.0038721316694404,0.3185006180802928
2006-09-11,14.43206787109375,0.0038568656786768,0.31532278424719445
2006-09-12,14.479084968566896,0.0032525260533946,0.26121067274379645
2006-09-13,14.338055610656738,-0.0097879582086572,-0.9659907317468216
2006-09-14,14.547456741333008,0.0144989499554398,1.3108481431452599
2006-09-15,14.521818161010742,-0.0017639646710431,-0.2105988194237018
2006-09-18,14.568828582763672,0.0032319984556428,0.2555239078317071
2006-09-19,14.53463649749756,-0.0023496927876584,-0.2704373539984849
2006-09-20,14.568828582763672,0.0023496927876584,0.1686748113159023
2006-09-21,14.517542839050291,-0.0035264485980775,-0.39334758410383874
2006-09-22,14.637214660644531,0.0082094658962535,0.7144815310971222
2006-09-25,15.085936546325684,0.0301957202809315,2.7584239603521117
2006-09-26,15.256888389587402,0.0112681434538134,0.9758085658282214
2006-09-27,15.385093688964844,0.0083679996393407,0.7112886485609713
2006-09-28,15.320988655090332,-0.0041754025336125,-0.4677076895637142
2006-09-29,15.239794731140137,-0.0053136147698265,-0.5702704727966894
2006-10-02,15.085936546325684,-0.0101471257897152,-1.0187317782000014
2006-10-03,15.098766326904297,0.0008500849854386,0.010963573176146112
2006-10-04,15.218424797058104,0.0078938112051997,0.6694733979072668
2006-10-05,15.145771980285645,-0.0047854356862026,-0.523152958571623
2006-10-06,15.244063377380373,0.0064687247352965,0.5321115237421011
2006-10-09,15.265430450439451,0.0014006837788284,0.052618249609077315
2006-10-10,15.397908210754396,0.0086408454119518,0.7294851423033589
2006-10-11,15.33808135986328,-0.0038929559310588,-0.4488729694694328
2006-10-12,15.415010452270508,0.0050030256040644,0.3841421464011161
2006-10-13,15.28680419921875,-0.0083517537790004,-0.8676000484914861
2006-10-16,15.316715240478516,0.0019547458156212,0.10342767750867954
2006-10-17,15.23552131652832,-0.0053151012329112,-0.581027268786572
2006-10-18,15.231241226196287,-0.0002809678484339,-0.11000117176586749
2006-10-19,15.248335838317873,0.0011217093910335,0.008976663113636308
2006-10-20,15.167141914367676,-0.0053389999314934,-0.6105597639502613
2006-10-23,15.513306617736816,0.0225667752879451,2.0512006575137716
2006-10-24,15.111580848693848,-0.0262367536070478,-2.5715628881382537
2006-10-25,15.103038787841797,-0.0005654256901053,-0.14616097280557927
2006-10-26,14.739773750305176,-0.0243464305272337,-2.364812752267935
2006-10-27,14.786782264709473,0.0031841542303835,0.20897260475092336
2006-10-30,14.833799362182615,0.003174626180734,0.21040776533578484
2006-10-31,14.70130443572998,-0.0089720907135193,-0.9230905930678547
2006-11-01,14.684218406677246,-0.0011628876620524,-0.1910022223558173
2006-11-02,14.70558738708496,0.0014541766164289,0.05057025477065643
2006-11-03,14.513272285461426,-0.0131639551273774,-1.3088341000821866
2006-11-06,14.590198516845703,0.0052864080065096,0.411913770131742
2006-11-07,14.692761421203612,0.0070049833739199,0.570241829661744
2006-11-08,14.684218406677246,-0.0005816128694809,-0.13229365731221024
2006-11-09,14.594470024108888,-0.0061306478176837,-0.6466581844618028
2006-11-10,14.637214660644531,0.0029245435193143,0.20273520069179127
2006-11-13,14.872262954711914,0.0159306964446275,1.410612406562291
2006-11-14,15.06029987335205,0.0125642026261955,1.0892165832821687
2006-11-15,15.090219497680664,0.0019846844945833,0.1009550222077368
2006-11-16,15.214146614074709,0.0081788747382396,0.6751272341040577
2006-11-17,15.150044441223145,-0.004222227950353,-0.4782460352769636
2006-11-20,15.192782402038574,0.0028170077427897,0.17940356076363778
2006-11-21,14.97482681274414,-0.0144498942655085,-1.417297500098484
2006-11-22,15.094483375549316,0.0079587588581724,0.6604602114418128
2006-11-24,15.034648895263672,-0.0039718740260504,-0.4399084333534213
2006-11-27,14.765425682067873,-0.0180691184121748,-1.7366010780253998
2006-11-28,14.692761421203612,-0.0049333930826709,-0.5224917096327537
2006-11-29,14.88080883026123,0.0127174326203572,1.1092424633691675
2006-11-30,14.97909450531006,0.0065831445534855,0.5356593340753283
2006-12-01,14.99619197845459,0.0011407714156764,0.03313316324702945
2006-12-04,15.056021690368652,0.0039817227189296,0.3021925131480031
2006-12-05,15.06029987335205,0.0002841105945241,-0.05077179341391596
2006-12-06,14.953468322753906,-0.007118866319582,-0.7518617860690167
2006-12-07,14.76114273071289,-0.012945030807594,-1.3052172009272272
2006-12-08,14.95772933959961,0.0132299419584363,1.1761007876286074
2006-12-11,14.936363220214844,-0.0014294545305365,-0.21443939938514922
2006-12-12,15.188508987426758,0.01674042989676,1.5017667198395654
2006-12-13,15.06029987335205,-0.0084770201974838,-0.8805994016956266
2006-12-14,15.20133113861084,0.0093208648437053,0.7941600705996725
2006-12-15,15.261155128479004,0.0039277205578222,0.2785892997646772
2006-12-18,15.278252601623535,0.0011196991822454,0.008850741993257484
2006-12-19,15.23552131652832,-0.0028007884664367,-0.36456006439531463
2006-12-20,15.423559188842772,0.0122665276982332,1.0594990119869625
2006-12-21,15.393641471862791,-0.0019416251792817,-0.28870034411718515
2006-12-22,15.376423835754396,-0.0011191161106254,-0.20463506618077387
2006-12-26,15.385032653808594,0.0005597146079132,-0.04933373284300444
2006-12-27,15.26454257965088,-0.0078624707813008,-0.8547277577290692
2006-12-28,15.316174507141112,0.0033767668956231,0.22410869592372268
2006-12-29,15.363520622253418,0.0030864813029583,0.19660245647521568
2007-01-03,15.324789047241213,-0.0025241921757395,-0.3425099349112835
2007-01-04,15.311875343322754,-0.0008430228903924,-0.18264641464538164
2007-01-05,15.13973617553711,-0.0113058713679756,-1.1808679939965276
2007-01-08,15.040753364562988,-0.006559414203306,-0.7250661525709686
2007-01-09,15.118216514587402,0.0051370004135553,0.3899195718729178
2007-01-10,15.449588775634766,0.0216819781160885,1.9500230776651595
2007-01-11,15.397945404052734,-0.003348301328044,-0.42890841662983614
2007-01-12,15.406554222106934,0.0005589325184823,-0.053210496812573525
2007-01-16,15.38933277130127,-0.0011184254965286,-0.203273124064247
2007-01-17,15.169859886169434,-0.0143640351464829,-1.4897750210039242
2007-01-18,15.212896347045898,0.0028329549385856,0.18521372255536525
2007-01-19,15.333389282226562,0.0078892446434177,0.6785165015033439
2007-01-22,15.45389175415039,0.0078281084412463,0.6690703474531178
2007-01-23,15.195684432983398,-0.0168493964394744,-1.7250402663667581
2007-01-24,15.079484939575195,-0.007676261861039,-0.8322450281088338
2007-01-25,14.958983421325684,-0.0080231896784516,-0.8621189650001113
2007-01-26,14.864312171936035,-0.0063488333870834,-0.6955058673844234
2007-01-29,15.135431289672852,0.0180752545165282,1.658081479441061
2007-01-30,14.989113807678224,-0.0097142467807208,-1.0122525235881705
2007-01-31,15.02784252166748,0.0025804571959099,0.18089870527441176
2007-02-01,14.606101036071776,-0.0284653280520066,-2.808361000632203
2007-02-02,14.64482593536377,0.0026477739973083,0.18616538637605265
2007-02-05,14.442567825317385,-0.013907149714071,-1.3995406369343073
2007-02-06,14.489911079406738,0.0032726747335189,0.24745885792073657
2007-02-07,14.464080810546877,-0.0017842289802755,-0.24259371506584768
2007-02-08,14.188664436340332,-0.0192250239647825,-1.9005558150206723
2007-02-09,14.446868896484377,0.0180343390325747,1.6501832222201709
2007-02-12,14.76532745361328,0.0218039869269757,1.990579017810455
2007-02-13,14.86862087249756,0.0069713179006266,0.5830516634415701
2007-02-14,14.816970825195312,-0.0034798093262035,-0.4063751098666632
2007-02-15,14.72659969329834,-0.0061178396637943,-0.65058924786248
2007-02-16,15.040753364562988,0.0211080464441401,1.9110851968814768
2007-02-20,14.57167148590088,-0.0316840733050716,-2.9948149705883704
2007-02-21,14.390923500061035,-0.0124816393352857,-1.2089612704437074
2007-02-22,14.317766189575195,-0.0050965383394328,-0.5248192715145423
2007-02-23,14.31345558166504,-0.0003011123994056,-0.0784407416929768
2007-02-26,14.317766189575195,0.0003011123994056,-0.018872067077205606
2007-02-27,13.805646896362305,-0.0364234531621964,-3.3300827116983687
2007-02-28,13.741096496582031,-0.0046866169993473,-0.4549531974165711
2007-03-01,13.930452346801758,0.0136861732597899,1.199304028550353
2007-03-02,13.70666790008545,-0.0161948376489981,-1.4980172737042625
2007-03-05,13.607683181762695,-0.0072478494065089,-0.6885946951528468
2007-03-06,13.870203018188477,0.0191082983767357,1.6746742240040287
2007-03-07,13.474278450012209,-0.0289603033833761,-2.596856773788424
2007-03-08,13.482882499694824,0.0006383498611623,0.026365485623214106
2007-03-09,13.556045532226562,0.0054116946501972,0.447459854312722
2007-03-12,13.736786842346191,0.0132447926134087,1.1430657874340504
2007-03-13,13.415817260742188,-0.0236430017432248,-2.1024069339682914
2007-03-14,13.099180221557615,-0.0238847536920317,-2.115052020165113
2007-03-15,13.272680282592772,0.0131581588091623,1.140453227499902
2007-03-16,13.194604873657228,-0.0058997842008861,-0.5317059815800667
2007-03-19,13.402807235717772,0.0156561558684155,1.352782833803941
2007-03-20,13.654375076293944,0.0185958084671004,1.595318442069826
2007-03-21,13.59799575805664,-0.0041375775349854,-0.38062592400013756
2007-03-22,13.814865112304688,0.0158227833191833,1.3474918904555249
2007-03-23,13.879922866821287,0.00469820344785,0.39089422269180285
2007-03-26,13.832212448120115,-0.0034432904789061,-0.3279776841464035
2007-03-27,13.749804496765137,-0.0059755018444544,-0.5465994008661608
2007-03-28,13.645699501037598,-0.0076001884727002,-0.6860619595524703
2007-03-29,13.671728134155272,0.0019056436310284,0.14148291349048936
2007-03-30,13.732454299926758,0.0044318975991857,0.36696708380878906
2007-04-02,13.381115913391112,-0.0259175055308303,-2.288073280629122
2007-04-03,13.155570030212402,-0.0169992074384958,-1.4932164018699825
2007-04-04,13.324732780456545,0.0127766704687107,1.0964958690603936
2007-04-05,13.697752952575684,0.0276098854701619,2.3640358996532416
2007-04-09,13.580636978149414,-0.0085867746834927,-0.7644570811424594
2007-04-10,13.550280570983888,-0.0022377731809735,-0.21438755072890772
2007-04-11,13.888605117797852,0.02466147478179,2.0854952235482247
2007-04-12,14.075114250183104,0.0133395629961476,1.1043618865231069
2007-04-13,14.226922988891602,0.0107278633943099,0.8734934043366654
2007-04-16,14.209575653076172,-0.0012200755223599,-0.15558078096942107
2007-04-17,14.270304679870604,0.0042647032310429,0.3150683370983507
2007-04-18,14.00571060180664,-0.0187156357622789,-1.647500771602283
2007-04-19,14.248611450195312,0.0171943132996511,1.4180033412702997
2007-04-20,14.352712631225586,0.0072794980006133,0.572454265202028
2007-04-23,14.404765129089355,0.0036201057091295,0.27261506676210734
2007-04-24,14.487173080444336,0.0057045791968248,0.4601564334413206
2007-04-25,14.517539978027344,0.0020939292601996,0.1470142878013131
2007-04-26,14.556577682495115,0.0026853938188666,0.19858648729619538
2007-04-27,14.556577682495115,0.0,-0.03428468164486682
2007-04-30,14.517539978027344,-0.0026853938188666,-0.26652495636829143
2007-05-01,14.52621364593506,0.0005972828634944,0.01766656852661214
2007-05-02,14.435125350952148,-0.0062903580076568,-0.5791294590261744
2007-05-03,14.23993968963623,-0.0136138262014117,-1.2084651356536502
2007-05-04,14.40042495727539,0.011207046371912,0.9352681843925417
2007-05-07,14.313679695129396,-0.0060420150367964,-0.5527994677485774
2007-05-08,14.166203498840332,-0.0103566095033335,-0.9182581264433852
2007-05-09,14.218247413635254,0.0036670762648801,0.29652295080771013
2007-05-10,14.09680461883545,-0.0085780198694956,-0.7593126706292455
2007-05-11,14.1011323928833,0.0003069567876568,0.007792477774635242
2007-05-14,14.09680461883545,-0.0003069567876567,-0.050357692439622834
2007-05-15,14.140178680419922,0.0030721479868316,0.2373774919429027
2007-05-16,14.213912010192873,0.0052009071129216,0.4260094213241952
2007-05-17,14.270304679870604,0.003959578314515,0.3224080102049735
2007-05-18,14.361392974853516,0.0063627803974531,0.5287972656937274
2007-05-21,14.396084785461426,0.0024127169792887,0.1824871013446801
2007-05-22,14.461151123046877,0.0045095412503992,0.36403151235898423
2007-05-23,14.452473640441896,-0.0006002348675746,-0.07937898748571484
2007-05-24,14.504518508911133,0.0035946360894029,0.28784549640202095
2007-05-25,14.53488826751709,0.002091624661055,0.16236543554377758
2007-05-29,14.53488826751709,0.0,-0.01588457183376014
2007-05-30,14.612957000732422,0.0053567541049721,0.4536459971801255
2007-05-31,14.678024291992188,0.0044428281618995,0.3708469828178323
2007-06-01,14.929597854614258,0.0169942466826236,1.469856610100069
2007-06-04,14.968640327453612,0.0026116920196958,0.20313003432929566
2007-06-05,14.94261646270752,-0.0017400720735358,-0.17640209462250206
2007-06-06,14.899231910705566,-0.002907633738011,-0.2801216876404873
2007-06-07,15.016347885131836,0.0078298046402157,0.6588582018894452
2007-06-08,14.968640327453612,-0.003182098828669,-0.32295092372860873
2007-06-11,14.972970962524414,0.000289272014058,-0.01848414823009035
