Date,Close,log_returns,log_returns_zscore
2007-06-12,14.968640327453612,-0.0002892720140581,-0.0702373137227479
2007-06-13,15.289609909057615,0.0212161389832889,1.8281895255372635
2007-06-14,15.363343238830566,0.0048108560128766,0.36743746528325166
2007-06-15,15.315633773803713,-0.0031102408315233,-0.3365537543547967
2007-06-18,15.228878021240234,-0.0056806267811843,-0.561425552264979
2007-06-19,15.02935791015625,-0.0131880128967667,-1.2218036254744125
2007-06-20,14.946943283081056,-0.0054986660426576,-0.5348536483993624
2007-06-21,15.935887336730955,0.0640668148228129,5.29454048202155
2007-06-22,15.72335147857666,-0.0134266684237493,-1.1826577016139497
2007-06-25,15.445760726928713,-0.0178123835739479,-1.534322036891993
2007-06-26,15.26229476928711,-0.0119491864696464,-1.0426312978787644
2007-06-27,15.611754417419434,0.0226387262051587,1.8124794948952512
2007-06-28,15.450125694274902,-0.0104069799593837,-0.9123027067124212
2007-06-29,15.397699356079102,-0.0033990330654125,-0.3342685173823184
2007-07-02,15.520012855529783,0.0079122372779255,0.5975543487647959
2007-07-03,15.139985084533691,-0.0247910802356354,-2.072495402963751
2007-07-05,15.052617073059082,-0.0057873948642576,-0.5160615166839353
2007-07-06,14.956528663635254,-0.0064039635553002,-0.563098750903298
2007-07-09,15.292871475219728,0.0222388987534411,1.7644821106351274
2007-07-10,15.026412010192873,-0.0175773497836371,-1.4846939150582923
2007-07-11,14.97399616241455,-0.0034943458643521,-0.33520648725465124
2007-07-12,15.201136589050291,0.0150550931268828,1.170144742735783
2007-07-13,15.67727279663086,0.0308418703565099,2.4203939231406473
2007-07-16,15.515654563903809,-0.0103625848970751,-0.893353663169395
2007-07-17,15.668536186218262,0.0098051508462514,0.7252956406469833
2007-07-18,15.594278335571287,-0.004750563340899,-0.44238714968932535
2007-07-19,15.869470596313477,0.0174931015946076,1.333238258099994
2007-07-20,15.520012855529783,-0.0222668321365364,-1.8303736343227839
2007-07-23,15.554957389831545,0.0022490479479526,0.11796794946803343
2007-07-24,15.21861457824707,-0.0218600691288961,-1.7848172457695486
2007-07-25,15.21861457824707,0.0,-0.05112670133811975
2007-07-26,14.607075691223145,-0.0410132741928506,-3.3788456278443175
2007-07-27,14.36682415008545,-0.0165843775967552,-1.3708282153765785
2007-07-30,14.406139373779297,0.0027327910195201,0.2071232670612257
2007-07-31,14.305667877197266,-0.00699864733721,-0.5826621287765946
2007-08-01,14.165885925292969,-0.0098191391989129,-0.8127176029993594
2007-08-02,14.21830940246582,0.003693854003992,0.2915742338306202
2007-08-03,13.96058750152588,-0.0182923475065702,-1.4935244351487624
2007-08-06,14.283828735351562,0.0228898586109183,1.8389801966683326
2007-08-07,14.227044105529783,-0.0039833719032973,-0.3322596453367342
2007-08-08,14.31877613067627,0.0064270243523601,0.5096679886640214
2007-08-09,13.737812995910645,-0.0414195886232807,-3.273513752039997
2007-08-10,14.03921604156494,0.0217024560214021,1.7125926693340268
2007-08-13,14.065424919128418,0.0018650930426463,0.15275870763183683
2007-08-14,14.187726974487305,0.008657640729434,0.6855092984080741
2007-08-15,13.868860244750977,-0.0227312364998917,-1.7709528108814894
2007-08-16,13.606766700744627,-0.0190788362858793,-1.4832479267659275
2007-08-17,13.676655769348145,0.00512320047428,0.4125009828681265
2007-08-20,13.847017288208008,0.012379430184391,0.9739690815982283
2007-08-21,13.820808410644531,-0.0018945388544794,-0.14909026103851825
2007-08-22,14.0042724609375,0.0131871465060312,1.0367768144897693
2007-08-23,14.02174186706543,0.0012466566373645,0.09517659857870764
2007-08-24,14.19210433959961,0.0120766620640814,0.9428751463662959
2007-08-27,14.157154083251951,-0.0024656922966675,-0.19573110175028016
2007-08-28,13.88196086883545,-0.0196298671732044,-1.536660659429001
2007-08-29,13.943114280700684,0.00439556838562,0.3459130393182563
2007-08-30,13.912540435791016,-0.0021951634235943,-0.16628759447053124
2007-08-31,14.0042724609375,0.0065718358064,0.5228751991407128
2007-09-04,14.043582916259766,0.0028031006672949,0.22764604131329436
2007-09-05,14.240153312683104,0.0139001127588322,1.0935261956854545
2007-09-06,14.70704174041748,0.032260736780861,2.4902093692734204
2007-09-07,14.48680591583252,-0.0150881107032827,-1.172346632177253
2007-09-10,14.654187202453612,0.0114878121490863,0.8802974984210165
2007-09-11,14.883222579956056,0.0155084666977439,1.1841640686191355
2007-09-12,14.93167495727539,0.0032502154275502,0.2400004771440418
2007-09-13,14.988937377929688,0.003827628253336,0.2842968585937846
2007-09-14,15.019768714904783,0.0020548268711096,0.14426434573099464
2007-09-17,14.927268028259276,-0.006177638316312,-0.48530109519668807
2007-09-18,15.147500038146973,0.0146458949293033,1.1161293418476903
2007-09-19,15.143096923828123,-0.0002907248315632,-0.03424191492765467
2007-09-20,15.239995956420898,0.0063785054079408,0.4770847228181346
2007-09-21,15.35010051727295,0.0071987374365573,0.5385325178267711
2007-09-24,15.288446426391602,-0.0040246147583298,-0.32580512529030825
2007-09-25,15.160717964172363,-0.0083896694028897,-0.6568768313751174
2007-09-26,15.077030181884766,-0.005535332562822,-0.4306092471720708
2007-09-27,15.156316757202148,0.005244987082693,0.4107318356014404
2007-09-28,15.200357437133787,0.0029015504496893,0.22999519721225015
2007-10-01,15.28404140472412,0.005490295428419,0.42880058751195244
2007-10-02,15.270825386047363,-0.0008650680489908,-0.06809743965117847
2007-10-03,15.103449821472168,-0.0110209878311965,-0.8597090882934939
2007-10-04,15.11667251586914,0.0008750921053979,0.06786762775442762
2007-10-05,15.107860565185549,-0.0005830992266869,-0.04324291756951442
2007-10-08,15.00655746459961,-0.0067279057232179,-0.5219965335916398
2007-10-09,15.024169921875,0.0011729625505276,0.09605050697721089
2007-10-10,14.993345260620115,-0.0020537790621488,-0.15472477441155372
2007-10-11,14.76870346069336,-0.0150961426221034,-1.1632312546220451
2007-10-12,14.90965747833252,0.0094988451526088,0.7480945049496732
2007-10-15,14.799530029296877,-0.0074137304106218,-0.5642831293781297
2007-10-16,14.803939819335938,0.0002979238646162,0.033118884439024464
2007-10-17,14.85679531097412,0.0035640079286079,0.2869304285876867
2007-10-18,14.715843200683594,-0.009532675118959,-0.7309920338688884
2007-10-19,14.35907745361328,-0.0245423647839183,-1.8779703674377126
2007-10-22,14.394312858581545,0.0024508708171982,0.20700150153050406
2007-10-23,14.508829116821287,0.0079241805315187,0.6254605370784703
2007-10-24,14.477993965148926,-0.0021275296858948,-0.14399863887574654
2007-10-25,14.429548263549805,-0.0033517721133543,-0.2481656377961491
2007-10-26,14.667398452758787,0.0163491715832907,1.2853411275963993
2007-10-29,14.526448249816896,-0.0096562333557928,-0.7538452350619786
2007-10-30,14.35907745361328,-0.0115886877769656,-0.8996706495702036
2007-10-31,14.715843200683594,0.0245423647839184,1.9132333770423577
2007-11-01,14.44716739654541,-0.0184263147411787,-1.4247760303497639
2007-11-02,14.455972671508787,0.0006092954063159,0.05211547292722451
2007-11-05,14.60132884979248,0.0100048788535188,0.7777994927046752
2007-11-06,14.70704174041748,0.0072138673652808,0.5559732902228303
2007-11-07,14.680609703063965,-0.0017988538166728,-0.14160097972109617
2007-11-08,14.583711624145508,-0.0066222914896813,-0.5120174091563711
2007-11-09,14.398716926574709,-0.0127661634495791,-0.9835150302897078
2007-11-12,14.407523155212402,0.0006114112002833,0.05138075178457426
2007-11-13,14.680609703063965,0.0187770437389772,1.4492322753795865
2007-11-14,14.526448249816896,-0.0105565500742167,-0.8094566342382932
2007-11-15,14.257767677307127,-0.0186691467925127,-1.4244075265556304
2007-11-16,14.319429397583008,0.0043154558376685,0.3491316190235615
2007-11-19,14.226929664611816,-0.0064806903404714,-0.4798235285411533
2007-11-20,14.557280540466309,0.0229546253962093,1.7736408234189927
2007-11-21,14.451566696166992,-0.007288418695561,-0.5438007655703356
2007-11-23,14.7290620803833,0.0190197237775765,1.4610889989096794
2007-11-26,14.544062614440918,-0.0126397117396728,-0.9553270487392136
2007-11-27,14.623348236083984,0.0054366030179424,0.4240921298417275
2007-11-28,14.887629508972168,0.0179111882017446,1.3670134965584446
2007-11-29,15.12106990814209,0.0155584955495721,1.177963707729635
2007-11-30,15.217972755432127,0.006388018098577,0.4811062953978625
2007-12-03,15.160717964172363,-0.0037694092599325,-0.2916424148976066
2007-12-04,15.151902198791504,-0.0005816564574104,-0.0475716460096542
2007-12-05,15.341307640075684,0.0124229543683572,0.9419450519564297
2007-12-06,15.504276275634766,0.0105668385074909,0.7962362311791855
2007-12-07,15.275236129760742,-0.0148829111105433,-1.1380040319519482
2007-12-10,15.336896896362305,0.0040285235883419,0.2952816903568468
2007-12-11,15.094648361206056,-0.0159212192667986,-1.2142738471096575
2007-12-12,15.046197891235352,-0.0032149403700393,-0.24682873882989403
2007-12-13,15.046197891235352,0.0,0.0028515926423698396
2007-12-14,14.671801567077637,-0.0251979366432354,-1.9032124229481715
2007-12-17,14.34585666656494,-0.0224662243466068,-1.678650319776721
2007-12-18,14.557280540466309,0.0146300827801974,1.1160177750088458
2007-12-19,14.548474311828612,-0.0006051194309234,-0.03094830485221854
2007-12-20,14.49561595916748,-0.0036398737592773,-0.2592574857488575
2007-12-21,14.770960807800291,0.0188168896676235,1.4267924366854021
2007-12-24,14.82425594329834,0.0036016085677934,0.28182826671919253
2007-12-26,14.886432647705078,0.0041854832805568,0.3240490679324257
2007-12-27,14.624406814575195,-0.017758404974429,-1.3142656881823338
2007-12-28,14.633294105529783,0.0006075180857306,0.05805965838261796
2007-12-31,14.49117946624756,-0.0097591990371941,-0.7139266098052517
2008-01-02,14.233592987060549,-0.0179352776060263,-1.3151627542895248
2008-01-03,14.122563362121582,-0.0078311172354754,-0.5596131349299587
2008-01-04,13.967132568359377,-0.0110668609951867,-0.796790248608333
2008-01-07,14.18474292755127,0.0154600494391433,1.1686298252749956
2008-01-08,14.033746719360352,-0.0107020362362102,-0.7746276321882402
2008-01-09,14.118130683898926,0.0059949264522303,0.4654898065340849
2008-01-10,14.522261619567873,0.0282229207156963,2.107078567176046
2008-01-11,14.180299758911133,-0.0238290957538539,-1.7292448860251415
2008-01-14,14.122563362121582,-0.0040799036218189,-0.27474457168709654
2008-01-15,13.793926239013672,-0.0235453891443527,-1.6904909409345235
2008-01-16,13.847220420837402,0.0038561531849277,0.30912661893015314
2008-01-17,13.611841201782228,-0.0171444303311592,-1.2205660615680305
2008-01-18,13.389792442321776,-0.0164474318885406,-1.1603022468292916
2008-01-22,13.269880294799805,-0.0089958310711911,-0.611977288483106
2008-01-23,13.56743621826172,0.0221756983115997,1.6457549179877446
2008-01-24,13.323179244995115,-0.0181672071876029,-1.2821971490864477
2008-01-25,13.225470542907717,-0.0073607617735003,-0.498542268419512
2008-01-28,13.51858615875244,0.021920934174395,1.6097912499936238
2008-01-29,13.40756130218506,-0.008246666994462,-0.5622925340111417
2008-01-30,13.0789213180542,-0.0248169495056286,-1.7485527699739356
2008-01-31,12.998981475830078,-0.0061308682106073,-0.40005266288541036
2008-02-01,13.065596580505373,0.0051115540466032,0.4030799999484795
2008-02-04,13.08780002593994,0.0016979401263296,0.15561258190321758
2008-02-05,12.856867790222168,-0.0178023735997693,-1.2570275638400157
2008-02-06,12.994540214538574,0.0106511587944706,0.802510157025351
2008-02-07,13.065596580505373,0.0054532746789689,0.42392553102091657
2008-02-08,12.794695854187012,-0.0209518617735385,-1.4857785492229332
2008-02-11,13.021187782287598,0.0175471614855302,1.2992588282967683
2008-02-12,12.9856595993042,-0.0027322192931465,-0.1616169805849879
2008-02-13,13.12777042388916,0.0108842252742727,0.8267562922282089
2008-02-14,13.016743659973145,-0.0084933635399984,-0.5794461553828903
2008-02-15,13.913840293884276,0.0666475467688043,4.643590419481171
2008-02-19,13.847220420837402,-0.0047995284918292,-0.31180378691036925
2008-02-20,13.891632080078123,0.0032021293734233,0.2387841546811685
2008-02-21,13.696226119995115,-0.0141663210365719,-0.9830683009571454
2008-02-22,13.931604385375977,0.0170396267965287,1.2034998299085293
2008-02-25,14.00266170501709,0.0050874773421594,0.3630705965751986
2008-02-26,14.158098220825195,0.0110393394754206,0.7767500888698924
2008-02-27,14.229153633117676,0.0050061598815614,0.34688291701352364
2008-02-28,14.047070503234863,-0.0128790637566153,-0.9191658195104065
2008-02-29,13.842782020568848,-0.0146499258957138,-1.0364260593430883
2008-03-03,13.856106758117676,0.000962113583916,0.0653041716577137
2008-03-04,13.77172565460205,-0.0061084318617915,-0.4374721831596143
2008-03-05,13.77172565460205,0.0,0.0020167491059287887
2008-03-06,13.66957950592041,-0.0074447348523219,-0.5393841315944089
2008-03-07,13.59408473968506,-0.0055381373914577,-0.40040997447708226
2008-03-10,13.6384916305542,0.0032613095158698,0.23272950897412437
2008-03-11,13.922721862792969,0.0206261098815578,1.475215615999488
2008-03-12,13.864481925964355,-0.0041918591415301,-0.3116921076618017
2008-03-13,13.564349174499512,-0.0218853461000846,-1.5896742769652688
2008-03-14,13.380687713623049,-0.013632514664394,-0.9861363624566617
2008-03-17,13.380687713623049,0.0,-0.0040120069796743965
2008-03-18,13.689775466918944,0.0228367859123986,1.6379170968851768
2008-03-19,13.515071868896484,-0.0128437404904892,-0.9233750919767794
2008-03-20,13.95407485961914,0.0319660728176559,2.274538621432275
2008-03-24,13.806248664855955,-0.0106502787648039,-0.7611191746097846
2008-03-25,13.734576225280762,-0.0052048260473564,-0.36904468853571115
2008-03-26,13.806248664855955,0.0052048260473565,0.37250412694702595
2008-03-27,13.860013008117676,0.0038866408174304,0.27555944211567
2008-03-28,13.806248664855955,-0.0038866408174303,-0.2812648636992432
2008-03-31,13.891362190246582,0.0061459303293693,0.4348423296000862
2008-04-01,14.204936981201172,0.0223223571049527,1.5785788470879485
2008-04-02,14.14670181274414,-0.0041080694332661,-0.31005549605573984
2008-04-03,13.97647762298584,-0.0121057627213124,-0.8855942932601688
2008-04-04,14.128783226013184,0.0108383334195647,0.7611216162183347
2008-04-07,14.151182174682615,0.0015840863336235,0.10522007168178901
2008-04-08,14.182539939880373,0.0022134598393976,0.14774989562042376
2008-04-09,14.110868453979492,-0.0050663135530102,-0.37824648889390683
2008-04-10,13.877927780151367,-0.0166456642449837,-1.2083825148863685
2008-04-11,13.7659330368042,-0.0081027289807315,-0.5826206215602397
2008-04-14,13.792810440063477,0.0019505542263534,0.15091478294471974
2008-04-15,13.842089653015137,0.0035664514812714,0.26710546414524894
2008-04-16,13.97647762298584,0.0096618214785149,0.7085517848791533
2008-04-17,14.012311935424805,0.002560620347227,0.18673052027263828
2008-04-18,14.088468551635742,0.00542026245128,0.3999625170484183
2008-04-21,14.043670654296877,-0.0031848225175275,-0.226865666326115
2008-04-22,13.851043701171877,-0.0138112197617892,-0.9980105758548311
2008-04-23,14.030228614807127,0.0128536014140044,0.9473303615032085
2008-04-24,13.998873710632324,-0.0022373115549565,-0.15274278844422112
2008-04-25,13.707697868347168,-0.0210193139039612,-1.509785274395821
2008-04-28,13.604666709899902,-0.007544688917927,-0.5283484530821806
2008-04-29,13.78385066986084,0.0130847912650811,0.9633236514694516
2008-04-30,14.169100761413574,0.0275659253741952,1.9892641619925853
2008-05-01,14.312448501586914,0.0100660922097014,0.7257723157014543
2008-05-02,14.352767944335938,0.0028131285465589,0.20026364879935862
2008-05-05,14.325892448425291,-0.0018742509873173,-0.13361397674470715
2008-05-06,14.316927909851074,-0.000625953642469,-0.0452012430108103
2008-05-07,14.124307632446287,-0.0135453484231789,-0.975112431373192
2008-05-08,14.240777969360352,0.0082122785121395,0.5909221954087439
2008-05-09,14.039196968078612,-0.0142563362152048,-1.024073223075503
2008-05-12,14.048147201538086,0.0006373143511444,0.04690651457199405
2008-05-13,13.94959831237793,-0.0070398022660807,-0.5030144144016276
2008-05-14,14.204936981201172,0.018138865873659,1.2982188510075536
2008-05-15,14.303491592407228,0.0069140958482449,0.49345428828042237
2008-05-16,14.563308715820312,0.0180015891544579,1.279626114473072
2008-05-19,14.697696685791016,0.0091855295488693,0.6490385438756475
2008-05-20,14.58570957183838,-0.0076485405355954,-0.5493002723695328
2008-05-21,14.491636276245115,-0.0064705784571451,-0.46206021990852225
2008-05-22,14.522992134094238,0.0021613835347086,0.1527599863004859
2008-05-23,14.330368041992188,-0.0133521331769505,-0.947198213088114
2008-05-27,14.460274696350098,0.0090242887000856,0.6434386039490851
2008-05-28,14.536429405212402,0.0052526579359152,0.3735385979798412
2008-05-29,14.702178001403809,0.0113377747029592,0.8038164350782502
2008-05-30,14.5498628616333,-0.0104140779146031,-0.736776919951032
2008-06-02,14.393085479736328,-0.0108336520130813,-0.7600691249177886
2008-06-03,14.357245445251465,-0.0024931923840134,-0.16553015523461925
2008-06-04,14.28557014465332,-0.0050047768510817,-0.34314297225373136
2008-06-05,14.361729621887209,0.0053170565659184,0.38831080537368673
2008-06-06,13.985435485839844,-0.0265505379092644,-1.85549398783411
2008-06-09,14.057106971740724,0.0051116365120522,0.37860113969385334
2008-06-10,13.99439811706543,-0.0044709871315496,-0.29675653851260914
2008-06-11,13.788331031799316,-0.0148344579896834,-1.022298798263346
2008-06-12,13.797289848327637,0.0006495280191239,0.07482816881047683
2008-06-13,13.886887550354004,0.0064728681344858,0.48648680660398835
2008-06-16,13.55986785888672,-0.023830515663781,-1.6435519272147747
2008-06-17,13.58227252960205,0.001650914443986,0.14821564659639297
2008-06-18,13.438920021057127,-0.0106104756986802,-0.7162642882112269
2008-06-19,13.277653694152832,-0.0120725275087825,-0.81654802455928
2008-06-20,13.08502960205078,-0.0146136505129419,-1.0141461178152658
2008-06-23,13.120863914489746,0.0027348302206114,0.2535727059770687
2008-06-24,13.093985557556152,-0.0020506214526226,-0.10277917508035836
2008-06-25,13.225107192993164,0.0099640760053317,0.7760712540712393
2008-06-26,13.035211563110352,-0.0144628053998446,-1.0167879478210289
2008-06-27,12.83626937866211,-0.0153795684302289,-1.0817104296793962
2008-06-30,12.86339282989502,0.0021108029423486,0.2086289678604414
2008-07-01,12.840790748596191,-0.001758631006901,-0.07441559871328941
2008-07-02,12.985475540161133,0.0112045855658066,0.877547975960733
2008-07-03,13.026166915893556,0.0031287073851262,0.27506753565276737
2008-07-07,12.976431846618652,-0.0038253968674164,-0.24239434009799285
2008-07-08,13.107552528381348,0.0100538157315484,0.7961687661818578
2008-07-09,13.112075805664062,0.000345029858544,0.06633581042308491
2008-07-10,13.089466094970703,-0.0017258309752156,-0.08927850975074215
2008-07-11,13.080421447753906,-0.0006912255593114,-0.007132935289845174
2008-07-14,13.234149932861328,0.011684038607818,0.9368132480341862
2008-07-15,13.301973342895508,0.0051117909739177,0.4341774504012054
2008-07-16,13.514476776123049,0.0158490688026693,1.2446805964288634
2008-07-17,13.523516654968262,0.0006686797380204,0.0934707250987032
2008-07-18,13.3878812789917,-0.0100802288169096,-0.7143457217414108
2008-07-21,13.080421447753906,-0.0232333493055158,-1.712198408457801
2008-07-22,13.220590591430664,0.0106589412264555,0.8569595481165102
2008-07-23,13.473785400390623,0.0189704679574397,1.4759804906188636
2008-07-24,13.28388500213623,-0.0141943288633356,-1.0337938492342624
2008-07-25,13.28388500213623,0.0,0.02907875877499386
2008-07-28,13.93949031829834,0.0481741955247249,3.638348871048899
2008-07-29,14.22433853149414,0.02022863637746,1.5208278308504493
2008-07-30,14.473014831542969,0.0173313909191611,1.2926707758088005
2008-07-31,14.387104988098145,-0.0059535509717984,-0.4501407972858284
2008-08-01,14.486581802368164,0.0068905095896429,0.5099162114274911
2008-08-04,14.513708114624023,0.0018707619989165,0.12889673899095005
2008-08-05,14.622224807739258,0.0074490283311214,0.5552726319973089
2008-08-06,14.595094680786133,-0.0018571268840216,-0.14785639605709824
2008-08-07,14.445886611938477,-0.0102757809916166,-0.7778354329153517
2008-08-08,14.830205917358398,0.0262563307423977,1.9815424966570594
2008-08-11,14.834722518920898,0.0003045078370644,0.006585771821160371
2008-08-12,14.77143096923828,-0.004275573733334,-0.3430545854522632
2008-08-13,14.857339859008787,0.0057990343925805,0.43121928902985773
2008-08-14,14.780468940734863,-0.0051873666618489,-0.4201639252796506
2008-08-15,14.90255069732666,0.0082257429632316,0.60971758422796
2008-08-18,14.77143096923828,-0.0088374106939631,-0.7082929227057261
2008-08-19,14.7669095993042,-0.0003061356787394,-0.04356457817605998
2008-08-20,14.830205917358398,0.0042772015750092,0.3101780119045188
2008-08-21,14.77143096923828,-0.0039710658962696,-0.32513465227697497
2008-08-22,14.730740547180176,-0.0027584713780904,-0.2296191805675509
2008-08-25,14.567964553833008,-0.0111115946987025,-0.8718835259235598
2008-08-26,14.500144958496094,-0.0046662627555332,-0.3700701434963435
2008-08-27,14.50466537475586,0.0003117011450463,0.01074357395050869
2008-08-28,14.50466537475586,0.0,-0.0122386803024233
2008-08-29,14.2469482421875,-0.0179276223227826,-1.4022405775893203
2008-09-02,14.332853317260742,0.0060116116347474,0.4606274515085906
2008-09-03,14.296680450439451,-0.0025269629860833,-0.2021505798166536
2008-09-04,14.346417427062988,0.0034728804004106,0.26852968462869636
2008-09-05,14.775954246520996,0.0295008920339959,2.3039206957035967
2008-09-08,15.002012252807615,0.015183195872499,1.1756928024356554
2008-09-09,14.90255069732666,-0.0066519562515442,-0.5255833579641772
2008-09-10,14.82568359375,-0.0051713313428961,-0.4043880727343544
2008-09-11,15.128623962402344,0.02022752133959,1.5747293692930495
2008-09-12,15.074360847473145,-0.0035932325003507,-0.2822213384030229
2008-09-15,14.983939170837402,-0.0060164380110594,-0.46867647100167364
2008-09-16,15.164793014526367,0.0119975866278606,0.9300094013037776
2008-09-17,14.76239013671875,-0.0268937527090923,-2.0749961410728006
2008-09-18,15.25521469116211,0.0328386521197718,2.508882198409016
2008-09-19,15.811354637145996,0.0358069382854541,2.68849129923636
2008-09-22,15.086433410644531,-0.0469324395028727,-3.449902555531748
2008-09-23,14.858473777770996,-0.0152255630768855,-1.1099505870717403
2008-09-24,14.863035202026367,0.0003069443273747,0.028344587607885156
2008-09-25,15.049962997436523,0.0124982609523677,0.9179009869149617
2008-09-26,15.013484001159668,-0.0024268018355806,-0.17541167637980182
2008-09-29,14.52565097808838,-0.0330326112119383,-2.384586421317321
2008-09-30,14.93142032623291,0.0275516198906218,1.9912499237555494
2008-10-01,15.250569343566896,0.0211490969680367,1.5167578487123787
2008-10-02,15.291604042053224,0.0026870859947596,0.18936303129403237
2008-10-03,15.081884384155272,-0.0138096084211155,-0.9887208141123911
2008-10-06,14.46638298034668,-0.0416667713420321,-2.921656862810474
2008-10-07,14.015018463134766,-0.0316980405927808,-2.1923371764431177
2008-10-08,13.663958549499512,-0.0253678985134923,-1.732930939060087
2008-10-09,12.629022598266602,-0.078764057429043,-5.122504205696433
2008-10-10,12.423856735229492,-0.0163789915692013,-1.0291655829760684
2008-10-13,12.916254043579102,0.038867967119758,2.554671184278876
2008-10-14,12.724764823913574,-0.0149364407632898,-0.9274871102222584
2008-10-15,12.0226469039917,-0.0567579676609272,-3.5271864395079984
2008-10-16,12.53783893585205,0.0419590735059662,2.650839211615195
2008-10-17,13.048467636108398,0.0399195176641975,2.4821825770155574
2008-10-20,13.49071216583252,0.0333307566024123,2.054733453034867
2008-10-21,13.326581001281738,-0.0122408486905663,-0.7295923046047933
2008-10-22,12.84786319732666,-0.0365831028975182,-2.1867487397990644
2008-10-23,12.952722549438477,0.0081284921590032,0.5188624864528376
2008-10-24,12.355466842651367,-0.0472073770737922,-2.777083547669534
2008-10-27,12.273401260375977,-0.0066642028089838,-0.3557095506801206
2008-10-28,13.16700839996338,0.0702799156854904,4.079307091818482
2008-10-29,12.980080604553224,-0.0142984161691457,-0.8018647679217533
2008-10-30,13.198920249938965,0.0167191058389273,0.991725785114947
2008-10-31,13.303784370422363,0.007913506884092,0.4773257925908169
2008-11-03,13.363056182861328,0.004445364266356,0.2755184588983968
2008-11-04,13.91015911102295,0.0401255463269164,2.3115626639798648
2008-11-05,13.326581001281738,-0.0428588322113456,-2.407296524209213
2008-11-06,12.774916648864746,-0.0422770007477769,-2.339212510395856
2008-11-07,12.989197731018066,0.0166344567507787,0.9567903551928443
2008-11-10,12.85698413848877,-0.0102308918540097,-0.5476855140889166
2008-11-11,12.784034729003906,-0.0056900707951394,-0.2919875652459093
2008-11-12,12.332670211791992,-0.0359452497002295,-1.9629025548460743
2008-11-13,12.815948486328123,0.038438514917483,2.149091610817158
2008-11-14,12.510478973388672,-0.0241237598494788,-1.301101077657199
2008-11-17,12.23236846923828,-0.0224810194296971,-1.2013805171251009
2008-11-18,12.364585876464844,0.0107508172630317,0.6212060006006273
2008-11-19,11.84939670562744,-0.0425594534528975,-2.2769367081299823
2008-11-20,11.338764190673828,-0.0440496409012603,-2.3252900779785683
2008-11-21,12.109272003173828,0.0657441259467882,3.5086404168571916
2008-11-24,12.291637420654297,0.014947706239296,0.8231569754529405
2008-11-25,12.250604629516602,-0.0033438533681905,-0.1392577568965442
2008-11-26,12.296199798583984,0.0037149618915932,0.2363052648423414
2008-11-28,12.405620574951172,0.0088593869118262,0.5099268981743699
2008-12-01,11.653347969055176,-0.0625561240434492,-3.1856127705646586
2008-12-02,11.92234706878662,0.0228210259542198,1.2278771431043354
2008-12-03,12.141186714172363,0.0181889892584491,0.9828970396245781
2008-12-04,11.904109954833984,-0.0197198184116059,-0.963719519740083
2008-12-05,12.606224060058594,0.0573069501681594,2.9433305245706243
