Date,Close,log_returns,log_returns_zscore
2008-12-08,12.619901657104492,0.0010843994467933,0.09337179444267736
2008-12-09,12.287080764770508,-0.0267266984076312,-1.3057487290077674
2008-12-10,12.250604629516602,-0.0029730727683548,-0.10846703255086926
2008-12-11,12.22325038909912,-0.0022353856217026,-0.07135581650687287
2008-12-12,12.291637420654297,0.0055792389898932,0.32269718076939835
2008-12-15,12.191336631774902,-0.0081935593118875,-0.3782014985335864
2008-12-16,12.451212882995604,0.0210924511460411,1.098045241992708
2008-12-17,12.31899356842041,-0.0106757745930717,-0.5080887233392609
2008-12-18,12.18678092956543,-0.0107904299612087,-0.5115876585565606
2008-12-19,12.159420013427734,-0.0022476547959655,-0.07862412597452452
2008-12-22,12.246048927307127,0.0070991692819286,0.39842779357001773
2008-12-23,12.10777759552002,-0.0113553258186535,-0.5357909236438039
2008-12-24,12.199958801269531,0.0075845521887621,0.425113166090475
2008-12-26,12.27830696105957,0.0064014688051619,0.36063012414869966
2008-12-29,12.223003387451172,-0.0045143436610033,-0.19313415832605402
2008-12-30,12.259875297546388,0.0030120590349128,0.1868698914244792
2008-12-31,12.375097274780272,0.0093544100447047,0.5043368222865141
2009-01-02,12.600939750671388,0.0180852255506831,0.9420273667609407
2009-01-05,12.72999095916748,0.0101893078072741,0.5364968809708333
2009-01-06,12.803732872009276,0.0057760566652291,0.31452488094214365
2009-01-07,12.794514656066896,-0.0007202224551305,-0.017986609543674356
2009-01-08,12.900518417358398,0.0082509613720383,0.4381244995301152
2009-01-09,12.803732872009276,-0.0075307389169075,-0.3592518837925374
2009-01-12,13.149404525756836,0.026639715350699,1.3751778879507788
2009-01-13,13.28307056427002,0.0101138601246706,0.5284445184024942
2009-01-14,12.900518417358398,-0.029222836558462,-1.475202168974808
2009-01-15,12.93739414215088,0.0028543907906468,0.15916045206269688
2009-01-16,13.200102806091309,0.0201027291593412,1.029704908046454
2009-01-20,13.0065279006958,-0.0147732402665579,-0.7464891312041307
2009-01-21,13.05722713470459,0.0038904062661288,0.20145794858546096
2009-01-22,13.32454776763916,0.0202662469354496,1.0365272641591494
2009-01-23,13.21393585205078,-0.0083360117857203,-0.42375102185698843
2009-01-26,13.296894073486328,0.0062584605948806,0.31832685927203425
2009-01-27,13.435162544250488,0.0103448609150512,0.5302608134762272
2009-01-28,13.628738403320312,0.0143053405783514,0.7276970207239437
2009-01-29,13.495080947875977,-0.0098554363272763,-0.5113621403650096
2009-01-30,12.928176879882812,-0.0429160612057827,-2.1774172997735244
2009-02-02,13.01574993133545,0.0067509737203224,0.3434304690504171
2009-02-03,13.24619483947754,0.017550171934288,0.8869891669954368
2009-02-04,12.034035682678224,-0.0959713873123724,-4.644019878145734
2009-02-05,11.983336448669434,-0.0042218864776826,-0.1893495882326769
2009-02-06,12.140040397644045,0.0129920578022684,0.6444331115933931
2009-02-09,11.928025245666504,-0.0176184193088281,-0.8417260183834939
2009-02-10,11.513218879699709,-0.0353948509278808,-1.687288211750019
2009-02-11,11.57314109802246,0.005191147755291,0.272981826178937
2009-02-12,11.739059448242188,0.0142347052571732,0.7091393592752515
2009-02-13,11.614617347717283,-0.0106572750345568,-0.49293162415609143
2009-02-17,11.393385887145996,-0.0192314193250556,-0.9084462433718654
2009-02-18,11.209028244018556,-0.0163134548913925,-0.7616032427095256
2009-02-19,11.21363925933838,0.0004112816090352,0.062071052664454646
2009-02-20,10.835700988769531,-0.0342844988094894,-1.634320699495118
2009-02-23,10.58220672607422,-0.0236723496732199,-1.1054384630078475
2009-02-24,10.932491302490234,0.0325652288153713,1.633790137640544
2009-02-25,10.987797737121582,0.0050461517081259,0.29489438994039063
2009-02-26,10.540724754333496,-0.0415390574282387,-1.9513172485532562
2009-02-27,10.499245643615724,-0.0039428919024867,-0.13489885159569626
2009-03-02,10.195054054260254,-0.0294007050687631,-1.360097045419643
2009-03-03,10.112093925476074,-0.0081705801710906,-0.33387065762729284
2009-03-04,10.11670207977295,0.0004556034254723,0.08103346886986026
2009-03-05,9.67884635925293,-0.044245012879937,-2.0497657292010962
2009-03-06,9.964604377746582,0.0290965352740507,1.4461750686887511
2009-03-09,9.784854888916016,-0.0182034809114752,-0.8042201704209058
2009-03-10,10.047569274902344,0.0264949712719685,1.314179360611771
2009-03-11,9.826332092285156,-0.0222650115807654,-0.9906355256589927
2009-03-12,10.259576797485352,0.0431458606065606,2.085189655209811
2009-03-13,10.38401985168457,0.0120564806334313,0.6175319759865072
2009-03-16,10.540724754333496,0.0149782313030344,0.7494249007974658
2009-03-17,10.743518829345703,0.0190563701409501,0.936141550372373
2009-03-18,10.27340602874756,-0.0447440558347787,-2.036442540914543
2009-03-19,10.21349048614502,-0.0058491742155565,-0.22137104063258123
2009-03-20,10.204272270202637,-0.0009029604936364,0.01591452431173193
2009-03-23,10.811393737792969,0.0577940711390278,2.7189749678425956
2009-03-24,10.82072639465332,0.0008628518501408,0.08371039542350286
2009-03-25,10.764687538146973,-0.0051923009288894,-0.1945812876100491
2009-03-26,10.774025917053224,0.0008671250964739,0.0863866344246178
2009-03-27,10.689963340759276,-0.0078329340448067,-0.3154758826185126
2009-03-30,10.199603080749512,-0.0469564898477936,-2.0978211544173853
2009-03-31,10.409759521484377,0.0203949757570287,0.9925356998926744
2009-04-01,10.652603149414062,0.0230605078249186,1.1072238423181362
2009-04-02,10.727327346801758,0.0069901538423348,0.36815419566218877
2009-04-03,10.741337776184082,0.0013051981845178,0.10963540643583834
2009-04-06,10.554532051086426,-0.0175442955080974,-0.7496723856128585
2009-04-07,10.489150047302246,-0.0062139518989477,-0.22958669034204685
2009-04-08,10.297675132751465,-0.0184232395915985,-0.7849764951284589
2009-04-09,10.437776565551758,0.0135134326330812,0.6694277981206941
2009-04-13,10.489150047302246,0.0049098069585171,0.27377670246459046
2009-04-14,10.46579647064209,-0.0022289330405892,-0.05182371994999407
2009-04-15,10.680624008178713,0.0203187985150778,0.9742046489048166
2009-04-16,10.57788372039795,-0.0096658795625199,-0.3907162403705818
2009-04-17,10.587224006652832,0.0008826117950052,0.09105514071953745
2009-04-20,10.493817329406738,-0.0088617338230747,-0.3511116640279363
2009-04-21,10.62458610534668,0.0123845012941073,0.6153240002202969
2009-04-22,10.479806900024414,-0.0137205061078684,-0.5752890795355353
2009-04-23,10.400415420532228,-0.0076045035214334,-0.29283390097499357
2009-04-24,10.395747184753418,-0.000448951659575,0.033403080015167334
2009-04-27,10.451788902282717,0.0053763526093952,0.2949077948137075
2009-04-28,10.647933959960938,0.0185927283848868,0.8929449021668352
2009-04-29,10.867432594299316,0.0204046023924087,0.973266376509075
2009-04-30,10.928140640258787,0.0055706911031983,0.3019257776972316
2009-05-01,10.970175743103027,0.0038391220345397,0.22395199398291263
2009-05-04,11.329771041870115,0.0322535722078549,1.511875790329466
2009-05-05,11.778109550476074,0.0388088190549132,1.7915041627056778
2009-05-06,11.675370216369627,-0.0087611725253856,-0.3597745487768266
2009-05-07,11.694046020507812,0.0015983119068658,0.10628338558320004
2009-05-08,11.92288303375244,0.0193796724995856,0.9080987484035591
2009-05-11,11.76876735687256,-0.0130103093907745,-0.556665852921647
2009-05-12,11.866844177246094,0.0082991195852537,0.4054315637614517
2009-05-13,11.62399196624756,-0.0206770727018756,-0.9006758642873688
2009-05-14,11.72206974029541,0.0084021324256017,0.4141360989743272
2009-05-15,11.581964492797852,-0.0120242644823733,-0.5053831624030412
2009-05-18,11.703387260437012,0.0104292062669601,0.5108280147261945
2009-05-19,11.703387260437012,0.0,0.04089548633846579
2009-05-20,11.60531520843506,-0.0084151085520261,-0.3396300775515847
2009-05-21,11.642675399780272,0.0032140604438717,0.18469313436087126
2009-05-22,11.8901948928833,0.0210368406609515,0.9856897421804156
2009-05-26,12.076996803283691,0.0155884507028368,0.7341796711506094
2009-05-27,11.8901948928833,-0.0155884507028368,-0.6681519844517687
2009-05-28,12.05831813812256,0.0140406218109716,0.666323068807389
2009-05-29,12.193751335144045,0.0111689111766389,0.5369176124469424
2009-06-01,12.441272735595703,0.0200957571296668,0.9325797313340239
2009-06-02,12.609392166137695,0.0134225542752252,0.6276223271566416
2009-06-03,12.520663261413574,-0.0070616058682904,-0.293275818694195
2009-06-04,12.628077507019045,0.0085423679682589,0.4062522305329516
2009-06-05,12.436603546142578,-0.0152786851932611,-0.6610637338708858
2009-06-08,12.417922019958496,-0.001503269869503,-0.04649162857136865
2009-06-09,12.240455627441406,-0.0143942524699705,-0.6235941144985584
2009-06-10,12.072332382202148,-0.013830246452077,-0.5961311559543694
2009-06-11,12.11903190612793,0.0038608473154561,0.19697911280868025
2009-06-12,12.114362716674805,-0.0003853516672824,0.005893754316759636
2009-06-15,11.79679012298584,-0.0265642790608846,-1.1644994522278007
2009-06-16,11.586634635925291,-0.0179752237138205,-0.7803661069768941
2009-06-17,11.619322776794434,0.0028172216218053,0.154558670141208
2009-06-18,12.072332382202148,0.0382467855047259,1.7294984469453003
2009-06-19,11.866844177246094,-0.0171679465687696,-0.7474163424974828
2009-06-22,11.792122840881348,-0.0063165551352033,-0.2640479535965372
2009-06-23,11.969585418701172,0.0149371312414495,0.683760683684405
2009-06-24,12.020962715148926,0.0042831347333261,0.20654098885772623
2009-06-25,12.12837028503418,0.008895341177408,0.41284920924550556
2009-06-26,12.071697235107422,-0.0046837186287723,-0.19582114341619952
2009-06-29,12.08114242553711,0.0007821184625801,0.04577525809549958
2009-06-30,11.96779727935791,-0.009426277153137,-0.408963393056476
2009-07-01,12.567599296569824,0.0489025350809047,2.171208131681241
2009-07-02,12.260614395141602,-0.0247299745646162,-1.0839513306544435
2009-07-06,12.487311363220217,0.0183209947635168,0.8168669999461899
2009-07-07,12.161431312561035,-0.0264434615759183,-1.1539301823251233
2009-07-08,12.137816429138184,-0.0019436725867697,-0.07223931234424229
2009-07-09,12.185044288635254,0.0038834181059883,0.18401291735750222
2009-07-10,12.317288398742676,0.010794514620267,0.48624750501727493
2009-07-13,12.69511604309082,0.0302135195891596,1.3317155274800376
2009-07-14,12.75179386138916,0.0044546007538648,0.20213732849641278
2009-07-15,13.002108573913574,0.0194395855834813,0.8566778727664333
2009-07-16,13.096563339233398,0.0072383129710622,0.32322183438868746
2009-07-17,12.954874992370604,-0.0108776906789289,-0.46982291138288906
2009-07-20,13.035163879394531,0.0061784549709676,0.27581615698463346
2009-07-21,13.025717735290527,-0.0007249290071876,-0.03115070076363356
2009-07-22,13.186298370361328,0.0122525976914224,0.5392419121653389
2009-07-23,13.398826599121094,0.0159888476433108,0.704341027136619
2009-07-24,13.280755043029783,-0.008851137810963,-0.3895149908429811
2009-07-27,13.346879005432127,0.0049665770683672,0.21774200707289557
2009-07-28,13.446054458618164,0.0074031390607812,0.3350381770902485
2009-07-29,13.479122161865234,0.0024562676292634,0.11872666373076683
2009-07-30,13.493288040161133,0.0010503977577287,0.059152233166794695
2009-07-31,13.384662628173828,-0.0080829081601297,-0.3470837331727441
2009-08-03,13.318538665771484,-0.0049525221211413,-0.20565452589227262
2009-08-04,13.384662628173828,0.0049525221211413,0.23479480997164787
2009-08-05,13.379937171936035,-0.0003531124188058,-3.5000975494784366e-05
2009-08-06,13.394104957580566,0.0010583226020469,0.06230237442692281
2009-08-07,13.554686546325684,0.0119176764826588,0.5418519077377096
2009-08-10,13.52162265777588,-0.0024422756244417,-0.09267195915287636
2009-08-11,13.441330909729004,-0.0059557262656154,-0.24839426550765054
2009-08-12,13.46022605895996,0.0014047627325207,0.07917990795656231
2009-08-13,13.389385223388672,-0.0052768734123432,-0.21715685158023867
2009-08-14,13.271313667297363,-0.0088574068146663,-0.3762881902540117
2009-08-17,13.124900817871094,-0.0110935870037608,-0.47261169139717935
2009-08-18,13.195744514465332,0.0053831406317411,0.2602640743696177
2009-08-19,13.52162265777588,0.024395690132124,1.1018548102133578
2009-08-20,13.389385223388672,-0.0098278369454379,-0.4194413426571618
2009-08-21,13.60663604736328,0.0160953728608553,0.7302674940610725
2009-08-24,13.412997245788574,-0.0143334378138111,-0.6204169833554591
2009-08-25,13.507453918457031,0.0070174945969684,0.32524760027157257
2009-08-26,13.441330909729004,-0.00490731896419,-0.20474641996293047
2009-08-27,13.422443389892578,-0.0014061704612301,-0.04882431224181685
2009-08-28,13.384662628173828,-0.0028187143146127,-0.1111089470982064
2009-08-31,13.389385223388672,0.0003527740960204,0.026661809505177353
2009-09-01,13.257147789001465,-0.0099253827819623,-0.42782417274149165
2009-09-02,13.228805541992188,-0.0021401727529439,-0.0815146477277139
2009-09-03,13.219361305236816,-0.0007141695083318,-0.017330469437343194
2009-09-04,13.271313667297363,0.0039223182285717,0.1941550064683372
2009-09-08,12.492029190063477,-0.0605140626005965,-2.6346800210004053
2009-09-09,12.680949211120604,0.0150100290098055,0.689121306725456
2009-09-10,12.36924171447754,-0.0248879209686208,-1.0618835510774824
2009-09-11,12.326733589172363,-0.0034425177999711,-0.1157326836763189
2009-09-14,12.331459045410156,0.0003832767766615,0.051943738211383136
2009-09-15,12.317288398742676,-0.0011498067608332,-0.016379119431061885
2009-09-16,12.407025337219238,0.0072590352542324,0.3546967949065106
2009-09-17,12.525092124938965,0.0094711305984837,0.4467481573355465
2009-09-18,12.624275207519531,0.007887561979636,0.3827979910874782
2009-09-21,12.63371753692627,0.000747670643676,0.07296510767068042
2009-09-22,12.510926246643066,-0.0097668726147352,-0.4052738206420077
2009-09-23,12.411745071411133,-0.0079591547426257,-0.32558997755403885
2009-09-24,12.458969116210938,0.0037975669855767,0.20210689247695102
2009-09-25,12.52981662750244,0.0056703596443537,0.28763411342020734
2009-09-28,12.496387481689451,-0.0026715330498675,-0.08737086032426085
2009-09-29,12.424768447875977,-0.0057476652512372,-0.23149424861691384
2009-09-30,12.544146537780762,0.0095622096187811,0.4642063080157858
2009-10-01,12.410440444946287,-0.0107160557234114,-0.44882099822397475
2009-10-02,12.391339302062988,-0.0015403045148096,-0.03200288626575888
2009-10-05,12.424768447875977,0.00269415061944,0.15714201599632782
2009-10-06,12.4581880569458,0.0026861461706086,0.1498214668322657
2009-10-07,12.439091682434082,-0.0015340132300725,-0.04865651220602124
2009-10-08,12.467743873596191,0.0023007502287262,0.12253855233345626
2009-10-09,12.400888442993164,-0.0053767003196339,-0.2505326460058859
2009-10-12,12.505943298339844,0.0084358765054826,0.3975506910630995
2009-10-13,12.410440444946287,-0.0076659054597413,-0.3572198440171042
2009-10-14,12.553691864013672,0.0114767050303623,0.5488583227058003
2009-10-15,12.716046333312988,0.0128498919948536,0.6095757200515688
2009-10-16,12.907050132751465,0.0149089972538427,0.7192832191458725
2009-10-19,12.992997169494627,0.0066368490544588,0.3258904540266845
2009-10-20,13.00255012512207,0.0007349686428371,0.04339286764691397
2009-10-21,13.09327507019043,0.006953243280621,0.34600323675090067
2009-10-22,12.945245742797852,-0.0113701483448293,-0.5649339290783598
2009-10-23,12.916595458984377,-0.0022156423674911,-0.10927976810224778
2009-10-26,12.749467849731444,-0.0130234208057821,-0.6584265002399906
2009-10-27,12.763795852661133,0.0011231808366889,0.04847214562390085
2009-10-28,12.868844985961914,0.0081965586061016,0.4255980353646576
2009-10-29,13.155352592468262,0.0220194441570588,1.126398213035872
2009-10-30,13.141027450561523,-0.0010895144731208,-0.055054489891946834
2009-11-02,13.19832706451416,0.0043508814394644,0.2251062904412676
2009-11-03,13.150577545166016,-0.0036244065798228,-0.1829086225556767
2009-11-04,12.735143661499023,-0.0321002882358963,-1.6361641325497989
2009-11-05,12.907050132751465,0.0134082947897116,0.7035998824494805
2009-11-06,12.787671089172363,-0.0092921734019715,-0.4877152091444277
2009-11-09,12.668292045593262,-0.0093793283806705,-0.487383137702135
2009-11-10,12.797221183776855,0.0101258701246147,0.5327748821706925
2009-11-11,12.806771278381348,0.0007459848350985,0.038815061700975796
2009-11-12,12.816319465637209,0.0007452799346654,0.03135441616223232
2009-11-13,12.849745750427246,0.0026047080771471,0.13838973720201672
2009-11-16,13.193551063537598,0.0264041292309379,1.396442255501601
2009-11-17,13.19832706451416,0.000361929606186,0.003225547384221637
2009-11-18,13.01687717437744,-0.0138433243695406,-0.7507321018129012
2009-11-19,12.878398895263672,-0.0106953560788798,-0.5950843237193842
2009-11-20,12.973899841308594,0.0073882312312133,0.3741194253753685
2009-11-23,13.055075645446776,0.0062373616937694,0.3326547388046537
2009-11-24,12.99777603149414,-0.0043987281740267,-0.25911452784501404
2009-11-25,12.797221183776855,-0.0155502159865707,-0.8804828955422271
2009-11-27,12.720821380615234,-0.0059879225646968,-0.3428028512180106
2009-11-30,12.692168235778809,-0.0022550008803198,-0.13138779582155016
2009-12-01,12.653971672058104,-0.0030139968275208,-0.1919093235517273
2009-12-02,12.706494331359863,0.0041420953691251,0.22413980386502277
2009-12-03,12.615769386291504,-0.0071656574057862,-0.42247540152093704
2009-12-04,12.68739414215088,0.0056613432610011,0.31300776592647866
2009-12-07,12.739920616149902,0.0041315057617615,0.24199031144802807
2009-12-08,12.730368614196776,-0.0007500505639766,-0.04642820460362099
2009-12-09,12.754243850708008,0.0018736987685492,0.10262171692760266
2009-12-10,12.739920616149902,-0.0011236482045724,-0.07606968251861278
2009-12-11,12.79244613647461,0.0041144320800343,0.23393923277238912
2009-12-14,12.878398895263672,0.0066965524420162,0.38719476015579424
2009-12-15,12.811546325683594,-0.0052045825642515,-0.3212831573083929
2009-12-16,12.964346885681152,0.0118562215222926,0.6971617133144868
2009-12-17,12.835419654846191,-0.0099945326132881,-0.6055193932696655
2009-12-18,12.897497177124023,0.0048247653466608,0.27440331322658057
2009-12-21,12.887950897216797,-0.0007404393606696,-0.05794780419979552
2009-12-22,13.031201362609863,0.0110537507204771,0.6444048407088656
2009-12-23,13.064626693725586,0.0025617389356687,0.13487748679674222
2009-12-24,13.160128593444824,0.0072833718256821,0.41676093926899394
2009-12-28,13.261473655700684,0.0076714166172167,0.4395670555774775
2009-12-29,13.24699592590332,-0.0010923098515583,-0.08425070649099571
2009-12-30,13.266297340393066,0.0014559804174915,0.06821857208076662
2009-12-31,13.116697311401367,-0.0113407620580594,-0.6904446400271318
2010-01-04,13.237343788146973,0.0091558876384597,0.5355448090536721
2010-01-05,13.884005546569824,0.0476955873417686,2.7877510136956687
2010-01-06,13.980524063110352,0.0069277252415905,0.38728267075961026
2010-01-07,13.946742057800291,-0.0024192859867353,-0.16255540320569312
2010-01-08,13.961216926574709,0.0010373291777083,0.04262375924261034
2010-01-11,13.898484230041504,-0.0045034799336666,-0.28446252821293166
2010-01-12,14.134953498840332,0.0168709153596913,0.9797550590282919
2010-01-13,14.106002807617188,-0.00205026352864,-0.13530359846646572
2010-01-14,14.052911758422852,-0.0037708209227083,-0.2444445074474587
2010-01-15,14.274898529052734,0.015673030318929,0.907407436872506
2010-01-19,14.192861557006836,-0.005763516264757,-0.36018972603658533
2010-01-20,13.888827323913574,-0.0216544036764862,-1.3021011178156479
2010-01-21,13.628236770629885,-0.0189408537947607,-1.1326768016848148
2010-01-22,13.449679374694824,-0.0131886060322153,-0.7851409391028802
2010-01-25,13.36280918121338,-0.0064798533908943,-0.38738964904974194
2010-01-26,13.396597862243652,0.0025253697836169,0.14822087896636343
2010-01-27,13.681324005126951,0.0210309076678622,1.2418317635716192
2010-01-28,13.531716346740724,-0.0109954024785081,-0.6501838223903937
2010-01-29,13.348339080810549,-0.0136443253492995,-0.8058337030273849
2010-02-01,13.54137134552002,0.0143575797293216,0.8495901746903299
2010-02-02,13.753706932067873,0.0155588394246865,0.9182330122696682
2010-02-03,13.744056701660156,-0.000701892047109,-0.05088788843302983
2010-02-04,13.700621604919434,-0.0031652863641055,-0.23705217949285073
2010-02-05,13.724756240844728,0.0017600225813576,0.07870474053084617
2010-02-08,13.686141967773438,-0.0028174413199205,-0.21242440085614284
2010-02-09,13.946742057800291,0.0188621510598976,1.176632171244534
2010-02-10,13.961216926574709,0.0010373291777083,0.017756657694178463
2010-02-11,13.990169525146484,0.0020716402727589,0.08602435171382979
2010-02-12,14.03843593597412,0.0034440856220851,0.17859277347638755
2010-02-16,13.980524063110352,-0.0041337690858169,-0.31834593837575403
2010-02-17,13.816445350646973,-0.0118056479970594,-0.8235224321773194
2010-02-18,13.903306007385254,0.006267079376952,0.35536337723904987
2010-02-19,13.95639705657959,0.003811319405654,0.19322161563107992
2010-02-22,13.970870018005373,0.0010364754046857,0.0018602317148483259
2010-02-23,14.057737350463867,0.0061984963752503,0.3383121706341323
2010-02-24,14.01913356781006,-0.0027498653316614,-0.25145946327056373
2010-02-25,13.903306007385254,-0.0082964258539287,-0.6207627657535357
2010-02-26,13.719930648803713,-0.0132770865815444,-0.9775081064991802
2010-03-01,13.859881401062012,0.010148869270166,0.6170951341859405
2010-03-02,13.951568603515623,0.0065935098391904,0.3679396255045594
2010-03-03,13.980524063110352,0.0020732760922955,0.054240108254520525
2010-03-04,14.033610343933104,0.0037899685633733,0.17151052322268456
2010-03-05,14.15908145904541,0.0089010261519524,0.518887999534232
2010-03-08,14.077040672302246,-0.0058110683349289,-0.5077561569744758
2010-03-09,14.106002807617188,0.0020552887079608,0.04285421793283661
2010-03-10,14.178383827209473,0.00511810127108,0.267899788383249
2010-03-11,14.19768238067627,0.0013601995640154,-0.007194369434021946
2010-03-12,14.21216869354248,0.001019809226304,-0.019997364740463236
2010-03-15,14.265253067016602,0.0037281770384106,0.18073629234312288
2010-03-16,14.327985763549805,0.0043879462246226,0.2325742902443473
2010-03-17,14.332815170288086,0.000337004314369,-0.059402573517958024
2010-03-18,14.395550727844238,0.0043675061437566,0.22823703543444168
2010-03-19,14.299030303955078,-0.0067274575512505,-0.6074831650616699
2010-03-22,14.347288131713867,0.0033692199238531,0.1519736414927712
2010-03-23,14.854008674621582,0.0347088292610127,2.5814868161826445
2010-03-24,14.825045585632324,-0.0019517534439927,-0.24703250794134188
2010-03-25,14.863655090332031,0.0026009576429195,0.10195873306530025
2010-03-26,14.781606674194336,-0.0055353618590275,-0.5239643051855444
2010-03-29,14.879056930541992,0.0065710334935334,0.40606392093260896
2010-03-30,14.85956859588623,-0.0013106414368859,-0.22275412127119362
2010-03-31,14.73289680480957,-0.0085611362920066,-0.7922305663965405
2010-04-01,14.78161334991455,0.0033011958587079,0.16046596292372728
2010-04-05,14.718278884887695,-0.004293884318843,-0.44494010193621214
2010-04-06,14.65494441986084,-0.0043124012997336,-0.4444617124463593
2010-04-07,14.65007495880127,-0.0003323294921915,-0.13151899873938214
2010-04-08,14.67930793762207,0.0019934267696266,0.05315462842077089
2010-04-09,14.73289680480957,0.0036439924824336,0.17999316335045437
2010-04-12,14.78161334991455,0.0033011958587079,0.15580690326419977
2010-04-13,14.932652473449709,0.0101661892151658,0.7104778395655684
2010-04-14,15.044710159301758,0.0074761885603315,0.48914824796463463
2010-04-15,15.137266159057615,0.006133215990511,0.386577322948383
2010-04-16,14.937527656555176,-0.0132829797936072,-1.19118356316795
2010-04-19,15.000861167907717,0.0042309294732173,0.23151867319404246
2010-04-20,14.83520793914795,-0.0111043402089435,-1.01364087689685
2010-04-21,14.73776912689209,-0.0065897433756784,-0.641290613101842
2010-04-22,14.708537101745604,-0.001985446631046,-0.2715356257676148
2010-04-23,14.659814834594728,-0.0033180147088949,-0.38185901238856035
2010-04-26,14.659814834594728,0.0,-0.11128713105679663
2010-04-27,14.372370719909668,-0.0198024022106107,-1.7091531594157312
2010-04-28,14.494171142578123,0.0084389149268713,0.5873016101975335
2010-04-29,14.572120666503906,0.0053635813820848,0.3434316211854167
2010-04-30,14.42108917236328,-0.0104184987534524,-0.9405902944615949
2010-05-03,14.56725025177002,0.0100842146130775,0.7308238003536408
2010-05-04,14.406476020812988,-0.0110980465273618,-0.9940600327499
2010-05-05,14.494171142578123,0.0060687492856519,0.44118065282117574
2010-05-06,14.231083869934082,-0.0183180012882735,-1.6006114563790845
2010-05-07,14.65007495880127,0.029016874940189,2.3305698436738944
2010-05-10,14.869312286376951,0.0148540589165754,1.1606942512199423
2010-05-11,14.796235084533691,-0.004926748780026,-0.48561139779881834
2010-05-12,14.810853958129885,0.000987525302684,0.009004100898573047
2010-05-13,14.767003059387209,-0.0029651188620281,-0.32809485306592656
2010-05-14,14.63058090209961,-0.0092812481982507,-0.8509889571387584
2010-05-17,14.883925437927246,0.0171678804558282,1.3526839576987832
2010-05-18,14.63058090209961,-0.0171678804558282,-1.5050500528877808
2010-05-19,14.757258415222168,0.008621137222925,0.6414783406703723
2010-05-20,14.192105293273926,-0.0390492129547682,-3.2521723764334136
2010-05-21,14.464935302734377,0.0190416210027696,1.4774098542015008
2010-05-24,14.09466552734375,-0.0259310713369077,-2.1535778673922845
2010-05-25,13.821837425231934,-0.0195466308338887,-1.6216755389284159
2010-05-26,13.836450576782228,0.0010566925117695,0.03687832397179761
2010-05-27,14.158000946044922,0.02297344608995,1.8023402403433786
2010-05-28,13.933894157409668,-0.0159556015881508,-1.327404494872126
2010-06-01,14.080048561096191,0.0104344990810751,0.8036338952399183
2010-06-02,14.38698959350586,0.0215654980629876,1.6945438263732886
2010-06-03,14.26518440246582,-0.0085023862298794,-0.7261652926723279
2010-06-04,13.89003849029541,-0.0266499836565518,-2.157365755010054
