Date,Close,log_returns,log_returns_zscore
2010-06-07,13.797477722167969,-0.0066861261399398,-0.567987762854193
2010-06-08,13.95338249206543,0.0112361497230938,0.8608442797460587
2010-06-09,14.070306777954102,0.0083447231559949,0.623874663136993
2010-06-10,14.313905715942385,0.0171648178714813,1.3191299194614847
2010-06-11,14.274928092956545,-0.0027267741942349,-0.2701172374297702
2010-06-14,14.318782806396484,0.0030674401081231,0.1923092507850317
2010-06-15,14.47468090057373,0.0108288199841799,0.8079639173766772
2010-06-16,14.484424591064451,0.0006729276124377,-0.01724950577064628
2010-06-17,14.606220245361328,0.008373576222927,0.6045504502460537
2010-06-18,14.62083911895752,0.0010003657660591,0.019826177463645577
2010-06-21,14.586737632751465,-0.0023351133845531,-0.26131421923496667
2010-06-22,14.304161071777344,-0.0195622555889751,-1.6759321968639735
2010-06-23,14.391860008239746,0.0061122905683971,0.44465800915168624
2010-06-24,14.357751846313477,-0.0023727748465898,-0.2543367155712995
2010-06-25,14.289543151855469,-0.0047619730488491,-0.44752978575610414
2010-06-28,14.240339279174805,-0.0034492901668005,-0.3394539709062407
2010-06-29,13.99431037902832,-0.0174278859709358,-1.4828699113903796
2010-06-30,13.77779769897461,-0.0155924113527212,-1.326853397638924
2010-07-01,13.77779769897461,0.0,-0.03096370422655
2010-07-02,13.689228057861328,-0.0064491837506788,-0.5894433893043229
2010-07-06,13.90081787109375,0.0153384276422825,1.2782710364677108
2010-07-07,14.166532516479492,0.0189346397397548,1.5800757639646594
2010-07-08,14.284624099731444,0.0083014032095435,0.6594100248328453
2010-07-09,14.264936447143556,-0.0013791915063867,-0.17268913493570337
2010-07-12,14.269859313964844,0.0003450430773251,-0.0206096305548658
2010-07-13,14.466692924499512,0.013699394921241,1.149374621703391
2010-07-14,14.427323341369627,-0.0027251045428554,-0.2803669635707856
2010-07-15,14.427323341369627,0.0,-0.03619219356862309
2010-07-16,14.17636775970459,-0.0175475270080058,-1.5597203862375988
2010-07-19,14.186213493347168,0.0006942763037129,0.029217971698261277
2010-07-20,14.373199462890623,0.0130947118359234,1.1095422221472646
2010-07-21,14.19113063812256,-0.0127481575705331,-1.139879803624664
2010-07-22,14.407637596130373,0.0151412880833763,1.2865751520265396
2010-07-23,14.57494831085205,0.0115457312092317,0.977087135040041
2010-07-26,14.624149322509766,0.0033700396389532,0.2606670104336134
2010-07-27,14.702877044677734,0.0053689665155938,0.43490410662107315
2010-07-28,14.624149322509766,-0.0053689665155939,-0.4976065297762941
2010-07-29,14.32399082183838,-0.020738414062087,-1.8187600765618577
2010-07-30,14.373199462890623,0.0034295127010589,0.2755383873812616
2010-08-02,14.510977745056152,0.0095401247645852,0.7989534654403809
2010-08-03,14.407637596130373,-0.007146994251742,-0.6461114962405938
2010-08-04,14.638914108276367,0.0159248782544849,1.344219696932945
2010-08-05,14.594624519348145,-0.0030300555385015,-0.29133058776141413
2010-08-06,14.93907642364502,0.0233270814488909,1.9610278604191678
2010-08-09,14.953831672668455,0.0009872074121556,0.051269442664128646
2010-08-10,14.894783973693848,-0.0039564833894286,-0.37243836446828127
2010-08-11,14.555259704589844,-0.0230586627638939,-1.9909753495675562
2010-08-12,14.515893936157228,-0.0027082373805961,-0.25617086402718603
2010-08-13,14.515893936157228,0.0,-0.02731373564804602
2010-08-16,14.491292953491213,-0.0016961995424016,-0.17446341088670658
2010-08-17,14.397801399230955,-0.006472468780377,-0.5841816100854172
2010-08-18,14.43716526031494,0.0027302882643718,0.20277654123986097
2010-08-19,14.333831787109377,-0.0071832003148674,-0.6383544248726186
2010-08-20,14.31906795501709,-0.0010305297915218,-0.11182106693851744
2010-08-23,14.343674659729004,0.0017169822921521,0.13047313675344355
2010-08-24,14.41256618499756,0.004791423012482,0.39109106716288944
2010-08-25,14.5601806640625,0.0101899731588694,0.8578576207642625
2010-08-26,14.47652530670166,-0.0057620577830392,-0.5251478882056412
2010-08-27,14.761930465698242,0.0195232078244029,1.6510929049380594
2010-08-30,14.614313125610352,-0.0100502014257519,-0.895485510786411
2010-08-31,14.717643737792969,0.0070456287737901,0.5740191099154248
2010-09-01,14.948906898498535,0.0155911516792064,1.298348924515212
2010-09-02,14.934151649475098,-0.0009875327988187,-0.12617080906558242
2010-09-03,15.047327041625977,0.0075497230062374,0.6039893618678899
2010-09-07,14.934151649475098,-0.0075497230062374,-0.6877899403535569
2010-09-08,15.047327041625977,0.0075497230062374,0.6186473168732595
2010-09-09,15.126060485839844,0.0052187460116146,0.41170499280864054
2010-09-10,15.145740509033203,0.0013002216795255,0.045744146829123394
2010-09-13,15.229394912719728,0.0055080982537299,0.4300329878137505
2010-09-14,15.278594970703123,0.0032253911728929,0.21872711963790015
2010-09-15,15.5443115234375,0.0172419259375035,1.4962261929226393
2010-09-16,15.450817108154297,-0.0060328640644519,-0.6328923396960422
2010-09-17,15.426217079162598,-0.001593419500551,-0.2221261769740995
2010-09-20,15.534466743469238,0.0069927464154407,0.5663697209399289
2010-09-21,15.559067726135254,0.0015823860631449,0.06939135786028684
2010-09-22,15.406532287597656,-0.0098520081801531,-0.9802205911368892
2010-09-23,15.386845588684082,-0.0012786321575254,-0.1958855514721705
2010-09-24,15.721446990966797,0.0215128686915425,1.879267635369606
2010-09-27,15.6476411819458,-0.0047056481084209,-0.509898146240325
2010-09-28,15.63274383544922,-0.0009525041085406,-0.1680417997847548
2010-09-29,15.49866771697998,-0.0086136118316483,-0.8655856993554801
2010-09-30,15.324861526489258,-0.0112776204981788,-1.0997214434874605
2010-10-01,15.49866771697998,0.0112776204981789,0.9473978970904142
2010-10-04,15.364583015441896,-0.0086890098715388,-0.8684010106106522
2010-10-05,15.533428192138672,0.0109293026186871,0.912497402424425
2010-10-06,15.54335594177246,0.0006389174586875,-0.021723269518282424
2010-10-07,15.488734245300291,-0.0035203399160347,-0.39883762659011657
2010-10-08,15.359617233276367,-0.008371129077085,-0.8345094293081697
2010-10-11,15.414247512817385,0.003550437189417,0.2439083791446242
2010-10-12,15.468870162963867,0.0035373829597154,0.24468987153588373
2010-10-13,15.637713432312012,0.010855896599268,0.9024357355978461
2010-10-14,15.791656494140623,0.0097962061149028,0.8072539946163195
2010-10-15,15.717167854309082,-0.0047281217334358,-0.5068701876687791
2010-10-18,15.72213077545166,0.0003157144974668,-0.042663624586670175
2010-10-19,15.617849349975586,-0.0066548740567645,-0.6741508961322514
2010-10-20,15.791656494140623,0.0110672812927336,0.9382332728771933
2010-10-21,15.801589965820312,0.0006288351543493,-0.01069060610224896
2010-10-22,15.841310501098633,0.0025105509011482,0.1562414602186272
2010-10-25,16.124374389648438,0.0177109477687534,1.5313596413535542
2010-10-26,16.05484962463379,-0.0043211031542526,-0.4777049695559635
2010-10-27,15.890971183776855,-0.0102598633724148,-1.01333147232123
2010-10-28,15.960495948791504,0.0043655681632015,0.31990994555341695
2010-10-29,16.025056838989258,0.0040368836707049,0.2986410524151398
2010-11-01,15.781726837158203,-0.0153008082522063,-1.4647739436831313
2010-11-02,15.811516761779783,0.0018858420381581,0.10685620654648093
2010-11-03,15.677437782287598,-0.0085159886531376,-0.8412682144672979
2010-11-04,15.78668975830078,0.0069445698087091,0.5661609903881677
2010-11-05,15.43410873413086,-0.0225872515224547,-2.1507686352897064
2010-11-08,15.453971862792969,0.0012861356883489,0.0494394897419881
2010-11-09,15.20567512512207,-0.0161973271383682,-1.5599950638046935
2010-11-10,15.146082878112791,-0.0039267790404052,-0.4241360651141088
2010-11-11,15.12622356414795,-0.0013120451757875,-0.182045808728955
2010-11-12,15.20567512512207,0.0052388242161928,0.42072604829216836
2010-11-15,15.2900972366333,0.0055366577484917,0.4469789447283244
2010-11-16,15.066628456115724,-0.0147231173444441,-1.416781112473341
2010-11-17,15.14111328125,0.0049315156847386,0.40739650713349584
2010-11-18,15.255328178405762,0.0075150530262194,0.641234843248842
2010-11-19,15.116294860839844,-0.009155538943555,-0.9123817041066095
2010-11-22,15.170915603637695,0.0036068559088465,0.2784260048516166
2010-11-23,15.012002944946287,-0.010530070299026,-1.0318870093404398
2010-11-24,15.165948867797852,0.0102026313253049,0.8917719138790465
2010-11-26,15.046768188476562,-0.0078894789427664,-0.7959581510330959
2010-11-29,14.99213981628418,-0.0036371783160187,-0.4003091969182426
2010-11-30,15.021937370300291,0.0019855725445501,0.12291498919503953
2010-12-01,15.21063232421875,0.0124830542773713,1.0946627338100596
2010-12-02,15.111326217651367,-0.0065501350438601,-0.6736714400861791
2010-12-03,15.056696891784668,-0.0036216748694984,-0.4027145783541988
2010-12-06,15.041799545288086,-0.0009899064389637,-0.15518098103281822
2010-12-07,15.21560764312744,0.0114887576797014,1.0030381209641566
2010-12-08,15.409276962280272,0.0126480085361288,1.1032611424046477
2010-12-09,15.439074516296388,0.0019318739482195,0.10891299488702391
2010-12-10,15.270231246948242,-0.0109963391563711,-1.0845354426053075
2010-12-13,15.334794044494627,0.0042191040657021,0.32398712867345103
2010-12-14,15.58804416656494,0.0163798537869549,1.4410575401957582
2010-12-15,15.63274383544922,0.0028634574773631,0.1913890780884612
2010-12-16,15.712199211120604,0.005069752127863,0.39820765184395795
2010-12-17,15.856210708618164,0.0091238359407182,0.76664175112127
2010-12-20,15.7568941116333,-0.0062832755148374,-0.6545501291897193
2010-12-21,15.811516761779783,0.0034605926080694,0.24498255078545167
2010-12-22,15.83138370513916,0.0012556968973573,0.044769941083288446
2010-12-23,15.83138370513916,0.0,-0.07061507737751604
2010-12-27,15.69730281829834,-0.0085053777955938,-0.8521388111570879
2010-12-28,15.821450233459473,0.0078777264437395,0.6643980978977171
2010-12-29,15.816439628601074,-0.0003167470979977,-0.09444586280563086
2010-12-30,15.791383743286133,-0.0015854233471534,-0.21075658975363848
2010-12-31,15.791383743286133,0.0,-0.06833625442484544
2011-01-03,15.871567726135254,0.0050648565935664,0.4035247679005749
2011-01-04,15.836485862731934,-0.0022128055019133,-0.2642400641761023
2011-01-05,15.801409721374512,-0.0022173507486036,-0.2613375971708139
2011-01-06,15.671102523803713,-0.0082807461419083,-0.8442081055108303
2011-01-07,15.631011962890623,-0.0025615255385395,-0.290565597211025
2011-01-10,15.641034126281738,0.0006409662933893,0.016635798728970176
2011-01-11,15.681126594543455,0.0025600079454946,0.20849827758075085
2011-01-12,15.786369323730469,0.0066890051794714,0.6055291354065367
2011-01-13,15.756305694580078,-0.0019062199535322,-0.22900160951939028
2011-01-14,15.706191062927246,-0.0031856768661173,-0.34731441638609867
2011-01-18,15.560851097106934,-0.009296754830967,-0.9403426174942195
2011-01-19,15.62600040435791,0.0041780044399094,0.3643742067687742
2011-01-20,15.651058197021484,0.0016023116715706,0.10417983328162299
2011-01-21,15.711207389831545,0.0038357730497604,0.3195579632703534
2011-01-24,15.751294136047363,0.0025482250910418,0.18835840076998148
2011-01-25,15.62600040435791,-0.007986309812373,-0.8530559867306151
2011-01-26,15.550827980041504,-0.0048223359391735,-0.5330240788062297
2011-01-27,15.30526065826416,-0.0159172803380847,-1.6360209246614
2011-01-28,15.300251960754396,-0.0003273068885876,-0.0869907355071359
2011-01-31,15.320298194885254,0.0013093322551571,0.08236465731385194
2011-02-01,15.370408058166504,0.0032654776593476,0.28512833147912575
2011-02-02,15.315285682678224,-0.003592712307252,-0.4059219727702607
2011-02-03,15.40549659729004,0.0058729737468554,0.5455446292306225
2011-02-04,15.631011962890623,0.0145325196040895,1.4084801055290512
2011-02-07,15.470643043518066,-0.0103126563919718,-1.0828639069218442
2011-02-08,15.600936889648438,0.008386738628704,0.8008092368994214
2011-02-09,15.656068801879885,0.0035276552046559,0.3098008306440986
2011-02-10,15.590923309326172,-0.0041697189098914,-0.4635314519055916
2011-02-11,15.365405082702637,-0.0145703465509683,-1.497971898234882
2011-02-14,15.28019905090332,-0.0055607486795786,-0.5931917269959309
2011-02-15,15.370408058166504,0.0058862956553572,0.549341747529722
2011-02-16,15.435559272766112,0.0042297851604641,0.38374378880015764
2011-02-17,15.455615043640137,0.0012984792022805,0.08990517490862573
2011-02-18,15.490692138671877,0.0022669658028822,0.18684397356262017
2011-02-22,15.771331787109377,0.0179545117158585,1.750775244092009
2011-02-23,15.876583099365234,0.0066514145194819,0.6157673327634734
2011-02-24,15.926691055297852,0.0031511219348966,0.26156430328119706
2011-02-25,15.891610145568848,-0.0022050783743756,-0.2802427062013695
2011-02-28,15.95676612854004,0.0040916418037331,0.3556309184412819
2011-03-01,15.811429977416992,-0.0091498531799857,-0.9700122975184671
2011-03-02,15.78135585784912,-0.0019038605084581,-0.2397784449275889
2011-03-03,15.941734313964844,0.0101112357989284,0.9642325493090091
2011-03-04,15.826457023620604,-0.0072574352813199,-0.7730598047801119
2011-03-07,15.701173782348633,-0.0079475620282946,-0.8409746958033214
2011-03-08,15.761314392089844,0.0038230086988661,0.3393757472789913
2011-03-09,15.871567726135254,0.0069708337097003,0.6541775497508439
2011-03-10,15.786369323730469,-0.0053824485126095,-0.5816063307974417
2011-03-11,15.886608123779297,0.0063296313004112,0.5896487506074864
2011-03-14,15.71620750427246,-0.0107839929769009,-1.1159658848211835
2011-03-15,15.600936889648438,-0.0073615355051333,-0.7686649978205764
2011-03-16,15.460618019104004,-0.0090349517581197,-0.9304038092825606
2011-03-17,15.415520668029783,-0.0029211802421451,-0.318246223630602
2011-03-18,15.53077793121338,0.0074488905833807,0.7097620560206885
2011-03-21,15.480668067932127,-0.0032317039904901,-0.3521594478850117
2011-03-22,15.550827980041504,0.0045218594391167,0.4429144159858465
2011-03-23,15.590923309326172,0.0025750222630219,0.24239028855929984
2011-03-24,15.676115036010742,0.0054493128871143,0.5343260314512626
2011-03-25,15.666091918945312,-0.000639592318532,-0.08882700959861589
2011-03-28,15.771331787109377,0.0066952217377136,0.6598069860754238
2011-03-29,15.816856384277344,0.0028823830249243,0.2688978032462335
2011-03-30,15.92307949066162,0.006693365946229,0.6521789483073576
2011-03-31,15.862383842468262,-0.0038190868152439,-0.41861888821816884
2011-04-01,15.988837242126465,0.0079402961482076,0.7767421165503472
2011-04-04,15.938261985778809,-0.0031681737379261,-0.357359830193114
2011-04-05,15.928133010864258,-0.0006357151636851,-0.09875994001806988
2011-04-06,16.059650421142578,0.0082230237451141,0.8018899337751046
2011-04-07,16.074817657470703,0.0009439855931223,0.060979598067936215
2011-04-08,16.019184112548828,-0.0034669157834848,-0.3859763281961575
2011-04-11,16.201284408569336,0.0113035125358748,1.1188451981283198
2011-04-12,16.256916046142578,0.0034278974970119,0.31823853765418364
2011-04-13,16.388437271118164,0.0080576206533288,0.7892034870148369
2011-04-14,16.6666316986084,0.0168325769489197,1.668558566942352
2011-04-15,16.874013900756836,0.0123661808661273,1.2076227078374726
2011-04-18,16.803199768066406,-0.0042054688820055,-0.47807024015348903
2011-04-19,16.894241333007812,0.0054034836760904,0.4948010764512521
2011-04-20,16.975175857543945,0.0047792188529492,0.4284320185103219
2011-04-21,16.884132385253906,-0.005377764427702,-0.6039968171321474
2011-04-25,16.727325439453125,-0.0093306326824946,-1.0002815980823385
2011-04-26,16.88918685913086,0.009629950251971,0.9188349490139405
2011-04-27,16.980234146118164,0.0053763839828894,0.485705345251743
2011-04-28,16.995410919189453,0.0008933913720584,0.02895643443550285
2011-04-29,16.9903507232666,-0.0002977832901601,-0.09730550396573912
2011-05-02,17.091520309448242,0.0059368737849079,0.54475927650688
2011-05-03,17.131977081298828,0.0023642698017688,0.17274259144403303
2011-05-04,17.121864318847656,-0.0005904600670533,-0.12902294804033015
2011-05-05,16.88918685913086,-0.0136826755844109,-1.4854058151774743
2011-05-06,17.238201141357422,0.0204543313136099,2.0669495281878376
2011-05-09,17.217966079711914,-0.0011745394571568,-0.1840808510882613
2011-05-10,17.30902099609375,0.0052744322737866,0.48762125096345077
2011-05-11,17.33430290222168,0.0014595545560411,0.08754875899962129
2011-05-12,17.57708740234375,0.0139088367433069,1.3805461189818735
2011-05-13,17.647907257080078,0.004021005586621,0.342934293766006
2011-05-16,17.470876693725586,-0.0100819016466372,-1.1254514803714952
2011-05-17,17.617563247680664,0.0083610105623184,0.8051627515888283
2011-05-18,17.642858505249023,0.0014347679721428,0.07678562802327749
2011-05-19,17.6984920501709,0.0031483568115843,0.24924603457002642
2011-05-20,17.819881439208984,0.0068353277325956,0.6637091861877463
2011-05-23,17.693431854248047,-0.0071212797464503,-0.9008851357623296
2011-05-24,17.637800216674805,-0.0031491504987521,-0.46695310500150444
2011-05-25,17.415241241455078,-0.0126985823006434,-1.5366644247491765
2011-05-26,17.51134490966797,0.0055031952072173,0.5324013556420454
2011-05-27,17.57708740234375,0.0037472503200037,0.3251749690406221
2011-05-31,17.688373565673828,0.0063113612970216,0.6231590789233232
2011-06-01,17.56697654724121,-0.0068867560718548,-0.8939763307179405
2011-06-02,17.410175323486328,-0.0089659829797187,-1.1355451681844317
2011-06-03,17.248319625854492,-0.0093400982658386,-1.2085197417394848
2011-06-06,17.228084564208984,-0.0011738500255122,-0.24385929890240404
2011-06-07,17.217966079711914,-0.0005874975272319,-0.1692141280762515
2011-06-08,17.228084564208984,0.0005874975272321,-0.02574569779998661
2011-06-09,17.30902099609375,0.0046869347465547,0.47224330001972703
2011-06-10,17.091520309448242,-0.0126453582805441,-1.5965236808643475
2011-06-13,17.258432388305664,0.009718405962606,1.07051546937686
2011-06-14,17.32925033569336,0.0040949864675498,0.40417492947607125
2011-06-15,17.20785903930664,-0.0070296442563608,-0.9205881569375182
2011-06-16,17.349485397338867,0.0081966455044905,0.896822903684419
2011-06-17,17.440526962280273,0.0052337878941713,0.54085833262429
2011-06-20,17.602380752563477,0.0092375291765285,1.0111766681359124
2011-06-21,17.607454299926758,0.0002881892170656,-0.064620812195854
2011-06-22,17.53156852722168,-0.0043191804764242,-0.6148243876871611
2011-06-23,17.32925033569336,-0.0116073270594709,-1.4825013268980245
2011-06-24,17.501222610473633,0.0098748973356404,1.086854363639656
2011-06-27,17.450645446777344,-0.0028941056263805,-0.4435088232085855
2011-06-28,17.61387062072754,0.009310058785693,1.013981229036343
2011-06-29,17.76691246032715,0.008651181843903,0.928617469655059
2011-06-30,17.970947265625,0.0114185361824283,1.2554421510822034
2011-07-01,18.093364715576172,0.00678886763106,0.6887596762696594
2011-07-05,18.16988945007324,0.0042205174273979,0.384961357754593
2011-07-06,18.287214279174805,0.0064363442034573,0.6669129446328856
2011-07-07,18.328025817871097,0.0022292114151814,0.15274356690994648
2011-07-08,18.21579933166504,-0.0061420411549984,-0.8747980348030142
2011-07-11,18.113773345947266,-0.0056167054231027,-0.8062316135844179
2011-07-12,18.05767059326172,-0.0031020491063722,-0.49132047818944047
2011-07-13,18.037263870239254,-0.00113072515576,-0.24893001090277914
2011-07-14,18.0423583984375,0.0002824047432737,-0.07465780328890373
2011-07-15,18.0423583984375,0.0,-0.11934638850840747
2011-07-18,17.94544219970703,-0.0053860714693618,-0.7871030595087347
2011-07-19,17.981157302856445,0.0019882268519263,0.13758581022284475
2011-07-20,17.98625373840332,0.0002833918502021,-0.0827014146748666
2011-07-21,18.093364715576172,0.0059374958181561,0.6371378881630404
2011-07-22,18.072967529296875,-0.0011279655511549,-0.2517078522852257
2011-07-25,17.868927001953125,-0.0113540325002028,-1.536246680211126
2011-07-26,17.807716369628906,-0.0034314154360113,-0.5300877481274091
2011-07-27,17.61387062072754,-0.0109451721700224,-1.4728382899302739
2011-07-28,17.64448356628418,0.0017364936030091,0.116327043122843
2011-07-29,17.53736686706543,-0.0060893346364507,-0.8789856044444151
2011-08-01,17.516963958740234,-0.001164073605086,-0.24479109425805498
2011-08-02,17.414939880371094,-0.0058413288286194,-0.8450657420897515
2011-08-03,17.496559143066406,0.0046757895640066,0.5122005207177448
2011-08-04,17.231304168701172,-0.0152765017843587,-2.04066310393136
2011-08-05,17.78731346130371,0.0317577368778492,3.920543464564832
2011-08-08,17.195589065551758,-0.0338325750410868,-4.184984919945362
2011-08-09,17.455751419067383,0.0150162873067478,1.7413024959401708
2011-08-10,16.73139190673828,-0.042382478771197,-5.011827462206481
2011-08-11,17.394535064697266,0.038869370357624,4.287769655416854
2011-08-12,17.54756736755371,0.0087592486224896,0.898402646341308
2011-08-15,17.690391540527344,0.0081063125962617,0.819793122651693
2011-08-16,17.45064926147461,-0.0136447864476987,-1.6085053787428119
2011-08-17,17.61387062072754,0.0093098401865093,0.9496228583328338
2011-08-18,17.246604919433594,-0.0210713872622925,-2.405725146654036
2011-08-19,17.062969207763672,-0.010704735918596,-1.2539060383275655
2011-08-22,17.11397361755371,0.0029847285004725,0.251184860113236
2011-08-23,17.389432907104492,0.0159674171235379,1.6654578950664214
2011-08-24,17.455751419067383,0.0038064710128889,0.33835996467256413
2011-08-25,17.14458465576172,-0.0179868283243726,-2.030382252960815
2011-08-26,17.31801414489746,0.0100648795638659,1.0328433258215068
2011-08-29,17.634279251098633,0.0180974526873881,1.8918246211279532
2011-08-30,17.705692291259766,0.0040414937673963,0.3609054636055637
2011-08-31,17.863826751708984,0.0088916300562653,0.896245510516987
2011-09-01,17.7567138671875,-0.0060141258674756,-0.733044662159156
2011-09-02,17.481245040893555,-0.0156350961565207,-1.766316415235114
2011-09-06,17.38433074951172,-0.0055593254256214,-0.6710808080059977
2011-09-07,17.741395950317383,0.0203313943449389,2.1259535098320588
2011-09-08,17.884235382080078,0.0080189566806024,0.7939253321004215
2011-09-09,17.603673934936523,-0.0158119933237172,-1.7604009391704587
2011-09-12,17.471052169799805,-0.0075622769952123,-0.8689409824816667
2011-09-13,17.46084213256836,-0.0005845682134392,-0.11945530564482237
2011-09-14,17.61387062072754,0.0087259137498913,0.8865362191365606
2011-09-15,17.8281192779541,0.0120902504421488,1.23861130513181
2011-09-16,17.884235382080078,0.0031426743403285,0.2747454748617662
2011-09-19,17.78731346130371,-0.0054341435921276,-0.6419723808786694
2011-09-20,17.608776092529297,-0.0100880569097609,-1.1344117476811815
2011-09-21,17.409839630126953,-0.0113618770124777,-1.269388441792135
2011-09-22,17.195589065551758,-0.012382641118848,-1.3689786961486945
2011-09-23,17.200695037841797,0.0002968909264848,-0.006465693528098392
2011-09-26,17.476150512695312,0.0158873314092002,1.6579704134259017
2011-09-27,17.817920684814453,0.0193676072916404,2.0065563765031706
2011-09-28,17.607023239135742,-0.0119068607567443,-1.3193447657690212
2011-09-29,17.735618591308594,0.0072770971837426,0.7133600192122532
2011-09-30,17.272682189941406,-0.0264487780049806,-2.8242699877275887
2011-10-03,17.01549530029297,-0.0150017721471067,-1.613368946763491
2011-10-04,16.902334213256836,-0.0066726856364959,-0.7348419027638153
2011-10-05,16.91775894165039,0.0009121636296154,0.06039184426751331
2011-10-06,17.26239013671875,0.0201662592923835,2.0526687668723587
2011-10-07,17.36527442932129,0.0059423352189826,0.5679721311882076
2011-10-10,17.643030166625977,0.0158683243198033,1.5885602538870858
2011-10-11,17.694473266601562,0.0029115320165799,0.24640867966122768
2011-10-12,17.79734230041504,0.0057967911884512,0.5483728675567702
2011-10-13,17.925933837890625,0.0071993448972377,0.6956343278223883
2011-10-14,18.121395111083984,0.0108448084543259,1.066117121865949
2011-10-17,17.88479232788086,-0.0131425294175893,-1.4103853606291514
2011-10-18,18.126550674438477,0.0134269904140695,1.3226830567060008
2011-10-19,17.925933837890625,-0.0111292694508063,-1.198011640656194
2011-10-20,18.033960342407227,0.0060081839473149,0.5644161693649183
2011-10-21,18.105966567993164,0.0039848625619774,0.35550474386736314
2011-10-24,18.147119522094727,0.002270315507796,0.1865281426310201
2011-10-25,17.967086791992188,-0.0099702715269524,-1.0766796531928922
2011-10-26,18.013381958007812,0.0025733512192424,0.21506944385143206
2011-10-27,18.244842529296875,0.012767515163342,1.2641212294405508
2011-10-28,18.20884132385254,-0.00197517580356,-0.2564523604458964
2011-10-31,18.095680236816406,-0.0062340143129435,-0.703258740449869
2011-11-01,17.776771545410156,-0.0177806131132976,-1.8800166714957816
2011-11-02,17.817920684814453,0.0023120951556117,0.18621404575236397
2011-11-03,18.404298782348633,0.0323795359226254,3.213453147595007
2011-11-04,18.095680236816406,-0.0169110179649393,-1.7827421111555959
2011-11-07,18.17283821105957,0.0042548245116034,0.36694592249633096
2011-11-08,18.249998092651367,0.0042369021662841,0.3589020877319824
2011-11-09,17.879640579223633,-0.0205023078060477,-2.143059045207587
2011-11-10,18.06995964050293,0.0105882033830339,0.9989400195236513
2011-11-11,18.296287536621097,0.0124473013225784,1.18115611445374
2011-11-14,18.224271774291992,-0.0039438528342493,-0.46796463052382453
2011-11-15,18.249998092651367,0.0014106559346847,0.06586844349953472
2011-11-16,18.095680236816406,-0.0084917266778874,-0.9309021146938121
2011-11-17,17.982513427734375,-0.0062734393680459,-0.7008625130819812
2011-11-18,17.88479232788086,-0.0054490483514342,-0.6196760418354459
2011-11-21,17.643030166625977,-0.0136099471390058,-1.4338863838529623
2011-11-22,17.771629333496094,0.0072625141069941,0.6664035481832441
2011-11-23,17.607023239135742,-0.0093054579629383,-1.0003108730090697
2011-11-25,17.653324127197266,0.0026262313409604,0.20162782428245637
2011-11-28,17.94651222229004,0.0164716894248093,1.5873263470581784
2011-11-29,18.17283821105957,0.0125322824602638,1.1830001311649507
2011-11-30,18.59462547302246,0.0229445125509098,2.2090882609901286
2011-12-01,18.774654388427734,0.0096352035068108,0.8747458381509461
