Date,Close,log_returns,log_returns_zscore
2011-12-02,18.774654388427734,0.0,-0.08734361864980553
2011-12-05,18.77979278564453,0.00027365053332,-0.06055420710723538
2011-12-06,18.77979278564453,0.0,-0.08348778422169356
2011-12-07,18.697507858276367,-0.0043911945725299,-0.5168687408710011
2011-12-08,18.59462547302246,-0.0055176594676008,-0.6262958210105892
2011-12-09,18.877534866333008,0.0150999977711789,1.4256403874394068
2011-12-12,18.733509063720703,-0.0076587348588475,-0.8441789106961091
2011-12-13,18.661487579345703,-0.0038519363493179,-0.4580256002082865
2011-12-14,18.599767684936523,-0.0033128218799023,-0.401395869833901
2011-12-15,18.75407600402832,0.0082620250888478,0.7575739586037975
2011-12-16,18.769514083862305,0.0008228466769245,0.01540548255545576
2011-12-19,18.630634307861328,-0.0074267306582487,-0.8117415358150154
2011-12-20,18.98555564880371,0.0188712293439925,1.8086686231319067
2011-12-21,19.211868286132812,0.0118497669312159,1.1019196494217127
2011-12-22,19.191303253173828,-0.0010710071121967,-0.1824287988513082
2011-12-23,19.41247940063477,0.0114589064805025,1.0549828750129386
2011-12-27,19.391904830932617,-0.0010604251059559,-0.18579774440671856
2011-12-28,19.31414794921875,-0.0040178205076695,-0.4782950226719384
2011-12-29,19.531858444213867,0.0112090170738104,1.0285118140372336
2011-12-30,19.36598777770996,-0.0085285787270993,-0.9250216381368204
2012-01-03,19.3193302154541,-0.0024121598218345,-0.3162601757185621
2012-01-04,19.38153648376465,0.0032147250017077,0.2390872888621315
2012-01-05,19.56296730041504,0.0093174703282462,0.8381704181109223
2012-01-06,19.4644775390625,-0.0050472159188532,-0.5851331001360973
2012-01-09,19.55259704589844,0.0045169791738197,0.3594121483729547
2012-01-10,19.70810317993164,0.0079217612707416,0.6931199047279629
2012-01-11,19.66145133972168,-0.0023699461482215,-0.3232841118384611
2012-01-12,19.811784744262695,0.0076170157961744,0.6642818873076575
2012-01-13,19.57851219177246,-0.0118443016545037,-1.253067417710033
2012-01-17,19.765119552612305,0.0094860973378514,0.8446133938696077
2012-01-18,20.070960998535156,0.0153552985672674,1.4103706147284398
2012-01-19,20.06058692932129,-0.0005170032047401,-0.14831739483276363
2012-01-20,20.04504013061523,-0.0007752926770878,-0.17277832096076937
2012-01-23,19.94137382507324,-0.0051850880108267,-0.6025103057710649
2012-01-24,19.85324478149414,-0.0044292012709233,-0.5252448561501746
2012-01-25,19.88953399658203,0.0018262047239312,0.08546652392393689
2012-01-26,20.008750915527344,0.0059760600742676,0.4895513258268615
2012-01-27,19.94137382507324,-0.0033730635272756,-0.4374300282267138
2012-01-30,19.791040420532227,-0.0075673288317132,-0.8481995451853385
2012-01-31,19.85324478149414,0.0031381275607899,0.208323821647423
2012-02-01,19.94137382507324,0.0044292012709234,0.3353191047218313
2012-02-02,19.99839210510254,0.0028552154694448,0.17744369060926282
2012-02-03,20.15389633178711,0.0077457604643353,0.6594866220528947
2012-02-06,20.06058692932129,-0.0046405952458658,-0.5575539446386447
2012-02-07,19.962100982666016,-0.0049215157992414,-0.5885584767775512
2012-02-08,19.97765731811523,0.0007789900038319,-0.020089260479883513
2012-02-09,20.02948760986328,0.0025910532150435,0.1602431919453142
2012-02-10,19.99839210510254,-0.0015536926381036,-0.2525226246943111
2012-02-13,19.90509033203125,-0.0046763809774919,-0.569034293050683
2012-02-14,19.95691680908203,0.0026002958691736,0.15383789746603752
2012-02-15,19.84806251525879,-0.0054693943837648,-0.6471738058155831
2012-02-16,19.8221492767334,-0.0013064332677083,-0.22949061632139087
2012-02-17,19.70292091369629,-0.0060330683336469,-0.6977298611005837
2012-02-21,19.993200302124023,0.0146253363683764,1.3526083445296966
2012-02-22,19.692556381225582,-0.0151515151798294,-1.5939933378659485
2012-02-23,19.68737030029297,-0.0002633870298713,-0.11113296853243193
2012-02-24,19.635534286499023,-0.0026364300584419,-0.344883667803541
2012-02-27,19.651086807250977,0.0007917464587896,-0.005061821810280733
2012-02-28,19.697734832763672,0.0023710009815632,0.15276167601477414
2012-02-29,19.734027862548828,0.0018408023153311,0.09585174205116728
2012-03-01,19.70292091369629,-0.0015775538559177,-0.24509911633812434
2012-03-02,19.82733154296875,0.0062944723247068,0.5418870361946341
2012-03-05,19.879161834716797,0.0026106722995132,0.17049422874677736
2012-03-06,19.83769416809082,-0.0020881653719584,-0.3018525934699833
2012-03-07,19.609617233276367,-0.0115637526741728,-1.2404257887668415
2012-03-08,19.651086807250977,0.0021125239809346,0.12631020245045993
2012-03-09,19.67182350158691,0.0010546877682911,0.018139484253342573
2012-03-12,19.75994110107422,0.0044693787892487,0.36024800647625094
2012-03-13,19.967288970947266,0.0104386715264915,0.9494425711107379
2012-03-14,19.785858154296875,-0.0091279352449555,-1.007053683567652
2012-03-15,19.85324478149414,0.0034000109549708,0.24120953737533637
2012-03-16,19.89471435546875,0.0020866273349182,0.10766916978348115
2012-03-19,19.879161834716797,-0.0007820470637683,-0.1766708594962813
2012-03-20,19.879161834716797,0.0,-0.0995592222711275
2012-03-21,19.858423233032227,-0.0010437777500599,-0.2020931938091034
2012-03-22,19.80659294128418,-0.0026134022494675,-0.35745144036790955
2012-03-23,19.82733154296875,0.0010465077000141,0.011468550430898877
2012-03-26,20.02430725097656,0.0098855313390626,0.8929869797808011
2012-03-27,19.884347915649418,-0.0070140128016502,-0.7945120524321655
2012-03-28,19.832117080688477,-0.002630187005632,-0.35324197850745465
2012-03-29,19.748546600341797,-0.0042227995571827,-0.5084490658384662
2012-03-30,19.85300636291504,0.0052755509331749,0.43915772860751473
2012-04-02,20.046262741088867,0.0096872897090054,0.8798072207177463
2012-04-03,19.999258041381836,-0.0023475644903959,-0.3251672957032965
2012-04-04,19.96269416809082,-0.0018299347991154,-0.27284764759088104
2012-04-05,19.86867904663086,-0.0047206655690486,-0.5573084541354897
2012-04-09,19.633634567260746,-0.0119004297106264,-1.2671035828698085
2012-04-10,19.335920333862305,-0.0152796215574584,-1.5921760346861376
2012-04-11,19.257568359375,-0.0040603783066622,-0.4723468567390512
2012-04-12,19.398595809936523,0.007296537526523,0.6559229844084973
2012-04-13,19.508277893066406,0.0056382003101426,0.49224274593812256
2012-04-16,19.628419876098633,0.0061396268605385,0.5488720080058682
2012-04-17,20.09849739074707,0.0236665459021293,2.278786024725566
2012-04-18,19.973140716552734,-0.0062566487942994,-0.6883328151059506
2012-04-19,19.95224380493164,-0.0010467983604797,-0.1693101986373592
2012-04-20,20.12982940673828,0.0088611566008829,0.8110185865442471
2012-04-23,19.84256362915039,-0.0143734563493481,-1.4822499260285207
2012-04-24,20.03581428527832,0.009692077712506,0.8864580769644465
2012-04-25,20.234289169311523,0.0098572625388172,0.9026106521930282
2012-04-26,20.370092391967773,0.0066891169771472,0.5890760143862612
2012-04-27,20.579023361206055,0.0102045076395493,0.930869062535058
2012-04-30,20.82451057434082,0.0118584123882251,1.0865628365556756
2012-05-01,20.767053604125977,-0.0027629163702091,-0.34775125327513484
2012-05-02,20.735719680786133,-0.0015099679762695,-0.22300119319142286
2012-05-03,20.678266525268555,-0.0027745792008188,-0.3464453538571129
2012-05-04,20.500675201416016,-0.0086254001406601,-0.9258475756584481
2012-05-07,20.505897521972656,0.0002547065135193,-0.04310966365142054
2012-05-08,20.458887100219727,-0.0022951636544993,-0.2958469667412038
2012-05-09,20.30219459533691,-0.0076883767662695,-0.8254622183309498
2012-05-10,20.40143394470215,0.0048762014376606,0.4194380713532213
2012-05-11,20.3909912109375,-0.0005119937808514,-0.10958422168466155
2012-05-14,20.3909912109375,0.0,-0.057062236918611405
2012-05-15,20.276079177856445,-0.0056513703997134,-0.622212469348022
2012-05-16,20.166393280029297,-0.0054243056916344,-0.594420121431289
2012-05-17,20.030590057373047,-0.0067569119901542,-0.7233281115722806
2012-05-18,20.10371971130371,0.003644250282898,0.3126607005375747
2012-05-21,20.15595054626465,0.0025946990588991,0.20993129001255753
2012-05-22,20.270856857299805,0.0056846744946273,0.5132215457047598
2012-05-23,20.056716918945312,-0.0106201256848993,-1.1078122489876776
2012-05-24,20.208181381225582,0.0075234352057238,0.6918143867170801
2012-05-25,20.145503997802734,-0.0031064044453876,-0.3655316966061295
2012-05-29,20.18729019165039,0.0020720711092841,0.15198968647539482
2012-05-30,20.06192970275879,-0.0062292334901126,-0.6715169552580784
2012-05-31,19.98881149291992,-0.0036512827922521,-0.41583770178335716
2012-06-01,19.623193740844727,-0.0184604709136592,-1.8810130419487896
2012-06-04,19.66498374938965,0.0021273587615973,0.1599360844625221
2012-06-05,19.63886451721191,-0.0013290930621097,-0.1839979876242719
2012-06-06,19.837345123291016,0.0100557921034676,0.9431876968379626
2012-06-07,19.926136016845703,0.0044659591456812,0.38620818414675345
2012-06-08,19.973140716552734,0.0023561690988429,0.17763519754471582
2012-06-11,19.920909881591797,-0.0026184788970243,-0.3215657334573514
2012-06-12,20.05148696899414,0.0065333861447012,0.5924050892601432
2012-06-13,20.077598571777344,0.0013013805879963,0.07156841575079222
2012-06-14,20.22385025024414,0.0072579187475419,0.6604770199550197
2012-06-15,20.182065963745117,-0.0020682268988683,-0.26660520047370617
2012-06-18,20.35965156555176,0.0087606913782342,0.8132262297542664
2012-06-19,20.370092391967773,0.0005126880569443,-0.006679207960254647
2012-06-20,20.38054656982422,0.0005130804498838,-0.0067292083367257415
2012-06-21,20.26563262939453,-0.0056543689400308,-0.6225924613983752
2012-06-22,20.291749954223633,0.0012879198200427,0.06632435610641303
2012-06-25,20.166393280029297,-0.0061968773318676,-0.6781017929518889
2012-06-26,19.722427368164062,-0.0222610866233958,-2.259090623109059
2012-06-27,19.69085693359375,-0.0016020203280014,-0.2033306696411991
2012-06-28,19.84349250793457,0.007721707067459,0.7245768377696334
2012-06-29,20.327730178833008,0.0241098525240954,2.329902701131582
2012-07-02,20.464588165283203,0.0067100133309238,0.613667587703046
2012-07-03,20.638282775878903,0.0084517524233747,0.7830659607004244
2012-07-05,20.564592361450195,-0.0035769587803395,-0.3985348566755949
2012-07-06,20.517223358154297,-0.0023060823120199,-0.27145256815727287
2012-07-09,20.543533325195312,0.0012815141642225,0.07934835783891742
2012-07-10,20.743553161621097,0.0096892960151118,0.9020050591598827
2012-07-11,20.722492218017575,-0.001015816445563,-0.15399554850907357
2012-07-12,20.585643768310547,-0.0066257625566799,-0.7042467642489739
2012-07-13,20.901458740234375,0.015225024324786,1.4361149817274719
2012-07-16,20.833036422729492,-0.0032789364548827,-0.37749285382583664
2012-07-17,20.948829650878903,0.0055427646241333,0.4834075806727238
2012-07-18,21.038312911987305,0.0042624189752204,0.3568677706156441
2012-07-19,21.15937232971191,0.0057377436299895,0.4991662473388607
2012-07-20,21.13831329345703,-0.0009957536770472,-0.1581661338523466
2012-07-23,20.633018493652344,-0.0241945576990395,-2.3961652264198032
2012-07-24,20.538280487060547,-0.0046021464538557,-0.500724333163871
2012-07-25,20.44353485107422,-0.0046237973601581,-0.5022648194398885
2012-07-26,20.727760314941406,0.0138071915429095,1.277234906005631
2012-07-27,20.74881935119629,0.0010154664745269,0.03613525803072612
2012-07-30,20.790931701660156,0.002027569440048,0.1313388999529747
2012-07-31,20.901458740234375,0.0053020369581553,0.44673578579526135
2012-08-01,20.7330265045166,-0.0080910405685947,-0.8522379537561553
2012-08-02,20.49616813659668,-0.0114899636433978,-1.1729270304587174
2012-08-03,21.32254409790039,0.0395269728417013,3.6598209246330655
2012-08-06,21.36991310119629,0.0022190815821796,0.14353237988183742
2012-08-07,21.51202964782715,0.0066282942346144,0.5648514474853935
2012-08-08,21.633092880249023,0.0056119228805126,0.47011324720185826
2012-08-09,21.617307662963867,-0.0007299455167022,-0.1791283130139836
2012-08-10,21.538347244262695,-0.0036593353516428,-0.4766249326656808
2012-08-13,21.58044815063477,0.0019527873803237,0.11985451773700091
2012-08-14,21.527822494506836,-0.002441558498314,-0.34136269587967444
2012-08-15,21.42255210876465,-0.0049019640695504,-0.6082265019926664
2012-08-16,21.42255210876465,0.0,-0.08279749400672014
2012-08-17,21.317283630371097,-0.004926022266614,-0.6209677716083463
2012-08-20,21.459394454956055,0.0066443376981089,0.6189327613559914
2012-08-21,21.63835906982422,0.0083051031155886,0.7949726414408564
2012-08-22,21.585718154907227,-0.0024357230655836,-0.3568453436102044
2012-08-23,21.727832794189453,0.0065621564681245,0.6165211168609795
2012-08-24,22.03837776184082,0.0141913213642491,1.4349505636141722
2012-08-27,21.964691162109375,-0.0033491604295403,-0.46750383449194405
2012-08-28,22.03312110900879,0.0031106093027741,0.24422183618149673
2012-08-29,21.933109283447266,-0.0045494916062353,-0.5918528379754735
2012-08-30,21.76467514038086,-0.0077090854585207,-0.9308190003066866
2012-08-31,21.848894119262695,0.0038620587579566,0.33338186357887206
2012-09-04,22.02259635925293,0.0079187256133238,0.7722698568889176
2012-09-05,21.933109283447266,-0.0040716989127596,-0.5510102173403643
2012-09-06,22.26997756958008,0.0152421394947701,1.5888172622948347
2012-09-07,21.048845291137695,-0.0563937709694894,-5.874741928129013
2012-09-10,21.16463851928711,0.0054860915573934,0.4923353485434634
2012-09-11,20.933040618896484,-0.011002993118721,-1.2117437881503696
2012-09-12,20.833036422729492,-0.0047887852708377,-0.5672016140114007
2012-09-13,21.12252426147461,0.0137999553885987,1.3483303371697486
2012-09-14,21.017257690429688,-0.0049960766349621,-0.583578725672835
2012-09-17,21.049072265625,0.0015125912478862,0.0894736715481662
2012-09-18,21.43612289428711,0.0182209984302061,1.7957598752857264
2012-09-19,21.653505325317383,0.0100898654378923,0.9528614717605748
2012-09-20,22.056455612182617,0.0184379804378643,1.7928969067437595
2012-09-21,22.15188980102539,0.0043174806112695,0.34057152115241995
2012-09-24,22.07237243652344,-0.0035961007000016,-0.4712773790390897
2012-09-25,21.929203033447266,-0.0065074900970995,-0.7640525225910503
2012-09-26,21.88149070739746,-0.002178114101321,-0.310924791271971
2012-09-27,21.844377517700195,-0.0016975396997699,-0.2661080862702092
2012-09-28,21.92391014099121,0.0036342619317975,0.291302229981261
2012-10-01,22.54424095153809,0.0279018146393024,2.8013333490742873
2012-10-02,22.276226043701172,-0.0119596300696097,-1.362193158881035
2012-10-03,22.133075714111328,-0.0064468847618996,-0.7859685168498387
2012-10-04,22.315994262695312,0.0082305245656146,0.7448583667923201
2012-10-05,22.11716651916504,-0.0089495803189321,-1.0435053810804233
2012-10-08,21.910390853881836,-0.0093930800587552,-1.0817519832942746
2012-10-09,21.7592830657959,-0.0069205184107583,-0.8159185314586779
2012-10-10,21.671804428100582,-0.0040283935329742,-0.5084279629150897
2012-10-11,21.663854598999023,-0.00036689550219,-0.12073079755285793
2012-10-12,21.647945404052734,-0.0007346356263498,-0.15625831542413662
2012-10-15,21.647945404052734,0.0,-0.07450218923072373
2012-10-16,21.608184814453125,-0.0018383799288934,-0.2744757177595573
2012-10-17,21.83087158203125,0.0102529261374611,1.010396296494137
2012-10-18,21.807008743286133,-0.0010936755381243,-0.19933961528643604
2012-10-19,21.480934143066406,-0.0150656624453388,-1.6703684221985104
2012-10-22,21.47298812866211,-0.0003699785293026,-0.11097213073374015
2012-10-23,21.218494415283203,-0.0119225996785477,-1.325123970983577
2012-10-24,21.09920310974121,-0.0056379069987926,-0.6640684999008478
2012-10-25,21.051477432250977,-0.0022645279872909,-0.30504207985384046
2012-10-26,21.15485954284668,0.0048989002487541,0.45752636630923316
2012-10-31,21.11509895324707,-0.0018812699487239,-0.26198693066696394
2012-11-01,21.313920974731445,0.0093720513516379,0.9249737816951242
2012-11-02,20.900360107421875,-0.0195940372798363,-2.142597064192506
2012-11-05,21.003753662109375,0.0049347787225096,0.4532149741530627
2012-11-06,21.067378997802734,0.0030246575348622,0.2694833550529901
2012-11-07,20.876514434814453,-0.0091010092188885,-1.0522610783268032
2012-11-08,20.76517105102539,-0.0053477013640959,-0.6393000422005396
2012-11-09,20.69359016418457,-0.0034531161023764,-0.42986368567669236
2012-11-12,20.6458740234375,-0.0023085041316069,-0.31646660152899525
2012-11-13,20.47091484069824,-0.0085104038302432,-0.990242589462292
2012-11-14,20.001680374145508,-0.023188801720784,-2.563357509209638
2012-11-15,19.969877243041992,-0.001591288391565,-0.2128592256513476
2012-11-16,20.32775497436523,0.0177621920022355,1.8747882794538289
2012-11-19,20.54248809814453,0.0105081391033073,1.0815545886647822
2012-11-20,20.311847686767575,-0.0112909857537873,-1.2700889640215505
2012-11-21,20.20846366882324,-0.0051028355320906,-0.6027817371474571
2012-11-23,20.375471115112305,0.0082302709137207,0.8289394631486199
2012-11-26,20.287994384765625,-0.0043024795950781,-0.5228071840206604
2012-11-27,20.09712600708008,-0.0094524813592788,-1.0803485105317352
2012-11-28,20.40728759765625,0.0153152521167484,1.5881324101868817
2012-11-29,20.50272750854492,0.0046658542553119,0.44823847213001317
2012-11-30,20.5902042388916,0.0042575138235926,0.40880620071723295
2012-12-03,20.41524124145508,-0.0085336987406421,-0.977485146169057
2012-12-04,20.478858947753903,0.0031113416030735,0.30427529158355077
2012-12-05,20.27207946777344,-0.0101485395306975,-1.1466373885544388
2012-12-06,20.29594039916992,0.0011763420658078,0.09524002230733207
2012-12-07,20.343660354614254,0.002348447154565,0.22276679154760648
2012-12-10,20.62996482849121,0.0139752893426189,1.4842340962258374
2012-12-11,20.781078338623047,0.0072982552151891,0.7489590198416503
2012-12-12,20.70949935913086,-0.003450376180659,-0.4190146634262525
2012-12-13,20.757219314575195,0.0023016036974483,0.2082302654970152
2012-12-14,20.70949935913086,-0.0023016036974483,-0.29846566274789815
2012-12-17,20.717451095581055,0.0003838919573162,-0.004838314927372593
2012-12-18,20.5902042388916,-0.006160952886572,-0.7186470287386777
2012-12-19,20.62996482849121,0.0019291818947257,0.170986767824689
2012-12-20,20.73335838317871,0.0049992970584585,0.5038237799130203
2012-12-21,20.486812591552734,-0.0119625283394136,-1.3569155426821466
2012-12-24,20.41524124145508,-0.0034996493544128,-0.41507994827623496
2012-12-26,20.192556381225582,-0.0109677010574662,-1.235655141044441
2012-12-27,20.27249526977539,0.0039510139875665,0.4192159676369863
2012-12-28,20.192556381225582,-0.0039510139875666,-0.45593623760163804
2012-12-31,20.344438552856445,0.0074935442353205,0.807391792813192
2013-01-02,21.319692611694336,0.0468235966035078,4.909384074799256
2013-01-03,21.29570770263672,-0.0011256452556242,-0.1589930240386066
2013-01-04,21.37564468383789,0.0037466389152826,0.35394706408857907
2013-01-07,21.311702728271484,-0.0029958293155259,-0.356807017206306
2013-01-08,21.32769203186035,0.0007499780157888,0.043162829822675046
2013-01-09,21.62346076965332,0.013772548287071,1.4107413367018993
2013-01-10,21.831300735473633,0.0095658815514882,0.9628344054174319
2013-01-11,21.919235229492188,0.0040198187514613,0.3798530576830906
2013-01-14,21.96719741821289,0.0021857419216792,0.18432644508547713
2013-01-15,22.15105438232422,0.0083347830416591,0.833095474534005
2013-01-16,22.23898696899414,0.0039618211206418,0.36598510644829585
2013-01-17,22.430843353271484,0.0085900287789843,0.8567448548696125
2013-01-18,22.44682884216309,0.0007124027956737,0.028578574269333374
2013-01-22,22.031147003173828,-0.01869212499594,-2.01300823545303
2013-01-23,22.215007781982425,0.0083108617224984,0.8333590904002466
2013-01-24,22.246984481811523,0.0014383838291618,0.10596485904318145
2013-01-25,22.20701026916504,-0.0017984535988233,-0.2367853097514558
2013-01-28,22.23098945617676,0.0010792200138321,0.06730735179522138
2013-01-29,22.246984481811523,0.0007192335849911,0.03152827071092403
2013-01-30,22.16704559326172,-0.0035997172395796,-0.42460980177988744
2013-01-31,22.215007781982425,0.0021613334104177,0.1801249185251538
2013-02-01,22.558740615844727,0.0153545146150378,1.5631126917545328
2013-02-04,22.28695297241211,-0.0121211625608943,-1.3183874434957341
2013-02-05,22.342912673950195,0.0025077257147753,0.21701780257825895
2013-02-06,22.382875442504883,0.0017870128564506,0.14402391263325667
2013-02-07,22.414854049682617,0.0014276889910294,0.10379618669919055
2013-02-08,22.191028594970703,-0.0100357764501145,-1.097233342714528
2013-02-11,22.183034896850582,-0.0003602869594334,-0.08141319077888638
2013-02-12,22.12707138061523,-0.0025259946632433,-0.30652345075757287
2013-02-13,22.183034896850582,0.0025259946632432,0.22187987239321627
2013-02-14,21.239755630493164,-0.0434531117458547,-4.407231711494421
2013-02-15,21.35965919494629,0.0056293675200661,0.5401607191570026
2013-02-19,21.551513671875,0.008941995405313,0.8675160818147277
2013-02-20,21.60747337341309,0.0025931902821727,0.22665137788406134
2013-02-21,21.43960189819336,-0.0077994765104857,-0.818661936690511
2013-02-22,21.39963150024414,-0.0018660655841437,-0.21582143420504804
2013-02-25,21.175798416137695,-0.0105147568347822,-1.0943225174582305
2013-02-26,21.54352569580078,0.0172163942317096,1.6979167522888186
2013-02-27,22.03914451599121,0.0227448288057559,2.222677813726684
2013-02-28,22.0950984954834,0.0025356279230568,0.20647297201282416
2013-03-01,22.23098945617676,0.0061314405445118,0.5632544988152907
2013-03-04,22.606708526611328,0.0167594627563573,1.6082947959194953
2013-03-05,22.790565490722656,0.0080999563659768,0.7450992149359777
2013-03-06,22.798568725585938,0.0003511027389782,-0.020121550492582817
2013-03-07,22.822540283203125,0.0010508977245039,0.04985677558725372
2013-03-08,22.846521377563477,0.001050211924328,0.04856072281108927
2013-03-11,22.72661590576172,-0.0052621239454087,-0.5809934098560908
2013-03-12,22.550750732421875,-0.0077683872018409,-0.8250261512362648
2013-03-13,22.75859260559082,0.0091744137385354,0.8517202829613718
2013-03-14,22.806556701660156,0.0021052982164841,0.15225808984899752
2013-03-15,22.71063232421875,-0.0042148700964777,-0.4690502812491262
2013-03-18,22.630685806274418,-0.0035264347879677,-0.4035343452392341
2013-03-19,22.654672622680664,0.0010593630913686,0.053245183503855285
2013-03-20,22.934457778930664,0.0122743586673521,1.1611317318207328
2013-03-21,22.83053970336914,-0.0045413857699341,-0.5045353714532754
2013-03-22,23.765825271606445,0.0401495354514701,3.794734267717407
2013-03-25,23.885726928710938,0.0050324450984442,0.41356938915383457
2013-03-26,24.213481903076172,0.0136285005638252,1.2306986395658825
2013-03-27,24.471498489379883,0.0105995319255018,0.9349052711071969
2013-03-28,24.6892032623291,0.008856919789374,0.768694385568259
2013-04-01,24.73758125305176,0.0019575623478605,0.10460193995910315
2013-04-02,24.83434295654297,0.0039038963253757,0.2887530115461449
2013-04-03,24.423118591308594,-0.0166973248885673,-1.6732836135227258
2013-04-04,24.415056228637695,-0.0003301664230435,-0.10983543390754398
2013-04-05,24.213476181030273,-0.0082906553930539,-0.8626314550802887
2013-04-08,24.310232162475582,0.0039879932092156,0.3066248013888244
2013-04-09,24.29410743713379,-0.0006635097222263,-0.13768077975480408
2013-04-10,24.374740600585938,0.0033135461585701,0.23890920886454609
2013-04-11,24.471498489379883,0.0039617385964951,0.29560390180814644
2013-04-12,24.632762908935547,0.0065682690152577,0.5391174966330537
2013-04-15,24.342485427856445,-0.0118541871709016,-1.2259551643967952
2013-04-16,24.6972599029541,0.0144691071362133,1.292280892821714
2013-04-17,24.044153213500977,-0.0268004450070092,-2.6076129663619985
2013-04-18,24.26991844177246,0.0093458019083988,0.801897447907199
2013-04-19,25.55194854736328,0.0514759185479299,4.60108983234099
2013-04-22,25.422941207885746,-0.0050616142782006,-0.5482867732455272
2013-04-23,25.689027786254883,0.0104120028035475,0.8559023887563482
2013-04-24,25.366498947143555,-0.0126346019818431,-1.2302938109707207
2013-04-25,25.543886184692383,0.0069686353754224,0.5434185136693735
2013-04-26,25.44713592529297,-0.0037948003982004,-0.43242250001368215
2013-04-29,25.495512008666992,0.0018992376673547,0.08964360316896036
2013-04-30,25.35844039916992,-0.0053908077920319,-0.571355509246231
2013-05-01,25.366498947143555,0.0003177351474552,-0.04682139846908879
2013-05-02,25.334247589111328,-0.0012722243590323,-0.18775431133012985
2013-05-03,25.584203720092773,0.0098179788418693,0.8224025768274147
2013-05-06,25.116552352905273,-0.0184480337697318,-1.7465724216399692
2013-05-07,25.326190948486328,0.008311990539733,0.6821271127377049
2013-05-08,24.931095123291016,-0.0157232511222586,-1.4946527932242535
2013-05-09,24.656951904296875,-0.01105693925816,-1.0654577505496168
2013-05-10,24.6972599029541,0.0016334171347577,0.08011542185724456
2013-05-13,24.858530044555664,0.0065086526151624,0.5160391061757564
2013-05-14,25.14073181152344,0.0112883571941907,0.9446321156586656
2013-05-15,25.398757934570312,0.0102109604286111,0.8423124046539808
2013-05-16,25.366498947143555,-0.0012709082451411,-0.19274910282648952
2013-05-17,25.398757934570312,0.0012709082451412,0.03402456072827898
2013-05-20,24.83434295654297,-0.0224727807559233,-2.085597604502107
2013-05-21,25.003662109375,0.0067948066562664,0.5296511033940252
2013-05-22,25.616458892822266,0.0242127718829168,2.0644932661908775
2013-05-23,25.181055068969727,-0.017143141588876,-1.5925146681347015
2013-05-24,24.955284118652344,-0.0090063407131669,-0.8675369533445639
2013-05-28,25.22136116027832,0.0106057124463453,0.8561289289739114
2013-05-29,24.415056228637695,-0.0324912999950964,-2.8876159477283885
2013-05-30,23.86676788330078,-0.0227129743376135,-2.015325622910605
2013-05-31,23.770008087158203,-0.0040624046124579,-0.4058370861179953
2013-06-03,23.97964859008789,0.0087808736029487,0.695322444257749
2013-06-04,23.84258270263672,-0.0057323240289141,-0.5537935720015089
2013-06-05,23.761945724487305,-0.003387789268669,-0.35894439610380013
2013-06-06,23.61680793762207,-0.0061267226191663,-0.5927662210432855
