Date,Close,log_returns,log_returns_zscore
2013-06-07,24.076412200927734,0.0192739550780189,1.5891429930056458
2013-06-10,23.85063934326172,-0.0094215905412734,-0.8735154265335077
2013-06-11,24.028032302856445,0.0074101375505069,0.5733815201331203
2013-06-12,23.81032371520996,-0.0091019051976624,-0.8415610753749557
2013-06-13,24.165103912353516,0.0147903492326337,1.201091478776588
2013-06-14,24.036083221435547,-0.0053534365739339,-0.5200737476953474
2013-06-17,24.463436126708984,0.0176234309846793,1.4361949653012969
2013-06-18,24.592439651489254,0.0052594646454872,0.3824977536820525
2013-06-19,23.81032371520996,-0.0323198082888662,-2.770143071360835
2013-06-20,22.850811004638672,-0.0411326469185225,-3.41455982699532
2013-06-21,23.26203155517578,0.0178358751729232,1.4153544500661204
2013-06-24,23.092708587646484,-0.0073055622828788,-0.6373933465630179
2013-06-25,23.076583862304688,-0.0006985043582763,-0.0992314762706045
2013-06-26,23.26203155517578,0.0080040666411552,0.6095134141230624
2013-06-27,23.610313415527344,0.0148611412757448,1.1603595704600018
2013-06-28,23.108137130737305,-0.0214988134616159,-1.8044715217793672
2013-07-01,23.52931785583496,0.0180623996750046,1.4097917452271378
2013-07-02,23.310630798339844,-0.0093376979594305,-0.8098653293467676
2013-07-03,23.148643493652344,-0.0069733315284566,-0.611927321461133
2013-07-05,23.310630798339844,0.0069733315284567,0.527546811923106
2013-07-08,23.286333084106445,-0.0010428883949139,-0.12445245321496823
2013-07-09,23.521223068237305,0.0100364973165336,0.7763548022854349
2013-07-10,23.610313415527344,0.0037805028244221,0.26330853699819823
2013-07-11,24.43647193908691,0.0343931421684905,2.7125072943441935
2013-07-12,24.590360641479492,0.0062777544332719,0.4511881972220474
2013-07-15,24.44457244873047,-0.0059463167637557,-0.5313697602157216
2013-07-16,24.1934814453125,-0.0103249704271066,-0.8818507581667336
2013-07-17,24.703765869140625,0.0208724612358041,1.6210921578583732
2013-07-18,24.7685546875,0.0026191961350922,0.15504395407935115
2013-07-19,24.857654571533203,0.0035908436732335,0.23366381723045332
2013-07-22,24.86575508117676,0.0003258227773112,-0.027083044630439847
2013-07-23,25.17353630065918,0.0123017369919077,0.9306634371238488
2013-07-24,24.94675064086914,-0.0090497170463165,-0.7770515134613744
2013-07-25,25.222131729125977,0.0109782734254062,0.8204370284372919
2013-07-26,25.57851219177246,0.0140307792037374,1.0584791695254097
2013-07-29,25.60281753540039,0.0009497738954649,0.0045683227789199005
2013-07-30,25.14923667907715,-0.0178748600533031,-1.4965150639444855
2013-07-31,25.327430725097656,0.0070604814238916,0.5030129476282222
2013-08-01,25.68381690979004,0.0139730745591613,1.051531689922754
2013-08-02,25.870105743408203,0.0072269823455141,0.5106965030570432
2013-08-05,25.732410430908203,-0.0053367800455926,-0.49602043633554177
2013-08-06,25.80530548095703,0.0028288059479857,0.15362773619384854
2013-08-07,25.31932830810547,-0.0190120407753957,-1.6030400695211469
2013-08-08,26.48567008972168,0.0450357665939882,3.5070334642388237
2013-08-09,26.048290252685547,-0.016651702650993,-1.3772921309322856
2013-08-12,25.82150650024414,-0.0087444027820983,-0.7466668430619021
2013-08-13,25.983497619628903,0.0062538996033146,0.43645050244070127
2013-08-14,25.594717025756836,-0.0150756655646995,-1.241708551175022
2013-08-15,25.246437072753903,-0.0137009242722846,-1.1256622175805973
2013-08-16,25.076337814331055,-0.0067603547949286,-0.5785472062259145
2013-08-19,24.833354949951172,-0.0097369777556417,-0.8100767933699331
2013-08-20,24.9062557220459,0.0029312985489778,0.18309140184668315
2013-08-21,24.71995735168457,-0.0075080984013125,-0.6349693980883993
2013-08-22,25.18973922729492,0.0188258307471651,1.4215330896949523
2013-08-23,25.367931365966797,0.0070490936168571,0.5016795678117538
2013-08-26,24.873855590820312,-0.0196685561093995,-1.573735144092886
2013-08-27,24.86575508117676,-0.0003257166514064,-0.06700555224347457
2013-08-28,24.7442569732666,-0.0048981383310087,-0.4177388706729134
2013-08-29,24.86575508117676,0.0048981383310086,0.34350360615724673
2013-08-30,24.841455459594727,-0.0009777102055566,-0.11335006287550108
2013-09-03,24.93865394592285,0.0039051183700286,0.26479114648445196
2013-09-04,25.01154327392578,0.0029184821600835,0.18470098003146673
2013-09-05,24.898149490356445,-0.0045439662076948,-0.39500645901974113
2013-09-06,25.060144424438477,0.0064852295447036,0.46612789315987485
2013-09-09,25.19783592224121,0.0054794021309707,0.38465392370970897
2013-09-10,25.14113998413086,-0.0022525671634246,-0.21389521989050206
2013-09-11,25.34362411499023,0.0080216366357721,0.5935649411386499
2013-09-12,25.327430725097656,-0.0006391574240939,-0.11016520101535099
2013-09-13,25.554214477539062,0.0089142264676208,0.6626436257281748
2013-09-16,25.80530548095703,0.0097778563394475,0.7279120505044329
2013-09-17,25.902496337890625,0.0037592381796255,0.24099117801524533
2013-09-18,26.509963989257812,0.0231813141534553,1.8075260596954892
2013-09-19,26.68006134033203,0.0063958582409971,0.4427898792895791
2013-09-20,26.16168212890625,-0.0196206940722391,-1.6541948330955962
2013-09-23,25.878204345703125,-0.01089474271991,-0.9396722413915852
2013-09-24,25.959199905395508,0.003124987710182,0.20155381248443452
2013-09-25,25.99968910217285,0.0015585092655453,0.0750680778998271
2013-09-26,26.007823944091797,0.0003128333392157,-0.027517377062285436
2013-09-27,25.86953353881836,-0.0053314486146169,-0.4871834153251748
2013-09-30,25.56040382385254,-0.0120215366260578,-1.0263243202714325
2013-10-01,25.096704483032227,-0.018307886418788,-1.524446565083571
2013-10-02,24.933996200561523,-0.006504360478056,-0.5667577095259854
2013-10-03,24.844511032104492,-0.00359533741872,-0.32475818470812196
2013-10-04,25.104841232299805,0.0104238611958493,0.8122519191357298
2013-10-07,25.02349090576172,-0.0032456854031872,-0.3048710339240874
2013-10-08,24.96653938293457,-0.0022785162216364,-0.22262804463222463
2013-10-09,24.90146255493164,-0.0026099648037031,-0.2520394797699548
2013-10-10,25.381427764892575,0.019091177324329,1.5093083854192886
2013-10-11,25.096704483032227,-0.0112811741948756,-0.96508720629574
2013-10-14,24.95840835571289,-0.0055257683529959,-0.4956651374813395
2013-10-15,24.860782623291016,-0.0039192068544593,-0.3635828146638641
2013-10-16,25.576671600341797,0.0283891036053977,2.2349893576568696
2013-10-17,26.26815414428711,0.0266766660320118,2.0704530428009895
2013-10-18,26.398317337036133,0.0049429344365266,0.3314629524727779
2013-10-21,26.43085289001465,0.001231726977809,0.037834247339008774
2013-10-22,27.057260513305664,0.0234233822545417,1.7936547797872249
2013-10-23,26.935226440429688,-0.0045204171012124,-0.43187278370156434
2013-10-24,27.04912376403809,0.0042196485528204,0.2632815479242892
2013-10-25,27.23622131347656,0.0068931417864383,0.4711783515686392
2013-10-28,27.3094482421875,0.0026849784153055,0.13267937042161665
2013-10-29,27.577905654907227,0.0097822006131392,0.6951438455356367
2013-10-30,27.52909278869629,-0.0017715673274163,-0.224804339678266
2013-10-31,27.374528884887695,-0.0056303867548039,-0.5313517368984623
2013-11-01,27.325706481933594,-0.0017850897931705,-0.22123619691668492
2013-11-04,27.341981887817383,0.0005954305678543,-0.03778155077338891
2013-11-05,27.20368194580078,-0.005070989283504,-0.4893098493494155
2013-11-06,27.20368194580078,0.0,-0.0814071252891304
2013-11-07,26.105453491210938,-0.0412080912694134,-3.307832443054281
2013-11-08,26.58541679382324,0.0182185860891091,1.3502695495047625
2013-11-11,26.33323097229004,-0.0095311479518538,-0.8205851392469666
2013-11-12,26.382043838500977,0.0018519444444614,0.06878902964929527
2013-11-13,27.09793281555176,0.0267738239996671,1.994215809532199
2013-11-14,27.78941535949707,0.0251977606243825,1.8572536207242667
2013-11-15,27.69993019104004,-0.0032253127205847,-0.35159127660119893
2013-11-18,27.6267147064209,-0.002646664278788,-0.30125712675816285
2013-11-19,27.431472778320312,-0.0070922329776775,-0.6425453143676324
2013-11-20,27.24435806274414,-0.0068445396508395,-0.6252951026006135
2013-11-21,27.537221908569336,0.0106921573289365,0.7383860703598382
2013-11-22,27.569766998291016,0.0011811602902284,-0.0014670060856841068
2013-11-25,27.341981887817383,-0.0082964546441244,-0.7395645956210766
2013-11-26,27.569766998291016,0.0082964546441245,0.5497552677751216
2013-11-27,27.64297866821289,0.0026519859480418,0.11329098734512684
2013-11-29,27.276899337768555,-0.0133315937945401,-1.1292028273580632
2013-12-02,27.20368194580078,-0.0026878360811302,-0.2961039958838111
2013-12-03,27.577905654907227,0.0136626025910402,0.9726430901740323
2013-12-04,27.8789005279541,0.0108552168587276,0.7504469904255675
2013-12-05,27.98465919494629,0.0037863248910511,0.1956289458386138
2013-12-06,28.545970916748047,0.0198593282503811,1.4381277155596537
2013-12-09,28.22057342529297,-0.0114645363492379,-0.9899302137720597
2013-12-10,27.70806312561035,-0.0183278076345638,-1.5083311312672012
2013-12-11,27.72433280944824,0.0005870099616165,-0.04309992912909994
2013-12-12,27.64297866821289,-0.0029387086933448,-0.3161338539526507
2013-12-13,27.537221908569336,-0.0038331462382704,-0.38336849430146
2013-12-16,27.537221908569336,0.0,-0.0875006008581353
2013-12-17,27.6267147064209,0.0032446152995806,0.16269336905185142
2013-12-18,28.179895401000977,0.0198255659145194,1.4327484598311393
2013-12-19,28.00905990600586,-0.0060807687368059,-0.5621097634695295
2013-12-20,28.204299926757812,0.0069464200825044,0.44110745425031345
2013-12-23,28.228702545166016,0.0008648350738139,-0.03143944896357147
2013-12-24,28.244977951049805,0.0005763890786423,-0.05497230411761293
2013-12-26,28.399545669555664,0.0054574773433978,0.317444321510501
2013-12-27,28.513893127441406,0.0040182991632259,0.2061042441995133
2013-12-30,28.693580627441406,0.0062819795780824,0.3780745659889816
2013-12-31,28.83243751525879,0.0048276297224725,0.26647638488859215
2014-01-02,28.432220458984375,-0.013978030666386,-1.196560209244715
2014-01-03,28.383203506469727,-0.0017254809083498,-0.2267554069996127
2014-01-06,28.203508377075195,-0.0063511636370859,-0.5892652356486693
2014-01-07,28.432220458984375,0.0080766445454359,0.5480527965883748
2014-01-08,28.440383911132812,0.0002870785431727,-0.06758979483072133
2014-01-09,28.88144874572754,0.0153893732632745,1.12516720942509
2014-01-10,29.240827560424805,0.012366459729,0.8848451982873434
2014-01-13,28.750770568847656,-0.0169013675423008,-1.4139200214797376
2014-01-14,28.91411590576172,0.0056653462374228,0.35972050415529605
2014-01-15,29.15915870666504,0.0084391402705425,0.5777757465478157
2014-01-16,29.15915870666504,0.0,-0.08453812520059986
2014-01-17,28.791608810424805,-0.0126850718478761,-1.073641558712912
2014-01-21,28.13817596435547,-0.0229567543836497,-1.859671332835984
2014-01-22,28.13817596435547,0.0,-0.0760492077936894
2014-01-23,28.13817596435547,0.0,-0.07351381472661088
2014-01-24,27.484750747680664,-0.0234958969510681,-1.8936105532814693
2014-01-27,27.452075958251953,-0.0011895406138594,-0.1580426559440101
2014-01-28,27.55008316040039,0.003563762130303,0.21106073730080532
2014-01-29,26.945661544799805,-0.022183251364708,-1.773982595523104
2014-01-30,26.89665985107422,-0.0018201929628654,-0.20010324842706817
2014-01-31,26.757810592651367,-0.0051756942983526,-0.45715397657034174
2014-02-03,26.202394485473633,-0.020975616328438,-1.6623530515472484
2014-02-04,26.14522171020508,-0.0021843515390517,-0.21757269815922525
2014-02-05,26.21056365966797,0.0024960749963641,0.143805567729116
2014-02-06,26.708805084228516,0.0188307668531263,1.3943505296026324
2014-02-07,26.89665985107422,0.0070088203163517,0.4831959346125092
2014-02-10,27.051847457885746,0.0057531910557387,0.38226490953092596
2014-02-11,27.182531356811523,0.0048192366063761,0.30875411339600006
2014-02-12,27.1253604888916,-0.0021054357698713,-0.22419457190905248
2014-02-13,27.778791427612305,0.0238037295689073,1.752133661985451
2014-02-14,27.868621826171875,0.0032285589333507,0.1683831007557382
2014-02-18,27.925811767578125,0.0020500239092494,0.07724265467407623
2014-02-19,27.98298454284668,0.0020452164586108,0.07906866063862132
2014-02-20,28.162675857543945,0.0064009195702048,0.419109568918827
2014-02-21,28.015655517578125,-0.0052340705751904,-0.4934727113008193
2014-02-24,28.097335815429688,0.0029112814555665,0.14350637409709477
2014-02-25,27.729782104492188,-0.0131677591628703,-1.1151350264874984
2014-02-26,27.70527458190918,-0.000884188657668,-0.14790050564909474
2014-02-27,27.648099899291992,-0.0020658073147694,-0.23435196012465104
2014-02-28,27.795116424560547,0.0053033312130943,0.3470513896940731
2014-03-03,27.607267379760746,-0.0067812881600736,-0.6034498850326854
2014-03-04,28.02383041381836,0.0149761854907188,1.1162033170433137
2014-03-05,28.0401611328125,0.0005825742693484,-0.018980437491379416
2014-03-06,28.48939514160156,0.0158941090495824,1.1836806678071692
2014-03-07,28.652751922607425,0.0057175739596213,0.3795866030669643
2014-03-10,28.652751922607425,0.0,-0.07084382560969796
2014-03-11,28.562894821166992,-0.0031410000736143,-0.31921941730194964
2014-03-12,28.505720138549805,-0.0020037178679276,-0.23153162194197213
2014-03-13,28.203508377075195,-0.0106583930112086,-0.907647662883022
2014-03-14,27.97481155395508,-0.0081418627953816,-0.7052982836287233
2014-03-17,27.97481155395508,0.0,-0.06519456854414911
2014-03-18,28.097335815429688,0.0043702430611483,0.2767651145898485
2014-03-19,27.893142700195312,-0.0072938837429412,-0.6393915422308682
2014-03-20,27.98298454284668,0.0032157532923602,0.19136221986497065
2014-03-21,27.87681007385254,-0.0038014674985699,-0.36236296147740105
2014-03-24,27.63993453979492,-0.0085335324744731,-0.7338932077898039
2014-03-25,28.007492065429688,0.0132104175666309,1.0089962942019062
2014-03-26,27.909467697143555,-0.0035060729022617,-0.3270985074149108
2014-03-27,28.057104110717773,0.0052758906347218,0.38081197859791094
2014-03-28,28.212928771972656,0.0055384740898363,0.4032272036001223
2014-03-31,28.33595848083496,0.004351275823643,0.30684376000479624
2014-04-01,28.557388305664062,0.0077840716148301,0.5815903082382453
2014-04-02,28.639400482177734,0.0028677215786488,0.18053886109423034
2014-04-03,28.516382217407227,-0.0043046722106782,-0.3972406002689129
2014-04-04,28.32774353027344,-0.0066370755861013,-0.5862591257019704
2014-04-07,28.073501586914062,-0.0090155337844413,-0.7733496200116632
2014-04-08,28.376953125,0.0107511786245585,0.8164863230058584
2014-04-09,28.66400909423828,0.010064991241155,0.7582448069387189
2014-04-10,28.4671630859375,-0.0068910466825511,-0.6025264662613385
2014-04-11,28.13912010192871,-0.011590467981241,-0.9733104439284075
2014-04-14,28.253936767578125,0.0040720198788404,0.28006603526675283
2014-04-15,28.098106384277344,-0.0055306168789195,-0.487183831083043
2014-04-16,28.516382217407227,0.0147765511687004,1.1449612274965537
2014-04-17,28.4179630279541,-0.0034572905707973,-0.33185035176793776
2014-04-21,28.524574279785156,0.0037445249699839,0.2784552259376082
2014-04-22,28.729616165161133,0.0071625416539832,0.5619900217387085
2014-04-23,28.795228958129883,0.002281199411541,0.15408002376593538
2014-04-24,28.9510555267334,0.0053969514480301,0.41150167582729014
2014-04-25,28.983856201171875,0.0011323285723534,0.05332030836242314
2014-04-28,29.475942611694336,0.0168354336896945,1.3685928146757935
2014-04-29,29.197099685668945,-0.0095050474447607,-0.8445316965553118
2014-04-30,29.23810577392578,0.0014034722618067,0.07054901715551813
2014-05-01,29.221698760986328,-0.0005613092106879,-0.09445783298928014
2014-05-02,29.09868812561035,-0.0042184499918672,-0.4010433422527471
2014-05-05,29.20530128479004,0.0036571520777538,0.2636979625739436
2014-05-06,28.885448455810547,-0.011012288971796,-0.9770725870954524
2014-05-07,31.247453689575195,0.0785999362559307,6.070673460949208
2014-05-08,30.99321174621582,-0.0081696863510886,-0.7068348880718225
2014-05-09,31.13263702392578,0.0044884863401534,0.2792443884987013
2014-05-12,30.82918930053711,-0.0097947451640723,-0.83543244923336
2014-05-13,31.042417526245117,0.0068926307500376,0.47041404652705715
2014-05-14,30.837385177612305,-0.0066268181216303,-0.5824051983944082
2014-05-15,30.54212760925293,-0.0096207947037167,-0.8105103227780752
2014-05-16,30.76356315612793,0.0072240115755069,0.5054095855710253
2014-05-19,30.656959533691406,-0.0034712739264816,-0.33000220011707515
2014-05-20,30.689756393432617,0.0010692296195531,0.01804726455957259
2014-05-21,30.861995697021484,0.0055965832753269,0.37505248285136333
2014-05-22,30.58314514160156,-0.0090764693830579,-0.7747113368055776
2014-05-23,30.54212760925293,-0.0013420811608478,-0.16765108497957798
2014-05-27,30.69797134399414,0.0050896087309146,0.33974716037522623
2014-05-28,30.673362731933594,-0.000801957909176,-0.1258149817374129
2014-05-29,30.738967895507812,0.0021365477538579,0.09883681603517842
2014-05-30,30.853776931762695,0.003728009509735,0.2206115185213358
2014-06-02,30.976804733276367,0.0039795182436292,0.23854876138316988
2014-06-03,31.09983253479004,0.0039637444296239,0.23898323477772096
2014-06-04,31.296676635742188,0.0063094796997822,0.4263895479533915
2014-06-05,31.354074478149418,0.0018323119019493,0.05970048384662523
2014-06-06,31.354074478149418,0.0,-0.09176816161311868
2014-06-09,31.22284889221191,-0.0041940629620736,-0.4281496651313926
2014-06-10,30.96041488647461,-0.008440713719248,-0.7766208135196252
2014-06-11,30.837385177612305,-0.0039816909752781,-0.407557672396659
2014-06-12,30.59954833984375,-0.0077425096688053,-0.7165345013272477
2014-06-13,30.714359283447266,0.00374502563093,0.22962513581711502
2014-06-16,30.550338745117188,-0.0053545005685024,-0.5183921153465739
2014-06-17,30.648744583129883,0.0032159279999632,0.1915381622064858
2014-06-18,30.804582595825195,0.0050717627148236,0.3447292524851635
2014-06-19,30.75536346435547,-0.0015990638428892,-0.21903554632134464
2014-06-20,30.747161865234375,-0.0002667077205613,-0.12413945176488564
2014-06-23,30.533931732177734,-0.0069591118919814,-0.692995564697172
2014-06-24,30.460107803344727,-0.0024206943971706,-0.30367523498734333
2014-06-25,30.435518264770508,-0.0008075962593168,-0.16445324110314918
2014-06-26,30.97886657714844,0.0176949583094764,1.4238896427931382
2014-06-27,30.707178115844727,-0.008808806577267,-0.8483289546425885
2014-06-30,30.9623966217041,0.0082770138761847,0.6169526421217201
2014-07-01,31.17642593383789,0.0068887741907985,0.5023458253139091
2014-07-02,31.209373474121097,0.0010562513796115,-0.008867525261633842
2014-07-03,31.258764266967773,0.0015813118471175,0.033979483070909616
2014-07-07,31.24230194091797,-0.000526785459171,-0.14745040894357542
2014-07-08,31.34932518005371,0.0034197335444937,0.1955476497197337
2014-07-09,31.29169273376465,-0.0018400870378551,-0.2598127941700167
2014-07-10,31.275232315063477,-0.0005261699873563,-0.143497594485357
2014-07-11,31.62922477722168,0.0112550434540273,0.9082479873550869
2014-07-14,31.74448013305664,0.0036373282284392,0.23301250633784346
2014-07-15,31.365781784057617,-0.0120013095447954,-1.1514016280867687
2014-07-16,31.39871597290039,0.0010494528927158,0.001331604069876817
2014-07-17,31.275232315063477,-0.0039405150303871,-0.435641328252091
2014-07-18,31.678621292114254,0.0128155617146785,1.055331552980099
2014-07-21,31.50574111938477,-0.005472259196678,-0.5713180611412204
2014-07-22,31.70331764221191,0.0062515459071418,0.47086570658650595
2014-07-23,31.522199630737305,-0.0057292850961187,-0.5904726968941569
2014-07-24,31.538673400878903,0.0005224720091676,-0.03643649793631503
2014-07-25,31.431644439697266,-0.0033993496592383,-0.38211146896978987
2014-07-28,31.46457290649414,0.0010470731371361,0.020196517809620878
2014-07-29,31.29169273376465,-0.0055095888287326,-0.5651369459760054
2014-07-30,30.435518264770508,-0.0277423640733895,-2.5353502620238006
2014-07-31,29.65342140197754,-0.0260327786083313,-2.3467892068621428
2014-08-01,29.90863609313965,0.0085697594684858,0.7024599966090056
2014-08-04,30.007423400878903,0.0032975265092073,0.2390213072888436
2014-08-05,29.60403633117676,-0.0135340831749906,-1.2401526099215237
2014-08-06,29.3570556640625,-0.0083777997772748,-0.7815154387267068
2014-08-07,28.871335983276367,-0.0166836463595926,-1.5145256204666104
2014-08-08,29.20887756347656,0.0116234207777333,1.0187523085622079
2014-08-11,29.439376831054688,0.0078604369991182,0.6713290838573622
2014-08-12,29.36528587341309,-0.0025199021111588,-0.27619151094360167
2014-08-13,29.47231101989746,0.0036379889789827,0.28612597114161237
2014-08-14,29.389991760253903,-0.002797013009098,-0.3062415916550126
2014-08-15,29.45584487915039,0.0022381582163625,0.1493555698496623
2014-08-18,29.669893264770508,0.0072404785954225,0.603789182919666
2014-08-19,29.77690887451172,0.0036003862778729,0.26499890055482606
2014-08-20,29.801607131958008,0.000829099498162,0.010768692387657996
2014-08-21,29.768688201904297,-0.0011052130334449,-0.16975360901219327
2014-08-22,29.51347923278809,-0.0086100274927886,-0.8545999759711796
2014-08-25,29.760452270507812,0.0083333249775608,0.7120159523488012
2014-08-26,29.694595336914062,-0.0022153530500194,-0.27175201360663603
2014-08-27,29.834548950195312,0.0047020286554055,0.37043710338958385
2014-08-28,29.875713348388672,0.00137880502045,0.05877296242678676
2014-08-29,29.79338264465332,-0.0027595777885587,-0.3238986031007138
2014-09-02,29.422924041748047,-0.0125122101235571,-1.2245056109839794
2014-09-03,29.48878288269043,0.0022358499461807,0.1459150613159606
2014-09-04,29.225341796875,-0.0089737471219791,-0.8896476088286108
2014-09-05,29.381765365600582,0.0053380536162676,0.43420997452271487
2014-09-08,29.07715606689453,-0.0104214052567267,-1.0198888417947065
2014-09-09,29.250030517578125,0.0059277660047612,0.4941896277337167
2014-09-10,29.30765151977539,0.0019680089371696,0.12592274878582269
2014-09-11,29.43115234375,0.004205090939478,0.3347738283077534
2014-09-12,29.07715606689453,-0.0121008658814092,-1.1692408701645913
2014-09-15,29.1677188873291,0.0031097291731644,0.23920407308519476
2014-09-16,29.258264541625977,0.0030995020185034,0.2410358203550352
2014-09-17,29.159473419189453,-0.0033822335496645,-0.3569405118738365
2014-09-18,29.48054313659668,0.0109506424016875,0.9824676114093721
2014-09-19,29.36528587341309,-0.0039172669501856,-0.4011449582090633
2014-09-22,28.83840560913086,-0.0181051972242575,-1.7277161621659225
2014-09-23,28.509113311767575,-0.0114842253920644,-1.10862583500481
2014-09-24,29.03598403930664,0.0183120882503283,1.6599989327362508
2014-09-25,28.599674224853516,-0.0151405627145315,-1.435853742513782
2014-09-26,28.48391342163086,-0.0040558404502097,-0.408514705931004
2014-09-29,28.27720832824707,-0.0072833658241686,-0.7060080081721251
2014-09-30,28.3350887298584,0.0020448003273712,0.15162732711811164
2014-10-01,27.905132293701172,-0.0152902959852753,-1.4588769934792094
2014-10-02,27.97954750061035,0.0026631717732106,0.20497943395007848
2014-10-03,28.31855010986328,0.0120432739668328,1.0687110245292344
2014-10-06,28.459104537963867,0.0049510574570044,0.41356000576860935
2014-10-07,28.045698165893555,-0.0146328711486711,-1.3957483167677294
2014-10-08,28.434307098388672,0.0137611554110398,1.2219692173489205
2014-10-09,27.82246208190918,-0.0217527295412338,-2.030862269714715
2014-10-10,27.690174102783203,-0.0047660582754279,-0.47029562969850663
2014-10-13,27.268495559692383,-0.01534559772446,-1.4395095930874728
2014-10-14,27.119665145874023,-0.0054729111401273,-0.5328755511347907
2014-10-15,27.01217460632324,-0.0039714401477661,-0.39496443794078306
2014-10-16,26.5408878326416,-0.0176011947511041,-1.6430405722103807
2014-10-17,26.970836639404297,0.0160696768144411,1.489472561506441
2014-10-20,27.23542022705078,0.009762182603173,0.8981348560415234
2014-10-21,27.47519302368164,0.0087651853085566,0.8014306493549688
2014-10-22,28.02089500427246,0.0196669563268655,1.822465887062243
2014-10-23,28.202795028686523,0.0064706055033855,0.5866590012765055
2014-10-24,28.41776466369629,0.0075933784157193,0.6896994454422806
2014-10-27,28.71541976928711,0.0104197867359615,0.9509308622267211
2014-10-28,29.178443908691406,0.0159959616722216,1.4592656207058639
2014-10-29,28.880786895751953,-0.0102536536126292,-0.9677146749086756
2014-10-30,29.070951461791992,0.0065628833227191,0.5880978066432763
2014-10-31,29.153627395629883,0.0028398999537865,0.2401136321974601
2014-11-03,29.277660369873047,0.0042454364872335,0.36812424876225813
2014-11-04,28.963462829589844,-0.0107896472857875,-1.0191417911660101
2014-11-05,30.716327667236328,0.0587592258373904,5.104254505853624
2014-11-06,31.28682518005371,0.0184027291174421,1.5556310586805857
2014-11-07,31.220687866210938,-0.0021161404541671,-0.25310202320851866
2014-11-10,31.336442947387695,0.0037007839644968,0.2743051965741231
2014-11-11,31.228954315185547,-0.0034360442883629,-0.3706033164529598
2014-11-12,31.35297966003418,0.0039636201486036,0.2953967249316303
2014-11-13,31.609296798706055,0.0081419722748891,0.685500697064891
2014-11-14,31.551408767700195,-0.0018330399160539,-0.21485689895417295
2014-11-17,31.72502899169922,0.0054876875455368,0.4549687323464498
2014-11-18,31.99789047241211,0.0085640504456251,0.7330139612016864
2014-11-19,32.32862091064453,0.0102829562922156,0.8840461611884727
2014-11-20,32.18806457519531,-0.0043572157114514,-0.46093026922259117
2014-11-21,32.24593734741211,0.0017963431123999,0.1076259669849794
2014-11-24,32.23767852783203,-0.000256152497441,-0.08066328600242695
2014-11-25,32.04751205444336,-0.0059163557382293,-0.602599338574048
2014-11-26,32.24593734741211,0.0061725082356704,0.5111877084666935
2014-11-28,32.41130065917969,0.005115086181045,0.412794804914851
2014-12-01,32.22940444946289,-0.0056279302498261,-0.5806371629425487
2014-12-02,32.15498733520508,-0.0023116517942879,-0.27465607715059936
2014-12-03,31.973087310791016,-0.0056730383147836,-0.5791619524352423
2014-12-04,31.758113861083984,-0.0067462800349412,-0.6726028594396651
2014-12-05,31.832530975341797,0.0023405061678632,0.169417827469112
