Date,Close,log_returns,log_returns_zscore
2014-12-08,31.617551803588867,-0.0067763503204769,-0.6688658724328858
2014-12-09,31.88213539123535,0.0083334306206487,0.7320329194645246
2014-12-10,31.510072708129883,-0.0117385706094185,-1.1464052751981266
2014-12-11,31.526607513427734,0.0005246090250613,0.0013667825350830137
2014-12-12,30.782468795776367,-0.0238865392693884,-2.2528216527941907
2014-12-15,30.31944465637207,-0.0151560884605517,-1.4342280292543481
2014-12-16,29.782020568847656,-0.0178843697089828,-1.6701181310413689
2014-12-17,29.765493392944336,-0.0005550920677661,-0.07812131602628353
2014-12-18,30.245040893554688,0.0159824508875296,1.4447192000455265
2014-12-19,30.84034538269043,0.0194915141772501,1.7486631930488694
2014-12-22,31.005706787109375,0.0053475296376877,0.4550951450136665
2014-12-23,31.071857452392575,0.0021312269942397,0.16021932311812964
2014-12-24,31.113208770751953,0.0013299438905798,0.08660140524479229
2014-12-26,31.220687866210938,0.0034484993806191,0.28132057660921134
2014-12-29,30.996553421020508,-0.0072049293777562,-0.6894799490925548
2014-12-30,30.73092460632324,-0.0086065545795668,-0.8117179339951364
2014-12-31,30.158132553100582,-0.0188148405354352,-1.7266219985563318
2015-01-02,30.53998565673828,0.0125822069133279,1.118925039958727
2015-01-05,30.08342170715332,-0.0150625839609697,-1.3861511352773703
2015-01-06,29.87589454650879,-0.0069222933917047,-0.6480514198595564
2015-01-07,30.81393241882324,0.030914986177269,2.7337602688141813
2015-01-08,31.204086303710938,0.0125821185521994,1.0887515892592392
2015-01-09,30.896936416625977,-0.009892023616745,-0.9073921872319078
2015-01-12,30.606401443481445,-0.0094478493165065,-0.8607275959784234
2015-01-13,30.407169342041016,-0.0065307703514136,-0.6060396897256378
2015-01-14,30.340749740600582,-0.0021867293204592,-0.21347794567745382
2015-01-15,30.33245849609375,-0.0002733082623916,-0.0386335541347005
2015-01-16,30.664505004882812,0.0108874202805349,0.9587995552367649
2015-01-20,30.73092460632324,0.0021636668322945,0.17134701627592785
2015-01-21,30.83884048461914,0.003505486455771,0.2850441956581365
2015-01-22,31.204086303710938,0.0117741072989154,1.0288036984253601
2015-01-23,30.664505004882812,-0.017443260586981,-1.6018211607214714
2015-01-26,30.365665435791016,-0.0097932532500191,-0.9246863338071083
2015-01-27,29.950603485107425,-0.0137630695636103,-1.276313475291235
2015-01-28,29.610260009765625,-0.0114285508895784,-1.057551000219709
2015-01-29,29.668371200561523,0.0019606123901433,0.14369299791321216
2015-01-30,29.253313064575195,-0.0140887011836005,-1.3083480771536327
2015-02-02,29.68496322631836,0.014647794496529,1.2878121812566192
2015-02-03,29.934001922607425,0.0083543934100518,0.7126008795790618
2015-02-04,29.900794982910156,-0.0011099542347888,-0.14957567792615942
2015-02-05,30.10002899169922,0.0066410668333617,0.554445051472256
2015-02-06,29.809484481811523,-0.0096995208581893,-0.9259972323604326
2015-02-09,29.643457412719727,-0.0055851735974895,-0.5456010678135331
2015-02-10,29.726472854614254,0.0027965502274942,0.22143153942653557
2015-02-11,30.498477935791016,0.0256387879180181,2.278601890828604
2015-02-12,30.697710037231445,0.0065112815663567,0.5444866513009401
2015-02-13,30.531688690185547,-0.0054229424872193,-0.5287998185772869
2015-02-17,30.83884048461914,0.010009832510606,0.8750709801065979
2015-02-18,30.664505004882812,-0.0056691532880655,-0.5498382910439592
2015-02-19,30.70600700378418,0.0013525064031419,0.08957378340330698
2015-02-20,30.68941116333008,-0.0005406214780763,-0.08029672858474282
2015-02-23,30.70600700378418,0.0005406214780762,0.016107563700542005
2015-02-24,30.722606658935547,0.0005404535302248,0.016951434052560096
2015-02-25,30.43206787109375,-0.0095018402439954,-0.9009089692210874
2015-02-26,30.481874465942383,0.0016353105393382,0.11466251420461994
2015-02-27,30.664505004882812,0.0059735697712903,0.50749117571122
2015-03-02,30.623008728027344,-0.0013541512999653,-0.15867441085713133
2015-03-03,30.415470123291016,-0.0068002810169228,-0.6556973724452713
2015-03-04,30.24944305419922,-0.0054735917324381,-0.5287975565210872
2015-03-05,30.307552337646484,0.0019191606488012,0.14742302858303782
2015-03-06,29.236703872680664,-0.0359720316497852,-3.2449945399578026
2015-03-09,29.402729034423828,0.0056625924619143,0.5001428842352552
2015-03-10,28.639028549194336,-0.0263170721913935,-2.34103393517156
2015-03-11,28.506202697753903,-0.0046487200330045,-0.41277884364282624
2015-03-12,29.0540828704834,0.0190373176258767,1.6771388276527432
2015-03-13,28.647319793701172,-0.0140991309117319,-1.2508617548406618
2015-03-16,28.81334114074707,0.0057786251092426,0.5003542206315937
2015-03-17,28.522809982299805,-0.0101343965145861,-0.9010105882806373
2015-03-18,29.07068252563477,0.0190260755679102,1.6581442298101017
2015-03-19,28.77183532714844,-0.0103332243721746,-0.9170331522213041
2015-03-20,28.83825302124023,0.0023057671120478,0.1917556829573968
2015-03-23,29.303112030029297,0.0159909872828019,1.3802081952421998
2015-03-24,29.062376022338867,-0.0082493055713872,-0.7383964033813512
2015-03-25,29.726472854614254,0.0225935732650989,1.9442321419321067
2015-03-26,29.1204891204834,-0.0205959707982387,-1.7944433198862206
2015-03-27,29.637371063232425,0.0175940810144269,1.4955175104352045
2015-03-30,30.429370880126953,0.0263721884430506,2.2225422962535086
2015-03-31,30.08756446838379,-0.0112963435613071,-0.9815965500733813
2015-04-01,30.26264190673828,0.0058020656438538,0.4743586548424212
2015-04-02,30.537742614746097,0.0090493699185815,0.7479631483790633
2015-04-06,30.846208572387695,0.0100504626447162,0.8273726574223015
2015-04-07,30.846208572387695,0.0,-0.028733892215213098
2015-04-08,31.17136001586914,0.0104858810230084,0.8559753499045917
2015-04-09,31.16301155090332,-0.0002678607261418,-0.05444062865146808
2015-04-10,31.179685592651367,0.0005349156488124,0.01714184327396961
2015-04-13,31.05462646484375,-0.0040189821982411,-0.37220764582330923
2015-04-14,31.238046646118164,0.005888997925526,0.46765891982571534
2015-04-15,31.304733276367188,0.0021325133166052,0.14743600538640692
2015-04-16,31.104650497436523,-0.0064119673144367,-0.5822046393674676
2015-04-17,30.821199417114254,-0.0091545957076224,-0.8097666338285133
2015-04-20,30.83786392211914,0.0005405370924612,0.018508195531190045
2015-04-21,30.454376220703125,-0.012513580991492,-1.0908457125411164
2015-04-22,30.704484939575195,0.0081790310810152,0.6758125730014589
2015-04-23,30.68781280517578,-0.0005431344133291,-0.06794455027592794
2015-04-24,30.696149826049805,0.0002716351492449,0.0033630156374246695
2015-04-27,30.67947006225586,-0.0005435306147598,-0.06569948914408913
2015-04-28,30.67947006225586,0.0,-0.013620029935025826
2015-04-29,32.26346206665039,0.0503416812847518,4.1398220460476125
2015-04-30,31.988338470458984,-0.0085639709825975,-0.7386138623720334
2015-05-01,32.22178268432617,0.0072712911365613,0.5695716878276436
2015-05-04,32.19677734375,-0.0007763396704667,-0.09748510235112083
2015-05-05,31.946664810180664,-0.0077985774625528,-0.6744181953556891
2015-05-06,32.0550422668457,0.0033867084239959,0.24633038736462545
2015-05-07,32.49690246582031,0.0136902800385516,1.2253807344820402
2015-05-08,32.8803825378418,0.0117314284333509,1.0398126667468068
2015-05-11,32.78868865966797,-0.0027926065069125,-0.2712130946058718
2015-05-12,32.77201843261719,-0.0005085432463863,-0.06804873655358591
2015-05-13,32.77201843261719,0.0,-0.01950859605382635
2015-05-14,33.38895034790039,0.0186499626102695,1.65453486043576
2015-05-15,33.722412109375,0.0099376467281344,0.8614244534236131
2015-05-18,33.347251892089844,-0.0111872971378788,-1.0371199624772516
2015-05-19,33.5556755065918,0.0062306478019046,0.5290648371409559
2015-05-20,33.89748001098633,0.0101346609322283,0.8762244904987653
2015-05-21,33.6057014465332,-0.0086449371813854,-0.8074013199622492
2015-05-22,33.48897171020508,-0.0034795565313818,-0.34553617189927416
2015-05-26,33.297245025634766,-0.0057415203504769,-0.547215552964416
2015-05-27,33.46397018432617,0.004994681560917,0.41843511361789965
2015-05-28,33.73909378051758,0.008187874689376,0.7017482397368713
2015-05-29,34.67280960083008,0.0272985769478439,2.382556301441023
2015-06-01,33.92249298095703,-0.0218774906752709,-1.9619121766416139
2015-06-02,34.014198303222656,0.0026997304764776,0.20531064106803937
2015-06-03,34.2059326171875,0.0056210627631381,0.4622036431001559
2015-06-04,33.69740676879883,-0.0149782134467537,-1.3420789842120175
2015-06-05,33.363929748535156,-0.0099455151463674,-0.8942906789920309
2015-06-08,33.38895034790039,0.0007496485694948,0.043882441705401114
2015-06-09,33.530662536621094,0.0042353024605438,0.34681307285535073
2015-06-10,33.655723571777344,0.0037228131125562,0.29790362163416106
2015-06-11,33.647369384765625,-0.0002482556651599,-0.05221733536138993
2015-06-12,33.73909378051758,0.0027223406034972,0.20532463236722173
2015-06-15,33.43895721435547,-0.0089356139022531,-0.8145418670124065
2015-06-16,33.964176177978516,0.0155847233722001,1.3280147029289815
2015-06-17,34.005855560302734,0.0012264048281972,0.07128841370211811
2015-06-18,34.05587387084961,0.0014697927886765,0.09388689059299246
2015-06-19,34.21428680419922,0.0046407747130509,0.36945516465370193
2015-06-22,34.22260284423828,0.0002430279962375,-0.015935703926361837
2015-06-23,34.26429748535156,0.0012175947827622,0.06664349998860974
2015-06-24,34.24763107299805,-0.0004865258658739,-0.08343328223103832
2015-06-25,34.24763107299805,0.0,-0.04105824350952248
2015-06-26,34.398250579833984,0.0043883112845055,0.3498463579365093
2015-06-29,34.172332763671875,-0.0065893747023583,-0.617964650877305
2015-06-30,34.42335510253906,0.007318928265361,0.6079460829179676
2015-07-01,34.81660842895508,0.0113592652249068,0.9612939962471105
2015-07-02,34.76640319824219,-0.0014430315173451,-0.1647112254661796
2015-07-06,34.52375793457031,-0.0070037722982239,-0.6506194565460665
2015-07-07,34.95885467529297,0.0125240664253381,1.0598305970786108
2015-07-08,34.64926528930664,-0.0088952676071806,-0.8144254940835832
2015-07-09,34.51538848876953,-0.003871253896917,-0.3733189413663214
2015-07-10,34.64926528930664,0.0038712538969169,0.30354741020189935
2015-07-13,34.80824279785156,0.0045776991009859,0.3683277222630512
2015-07-14,35.04253005981445,0.0067082476246416,0.5539562420569786
2015-07-15,34.590694427490234,-0.0129777696563865,-1.171847164617987
2015-07-16,35.11783981323242,0.0151245594318001,1.2828335093536993
2015-07-17,35.05091094970703,-0.0019076549915646,-0.20626479202235784
2015-07-20,34.98396301269531,-0.0019118463021652,-0.20197891646160498
2015-07-21,35.20151138305664,0.0061992618543324,0.5045092941841133
2015-07-22,35.35211944580078,0.0042693278783204,0.33623058341725537
2015-07-23,35.243343353271484,-0.0030816761956396,-0.3089623977056749
2015-07-24,35.16804122924805,-0.0021389198118659,-0.22536977890166318
2015-07-27,35.16804122924805,0.0,-0.039077848340242714
2015-07-28,35.81232833862305,0.0181544505548385,1.5392812269027085
2015-07-29,36.06333541870117,0.0069845087299337,0.5602606748429976
2015-07-30,37.87906646728515,0.049121913682623,4.115534973021589
2015-07-31,37.76192855834961,-0.0030972094572516,-0.34958653754130103
2015-08-03,38.06315231323242,0.0079452691916429,0.6023580484235577
2015-08-04,38.15519332885742,0.0024151943889747,0.12601546490221893
2015-08-05,38.732540130615234,0.0150181993219533,1.2028591255329997
2015-08-06,39.16765213012695,0.0111711283843079,0.8643451431146748
2015-08-07,38.5819206237793,-0.0150674162433498,-1.3991549348048338
2015-08-10,38.83295440673828,0.006485437398216,0.4625698527031243
2015-08-11,38.57356262207031,-0.0067020908722159,-0.6713756383563476
2015-08-12,38.933353424072266,0.0092841621037111,0.7045345484539923
2015-08-13,38.498252868652344,-0.0112384375261076,-1.0589335327630824
2015-08-14,38.89988708496094,0.0103784876909253,0.7969855530368484
2015-08-17,38.657230377197266,-0.006257517233823,-0.6305118075642903
2015-08-18,38.61539077758789,-0.0010829088769827,-0.18303357629185615
2015-08-19,37.828861236572266,-0.0205785857433197,-1.8387779761327814
2015-08-20,36.816410064697266,-0.0271286646151272,-2.3619547350742707
2015-08-21,36.14701843261719,-0.018349203906673,-1.6064494818726018
2015-08-24,35.10946273803711,-0.0291237797297829,-2.477051566144757
2015-08-25,34.56558609008789,-0.0156121223886935,-1.3427337796757501
2015-08-26,35.310302734375,0.0213162180938205,1.6994614600827318
2015-08-27,35.77885437011719,0.01318227532632,1.024659707646861
2015-08-28,35.81232833862305,0.0009351422808987,0.01775389632361541
2015-08-31,35.44416809082031,-0.0103334725190742,-0.9050313170738286
2015-09-01,34.31456756591797,-0.0323887542229301,-2.6766300242035346
2015-09-02,35.368858337402344,0.0302617506020078,2.369110400636856
2015-09-03,36.18050765991211,0.0226887863888048,1.7431180023065485
2015-09-04,35.619869232177734,-0.015616904711591,-1.3032006208915152
2015-09-08,35.92110824584961,0.0084214894637729,0.6037675489153006
2015-09-09,35.13457489013672,-0.0221394108838785,-1.8093857628220418
2015-09-10,35.46091079711914,0.0092453002704445,0.6711196726104272
2015-09-11,35.7119255065918,0.0070536952935917,0.4967919928641177
2015-09-14,35.37721633911133,-0.0094166741112096,-0.8063258355092773
2015-09-15,35.971309661865234,0.0166536601859682,1.2475366751319592
2015-09-16,36.01314926147461,0.0011624621465998,0.02666617907316959
2015-09-17,36.58212661743164,0.0156756483135406,1.1622402320405056
2015-09-18,35.85416793823242,-0.0200999565740542,-1.6353703842835214
2015-09-21,35.85416793823242,0.0,-0.06207698208040679
2015-09-22,35.13457489013672,-0.0202741355248811,-1.6482456411949908
2015-09-23,35.37721633911133,0.0068823214528265,0.47231572218199125
2015-09-24,35.25171661376953,-0.0035537803610089,-0.340085851718021
2015-09-25,35.81232833862305,0.0157779747910708,1.1713411472484927
2015-09-28,34.83783721923828,-0.0275881285881719,-2.2124806367016463
2015-09-29,34.283390045166016,-0.0160430908989361,-1.306515763123585
2015-09-30,35.17386245727539,0.0256422813149474,1.9124923929803135
2015-10-01,35.45949172973633,0.0080877039661259,0.5521096836326046
2015-10-02,36.593597412109375,0.0314823240886372,2.327493765198104
2015-10-05,37.20685195922851,0.0166196457609384,1.1871496593283926
2015-10-06,36.87922286987305,-0.008844610161861,-0.7536859996093753
2015-10-07,37.240440368652344,0.0097469508824591,0.6594734163974078
2015-10-08,38.06372833251953,0.0218665389205972,1.5790722699059603
2015-10-09,37.80330276489258,-0.0068653428701283,-0.6195588232975004
2015-10-12,37.845306396484375,0.001110493276056,-0.009916846971575518
2015-10-13,37.66889572143555,-0.0046722600788091,-0.457954755573935
2015-10-14,37.58488464355469,-0.0022327413287127,-0.27142651519350447
2015-10-15,37.786502838134766,0.0053500056777181,0.30918909837425573
2015-10-16,38.517364501953125,0.0191571945493778,1.3611804904385671
2015-10-19,38.99620819091797,0.012355249892176,0.8395536861937412
2015-10-20,38.42496109008789,-0.0147571387245631,-1.2399300386328564
2015-10-21,38.18133544921875,-0.0063604814019749,-0.5895446032433802
2015-10-22,39.43305587768555,0.0322576508201734,2.359207242201858
2015-10-23,39.08861541748047,-0.0087731874216494,-0.768004994074839
2015-10-26,39.3154411315918,0.0057860870193653,0.3431757033917373
2015-10-27,39.14741516113281,-0.0042829495445064,-0.4208549158397487
2015-10-28,38.97941207885742,-0.0043007849459572,-0.4169840956506785
2015-10-29,38.87859344482422,-0.0025898092227057,-0.2887947206673354
2015-10-30,38.777774810791016,-0.0025965337535359,-0.28657565632708465
2015-11-02,39.01301193237305,0.0060479614223989,0.37476847178522876
2015-11-03,38.97941207885742,-0.0008616184461573,-0.1530268897749863
2015-11-04,38.542572021484375,-0.0112702141541446,-0.9501979364586363
2015-11-05,38.542572021484375,0.0,-0.07185106983129688
2015-11-06,37.70248794555664,-0.0220373116484036,-1.8121824096949528
2015-11-09,37.29085922241211,-0.0109778499712817,-0.9279855277054228
2015-11-10,37.4588623046875,0.0044950900613391,0.3007785129770858
2015-11-11,37.35806655883789,-0.0026944652330247,-0.2705108617998237
2015-11-12,36.66080093383789,-0.0188407705890559,-1.5387153256486037
2015-11-13,36.3499755859375,-0.0085145574546027,-0.7168173832864532
2015-11-16,37.013633728027344,0.0180927915676144,1.3748388053426024
2015-11-17,36.81201934814453,-0.0054619193384539,-0.4764984235902528
2015-11-18,37.36646270751953,0.0149491785072845,1.1265560425760923
2015-11-19,37.45046615600586,0.0022455742319824,0.1307697589156894
2015-11-20,36.92123031616211,-0.0142324243900123,-1.1599065022349329
2015-11-23,37.03042984008789,0.002953269826887,0.18871321543861025
2015-11-24,36.94643020629883,-0.0022709714858784,-0.22069466073944943
2015-11-25,36.9044189453125,-0.0011377327681587,-0.13330576932504595
2015-11-27,37.31604766845703,0.0110921680326754,0.8246670245627584
2015-11-30,36.67760467529297,-0.017257124559562,-1.387211620611387
2015-12-01,37.232059478759766,0.0150038621107449,1.1256349252028393
2015-12-02,36.84563064575195,-0.0104331638206505,-0.8547657059798102
2015-12-03,35.7955207824707,-0.0289142724845047,-2.2646206545999887
2015-12-04,37.383270263671875,0.0434005174195821,3.229881051970153
2015-12-07,36.98842239379883,-0.0106183297877623,-0.8459978861859814
2015-12-08,36.96321487426758,-0.0006817298829004,-0.0982540103512075
2015-12-09,36.66920852661133,-0.007985827345024,-0.6446259731769378
2015-12-10,36.94643020629883,0.0075316330855603,0.5213937733409745
2015-12-11,35.89632034301758,-0.0288342384281098,-2.1962512181242984
2015-12-14,36.3919677734375,0.0137132918955295,0.981157486632181
2015-12-15,36.98003005981445,0.0160299540978904,1.1462757556093301
2015-12-16,37.67728805541992,0.0186794352410361,1.335129016995303
2015-12-17,37.265663146972656,-0.0109851304538245,-0.8921476492787814
2015-12-18,36.37517166137695,-0.0241858989190318,-1.8635167314886536
2015-12-21,37.332855224609375,0.0259873313676704,1.8807924755072005
2015-12-22,37.55968475341797,0.0060574850970493,0.3948165822687405
2015-12-23,38.29054260253906,0.0192716750985315,1.369625784338213
2015-12-24,38.09732437133789,-0.0050588830642947,-0.4352079532414669
2015-12-28,37.86210632324219,-0.0061932744306362,-0.5163444583545762
2015-12-29,38.57887268066406,0.0187540079845106,1.3234197197402129
2015-12-30,38.37648010253906,-0.0052600121356129,-0.4547017100810766
2015-12-31,37.81150817871094,-0.0148312691483071,-1.1662846063581551
2016-01-04,36.92610549926758,-0.0236947384474265,-1.8037122415130944
2016-01-05,37.22966384887695,0.0081870917897172,0.5427806082127515
2016-01-06,37.09474563598633,-0.0036305262838676,-0.33206551697824693
2016-01-07,35.07093811035156,-0.0561025190730512,-4.086081814425085
2016-01-08,34.564979553222656,-0.0145317955965688,-1.07721288551069
2016-01-11,35.146820068359375,0.0166931288409033,1.1650356126130574
2016-01-12,35.51785659790039,0.0105014260833959,0.7135587971120477
2016-01-13,34.227684020996094,-0.03700078185658,-2.6607170399579525
2016-01-14,34.876976013183594,0.0187921074935853,1.2909040606749647
2016-01-15,33.99156951904297,-0.0257143598647593,-1.8393961254616993
2016-01-19,34.9613151550293,0.0281296303828236,1.9284162460134764
2016-01-20,34.295143127441406,-0.0192384245680667,-1.3690318889565471
2016-01-21,34.0084342956543,-0.0083951829909031,-0.6108044275170191
2016-01-22,35.079368591308594,0.0310046068627418,2.107471609482682
2016-01-25,33.898807525634766,-0.034233330701744,-2.3700406588223557
2016-01-26,34.86854553222656,0.028205311135658,1.8811096005286838
2016-01-27,34.674598693847656,-0.0055777558914312,-0.41955862251797166
2016-01-28,35.03719711303711,0.0104028790254715,0.6634758017142596
2016-01-29,36.344242095947266,0.0366255178680911,2.4127061847678686
2016-02-01,36.03224182128906,-0.0086216458833924,-0.6371956724281636
2016-02-02,35.374507904052734,-0.0184226987599943,-1.2872606165911038
2016-02-03,33.080848693847656,-0.0670369194012542,-4.366125132506139
2016-02-04,32.06051254272461,-0.0313293915877276,-2.0295148397782983
2016-02-05,31.79068374633789,-0.0084518511259937,-0.5564818310355981
2016-02-08,30.64385414123535,-0.0367411580510884,-2.341424008326534
2016-02-09,31.242555618286133,0.0193490027275422,1.2128861771030552
2016-02-10,32.068946838378906,0.0261070461128811,1.62667535887578
2016-02-11,31.773815155029297,-0.0092456459119627,-0.5956688133716791
2016-02-12,32.12797546386719,0.0110846325800764,0.6899334557093373
2016-02-16,32.988101959228516,0.0264197893942308,1.6437141698064484
2016-02-17,33.56993865966797,0.0174840339898426,1.0776636025178234
2016-02-18,33.69642639160156,0.0037608061895561,0.21288389243120764
2016-02-19,33.56993865966797,-0.0037608061895561,-0.258613724190125
2016-02-22,33.47719192504883,-0.0027666148563992,-0.19555820525269912
2016-02-23,33.7891845703125,0.009276399259306,0.5587847502073281
2016-02-24,34.37104034423828,0.0170735912094642,1.042119760651954
2016-02-25,35.0625,0.0199178239168511,1.2104368681918287
2016-02-26,34.3120002746582,-0.0216370280636084,-1.377228471285924
2016-02-29,34.17708969116211,-0.0039396276999803,-0.2722696343169362
2016-03-01,34.8516960144043,0.0195462746265584,1.182548270338549
2016-03-02,34.7589225769043,-0.0026654982905227,-0.19858907205295526
2016-03-03,35.31547927856445,0.0158850704429357,0.9476613978957062
2016-03-04,35.52629470825195,0.005951744010263,0.3301597320230267
2016-03-07,35.18898391723633,-0.0095400415824338,-0.6436836188712322
2016-03-08,34.89384460449219,-0.0084226354373006,-0.5699224157711656
2016-03-09,35.374507904052734,0.0136810037383201,0.8077255335099941
2016-03-10,35.13840103149414,-0.0066968661067194,-0.473292029099187
2016-03-11,35.72024917602539,0.0164231528761214,0.9818291949654706
2016-03-14,35.619056701660156,-0.0028369365523938,-0.2332861772960019
2016-03-15,35.113101959228516,-0.0143064592304913,-0.9496298934892285
2016-03-16,35.18056106567383,0.0019193515959142,0.06845576973921558
2016-03-17,34.38790512084961,-0.0227887803784918,-1.4747797535828162
2016-03-18,34.35416793823242,-0.0009815585659421,-0.10606004359582213
2016-03-21,34.3120002746582,-0.0012281934458369,-0.12069834079133884
2016-03-22,33.65427017211914,-0.0193552075624343,-1.2510773941662985
2016-03-23,33.67955780029297,0.0007511121860787,0.010440504626183744
2016-03-24,33.31696319580078,-0.0108243872800736,-0.7112400770956724
2016-03-28,33.25794219970703,-0.0017730708351904,-0.1455867323810598
2016-03-29,33.96087646484375,0.0209155681234019,1.2882977045606625
2016-03-30,34.26575469970703,0.008937280325933,0.5378680633721404
2016-03-31,33.977813720703125,-0.0084386761825792,-0.5670512329476594
2016-04-01,34.92634201049805,0.0275335559077812,1.7043458460313639
2016-04-04,34.90939712524414,-0.00048527833445,-0.06426678630903714
2016-04-05,34.74848175048828,-0.0046201711448667,-0.3222513632529742
2016-04-06,35.46835708618164,0.0205050688850902,1.2583950529668362
2016-04-07,35.163482666015625,-0.0086328294618794,-0.5747438440869745
2016-04-08,35.840999603271484,0.0190843585879535,1.165695910597504
2016-04-11,35.70549774169922,-0.0037878031380841,-0.2720897634238418
2016-04-12,35.90876388549805,0.005676709779165,0.32080833311159396
2016-04-13,36.16282653808594,0.0070503149294634,0.4068727601562571
2016-04-14,35.70549774169922,-0.0127270247086285,-0.832117341668409
2016-04-15,36.43383026123047,0.0201930705004164,1.2256022627568819
2016-04-18,36.628623962402344,0.0053322644247228,0.29127641189647396
2016-04-19,36.637088775634766,0.0002310716146405,-0.028375823837539817
2016-04-20,36.56085586547851,-0.0020829256365569,-0.17623553048489554
2016-04-21,35.48529815673828,-0.0298596819259221,-1.8970455225507494
2016-04-22,35.73090362548828,0.0068974878281362,0.3921908996063529
2016-04-25,35.79018020629883,0.0016575977657852,0.06532563148548368
2016-04-26,35.993438720703125,0.0056631042196905,0.3133324723504511
2016-04-27,37.162166595458984,0.0319545526655273,1.9289473793926488
2016-04-28,36.73870849609375,-0.0114602901120617,-0.7540182719122727
2016-04-29,36.383018493652344,-0.0097287857539301,-0.6445935575603762
2016-05-02,37.52634048461914,0.0309409584366082,1.8965902205921394
2016-05-03,36.98432540893555,-0.0145489140349137,-0.942312899589231
2016-05-04,36.98432540893555,0.0,-0.036282722446898334
2016-05-05,37.19605255126953,0.0057084561472748,0.319547204209557
2016-05-06,37.20452499389648,0.0002277520670705,-0.0193238342824146
2016-05-09,37.500938415527344,0.0079355635748468,0.4637447926808708
2016-05-10,38.14457702636719,0.0170176418299793,1.024855940966438
2016-05-11,37.602561950683594,-0.014311413846406,-0.9258764950528748
2016-05-12,37.98366928100586,0.0100841265310128,0.5915236799183231
2016-05-13,37.56869125366211,-0.0109852874900189,-0.7143445350025954
2016-05-16,37.70418930053711,0.0036001862086421,0.19704286515289332
2016-05-17,36.628623962402344,-0.0289412000894053,-1.819196501681182
2016-05-18,36.62015914916992,-0.0002311250210726,-0.03587508289505757
2016-05-19,36.64555358886719,0.0006932148685975,0.02384755124641848
2016-05-20,36.72178649902344,0.0020781164343609,0.10730067792330034
2016-05-23,36.57780838012695,-0.0039284883989311,-0.26594472654920365
2016-05-24,37.390830993652344,0.0219837856621024,1.3334647092759724
2016-05-25,37.45011901855469,0.0015843742575407,0.07050009580673612
2016-05-26,37.56020736694336,0.0029352872527311,0.1555617648336922
2016-05-27,37.92438507080078,0.0096491354773333,0.5789176163552289
2016-05-31,37.67878341674805,-0.0064971488081645,-0.43218884054928886
2016-06-01,37.96672821044922,0.0076130408332393,0.4484612955147403
2016-06-02,38.16998291015625,0.0053392162484457,0.30645207087077847
2016-06-03,38.31395721435547,0.0037648289045172,0.20378396338776994
2016-06-06,38.21232223510742,-0.0026562127346594,-0.20013993554111453
2016-06-07,38.390193939208984,0.0046440256185897,0.2562091130383726
2016-06-08,38.153045654296875,-0.0061964726074279,-0.4201487926859874
2016-06-09,38.29701232910156,0.003766297862495,0.20375928416537037
2016-06-10,38.12765121459961,-0.0044321135059742,-0.30856867106510344
