Date,Close,log_returns,log_returns_zscore
2016-06-13,37.40776824951172,-0.0190613825063231,-1.2155820782192734
2016-06-14,37.280731201171875,-0.0034017866681436,-0.23945352402692624
2016-06-15,37.11983108520508,-0.0043252459890655,-0.292677717328207
2016-06-16,37.458587646484375,0.0090846359269245,0.544072329520759
2016-06-17,37.29766082763672,-0.004305381040775,-0.291733881680264
2016-06-20,37.458587646484375,0.0043053810407749,0.24670433354166826
2016-06-21,37.67030715942383,0.0056361822958444,0.32849962469313587
2016-06-22,37.4162483215332,-0.006767118448599,-0.44465699173760204
2016-06-23,37.98366928100586,0.015051254416421,0.9132681717110617
2016-06-24,35.79865264892578,-0.0592460543983536,-3.60889759782583
2016-06-27,35.04490280151367,-0.0212800807787505,-1.2927306910899432
2016-06-28,35.58916473388672,0.0154110537081703,0.9219266074714084
2016-06-29,36.54160690307617,0.0264102964082812,1.5750239001088022
2016-06-30,38.70161056518555,0.0574296893099917,3.3555296333449354
2016-07-01,38.36145782470703,-0.0088279627757934,-0.5422797386321473
2016-07-05,38.1828727722168,-0.0046661947431165,-0.2980671551531936
2016-07-06,38.437992095947266,0.0066592896586367,0.3699388123389881
2016-07-07,38.412479400634766,-0.0006639567917519,-0.06322299174185914
2016-07-08,39.20336151123047,0.0203801047681419,1.167885554100353
2016-07-11,38.990753173828125,-0.0054379760468889,-0.3470188070086739
2016-07-12,38.88870620727539,-0.0026206403014731,-0.17982348245643248
2016-07-13,38.77815628051758,-0.0028467739747914,-0.19092021578309334
2016-07-14,38.846187591552734,0.0017528348726716,0.07604536979719427
2016-07-15,38.599571228027344,-0.0063687721799857,-0.3972752869662702
2016-07-18,38.62508010864258,0.0006606408990257,0.016219515585128637
2016-07-19,38.76114273071289,0.0035164595785857,0.18318391119572364
2016-07-20,38.412479400634766,-0.0090358776152859,-0.5524932676084575
2016-07-21,38.42098617553711,0.0002214341074767,-0.006413766132374938
2016-07-22,38.37846374511719,-0.0011073630034882,-0.08513788398466637
2016-07-25,38.91422271728515,0.0138633440598696,0.7918916217032125
2016-07-26,38.48051834106445,-0.0112077102444169,-0.679685409614142
2016-07-27,37.366493225097656,-0.0293776963214476,-1.7298404073456743
2016-07-28,37.570594787597656,0.0054472911239086,0.30944816530717323
2016-07-29,37.40052032470703,-0.0045370741620935,-0.26710021359346786
2016-08-01,36.97530746459961,-0.0114342927141348,-0.67516802173043
2016-08-02,36.592628479003906,-0.0104035115903146,-0.6093490448783991
2016-08-03,36.65216064453125,0.0016255676164557,0.10615081751703288
2016-08-04,36.14191436767578,-0.0140191254178542,-0.8175732344964988
2016-08-05,36.796730041503906,0.0179557290158059,1.081286419825206
2016-08-08,36.924285888671875,0.0034605050635731,0.21621991222205916
2016-08-09,37.009334564208984,0.0023006776221839,0.14825362103029283
2016-08-10,36.96680450439453,-0.0011498319602976,-0.05838895323123553
2016-08-11,36.68617248535156,-0.0076204218364513,-0.4396349408132912
2016-08-12,36.711673736572266,0.0006948773992554,0.052640392404321446
2016-08-15,36.53310775756836,-0.0048758786396238,-0.27586652286634916
2016-08-16,36.312007904052734,-0.0060704284829455,-0.34713988697629583
2016-08-17,36.57562255859375,0.0072334853609413,0.4439624468790116
2016-08-18,36.76271438598633,0.0051021673262119,0.3117179480245583
2016-08-19,36.61814498901367,-0.003940253228097,-0.2354184375996148
2016-08-22,36.7371940612793,0.003245821730923,0.19157885545402414
2016-08-23,36.74570846557617,0.0002317383783764,0.0030890136563845277
2016-08-24,36.567115783691406,-0.0048720817125061,-0.30924654739069846
2016-08-25,36.63514709472656,0.0018587220653174,0.10427629658693464
2016-08-26,36.61814498901367,-0.0004642004621104,-0.03390996158516119
2016-08-29,36.60112380981445,-0.0004649371616261,-0.0336162579891131
2016-08-30,38.04681396484375,0.0387384028241727,2.3210619422780527
2016-08-31,38.28493881225586,0.0062392284003591,0.3530109398510084
2016-09-01,37.374996185302734,-0.0240546467012785,-1.479466532007807
2016-09-02,37.57909393310547,0.0054459537008494,0.32390542249597276
2016-09-06,37.77468490600586,0.0051912834410901,0.30378706469883293
2016-09-07,37.077354431152344,-0.0186327762306883,-1.1468747604762926
2016-09-08,37.11137390136719,0.0009171062333567,0.04295001820077789
2016-09-09,35.79325866699219,-0.0361639265062858,-2.20124596787818
2016-09-12,37.03483963012695,0.0340995109474537,2.048040793898997
2016-09-13,36.303497314453125,-0.01994499985042,-1.206466887846199
2016-09-14,36.17593765258789,-0.0035198892934121,-0.21358715593330543
2016-09-15,36.58412170410156,0.0112201209658833,0.6721460112072409
2016-09-16,36.490577697753906,-0.0025602310569887,-0.15389599534421206
2016-09-19,36.45656967163086,-0.0009324018776126,-0.0604327299151825
2016-09-20,36.431060791015625,-0.0006999509105944,-0.0461959659007033
2016-09-21,36.507591247558594,0.002098489140901,0.11815339110741414
2016-09-22,36.88176727294922,0.010197098739904,0.6087291070644106
2016-09-23,36.70317840576172,-0.0048539607166528,-0.30422783742469434
2016-09-26,36.32901763916016,-0.0102465504396605,-0.6257909285444642
2016-09-27,36.70317840576172,0.0102465504396606,0.6127739037859633
2016-09-28,37.07046890258789,0.0099573098226548,0.5895740191773727
2016-09-29,36.848384857177734,-0.006008878718735,-0.3802218490162531
2016-09-30,37.497554779052734,0.0174639374823717,1.0566471837025204
2016-10-03,37.395042419433594,-0.0027375849543469,-0.17430885093729595
2016-10-04,36.8654670715332,-0.0142628788602052,-0.8787189646233203
2016-10-05,36.75442886352539,-0.0030165294529792,-0.18558892019296883
2016-10-06,36.737342834472656,-0.0004649780231394,-0.02541831617391493
2016-10-07,36.464012145996094,-0.0074679480689488,-0.45279659073579726
2016-10-10,36.76297378540039,0.0081653859344003,0.5134199639486225
2016-10-11,36.15652084350586,-0.0166338762492756,-1.0185580748039293
2016-10-12,36.224857330322266,0.0018882344836366,0.12651556589203414
2016-10-13,35.763607025146484,-0.0128147369554815,-0.780303934412267
2016-10-14,35.917354583740234,0.0042897804638064,0.277762452414498
2016-10-17,35.86610794067383,-0.0014278121999236,-0.0710066781657157
2016-10-18,35.977149963378906,0.0030912326185771,0.21180790117430973
2016-10-19,35.98569869995117,0.0002375874988627,0.03096393681648794
2016-10-20,35.95152282714844,-0.0009501583366276,-0.04425644652249573
2016-10-21,36.05401611328125,0.0028468186437141,0.20085920518225422
2016-10-24,36.395694732666016,0.009432229571849,0.6092720448200719
2016-10-25,36.523807525634766,0.0035138178626454,0.2387274265827553
2016-10-26,37.85629653930664,0.0358330121805292,2.233540833652934
2016-10-27,37.497554779052734,-0.009521596157093,-0.5814365570593065
2016-10-28,38.60795974731445,0.029182741324086,1.8013019420329122
2016-10-31,38.38587188720703,-0.005768993991853,-0.353196578589029
2016-11-01,37.92462539672851,-0.0120888245807076,-0.7378059313186602
2016-11-02,37.57442855834961,-0.0092769202145262,-0.5621702166532119
2016-11-03,36.99360656738281,-0.0155786252582144,-0.9482672448386875
2016-11-04,36.395694732666016,-0.0162946111648661,-0.9864069003288221
2016-11-07,37.77088165283203,0.0370879880544977,2.2612115839668685
2016-11-08,39.2998161315918,0.0396813611519629,2.381770431672866
2016-11-09,37.591514587402344,-0.0444414912185608,-2.6449593564415905
2016-11-10,35.80632019042969,-0.0486539296031308,-2.8380327611965757
2016-11-11,35.18276596069336,-0.0175680601373455,-1.0190816741681092
2016-11-14,35.37923049926758,0.0055685795785969,0.33242579205507233
2016-11-15,36.1906852722168,0.0226768339005074,1.33163140747011
2016-11-16,36.344425201416016,0.0042390549463707,0.25093581421843797
2016-11-17,36.72027587890625,0.0102882510209179,0.6063611148576106
2016-11-18,36.66046524047851,-0.0016301457510593,-0.09048300232240554
2016-11-21,36.71171951293945,0.00139710384719,0.08322796076074514
2016-11-22,37.07046890258789,0.0097246293324979,0.5695121565458177
2016-11-23,36.301719665527344,-0.0209555523401108,-1.2200820871405436
2016-11-25,36.96796417236328,0.0181865905601097,1.0596300659575502
2016-11-28,36.66046524047851,-0.0083527713996867,-0.4829302105557096
2016-11-29,36.60921859741211,-0.0013988500765563,-0.0812943557443668
2016-11-30,35.22549057006836,-0.0385300984922873,-2.2195106182128064
2016-12-01,34.88383865356445,-0.0097463383197141,-0.5521269892481883
2016-12-02,35.16569137573242,0.0080472843453799,0.4727554288497869
2016-12-05,35.04611587524414,-0.0034061398154386,-0.18583002005179872
2016-12-06,34.721534729003906,-0.0093046988169695,-0.5342145239566142
2016-12-07,35.82340621948242,0.0312413929432148,1.8381831393816384
2016-12-08,35.3023681640625,-0.0146514362930756,-0.8489464574535213
2016-12-09,35.831947326660156,0.0148898304058807,0.8778441513160616
2016-12-12,36.43840408325195,0.0167833967976274,0.9816554329337766
2016-12-13,36.79713821411133,0.0097968005368935,0.5728311412022855
2016-12-14,36.583595275878906,-0.0058201528078351,-0.339853942436658
2016-12-15,38.18942642211914,0.0429587586429391,2.4982574118942873
2016-12-16,37.89900970458984,-0.0076336994846623,-0.44857480739893013
2016-12-19,38.086917877197266,0.004945877786416,0.27854921785484754
2016-12-20,37.85629653930664,-0.0060735392513946,-0.3599432444551431
2016-12-21,38.32608413696289,0.0123333912256218,0.7190652979880269
2016-12-22,38.42005157470703,0.0024487873905193,0.14327567648016143
2016-12-23,38.445655822753906,0.0006662073338239,0.03707513686348455
2016-12-27,38.47129440307617,0.0006666562102771,0.03550923455258523
2016-12-28,38.35978698730469,-0.0029026662659289,-0.16991322257036745
2016-12-29,38.46270751953125,0.0026794389966854,0.15757376841963033
2016-12-30,38.025238037109375,-0.011439037864745,-0.6766946981921618
2017-01-03,38.4713020324707,0.0116624634479235,0.6810067597371846
2017-01-04,38.42840576171875,-0.0011156420858196,-0.07354698696794307
2017-01-05,38.59996032714844,0.0044543291722829,0.25453846306987493
2017-01-06,38.65142822265625,0.0013324783952519,0.05737583573456012
2017-01-09,38.334041595458984,-0.0082454111436953,-0.525171939045614
2017-01-10,37.88800048828125,-0.0117038637787004,-0.7288115626742122
2017-01-11,38.660003662109375,0.0201711163572064,1.2018977989493327
2017-01-12,38.505592346191406,-0.004002082015862,-0.27360210716091354
2017-01-13,38.2568473815918,-0.0064809257271706,-0.4201194953023511
2017-01-17,38.51417922973633,0.0067039044092622,0.38272385352838834
2017-01-18,38.62568664550781,0.0028910471174049,0.15473653266053325
2017-01-19,38.248268127441406,-0.0098192307563441,-0.6370692786521586
2017-01-20,38.77151107788086,0.0135874448316455,0.8114216445714457
2017-01-23,38.47987747192383,-0.0075502847743011,-0.4949568903104467
2017-01-24,38.5399169921875,0.0015590675836745,0.06625550450157369
2017-01-25,38.67716217041016,0.0035547918734153,0.19958126150609187
2017-01-26,38.265419006347656,-0.0107027107258769,-0.703864950518859
2017-01-27,37.91373062133789,-0.0092332583198319,-0.6057330719725396
2017-01-30,38.111026763916016,0.0051903246333099,0.3207412548129104
2017-01-31,37.98235321044922,-0.0033819939699409,-0.23039842534676902
2017-02-01,37.64783477783203,-0.0088462192943673,-0.5846805641237103
2017-02-02,37.750762939453125,0.0027302424361919,0.1474762722127168
2017-02-03,38.05097961425781,0.0079211436158253,0.4882691310813808
2017-02-06,37.750762939453125,-0.0079211436158253,-0.5801310324809004
2017-02-07,37.68213653564453,-0.0018195355930805,-0.180323386790272
2017-02-08,38.14533233642578,0.012217249740411,0.781940977859161
2017-02-09,38.342620849609375,0.0051586934278565,0.306325663526913
2017-02-10,38.59138107299805,0.0064668698913157,0.3923391362582886
2017-02-13,38.62568664550781,0.0008885490159221,0.010869793865510463
2017-02-14,38.59138107299805,-0.0008885490159223,-0.10485623471701526
2017-02-15,38.91733932495117,0.0084109290387569,0.5441107223069195
2017-02-16,37.05596160888672,-0.0490106463923248,-3.356495680151333
2017-02-17,36.45550537109375,-0.0163367598834713,-1.1298029579500655
2017-02-21,38.57422637939453,0.0564918570376402,3.687715079373333
2017-02-22,38.29974365234375,-0.0071411400606433,-0.5037137875926904
2017-02-23,38.505592346191406,0.0053602834764682,0.32446819604485494
2017-02-24,38.92591857910156,0.0108568296436388,0.6917411247497756
2017-02-27,37.544883728027344,-0.0361231994566564,-2.3989641379830826
2017-02-28,37.673561096191406,0.003421434569455,0.19959244846645616
2017-03-01,37.7764892578125,0.0027283805640537,0.1588998641963856
2017-03-02,37.553462982177734,-0.00592133462592,-0.41077931247993704
2017-03-03,37.51058578491211,-0.0011424164465728,-0.09132181710489809
2017-03-06,37.44196319580078,-0.0018310947184131,-0.13483117810343853
2017-03-07,37.08169174194336,-0.0096687222545496,-0.652927136109839
2017-03-08,37.004486083984375,-0.0020842129577387,-0.1532831038068873
2017-03-09,37.57062149047851,0.0151832508420368,0.9881691583164541
2017-03-10,37.6135139465332,0.0011409976442174,0.05760992732790396
2017-03-13,37.92230987548828,0.0081761906756673,0.526072799143224
2017-03-14,37.62208938598633,-0.0079482284048696,-0.5408124314125993
2017-03-15,38.213958740234375,0.0156094993491024,1.0114193440438004
2017-03-16,38.49702453613281,0.0073800926175183,0.4648442979955888
2017-03-17,38.3855094909668,-0.0029009221608088,-0.2219291786282805
2017-03-20,38.11960220336914,-0.006951388017548,-0.48947972826907454
2017-03-21,37.82794570922851,-0.0076805094014369,-0.5359459164935566
2017-03-22,37.7421760559082,-0.0022699365343095,-0.1816303634502481
2017-03-23,37.759334564208984,0.0004545209348859,5.227211789810411e-05
2017-03-24,37.57062149047851,-0.0050103167024185,-0.36607159102245085
2017-03-27,37.339019775390625,-0.0061835152092902,-0.4430194569143797
2017-03-28,37.48483657836914,0.003897606851085,0.23465838045586357
2017-03-29,37.69161605834961,0.0055011907109204,0.34304870245633373
2017-03-30,37.28669738769531,-0.0108010593628426,-0.747636310061408
2017-03-31,37.11439514160156,-0.0046317210747096,-0.32826439851958045
2017-04-03,37.08854675292969,-0.0006966944721449,-0.0631204929375045
2017-04-04,37.4417724609375,0.0094787827672906,0.6182495219719087
2017-04-05,37.91560363769531,0.0125757409810034,0.8308192409488654
2017-04-06,38.00176239013672,0.0022698044977149,0.1324831620032538
2017-04-07,38.062068939208984,0.0015856829889971,0.0912646066307845
2017-04-10,38.2515983581543,0.0049671262130419,0.3179850069782498
2017-04-11,37.958683013916016,-0.0076870674494776,-0.5355282019569506
2017-04-12,38.24299240112305,0.0074620591977271,0.4903124609305042
2017-04-13,37.94145202636719,-0.0079161028653888,-0.5529271853554903
2017-04-17,38.0275993347168,0.0022679589578135,0.14273327519979173
2017-04-18,38.544532775878906,0.0135020739328671,0.9035408980569793
2017-04-19,38.44113540649414,-0.0026861475388077,-0.19543133864708828
2017-04-20,38.75128936767578,0.008035908474816,0.5299333281589659
2017-04-21,38.716819763183594,-0.0008899044304477,-0.08461194971864208
2017-04-24,39.104515075683594,0.0099638105861307,0.6573998548794144
2017-04-25,39.20789337158203,0.0026401526398488,0.15591215052813875
2017-04-26,38.87189483642578,-0.0086065963270171,-0.6095982711373669
2017-04-27,38.768516540527344,-0.0026630038444684,-0.19546953506716852
2017-04-28,38.79435729980469,0.0006663177614229,0.03113031006462282
2017-05-01,37.958683013916016,-0.0217765265444965,-1.5116728319716988
2017-05-02,37.68299865722656,-0.0072892503514733,-0.507584231544802
2017-05-03,38.79435729980469,0.0290657768959698,1.9942979876627402
2017-05-04,38.81159210205078,0.0004441618886764,0.017458888112207922
2017-05-05,38.62205123901367,-0.0048955785473682,-0.3484341642813442
2017-05-08,38.415287017822266,-0.0053679091815172,-0.3794137595788207
2017-05-09,38.16544342041016,-0.0065249961032746,-0.45542112330474355
2017-05-10,38.122371673583984,-0.0011291908504585,-0.0780339979279274
2017-05-11,38.4755973815918,0.0092229132496723,0.633096921222049
2017-05-12,38.65651321411133,0.0046910725739018,0.32063667288757647
2017-05-15,39.466346740722656,0.020733048851824,1.4208194438771204
2017-05-16,39.20789337158203,-0.0065702394713936,-0.46512662250971215
2017-05-17,38.647911071777344,-0.0143853617750431,-1.0157851119773522
2017-05-18,38.768516540527344,0.0031157616035576,0.20104471956224082
2017-05-19,39.39742660522461,0.0160920117082182,1.0969928159540563
2017-05-22,39.724796295166016,0.0082750849520522,0.5523975758005998
2017-05-23,39.67311477661133,-0.0013018359086807,-0.11268498961863345
2017-05-24,39.724796295166016,0.0013018359086808,0.0739843895900745
2017-05-25,40.08664321899414,0.0090676074840232,0.6126940192758914
2017-05-26,40.00910949707031,-0.0019360264062022,-0.15228973268832605
2017-05-30,39.94019317626953,-0.0017240009747593,-0.13449056703966267
2017-05-31,40.13833236694336,0.0049486324499989,0.32751119760345315
2017-06-01,40.44847106933594,0.0076970476637678,0.5190938759338425
2017-06-02,40.655242919921875,0.005098960045365,0.3380386058127804
2017-06-05,40.49155807495117,-0.0040342950053167,-0.29654035298179937
2017-06-06,40.3278694152832,-0.0040507310822118,-0.29727174128843425
2017-06-07,40.284793853759766,-0.0010687046892247,-0.0878373225896604
2017-06-08,39.966026306152344,-0.0079443231479113,-0.5665807355247574
2017-06-09,39.30265426635742,-0.0167376956934242,-1.1707539980327104
2017-06-12,39.087284088134766,-0.0054948562185555,-0.3888191803972934
2017-06-13,39.31988906860352,0.0059332750686995,0.3999806288318636
2017-06-14,39.39742660522461,0.0019700255536992,0.1221154045466765
2017-06-15,39.52664566040039,0.0032745185829533,0.2110175693402505
2017-06-16,38.93219757080078,-0.0151534088478931,-1.0660542868188483
2017-06-19,39.18204498291016,0.0063969963979158,0.43183197488630354
2017-06-20,38.79435729980469,-0.0099438000797714,-0.7015371454073104
2017-06-21,38.75128936767578,-0.0011107763854693,-0.08511990671085701
2017-06-22,38.63928985595703,-0.0028943985439147,-0.21040149064164598
2017-06-23,38.68235397338867,0.0011138956636614,0.07267263406130044
2017-06-26,38.68235397338867,0.0,-0.02222531167132912
2017-06-27,37.881134033203125,-0.0209303209817506,-1.5356817897051545
2017-06-28,38.10611343383789,0.0059215214534406,0.4093856803392183
2017-06-29,37.31008529663086,-0.0211110534512745,-1.5393320162720436
2017-06-30,37.37065124511719,0.0016219969049425,0.13257317078365016
2017-07-03,37.379295349121094,0.0002312805409576,0.025183137189897724
2017-07-05,37.31008529663086,-0.0018532774459002,-0.13276230754586252
2017-07-06,37.258155822753906,-0.0013928042687412,-0.09569689882709555
2017-07-07,37.396602630615234,0.0037089924190475,0.28765297737626705
2017-07-10,37.249507904052734,-0.0039411274319428,-0.2831494116101887
2017-07-11,37.19759368896485,-0.0013946607024799,-0.09151306881752294
2017-07-12,37.413909912109375,0.0057984846516545,0.45080093002501415
2017-07-13,37.4571647644043,0.0011554490781422,0.09793780209227412
2017-07-14,37.742698669433594,0.0075940371219761,0.5835023113734646
2017-07-17,37.80326843261719,0.0016035211007428,0.12769654077024625
2017-07-18,37.89844512939453,0.0025145202782779,0.19611417965109812
2017-07-19,38.192630767822266,0.0077324995283698,0.5896459669630345
2017-07-20,37.907108306884766,-0.0075039363918911,-0.5640950264309333
2017-07-21,38.09745788574219,0.0050089089739922,0.38162097441516235
2017-07-24,37.855186462402344,-0.0063795605037345,-0.4784783342745542
2017-07-25,38.2791633605957,0.0111377133182003,0.8481446963154505
2017-07-26,38.26185989379883,-0.0004521357660489,-0.03256412137194557
2017-07-27,38.2791633605957,0.000452135766049,0.02729022887511635
2017-07-28,38.01094055175781,-0.0070316830168474,-0.5418692870961896
2017-07-31,38.088809967041016,0.0020465097961577,0.15116627446352662
2017-08-01,37.742698669433594,-0.0091284930832677,-0.7056320550449193
2017-08-02,38.15802764892578,0.0109441146372517,0.8256960055152567
2017-08-03,37.561012268066406,-0.0157695542245028,-1.2120089220728163
2017-08-04,37.62157440185547,0.0016110684553657,0.11115766318423091
2017-08-07,38.0628547668457,0.0116611929400449,0.8844466968775868
2017-08-08,37.760013580322266,-0.0079881651407029,-0.6193405144980653
2017-08-09,37.612918853759766,-0.0039031230059246,-0.304174114401573
2017-08-10,37.43987274169922,-0.0046113253091374,-0.3573337031435631
2017-08-11,37.71674728393555,0.0073679682427735,0.5563805729980693
2017-08-14,37.81192398071289,0.0025202812537929,0.18420323719821932
2017-08-15,37.95037460327149,0.0036548726547621,0.26861742296974056
2017-08-16,38.23590850830078,0.0074957126211358,0.558848576262796
2017-08-17,37.561012268066406,-0.0178084827121101,-1.3687594774053538
2017-08-18,37.154335021972656,-0.0108861506251284,-0.8340753361984407
2017-08-21,37.30141830444336,0.0039508961289136,0.29594864188078485
2017-08-22,37.58695602416992,0.0076257257817018,0.5747868768155504
2017-08-23,37.29276657104492,-0.0078576938218828,-0.6034377058136215
2017-08-24,36.237152099609375,-0.0287144884955025,-2.1660758755240233
2017-08-25,35.89103317260742,-0.0095974016938378,-0.7180250202895706
2017-08-28,35.73529815673828,-0.004348547758608,-0.32074561146924335
2017-08-29,36.24579620361328,0.0141844635925917,1.0705264042850773
2017-08-30,36.02083206176758,-0.0062259683045831,-0.45997510653218165
2017-08-31,35.1815299987793,-0.0235762105258611,-1.7687751731994024
2017-09-01,35.37190246582031,0.005396560377194,0.43000355130530366
2017-09-05,35.242095947265625,-0.0036765136569337,-0.26209565074342317
2017-09-06,35.1209716796875,-0.0034428398677057,-0.24162830640402166
2017-09-07,35.441104888916016,0.009073865773474,0.7110155558411859
2017-09-08,35.155574798583984,-0.0080890956495291,-0.6046384322558528
2017-09-11,35.640106201171875,0.0136883765038345,1.0663733684363215
2017-09-12,35.458412170410156,-0.0051110608337533,-0.3896588513587742
2017-09-13,35.57954406738281,0.0034103462652786,0.2767019496195278
2017-09-14,35.19883346557617,-0.0107579259881464,-0.8431756571487196
2017-09-15,35.35458755493164,0.0044152172956857,0.3608112950668227
2017-09-18,35.22479248046875,-0.0036779926578008,-0.2804749627992306
2017-09-19,35.1123161315918,-0.0031982106449612,-0.24169999967416989
2017-09-20,34.96521759033203,-0.0041981716391458,-0.31980095797381153
2017-09-21,34.77485275268555,-0.0054592807121847,-0.41725188735386115
2017-09-22,34.653724670410156,-0.0034892895596341,-0.2571807658827379
2017-09-25,35.04309844970703,0.0111734742805824,0.8997125774371593
2017-09-26,35.155574798583984,0.0032045176902454,0.2644829325818925
2017-09-27,35.10366439819336,-0.0014776820936235,-0.10330913722370089
2017-09-28,35.251556396484375,0.0042041575437426,0.35009930801539824
2017-09-29,35.373348236083984,0.0034489805250461,0.2871547395864245
2017-10-02,35.756141662597656,0.0107633872426034,0.8730198790694788
2017-10-03,35.616939544677734,-0.0039006945494521,-0.2954972455005552
2017-10-04,35.68653869628906,0.001952195753482,0.16628987301473905
2017-10-05,35.756141662597656,0.0019484987959701,0.1644288239216101
2017-10-06,35.7822380065918,0.0007295760757335,0.06664999750712709
2017-10-09,35.50385284423828,-0.007810403802757,-0.6155939549928012
2017-10-10,36.06062316894531,0.0155602776559796,1.2465894648774356
2017-10-11,36.28683090209961,0.0062533913103368,0.49888479455871404
2017-10-12,36.37382507324219,0.0023945341957639,0.1901615340003934
2017-10-13,36.26071548461914,-0.0031144873825828,-0.2539125474149481
2017-10-16,36.14762496948242,-0.0031236900717134,-0.2523188862240766
2017-10-17,35.7822380065918,-0.0101596219050271,-0.812247603758467
2017-10-18,35.50385284423828,-0.007810403802757,-0.6203955400379323
2017-10-19,35.43424987792969,-0.0019623583370161,-0.15202232264062482
2017-10-20,35.68653869628906,0.0070946872680695,0.5693204478324412
2017-10-23,35.70394515991211,0.0004876410139771,0.04206850218965786
2017-10-24,35.747440338134766,0.001217476282427,0.10312090964851195
2017-10-25,35.73874282836914,-0.000243334010106,-0.01257282796215554
2017-10-26,35.59084701538086,-0.0041468351423264,-0.3174885781511018
2017-10-27,35.390743255615234,-0.0056382025000671,-0.44042111426744474
2017-10-30,34.1901741027832,-0.0345120001390465,-2.760265306899715
2017-10-31,36.043235778808594,0.0527809158438451,4.152067482731488
2017-11-01,35.9040412902832,-0.0038693517770976,-0.28638723001189914
2017-11-02,35.80834197998047,-0.0026689774554303,-0.1944949554728504
2017-11-03,35.64305114746094,-0.004626673326785,-0.352509755487246
2017-11-06,35.1645622253418,-0.01351538861238,-1.0539979022227628
2017-11-07,35.85184097290039,0.0193560973063711,1.5607467038371081
2017-11-08,36.19113540649414,0.0094192927401288,0.7928097149525689
2017-11-09,35.9736213684082,-0.0060282804658241,-0.48869269064179177
2017-11-10,36.495628356933594,0.0144065522677278,1.23386193564832
2017-11-13,36.58262634277344,0.0023809552457499,0.19254163963773271
2017-11-14,37.000213623046875,0.0113502486052624,0.9649497267235239
2017-11-15,36.495628356933594,-0.0137312038510123,-1.1944768045577203
2017-11-16,36.70441818237305,0.0057046518829344,0.49154616495283676
2017-11-17,36.80010986328125,0.0026036963303391,0.22548477135224765
2017-11-20,36.63481140136719,-0.0045019110321199,-0.3908233549155708
2017-11-21,36.81752395629883,0.0049750067413642,0.43102124497200933
2017-11-22,36.82621383666992,0.0002359978097759,0.022803700308571144
2017-11-24,36.66960906982422,-0.0042616028411986,-0.3764664376270742
2017-11-27,36.94801330566406,0.0075635575854519,0.6649075657002387
2017-11-28,37.06980514526367,0.0032908819001871,0.285606256512815
2017-11-29,37.356910705566406,0.0077151592986704,0.6710227112690057
2017-11-30,37.356910705566406,0.0,-0.02097796425418505
2017-12-01,37.339500427246094,-0.0004661610476743,-0.06634588854254073
2017-12-04,37.50479888916016,0.0044171361663221,0.37534701188222364
2017-12-05,37.40040588378906,-0.0027873382971318,-0.27468756321639826
2017-12-06,37.69620132446289,0.0078777718836187,0.6815291937253511
2017-12-07,37.130706787109375,-0.0151150252722133,-1.3934736602516318
2017-12-08,37.10460662841797,-0.0007031736936504,-0.08256872942542202
