Date,Close,log_returns,log_returns_zscore
2017-12-11,37.29600143432617,0.0051449909642274,0.4585273827956306
2017-12-12,37.30470657348633,0.0002333795330403,0.012948205210739345
2017-12-13,37.356910705566406,0.0013984197634616,0.12386613995328422
2017-12-14,37.20900344848633,-0.0039671598676903,-0.3734646870212919
2017-12-15,37.739707946777344,0.0141620411711815,1.3538741305858157
2017-12-18,37.50479888916016,-0.0062439061848434,-0.5911866203377666
2017-12-19,37.6265983581543,0.0032423082801251,0.3137217716981252
2017-12-20,37.365604400634766,-0.0069605906127971,-0.6585492714588548
2017-12-21,37.49609375,0.0034861480501874,0.34145515906733953
2017-12-22,37.72229766845703,0.0060146088240187,0.5814091784135005
2017-12-26,37.77449417114258,0.0013827477891523,0.13873897628111204
2017-12-27,37.6265983581543,-0.0039229140505612,-0.36616270491691205
2017-12-28,37.652828216552734,0.0006968666115939,0.0735975513381377
2017-12-29,37.425479888916016,-0.0060563171515692,-0.567710201017236
2018-01-02,37.084449768066406,-0.009154014876387,-0.8649768776452096
2018-01-03,37.23310852050781,0.0040006414134154,0.39545496411477027
2018-01-04,37.32054901123047,0.0023457073391574,0.23567262995104846
2018-01-05,37.80147933959961,0.0128041510451987,1.2304406199790943
2018-01-08,37.60910415649414,-0.0051020849196706,-0.476582333598133
2018-01-09,37.59162521362305,-0.0004648610015423,-0.03700350611729784
2018-01-10,37.276824951171875,-0.0084094733351379,-0.7983452098751352
2018-01-11,37.17189025878906,-0.0028189811355869,-0.2566827027062168
2018-01-12,37.13692092895508,-0.0009411893921182,-0.07689069171630684
2018-01-16,37.59162521362305,0.0121696438628431,1.177540983466548
2018-01-17,38.35237503051758,0.0200351643804697,1.9165978034179083
2018-01-18,38.19497299194336,-0.0041125464039205,-0.38877464879178125
2018-01-19,38.59720230102539,0.0104758847126607,0.9974689186879827
2018-01-22,38.719627380371094,0.0031668443252507,0.30404702013506996
2018-01-23,38.91200256347656,0.004956113301276,0.4710731609152712
2018-01-24,38.99069595336914,0.0020203001476743,0.18932862699329334
2018-01-25,38.88576889038086,-0.0026947069744963,-0.26050290302362183
2018-01-26,38.842041015625,-0.0011251540323064,-0.11384688616261217
2018-01-29,38.94697570800781,0.002697932444778,0.24941969421003887
2018-01-30,38.77208709716797,-0.0045005407868497,-0.4398093414546769
2018-01-31,38.824554443359375,0.0013523099233559,0.1218243130942763
2018-02-01,40.10997009277344,0.0325720412068291,3.0576944819316307
2018-02-02,39.786434173583984,-0.0080989298735943,-0.7850330853985384
2018-02-05,38.42232894897461,-0.0348872306337707,-3.2340994255735516
2018-02-06,38.95572662353515,0.0137870128599886,1.2624545728163032
2018-02-07,38.518516540527344,-0.0112867117247321,-1.048740909682071
2018-02-08,37.32054901123047,-0.0315949879965992,-2.8643708117723543
2018-02-09,36.84836196899414,-0.0127329204517437,-1.1407319059394707
2018-02-12,37.18938446044922,0.0092121902575867,0.8483761894878904
2018-02-13,37.425479888916016,0.0063283963179711,0.5846201080512266
2018-02-14,37.56538772583008,0.0037313343261787,0.3476175415695676
2018-02-15,38.54473876953125,0.025736525369994,2.3119851713530606
2018-02-16,38.59720230102539,0.0013601819932091,0.11190562693876355
2018-02-20,38.26493453979492,-0.0086458650426146,-0.8280505386969181
2018-02-21,38.14250183105469,-0.0032047355425285,-0.31400017333680585
2018-02-22,38.04631423950195,-0.0025249806367258,-0.24849315858007326
2018-02-23,38.25618362426758,0.0055009972118516,0.5496305884065418
2018-02-26,39.148094177246094,0.0230465306466713,2.271278014627368
2018-02-27,38.4835319519043,-0.0171213329553799,-1.7330701806927344
2018-02-28,38.38734817504883,-0.0025024775803705,-0.25938592378501546
2018-03-01,38.14250183105469,-0.0063987366860466,-0.6474703715183477
2018-03-02,38.842041015625,0.0181739973525413,1.8040259565676067
2018-03-05,39.40168380737305,0.0143053602550748,1.4054892218954564
2018-03-06,39.84764099121094,0.0112546546562749,1.0939035723776178
2018-03-07,38.1075325012207,-0.0446512402387209,-4.289610757470282
2018-03-08,38.47479248046875,0.0095913200543339,0.9029870575660225
2018-03-09,38.71088409423828,0.0061175171492322,0.5760316355874662
2018-03-12,38.81582260131836,0.0027071592652793,0.24793528458877034
2018-03-13,38.509765625,-0.0079161007781035,-0.76592514090871
2018-03-14,38.36985397338867,-0.0036397632247194,-0.35730387726980933
2018-03-15,37.941383361816406,-0.0112296728302524,-1.078803321315561
2018-03-16,37.766510009765625,-0.004619694334868,-0.4378828571272677
2018-03-19,37.031986236572266,-0.0196406992711149,-1.8662284038062686
2018-03-20,37.031986236572266,0.0,0.01100361845585464
2018-03-21,36.75217056274414,-0.0075847452192925,-0.715624749076757
2018-03-22,35.895225524902344,-0.0235929939320412,-2.219062386670749
2018-03-23,35.42304992675781,-0.0132415567920085,-1.228292411483623
2018-03-26,36.14007568359375,0.0200396432174497,1.8967065863293657
2018-03-27,35.77281188964844,-0.0102142188804898,-0.9423340019948798
2018-03-28,35.68489456176758,-0.0024606827341135,-0.21258098098535297
2018-03-29,36.68712615966797,0.0276984299553608,2.5758343599605324
2018-04-02,35.79039764404297,-0.0247462724854688,-2.258454744166046
2018-04-03,36.20359802246094,0.0114788715830398,1.0615547951846005
2018-04-04,36.986045837402344,0.0213821952013188,1.9466598157635524
2018-04-05,37.100337982177734,0.0030853776240784,0.2844385905409822
2018-04-06,36.46735000610352,-0.0172087397180224,-1.550515586211902
2018-04-09,36.643165588378906,0.0048095932510455,0.4502691723307246
2018-04-10,36.69591522216797,0.0014385138810686,0.14392963334593256
2018-04-11,36.775054931640625,0.0021543131910383,0.2100750802566665
2018-04-12,36.95088195800781,0.0047697558588461,0.4436206947384938
2018-04-13,37.00362777709961,0.001426439799935,0.14178538087346254
2018-04-16,37.12670135498047,0.0033204679488367,0.3104349636574704
2018-04-17,36.84537887573242,-0.00760621668836,-0.6811428031851829
2018-04-18,36.915714263916016,0.0019071140762082,0.18981682658769888
2018-04-19,36.05413055419922,-0.0236158855570219,-2.1145716503986858
2018-04-20,35.26289749145508,-0.0221900870265844,-1.9616133311722068
2018-04-23,35.47390365600586,0.0059659692546373,0.567293785996294
2018-04-24,34.9639892578125,-0.0144786643927279,-1.2592985906735703
2018-04-25,34.884864807128906,-0.0022655914857209,-0.1617071267073868
2018-04-26,34.9639892578125,0.0022655914857208,0.2412683902777035
2018-04-27,35.10464859008789,0.0040149066841258,0.39592499162098527
2018-04-30,34.72661590576172,-0.0108271382457574,-0.9312255914742382
2018-05-01,34.278255462646484,-0.0129952203075898,-1.134136079061594
2018-05-02,33.311180114746094,-0.0286181217931409,-2.50375931094763
2018-05-03,33.029842376708984,-0.0084816125539321,-0.7072935354606324
2018-05-04,34.199127197265625,0.0347886559288729,3.1199504102183218
2018-05-07,34.01449966430664,-0.005413228772579,-0.4339682382847641
2018-05-08,33.91779327392578,-0.0028471423979672,-0.20806814873557544
2018-05-09,34.084835052490234,0.0049128134793713,0.47415318532866835
2018-05-10,34.37495422363281,0.0084756588057713,0.7849033733631339
2018-05-11,34.48925018310547,0.0033194622782019,0.3319455972704878
2018-05-14,34.48046112060547,-0.0002548673144033,0.01758777060001482
2018-05-15,34.647491455078125,0.0048325070627932,0.4764084936677684
2018-05-16,34.74420166015625,0.0027873730514955,0.29108055780345166
2018-05-17,34.74420166015625,0.0,0.03776314474797001
2018-05-18,34.858497619628906,0.0032842422317147,0.3312156257868603
2018-05-21,34.5859489440918,-0.0078494419184641,-0.657615788818882
2018-05-22,34.66507339477539,0.0022851499499355,0.25371256556160204
2018-05-23,34.68265914916992,0.0005071760568479,0.09343288358199556
2018-05-24,34.77936553955078,0.0027844409458406,0.29732951918892003
2018-05-25,34.79694747924805,0.0005054001659086,0.0959247439372228
2018-05-29,34.577171325683594,-0.0063359907870166,-0.5173165508533173
2018-05-30,34.884864807128906,0.0088593859642498,0.8431702264682421
2018-05-31,34.52440643310547,-0.0103865552285283,-0.8774413768193571
2018-06-01,34.77936553955078,0.0073577598853863,0.7133143291320213
2018-06-04,34.972774505615234,0.0055456208687638,0.5506572264638896
2018-06-05,34.5156135559082,-0.0131580990246897,-1.1200671874174652
2018-06-06,34.71782302856445,0.0058413985384295,0.5752834016117042
2018-06-07,34.56836700439453,-0.0043141715803972,-0.33127988017762844
2018-06-08,34.972774505615234,0.0116308720666573,1.0851368579641578
2018-06-11,35.368408203125,0.011249110529703,1.043265147307165
2018-06-12,35.54422378540039,0.0049586635722353,0.47707410359019076
2018-06-13,35.28927230834961,-0.0071986444856005,-0.6052091550001859
2018-06-14,35.51785659790039,0.00645655563687,0.6136049949941608
2018-06-15,35.88709259033203,0.0103421201955896,0.9567013432321476
2018-06-18,35.32444763183594,-0.0158024012720596,-1.3747135556173233
2018-06-19,35.46510314941406,0.0039739114354618,0.3897952975151103
2018-06-20,35.8343505859375,0.0103577438067927,0.9517641173403469
2018-06-21,35.816768646240234,-0.0004907652591769,-0.015898160671116213
2018-06-22,36.30910110473633,0.0136522473025021,1.235835743127606
2018-06-25,36.44096374511719,0.0036250905083491,0.3433146772470533
2018-06-26,36.20359802246094,-0.0065350127148642,-0.5572326410301507
2018-06-27,36.03655242919922,-0.0046247381809413,-0.39582426807735915
2018-06-28,36.151466369628906,0.0031837426600104,0.303496275552249
2018-06-29,36.2398567199707,0.0024420162664605,0.23037593864127245
2018-07-02,36.11610412597656,-0.0034206639844391,-0.29588422707203293
2018-07-03,36.07191467285156,-0.0012242878909782,-0.09754157944286578
2018-07-05,37.0000114440918,0.0254036462956019,2.2674012107967894
2018-07-06,37.43311309814453,0.0116374677172838,1.0335076641705443
2018-07-09,37.27401351928711,-0.004259294302635,-0.3776819985012935
2018-07-10,37.19446563720703,-0.0021364183406914,-0.1895334444490852
2018-07-11,37.34473419189453,0.0040319391300805,0.3572067934222106
2018-07-12,37.52151107788086,0.0047224811097846,0.41907783705771523
2018-07-13,37.857383728027344,0.0089116422800273,0.7880254861959982
2018-07-16,37.39776611328125,-0.0122150664926121,-1.080478865659499
2018-07-17,37.857383728027344,0.012215066492612,1.080720100210231
2018-07-18,37.238670349121094,-0.0164782926771931,-1.4464676064025128
2018-07-19,37.33588409423828,0.0026071573852092,0.23796354900999125
2018-07-20,37.52151107788086,0.0049594930119565,0.44134439601008885
2018-07-23,36.84089279174805,-0.0183059518606244,-1.5965134877217708
2018-07-24,36.69948196411133,-0.0038458058555617,-0.3271779952567885
2018-07-25,36.68180084228515,-0.0004818973310943,-0.027540253970167378
2018-07-26,38.24630355834961,0.0417661743948032,3.5823566352330083
2018-07-27,37.91926193237305,-0.0085877032166292,-0.7325532379663275
2018-07-30,38.00764846801758,0.0023282015586708,0.19962927717872872
2018-07-31,38.343536376953125,0.0087985556871172,0.7512412058988653
2018-08-01,37.857383728027344,-0.0127599310966542,-1.09251856644806
2018-08-02,38.149078369140625,0.0076755598180353,0.6572324563901264
2018-08-03,38.67941665649414,0.0138059898459884,1.1731025331590195
2018-08-06,38.24630355834961,-0.0112606725965284,-0.9687722480218047
2018-08-07,37.954620361328125,-0.0076556715228294,-0.6545902858291104
2018-08-08,37.46847915649414,-0.012891221398063,-1.0996065005446347
2018-08-09,37.26517105102539,-0.005440885235822,-0.46196374204515056
2018-08-10,37.07072067260742,-0.0052316806168793,-0.4438302785673643
2018-08-13,37.03536605834961,-0.0009541622962356,-0.07543524596331037
2018-08-14,37.008846282958984,-0.0007163227397804,-0.05399549573559694
2018-08-15,36.955810546875,-0.0014340834513819,-0.1136948271283195
2018-08-16,37.22098159790039,0.0071497343834138,0.6209730609158387
2018-08-17,37.751319885253906,0.0141478152038759,1.2110002768550303
2018-08-20,37.84854507446289,0.0025721009650444,0.21453349709375127
2018-08-21,37.61873626708984,-0.0060903086376957,-0.525626548702716
2018-08-22,37.35356521606445,-0.0070738699902203,-0.6051114308898128
2018-08-23,37.20330047607422,-0.0040308814501183,-0.3454297196825492
2018-08-24,37.46847915649414,0.0071025438657996,0.6056814597609098
2018-08-27,37.556861877441406,0.002356077576306,0.18935345843281887
2018-08-28,37.34473419189453,-0.0056641851127211,-0.5079894766136798
2018-08-29,37.60105895996094,0.0068402976800112,0.5837686261872425
2018-08-30,37.512672424316406,-0.0023534066224612,-0.21937277714785203
2018-08-31,37.760162353515625,0.0065758336789234,0.5536530429256734
2018-09-04,37.671775817871094,-0.0023434788562502,-0.22816073750311203
2018-09-05,38.440765380859375,0.0202073329281866,1.7372591390732797
2018-09-06,38.440765380859375,0.0,-0.031355018530566395
2018-09-07,37.5833740234375,-0.022556722578785,-1.980307916076769
2018-09-10,37.91926193237305,0.0088974410110536,0.7469974693420458
2018-09-11,37.8838996887207,-0.0009330018817504,-0.10239453037172418
2018-09-12,38.31700897216797,0.0113676845871565,0.9622182300469002
2018-09-13,38.776641845703125,0.0119241549657881,1.00579745293365
2018-09-14,38.71476745605469,-0.0015969357985696,-0.1717887786426449
2018-09-17,38.635215759277344,-0.0020569293364733,-0.20960398227543
2018-09-18,38.4230842590332,-0.0055057543719797,-0.508905133291722
2018-09-19,38.39657211303711,-0.0006902438334349,-0.0909190920318439
2018-09-20,38.776641845703125,0.0098498633404578,0.8203515730870979
2018-09-21,38.83851623535156,0.0015943896601044,0.10050106102855257
2018-09-24,38.40541076660156,-0.0112140856722699,-1.0087288542632389
2018-09-25,38.23746871948242,-0.0043824636296609,-0.4110012976514278
2018-09-26,38.21979904174805,-0.0004622105541132,-0.06900631060882209
2018-09-27,38.2998161315918,0.0020914145694228,0.15174276473440834
2018-09-28,38.20199966430664,-0.0025572339577291,-0.2500456909302492
2018-10-01,38.08639907836914,-0.0030306226457022,-0.28895951021665967
2018-10-02,38.442100524902344,0.0092959880274722,0.7834933387951731
2018-10-03,38.04194259643555,-0.0104639232802061,-0.9314291665749385
2018-10-04,37.67734909057617,-0.0096302095664254,-0.8538238071012401
2018-10-05,37.72180938720703,0.0011793315119555,0.08385888043064298
2018-10-08,38.16643524169922,0.0117180452488231,0.9920800485756192
2018-10-09,38.024147033691406,-0.0037350646018665,-0.34709196275381454
2018-10-10,37.58842849731445,-0.0115251558704094,-1.0140138717364693
2018-10-11,36.6280403137207,-0.0258821744286103,-2.2271550493157246
2018-10-12,36.565792083740234,-0.0017009150347542,-0.14795410035987916
2018-10-15,36.494651794433594,-0.0019474371633609,-0.16955050894705898
2018-10-16,36.70807647705078,0.0058310746712624,0.4956888560008094
2018-10-17,36.60136413574219,-0.0029112871626747,-0.2581817807221972
2018-10-18,36.494651794433594,-0.0029197875085876,-0.26078822569259563
2018-10-19,37.17047500610352,0.0183490398421255,1.55596077167391
2018-10-22,36.850341796875,-0.0086498695661569,-0.751746146113614
2018-10-23,36.690277099609375,-0.0043531031538669,-0.38198305949782857
2018-10-24,36.74363708496094,0.0014532793283739,0.11509348199357941
2018-10-25,36.459083557128906,-0.0077744367580926,-0.671836083178349
2018-10-26,35.66765213012695,-0.0219464581361742,-1.8655051619419347
2018-10-29,35.66765213012695,0.0,-0.0026291534861668307
2018-10-30,37.45503234863281,0.0488969008373377,4.058273868974137
2018-10-31,37.33053970336914,-0.0033293256129948,-0.3018015290246051
2018-11-01,37.67734909057617,0.0092473435576707,0.7871808204537372
2018-11-02,37.33053970336914,-0.0092473435576708,-0.8171773151575848
2018-11-05,37.97969436645508,0.0172399076752689,1.4689861498609456
2018-11-06,38.63774108886719,0.0171778890740398,1.4510778103860449
2018-11-07,38.824466705322266,0.0048210858802521,0.39100524417230675
2018-11-08,39.073463439941406,0.0063929190976825,0.5288379191506546
2018-11-09,39.393585205078125,0.0081594388143819,0.6771651081847035
2018-11-12,39.5269775390625,0.0033804234630859,0.2667755261524394
2018-11-13,39.197959899902344,-0.0083587123855226,-0.7508830612487422
2018-11-14,38.91339874267578,-0.0072860700681973,-0.6518085853425721
2018-11-15,39.073463439941406,0.0041049201762521,0.3347407549758823
2018-11-16,39.36691665649414,0.0074822326266902,0.6287721569527025
2018-11-19,39.50918960571289,0.0036075082875452,0.2902258078173871
2018-11-20,38.85115051269531,-0.0167956024930101,-1.4800735461531698
2018-11-21,38.66440963745117,-0.0048181613122079,-0.43564177541248283
2018-11-23,38.940086364746094,0.0071046885450584,0.597812024202074
2018-11-26,39.08235931396485,0.0036469789090136,0.29481950962165954
2018-11-27,39.60700988769531,0.0133349232173332,1.1323462070358221
2018-11-28,39.500301361083984,-0.002697818688249,-0.2557778925943706
2018-11-29,39.598121643066406,0.0024733826070398,0.19456641205722397
2018-11-30,39.9982795715332,0.0100547585977357,0.8477624966448947
2018-12-03,40.0427360534668,0.0011108426388135,0.07222159065718772
2018-12-04,39.54476547241211,-0.0125139518131492,-1.100165800242463
2018-12-06,39.34913635253906,-0.0049593065192942,-0.4461058742053356
2018-12-07,38.94896697998047,-0.0102217765135798,-0.8941419535517232
2018-12-10,39.064579010009766,0.0029638984665255,0.23941671756470262
2018-12-11,39.31355667114258,0.0063532641200408,0.5304508807048939
2018-12-12,39.18906784057617,-0.0031715865728836,-0.2918022881238281
2018-12-13,39.43805313110352,0.0063333394306643,0.5292919907990077
2018-12-14,38.726654052734375,-0.0182030675351567,-1.5806430704252445
2018-12-17,38.0686149597168,-0.0171379098567916,-1.4782380867308196
2018-12-18,37.47282791137695,-0.0157741070175612,-1.3500366288702783
2018-12-19,36.823673248291016,-0.0174751481649037,-1.486298214304764
2018-12-20,36.60136413574219,-0.0060554219588808,-0.5076355998194364
2018-12-21,36.17451858520508,-0.0117305466939347,-0.9892823834760353
2018-12-24,35.107425689697266,-0.0299422982795957,-2.499508833312352
2018-12-26,35.569828033447266,0.0130850851458439,1.1193686834356564
2018-12-27,35.77437210083008,0.0057340225955716,0.4998450853515716
2018-12-28,35.7027587890625,-0.0020038111445759,-0.1508641378014582
2018-12-31,35.82806396484375,0.0035035331380546,0.3108783067114229
2019-01-02,35.7027587890625,-0.0035035331380545,-0.27870095327956773
2019-01-03,35.56850814819336,-0.0037673190170394,-0.3029528394980892
2019-01-04,36.55304718017578,0.027303909115943,2.279300228316772
2019-01-07,36.80364608764648,0.0068323658322574,0.5731119345957589
2019-01-08,37.662879943847656,0.0230780737906901,1.9117760860968105
2019-01-09,37.52861785888672,-0.0035712076917536,-0.2949998498886889
2019-01-10,37.89558792114258,0.0097309067870829,0.8020625019818655
2019-01-11,37.797122955322266,-0.0026017041858189,-0.21989187000096497
2019-01-14,38.02088928222656,0.0059027392043598,0.4809755171487077
2019-01-15,38.4326057434082,0.0107704805666046,0.8785386166323427
2019-01-16,38.19093704223633,-0.0063079699457466,-0.527055685667521
2019-01-17,38.5221061706543,0.0086340255016379,0.7160388368130859
2019-01-18,38.80851745605469,0.0074074818384022,0.610002451360756
2019-01-22,38.602657318115234,-0.0053186280615786,-0.44229348524986073
2019-01-23,38.94276809692383,0.0087719670856741,0.7268295113183066
2019-01-24,38.51314926147461,-0.0110933613835826,-0.9169381260219288
2019-01-25,38.23569869995117,-0.0072301220807405,-0.5930069851972557
2019-01-28,38.59371566772461,0.009319856519908,0.774320458591467
2019-01-29,38.87117004394531,0.0071633891953807,0.592597407931256
2019-01-30,39.21127700805664,0.0087115383256554,0.7180774573081598
2019-01-31,41.40410232543945,0.0544155817068735,4.309388917163373
2019-02-01,40.786529541015625,-0.0150280973212186,-1.2079087066197207
2019-02-04,41.26984405517578,0.0117801965214142,0.9365277664387777
2019-02-05,41.15349578857422,-0.0028231892592707,-0.23756106186077014
2019-02-06,41.35040283203125,0.0047732875806926,0.3657748819868516
2019-02-07,41.61891174316406,0.0064725097441741,0.5077936718406687
2019-02-08,41.9769172668457,0.0085652051449819,0.6730619133920009
2019-02-11,42.46917343139648,0.0116586034051738,0.9233273844151608
2019-02-12,42.558685302734375,0.00210547238841,0.12736084397669356
2019-02-13,42.61240005493164,0.0012613379081235,0.05994638187975233
2019-02-14,42.35283279418945,-0.0061099830965935,-0.5486052853175224
2019-02-15,43.10466766357422,0.0175959807801176,1.4116194400632136
2019-02-19,43.05096054077149,-0.0012467468667772,-0.1407703748820266
2019-02-20,42.95250701904297,-0.002289525469824,-0.22663162404778556
2019-02-21,43.32842254638672,0.0087138121449542,0.6866564084871049
2019-02-22,42.71084976196289,-0.0143558487685085,-1.2330828366828712
2019-02-25,42.25438690185547,-0.010744800334897,-0.9281140860800466
2019-02-26,42.4512825012207,0.0046489439342789,0.3522917158582065
2019-02-27,42.18277359008789,-0.0063451954074749,-0.5559519884023437
2019-02-28,42.20963287353515,0.0006365332019708,0.022680933692000957
2019-03-01,42.27227020263672,0.0014828581814188,0.09250887869846262
2019-03-04,42.057472229003906,-0.0050942510190231,-0.46100502917532865
2019-03-05,42.0037727355957,-0.0012776280136093,-0.13415321575610367
2019-03-06,42.03956604003906,0.0008517821192947,0.05036922953883711
2019-03-07,41.89636993408203,-0.0034120366495983,-0.3063509080034676
2019-03-08,41.69050598144531,-0.0049257581796922,-0.46151885131521386
2019-03-11,42.17383575439453,0.0115265943616824,0.9746667905694597
2019-03-12,42.02165603637695,-0.0036149176280062,-0.34417319211296604
2019-03-13,42.31703186035156,0.0070045441546281,0.5815082012122199
2019-03-14,42.37968063354492,0.0014793675639674,0.09606229221407533
2019-03-15,42.78244400024414,0.0094588144984742,0.7879685450149779
2019-03-18,42.99726104736328,0.0050085855639978,0.39457171190719176
2019-03-19,43.17625045776367,0.0041541690637303,0.3168751371621995
2019-03-20,43.122562408447266,-0.0012442362637351,-0.16267985977345004
2019-03-21,43.749080657958984,0.0144242491585722,1.2077082837359963
2019-03-22,43.97283554077149,0.0051014701405686,0.3854901319303177
2019-03-25,44.22344970703125,0.0056831155661298,0.43014596774845576
2019-03-26,44.56354904174805,0.0076610540490553,0.5994705697683164
2019-03-27,44.42035675048828,-0.0032183890689902,-0.3605166207069933
2019-03-28,44.4023551940918,-0.0004053367939088,-0.11299642781527439
2019-03-29,44.91521072387695,0.0114839933415997,0.9443190420183168
2019-04-01,44.708282470703125,-0.0046177316571757,-0.4879865975509649
2019-04-02,44.66328811645508,-0.0010069053895759,-0.1721682237138793
2019-04-03,44.74427032470703,0.0018115298484847,0.08881953449828406
2019-04-04,44.67228317260742,-0.0016101530384874,-0.2173323774584138
2019-04-05,44.69928359985352,0.0006042285940069,-0.012453148683301931
2019-04-08,44.63629531860352,-0.0014101501876492,-0.2049024736192596
2019-04-09,44.66328811645508,0.0006045447836448,-0.01675723103657791
2019-04-10,44.71726608276367,0.0012078236335472,0.03921978102841813
2019-04-11,44.69026947021485,-0.0006039001791586,-0.12761778010163763
2019-04-12,44.79823684692383,0.0024129898584562,0.1527906263297484
2019-04-15,45.23911666870117,0.0097933430575859,0.8324903778197481
2019-04-16,45.095157623291016,-0.0031872546363353,-0.36629505842776694
2019-04-17,45.19413757324219,0.0021925077471516,0.12802458009173814
2019-04-18,45.068172454833984,-0.0027910918775157,-0.3318344393919624
2019-04-22,45.149147033691406,0.0017951010085599,0.08444675128369342
2019-04-23,45.31110000610352,0.0035806478700994,0.2442218532873694
2019-04-24,45.329097747802734,0.0003971249485712,-0.05439855390391168
2019-04-25,44.996185302734375,-0.0073714455424307,-0.7935182223890065
2019-04-26,45.24812316894531,0.0055834772296541,0.4312811101274157
2019-04-29,45.46405792236328,0.0047608856646451,0.35231620755744064
2019-04-30,45.75196838378906,0.006312737557262,0.49830469050998394
2019-05-01,46.4627685546875,0.0154165000593395,1.3491249396628158
2019-05-02,46.318809509277344,-0.0031031841436248,-0.40790445452231916
2019-05-03,46.57073593139648,0.0054242280680894,0.39486911471236674
2019-05-06,46.426780700683594,-0.0030958965552067,-0.4294651761698836
2019-05-07,45.89593124389648,-0.0114999937932922,-1.2458093746788585
2019-05-08,45.89593124389648,0.0,-0.11701562201800421
2019-05-09,46.201847076416016,0.0066433080839477,0.533028816105979
2019-05-10,46.669708251953125,0.0100755313473258,0.8676728592087125
2019-05-13,46.057884216308594,-0.013196350689291,-1.406871043395626
2019-05-14,46.44477462768555,0.0083650064162536,0.703322647011264
2019-05-15,46.63372802734375,0.0040600923700489,0.2801562566235014
2019-05-16,47.50647735595703,0.0185420103903941,1.6832724231947627
2019-05-17,46.993621826171875,-0.0108541804571907,-1.1702530537905655
2019-05-20,47.047607421875,0.0011481262434589,-0.00532479550239467
2019-05-21,46.948631286621094,-0.0021059602638217,-0.31917483473141506
2019-05-22,46.867652893066406,-0.0017263189300999,-0.2850682194643092
2019-05-23,46.82266616821289,-0.0009603282123831,-0.20933266495871794
2019-05-24,46.90364456176758,0.0017279761269478,0.05153676163947984
2019-05-28,45.85994720458984,-0.022503255440117,-2.2706524084126194
2019-05-29,46.0308952331543,0.0037206803472197,0.2511221170391546
2019-05-30,46.11187744140625,0.001757755421337,0.059260352952942866
2019-05-31,45.75196838378906,-0.0078357463893357,-0.8578762316785854
2019-06-03,46.39080047607422,0.0138663583948726,1.2212799800207539
2019-06-04,46.91263961791992,0.0111859666182895,0.9608429662030435
2019-06-05,47.6324348449707,0.0152267929015469,1.3410946716127674
2019-06-06,48.10029602050781,0.0097743978723148,0.8121301329084099
2019-06-07,48.60416412353515,0.0104208774249249,0.8714666026697049
2019-06-10,48.75712203979492,0.0031420711070786,0.17056546418163956
2019-06-11,48.57716751098633,-0.0036976636841552,-0.48069615627310874
2019-06-12,49.08102798461914,0.0103189484921169,0.8670640965049384
2019-06-13,49.17100143432617,0.0018314832861813,0.05228223274386691
2019-06-14,49.53090286254883,0.007292727042386,0.5723131099104078
2019-06-17,49.2609748840332,-0.0054645919559945,-0.6505203500995899
