Date,Close,log_returns,log_returns_zscore
2019-06-18,49.09001159667969,-0.0034765987748595,-0.4545135371445732
2019-06-19,49.53989791870117,0.009122779172779,0.7524991009353088
2019-06-20,49.89979553222656,0.0072385417227609,0.5687204766410102
2019-06-21,49.71085739135742,-0.0037935373759054,-0.4927579001023471
2019-06-24,49.7828254699707,0.0014466866457328,0.013559616737352091
2019-06-25,49.91779708862305,0.0027075397854583,0.14016902467445908
2019-06-26,49.00004577636719,-0.0185563619320281,-1.901100742393841
2019-06-27,48.92771911621094,-0.0014771433492166,-0.2577252338021591
2019-06-28,48.72883987426758,-0.0040730396185155,-0.5083483466124219
2019-07-01,49.46111297607422,0.0149157150350721,1.3142224629935917
2019-07-02,49.678096771240234,0.0043773627446363,0.3004221009470745
2019-07-03,50.45558166503906,0.0155292511087094,1.3605087995959102
2019-07-05,50.17532730102539,-0.00556996039198,-0.6585233020100574
2019-07-08,50.12108612060547,-0.0010816176542614,-0.22117257517341296
2019-07-09,50.06684112548828,-0.001082865009964,-0.2168315935320888
2019-07-10,50.202449798583984,0.0027048910893244,0.14773551269364835
2019-07-11,49.3887939453125,-0.0163402710268039,-1.6846097935844255
2019-07-12,49.307430267333984,-0.0016487701947967,-0.2653940449129441
2019-07-15,49.45207977294922,0.0029293302283976,0.1769051086468154
2019-07-16,49.51536560058594,0.0012789222965984,0.020631598338222618
2019-07-17,49.62385177612305,0.0021885631480672,0.1033046992876156
2019-07-18,49.93123245239258,0.0061751070857485,0.492822776240389
2019-07-19,49.62385177612305,-0.0061751070857484,-0.7135126812031438
2019-07-22,49.39783477783203,-0.0045650079019947,-0.5533581391292114
2019-07-23,49.53343963623047,0.0027413968763066,0.15985366108468368
2019-07-24,49.19894027709961,-0.0067759055183927,-0.7773380924207383
2019-07-25,49.18989944458008,-0.0001837776026336,-0.13212182353981253
2019-07-26,49.55152893066406,0.007324810039795,0.6013689108130799
2019-07-29,49.59672546386719,0.0009116960577814,-0.012116969659213779
2019-07-30,49.55152893066406,-0.0009116960577813,-0.20035468144120966
2019-07-31,48.35816955566406,-0.02437794196902,-2.5387593704428193
2019-08-01,48.484737396240234,0.0026138809051291,0.1688249552958026
2019-08-02,48.602256774902344,0.0024209099697011,0.14395822636025313
2019-08-05,47.21001434326172,-0.029063927149479,-2.961503661686619
2019-08-06,47.76149368286133,0.0116137049856349,1.0681486055921285
2019-08-07,48.294883728027344,0.0111058847298355,1.0098662494233568
2019-08-08,49.678096771240234,0.0282384990418264,2.6607037176035253
2019-08-09,49.44303894042969,-0.0047428486316389,-0.5739901869835061
2019-08-12,49.04525375366211,-0.0080778606045785,-0.8998442494252876
2019-08-13,49.33454895019531,0.0058812077772372,0.4660924630063449
2019-08-14,48.09599304199219,-0.0254257567733655,-2.56406667368229
2019-08-15,48.6203498840332,0.0108432962591911,0.9440871601710658
2019-08-16,49.307430267333984,0.0140326198933825,1.242930957880684
2019-08-19,49.32550048828125,0.0003664135499372,-0.07246544675693856
2019-08-20,48.81019592285156,-0.0105019747229134,-1.1126146600683848
2019-08-21,49.090457916259766,0.0057254522420142,0.45307131139080103
2019-08-22,49.28030014038086,0.0038597335946853,0.2693715123147035
2019-08-23,48.484737396240234,-0.01627535416147,-1.6651292219854
2019-08-26,49.23509979248047,0.0153577240020651,1.3658660011186052
2019-08-27,49.19894027709961,-0.0007346953753356,-0.1741755734267759
2019-08-28,49.61481094360352,0.0084173127074556,0.7008565855374393
2019-08-29,49.976436614990234,0.0072622297560197,0.5853234301530409
2019-08-30,49.92219924926758,-0.0010858480815588,-0.21201291835598904
2019-09-03,50.3018913269043,0.0075768987664187,0.6147070296909976
2019-09-04,50.80816650390625,0.0100144222838847,0.8462939197417539
2019-09-05,50.75391387939453,-0.0010683638906824,-0.2156299146409754
2019-09-06,51.1969108581543,0.0086904596990814,0.7275678200015268
2019-09-09,51.061309814453125,-0.002652131482277,-0.3638981037298302
2019-09-10,49.11758041381836,-0.0388100399919915,-3.768491854356448
2019-09-11,49.28030014038086,0.0033073857683903,0.2145217489789921
2019-09-12,49.55152893066406,0.0054887069024206,0.41836711390992554
2019-09-13,48.891571044921875,-0.0134081062664129,-1.3572116355297847
2019-09-16,48.86444091796875,-0.0005550579878394,-0.13933042266432888
2019-09-17,49.45207977294922,0.0119541629165063,1.0369891109754925
2019-09-18,49.47016906738281,0.0003657275253501,-0.0581003647711001
2019-09-19,49.75945663452149,0.0058306858393392,0.453883973388816
2019-09-20,49.40687561035156,-0.0071109317423702,-0.7653960874389917
2019-09-23,49.37071228027344,-0.0007322173473985,-0.1597505260687516
2019-09-24,49.76850509643555,0.0080249766240942,0.6646996995053743
2019-09-25,49.89506912231445,0.0025398265094697,0.1420955486554382
2019-09-26,50.34709930419922,0.0090188241726376,0.749863582494377
2019-09-27,50.333465576171875,-0.0002708313789632,-0.12896866311277044
2019-09-30,50.26985549926758,-0.0012645722765633,-0.22169534890181614
2019-10-01,49.65193939208984,-0.0123681522089612,-1.264523641627894
2019-10-02,49.052188873291016,-0.0121526406358894,-1.2373450261333507
2019-10-03,49.54289627075195,0.0099540752663796,0.8413033704040612
2019-10-04,50.869598388671875,0.0264265783179502,2.355383285841652
2019-10-07,50.04269027709961,-0.0163890172619183,-1.6269746843409871
2019-10-08,49.5792350769043,-0.009304348255091,-0.9632309426570561
2019-10-09,49.933631896972656,0.0071226632118142,0.5622516618553507
2019-10-10,50.35163497924805,0.0083363292741189,0.6701431736751428
2019-10-11,49.81550598144531,-0.0107047902605453,-1.097397287994018
2019-10-14,49.2702751159668,-0.0110053402720884,-1.1422611941511074
2019-10-15,49.10670471191406,-0.0033253827281816,-0.42144439709067993
2019-10-16,49.315711975097656,0.0042471539390547,0.2861557141521232
2019-10-17,49.64285659790039,0.0066117733773818,0.5074731101559348
2019-10-18,49.50653839111328,-0.0027497554109289,-0.3700962631510246
2019-10-21,48.67961883544922,-0.0168443114754839,-1.6770855174480657
2019-10-22,47.89812088012695,-0.0161841644982038,-1.602774172917494
2019-10-23,47.84360122680664,-0.0011388902980544,-0.2030927471104626
2019-10-24,48.197998046875,0.0073801026074665,0.5879592583246237
2019-10-25,47.95263671875,-0.0051036971584198,-0.5747616767909103
2019-10-28,47.62550735473633,-0.0068453022304186,-0.7377996198470259
2019-10-29,48.00716018676758,0.0079816838327834,0.6402852084527346
2019-10-30,47.28019714355469,-0.0152586275486445,-1.5342121529930524
2019-10-31,47.661865234375,0.0080400643773968,0.6912495623763975
2019-11-01,47.28019714355469,-0.0080400643773969,-0.8750273326429923
2019-11-04,47.01667785644531,-0.0055891560162146,-0.6307326544880395
2019-11-05,46.980316162109375,-0.0007736778506456,-0.1647315206011961
2019-11-06,47.45286560058594,0.0100082063111091,0.8946295137707047
2019-11-07,47.01667785644531,-0.0092345284604635,-0.984912475695795
2019-11-08,47.00758361816406,-0.0001934445039393,-0.09370621976041496
2019-11-11,47.07119369506836,0.001352272816766,0.060379973858381404
2019-11-12,47.316551208496094,0.0051989390428778,0.4405355427830293
2019-11-13,47.889034271240234,0.0120263944577096,1.1071943760751863
2019-11-14,48.070777893066406,0.0037879156917136,0.29313993124907245
2019-11-15,47.998085021972656,-0.0015133495445164,-0.23118079953115836
2019-11-18,48.23434066772461,0.0049101146255067,0.4014486908475421
2019-11-19,47.89812088012695,-0.0069949557746157,-0.7656816040719272
2019-11-20,47.62550735473633,-0.0057077870794263,-0.6348393060075422
2019-11-21,47.316551208496094,-0.0065083323763713,-0.7212254456863382
2019-11-22,47.07119369506836,-0.0051989390428778,-0.5914922450824932
2019-11-25,47.28928756713867,0.0046225762630537,0.38118822780203643
2019-11-26,47.81633758544922,0.0110835802391673,1.0157505552263066
2019-11-27,47.916297912597656,0.0020883236517293,0.13202913668839686
2019-11-29,47.7436408996582,-0.0036098120607354,-0.4321146583460033
2019-12-02,48.016258239746094,0.005693783703615,0.48807266937483157
2019-12-03,48.27978515625,0.0054732793805078,0.46862609248694653
2019-12-04,48.470611572265625,0.003944721053752,0.31589590181030064
2019-12-05,48.897705078125,0.0087727971420624,0.7878761133571788
2019-12-06,48.92496490478515,0.0005573314932118,-0.03052140655794886
2019-12-09,49.2248420715332,0.0061106202670292,0.5160985873375271
2019-12-10,49.1248779296875,-0.0020328309276079,-0.29302608541805836
2019-12-11,49.00675582885742,-0.0024074226292935,-0.3269938232934247
2019-12-12,48.14347457885742,-0.0177725563702546,-1.8401095357236739
2019-12-13,48.379737854003906,0.0048954803936393,0.40443316558249237
2019-12-16,48.80683898925781,0.0087893595738819,0.7839982726414734
2019-12-17,49.15214538574219,0.0070500491388757,0.6046840991550546
2019-12-18,49.55197525024414,0.008101628359021,0.7038372077993387
2019-12-19,50.11537551879883,0.011305733830156,1.0198853673390735
2019-12-20,50.342552185058594,0.0045228297798381,0.32982572289833256
2019-12-23,49.73371124267578,-0.0121676895843441,-1.359411289411803
2019-12-24,49.96998596191406,0.0047395466397965,0.3447976277547736
2019-12-26,49.842769622802734,-0.0025491012096166,-0.40255667032326775
2019-12-27,50.23351287841797,0.007808947963762,0.66875262967076
2019-12-30,50.238075256347656,9.081926577509414e-05,-0.1308937087115845
2019-12-31,50.3111457824707,0.001453428246013,0.010996746536446188
2020-01-02,49.62608337402344,-0.0137100687080957,-1.547892474846981
2020-01-03,49.54388427734375,-0.0016577421058156,-0.3065406990633886
2020-01-06,49.461673736572266,-0.0016607261514495,-0.29927336146369465
2020-01-07,49.251583099365234,-0.0042565904753361,-0.5662525329816112
2020-01-08,49.37032699584961,0.0024080643692761,0.1410382192234587
2020-01-09,49.49820709228515,0.002586872940486,0.15742796629048128
2020-01-10,49.553016662597656,0.0011066915446136,0.004489416527038158
2020-01-13,49.86356735229492,0.0062474828091691,0.5452843742192043
2020-01-14,49.49820709228515,-0.0073541743537826,-0.8888923651618205
2020-01-15,50.000579833984375,0.0100981534797964,0.9582537531184833
2020-01-16,50.4116325378418,0.0081873507277682,0.7499955377504172
2020-01-17,50.38422393798828,-0.000543843794524,-0.17052566779458517
2020-01-21,50.73131561279297,0.0068652758934266,0.61497789216545
2020-01-22,50.66738510131836,-0.0012609731583432,-0.24823538897464958
2020-01-23,50.63998031616211,-0.000541022574455,-0.16816098729263862
2020-01-24,50.32028579711914,-0.0063330971654211,-0.7869932508061213
2020-01-27,49.95491027832031,-0.0072874878357137,-0.8885287858409485
2020-01-28,50.101070404052734,0.0029215690796069,0.20102788074773828
2020-01-29,49.8361701965332,-0.005301343649854,-0.6701269874502798
2020-01-30,53.70907211303711,0.0748408983353308,7.034241987586685
2020-01-31,52.41202163696289,-0.0244459423315613,-2.5290094058037136
2020-02-03,52.56730270385742,0.002958319290331,0.19541433535274746
2020-02-04,52.45768356323242,-0.0020874876413242,-0.30501788356885456
2020-02-05,52.90526580810547,0.0084960593806535,0.7519566523006141
2020-02-06,53.36197662353515,0.0085955674944732,0.7597530865218379
2020-02-07,53.58119201660156,0.004099667194982,0.3104064420731584
2020-02-10,53.864349365234375,0.0052707259978063,0.42942080979246755
2020-02-11,53.77301025390625,-0.0016971641366062,-0.26473188235536876
2020-02-12,53.8460807800293,0.0013579474914657,0.04266468076264198
2020-02-13,53.91915512084961,0.0013561767189462,0.0424487883295651
2020-02-14,54.51287841796875,0.0109511776440085,0.9991501725848507
2020-02-18,54.49460983276367,-0.0003351803746562,-0.12780273146151633
2020-02-19,54.16578674316406,-0.0060523263987842,-0.7025702725294416
2020-02-20,53.92829132080078,-0.0043942426592479,-0.5342491087644086
2020-02-21,53.66339492797851,-0.0049241151858666,-0.582558850410787
2020-02-24,52.7408447265625,-0.0173409127761023,-1.8306546676840838
2020-02-25,52.08318710327149,-0.0125480052796594,-1.3460296662013844
2020-02-26,51.93703079223633,-0.002810153836912,-0.3632801877378723
2020-02-27,49.74482727050781,-0.0431255547536321,-4.247560729403439
2020-02-28,48.228553771972656,-0.030955236172769,-2.999168513306251
2020-03-02,50.78612518310547,0.0516719433978703,4.639353862137322
2020-03-03,50.04625701904297,-0.0146754728314312,-1.3946455313798531
2020-03-04,52.98747253417969,0.057107800202947,4.8537582050227925
2020-03-05,51.93703079223633,-0.0200234798429848,-1.7906570066343699
2020-03-06,50.840938568115234,-0.0213301311256021,-1.8836994845717894
2020-03-09,49.26985168457031,-0.0313895410717831,-2.69357318539053
2020-03-10,50.15587615966797,0.0178233129292289,1.4364480196300609
2020-03-11,47.808380126953125,-0.0479347386274744,-3.934512346203657
2020-03-12,43.39655685424805,-0.0968208377911452,-7.049541765916271
2020-03-13,46.51131820678711,0.0693155824686901,4.78024766640139
2020-03-16,41.19522476196289,-0.1213733394700145,-7.426017361769387
2020-03-17,44.5931510925293,0.0792579384839882,4.634471132382277
2020-03-18,42.51969146728515,-0.0476129870174452,-2.7436589772839306
2020-03-19,41.5331916809082,-0.0234743901614094,-1.340987415679085
2020-03-20,39.569332122802734,-0.0484385302249371,-2.7243685795342367
2020-03-23,38.2996826171875,-0.0326127674876978,-1.8068365341747676
2020-03-24,42.62014389038086,0.10688539339345,5.636400172591372
2020-03-25,42.117774963378906,-0.011857143048388,-0.612359825006018
2020-03-26,44.66622543334961,0.0587477731363455,3.033990302385536
2020-03-27,43.74366760253906,-0.0208707710618542,-1.0727189877811216
2020-03-30,46.98274230957031,0.0714334875641048,3.579963183655823
2020-03-31,46.017913818359375,-0.0207495978639283,-1.0460749799281188
2020-04-01,44.73146438598633,-0.0283535962647667,-1.4161730445457754
2020-04-02,46.2935791015625,0.0343261159136383,1.6975296866546252
2020-04-03,46.67031478881836,0.008105033768511,0.39366515315030237
2020-04-06,47.80974960327149,0.0241212803628192,1.1806750270669628
2020-04-07,47.598392486572266,-0.0044305959180772,-0.2318911848980163
2020-04-08,47.58920669555664,-0.0001930039442756,-0.02201369481883276
2020-04-09,48.094600677490234,0.0105639333514179,0.5082551193531658
2020-04-13,47.800559997558594,-0.0061325639248737,-0.31649304116189986
2020-04-14,50.088584899902344,0.0467557809616895,2.266814001685287
2020-04-15,49.35346984863281,-0.0147850613969214,-0.7400705285674409
2020-04-16,49.09618377685547,-0.0052267661294331,-0.27212995848199995
2020-04-17,49.142127990722656,0.0009353625157079,0.029493274075026048
2020-04-20,49.15131759643555,0.0001869830828448,-0.007687531116326001
2020-04-21,46.93679428100586,-0.046101759772933,-2.239641636576596
2020-04-22,47.984336853027344,0.0220727479736164,1.0554160075567411
2020-04-23,47.166526794433594,-0.0171901791717074,-0.8369562714429626
2020-04-24,47.24003219604492,0.001557209949202,0.0658284533290705
2020-04-27,47.30435562133789,0.0013607034050895,0.05716149559142634
2020-04-28,47.019500732421875,-0.0060399514165335,-0.29793168521396324
2020-04-29,46.90924072265625,-0.0023477384813744,-0.1181039059668279
2020-04-30,47.26759719848633,0.0076103257089148,0.364343386443188
2020-05-01,46.587615966796875,-0.0144902580591813,-0.700441474978569
2020-05-04,45.999534606933594,-0.0127034748305208,-0.6103631780464532
2020-05-05,46.23844528198242,0.005180321807024,0.25061923081056114
2020-05-06,46.07304382324219,-0.0035835547091416,-0.17366417928236527
2020-05-07,46.0914192199707,0.0003987523252509,0.018428128585713768
2020-05-08,46.77140045166016,0.0146451160442701,0.703808242563385
2020-05-11,46.67031478881836,-0.002163609732874,-0.10437311868453175
2020-05-12,46.311954498291016,-0.0077081806592988,-0.37308759305189604
2020-05-13,45.54009246826172,-0.0168070331545928,-0.8066312280758741
2020-05-14,45.50333404541016,-0.0008074921223089,-0.03424280821830083
2020-05-15,45.90764236450195,0.0088460045271368,0.433655424462309
2020-05-18,46.835723876953125,0.0200146389162116,0.9656892633514345
2020-05-19,45.843318939208984,-0.0214167699656773,-1.0255328365225964
2020-05-20,45.71467971801758,-0.0028100069403895,-0.1301181074586799
2020-05-21,45.28279113769531,-0.0094923918042438,-0.44998147890995727
2020-05-22,45.66874313354492,0.008487032475201,0.41281628505849144
2020-05-26,45.56765365600586,-0.0022159910400642,-0.10103064517775005
2020-05-27,46.26601028442383,0.0152094572040301,0.730498831016322
2020-05-28,47.24003219604492,0.0208341005030725,0.9960802000762443
2020-05-29,47.89243698120117,0.0137159272467338,0.6512457744505137
2020-06-01,48.01189804077149,0.0024912559234733,0.11044302469769511
2020-06-02,47.984336853027344,-0.0005742139477016,-0.034038879459070914
2020-06-03,47.86487579345703,-0.0024926886330682,-0.1237009236597802
2020-06-04,47.12976837158203,-0.0154771272072647,-0.7421968494594203
2020-06-05,48.269187927246094,0.0238885997278595,1.1455137752668858
2020-06-08,49.26158905029297,0.0203512246217534,0.9725399634985278
2020-06-09,48.655120849609375,-0.0123875885252802,-0.5927411936709309
2020-06-10,48.80214309692383,0.0030171657379436,0.14359219362311715
2020-06-11,46.43140411376953,-0.0497981847209188,-2.3487340652566506
2020-06-12,46.61519241333008,0.0039504623584159,0.19717448232508625
2020-06-15,47.06544876098633,0.0096126544203347,0.46488294877355685
2020-06-16,48.31513977050781,0.0262058044747768,1.2411493800358404
2020-06-17,48.43458557128906,0.0024691721045368,0.11912327179509304
2020-06-18,48.78376007080078,0.0071833355867892,0.34215716578099165
2020-06-19,48.29676055908203,-0.0100329828001852,-0.46765215243342734
2020-06-22,48.10378646850586,-0.0040035944667886,-0.18289578411349938
2020-06-23,47.70866394042969,-0.0082478794002415,-0.3813917583124494
2020-06-24,46.53248596191406,-0.0249623238652768,-1.1621511605902815
2020-06-25,46.70708084106445,0.0037450856799183,0.18554176459118854
2020-06-26,46.017913818359375,-0.0148650256722686,-0.6887423589973958
2020-06-29,46.743370056152344,0.0156416771825305,0.7437863513319186
2020-06-30,47.25164794921875,0.0108151018666794,0.5176818603734615
2020-07-01,47.20543670654297,-0.0009784601447528,-0.036528608795052424
2020-07-02,47.58434295654297,0.0079947072248692,0.3876574931661908
2020-07-06,47.70447540283203,0.0025214398080315,0.1282618207841075
2020-07-07,47.59357452392578,-0.0023274543194617,-0.09999986352750527
2020-07-08,47.353302001953125,-0.0050612098820459,-0.2280546753887712
2020-07-09,46.4476318359375,-0.0193110723700968,-0.8939630933726576
2020-07-10,47.53813171386719,0.0232066810340342,1.097470421359097
2020-07-13,47.732208251953125,0.004074233525733,0.19746517835761698
2020-07-14,48.84117889404297,0.0229673913908489,1.0788752118887264
2020-07-15,48.58242416381836,-0.0053119640526949,-0.24542486522012585
2020-07-16,49.01676940917969,0.0089006496245649,0.41930922855078223
2020-07-17,49.9686393737793,0.0192331237209427,0.8996804323022922
2020-07-20,49.367942810058594,-0.0120943135471046,-0.5646052656539333
2020-07-21,49.94091796875,0.0115393835388443,0.5373236184671157
2020-07-22,50.4122314453125,0.009393166925082,0.4356239833296202
2020-07-23,50.71720123291016,0.0060312948268125,0.2761842625712492
2020-07-24,50.70795822143555,-0.0001822626959606,-0.014152260873455075
2020-07-27,51.364105224609375,0.0128567214017954,0.5938003362657774
2020-07-28,51.48424530029297,0.002336257795388,0.102188045708896
2020-07-29,52.48231887817383,0.0192004852319485,0.8846872606964722
2020-07-30,51.53968811035156,-0.0181241758041212,-0.8579215108234343
2020-07-31,51.28092956542969,-0.0050332140972677,-0.24533663689851923
2020-08-03,51.28092956542969,0.0,-0.009938038076282234
2020-08-04,51.364105224609375,0.0016206468740522,0.06025631870095018
2020-08-05,50.96671295166016,-0.0077668541641955,-0.3761044517138899
2020-08-06,51.28092956542969,0.0061462072901432,0.27700877413877156
2020-08-07,51.38258361816406,0.0019803352292106,0.08687197643640893
2020-08-10,51.28092956542969,-0.0019803352292106,-0.09999277799897313
2020-08-11,51.01292419433594,-0.0052399235038499,-0.25393518675935195
2020-08-12,51.77996826171875,0.0149243451831762,0.6927362372393256
2020-08-13,51.7614860534668,-0.0003570011368005,-0.03058027557537783
2020-08-14,51.86314392089844,0.0019620412650675,0.0804827619239006
2020-08-17,52.23279571533203,0.0071021665113445,0.32450312970870554
2020-08-18,52.92591857910156,0.0131826050941673,0.6087145917642384
2020-08-19,52.454593658447266,-0.0089452604376863,-0.4355430168555889
2020-08-20,52.898193359375,0.008421273609863,0.383288320125706
2020-08-21,53.110740661621094,0.0040099938561442,0.17515743702484887
2020-08-24,53.58205795288086,0.0088350922133501,0.3984403419042972
2020-08-25,53.49888229370117,-0.0015535103766576,-0.08900224233874693
2020-08-26,53.933223724365234,0.0080859216722868,0.36484564647840584
2020-08-27,53.72068405151367,-0.0039485784285871,-0.20152702231365496
2020-08-28,53.88702774047851,0.0030916710093245,0.13201137980569758
2020-08-31,53.988677978515625,0.0018845812863069,0.074394882998655
2020-09-01,53.78536605834961,-0.0037729336996144,-0.19093727457373488
2020-09-02,54.5339241027832,0.0138215448055568,0.6399202845005744
2020-09-03,53.44343566894531,-0.0201991512483164,-0.9624932464631492
2020-09-04,53.489646911621094,0.0008643021305905,0.03258039220860761
2020-09-08,52.112667083740234,-0.0260800700906447,-1.2307470119577757
2020-09-09,53.13846969604492,0.0194930929124768,0.9069740200923727
2020-09-10,52.768798828125,-0.0069810575685883,-0.3428688802685648
2020-09-11,53.18467330932617,0.0078501743927082,0.35780368843978544
2020-09-14,53.60977935791016,0.0079612429912237,0.3592537184518519
2020-09-15,53.683712005615234,0.0013781387569179,0.04752828580726841
2020-09-16,53.57281494140625,-0.0020678854123528,-0.11289210022084951
2020-09-17,52.870460510253906,-0.0131969750396208,-0.6365061064385662
2020-09-18,52.23279571533203,-0.0121342124288486,-0.5825662670092744
2020-09-21,51.613616943359375,-0.0119250360933204,-0.571540180267688
2020-09-22,51.576656341552734,-0.0007163582808852,-0.04203574906941055
2020-09-23,50.661746978759766,-0.0178980452835014,-0.8478656561052832
2020-09-24,51.39183044433594,0.0143080906967042,0.6690237301932226
2020-09-25,51.90010452270508,0.0098415850377462,0.4582658055347529
2020-09-28,52.68562316894531,0.0150218090911035,0.6989261666655295
2020-09-29,52.485836029052734,-0.003799269910947,-0.1869796252273792
2020-09-30,53.387245178222656,0.0170285198205836,0.7879357172698965
2020-10-01,53.8147087097168,0.0079749627977196,0.35820541155655866
2020-10-02,52.83896255493164,-0.0182979801386669,-0.8726624447973952
2020-10-05,53.04340744018555,0.0038617408986572,0.17434430406116783
2020-10-06,52.12342071533203,-0.0174962050204505,-0.8328707346693428
2020-10-07,52.216346740722656,0.0017812201852755,0.07434400320251916
2020-10-08,52.50441360473633,0.0055016329076072,0.2502187670741594
2020-10-09,53.24784851074219,0.014060165493501,0.6526563329411973
2020-10-12,54.50237655639648,0.0232869070386943,1.0795079103526313
2020-10-13,54.73469543457031,0.0042534869198121,0.18068928665534034
2020-10-14,54.44662094116211,-0.0052770047379184,-0.2678304377844603
2020-10-15,54.21430206298828,-0.0042760401023176,-0.21908703646987962
2020-10-16,53.8704719543457,-0.006362251696802,-0.31490812680057756
2020-10-19,53.12704086303711,-0.0138964548885196,-0.6670864210768163
2020-10-20,52.95048141479492,-0.0033288788707574,-0.17255984371911642
2020-10-21,52.80179977416992,-0.002811887118057,-0.15087834292763827
2020-10-22,52.80179977416992,0.0,-0.018457503686578072
2020-10-23,52.60664367675781,-0.0037028593537241,-0.19107281534869988
2020-10-26,51.3242301940918,-0.0246794532708827,-1.1739144725295125
2020-10-27,51.11979293823242,-0.0039912045816635,-0.20104462913711163
2020-10-28,49.39133071899414,-0.0343968422819142,-1.6159150696257276
2020-10-29,49.42850112915039,0.0007522864836761,0.026997036964224903
2020-10-30,49.36345291137695,-0.0013168729742313,-0.06826929957517529
2020-11-02,50.49717330932617,0.0227070298574122,1.0503757635525037
2020-11-03,50.57151412963867,0.0014710952640851,0.05531457137591414
2020-11-04,51.05474090576172,0.0095099522822294,0.42948916990540253
2020-11-05,51.70523834228515,0.0126606900944603,0.5762597554915287
2020-11-06,51.89109802246094,0.0035881554523536,0.1495756545110965
2020-11-09,51.96543884277344,0.0014316062378574,0.0483676769621386
2020-11-10,53.052696228027344,0.0207068280750354,0.944980608483032
2020-11-11,53.65673828125,0.0113213701830862,0.5052709517393306
2020-11-12,53.40582656860352,-0.0046872064455717,-0.23914618227927678
2020-11-13,53.95410919189453,0.010214003689006,0.4555217694804935
2020-11-16,54.5302619934082,0.0106219580257075,0.4721189662937688
2020-11-17,54.40016555786133,-0.0023886162999028,-0.13376824085375913
2020-11-18,53.675315856933594,-0.0134139688336113,-0.6467978032677897
2020-11-19,53.52663040161133,-0.002773933792295,-0.15103554515093673
2020-11-20,53.09916687011719,-0.0080180562778936,-0.3953667487668798
2020-11-23,53.294315338134766,0.003668433118578,0.14815309121756196
2020-11-24,53.73107147216797,0.0081617749129273,0.3570571077717356
2020-11-25,53.424415588378906,-0.0057235840992621,-0.28758834404713407
2020-11-27,53.39653396606445,-0.0005220253716881,-0.04440763992689443
2020-11-30,53.387245178222656,-0.0001739737615517,-0.02880605259597418
2020-12-01,54.32581329345703,0.0174276338223045,0.7894610450681514
2020-12-02,54.028446197509766,-0.0054888076188049,-0.27662641852693104
2020-12-03,54.41875076293945,0.0071980883155707,0.31403179100990974
2020-12-04,54.855506896972656,0.0079938032825419,0.3512755939901934
2020-12-07,54.27935791015625,-0.0105585752164045,-0.5110042067576004
2020-12-08,54.167842864990234,-0.0020565783841995,-0.11349329481719266
2020-12-09,53.638153076171875,-0.009826801314533,-0.47382237082456663
2020-12-10,53.13633346557617,-0.0093996856676431,-0.4524714001905488
2020-12-11,53.340782165527344,0.0038402421026819,0.1600352952774375
2020-12-14,53.238555908203125,-0.0019183134465004,-0.1071224992757561
2020-12-15,53.387245178222656,0.0027889941249863,0.11344516356134954
2020-12-16,53.15492248535156,-0.0043611476317709,-0.2178548472178305
