Date,Close,log_returns,log_returns_zscore
2020-12-17,53.83329391479492,0.0126814062976844,0.5757901449389274
2020-12-18,54.19571304321289,0.0067096884123193,0.29838356259449966
2020-12-21,53.600975036621094,-0.0110345512807018,-0.5258861097122816
2020-12-22,53.11774826049805,-0.0090561442976875,-0.43438119662744773
2020-12-23,53.294315338134766,0.0033185568197314,0.14280425006293074
2020-12-24,53.75894927978515,0.0086804799619583,0.39060841820549513
2020-12-28,54.14924621582031,0.007233901674276,0.32330120846364724
2020-12-29,54.316524505615234,0.0030844462968072,0.12932960106223595
2020-12-30,54.19038772583008,-0.0023249548624989,-0.12210213087855129
2020-12-31,54.629520416259766,0.0080708591219762,0.35862265153155143
2021-01-04,54.11564254760742,-0.0094511181878927,-0.4569229833415813
2021-01-05,54.17169952392578,0.0010353376535686,0.03143906084535004
2021-01-06,54.06893157958984,-0.0018988798229979,-0.10579478546177475
2021-01-07,53.96614456176758,-0.0019028458628053,-0.10518170552275495
2021-01-08,54.36791229248047,0.0074172348812133,0.3283824028749674
2021-01-11,53.34016036987305,-0.0190846069600397,-0.9017459160358782
2021-01-12,53.555057525634766,0.00402071204862,0.17393997804197425
2021-01-13,53.601768493652344,0.0008718244597472,0.025872952231184708
2021-01-14,53.54570770263672,-0.00104642308193,-0.06139402446728366
2021-01-15,53.46162414550781,-0.0015715479113855,-0.0840683994435575
2021-01-19,53.38687896728515,-0.0013990872728692,-0.07587567085488962
2021-01-20,53.3494987487793,-0.0007004213714933,-0.04193840973508259
2021-01-21,52.43387222290039,-0.0173117832219085,-0.8118725753514403
2021-01-22,52.55533981323242,0.0023139071562265,0.100812743569502
2021-01-25,53.13460922241211,0.0109617842549032,0.49985228743176774
2021-01-26,53.807315826416016,0.0125809494581225,0.5712678699778241
2021-01-27,52.71416473388672,-0.02052523986522,-0.9619839981908277
2021-01-28,53.368194580078125,0.012330761445667,0.5594083569376693
2021-01-29,51.79854202270508,-0.0298529588176295,-1.4067994095343561
2021-02-01,51.62101364135742,-0.0034331718905589,-0.1601274334954197
2021-02-02,52.47125244140625,0.0163366163814,0.7750367123953735
2021-02-03,51.649044036865234,-0.0157937601687402,-0.7452120840258032
2021-02-04,52.321754455566406,0.0129405528472603,0.6148007753409797
2021-02-05,52.5179557800293,0.00374288622267,0.1802646254637323
2021-02-08,52.34044647216797,-0.0033856986872539,-0.1559526246253207
2021-02-09,51.85459518432617,-0.009325871968497,-0.4344441594134177
2021-02-10,51.62101364135742,-0.004514724626839,-0.20608691927690284
2021-02-11,52.02277374267578,0.007752748597411,0.3734449579501008
2021-02-12,51.56496047973633,-0.0088391979450509,-0.40988181842453714
2021-02-16,51.27532196044922,-0.0056327983204339,-0.25515147810989913
2021-02-17,51.31269454956055,0.0007285956398416,0.04579311949036703
2021-02-18,52.44321823120117,0.0217928481205607,1.0356558246100735
2021-02-19,50.74275970458984,-0.0329620849665339,-1.5386573773026968
2021-02-22,50.75210189819336,0.0001840919526835,0.019067063522670204
2021-02-23,51.2005729675293,0.0087976889774844,0.41967308912116774
2021-02-24,50.76145553588867,-0.0086134054599285,-0.4008057925934951
2021-02-25,50.49049377441406,-0.0053522408242365,-0.24673901266100792
2021-02-26,49.66829299926758,-0.0164183147777959,-0.7782637208381978
2021-03-01,50.13545227050781,0.0093616262955701,0.43835427396644866
2021-03-02,50.15414047241211,0.0003726847743514,0.020354435330272994
2021-03-03,49.462738037109375,-0.0138814535865925,-0.6667790862454872
2021-03-04,50.41574478149414,0.0190839035736559,0.942026152949929
2021-03-05,51.929344177246094,0.0295805060499728,1.4419266875625756
2021-03-08,51.52758026123047,-0.0077668254270513,-0.38190321976357405
2021-03-09,51.96671676635742,0.0084862480958957,0.4058952937597325
2021-03-10,52.49927520751953,0.01019591246248,0.4917395417225751
2021-03-11,52.57402420043945,0.001422797341493,0.05192981874808726
2021-03-12,53.13460922241211,0.0106063290958416,0.5109396545855778
2021-03-15,53.47096633911133,0.0063103309762098,0.307959109178093
2021-03-16,53.98483657836914,0.0095643816823764,0.49838529599111714
2021-03-17,54.11564254760742,0.0024200823925648,0.10132254607687925
2021-03-18,54.106300354003906,-0.0001726487877826,-0.07049049373064992
2021-03-19,54.2838249206543,0.0032756623343046,0.13883626293653245
2021-03-22,54.975215911865234,0.0126561649223651,0.7254462675887242
2021-03-23,54.750980377197266,-0.0040871889194777,-0.35509792129300466
2021-03-24,54.24645233154297,-0.0092576794971515,-0.7291069514785936
2021-03-25,54.7136116027832,0.0085749240017025,0.538534252316839
2021-03-26,55.535797119140625,0.0149152864977133,1.037764923065289
2021-03-29,56.227203369140625,0.0123728795301716,0.8434084478970614
2021-03-30,55.208133697509766,-0.018290393480822,-1.4803174634142002
2021-03-31,54.97332000732422,-0.0042623152587789,-0.39055130610529454
2021-04-01,54.8887939453125,-0.001538766653017,-0.18675312050585396
2021-04-05,55.245704650878906,0.0064813833912187,0.4656142831768924
2021-04-06,55.49929428100586,0.0045797115138365,0.31370742704667326
2021-04-07,55.59321594238281,0.0016908733732876,0.08867550816417794
2021-04-08,55.39598083496094,-0.0035541353711808,-0.3374310041828007
2021-04-09,55.27387619018555,-0.0022066477287414,-0.22736036822624525
2021-04-12,55.0484619140625,-0.0040864723080381,-0.3756326611353281
2021-04-13,55.12360763549805,0.0013641521557337,0.06492825978895583
2021-04-14,54.77608108520508,-0.0063244530120508,-0.5587685376759678
2021-04-15,55.14238739013672,0.0066650794185124,0.5221414803991062
2021-04-16,55.1987419128418,0.0010214600477809,0.04670309855266166
2021-04-19,55.12360763549805,-0.0013620864542426,-0.15254357778141892
2021-04-20,55.61200714111328,0.0088210585818106,0.6983943588246211
2021-04-21,55.95012664794922,0.0060615646300943,0.4638937778816867
2021-04-22,55.931339263916016,-0.0003358444413767,-0.08219285059285489
2021-04-23,55.89377212524414,-0.0006718909486153,-0.11772351803563588
2021-04-26,55.1987419128418,-0.0125128013676702,-1.14578564478234
2021-04-27,55.15178298950195,-0.0008510865936696,-0.12741111050497958
2021-04-28,57.180519104003906,0.0361241902764271,3.029291153561405
2021-04-29,57.20869827270508,0.000492689257212,-0.025282781337473723
2021-04-30,57.114776611328125,-0.0016430865594753,-0.2053197114491964
2021-05-03,57.678314208984375,0.0098183979671833,0.7711049259960131
2021-05-04,57.04902648925781,-0.0109702539417429,-1.0170412196041043
2021-05-05,57.42472076416016,0.0065638739500885,0.49051535716372674
2021-05-06,57.969482421875,0.0094418209875618,0.7329806474611387
2021-05-07,58.09158706665039,0.0021041455220822,0.10189937770337987
2021-05-10,58.29821014404297,0.0035505396419197,0.23058124086434678
2021-05-11,58.18550109863281,-0.0019351904121529,-0.2421279208336965
2021-05-12,57.8192024230957,-0.0063152593269911,-0.6201806040563662
2021-05-13,58.59876251220703,0.013392636463121,1.070558202515315
2021-05-14,58.57998275756836,-0.0003205317612204,-0.1142915352593807
2021-05-17,58.67390441894531,0.0016020224783314,0.0543346536945134
2021-05-18,58.40153121948242,-0.0046529605358291,-0.4804660418156966
2021-05-19,58.55179977416992,0.0025697196668416,0.1399867669020933
2021-05-20,59.27500915527344,0.0122759577366865,0.982931393697483
2021-05-21,59.50981521606445,0.003953474155772,0.2511970780438348
2021-05-24,59.81038284301758,0.0050380114612886,0.34755116513434314
2021-05-25,59.83855056762695,0.0004708395524608,-0.05347203610099851
2021-05-26,59.7634162902832,-0.0012564055458493,-0.19967379561340134
2021-05-27,59.462860107421875,-0.0050417882468687,-0.5262063852534722
2021-05-28,59.66948699951172,0.0034688664213092,0.22999530183517944
2021-06-01,59.48164367675781,-0.0031530288854084,-0.35453080548873106
2021-06-02,59.75402069091797,0.0045687251274562,0.3274711601799457
2021-06-03,59.86673355102539,0.0018845039755626,0.0882655064601361
2021-06-04,60.12971115112305,0.0043830968786999,0.30378965090345916
2021-06-07,59.80098342895508,-0.0054819751784773,-0.5674216475565654
2021-06-08,59.444068908691406,-0.0059862540056664,-0.6065164595916458
2021-06-09,59.462860107421875,0.000316065666524,-0.04336285264096301
2021-06-10,59.7634162902832,0.0050417882468687,0.3827965589468149
2021-06-11,59.904296875,0.0023545306595248,0.12677031565702038
2021-06-14,59.91368865966797,0.0001567675277679,-0.0791928862314615
2021-06-15,59.79159164428711,-0.0020399611013391,-0.282462113064775
2021-06-16,58.9275016784668,-0.014557139895756,-1.4603242248246129
2021-06-17,59.35015106201172,0.007146763106895,0.6029658511285915
2021-06-18,58.363956451416016,-0.0167561510798269,-1.6533064116491256
2021-06-21,58.85235977172851,0.0083334157310224,0.7152609549543153
2021-06-22,59.049598693847656,0.0033458156028113,0.23999953233314286
2021-06-23,58.54241943359375,-0.0086261365910776,-0.894411187017503
2021-06-24,58.84296798706055,0.0051207261281007,0.4016920741115072
2021-06-25,59.34075164794922,0.008423945465615,0.716011530743636
2021-06-28,59.35015106201172,0.0001583847433551,-0.08192498322980613
2021-06-29,58.84514236450195,-0.0085453786862519,-0.9124695565108393
2021-06-30,58.939544677734375,0.0016029644568724,0.07015007306500003
2021-07-01,58.96785736083984,0.0004802528621635,-0.03891183130710692
2021-07-02,59.09056854248047,0.0020788219882329,0.11796224128788756
2021-07-06,58.84514236450195,-0.0041620393072688,-0.48298635480916363
2021-07-07,59.51533889770508,0.0113247882876529,1.007421548930759
2021-07-08,59.420955657958984,-0.0015871229200639,-0.24026147006159476
2021-07-09,59.48702621459961,0.0011112889546976,0.012593693997856814
2021-07-12,59.420955657958984,-0.0011112889546977,-0.19613210606279377
2021-07-13,59.53422546386719,0.0019044120495427,0.10096329407327556
2021-07-14,59.94954681396485,0.0069519569875502,0.6084263192263667
2021-07-15,60.525360107421875,0.0095591304917828,0.8603398313429886
2021-07-16,60.65750503540039,0.0021809185679951,0.13241515748403526
2021-07-19,60.43095779418945,-0.0037418512094285,-0.4486637961723083
2021-07-20,60.79909896850586,0.0060734493701524,0.5250163447072244
2021-07-21,60.43095779418945,-0.0060734493701525,-0.6843542376608038
2021-07-22,60.26105499267578,-0.0028154790002143,-0.3535004367324561
2021-07-23,61.25218200683594,0.0163134324966984,1.554795629013041
2021-07-26,61.20499038696289,-0.0007707449271727,-0.15157005623710804
2021-07-27,61.57313537597656,0.0059969329232139,0.5284330810108675
2021-07-28,59.8457145690918,-0.0284558348029733,-2.8611655950104504
2021-07-29,59.77964401245117,-0.0011046247073748,-0.16073609285972873
2021-07-30,59.713565826416016,-0.0011059740191047,-0.1687121668344103
2021-08-02,59.90235137939453,0.0031565315743682,0.25366274352201845
2021-08-03,59.82683944702149,-0.0012613789814153,-0.18705140681547308
2021-08-04,58.25990676879883,-0.0265402291821509,-2.661895646312088
2021-08-05,58.39205551147461,0.0022656935489681,0.17012556952073177
2021-08-06,58.30710220336914,-0.0014559372111275,-0.1938361162378508
2021-08-09,58.54308319091797,0.0040390403757703,0.34720490734895715
2021-08-10,58.56196594238281,0.0003224925273206,-0.020152311086387445
2021-08-11,58.96785736083984,0.0069070644491987,0.6243321502984404
2021-08-12,58.892337799072266,-0.0012815110648749,-0.17741581209090906
2021-08-13,59.80795669555664,0.015427713320839,1.4641375589852945
2021-08-16,60.11946487426758,0.0051949566696905,0.45409695431735636
2021-08-17,60.46871566772461,0.0057924710102256,0.5136343545367954
2021-08-18,59.4398307800293,-0.0171615813935963,-1.7317216790724024
2021-08-19,60.11003112792969,0.0112121813988714,1.048176755764685
2021-08-20,59.93067169189453,-0.0029883125522488,-0.34249649273473093
2021-08-23,59.56254196166992,-0.0061615364358216,-0.6501121987891292
2021-08-24,58.76018905639648,-0.0135623171782344,-1.3652943487888038
2021-08-25,58.4014892578125,-0.0061231782350923,-0.63384950979179
2021-08-26,57.99559783935547,-0.0069742821545141,-0.7114592035287137
2021-08-27,58.420372009277344,0.0072975564359625,0.6818949405932216
2021-08-30,58.675235748291016,0.0043530948146496,0.39305862965168237
2021-08-31,58.59028244018555,-0.0014489054289767,-0.17360515116223402
2021-09-01,58.83571243286133,0.0041801706738692,0.3743466145444703
2021-09-02,58.44868850708008,-0.0065997750336721,-0.6747399924753416
2021-09-03,58.25990676879883,-0.0032350985372062,-0.3539000067123227
2021-09-07,56.67408752441406,-0.0275970551477766,-2.711915315798494
2021-09-08,57.4481201171875,0.0135651855699714,1.2971777802579625
2021-09-09,57.21213150024414,-0.0041163166281513,-0.43696640804127673
2021-09-10,56.85342788696289,-0.0062894496401787,-0.652714223193964
2021-09-13,57.363162994384766,0.0089258222069695,0.8546596028668495
2021-09-14,56.966705322265625,-0.0069353576114932,-0.711156740021135
2021-09-15,57.117733001708984,0.0026476488798648,0.2379701331224786
2021-09-16,57.30652618408203,0.0032998833470125,0.3004656064167245
2021-09-17,57.52362823486328,0.0037812769748129,0.3426285297482103
2021-09-20,57.04221725463867,-0.0084041419439305,-0.871579276404145
2021-09-21,56.843990325927734,-0.0034811437329283,-0.38578551438469166
2021-09-22,57.16493225097656,0.0056301343013045,0.5210661779251445
2021-09-23,57.325401306152344,0.0028031914183323,0.23231460828350886
2021-09-24,56.97614669799805,-0.0061111279976042,-0.6569272152649783
2021-09-27,56.136043548583984,-0.0148546075463329,-1.523590151823503
2021-09-28,55.409210205078125,-0.013032264594452,-1.3304410293728557
2021-09-29,56.07392501831055,0.0119250806710895,1.16978936089014
2021-09-30,55.247779846191406,-0.0148427539844671,-1.5041112528306377
2021-10-01,55.276268005371094,0.0005155106126558,0.04113878376397124
2021-10-04,55.1433219909668,-0.0024080161618021,-0.26089278383453524
2021-10-05,55.865020751953125,0.0130027872033372,1.291395064285596
2021-10-06,57.16596984863281,0.0230203511615294,2.2768239329484956
2021-10-07,56.87160110473633,-0.0051626739373295,-0.5526176571482971
2021-10-08,56.53923416137695,-0.0058613075922732,-0.6181242114958445
2021-10-11,56.4252815246582,-0.0020174950457382,-0.22654821949899
2021-10-12,56.66268157958984,0.0041985087916564,0.4119992020106346
2021-10-13,56.93806838989258,0.0048483368256259,0.4779067793422774
2021-10-14,57.574310302734375,0.0111123088560776,1.1072955145988954
2021-10-15,57.11848831176758,-0.0079486139738689,-0.8284281760705516
2021-10-18,56.73865509033203,-0.006672126476737,-0.6985820363849521
2021-10-19,56.77663040161133,0.0006690783982335,0.041348845763387924
2021-10-20,57.251434326171875,0.0083278913802709,0.8168579360961425
2021-10-21,57.127986907958984,-0.0021585607762888,-0.2517656918079808
2021-10-22,57.46984100341797,0.00596617083795,0.5732414594369232
2021-10-25,57.29891586303711,-0.0029786027385734,-0.3378370121265594
2021-10-26,57.76422119140625,0.0080878703070538,0.785125747932352
2021-10-27,57.34639358520508,-0.0072596161881434,-0.7944453097452052
2021-10-28,57.878173828125,0.0092303929708589,0.9078452355940829
2021-10-29,57.67875289916992,-0.003451478549544,-0.4287965450303068
2021-11-01,57.84018325805664,0.002794874491383,0.2285316515316855
2021-11-02,58.26751327514648,0.0073609581341206,0.7238624924189387
2021-11-03,59.19811248779297,0.0158449533879339,1.613404824024973
2021-11-04,58.960716247558594,-0.0040182618971473,-0.4871571354690069
2021-11-05,59.12214660644531,0.0027341894590516,0.2345046129871777
2021-11-08,58.76130676269531,-0.0061219952491069,-0.7038821136298343
2021-11-09,59.1031608581543,0.00580081615706,0.562522785285299
2021-11-10,59.56846237182617,0.0078418729849676,0.7913373963894106
2021-11-11,59.321563720703125,-0.0041534014949732,-0.4890137260740906
2021-11-12,59.61594009399414,0.0049501118647374,0.4849832698843469
2021-11-15,59.68241500854492,0.001114431483545,0.07689017608550543
2021-11-16,59.321563720703125,-0.0060645433482824,-0.6900735783479025
2021-11-17,59.03668212890625,-0.0048138959798855,-0.5539146447182192
2021-11-18,59.19811248779297,0.0027306760200339,0.2535485455505915
2021-11-19,57.46984100341797,-0.0296293518150891,-3.173070185400559
2021-11-22,57.89716339111328,0.00740808594649,0.7497705091145377
2021-11-23,58.31498718261719,0.0071907384864271,0.7246390442254912
2021-11-24,58.22951889038086,-0.0014667067618719,-0.1896125409033194
2021-11-26,57.21345138549805,-0.0176033887643285,-1.8860091802186858
2021-11-29,57.583797454833984,0.0064521991231574,0.6486203377476474
2021-11-30,55.969478607177734,-0.0284347166610263,-2.9639288438763285
2021-12-01,55.60862731933594,-0.0064681604500351,-0.6831263277846794
2021-12-02,56.4632682800293,0.0152519509626643,1.5632279831525688
2021-12-03,57.22294235229492,0.0133646002498081,1.361380609104109
2021-12-06,58.324485778808594,0.0190670933429911,1.9344096004508164
2021-12-07,58.31498718261719,-0.0001628710413591,-0.04609590173907493
2021-12-08,57.81169891357422,-0.0086679718007755,-0.9181267623633195
2021-12-09,57.91615676879883,0.0018052331995013,0.15468475297494377
2021-12-10,59.12214660644531,0.0206091935453502,2.0668830424432594
2021-12-13,59.98627853393555,0.0145102596758052,1.432490576013396
2021-12-14,60.1952018737793,0.0034768010777187,0.30489777584457894
2021-12-15,61.52464294433594,0.0218451467912918,2.150653622282375
2021-12-16,62.37928009033203,0.0137953775639667,1.3258826919876252
2021-12-17,61.68606185913086,-0.0111751668054252,-1.1805041359570774
2021-12-20,61.51513671875,-0.0027747335580928,-0.33043186294040605
2021-12-21,61.07832717895508,-0.0071261774392434,-0.7718814883099475
2021-12-22,61.56262969970703,0.007897933129915,0.7389391045956024
2021-12-23,61.66707229614258,0.0016950884365068,0.11279266465581286
2021-12-27,62.21784591674805,0.0088917562747585,0.8399810430484411
2021-12-28,62.68315124511719,0.0074508209149448,0.6942345345979745
2021-12-29,63.02500534057617,0.0054388664578342,0.48980594998807264
2021-12-30,62.76724624633789,-0.0040981769821742,-0.47275192192336124
2021-12-31,63.30185317993164,0.0084812240366223,0.7973597899389088
2022-01-03,62.97727966308594,-0.0051405837891377,-0.5806435047261209
2022-01-04,63.43550109863281,0.0072496378877022,0.6691104904067058
2022-01-05,64.3519515991211,0.0143436024985078,1.3742293166300856
2022-01-06,64.32330322265625,-0.0004452818372557,-0.11495889880026916
2022-01-07,64.485595703125,0.00251989680372,0.1856512102747088
2022-01-10,63.98919296264648,-0.0077276672868135,-0.8569285073284637
2022-01-11,64.20875549316406,0.0034253706528461,0.27438091113187685
2022-01-12,64.31376647949219,0.0016341261918068,0.09240594011332685
2022-01-13,64.57150268554688,0.0039994725740489,0.33021209073932545
2022-01-14,65.01065063476562,0.0067779338309161,0.6082103647812173
2022-01-18,64.31376647949219,-0.0107774064049652,-1.1639892400080571
2022-01-19,64.53333282470703,0.0034081723055329,0.2681137238352839
2022-01-20,64.68607330322266,0.0023640497078257,0.15573543487994249
2022-01-21,65.25885009765625,0.0088157426853556,0.8084733138535538
2022-01-24,64.54287719726562,-0.0110319049927942,-1.1984551008940898
2022-01-25,63.94147109985352,-0.0093616148213744,-1.0208378608052853
2022-01-26,63.59779357910156,-0.005389373279975,-0.628685999905234
2022-01-27,64.40922546386719,0.0126780978033649,1.2226769599591258
2022-01-28,63.4068489074707,-0.0156849928547575,-1.7135668731769176
2022-01-31,63.98919296264648,0.0091423266021692,0.860651481534037
2022-02-01,63.655067443847656,-0.0052352731079245,-0.6258696158398177
2022-02-02,64.81971740722656,0.0181309020152295,1.7957634638066695
2022-02-03,64.85791015625,0.0005890414691469,-0.027528004143976045
2022-02-04,63.979644775390625,-0.0136338971326271,-1.500870174414805
2022-02-07,64.41877746582031,0.0068401837802324,0.6260480859252422
2022-02-08,64.96292114257812,0.0084114970036103,0.7830233837337321
2022-02-09,64.87699890136719,-0.0013235105770892,-0.2324633457957757
2022-02-10,63.74098587036133,-0.0176653766642525,-1.912904117381869
2022-02-11,63.67416000366211,-0.0010489470834591,-0.1956891305887134
2022-02-14,63.13956451416016,-0.0084312428860373,-0.9596112895779668
2022-02-15,62.88181686401367,-0.0040905441080809,-0.5074054387977367
2022-02-16,62.72907257080078,-0.002432024312336,-0.3286619389160702
2022-02-17,63.06318283081055,0.005312108358607,0.4770991630395111
2022-02-18,63.00590896606445,-0.0009086107922263,-0.18943762327566935
2022-02-22,63.4546012878418,0.0070961947526018,0.6699151673877404
2022-02-23,63.27320861816406,-0.0028627148798736,-0.401596584465358
2022-02-24,61.7171630859375,-0.0248999327984767,-2.7226678162005706
2022-02-25,63.7314453125,0.0321160255729344,3.249304058065448
2022-02-28,62.50950622558594,-0.0193594429667958,-2.096852259003084
2022-03-01,61.42122268676758,-0.0175632229903115,-1.8897095023416408
2022-03-02,61.764892578125,0.0055796999887906,0.48537139560764064
2022-03-03,61.96537399291992,0.0032406232654222,0.2519773936142527
2022-03-04,60.934356689453125,-0.0167785801540691,-1.8324537831821865
2022-03-07,59.693328857421875,-0.0205768951727022,-2.208442895850128
2022-03-08,58.041805267333984,-0.0280567383426831,-2.926546174487783
2022-03-09,58.50958633422851,0.0080270783937256,0.7808413797738684
2022-03-10,57.43084335327149,-0.0186091101148718,-1.9341534363097146
2022-03-11,56.43802261352539,-0.0174384084844113,-1.7956411784839266
2022-03-14,56.648040771484375,0.0037143109084383,0.3542014749670644
2022-03-15,58.395023345947266,0.030373267440963,3.004848069086277
2022-03-16,59.13964080810547,0.0126707712955254,1.2276997810117434
2022-03-17,59.445125579833984,0.0051521870269139,0.47605381410043207
2022-03-18,58.7196044921875,-0.0122799790501815,-1.2506445827008636
2022-03-21,58.58595275878906,-0.0022786949631747,-0.25212652047020095
2022-03-22,58.776878356933594,0.0032535985159204,0.29610476066891467
2022-03-23,58.02272033691406,-0.0129138885619828,-1.3110681263759016
2022-03-24,58.089542388916016,0.0011509905639644,0.09097582969489312
2022-03-25,58.72915267944336,0.0109505876903071,1.0707303240087853
2022-03-28,58.776878356933594,0.0008123103077111,0.06369268332570506
2022-03-29,60.19928741455078,0.0239119629280708,2.3490007827749855
2022-03-30,60.23768615722656,0.0006376570722112,0.027395937271014983
2022-03-31,60.26648712158203,0.0004780077589051,0.010680284465248796
2022-04-01,60.98645782470703,0.0118756565451308,1.1429266418022146
2022-04-04,60.51607894897461,-0.0077427391749209,-0.8040444531014723
2022-04-05,60.487281799316406,-0.0004759727337123,-0.08062180060828156
2022-04-06,60.67926788330078,0.0031689644568233,0.27920722719940433
2022-04-07,60.37208557128906,-0.0050752505051138,-0.5393151943356397
2022-04-08,60.861663818359375,0.0080766438534935,0.7626779177604245
2022-04-11,60.87126159667969,0.0001576858242333,-0.023431991385432584
2022-04-12,61.120849609375,0.0040918770644249,0.36347752409770356
2022-04-13,61.293643951416016,0.0028231045487807,0.2390413564686513
2022-04-14,61.168853759765625,-0.0020380155096586,-0.24320301380063927
2022-04-18,61.02485656738281,-0.002356868592564,-0.2744951443267981
2022-04-19,62.59920120239258,0.025471251794316,2.4593115399570107
2022-04-20,63.09837341308594,0.0079424736128703,0.7339909524340356
2022-04-21,63.203975677490234,0.0016722141713537,0.11671607551101186
2022-04-22,62.455196380615234,-0.0119177636969889,-1.2114983633105048
2022-04-25,63.14637756347656,0.0110060429692498,1.0277617714381209
2022-04-26,61.47603988647461,-0.0268079811773441,-2.6359394299285226
2022-04-27,61.48564147949219,0.000156172116881,-0.01307861377658455
2022-04-28,63.56876754760742,0.0333185977576472,3.1953008323491914
2022-04-29,61.89842224121094,-0.0266275829008631,-2.582162582595129
2022-05-02,61.23604965209961,-0.0107586278309155,-1.0531083589648773
2022-05-03,62.10001754760742,0.0140102088081976,1.3080548079967484
2022-05-04,63.53996276855469,0.0229227713787682,2.1362110595830077
2022-05-05,62.618404388427734,-0.0146098081766135,-1.411255338806443
2022-05-06,63.09837341308594,0.0076357565806272,0.6907888889536774
2022-05-09,63.6263542175293,0.0083327677137888,0.754163636941978
2022-05-10,63.280765533447266,-0.005446338062271,-0.5455318391998075
2022-05-11,62.9351806640625,-0.0054761025592038,-0.5487575338389654
2022-05-12,63.05038070678711,0.0018287821807164,0.14565953594086975
2022-05-13,63.72234725952149,0.0106012208903076,0.9704201806022799
2022-05-16,63.48236083984375,-0.0037732361953193,-0.3860673504949444
2022-05-17,63.08878326416016,-0.0062190927798909,-0.6163916963050002
2022-05-18,58.500152587890625,-0.0755136299060506,-6.502231278140601
2022-05-19,58.66334533691406,0.0027857286176848,0.24394265900983103
2022-05-20,58.740142822265625,0.0013082660065613,0.117377497324876
2022-05-23,59.55611038208008,0.013795542609538,1.1892591890160145
2022-05-24,60.47767639160156,0.0153554118739951,1.3139235567192107
2022-05-25,59.872901916503906,-0.0100502976255497,-0.8617081393905873
2022-05-26,59.99769973754883,0.002082209723023,0.17540931981988103
2022-05-27,61.20724868774414,0.0199594013350341,1.6924707389260705
2022-05-31,61.015254974365234,-0.0031417106596019,-0.27636760557149426
2022-06-01,60.39127731323242,-0.0102792352870692,-0.878550972604243
2022-06-02,60.51607894897461,0.0020644183104141,0.1720774284840705
2022-06-03,59.91130065917969,-0.0100439513999569,-0.8526931748983179
2022-06-06,59.94969940185547,0.0006407212349281,0.053658032075722874
2022-06-07,60.70806884765625,0.0125707518625433,1.0602608843007144
2022-06-08,60.11288833618164,-0.0098523524361497,-0.8390181134703139
2022-06-09,58.77854537963867,-0.0224473529140694,-1.8848185156738624
2022-06-10,58.36575698852539,-0.0070475488998827,-0.5844531003747263
2022-06-13,56.82981491088867,-0.0266682665130615,-2.2050734623918373
2022-06-14,56.12904357910156,-0.0124077089927552,-1.0111342567337893
2022-06-15,56.67622375488281,0.0097013992394679,0.8209822381747021
2022-06-16,56.2634391784668,-0.0073098573832191,-0.5912655155177423
2022-06-17,56.445831298828125,0.0032365089189537,0.28167927404182885
2022-06-21,57.42499542236328,0.0171982286648615,1.4414491433632013
2022-06-22,57.866580963134766,0.0076603636451155,0.6446902934914194
