Date,Close,log_returns,log_returns_zscore
2022-06-23,58.59614944458008,0.0125289527819435,1.0419728750215922
2022-06-24,60.141693115234375,0.0260343447740756,2.139497049211641
2022-06-27,60.12248992919922,-0.0003193500460775,-0.030642942070155825
2022-06-28,59.248924255371094,-0.0146363561922405,-1.2039045751268402
2022-06-29,59.90542221069336,0.0110193982483288,0.900409484200556
2022-06-30,59.94403839111328,0.0006444114401909,0.04748276300851807
2022-07-01,61.15083694458008,0.01993211527509,1.6188536099810455
2022-07-05,60.320560455322266,-0.0136705337619246,-1.1222988628574342
2022-07-06,60.25298309326172,-0.0011209319581647,-0.09915556757936475
2022-07-07,60.21436309814453,-0.0006411695394845,-0.05621268638958364
2022-07-08,60.28194046020508,0.0011216504930002,0.08704397428219345
2022-07-11,60.127471923828125,-0.0025657233609333,-0.213244306211175
2022-07-12,60.397804260253906,0.004485910313889,0.36138363691071834
2022-07-13,59.82818984985352,-0.0094757989199653,-0.7752389818362295
2022-07-14,58.7758674621582,-0.0177455987028404,-1.4373665788065735
2022-07-15,58.64070129394531,-0.0023023365331094,-0.17730811628494392
2022-07-18,57.98420333862305,-0.0112583995969135,-0.9010620460362709
2022-07-19,59.29719543457031,0.022391393138531,1.815352172756668
2022-07-20,59.32616424560547,0.0004884166438909,0.047352091061991605
2022-07-21,59.229610443115234,-0.0016288337550993,-0.12529107631537237
2022-07-22,59.84749603271485,0.0103780004998235,0.8404466452689362
2022-07-25,60.59088516235352,0.0123448781531832,1.0020707719314088
2022-07-26,60.76466751098633,0.0028640216882336,0.23396650557046494
2022-07-27,61.43081283569336,0.0109030534008866,0.8816541336448843
2022-07-28,61.98111343383789,0.0089181696139639,0.7161813804094364
2022-07-29,61.82664489746094,-0.0024952978490025,-0.21444695025976862
2022-08-01,62.64727020263672,0.0131856894537128,1.0577143909922795
2022-08-02,62.52176284790039,-0.0020054065089394,-0.17705618861433883
2022-08-03,62.87897491455078,0.0056971440392843,0.44748606500405497
2022-08-04,62.02938461303711,-0.0136036275985333,-1.1349976386019969
2022-08-05,61.565975189208984,-0.0074988510269919,-0.6311589267032665
2022-08-08,61.73009490966797,0.0026622067882365,0.19942290150303263
2022-08-09,61.72044372558594,-0.0001563570999104,-0.029977699834611595
2022-08-10,62.24178695678711,0.0084113734019265,0.6683776567503409
2022-08-11,62.0680046081543,-0.0027959577384091,-0.24549788343238813
2022-08-12,61.98111343383789,-0.0014009158613734,-0.13127124438007315
2022-08-15,62.927242279052734,0.0151494579356021,1.2236336413921687
2022-08-16,63.68028259277344,0.0118958046877645,0.9536895601257589
2022-08-17,63.245845794677734,-0.006845532911738,-0.5739725374741668
2022-08-18,63.28446578979492,0.0006104465536022,0.02968004386546401
2022-08-19,63.10102081298828,-0.0029029457505488,-0.2543741963491545
2022-08-22,62.2804069519043,-0.013090065942773,-1.0857522916130826
2022-08-23,61.517704010009766,-0.0123218777081212,-1.0191887465029068
2022-08-24,62.36729049682617,0.0137159437160961,1.103549460575282
2022-08-25,62.23212814331055,-0.0021695511585473,-0.19834928017901285
2022-08-26,60.561920166015625,-0.0272050805618431,-2.221658590077746
2022-08-29,60.320560455322266,-0.0039933004383848,-0.33451617762982816
2022-08-30,59.71233367919922,-0.0101344216722721,-0.8274874274693161
2022-08-31,59.72198867797851,0.0001616787973468,0.006954940591125873
2022-09-01,59.82818984985352,0.0017766799032661,0.13872600977391455
2022-09-02,58.63104248046875,-0.0202126605685413,-1.6326802323486482
2022-09-06,57.926273345947266,-0.0120932387412542,-0.9726843280863948
2022-09-07,59.29719543457031,0.0233909576154631,1.8758730679040134
2022-09-08,58.84344100952149,-0.0076816355480724,-0.6294784541297598
2022-09-09,59.21030807495117,0.0062152748094711,0.491928902056261
2022-09-12,59.7606086730957,0.00925107644544,0.7322119482273011
2022-09-13,57.8104248046875,-0.0331776067073352,-2.650501280544727
2022-09-14,58.15798568725586,0.0059940792793349,0.4719388176205829
2022-09-15,57.511138916015625,-0.0111845493169709,-0.893658022491226
2022-09-16,58.21590805053711,0.0121800022695863,0.964185452287417
2022-09-19,58.29314041137695,0.0013257746616574,0.10131097716179042
2022-09-20,57.68491744995117,-0.010488682922281,-0.837828255257965
2022-09-21,57.68491744995117,0.0,-0.004636025304413415
2022-09-22,57.733184814453125,0.0008363916295411,0.06344055089364754
2022-09-23,56.91256332397461,-0.0143160216437637,-1.1342417720507518
2022-09-26,56.33330154418945,-0.010230251364752,-0.8079040651331788
2022-09-27,55.58991622924805,-0.0132840399254654,-1.051209252734435
2022-09-28,56.13056182861328,0.0096786162966645,0.7648039985055919
2022-09-29,55.076080322265625,-0.0189649303510117,-1.4968627595052217
2022-09-30,53.2878303527832,-0.0330075264562196,-2.5759645119862773
2022-10-03,54.765079498291016,0.0273447738860876,2.1267388809666556
2022-10-04,55.911888122558594,0.0207242698164824,1.5972886858919226
2022-10-05,55.63005065917969,-0.0050534904852557,-0.38989498597368333
2022-10-06,54.43463516235352,-0.0217229076833408,-1.6678713153699347
2022-10-07,53.70573425292969,-0.0134808481259474,-1.0249274598257592
2022-10-10,54.05561065673828,0.006493564710417,0.5158682878275163
2022-10-11,54.69704818725586,0.011796400669047,0.9201226648002597
2022-10-12,55.23158264160156,0.0097251946704844,0.7578450559891918
2022-10-13,56.05767059326172,0.0148460538720481,1.147016170340497
2022-10-14,55.33848571777344,-0.0129123821095525,-0.9809489560233366
2022-10-17,55.82442092895508,0.0087428139676042,0.6792272022488182
2022-10-18,56.70882797241211,0.0157184700742704,1.205850988110211
2022-10-19,56.077110290527344,-0.0112021817210342,-0.8542489522306144
2022-10-20,55.309329986572266,-0.0137861029071667,-1.0440182415687382
2022-10-21,55.73695373535156,0.0077017590904922,0.5961909273050314
2022-10-24,57.08786392211914,0.0239481840644039,1.821180588141209
2022-10-25,57.64182662963867,0.009656907638665,0.7310577689347347
2022-10-26,58.215232849121094,0.0098985923519574,0.7485749278054471
2022-10-27,58.61370468139648,0.0068214842291539,0.5109496350748464
2022-10-28,59.964603424072266,0.0227859076819106,1.7096266504435953
2022-10-31,59.75079345703125,-0.0035719748661376,-0.28023911473327207
2022-11-01,60.12981796264648,0.0063233873113294,0.46558827490281235
2022-11-02,60.81985092163086,0.0114103734552879,0.8475631953870371
2022-11-03,60.25616455078125,-0.009311347773291,-0.7086884795518777
2022-11-04,61.44184875488281,0.0194862954658547,1.4537313750468133
2022-11-07,62.57894515991211,0.018337703434563,1.357727898127679
2022-11-08,62.122161865234375,-0.0073260831213622,-0.5656169193992269
2022-11-09,61.60707092285156,-0.0083261474509157,-0.6360755779168422
2022-11-10,63.15235137939453,0.0247734312709029,1.8273861842088974
2022-11-11,62.9774169921875,-0.0027738812436384,-0.22424130023919064
2022-11-14,62.297096252441406,-0.0108613860906835,-0.8209324611128254
2022-11-15,62.83163070678711,0.008543804751018,0.6198988188935838
2022-11-16,63.171783447265625,0.0053991166677912,0.38282496024558477
2022-11-17,62.63725280761719,-0.0084975431338862,-0.648818415573623
2022-11-18,63.16205596923828,0.008343546736856,0.6004199046266803
2022-11-21,63.99787139892578,0.0131460827959229,0.9521196368950925
2022-11-22,64.44493865966797,0.0069613716169754,0.4893149562537727
2022-11-23,64.79481506347656,0.0054143906726228,0.3741194165426221
2022-11-25,64.81424713134766,0.0002998566255727,-0.009380887452323546
2022-11-28,64.28944396972656,-0.0081299929969815,-0.6452662897554811
2022-11-29,64.19225311279297,-0.0015129139430589,-0.14603896452315857
2022-11-30,65.70838165283203,0.0233439565882386,1.711965367796396
2022-12-01,66.17486572265625,0.0070742270080028,0.4813514079194225
2022-12-02,66.38868713378906,0.0032259484897237,0.19524273394489317
2022-12-05,65.53343963623047,-0.012966126312748,-1.0203782030609152
2022-12-06,65.39737701416016,-0.002078390321399,-0.19210302582426583
2022-12-07,66.1165542602539,0.0109370073268546,0.7908146935866581
2022-12-08,65.68893432617188,-0.0064886741668109,-0.5301814676709504
2022-12-09,65.17383575439453,-0.0078723877189059,-0.6316476027556607
2022-12-12,65.48484802246094,0.0047606916965527,0.33127897330960876
2022-12-13,65.69866180419922,0.0032597690266794,0.22099182686645244
2022-12-14,65.36821746826172,-0.0050423880986419,-0.4092588167715387
2022-12-15,64.5226821899414,-0.0130193450647139,-1.0100980630162966
2022-12-16,64.29916381835938,-0.0034701970638312,-0.2751387913203008
2022-12-19,63.852088928222656,-0.0069773286534966,-0.5456599510345089
2022-12-20,63.99787139892578,0.002280525289365,0.1628796688420698
2022-12-21,65.00862884521484,0.0156701891350035,1.1804022509727516
2022-12-22,64.85313415527344,-0.0023947736525578,-0.19922325970873273
2022-12-23,65.21272277832031,0.0055293456359079,0.40634104368129664
2022-12-27,65.59175872802734,0.0057954743789816,0.4278770469976327
2022-12-28,64.95030975341797,-0.0098275467011377,-0.7631621640174441
2022-12-29,65.46350860595703,0.0078703546611862,0.5907805222223792
2022-12-30,65.15071105957031,-0.004789649169461,-0.37783644103497355
2023-01-03,64.75970458984375,-0.0060196505181927,-0.46773255325030927
2023-01-04,65.2289047241211,0.0072191274986369,0.5418223184271715
2023-01-05,64.70105743408203,-0.0081251496609769,-0.6277061145423385
2023-01-06,66.48988342285156,0.0272722620871746,2.0640076541836927
2023-01-09,65.72743225097656,-0.0115334306969285,-0.8821822736835176
2023-01-10,65.79586029052734,0.0010405464218942,0.07294726964566886
2023-01-11,66.05000305175781,0.0038551543377734,0.2833225466582259
2023-01-12,65.25823211669922,-0.0120598762190934,-0.9196403914781262
2023-01-13,65.55148315429688,0.0044836353058092,0.3342878081310675
2023-01-17,65.51237487792969,-0.0005967820284715,-0.04961991036674283
2023-01-18,63.11749267578125,-0.0372411016157057,-2.7736153067662612
2023-01-19,62.4039192199707,-0.0113698711992312,-0.8404130981729195
2023-01-20,62.59941482543945,0.0031278488105388,0.24268025222420045
2023-01-23,62.9122200012207,0.0049844912601772,0.3805168133444195
2023-01-24,63.38141632080078,0.0074302790211617,0.5637385759461847
2023-01-25,63.5378303527832,0.0024647815877952,0.18902413726844045
2023-01-26,63.06861877441406,-0.0074121615417584,-0.5505491938491324
2023-01-27,63.264122009277344,0.0030950550065941,0.2332049221804683
2023-01-30,63.38141632080078,0.0018523249473689,0.14366457672942404
2023-01-31,63.96792221069336,0.0092110417440308,0.6892188947104401
2023-02-01,65.2289047241211,0.0195209524318473,1.4556669880190591
2023-02-02,65.16048431396484,-0.0010494782886994,-0.08553507440900147
2023-02-03,64.42736053466797,-0.0113148204858378,-0.8473782952216223
2023-02-06,64.68150329589844,0.0039368805818175,0.29622649464721496
2023-02-07,63.616024017333984,-0.016609887920331,-1.2434216694738358
2023-02-08,63.33255386352539,-0.004465912571478,-0.32981974539254255
2023-02-09,62.84379577636719,-0.0077472606103699,-0.5711552465254521
2023-02-10,64.02657318115234,0.0186459877527875,1.3968687970575542
2023-02-13,64.77925872802734,0.0116872676226178,0.8700150137972896
2023-02-14,64.18297576904297,-0.0092474701698551,-0.6938954479228846
2023-02-15,64.2123031616211,0.0004568297733751,0.029186042158738015
2023-02-16,64.20252227783203,-0.000152332626307,-0.017577077123862847
2023-02-17,65.34620666503906,0.017656894202967,1.3051907979940738
2023-02-21,65.1018295288086,-0.003746739763088,-0.28898142942309163
2023-02-22,64.74015808105469,-0.00557096190227,-0.4235674060893863
2023-02-23,64.58375549316406,-0.002418774066147,-0.185721867641572
2023-02-24,64.07544708251953,-0.0079016664989129,-0.5930246393712875
2023-02-27,64.1634292602539,0.0013721609865605,0.0914641370797846
2023-02-28,63.713775634765625,-0.0070326134996506,-0.5339488314846669
2023-03-01,62.74604415893555,-0.0153052624674829,-1.1652502590369456
2023-03-02,63.88972473144531,0.0180630113957658,1.3617868580174817
2023-03-03,64.23184967041016,0.0053406423352004,0.39434420269622555
2023-03-06,64.20252227783203,-0.0004566907229424,-0.04544036980292521
2023-03-07,63.35209274291992,-0.0133345569034086,-1.0272044901810675
2023-03-08,63.625789642333984,0.0043109448376905,0.31049759105103586
2023-03-09,63.303226470947266,-0.0050825867189896,-0.4190693710404127
2023-03-10,63.44007873535156,0.002159519469151,0.14206153276999461
2023-03-13,64.065673828125,0.0098128923631449,0.7270872086576569
2023-03-14,64.7988052368164,0.011378454696346,0.8416356621815811
2023-03-15,64.90633392333984,0.0016580485839473,0.08689199189774623
2023-03-16,65.4341812133789,0.0080995563838484,0.6004558969875734
2023-03-17,64.90633392333984,-0.0080995563838485,-0.665540831328186
2023-03-20,66.2064208984375,0.0198322365942795,1.5183549880246756
2023-03-21,66.30415344238281,0.0014750907563835,0.07785442078613151
2023-03-22,65.8447265625,-0.0069531990109346,-0.5811370370050303
2023-03-23,65.68832397460938,-0.0023781499929403,-0.22090700995818063
2023-03-24,67.4869384765625,0.0270128826876966,2.056539693399194
2023-03-27,67.604248046875,0.0017367469013795,0.08835622585757082
2023-03-28,68.02457427978516,0.0061982043545607,0.4375908235327282
2023-03-29,68.78703308105469,0.0111462281578313,0.8188973711954808
2023-03-30,68.38896179199219,-0.0058038202212757,-0.49409709627964965
2023-03-31,68.52655792236328,0.0020099427293661,0.11732322212745748
2023-04-03,69.01800537109375,0.0071460409384662,0.5171412339989712
2023-04-04,69.31285858154297,0.0042630205373273,0.2942927335142334
2023-04-05,70.17780303955078,0.0124016265125796,0.925038836662068
2023-04-06,69.83379364013672,-0.0049140228355726,-0.4292677652964088
2023-04-10,69.32270050048828,-0.0073456210712886,-0.6159147997964268
2023-04-11,69.10645294189453,-0.003124309137506,-0.2863899418667184
2023-04-12,69.00816345214844,-0.0014233034693231,-0.15045548016737378
2023-04-13,69.23423767089844,0.0032706957988028,0.2160451137051979
2023-04-14,68.61502075195312,-0.0089840321365568,-0.7385220252858646
2023-04-17,69.05731964111328,0.0064254070152407,0.4653386684099039
2023-04-18,69.293212890625,0.0034100841361253,0.22790463087439256
2023-04-19,69.15560913085938,-0.0019877930785715,-0.19420886696152098
2023-04-20,69.81414031982422,0.0094774023948364,0.7118300099389249
2023-04-21,70.09917449951172,0.0040744453003483,0.287963559948573
2023-04-24,70.58078002929688,0.0068468519604549,0.5044121968005371
2023-04-25,71.25897216796875,0.0095628664948666,0.71209681620989
2023-04-26,71.09188842773438,-0.0023474928955752,-0.2222552199375364
2023-04-27,72.5563735961914,0.0203905830664167,1.5633618258223831
2023-04-28,75.40673065185547,0.0385327104135041,2.936633086362483
2023-05-01,75.89818572998047,0.0064962437204044,0.4566541849884518
2023-05-02,76.27166748046875,0.0049087581088731,0.3246049951026466
2023-05-03,75.70159912109375,-0.0075022541256419,-0.6643490383404288
2023-05-04,75.96697998046875,0.0034994872606738,0.2154081068917383
2023-05-05,76.23235321044922,0.0034871834631363,0.22194595942515843
2023-05-08,76.77294921875,0.0070663989969748,0.5036689901981437
2023-05-09,76.55671691894531,-0.0028204906277888,-0.2888928769710469
2023-05-10,76.55671691894531,0.0,-0.05915902878522799
2023-05-11,77.01866912841797,0.0060159849128438,0.4220172458976403
2023-05-12,76.546875,-0.0061445504002437,-0.5577677637622983
2023-05-15,76.39945220947266,-0.0019277721652133,-0.216742269555435
2023-05-16,76.46825408935547,0.0009001493669825,0.014246113810589708
2023-05-17,75.90801239013672,-0.0073534315632492,-0.6501238448045069
2023-05-18,75.94731903076172,0.0005176853671853,-0.01762223510379217
2023-05-19,75.74091339111328,-0.0027214473231619,-0.3280559838878908
2023-05-22,74.5712890625,-0.0155629139452577,-1.4402072667506334
2023-05-23,74.35505676269531,-0.0029038844746451,-0.33473570645259265
2023-05-24,74.17813873291016,-0.0023822030201492,-0.28432498401701445
2023-05-25,73.89309692382812,-0.0038500679745954,-0.4071167259255199
2023-05-26,73.84395599365234,-0.0006652485753256,-0.13148196822122413
2023-05-30,71.1312026977539,-0.0374280669231367,-3.273116102300563
2023-05-31,72.15339660644531,0.014268264075865,1.1728004559388752
2023-06-01,72.34996795654297,0.0027206490581412,0.17613525658011828
2023-06-02,72.99867248535156,0.0089262456685267,0.7047448696172891
2023-06-05,73.0183334350586,0.0002692967124195,-0.04103667316811519
2023-06-06,72.02561950683594,-0.0136886703546308,-1.2415723398293528
2023-06-07,70.95428466796875,-0.0149860904616831,-1.3430744389228044
2023-06-08,71.83887481689453,0.0123899697759634,1.005719237299066
2023-06-09,71.72093200683594,-0.0016431177946474,-0.20140130234233042
2023-06-12,71.56366729736328,-0.0021951385338887,-0.25775698397813096
2023-06-13,71.47520446777344,-0.0012369063007382,-0.17691506781717625
2023-06-14,71.87818908691406,0.0056222691444268,0.41109886489200875
2023-06-15,72.2025375366211,0.0045023231796662,0.3078353048118657
2023-06-16,72.31065368652344,0.0014962809852669,0.046589344240544145
2023-06-20,72.00596618652344,-0.004222492918261,-0.4579169323521356
2023-06-21,71.88801574707031,-0.0016394079069282,-0.22880333925632707
2023-06-22,72.47774505615234,0.0081699786167478,0.6400053006902391
2023-06-23,71.84870147705078,-0.0087170103252654,-0.845157990485035
2023-06-26,71.97648620605469,0.0017769455362601,0.08497836382066033
2023-06-27,72.66449737548828,0.0095134358389083,0.7819097142776653
2023-06-28,71.9666519165039,-0.0096500771501142,-0.9231887232624513
2023-06-29,71.41825866699219,-0.0076492836132044,-0.7493963240395345
2023-06-30,72.07039642333984,0.0090898091720357,0.7467503399091231
2023-07-03,72.63360595703125,0.0077843372462371,0.6270610847319238
2023-07-05,72.34706115722656,-0.0039528742503178,-0.41484389378343967
2023-07-06,72.01111602783203,-0.004654336074419,-0.48241990117146805
2023-07-07,71.1416015625,-0.0121482172809829,-1.1503021990853708
2023-07-10,71.24040985107422,0.0013879324144238,0.06472868550022608
2023-07-11,70.04483795166016,-0.0169246323517828,-1.5658875306489928
2023-07-12,70.54875946044922,0.0071685151529851,0.5836975518411992
2023-07-13,70.97364044189453,0.0060044524156333,0.4790680685077188
2023-07-14,71.41825866699219,0.0062450135561876,0.4955473728290522
2023-07-17,71.08232116699219,-0.0047149018302064,-0.4914627569363356
2023-07-18,71.24040985107422,0.0022215530571831,0.1302388149887918
2023-07-19,72.3371810913086,0.0152780467601305,1.292842297690672
2023-07-20,72.99919128417969,0.009110104519844,0.7485991004730852
2023-07-21,73.0979995727539,0.0013526379673678,0.047369223267929646
2023-07-24,73.43394470214844,0.004585289844577,0.3371807081726887
2023-07-25,73.51299285888672,0.0010758735864139,0.023501434030962148
2023-07-26,72.79169464111328,-0.0098603000920714,-0.9583174854186004
2023-07-27,71.497314453125,-0.0179419751959949,-1.6729760972476102
2023-07-28,74.1453628540039,0.0363676403598452,3.1473231822069954
2023-07-31,73.24620819091797,-0.0122010480126487,-1.1348337428644175
2023-08-01,73.46359252929688,0.0029634625144716,0.20107764215321075
2023-08-02,74.45166015625,0.013360114063565,1.1181973571630648
2023-08-03,74.39237976074219,-0.0007965438008164,-0.13113900832101516
2023-08-04,73.03871154785156,-0.018363918255185,-1.6639946758648676
2023-08-07,73.37466430664062,0.0045891073328872,0.34528043502127376
2023-08-08,72.52490997314453,-0.0116486144155206,-1.0811680558491312
2023-08-09,72.92015075683594,0.0054349285511268,0.4195430491499455
2023-08-10,72.84110260009766,-0.0010846252027505,-0.15309016351564828
2023-08-11,73.08811950683594,0.0033854376676226,0.24169020565997798
2023-08-14,72.3371810913086,-0.0103275714327337,-0.9601670744396316
2023-08-15,71.41825866699219,-0.0127846979871072,-1.1688164252049902
2023-08-16,71.10208129882812,-0.0044369510617612,-0.43224260154382776
2023-08-17,70.35114288330078,-0.0106175801150498,-0.96734469615255
2023-08-18,70.28197479248047,-0.0009836672547789,-0.12326695747724857
2023-08-21,69.88674926757812,-0.005639297567342,-0.5300459105121219
2023-08-22,69.37294006347656,-0.0073791854351916,-0.6808279763653182
2023-08-23,70.6278076171875,0.017927063701079,1.5271155695569645
2023-08-24,70.00531768798828,-0.0088527364128462,-0.8216255847281346
2023-08-25,70.64756774902344,0.0091324756372309,0.7589397717185092
2023-08-28,70.69697570800781,0.0006991138078391,0.01696260615266639
2023-08-29,70.6278076171875,-0.0009788530322236,-0.14130965395187764
2023-08-30,70.71672821044922,0.0012582107185376,0.055797089114468484
2023-08-31,70.41043090820312,-0.0043407347685031,-0.4449660669018102
2023-09-01,68.8591537475586,-0.0222782501265742,-2.0183982414705373
2023-09-05,68.73069763183594,-0.0018672329646018,-0.21361114381896468
2023-09-06,68.8591537475586,0.0018672329646019,0.10933399184545321
2023-09-07,69.16544342041016,0.0044381969866249,0.3329711781680867
2023-09-08,68.98759460449219,-0.0025746652655019,-0.28541286911303043
2023-09-11,70.51911926269531,0.0219571681742786,1.8973635723274214
2023-09-12,70.21281433105469,-0.0043530335652627,-0.44933028993675805
2023-09-13,70.44007110595703,0.0032314583800198,0.23065919123085543
2023-09-14,71.5170669555664,0.0151738268134742,1.301287052514527
2023-09-15,71.08232116699219,-0.006097461444255,-0.6258200654702031
2023-09-18,71.00328063964844,-0.0011125762848865,-0.17732827164502588
2023-09-19,70.65745544433594,-0.004882452143955,-0.5150143344609937
2023-09-20,70.78589630126953,0.0018161460493182,0.09529153502877523
2023-09-21,69.86698913574219,-0.0130664968108178,-1.2587592996578376
2023-09-22,69.59032440185547,-0.0039677387987541,-0.42884297906870583
2023-09-25,68.87890625,-0.010275559533504,-0.9968861812236944
2023-09-26,69.72865295410156,0.012261342092745,1.0420473795012013
2023-09-27,69.15556335449219,-0.0082528147193233,-0.8252886174914768
2023-09-28,68.98159790039062,-0.0025187363703062,-0.30818985948000854
2023-09-29,68.99153900146484,0.0001441019797716,-0.06167332752620959
2023-10-02,68.0868911743164,-0.0131991730543005,-1.2878919737385153
2023-10-03,67.20213317871094,-0.0130797101008475,-1.3052161825444815
2023-10-04,68.2757797241211,0.015850096884427,1.4077366078767863
2023-10-05,64.68702697753906,-0.0539944166320915,-4.910754285387236
2023-10-06,62.98708724975586,-0.0266309299145429,-2.41338220889462
2023-10-09,63.394676208496094,0.006450145348661,0.5239339127335846
2023-10-10,63.25550079345703,-0.0021977935499996,-0.25598498435149963
2023-10-11,62.5297966003418,-0.0115389041518091,-1.0873959841242213
2023-10-12,60.68074417114258,-0.0300167704736728,-2.69623688743843
2023-10-13,61.1678581237793,0.0079954392326095,0.6728736926839393
2023-10-16,62.251441955566406,0.0175598415216972,1.5177564031417865
2023-10-17,63.16603088378906,0.014584971618049,1.2443400592141147
2023-10-18,63.77244186401367,0.0095544806907828,0.7986707466996927
2023-10-19,63.83208465576172,0.000934806902514,0.04131689979788788
2023-10-20,63.72273254394531,-0.0017145904953919,-0.19771363876220996
2023-10-23,63.613380432128906,-0.0017175353659285,-0.2028783137474318
2023-10-24,65.16419982910156,0.0240864033845285,2.07836497737677
2023-10-25,65.30337524414062,0.0021334874623388,0.14292394314809156
2023-10-26,65.26361083984375,-0.0006091035217845,-0.09856280629751249
2023-10-27,64.62738037109375,-0.0097964539509727,-0.913127538344558
2023-10-30,65.5916748046875,0.0148106136858389,1.2811418156441006
2023-10-31,65.8203125,0.003479711869592,0.2795622033577263
2023-11-01,66.42672729492188,0.009171003694036,0.7858442403264343
2023-11-02,67.56995391845703,0.0170639205865846,1.4850736716436947
2023-11-03,68.41495513916016,0.012428027533558,1.0696022989009533
2023-11-06,67.83836364746094,-0.0084635726850499,-0.7991044147513723
2023-11-07,68.0868911743164,0.0036568304268731,0.2922857588043543
2023-11-08,68.61376953125,0.007708535762804,0.6634218319689648
2023-11-09,68.53424835205078,-0.0011596403555511,-0.14011456728168487
2023-11-10,68.71318817138672,0.0026075521009032,0.196854370213223
2023-11-13,68.89212799072266,0.0026007704526129,0.20620126775374428
2023-11-14,69.68741607666016,0.0114778385548863,1.0106567527424928
2023-11-15,69.57806396484375,-0.0015704126285632,-0.1836947117796697
2023-11-16,70.20436096191406,0.0089610863228241,0.7790009172373905
2023-11-17,70.21429443359375,0.0001414836464326,-0.025420436709933082
2023-11-20,70.4926528930664,0.0039565753914947,0.31935128298642873
2023-11-21,70.55229949951172,0.0008457815609729,0.03727709567534385
2023-11-22,71.0692367553711,0.0073002957790995,0.632232240140456
2023-11-24,71.19847869873047,0.001816884153933,0.13062550285412386
2023-11-27,71.0593032836914,-0.0019566656741419,-0.21354230564403928
2023-11-28,71.00959014892578,-0.0006998454847297,-0.097636938700985
2023-11-29,70.02542114257812,-0.013956605137213,-1.311247661165941
2023-11-30,70.64176940917969,0.0087632689406103,0.7680822406182551
2023-12-01,70.40318298339844,-0.0033831292690311,-0.33798191063743593
2023-12-04,70.80082702636719,0.0056322068205366,0.4959003135828844
2023-12-05,70.26400756835938,-0.0076109974668306,-0.723787016159658
2023-12-06,70.87041473388672,0.0085933805143901,0.7664140154969076
2023-12-07,71.18852996826172,0.0044786446468156,0.38318668497727065
2023-12-08,70.67159271240234,-0.0072880177204308,-0.6993640823016011
2023-12-11,71.32770538330078,0.0092411349766937,0.8250020817090518
2023-12-12,71.84464263916016,0.0072212198703045,0.6327425546295045
2023-12-13,72.67970275878906,0.0115561071788652,1.0297193899751576
2023-12-14,70.28388214111328,-0.0335196537953755,-3.063679850058024
2023-12-15,70.28388214111328,0.0,-0.026101488766242204
2023-12-18,70.64176940917969,0.0050791042440623,0.42924071532418545
2023-12-19,70.63182830810547,-0.0001407354417422,-0.046712711158212496
2023-12-20,68.92195129394531,-0.0245061450942184,-2.2362434931997015
2023-12-21,70.04530334472656,0.0161674996434021,1.4193333536675758
2023-12-22,70.79088592529297,0.0105880391937656,0.9221512295136823
2023-12-26,71.2879409790039,0.0069969198422475,0.595366218783224
2023-12-27,71.78499603271484,0.0069483029266642,0.5903304981864613
2023-12-28,72.26000213623047,0.0065952699691637,0.5582275993354362
2023-12-29,72.43000030517578,0.0023498271380181,0.17260027639214987
