Date,log_returns_zscore
2003-01-03,-0.1733151293176878
2003-01-06,0.431329362007962
2003-01-07,-0.8602494283615391
2003-01-08,-0.07489811435054938
2003-01-09,0.2589220198906039
2003-01-10,-0.016062458793019863
2003-01-13,-0.3368387425317949
2003-01-14,-0.15824194191192265
2003-01-15,-0.38739169506957444
2003-01-16,0.033078335486196354
2003-01-17,-0.6939152609195326
2003-01-21,-0.3077143555886149
2003-01-22,-2.2070233986150853
2003-01-23,1.1008857488857458
2003-01-24,-0.8374176472422119
2003-01-27,-0.8529598062109991
2003-01-28,1.6486413435436442
2003-01-29,0.4049202330422789
2003-01-30,-0.43884637080108085
2003-01-31,-0.09864354588524275
2003-02-03,0.4522983271141238
2003-02-04,0.36939540392198666
2003-02-05,-0.2694053703162816
2003-02-06,-0.41162077166843536
2003-02-07,0.11999169407600546
2003-02-10,0.08255999118834989
2003-02-11,-0.1615166265022412
2003-02-12,-0.0413530890000338
2003-02-13,0.09939535794531026
2003-02-14,0.3842000241457603
2003-02-18,-0.1405975777433641
2003-02-19,0.727918186136469
2003-02-20,-0.9000516119464728
2003-02-21,0.02694403049397926
2003-02-24,-1.150342201867478
2003-02-25,0.012550060060213693
2003-02-26,-0.3568611518556449
2003-02-27,-0.24382454785615373
2003-02-28,-0.11678203649738034
2003-03-03,-0.005098045597273705
2003-03-04,0.34992789120594997
2003-03-05,-1.7550100025798243
2003-03-06,0.2058751067149895
2003-03-07,-0.6601455050211682
2003-03-10,-0.7509697209199324
2003-03-11,-1.1830209477476181
2003-03-12,0.44646118997823603
2003-03-13,0.7885903147625647
2003-03-14,1.8050578342123278
2003-03-17,0.9443653147782894
2003-03-18,0.03264435209841704
2003-03-19,0.690252622475705
2003-03-20,-1.220406579642553
2003-03-21,-1.3076296980093267
2003-03-24,1.1251921147864747
2003-03-25,-0.2997706983990643
2003-03-26,-0.0009632838515096083
2003-03-27,1.0771812709543458
2003-03-28,0.42873703352171233
2003-03-31,-0.2851821889489868
2003-04-01,0.7814082386819282
2003-04-02,-0.08696989367560914
2003-04-03,-0.21707918693802547
2003-04-04,-1.598128636353488
2003-04-07,0.4391968112460601
2003-04-08,-0.10395684602233116
2003-04-09,0.030386981479763663
2003-04-10,-1.1364003812869923
2003-04-11,-0.5609234389065599
2003-04-14,0.6090910952159356
2003-04-15,0.2687442822230203
2003-04-16,0.22056256711035624
2003-04-17,1.0315355627748195
2003-04-21,0.5131303803502388
2003-04-22,1.0141376104649504
2003-04-23,0.1911467448449617
2003-04-24,-0.3249281927996986
2003-04-25,-0.3057201424347327
2003-04-28,0.6041228411897857
2003-04-29,1.4116399665427335
2003-04-30,-0.610562093401989
2003-05-01,-0.1265962433384903
2003-05-02,1.1670473061507232
2003-05-05,-0.6010978582903553
2003-05-06,0.3114879525785968
2003-05-07,0.08310149003828718
2003-05-08,-0.46804490796875536
2003-05-09,0.42568626477219806
2003-05-12,0.905012575878956
2003-05-13,0.535370103399449
2003-05-14,0.21741463960065652
2003-05-15,-0.38565139271650933
2003-05-16,0.0019560921779039437
2003-05-19,-1.029531332478261
2003-05-20,-0.20832741382689277
2003-05-21,-0.5691190158413755
2003-05-22,0.15586139017763168
2003-05-23,1.0366356128732357
2003-05-27,-0.4983950562810273
2003-05-28,-0.17696311072556375
2003-05-29,-0.4172709179484359
2003-05-30,0.8346155686085442
2003-06-02,0.058712033932382
2003-06-03,-0.15265023398905012
2003-06-04,-0.4530377764184298
2003-06-05,-0.10228580817637682
2003-06-06,-0.24796973157171626
2003-06-09,-0.9318290493216799
2003-06-10,0.903473277137422
2003-06-11,1.042463441591135
2003-06-12,0.27128707456406104
2003-06-13,-0.6895596710431732
2003-06-16,0.6189463531404579
2003-06-17,-0.4094106800771311
2003-06-18,0.5564161772034649
2003-06-19,0.2928238672235517
2003-06-20,0.6470199098090818
2003-06-23,-0.2319747706388325
2003-06-24,0.15815564943698396
2003-06-25,-0.3512366292896506
2003-06-26,-0.3611409355845047
2003-06-27,-0.4000954869197392
2003-06-30,0.30856234826503076
2003-07-01,1.0434212987390876
2003-07-02,-0.05262976656462257
2003-07-03,-0.949264794794751
2003-07-07,0.026267869830754752
2003-07-08,0.4170698209789826
2003-07-09,-0.22203432760233385
2003-07-10,0.8682881406963308
2003-07-11,0.2898497153104816
2003-07-14,-0.049574467053991225
2003-07-15,-0.09806696789416995
2003-07-16,-0.2281279146714872
2003-07-17,-0.4344895112331523
2003-07-18,1.4539627846280891
2003-07-21,-0.6339174930831755
2003-07-22,0.7019143844591091
2003-07-23,-0.37037888776380173
2003-07-24,-1.2384907534766016
2003-07-25,0.5772973107670724
2003-07-28,2.876503190918055
2003-07-29,0.04831756378546255
2003-07-30,0.11085723943767353
2003-07-31,-0.13852116523808305
2003-08-01,-0.17331412321790488
2003-08-04,-0.030769236479673664
2003-08-05,-0.38791652960292444
2003-08-06,0.03301257756613397
2003-08-07,0.3558390325090747
2003-08-08,-0.30708633215321385
2003-08-11,0.2534135441646472
2003-08-12,0.20902968061188212
2003-08-13,-0.22050499164903273
2003-08-14,1.0423077339436646
2003-08-15,0.05205560298331923
2003-08-18,1.2679999826073345
2003-08-19,0.4938063939748608
2003-08-20,-0.9678491925071964
2003-08-21,1.5760930271282847
2003-08-22,-1.1708206094621258
2003-08-25,-0.2962738277509052
2003-08-26,0.6796226561641939
2003-08-27,-0.334896298952916
2003-08-28,0.3906318695045964
2003-08-29,0.34661935508022246
2003-09-02,0.1396095217792625
2003-09-03,0.2196946804148642
2003-09-04,-0.3408580160712848
2003-09-05,-0.49344778848795257
2003-09-08,0.44552675878048914
2003-09-09,-0.4405586002150902
2003-09-10,-0.665438848061011
2003-09-11,0.13179567181943433
2003-09-12,0.1442084212066535
2003-09-15,0.49142597375923114
2003-09-16,0.5992184232901351
2003-09-17,0.001746689268411427
2003-09-18,-0.07333085657321972
2003-09-19,-0.6611192171269996
2003-09-22,-0.9325831300837724
2003-09-23,-1.9790850692468838
2003-09-24,-1.0966269213875772
2003-09-25,-0.5803229512071766
2003-09-26,0.8234479827572493
2003-09-29,0.38147598051143444
2003-09-30,-0.1934945287120876
2003-10-01,0.7087142773664542
2003-10-02,-0.4706196582752986
2003-10-03,0.10322814671724888
2003-10-06,-0.2985461351207478
2003-10-07,0.33398779135165996
2003-10-08,-0.31270656863531054
2003-10-09,0.3922093358740976
2003-10-10,-0.35792638401770493
2003-10-13,-0.04242471785146172
2003-10-14,0.5212393778803361
2003-10-15,-0.3397378251209722
2003-10-16,-0.41098758724848516
2003-10-17,1.1216730961265269
2003-10-20,0.09989518394885885
2003-10-21,0.12138372309808518
2003-10-22,-0.42051999838274895
2003-10-23,0.5936683143609138
2003-10-24,0.20743535056336573
2003-10-27,-0.0002999650852424086
2003-10-28,0.47127226661613264
2003-10-29,1.944959761497179
2003-10-30,-0.21761571549937936
2003-10-31,-0.3625556792805394
2003-11-03,-0.049120397146509585
2003-11-04,-0.3799351444724877
2003-11-05,0.14906280205061637
2003-11-06,-0.6982228701875031
2003-11-07,0.841334191637864
2003-11-10,-0.04956717081106025
2003-11-11,0.32847017335402356
2003-11-12,0.5693775645115262
2003-11-13,0.8657604066144146
2003-11-14,-0.16842874092741944
2003-11-17,-0.3272692228148949
2003-11-18,-0.10798194639887795
2003-11-19,0.9205226202449096
2003-11-20,0.647254525585851
2003-11-21,0.34376090341721
2003-11-24,-0.1309014585841041
2003-11-25,-0.17482582621070275
2003-11-26,0.38980748552292643
2003-11-28,-0.2082560640096754
2003-12-01,-0.14578696340068814
2003-12-02,-0.6157786113642211
2003-12-03,0.23470817640995745
2003-12-04,1.7948965442416873
2003-12-05,-0.9380807933773981
2003-12-08,0.8977385788501645
2003-12-09,-0.800481293380031
2003-12-10,0.0991497360757063
2003-12-11,0.08384766343417643
2003-12-12,0.02113168560072133
2003-12-15,-1.2913232208664547
2003-12-16,0.836922387377314
2003-12-17,-0.03918403665318366
2003-12-18,0.27577117738497203
2003-12-19,-0.13424662926325664
2003-12-22,0.32995551730523187
2003-12-23,-0.6676380255637006
2003-12-24,1.20749691235428
2003-12-26,0.2426878928305135
2003-12-29,0.424256779065765
2003-12-30,-0.0495542400411618
2003-12-31,0.46174556949219286
2004-01-02,-0.6716132551711272
2004-01-05,0.311872577984999
2004-01-06,0.3934104412655401
2004-01-07,0.6705284560577375
2004-01-08,0.26230354493670244
2004-01-09,0.01521692685610822
2004-01-12,0.07322390413492827
2004-01-13,0.39666409657098267
2004-01-14,0.8562142546949129
2004-01-15,-0.024826134221663586
2004-01-16,1.091830222105313
2004-01-20,-0.22343194259456708
2004-01-21,0.4851342707886245
2004-01-22,-0.3273000039978138
2004-01-23,-0.5415467282849142
2004-01-26,1.031382908469669
2004-01-27,-0.7825314721071579
2004-01-28,-0.9375776172090512
2004-01-29,-0.14522643979675684
2004-01-30,-1.5415734237027356
2004-02-02,1.1047995437805485
2004-02-03,-0.16728267623911125
2004-02-04,0.8078661178425341
2004-02-05,1.4589006236118562
2004-02-06,1.0603588658928553
2004-02-09,-0.06714368951937667
2004-02-10,0.31406067640042334
2004-02-11,0.5728393519451505
2004-02-12,-0.2425829038972086
2004-02-13,-0.04220067629890593
2004-02-17,0.3581881251288006
2004-02-18,-0.3479277860875603
2004-02-19,0.26237862336666223
2004-02-20,-0.03025229476097579
2004-02-23,-1.682029458256866
2004-02-24,-1.223954693114962
2004-02-25,1.1476612351001698
2004-02-26,-0.13685232174480166
2004-02-27,-0.2928405312654725
2004-03-01,0.7242326049680478
2004-03-02,-1.7787170243908461
2004-03-03,-0.2742999324551149
2004-03-04,-1.4255250134819493
2004-03-05,0.04966075552723763
2004-03-08,-0.8658575975325705
2004-03-09,0.23008440404532962
2004-03-10,0.5251312361762502
2004-03-11,-1.090836374895471
2004-03-12,-0.17684732159835878
2004-03-15,0.474733427186221
2004-03-16,-0.4851892543890813
2004-03-17,0.06420159337212718
2004-03-18,0.1007340916090231
2004-03-19,-0.3816583838383857
2004-03-22,0.7929630593442241
2004-03-23,-0.24992048017371693
2004-03-24,-0.020212600792304487
2004-03-25,-0.3108255436877098
2004-03-26,-0.020345146525125517
2004-03-29,-0.20187108009853608
2004-03-30,0.6651987390251981
2004-03-31,0.5973957745856046
2004-04-01,-0.09520153837573891
2004-04-02,0.7431280091663858
2004-04-05,1.33246497701601
2004-04-06,0.17089884146068773
2004-04-07,-0.4536630431606017
2004-04-08,-0.26459822292005764
2004-04-12,0.13146668089338745
2004-04-13,-0.38258251881970023
2004-04-14,0.1487753567899903
2004-04-15,-0.4779487154219878
2004-04-16,0.3282813915230037
2004-04-19,-1.5441544663094153
2004-04-20,-1.1704343090584288
2004-04-21,0.3513841934283907
2004-04-22,1.9340292147300666
2004-04-23,-0.7798950568655356
2004-04-26,-0.48891322177192087
2004-04-27,0.27108994828648847
2004-04-28,-0.9992682177514596
2004-04-29,0.3116914560102547
2004-04-30,0.3332783323382368
2004-05-03,0.5664963860117034
2004-05-04,-0.36038093971991786
2004-05-05,0.4842103715842039
2004-05-06,-0.13284168272124083
2004-05-07,-0.2499154254314122
2004-05-10,-1.2425720005022884
2004-05-11,-0.9665444049975324
2004-05-12,1.3154026933075424
2004-05-13,0.7531162081254085
2004-05-14,-0.1859811440962608
2004-05-17,-0.7014848882179415
2004-05-18,0.8265948965002315
2004-05-19,-0.16354371681586213
2004-05-20,0.04284587031353391
2004-05-21,0.4739125443720558
2004-05-24,0.10148925044859711
2004-05-25,1.917495760350023
2004-05-26,-0.26943830744461494
2004-05-27,1.424915687034191
2004-05-28,-0.8061524588084386
2004-06-01,0.12491012455202592
2004-06-02,0.7153504398877123
2004-06-03,-0.3862277045742105
2004-06-04,-0.004587879816017989
2004-06-07,0.7863395418473107
2004-06-08,0.022853375981007115
2004-06-09,-0.2944275533673197
2004-06-10,0.28732907004694097
2004-06-14,-0.3557582662584267
2004-06-15,-0.103985206735284
2004-06-16,0.9917581383863809
2004-06-17,-0.7165376233798129
2004-06-18,0.5005548706184083
2004-06-21,-0.9951314431701993
2004-06-22,0.0711996359537786
2004-06-23,0.926618587768878
2004-06-24,-0.3814589183601858
2004-06-25,-0.041290431552041006
2004-06-28,-0.4581786446452968
2004-06-29,1.033730317599388
2004-06-30,0.34128246568783754
2004-07-01,-0.09534921844944748
2004-07-02,-0.8509191765451175
2004-07-06,0.279585854571679
2004-07-07,1.1147344425566101
2004-07-08,-0.24189391157747162
2004-07-09,0.6588914731100294
2004-07-12,0.23634622612797718
2004-07-13,-1.1927885035353833
2004-07-14,-0.9239425968895173
2004-07-15,-0.35625816891957685
2004-07-16,0.5920800628188259
2004-07-19,0.0847798234964416
2004-07-20,0.8934865677441152
2004-07-21,0.016828267292158156
2004-07-22,-1.994878712742912
2004-07-23,-0.27092833057844984
2004-07-26,-0.230021555916104
2004-07-27,0.024860096513987347
2004-07-28,0.7522067005259088
2004-07-29,-1.8684411220523147
2004-07-30,-0.34672834338004765
2004-08-02,1.9941716840101342
2004-08-03,-1.3596333421919071
2004-08-04,0.6109257702567313
2004-08-05,-0.6516412041303924
2004-08-06,-2.251021510728166
2004-08-09,-0.43748595701149734
2004-08-10,0.5339906841119498
2004-08-11,-0.21013874983728267
2004-08-12,-2.1911502204784115
2004-08-13,0.4319691265862531
2004-08-16,0.7828450926906793
2004-08-17,-0.12330039957048683
2004-08-18,-0.3864684526571424
2004-08-19,-0.14929083293119555
2004-08-20,0.37108377203352694
2004-08-23,-0.14973908969282035
2004-08-24,0.2823374892053715
2004-08-25,0.836852020413469
2004-08-26,-0.1629321139592401
2004-08-27,-0.10550921860520338
2004-08-30,-0.6279027740025093
2004-08-31,0.5888428188084849
2004-09-01,-0.3414880866728821
2004-09-02,0.18550128219250925
2004-09-03,-0.5660053066967065
2004-09-07,0.058749272402587434
2004-09-08,-1.5879191647447184
2004-09-09,-0.3877599914666558
2004-09-10,-0.5611854609057014
2004-09-13,0.7680482420980533
2004-09-14,2.1619064882532544
2004-09-15,0.1530477792849053
2004-09-16,0.93167240599286
2004-09-17,1.6907601199511808
2004-09-20,-0.6378333852738002
2004-09-21,0.931623690353368
2004-09-22,-1.497067873860322
2004-09-23,-0.4315243121486866
2004-09-24,1.5229690544968015
2004-09-27,-0.10577204138967318
2004-09-28,0.2680773068133552
2004-09-29,-0.385164412234967
2004-09-30,-0.07953766336701362
2004-10-01,0.6620445980514544
2004-10-04,-1.6795327938778752
2004-10-05,0.17226004165901715
2004-10-06,-0.40935937472718115
2004-10-07,-0.8834879896964841
2004-10-08,-0.8889472396658068
2004-10-11,-0.46793620564756094
2004-10-12,-0.029223439225328964
2004-10-13,-0.8102985836839821
2004-10-14,-1.2757611123054575
2004-10-15,0.49047180910255
2004-10-18,-1.67060603591181
2004-10-19,-1.0540817449980981
2004-10-20,-0.4221181113144678
2004-10-21,0.8429326808091062
2004-10-22,-0.5992282236199388
2004-10-25,-0.6400595597484677
2004-10-26,1.5986598366074274
2004-10-27,2.117125993386836
2004-10-28,0.9368428717937392
2004-10-29,-1.1095323628022313
2004-11-01,1.3648295509084787
2004-11-02,-1.7153738457242549
2004-11-03,4.136332190618294
2004-11-04,-0.04875875879751265
2004-11-05,-0.028373569891453385
2004-11-08,1.2926527017971088
2004-11-09,-0.30679729247204535
2004-11-10,0.47093709844550025
2004-11-11,0.525380657529528
2004-11-12,0.15894336419233032
2004-11-15,0.009674964486516923
2004-11-16,0.6607465293672299
2004-11-17,1.5339309713451124
2004-11-18,-0.25046780101728505
2004-11-19,-0.5665848784323689
2004-11-22,0.3286195537632451
2004-11-23,0.7778294976560154
2004-11-24,-0.12947300095031103
2004-11-26,-0.6019023407018236
2004-11-29,0.27028961173456834
2004-11-30,-0.3365083231576483
2004-12-01,0.885508165460085
2004-12-02,0.38686773306014366
2004-12-03,0.587847700442978
2004-12-06,0.4139500404344137
2004-12-07,-1.3629946880326183
2004-12-08,-3.826052689701478
2004-12-09,0.1331666623032493
2004-12-10,1.3439613016820005
2004-12-13,1.4987643500990713
2004-12-14,0.1878546417322064
2004-12-15,0.03154467762172522
2004-12-16,1.2513488765587093
2004-12-17,-1.6579853837179375
2004-12-20,-0.7205056651796333
2004-12-21,-1.2993443839316654
2004-12-22,1.070915440010525
2004-12-23,-0.03510684886835493
2004-12-27,-1.2048379069955892
2004-12-28,0.12830833577302558
2004-12-29,-2.78772433168083
2004-12-30,0.20022373641663044
2004-12-31,-0.8215627943351339
2005-01-03,-1.4217221774800168
2005-01-04,-2.2713848772003624
2005-01-05,1.4950395959778873
2005-01-06,-0.31547472038051705
2005-01-07,-0.2559634201036512
2005-01-10,-0.2940057316426302
2005-01-11,-0.370357767997772
2005-01-12,0.7310574389715216
2005-01-13,-1.3864799621282085
2005-01-14,0.3365059303855925
2005-01-18,0.08983539188478352
2005-01-19,-1.449278548189916
2005-01-20,-1.2004753861407007
2005-01-21,0.2602142780706496
2005-01-24,-0.456105098623801
2005-01-25,-0.09266247566323338
2005-01-26,0.7391244320508208
2005-01-27,0.9040262162227463
2005-01-28,-0.6797566207644349
2005-01-31,0.1842138820005964
2005-02-01,0.20995316801711736
2005-02-02,0.644488430826882
2005-02-03,-0.34809239804719433
2005-02-04,0.14032678268244428
2005-02-07,1.65617774280009
2005-02-08,-0.4168468595808984
2005-02-09,-1.4283978533309922
2005-02-10,1.0056383896417427
2005-02-11,1.9706291318006208
2005-02-14,0.9925640484745316
2005-02-15,-0.5582193701622286
2005-02-16,0.015077274581772274
2005-02-17,-1.3274723564875006
2005-02-18,-0.5197507552404362
2005-02-22,-1.9297806731607232
2005-02-23,0.15683199339353468
2005-02-24,0.8033944044229697
2005-02-25,1.0868898132879834
2005-02-28,-0.045849825393105656
2005-03-01,1.6514075013984606
2005-03-02,-0.3514403948298127
2005-03-03,-0.3524620240400279
2005-03-04,0.8409667750470071
2005-03-07,0.2846573994916268
2005-03-08,1.6667256660404353
2005-03-09,-1.4047932312614972
2005-03-10,-0.06972872965004197
2005-03-11,0.04104075958207661
2005-03-14,0.1565681567913423
2005-03-15,-0.7949094276683365
2005-03-16,-2.050503398716368
2005-03-17,-1.3530457257972557
2005-03-18,0.04008989043327367
2005-03-21,0.19719971443505582
2005-03-22,-0.21779469416043554
2005-03-23,0.6967373742670031
2005-03-24,1.001014715016471
2005-03-28,0.6743726116599112
2005-03-29,-1.159326142233594
2005-03-30,1.9745379980797126
2005-03-31,-0.39372596059654263
2005-04-01,0.37517520953519984
2005-04-04,0.46625493064941187
2005-04-05,1.531862852446131
2005-04-06,0.6828642231846458
2005-04-07,1.0789970850638446
2005-04-08,-0.8440219324662727
2005-04-11,0.6303358262487232
2005-04-12,0.05784229475595029
2005-04-13,-0.6234123330530458
2005-04-14,-1.3247694861190336
2005-04-15,-1.4267034980821829
2005-04-18,-0.6418983697902121
2005-04-19,-1.1497765091554504
2005-04-20,-0.2768418412870785
2005-04-21,1.2744931737147598
2005-04-22,-0.5580685903136664
2005-04-25,0.6326202943535282
2005-04-26,-0.8720727648309216
2005-04-27,-0.7952024946213365
2005-04-28,1.3654639412248983
2005-04-29,1.1133414227325569
2005-05-02,0.8161836098754732
2005-05-03,-0.5369398431240168
2005-05-04,0.8124712670912081
2005-05-05,-0.7411478085119799
2005-05-06,0.9222267348216077
2005-05-09,0.3740024021610735
2005-05-10,-1.5656405468336885
2005-05-11,-0.37731783925757023
2005-05-12,-0.8282401321092457
2005-05-13,-1.4585185388996835
2005-05-16,0.17336114842083325
2005-05-17,0.8569437967509286
2005-05-18,0.07266093260941614
2005-05-19,0.22370987617918558
2005-05-20,1.3679747275975112
2005-05-23,0.28957071939309714
2005-05-24,0.695073830709929
2005-05-25,-1.221112091150859
2005-05-26,0.6788304403696691
2005-05-27,0.15540436265026136
2005-05-31,0.4709712824946659
2005-06-01,-0.7167955816360119
2005-06-02,0.4771250525358031
2005-06-03,-0.11128149882988
2005-06-06,0.2469725619953572
2005-06-07,-0.37179608012161774
2005-06-08,-0.37092117866467966
2005-06-09,1.8349404512691512
2005-06-10,0.38847379437314994
2005-06-13,0.25543956245336796
2005-06-14,-0.8312642496992472
2005-06-15,0.13447436424378942
2005-06-16,-0.1652989583218966
2005-06-17,0.041620893882755514
2005-06-20,-0.5397985571073308
2005-06-21,-0.7640335789992639
2005-06-22,0.40479892819953167
2005-06-23,-1.2328704533824821
2005-06-24,-1.0864329019132768
2005-06-27,-0.3469243785535651
2005-06-28,1.9993417846823687
2005-06-29,0.08970079848511019
2005-06-30,-0.9198872358400968
2005-07-01,0.10894238483433498
2005-07-05,-0.56734111743713
2005-07-06,-0.9254652425436307
2005-07-07,0.4644749677256757
2005-07-08,0.29407196277611825
2005-07-11,0.6324179065067064
2005-07-12,-0.4329464365751288
2005-07-13,0.3976100661730772
2005-07-14,0.07250199922834696
2005-07-15,0.6211209867047371
2005-07-18,-1.4708814203416722
2005-07-19,-0.23932304737432245
2005-07-20,1.1987846910642879
2005-07-21,1.6040387157072673
2005-07-22,-0.10452959017299011
2005-07-25,0.5247903855924203
2005-07-26,0.4097167312822159
2005-07-27,-0.23340780545347517
2005-07-28,-1.0059750483106582
2005-07-29,-1.4042385191441307
2005-08-01,0.03622348755618345
2005-08-02,-0.39065131957753707
2005-08-03,0.4752965638163248
2005-08-04,0.37365852159739227
2005-08-05,-0.6944492569498699
2005-08-08,-0.3281778816194101
2005-08-09,-0.1697039359325028
2005-08-10,-0.5794314079798794
2005-08-11,0.07715229432880007
2005-08-12,0.37420973485068115
2005-08-15,1.0576292530140254
2005-08-16,0.26846636184557404
2005-08-17,-0.6674539636169278
2005-08-18,0.22955983069203278
2005-08-19,-0.10086806347468895
2005-08-22,1.1547667937271815
2005-08-23,-0.3153622383620345
2005-08-24,-0.9304317379914908
2005-08-25,0.42858457643759623
2005-08-26,-0.33188903457220126
2005-08-29,0.7723154776682196
2005-08-30,-0.19695619304126272
2005-08-31,0.3433200037817207
2005-09-01,-0.13999310001720053
2005-09-02,1.5943960742021484
2005-09-06,0.2132600308962609
2005-09-07,0.4896514781723852
2005-09-08,0.5582012179137308
2005-09-09,0.32619904877543954
2005-09-12,-1.3227125021656518
2005-09-13,-2.036188169762409
2005-09-14,-0.3510429947788816
2005-09-15,-0.1340965994313159
2005-09-16,0.6883659933679326
2005-09-19,-0.9278906270000723
2005-09-20,-0.18379358731838785
2005-09-21,-2.7558912462617515
2005-09-22,-1.0975216673773034
2005-09-23,-0.233647138041383
2005-09-26,-0.07183620739797465
2005-09-27,-0.0903684468022775
2005-09-28,0.6126081935169467
2005-09-29,-0.2737421396602937
2005-09-30,0.9900840178561234
2005-10-03,-0.9608853125093697
2005-10-04,-0.05461111844710153
2005-10-05,0.20583430801356614
2005-10-06,0.3220289905893506
2005-10-07,-0.20481288921380097
2005-10-10,-1.1743561503595337
2005-10-11,-1.9687478532258786
2005-10-12,0.1492236297358076
2005-10-13,0.8173883643017791
2005-10-14,0.6682614171307965
2005-10-17,1.3179266221483128
2005-10-18,-0.8628358589842712
2005-10-19,3.2652663786707947
2005-10-20,-2.889529280998301
2005-10-21,-2.148225976490029
2005-10-24,2.215271091612398
2005-10-25,-1.9039903357276038
2005-10-26,-0.34743925380772395
2005-10-27,-0.8339533932501236
2005-10-28,3.340719792574015
2005-10-31,-0.8631928710197522
2005-11-01,0.8610265082622149
2005-11-02,0.14443506755026797
2005-11-03,0.6052947708604712
2005-11-04,1.1863113514748287
2005-11-07,0.23429564833375602
2005-11-08,-0.7360172749055159
2005-11-09,1.5916447487770193
2005-11-10,0.08051861570981961
2005-11-11,-0.5365408783292865
2005-11-14,1.18107996047095
2005-11-15,-0.06729912128048723
2005-11-16,1.0856236912192956
2005-11-17,-0.19419309528842496
2005-11-18,-0.9720633739547305
2005-11-21,0.9903775357168038
2005-11-22,0.48865242724880764
2005-11-23,-0.3027890914881176
2005-11-25,0.7245977048063391
2005-11-28,-0.2670338069161474
2005-11-29,0.9003611871802958
2005-11-30,0.2072855250140446
2005-12-01,0.7129044911783189
2005-12-02,-0.4788822681634643
2005-12-05,-0.005899318713885901
2005-12-06,0.7479600900589889
2005-12-07,-0.251862176994463
2005-12-08,0.5089864413355218
2005-12-09,0.9884564940599121
2005-12-12,-0.27981709229485585
2005-12-13,0.970823325471382
2005-12-14,0.4867820550686174
2005-12-15,0.28982656783512517
2005-12-16,-0.6863984283502572
2005-12-19,-1.427403976295991
2005-12-20,0.7510786173793432
2005-12-21,0.7850674144793168
2005-12-22,0.246765535746033
2005-12-23,0.07616144701588702
2005-12-27,0.05822354809966202
2005-12-28,0.2703191407946472
2005-12-29,0.3247454067151159
