Date,log_returns_zscore
2005-12-30,0.3931195011256549
2006-01-03,-0.9506096736270541
2006-01-04,0.7431860357580199
2006-01-05,0.12606889712294142
2006-01-06,0.8526717885316798
2006-01-09,0.4888138116050586
2006-01-10,0.3905536057182924
2006-01-11,0.3486061683415017
2006-01-12,-0.2208975025377923
2006-01-13,-0.8403265461660117
2006-01-17,-0.5408717131968277
2006-01-18,-0.6714131687946853
2006-01-19,0.39455260854181595
2006-01-20,-0.6130569190873333
2006-01-23,0.7119077874925341
2006-01-24,2.344677281336178
2006-01-25,-0.5321392807316355
2006-01-26,1.661472647635345
2006-01-27,-0.34356711550087005
2006-01-30,-1.2479590029255174
2006-01-31,0.09285568290585709
2006-02-01,1.4693019933874107
2006-02-02,-0.9818980077761741
2006-02-03,0.2508891156086434
2006-02-06,0.8864483260176802
2006-02-07,0.445042503149996
2006-02-08,-1.0822860745642644
2006-02-09,1.6035655886223208
2006-02-10,0.518074640214804
2006-02-13,-0.17738901283004013
2006-02-14,1.5557634140590424
2006-02-15,-0.2319893542775566
2006-02-16,0.6336166337138794
2006-02-17,0.22688456101924442
2006-02-21,-0.8145710715663503
2006-02-22,0.8821066966621715
2006-02-23,-0.6728869174237477
2006-02-24,1.004662554871553
2006-02-27,-0.820946705386355
2006-02-28,-2.574148422220425
2006-03-01,0.6875694257741017
2006-03-02,1.2311549445106769
2006-03-03,0.7459104918648842
2006-03-06,-1.8348677518581689
2006-03-07,0.32627346384636324
2006-03-08,0.4189086498831549
2006-03-09,0.4107230265578616
2006-03-10,2.1958306903849096
2006-03-13,0.4671604055537966
2006-03-14,0.9253947659569323
2006-03-15,1.1365277292085263
2006-03-16,0.6628785136825379
2006-03-17,0.9758889227288471
2006-03-20,-0.7723020446067314
2006-03-21,-0.166912688996947
2006-03-22,0.5157427177130921
2006-03-23,-1.2885902396460893
2006-03-24,-0.8468605529018008
2006-03-27,-0.3663850856921754
2006-03-28,-1.0855370268990108
2006-03-29,1.1069773334057424
2006-03-30,-0.93243472971086
2006-03-31,0.07136294121535494
2006-04-03,-0.5783750969732744
2006-04-04,1.8532883446289703
2006-04-05,0.2874653746206648
2006-04-06,-0.3827320709514558
2006-04-07,-0.08938505495547669
2006-04-10,0.292342185226304
2006-04-11,-1.108762518720903
2006-04-12,-1.5950506480093005
2006-04-13,0.45010420887601804
2006-04-17,0.7574509772602787
2006-04-18,1.3995464298672684
2006-04-19,0.6736413541711824
2006-04-20,0.32344486774990966
2006-04-21,-0.2752934939704108
2006-04-24,1.1335584324919692
2006-04-25,-3.589075261629159
2006-04-26,-1.7590032057240987
2006-04-27,-0.7223587188482603
2006-04-28,-1.3983345457601204
2006-05-01,0.5030393250098661
2006-05-02,-0.028765031395024725
2006-05-03,0.532303460506484
2006-05-04,-0.11313272608496011
2006-05-05,0.725539430706365
2006-05-08,0.5740560074937298
2006-05-09,-0.7060234826706657
2006-05-10,-0.4353415291973037
2006-05-11,-0.6357603443668371
2006-05-12,-1.808282979351733
2006-05-15,0.317211158288597
2006-05-16,-0.5780667817288159
2006-05-17,-1.558367554487815
2006-05-18,0.11161700782558734
2006-05-19,0.873239462076846
2006-05-22,1.566539911931011
2006-05-23,-2.727381222801
2006-05-24,-0.33238106284032265
2006-05-25,-0.2034500077159014
2006-05-26,-0.28526051493238797
2006-05-30,-0.7271961399808142
2006-05-31,-0.36595496475254663
2006-06-01,0.11197319808580707
2006-06-02,0.3693799093459568
2006-06-05,-0.4875680801606434
2006-06-06,-1.2071456028704426
2006-06-07,-1.0396309946826783
2006-06-08,0.38208355756733997
2006-06-09,-0.028198853947889867
2006-06-12,-1.754231063618465
2006-06-13,0.14026516587682827
2006-06-14,-1.431880954604045
2006-06-15,1.3368055648226775
2006-06-16,-0.0742325803399187
2006-06-19,-0.9834947172557138
2006-06-20,-0.4596509922188699
2006-06-21,0.6475243849183433
2006-06-22,-0.1448539356764097
2006-06-23,-0.6444354527004763
2006-06-26,-0.24185902440289667
2006-06-27,0.11258920087077837
2006-06-28,0.12126649575993509
2006-06-29,2.8742584399729676
2006-06-30,-0.07254527686527186
2006-07-03,0.3900137669074596
2006-07-05,-1.3431332344917106
2006-07-06,0.4587222994502533
2006-07-07,-1.537417152429795
2006-07-10,1.390082727585254
2006-07-11,1.3636539100383434
2006-07-12,-0.5309616293273631
2006-07-13,-0.4954281855983869
2006-07-14,-0.5116958211713559
2006-07-17,-0.9684356506327617
2006-07-18,-0.12173465927054772
2006-07-19,3.9282854526661737
2006-07-20,-0.9969536813408253
2006-07-21,0.2542687792742048
2006-07-24,0.5575152623467935
2006-07-25,1.5493355978563064
2006-07-26,-0.028893560892443545
2006-07-27,-1.6095914868001715
2006-07-28,-0.2822760655019797
2006-07-31,0.496254151083012
2006-08-01,-0.35322068272599744
2006-08-02,-0.498653433724501
2006-08-03,-1.3498180771898938
2006-08-04,-0.2660038004527608
2006-08-07,-1.2130279352145958
2006-08-08,0.6314999565375595
2006-08-09,-0.5289111538946512
2006-08-10,0.9003169282040895
2006-08-11,-0.319175451070226
2006-08-14,0.5389056524372834
2006-08-15,0.9204085388899478
2006-08-16,0.4335149434871428
2006-08-17,0.36377824447750223
2006-08-18,-0.6342247900704837
2006-08-21,-0.28473828521620714
2006-08-22,-0.1048238866860422
2006-08-23,0.11728186791357632
2006-08-24,0.22567325993286985
2006-08-25,-0.8139627774666596
2006-08-28,0.7239307310108515
2006-08-29,0.06764518501667777
2006-08-30,0.8730451783380299
2006-08-31,0.2669897558968084
2006-09-01,0.5608622166455918
2006-09-05,1.517961607758105
2006-09-06,0.1325651908951701
2006-09-07,-0.6805854771105768
2006-09-08,0.0007563901702707043
2006-09-11,1.1933676405919578
2006-09-12,-1.3832236172215153
2006-09-13,-0.33608338774030616
2006-09-14,0.7157580818039423
2006-09-15,-0.3228380337574114
2006-09-18,-0.21163628332196638
2006-09-19,-0.4011915393044497
2006-09-20,0.2041785519762994
2006-09-21,-0.5448605163742941
2006-09-22,-0.4393596394840218
2006-09-25,0.46364920724899494
2006-09-26,-0.18751835118925
2006-09-27,0.34840959689024104
2006-09-28,-0.1866644143467161
2006-09-29,-0.32930536376808134
2006-10-02,1.8862259296664374
2006-10-03,-0.4859868540691732
2006-10-04,0.3803410270782732
2006-10-05,-0.6703057639173451
2006-10-06,-1.1498414663044427
2006-10-09,-0.18545701441138954
2006-10-10,0.3094725970140454
2006-10-11,-0.20103713169793247
2006-10-12,0.8322039833100144
2006-10-13,0.31336633541821446
2006-10-16,0.26644050714481027
2006-10-17,-0.45908319057732155
2006-10-18,0.02059988073459689
2006-10-19,-1.017262056756975
2006-10-20,-0.4628894512120282
2006-10-23,0.48240847920792096
2006-10-24,-2.0046988838523854
2006-10-25,-3.432390436827408
2006-10-26,-0.3823806163427574
2006-10-27,0.05944925059104669
2006-10-30,0.7054393536703656
2006-10-31,-0.24741065010836097
2006-11-01,0.856480646159611
2006-11-02,-1.9125522865257065
2006-11-03,-0.007796547901054089
2006-11-06,0.13748034249670585
2006-11-07,0.4690127919652852
2006-11-08,-2.5690232830382507
2006-11-09,-0.7703703997751115
2006-11-10,0.12052122624080494
2006-11-13,1.4524913053882764
2006-11-14,1.6004368961753042
2006-11-15,2.4827717587330547
2006-11-16,-0.7898811494421961
2006-11-17,-0.9923859197725102
2006-11-20,-0.9500780338115112
2006-11-21,0.07182819607951847
2006-11-22,-0.6260385307456025
2006-11-24,-0.11280721620975057
2006-11-27,-1.5180619240047253
2006-11-28,0.4127549599609564
2006-11-29,2.344687271929346
2006-11-30,-0.05968732779289402
2006-12-01,0.4098334309920237
2006-12-04,1.2581946846053724
2006-12-05,0.17941268127035856
2006-12-06,-1.0969238229670297
2006-12-07,-0.10994552505609487
2006-12-08,-1.1982765149158163
2006-12-11,1.0576376346362886
2006-12-12,-1.6684205199191144
2006-12-13,-0.7099581928806757
2006-12-14,-0.12281534555000162
2006-12-15,1.7908304554475247
2006-12-18,-0.850692296555825
2006-12-19,0.7388070303039216
2006-12-20,1.4894742748565042
2006-12-21,0.07523403982887772
2006-12-22,-1.1496670183416113
2006-12-26,0.5979782053978322
2006-12-27,0.31920024908503186
2006-12-28,-0.0025667764622417356
2006-12-29,-1.110140456567427
2007-01-03,0.6324884659319702
2007-01-04,-1.9632054756624946
2007-01-05,0.47981312565657336
2007-01-08,0.5718107318297866
2007-01-09,0.6174706227027708
2007-01-10,0.8496602136314901
2007-01-11,0.7925409499313446
2007-01-12,0.5348207916308578
2007-01-16,0.26475197417032076
2007-01-17,-0.1751664129427034
2007-01-18,0.24347873557937585
2007-01-19,0.5022187775191195
2007-01-22,-0.39672927072068237
2007-01-23,2.222856118783639
2007-01-24,0.23753407629767823
2007-01-25,-0.8299942212747687
2007-01-26,-1.3070357252954254
2007-01-29,0.32792435379897283
2007-01-30,0.2933020345693901
2007-01-31,-0.11243304913381115
2007-02-01,0.4872718402178234
2007-02-02,1.6530569981470036
2007-02-05,0.783399764784092
2007-02-06,0.29913952219470674
2007-02-07,0.49347935338989185
2007-02-08,1.0476827565221765
2007-02-09,-0.6537576917091777
2007-02-12,0.519550121177296
2007-02-13,0.22289554098471315
2007-02-14,-0.24955887805071475
2007-02-15,0.6411174981291284
2007-02-16,0.003864380250156529
2007-02-20,0.5770469882954186
2007-02-21,-0.3021681648042912
2007-02-22,-0.9066840722161337
2007-02-23,-0.5063853840546022
2007-02-26,-0.9246791327869468
2007-02-27,-2.9260500389758177
2007-02-28,-0.13672453734596776
2007-03-01,1.0878583194511873
2007-03-02,-0.6962882855177307
2007-03-05,-0.32559164945192887
2007-03-06,0.6581330533502884
2007-03-07,-0.02482199503643746
2007-03-08,1.103239216948725
2007-03-09,0.21595696958136337
2007-03-12,1.0996408005636784
2007-03-13,-1.6814371322626354
2007-03-14,0.03337895260923157
2007-03-15,0.3865892949141656
2007-03-16,-0.7980286124266219
2007-03-19,2.0172436304138226
2007-03-20,0.01138897567438172
2007-03-21,1.5157143518412581
2007-03-22,-1.3362761414992597
2007-03-23,2.2708009347689946
2007-03-26,-0.6529312544377428
2007-03-27,-0.7149233567981289
2007-03-28,-1.08127470557206
2007-03-29,0.9311883426686103
2007-03-30,-0.8912833148916232
2007-04-02,0.9315854521314189
2007-04-03,1.1037691551826585
2007-04-04,-0.3986097303738428
2007-04-05,-0.6255109879850962
2007-04-09,0.9402238810046276
2007-04-10,-0.23401191707152685
2007-04-11,-2.3775307822005876
2007-04-12,1.546987437527984
2007-04-13,-0.5174706150831098
2007-04-16,-0.48188072585287084
2007-04-17,0.8476572445045867
2007-04-18,0.9672450855348537
2007-04-19,0.16983364457867986
2007-04-20,0.20015994978780183
2007-04-23,0.6946607246525134
2007-04-24,-3.4672572883356474
2007-04-25,0.6559204997959945
2007-04-26,-1.4326039309168819
2007-04-27,1.351296902506223
2007-04-30,-1.5109977156710588
2007-05-01,-0.7667649000310507
2007-05-02,-0.7364942609500045
2007-05-03,1.5651396837342917
2007-05-04,0.013202535421127197
2007-05-07,1.5299716415362778
2007-05-08,-0.09078714682933789
2007-05-09,0.7906282649522675
2007-05-10,-1.466556145458136
2007-05-11,0.5078330875130348
2007-05-14,1.242495146426484
2007-05-15,0.04996054468517562
2007-05-16,1.2734483824421405
2007-05-17,-0.1787743266011124
2007-05-18,0.27323646582298916
2007-05-21,-0.2681319701251773
2007-05-22,-1.5032357181657103
2007-05-23,-0.32555642689958725
2007-05-24,-0.35559856916378263
2007-05-25,-0.11085096803614292
2007-05-29,0.1770473326417533
2007-05-30,0.7182632981123256
2007-05-31,-0.2897709716112168
2007-06-01,0.7507006833011942
2007-06-04,0.5442737730289153
2007-06-05,-0.09288085002293828
2007-06-06,-0.5467436369835288
2007-06-07,-1.5914199286968105
2007-06-08,1.0882110306894068
2007-06-11,-0.2535403437993975
2007-06-12,-0.6229455808359367
2007-06-13,1.3050029817644129
2007-06-14,0.7787295846760088
2007-06-15,0.24943498325272764
2007-06-18,-1.1664384053286052
2007-06-19,0.4711598064807991
2007-06-20,-0.00029240301706023696
2007-06-21,0.039857220608745594
2007-06-22,-0.8744679115276747
2007-06-25,0.10216856844928283
2007-06-26,-0.5097541424601566
2007-06-27,1.4458935201996423
2007-06-28,-0.14490655685938145
2007-06-29,0.301120143045504
2007-07-02,0.734531334383297
2007-07-03,-0.09700404784861714
2007-07-05,-0.3752193556560601
2007-07-06,0.1535475840374367
2007-07-09,-0.8159498046444279
2007-07-10,-2.8006985730782534
2007-07-11,1.0149458195514611
2007-07-12,0.41475016220521815
2007-07-13,-0.9963773866190538
2007-07-16,0.6270265802033804
2007-07-17,0.9123414715136928
2007-07-18,-0.4345894639122431
2007-07-19,0.8302299393834051
2007-07-20,-0.7077315533060387
2007-07-23,1.8893002789230078
2007-07-24,-2.611653220930442
2007-07-25,2.169579987320632
2007-07-26,-0.5988669505374185
2007-07-27,-1.946233720486343
2007-07-30,-0.19134558004770488
2007-07-31,-1.5350636733041658
2007-08-01,1.63582844089028
2007-08-02,2.5759391881264793
2007-08-03,-1.719709480856317
2007-08-06,1.7840207768234428
2007-08-07,-2.0830242949453184
2007-08-08,-0.7449605435075076
2007-08-09,-3.8425430135471057
2007-08-10,3.8762991180587396
2007-08-13,0.9683089757678173
2007-08-14,-1.3580806936236511
2007-08-15,-2.5123692862497045
2007-08-16,-0.15330962572842008
2007-08-17,2.7105959464131324
2007-08-20,-0.6308014304086064
2007-08-21,-0.7344105185575752
2007-08-22,0.4619038300909463
2007-08-23,-0.4597816613420092
2007-08-24,2.426663048564011
2007-08-27,-0.0012182027407824142
2007-08-28,-3.205253039044975
2007-08-29,1.102414828354981
2007-08-30,0.6980811571509943
2007-08-31,1.4616882620575828
2007-09-04,-0.5661897673593282
2007-09-05,-1.3280084314111957
2007-09-06,0.030594973112354113
2007-09-07,0.307043256507318
2007-09-10,0.39782478365649726
2007-09-11,0.984169498066311
2007-09-12,-0.5312500722359565
2007-09-13,0.10538735808371087
2007-09-14,0.10363826663221137
2007-09-17,-0.7026018685967396
2007-09-18,0.7133607599742564
2007-09-19,0.9711620376413986
2007-09-20,-0.25417717382713023
2007-09-21,-0.24095753836513403
2007-09-24,-1.0776596229422895
2007-09-25,1.0282924722626008
2007-09-26,-1.6455219002307921
2007-09-27,-0.047257568045012355
2007-09-28,-0.3887149762401186
2007-10-01,1.9669981046183191
2007-10-02,-1.8522544998479133
2007-10-03,0.36968647644569724
2007-10-04,0.7117290985539135
2007-10-05,-0.8776685247193129
2007-10-08,0.28337196749669885
2007-10-09,0.15029651996788532
2007-10-10,-0.5360973540458052
2007-10-11,0.6625164568867106
2007-10-12,0.021377479527331274
2007-10-15,0.05880671010006088
2007-10-16,1.0320094889402918
2007-10-17,0.06656502329229774
2007-10-18,0.07610121689622484
2007-10-19,-2.186851298210986
2007-10-22,0.19894223582933937
2007-10-23,0.6869686400400838
2007-10-24,2.937710200234458
2007-10-25,0.40270519196033966
2007-10-26,-0.9137795313108773
2007-10-29,0.4985832514552655
2007-10-30,0.13207821477743154
2007-10-31,0.9482271857421922
2007-11-01,-1.8153344212096298
2007-11-02,-0.18956735564096383
2007-11-05,0.6283066862968979
2007-11-06,1.9511939454152902
2007-11-07,-0.6047686663895818
2007-11-08,-0.19756672759209304
2007-11-09,-1.642438314051198
2007-11-12,-0.881384144612909
2007-11-13,2.0715662568783832
2007-11-14,-0.819890469320781
2007-11-15,-1.509891875596233
2007-11-16,-1.5129307150799873
2007-11-19,-1.4380045871346723
2007-11-20,-0.5273212517082968
2007-11-21,-0.3166842986329286
2007-11-23,2.0002291838469053
2007-11-26,-1.7684412695399223
2007-11-27,-0.2801451137038468
2007-11-28,0.10837573421140878
2007-11-29,-1.668688440591371
2007-11-30,1.8539745721408303
2007-12-03,2.4060008082794195
2007-12-04,-0.028658759273560753
2007-12-05,-0.2387594026578782
2007-12-06,1.7156905987456772
2007-12-07,0.39275552028992033
2007-12-10,-0.8488294978037855
2007-12-11,-3.0196455624342162
2007-12-12,1.2574637766302104
2007-12-13,-0.18768173985543862
2007-12-14,-0.7915013385268701
2007-12-17,-0.19816773059562418
2007-12-18,-0.7382236608556886
2007-12-19,-0.7648189538457498
2007-12-20,1.2893230175124146
2007-12-21,0.7024712746350084
2007-12-24,0.889903429497552
2007-12-26,-0.8954998666213729
2007-12-27,-1.1085679722124764
2007-12-28,-0.46286053812900685
2007-12-31,-0.7948739454045853
2008-01-02,-0.10013983066034082
2008-01-03,0.6738253530133742
2008-01-04,-0.5257409515189534
2008-01-07,-0.8818323830680238
2008-01-08,-1.8869248218920758
2008-01-09,3.6106988749474933
2008-01-10,-0.5299299848888399
2008-01-11,0.4020987361259117
2008-01-14,-0.4121809712208744
2008-01-15,1.5588714545066813
2008-01-16,-1.188623535967019
2008-01-17,-1.5132743672194466
2008-01-18,-0.03192651324642115
2008-01-22,-0.4158545595230475
2008-01-23,0.0900486918118857
2008-01-24,-0.9549528228725266
2008-01-25,0.6267712849356046
2008-01-28,0.2004539491440629
2008-01-29,0.8816077601469563
2008-01-30,1.6496086596322124
2008-01-31,-1.5585161065924127
2008-02-01,1.0872885110518622
2008-02-04,0.4197288913171986
2008-02-05,-2.162273987512952
2008-02-06,-0.9262276792770701
2008-02-07,1.162841589920135
2008-02-08,-0.06612397767768188
2008-02-11,0.41543552864313044
2008-02-12,-0.09764232463703122
2008-02-13,0.6832433340602925
2008-02-14,-0.41828248994523803
2008-02-15,0.13384209656147814
2008-02-19,0.6486885282622844
2008-02-20,0.36733656663980974
2008-02-21,-1.610930191897981
2008-02-22,-0.3356391562288016
2008-02-25,0.920321274816714
2008-02-26,-0.5480504271118999
2008-02-27,1.254354302008259
2008-02-28,-0.5202746960800088
2008-02-29,-1.401080853838148
2008-03-03,3.7610578205597185
2008-03-04,-2.227853978192729
2008-03-05,0.0377355749989216
2008-03-06,-0.7169275603640638
2008-03-07,-0.6206026367294056
2008-03-10,-0.6313315941116336
2008-03-11,1.220378899429019
2008-03-12,-0.3507107676716002
2008-03-13,-0.5632594582383079
2008-03-14,-1.2463742446237611
2008-03-17,1.6651220910428484
2008-03-18,0.44138391797095594
2008-03-19,-1.5133346175587987
2008-03-20,0.16551114987402962
2008-03-24,-0.08097063061253455
2008-03-25,0.4788713493261269
2008-03-26,-0.5246802716497401
2008-03-27,-0.5474311846002374
2008-03-28,0.08736882856346186
2008-03-31,-0.13610324146808903
2008-04-01,0.4111297800271047
2008-04-02,0.6523672532334707
2008-04-03,0.1557825011302864
2008-04-04,-0.7879423841869183
2008-04-07,0.0983041860773383
2008-04-08,-0.3883649394268284
2008-04-09,-0.12359084510801598
2008-04-10,0.07681892118934126
2008-04-11,-1.5983845164750254
2008-04-14,0.3579650669404374
2008-04-15,-5.1726249239490345
2008-04-16,-0.47013330797798913
2008-04-17,-0.017726683428153128
2008-04-18,0.30963837652084764
2008-04-21,-0.2726259496511842
2008-04-22,-1.5480254987366013
2008-04-23,-0.07103161641873082
2008-04-24,3.117913726640598
2008-04-25,1.406304076822611
2008-04-28,-0.6938126063032626
2008-04-29,0.871023698547486
2008-04-30,-0.6012013355254269
2008-05-01,1.1480921745281947
2008-05-02,0.2108932390722167
2008-05-05,-0.5467566178578903
2008-05-06,0.24665885257390083
2008-05-07,-0.41891091969299754
2008-05-08,0.3846992434505661
2008-05-09,-0.28592119378572683
2008-05-12,0.5163796349894212
2008-05-13,0.4192385886966722
2008-05-14,-0.25219394992783817
2008-05-15,0.029873856694241592
2008-05-16,0.4404305475910721
2008-05-19,1.336084408231111
2008-05-20,-1.1213226471751407
2008-05-21,-1.2710825139757271
2008-05-22,0.32460982206186634
2008-05-23,-0.8671377030861055
2008-05-27,1.0525254974606217
2008-05-28,-0.27919966201485785
2008-05-29,0.48694087980863654
2008-05-30,0.575272806839677
2008-06-02,-1.0181196011756561
2008-06-03,-0.505381568777554
2008-06-04,-0.36170710322520533
2008-06-05,1.058923300524647
2008-06-06,-2.758567420365088
2008-06-09,0.29371666259142604
2008-06-10,-0.19518006346046743
2008-06-11,-0.3040758043791086
2008-06-12,0.08241124726803835
2008-06-13,0.7665094382348978
2008-06-16,0.11052228534655965
2008-06-17,-1.2671713732612682
2008-06-18,-1.0520819969858672
2008-06-19,1.3406118695925395
2008-06-20,-1.5934579244552964
2008-06-23,0.258869002235146
2008-06-24,-0.6755038507554297
2008-06-25,1.129452617986593
2008-06-26,-3.7493565540788083
2008-06-27,0.6486304956041322
2008-06-30,-0.2060059748063065
2008-07-01,-0.15356783254748593
2008-07-02,-0.7409026072631644
2008-07-03,0.13212332358735687
2008-07-07,-0.38725447615503816
2008-07-08,0.6107095116920997
2008-07-09,-0.8898364636134538
2008-07-10,0.4806338577650813
2008-07-11,-0.6004457743412227
2008-07-14,0.11057404939205744
2008-07-15,0.43136013696132824
2008-07-16,1.2598951366272833
2008-07-17,-1.8725655445680844
2008-07-18,0.8619081477056247
2008-07-21,-0.45988796177501334
2008-07-22,1.610063059240065
2008-07-23,1.4257169022767844
2008-07-24,-1.2494142612856458
2008-07-25,1.8060199994227386
2008-07-28,0.0646025420249099
2008-07-29,-1.0726317932499323
2008-07-30,0.7186935694100862
2008-07-31,-0.8126092316971687
2008-08-01,-0.5977165826975831
2008-08-04,-0.29429179989976856
2008-08-05,0.9413141152010753
2008-08-06,0.804562120517882
2008-08-07,0.34274417645846805
2008-08-08,1.2788960334342923
2008-08-11,0.26939150047906346
2008-08-12,0.6982728936328864
2008-08-13,-0.32061083491046677
2008-08-14,-0.22120751362440808
2008-08-15,1.0582198472771585
2008-08-18,-0.4405346391797961
2008-08-19,-0.9376278196160448
2008-08-20,-0.26754492566702964
2008-08-21,0.4141464751582216
2008-08-22,0.6268626863105915
2008-08-25,-0.38299754472477876
2008-08-26,-0.2729033666105524
2008-08-27,-1.0626510431646758
2008-08-28,1.1499237158239382
2008-08-29,-0.46192876078716727
2008-09-02,0.44992988980926957
2008-09-03,0.24209447745920545
2008-09-04,-0.48442561495572356
2008-09-05,1.118539102792967
2008-09-08,1.631362002731167
2008-09-09,-0.8541649452805488
2008-09-10,-0.7688742789937121
2008-09-11,-0.18331733128698943
2008-09-12,0.8229868478908344
2008-09-15,-1.8055607560850284
2008-09-16,-1.7262995152698564
2008-09-17,-3.100855434930121
2008-09-18,1.122624214498075
2008-09-19,0.5975556506910679
2008-09-22,-1.4263407254282674
2008-09-23,-1.1335870772706609
2008-09-24,-0.564122361330226
2008-09-25,0.8796405598234014
2008-09-26,-0.12922032276129589
2008-09-29,-1.4635477242235448
2008-09-30,-1.0900977202934006
2008-10-01,-4.021055072741546
2008-10-02,-1.4563642565887311
2008-10-03,1.4899885784514066
2008-10-06,-1.701561256865533
2008-10-07,-1.062955286029577
2008-10-08,-2.4849312152570193
2008-10-09,-4.4607153385487885
2008-10-10,-7.605013719434664
2008-10-13,3.208560809328254
2008-10-14,1.1284509543432402
2008-10-15,-3.2804928822547823
2008-10-16,2.977973536815526
2008-10-17,-0.24615149832921854
2008-10-20,2.6574539691889143
2008-10-21,-2.012693318543076
2008-10-22,1.2623994616782177
2008-10-23,-1.5299483294114682
2008-10-24,-1.09895517634791
2008-10-27,-1.4121076382936184
2008-10-28,4.462126328109621
2008-10-29,-0.899692641740548
2008-10-30,1.5638352605394399
2008-10-31,0.49032845626286253
2008-11-03,-0.1890921651433243
2008-11-04,1.5318902410018294
2008-11-05,-1.249523457185448
2008-11-06,-2.801042631809889
2008-11-07,0.322084051619527
2008-11-10,-0.014126169381266058
2008-11-11,-1.3335456002533772
2008-11-12,-2.093952149672703
2008-11-13,2.199779348902151
2008-11-14,-2.099539212896646
2008-11-17,-0.6141460009237797
2008-11-18,-0.5239786721156812
2008-11-19,-2.5500687592314484
2008-11-20,-3.0261617569799073
2008-11-21,4.4251863064466805
2008-11-24,1.4555987617042734
2008-11-25,0.40521863625229676
2008-11-26,1.3644463151233788
2008-11-28,0.7903098434566259
2008-12-01,-2.2024536338278353
2008-12-02,0.6513947223838515
2008-12-03,1.9246950840911203
2008-12-04,-1.6957638037846834
2008-12-05,1.270070861599364
2008-12-08,0.8916442902849618
2008-12-09,0.5541461353820879
2008-12-10,0.27417644503805894
2008-12-11,-0.7273622523382467
2008-12-12,-0.3210808709469409
2008-12-15,-0.06443651169140649
2008-12-16,2.133442334662912
2008-12-17,-0.6648891951433132
2008-12-18,-0.7554566083941309
2008-12-19,1.7156465793436335
2008-12-22,0.7554756189221935
2008-12-23,-0.3661089605957963
2008-12-24,0.35638588503497776
2008-12-26,0.3792589934227044
2008-12-29,-0.046049566065862836
2008-12-30,1.3462241749988197
2008-12-31,0.5799802209361632
