Date,log_returns_zscore
2009-01-02,1.4252461755763817
2009-01-05,2.272298390400853
2009-01-06,-0.5778749346135389
2009-01-07,-1.0157588751384987
2009-01-08,0.9714173837792509
2009-01-09,-0.6372778955548642
2009-01-12,0.19251872641834689
2009-01-13,-0.08867243221896054
2009-01-14,-0.4275858915416101
2009-01-15,0.11331641879901314
2009-01-16,1.6124141212558427
2009-01-20,-1.2866206882005016
2009-01-21,0.9077270893488155
2009-01-22,0.15236797955751938
2009-01-23,-0.719883266524426
2009-01-26,1.0462594983091797
2009-01-27,0.5551839933891675
2009-01-28,0.6966165415609299
2009-01-29,-0.928321847992524
2009-01-30,-0.19213078968063413
2009-02-02,-1.154702275766636
2009-02-03,1.6684717699537925
2009-02-04,-0.46339445790270617
2009-02-05,0.07853818113218028
2009-02-06,-1.3446376298232972
2009-02-09,0.2602117286765219
2009-02-10,-1.4828726700854291
2009-02-11,0.5265466754572398
2009-02-12,1.1652635746480662
2009-02-13,0.7524763321383919
2009-02-17,-1.7278914699417276
2009-02-18,0.5012176412999468
2009-02-19,0.05798743378643897
2009-02-20,-0.7853336285630804
2009-02-23,-1.7698371766523513
2009-02-24,0.785418775052969
2009-02-25,-1.7659592009827785
2009-02-26,-0.9919786339909643
2009-02-27,-1.8842521050960943
2009-03-02,-1.8235017236777036
2009-03-03,-0.11031780634337275
2009-03-04,1.2529725529499254
2009-03-05,-1.2726286156793194
2009-03-06,-0.36071399411230654
2009-03-09,-0.08632933351566834
2009-03-10,1.4682614888613135
2009-03-11,-0.6356877753826092
2009-03-12,1.679050434462894
2009-03-13,0.2274132955089578
2009-03-16,1.733376100559704
2009-03-17,0.23375718390290282
2009-03-18,0.5058972032861515
2009-03-19,0.08760290690954478
2009-03-20,-0.36438534162355046
2009-03-23,2.420260345481475
2009-03-24,1.244205231789176
2009-03-25,1.1093575987602733
2009-03-26,1.8918224901485319
2009-03-27,-0.48385740270584193
2009-03-30,-1.1497767591384216
2009-03-31,0.20011339410150125
2009-04-01,0.8633360100632039
2009-04-02,0.8885643060722372
2009-04-03,-1.2467777586905118
2009-04-06,3.049684599522003
2009-04-07,-1.4761752473797882
2009-04-08,-0.5208100580936124
2009-04-09,-0.17377917236099172
2009-04-13,0.27578237781529097
2009-04-14,0.023120369152753187
2009-04-15,0.5586876073798102
2009-04-16,1.2437623062715464
2009-04-17,0.5039024783352621
2009-04-20,-0.5401552741620225
2009-04-21,0.6937219074458801
2009-04-22,-0.025135945137781692
2009-04-23,0.8264422704928143
2009-04-24,0.043224097691555524
2009-04-27,0.0033231053978104216
2009-04-28,-0.3203038559927552
2009-04-29,0.3134368343362167
2009-04-30,-0.14770601541015255
2009-05-01,0.7602700578481035
2009-05-04,0.5012016004842506
2009-05-05,0.029957349202814704
2009-05-06,0.23168437511597467
2009-05-07,-0.909446520231524
2009-05-08,1.2370624556475787
2009-05-11,-0.8157920659803122
2009-05-12,0.13028281204773678
2009-05-13,-0.666142543050932
2009-05-14,0.37551190550607355
2009-05-15,-0.47161010131746545
2009-05-18,-0.22292198356092305
2009-05-19,0.48567523860642153
2009-05-20,0.6804341275782382
2009-05-21,-0.6770318843335159
2009-05-22,-0.022556084901328204
2009-05-26,0.7436729781017531
2009-05-27,-0.663097284931923
2009-05-28,0.34486914702264293
2009-05-29,-0.18866982470773114
2009-06-01,0.7379285251212876
2009-06-02,-0.15240979537004945
2009-06-03,-0.456216991280673
2009-06-04,0.49300109742215814
2009-06-05,0.19764636004953837
2009-06-08,0.2769023200785214
2009-06-09,-0.20713131374292137
2009-06-10,-0.26603359240477803
2009-06-11,0.24420789771443963
2009-06-12,0.4412492929936359
2009-06-15,-0.6512381386934774
2009-06-16,-0.5960668019437853
2009-06-17,0.24331156804508558
2009-06-18,0.23948050502224322
2009-06-19,-0.13845212000518953
2009-06-22,-0.2973281984202795
2009-06-23,-0.9850024445133402
2009-06-24,-0.2294669304806999
2009-06-25,1.1808847916465641
2009-06-26,-0.2703292373678862
2009-06-29,0.5564703083925279
2009-06-30,-0.6750905462107126
2009-07-01,0.35671889516104677
2009-07-02,-1.2139757650992546
2009-07-06,0.34352473370709097
2009-07-07,-1.195592012596269
2009-07-08,0.3548035577559362
2009-07-09,-0.14739724042746263
2009-07-10,-0.01930390620238923
2009-07-13,0.8290816130865243
2009-07-14,0.7851588618000289
2009-07-15,0.6478635670940693
2009-07-16,0.8417807495083911
2009-07-17,-0.07792103692863839
2009-07-20,0.5137156250585767
2009-07-21,-0.3100430892863668
2009-07-22,0.05753356296240868
2009-07-23,-0.5956363267473633
2009-07-24,-1.755138936812293
2009-07-27,-0.32079342557967766
2009-07-28,0.3958331990673172
2009-07-29,0.9180866547833891
2009-07-30,0.4158522461542698
2009-07-31,-0.6050260005951859
2009-08-03,1.187325385803604
2009-08-04,0.5373511733480036
2009-08-05,-0.0063222162944631425
2009-08-06,0.2652977619075475
2009-08-07,0.8848232168333489
2009-08-10,-0.36064643456545314
2009-08-11,-0.6470914993669029
2009-08-12,1.0580836091154957
2009-08-13,-0.023989913110692113
2009-08-14,-0.3530437718356075
2009-08-17,-0.390639328165717
2009-08-18,0.4346437377221729
2009-08-19,0.4695765935928919
2009-08-20,-0.08252451382584196
2009-08-21,1.6131766227045707
2009-08-24,-0.23050119452544468
2009-08-25,-0.09500385905210951
2009-08-26,-0.27504420635988136
2009-08-27,0.6359802863484731
2009-08-28,-0.28324956676179286
2009-08-31,0.006499950414381765
2009-09-01,0.042095862432767174
2009-09-02,-0.5871734842212268
2009-09-03,0.06518629209745447
2009-09-04,0.5712644790811047
2009-09-08,0.047097043851255044
2009-09-09,-0.01031206154808279
2009-09-10,0.16246564063816926
2009-09-11,0.19574754465925218
2009-09-14,0.237373064028604
2009-09-15,0.19799189935623948
2009-09-16,0.2684772501407326
2009-09-17,0.5520331394146641
2009-09-18,0.8280006843294085
2009-09-21,-0.33055519950422363
2009-09-22,0.04514897535113384
2009-09-23,0.18220752782146726
2009-09-24,-0.3255366546003456
2009-09-25,0.0038184514336227194
2009-09-28,0.5552458621269007
2009-09-29,0.6393798586364113
2009-09-30,-0.640251514621721
2009-10-01,-1.120440689893948
2009-10-02,0.0776924078981696
2009-10-05,0.2103589993053698
2009-10-06,0.3136069010135417
2009-10-07,-0.33061195209897726
2009-10-08,0.09531013164450532
2009-10-09,0.45779143278661893
2009-10-12,-0.15917091335579392
2009-10-13,-0.173912600221462
2009-10-14,0.1753269771967241
2009-10-15,-0.10891622085694108
2009-10-16,-0.21420862276731653
2009-10-19,0.26733806535857274
2009-10-20,-1.0893665542521587
2009-10-21,-0.1781780192128913
2009-10-22,0.29434167428637176
2009-10-23,-0.28249812128687607
2009-10-26,0.7353333073420509
2009-10-27,0.16528596859001699
2009-10-28,-0.42679588111835115
2009-10-29,0.12751795829630544
2009-10-30,-0.38029520912366954
2009-11-02,0.3199281977575345
2009-11-03,-0.36393660950799095
2009-11-04,0.27680725227752323
2009-11-05,0.9878728946649399
2009-11-06,0.4555116581830557
2009-11-09,1.1673992794924277
2009-11-10,-0.01704888500800738
2009-11-11,0.6041874878810788
2009-11-12,-0.21526003989732465
2009-11-13,0.45259498876253507
2009-11-16,0.5003025570169366
2009-11-17,-0.04913198539366675
2009-11-18,-0.4519372026950309
2009-11-19,-0.867486377464499
2009-11-20,0.31041112681286953
2009-11-23,0.7834131173850171
2009-11-24,-0.1530699318541991
2009-11-25,0.2402770561254647
2009-11-27,-0.8063644104307259
2009-11-30,-0.22641251620314087
2009-12-01,0.31631438168817366
2009-12-02,-0.06145775746521808
2009-12-03,-0.3672264026927417
2009-12-04,0.7629477751002595
2009-12-07,0.10916578607153464
2009-12-08,-0.9911801983170088
2009-12-09,-0.5854228020788337
2009-12-10,0.28082699406391637
2009-12-11,0.2566278689311164
2009-12-14,1.1761918092058372
2009-12-15,-0.7578781201632522
2009-12-16,-0.21267411498333075
2009-12-17,-0.2510347206901937
2009-12-18,0.20161841596824148
2009-12-21,0.3627735812441306
2009-12-22,-0.1434735831775384
2009-12-23,-0.2664010995370747
2009-12-24,0.0892026859360825
2009-12-28,0.618586820417045
2009-12-29,-0.05151509736700198
2009-12-30,-0.06266471133089369
2009-12-31,-0.8936297161872139
2010-01-04,0.8204115227673466
2010-01-05,0.05171453715305373
2010-01-06,0.1518223228695999
2010-01-07,0.4638912291616071
2010-01-08,-0.3185787566479173
2010-01-11,0.006793373643427576
2010-01-12,0.0070975083357449325
2010-01-13,1.4221395515755264
2010-01-14,-0.045767387491129054
2010-01-15,-0.6257325124089169
2010-01-19,0.22765753027247362
2010-01-20,-0.6095129662892532
2010-01-21,-1.4497425883473942
2010-01-22,-0.9752706742080468
2010-01-25,0.02275702652209334
2010-01-26,0.26144754517627256
2010-01-27,0.598894581688383
2010-01-28,-0.12238632241240248
2010-01-29,-0.07424824783742148
2010-02-01,1.122482070026807
2010-02-02,0.17602229910267442
2010-02-03,0.24519951379923707
2010-02-04,-0.5839127801928101
2010-02-05,-0.2581204438827075
2010-02-08,0.22340744070745544
2010-02-09,1.3277932753985051
2010-02-10,-0.9521059472452165
2010-02-11,0.7016705117014452
2010-02-12,-0.5147735079160289
2010-02-16,0.5344478328838214
2010-02-17,0.26843038885746795
2010-02-18,1.2916809610530928
2010-02-19,-0.32708671540213785
2010-02-22,0.31942235826039794
2010-02-23,-0.46122464657096035
2010-02-24,0.30893587740541173
2010-02-25,-0.22025850567376143
2010-02-26,0.02244869242047708
2010-03-01,1.4440657202184009
2010-03-02,-0.22631489573288568
2010-03-03,-0.6693335723919841
2010-03-04,0.5578315402827126
2010-03-05,0.8825827503276925
2010-03-08,-0.20246105603988132
2010-03-09,-0.29306040124076277
2010-03-10,0.3518239372268589
2010-03-11,0.029913577458992563
2010-03-12,-0.8230117901127078
2010-03-15,0.1446385487688056
2010-03-16,0.16371169453302886
2010-03-17,0.11633212216229313
2010-03-18,0.007778679835981816
2010-03-19,0.3151164874231861
2010-03-22,-0.6798420811284123
2010-03-23,0.11400961226537648
2010-03-24,-0.35023305870445065
2010-03-25,-0.06883098602095021
2010-03-26,0.4341127346802724
2010-03-29,0.13765138893400367
2010-03-30,-0.17150422537120516
2010-03-31,-0.25785265976585914
2010-04-01,0.5530911816196964
2010-04-05,0.060958712959765654
2010-04-06,-0.7927817740034122
2010-04-07,-0.6348131293689963
2010-04-08,-0.23848138055332435
2010-04-09,1.0190044986100386
2010-04-12,-0.044597854193466326
2010-04-13,0.3294977468823139
2010-04-14,0.10253575569291527
2010-04-15,-0.14910604917825362
2010-04-16,-1.0242502091019257
2010-04-19,0.3856987631348714
2010-04-20,0.9744404511174979
2010-04-21,0.8872006446090099
2010-04-22,0.5363692100026678
2010-04-23,-0.1084409893578565
2010-04-26,-0.17125077474425765
2010-04-27,-1.9487698604911603
2010-04-28,1.462778042038862
2010-04-29,0.6266605980926161
2010-04-30,-1.7149890232861138
2010-05-03,1.360942656999133
2010-05-04,-2.7570857260852932
2010-05-05,0.14102475456615074
2010-05-06,-2.516440009536333
2010-05-07,-1.9627232762558318
2010-05-10,2.1419546489834547
2010-05-11,-0.07457843933034626
2010-05-12,0.8313683241070934
2010-05-13,-0.9164641722720201
2010-05-14,-1.9146065205477312
2010-05-17,0.33089628906693014
2010-05-18,-0.9885793247795812
2010-05-19,-0.7254669410493594
2010-05-20,-2.6005545579693345
2010-05-21,1.1911971886651869
2010-05-24,-1.0701331040137503
2010-05-25,0.5598797675367319
2010-05-26,-0.7818853505928286
2010-05-27,1.4359686278411656
2010-05-28,-0.688015328182063
2010-06-01,-1.1584324796524565
2010-06-02,1.3932755012077744
2010-06-03,0.048341113106095776
2010-06-04,-3.1194035568493756
2010-06-07,-1.3991184615743335
2010-06-08,0.289742987349412
2010-06-09,0.15639744667509245
2010-06-10,1.6543738253077764
2010-06-11,0.658900330868931
2010-06-14,-0.00649183678707397
2010-06-15,0.780994028067232
2010-06-16,0.5659240084234022
2010-06-17,0.38362105365527444
2010-06-18,0.5537858509329328
2010-06-21,-0.9984795166666034
2010-06-22,-1.1754919799961943
2010-06-23,-0.446250879059012
2010-06-24,-1.2801422771375934
2010-06-25,-0.39816646752138685
2010-06-28,-0.2843440893076627
2010-06-29,-3.462344096106324
2010-06-30,-1.3703012760130096
2010-07-01,-0.4088589462301985
2010-07-02,-0.12404855628193649
2010-07-06,-0.03412893014556566
2010-07-07,1.7538750095565998
2010-07-08,0.6317028616801966
2010-07-09,-0.9548764278721337
2010-07-12,-1.1838104404313914
2010-07-13,0.8135114699185444
2010-07-14,2.0228209449893324
2010-07-15,-0.5196763553843026
2010-07-16,-2.320365266314243
2010-07-19,0.8657632095292352
2010-07-20,0.9488670408159564
2010-07-21,-0.4037205713354642
2010-07-22,2.134947527804293
2010-07-23,0.24307834025707678
2010-07-26,0.9327284232970899
2010-07-27,-1.1449250005779503
2010-07-28,0.20844984555725177
2010-07-29,-0.021370578247943268
2010-07-30,0.15788931603254175
2010-08-02,0.5852522598037103
2010-08-03,-0.4215756102900034
2010-08-04,0.6355403220755713
2010-08-05,-0.0881443236310649
2010-08-06,0.5105660569997124
2010-08-09,0.034929605119529604
2010-08-10,-1.1931254410274794
2010-08-11,-2.732980841351182
2010-08-12,-0.5498399003356752
2010-08-13,-0.005247216330836622
2010-08-16,-0.48091757018580417
2010-08-17,1.5253875398729237
2010-08-18,0.7940904511214317
2010-08-19,-1.4771291114012124
2010-08-20,0.31905243183948956
2010-08-23,-1.1569689986354321
2010-08-24,-1.4866416509732967
2010-08-25,-0.07940016622404591
2010-08-26,-0.32791180929087144
2010-08-27,1.068336167992
2010-08-30,-1.6246204886349105
2010-08-31,-0.20749421796145825
2010-09-01,3.0258250389080645
2010-09-02,1.278297562858806
2010-09-03,0.12019931624721275
2010-09-07,-1.6001239406250707
2010-09-08,0.32753634180867863
2010-09-09,0.23897218501192252
2010-09-10,1.8880291270671272
2010-09-13,0.03533681372233159
2010-09-14,-0.6059616464123521
2010-09-15,-0.46501272971064017
2010-09-16,-0.30985367088341914
2010-09-17,1.291252162822982
2010-09-20,0.9272930503847301
2010-09-21,-0.2458845975412973
2010-09-22,-0.6389465470544993
2010-09-23,-0.06893164683354021
2010-09-24,1.4185012178016485
2010-09-27,-0.12233389234041406
2010-09-28,0.2338515316848511
2010-09-29,-0.41036900023629236
2010-09-30,0.4405699607222367
2010-10-01,-0.4072342229739297
2010-10-04,-0.31423316418504704
2010-10-05,2.136081314845792
2010-10-06,-0.029573348381138464
2010-10-07,0.0009973127570673925
2010-10-08,0.10138662542626867
2010-10-11,-0.3742796714552017
2010-10-12,-0.34169359280911565
2010-10-13,0.418220278715802
2010-10-14,-0.46421215902658847
2010-10-15,-0.016624037081546434
2010-10-18,-0.3431428859730243
2010-10-19,-1.4044699074651301
2010-10-20,0.7601996432545052
2010-10-21,0.5774082774452045
2010-10-22,0.13528281745919327
2010-10-25,-1.1863359837050027
2010-10-26,0.44040803676580187
2010-10-27,-0.026326351911395665
2010-10-28,0.9032854236891731
2010-10-29,1.017161665796103
2010-11-01,0.2448191487708779
2010-11-02,1.0961886978193027
2010-11-03,-0.4119590498826947
2010-11-04,0.982165278577367
2010-11-05,0.0016226001625771016
2010-11-08,-0.07001394679032055
2010-11-09,-0.12683157221194646
2010-11-10,-0.12649245685065366
2010-11-11,-1.3043477743719547
2010-11-12,-1.3407240616537497
2010-11-15,0.07749482125231845
2010-11-16,-1.2825668280674194
2010-11-17,0.13264181420186055
2010-11-18,1.0973420320177223
2010-11-19,0.16112483602027555
2010-11-22,-1.1380386141165615
2010-11-23,-1.1578201893968454
2010-11-24,1.526855535860045
2010-11-26,-0.5319464780026363
2010-11-29,-0.6527501630971883
2010-11-30,0.482088352515227
2010-12-01,1.8109709212373786
2010-12-02,0.6924022306397335
2010-12-03,-0.9413415606195706
2010-12-06,0.5139413104601426
2010-12-07,0.669302590094348
2010-12-08,-0.0737185825416961
2010-12-09,-0.8692771826952421
2010-12-10,0.5479700537690759
2010-12-13,-0.22387259981253196
2010-12-14,0.7277761532052969
2010-12-15,-1.093441783152602
2010-12-16,0.8447891111080422
2010-12-17,-0.538634179591499
2010-12-20,-0.09117758811851337
2010-12-21,0.4106367341537935
2010-12-22,0.6301045142365634
2010-12-23,-0.3192773592970852
2010-12-27,-0.30754546736176097
2010-12-28,0.13888719829327378
2010-12-29,0.030217904844430033
2010-12-30,-0.5202230909695122
2010-12-31,0.31973028389156455
2011-01-03,0.354406915242111
2011-01-04,0.1794722547807214
2011-01-05,0.31788634868975624
2011-01-06,1.533072244425444
2011-01-07,0.835498998944663
2011-01-10,-1.2207423770649517
2011-01-11,-0.5824371106199391
2011-01-12,0.48530775076697247
2011-01-13,-0.4624823675731913
2011-01-14,0.7002660801357274
2011-01-18,2.0828798748822033
2011-01-19,-0.449184773688465
2011-01-20,0.9950915313304441
2011-01-21,-0.5260156064131264
2011-01-24,-0.6991904127701911
2011-01-25,0.5416112302239398
2011-01-26,-0.7754682005938367
2011-01-27,0.3536145749037216
2011-01-28,-1.7362011909282968
2011-01-31,1.6991239695149207
2011-02-01,0.9096189384641061
2011-02-02,-0.4463460954847827
2011-02-03,-0.15051026025181835
2011-02-04,-0.28137716476656016
2011-02-07,0.7164544757471033
2011-02-08,0.6769944490301549
2011-02-09,0.7021984572586645
2011-02-10,-0.7585740973303685
2011-02-11,-0.7054564780348358
2011-02-14,-1.8693885010250244
2011-02-15,0.3987680603878834
2011-02-16,-0.6525718264264364
2011-02-17,0.3271187365089636
2011-02-18,0.17382949730456781
2011-02-22,-1.6262098491057473
2011-02-23,-0.6982166149893377
2011-02-24,0.5431282562527739
2011-02-25,-0.5662212205528091
2011-02-28,0.1766785632287065
2011-03-01,-0.8927366960938221
2011-03-02,0.590909037888763
2011-03-03,1.096383908777554
2011-03-04,-0.8803351293666767
2011-03-07,-0.9712202669054208
2011-03-08,1.1422030525559668
2011-03-09,0.4085435808908303
2011-03-10,-1.0529375198436752
2011-03-11,-0.24003803473645624
2011-03-14,0.21575710421310182
2011-03-15,-0.21623645988729556
2011-03-16,-1.2782604801756505
2011-03-17,1.5947485593437019
2011-03-18,0.4965044594766806
2011-03-21,1.2817490604391883
2011-03-22,-0.26463977781648784
2011-03-23,-0.23498178634930836
2011-03-24,0.2647543774735313
2011-03-25,0.35591342655252134
2011-03-28,-0.5364029060386319
2011-03-29,0.28695316461146203
2011-03-30,0.36432597823595
2011-03-31,0.8003746487145994
2011-04-01,0.2650367556268957
2011-04-04,-0.453980561771131
2011-04-05,-0.4349566482947014
2011-04-06,0.14243931665765472
2011-04-07,0.17935981904912143
2011-04-08,-0.19826204629429595
2011-04-11,0.6114655294040008
2011-04-12,-0.14110040860080672
2011-04-13,-1.4719571378975553
2011-04-14,-0.2871400853458186
2011-04-15,-0.014369594896725818
2011-04-18,-0.9978422004813345
2011-04-19,0.22620196865230038
2011-04-20,1.3627491539173837
2011-04-21,-0.10684103114211418
2011-04-25,-0.3085003254451362
2011-04-26,1.1275988049651617
2011-04-27,0.4441379771739563
2011-04-28,0.20036080837755385
2011-04-29,0.5571257628362817
2011-05-02,0.6015021513082015
2011-05-03,0.9411003254949554
2011-05-04,-0.6655564352039652
2011-05-05,-0.39537271406700236
2011-05-06,0.29388225094510806
2011-05-09,0.3711378283076374
2011-05-10,0.19855645416057116
2011-05-11,-0.06934228882646577
2011-05-12,0.37808972191158535
2011-05-13,-0.6165781786205786
2011-05-16,-0.13590770500850446
2011-05-17,-0.323212380893061
2011-05-18,0.12246123233210664
2011-05-19,0.48320414955074326
2011-05-20,-0.8279165924481553
2011-05-23,0.6864240097385236
2011-05-24,0.4717377377426678
2011-05-25,-0.8544505526288043
2011-05-26,-0.1273812173234654
2011-05-27,0.5650566249511283
2011-05-31,0.4025317191435321
2011-06-01,-1.8792395438249685
2011-06-02,0.005795592157183829
2011-06-03,-0.4374770182557707
2011-06-06,-0.4833508350004529
2011-06-07,0.13938887294175395
2011-06-08,-0.3318293413768704
2011-06-09,0.5852290371024469
2011-06-10,-1.484657498027172
2011-06-13,1.21500210614719
2011-06-14,1.0956035657081111
2011-06-15,-1.244965039225839
2011-06-16,1.4331895466631481
2011-06-17,-0.09035960015430787
2011-06-20,1.1864472289489183
2011-06-21,0.9011439458941436
2011-06-22,-0.12100785377025845
2011-06-23,-0.48206501499861487
2011-06-24,0.13393621074597728
2011-06-27,0.6489697485910422
2011-06-28,1.2644477294774643
2011-06-29,0.7168766058278181
2011-06-30,0.5158553627032824
2011-07-01,1.0170480850715427
2011-07-05,-0.521270155757149
2011-07-06,-0.10672696447420865
2011-07-07,-1.8782581173922257
2011-07-08,-0.7571956226796501
2011-07-11,-0.9005819298967049
2011-07-12,-0.7054113203982141
2011-07-13,-0.49352393438219677
2011-07-14,-1.3222184603199725
2011-07-15,-1.2616234762819634
2011-07-18,-0.4201261412541695
2011-07-19,-0.03690820748794908
2011-07-20,0.6494304452505419
2011-07-21,0.6599535662903081
2011-07-22,-0.45013225207652685
2011-07-25,-0.2757022148899839
2011-07-26,0.28383860593599375
2011-07-27,-3.6269174073651933
2011-07-28,-2.6924927389025246
2011-07-29,-0.32610118349073386
2011-08-01,-1.2935704099580605
2011-08-02,-2.898457322677837
2011-08-03,-0.6231507543124679
2011-08-04,-2.579514112419124
2011-08-05,0.24277686997779888
2011-08-08,-5.260366698739778
2011-08-09,2.1206320047123044
2011-08-10,-4.463516910649979
2011-08-11,2.3883911969347733
2011-08-12,0.1403111139313047
2011-08-15,1.5713293511667359
2011-08-16,0.24296293746629094
2011-08-17,-0.6658631867917602
2011-08-18,-3.742467086151409
2011-08-19,-1.1027679712398333
2011-08-22,1.0911143540901316
2011-08-23,1.991164975077107
2011-08-24,1.6403498284814748
2011-08-25,-1.3390631924008813
2011-08-26,1.2190365266426286
2011-08-29,2.2754816078107827
2011-08-30,0.5750370875897277
2011-08-31,0.24400164379702885
2011-09-01,-1.527592121099635
2011-09-02,-2.2059537087512466
2011-09-06,-0.2016329086360917
2011-09-07,1.9078413079221608
2011-09-08,-0.4487268988599318
2011-09-09,-1.2980553274108002
2011-09-12,0.811518556429163
2011-09-13,-0.04716164166787715
2011-09-14,0.6775638800448573
2011-09-15,1.614669797662565
2011-09-16,0.8129205778246222
2011-09-19,-1.2103772799477912
2011-09-20,-0.04763937181467609
2011-09-21,-2.546383026570176
2011-09-22,-1.008011542853802
2011-09-23,-0.0985529032563916
2011-09-26,1.7990474150298004
2011-09-27,1.3865364081917697
2011-09-28,-1.779406278666187
2011-09-29,1.4962538797028222
2011-09-30,-1.3984708202074738
2011-10-03,-1.67688549979004
2011-10-04,1.0886812280198541
2011-10-05,0.10390761309414978
2011-10-06,0.6949563076544286
2011-10-07,0.6727408758110508
2011-10-10,2.3449646159816084
2011-10-11,0.16581898079461566
2011-10-12,0.5622138669473743
2011-10-13,-1.1970078464791118
2011-10-14,0.27768530310175493
2011-10-17,-0.8779977145960634
2011-10-18,0.6783751350823625
2011-10-19,-0.39420112396357077
2011-10-20,0.036331520886107846
2011-10-21,2.0291317002360043
2011-10-24,0.597182124553552
2011-10-25,0.26678300656133047
2011-10-26,-1.1470420834174777
2011-10-27,2.3341328966859294
2011-10-28,0.3045464564938918
2011-10-31,-0.20189334608547313
2011-11-01,-3.1464899924396983
2011-11-02,0.9730652537855733
2011-11-03,1.7565806830877275
2011-11-04,-0.22264991116519595
2011-11-07,1.1634326723918513
2011-11-08,0.30968775951640776
2011-11-09,-1.3574539982708353
2011-11-10,0.8378944131529601
2011-11-11,1.3205090991676267
2011-11-14,-0.4989092923128024
2011-11-15,0.6202901429766403
2011-11-16,-1.0710583796232627
2011-11-17,-1.7570436423770899
2011-11-18,-0.13940997730334073
2011-11-21,-1.8205193309189414
2011-11-22,-0.8406645504906746
2011-11-23,-1.088379083281953
2011-11-25,0.5345136069598839
2011-11-28,1.6132980023615613
2011-11-29,0.3473933925344854
2011-11-30,2.1496739559419398
2011-12-01,0.2776783361895276
2011-12-02,-0.37948086218124494
2011-12-05,0.46205520998760696
2011-12-06,-0.12455664480418213
2011-12-07,-0.8460802258076374
2011-12-08,-0.9346636946710407
2011-12-09,0.7774033952586973
2011-12-12,-0.46627763974287884
2011-12-13,-0.7563115806969795
2011-12-14,-0.16712412960654172
2011-12-15,0.2197500729975129
2011-12-16,0.3620607871657492
2011-12-19,-0.5600858405067786
2011-12-20,1.7632130236530787
2011-12-21,0.38117536829855864
2011-12-22,0.7515127909220485
2011-12-23,0.7272719097388427
2011-12-27,0.3814311587697483
2011-12-28,-0.7789656298593594
