Date,log_returns_zscore
2011-12-29,0.7925669828112167
2011-12-30,-0.44018315807439984
2012-01-03,0.18273440748398137
2012-01-04,-0.03810291778937857
2012-01-05,-0.5116106871468666
2012-01-06,-0.26406070010716204
2012-01-09,0.017265182477006084
2012-01-10,0.7576263146306489
2012-01-11,-0.11895489812155886
2012-01-12,1.2962875168652603
2012-01-13,-0.9540925842719946
2012-01-17,0.8223520377120845
2012-01-18,0.5637025106023876
2012-01-19,1.1629585814086845
2012-01-20,0.08021803721006261
2012-01-23,-0.917852474177364
2012-01-24,-0.5052478161330012
2012-01-25,-0.4220931784302868
2012-01-26,-0.2795115704847042
2012-01-27,-0.6360761840750856
2012-01-30,-0.5416079982113503
2012-01-31,-0.15155597721248054
2012-02-01,1.2914044939375662
2012-02-02,-0.9999223985202915
2012-02-03,0.021823593919290014
2012-02-06,0.531575102121943
2012-02-07,1.1015873371693086
2012-02-08,0.6914730556060126
2012-02-09,-0.28985897871846084
2012-02-10,-0.4071127101673034
2012-02-13,0.515481985575424
2012-02-14,-0.0946742039609787
2012-02-15,-0.5839994991060959
2012-02-16,0.03246743058428256
2012-02-17,0.42041864896956044
2012-02-21,-0.22844297794429064
2012-02-22,0.19571540365787649
2012-02-23,0.06718700044112551
2012-02-24,0.31092466513872163
2012-02-27,0.12836075825887155
2012-02-28,-0.17590118439712477
2012-02-29,-0.09461358471280967
2012-03-01,0.41240802996341674
2012-03-02,-0.479244825901652
2012-03-05,0.1728973297763158
2012-03-06,-0.28611274278151105
2012-03-07,0.30195943670840203
2012-03-08,0.4269820162002465
2012-03-09,-0.2110706772367294
2012-03-12,0.4833691855213393
2012-03-13,0.9119279204215192
2012-03-14,0.5170780818287909
2012-03-15,-0.11526988765836299
2012-03-16,0.0037032448756248075
2012-03-19,-0.13881008262371966
2012-03-20,-0.8420393793872298
2012-03-21,-0.2592059245875365
2012-03-22,0.13978104709977815
2012-03-23,-0.4275375130780425
2012-03-26,0.9998383670631936
2012-03-27,-0.4258277098163229
2012-03-28,-0.2998052731784597
2012-03-29,0.037709172641181836
2012-03-30,0.19774668871218906
2012-04-02,0.7676404505997046
2012-04-03,-0.32671513845993033
2012-04-04,-0.06832538227712658
2012-04-05,-0.6312710638573528
2012-04-09,-0.866478464232555
2012-04-10,-0.3183248308830526
2012-04-11,0.49340659616836563
2012-04-12,1.1531632403922496
2012-04-13,-0.5091578739342808
2012-04-16,0.2338334842713837
2012-04-17,0.7493258820755289
2012-04-18,0.1402754756397221
2012-04-19,-0.946670627932276
2012-04-20,0.8151996092340165
2012-04-23,-0.2469692944347205
2012-04-24,1.1680348468929884
2012-04-25,0.2741280659856144
2012-04-26,0.42432166622095596
2012-04-27,0.30050778282381985
2012-04-30,-0.48119130899030116
2012-05-01,0.17588815383387738
2012-05-02,-0.11341391582929952
2012-05-03,-0.5208507314717289
2012-05-04,-0.9649434189372835
2012-05-07,-0.12238007162573293
2012-05-08,-0.42144138134630943
2012-05-09,-0.714770819919143
2012-05-10,0.02957698961281125
2012-05-11,-0.8240205147075185
2012-05-14,0.2235234444586935
2012-05-15,-0.3190795001390726
2012-05-16,-0.23483221822793787
2012-05-17,-1.13905780153146
2012-05-18,-0.43916983161493994
2012-05-21,1.0038775382502592
2012-05-22,0.1345489541181302
2012-05-23,0.11511656133292678
2012-05-24,0.19855744081070612
2012-05-25,-0.3222464419626316
2012-05-29,0.5362820138209333
2012-05-30,-0.12374792332855111
2012-05-31,-0.09755149398779911
2012-06-01,-1.4443792078592892
2012-06-04,-0.32795300872171274
2012-06-05,0.21642018356513146
2012-06-06,1.4371701811693427
2012-06-07,0.8247772403960559
2012-06-08,0.45451453738951697
2012-06-11,-0.5196991051713716
2012-06-12,0.7003718815270827
2012-06-13,-0.18197763794498462
2012-06-14,0.8311073825623871
2012-06-15,0.6884460581409237
2012-06-18,0.35800394953090736
2012-06-19,0.749632816551811
2012-06-20,0.05904285236160319
2012-06-21,-0.45542673509042947
2012-06-22,0.28602154824931053
2012-06-25,-0.6427784903854513
2012-06-26,-0.4040264830028382
2012-06-27,1.1060008376983568
2012-06-28,-0.39568925329522175
2012-06-29,2.098561866273865
2012-07-02,-0.23355881110084042
2012-07-03,0.4130802252844322
2012-07-05,0.0037494761481244943
2012-07-06,-0.45111733471605303
2012-07-09,0.14830050627735653
2012-07-10,-0.527488656759545
2012-07-11,-0.2576185649791316
2012-07-12,-0.6668297707757115
2012-07-13,1.6449980111892952
2012-07-16,-0.30519234058448014
2012-07-17,0.6305275765868026
2012-07-18,0.9619201094270414
2012-07-19,-0.009750165631588092
2012-07-20,-0.3588970273396616
2012-07-23,-0.9917472369192897
2012-07-24,0.4113712618622977
2012-07-25,-0.2710740745223426
2012-07-26,0.8721061055939511
2012-07-27,0.9620717700474467
2012-07-30,0.9023982133501776
2012-07-31,-0.5820653546590996
2012-08-01,-0.40153736184545796
2012-08-02,-0.274736380004692
2012-08-03,0.7032577897775736
2012-08-06,-0.11596247586482263
2012-08-07,0.8386893415227601
2012-08-08,0.5917515579257319
2012-08-09,0.4830007087497666
2012-08-10,0.014990850613192904
2012-08-13,0.08914390014026206
2012-08-14,-0.4157532336015134
2012-08-15,-0.16873897867947052
2012-08-16,0.4577415352822518
2012-08-17,0.47216635720563777
2012-08-20,0.35375683202420155
2012-08-21,-0.36164822844205746
2012-08-22,-1.405605512059443
2012-08-23,-1.0770779565245487
2012-08-24,0.45616419498601657
2012-08-27,-0.4212280737016989
2012-08-28,-0.31136190053243934
2012-08-29,0.3201162427966291
2012-08-30,-0.8783963296301669
2012-08-31,0.30804851947819273
2012-09-04,-0.25818576935355275
2012-09-05,-0.3660096222329253
2012-09-06,1.30867922760563
2012-09-07,-0.4684935705605716
2012-09-10,-0.4768764550756903
2012-09-11,0.35185291741854585
2012-09-12,0.5128701714530929
2012-09-13,-1.1830618411921243
2012-09-14,-0.9004155714433094
2012-09-17,0.1096415730659703
2012-09-18,0.41856992522751724
2012-09-19,-0.06911611512185473
2012-09-20,-0.045728412176967576
2012-09-21,-0.16235512750891432
2012-09-24,-0.5101263459475879
2012-09-25,-1.0606025965473704
2012-09-26,0.4268733595649865
2012-09-27,0.26470646959951094
2012-09-28,-0.13825835182848323
2012-10-01,1.372406179114872
2012-10-02,0.24719992757877166
2012-10-03,0.17432592592885549
2012-10-04,0.7908950730938832
2012-10-05,0.6697445398776106
2012-10-08,-0.5064514735912394
2012-10-09,-0.2091228599151117
2012-10-10,-1.1051223748368564
2012-10-11,0.46710717783551836
2012-10-12,0.13691780000686893
2012-10-15,0.7240364626982728
2012-10-16,1.036979083630693
2012-10-17,0.19850186594129096
2012-10-18,0.5562279172873228
2012-10-19,-1.1834170444987815
2012-10-22,-0.1841138359374896
2012-10-23,-0.7829567573303766
2012-10-24,-0.512095202054939
2012-10-25,-0.4689922590461646
2012-10-26,-1.4403806883853856
2012-10-31,0.8245875220186482
2012-11-01,0.22958870479235216
2012-11-02,-0.016177714843022387
2012-11-05,-0.12204907814506699
2012-11-06,1.1993051297838198
2012-11-07,-4.4204746717782255
2012-11-08,-1.8631687038897815
2012-11-09,0.20115711741775125
2012-11-12,-0.3496978516485637
2012-11-13,-0.10079898947810298
2012-11-14,-2.626395973860273
2012-11-15,-0.5720759591815647
2012-11-16,0.46545952662325984
2012-11-19,1.6319311640508425
2012-11-20,0.4637803917709775
2012-11-21,0.5206272175403476
2012-11-23,0.5558533001350762
2012-11-26,-0.6353509446468446
2012-11-27,0.41432417323500953
2012-11-28,0.9870875534201496
2012-11-29,0.7856654576686646
2012-11-30,-0.013966269583888281
2012-12-03,-1.4483463733230872
2012-12-04,1.2258942410086833
2012-12-05,0.08866075786887158
2012-12-06,0.6854457618610517
2012-12-07,0.30745645087669965
2012-12-10,0.6682638092134259
2012-12-11,-0.2270039190199168
2012-12-12,0.2077141924348899
2012-12-13,-1.2511541433466666
2012-12-14,-0.9496891924402696
2012-12-17,0.4060439587184015
2012-12-18,1.9453990990466907
2012-12-19,0.18069944590422413
2012-12-20,0.33553829803718077
2012-12-21,-0.6402527921004011
2012-12-24,0.0004941285089882146
2012-12-26,-1.0822830937969459
2012-12-27,-0.4963230541892195
2012-12-28,-1.5518016266646002
2012-12-31,1.1717891811845194
2013-01-02,0.8159547845370415
2013-01-03,-0.42087709725001116
2013-01-04,1.1471495369811011
2013-01-07,-0.21175450561561152
2013-01-08,-2.05682531682861
2013-01-09,-0.5256922560010142
2013-01-10,0.46813329112155216
2013-01-11,-0.5667932284880779
2013-01-14,0.1572168041420335
2013-01-15,0.3321391168490905
2013-01-16,-1.0302902510893075
2013-01-17,0.38385959186338225
2013-01-18,0.4756250197876214
2013-01-22,1.2534384113896224
2013-01-23,0.48373266515206154
2013-01-24,-0.7927730300423447
2013-01-25,-0.8139840754284011
2013-01-28,-1.861329941699151
2013-01-29,0.2476850647451215
2013-01-30,-0.7338144343028398
2013-01-31,-2.0957383865070236
2013-02-01,0.08129628383240693
2013-02-04,-1.2465626456301833
2013-02-05,0.7460874645571564
2013-02-06,0.4511322519660387
2013-02-07,0.7185043679531075
2013-02-08,0.579202158332045
2013-02-11,-0.0036329189652822124
2013-02-12,0.2936030301433891
2013-02-13,-0.9735052651701827
2013-02-14,0.013171589373784456
2013-02-15,-0.32147756837265423
2013-02-19,0.8499026828486836
2013-02-20,-0.31029502432119216
2013-02-21,-1.1175697850484159
2013-02-22,0.9013279780621837
2013-02-25,-1.9829372595197097
2013-02-26,0.44898722919613604
2013-02-27,1.3863811859824546
2013-02-28,0.35929985242693735
2013-03-01,-0.30313025066821075
2013-03-04,-1.8466520982625483
2013-03-05,0.7970639288615248
2013-03-06,0.03109952464973101
2013-03-07,0.4404346695125314
2013-03-08,1.0241783237363555
2013-03-11,0.19485506778926925
2013-03-12,0.11898410045382901
2013-03-13,1.3989051915056143
2013-03-14,0.48960031396916515
2013-03-15,1.828738416262787
2013-03-18,-0.6045747985528571
2013-03-19,-0.03923965912410624
2013-03-20,0.24294065129485215
2013-03-21,-1.00753408450319
2013-03-22,0.017360706912269895
2013-03-25,-0.26960771939969025
2013-03-26,1.978747400461144
2013-03-27,0.818845129657695
2013-03-28,0.2973417291815121
2013-04-01,-0.43279297585518867
2013-04-02,-0.7996293641855169
2013-04-03,1.0666467755833202
2013-04-04,1.2045682431448679
2013-04-05,0.6260280982165328
2013-04-08,0.15142784216066513
2013-04-09,-0.3026335407532065
2013-04-10,0.2181780786159619
2013-04-11,0.8742368123868419
2013-04-12,-0.5715220449032361
2013-04-15,-1.899920579474426
2013-04-16,0.5864897176186624
2013-04-17,-1.754890393504846
2013-04-18,-0.4316731854351933
2013-04-19,1.5300942051636401
2013-04-22,-0.3540601926414476
2013-04-23,0.9382417693871038
2013-04-24,3.0610615639390737
2013-04-25,0.8827069179666376
2013-04-26,-0.4193624936160724
2013-04-29,0.8872649514088853
2013-04-30,0.9551505175038278
2013-05-01,-0.20127143593814323
2013-05-02,0.7842277536298605
2013-05-03,0.6049274569015604
2013-05-06,0.1952742744923518
2013-05-07,0.0996956283957538
2013-05-08,0.6634335455183253
2013-05-09,-0.2873277032661048
2013-05-10,0.2413092814589319
2013-05-13,-0.5948540085092656
2013-05-14,1.6839500519164319
2013-05-15,0.4733398005499778
2013-05-16,-0.646566081132299
2013-05-17,3.7291290759334106
2013-05-20,-0.8316383655239022
2013-05-21,-0.3254184101495902
2013-05-22,-0.8746454932462513
2013-05-23,0.34164312408936615
2013-05-24,0.6180020636188752
2013-05-28,0.873709089279312
2013-05-29,-0.4206051095486561
2013-05-30,1.7780544189108491
2013-05-31,-1.4447348463050835
2013-06-03,0.6242868026476345
2013-06-04,-0.878586768061859
2013-06-05,-1.3189995916909056
2013-06-06,0.8093079579953735
2013-06-07,1.764349788195502
2013-06-10,-0.3064335194634691
2013-06-11,-1.0701921479595553
2013-06-12,-0.5700999652746511
2013-06-13,0.15502457434561515
2013-06-14,-0.1166116448585974
2013-06-17,0.7957837494439446
2013-06-18,0.1667872512169566
2013-06-19,-1.2634051853698505
2013-06-20,-1.337747393429725
2013-06-21,-0.26588828766399175
2013-06-24,-1.0638455419357007
2013-06-25,-0.5582295429068167
2013-06-26,1.2520866857113822
2013-06-27,1.504932771928706
2013-06-28,-0.6187196621788477
2013-07-01,0.527283715194126
2013-07-02,-1.531455431059236
2013-07-03,0.8076500491143517
2013-07-05,1.102432947104566
2013-07-08,1.2231877521703063
2013-07-09,0.38753149020709216
2013-07-10,1.4479684922836689
2013-07-11,0.8296777791345102
2013-07-12,0.16180906669563092
2013-07-15,0.12427233262255818
2013-07-16,-1.341285850865134
2013-07-17,0.3104227106754254
2013-07-18,0.4534632999980235
2013-07-19,0.13342944639350604
2013-07-22,-0.04461095874474739
2013-07-23,0.22892669625119785
2013-07-24,1.593323780789613
2013-07-25,-0.03023631780828218
2013-07-26,0.016482083988021354
2013-07-29,0.7707722891624493
2013-07-30,-0.6536641500066127
2013-07-31,1.1009694207293148
2013-08-01,0.9900482596029262
2013-08-02,1.7919705431505355
2013-08-05,0.4044810296203307
2013-08-06,-0.7403771816977082
2013-08-07,0.8537381307821327
2013-08-08,-0.39532219545266867
2013-08-09,-0.28400176116507386
2013-08-12,-0.7505598343373328
2013-08-13,0.20732205919324895
2013-08-14,-0.5646748125536712
2013-08-15,-1.3056855252193689
2013-08-16,0.10761510073222567
2013-08-19,-0.4453439284875822
2013-08-20,-0.13842055933935657
2013-08-21,0.1461998624246087
2013-08-22,-0.10162404682918633
2013-08-23,0.4469476627935816
2013-08-26,-0.1675219807635516
2013-08-27,-1.9158546011615019
2013-08-28,-0.11881941846374384
2013-08-29,0.6511793521782455
2013-08-30,-1.0164628196703398
2013-09-03,0.8153977720693407
2013-09-04,0.3103781344883091
2013-09-05,-0.14927869174060351
2013-09-06,-0.6315799724219958
2013-09-09,0.2775160587827655
2013-09-10,0.8813556488037706
2013-09-11,0.5636855706670825
2013-09-12,0.5219734977909991
2013-09-13,0.325275485744716
2013-09-16,1.5323756991006015
2013-09-17,0.8351584773239753
2013-09-18,-0.34266162801272904
2013-09-19,-0.7385383901800588
2013-09-20,-2.004705527911535
2013-09-23,-0.6272258898331226
2013-09-24,-0.06277744306334043
2013-09-25,-0.392925361356585
2013-09-26,0.5189992762606392
2013-09-27,-0.2956746641494334
2013-09-30,-1.2196251727722287
2013-10-01,0.7784531910032758
2013-10-02,-1.1822666579552528
2013-10-03,-2.402998686693933
2013-10-04,0.1204265626276931
2013-10-07,1.6325635639558944
2013-10-08,-1.086440586401894
2013-10-09,-0.12356015016166698
2013-10-10,2.9662891006152967
2013-10-11,1.1242057956977456
2013-10-14,0.2948898398071475
2013-10-15,-1.6194564068859385
2013-10-16,1.1836081195442538
2013-10-17,1.8570649203198066
2013-10-18,0.6787833667514578
2013-10-21,-1.4929797698873386
2013-10-22,1.0689007207303125
2013-10-23,3.608082761880098
2013-10-24,1.5372121810235364
2013-10-25,0.6045216972849297
2013-10-28,-0.625818295255867
2013-10-29,0.2139785823751291
2013-10-30,-0.8121439264625776
2013-10-31,-0.261189741217712
2013-11-01,0.3575497152787617
2013-11-04,0.28271402270294116
2013-11-05,0.22624304633866316
2013-11-06,0.25448111698644177
2013-11-07,-1.0737616740601506
2013-11-08,1.6587739934114925
2013-11-11,-0.7251890572323159
2013-11-12,-0.9622598695510179
2013-11-13,-0.2526412038115904
2013-11-14,0.4980774296182378
2013-11-15,-0.7618722940584228
2013-11-18,0.7334808803595977
2013-11-19,-0.5332009044644537
2013-11-20,-0.6597349969502312
2013-11-21,0.6897736543404321
2013-11-22,0.9063434629666796
2013-11-25,-0.5556983364650079
2013-11-26,0.06463114012053231
2013-11-27,2.09515016334035
2013-11-29,-1.3516856465934843
2013-12-02,-0.9887383739125889
2013-12-03,0.40454642409562597
2013-12-04,-2.0431400740121597
2013-12-05,-1.0743851823290798
2013-12-06,0.44940259920096887
2013-12-09,-0.4965566774468455
2013-12-10,-0.029617276713781723
2013-12-11,-2.5666414660987806
2013-12-12,0.276552067081421
2013-12-13,0.614393879439445
2013-12-16,0.46681075668590044
2013-12-17,-0.2861331132099823
2013-12-18,1.5189296451057448
2013-12-19,-1.032050138068605
2013-12-20,1.319075512031649
2013-12-23,0.0326434390839692
2013-12-24,1.2639954788765633
2013-12-26,0.731099774885703
2013-12-27,-0.7520013738891274
2013-12-30,-0.8918475146673858
2013-12-31,0.3729117617215311
2014-01-02,-1.413888762700527
2014-01-03,0.09298518486645978
2014-01-06,-0.0174416737807096
2014-01-07,0.40605694433477135
2014-01-08,0.3696032945749302
2014-01-09,0.15466821761468602
2014-01-10,0.4123043420450155
2014-01-13,-0.869357361949919
2014-01-14,1.0431265084794796
2014-01-15,0.4238453689415933
2014-01-16,0.11018756947594063
2014-01-17,-0.2793304210651962
2014-01-21,0.5659631211572942
2014-01-22,0.7120535472430631
2014-01-23,-2.5758060030688883
2014-01-24,-3.601037143232135
2014-01-27,-0.8484290076343556
2014-01-28,-0.8099420983208766
2014-01-29,-0.10687813378997812
2014-01-30,0.7506019870184982
2014-01-31,1.7311016437550277
2014-02-03,-2.169547243188546
2014-02-04,-2.319647362502261
2014-02-05,0.3023233962421931
2014-02-06,0.5381615544507882
2014-02-07,2.0350054332723304
2014-02-10,-0.7578256086619886
2014-02-11,1.8864972082614395
2014-02-12,0.7143810784777748
2014-02-13,0.39842723119823314
2014-02-14,0.8858689682921309
2014-02-18,-0.41017276503159694
2014-02-19,-1.0278844817750543
2014-02-20,0.9913675334429025
2014-02-21,-0.3495263806362687
2014-02-24,1.0427151358983975
2014-02-25,-2.1427114854022693
2014-02-26,-0.992760376431722
2014-02-27,1.2722988649860254
2014-02-28,0.5501333306527932
2014-03-03,-0.24581399852817143
2014-03-04,2.214770590022547
2014-03-05,-0.7022130325203294
2014-03-06,-0.21828856169127014
2014-03-07,0.21217723489887286
2014-03-10,-1.4339266397986703
2014-03-11,-0.9594117958907276
2014-03-12,0.2598023321937495
2014-03-13,-1.3584343357713557
2014-03-14,0.1581767138506806
2014-03-17,0.5965450794610464
2014-03-18,0.8920140829129738
2014-03-19,-1.063599088105336
2014-03-20,-0.6327852192127219
2014-03-21,-0.5765404441896625
2014-03-24,-0.8814131952034705
2014-03-25,0.6240015922589845
2014-03-26,-0.5788096685676283
2014-03-27,-1.5353336658936103
2014-03-28,1.2245461460595963
2014-03-31,0.9697707221874577
2014-04-01,0.20525003915313136
2014-04-02,0.2580467114170797
2014-04-03,0.1030448314288077
2014-04-04,-3.406415250079706
2014-04-07,-1.250892584273988
2014-04-08,-0.5116084091562451
2014-04-09,0.9035752051283839
2014-04-10,-2.560314057187414
2014-04-11,-0.5545866456350093
2014-04-14,0.8282704168488435
2014-04-15,0.5068263953336617
2014-04-16,1.0624596523227052
2014-04-17,0.832077522625705
2014-04-21,-0.04834104954827679
2014-04-22,-1.9905193729765198
2014-04-23,1.1893915055398867
2014-04-24,-2.0347317060562764
2014-04-25,-0.3200918787675345
2014-04-28,-0.08714940053930946
2014-04-29,0.8371159297229399
2014-04-30,0.604430516448151
2014-05-01,-0.8448549252514599
2014-05-02,-0.08327485759635848
2014-05-05,-0.007023776800911756
2014-05-06,-1.1597008340303112
2014-05-07,0.8017901294555897
2014-05-08,0.0630629512802974
2014-05-09,-0.293145976751954
2014-05-12,0.8471468946812172
2014-05-13,0.2873826560654999
2014-05-14,-1.140000792348175
2014-05-15,-2.0398488497998306
2014-05-16,-0.38565989140928514
2014-05-19,0.46694287312964305
2014-05-20,-1.6718418058754219
2014-05-21,0.3033242156225065
2014-05-22,0.037513049203328167
2014-05-23,1.007783360634078
2014-05-27,-0.033786045590873566
2014-05-28,-0.06836657515518842
2014-05-29,0.3311014926645133
2014-05-30,0.875514976264798
2014-06-02,0.15759673559114756
2014-06-03,-0.5007390918968926
2014-06-04,0.42777285365711365
2014-06-05,0.9004933829561573
2014-06-06,0.07942280327622878
2014-06-09,0.18917718459311694
2014-06-10,-0.6803675522596571
2014-06-11,-1.283661575950367
2014-06-12,-2.1931781797488825
2014-06-13,0.8204587339144802
2014-06-16,0.4256074589573939
2014-06-17,-0.4963458461943622
2014-06-18,0.12141924357501489
2014-06-19,0.5192879924003627
2014-06-20,0.6790646736798328
2014-06-23,-0.8409491102834986
2014-06-24,-1.6035536657907246
2014-06-25,-0.07859396443153309
2014-06-26,-0.3769142622687928
2014-06-27,0.0619907402978605
2014-06-30,-0.9381727280996355
2014-07-01,0.4699441922728016
2014-07-02,-0.676083074650448
2014-07-03,0.9619073131686198
2014-07-07,-0.964208500581401
2014-07-08,-0.7180414893591641
2014-07-09,0.21546048600840956
2014-07-10,-0.03407210161089477
2014-07-11,1.2110566314351128
2014-07-14,0.3783695267446896
2014-07-15,0.4791400585728571
2014-07-16,-0.10537520550462916
2014-07-17,-0.6067904718002277
2014-07-18,0.8501723569367853
2014-07-21,0.7917810640989724
2014-07-22,0.8943195335382077
2014-07-23,-0.08016514044570337
2014-07-24,0.8160873084675629
2014-07-25,-0.39546485109549673
2014-07-28,0.03175130378251682
2014-07-29,-1.159052171582895
2014-07-30,-0.5083761595703498
2014-07-31,-2.0160194867074557
2014-08-01,0.37066112001097296
2014-08-04,-0.5229904415134907
2014-08-05,-0.3191656206977185
2014-08-06,-1.6717466784429031
2014-08-07,-0.6099327325389645
2014-08-08,1.8251707728032371
2014-08-11,0.365752526758618
2014-08-12,-0.4436030379733584
2014-08-13,1.4556496572066686
2014-08-14,-0.21720300268405637
2014-08-15,-0.21434371029999327
2014-08-18,1.229716220417912
2014-08-19,0.0829041026342974
2014-08-20,0.7057761240452631
2014-08-21,-0.21924644911722294
2014-08-22,-0.4243735178325312
2014-08-25,0.18124541033953728
2014-08-26,-0.6494380107132931
2014-08-27,0.12760170928527206
2014-08-28,-0.15201619917052356
2014-08-29,0.12330514283774698
2014-09-02,0.8371730174136485
2014-09-03,-0.5798827996717748
2014-09-04,-0.6284677849312925
2014-09-05,0.10219251969943341
2014-09-08,-0.10784969445707458
2014-09-09,0.5412118797689032
2014-09-10,0.9443147703980053
2014-09-11,-0.28267057357491343
2014-09-12,0.043035972918302974
2014-09-15,0.2884340378225047
2014-09-16,0.8334716445707577
2014-09-17,0.32902256770996535
2014-09-18,-0.20565482237534402
2014-09-19,0.7208638519944824
2014-09-22,-1.3429890831898492
2014-09-23,-2.254680121785347
2014-09-24,0.6916296491881045
2014-09-25,-0.8811605704337891
2014-09-26,1.9772591663841084
2014-09-29,-0.08679810513671786
2014-09-30,-0.27525519419792427
2014-10-01,-2.679446193307125
2014-10-02,-0.8943443827298811
2014-10-03,0.9828421879412411
2014-10-06,-0.6247776476894096
2014-10-07,-2.325260589589377
2014-10-08,1.1317017823395783
2014-10-09,-1.7616147933335278
2014-10-10,-0.10240028403259041
2014-10-13,-1.9340763072105653
2014-10-14,1.8791744775551902
2014-10-15,-2.172450867585262
2014-10-16,0.1449883124179075
2014-10-17,1.95954577815815
2014-10-20,0.08381651559340669
2014-10-21,0.9433892226999454
2014-10-22,-0.8018350708403358
2014-10-23,2.797907201314189
2014-10-24,1.019298256073295
2014-10-27,-0.07480024696460527
2014-10-28,2.2040809088043782
2014-10-29,0.8738910497394412
2014-10-30,0.9661585526320524
2014-10-31,0.336348371633555
2014-11-03,-0.7357159082103186
2014-11-04,0.9411679950390872
2014-11-05,-0.557004178561763
2014-11-06,0.08434247184903089
2014-11-07,-1.3742982124396126
2014-11-10,-0.37939818955704807
2014-11-11,0.696774472602826
2014-11-12,-0.6240579079496323
2014-11-13,0.6777564606091465
2014-11-14,-0.8143631469334848
2014-11-17,-0.18778063106446785
2014-11-18,1.3143895747652419
2014-11-19,-0.4315531406564817
2014-11-20,0.49367329761047773
2014-11-21,0.3455991041407723
2014-11-24,0.9170397246223776
2014-11-25,0.43523224032502705
2014-11-26,0.2781254592502471
2014-11-28,-0.41067873087109136
2014-12-01,-1.4601802428875605
2014-12-02,0.811161539689317
2014-12-03,0.4187528413266048
2014-12-04,-0.8095550078572141
2014-12-05,4.566384858968511
2014-12-08,-0.7550024143020914
2014-12-09,0.46276818213792337
2014-12-10,-1.9763700072824752
2014-12-11,0.7153603140862969
2014-12-12,-2.543658262143917
2014-12-15,0.10684049059297686
2014-12-16,1.0183911274093613
2014-12-17,-0.197555717339808
2014-12-18,2.713473304464146
2014-12-19,0.6470692616106276
2014-12-22,1.1847868309140317
2014-12-23,-0.6106465759699776
2014-12-24,0.14139144700014422
2014-12-26,-0.2137504176108412
2014-12-29,-0.3586343152020403
2014-12-30,-0.27788765894007444
2014-12-31,-1.9697823861017068
