Date,log_returns_zscore
2015-01-02,-0.6193158192721127
2015-01-05,-1.8473318334449393
2015-01-06,0.36976693607324307
2015-01-07,2.4533249291260186
2015-01-08,1.7663902429409308
2015-01-09,0.20710087822135406
2015-01-12,-0.5034824691284691
2015-01-13,-0.079086163736135
2015-01-14,-0.03252774697083658
2015-01-15,0.01726150189189199
2015-01-16,0.45280437509841376
2015-01-20,0.12037807673301149
2015-01-21,0.179578703089815
2015-01-22,1.091700798787027
2015-01-23,-0.2622697340698535
2015-01-26,-0.45979659233913456
2015-01-27,-1.5098873012321903
2015-01-28,-0.5335766969379628
2015-01-29,2.9247570461025747
2015-01-30,-0.6218250972202628
2015-02-02,1.0504574262002886
2015-02-03,0.5442742507812985
2015-02-04,0.5686120093018634
2015-02-05,0.47543162229087294
2015-02-06,-0.5312921911271186
2015-02-09,0.2522358683339518
2015-02-10,0.8492119682196118
2015-02-11,0.585060418187164
2015-02-12,0.3802230834014918
2015-02-13,-0.19614417277883633
2015-02-17,0.11332904701230664
2015-02-18,-0.07857513354085942
2015-02-19,1.0930978267862237
2015-02-20,0.8909228349883368
2015-02-23,-0.945854565868116
2015-02-24,-0.2808430970222104
2015-02-25,-0.8906291784285796
2015-02-26,-0.9506278659371882
2015-02-27,-0.4214976075302838
2015-03-02,0.592340135321076
2015-03-03,-1.872787739807624
2015-03-04,0.055235096841182926
2015-03-05,-0.4377982982041043
2015-03-06,-1.591714137945305
2015-03-09,0.3574661458538665
2015-03-10,-1.6365142554468668
2015-03-11,-0.2592924579014652
2015-03-12,0.9467448178310369
2015-03-13,-1.3870945694732382
2015-03-16,1.878411690838676
2015-03-17,-0.1909358895195418
2015-03-18,0.7696432047228569
2015-03-19,-0.2643165107771773
2015-03-20,-0.049851117514333236
2015-03-23,-0.0513293608820205
2015-03-24,-0.4291226367341374
2015-03-25,-1.6011735601980785
2015-03-26,-0.03319761796926555
2015-03-27,0.5090530260821987
2015-03-30,1.0376801789881491
2015-03-31,-0.9855715979733632
2015-04-01,-0.3064559916311943
2015-04-02,0.46820735882690206
2015-04-06,0.48878300768251604
2015-04-07,-0.02984977772807663
2015-04-08,0.5639680011511954
2015-04-09,0.06990855935170462
2015-04-10,0.28992915900335076
2015-04-13,-1.0517202303678685
2015-04-14,-0.3021340063454567
2015-04-15,-0.11853383544384533
2015-04-16,-0.04194843794742812
2015-04-17,-1.8213306471383133
2015-04-20,1.2446579563901734
2015-04-21,-0.2102766196565307
2015-04-22,-0.33012576511712227
2015-04-23,0.29380011302058784
2015-04-24,-0.6792509068541563
2015-04-27,-1.005213704660897
2015-04-28,0.09652019757448108
2015-04-29,-0.8522346389708143
2015-04-30,-2.8870721052615953
2015-05-01,0.9964339290023938
2015-05-04,-0.19305065176274092
2015-05-05,-1.4974175985953064
2015-05-06,-0.08009044573800256
2015-05-07,0.0014238521402438822
2015-05-08,1.478323924001309
2015-05-11,-0.07177027017267122
2015-05-12,-0.5868408840402609
2015-05-13,-0.20674337790913144
2015-05-14,1.2428471341000582
2015-05-15,0.08207697945681029
2015-05-18,-0.09869154091588876
2015-05-19,0.3902767963182119
2015-05-20,0.26296467327020184
2015-05-21,0.727006572555725
2015-05-22,-0.743859232813518
2015-05-26,-0.9315193439529419
2015-05-27,0.3580692874242059
2015-05-28,0.9510680862028377
2015-05-29,-0.8023960867999003
2015-06-01,0.30978344513567524
2015-06-02,0.1202828181578751
2015-06-03,-0.14983665957215894
2015-06-04,-1.2498379610578647
2015-06-05,-0.5415818610523715
2015-06-08,-0.43168708107783427
2015-06-09,0.22044453930173988
2015-06-10,0.6385519608984778
2015-06-11,1.0903986731439748
2015-06-12,0.04693198412093948
2015-06-15,-0.6980465764988911
2015-06-16,0.7208866644693168
2015-06-17,0.6287878691353168
2015-06-18,1.0950142205677384
2015-06-19,-0.16721638516460066
2015-06-22,0.11263749559696197
2015-06-23,-0.6853082117267135
2015-06-24,-0.7265167693982373
2015-06-25,-0.6847868208561488
2015-06-26,-0.30153166446451357
2015-06-29,-1.7643464914036249
2015-06-30,-0.13073318265569972
2015-07-01,0.6922618759445933
2015-07-02,-0.42935940968251696
2015-07-06,-0.23624843564776032
2015-07-07,1.0460846567786437
2015-07-08,-0.5009219246552281
2015-07-09,0.9725533155065079
2015-07-10,1.2895823736294536
2015-07-13,0.8839121414723106
2015-07-14,0.494305753402
2015-07-15,-0.0629722256148452
2015-07-16,0.5297589003267709
2015-07-17,-0.5586559674856423
2015-07-20,0.312739014845479
2015-07-21,-1.6649031390912845
2015-07-22,-0.35267820596313676
2015-07-23,-0.5018146032419875
2015-07-24,-0.45736494606345984
2015-07-27,-1.261935209053793
2015-07-28,0.31998596357741005
2015-07-29,4.7995884200623165
2015-07-30,0.8091551165635552
2015-07-31,-1.2467653728022312
2015-08-03,-0.5172439771765264
2015-08-04,-0.133835353509917
2015-08-05,0.6212371189000115
2015-08-06,-0.5078347392193682
2015-08-07,-0.22946332405326444
2015-08-10,1.1117842938493308
2015-08-11,-1.0538416237252335
2015-08-12,-0.9314369002623286
2015-08-13,0.5109924983874892
2015-08-14,0.5126395774993125
2015-08-17,0.13433018794274032
2015-08-18,0.2598411457584977
2015-08-19,-0.0562702902514967
2015-08-20,-1.5375501350964575
2015-08-21,-3.5295606556197483
2015-08-24,-2.6716617528154956
2015-08-25,-0.23905644645427662
2015-08-26,2.2319628432508094
2015-08-27,1.5139960622212458
2015-08-28,-0.8101371510432095
2015-08-31,-0.9348222714163471
2015-09-01,-2.1597110831149564
2015-09-02,2.387423384347333
2015-09-03,-0.0653689893618082
2015-09-04,-1.1735780107664862
2015-09-08,2.5122981423948327
2015-09-09,-0.8690506595519127
2015-09-10,-0.33177795902954094
2015-09-11,1.182083299268384
2015-09-14,-0.38926699060896686
2015-09-15,1.0217660715591692
2015-09-16,0.19381739011889826
2015-09-17,-0.18604605077860673
2015-09-18,-0.8441737447937792
2015-09-21,0.4651850247345064
2015-09-22,-1.2186823286979074
2015-09-23,-0.1782794681038833
2015-09-24,-0.36851166177115985
2015-09-25,-0.6289065649716431
2015-09-28,-1.4105986652864098
2015-09-29,0.34627727514017737
2015-09-30,1.021860664738723
2015-10-01,-0.18906471916828654
2015-10-02,0.736353367641922
2015-10-05,1.1899990541243812
2015-10-06,-0.9706680530971488
2015-10-07,1.1504967801759984
2015-10-08,1.0245603443919116
2015-10-09,0.7636409743417976
2015-10-12,0.5096508556256404
2015-10-13,-0.20309519365483694
2015-10-14,-1.5113968931155288
2015-10-15,-0.001094855893919953
2015-10-16,0.2465402605446626
2015-10-19,-0.24425843948816067
2015-10-20,-0.16777701569474776
2015-10-21,-0.24883051258417732
2015-10-22,2.2308470137861067
2015-10-23,0.03511719850346866
2015-10-26,0.09435532167941735
2015-10-27,0.02835074875150298
2015-10-28,3.962272399618143
2015-10-29,-0.2807007482763952
2015-10-30,-1.0381410194237188
2015-11-02,0.6220035525852483
2015-11-03,-1.272765743952859
2015-11-04,-0.2871434965808417
2015-11-05,0.00522673019300863
2015-11-06,-1.0819720404208573
2015-11-09,-1.0710471661117342
2015-11-10,-0.1649331220970643
2015-11-11,-0.0033490813479578555
2015-11-12,-0.6756270437164691
2015-11-13,-0.717363942613209
2015-11-16,3.0870379506195715
2015-11-17,-0.287298306690513
2015-11-18,0.7021020917296793
2015-11-19,-0.051143761706597866
2015-11-20,0.3845945430648017
2015-11-23,-0.7486419116237671
2015-11-24,-0.023989577147223218
2015-11-25,0.1367782715510297
2015-11-27,0.1641541980451451
2015-11-30,-0.9063578797436969
2015-12-01,0.2865752224802564
2015-12-02,-0.7404018684351817
2015-12-03,-1.1499311362983715
2015-12-04,1.8671499710748203
2015-12-07,-0.06275364881137453
2015-12-08,-0.07742108344952543
2015-12-09,-0.6719003818359475
2015-12-10,0.29028949747670474
2015-12-11,-0.6765888968032323
2015-12-14,0.34765690084255496
2015-12-15,0.22824023532912044
2015-12-16,0.699202676057837
2015-12-17,-0.6847139011267886
2015-12-18,-1.5306462444596147
2015-12-21,1.6627391239106628
2015-12-22,0.07577738724730917
2015-12-23,0.1844320731897833
2015-12-24,-0.03051311905850869
2015-12-28,-0.1300447601447377
2015-12-29,0.5386813246411319
2015-12-30,-0.654515263865356
2015-12-31,-0.6133701009529914
2016-01-04,-0.6293556775597172
2016-01-05,1.9304381695545003
2016-01-06,-0.8836671375050954
2016-01-07,-1.0717886379407136
2016-01-08,-0.9407964325316326
2016-01-11,0.7984265078413151
2016-01-12,0.26823182112779353
2016-01-13,-1.7904829188215203
2016-01-14,0.22714813957868196
2016-01-15,-0.6399451362713593
2016-01-19,1.0157933832112374
2016-01-20,-1.8424240781750316
2016-01-21,-0.6343983378901764
2016-01-22,1.1854528667261952
2016-01-25,-1.0289910343677604
2016-01-26,0.23275204483885772
2016-01-27,-1.9185680798659082
2016-01-28,0.7952105949746189
2016-01-29,2.0586733293287622
2016-02-01,1.4380119531769293
2016-02-02,-0.5572373835457479
2016-02-03,0.9104147700845148
2016-02-04,-1.4696000212804134
2016-02-05,0.01129159953739112
2016-02-08,-0.41282535039938717
2016-02-09,0.6630499720648927
2016-02-10,0.3734842182961995
2016-02-11,-1.8815965761153999
2016-02-12,-1.1594493197239588
2016-02-16,1.2204998782550556
2016-02-17,2.341450486776117
2016-02-18,0.9966455059912985
2016-02-19,-0.8365979833431098
2016-02-22,0.5954419753018682
2016-02-23,-0.42321946059782967
2016-02-24,-0.5561118174770228
2016-02-25,1.432041880817602
2016-02-26,-0.3306055763869022
2016-02-29,-0.05049649865754295
2016-03-01,0.6054163156022603
2016-03-02,-0.278193187756249
2016-03-03,-0.5311762899495039
2016-03-04,-0.4733891490185515
2016-03-07,-1.8281627747921827
2016-03-08,0.02343666763025814
2016-03-09,-0.10517109357818824
2016-03-10,-0.05237323128097506
2016-03-11,1.2207368929792417
2016-03-14,-0.5964814379716386
2016-03-15,1.1990431588131265
2016-03-16,-0.09879696999551245
2016-03-17,-0.32070145340644646
2016-03-18,1.1722874950456734
2016-03-21,0.015559174710120258
2016-03-22,0.003542581305210196
2016-03-23,0.18320293911111715
2016-03-24,-0.36852739388167804
2016-03-28,0.20272057038411787
2016-03-29,0.6423644079769766
2016-03-30,0.7347956715546717
2016-03-31,-0.39321085934520206
2016-04-01,0.8624550123904364
2016-04-04,0.2623883242028757
2016-04-05,0.34564611857786376
2016-04-06,-0.13685814240921126
2016-04-07,-0.6624164314835046
2016-04-08,-0.05865104888271862
2016-04-11,-0.47295663034781693
2016-04-12,0.19962202150219477
2016-04-13,0.28906747828661344
2016-04-14,-0.4540086749742726
2016-04-15,0.6027694603945536
2016-04-18,0.2711448235473994
2016-04-19,-0.5342601085348259
2016-04-20,-0.07616260326768091
2016-04-21,-0.6831071673977305
2016-04-22,0.22100133743792225
2016-04-25,-0.08011784979494059
2016-04-26,1.0139021413459024
2016-04-27,1.2129304672605696
2016-04-28,-0.6077787545391616
2016-04-29,0.15153490546364798
2016-05-02,0.6830476235307967
2016-05-03,0.3878935619095544
2016-05-04,0.2521874652786555
2016-05-05,0.4090215811913772
2016-05-06,0.6943167637161893
2016-05-09,0.0904307001854197
2016-05-10,0.9161899572510914
2016-05-11,-1.2434361724576115
2016-05-12,1.2208267444927277
2016-05-13,-1.5550147980246796
2016-05-16,0.5364574375319539
2016-05-17,-0.8768451262303543
2016-05-18,0.09943100418047286
2016-05-19,-1.2207575710242455
2016-05-20,0.5169567962539505
2016-05-23,-0.2995394270487206
2016-05-24,0.8238033980879507
2016-05-25,-0.22545752068254196
2016-05-26,-0.23260225825782685
2016-05-27,0.07523840394701842
2016-05-31,-0.7349095443111606
2016-06-01,0.4563992007712263
2016-06-02,-0.05405592014115475
2016-06-03,0.5579014729159937
2016-06-06,-0.008679128283164094
2016-06-07,-0.014045660849044761
2016-06-08,0.6069625601474797
2016-06-09,0.22575453873940235
2016-06-10,-0.5398425019199203
2016-06-13,-0.9344457650339241
2016-06-14,0.5759123737665925
2016-06-15,0.003479070808815276
2016-06-16,-0.2577261753166488
2016-06-17,-0.9698332348840921
2016-06-20,0.21940446489791335
2016-06-21,-0.20034582494742145
2016-06-22,-0.07455025776673269
2016-06-23,-0.16083739428081567
2016-06-24,-0.823184625132538
2016-06-27,0.4377845378951853
2016-06-28,0.625026816732018
2016-06-29,0.30069655019059544
2016-06-30,1.695547294563102
2016-07-01,-0.27841538949623695
2016-07-05,-0.19721093131472886
2016-07-06,-0.04081220785802011
2016-07-07,-0.5426578207043262
2016-07-08,0.42130009428337467
2016-07-11,-0.10145331503677579
2016-07-12,-0.6251863987687598
2016-07-13,0.37705873751459135
2016-07-14,-0.32297644747750337
2016-07-15,0.02922577518709012
2016-07-18,-0.3223799079797185
2016-07-19,0.17593635732765006
2016-07-20,0.2616688258632024
2016-07-21,-1.6496083603761924
2016-07-22,0.40824173686881843
2016-07-25,-0.2646424564536721
2016-07-26,-0.38149760517340886
2016-07-27,-0.2927256570122944
2016-07-28,-0.30143200798552566
2016-07-29,-0.3054649857547992
2016-08-01,-0.05724535185505363
2016-08-02,0.6772310369323065
2016-08-03,-0.09260074266982456
2016-08-04,-0.20383008944184913
2016-08-05,0.14881995984443105
2016-08-08,-1.1821970763603913
2016-08-09,0.18224068696718665
2016-08-10,0.0888181068243243
2016-08-11,0.22637741230924135
2016-08-12,0.0012397188702465121
2016-08-15,0.5291705690150542
2016-08-16,-1.1153259743405053
2016-08-17,0.4779188950381103
2016-08-18,-0.23471702484510068
2016-08-19,-0.36038474763158995
2016-08-22,0.2317627114499221
2016-08-23,-1.6261976454255502
2016-08-24,-0.3115266060916158
2016-08-25,0.04194005270775504
2016-08-26,-0.7211279178830249
2016-08-29,0.39499437994046216
2016-08-30,-0.2996727446780804
2016-08-31,-0.34245316735030495
2016-09-01,-0.20198470035717575
2016-09-02,0.5084083683542701
2016-09-06,0.545447794940688
2016-09-07,-0.9269761676446301
2016-09-08,-0.1555083404562924
2016-09-09,-1.638478631628016
2016-09-12,0.3720246434512602
2016-09-13,-0.941766220046541
2016-09-14,0.1205604304172741
2016-09-15,1.0667835956566964
2016-09-16,-0.25842621094629864
2016-09-19,-0.01818723174189258
2016-09-20,0.3337971683059234
2016-09-21,1.5432873916378629
2016-09-22,0.17622526100043598
2016-09-23,0.13840885743882522
2016-09-26,-0.12914747112421635
2016-09-27,0.34094123134598925
2016-09-28,-0.1795495108683218
2016-09-29,-1.977531230956965
2016-09-30,0.04810079315434862
2016-10-03,0.40660884904450384
2016-10-04,-1.0948283072319254
2016-10-05,-0.2502873602145851
2016-10-06,0.6815806403328695
2016-10-07,0.45489461114086693
2016-10-10,0.44156728586720534
2016-10-11,-0.7010818779440343
2016-10-12,0.6383479531740736
2016-10-13,0.5786603766732915
2016-10-14,0.14810284271876017
2016-10-17,0.004024410862353547
2016-10-18,0.03788885019942486
2016-10-19,-0.6546772623497672
2016-10-20,-0.44444715212736063
2016-10-21,-0.7542697680374427
2016-10-24,0.1926596658440277
2016-10-25,1.2881019042512085
2016-10-26,3.5188319021530043
2016-10-27,-1.2598177835753939
2016-10-28,1.2478063358421834
2016-10-31,0.18500581193997848
2016-11-01,-0.33368692427937063
2016-11-02,0.022146137380006373
2016-11-03,-1.459951546350685
2016-11-04,-0.21911532072487616
2016-11-07,2.015903526517044
2016-11-08,-0.18244578785461515
2016-11-09,4.88610810443993
2016-11-10,0.9969834440476628
2016-11-11,0.7712604254913081
2016-11-14,1.2407143228194648
2016-11-15,-1.546790243114781
2016-11-16,-0.9245592467749881
2016-11-17,-0.39749202137984524
2016-11-18,0.20846600416181948
2016-11-21,0.22058161424106906
2016-11-22,0.5871496785998067
2016-11-23,-0.30145936947868895
2016-11-25,0.2752125609079382
2016-11-28,0.036164215946735884
2016-11-29,0.98387531226859
2016-11-30,-0.9499803693899191
2016-12-01,0.0054346435081590585
2016-12-02,0.5759019058603558
2016-12-05,-1.4518480794264506
2016-12-06,0.02485581955432054
2016-12-07,-0.3922720973569075
2016-12-08,-3.822072632974211
2016-12-09,0.18816908405133487
2016-12-12,-2.6473213637078192
2016-12-13,-0.29444417738549883
2016-12-14,0.13490512483738454
2016-12-15,-0.12667602170538036
2016-12-16,-0.20291272234789137
2016-12-19,0.6604854202687389
2016-12-20,0.567269814391254
2016-12-21,-0.901813284684529
2016-12-22,0.14941542656062692
2016-12-23,-0.3840895584136335
2016-12-27,0.018600106221001528
2016-12-28,-0.6119713460285904
2016-12-29,0.19820101189003383
2016-12-30,-0.10649518039419677
2017-01-03,0.858742986275547
2017-01-04,0.06508267231586941
2017-01-05,0.21713052067472777
2017-01-06,0.2107852927291174
2017-01-09,-0.48047376384401846
2017-01-10,-1.2180643631295487
2017-01-11,-0.7426945149669676
2017-01-12,-1.1179594737782208
2017-01-13,0.34729471787059135
2017-01-17,-0.8173299342955701
2017-01-18,0.6699013352480225
2017-01-19,0.8255433194784692
2017-01-20,-0.22506181184778604
2017-01-23,-0.2797325574647271
2017-01-24,0.2854990014377503
2017-01-25,-0.8596726474364819
2017-01-26,-1.8185636865637727
2017-01-27,1.1661452827946712
2017-01-30,-0.25029869457797815
2017-01-31,-0.26625286205388593
2017-02-01,-0.20573238745351513
2017-02-02,0.3797012770131928
2017-02-03,0.5867677428583659
2017-02-06,0.557265736177678
2017-02-07,-0.029143036418255143
2017-02-08,-0.3474976987455003
2017-02-09,0.9821712026417292
2017-02-10,0.5205873191569065
2017-02-13,1.138334248826096
2017-02-14,0.12225303971979136
2017-02-15,0.7789124990871508
2017-02-16,0.762793911712653
2017-02-17,-0.09074864524706465
2017-02-21,0.13151428494226933
2017-02-22,-0.6228405784769027
2017-02-23,0.2804572772236351
2017-02-24,0.4273207201132578
2017-02-27,1.4641701302319354
2017-02-28,-0.783869561675658
2017-03-01,-0.6261202703999167
2017-03-02,-0.9877687143458327
2017-03-03,-0.17244630278738118
2017-03-06,-0.1161343407189909
2017-03-07,0.26913559821873134
2017-03-08,-0.22038727968265687
2017-03-09,0.12604288524683288
2017-03-10,-0.36689432996064275
2017-03-13,0.26220386818960023
2017-03-14,-0.42054546990386266
2017-03-15,-0.0825289678144464
2017-03-16,-1.7593847108361937
2017-03-17,1.7139848457891687
2017-03-20,-0.6875871630821966
2017-03-21,-1.6125153039969728
2017-03-22,0.5563376589092235
2017-03-23,-0.8580907409443665
2017-03-24,-1.3163005867430637
2017-03-27,-0.5840937871685742
2017-03-28,0.5495386351091422
2017-03-29,-0.3988674979726181
2017-03-30,1.0971062819380613
2017-03-31,-0.6529432082067773
2017-04-03,-0.09498106876607017
2017-04-04,-0.15796948720900367
2017-04-05,-0.7996915986352457
2017-04-06,0.18871315873632996
2017-04-07,0.9184089530955689
2017-04-10,0.1596360172909408
2017-04-11,0.7038823742801918
2017-04-12,-0.8664198389278898
2017-04-13,0.302393842226244
2017-04-17,1.244959718031397
2017-04-18,-0.05049694902711295
2017-04-19,0.16522961374273828
2017-04-20,0.4127346504456314
2017-04-21,0.5722773553295157
2017-04-24,1.1582792762910359
2017-04-25,-0.5514882354207794
2017-04-26,-0.125894341988739
2017-04-27,0.06552549054565737
2017-04-28,-1.1929736397368937
2017-05-01,-0.8219443032972485
2017-05-02,0.37367573237878615
2017-05-03,0.004888548780530362
2017-05-04,0.03382423169528309
2017-05-05,1.3519490291248824
2017-05-08,0.029154787760447425
2017-05-09,0.08351769870016602
2017-05-10,-0.6901435369528824
2017-05-11,-0.3411370240878713
2017-05-12,-0.09665171622021028
2017-05-15,0.2962388072504213
2017-05-16,-0.47386973162343077
2017-05-17,-0.5679606342771305
2017-05-18,0.1897070825973464
2017-05-19,1.3127305567496612
2017-05-22,-0.27996668915206097
2017-05-23,0.4719990318179759
2017-05-24,1.1718637573709698
2017-05-25,1.3327784966202065
2017-05-26,0.12022001770058503
2017-05-30,-0.43974899867526995
2017-05-31,1.2494571514806463
2017-06-01,-0.366614357657976
2017-06-02,0.31205568108294085
2017-06-05,-1.3891009315050025
2017-06-06,-1.1728643584603082
2017-06-07,0.5861565977009644
2017-06-08,0.5799865577172433
2017-06-09,0.16619789198850715
2017-06-12,-0.3956797878707035
2017-06-13,0.6288118558386449
2017-06-14,0.8337537104182545
2017-06-15,-0.5405894757366841
2017-06-16,-0.11008565360195119
2017-06-19,1.0925923729239817
2017-06-20,-0.5853072005165219
2017-06-21,-0.03728373303369554
2017-06-22,-1.5981355573987335
2017-06-23,0.13808820836329683
2017-06-26,-0.741220336435855
2017-06-27,-0.36648259968480096
2017-06-28,0.9139393945438054
2017-06-29,-1.2805631446220418
2017-06-30,0.7577476274459326
2017-07-03,0.3709747880540087
2017-07-05,1.0736724243093214
2017-07-06,-0.6761918339795355
2017-07-07,1.267176523802153
2017-07-10,-0.17550840566814196
2017-07-11,0.2950068893276661
2017-07-12,0.49063742698796753
2017-07-13,-0.13082665176587235
2017-07-14,0.335163799801227
2017-07-17,-0.09800423385352743
2017-07-18,-0.33930747964382185
2017-07-19,0.2085539633501906
2017-07-20,-0.15260304475017777
2017-07-21,0.13636602790596616
2017-07-24,-0.10838529344035314
2017-07-25,-0.6345617973860722
2017-07-26,-0.17970919673846128
2017-07-27,-1.4715663881652286
2017-07-28,1.3846279823123284
2017-07-31,-0.5253367419866891
2017-08-01,0.5663860127089382
2017-08-02,0.8601857612482801
2017-08-03,0.7443028989228379
2017-08-04,0.09506111161482972
2017-08-07,0.04363906580087872
2017-08-08,-0.006138632852528347
2017-08-09,1.2941899561281343
2017-08-10,-1.1986109217172412
2017-08-11,-0.6508827005286895
2017-08-14,0.8021064673913159
2017-08-15,-0.21506193032717785
2017-08-16,-0.6034859089454201
2017-08-17,-0.9069185578896107
2017-08-18,-0.3277180554201827
2017-08-21,-0.06407625734960565
2017-08-22,2.0799014737153256
2017-08-23,-0.9924429741204274
2017-08-24,-0.6451642786909048
2017-08-25,0.2274521248744389
2017-08-28,-0.7346861269337394
2017-08-29,1.0992888601581905
2017-08-30,0.005653432862622289
2017-08-31,0.3914095465392219
2017-09-01,-1.5612044078637692
2017-09-05,-0.4394461621254246
2017-09-06,-1.3154782408575276
2017-09-07,0.1525015790048685
2017-09-08,0.5733393894404749
2017-09-11,0.679546661908499
2017-09-12,-0.26791053516309266
2017-09-13,-1.1046838882731869
2017-09-14,-0.5602850362271905
2017-09-15,0.47264000537434525
2017-09-18,3.6188681158760563
2017-09-19,0.8362353408804343
2017-09-20,0.5637582861832565
2017-09-21,0.029589191048663182
2017-09-22,0.3338791779603396
2017-09-25,-0.1976126796540406
2017-09-26,1.2277275230680171
2017-09-27,0.7064935768323277
2017-09-28,-1.0107300886669202
2017-09-29,1.1007147499637198
2017-10-02,0.7203321729491672
2017-10-03,0.32139175623894056
2017-10-04,0.28253028652141504
2017-10-05,0.04376979011288263
2017-10-06,0.10507688745599933
2017-10-09,0.05930100023866456
2017-10-10,-0.3536931959616005
2017-10-11,0.5780927180177431
2017-10-12,1.2009343848138725
2017-10-13,-1.027957809824093
2017-10-16,-0.3849928473876381
2017-10-17,-0.7099524314909464
2017-10-18,-1.0442132736484984
2017-10-19,0.1147226300280686
2017-10-20,0.6171159575408075
2017-10-23,-0.3626443455362007
2017-10-24,-0.15435375752341438
2017-10-25,3.8578449050815635
2017-10-26,-2.691608144825158
2017-10-27,-0.2607139561897188
2017-10-30,-0.6258904574295818
2017-10-31,-0.44999546526570355
2017-11-01,-0.6528369384184189
2017-11-02,2.6089219880352714
2017-11-03,-0.024874214024690006
2017-11-06,-0.06371389911670755
2017-11-07,0.4193142070129182
2017-11-08,-0.1374650622669425
2017-11-09,-1.8176893695195113
2017-11-10,-0.5228115616592175
2017-11-13,0.04609126789721959
2017-11-14,0.7293193701299281
2017-11-15,-0.32128570618026553
2017-11-16,0.14730982307446253
2017-11-17,-1.6580410384125626
2017-11-20,1.6003060142967782
2017-11-21,1.2743497885538402
2017-11-22,-1.0438496398366883
2017-11-24,0.1814376717487507
2017-11-27,0.26729409457439635
2017-11-28,1.616581991507814
2017-11-29,-0.5929961338158106
2017-11-30,0.17760210120989392
2017-12-01,-2.831562421642814
2017-12-04,0.28482907859805323
2017-12-05,-1.251728326803746
2017-12-06,0.9051474157625378
2017-12-07,0.9026201507350561
2017-12-08,1.1274992381570639
2017-12-11,-0.599324968746616
2017-12-12,1.0160122759812509
2017-12-13,0.34715754295238266
2017-12-14,-0.8155569698020582
2017-12-15,1.3516956357180288
2017-12-18,-1.0304876215980716
2017-12-19,-0.6937521106279189
2017-12-20,-0.3587949287212542
2017-12-21,-1.0598153710813547
2017-12-22,-0.4496891562008727
2017-12-26,-0.1197260570872743
2017-12-27,0.8467830962302326
