Date,log_returns_zscore
2017-12-28,0.7524559988981463
2017-12-29,-0.738237953224449
2018-01-02,-0.8611719361703154
2018-01-03,0.45732690169809204
2018-01-04,0.6596334888873582
2018-01-05,-0.28606534594837674
2018-01-08,-0.12760096365455953
2018-01-09,0.7504051752933371
2018-01-10,-1.330628711964571
2018-01-11,0.6661051460207524
2018-01-12,2.1683615978684947
2018-01-16,-1.2483443842787443
2018-01-17,1.8682368538920098
2018-01-18,-1.4800865678670658
2018-01-19,0.6834754578595641
2018-01-22,-0.6679914617385445
2018-01-23,-0.8444057235400372
2018-01-24,-0.16865824893965162
2018-01-25,4.327014883953458
2018-01-26,3.715609291949031
2018-01-29,0.8165466039849671
2018-01-30,0.20775665344609284
2018-01-31,0.18606437612228
2018-02-01,0.6323540776632329
2018-02-02,-2.357280791266773
2018-02-05,-5.176164549004726
2018-02-06,1.6408990444755198
2018-02-07,3.2421264842225663
2018-02-08,-4.562721882706539
2018-02-09,2.642054862588346
2018-02-12,1.338591547145512
2018-02-13,1.6697328176246322
2018-02-14,1.723793206806478
2018-02-15,1.9732429117113282
2018-02-16,-0.4271176020659737
2018-02-20,-1.8005963192496484
2018-02-21,-0.019013197194570234
2018-02-22,-0.7986546158504491
2018-02-23,0.6915585078807076
2018-02-26,0.8844251534554084
2018-02-27,-0.5660903754655409
2018-02-28,-1.2070380583625662
2018-03-01,-3.206591832024141
2018-03-02,1.2195646330724434
2018-03-05,0.3640041503998361
2018-03-06,-0.9968774725106583
2018-03-07,1.294574364478062
2018-03-08,-0.2785213278328444
2018-03-09,0.794905751676651
2018-03-12,-1.5544296125005255
2018-03-13,-0.25373437834787443
2018-03-14,-1.363709856528407
2018-03-15,0.07248255352551795
2018-03-16,-0.7836604751349859
2018-03-19,1.6927300388511504
2018-03-20,0.614834522275035
2018-03-21,-0.2561439462064439
2018-03-22,-2.55285168106603
2018-03-23,1.841583365307171
2018-03-26,2.463098658058801
2018-03-27,-1.7866517118379301
2018-03-28,-1.4198128376151986
2018-03-29,1.068337346399347
2018-04-02,-1.1412861167268182
2018-04-03,-0.003821311788460923
2018-04-04,1.8643764469881041
2018-04-05,1.5927586688161575
2018-04-06,-2.350019701964458
2018-04-09,-1.25549774949227
2018-04-10,-0.3737396864078709
2018-04-11,-0.16746399822438437
2018-04-12,1.3000295929921848
2018-04-13,-0.533308503674067
2018-04-16,0.1596086189600696
2018-04-17,0.7261641451457784
2018-04-18,0.550283812524021
2018-04-19,-0.06434845200624902
2018-04-20,-0.6944738751566992
2018-04-23,-0.08953858754475048
2018-04-24,-3.920596471072178
2018-04-25,-2.4789826335350935
2018-04-26,0.24989055133205032
2018-04-27,-3.3347835802795283
2018-04-30,-0.04704612500206907
2018-05-01,-4.085032322779657
2018-05-02,-0.09712944232680293
2018-05-03,2.213514967277265
2018-05-04,-0.575164495241759
2018-05-07,0.7892792343647383
2018-05-08,3.0073277892513812
2018-05-09,-0.516150540131906
2018-05-10,-0.3925719305084223
2018-05-11,-0.37545976241378615
2018-05-14,-1.7640863048735922
2018-05-15,0.2340030766562631
2018-05-16,0.21508268833463615
2018-05-17,0.7593058476791992
2018-05-18,1.0292753647769735
2018-05-21,0.4843363929707472
2018-05-22,-1.7927819734583408
2018-05-23,0.837867842638527
2018-05-24,1.0333830772336645
2018-05-25,-0.3031651603631133
2018-05-29,-1.4230886513713632
2018-05-30,1.1632809421602717
2018-05-31,-1.1380948700684126
2018-06-01,0.8848011911964695
2018-06-04,0.6004773886791701
2018-06-05,-0.9666816162147297
2018-06-06,1.3654822948136145
2018-06-07,0.5856552691104207
2018-06-08,0.03952518040795441
2018-06-11,-1.106187432402672
2018-06-12,-1.2912287247571907
2018-06-13,-0.4531072546088345
2018-06-14,-1.3620020324276962
2018-06-15,-0.3305812104818153
2018-06-18,0.14863613235101902
2018-06-19,-2.192920738793411
2018-06-20,-0.5056488535692837
2018-06-21,0.28337673916112366
2018-06-22,-0.41725404515604414
2018-06-25,0.35336954206644744
2018-06-26,-1.1738045774039283
2018-06-27,-0.7658761201083272
2018-06-28,0.2302596178668404
2018-06-29,-0.06853952811053642
2018-07-02,0.23770142156603066
2018-07-03,-0.06884336934696425
2018-07-05,-0.20887601332417713
2018-07-06,-0.2871897834876706
2018-07-09,1.5506470885265182
2018-07-10,0.29395639856002037
2018-07-11,-0.9000520067846574
2018-07-12,2.4785382944398373
2018-07-13,-0.16222929934316124
2018-07-16,-0.4023859904443109
2018-07-17,0.1471628342538556
2018-07-18,0.5384479053791731
2018-07-19,0.04147161947902943
2018-07-20,-0.12169825589162662
2018-07-23,-1.8099266842704875
2018-07-24,-0.18017803299970597
2018-07-25,-4.99470425830764
2018-07-26,-0.08395268586186642
2018-07-27,1.506817651086828
2018-07-30,-1.7007687982678577
2018-07-31,1.337523702344004
2018-08-01,0.05796425370066208
2018-08-02,-0.5714953443352417
2018-08-03,-0.3837785047479964
2018-08-06,-0.47635009158265
2018-08-07,-0.0719661471631422
2018-08-08,-0.10584262385331848
2018-08-09,-0.8936738947054476
2018-08-10,-0.05273875193967684
2018-08-13,0.14698015597525257
2018-08-14,0.4293802371106708
2018-08-15,-0.6077510796942388
2018-08-16,0.09289842895153443
2018-08-17,0.5634212010107145
2018-08-20,0.7277471708082014
2018-08-21,0.13055538165141917
2018-08-22,-0.258559359158104
2018-08-23,0.05195429960904873
2018-08-24,0.37255446348555377
2018-08-27,0.4733482868623704
2018-08-28,0.030698172188345973
2018-08-29,-0.8351427569218508
2018-08-30,0.3538474154445268
2018-08-31,-0.07949720607736982
2018-09-04,-0.2390645502135646
2018-09-05,-0.2543519043081008
2018-09-06,1.160845018376384
2018-09-07,-0.32236199474937244
2018-09-10,0.7820027901547776
2018-09-11,-0.2706692794258069
2018-09-12,0.09533680053616975
2018-09-13,-0.0701661532742491
2018-09-14,0.8896864510432665
2018-09-17,0.8164191917681717
2018-09-18,1.4926976700064736
2018-09-19,-1.2808084849273862
2018-09-20,-2.570498226185858
2018-09-21,1.216691904713998
2018-09-24,-0.1637297879809256
2018-09-25,1.871197813764676
2018-09-26,0.006351277915739821
2018-09-27,0.46294443135398045
2018-09-28,0.10023466661662184
2018-10-01,0.22122151953384664
2018-10-02,0.0296131892351784
2018-10-03,-0.2850308059251712
2018-10-04,0.07536795975657161
2018-10-05,0.47427352493861624
2018-10-08,-0.3274746165665664
2018-10-09,-1.1040905626735777
2018-10-10,-1.1939170658645333
2018-10-11,-2.6491310875504204
2018-10-12,1.1018635579022742
2018-10-15,0.7315557819968522
2018-10-16,1.4465396188314832
2018-10-17,-0.598678367085602
2018-10-18,-0.31237558567501905
2018-10-19,-0.137793502246355
2018-10-22,-0.22401059614360563
2018-10-23,-0.6134023963817622
2018-10-24,-4.16007752670313
2018-10-25,-3.7498275977284834
2018-10-26,-0.012043848374281607
2018-10-29,-3.3069061053740487
2018-10-30,1.2298551096367139
2018-10-31,0.23768176123121226
2018-11-01,2.6858647581409034
2018-11-02,0.17310313171711056
2018-11-05,1.318160681134152
2018-11-06,0.7620120456944426
2018-11-07,0.722103362284289
2018-11-08,-0.40745392512725015
2018-11-09,0.3887624365793004
2018-11-12,-1.8265537057716184
2018-11-13,-0.8795890500517879
2018-11-14,-0.6560051854488932
2018-11-15,0.4002288246193119
2018-11-16,0.08819646958787057
2018-11-19,-0.7679365179327586
2018-11-20,-0.5518774228018215
2018-11-21,0.24196174606943224
2018-11-23,-0.23786488990370044
2018-11-26,-0.13520310171831335
2018-11-27,-1.2998683172091972
2018-11-28,0.7120294078614199
2018-11-29,-0.5586026606604088
2018-11-30,0.13712432902434482
2018-12-03,0.4170407554224115
2018-12-04,-2.7973216340048714
2018-12-06,1.787746410620479
2018-12-07,0.16179211513885536
2018-12-10,2.958260012492621
2018-12-11,-0.4776614431831449
2018-12-12,0.5037264361840915
2018-12-13,-0.4832021757405104
2018-12-14,-1.1443193963678486
2018-12-17,-1.2381583273547663
2018-12-18,-0.02902165885072302
2018-12-19,-0.8103425092333194
2018-12-20,-2.3001472470486743
2018-12-21,-2.025669046488295
2018-12-24,-2.2371464068817923
2018-12-26,1.696585923917638
2018-12-27,1.7616533475576341
2018-12-28,0.6983744717773229
2018-12-31,0.6828459297146342
2019-01-02,0.3954085508000733
2019-01-03,-1.4854382070808343
2019-01-04,1.9272081318613945
2019-01-07,0.49067413532265924
2019-01-08,0.30286046723995913
2019-01-09,0.31427196791454703
2019-01-10,1.278049534600584
2019-01-11,-0.3212274300939186
2019-01-14,0.904012877904301
2019-01-15,-0.18442991622538626
2019-01-16,-0.6711971219676864
2019-01-17,1.869379305382688
2019-01-18,0.8197067867538799
2019-01-22,-0.6097272477499396
2019-01-23,1.1998598036530577
2019-01-24,-0.055992485262806306
2019-01-25,0.6599187942373178
2019-01-28,0.3407035453339306
2019-01-29,1.2469956522604801
2019-01-30,0.1805169973546848
2019-01-31,-1.0436348262212547
2019-02-01,-0.49514679693599645
2019-02-04,1.2407020612939712
2019-02-05,-0.015845987396768083
2019-02-06,0.43352128613149526
2019-02-07,-0.35724565518593104
2019-02-08,0.47651494640778796
2019-02-11,0.2082499513468952
2019-02-12,0.5818954212890932
2019-02-13,-0.1259730301194555
2019-02-14,-0.5266907735851057
2019-02-15,1.3811746562613683
2019-02-19,0.12461092381994084
2019-02-20,0.22686350210317416
2019-02-21,-0.10635786024306848
2019-02-22,0.5425918639194216
2019-02-25,-0.303267461608551
2019-02-26,-0.06047183026336537
2019-02-27,0.09200464007187086
2019-02-28,0.7040249780730231
2019-03-01,-0.5711891543217461
2019-03-04,-0.7838126400507354
2019-03-05,-0.0067968270022069
2019-03-06,-0.46961633605480796
2019-03-07,-0.8213899535255825
2019-03-08,-0.0540020791038562
2019-03-11,0.7540672934427584
2019-03-12,-0.8252925122751548
2019-03-13,0.9116177144859883
2019-03-14,-0.9056623259851715
2019-03-15,-0.7281201739070979
2019-03-18,0.8547097464488612
2019-03-19,-0.8018394716256096
2019-03-20,-0.06792705584450297
2019-03-21,0.500587637923207
2019-03-22,-0.8556790344958237
2019-03-25,0.10530657385244989
2019-03-26,-0.5617848850303329
2019-03-27,-0.3743744932322042
2019-03-28,0.7648972168620567
2019-03-29,0.6434774166432373
2019-04-01,1.0604761153216604
2019-04-02,-0.12048086019977085
2019-04-03,-1.4123121098251137
2019-04-04,1.0167686941886138
2019-04-05,1.2296740237486967
2019-04-08,0.18543615358464408
2019-04-09,-0.7032538996674547
2019-04-10,-0.6002514470909579
2019-04-11,1.5619679321286633
2019-04-12,1.26670510812201
2019-04-15,-0.5561519718248875
2019-04-16,0.34753730680930994
2019-04-17,-0.5572111324453558
2019-04-18,0.568268407630205
2019-04-22,0.4220363953862072
2019-04-23,2.0613096249169254
2019-04-24,-2.5456916503223614
2019-04-25,-0.12906367191310386
2019-04-26,0.8733225374164708
2019-04-29,0.636287423826727
2019-04-30,0.8401426417952614
2019-05-01,-0.1032595964584819
2019-05-02,0.14129543804585032
2019-05-03,0.45257940867726054
2019-05-06,-0.1323117295239765
2019-05-07,-0.6122953679400581
2019-05-08,0.48138465771647526
2019-05-09,0.9660039907930823
2019-05-10,1.2241819229505067
2019-05-13,-1.0835325128491575
2019-05-14,0.05292848026149296
2019-05-15,-0.22648527222082912
2019-05-16,2.106326924382741
2019-05-17,0.4055361876835964
2019-05-20,1.5593015508374175
2019-05-21,0.32836813779447044
2019-05-22,0.08263844089911285
2019-05-23,-1.0776043583960468
2019-05-24,0.20161316002694019
2019-05-28,-0.7465485139052911
2019-05-29,-0.42846994122687193
2019-05-30,0.7679168666655019
2019-05-31,-1.036795890134404
2019-06-03,0.7544108736984183
2019-06-04,1.0668557884221181
2019-06-05,0.8858959817751182
2019-06-06,-0.3724612606304554
2019-06-07,0.6826814545056727
2019-06-10,-1.3436981653478877
2019-06-11,-2.077228807702224
2019-06-12,0.845025551216034
2019-06-13,0.5644989289366269
2019-06-14,0.3646132239460795
2019-06-17,0.013769959621883775
2019-06-18,0.7295770694288709
2019-06-19,0.38875288418204623
2019-06-20,1.6323227563056608
2019-06-21,-0.324624166746412
2019-06-24,-0.1388443578710959
2019-06-25,-0.07360033381891798
2019-06-26,-0.4740425662679472
2019-06-27,-0.09141743254852115
2019-06-28,0.9002974185070993
2019-07-01,-0.878588689378875
2019-07-02,0.9570741417152899
2019-07-03,0.27522706391339075
2019-07-05,-0.025894330615256977
2019-07-08,-0.2423186712937884
2019-07-09,0.32172624196082994
2019-07-10,-0.33964661763264586
2019-07-11,0.15160133968426287
2019-07-12,0.8374484495768357
2019-07-15,-0.8030555727365583
2019-07-16,-0.27729053625043915
2019-07-17,-0.352250948222021
2019-07-18,-0.16777438707833395
2019-07-19,0.1911491408349904
2019-07-22,0.1938820403048054
2019-07-23,0.14524420257599388
2019-07-24,3.394032682180584
2019-07-25,1.9749218178112788
2019-07-26,-0.4305177471419633
2019-07-29,0.456701012169834
2019-07-30,-0.4819163416894205
2019-07-31,-1.3415370536506692
2019-08-01,-0.13681303288905844
2019-08-02,-0.7311110685146137
2019-08-05,0.26057076478042956
2019-08-06,1.969322060332056
2019-08-07,1.1746062727073672
2019-08-08,1.2033327656507544
2019-08-09,0.20159884820125787
2019-08-12,0.37488616582637296
2019-08-13,-0.48165084630485616
2019-08-14,-1.590869004661665
2019-08-15,0.5792389725387063
2019-08-16,0.38592297318539165
2019-08-19,0.29622717011922073
2019-08-20,-0.23471615857108147
2019-08-21,-0.03480375989073322
2019-08-22,0.41522347814018223
2019-08-23,-1.7851388054562074
2019-08-26,0.7999385133936957
2019-08-27,-0.45913750499870354
2019-08-28,-0.09572975989350789
2019-08-29,0.6127826451869882
2019-08-30,-0.06418301332897385
2019-09-03,-0.32178088977105007
2019-09-04,0.8963652501302278
2019-09-05,-0.6448139067717223
2019-09-06,0.05293480180950389
2019-09-09,-2.0190012658991874
2019-09-10,-0.16824525962607634
2019-09-11,0.5873067732650025
2019-09-12,1.00328893747828
2019-09-13,-0.2993097093663616
2019-09-16,1.2045600941969834
2019-09-17,0.4352960384743201
2019-09-18,0.4183211885695913
2019-09-19,-0.3360246360809119
2019-09-20,-1.2322867364694088
2019-09-23,0.1029454067434896
2019-09-24,0.013505389533997695
2019-09-25,0.8392495548831529
2019-09-26,1.0905228045087036
2019-09-27,-1.79466645793367
2019-09-30,0.5376607333901033
2019-10-01,-1.1691900575875471
2019-10-02,-0.9017571227344076
2019-10-03,0.2656454751900061
2019-10-04,0.7187374093038478
2019-10-07,-0.21046604008048947
2019-10-08,0.04731689479410891
2019-10-09,-0.16925006414894056
2019-10-10,0.14020871053029033
2019-10-11,-1.1117427518796055
2019-10-14,0.6433694977603538
2019-10-15,-0.7915073334172021
2019-10-16,0.41169967937605956
2019-10-17,-1.447940931252032
2019-10-18,-1.1698173816431996
2019-10-21,0.09804094642736408
2019-10-22,0.3051624606291442
2019-10-23,0.10248224142627554
2019-10-24,0.5880534571764211
2019-10-25,-2.1390839553217833
2019-10-28,0.21281588124995213
2019-10-29,0.04922705674459373
2019-10-30,1.1830461963765133
2019-10-31,-0.37364828727060906
2019-11-01,-0.14422642670834424
2019-11-04,-2.206586401429389
2019-11-05,-0.5969691710629026
2019-11-06,1.115748951626445
2019-11-07,-0.16577680714263587
2019-11-08,1.191564318322136
2019-11-11,-0.07835927946280236
2019-11-12,0.2545087711867478
2019-11-13,0.3086600991578685
2019-11-14,0.290913105774289
2019-11-15,0.10236255713737887
2019-11-18,-0.0671005350620917
2019-11-19,-0.654203282606578
2019-11-20,-0.17494862185881516
2019-11-21,-0.9663141459957685
2019-11-22,0.1031683115966603
2019-11-25,0.0357041625350411
2019-11-26,0.684203961591401
2019-11-27,-0.26404298229886525
2019-11-29,-0.04183855456960478
2019-12-02,-1.9670022385336212
2019-12-03,0.1946954761793719
2019-12-04,-0.06320648661877953
2019-12-05,0.14342372133085124
2019-12-06,-0.014249802477626859
2019-12-09,-0.4135113238772191
2019-12-10,0.21419060519012262
2019-12-11,0.7581677522080689
2019-12-12,-0.6238821702322206
2019-12-13,-0.3200588890782467
2019-12-16,-0.07027863112633086
2019-12-17,0.14430891131314708
2019-12-18,-1.510883965097286
2019-12-19,0.6220894612185544
2019-12-20,0.6485653724734858
2019-12-23,0.33558122678407754
2019-12-24,-0.34134169204868536
2019-12-26,0.06307670179911827
2019-12-27,-0.43038618889000824
2019-12-30,0.44130072421182875
2019-12-31,-1.1741815328939054
2020-01-02,2.306190168230215
2020-01-03,3.6086959589625005
2020-01-06,0.03358146854360842
2020-01-07,-0.28316709104829396
2020-01-08,-1.0096787606092892
2020-01-09,0.28258254389743415
2020-01-10,0.27844581949666497
2020-01-13,0.3507505753868822
2020-01-14,-0.5204818313706541
2020-01-15,0.9462994251554718
2020-01-16,0.5404746469553089
2020-01-17,-0.8298627949701494
2020-01-21,-0.4548427337791367
2020-01-22,-0.6449335685649645
2020-01-23,1.0806048437870965
2020-01-24,-0.07772257172627203
2020-01-27,-0.5894046467021976
2020-01-28,0.4283398629482946
2020-01-29,0.059641125014799956
2020-01-30,0.3255894548223026
2020-01-31,-2.0598817944698684
2020-02-03,-2.1938649460805775
2020-02-04,-0.46508612731625915
2020-02-05,1.098006632595102
2020-02-06,-0.8748581707016707
2020-02-07,-0.5409018895416741
2020-02-10,0.29297857973393676
2020-02-11,0.8520159313296131
2020-02-12,-0.13864481129719095
2020-02-13,-0.026369690865118287
2020-02-14,0.4881828420730283
2020-02-18,0.20847944726038872
2020-02-19,-1.2965728152829021
2020-02-20,-0.6428021626974268
2020-02-21,0.5358395413400119
2020-02-24,-1.1803172076144546
2020-02-25,-3.9153243250836898
2020-02-26,-1.2091346112025652
2020-02-27,-0.6166143914859515
2020-02-28,-0.6120461205563213
2020-03-02,1.4394379776091473
2020-03-03,-1.4162429967679602
2020-03-04,3.44414647107361
2020-03-05,-3.767741100254501
2020-03-06,0.18639407348588338
2020-03-09,-3.1733075002305187
2020-03-10,4.0942581075139275
2020-03-11,-3.2197823617111707
2020-03-12,-5.196476167407758
2020-03-13,4.3698405590696066
2020-03-16,-5.571469318956043
2020-03-17,5.8716295501795255
2020-03-18,0.5156097414673552
2020-03-19,-3.960360966990927
2020-03-20,-2.0694572852288666
2020-03-23,-2.3522807488227166
2020-03-24,1.8787397881049166
2020-03-25,1.1137537628364949
2020-03-26,4.653689814495579
2020-03-27,-1.2679265462325542
2020-03-30,0.18895894000460497
2020-03-31,-1.5861091756389059
2020-04-01,0.6065597537378018
2020-04-02,0.9844424007293094
2020-04-03,-0.12130768951928798
2020-04-06,2.445664704473573
2020-04-07,-0.9139870580532291
2020-04-08,0.5066914382399482
2020-04-09,0.85419656883271
2020-04-13,0.24189954978256673
2020-04-14,1.1960772334281051
2020-04-15,-0.5915547879880144
2020-04-16,0.20342149573061027
2020-04-17,1.175218061595736
2020-04-20,-1.5363042912145723
2020-04-21,-1.3056837282630918
2020-04-22,1.014641190108599
2020-04-23,-0.8094663787005587
2020-04-24,0.4031788956707007
2020-04-27,0.6482450388396727
2020-04-28,-0.06858159034789839
2020-04-29,-1.6162416369941748
2020-04-30,-0.17334472569528628
2020-05-01,-0.3589069135417173
2020-05-04,-0.7345759460988833
2020-05-05,0.7791752873317267
2020-05-06,-0.761473036219697
2020-05-07,0.12397911699354196
2020-05-08,0.4349068978500282
2020-05-11,-0.04007502778073009
2020-05-12,-0.27306503532800785
2020-05-13,-0.677621922334077
2020-05-14,-1.1506784637095675
2020-05-15,1.281701764016566
2020-05-18,1.2156162763671114
2020-05-19,-0.5397114804756368
2020-05-20,-0.8675047160751705
2020-05-21,0.9911987539565728
2020-05-22,-0.29342401258618356
2020-05-26,-0.23156564301217167
2020-05-27,2.326130387775385
2020-05-28,-0.05161866603981866
2020-05-29,-0.764447787936924
2020-06-01,-0.5833939105671873
2020-06-02,-0.4701076466413111
2020-06-03,1.101811266387411
2020-06-04,-0.0393819722985646
2020-06-05,0.763822205784282
2020-06-08,0.7867439953612667
2020-06-09,-0.7708589465399353
2020-06-10,-0.17967627268002087
2020-06-11,-2.533475893550114
2020-06-12,-0.4349057913466174
2020-06-15,-0.5344890262162106
2020-06-16,1.4190821554737503
2020-06-17,-0.3179100068689095
2020-06-18,-0.5753477264587429
2020-06-19,-0.6704362337692088
2020-06-22,0.38005146148507013
2020-06-23,-1.1083394491919822
2020-06-24,-0.6900582125352381
2020-06-25,-0.015286183954155512
2020-06-26,0.021049609659821333
2020-06-29,0.9633839864911877
2020-06-30,-0.20644565096618808
2020-07-01,0.09866938165511122
2020-07-02,0.24781135626645778
2020-07-06,0.32374644336458036
2020-07-07,-1.0428024468313273
2020-07-08,-0.44424845410808805
2020-07-09,-2.072812273190531
2020-07-10,0.8612712115350964
2020-07-13,0.06524257916402408
2020-07-14,0.45346047635738607
2020-07-15,0.7158559121705372
2020-07-16,0.3934836917187156
2020-07-17,0.42711514887022745
2020-07-20,-0.7018255098220467
2020-07-21,0.8910066889378758
2020-07-22,1.0081330593657982
2020-07-23,-0.3676065533543779
2020-07-24,-0.030291267091137813
2020-07-27,-0.5941528255488038
2020-07-28,0.6547550198292257
2020-07-29,0.32584396201345583
2020-07-30,1.3698983526473751
2020-07-31,-0.11769456305051769
2020-08-03,-0.1719627718131625
2020-08-04,0.18418966151685523
2020-08-05,0.5946576910180423
2020-08-06,-0.40532065180537913
2020-08-07,0.3812979579305046
2020-08-10,0.8066344359110168
2020-08-11,0.7484707308766708
2020-08-12,-0.2815340333147405
2020-08-13,-0.0859275389121871
2020-08-14,0.421225101753435
2020-08-17,-0.2652887711965551
2020-08-18,-0.24822275868770094
2020-08-19,0.04932519554748306
2020-08-20,-0.13778536700997754
2020-08-21,0.15737340987189355
2020-08-24,0.7925641834399775
2020-08-25,-0.16085686979984862
2020-08-26,-0.182297913398177
2020-08-27,0.9023618801191746
2020-08-28,-0.3222737190207512
2020-08-31,-0.24628660243368167
2020-09-01,-0.2583322735286054
2020-09-02,0.9543537945452059
2020-09-03,-0.7160167734574024
2020-09-04,-0.37284110633393003
2020-09-08,-0.5359248724699329
2020-09-09,0.5935974222241774
2020-09-10,-1.1342747943876186
2020-09-11,1.0896233300308695
2020-09-14,-0.042688427611411645
2020-09-15,-0.039200065513777076
2020-09-16,0.6641171093922206
2020-09-17,0.05646354405142335
2020-09-18,-0.2658405053333823
2020-09-21,-1.8812313194667076
2020-09-22,0.8641771560493408
2020-09-23,-0.5642393285652834
2020-09-24,-0.3939028024982108
2020-09-25,0.4294911147269778
2020-09-28,0.20459587332477572
2020-09-29,-0.506022350671758
2020-09-30,-1.2174840976277386
2020-10-01,-0.4543490441471165
2020-10-02,0.29891369022442377
2020-10-05,-0.20511537634012084
2020-10-06,-0.3938353683322257
2020-10-07,0.6637657258656185
2020-10-08,0.760121352489586
2020-10-09,-0.5383311114134223
2020-10-12,0.18708634548312852
2020-10-13,-0.4908156815713164
2020-10-14,0.3156176334401461
2020-10-15,0.012104006559125972
2020-10-16,0.19935779953408903
2020-10-19,-0.6193352664106215
2020-10-20,-0.28079075689126815
2020-10-21,-0.07049460814989895
2020-10-22,-0.6919750153165094
2020-10-23,0.7424544959815095
2020-10-26,0.20038966234886615
2020-10-27,-1.0051353806327916
2020-10-28,-1.1261506937459258
2020-10-29,-0.1475263620833034
2020-10-30,-0.3290815681347544
2020-11-02,0.965167188236874
2020-11-03,1.1189082719206396
2020-11-04,1.4162850772331823
2020-11-05,-1.0510470670526486
2020-11-06,-0.7807656050538229
2020-11-09,0.010792240370047742
2020-11-10,1.7368282206615968
2020-11-11,-0.5661382617324833
2020-11-12,-0.46438176317663143
2020-11-13,0.7279969282380069
2020-11-16,0.1490422101468958
2020-11-17,0.005642960557630095
2020-11-18,-0.24257540253903956
2020-11-19,-0.12614677138489808
2020-11-20,-0.3798448296725784
2020-11-23,0.027324257333519647
2020-11-24,0.4695880336004856
2020-11-25,0.31057857731319827
2020-11-27,-0.6003572212827635
2020-11-30,-0.47400079826099634
2020-12-01,-0.13659989108234583
2020-12-02,-0.29187581904773613
2020-12-03,0.6364959294912588
2020-12-04,0.5134766392036589
2020-12-07,-0.7998030264026618
2020-12-08,0.14483709937379105
2020-12-09,0.25087831567444274
2020-12-10,-0.6811385909740026
2020-12-11,0.3050350274980588
2020-12-14,-0.32255185812256615
2020-12-15,0.0884396157934459
2020-12-16,0.484160128238289
2020-12-17,-0.16018385982293545
2020-12-18,0.3410028289753168
2020-12-21,-0.7130254971374067
2020-12-22,-0.15066293293939484
2020-12-23,0.6006559844378412
2020-12-24,-0.11995981022447023
2020-12-28,0.47157809279306007
2020-12-29,-0.24746602565044074
