Date,log_returns_zscore
2020-12-30,0.23201773402263037
2020-12-31,0.30041320584080594
2021-01-04,-1.3037534769542845
2021-01-05,0.28465566842415624
2021-01-06,0.3784249857304176
2021-01-07,-0.8576061341946465
2021-01-08,-0.550562225220552
2021-01-11,0.9187698746958052
2021-01-12,0.4147591554182945
2021-01-13,0.2913600533772408
2021-01-14,0.5082870137321102
2021-01-15,-0.26592092668643524
2021-01-19,-0.33032478803764803
2021-01-20,0.13722924405634943
2021-01-21,-0.22297841176850522
2021-01-22,0.2110651622281284
2021-01-25,0.1962781325973764
2021-01-26,-0.8078237064355774
2021-01-27,-0.07946216975382166
2021-01-28,0.14835298245669046
2021-01-29,-0.8445805336622836
2021-02-01,0.8276410836500315
2021-02-02,1.0711389258197699
2021-02-03,0.12577462203613202
2021-02-04,0.1769860325137785
2021-02-05,-0.3809671532067179
2021-02-08,0.20691408138918624
2021-02-09,0.5117088174948288
2021-02-10,0.008176652414123138
2021-02-11,-0.5030570701648297
2021-02-12,-0.27430797616362484
2021-02-16,-0.8483743097052965
2021-02-17,0.8920732150552889
2021-02-18,0.12187584323380507
2021-02-19,-0.054324570100096434
2021-02-22,0.1246521703079121
2021-02-23,0.12701715879079137
2021-02-24,0.4289613385242881
2021-02-25,0.035823334819243616
2021-02-26,-1.1825190384550217
2021-03-01,0.2643994572775272
2021-03-02,0.7434285247486596
2021-03-03,0.056034898571391586
2021-03-04,-0.19596884726584177
2021-03-05,0.48072637953208136
2021-03-08,0.6505152774533425
2021-03-09,-1.002144728201128
2021-03-10,0.25524185117980086
2021-03-11,-0.07679731458239968
2021-03-12,0.3378601139914691
2021-03-15,0.5866813092214782
2021-03-16,-0.002710795046968153
2021-03-17,0.7789335803260202
2021-03-18,0.7085918836297508
2021-03-19,-1.0695199294464082
2021-03-22,0.9199168386262222
2021-03-23,-0.04817970272820526
2021-03-24,0.29645800944299033
2021-03-25,0.8532292597666365
2021-03-26,-0.3989063226193766
2021-03-29,0.7431784596642514
2021-03-30,-0.09623197666725063
2021-03-31,0.15605410189767366
2021-04-01,-0.27293671591465035
2021-04-05,1.5118611151385288
2021-04-06,0.07439732638505797
2021-04-07,0.5075512824482978
2021-04-08,0.3787074634259596
2021-04-09,0.678392187102598
2021-04-12,0.12563900950017326
2021-04-13,-0.37836818121431864
2021-04-14,0.5803358304338264
2021-04-15,0.49174184253302533
2021-04-16,0.3230131507186227
2021-04-19,-0.31671074234735647
2021-04-20,0.08525158683253115
2021-04-21,0.05605686042845569
2021-04-22,-0.3889659611634584
2021-04-23,-0.2660640603077949
2021-04-26,-0.7933643544404343
2021-04-27,0.38672841373194855
2021-04-28,-0.2805535160583133
2021-04-29,2.521741253829939
2021-04-30,0.37600477121549175
2021-05-03,1.1306938374729203
2021-05-04,1.1963491703540368
2021-05-05,0.7953482397895151
2021-05-06,-0.5403986892306086
2021-05-07,0.0610888463084812
2021-05-10,0.5025041962194171
2021-05-11,-0.9724037446350493
2021-05-12,-0.9221727401829534
2021-05-13,1.1503950003551766
2021-05-14,0.2170260938984632
2021-05-17,0.1746110827320091
2021-05-18,-0.7699568995996497
2021-05-19,0.3606728481193914
2021-05-20,0.14172639686120836
2021-05-21,-0.2984417474019075
2021-05-24,0.2622036504549598
2021-05-25,-0.42222732374128563
2021-05-26,-0.6146749246792668
2021-05-27,0.6510499490724263
2021-05-28,-0.5771955364346247
2021-06-01,-0.07718104802203986
2021-06-02,0.2551962091482612
2021-06-03,-0.15669944283479414
2021-06-04,1.9426421142984625
2021-06-07,-1.0402673875958104
2021-06-08,-0.15331038344329873
2021-06-09,0.24268820643417152
2021-06-10,-0.04449006991118981
2021-06-11,0.42816872704303505
2021-06-14,-0.5779003362114212
2021-06-15,0.4639896345780743
2021-06-16,-0.5713031825998118
2021-06-17,-0.7124271938841191
2021-06-18,-0.3362008639319711
2021-06-21,1.1124013860431852
2021-06-22,-0.1886266151008535
2021-06-23,-0.4983964124453516
2021-06-24,-0.17884714906593493
2021-06-25,0.6339933111008568
2021-06-28,-0.6594613290043204
2021-06-29,-1.9821092601371457
2021-06-30,0.5624448049909812
2021-07-01,0.761628733267845
2021-07-02,0.2510587113337731
2021-07-06,-0.35092652019304554
2021-07-07,0.6392173478110537
2021-07-08,-0.3195244329286593
2021-07-09,0.2924491963356917
2021-07-12,-0.37330642370306955
2021-07-13,-0.6635915016091134
2021-07-14,-0.7661408279808406
2021-07-15,-0.024925649915675734
2021-07-16,-0.3260981440016512
2021-07-19,-1.66045202839318
2021-07-20,0.9744103003983224
2021-07-21,0.2556114282679888
2021-07-22,-0.5016597237649218
2021-07-23,0.3792879270193281
2021-07-26,-0.6819352248634639
2021-07-27,0.7683526797078136
2021-07-28,-0.4831779034569162
2021-07-29,1.1000672238729763
2021-07-30,-0.5889052533857426
2021-08-02,-0.28539176781707787
2021-08-03,0.5031124467614019
2021-08-04,-1.5418170687627233
2021-08-05,0.28066213669992324
2021-08-06,0.6769044726887578
2021-08-09,-0.2682856467591058
2021-08-10,0.3272559182422732
2021-08-11,0.6910951200829465
2021-08-12,-0.49567937969071646
2021-08-13,-0.18431503765834295
2021-08-16,1.1215461420575576
2021-08-17,-0.02806500636243466
2021-08-18,-1.1668341867334344
2021-08-19,-0.4609115957920678
2021-08-20,0.3736865741592892
2021-08-23,-0.043824804384557235
2021-08-24,-0.05280631795276178
2021-08-25,-0.04554760237526151
2021-08-26,0.8320684911176498
2021-08-27,-0.09400614261739224
2021-08-30,0.5583807121588261
2021-08-31,-0.010328623637549581
2021-09-01,-0.5976807897556751
2021-09-02,0.6773427126668463
2021-09-03,-0.5268352834557879
2021-09-07,-1.5264085586136698
2021-09-08,0.29889144755506747
2021-09-09,-0.8034930622236034
2021-09-10,-0.6172315424340813
2021-09-13,-0.10818662057599508
2021-09-14,-0.4580901902412411
2021-09-15,0.8709512105930632
2021-09-16,-1.367537135931481
2021-09-17,0.1190178635303099
2021-09-20,-0.3342513648440097
2021-09-21,-0.8790844632865332
2021-09-22,0.7705042959187738
2021-09-23,0.5285190729429841
2021-09-24,1.0670687158861754
2021-09-27,0.311391193679758
2021-09-28,0.21512873425073756
2021-09-29,1.0153739605237078
2021-09-30,-0.6941764247177973
2021-10-01,0.12253094864614578
2021-10-04,1.0221585307126915
2021-10-05,0.881485199701715
2021-10-06,1.5639058105648864
2021-10-07,1.0924711680055164
2021-10-08,1.42275582386729
2021-10-11,0.6454327854057155
2021-10-12,-0.7229303597359135
2021-10-13,-0.3671928555318537
2021-10-14,0.1868259151603338
2021-10-15,1.0556030797915097
2021-10-18,-0.38404150425614375
2021-10-19,1.0368519734806718
2021-10-20,0.23466890930191484
2021-10-21,0.2946280836642727
2021-10-22,0.6020122946772796
2021-10-25,-0.013249663539714162
2021-10-26,-2.1478986723678837
2021-10-27,-1.8600592106731295
2021-10-28,-6.153530048300992
2021-10-29,-0.37207388249757745
2021-11-01,-0.5800458905531488
2021-11-02,-0.42015264050614803
2021-11-03,0.14892952971113435
2021-11-04,0.5242533528962573
2021-11-05,1.6410452511716487
2021-11-08,-0.306592257740881
2021-11-09,0.20836956075418783
2021-11-10,-0.5959764803985815
2021-11-11,-0.5446970248411378
2021-11-12,-0.12444552576364434
2021-11-15,0.02716611573266899
2021-11-16,-1.2887554966502266
2021-11-17,-0.1947921475084331
2021-11-18,-0.6377858726095442
2021-11-19,0.3499028086342201
2021-11-22,2.2186110082163473
2021-11-23,0.1758231670214849
2021-11-24,-0.6934497053928035
2021-11-26,-1.3725144544488932
2021-11-29,0.49787858296252135
2021-11-30,-1.7984204167205435
2021-12-01,-0.7085489107985987
2021-12-02,1.4658141037685677
2021-12-03,1.140537976433702
2021-12-06,1.3083900655284046
2021-12-07,-0.35382841243156804
2021-12-08,0.2511408256403629
2021-12-09,0.7678300854517911
2021-12-10,0.6287511171325811
2021-12-13,1.2807758891495946
2021-12-14,-0.320134591797061
2021-12-15,0.4767121036342965
2021-12-16,-0.10021525161043238
2021-12-17,-0.35010924958753886
2021-12-20,-1.6956514175434863
2021-12-21,1.7611983833237959
2021-12-22,0.19607690911162737
2021-12-23,0.20759567031222032
2021-12-27,0.5576607517578535
2021-12-28,0.15300838618907273
2021-12-29,-0.1565938317547743
2021-12-30,-0.17989641266291168
2021-12-31,0.4516354755673289
2022-01-03,-0.4221768707828691
2022-01-04,2.2895861319454878
2022-01-05,-0.5078622002064136
2022-01-06,0.3674549037933379
2022-01-07,0.5376907513027687
2022-01-10,0.2656954608789384
2022-01-11,-0.44040165274040344
2022-01-12,-1.1509122409204582
2022-01-13,0.33937176585082285
2022-01-14,1.103961121622776
2022-01-18,-0.47826093822856464
2022-01-19,-0.098930533339154
2022-01-20,-0.9793803702257337
2022-01-21,0.18960803374491772
2022-01-24,0.7725738287875645
2022-01-25,-0.08633618429537142
2022-01-26,-0.10184324254131925
2022-01-27,-5.893383734375755
2022-01-28,1.1840428318514098
2022-01-31,-2.194205850121935
2022-02-01,0.0720550310310083
2022-02-02,0.0136363552756312
2022-02-03,0.5185326379852517
2022-02-04,-0.9185033804531821
2022-02-07,0.6394452435335598
2022-02-08,1.194277344995343
2022-02-09,0.9426541097106558
2022-02-10,-0.5530441569650371
2022-02-11,3.265241372898529
2022-02-14,-1.7686535217662158
2022-02-15,-1.225746838477049
2022-02-16,1.637162952515432
2022-02-17,0.7557360612580238
2022-02-18,-1.3936330574394569
2022-02-22,-0.18546077528650634
2022-02-23,-0.978089822469983
2022-02-24,1.7130183567919697
2022-02-25,2.806995150758442
2022-02-28,5.229489159030567
2022-03-01,2.0453035738507266
2022-03-02,-0.5348637153373716
2022-03-03,-0.6894539649570233
2022-03-04,2.699244957387266
2022-03-07,1.2332044193857747
2022-03-08,-4.23711621470541
2022-03-09,-0.006375604479965381
2022-03-10,-0.8972134474837319
2022-03-11,-1.350275399134145
2022-03-14,0.6715923064491841
2022-03-15,0.8473160753628879
2022-03-16,-3.5467445779213116
2022-03-17,0.57818195274942
2022-03-18,-0.21704859611400412
2022-03-21,2.639264838322696
2022-03-22,-0.1366173923951099
2022-03-23,-0.00344238470152198
2022-03-24,0.9947477400819227
2022-03-25,0.4105404282491215
2022-03-28,-1.690401443757304
2022-03-29,-0.15635044618744956
2022-03-30,0.9043692897368635
2022-03-31,-0.9497023943083241
2022-04-01,0.9853592083049826
2022-04-04,-0.4344619221737838
2022-04-05,0.16006472860138007
2022-04-06,0.9518263490212335
2022-04-07,1.1827112488720088
2022-04-08,-1.0465298966352488
2022-04-11,-0.2907287045246848
2022-04-12,0.07551933599189957
2022-04-13,0.09018115870961814
2022-04-14,0.285540520862188
2022-04-18,-0.3005041470853334
2022-04-19,-0.23869583092236732
2022-04-20,-0.21634029161659973
2022-04-21,-2.8167748781973327
2022-04-22,0.48313366294159393
2022-04-25,-0.5460521427284564
2022-04-26,-0.2826041142182649
2022-04-27,-0.4574086561388638
2022-04-28,0.7082949466449643
2022-04-29,-0.8813896344747062
2022-05-02,-0.16551715926336247
2022-05-03,1.7348502973686872
2022-05-04,1.4992246318022049
2022-05-05,0.49124770831658704
2022-05-06,0.2113915763137564
2022-05-09,-2.0418682396860914
2022-05-10,-0.6076315337633803
2022-05-11,-0.5420278199128133
2022-05-12,0.5469477217473299
2022-05-13,0.23080759763396066
2022-05-16,0.6658859451998285
2022-05-17,0.10501425601699303
2022-05-18,-0.6588262101478363
2022-05-19,-0.9318607082512878
2022-05-20,-0.7724466776669643
2022-05-23,1.7979379457852593
2022-05-24,1.840512186707531
2022-05-25,-0.5206082972484216
2022-05-26,-0.08609645585855395
2022-05-27,0.600806115253969
2022-05-31,-0.43085217669737147
2022-06-01,-0.5531233290147624
2022-06-02,-0.2444945371700867
2022-06-03,1.964628005859921
2022-06-06,-0.0027662593441402303
2022-06-07,1.595171152369828
2022-06-08,-2.523498865149855
2022-06-09,-1.2857556394378846
2022-06-10,0.062450232691763904
2022-06-13,-0.46507866666118725
2022-06-14,-0.869575837450655
2022-06-15,0.47334015231314036
2022-06-16,-1.300955864059513
2022-06-17,-0.7342008210179969
2022-06-21,2.5426266371861264
2022-06-22,-0.7168850191086286
2022-06-23,-0.36058095348789565
2022-06-24,0.9040989507730888
2022-06-27,0.34113157979287556
2022-06-28,-0.3311098775876623
2022-06-29,-0.4306560862015568
2022-06-30,2.039972496685009
2022-07-01,0.8859060235864894
2022-07-05,-2.751770492295864
2022-07-06,2.070251836253818
2022-07-07,-0.36131065657281825
2022-07-08,0.06268856439750353
2022-07-11,-0.6538125415904785
2022-07-12,-0.8665416064988072
2022-07-13,-0.5116085235889531
2022-07-14,-0.8304216511739888
2022-07-15,0.21878731680117638
2022-07-18,-1.5551043733620764
2022-07-19,0.9676632637354997
2022-07-20,-0.22365494951465154
2022-07-21,-0.3421055393040342
2022-07-22,-0.3033141292985073
2022-07-25,0.1311321794720675
2022-07-26,-1.1597581843109852
2022-07-27,0.09844398627587989
2022-07-28,1.0435823567636255
2022-07-29,2.888327882021023
2022-08-01,-0.45025849942608204
2022-08-02,0.571004365422341
2022-08-03,0.015884249831005438
2022-08-04,-0.5055552661749696
2022-08-05,-0.12100112066646174
2022-08-08,-0.9595529662385122
2022-08-09,0.3752795013287359
2022-08-10,-0.13342358346736177
2022-08-11,-0.3980675762353453
2022-08-12,1.0334940624912616
2022-08-15,0.7792477302412165
2022-08-16,-0.22379744604724275
2022-08-17,0.7378371646031952
2022-08-18,-0.02961546203882622
2022-08-19,-0.3162089246286307
2022-08-22,-0.8250981110408042
2022-08-23,-0.2198159305417842
2022-08-24,0.6251341610936567
2022-08-25,0.5659443144769648
2022-08-26,-0.9412424378282338
2022-08-29,0.011369839251763507
2022-08-30,-0.6294915253207347
2022-08-31,-0.4056244857153014
2022-09-01,0.20816867690906085
2022-09-02,-0.45590338774952527
2022-09-06,0.2634607524718051
2022-09-07,0.8616273465591714
2022-09-08,0.15228386274352673
2022-09-09,0.11762013033381458
2022-09-12,-1.121965965296646
2022-09-13,-1.634538124317296
2022-09-14,1.780930024967847
2022-09-15,-0.04883407565475733
2022-09-16,-0.061964684219351536
2022-09-19,0.25127838777376044
2022-09-20,0.5909866858687991
2022-09-21,-0.2094449970489985
2022-09-22,0.3222145073251848
2022-09-23,-2.0671787876895333
2022-09-26,-0.5816440374406832
2022-09-27,-0.09216556696151057
2022-09-28,1.0290923047056022
2022-09-29,-1.5782342990279152
2022-09-30,-0.08014890067450649
2022-10-03,1.688668229363861
2022-10-04,0.44418090018594547
2022-10-05,-0.7143080305896776
2022-10-06,0.030010983656918247
2022-10-07,1.148414453125589
2022-10-10,0.7863161185731058
2022-10-11,0.31730209014254607
2022-10-12,-1.6764623831691934
2022-10-13,0.9308315270181866
2022-10-14,-4.084379328181009
2022-10-17,1.172691401349909
2022-10-18,3.2533337434060106
2022-10-19,0.3604594106747877
2022-10-20,0.10010291049060202
2022-10-21,0.9537362208616338
2022-10-24,0.2663079134993229
2022-10-25,0.02106424918207073
2022-10-26,0.34877344535961546
2022-10-27,0.36715411728242636
2022-10-28,1.1434125510341595
2022-10-31,-0.006713254333560096
2022-11-01,-1.3724977752632723
2022-11-02,-0.6429449753478254
2022-11-03,-0.5663253919692866
2022-11-04,-0.36016494375042185
2022-11-07,1.1167398059950056
2022-11-08,0.5187933245418255
2022-11-09,-0.8488522169331479
2022-11-10,-0.23749124051580464
2022-11-11,-3.953163067607427
2022-11-14,-1.2097192372722243
2022-11-15,1.887453987003764
2022-11-16,0.37024182134948197
2022-11-17,1.2744837495561985
2022-11-18,0.07085407501678279
2022-11-21,0.6343382326950423
2022-11-22,-0.3872256790285063
2022-11-23,-0.2992283095271895
2022-11-25,0.6177410051422667
2022-11-28,-0.3665173450298539
2022-11-29,0.2520695342111045
2022-11-30,0.3846505554024138
2022-12-01,-0.3751010437286086
2022-12-02,1.3527328241510035
2022-12-05,-0.47592142392973286
2022-12-06,-0.9888734154452781
2022-12-07,0.7113703811822089
2022-12-08,-0.050523900231708246
2022-12-09,-1.173845326373865
2022-12-12,0.5165710148137385
2022-12-13,-0.9828573077193459
2022-12-14,0.5190177081341627
2022-12-15,-0.38298415300912786
2022-12-16,0.061477773588624
2022-12-19,0.18004028337754033
2022-12-20,-0.35603328954397107
2022-12-21,0.8004255520537932
2022-12-22,-0.7719519367590266
2022-12-23,0.2517857478159056
2022-12-27,0.531856013567588
2022-12-28,-0.14372551168901232
2022-12-29,0.07702029285541721
2022-12-30,0.26256313271274495
2023-01-03,-0.5612948069384928
2023-01-04,-1.3756479648642257
2023-01-05,0.1380752878608861
2023-01-06,-0.7417308326256384
2023-01-09,-2.5964001837997897
2023-01-10,-0.006910686297864142
2023-01-11,-0.3313925085752016
2023-01-12,-0.5446087904643335
2023-01-13,-2.7786793376343453
2023-01-17,-0.6561393223579239
2023-01-18,-1.0556327958579277
2023-01-19,-0.4349827634805211
2023-01-20,0.8999835294902241
2023-01-23,-0.015377644006305109
2023-01-24,0.8757016118346032
2023-01-25,0.39169092390359567
2023-01-26,-2.1374884273243633
2023-01-27,-0.6574082185474198
2023-01-30,0.15019307662158923
2023-01-31,0.9457740370608008
2023-02-01,-0.6482792305843426
2023-02-02,-0.232371681190838
2023-02-03,-0.06176698652331119
2023-02-06,0.8918035471041239
2023-02-07,0.3098898678041577
2023-02-08,0.38620781054890024
2023-02-09,-0.2804616162639079
2023-02-10,1.0457943588964218
2023-02-13,0.0036624220164392964
2023-02-14,0.3140190481416381
2023-02-15,-0.7481394530509213
2023-02-16,0.43866647359838135
2023-02-17,0.5306486999184057
2023-02-21,0.3170060851593809
2023-02-22,0.4638063153288413
2023-02-23,-0.30400594889315896
2023-02-24,-0.43064708764043236
2023-02-27,-0.12891575207031736
2023-02-28,-0.6793836780349674
2023-03-01,-0.18958631246809488
2023-03-02,0.6412513513744842
2023-03-03,-0.10993805196441692
2023-03-06,0.30804993589426105
2023-03-07,0.2196791903514136
2023-03-08,-0.7896314497823618
2023-03-09,-0.7412738858966383
2023-03-10,0.08015887113432406
2023-03-13,-0.2522986849747951
2023-03-14,-0.5014612545659946
2023-03-15,-0.5839519092213838
2023-03-16,0.14814368246812984
2023-03-17,-0.8291225609003406
2023-03-20,0.6923579047501925
2023-03-21,0.07493128124486868
2023-03-22,-0.804573886033799
2023-03-23,0.10414052561191563
2023-03-24,1.3391050051052091
2023-03-27,0.36358806930438864
2023-03-28,0.08823527642689957
2023-03-29,0.30416768841691433
2023-03-30,-0.08246434058548735
2023-03-31,0.08323106389693553
2023-04-03,0.8913947634590366
2023-04-04,-0.14106359560282034
2023-04-05,0.3259598194112615
2023-04-06,-0.0735565839795443
2023-04-10,0.7240583723473748
2023-04-11,-0.9923834516832141
2023-04-12,0.534001575049921
2023-04-13,0.15729449090513198
2023-04-14,-0.1978437518672278
2023-04-17,0.2572630343195436
2023-04-18,0.5461281581249744
2023-04-19,-0.2926412372150972
2023-04-20,-0.3516457424923759
2023-04-21,-0.2691946501522658
2023-04-24,-0.14690658972045742
2023-04-25,-0.6788141303439067
2023-04-26,-2.040878594802923
2023-04-27,1.0632272715460855
2023-04-28,0.42892200596040136
2023-05-01,0.166152325944613
2023-05-02,-1.7309263471163974
2023-05-03,-0.650363039228254
2023-05-04,-0.18804968316018786
2023-05-05,0.5906300106178867
2023-05-08,-0.5756961143825292
2023-05-09,0.018882965441551717
2023-05-10,0.09544035523800186
2023-05-11,-0.9302172251321468
2023-05-12,0.38125680504043946
2023-05-15,0.08209329606627569
2023-05-16,-0.48338336537570287
2023-05-17,1.513734126102682
2023-05-18,-0.47358796337576325
2023-05-19,-0.0346575791854092
2023-05-22,-0.031352494027085724
2023-05-23,-0.008214088547340811
2023-05-24,-0.20199731791247072
2023-05-25,-1.0300224082163147
2023-05-26,0.89545810170244
2023-05-30,-0.010481404161239279
2023-05-31,-0.3379613411527918
2023-06-01,0.4098748419905565
2023-06-02,0.701649240862018
2023-06-05,0.22816730548820685
2023-06-06,0.34275138937411836
2023-06-07,0.6843618005357653
2023-06-08,0.2861892406074038
2023-06-09,-0.15096154511432391
2023-06-12,-0.0962603041798184
2023-06-13,-0.3051205375753374
2023-06-14,-0.4238554652815341
2023-06-15,0.6493511941012986
2023-06-16,0.706911215270461
2023-06-20,-0.5264703831070553
2023-06-21,1.0356661496635107
2023-06-22,-0.5744037125558805
2023-06-23,-0.5279168381725596
2023-06-26,-0.7992871504665129
2023-06-27,0.060627040404500586
2023-06-28,-0.7680477618942856
2023-06-29,1.1479919404276797
2023-06-30,0.6028184134378411
2023-07-03,0.3181221779180913
2023-07-05,0.1274877144725463
2023-07-06,-0.4106320978417645
2023-07-07,-0.46948386800222125
2023-07-10,0.02966457265648872
2023-07-11,1.1108591521251834
2023-07-12,-0.9913001239210343
2023-07-13,0.502141761100691
2023-07-14,-0.8648627549939731
2023-07-17,0.490454874533448
2023-07-18,-1.5783792077725096
2023-07-19,-0.05564550260753726
2023-07-20,1.6580993248886935
2023-07-21,-0.12977589278816778
2023-07-24,-0.16741116898000422
2023-07-25,0.6678624464967838
2023-07-26,-0.009714579913770876
2023-07-27,-1.6172325365686695
2023-07-28,0.5937764304712503
2023-07-31,-0.6419537589898443
2023-08-01,0.4558276465990995
2023-08-02,-0.08386578002575006
2023-08-03,-0.6690632494896729
2023-08-04,-0.5603405016233219
2023-08-07,-0.25096815428197367
2023-08-08,-0.5221176422965931
2023-08-09,0.3990657822888427
2023-08-10,-0.7461351988082536
2023-08-11,0.1333548700375959
2023-08-14,-0.21473662132364932
2023-08-15,-0.8996620798145366
2023-08-16,0.639455387658154
2023-08-17,0.3037296634245856
2023-08-18,0.1770660389262291
2023-08-21,0.5423210773829547
2023-08-22,0.609354904974002
2023-08-23,-0.4409917542683741
2023-08-24,-0.3165698360092384
2023-08-25,-0.0825537389795804
2023-08-28,0.26318366736965043
2023-08-29,-0.13397094281930325
2023-08-30,0.7175293154814237
2023-08-31,-0.22710644378884806
2023-09-01,0.3881928839190715
2023-09-05,-0.6396900029229906
2023-09-06,-1.0736875510799375
2023-09-07,1.1068536130071593
2023-09-08,-1.1884367527228132
2023-09-11,0.3702914507217161
2023-09-12,-0.10356677670329097
2023-09-13,0.35812209180018517
2023-09-14,0.9043410523442786
2023-09-15,0.19746023703637525
2023-09-18,1.047805812527341
2023-09-19,-0.6393555358520558
2023-09-20,0.6351098852989369
2023-09-21,-0.41973994385662766
2023-09-22,-1.763865801376662
2023-09-25,0.13487337116510287
2023-09-26,0.17741749162338075
2023-09-27,1.592383612627677
2023-09-28,0.34430067057214486
2023-09-29,0.1204305650596638
2023-10-02,0.3082449144701881
2023-10-03,-1.1433360660904535
2023-10-04,-1.7758945177853724
2023-10-05,-0.3041604754132499
2023-10-06,0.5153471238672
2023-10-09,6.386547144960404
2023-10-10,-0.8077134582944516
2023-10-11,1.0498307192632053
2023-10-12,0.5003229394810608
2023-10-13,1.567620788874587
2023-10-16,-0.12857681283148376
2023-10-17,-0.025502245695049646
2023-10-18,0.21154761235335542
2023-10-19,-0.10284744446944048
2023-10-20,-0.5497374459474158
2023-10-23,-0.6655577649584334
2023-10-24,-0.27159542451388996
2023-10-25,0.6631052269134022
2023-10-26,-0.7126992656109681
2023-10-27,-0.6116929768153654
2023-10-30,-0.569599521606652
2023-10-31,0.41254064582257294
2023-11-01,-0.39893614336233274
2023-11-02,1.0565621958088176
2023-11-03,-0.6833252159769763
2023-11-06,0.08191690104082723
2023-11-07,-0.43073128251791376
2023-11-08,-0.975597064982817
2023-11-09,0.12321842291683652
2023-11-10,0.3392946511344743
2023-11-13,0.1866607927100583
2023-11-14,0.370685045265903
2023-11-15,-0.26623559958276005
2023-11-16,-0.1499237277178113
2023-11-17,0.06275089829781363
2023-11-20,0.2752610087160334
2023-11-21,0.8106072143697792
2023-11-22,0.08396238543229546
2023-11-24,0.3145737391211447
2023-11-27,-0.44375016441981013
2023-11-28,0.2817954621574614
2023-11-29,-0.37370717931299885
2023-11-30,1.1818305053880689
2023-12-01,0.7142963715001514
2023-12-04,0.09489178829369942
2023-12-05,-0.5177687213534895
2023-12-06,0.5743772363002108
2023-12-07,-0.39131427802577656
2023-12-08,-0.15279211351874206
2023-12-11,0.4042263052650167
2023-12-12,0.09661498854847267
2023-12-13,0.8784084175211808
2023-12-14,-3.1377025547268302
2023-12-15,-0.36239558857734355
2023-12-18,0.6952402085682498
2023-12-19,-0.15844626277778037
2023-12-20,-1.0300786126931696
2023-12-21,0.35123349917001107
2023-12-22,0.6350763090687519
2023-12-26,0.24154893847495826
2023-12-27,-0.007493000766127496
2023-12-28,0.259603198838809
2023-12-29,0.4080841930419699
