Date,Close,log_returns,log_returns_zscore
2007-05-15,15.960000038146973,0.0,0.0
2007-05-16,15.449999809265137,-0.0324766034133681,-0.7071067811865475
2007-05-17,15.130000114440918,-0.02092945563435,-0.18997186616221848
2007-05-18,15.18000030517578,0.0032992567071843,0.9261525210975085
2007-05-21,15.630000114440918,0.0292133596839707,1.4017872716397755
2007-05-22,15.619999885559082,-0.0006400146702843,0.1380884370580406
2007-05-23,15.25,-0.023972634031556,-0.8335108492780519
2007-05-24,15.220000267028809,-0.0019691330752812,0.20363179507642892
2007-05-25,15.170000076293944,-0.0032905715884338,0.1288671855110137
2007-05-29,15.270000457763672,0.0065703508188096,0.6236562075257333
2007-05-30,15.100000381469728,-0.011195380124741,-0.3657476818358121
2007-05-31,14.81999969482422,-0.0187171698079915,-0.7584086815376747
2007-06-01,15.0,0.0120726018264275,1.0133975819276473
2007-06-04,15.0,0.0,0.27658738159350527
2007-06-05,14.760000228881836,-0.0161293664229842,-0.6940873718226269
2007-06-06,14.279999732971191,-0.0330608964672839,-1.561919616180158
2007-06-07,14.0,-0.0198026085966831,-0.7338025503526151
2007-06-08,14.100000381469728,0.007117494823454,0.8554184122474356
2007-06-11,14.489999771118164,0.0272839160980302,1.8253546214067344
2007-06-12,14.25,-0.0167018338220835,-0.6322321191935777
2007-06-13,14.25,0.0,0.3163757309765015
2007-06-14,14.170000076293944,-0.0056298476278824,-0.013374617859920834
2007-06-15,13.90999984741211,-0.0185190641210799,-0.7604748434951895
2007-06-18,13.850000381469728,-0.0043227347894095,0.09828341022233368
2007-06-19,13.84000015258789,-0.0007222989616275,0.31455609733578255
2007-06-20,14.0600004196167,0.0157709550125736,1.2848203948106074
2007-06-21,14.119999885559082,0.0042583077329812,0.5547254527128495
2007-06-22,13.850000381469728,-0.0193069637839274,-0.9010412940126485
2007-06-25,14.0600004196167,0.015048656050946,1.2163673777205872
2007-06-26,13.989999771118164,-0.0049911439102327,-0.03822817298849232
2007-06-27,14.210000038146973,0.0156031724765242,1.221823085370342
2007-06-28,14.010000228881836,-0.0141745681075765,-0.6439542656907943
2007-06-29,14.199999809265137,0.0134705744892335,1.080777842448291
2007-07-02,14.449999809265137,0.0174524501836141,1.2805097470994045
2007-07-03,14.5,0.0034542480677321,0.3942671533762509
2007-07-05,14.970000267028809,0.0318995668426039,2.037596015160217
2007-07-06,15.050000190734863,0.0053297875991649,0.4233069902199589
2007-07-09,14.869999885559082,-0.0120322510923278,-0.6275995590062561
2007-07-10,15.010000228881836,0.009370908118024,0.6801246748028534
2007-07-11,14.81999969482422,-0.0127390616182111,-0.6811630811177968
2007-07-12,14.93000030517578,0.0073950327157569,0.5693328647565595
2007-07-13,14.789999961853027,-0.009421357848072,-0.4846691502262111
2007-07-16,14.039999961853027,-0.0520408782628232,-2.8360302801237816
2007-07-17,13.989999771118164,-0.003567623563643,-0.033542554924073834
2007-07-18,14.0,0.0007145572982573,0.2144419539543109
2007-07-19,14.0,0.0,0.17029050333663753
2007-07-20,14.010000228881836,0.0007140470706901,0.2106469351073348
2007-07-23,13.979999542236328,-0.0021436726244676,0.03760901078302111
2007-07-24,13.68000030517578,-0.0216927695589058,-1.1289621328528987
2007-07-25,14.130000114440918,0.0323652702930057,2.0449966753967677
2007-07-26,14.56999969482422,0.0306643944660427,1.8572603780115513
2007-07-27,14.109999656677246,-0.0320808577287763,-1.6688934277617289
2007-07-30,14.0,-0.0078264119175888,-0.3034031815195255
2007-07-31,14.020000457763672,0.001427584641946,0.21887166939981725
2007-08-01,14.210000038146973,0.0134610305363206,0.8920742773366618
2007-08-02,14.390000343322754,0.012587599964177,0.8292959381225383
2007-08-03,13.970000267028809,-0.0296213523743863,-1.5467579314706097
2007-08-06,13.989999771118164,0.0014305799336851,0.21164392624990327
2007-08-07,14.229999542236328,0.0170096076158435,1.0818024510863316
2007-08-08,15.020000457763672,0.0540302968800858,2.925443904776434
2007-08-09,14.5,-0.0352340273864017,-1.7563852157084758
2007-08-10,14.479999542236328,-0.0013802940824721,0.009961335708428963
2007-08-13,15.1899995803833,0.0478689336390886,2.4503688741789715
2007-08-14,15.0,-0.0125870878809352,-0.5881627768339788
2007-08-15,15.0,0.0,0.048698090149856495
2007-08-16,16.979999542236328,0.1239859528219995,4.962983141363943
2007-08-17,16.969999313354492,-0.0005891151403918,-0.06116426200784342
2007-08-20,17.0,0.0017663052723982,0.03431280796985245
2007-08-21,16.8700008392334,-0.0076763977512509,-0.3495053628878627
2007-08-22,16.989999771118164,0.0070879759073136,0.25705448725862606
2007-08-23,17.059999465942383,0.0041115885465869,0.13259669650316183
2007-08-24,17.100000381469727,0.0023419750579193,0.058238255963994914
2007-08-27,16.969999313354492,-0.0076314470329671,-0.35874314574188415
2007-08-28,17.56999969482422,0.0347458460460482,1.406380995800983
2007-08-29,18.559999465942383,0.0548158137535318,2.162650259464555
2007-08-30,18.190000534057617,-0.0201366766934105,-0.8963338079739662
2007-08-31,17.6200008392334,-0.0318373537523638,-1.3505813927283614
2007-09-04,18.0,0.0213370897585411,0.808936797277864
2007-09-05,17.43000030517578,-0.0321788808555846,-1.353025059586829
2007-09-06,17.989999771118164,0.0316231581991357,1.2203038365036876
2007-09-07,17.489999771118164,-0.0281867592956453,-1.1843477491784071
2007-09-10,17.81999969482422,0.0186921289731277,0.7030027538989515
2007-09-11,19.079999923706055,0.0683192571043076,2.5842979716592263
2007-09-12,20.290000915527344,0.0614875369383131,2.2326920681427898
2007-09-13,20.979999542236328,0.0334413821892817,1.1486354601672104
2007-09-14,21.5,0.0244833539845163,0.8004659124342764
2007-09-17,22.489999771118164,0.0450178206605579,1.5510548798719939
2007-09-18,22.600000381469727,0.0048791673632564,0.03517545311979107
2007-09-19,22.579999923706055,-0.0008853678147439,-0.18270155802387245
2007-09-20,21.899999618530273,-0.0305779359389414,-1.296839017544002
2007-09-21,21.3700008392334,-0.0244985108011229,-1.0531623074654806
2007-09-24,21.899999618530273,0.0244985108011229,0.802056878151027
2007-09-25,21.690000534057617,-0.0096352699426664,-0.49462440208215563
2007-09-26,21.329999923706055,-0.0167368205546578,-0.7597698746147423
2007-09-27,21.34000015258789,0.0004687241175085,-0.09976660740580354
2007-09-28,21.75,0.0190305045107629,0.6110703995641942
2007-10-01,21.25,-0.0232568621642672,-1.0130100589182296
2007-10-02,22.5,0.0571584138399486,2.0390027031802336
2007-10-03,22.68000030517578,0.0079681831048989,0.16876186341646723
2007-10-04,23.459999084472656,0.0338133118850192,1.1424351258299381
2007-10-05,23.510000228881836,0.0021290680871952,-0.06537630521556008
2007-10-08,22.979999542236328,-0.0228016197869687,-1.0105976959287633
2007-10-09,24.260000228881836,0.0542046604499203,1.8959437855384536
2007-10-10,24.600000381469727,0.0139175454947767,0.3705150781943024
2007-10-11,25.059999465942383,0.0185264697115477,0.5421753582238276
2007-10-12,25.770000457763672,0.0279381142709425,0.8931182010873256
2007-10-15,24.88999938964844,-0.0347449505701654,-1.4750191071718743
2007-10-16,25.149999618530273,0.0103917895204245,0.2354233358154963
2007-10-17,24.200000762939453,-0.0385052166889018,-1.6000931259912354
2007-10-18,23.770000457763672,-0.0179283640589189,-0.8159342997822898
2007-10-19,23.13999938964844,-0.0268616052410867,-1.1421153423136838
2007-10-22,24.15999984741211,0.0431356713618319,1.482637290390362
2007-10-23,25.170000076293945,0.0409544454274801,1.3824161704731064
2007-10-24,25.850000381469727,0.0266578035331169,0.8407842193517406
2007-10-25,25.899999618530273,0.0019323382654436,-0.08576284115218728
2007-10-26,26.6200008392334,0.0274198905164577,0.8672983696058932
2007-10-29,26.88999938964844,0.0100916030892972,0.21319777756267863
2007-10-30,25.209999084472656,-0.0645137426988972,-2.5269709046823223
2007-10-31,25.040000915527344,-0.006766122089298,-0.39126784396381475
2007-11-01,23.829999923706055,-0.0495292948854322,-1.9373404348948347
2007-11-02,23.790000915527344,-0.0016799251104877,-0.18318520329601642
2007-11-05,24.56999969482422,0.0322608113138502,1.056280315686491
2007-11-06,23.5,-0.0445257529623076,-1.738133077040012
2007-11-07,23.25,-0.0106952891167479,-0.502108443426767
2007-11-08,23.399999618530273,0.0064308740281652,0.12372780214908266
2007-11-09,23.399999618530273,0.0,-0.1119524720849499
2007-11-12,23.25,-0.0064308740281652,-0.3474861857566251
2007-11-13,23.799999237060547,0.0233804165877836,0.7507128872991492
2007-11-14,23.299999237060547,-0.021232220793677,-0.8961560648373582
2007-11-15,23.420000076293945,0.0051370335997402,0.0814175789552995
2007-11-16,24.040000915527344,0.0261287863232941,0.8571732790377402
2007-11-19,25.399999618530273,0.0550300112554912,1.899966462897434
2007-11-20,25.459999084472656,0.0023593981638222,-0.04265563754351861
2007-11-21,24.93000030517578,-0.0210366473930464,-0.9027405408930578
2007-11-23,25.030000686645508,0.0040032230998099,0.02491594686679012
2007-11-26,24.959999084472656,-0.0028006260551384,-0.22724005209455642
2007-11-27,25.1200008392334,0.0063898681875254,0.11533362297803523
2007-11-28,26.450000762939453,0.0515918121399296,1.7808249678025703
2007-11-29,26.690000534057617,0.0090327962771849,0.19885270667966268
2007-11-30,27.459999084472656,0.028441383573341,0.9164004939797685
2007-12-03,24.299999237060547,-0.1222540480496089,-4.356774352408651
2007-12-04,24.299999237060547,0.0,-0.10335493462960087
2007-12-05,24.940000534057617,0.0259966427157707,0.799606474421863
2007-12-06,25.489999771118164,0.0218132477431567,0.650147796493797
2007-12-07,24.719999313354492,-0.0306736045961767,-1.1784179797312486
2007-12-10,24.8700008392334,0.0060496867475538,0.10569450397215638
2007-12-11,24.260000228881836,-0.0248333786096819,-0.9717214490108322
2007-12-12,24.239999771118164,-0.0008247611916459,-0.12850528131895939
2007-12-13,25.0,0.0308716731094071,0.9813483334642151
2007-12-14,25.020000457763672,0.0007996984664742,-0.07766817503529147
2007-12-17,23.11000061035156,-0.0794100726376737,-2.8241498003256744
2007-12-18,22.940000534057617,-0.0073833157151484,-0.33805350708348875
2007-12-19,22.36000061035156,-0.0256084593983733,-0.9625399553930105
2007-12-20,23.25,0.0390314564498856,1.2637364834649079
2007-12-21,23.8799991607666,0.0267361213472582,0.8344667228355367
2007-12-24,23.5,-0.0160408322305102,-0.6415441032119394
2007-12-26,23.3799991607666,-0.0051195010015464,-0.2623515128671835
2007-12-27,22.920000076293945,-0.0198710249733218,-0.7709429327019338
2007-12-28,23.399999618530273,0.0207261108862855,0.6384800773059678
2007-12-31,23.479999542236328,0.0034129694024674,0.034965020362336466
2008-01-02,23.420000076293945,-0.002558614036786,-0.17326260218630926
2008-01-03,23.260000228881836,-0.0068552044965459,-0.32283906195196493
2008-01-04,23.219999313354492,-0.0017212102322177,-0.14184918456303108
2008-01-07,24.38999938964844,0.0491592405047159,1.6342382468082994
2008-01-08,25.270000457763672,0.0354447523118442,1.1448937677366118
2008-01-09,25.8700008392334,0.0234660891233384,0.721656687948144
2008-01-10,24.469999313354492,-0.0556361792444742,-2.02360088406358
2008-01-11,24.219999313354492,-0.010269139619278,-0.4444836480227332
2008-01-14,23.850000381469727,-0.0153944764457065,-0.620582543043545
2008-01-15,22.5,-0.0582689241185134,-2.0840967199396
2008-01-16,22.100000381469727,-0.0179376834255939,-0.6869415334249677
2008-01-17,21.979999542236328,-0.0054446976356781,-0.253624208191075
2008-01-18,20.780000686645508,-0.0561419094344456,-1.9846354247444336
2008-01-22,20.549999237060547,-0.0111301148984212,-0.4340605385662311
2008-01-23,21.709999084472656,0.0549120379031975,1.821185208760487
2008-01-24,20.260000228881836,-0.0691244316016678,-2.381940839000841
2008-01-25,19.049999237060547,-0.061581448594371,-2.094287528103431
2008-01-28,18.34000015258789,-0.0379825863751248,-1.2946921309762816
2008-01-29,19.09000015258789,0.0400801705824666,1.302647513456978
2008-01-30,19.3700008392334,0.0145608750146208,0.45050359350703223
2008-01-31,19.809999465942383,0.0224613130061111,0.7114642095549711
2008-02-01,19.940000534057617,0.0065409575654546,0.17837060945042713
2008-02-04,19.010000228881836,-0.0477626227765092,-1.6266494569518668
2008-02-05,18.0,-0.0545934106442485,-1.8325584609607726
2008-02-06,18.420000076293945,0.023065277072904,0.7402835838841649
2008-02-07,18.61000061035156,0.0102620684820573,0.3141501531490226
2008-02-08,17.969999313354492,-0.0349954408663163,-1.1848682202534921
2008-02-11,17.780000686645508,-0.0106293938800696,-0.37344272623504116
2008-02-12,17.700000762939453,-0.0045095860210337,-0.16899918407466769
2008-02-13,17.81999969482422,0.0067567222334918,0.20693353520980023
2008-02-14,17.75,-0.0039358889957735,-0.1508993645217169
2008-02-15,17.760000228881836,0.0005632345300899,0.00022414672240659856
2008-02-19,17.399999618530273,-0.020478566154579,-0.7056708425469288
2008-02-20,16.389999389648438,-0.0597988287804635,-2.0050836845892674
2008-02-21,16.31999969482422,-0.0042800246800077,-0.1473819664176834
2008-02-22,17.170000076293945,0.0507723485163644,1.6822680916508828
2008-02-25,17.530000686645508,0.0207500587500516,0.6776451720789813
2008-02-26,17.649999618530273,0.0068220236634095,0.21154680191997033
2008-02-27,17.1200008392334,-0.0304883420320525,-1.033166223819269
2008-02-28,16.889999389648438,-0.013525725051389,-0.46351140079585856
2008-02-29,17.1299991607666,0.0141095686611535,0.46269901055672435
2008-03-03,16.559999465942383,-0.0338411466367447,-1.1434000285838428
2008-03-04,16.309999465942383,-0.0152117328185176,-0.5157317514783076
2008-03-05,16.700000762939453,0.0236303812189661,0.7888157625685203
2008-03-06,16.5,-0.0120483842011706,-0.4123187696676443
2008-03-07,16.3700008392334,-0.0079099382569442,-0.2718674225445035
2008-03-10,14.989999771118164,-0.0880671458040528,-2.9151224210855324
2008-03-11,15.029999732971191,0.0026648891529573,0.09833815481918554
2008-03-12,15.09000015258789,0.0039840968931173,0.14191532517700486
2008-03-13,14.59000015258789,-0.0336959098985294,-1.1096647242054445
2008-03-14,14.56999969482422,-0.0013717737314591,-0.03142568944383813
2008-03-17,14.0600004196167,-0.0356306830343899,-1.1702517783825965
2008-03-18,13.260000228881836,-0.0585819142084439,-1.9155195561159486
2008-03-19,13.300000190734863,0.0030120475498852,0.12854818858612685
2008-03-20,13.0600004196167,-0.0182098935904749,-0.575677097142192
2008-03-24,13.220000267028809,0.0121766986441908,0.4356053497936682
2008-03-25,12.789999961853027,-0.0330672420142019,-1.0694501910283893
2008-03-26,13.789999961853027,0.0752800764307434,2.5033147243811236
2008-03-27,14.970000267028809,0.0821045272302,2.6767260483877924
2008-03-28,14.65999984741211,-0.020925530219078,-0.6680793199766767
2008-03-31,14.399999618530272,-0.0178945059590531,-0.5677873376321899
2008-04-01,14.390000343322754,-0.0006946353332989,-0.007450445300792346
2008-04-02,15.0600004196167,0.0455087054770393,1.4902337268237469
2008-04-03,14.65999984741211,-0.0269195641846873,-0.864632992403539
2008-04-04,15.720000267028809,0.0698111179375712,2.255436903941241
2008-04-07,16.489999771118164,0.047820318703843,1.5341179947415153
2008-04-08,16.68000030517578,0.0114562925350418,0.36308542829733276
2008-04-09,17.610000610351562,0.0542565419409768,1.7276390187968584
2008-04-10,17.719999313354492,0.0062269492597002,0.18559951096152857
2008-04-11,18.520000457763672,0.0441573475081062,1.3965913835883565
2008-04-14,18.38999938964844,-0.007044248508383,-0.24630052775851782
2008-04-15,18.1200008392334,-0.0147906584967697,-0.4941255320628323
2008-04-16,17.8700008392334,-0.0138929707955488,-0.4639939792261077
2008-04-17,17.360000610351562,-0.0289546317438886,-0.9461923002524568
2008-04-18,18.510000228881836,0.0641423945600096,2.0360575769547697
2008-04-21,18.0,-0.0279393810545485,-0.9123404782313885
2008-04-22,17.290000915527344,-0.0402434052497036,-1.29947888948456
2008-04-23,18.13999938964844,0.0479910583938053,1.515321199781011
2008-04-24,18.049999237060547,-0.0049737685294912,-0.17562761255403017
2008-04-25,18.15999984741211,0.006075722259955,0.17755539218273975
2008-04-28,19.809999465942383,0.0869654689807375,2.722205317631081
2008-04-29,19.059999465942383,-0.0385949635452243,-1.2424641025428145
2008-04-30,18.309999465942383,-0.0401445406873624,-1.2843512649336506
2008-05-01,18.670000076293945,0.019470632121196,0.5947902081800999
2008-05-02,20.170000076293945,0.0772783941085889,2.3875593981593624
2008-05-05,19.86000061035156,-0.0154886663989328,-0.5130948380013691
2008-05-06,19.93000030517578,0.0035184601873524,0.08222141061182446
2008-05-07,19.09000015258789,-0.0430615038063497,-1.3720068230708435
2008-05-08,18.75,-0.017970893314316,-0.5841884799115185
2008-05-09,19.100000381469727,0.0184946026084011,0.5585488865331034
2008-05-12,19.540000915527344,0.022775338443824,0.6910147045827151
2008-05-13,19.81999969482422,0.0142278200358315,0.4211763835198775
2008-05-14,18.0,-0.0963197556083117,-2.994471062123146
2008-05-15,18.15999984741211,0.0088496068745656,0.25442441016727363
2008-05-16,17.229999542236328,-0.0525693407987201,-1.638039502044945
2008-05-19,16.739999771118164,-0.0288509725834311,-0.900776461035701
2008-05-20,16.0,-0.0452123291487979,-1.3925000838229074
2008-05-21,15.949999809265137,-0.0031299049672263,-0.09874890567250337
2008-05-22,15.979999542236328,0.0018790944195363,0.052108571481958826
2008-05-23,16.0,0.00125081054769,0.032384014691608856
2008-05-27,16.170000076293945,0.0105689560674745,0.31734642575739924
2008-05-28,17.25,0.0646544651701129,1.959059673916894
2008-05-29,16.979999542236328,-0.0157759895531592,-0.49572150035819235
2008-05-30,16.299999237060547,-0.0408710929175954,-1.2558662183789626
2008-06-02,15.779999732971191,-0.0324217625108637,-0.9915377904658215
2008-06-03,15.75,-0.0019029332241082,-0.06372165646125418
2008-06-04,16.18000030517578,0.02693556522,0.806936472948399
2008-06-05,16.25,0.0043169782841043,0.11576390829932542
2008-06-06,15.84000015258789,-0.0255545127563928,-0.7921700850645494
2008-06-09,16.18000030517578,0.0212375344722884,0.628905735556609
2008-06-10,15.93000030517578,-0.0155717874123857,-0.4851356947190818
2008-06-11,15.68000030517578,-0.0158181086942537,-0.4927622539266554
2008-06-12,15.170000076293944,-0.0330662359952971,-1.0114167432297119
2008-06-13,15.210000038146973,0.0026333103895152,0.07141745781288256
2008-06-16,15.9399995803833,0.0468785382580863,1.4022504155976743
2008-06-17,16.520000457763672,0.0357401487651899,1.0580456504255924
2008-06-18,17.280000686645508,0.0449780073098415,1.326814182902284
2008-06-19,17.799999237060547,0.0296486113239328,0.8629780284287574
2008-06-20,16.399999618530273,-0.0819171028664682,-2.4500239851497225
2008-06-23,16.200000762939453,-0.012270022236438,-0.38295933082053213
2008-06-24,16.709999084472656,0.0309959984847468,0.8992641145892715
2008-06-25,17.020000457763672,0.0183818622227484,0.5220195560504908
2008-06-26,16.459999084472656,-0.0334560104132837,-1.007726055004348
2008-06-27,16.3700008392334,-0.0054826969779862,-0.18066034604664938
2008-06-30,15.729999542236328,-0.0398807546807188,-1.1900213843062513
2008-07-01,16.31999969482422,0.0368216428675924,1.0714755735642094
2008-07-02,16.149999618530273,-0.0104713047882156,-0.3213032095813678
2008-07-03,16.309999465942383,0.0098583578404906,0.2810366399483955
2008-07-07,16.450000762939453,0.0085471397019383,0.24192634153366768
2008-07-08,16.93000030517578,0.028761690580106,0.8330297786022327
2008-07-09,16.299999237060547,-0.0379221531641697,-1.1253069409405763
2008-07-10,16.079999923706055,-0.0135888020004422,-0.4092969416357251
2008-07-11,16.31999969482422,0.0148150718302923,0.4253372795579812
2008-07-14,15.949999809265137,-0.0229325135639094,-0.6827571742987818
2008-07-15,16.0,0.0031299049672263,0.0771081218892478
2008-07-16,16.770000457763672,0.0470028808919173,1.3616341681115456
2008-07-17,16.549999237060547,-0.0132055474076884,-0.40789723033636655
2008-07-18,15.770000457763672,-0.0482766257215638,-1.4278312443267533
2008-07-21,15.029999732971191,-0.0480612440039511,-1.4102113748108274
2008-07-22,15.420000076293944,0.0256171870844149,0.7351843238891808
2008-07-23,15.40999984741211,-0.0006487336527606,-0.032702729721926733
2008-07-24,14.770000457763672,-0.0424185118940604,-1.240604063517751
2008-07-25,14.56999969482422,-0.0136335282744652,-0.39759294456029504
2008-07-28,13.789999961853027,-0.0550209102226912,-1.5965236971771575
2008-07-29,13.06999969482422,-0.0536241847521351,-1.5433970210943464
2008-07-30,13.0,-0.0053701468252605,-0.14667549595530405
2008-07-31,13.949999809265137,0.0705301371330877,2.0262031282783295
2008-08-01,13.859999656677246,-0.006472525603629,-0.18151330511380995
2008-08-04,14.0600004196167,0.0143269472362384,0.41096006330956913
2008-08-05,14.329999923706056,0.0190213202887751,0.5435298109089887
2008-08-06,14.729999542236328,0.027530962881566,0.7861142146745813
2008-08-07,14.359999656677246,-0.0254396596857668,-0.7276372933298518
2008-08-08,14.550000190734863,0.0131444670146186,0.37888956444222827
2008-08-11,14.890000343322754,0.0230988630267609,0.6627400043225691
2008-08-12,14.90999984741211,0.0013422487895297,0.0409807243482417
2008-08-13,15.220000267028809,0.0205782514354219,0.593590908296617
2008-08-14,15.029999732971191,-0.0125621839796442,-0.36351658741786036
2008-08-15,15.220000267028809,0.0125621839796443,0.38578182852056586
2008-08-18,14.699999809265137,-0.0347628891686096,-1.0128920461163513
2008-08-19,14.130000114440918,-0.0395472760139487,-1.1467454021371275
2008-08-20,13.619999885559082,-0.0367609124766315,-1.0587202128115367
2008-08-21,13.550000190734863,-0.0051527309168659,-0.1254510765902176
2008-08-22,13.59000015258789,0.0029476779889224,0.1135154818824912
2008-08-25,13.670000076293944,0.0058694169259748,0.1992352087289359
2008-08-26,13.720000267028809,0.0036509854434992,0.13251678163480954
2008-08-27,13.989999771118164,0.0194881305565209,0.6021278504527374
2008-08-28,14.260000228881836,0.0191156587197682,0.598133623582519
2008-08-29,14.34000015258789,0.0055944147754225,0.1940778307352701
2008-09-02,14.770000457763672,0.0295452817238971,0.8978662595170542
2008-09-03,14.510000228881836,-0.0177600448659171,-0.5020116479627359
2008-09-04,14.510000228881836,0.0,0.021644579742054398
2008-09-05,14.350000381469728,-0.0110881138812859,-0.3036694967913845
2008-09-08,15.079999923706056,0.0496193887316439,1.4913800251947231
2008-09-09,14.899999618530272,-0.0120081701711117,-0.3357429722464583
2008-09-10,15.800000190734863,0.0586487647553298,1.7689785832861713
2008-09-11,16.030000686645508,0.0144520573517413,0.4612501046907661
2008-09-12,16.0,-0.0018732872167079,-0.023970886659610405
2008-09-15,15.600000381469728,-0.0253177835311025,-0.7224041996619692
2008-09-16,15.989999771118164,0.024692573823123,0.7846093988123936
2008-09-17,15.729999542236328,-0.0163938245629298,-0.4503745207148997
2008-09-18,15.90999984741211,0.0113781447901328,0.38436300713235516
2008-09-19,15.93000030517578,0.0012563103202517,0.07596063889747971
2008-09-22,14.920000076293944,-0.0655015431901064,-1.9195484960836453
2008-09-23,15.25,0.0218769031642706,0.6985607852425489
2008-09-24,14.960000038146973,-0.0191995279571581,-0.5308962282630806
2008-09-25,14.729999542236328,-0.0154937756986875,-0.4200799530752882
2008-09-26,14.59000015258789,-0.009549826404492,-0.24082343567942918
2008-09-29,13.859999656677246,-0.0513294040020874,-1.478369579817063
2008-09-30,13.920000076293944,0.004319691396165,0.17913434894093022
2008-10-01,13.31999969482422,-0.0440600181860122,-1.2574889626273227
2008-10-02,13.229999542236328,-0.006779698674713,-0.13903436803706426
2008-10-03,12.800000190734863,-0.0330417576997024,-0.9184546323610375
2008-10-06,11.649999618530272,-0.094139038559206,-2.6985004850138816
2008-10-07,11.239999771118164,-0.0358273231651344,-0.9733181849500623
2008-10-08,10.279999732971191,-0.0892785900509384,-2.5155624470878366
2008-10-09,8.949999809265137,-0.1385467230758477,-3.825978492602677
2008-10-10,8.020000457763672,-0.1097150320194198,-2.941757019794945
2008-10-13,8.739999771118164,0.0859716845234046,2.4966530720226636
2008-10-14,9.68000030517578,0.1021517693353181,2.884120389015727
2008-10-15,9.350000381469728,-0.0346855487154127,-0.8367820828552907
2008-10-16,9.869999885559082,0.0541234577510696,1.5642892748747053
2008-10-17,9.850000381469728,-0.0020283479386778,0.03980901284711096
2008-10-20,10.140000343322754,0.0290165381094085,0.8753137876114313
2008-10-21,8.670000076293945,-0.1566192324290828,-4.012633517480475
2008-10-22,8.010000228881836,-0.0791780099374346,-1.9535791724966296
2008-10-23,7.289999961853027,-0.0941872488669928,-2.3119008791067888
2008-10-24,6.519999980926514,-0.1116291677746056,-2.711851442868345
2008-10-27,5.849999904632568,-0.1084327280715402,-2.5848762559841703
2008-10-28,5.5,-0.0616935527032146,-1.3931060503074137
2008-10-29,5.5,0.0,0.15258457514791038
2008-10-30,5.409999847412109,-0.0164990275848211,-0.26309493700490466
2008-10-31,5.599999904632568,0.0345175160576009,1.0170997390297074
2008-11-03,6.5,0.1490355961903866,3.7818217224036954
2008-11-04,6.849999904632568,0.0524464614502896,1.4074964204274005
2008-11-05,6.079999923706055,-0.1192439549221516,-2.7494957982217225
2008-11-06,5.650000095367432,-0.0733491213921883,-1.6267816105642796
2008-11-07,4.829999923706055,-0.1568091101689075,-3.5252379797977063
2008-11-10,4.710000038146973,-0.0251585357411619,-0.44000627258424385
2008-11-11,4.599999904632568,-0.0236316333644725,-0.4025362199058826
2008-11-12,4.010000228881836,-0.137264984366758,-2.994469146069999
2008-11-13,4.579999923706055,0.132907683071786,3.142005578417412
2008-11-14,4.289999961853027,-0.0654122574201695,-1.3184716545889548
2008-11-17,4.409999847412109,0.027587930810468,0.7710382552848923
2008-11-18,3.990000009536743,-0.100083421566392,-2.0736313089552345
