Date,Close,log_returns,log_returns_zscore
2008-11-19,3.740000009536743,-0.0647056193155613,-1.272610359059416
2008-11-20,3.2100000381469727,-0.1528146649506553,-3.1603591696907554
2008-11-21,3.569999933242798,0.1062946280663346,2.4606811446899592
2008-11-24,3.859999895095825,0.0781015792074407,1.8329304758381872
2008-11-25,4.059999942779541,0.0505158032204403,1.234298169257453
2008-11-26,4.900000095367432,0.1880522650593898,4.037228086640539
2008-11-28,4.889999866485596,-0.0020429483961007,0.09727996386107632
2008-12-01,4.019999980926514,-0.1959103782969397,-3.794092132550084
2008-12-02,4.300000190734863,0.0673331691701793,1.5046542326181929
2008-12-03,5.21999979019165,0.1938822946449153,3.9280907080243255
2008-12-04,6.070000171661377,0.150861271650323,3.019195695604626
2008-12-05,6.510000228881836,0.069980858027278,1.4495385225632735
2008-12-08,7.059999942779541,0.0811055520212924,1.646664634310897
2008-12-09,7.71999979019165,0.0893692934591673,1.787058888623137
2008-12-10,8.050000190734863,0.0418577782648064,0.8777884164508611
2008-12-11,8.279999732971191,0.0281708210230681,0.615293404377213
2008-12-12,7.809999942779541,-0.0584379796222803,-1.0198193592781202
2008-12-15,6.96999979019165,-0.1137897618542275,-2.0428054579240618
2008-12-16,8.109999656677246,0.1514826311232551,2.886567656064379
2008-12-17,8.239999771118164,0.0159024903503993,0.37019493082907984
2008-12-18,8.0,-0.0295587744646221,-0.47238429505110474
2008-12-19,8.039999961853027,0.0049875367663907,0.1707951651277798
2008-12-22,7.510000228881836,-0.0681935821932415,-1.1780971212937172
2008-12-23,7.170000076293945,-0.0463298310007386,-0.7700508743108097
2008-12-24,7.010000228881836,-0.0225679315549872,-0.3290481150375404
2008-12-26,7.170000076293945,0.0225679315549871,0.502598599645715
2008-12-29,6.78000020980835,-0.0559285323547584,-0.9420596742940708
2008-12-30,7.699999809265137,0.1272431711913883,2.4033787270039864
2008-12-31,7.71999979019165,0.0025940327705606,0.12773166840414082
2009-01-02,7.840000152587891,0.0154245169656204,0.3602186283146993
2009-01-05,7.579999923706055,-0.0337256642359414,-0.5340625291130204
2009-01-06,8.680000305175781,0.1355083742416424,2.5184649883820915
2009-01-07,8.699999809265137,0.0023014399062319,0.11796487726162433
2009-01-08,9.43000030517578,0.0805731252706002,1.520935510065667
2009-01-09,8.949999809265137,-0.0522426180319846,-0.8678780760041096
2009-01-12,8.390000343322754,-0.0646129495760206,-1.0839708808485204
2009-01-13,9.579999923706056,0.1326370226193066,2.416556443134307
2009-01-14,8.75,-0.0906238836493687,-1.5363747592485464
2009-01-15,9.199999809265137,0.0501497629534209,0.9468015961651249
2009-01-16,8.619999885559082,-0.0651183919235509,-1.0815600307040834
2009-01-20,7.949999809265137,-0.0809131667249595,-1.3553506134295907
2009-01-21,8.479999542236328,0.0645384911478117,1.1929009469353666
2009-01-22,7.78000020980835,-0.0861540306642911,-1.435922901437857
2009-01-23,7.78000020980835,0.0,0.0666134148270268
2009-01-26,8.130000114440918,0.0440045724781387,0.8316271358924214
2009-01-27,8.010000228881836,-0.0148701479813139,-0.2034238250007576
2009-01-28,8.5600004196167,0.0664094495195131,1.219984319867474
2009-01-29,8.229999542236328,-0.0393142801066604,-0.6292767591129559
2009-01-30,7.940000057220459,-0.0358726766019803,-0.5647957441552888
2009-02-02,7.929999828338623,-0.001260268465979,0.04201911171023592
2009-02-03,7.760000228881836,-0.0216706503094634,-0.31763911710798615
2009-02-04,8.279999732971191,0.0648605724571028,1.1898544862839469
2009-02-05,8.40999984741211,0.0155785196939193,0.32737577471708734
2009-02-06,8.569999694824219,0.0188462411586807,0.3839466511340906
2009-02-09,8.630000114440918,0.0069768213562496,0.17325684760799093
2009-02-10,8.130000114440918,-0.0596835807200684,-0.9895178918098971
2009-02-11,8.550000190734863,0.0503703676207468,0.9298325070191578
2009-02-12,8.960000038146973,0.0468389259874739,0.8641553419411347
2009-02-13,8.949999809265137,-0.0011167202687078,0.02790254596382001
2009-02-17,8.859999656677246,-0.0101067851083635,-0.1280884095909424
2009-02-18,8.0,-0.1021051841874064,-1.7164223068391447
2009-02-19,7.159999847412109,-0.1109315820184398,-1.856584582567862
2009-02-20,7.860000133514404,0.0932766637662843,1.6497174838273139
2009-02-23,6.630000114440918,-0.1701818019688358,-2.8135979785542653
2009-02-24,7.230000019073486,0.0866342173499318,1.5177246500072117
2009-02-25,6.739999771118164,-0.0701791478432908,-1.1144938384879004
2009-02-26,6.829999923706055,0.0132647714467963,0.28409183171451236
2009-02-27,6.119999885559082,-0.1097625845875438,-1.7652158709579457
2009-03-02,5.409999847412109,-0.1233130131711341,-1.9672910517433144
2009-03-03,5.590000152587891,0.0327302498099849,0.6135079712500761
2009-03-04,6.619999885559082,0.16911603819818,2.814903958977884
2009-03-05,5.110000133514404,-0.2588959223180927,-4.009535139808777
2009-03-06,3.359999895095825,-0.4192584875900444,-6.022645596825267
2009-03-09,2.859999895095825,-0.1611193546016526,-2.2264965265709917
2009-03-10,3.200000047683716,0.1123292365548628,1.7051593359188941
2009-03-11,2.6700000762939453,-0.1810723237201728,-2.476901334249127
2009-03-12,3.5399999618530273,0.2820482153830329,3.96149416261869
2009-03-13,3.140000104904175,-0.1199038830405677,-1.5593557404966054
2009-03-16,3.1500000953674316,0.003179649783782,0.12683660391648488
2009-03-17,3.009999990463257,-0.0454624075204851,-0.5389510805950132
2009-03-18,3.2799999713897705,0.0859033380809902,1.2499904901180103
2009-03-19,3.0,-0.0892311250053116,-1.1360192006721999
2009-03-20,2.990000009536743,-0.0033388980759684,0.0342428770310316
2009-03-23,3.4000000953674316,0.1285020690792185,1.8137495962853434
2009-03-24,3.059999942779541,-0.105360562406567,-1.3458587461739433
2009-03-25,3.3299999237060547,0.0845573838164647,1.2170476549604656
2009-03-26,4.050000190734863,0.1957446471322172,2.679556430449258
2009-03-27,4.389999866485596,0.080612268460301,1.135980127946529
2009-03-30,4.300000190734863,-0.0207141296173148,-0.2117407813662443
2009-03-31,4.099999904632568,-0.0476281166065479,-0.5669100677845191
2009-04-01,4.239999771118164,0.0335762648123872,0.5133987241020036
2009-04-02,4.46999979019165,0.0528251464261856,0.7644053668543082
2009-04-03,4.5,0.0066890350877887,0.15510534382824412
2009-04-06,4.010000228881836,-0.1152860983800333,-1.4550864782271336
2009-04-07,3.549999952316284,-0.1218437083409491,-1.5280414183892903
2009-04-08,4.349999904632568,0.2032282331217533,2.7195842255076212
2009-04-09,4.320000171661377,-0.0069203811845969,-0.017188104805286673
2009-04-13,4.940000057220459,0.1341099007904719,1.8049947848642047
2009-04-14,4.5,-0.0932879460066458,-1.1330458229578695
2009-04-15,4.260000228881836,-0.0548081827668659,-0.6333713422440076
2009-04-16,5.059999942779541,0.1720972579815748,2.2628092249817535
2009-04-17,5.119999885559082,0.0117879447086914,0.21253866237848357
2009-04-20,4.630000114440918,-0.100597523884271,-1.2134670920240163
2009-04-21,5.300000190734863,0.1351499637303823,1.7754315038375525
2009-04-22,5.110000133514404,-0.0365074262021094,-0.4016601782250107
2009-04-23,4.860000133514404,-0.0501609649591744,-0.5700230756452671
2009-04-24,5.389999866485596,0.1035068947656422,1.3687364416869794
2009-04-27,5.25,-0.0263172835466116,-0.27033251820017057
2009-04-28,5.360000133514404,0.0207359233885817,0.328400425920653
2009-04-29,5.800000190734863,0.0788939504455802,1.0572568970954892
2009-04-30,5.75,-0.0086580956284353,-0.05138003105167016
2009-05-01,5.710000038146973,-0.0069808244606094,-0.028841209954004146
2009-05-04,6.0,0.0495404388794053,0.6884698667458118
2009-05-05,6.050000190734863,0.0082988343411183,0.16486616724827866
2009-05-06,5.960000038146973,-0.014987816091416,-0.1291675615176171
2009-05-07,5.699999809265137,-0.0446043460995099,-0.5042104885965627
2009-05-08,6.909999847412109,0.1925034743191472,2.458314671704443
2009-05-11,7.010000228881836,0.014368117999865,0.22956732594679116
2009-05-12,7.159999847412109,0.0211722259641368,0.3147977177915427
2009-05-13,6.679999828338623,-0.0693919978106529,-0.8133532443046406
2009-05-14,6.769999980926514,0.0133831222560866,0.21632072145922718
2009-05-15,6.75,-0.0029585792223912,0.012139114274624756
2009-05-18,7.269999980926514,0.0742137840374013,0.9717735057736723
2009-05-19,7.320000171661377,0.0068540625023879,0.12689826765294954
2009-05-20,7.599999904632568,0.0375378833197112,0.5069327665769063
2009-05-21,7.099999904632568,-0.0680534641287019,-0.8107067626028309
2009-05-22,6.650000095367432,-0.0654779016065071,-0.7742393706857829
2009-05-26,7.170000076293945,0.0752887962435166,0.9781109833383718
2009-05-27,7.0,-0.0239955161969332,-0.25765327492211126
2009-05-28,7.059999942779541,0.0085348943449564,0.15076534874777775
2009-05-29,7.230000019073486,0.0237939954085066,0.3391856719537873
2009-06-01,7.829999923706055,0.0797234614501362,1.0293808823016466
2009-06-02,7.150000095367432,-0.0908501302148942,-1.0903047329379927
2009-06-03,7.199999809265137,0.0069686294870375,0.12523588961813448
2009-06-04,7.170000076293945,-0.0041753342788095,-0.01175876271326198
2009-06-05,7.369999885559082,0.0275120254210585,0.38099507696813206
2009-06-08,7.079999923706055,-0.0401437937436577,-0.4591693596265318
2009-06-09,6.989999771118164,-0.0127933734281115,-0.11761638800884214
2009-06-10,6.590000152587891,-0.0589271518326604,-0.6882672603721336
2009-06-11,6.710000038146973,0.0180455849998077,0.26589316657188256
2009-06-12,6.659999847412109,-0.0074794950274803,-0.052324257761462156
2009-06-15,6.590000152587891,-0.0105660899723274,-0.09000941473039964
2009-06-16,6.650000095367432,0.0090634973398544,0.15577048953446662
2009-06-17,6.840000152587891,0.0281708849339001,0.3936987569478469
2009-06-18,6.960000038146973,0.0173917258845851,0.26121510084394356
2009-06-19,6.710000038146973,-0.0365805231585319,-0.4068603794323307
2009-06-22,6.519999980926514,-0.0287245836555029,-0.31229624358826324
2009-06-23,6.409999847412109,-0.0170151258852649,-0.16615838114704756
2009-06-24,6.699999809265137,0.0442482508011146,0.5962916074578134
2009-06-25,6.639999866485596,-0.0089955545482786,-0.06552781989469332
2009-06-26,6.989999771118164,0.0513685801207845,0.6817865895091931
2009-06-29,7.360000133514404,0.0515794273797928,0.6809610293925498
2009-06-30,7.699999809265137,0.0451603532075475,0.5967516080404857
2009-07-01,7.71999979019165,0.0025940327705606,0.06922072748380578
2009-07-02,7.119999885559082,-0.0809066275087154,-0.9642303782772796
2009-07-06,6.789999961853027,-0.0474567733982276,-0.5457765097690136
2009-07-07,6.78000020980835,-0.0014738030550059,0.02536004457350704
2009-07-08,6.420000076293945,-0.0545590033118262,-0.6290483855172716
2009-07-09,6.28000020980835,-0.0220481156965822,-0.22660463266892697
2009-07-10,6.079999923706055,-0.0323653304593502,-0.3536151218131819
2009-07-13,6.239999771118164,0.0259754622718249,0.36949011623912054
2009-07-14,6.190000057220459,-0.0080450497610335,-0.05320182547135317
2009-07-15,6.690000057220459,0.0776787867527492,1.0044494276145386
2009-07-16,6.829999923706055,0.020710779719012,0.3006936401874506
2009-07-17,6.909999847412109,0.0116449532851123,0.18716779629172042
2009-07-20,7.210000038146973,0.0424993408903056,0.5648647467944121
2009-07-21,6.840000152587891,-0.0526812026450699,-0.6137335638390232
2009-07-22,6.690000057220459,-0.02217387124936,-0.23360487697726756
2009-07-23,7.159999847412109,0.0678960769681261,0.8772939696711298
2009-07-24,7.429999828338623,0.037015875964452,0.49149301421693375
2009-07-27,7.349999904632568,-0.0108255353762637,-0.10030034925064944
2009-07-28,7.320000171661377,-0.0040899488253568,-0.019515927337367487
2009-07-29,7.159999847412109,-0.0221003917628315,-0.24415564086169297
2009-07-30,7.059999942779541,-0.0140649162611262,-0.14419544493163666
2009-07-31,6.699999809265137,-0.0523375454712398,-0.6127236904889631
2009-08-03,6.510000228881836,-0.0287680065500525,-0.3193843102615421
2009-08-04,6.690000057220459,0.0272743913142926,0.37449628257039813
2009-08-05,7.210000038146973,0.07485507389443,0.9597230623253599
2009-08-06,7.130000114440918,-0.0111577061108759,-0.1024360295227997
2009-08-07,7.230000019073486,0.0139277883319523,0.20604923998711847
2009-08-10,7.380000114440918,0.0205346153105039,0.2874185760294192
2009-08-11,7.340000152587891,-0.0054347907043154,-0.03252247698844283
2009-08-12,7.909999847412109,0.0747888990740927,0.9549864193604174
2009-08-13,8.890000343322754,0.1167993256557371,1.463182577800347
2009-08-14,8.850000381469727,-0.0045095860210337,-0.02962402134861871
2009-08-17,8.300000190734863,-0.0641619643411051,-0.7589528929044591
2009-08-18,8.399999618530273,0.0119761226535482,0.17451755807328573
2009-08-19,8.979999542236328,0.0667681709019927,0.8420333797127357
2009-08-20,9.600000381469728,0.0667633068720225,0.836066168628763
2009-08-21,9.739999771118164,0.014477955945062,0.19367091977894896
2009-08-24,9.470000267028809,-0.0281121587599552,-0.32719861199540784
2009-08-25,9.470000267028809,0.0,0.017865110917548263
2009-08-26,9.5,0.0031628632111688,0.05668005642435488
2009-08-27,9.369999885559082,-0.0137787145697095,-0.14949513518342902
2009-08-28,9.289999961853027,-0.0085745353172788,-0.08432444056013019
2009-08-31,9.210000038146973,-0.0086486943103833,-0.08454096116041768
2009-09-01,9.279999732971191,0.0075716636143291,0.11553598367407643
2009-09-02,9.270000457763672,-0.0010780890644957,0.008588750053266906
2009-09-03,9.460000038146973,0.0202889581372795,0.2697631549696063
2009-09-04,9.539999961853027,0.0084210943653243,0.1231997770253594
2009-09-08,9.5,-0.0042016828550656,-0.02907757812288375
2009-09-09,9.880000114440918,0.03922072473637,0.5013805543398676
2009-09-10,10.8100004196167,0.0899591471257069,1.1209902209608364
2009-09-11,11.25,0.039896458181857,0.5059682267149732
2009-09-14,11.09000015258789,-0.0143243135291011,-0.15765424881623707
2009-09-15,11.039999961853027,-0.0045187777277204,-0.0385543030044046
2009-09-16,11.100000381469728,0.0054201052913223,0.08417011515196855
2009-09-17,11.229999542236328,0.0116435853028501,0.15907402346000774
2009-09-18,10.68000030517578,-0.0502158658812202,-0.5955964943542819
2009-09-21,10.800000190734863,0.0111732896842495,0.15571356957774368
2009-09-22,10.989999771118164,0.0174395957983477,0.22867637221588896
2009-09-23,10.859999656677246,-0.0118994646968814,-0.12938358512391332
2009-09-24,10.579999923706056,-0.0261208636732702,-0.30339158760360363
2009-09-25,10.279999732971191,-0.0287651851675516,-0.33511043180845257
2009-09-28,10.800000190734863,0.0493459177393557,0.6190562619568953
2009-09-29,11.170000076293944,0.0336854681205546,0.4232676012050097
2009-09-30,11.229999542236328,0.0053571080764159,0.07608659984774833
2009-10-01,10.369999885559082,-0.0796717167821125,-0.9628556768295923
2009-10-02,10.270000457763672,-0.0096899426923027,-0.10628401240994745
2009-10-05,10.260000228881836,-0.0009742064625704,-0.0011808042828857824
2009-10-06,10.489999771118164,0.0221695385383609,0.27716425431630554
2009-10-07,10.4399995803833,-0.0047778583278339,-0.05505714106097626
2009-10-08,10.449999809265137,0.0009574178973584,0.010980685975223685
2009-10-09,10.800000190734863,0.0329441916321295,0.39842254680802797
2009-10-12,10.859999656677246,0.0055401311014662,0.0538690333418379
2009-10-13,11.010000228881836,0.0137176886308537,0.15934381891315344
2009-10-14,11.130000114440918,0.010840204046527,0.12844139021446924
2009-10-15,10.9399995803833,-0.0172184169320101,-0.22284615502597227
2009-10-16,10.729999542236328,-0.0193822446570783,-0.2464198648801125
2009-10-19,10.59000015258789,-0.0131333399585756,-0.16774927387631436
2009-10-20,9.84000015258789,-0.0734544474509306,-0.915331474807261
2009-10-21,9.779999732971191,-0.0061162698278949,-0.0829410873600255
2009-10-22,10.470000267028809,0.0681745936434629,0.8446002611000101
2009-10-23,9.460000038146973,-0.1014416632903929,-1.2890703121777807
2009-10-26,8.979999542236328,-0.0520725557580395,-0.6731163400320463
2009-10-27,10.65999984741211,0.1714985730854403,2.1228665959260713
2009-10-28,10.970000267028809,0.0286658942052339,0.32579379727987384
2009-10-29,10.3100004196167,-0.0620499599000327,-0.8100047838686426
2009-10-30,11.100000381469728,0.0738308039560912,0.8894574940388057
2009-11-02,11.859999656677246,0.0662262219366935,0.7918402313815863
2009-11-03,11.899999618530272,0.0033670034395804,0.012191391524477405
2009-11-04,11.770000457763672,-0.0109844078966085,-0.16564532748347982
2009-11-05,12.039999961853027,0.0226804765477265,0.25303794294408544
2009-11-06,12.0600004196167,0.0016597893808048,-0.017126723562676444
2009-11-09,12.010000228881836,-0.0041545709436295,-0.09945035784156211
2009-11-10,11.8100004196167,-0.0167929894096001,-0.2616891447541511
2009-11-11,11.880000114440918,0.0059096578276758,0.02746212577604531
2009-11-12,11.760000228881836,-0.0101523616343509,-0.18588092819905064
2009-11-13,11.760000228881836,0.0,-0.04849823860507514
2009-11-16,12.079999923706056,0.0268472242577231,0.2951261238731419
2009-11-17,11.90999984741211,-0.0141728156354819,-0.2351330294223543
2009-11-18,11.850000381469728,-0.0050504707827852,-0.1220638686679791
2009-11-19,11.989999771118164,0.0117450501773507,0.09292825258274577
2009-11-20,12.350000381469728,0.029583144012194,0.3188721388769478
2009-11-23,12.5600004196167,0.0168611004868022,0.15670671888498824
2009-11-24,12.8100004196167,0.0197089542165806,0.19771892420872716
2009-11-25,12.300000190734863,-0.0406268707803344,-0.5955374493920078
2009-11-27,12.31999969482422,0.0016246554493407,-0.02722672109066774
2009-11-30,12.260000228881836,-0.0048819841575553,-0.11416958075905115
2009-12-01,12.06999969482422,-0.0156189393514429,-0.27132509341345873
2009-12-02,11.989999771118164,-0.0066500598755851,-0.1457608073345303
2009-12-03,11.850000381469728,-0.0117450501773507,-0.2067016453739644
2009-12-04,12.09000015258789,0.0200507774750235,0.2406227377061506
2009-12-07,12.369999885559082,0.0228954999052063,0.2831975818139769
2009-12-08,12.149999618530272,-0.0179450387630359,-0.28036199101454107
2009-12-09,11.90999984741211,-0.0199507678344086,-0.3031314217617237
2009-12-10,11.56999969482422,-0.0289628557263501,-0.42537323427958834
2009-12-11,11.970000267028809,0.0339880270489397,0.4550183728364859
2009-12-14,12.539999961853027,0.0465199902846985,0.6248991127748842
2009-12-15,12.9399995803833,0.0313997244821279,0.4071816335391653
2009-12-16,12.779999732971191,-0.0124418285897636,-0.20218389655543823
2009-12-17,12.979999542236328,0.015528247953981,0.19478383754548972
2009-12-18,13.369999885559082,0.029603706545225,0.3912442300575498
2009-12-21,13.75,0.0280254415582586,0.3674481750621933
2009-12-22,13.949999809265137,0.0144406704820441,0.17036581968076248
2009-12-23,14.09000015258789,0.009985842145481,0.10395279395804505
2009-12-24,14.279999732971191,0.0133946014718362,0.15046160356622879
2009-12-28,14.329999923706056,0.003495298304067,0.010640818690773806
2009-12-29,14.399999618530272,0.0048729435749925,0.026855115751889883
2009-12-30,14.260000228881836,-0.0097697490542319,-0.17522429894963146
2009-12-31,14.279999732971191,0.0014015071751724,-0.014906441466978351
2010-01-04,15.029999732971191,0.0511882477865534,0.6966119544647674
2010-01-05,15.0,-0.0019979848962851,-0.0674885639635213
2010-01-06,14.670000076293944,-0.0222456037466417,-0.35132469256410453
2010-01-07,14.800000190734863,0.0088225963019918,0.09695942322746742
2010-01-08,14.0600004196167,-0.0512932774303262,-0.7646808160838197
2010-01-11,14.5,0.0308147331992949,0.4182886815190161
2010-01-12,14.350000381469728,-0.0103986806376427,-0.18165767284868242
2010-01-13,14.460000038146973,0.0076362505798358,0.08766223512834323
2010-01-14,14.84000015258789,0.0259400286527153,0.3494070523177895
2010-01-15,14.510000228881836,-0.0224881653512652,-0.3563015725662851
2010-01-19,14.649999618530272,0.0096022267540149,0.11016183678498655
2010-01-20,14.050000190734863,-0.041817900068997,-0.6490148102969618
2010-01-21,14.399999618530272,0.0246057707358115,0.33185009150838046
2010-01-22,13.800000190734863,-0.0425595741064755,-0.6627845990335607
2010-01-25,13.90999984741211,0.0079393889811713,0.08328173085958787
2010-01-26,13.859999656677246,-0.0036010259747018,-0.08459024813014264
2010-01-27,14.25,0.0277499377236641,0.37665451978523984
2010-01-28,13.65999984741211,-0.0422850637424322,-0.6535190708792333
2010-01-29,13.630000114440918,-0.0021985888675338,-0.062237431848919285
2010-02-01,14.039999961853027,0.0296371417759507,0.4057299621173803
2010-02-02,14.010000228881836,-0.0021390191946954,-0.06517426894211038
2010-02-03,14.0,-0.0007140470706901,-0.04529849038181008
2010-02-04,13.279999732971191,-0.052798205674562,-0.8108353438963565
2010-02-05,13.0600004196167,-0.0167049679624964,-0.27363012420405697
2010-02-08,13.170000076293944,0.0083873655699996,0.09910729096618505
2010-02-09,13.479999542236328,0.023265549977231,0.31875041095080725
2010-02-10,14.760000228881836,0.0907137631537947,1.3077387072331672
2010-02-11,15.06999969482422,0.0207851577086286,0.2746114423224913
2010-02-12,15.140000343322754,0.0046342782979841,0.03785044476054329
2010-02-16,15.279999732971191,0.0092044955768286,0.10500799661950064
2010-02-17,15.039999961853027,-0.0158314502773409,-0.26585893519060166
2010-02-18,14.869999885559082,-0.0113675632093562,-0.20598194303397765
2010-02-19,14.859999656677246,-0.000672736590176,-0.05348956840504716
2010-02-22,15.0,0.0093771849164164,0.10244261133546291
2010-02-23,14.979999542236328,-0.0013342535714596,-0.06964758355862338
2010-02-24,15.0,0.0013342535714597,-0.023885893916496044
2010-02-25,14.920000076293944,-0.0053476012130601,-0.1303316408074088
2010-02-26,14.699999809265137,-0.0148551190796202,-0.2743565691734799
2010-03-01,15.15999984741211,0.0308128893395315,0.4195457466170398
2010-03-02,15.279999732971191,0.0078843961136057,0.058481157319099905
2010-03-03,15.220000267028809,-0.0039343962845275,-0.12292295940372722
2010-03-04,15.140000343322754,-0.0052700992923009,-0.13470899591296281
2010-03-05,15.34000015258789,0.013123535200331,0.14294927920524617
2010-03-08,15.619999885559082,0.0180883311988071,0.21750064524395948
2010-03-09,15.890000343322754,0.0171378650698626,0.1909618591825836
2010-03-10,16.34000015258789,0.0279260966153217,0.39945342723405985
2010-03-11,16.469999313354492,0.0079244037287066,0.01344437661793264
2010-03-12,15.649999618530272,-0.051069609887768,-1.149678797606281
2010-03-15,15.760000228881836,0.0070042063415924,0.012317208539466943
2010-03-16,15.039999961853027,-0.0467617829673661,-1.0804350137744754
2010-03-17,15.1899995803833,0.0099239729978194,0.0715661798226352
2010-03-18,15.050000190734863,-0.0092592851148477,-0.31450200863170924
2010-03-19,15.0600004196167,0.0006642463664443,-0.118825887333919
2010-03-22,15.220000267028809,0.0105681197433976,0.08512321092935529
2010-03-23,15.399999618530272,0.0117571146706821,0.12089109509585261
2010-03-24,15.390000343322754,-0.0006495144898629,-0.14973099641308038
2010-03-25,14.920000076293944,-0.0310153702698088,-0.7874295783067359
2010-03-26,14.8100004196167,-0.0073999432761074,-0.27637032089205643
2010-03-29,15.09000015258789,0.0187296262785698,0.3063173478727155
2010-03-30,15.300000190734863,0.0138205579731082,0.19466293680170796
2010-03-31,15.09000015258789,-0.0138205579731082,-0.42187518591071366
2010-04-01,15.010000228881836,-0.0053156219976186,-0.22967655940721196
2010-04-05,15.649999618530272,0.0417542317171057,0.8183898104417844
2010-04-06,15.539999961853027,-0.0070535501263583,-0.26632947529845136
2010-04-07,15.5600004196167,0.001286203233158,-0.09241726085352461
2010-04-08,15.220000267028809,-0.02209317573976,-0.6391782502309371
2010-04-09,15.140000343322754,-0.0052700992923009,-0.24459045513816546
2010-04-12,15.25,0.0072392323675823,0.05347744651244792
2010-04-13,15.010000228881836,-0.0158628421594268,-0.4946012412454409
2010-04-14,14.960000038146973,-0.0033366857977312,-0.19997756582557
2010-04-15,15.170000076293944,0.013939823293443,0.22055910764923484
2010-04-16,15.149999618530272,-0.0013192916138475,-0.14561374941339353
2010-04-19,15.100000381469728,-0.0033057376920837,-0.19508086527904814
2010-04-20,15.779999732971191,0.044048529411976,1.018883514430721
2010-04-21,15.470000267028809,-0.0198406166497021,-0.6408259227941098
2010-04-22,15.4399995803833,-0.0019411644266658,-0.1687405016074078
2010-04-23,14.880000114440918,-0.0369434803235147,-1.105322594222051
2010-04-26,14.739999771118164,-0.0094531658626172,-0.36415073674743553
2010-04-27,14.40999984741211,-0.0226424718108475,-0.7219837909961451
2010-04-28,13.979999542236328,-0.0302946953609217,-0.9226177517863532
2010-04-29,14.220000267028809,0.0170217390920106,0.3672168219385416
2010-04-30,13.8100004196167,-0.0292564453473024,-0.891610896832039
2010-05-03,14.40999984741211,0.0425294016162135,1.0561884972941658
2010-05-04,13.920000076293944,-0.0345957390352424,-1.032176667597344
2010-05-05,14.029999732971191,0.007871214694507,0.12334835155191833
2010-05-06,13.210000038146973,-0.060223753659699,-1.715241810301358
2010-05-07,13.989999771118164,0.0573686508950325,1.4547773133920792
2010-05-10,14.68000030517578,0.0481432716579091,1.2857463200278467
2010-05-11,14.90999984741211,0.0155460745678071,0.35738379651027546
2010-05-12,15.710000038146973,0.0522653361530092,1.3947054849830922
2010-05-13,15.34000015258789,-0.0238336488095572,-0.7756439070657174
2010-05-14,15.140000343322754,-0.013123535200331,-0.46634030311887525
2010-05-17,15.270000457763672,0.0085498785226768,0.15177069971311544
2010-05-18,15.100000381469728,-0.011195380124741,-0.4060825978501068
2010-05-19,14.949999809265137,-0.0099834820052635,-0.3691536992976826
2010-05-20,13.84000015258789,-0.0771483258638504,-2.271275370988549
2010-05-21,13.760000228881836,-0.0057971120756082,-0.24249544878506893
2010-05-24,13.8100004196167,0.0036271486671375,0.02110046902200067
2010-05-25,13.850000381469728,0.0028922623700983,0.008186249649451388
