Date,Close,log_returns,log_returns_zscore
2010-05-26,13.65999984741211,-0.0138134172040603,-0.48239538890242184
2010-05-27,14.3100004196167,0.046486779919451,1.275631472564402
2010-05-28,14.56999969482422,0.0180059763699454,0.44476677962731614
2010-06-01,14.479999542236328,-0.0061962439175672,-0.2548312315775638
2010-06-02,15.010000228881836,0.0359483055499372,0.9871061476628998
2010-06-03,15.079999923706056,0.004652696626536,0.05141239263128366
2010-06-04,14.350000381469728,-0.0496193887316438,-1.5588784169239835
2010-06-07,13.789999961853027,-0.0398062797499534,-1.2562250016104721
2010-06-08,13.619999885559082,-0.0124043967199831,-0.4468265588328992
2010-06-09,13.9399995803833,0.0232230829117996,0.6099566994194947
2010-06-10,14.4399995803833,0.0352397291746025,0.961389451334539
2010-06-11,14.989999771118164,0.0373811924401863,1.0214469765092142
2010-06-14,15.100000381469728,0.0073114722382361,0.12140480400040514
2010-06-15,15.289999961853027,0.0125042483622999,0.2738787877481448
2010-06-16,15.359999656677246,0.0045676879217099,0.037228923265231244
2010-06-17,15.399999618530272,0.0026007792810376,-0.01854354547271423
2010-06-18,15.390000343322754,-0.0006495144898629,-0.1136875809593764
2010-06-21,15.289999961853027,-0.0065189527128846,-0.29371017155866397
2010-06-22,15.43000030517578,0.0091146687070756,0.17124841605536448
2010-06-23,15.369999885559082,-0.0038961360483783,-0.22161013837998755
2010-06-24,15.199999809265137,-0.0111221348008869,-0.43352459611192323
2010-06-25,15.479999542236328,0.0182534232863997,0.4492007041100479
2010-06-28,15.859999656677246,0.0242513559693335,0.6354944779803812
2010-06-29,15.4399995803833,-0.0268386771402351,-0.9035512876588436
2010-06-30,15.050000190734863,-0.0255835135510848,-0.8585072732968551
2010-07-01,15.119999885559082,0.0046403593142455,0.059969906816145654
2010-07-02,15.279999732971191,0.0105264030801237,0.23083416955649258
2010-07-06,15.119999885559082,-0.0105264030801237,-0.4238793157617008
2010-07-07,15.220000267028809,0.0065920067955962,0.10465197616636976
2010-07-08,15.279999732971191,0.0039343962845274,0.015361465801171332
2010-07-09,15.3100004196167,0.0019614708149393,-0.04908904775996936
2010-07-12,14.699999809265137,-0.0406587562680765,-1.3748517132759368
2010-07-13,15.34000015258789,0.0426163250766397,1.2132114931442943
2010-07-14,15.199999809265137,-0.009168390582285,-0.39561067816614226
2010-07-15,15.390000343322754,0.0124225548550745,0.2862480434809187
2010-07-16,14.56999969482422,-0.0547533708973349,-1.8028290954944486
2010-07-19,14.81999969482422,0.0170130000141589,0.4364096472978825
2010-07-20,14.68000030517578,-0.0094915553008723,-0.38528706479687247
2010-07-21,14.399999618530272,-0.0192578638839089,-0.6985825183681248
2010-07-22,14.989999771118164,0.0401551167545365,1.160533579181124
2010-07-23,14.720000267028809,-0.0181761654042637,-0.6655724618719784
2010-07-26,15.039999961853027,0.0215061845440518,0.5928776693618913
2010-07-27,15.170000076293944,0.0086064824043796,0.18167961956263026
2010-07-28,14.670000076293944,-0.0335152010341373,-1.1470072158468356
2010-07-29,14.899999618530272,0.0155565899938498,0.40031994369135787
2010-07-30,14.789999961853027,-0.0074099132059505,-0.3275181811486147
2010-08-02,15.270000457763672,0.0319388750650477,0.9118148821020353
2010-08-03,15.06999969482422,-0.0131841568206608,-0.5260434521732953
2010-08-04,15.06999969482422,0.0,-0.10276495628310287
2010-08-05,14.949999809265137,-0.0079947053093438,-0.3508185404286769
2010-08-06,15.010000228881836,0.0040053738154832,0.033888474824584736
2010-08-09,15.329999923706056,0.0210950270129548,0.5835580016992048
2010-08-10,15.0600004196167,-0.017769437672207,-0.6635336817006517
2010-08-11,14.90999984741211,-0.0100101316920244,-0.41293479490619056
2010-08-12,14.539999961853027,-0.0251286490609323,-0.8952945816722546
2010-08-13,14.890000343322754,0.0237864002714025,0.7262369355807705
2010-08-16,14.960000038146973,0.0046901053430748,0.08709380685065059
2010-08-17,15.329999923706056,0.0244317128106862,0.7413799893097383
2010-08-18,15.0600004196167,-0.017769437672207,-0.6764982369946309
2010-08-19,14.649999618530272,-0.0276019408105549,-1.0025333179672467
2010-08-20,14.84000015258789,0.0128859385972504,0.38221801771978553
2010-08-23,14.529999732971191,-0.0211107888170027,-0.776912227034286
2010-08-24,14.09000015258789,-0.0307501224643288,-1.1060690692151594
2010-08-25,14.350000381469728,0.0182846320487804,0.5688160730256657
2010-08-26,14.100000381469728,-0.0175751443501732,-0.6539750086744345
2010-08-27,13.6899995803833,-0.029509215789685,-1.0577678159751265
2010-08-30,13.289999961853027,-0.0296537387942252,-1.0577199976011278
2010-08-31,13.220000267028809,-0.0052810152324115,-0.2286054957162123
2010-09-01,13.539999961853027,0.023917410044384,0.7623515574891655
2010-09-02,13.979999542236328,0.031979439394706,1.0298709814127622
2010-09-03,14.1899995803833,0.014909757539173,0.4515283492076878
2010-09-07,14.050000190734863,-0.0099150522454644,-0.38866679353017936
2010-09-08,13.75,-0.0215835852426095,-0.7814694496302447
2010-09-09,13.760000228881836,0.0007270250264715,-0.019982046081638897
2010-09-10,13.789999961853027,0.0021778398998806,0.04198389227232627
2010-09-13,14.100000381469728,0.0222311353997803,0.7411347258039725
2010-09-14,14.010000228881836,-0.006403447752764,-0.25477045160353945
2010-09-15,14.020000457763672,0.000713537571256,-0.008157612882062744
2010-09-16,13.9399995803833,-0.0057225390264556,-0.23029506888687337
2010-09-17,14.260000228881836,0.0226960558060202,0.7551672288888746
2010-09-20,14.779999732971191,0.0358164664163844,1.2030391020427205
2010-09-21,14.550000190734863,-0.015683890726727,-0.5874211918328155
2010-09-22,14.289999961853027,-0.018031017454138,-0.6641032087470502
2010-09-23,13.890000343322754,-0.0283908077887757,-1.0208240484340576
2010-09-24,13.960000038146973,0.0050269185833046,0.13673529869773215
2010-09-27,13.779999732971191,-0.0129778538593029,-0.49322009744175527
2010-09-28,14.010000228881836,0.016553130478434,0.5441110688582778
2010-09-29,14.270000457763672,0.0183880868815394,0.6117165238365476
2010-09-30,14.140000343322754,-0.0091517788188104,-0.35348666466208584
2010-10-01,14.770000457763672,0.0435904427874112,1.4989852087291529
2010-10-04,14.449999809265137,-0.0219037261772924,-0.8255586589792544
2010-10-05,15.06999969482422,0.0420115910290578,1.4311519854671935
2010-10-06,15.31999969482422,0.0164531520045004,0.5287482759214165
2010-10-07,15.479999542236328,0.0103896941979291,0.3121417858870345
2010-10-08,15.829999923706056,0.0223580304830572,0.7316011097254393
2010-10-11,16.059999465942383,0.0144248061913748,0.45487361243452074
2010-10-12,16.170000076293945,0.0068260030425396,0.18570500901668452
2010-10-13,16.309999465942383,0.0086207055814836,0.25000903859875967
2010-10-14,15.989999771118164,-0.0198148713569376,-0.7517742588662966
2010-10-15,15.890000343322754,-0.0062735103769625,-0.2745070889247079
2010-10-18,15.899999618530272,0.0006290830795395,-0.03301108010860322
2010-10-19,15.710000038146973,-0.0120216305386521,-0.4815127025906554
2010-10-20,16.170000076293945,0.0288602236115291,0.9649184693145262
2010-10-21,15.989999771118164,-0.0111941657754539,-0.47157993542896925
2010-10-22,15.920000076293944,-0.0043873273232315,-0.21952535740045434
2010-10-25,15.899999618530272,-0.0012570999741913,-0.12388824548529956
2010-10-26,16.0,0.0062696370054024,0.149757267077081
2010-10-27,15.989999771118164,-0.0006252097079795,-0.09190614479983088
2010-10-28,15.850000381469728,-0.0087939881410217,-0.42272057208808467
2010-10-29,15.949999809265137,0.0062892928817749,0.19050383407839094
2010-11-01,15.68000030517578,-0.017072782887552,-0.784326287870452
2010-11-02,16.0,0.0202026878547783,0.8200902212065847
2010-11-03,16.0,0.0,-0.050669505514538984
2010-11-04,16.049999237060547,0.003120079801074,0.08152997453633483
2010-11-05,14.4399995803833,-0.1057066976355037,-4.417424325289459
2010-11-08,14.300000190734863,-0.0097425538013876,-0.43227669399550495
2010-11-09,13.960000038146973,-0.0240634505371462,-1.0211308210292422
2010-11-10,14.65999984741211,0.0489265859832367,1.97684221282984
2010-11-11,14.0600004196167,-0.0417887698228205,-1.7356689736390365
2010-11-12,13.720000267028809,-0.0244792744667536,-1.0239748371980002
2010-11-15,13.600000381469728,-0.0087848209692296,-0.3819431327106819
2010-11-16,12.81999969482422,-0.0590633931033899,-2.396883848835537
2010-11-17,12.770000457763672,-0.0039077217966105,-0.1692385506514011
2010-11-18,12.800000190734863,0.0023464799354824,0.08253334276128682
2010-11-19,12.779999732971191,-0.001563757771617,-0.07352409835859774
2010-11-22,12.789999961853027,0.0007821845530733,0.02610355922922625
2010-11-23,12.75,-0.0031323410037537,-0.12964239981821296
2010-11-24,13.039999961853027,0.0224902819686904,0.9102426325822939
2010-11-26,13.600000381469728,0.042048267218125,1.690543679586812
2010-11-29,13.550000190734863,-0.003683259389167,-0.16482211561700522
2010-11-30,13.56999969482422,0.0014748899556902,0.04351522167369519
2010-12-01,13.9399995803833,0.0269009238729752,1.0672064618900559
2010-12-02,13.729999542236328,-0.0151791887912683,-0.6366463388306819
2010-12-03,14.3100004196167,0.0413754364521978,1.6376362226995267
2010-12-06,14.100000381469728,-0.0147837984529656,-0.620796849641529
2010-12-07,14.420000076293944,0.0224413127089324,0.8805075196807934
2010-12-08,14.4399995803833,0.0013859672577063,0.028292871168388384
2010-12-09,14.479999542236328,0.002766250938705,0.08049256957095448
2010-12-10,14.75,0.0184747274417723,0.7093221992386426
2010-12-13,14.149999618530272,-0.0415284856555738,-1.7052314633343468
2010-12-14,14.59000015258789,0.0306217758628279,1.2181042561150748
2010-12-15,14.960000038146973,0.0250436021031796,0.9939380813903721
2010-12-16,15.260000228881836,0.0198550657588579,0.7774570839548067
2010-12-17,15.0600004196167,-0.0131927906203787,-0.5595674951395525
2010-12-20,15.25,0.0125372528186789,0.4889357760741418
2010-12-21,15.460000038146973,0.0136765425733178,0.5386532783663904
2010-12-22,15.520000457763672,0.0038734986234156,0.1407603958339248
2010-12-23,15.539999961853027,0.001287798234587,0.03669142538322378
2010-12-27,15.550000190734863,0.0006433084064095,0.012462369132296905
2010-12-28,15.5,-0.0032206269659497,-0.1442206989741252
2010-12-29,15.510000228881836,0.0006449680202957,0.014304263887373953
2010-12-30,15.5,-0.0006449680202957,-0.03986162096447385
2010-12-31,15.5,0.0,-0.013288697031343177
2011-01-03,16.06999969482422,0.0361141368338167,1.4707617285073435
2011-01-04,15.760000228881836,-0.0194790618063256,-0.8061779372300434
2011-01-05,16.06999969482422,0.0194790618063257,0.783684646696555
2011-01-06,16.1200008392334,0.0031066283810884,0.11347785112581038
2011-01-07,15.880000114440918,-0.0150003261145095,-0.6400946752648228
2011-01-10,15.81999969482422,-0.0037855199765934,-0.17131908841362933
2011-01-11,16.1299991607666,0.0194058970587639,0.7848439845301153
2011-01-12,16.469999313354492,0.0208596623911004,0.8418586311843105
2011-01-13,17.25,0.0462716409785011,1.8808873308561207
2011-01-14,17.3700008392334,0.0069324850907501,0.25651277882094764
2011-01-18,17.5,0.0074562523613494,0.2785008594428398
2011-01-19,17.0,-0.0289875368732522,-1.2309334237460035
2011-01-20,16.989999771118164,-0.0005884218439374,-0.05161403622298065
2011-01-21,16.989999771118164,0.0,-0.03443979370717298
2011-01-24,17.079999923706055,0.0052832616812863,0.1865111113766996
2011-01-25,16.860000610351562,-0.0129641951186961,-0.5732188188357611
2011-01-26,17.059999465942383,0.0117925219839967,0.4630938513933498
2011-01-27,17.020000457763672,-0.002347360718005,-0.13547719017199172
2011-01-28,16.610000610351562,-0.0243841896696275,-1.056597597238017
2011-01-31,17.030000686645508,0.0249715746231227,1.0170379263129299
2011-02-01,17.3700008392334,0.0197680935737629,0.7937725723268797
2011-02-02,17.360000610351562,-0.0005758841774152,-0.05998936030690889
2011-02-03,17.31999969482422,-0.0023068588762635,-0.14248464999675475
2011-02-04,17.229999542236328,-0.0052098615424299,-0.267758373512291
2011-02-07,17.479999542236328,0.0144053200675258,0.5633998669781793
2011-02-08,17.709999084472656,0.0130720560597027,0.5091956606176461
2011-02-09,17.56999969482422,-0.0079365152693725,-0.37744797606654784
2011-02-10,17.610000610351562,0.0022740723376213,0.07255449336539241
2011-02-11,18.0,0.0219048007286772,0.9281032768811328
2011-02-14,17.850000381469727,-0.0083682282996638,-0.39300593639915826
2011-02-15,17.639999389648438,-0.0118345136182849,-0.5455539743369869
2011-02-16,18.010000228881836,0.0207581559182458,0.8742299059846718
2011-02-17,18.40999984741211,0.0219668150602088,0.9215781578749856
2011-02-18,18.049999237060547,-0.0197483444458955,-0.8927355663498333
2011-02-22,18.0,-0.0027738846146105,-0.15265794868747998
2011-02-23,17.719999313354492,-0.015677851468977,-0.7113919528929582
2011-02-24,18.0,0.015677851468977,0.6497155753875258
2011-02-25,18.1299991607666,0.0071962205808311,0.27709970853805416
2011-02-28,17.770000457763672,-0.0200563105499594,-0.9023470902853091
2011-03-01,17.489999771118164,-0.0158823919829657,-0.7155775027995185
2011-03-02,17.649999618530273,0.0091064858222193,0.37120229194042353
2011-03-03,18.11000061035156,0.0257285438314922,1.0877084967134876
2011-03-04,18.09000015258789,-0.0011049977556479,-0.07653561665181624
2011-03-07,17.760000228881836,-0.0184105573906194,-0.8228988976521413
2011-03-08,18.010000228881836,0.0139784214449472,0.5865649286622067
2011-03-09,18.1299991607666,0.0066408065805339,0.27172240677270176
2011-03-10,17.65999984741211,-0.0262657919414928,-1.1551305919324424
2011-03-11,17.770000457763672,0.0062094813915334,0.2507818032020498
2011-03-14,17.709999084472656,-0.0033822678277977,-0.16903498270207942
2011-03-15,17.59000015258789,-0.0067988326750765,-0.3289765467341539
2011-03-16,17.40999984741211,-0.0102858224084463,-0.4799570436318982
2011-03-17,17.829999923706055,0.0238376825803684,1.025113242736526
2011-03-18,18.280000686645508,0.0249251759925836,1.066542602998894
2011-03-21,18.920000076293945,0.0344119640675139,1.475314295692827
2011-03-22,19.010000228881836,0.0047456008842316,0.17200900464781754
2011-03-23,19.200000762939453,0.0099451502297515,0.3987809906667809
2011-03-24,19.5,0.0155041467995362,0.6371409758045513
2011-03-25,19.8700008392334,0.0187966332302286,0.7770888248815034
2011-03-28,19.979999542236328,0.0055206515093826,0.19445467735041985
2011-03-29,20.510000228881836,0.0261808329345006,1.1019586113303392
2011-03-30,21.09000015258789,0.0278864184819525,1.1676179328293277
2011-03-31,20.6200008392334,-0.0225374824369818,-1.0441517802025593
2011-04-01,20.729999542236328,0.0053203850767202,0.185657424908227
2011-04-04,20.75,0.0009643423112031,-0.008081863585669417
2011-04-05,20.510000228881836,-0.0116336634328942,-0.5618470688270603
2011-04-06,20.690000534057617,0.0087379343259927,0.33251006559834273
2011-04-07,20.520000457763672,-0.0082504749590663,-0.41810989498708095
2011-04-08,20.450000762939453,-0.0034171228143768,-0.20256326898008178
2011-04-11,20.579999923706055,0.0063368069023519,0.22503503005417808
2011-04-12,20.770000457763672,0.0091899332289626,0.34905738898124056
2011-04-13,20.739999771118164,-0.0014454681620646,-0.11895656298890432
2011-04-14,20.68000030517578,-0.0028971273683351,-0.18294993484156058
2011-04-15,20.920000076293945,0.0115385784463826,0.45346559824343813
2011-04-18,21.149999618530273,0.0109342446122327,0.435499002979497
2011-04-19,20.989999771118164,-0.0075937645276791,-0.39295783627469255
2011-04-20,21.010000228881836,0.0009524028226424,-0.012049259255022723
2011-04-21,21.309999465942383,0.0141778952983073,0.5721400327828671
2011-04-25,21.520000457763672,0.0098063355159656,0.37265806410713104
2011-04-26,21.520000457763672,0.0,-0.07158375153523325
2011-04-27,21.459999084472656,-0.0027920620246163,-0.2028951877663929
2011-04-28,21.270000457763672,-0.0088930438068033,-0.47401850956543645
2011-04-29,21.489999771118164,0.0102900492700886,0.3870510389422041
2011-05-02,21.520000457763672,0.001395056561331,-0.008970097580842943
2011-05-03,21.09000015258789,-0.0201837548393638,-1.000356929987205
2011-05-04,20.649999618530273,-0.0210837007918344,-1.0342761403401202
2011-05-05,20.18000030517578,-0.0230232708857837,-1.1451690467121862
2011-05-06,20.559999465942383,0.0186553845632512,0.8036940666850148
2011-05-09,20.579999923706055,0.0009723120873157,-0.017449760333069445
2011-05-10,20.649999618530273,0.0033955742352165,0.09973604377524828
2011-05-11,20.709999084472656,0.0029013302665424,0.08660431953668424
2011-05-12,20.899999618530273,0.0091325095181513,0.38030964498010317
2011-05-13,20.989999771118164,0.0042969822095889,0.14448391911893524
2011-05-16,20.649999618530273,-0.0163308219942826,-0.843053276126629
2011-05-17,20.489999771118164,-0.0077783498535396,-0.43251110589650915
2011-05-18,21.09000015258789,0.0288620506453738,1.319077854100147
2011-05-19,21.469999313354492,0.0178575781832975,0.7949887990591917
2011-05-20,21.290000915527344,-0.0084190580009826,-0.5006587587300421
2011-05-23,20.6200008392334,-0.0319760026192967,-1.6465631107892247
2011-05-24,20.489999771118164,-0.0063245682083921,-0.38636677745208037
2011-05-25,20.709999084472656,0.0106796801200819,0.443070412945052
2011-05-26,20.899999618530273,0.0091325095181513,0.37798737249790876
2011-05-27,21.3700008392334,0.0222389678839979,1.0257077416888964
2011-05-31,21.079999923706055,-0.0136633885487188,-0.749567603368054
2011-06-01,20.399999618530273,-0.03278983790323,-1.6824067188052318
2011-06-02,19.59000015258789,-0.0405156424051542,-2.038706760682311
2011-06-03,18.969999313354492,-0.0321604919949871,-1.6437775791677058
2011-06-06,18.299999237060547,-0.0359577295938388,-1.8348343721952152
2011-06-07,18.420000076293945,0.0065360168123748,0.2643373774214885
2011-06-08,18.59000015258789,0.0091867749723467,0.3991845909412402
2011-06-09,18.700000762939453,0.0058997547180256,0.24322066351163643
2011-06-10,18.61000061035156,-0.0048244612083151,-0.28543014386961724
2011-06-13,18.90999984741211,0.0159917711500759,0.7576547274715976
2011-06-14,19.190000534057617,0.0146984632484016,0.6921269129223454
2011-06-15,18.809999465942383,-0.020000722928883,-1.0414826906211825
2011-06-16,18.709999084472656,-0.005330523567238,-0.30546805386223985
2011-06-17,19.31999969482422,0.0320827216350411,1.5530795524664145
2011-06-20,19.600000381469727,0.0143887727106885,0.6672040401027642
2011-06-21,20.469999313354492,0.0434307804299934,2.0883397359121627
2011-06-22,20.489999771118164,0.0009765849511857,-0.008113895183409025
2011-06-23,19.770000457763672,-0.0357712907434065,-1.8067681701207767
2011-06-24,20.600000381469727,0.0411254339764979,1.9504876787777812
2011-06-27,21.09000015258789,0.0235079074122826,1.0915554991095435
2011-06-28,21.559999465942383,0.0220407195442688,1.0122265052436823
2011-06-29,21.86000061035156,0.013818789399289,0.6044950961164905
2011-06-30,22.170000076293945,0.0140815164002111,0.6150956888934366
2011-07-01,22.520000457763672,0.0156637965289383,0.6911765992398685
2011-07-05,22.600000381469727,0.0035460995589583,0.09554161081565883
2011-07-06,22.56999969482422,-0.001328345849289,-0.14161879343504394
2011-07-07,23.040000915527344,0.020610298255977,0.9279240951476593
2011-07-08,22.940000534057617,-0.0043497405822667,-0.2910502288122052
2011-07-11,22.59000015258789,-0.0153747977472755,-0.8408836236075693
2011-07-12,22.420000076293945,-0.007553916187622,-0.44952116367450856
2011-07-13,22.469999313354492,0.0022276345919596,0.03358470389574077
2011-07-14,21.8700008392334,-0.0270651825765126,-1.4080765765462473
2011-07-15,22.209999084472656,0.0154267236225308,0.6905795806440884
2011-07-18,21.59000015258789,-0.0283123450906907,-1.491629624843628
2011-07-19,22.049999237060547,0.0210823156981835,0.9730256262908495
2011-07-20,22.219999313354492,0.0076801860169196,0.29842866557875686
2011-07-21,22.65999984741211,0.0196084955567155,0.9051520203543395
2011-07-22,22.510000228881836,-0.0066415837794132,-0.4201573261632117
2011-07-25,21.18000030517578,-0.0609023105047103,-3.087186555063467
2011-07-26,20.350000381469727,-0.0399764239478925,-2.0237662332178346
2011-07-27,19.65999984741211,-0.0344948236763617,-1.7533549773651933
2011-07-28,19.75,0.0045673843894477,0.16976701034102584
2011-07-29,19.65999984741211,-0.0045673843894476,-0.2804544007436448
2011-08-01,19.290000915527344,-0.0189992325788053,-0.9836106469118262
2011-08-02,18.440000534057617,-0.0450646272885206,-2.243274127198877
2011-08-03,18.510000228881836,0.003788891860356,0.14540321188509295
2011-08-04,17.459999084472656,-0.0583986409749597,-2.840380438851514
2011-08-05,16.899999618530273,-0.0325988986188991,-1.5837226470521304
2011-08-08,15.210000038146973,-0.1053604905776336,-4.814196866650643
2011-08-09,16.459999084472656,0.0789800308483562,3.5087622532859863
2011-08-10,15.649999618530272,-0.0504622470164773,-2.2386543673184454
2011-08-11,16.329999923706055,0.0425330096992629,1.8512228714327974
2011-08-12,17.190000534057617,0.0513239481523191,2.2158591021934666
2011-08-15,17.959999084472656,0.0438191614354605,1.8683692386035737
2011-08-16,17.68000030517578,-0.0157129374275714,-0.7065736349853552
2011-08-17,17.860000610351562,0.0101295351520012,0.41067667111662515
2011-08-18,16.579999923706055,-0.0743664645169879,-3.194745333050706
2011-08-19,16.56999969482422,-0.0006033320844802,-0.044447954630789016
2011-08-22,16.559999465942383,-0.0006036963138467,-0.04801959362363899
2011-08-23,17.209999084472656,0.0385004403187844,1.6102398662037671
2011-08-24,17.010000228881836,-0.0116891371625488,-0.5282892876299077
2011-08-25,16.40999984741211,-0.035910524059963,-1.5544509350346765
2011-08-26,16.56999969482422,0.0097029172175742,0.3819734199951489
2011-08-29,17.1200008392334,0.0326536067131335,1.3510588003749997
2011-08-30,17.34000015258789,0.0127685604179214,0.4989471413198868
2011-08-31,17.479999542236328,0.0080413638873771,0.30042392404636153
2011-09-01,17.479999542236328,0.0,-0.0380346310556654
2011-09-02,16.950000762939453,-0.0307894652019005,-1.3471302864564032
2011-09-06,16.959999084472656,0.000589697544555,-0.006729603825641712
2011-09-07,17.469999313354492,0.0296275084595091,1.225674508895328
2011-09-08,17.350000381469727,-0.0068925564621038,-0.3338335703201177
2011-09-09,17.299999237060547,-0.0028860709764098,-0.16176753163931154
2011-09-12,16.809999465942383,-0.0287325417528952,-1.2556285374840517
2011-09-13,17.010000228881836,0.0118275042132017,0.4716433353478228
2011-09-14,16.81999969482422,-0.0112327834623162,-0.5096724443075642
2011-09-15,17.0,0.0106447076550398,0.4201411726283612
2011-09-16,17.450000762939453,0.0261263483136776,1.0787987631852463
2011-09-19,16.3799991607666,-0.0632786651802219,-2.685466312234796
2011-09-20,16.110000610351562,-0.0166207921142865,-0.717811278033659
2011-09-21,15.81999969482422,-0.018165292026382,-0.7828947050843577
2011-09-22,14.850000381469728,-0.0632750521120977,-2.648913561214464
2011-09-23,15.220000267028809,0.0246104790412339,1.0096990902371326
2011-09-26,15.5600004196167,0.0220931757397599,0.8982711410007101
2011-09-27,16.1200008392334,0.0353572434222067,1.441755542216774
2011-09-28,15.920000076293944,-0.0124846039315359,-0.5354920877368229
2011-09-29,15.75,-0.0107358199369281,-0.4626913148208158
2011-09-30,15.260000228881836,-0.0316053244165215,-1.3191651518950496
2011-10-03,14.289999961853027,-0.0656750515828317,-2.692832833823273
2011-10-04,14.9399995803833,0.0444821623455881,1.8252039499612918
2011-10-05,16.0,0.068546570621904,2.762781804350051
2011-10-06,15.859999656677246,-0.0087885276801636,-0.35903442545560094
2011-10-07,15.390000343322754,-0.0300822244006587,-1.2095168228812516
2011-10-10,15.640000343322754,0.0161137869097888,0.6544392359794787
2011-10-11,15.489999771118164,-0.0096371174160733,-0.3819295814065661
2011-10-12,15.449999809265137,-0.0025856486542183,-0.09566744573286326
2011-10-13,15.039999961853027,-0.0268956750131299,-1.0744055671727357
2011-10-14,15.369999885559082,0.0217042341194455,0.8789941434840893
2011-10-17,14.949999809265137,-0.0277062630262608,-1.102753312872698
2011-10-18,15.539999961853027,0.0387060554062306,1.5492171004715936
2011-10-19,15.65999984741211,0.0076923383341168,0.31340544306909557
2011-10-20,15.56999969482422,-0.0057637145731941,-0.22684170187095956
2011-10-21,16.010000228881836,0.0278675750591389,1.1136512209285652
2011-10-24,16.399999618530273,0.0240677702650005,0.9559144573607808
2011-10-25,15.300000190734863,-0.0694284707050826,-2.7236000955984294
2011-10-26,15.220000267028809,-0.0052424708865812,-0.19846536094814832
2011-10-27,16.209999084472656,0.0630179092902738,2.445538887507968
2011-10-28,16.479999542236328,0.0165192174359901,0.6364865084063529
2011-10-31,16.31999969482422,-0.009756165867939,-0.38527568186986316
2011-11-01,15.140000343322754,-0.075051060150626,-2.8632307579545753
2011-11-02,15.40999984741211,0.017676368744311,0.6814080882217851
2011-11-03,14.850000381469728,-0.0370167484932442,-1.397788668324118
2011-11-04,17.0,0.1352134531193107,5.023084948576856
2011-11-07,16.90999984741211,-0.0053081901692571,-0.22302246777010196
2011-11-08,17.56999969482422,0.0382877309429071,1.3923750979332832
2011-11-09,17.0,-0.03297954077365,-1.2546282774509006
2011-11-10,17.299999237060547,0.0174931133469697,0.6257351534231571
2011-11-11,18.540000915527344,0.0692241521157164,2.525341189734338
2011-11-14,18.18000030517578,-0.019608503983223,-0.7699467602815805
2011-11-15,18.700000762939453,0.028201459123762,0.9983926697209035
2011-11-16,17.799999237060547,-0.0493251502231698,-1.880173013701297
2011-11-17,17.709999084472656,-0.0050690143370329,-0.23600094866108798
2011-11-18,17.399999618530273,-0.017659215802303,-0.7003309805936452
2011-11-21,17.360000610351562,-0.0023014399062319,-0.1303083798394968
2011-11-22,17.530000686645508,0.0097449937121767,0.3144944308591975
2011-11-23,17.270000457763672,-0.0149428194380009,-0.5957310137887922
