Date,Close,log_returns,log_returns_zscore
2011-11-25,17.360000610351562,0.0051978257258243,0.15762090032426038
2011-11-28,18.0,0.036203013505461,1.302913162864047
2011-11-29,18.0,0.0,-0.041642492253903596
2011-11-30,18.579999923706055,0.0317139713832874,1.1348248728713117
2011-12-01,18.200000762939453,-0.0206640932769531,-0.8080499502775377
2011-12-02,18.63999938964844,0.023888140510763,0.8498212932245163
2011-12-05,18.75,0.0058839759031577,0.17696429522162263
2011-12-06,18.940000534057617,0.0100823635388519,0.33545409859373426
2011-12-07,18.61000061035156,-0.0175770125041454,-0.6919733548730305
2011-12-08,17.790000915527344,-0.0450625503103515,-1.6984710378299714
2011-12-09,18.510000228881836,0.0396745858099386,1.430740946223219
2011-12-12,18.36000061035156,-0.0081367205148202,-0.3399758517170571
2011-12-13,18.440000534057617,0.0043478286544641,0.12703888263916788
2011-12-14,17.860000610351562,-0.0319586374677851,-1.2121508386080113
2011-12-15,17.65999984741211,-0.0112614230870689,-0.4397226886832127
2011-12-16,17.520000457763672,-0.0079590748991944,-0.31796192105381876
2011-12-19,17.610000610351562,0.0051238455311788,0.16918373191207273
2011-12-20,18.219999313354492,0.0340528969779625,1.2379555394768458
2011-12-21,18.450000762939453,0.0125445576928172,0.4393516245473591
2011-12-22,18.709999084472656,0.0139936795152154,0.49093734447464865
2011-12-23,18.600000381469727,-0.0058964901252022,-0.24465071914413125
2011-12-27,18.600000381469727,0.0,-0.026790684947063232
2011-12-28,18.579999923706055,-0.0010758719488283,-0.06637609493187055
2011-12-29,18.979999542236328,0.0213000397841169,0.758088875342705
2011-12-30,18.829999923706055,-0.007934430446231,-0.3219653266545921
2012-01-03,19.059999465942383,0.0121405315889057,0.4252071300939339
2012-01-04,19.09000015258789,0.0015727755244922,0.030156671387894973
2012-01-05,19.1200008392334,0.0015703057854785,0.032735524386018476
2012-01-06,18.739999771118164,-0.0200746869194835,-0.7674944101879886
2012-01-09,18.260000228881836,-0.0259473768953063,-0.9826724646672531
2012-01-10,18.15999984741211,-0.0054915229306941,-0.2239114743436106
2012-01-11,18.989999771118164,0.044691148000708,1.6259747453528357
2012-01-12,19.040000915527344,0.0026295646761989,0.07591833379787852
2012-01-13,19.11000061035156,0.0036697127434011,0.12129881096792684
2012-01-17,19.170000076293945,0.0031347708463761,0.10198513884576586
2012-01-18,19.3700008392334,0.010378959707942,0.3707947284678575
2012-01-19,19.809999465942383,0.0224613130061111,0.8131557711371576
2012-01-20,19.899999618530273,0.0045328788096455,0.1453113100746552
2012-01-23,19.34000015258789,-0.0285442146462087,-1.0786449903871953
2012-01-24,19.489999771118164,0.0077260038610122,0.26732516438824316
2012-01-25,19.68000030517578,0.0097014053550896,0.3374001825445957
2012-01-26,19.8700008392334,0.0096081916689231,0.33430170568553286
2012-01-27,19.829999923706055,-0.0020151601156253,-0.09734260559274381
2012-01-30,19.549999237060547,-0.0142206912779664,-0.5526699263937793
2012-01-31,19.459999084472656,-0.0046142176951062,-0.19150092334908517
2012-02-01,19.399999618530273,-0.0030879833053374,-0.1314305029156916
2012-02-02,19.739999771118164,0.0173739760046167,0.6280064129313562
2012-02-03,19.8799991607666,0.0070671366029563,0.24277988531960384
2012-02-06,19.700000762939453,-0.0090954845416343,-0.3584114769027029
2012-02-07,19.579999923706055,-0.006110041265993,-0.2443354795475042
2012-02-08,19.13999938964844,-0.0227282790698287,-0.8571058289640073
2012-02-09,19.8799991607666,0.037933804877456,1.388031803895386
2012-02-10,19.649999618530273,-0.011636840111415,-0.44732520455980185
2012-02-13,20.290000915527344,0.0320508800577668,1.168329266724299
2012-02-14,20.260000228881836,-0.0014796888420539,-0.07335999084734564
2012-02-15,20.020000457763672,-0.0119167133653725,-0.45960375280606863
2012-02-16,20.979999542236328,0.0468377843967082,1.7029313331071085
2012-02-17,20.270000457763672,-0.0344275981018834,-1.2795689839745479
2012-02-21,19.959999084472656,-0.0154117580320038,-0.5814393839560725
2012-02-22,19.709999084472656,-0.0126041503004762,-0.4765526254317318
2012-02-23,20.020000457763672,0.0156057220376554,0.5558902450190032
2012-02-24,20.479999542236328,0.0227169810671725,0.815707575105606
2012-02-27,20.459999084472656,-0.0009770620432676,-0.05352412563064823
2012-02-28,20.299999237060547,-0.0078508673117807,-0.30813913757061434
2012-02-29,19.739999771118164,-0.0279738260540057,-1.0448670014677188
2012-03-01,19.530000686645508,-0.0106952423634238,-0.40743767640151424
2012-03-02,19.350000381469727,-0.0092593408570987,-0.35013918600330973
2012-03-05,19.059999465942383,-0.0151005689837447,-0.5625314030530332
2012-03-06,18.6200008392334,-0.0233555532857124,-0.8646790360247381
2012-03-07,19.170000076293945,0.0291102441168834,1.058210775233917
2012-03-08,19.600000381469727,0.0221830246617979,0.80102952024621
2012-03-09,19.399999618530273,-0.0102565392933182,-0.3898788764777718
2012-03-12,18.88999938964844,-0.0266403972033058,-0.9842216414737042
2012-03-13,19.36000061035156,0.0245764641722655,0.8854759911292116
2012-03-14,19.469999313354492,0.0056656707424067,0.19239183153502815
2012-03-15,20.11000061035156,0.0323424500179488,1.158675503758848
2012-03-16,19.979999542236328,-0.0064854838258972,-0.2533371572630878
2012-03-19,19.600000381469727,-0.0192021646101,-0.711750840843634
2012-03-20,19.5,-0.0051151201295113,-0.1918669817208485
2012-03-21,19.280000686645508,-0.0113461407729086,-0.41777920165349575
2012-03-22,19.079999923706055,-0.0104276627752864,-0.3811528296336653
2012-03-23,18.88999938964844,-0.0100080128189175,-0.36220730214908065
2012-03-26,19.100000381469727,0.0110557058222324,0.4112371855828539
2012-03-27,19.540000915527344,0.022775338443824,0.8374570107478893
2012-03-28,19.399999618530273,-0.0071906470627506,-0.25573402848438953
2012-03-29,19.520000457763672,0.0061665580300596,0.23800338485416986
2012-03-30,19.13999938964844,-0.0196592502999426,-0.7121467235911456
2012-04-02,19.170000076293945,0.0015662069014032,0.06902412958606745
2012-04-03,19.36000061035156,0.0098625523374395,0.372764786970302
2012-04-04,18.600000381469727,-0.0400475121465736,-1.4526295964466296
2012-04-05,17.989999771118164,-0.0333455659885644,-1.1978539900657024
2012-04-09,17.770000457763672,-0.0123043673126795,-0.42853462416552196
2012-04-10,17.290000915527344,-0.0273833152805753,-0.9739529549350752
2012-04-11,17.700000762939453,0.0234363300372453,0.8749305264444902
2012-04-12,18.239999771118164,0.0300522894141325,1.1102927848973776
2012-04-13,17.350000381469727,-0.0500244437182432,-1.7799006554736838
2012-04-16,16.93000030517578,-0.0245053142088117,-0.8545400080021773
2012-04-17,17.030000686645508,0.0058893208235718,0.24173614229968063
2012-04-18,17.5,0.0272243459351125,1.0068335728948659
2012-04-19,17.520000457763672,0.00114223070684,0.06692222768781186
2012-04-20,17.760000228881836,0.013605638815206,0.5134446863873884
2012-04-23,17.610000610351562,-0.0084817932840272,-0.2780182194621098
2012-04-24,17.770000457763672,0.0090447107595488,0.35287248561238194
2012-04-25,18.239999771118164,0.0261053041708026,0.9613880331477249
2012-04-26,18.31999969482422,0.0043763704900783,0.17976050348501915
2012-04-27,18.350000381469727,0.0016362527012026,0.07984108828651669
2012-04-30,17.860000610351562,-0.0270659856665479,-0.9446527460214295
2012-05-01,17.93000030517578,0.0039116950148697,0.16630689440636098
2012-05-02,18.170000076293945,0.0132965819695341,0.49844760526784954
2012-05-03,17.979999542236328,-0.0105118830231057,-0.35785462839614396
2012-05-04,17.75,-0.0128744876624454,-0.4445709553130042
2012-05-07,17.969999313354492,0.0123181466633851,0.4623257181795207
2012-05-08,17.799999237060547,-0.0095052481485382,-0.32114117546189364
2012-05-09,17.309999465942383,-0.0279140761007027,-0.9769087969010457
2012-05-10,18.170000076293945,0.0484875482714072,1.7484823186876717
2012-05-11,17.979999542236328,-0.0105118830231057,-0.35373594659595076
2012-05-14,18.309999465942383,0.0181873259350107,0.6676700528326879
2012-05-15,18.3700008392334,0.0032716153931493,0.13325759963129039
2012-05-16,18.3700008392334,0.0,0.015461474823406133
2012-05-17,18.010000228881836,-0.0197917730155686,-0.6845672512037827
2012-05-18,17.920000076293945,-0.0050097600922028,-0.15345234145520134
2012-05-21,18.510000228881836,0.0323937271464541,1.1748026646880634
2012-05-22,18.56999969482422,0.0032362199800948,0.13052756116409628
2012-05-23,18.549999237060547,-0.0010776110061763,-0.024411596107538413
2012-05-24,18.649999618530273,0.0053763777110517,0.20709834226014207
2012-05-25,18.0,-0.0354743677395187,-1.2436214400494707
2012-05-29,18.510000228881836,0.0279393810545486,1.0156877693352286
2012-05-30,18.510000228881836,0.0,0.01838853620589514
2012-05-31,18.420000076293945,-0.0048741039816444,-0.1596963649456663
2012-06-01,17.75,-0.0370515190476439,-1.3109224158786001
2012-06-04,17.809999465942383,0.0033745513937543,0.1299551569965691
2012-06-05,18.030000686645508,0.012277007983546,0.44353051066705784
2012-06-06,18.6200008392334,0.0321992416218057,1.1532071540199427
2012-06-07,18.950000762939453,0.0175676548685605,0.6269313204626897
2012-06-08,19.40999984741211,0.0239844175305241,0.8531782130445486
2012-06-11,19.799999237060547,0.0198935098485772,0.7025919530350103
2012-06-12,20.010000228881836,0.0105502608658212,0.3693851040375301
2012-06-13,19.8799991607666,-0.0065180010205471,-0.238281857214261
2012-06-14,19.780000686645508,-0.0050427981047711,-0.18779378349233006
2012-06-15,20.049999237060547,0.0135577547920381,0.4756625861777047
2012-06-18,20.239999771118164,0.0094317174101391,0.3319207596994257
2012-06-19,20.68000030517578,0.021506231286404,0.7638207468205945
2012-06-20,20.950000762939453,0.012971618388026,0.46404597415632415
2012-06-21,20.40999984741211,-0.026113713439684,-0.9386461512999537
2012-06-22,21.15999984741211,0.036087630433331,1.2882134950897992
2012-06-25,20.989999771118164,-0.0080664768507366,-0.29401361554044037
2012-06-26,20.850000381469727,-0.0066921563874935,-0.24036787364073955
2012-06-27,21.049999237060547,0.0095465573435147,0.3490308109200609
2012-06-28,20.86000061035156,-0.0090670450521863,-0.32160332160190036
2012-06-29,21.3700008392334,0.0241546297705741,0.8790665404640465
2012-07-02,21.84000015258789,0.0217550492607061,0.7909144523861389
2012-07-03,21.739999771118164,-0.0045892866984093,-0.16034913120592206
2012-07-05,21.600000381469727,-0.0064605388141653,-0.22724094271150808
2012-07-06,21.11000061035156,-0.0229464415776142,-0.8167746015647718
2012-07-09,21.3700008392334,0.0122412178294826,0.4524186576327271
2012-07-10,21.299999237060547,-0.0032810717059978,-0.11017254003268119
2012-07-11,21.06999969482422,-0.0108568235644279,-0.38349520363460876
2012-07-12,20.36000061035156,-0.034277991671901,-1.2211411732946986
2012-07-13,20.68000030517578,0.0155948427369816,0.5706608111794235
2012-07-16,20.700000762939453,0.0009666727310233,0.044985908538541425
2012-07-17,20.979999542236328,0.0134358440207995,0.48993855994779256
2012-07-18,20.850000381469727,-0.0062156146083802,-0.21695538199144787
2012-07-19,20.38999938964844,-0.0223094118882248,-0.7943383747376737
2012-07-20,20.25,-0.0068897610999475,-0.23320518230230253
2012-07-23,19.920000076293945,-0.0164305375660786,-0.5767735869608118
2012-07-24,19.84000015258789,-0.0040241464388208,-0.13749308304816238
2012-07-25,19.8799991607666,0.0020140494658188,0.07726590839901946
2012-07-26,19.780000686645508,-0.0050427981047711,-0.18641162052325838
2012-07-27,20.479999542236328,0.0347774169108687,1.2701068429503566
2012-07-30,19.8700008392334,-0.0302376790196351,-1.10778702942287
2012-07-31,19.559999465942383,-0.0157244614968181,-0.5774724602939737
2012-08-01,19.260000228881836,-0.0154562190493401,-0.5747201641138513
2012-08-02,18.950000762939453,-0.0162264464646798,-0.5997123810230706
2012-08-03,19.530000686645508,0.0301478082579954,1.0990909575552041
2012-08-06,19.540000915527344,0.0005119134215579,-0.0023782006671998423
2012-08-07,19.18000030517578,-0.0185956081022068,-0.7469573160951425
2012-08-08,18.719999313354492,-0.0242756509967742,-0.9642793251199956
2012-08-09,20.100000381469727,0.0711273996739594,2.709531338792029
2012-08-10,20.799999237060547,0.034233115983867,1.2878303288925783
2012-08-13,20.3799991607666,-0.0203989634121762,-0.8208485128484261
2012-08-14,20.0,-0.018821713061323,-0.7531473822455844
2012-08-15,20.040000915527344,0.0019980483476691,0.05877035417750915
2012-08-16,20.11000061035156,0.0034869122335495,0.11813422315227096
2012-08-17,20.59000015258789,0.0235882943152647,0.904467505678983
2012-08-20,20.540000915527344,-0.0024312793771646,-0.13066333327174104
2012-08-21,20.440000534057617,-0.0048804576097433,-0.22742594022623305
2012-08-22,20.34000015258789,-0.00490439334129,-0.22250478219861577
2012-08-23,20.510000228881836,0.0083231851215364,0.3030543717381592
2012-08-24,21.18000030517578,0.0321447713381243,1.2460697725442347
2012-08-27,21.030000686645508,-0.0071073322165683,-0.3223407900759398
2012-08-28,20.8799991607666,-0.0071582995441022,-0.3190219210468344
2012-08-29,21.020000457763672,0.0066826644050676,0.23771599580561095
2012-08-30,20.93000030517578,-0.0042908361876434,-0.2010535022202295
2012-08-31,20.969999313354492,0.0019092611309545,0.047672258622339266
2012-09-04,21.260000228881836,0.01373457151,0.5169274769218515
2012-09-05,20.989999771118164,-0.0127812607514315,-0.5484824832370045
2012-09-06,21.3700008392334,0.0179419856744091,0.6911605119420352
2012-09-07,21.260000228881836,-0.0051607249229775,-0.24060952247560408
2012-09-10,21.63999938964844,0.0177160420938491,0.6779354614172944
2012-09-11,21.36000061035156,-0.0130233831069896,-0.5642145984931825
2012-09-12,21.40999984741211,0.0023380528081415,0.05756304585101994
2012-09-13,22.010000228881836,0.0276388104627166,1.0713162186868455
2012-09-14,22.13999938964844,0.0058889937753059,0.1952104779929085
2012-09-17,22.079999923706055,-0.0027136817591163,-0.1473897707889433
2012-09-18,21.59000015258789,-0.0224419663593106,-0.9624014705156434
2012-09-19,22.020000457763672,0.0197209004888323,0.7555602406176426
2012-09-20,22.100000381469727,0.003626473701706,0.09414405902090726
2012-09-21,22.049999237060547,-0.0022650584923549,-0.1591665995924319
2012-09-24,21.950000762939453,-0.0045453930131842,-0.2494620434703377
2012-09-25,21.8799991607666,-0.0031942350816499,-0.18936237666588684
2012-09-26,21.600000381469727,-0.0128796068468368,-0.5867082913468991
2012-09-27,21.670000076293945,0.0032354867182302,0.08412096050341404
2012-09-28,21.579999923706055,-0.004161862774397,-0.2263609674408246
2012-10-01,21.700000762939453,0.0055453394103254,0.17416422698555276
2012-10-02,22.100000381469727,0.0182653300798671,0.7048115263808917
2012-10-03,21.739999771118164,-0.0164237546198605,-0.7677299342102841
2012-10-04,21.90999984741211,0.0077892754781515,0.28509044482959267
2012-10-05,21.84000015258789,-0.0031999887797422,-0.19484316532333323
2012-10-08,21.579999923706055,-0.0119762015687413,-0.5823418973168468
2012-10-09,21.149999618530273,-0.0201270688386948,-0.931624311468851
2012-10-10,21.459999084472656,0.0145508070846199,0.5790440932033367
2012-10-11,21.190000534057617,-0.0126612970570203,-0.6073606833552228
2012-10-12,21.049999237060547,-0.0066288735992574,-0.3485368252639092
2012-10-15,21.200000762939453,0.007100693781441,0.25531325738714644
2012-10-16,21.190000534057617,-0.0004718201821834,-0.08161925956945192
2012-10-17,20.8799991607666,-0.014737674662226,-0.7027450716181539
2012-10-18,20.989999771118164,0.0052544001069472,0.1807622029641542
2012-10-19,20.989999771118164,0.0,-0.05237098537403952
2012-10-22,21.1200008392334,0.0061743756462757,0.2248384695259843
2012-10-23,21.030000686645508,-0.0042704762091207,-0.23336489782872616
2012-10-24,21.09000015258789,0.0028489793603967,0.07133690763991068
2012-10-25,21.260000228881836,0.0080283819538797,0.30348418725442744
2012-10-26,21.209999084472656,-0.0023546582679466,-0.15740007466181852
2012-10-31,21.209999084472656,0.0,-0.0461090171283963
2012-11-01,21.350000381469727,0.006579032130369,0.25395957519195
2012-11-02,20.540000915527344,-0.0386775084687578,-1.871168559350733
2012-11-05,20.739999771118164,0.0096899426923028,0.39961435741614965
2012-11-06,20.5,-0.0116393056212503,-0.610042914657202
2012-11-07,19.489999771118164,-0.0505233843684455,-2.5953632145454266
2012-11-08,19.1299991607666,-0.018643762193772,-0.9707639807503784
2012-11-09,20.309999465942383,0.0598556097148443,2.975933514445853
2012-11-12,20.6299991607666,0.0156329371059279,0.7496603333794176
2012-11-13,20.299999237060547,-0.0161254379384006,-0.8452263407349163
2012-11-14,20.030000686645508,-0.0133896645059362,-0.7071637648836021
2012-11-15,20.420000076293945,0.0192836325141753,0.9720523646228603
2012-11-16,20.510000228881836,0.0043977667710573,0.20902175034286544
2012-11-19,21.25,0.0354443121266126,1.8137495187118111
2012-11-20,21.84000015258789,0.0273862624929033,1.3812873981545195
2012-11-21,22.11000061035156,0.0122868646112519,0.5903605544256415
2012-11-23,22.149999618530273,0.0018074567944535,0.04377423989451105
2012-11-26,21.93000030517578,-0.0099819029233339,-0.5660138246307675
2012-11-27,21.469999313354492,-0.0211989964366377,-1.1473103975087766
2012-11-28,21.469999313354492,0.0,-0.043852638266054976
2012-11-29,21.88999938964844,0.0193733037430418,0.9719359632503344
2012-11-30,21.950000762939453,0.0027372906271364,0.10191218961392338
2012-12-03,22.09000015258789,0.0063578500603394,0.2978981213140923
2012-12-04,21.979999542236328,-0.0049920961904784,-0.30226895707134677
2012-12-05,21.90999984741211,-0.0031897815060308,-0.2023020291256302
2012-12-06,21.770000457763672,-0.0064102503693455,-0.3697352646880226
2012-12-07,21.719999313354492,-0.0022994328215051,-0.15016800174562894
2012-12-10,21.729999542236328,0.0004603097501405,-0.00818911781288214
2012-12-11,22.059999465942383,0.0150722164136737,0.7604973939046279
2012-12-12,22.030000686645508,-0.0013607976331272,-0.11069105510615877
2012-12-13,21.850000381469727,-0.0082042529827402,-0.479893348854663
2012-12-14,21.719999313354492,-0.0059674755479468,-0.3569432823410592
2012-12-17,21.6200008392334,-0.0046146124237035,-0.29158041068142176
2012-12-18,21.65999984741211,0.0018483834996415,0.05639107598796286
2012-12-19,21.209999084472656,-0.02099450911646,-1.178779595704093
2012-12-20,21.229999542236328,0.0009425287413519,0.010875421970152201
2012-12-21,21.239999771118164,0.0004709314447062,-0.007509931993043146
2012-12-24,21.239999771118164,0.0,-0.030510487645989487
2012-12-26,20.8700008392334,-0.0175734242962192,-0.9823103865562457
2012-12-27,20.90999984741211,0.0019147448416399,0.0791285711473144
2012-12-28,21.020000457763672,0.0052468810831567,0.25977242145932383
2012-12-31,21.219999313354492,0.0094697136010899,0.48764814691547814
2013-01-02,21.489999771118164,0.012643599176374,0.6637196892851839
2013-01-03,21.719999313354492,0.0106457634484224,0.5504623678615325
2013-01-04,21.809999465942383,0.004135092274493,0.19676643269521574
2013-01-07,22.440000534057617,0.0284765487271403,1.5142902889421728
2013-01-08,22.440000534057617,0.0,-0.03456511872624652
2013-01-09,22.40999984741211,-0.0013378234499384,-0.11167227446708736
2013-01-10,23.020000457763672,0.026856142175297,1.4149142749376984
2013-01-11,22.8700008392334,-0.006537378448704,-0.40651394097745475
2013-01-14,22.6299991607666,-0.0105496221700568,-0.6200543225931248
2013-01-15,22.65999984741211,0.0013248263056088,0.034964522831403715
2013-01-16,23.049999237060547,0.0170644874772704,0.8984981615132908
2013-01-17,22.969999313354492,-0.0034767495354685,-0.23089620578315367
2013-01-18,23.329999923706055,0.0155510959552679,0.8148148736082473
2013-01-22,23.65999984741211,0.0140457693379175,0.7351571114720815
2013-01-23,23.489999771118164,-0.0072110631740259,-0.4335092425276492
2013-01-24,23.81999969482422,0.0139507621883857,0.7259948542179702
2013-01-25,24.200000762939453,0.0158271135736554,0.8271202163371333
2013-01-28,23.899999618530273,-0.0124742217126754,-0.7314741074754572
2013-01-29,23.770000457763672,-0.0054541423462434,-0.34056711440317394
2013-01-30,23.270000457763672,-0.0212593036441066,-1.2059465186400593
2013-01-31,23.06999969482422,-0.0086319380286283,-0.5120593484391901
2013-02-01,23.270000457763672,0.0086319380286282,0.4366362193204557
2013-02-04,22.899999618530273,-0.016028103083911,-0.9181793020856538
2013-02-05,22.950000762939453,0.0021810758479755,0.08726218998051251
2013-02-06,22.979999542236328,0.0013062827504164,0.040315096704804085
2013-02-07,22.729999542236328,-0.0109386347752524,-0.6342223380109898
2013-02-08,22.8799991607666,0.0065775121065484,0.32849809999140184
2013-02-11,22.850000381469727,-0.0013119957970839,-0.11144145080101703
2013-02-12,22.61000061035156,-0.0105588207500912,-0.616977100483545
2013-02-13,22.520000457763672,-0.0039884896861667,-0.2526581606162352
2013-02-14,21.61000061035156,-0.041247624835738,-2.304351589559633
2013-02-15,21.290000915527344,-0.0149186768546544,-0.838190232898928
2013-02-19,21.5,0.0098154132255364,0.5287768951569946
2013-02-20,21.209999084472656,-0.0135802097219182,-0.7651044639156863
2013-02-21,21.18000030517578,-0.0014153708297614,-0.08995056573785946
2013-02-22,21.31999969482422,0.0065882304016451,0.35846373850970914
2013-02-25,21.020000457763672,-0.0141711977572482,-0.817173574015976
2013-02-26,21.190000534057617,0.0080550102571582,0.4439960503671687
2013-02-27,21.399999618530273,0.0098615067186247,0.5507917517077693
2013-02-28,22.56999969482422,0.053230673106025,2.951659015350606
2013-03-01,23.399999618530273,0.0361144287533881,1.971159864937218
2013-03-04,23.549999237060547,0.0063897820043158,0.3169907030874562
2013-03-05,23.489999771118164,-0.002550999138824,-0.18308395373777425
2013-03-06,23.079999923706055,-0.0176083505927539,-1.0192926060903886
2013-03-07,23.280000686645508,0.0086282140240499,0.4366999585527119
2013-03-08,23.93000030517578,0.0275382623148167,1.4783795007726566
2013-03-11,23.8700008392334,-0.0025104391638969,-0.1892093236442705
2013-03-12,23.90999984741211,0.0016742995792346,0.04970465168217578
2013-03-13,23.780000686645508,-0.0054518549509213,-0.35153394824058576
2013-03-14,24.25,0.0195716972459406,1.0461484634474645
2013-03-15,24.040000915527344,-0.0086974696329859,-0.5396661403763369
2013-03-18,24.020000457763672,-0.000832312041064,-0.09407439411629369
2013-03-19,24.049999237060547,0.0012481291192732,0.030587047713133864
2013-03-20,24.270000457763672,0.0091060737710911,0.47365126441379196
2013-03-21,24.260000228881836,-0.0004121256493668,-0.07171051964498823
2013-03-22,24.459999084472656,0.0082101798790133,0.41651511999309115
2013-03-25,24.600000381469727,0.0057073656157632,0.27029314352551426
2013-03-26,25.209999084472656,0.0244942464385723,1.3300012231227387
2013-03-27,25.6200008392334,0.0161326243417621,0.8480737465412596
2013-03-28,25.86000061035156,0.0093240677203087,0.4616352562055207
2013-04-01,26.0,0.0053991410756223,0.2431650835855997
2013-04-02,26.510000228881836,0.0194254909132444,1.034959660608694
2013-04-03,26.049999237060547,-0.017504290022854,-1.0590932077667081
2013-04-04,26.149999618530273,0.0038314370113068,0.14766557312962322
2013-04-05,25.850000381469727,-0.0115385602116918,-0.7238776678841696
2013-04-08,26.09000015258789,0.0092414892856698,0.45839947678909937
2013-04-09,26.1200008392334,0.0011492315409882,-0.011398870689782938
2013-04-10,26.31999969482422,0.0076277583241464,0.35468582064899534
2013-04-11,26.15999984741211,-0.0060975741061643,-0.44287931803107294
2013-04-12,26.25,0.0034344682815051,0.10373246638889755
2013-04-15,25.969999313354492,-0.0107239898029262,-0.716175354828364
2013-04-16,26.329999923706055,0.0137669713759062,0.7232580104349605
2013-04-17,26.36000061035156,0.0011387621781532,-0.03118473751522911
2013-04-18,25.899999618530273,-0.0176047788118349,-1.1573642506052653
2013-04-19,26.229999542236328,0.0126608224499381,0.6562419343344595
2013-04-22,26.1299991607666,-0.0038197290119682,-0.3258102457897077
2013-04-23,25.88999938964844,-0.0092272772262546,-0.6484177480528355
2013-04-24,25.5,-0.0151783180242658,-0.9986583194428693
2013-04-25,25.479999542236328,-0.0007846394260252,-0.13537675941444582
2013-04-26,25.290000915527344,-0.0074847158553218,-0.5343637530796197
2013-04-29,25.459999084472656,0.0066994602867862,0.32469434496740357
2013-04-30,25.239999771118164,-0.0086785285650259,-0.6005546419378065
2013-05-01,24.56999969482422,-0.0269038544923728,-1.68410498175395
2013-05-02,24.88999938964844,0.0129399177451201,0.7008734390116861
2013-05-03,25.5,0.0242123603068393,1.3706476286314817
2013-05-06,24.8700008392334,-0.0250161606042588,-1.5715305062985876
2013-05-07,28.56999969482422,0.1386949140008734,7.277775419213735
2013-05-08,28.350000381469727,-0.0077301619315119,-0.5102428317868921
2013-05-09,28.09000015258789,-0.0092133970812238,-0.5845895079252102
2013-05-10,29.190000534057617,0.0384125566136738,1.9264998762391965
2013-05-13,29.0,-0.0065303731754593,-0.4554690456457258
2013-05-14,29.459999084472656,0.0157375499710462,0.7420646664256895
2013-05-15,29.459999084472656,0.0,-0.10530362036212754
2013-05-16,29.239999771118164,-0.0074957529036387,-0.5031767083219233
2013-05-17,29.65999984741211,0.0142617045113362,0.6643827672760036
2013-05-20,29.739999771118164,0.002693601770697,0.042022551861459
2013-05-21,29.739999771118164,0.0,-0.10727271533731807
2013-05-22,28.690000534057617,-0.0359442847278763,-2.0217805612762634
2013-05-23,29.25,0.019330925069827,0.9398924691948982
2013-05-24,29.63999938964844,0.0132452061578624,0.6107426794871997
2013-05-28,30.549999237060547,0.0302398808084079,1.5085322273945085
2013-05-29,30.899999618530273,0.0113915109142653,0.5009094751230184
2013-05-30,30.520000457763672,-0.0123739501433353,-0.7773419610623129
2013-05-31,29.86000061035156,-0.0218624088635808,-1.2772431646066718
2013-06-03,30.040000915527344,0.0060100448213907,0.2197665328490856
