Date,Close,log_returns,log_returns_zscore
2013-06-04,30.280000686645508,0.007957593872908,0.3217330655837067
2013-06-05,30.09000015258789,-0.0062945555327799,-0.45478618945098914
2013-06-06,30.280000686645508,0.00629455553278,0.22704550599633072
2013-06-07,30.700000762939453,0.0137752281988155,0.6321066455749783
2013-06-10,30.440000534057617,-0.0085051289065143,-0.5693264172719396
2013-06-11,30.700000762939453,0.0085051289065144,0.35929771232256597
2013-06-12,30.43000030517578,-0.0088337055069392,-0.5801493060535196
2013-06-13,30.920000076293945,0.015974252249024,0.77675079256729
2013-06-14,30.43000030517578,-0.015974252249024,-0.9630761672523795
2013-06-17,30.780000686645508,0.0114361767812442,0.5296441778153125
2013-06-18,31.1299991607666,0.0113068067756209,0.5189017835372894
2013-06-19,30.15999984741211,-0.03165541941405,-1.8057830132352275
2013-06-20,28.790000915527344,-0.0464884016562054,-2.565184139006408
2013-06-21,30.84000015258789,0.0687844172185857,3.51763648562185
2013-06-24,31.200000762939453,0.0116055656257686,0.5248665959881466
2013-06-25,30.989999771118164,-0.0067535548546346,-0.44204315826229434
2013-06-26,30.920000076293945,-0.0022613382273054,-0.1992444504209739
2013-06-27,31.690000534057617,0.024597964368705,1.211795411064464
2013-06-28,31.40999984741211,-0.0088748818627736,-0.5540214802614021
2013-07-01,31.450000762939453,0.00127269871264,-0.016917793401032576
2013-07-02,31.5,0.0015885384263319,-0.0024817764750174193
2013-07-03,31.170000076293945,-0.0105314496046694,-0.636569041033267
2013-07-05,32.38999938964844,0.0383936181124926,1.9387105347032185
2013-07-08,31.979999542236328,-0.0127390212476634,-0.7505129858428434
2013-07-09,31.489999771118164,-0.0154406652472112,-0.8896259451615559
2013-07-10,31.450000762939453,-0.0012710204392804,-0.150347295357302
2013-07-11,32.65999984741211,0.0377520754650522,1.8883624569433233
2013-07-12,33.08000183105469,0.0127778426374996,0.5772099865600907
2013-07-15,33.540000915527344,0.0138098581838366,0.6261436444215643
2013-07-16,32.84000015258789,-0.021091494461013,-1.2081656464238784
2013-07-17,32.97999954223633,0.0042540140207831,0.12635842013315754
2013-07-18,32.349998474121094,-0.0192873294723235,-1.1051674307395318
2013-07-19,32.38999938964844,0.0012357405603199,-0.02560776137516866
2013-07-22,32.279998779296875,-0.0034019087537451,-0.26981197052943096
2013-07-23,32.060001373291016,-0.0068386155692308,-0.4548303781971203
2013-07-24,31.760000228881836,-0.0094015464308926,-0.5891474821478988
2013-07-25,32.90999984741211,0.0355689147331861,1.7604412198965838
2013-07-26,32.58000183105469,-0.0100778989430292,-0.6312080352422097
2013-07-29,31.75,-0.0258059340369981,-1.443505774582623
2013-07-30,31.510000228881836,-0.0075877623057334,-0.49223739335970806
2013-07-31,31.88999938964844,0.0119874988497211,0.5365630233256538
2013-08-01,31.969999313354492,0.0025054797112537,0.03260968191963849
2013-08-02,31.649999618530273,-0.0100598050565131,-0.631941932228245
2013-08-05,31.15999984741211,-0.0156029204317972,-0.9245385350587297
2013-08-06,30.63999938964844,-0.0168288911533316,-0.9890147054064669
2013-08-07,30.68000030517578,0.0013046614938145,-0.025856460396955952
2013-08-08,33.779998779296875,0.0962578887966788,4.757642801069857
2013-08-09,34.08000183105469,0.0088418804464505,0.33241955430841075
2013-08-12,33.959999084472656,-0.0035274212050891,-0.2995110640374517
2013-08-13,33.54999923706055,-0.0121464938068355,-0.7384222614096044
2013-08-14,33.439998626708984,-0.0032840935281344,-0.2706309584064821
2013-08-15,33.349998474121094,-0.0026950205410437,-0.24409985196418366
2013-08-16,32.84000015258789,-0.0154104373775102,-0.913039988485429
2013-08-19,32.720001220703125,-0.0036607401885326,-0.2944926863652835
2013-08-20,33.65999984741211,0.0283236351873502,1.3752496035429247
2013-08-21,33.59000015258789,-0.002081776062589,-0.21109655808678468
2013-08-22,34.029998779296875,0.0130140444745721,0.5772948929404526
2013-08-23,34.099998474121094,0.0020548869008562,0.0012544954938710352
2013-08-26,34.63999938964844,0.0157117265320972,0.712653918093076
2013-08-27,32.869998931884766,-0.0524487108933974,-2.8021927586105777
2013-08-28,33.099998474121094,0.0069728811029675,0.2695880938530417
2013-08-29,33.29999923706055,0.0060241377913477,0.21778314964940015
2013-08-30,33.34000015258789,0.001200507824066,-0.03405389114441307
2013-09-03,33.4900016784668,0.0044890550251898,0.13699261155474282
2013-09-04,33.380001068115234,-0.0032899866922117,-0.26677808245644186
2013-09-05,33.529998779296875,0.0044835738394924,0.13597549451914723
2013-09-06,34.0,0.0139200005443213,0.6254616250087005
2013-09-09,35.349998474121094,0.0389378245615282,1.900970617104527
2013-09-10,35.84000015258789,0.0137662431865148,0.6043564398288294
2013-09-11,35.939998626708984,0.0027862507805507,0.03626943824998892
2013-09-12,36.0,0.0016680953113549,-0.018170583515969726
2013-09-13,36.40999984741211,0.0113245195404082,0.47616873385613623
2013-09-16,36.22999954223633,-0.0049559657244669,-0.3641283174139937
2013-09-17,36.90999984741211,0.0185950206358028,0.8570028674733996
2013-09-18,37.040000915527344,0.0035159215873848,0.0763528772821257
2013-09-19,37.75,0.0189870411997945,0.8721725729157246
2013-09-20,35.689998626708984,-0.0561149766712791,-2.9625838400249327
2013-09-23,36.040000915527344,0.0097589591194717,0.3983882399274343
2013-09-24,35.75,-0.0080791890032096,-0.5096200330854511
2013-09-25,35.209999084472656,-0.0152201619749684,-0.8701178706225905
2013-09-26,36.599998474121094,0.0387180915515909,1.8568299690462624
2013-09-27,35.84000015258789,-0.0209836063524348,-1.1581265035272763
2013-09-30,36.2400016784668,0.0110989351258821,0.4569457374511768
2013-10-01,37.18000030517578,0.0256074630112745,1.1820716781245193
2013-10-02,37.560001373291016,0.0101687004012941,0.40142388513447647
2013-10-03,37.4900016784668,-0.0018654153837818,-0.20324051303680463
2013-10-04,37.63999938964844,0.0039930229828016,0.0948134158032579
2013-10-07,37.16999816894531,-0.0125653634541427,-0.7415381683861267
2013-10-08,35.880001068115234,-0.0353218680878393,-1.868464173179483
2013-10-09,34.7400016784668,-0.0322882578316287,-1.7009318927407706
2013-10-10,35.15999984741211,0.0120172593490973,0.5025861791774071
2013-10-11,35.11000061035156,-0.0014230609128399,-0.1716387079455182
2013-10-14,35.939998626708984,0.0233648355804338,1.0638591300439193
2013-10-15,35.349998474121094,-0.0165524939670656,-0.9267671335096577
2013-10-16,37.689998626708984,0.0640964216648716,3.025465849185385
2013-10-17,37.25,-0.0117428260169926,-0.6839800484847597
2013-10-18,38.099998474121094,0.0225622972577708,0.9881023520006758
2013-10-21,38.06999969482422,-0.0007876797051083,-0.15506594235322543
2013-10-22,37.81999969482422,-0.0065885072170834,-0.43627326589786214
2013-10-23,38.119998931884766,0.0079009956050415,0.27044112412408267
2013-10-24,37.95000076293945,-0.0044695268207437,-0.3320704834932038
2013-10-25,37.970001220703125,0.0005268824474125,-0.08884845557480041
2013-10-28,38.540000915527344,0.0149002803486123,0.6109064931529066
2013-10-29,39.060001373291016,0.0134022738655621,0.5364717111219613
2013-10-30,38.84000015258789,-0.0056483132552807,-0.39288408425792276
2013-10-31,39.06999969482422,0.0059042539042272,0.16986438726791578
2013-11-01,39.310001373291016,0.0061240731126919,0.18068493732150862
2013-11-04,39.5099983215332,0.0050747875725523,0.1219761122366624
2013-11-05,39.86000061035156,0.0088195681558077,0.30643258257528744
2013-11-06,37.709999084472656,-0.0554480431048705,-2.80518465728802
2013-11-07,37.04999923706055,-0.0176569558422226,-0.9907345091680025
2013-11-08,36.43000030517578,-0.0168757117524194,-0.9531007554254048
2013-11-11,36.040000915527344,-0.010763161254292,-0.6493448338400026
2013-11-12,36.08000183105469,0.001109287801048,-0.05527376666853266
2013-11-13,36.9900016784668,0.0249089052763185,1.121924011428325
2013-11-14,37.16999816894531,0.0048542838269393,0.1197095793501672
2013-11-15,35.720001220703125,-0.0397911448650149,-2.0794389796602655
2013-11-18,35.02000045776367,-0.019791450253319,-1.0822149936754542
2013-11-19,34.70000076293945,-0.0091796309896572,-0.5520839923829524
2013-11-20,34.810001373291016,0.0031650323348546,0.06547170682371314
2013-11-21,35.310001373291016,0.014261507558309,0.6173419816748272
2013-11-22,35.59000015258789,0.0078984549767774,0.29939431690716367
2013-11-25,35.779998779296875,0.0053243401541778,0.16838824199631025
2013-11-26,36.04999923706055,0.0075177986039287,0.27261797691431594
2013-11-27,36.65999984741211,0.0167793956817254,0.730853568754063
2013-11-29,37.02000045776367,0.0097720812613443,0.3837800675394316
2013-12-02,36.310001373291016,-0.0193650962631254,-1.0641148047648525
2013-12-03,36.43000030517578,0.0032993961499852,0.0654695155214638
2013-12-04,36.20000076293945,-0.0063334794901176,-0.4141017366968292
2013-12-05,36.36000061035156,0.0044101461882238,0.11956655013259479
2013-12-06,36.75,0.0106689395632211,0.42797753751856016
2013-12-09,36.70000076293945,-0.0013614498097803,-0.17152176887956455
2013-12-10,36.58000183105469,-0.0032750828301772,-0.26608238890718994
2013-12-11,36.209999084472656,-0.0101663945251647,-0.6044263156808974
2013-12-12,36.2599983215332,0.0013798605432178,-0.029770211667568887
2013-12-13,36.47999954223633,0.0060489936208431,0.20011339515282506
2013-12-16,36.86000061035156,0.0103628161425353,0.4118812688207029
2013-12-17,36.66999816894531,-0.0051680366504019,-0.3620566802629209
2013-12-18,37.439998626708984,0.0207806827796915,0.9258486284344563
2013-12-19,36.41999816894531,-0.0276215909062245,-1.4784375840957722
2013-12-20,36.720001220703125,0.0082035749724536,0.29940775511974516
2013-12-23,37.84000015258789,0.0300451492202888,1.3730119610945375
2013-12-24,37.90999984741211,0.0018481772871126,-0.02229967396360102
2013-12-26,37.52000045776367,-0.0103407891646915,-0.627462132178772
2013-12-27,37.349998474121094,-0.0045412656132409,-0.33886727187571297
2013-12-30,37.54999923706055,0.0053404871668748,0.15044170078387042
2013-12-31,37.099998474121094,-0.012056429407605,-0.7062645859648945
2014-01-02,35.83000183105469,-0.0348313460637615,-1.8128117673002804
2014-01-03,36.869998931884766,0.0286126008554722,1.2999789235852401
2014-01-06,36.880001068115234,0.0002712443740146,-0.08890967708189311
2014-01-07,37.0099983215332,0.0035186733960509,0.07542799960384816
2014-01-08,36.869998931884766,-0.0037899177700655,-0.28335220389003807
2014-01-09,36.27000045776367,-0.0164072173604767,-0.8996430992178958
2014-01-10,36.25,-0.0005515846151271,-0.11593127326609587
2014-01-13,35.88999938964844,-0.0099806931473414,-0.579538852495592
2014-01-14,36.810001373291016,0.0253108965451393,1.1491275238759118
2014-01-15,36.529998779296875,-0.0076357773077468,-0.4682244881079451
2014-01-16,40.310001373291016,0.0984658038065854,4.534833604834541
2014-01-17,40.209999084472656,-0.002483913056786,-0.22173175267818496
2014-01-21,41.18000030517578,0.0238370108698857,1.0156196936744486
2014-01-22,41.84000015258789,0.0159001143931856,0.6416438018894824
2014-01-23,42.95000076293945,0.0261838427900917,1.1168901993206233
2014-01-24,43.279998779296875,0.0076539401397425,0.24820821206298815
2014-01-27,43.09000015258789,-0.0043996511645494,-0.3143853095764346
2014-01-28,43.560001373291016,0.0108483744222923,0.39817523096114205
2014-01-29,42.56999969482422,-0.0229895569199211,-1.1869193320155405
2014-01-30,43.369998931884766,0.0186181605480387,0.758467671066388
2014-01-31,43.0,-0.008567817525738,-0.5185047927835589
2014-02-03,42.15999984741211,-0.0197282150797129,-1.0353856082878186
2014-02-04,42.380001068115234,0.0052046774295885,0.12966967589190198
2014-02-05,42.97999954223633,0.0140583025203058,0.5427858201842286
2014-02-06,43.0099983215332,0.0006977272068644,-0.08396606714752511
2014-02-07,42.310001373291016,-0.0164091105807972,-0.8848928056444603
2014-02-10,43.189998626708984,0.0205854579862941,0.8457454394154086
2014-02-11,43.75,0.0128826576275183,0.4822792858667032
2014-02-12,44.5099983215332,0.0172222325142578,0.68009675228834
2014-02-13,44.970001220703125,0.0102817826095668,0.35267017913930876
2014-02-14,44.47999954223633,-0.0109559882765708,-0.6516559272264324
2014-02-18,44.630001068115234,0.0033666629229746,0.020279194502763175
2014-02-19,44.66999816894531,0.0008957917994717,-0.09473603485281534
2014-02-20,45.5,0.0184102315835808,0.7265291261843346
2014-02-21,44.970001220703125,-0.0117166980294564,-0.6939457880818767
2014-02-24,45.459999084472656,0.0108371703577638,0.3695544355180361
2014-02-25,45.7400016784668,0.006140427005242,0.14433139641325035
2014-02-26,45.790000915527344,0.0010925213725952,-0.09284793430923974
2014-02-27,45.2400016784668,-0.0120840583137423,-0.7107145740626906
2014-02-28,47.40999984741211,0.046851485346245,2.0783158356134686
2014-03-03,47.31999969482422,-0.0019001410345584,-0.22330081374868166
2014-03-04,49.77000045776367,0.0504793694070513,2.2372413436910676
2014-03-05,50.02000045776367,0.0050105325330406,0.09471530661860075
2014-03-06,48.810001373291016,-0.024487696566586,-1.291346008226396
2014-03-07,48.5,-0.006371440091062,-0.4364928444671388
2014-03-10,48.45000076293945,-0.001031443859718,-0.1805729128800701
2014-03-11,48.15999984741211,-0.006003556251507,-0.4142096095898808
2014-03-12,48.52000045776367,0.0074472956781726,0.21861255696972975
2014-03-13,48.130001068115234,-0.0080703880030707,-0.5120471053686526
2014-03-14,48.349998474121094,0.0045604848329624,0.08595703710862465
2014-03-17,48.56999969482422,0.0045398597341609,0.0825531215410899
2014-03-18,50.11000061035156,0.0312145510774301,1.33091132395646
2014-03-19,49.33000183105469,-0.0156881487877403,-0.8706550925952075
2014-03-20,50.18000030517578,0.0170840946557703,0.666483039034111
2014-03-21,49.84000015258789,-0.0067986694791455,-0.4529805395007914
2014-03-24,48.9900016784668,-0.017201647628853,-0.9347644345191691
2014-03-25,49.56999969482422,0.0117695759641219,0.42089509964471195
2014-03-26,49.13999938964844,-0.008712451203655,-0.5327447747058581
2014-03-27,48.54999923706055,-0.0120791756495423,-0.68527320803932
2014-03-28,47.16999816894531,-0.0288361205448584,-1.4578970506336872
2014-03-31,47.41999816894531,0.0052859835457402,0.13547704664934532
2014-04-01,48.310001373291016,0.01859456496925,0.7571761400886601
2014-04-02,49.029998779296875,0.0147937237731203,0.574299050428809
2014-04-03,49.06999969482422,0.0008155131165433,-0.07863994317900322
2014-04-04,44.310001373291016,-0.1020374276784207,-4.658191705382348
2014-04-07,41.79999923706055,-0.0583140949256282,-2.653498898463974
2014-04-08,41.349998474121094,-0.0108239367104163,-0.5572462264891506
2014-04-09,42.709999084472656,0.0323606788493194,1.3366081680506041
2014-04-10,42.2599983215332,-0.0105920909471879,-0.5484761856921068
2014-04-11,41.7599983215332,-0.0119020690890736,-0.6028724896369764
2014-04-14,42.45000076293945,0.0163880273488049,0.6331756372968124
2014-04-15,42.040000915527344,-0.0097053629437373,-0.5070647582125256
2014-04-16,42.599998474121094,0.0132326496702906,0.49654549298388134
2014-04-17,43.52000045776367,0.0213663956095834,0.846326862752237
2014-04-21,43.060001373291016,-0.0106260892374381,-0.551925339832725
2014-04-22,42.84000015258789,-0.0051222746873588,-0.31046021584926253
2014-04-23,41.90999984741211,-0.0219477908452235,-1.0438427792858598
2014-04-24,41.380001068115234,-0.012726760166382,-0.6410369382467543
2014-04-25,40.16999816894531,-0.0296772953412024,-1.3726647754615677
2014-04-28,38.25,-0.0489768425160039,-2.1864455080226666
2014-04-29,38.36000061035156,0.0028717056538386,0.053785898498317615
2014-04-30,37.630001068115234,-0.0192136329363651,-0.8973657564084409
2014-05-01,37.869998931884766,0.006357580718899,0.20082196186840331
2014-05-02,36.91999816894531,-0.0254058536694645,-1.1644817120240827
2014-05-05,37.38999938964844,0.0126499126256443,0.4812993380645814
2014-05-06,36.86000061035156,-0.0142763038647774,-0.6859672058242291
2014-05-07,35.38999938964844,-0.0406976916893891,-1.9272368553651031
2014-05-08,31.690000534057617,-0.1104280865555414,-4.892092996550352
2014-05-09,32.9900016784668,0.0402033455631475,1.7358785661182978
2014-05-12,34.560001373291016,0.0464924475537473,2.005211686468552
2014-05-13,34.47999954223633,-0.0023175511530002,-0.13149546278058086
2014-05-14,33.779998779296875,-0.0205105572764901,-0.9207028273000728
2014-05-15,33.2400016784668,-0.0161148547601563,-0.7249135252306167
2014-05-16,33.7599983215332,0.0155225995274994,0.6527966086749585
2014-05-19,33.939998626708984,0.0053175993336263,0.2089384121104926
2014-05-20,33.47999954223633,-0.0136459873952387,-0.6162203321607179
2014-05-21,34.09000015258789,0.018055858677318,0.7636689486976961
2014-05-22,34.88999938964844,0.023196147079244,0.9806624271087199
2014-05-23,35.099998474121094,0.0060008492943989,0.23111663472859761
2014-05-27,36.84000015258789,0.0483831285295284,2.0645278126100965
2014-05-28,36.45000076293945,-0.0106427361432235,-0.4941905746761651
2014-05-29,37.060001373291016,0.0165967785273053,0.691270571086148
2014-05-30,36.630001068115234,-0.0116706519627981,-0.5397488909775012
2014-06-02,35.11000061035156,-0.0423815983859761,-1.8640982085900821
2014-06-03,35.099998474121094,-0.0002849205648357,-0.03911346655762239
2014-06-04,35.25,0.004264442258792,0.15867489207654598
2014-06-05,36.29999923706055,0.0293521909949113,1.2362170737483633
2014-06-06,36.84000015258789,0.0147664952758249,0.6041034514488305
2014-06-09,39.0,0.0569774306006322,2.393261518562748
2014-06-10,37.61000061035156,-0.0362916574189633,-1.5786618600285647
2014-06-11,37.31999969482422,-0.0077406209088118,-0.36202665791871647
2014-06-12,37.040000915527344,-0.0075309333066321,-0.35336150743791633
2014-06-13,36.91999816894531,-0.0032450744557864,-0.1680257412378449
2014-06-16,37.84000015258789,0.0246133881766742,1.0094711483964534
2014-06-17,37.20000076293945,-0.0170579664279013,-0.7564701729056414
2014-06-18,37.70000076293945,0.01335133290286,0.5347327257182838
2014-06-19,38.720001220703125,0.0266961792437137,1.0931655366089934
2014-06-20,39.16999816894531,0.0115548069965852,0.4428953637444611
2014-06-23,37.970001220703125,-0.0311146945385269,-1.3871995508814576
2014-06-24,37.72999954223633,-0.0063408845492565,-0.30822232041371217
2014-06-25,38.15999984741211,0.0113323207378501,0.456329395397116
2014-06-26,38.79999923706055,0.0166323843843882,0.6826597837703555
2014-06-27,39.529998779296875,0.018639619462331,0.7715037842232935
2014-06-30,39.66999816894531,0.0035353419409032,0.11335348548703628
2014-07-01,40.790000915527344,0.0278417874052898,1.161718566870597
2014-07-02,40.72999954223633,-0.0014720653530229,-0.10797230569904503
2014-07-03,41.11000061035156,0.0092865053352367,0.35488552540679213
2014-07-07,41.029998779296875,-0.0019479390539608,-0.1257493687169351
2014-07-08,38.88999938964844,-0.0535663442292669,-2.343147799587972
2014-07-09,38.279998779296875,-0.0158095977773931,-0.7150559384773935
2014-07-10,38.119998931884766,-0.0041884839297676,-0.21348350453195625
2014-07-11,38.400001525878906,0.0073184485639212,0.2892464412960287
2014-07-14,38.939998626708984,0.013964465347096,0.5769262540342204
2014-07-15,37.81999969482422,-0.0291839095160586,-1.2815478865957326
2014-07-16,37.47999954223633,-0.0090306100044712,-0.4134250218015607
2014-07-17,36.38999938964844,-0.0295134503051157,-1.289628399420448
2014-07-18,37.119998931884766,0.0198618842917829,0.8330645273980789
2014-07-21,36.93000030517578,-0.0051316420152435,-0.24373865132538516
2014-07-22,37.68000030517578,0.0201052206792074,0.8393901861127674
2014-07-23,37.880001068115234,0.0052938387079096,0.1994953469699388
2014-07-24,37.20000076293945,-0.0181145147269912,-0.806467502783299
2014-07-25,36.290000915527344,-0.0247665353351583,-1.0847678922194395
2014-07-28,36.04999923706055,-0.0066354038854786,-0.3035339005867452
2014-07-29,35.900001525878906,-0.0041695045697659,-0.20137261837523024
2014-07-30,36.790000915527344,0.0244887560040824,1.0303921456725897
2014-07-31,35.34000015258789,-0.0402106227926445,-1.7432213439754767
2014-08-01,34.36000061035156,-0.0281223563297733,-1.2156218728000747
2014-08-04,35.20000076293945,0.0241529893989797,1.0137835305694998
2014-08-05,35.4900016784668,0.0082049096740136,0.3286898676800419
2014-08-06,35.38999938964844,-0.0028217368415506,-0.1452337667576016
2014-08-07,35.84000015258789,0.0126353152532739,0.5140664680641
2014-08-08,34.630001068115234,-0.0343442031062347,-1.5181130898714286
2014-08-11,35.310001373291016,0.0194458595747352,0.8499230115689332
2014-08-12,33.959999084472656,-0.0389829143485499,-1.706315592240814
2014-08-13,34.63999938964844,0.0198257315902305,0.861442391377093
2014-08-14,34.65999984741211,0.0005772138106541,0.019024387786258538
2014-08-15,34.58000183105469,-0.0023107466786332,-0.10734083556043425
2014-08-18,36.209999084472656,0.0460597652873169,1.9834297513063235
2014-08-19,36.02000045776367,-0.0052609460373162,-0.24501489540955143
2014-08-20,34.849998474121094,-0.0330212590340618,-1.4382091312078065
2014-08-21,34.70000076293945,-0.0043133844828042,-0.19266914651159453
2014-08-22,35.060001373291016,0.0103212097232847,0.4426075627047193
2014-08-25,35.18000030517578,0.0034168293212816,0.1428528618403342
2014-08-26,36.43000030517578,0.0349148714134109,1.5004924238933848
2014-08-27,36.459999084472656,0.0008231247425392,0.01798631512277139
2014-08-28,36.0,-0.0126968056839474,-0.5688524376598327
2014-08-29,36.11000061035156,0.0030509137358195,0.11916990928704871
2014-09-02,36.380001068115234,0.0074493502580031,0.31006869165109396
2014-09-03,36.22999954223633,-0.0041317101778812,-0.19398108078175552
2014-09-04,36.18000030517578,-0.001381003869972,-0.07423993035882535
2014-09-05,35.869998931884766,-0.0086052266352857,-0.38724808741649086
2014-09-08,35.93000030517578,0.001671347852254,0.0634263150230436
2014-09-09,35.29999923706055,-0.0176896672928125,-0.7758606559557305
2014-09-10,35.56999969482422,0.0076196350545452,0.33578595512389786
2014-09-11,35.70000076293945,0.0036481327756656,0.1613007384326583
2014-09-12,34.869998931884766,-0.0235238801002385,-1.0248700252161893
2014-09-15,32.939998626708984,-0.0569391469973946,-2.4480561093371054
2014-09-16,33.09000015258789,0.004543443486007,0.21228826018279195
2014-09-17,35.939998626708984,0.0826197165999352,3.4976569395541146
2014-09-18,37.869998931884766,0.0523083705641621,2.1867814831068557
2014-09-19,37.09000015258789,-0.0208118180934279,-0.8683617490342327
2014-09-22,36.619998931884766,-0.012752885536663,-0.5438795393115818
2014-09-23,37.040000915527344,0.0114039244164127,0.477833830782044
2014-09-24,38.529998779296875,0.0394386924609388,1.6472169203464395
2014-09-25,37.189998626708984,-0.0353972559455518,-1.4933555048128637
2014-09-26,37.470001220703125,0.0075007743731149,0.3121789828445848
2014-09-29,37.599998474121094,0.0034633644302208,0.1381535090478132
2014-09-30,36.849998474121094,-0.0201484325864574,-0.8523496770384009
2014-10-01,36.810001373291016,-0.0010859925290228,-0.04421984411037096
2014-10-02,38.040000915527344,0.0328686770461982,1.3822003948816282
2014-10-03,38.9900016784668,0.0246669842984733,1.0301572136119113
2014-10-06,38.5,-0.0126470047494147,-0.5350152332779695
2014-10-07,37.52000045776367,-0.0257841049551903,-1.0827143959258572
2014-10-08,39.29999923706055,0.0463503631234494,1.9225337994436533
2014-10-09,38.2400016784668,-0.027342367385838,-1.1601545581220563
2014-10-10,37.81999969482422,-0.0110440769150122,-0.47429111916727157
2014-10-13,37.27000045776367,-0.0146493293876173,-0.6224931681468904
2014-10-14,36.75,-0.0140505001146843,-0.5919373353581707
2014-10-15,37.08000183105469,0.0089395644200019,0.3665812895780741
2014-10-16,37.16999816894531,0.0024241449686846,0.10538928604636011
2014-10-17,37.189998626708984,0.0005379359630941,0.023149972289615607
2014-10-20,37.43000030517578,0.0064326590589514,0.27703757601634504
2014-10-21,38.58000183105469,0.0302615248692454,1.2826851363155976
2014-10-22,37.75,-0.0217485792437894,-0.9217257988693323
2014-10-23,38.83000183105469,0.0282077152042116,1.1896563507541742
2014-10-24,39.40999984741211,0.0148263964358605,0.6201626430924818
2014-10-27,39.400001525878906,-0.0002537323033275,-0.016920527342178873
2014-10-28,40.900001525878906,0.0373642453245296,1.5624049889100475
2014-10-29,41.09000015258789,0.0046346862525146,0.18667386260533128
2014-10-30,42.540000915527344,0.0346800446848324,1.4391440511898448
2014-10-31,43.16999816894531,0.01470093585875,0.599502206052279
2014-11-03,41.75,-0.0334463158555407,-1.406275783905241
2014-11-04,40.68000030517578,-0.0259628726146423,-1.0862354218933883
2014-11-05,40.27000045776367,-0.0101297924514972,-0.42357935314386524
2014-11-06,42.7400016784668,0.0595285029318435,2.455110722867817
2014-11-07,43.04999923706055,0.0072269239890005,0.27606750143069864
2014-11-10,44.75,0.0387292315692955,1.5721930515091993
2014-11-11,45.83000183105469,0.0238474937533573,0.9481035913701089
2014-11-12,46.400001525878906,0.0123605536433086,0.47033817871062233
2014-11-13,45.810001373291016,-0.0127970542409054,-0.5656059312637165
2014-11-14,45.16999816894531,-0.0140693287470774,-0.6147970466737706
2014-11-17,44.75,-0.009341664408683,-0.4262396254608032
2014-11-18,44.93000030517578,0.004014285153454,0.12616642456750504
2014-11-19,44.22999954223633,-0.0157024483437025,-0.6945544833816083
2014-11-20,45.459999084472656,0.0274295167545962,1.096392413330262
2014-11-21,45.2599983215332,-0.0044091951648148,-0.2243923345786013
2014-11-24,45.88999938964844,0.0138236119860273,0.5328579720494065
2014-11-25,45.47999954223633,-0.0089745562892537,-0.4126383700971534
2014-11-26,46.33000183105469,0.0185170801333945,0.7276967347297676
2014-11-28,46.59000015258789,0.005596190153261,0.19306600324257042
2014-12-01,44.0,-0.0571962951855653,-2.3790620038974644
2014-12-02,44.849998474121094,0.0191339205647171,0.7521632614812236
2014-12-03,46.36000061035156,0.0331134771540506,1.3174493121669852
