Date,Close,log_returns,log_returns_zscore
2014-12-04,45.88999938964844,-0.0101898165306042,-0.45592312221612047
2014-12-05,46.25,0.0078142488520093,0.28093023756295704
2014-12-08,46.2400016784668,-0.0002162032952903,-0.04620076972994083
2014-12-09,47.5099983215332,0.0270949192069799,1.065634372673673
2014-12-10,45.900001525878906,-0.0344750295600758,-1.440065858569901
2014-12-11,45.220001220703125,-0.0149256564654628,-0.64321366374515
2014-12-12,43.65999984741211,-0.0351071462177001,-1.4523546320102514
2014-12-15,42.18000030517578,-0.0344861653411739,-1.415105654866418
2014-12-16,42.47999954223633,0.0070871838719912,0.26335533731866834
2014-12-17,44.83000183105469,0.0538442328540501,2.122185405113152
2014-12-18,46.59000015258789,0.0385083300920739,1.5009654671543553
2014-12-19,46.560001373291016,-0.0006440961855625,-0.06471797989313129
2014-12-22,46.75,0.0040724228164321,0.12451671446442655
2014-12-23,45.34000015258789,-0.0306246072898985,-1.2526571795475137
2014-12-24,46.2400016784668,0.0196556122183465,0.7532232893856633
2014-12-26,46.369998931884766,0.0028074147056074,0.07855747369747662
2014-12-29,46.560001373291016,0.0040891575495125,0.12838660125865076
2014-12-30,46.279998779296875,-0.0060319569692604,-0.27402053681370153
2014-12-31,46.060001373291016,-0.0047649517412017,-0.22467311868595047
2015-01-02,45.18000030517578,-0.0192904064132791,-0.8097164934008861
2015-01-05,45.09000015258789,-0.0019940219774559,-0.11215995385096844
2015-01-06,43.4900016784668,-0.0361294306132045,-1.470903185370499
2015-01-07,44.529998779296875,0.0236320267166983,0.914136888678226
2015-01-08,40.52000045776367,-0.09436740124285,-3.678746500642948
2015-01-09,41.290000915527344,0.0188246713933893,0.710856330361399
2015-01-12,40.650001525878906,-0.0156214885402843,-0.6236356703953948
2015-01-13,40.04999923706055,-0.0148702190661215,-0.5935152832285713
2015-01-14,38.5,-0.0394704131709552,-1.533107188000791
2015-01-15,31.86000061035156,-0.1893069176545367,-6.627990939445628
2015-01-16,33.09000015258789,0.0378798029056182,1.386251576828102
2015-01-20,33.630001068115234,0.0161874309681438,0.6053813029580728
2015-01-21,32.93000030517578,-0.0210344518572818,-0.7222152942191636
2015-01-22,32.630001068115234,-0.0091519623163056,-0.2928644216680038
2015-01-23,32.220001220703125,-0.0126447277040457,-0.41325646822275264
2015-01-26,31.299999237060547,-0.0289693424642857,-0.9926959418051994
2015-01-27,31.309999465942383,0.0003194451101752,0.056899211117767585
2015-01-28,30.18000030517578,-0.0367580548296624,-1.2623474535097587
2015-01-29,30.010000228881836,-0.0056487963724297,-0.15255655558821204
2015-01-30,29.38999938964844,-0.0208762074156231,-0.6921262267115006
2015-02-02,29.760000228881836,0.0125107579923082,0.5000091403702462
2015-02-03,29.84000015258789,0.0026845627932822,0.14527920513085155
2015-02-04,29.68000030517578,-0.0053763518677128,-0.14194989174073908
2015-02-05,30.36000061035156,0.0226525440498528,0.8600824854581273
2015-02-06,30.8700008392334,0.0166588930688834,0.6427833965881459
2015-02-09,30.579999923706055,-0.0094386676940993,-0.2915734034245478
2015-02-10,30.6299991607666,0.0016336954395978,0.1073567311757008
2015-02-11,31.43000030517578,0.0257829670735559,0.9691763949098197
2015-02-12,32.06999969482422,0.0201581436699631,0.7673354227764845
2015-02-13,32.0,-0.0021851013894098,-0.02986357639578357
2015-02-17,32.36000061035156,0.0111872082518609,0.4452569706749538
2015-02-18,31.450000762939453,-0.0285241036463321,-0.9687153500091404
2015-02-19,31.8799991607666,0.013579820191997,0.5322863254110218
2015-02-20,31.989999771118164,0.0034445192093808,0.1729408094791633
2015-02-23,32.060001373291016,0.0021858432098012,0.1260494565236802
2015-02-24,32.63999938964844,0.0179293213799752,0.6870397367575088
2015-02-25,33.2400016784668,0.0182155090862275,0.6949726432954023
2015-02-26,32.90999984741211,-0.0099774621639091,-0.30910783432718664
2015-02-27,31.729999542236328,-0.0365139671504651,-1.2485542692591334
2015-03-02,32.5099983215332,0.0242850915183035,0.9208284735514928
2015-03-03,31.3700008392334,-0.0356956337312416,-1.213043491709914
2015-03-04,30.959999084472656,-0.0131560298050953,-0.40406949178728796
2015-03-05,31.979999542236328,0.0324146739415178,1.2220630705657167
2015-03-06,32.2400016784668,0.0080972766083044,0.3486255739877784
2015-03-09,32.34000015258789,0.0030968891671497,0.16835693159705936
2015-03-10,32.439998626708984,0.0030873280467482,0.16742073642028865
2015-03-11,32.9900016784668,0.0168123492045871,0.6547348548672797
2015-03-12,34.77000045776367,0.0525504230667114,1.9122696695286923
2015-03-13,35.08000183105469,0.0088762605152746,0.35957013981557057
2015-03-16,35.619998931884766,0.0152760281746017,0.5848442291639114
2015-03-17,34.790000915527344,-0.0235772323954552,-0.7883951216442363
2015-03-18,34.369998931884766,-0.0121459556948907,-0.3782044870980062
2015-03-19,34.380001068115234,0.0002909712378482,0.06124561799719141
2015-03-20,33.95000076293945,-0.0125861545454786,-0.39232317830580804
2015-03-23,33.65999984741211,-0.0085786922476995,-0.24959091580178752
2015-03-24,34.0,0.0100503403867126,0.408916686352143
2015-03-25,32.79999923706055,-0.0359320324864127,-1.2163493293990257
2015-03-26,32.439998626708984,-0.0110363052157991,-0.33296391350043386
2015-03-27,33.349998474121094,0.0276655396941917,1.032103755977164
2015-03-30,34.279998779296875,0.0275043315116609,1.0182785601804034
2015-03-31,33.349998474121094,-0.027504331511661,-0.9225383669424191
2015-04-01,31.850000381469727,-0.0460203326128975,-1.5616544038556963
2015-04-02,30.6200008392334,-0.0393839763576921,-1.3167933444671658
2015-04-06,30.420000076293945,-0.0065531282983856,-0.16340843148864947
2015-04-07,30.350000381469727,-0.0023037592646399,-0.02887546016546633
2015-04-08,30.31999969482422,-0.0009889793655195,0.010353275322450131
2015-04-09,30.0,-0.0106101690468511,-0.33896921112019346
2015-04-10,30.489999771118164,0.0162013718312243,0.6381233997403738
2015-04-13,30.670000076293945,0.0058862271203562,0.26046686546231357
2015-04-14,29.969999313354492,-0.0230881221962588,-0.79144622730348
2015-04-15,30.059999465942383,0.0029985081409635,0.1589124299133818
2015-04-16,29.989999771118164,-0.0023313814294612,-0.03606219481331734
2015-04-17,29.75,-0.0080348531373404,-0.2406310536145934
2015-04-20,30.799999237060547,0.0346855332171283,1.3098988637110143
2015-04-21,30.989999771118164,0.0061498992052223,0.2708544542817603
2015-04-22,30.790000915527344,-0.0064745727430129,-0.18760500327918173
2015-04-23,30.61000061035156,-0.0058632187740422,-0.1678928284913648
2015-04-24,30.719999313354492,0.0035871130307951,0.17349963235935648
2015-04-27,30.6299991607666,-0.0029339924821121,-0.06773915916165342
2015-04-28,31.3700008392334,0.0238721555097073,0.903060420563265
2015-04-29,30.299999237060547,-0.0347043616195214,-1.2329410109416095
2015-04-30,29.850000381469727,-0.0149628347176369,-0.5129473297160899
2015-05-01,26.969999313354492,-0.1014597409261316,-3.5630725249580464
2015-05-04,27.25,0.0103284094172183,0.4109508099506788
2015-05-05,26.40999984741211,-0.031310800577868,-1.0645729148797374
2015-05-06,26.229999542236328,-0.0068389441045156,-0.19529115852092926
2015-05-07,26.690000534057617,0.0173852069992154,0.6604129915234127
2015-05-08,27.15999984741211,0.0174563136462997,0.6648216319121063
2015-05-11,26.299999237060547,-0.0321763868977707,-1.152975929907618
2015-05-12,26.649999618530273,0.0132202261231786,0.5283030807088798
2015-05-13,27.3700008392334,0.0266584174173231,1.0200658668298508
2015-05-14,27.25,-0.0043940326058623,-0.13114625202047858
2015-05-15,27.010000228881836,-0.0088463448307623,-0.2972223342467027
2015-05-18,27.850000381469727,0.0306258037920993,1.1606144328171797
2015-05-19,28.549999237060547,0.0248239293085056,0.9416511531929663
2015-05-20,28.6299991607666,0.0027981804178502,0.12626529043288476
2015-05-21,28.520000457763672,-0.0038494782002314,-0.11611996901319559
2015-05-22,28.1200008392334,-0.0141245148095355,-0.49096925788709556
2015-05-26,27.709999084472656,-0.0146877709518937,-0.5085756297936458
2015-05-27,28.059999465942383,0.0125517298063271,0.5073544388707438
2015-05-28,27.350000381469727,-0.0256285128259178,-0.9101356764724744
2015-05-29,28.270000457763672,0.0330846450823639,1.266557471501897
2015-06-01,29.020000457763672,0.0261840753320583,1.0034101332209215
2015-06-02,29.1299991607666,0.0037832789312909,0.16824877392936674
2015-06-03,29.34000015258789,0.0071832357541055,0.29353536973980066
2015-06-04,29.270000457763672,-0.0023886615723727,-0.061389598383243045
2015-06-05,29.510000228881836,0.0081660803677842,0.3349722549135234
2015-06-08,30.010000228881836,0.0168014703682027,0.656384485956382
2015-06-09,29.81999969482422,-0.0063513679764652,-0.19881964940827188
2015-06-10,30.25,0.0143168853741877,0.5725982142315811
2015-06-11,30.31999969482422,0.002311366232156,0.11828313377840487
2015-06-12,29.90999984741211,-0.0136146831687176,-0.48140597229036425
2015-06-15,30.100000381469727,0.0063323168879539,0.26931310563169536
2015-06-16,30.229999542236328,0.0043096092204287,0.19643214610425166
2015-06-17,30.479999542236328,0.0082359221512808,0.3411168292329113
2015-06-18,31.309999465942383,0.0268668024812679,1.0414879181873715
2015-06-19,31.09000015258789,-0.0070512893026164,-0.2336605727350922
2015-06-22,31.1200008392334,0.000964497299241,0.07101055130527072
2015-06-23,31.040000915527344,-0.0025740014677451,-0.06728563397420574
2015-06-24,30.93000030517578,-0.0035501282464617,-0.10472915421803662
2015-06-25,31.36000061035156,0.0138066183813103,0.5530386928203211
2015-06-26,31.850000381469727,0.0155041790502956,0.6176425584511889
2015-06-29,30.979999542236328,-0.0276955737826243,-1.0125981818508116
2015-06-30,30.989999771118164,0.0003227442013699,0.04935225428487312
2015-07-01,30.020000457763672,-0.0318007229600502,-1.1583846892335792
2015-07-02,29.780000686645508,-0.0080267911408062,-0.2569205784309339
2015-07-06,29.700000762939453,-0.0026899788162822,-0.053030551667678796
2015-07-07,30.270000457763672,0.0190100666594614,0.7649674613470715
2015-07-08,29.670000076293945,-0.0200207012821645,-0.7218507283524864
2015-07-09,30.5,0.0275902467392183,1.0836313157517725
2015-07-10,31.260000228881836,0.0246126487018403,0.9642694134805087
2015-07-13,32.13999938964844,0.0277620090037568,1.078437648617911
2015-07-14,31.829999923706055,-0.009692102421881,-0.33698226586678465
2015-07-15,31.459999084472656,-0.0116923703682648,-0.41623727534055216
2015-07-16,31.450000762939453,-0.0003178611235617,0.01436396015980332
2015-07-17,31.489999771118164,0.0012710204392803,0.07023689915217178
2015-07-20,31.510000228881836,0.0006349351884315,0.04898469281397272
2015-07-21,31.600000381469727,0.0028521696317259,0.13229299084466564
2015-07-22,31.969999313354492,0.0116408089292491,0.46895111979598103
2015-07-23,31.559999465942383,-0.0129074625382466,-0.46460988121677793
2015-07-24,30.59000015258789,-0.031217315904721,-1.1587808236801556
2015-07-27,29.8700008392334,-0.0238185028267597,-0.8773902734456247
2015-07-28,30.6200008392334,0.0247987573133367,0.9670691461700687
2015-07-29,30.81999969482422,0.0065104023525431,0.27040017136850647
2015-07-30,33.54999923706055,0.0848730206872245,3.178705680587525
2015-07-31,33.88999938964844,0.0100831269318569,0.38380311476366563
2015-08-03,33.349998474121094,-0.0160622410010351,-0.5979257745081575
2015-08-04,33.88999938964844,0.016062241001035,0.6085685771885818
2015-08-05,34.38999938964844,0.0146458390870612,0.5542108370185721
2015-08-06,34.18000030517578,-0.0061251200803028,-0.22462132364325724
2015-08-07,33.88999938964844,-0.0085207190067583,-0.3114317430039661
2015-08-10,33.2400016784668,-0.0193659471265391,-0.7222790399179203
2015-08-11,33.720001220703125,0.0143371488521771,0.54639534157049
2015-08-12,34.06999969482422,0.010326053380744,0.3896392892219991
2015-08-13,31.18000030517578,-0.0886403492983789,-3.264933147220817
2015-08-14,31.600000381469727,0.0133802592475135,0.5084864406491345
2015-08-17,30.290000915527344,-0.0423394774001483,-1.5393128588396967
2015-08-18,30.6200008392334,0.0108357623730068,0.4257560775525257
2015-08-19,30.260000228881836,-0.0118267017135005,-0.4120939492797151
2015-08-20,29.200000762939453,-0.0356579805217518,-1.2930308597578066
2015-08-21,28.700000762939453,-0.0172715860534678,-0.6105788001373202
2015-08-24,28.0,-0.0246926391736273,-0.8786890195946524
2015-08-25,28.350000381469727,0.0124225334542793,0.49004192731015755
2015-08-26,29.15999984741211,0.0281708582781932,1.073468491578072
2015-08-27,29.350000381469727,0.0064946573636938,0.27172536731542557
2015-08-28,29.709999084472656,0.0121910993876845,0.4784785857697669
2015-08-31,29.709999084472656,0.0,0.02859761549017886
2015-09-01,28.38999938964844,-0.0454467096729974,-1.6339843278407478
2015-09-02,28.75,0.0126008182573021,0.4965666961561907
2015-09-03,28.239999771118164,-0.017898362723199,-0.6208563939698104
2015-09-04,28.049999237060547,-0.0067507997507229,-0.21197891996116902
2015-09-08,29.049999237060547,0.0350298522655063,1.312269050376037
2015-09-09,28.86000061035156,-0.0065618825405165,-0.21094006706973897
2015-09-10,28.8799991607666,0.0006927104708693,0.05563215912263182
2015-09-11,29.11000061035156,0.00793249375931,0.32002372299314374
2015-09-14,28.68000030517578,-0.0148817523524698,-0.5168180449420695
2015-09-15,29.350000381469727,0.0230925328992331,0.8689158057695188
2015-09-16,29.719999313354492,0.0125276374743685,0.477759461481752
2015-09-17,30.459999084472656,0.0245941206645678,0.9475572523989565
2015-09-18,30.170000076293945,-0.0095662617105353,-0.32766420344581737
2015-09-21,29.690000534057617,-0.0160377489363086,-0.5733930602885101
2015-09-22,29.100000381469727,-0.0200721194770906,-0.7244698115986782
2015-09-23,28.920000076293945,-0.0062047873577049,-0.1975520483237815
2015-09-24,28.790000915527344,-0.0045052635043975,-0.12726377156726737
2015-09-25,27.31999969482422,-0.0524091128920969,-1.9370545666457981
2015-09-28,25.65999984741211,-0.0626856702912096,-2.291475706517119
2015-09-29,25.63999938964844,-0.0007797449931571,0.027698212573067954
2015-09-30,25.90999984741211,0.010475380437062,0.4449667712419347
2015-10-01,26.36000061035156,0.0172187441038979,0.6942945411163208
2015-10-02,27.510000228881836,0.0427018504676674,1.6434154188570307
2015-10-05,28.670000076293945,0.0413016992999521,1.5836310141213137
2015-10-06,28.770000457763672,0.0034819109182168,0.17278319709928608
2015-10-07,29.790000915527344,0.034839603983295,1.3295468505320798
2015-10-08,29.31999969482422,-0.0159029308478977,-0.551202529591311
2015-10-09,29.510000228881836,0.0064593301009254,0.2804894538473508
2015-10-12,29.420000076293945,-0.0030544789443656,-0.07710585186148201
2015-10-13,29.100000381469727,-0.0109365304801874,-0.37309031915335344
2015-10-14,29.100000381469727,0.0,0.03472951177245709
2015-10-15,30.3799991607666,0.0430462822567186,1.6353990893274337
2015-10-16,30.90999984741211,0.0172952816644124,0.6719359509348344
2015-10-19,30.770000457763672,-0.0045395469966053,-0.14117125257170104
2015-10-20,30.61000061035156,-0.0052134313139635,-0.1645806392744732
2015-10-21,29.65999984741211,-0.0315274413317163,-1.1364241497416547
2015-10-22,29.709999084472656,0.001684327093837,0.09833628681264399
2015-10-23,30.63999938964844,0.0308226662932453,1.1849579193200432
2015-10-26,29.8700008392334,-0.0254516646280853,-0.9076131255113803
2015-10-27,29.6299991607666,-0.0080673270625145,-0.25849391909917235
2015-10-28,29.290000915527344,-0.0115411411647236,-0.38218182822038993
2015-10-29,30.13999938964844,0.0286069808508229,1.1135149488907057
2015-10-30,29.899999618530273,-0.0079947053093438,-0.24700617682503487
2015-11-02,30.40999984741211,0.0169130290331295,0.6853242773490981
2015-11-03,30.229999542236328,-0.0059367030229138,-0.1748068314706891
2015-11-04,31.88999938964844,0.053457668234017,2.0301054154995173
2015-11-05,31.700000762939453,-0.0059757569319632,-0.18751695182076505
2015-11-06,36.09000015258789,0.1296991179319545,4.692718177584097
2015-11-09,37.060001373291016,0.026522435030416,0.9743865401161894
2015-11-10,36.970001220703125,-0.0024314519458074,-0.06037728425840217
2015-11-11,34.9900016784668,-0.0550444516177929,-1.9355992011540306
2015-11-12,33.0,-0.0585547928830151,-2.035273961872593
2015-11-13,33.27000045776367,0.0081485423229573,0.33512208563173596
2015-11-16,34.0,0.0217044208267237,0.8117085984450843
2015-11-17,34.70000076293945,0.0203791843233795,0.7596525072241341
2015-11-18,35.0,0.0086083525498726,0.3408847393333389
2015-11-19,34.650001525878906,-0.0100502918165931,-0.3226049714015643
2015-11-20,34.84000015258789,0.0054683866911569,0.2322064879270187
2015-11-23,34.77000045776367,-0.0020111971787294,-0.034342915296340835
2015-11-24,35.279998779296875,0.0145612373529133,0.5553750865004773
2015-11-25,36.189998626708984,0.0254666030907907,0.9371369102828709
2015-11-27,36.58000183105469,0.0107188933899361,0.41445096499813366
2015-11-30,36.59000015258789,0.0002732901824347,0.04381085589239681
2015-12-01,37.27000045776367,0.0184137425722071,0.6830484530879999
2015-12-02,36.900001525878906,-0.0099771333753174,-0.32984545534186904
2015-12-03,36.75,-0.0040733667393668,-0.11328813316321565
2015-12-04,36.439998626708984,-0.0084711909534503,-0.2716414048563556
2015-12-07,36.279998779296875,-0.0044004431051834,-0.12357803609310052
2015-12-08,36.91999816894531,0.0174867684392408,0.6602862691449117
2015-12-09,36.63999938964844,-0.00761283689159,-0.23690184078843987
2015-12-10,37.439998626708984,0.0215990917817464,0.8078053428269937
2015-12-11,36.290000915527344,-0.0311973684765417,-1.091171324364619
2015-12-14,36.709999084472656,0.0115069261162215,0.43998238206135465
2015-12-15,36.779998779296875,0.0019050134175672,0.08860684285169605
2015-12-16,36.560001373291016,-0.0059994018382431,-0.19556004011997202
2015-12-17,36.209999084472656,-0.0096194856548897,-0.3198813007056479
2015-12-18,36.16999816894531,-0.0011053031532925,-0.003687914065631753
2015-12-21,36.540000915527344,0.0101775806649123,0.40774860414818637
2015-12-22,36.650001525878906,0.0030058939611201,0.14538940539533676
2015-12-23,38.11000061035156,0.0390632609348278,1.4524468894629974
2015-12-24,37.779998779296875,-0.0086969011387573,-0.2887339897765203
2015-12-28,38.61000061035156,0.0217314963217322,0.820254492741848
2015-12-29,39.31999969482422,0.0182219614333624,0.6894119907416766
2015-12-30,39.0099983215332,-0.007915307025642,-0.2640751434436409
2015-12-31,37.810001373291016,-0.0312443262683042,-1.1088009194616075
2016-01-04,37.060001373291016,-0.0200353963105865,-0.7006301248434561
2016-01-05,37.4900016784668,0.0115360176057773,0.4463707864585075
2016-01-06,37.540000915527344,0.0013327800275378,0.06996455677200958
2016-01-07,36.75,-0.0212688298875654,-0.7489208122715609
2016-01-08,34.77000045776367,-0.0553832664735976,-2.0319206771067426
2016-01-11,34.209999084472656,-0.0162369869577152,-0.5748415063089878
2016-01-12,34.5,0.0084413518097812,0.3375367182307809
2016-01-13,33.56999969482422,-0.0273265221360998,-0.9870738143382729
2016-01-14,34.380001068115234,0.0238422291214125,0.9027884883831091
2016-01-15,33.91999816894531,-0.0134702740804911,-0.5686300058791922
2016-01-19,33.97999954223633,0.0017673458300881,0.06922568257050553
2016-01-20,34.41999816894531,0.0128656348137626,0.5322105563724401
2016-01-21,33.459999084472656,-0.0282870693891544,-1.17976392344027
2016-01-22,33.349998474121094,-0.003292941588691,-0.14067116099183843
2016-01-25,33.310001373291016,-0.0012000331749639,-0.055476698628610356
2016-01-26,33.0,-0.0093501319666969,-0.3991967661261023
2016-01-27,33.099998474121094,0.0030256748174753,0.11712737307598861
2016-01-28,32.06999969482422,-0.0316122320948191,-1.3316977862386448
2016-01-29,33.18000030517578,0.0340262897707443,1.400530301249454
2016-02-01,33.209999084472656,0.0009037138609527,0.017469902151943335
2016-02-02,32.720001220703125,-0.0148644587787351,-0.6355504911025575
2016-02-03,31.209999084472656,-0.0472480220938338,-1.962451855349773
2016-02-04,31.049999237060547,-0.005139743140096,-0.22008962656482658
2016-02-05,28.170000076293945,-0.097341199211547,-3.8984141206478786
2016-02-08,26.209999084472656,-0.0721166021917666,-2.8273044368459366
2016-02-09,26.0,-0.0080444443833728,-0.292794535863589
2016-02-10,25.86000061035156,-0.0053991410756223,-0.1870225160665473
2016-02-11,24.68000030517578,-0.0467041855433655,-1.8018945560890358
2016-02-12,24.969999313354492,0.0116818653903685,0.49970919648571144
2016-02-16,26.469999313354492,0.058336913505629,2.304748280649515
2016-02-17,27.510000228881836,0.0385375929579418,1.5218240634140348
2016-02-18,26.989999771118164,-0.0190831647067662,-0.718563687095266
2016-02-19,27.059999465942383,0.0025901844569205,0.12610607342529728
2016-02-22,27.739999771118164,0.0248188036291301,0.9859286208554869
2016-02-23,28.299999237060547,0.0199863710544821,0.7945074386265608
2016-02-24,29.260000228881836,0.0333596257241237,1.307748105319741
2016-02-25,29.420000076293945,0.0054533143522355,0.22999646921718564
2016-02-26,31.8799991607666,0.0803041098306928,3.0574597295676864
2016-02-29,30.63999938964844,-0.0396725026449521,-1.5017925459022248
2016-03-01,30.61000061035156,-0.0009795520553659,-0.028181356718354086
2016-03-02,30.950000762939453,0.0110462508843799,0.42377321942945934
2016-03-03,31.65999984741211,0.0226810258519723,0.8616935065829315
2016-03-04,31.559999465942383,-0.0031635705775907,-0.11901992828998141
2016-03-07,32.189998626708984,0.0197653235929819,0.7556688814350637
2016-03-08,31.299999237060547,-0.0280377294776326,-1.0642594391486309
2016-03-09,30.760000228881836,-0.0174029210927097,-0.6550620364740964
2016-03-10,30.65999984741211,-0.003256283611441,-0.11309139852007889
2016-03-11,31.36000061035156,0.022574346478054,0.8823004082469555
2016-03-14,31.329999923706055,-0.0009571124160199,-0.019524345280692693
2016-03-15,30.799999237060547,-0.0170614373201611,-0.6329155035752955
2016-03-16,30.799999237060547,0.0,0.018588742051396472
2016-03-17,31.329999923706055,0.017061437320161,0.6698905837687095
2016-03-18,31.61000061035156,0.0088974430074104,0.3547014170181511
2016-03-21,31.5,-0.0034859997047513,-0.12258222215231342
2016-03-22,32.31999969482422,0.0256986783789872,0.9923425445303347
2016-03-23,31.469999313354492,-0.0266515349533095,-1.0091948968560964
2016-03-24,30.969999313354492,-0.0160157174434651,-0.6066110120199987
2016-03-28,31.200000762939453,0.0073991474548239,0.29028752356957116
2016-03-29,32.16999816894531,0.0306161650642277,1.1814507865532933
2016-03-30,32.20000076293945,0.0009321919112825,0.04544851779154108
2016-03-31,33.15999984741211,0.0293778494213952,1.1314109794823448
2016-04-01,33.52000045776367,0.0107979636047869,0.4101716708663067
2016-04-04,34.310001373291016,0.0232946076260107,0.8871103518528003
2016-04-05,33.040000915527344,-0.0377179205338847,-1.4713131492143907
2016-04-06,33.81999969482422,0.023333358084462,0.8843706523879595
2016-04-07,33.45000076293945,-0.0110005250643127,-0.43964315174282836
2016-04-08,33.470001220703125,0.0005977423122032,0.00630946731309866
2016-04-11,33.380001068115234,-0.0026926014624475,-0.11792541119145945
2016-04-12,33.540000915527344,0.0047818334592966,0.17105605220271122
2016-04-13,34.400001525878906,0.0253178250446527,0.9569719890868836
2016-04-14,34.34000015258789,-0.0017457488235225,-0.08785136526261396
2016-04-15,34.060001373291016,-0.008187144358473,-0.33573799098357177
2016-04-18,34.08000183105469,0.000587040134943,0.0018477549874821712
2016-04-19,33.61000061035156,-0.0138870957924095,-0.5514856445399375
2016-04-20,33.720001220703125,0.0032675094379798,0.11362892967773133
2016-04-21,33.779998779296875,0.0017777059079792,0.05463986362773021
2016-04-22,35.060001373291016,0.037192043420032,1.4149154793625545
2016-04-25,35.150001525878906,0.0025637430043424,0.07833260195520751
2016-04-26,34.470001220703125,-0.0195352457249011,-0.7713231561907209
2016-04-27,34.70000076293945,0.0066502929972741,0.24135428717515717
2016-04-28,33.459999084472656,-0.0363890407427087,-1.4199278177643222
2016-04-29,33.29999923706055,-0.004793294121529,-0.20191616413631075
2016-05-02,32.939998626708984,-0.0108696910164903,-0.4649565091594387
2016-05-03,29.5,-0.1102974197130387,-4.248642245305492
2016-05-04,30.25,0.0251059211310762,0.9447388266493426
2016-05-05,30.0,-0.008298802814695,-0.33960222438344223
2016-05-06,29.770000457763672,-0.0076961912577935,-0.31280472603423953
2016-05-09,29.760000228881836,-0.0003359727485488,-0.02690914200585308
2016-05-10,29.549999237060547,-0.0070814996223001,-0.29138415973381654
2016-05-11,28.8700008392334,-0.0232806952892758,-0.9104189469634362
2016-05-12,27.309999465942383,-0.0555501068140105,-2.1276967008322543
2016-05-13,26.88999938964844,-0.0154984683475406,-0.5913177911941822
2016-05-16,28.020000457763672,0.0411641096632082,1.5629988834780388
2016-05-17,27.100000381469727,-0.0333848152838652,-1.267337699851434
2016-05-18,27.0,-0.0036968759576997,-0.13259433653127206
2016-05-19,28.219999313354492,0.0441940560884638,1.6788033576055426
2016-05-20,28.559999465942383,0.0119761966790943,0.4539729112981358
2016-05-23,29.09000015258789,0.0183873589805958,0.6919506202734984
2016-05-24,30.36000061035156,0.0427314948787525,1.598958620714239
2016-05-25,30.079999923706055,-0.0092654760859641,-0.36013763966900825
2016-05-26,29.5,-0.019470233199497,-0.7468351204283542
2016-05-27,30.219999313354492,0.0241136707772602,0.9022032389182585
2016-05-31,30.020000457763672,-0.0066400926690953,-0.256739866670282
2016-06-01,30.549999237060547,0.0175008191901966,0.6555456726987791
2016-06-02,31.200000762939453,0.021053458624488,0.7871215145435847
2016-06-03,31.540000915527344,0.0108384912937677,0.39863590235892643
2016-06-06,32.220001220703125,0.0213308050729389,0.7925572149966997
2016-06-07,32.06999969482422,-0.004666411446194,-0.18634639927495392
2016-06-08,32.58000183105469,0.0157776551865624,0.5827862770360076
