Date,Close,log_returns,log_returns_zscore
2016-06-09,32.099998474121094,-0.0148426767748982,-0.5695809065049237
2016-06-10,31.209999084472656,-0.028117455652536,-1.0640703534430778
2016-06-13,30.770000457763672,-0.0141983227373667,-0.5393477255481619
2016-06-14,30.229999542236328,-0.0177054105622262,-0.6674063760045105
2016-06-15,29.780000686645508,-0.0149977433355386,-0.5622275630195808
2016-06-16,29.979999542236328,0.0066934270923502,0.2544063730026455
2016-06-17,28.899999618530273,-0.0366888954867413,-1.3666691571551017
2016-06-20,29.670000076293945,0.0262948549554057,0.993181667197582
2016-06-21,28.700000762939453,-0.0332392875253162,-1.2308929717064556
2016-06-22,28.65999984741211,-0.001394732272877,-0.040315986716695
2016-06-23,29.450000762939453,0.0271915189279043,1.0219386069508758
2016-06-24,28.540000915527344,-0.0313872918764251,-1.154833952364632
2016-06-27,28.219999313354492,-0.0112757220346406,-0.40214076109476854
2016-06-28,28.989999771118164,0.0269200129455716,1.0126066815287595
2016-06-29,29.709999084472656,0.0245327236206903,0.918546406032477
2016-06-30,30.239999771118164,0.0176818850834336,0.6577302393821501
2016-07-01,30.979999542236328,0.0241762764701309,0.8936740233794007
2016-07-05,30.459999084472656,-0.0169275028023127,-0.6330443217984113
2016-07-06,30.829999923706055,0.0120739220130866,0.44643352859746604
2016-07-07,31.13999938964844,0.010004907382216,0.3653467160222165
2016-07-08,32.11000061035156,0.030674380303959,1.1338740445439028
2016-07-11,32.11000061035156,0.0,-0.003968235734007793
2016-07-12,33.209999084472656,0.0336834807112652,1.2494228609509763
2016-07-13,32.810001373291016,-0.0121176189919566,-0.4556338078005274
2016-07-14,32.849998474121094,0.0012183096518508,0.03898647069582508
2016-07-15,33.209999084472656,0.0108993093401057,0.3977766657794902
2016-07-18,33.27000045776367,0.001805095968604,0.05908589825538093
2016-07-19,33.849998474121094,0.017282850491182,0.6324125000241534
2016-07-20,34.439998626708984,0.0172796854040254,0.6296763445057243
2016-07-21,34.36000061035156,-0.0023255248051573,-0.09711927138534787
2016-07-22,34.790000915527344,0.0124369006001817,0.4481528705928772
2016-07-25,34.060001373291016,-0.0212062999253682,-0.8057120239678408
2016-07-26,34.65999984741211,0.0174625643307385,0.6289421090962133
2016-07-27,34.93000030517578,0.0077597876704826,0.27017823175855366
2016-07-28,35.0099983215332,0.0022876194685545,0.06652351350604084
2016-07-29,35.38999938964844,0.0107955900868535,0.4030972687747971
2016-08-01,35.380001068115234,-0.0002825581894885,-0.017269480270384965
2016-08-02,35.29999923706055,-0.0022637765952066,-0.0949055236751314
2016-08-03,35.45000076293945,0.0042403321734652,0.15496293477903283
2016-08-04,41.84000015258789,0.1657295489039049,5.850156952695304
2016-08-05,43.15999984741211,0.0310613134509276,1.0664820782709161
2016-08-08,43.52000045776367,0.0083064762116206,0.25886181142837345
2016-08-09,44.25,0.0166347583877847,0.5488046344043125
2016-08-10,43.849998474121094,-0.0090806874334416,-0.3585030624342714
2016-08-11,42.86000061035156,-0.0228356797344789,-0.8399618885768654
2016-08-12,42.9900016784668,0.0030285652653629,0.06332584065849699
2016-08-15,44.5,0.0345216196208136,1.1943481780803946
2016-08-16,44.27000045776367,-0.0051819320878768,-0.24203165640550636
2016-08-17,43.04999923706055,-0.0279450439327489,-1.0581191244653112
2016-08-18,43.7400016784668,0.0159008404707787,0.5214370669546301
2016-08-19,43.4900016784668,-0.0057319884184853,-0.26500845580341204
2016-08-22,43.61000061035156,0.0027554306464919,0.03972434472949138
2016-08-23,43.349998474121094,-0.0059798278228558,-0.28029008340977185
2016-08-24,42.439998626708984,-0.0212153866401286,-0.8281140842357219
2016-08-25,41.599998474121094,-0.019991150799934,-0.7772521945626216
2016-08-26,41.939998626708984,0.0081398621421551,0.24417056405283052
2016-08-29,42.63999938964844,0.016552772813937,0.5489066862325533
2016-08-30,42.869998931884766,0.0053794901511431,0.14247237833224427
2016-08-31,42.33000183105469,-0.0126761579051734,-0.520495624451128
2016-09-01,42.459999084472656,0.0030663369234984,0.055457196516139506
2016-09-02,43.119998931884766,0.0154244671169838,0.5020610211903759
2016-09-06,43.88999938964844,0.0176995879637701,0.5813374159158754
2016-09-07,44.04999923706055,0.0036388452685869,0.07275185796787365
2016-09-08,43.630001068115234,-0.009580323445608,-0.4107912429226491
2016-09-09,41.040000915527344,-0.0611977884460439,-2.2678899650529893
2016-09-12,41.86000061035156,0.0197835084279511,0.6640712926380082
2016-09-13,40.689998626708984,-0.0283484033351245,-1.0748640082202139
2016-09-14,41.2400016784668,0.0134263715852175,0.43690052004856883
2016-09-15,42.16999816894531,0.022300324488949,0.7559139222388498
2016-09-16,42.47999954223633,0.0073243418200242,0.2173310342683003
2016-09-19,43.45000076293945,0.0225775031127193,0.764148197362419
2016-09-20,43.220001220703125,-0.0053074899477412,-0.24599390430719076
2016-09-21,44.880001068115234,0.0376889056911191,1.2988762278051893
2016-09-22,45.06999969482422,0.0042245449176061,0.08898531170441772
2016-09-23,43.93000030517578,-0.0256193649968525,-0.9840118802369135
2016-09-26,43.2599983215332,-0.0153690832091511,-0.6240744234508935
2016-09-27,43.77000045776367,0.0117202799357904,0.3523045998568075
2016-09-28,42.81999969482422,-0.0219433856266007,-0.8785261981781715
2016-09-29,39.529998779296875,-0.0799454296064211,-2.9389129030829473
2016-09-30,40.939998626708984,0.0350477002609808,1.1963516936179621
2016-10-03,40.720001220703125,-0.0053881444689099,-0.2505378747915321
2016-10-04,39.65999984741211,-0.0263762829759916,-1.0001776618267786
2016-10-05,39.58000183105469,-0.0020191328077117,-0.11876473495876051
2016-10-06,39.41999816894531,-0.0040507311618556,-0.187174873118043
2016-10-07,39.869998931884766,0.0113508793286326,0.36752295726495166
2016-10-10,40.68000030517578,0.0201124440789069,0.6828063416761775
2016-10-11,38.790000915527344,-0.0475740736281979,-1.7532992721829808
2016-10-12,38.88999938964844,0.0025746274193256,0.05131036873855151
2016-10-13,38.650001525878906,-0.0061903179605171,-0.2636280393526184
2016-10-14,38.68000030517578,0.0007758639620174,-0.006610389981296132
2016-10-17,39.34000015258789,0.0169191383647586,0.5778051797371794
2016-10-18,39.720001220703125,0.0096130530700697,0.3112674808280392
2016-10-19,39.4900016784668,-0.0058073521075305,-0.24677323659299927
2016-10-20,40.18000030517578,0.0173218491798564,0.5845643664014548
2016-10-21,40.08000183105469,-0.0024918645203988,-0.13346505001943496
2016-10-24,40.65999984741211,0.0143673019858185,0.48124736549863284
2016-10-25,39.40999984741211,-0.0312252171123181,-1.1735005989828373
2016-10-26,37.83000183105469,-0.0409171002879834,-1.513962389735989
2016-10-27,37.06999969482422,-0.0202944781169008,-0.7667274009773605
2016-10-28,37.0099983215332,-0.0016199078838682,-0.08810886249663452
2016-10-31,37.119998931884766,0.0029677780969899,0.07635236001641701
2016-11-01,36.650001525878906,-0.0127424091768799,-0.4881202833595288
2016-11-02,32.06999969482422,-0.1334924657773269,-4.629616837710207
2016-11-03,30.729999542236328,-0.0426816429430553,-1.4761711264190662
2016-11-04,35.22999954223633,0.1366586181134894,4.530354289400975
2016-11-07,35.810001373291016,0.0163292430001422,0.564956195275053
2016-11-08,35.380001068115234,-0.0120805034382708,-0.4113655448943332
2016-11-09,35.58000183105469,0.005637014779278,0.2001671319311714
2016-11-10,36.209999084472656,0.0175515647930033,0.6061111478088134
2016-11-11,35.52000045776367,-0.0192393674822634,-0.6848485898019404
2016-11-14,34.689998626708984,-0.0236445096173209,-0.8338515142310217
2016-11-15,36.63999938964844,0.0546891017537236,1.8932993398186073
2016-11-16,36.56999969482422,-0.0019122993315491,-0.07388522985129539
2016-11-17,37.25,0.0184237210092549,0.6329036365299688
2016-11-18,37.189998626708984,-0.001612073814942,-0.06592339419112665
2016-11-21,37.9900016784668,0.0212831403707124,0.7285713745522461
2016-11-22,37.119998931884766,-0.0231671322379955,-0.8140336068778833
2016-11-23,36.65999984741211,-0.012469640894029,-0.43863596652816517
2016-11-25,36.45000076293945,-0.0057447588635237,-0.20092392265730155
2016-11-28,35.209999084472656,-0.0346113722207423,-1.1962044492055994
2016-11-29,34.90999984741211,-0.0085567904189969,-0.29050798554567675
2016-11-30,33.650001525878906,-0.0367602153097312,-1.2588126256712615
2016-12-01,32.77000045776367,-0.0264996247566107,-0.8999977252510457
2016-12-02,33.31999969482422,0.0166443314599957,0.5885695077081767
2016-12-05,35.119998931884766,0.0526129302139067,1.8113462742029813
2016-12-06,36.060001373291016,0.0264135175050592,0.9062104582942131
2016-12-07,36.29999923706055,0.0066334643945183,0.2298220063987351
2016-12-08,37.529998779296875,0.0333228603676773,1.136855790427176
2016-12-09,37.61000061035156,0.0021294080898166,0.07231843578181059
2016-12-12,37.72999954223633,0.0031855331329181,0.10405440026666009
2016-12-13,37.470001220703125,-0.0069148764598598,-0.24021577564158653
2016-12-14,37.5099983215332,0.0010668739628715,0.03395375496353807
2016-12-15,37.56999969482422,0.0015983321164063,0.0511705727004923
2016-12-16,37.61000061035156,0.0010641372476637,0.03137843306242382
2016-12-19,38.58000183105469,0.0254640662281399,0.8645008532673671
2016-12-20,37.97999954223633,-0.0156743616074393,-0.5426115607879007
2016-12-21,37.58000183105469,-0.0105876506218856,-0.36628677312549485
2016-12-22,37.36000061035156,-0.0058714130118231,-0.19922823505508255
2016-12-23,37.68000030517578,0.0085288281096321,0.29370263771167043
2016-12-27,37.939998626708984,0.0068764705031708,0.23913912544908925
2016-12-28,37.54999923706055,-0.0103325704182959,-0.3496355219899193
2016-12-29,37.56999969482422,0.0005324935708371,0.023487858872852287
2016-12-30,37.68000030517578,0.0029236063442878,0.1014271360529336
2017-01-03,37.349998474121094,-0.008796587082,-0.3050584608321355
2017-01-04,37.599998474121094,0.006671139088655,0.23018565678585343
2017-01-05,36.97999954223633,-0.0166267962336658,-0.5722698414699772
2017-01-06,37.900001525878906,0.0245739387687406,0.8443218086713525
2017-01-09,38.290000915527344,0.0102376370505169,0.342741612262782
2017-01-10,41.20000076293945,0.0732494854738744,2.4920015073289647
2017-01-11,40.689998626708984,-0.0124559466099168,-0.45045761474110557
2017-01-12,40.130001068115234,-0.0138581173683089,-0.5011451012940356
2017-01-13,43.54999923706055,0.0817854748846075,2.7427887271378197
2017-01-17,43.5,-0.0011487476851716,-0.07249467893905824
2017-01-18,43.61000061035156,0.0025255577557155,0.052114193794223614
2017-01-19,43.04999923706055,-0.0129242826987851,-0.46874616613128134
2017-01-20,42.11000061035156,-0.0220769564835135,-0.7807810613348355
2017-01-23,41.40999984741211,-0.0167628627953872,-0.5980810167002655
2017-01-24,41.41999816894531,0.000241417887751,-0.02115445279435634
2017-01-25,41.84000015258789,0.0100890116431864,0.31046996760133466
2017-01-26,41.290000915527344,-0.0132324613325058,-0.47869498050949544
2017-01-27,41.63999938964844,0.0084408670178498,0.2517923085187166
2017-01-30,41.4900016784668,-0.0036087542894426,-0.15325401969078353
2017-01-31,41.599998474121094,0.0026476557879286,0.059785514980091464
2017-02-01,41.790000915527344,0.0045569677801973,0.12231167143461165
2017-02-02,42.11000061035156,0.0076281583004224,0.220811579763168
2017-02-03,42.7599983215332,0.0153177902355893,0.48152939622230884
2017-02-06,42.29999923706055,-0.010815978887806,-0.4359592341072708
2017-02-07,43.029998779296875,0.0171104504660166,0.53809140735123
2017-02-08,42.22999954223633,-0.0187666603757773,-0.7346323235373181
2017-02-09,42.29999923706055,0.0016562099097606,-0.010529381731836358
2017-02-10,42.33000183105469,0.0007090297736592,-0.05114979693092596
2017-02-13,41.93000030517578,-0.009494529328606,-0.4126025038082254
2017-02-14,42.630001068115234,0.0165566873717098,0.5278315101673888
2017-02-15,43.400001525878906,0.0179012204322571,0.5808033740471531
2017-02-16,43.41999816894531,0.0004606460145195,-0.051529051810713274
2017-02-17,45.33000183105469,0.0430489830672611,1.475075195228592
2017-02-21,46.0,0.0146722911424556,0.4560684822596246
2017-02-22,46.220001220703125,0.0047712347678515,0.10179540167175849
2017-02-23,45.52000045776367,-0.0152608313825515,-0.6142969410783025
2017-02-24,45.959999084472656,0.0096196331860694,0.2833617453321691
2017-02-27,46.16999816894531,0.0045587637994612,0.1133504331781211
2017-02-28,43.560001373291016,-0.0581908672687429,-2.1755986963767713
2017-03-01,46.11000061035156,0.05689052986429,2.0015830040755964
2017-03-02,47.220001220703125,0.0237876980532938,0.799990868357704
2017-03-03,46.29999923706055,-0.0196756128947525,-0.7664210597693311
2017-03-06,43.66999816894531,-0.0584806190458949,-2.142598267759756
2017-03-07,44.709999084472656,0.0235358442007546,0.7966581210064787
2017-03-08,45.33000183105469,0.0137719355777655,0.4416417029405637
2017-03-09,44.81999969482422,-0.0113146437827782,-0.4600403429640034
2017-03-10,44.90999984741211,0.0020060221381482,0.01764820077868364
2017-03-13,45.11000061035156,0.0044434812485891,0.10790465658274112
2017-03-14,44.72999954223633,-0.0084595577397713,-0.3549254630383684
2017-03-15,44.84000015258789,0.0024561943960733,0.034750957161993945
2017-03-16,44.2599983215332,-0.0130193049068804,-0.5199587192856892
2017-03-17,44.56999969482422,0.0069796834113324,0.2008190934563074
2017-03-20,44.22999954223633,-0.0076576985807366,-0.3234942213283686
2017-03-21,42.439998626708984,-0.0413120001432461,-1.5219924896333834
2017-03-22,42.220001220703125,-0.0051972100542839,-0.2244434965409224
2017-03-23,42.04999923706055,-0.0040347030577542,-0.18632187424904662
2017-03-24,42.880001068115234,0.0195461733966186,0.6559478232504057
2017-03-27,42.349998474121094,-0.0124371566040857,-0.4902789000088755
2017-03-28,42.43000030517578,0.0018872813388222,0.028395513799338256
2017-03-29,42.66999816894531,0.0056403878812294,0.16282280100599603
2017-03-30,42.650001525878906,-0.0004687445734662,-0.05293479332540638
2017-03-31,43.09000015258789,0.0102636454544408,0.3342864938092439
2017-04-03,42.90999984741211,-0.0041860597214556,-0.18324450174138107
2017-04-04,42.31999969482422,-0.0138451151085389,-0.5373063317636748
2017-04-05,41.97999954223633,-0.0080664768507366,-0.32374579426694666
2017-04-06,42.4900016784668,0.0120754901411911,0.4036478026824295
2017-04-07,42.75,0.0061004017534187,0.18607266803348838
2017-04-10,42.13999938964844,-0.0143718014906267,-0.5545837178010606
2017-04-11,42.29999923706055,0.0037896741236959,0.10401315274975845
2017-04-12,41.63999938964844,-0.0157258389268889,-0.5981465768893386
2017-04-13,41.369998931884766,-0.0065052744342237,-0.2628430902902315
2017-04-17,41.43000030517578,0.0014493088006425,0.02438698859434826
2017-04-18,40.93000030517578,-0.0121419654950152,-0.46680515725874044
2017-04-19,41.310001373291016,0.0092413366918686,0.3056444133016938
2017-04-20,41.79999923706055,0.0117916866263485,0.39684502324436666
2017-04-21,41.5,-0.0072028940419178,-0.2908809782850866
2017-04-24,42.36000061035156,0.0205111079052301,0.7184997419006304
2017-04-25,43.029998779296875,0.0156929833399723,0.5411043179335263
2017-04-26,43.86000061035156,0.0191052384237911,0.6596781253687417
2017-04-27,44.22999954223633,0.0084005246249695,0.27032040731869367
2017-04-28,43.40999984741211,-0.0187134557341537,-0.7196066588873486
2017-05-01,43.810001373291016,0.009172307375864,0.29456635903467315
2017-05-02,43.58000183105469,-0.0052637616399126,-0.2323449525321634
2017-05-03,41.33000183105469,-0.0530096987054904,-2.0326637275299424
2017-05-04,41.04999923706055,-0.0067978555140999,-0.29997826570276315
2017-05-05,42.099998474121094,0.0252568871313575,0.8943913038666998
2017-05-08,41.369998931884766,-0.0174917497894547,-0.70255136074059
2017-05-09,39.66999816894531,-0.0419607662856518,-1.6026155567851939
2017-05-10,39.099998474121094,-0.0144727604027905,-0.5791721232388569
2017-05-11,39.11000061035156,0.0002557764071622,-0.03532290166076941
2017-05-12,40.16999816894531,0.0267421984151031,0.9452921835341029
2017-05-15,40.959999084472656,0.0194755555909615,0.6675729819899056
2017-05-16,40.88999938964844,-0.0017104389296301,-0.12088993778004484
2017-05-17,40.599998474121094,-0.0071174904254181,-0.32949522622251726
2017-05-18,41.189998626708984,0.0144274460831282,0.48155411379061375
2017-05-19,42.0,0.019474143175778,0.6787317477228452
2017-05-22,42.38999938964844,0.0092428526826974,0.2911523992854497
2017-05-23,42.029998779296875,-0.0085288509926555,-0.3791010513629491
2017-05-24,42.369998931884766,0.0080569194558235,0.256803175425977
2017-05-25,42.70000076293945,0.0077583986727794,0.24289381619854797
2017-05-26,42.81999969482422,0.0028063379325786,0.050705210053250946
2017-05-30,41.86000061035156,-0.0226745444359556,-0.9151548679338221
2017-05-31,41.970001220703125,0.0026243748319979,0.04944255079301347
2017-06-01,42.33000183105469,0.0085409913588635,0.2769246534230459
2017-06-02,43.630001068115234,0.030248913827231,1.1036249287782287
2017-06-05,42.79999923706055,-0.0192069268546661,-0.7784983485946815
2017-06-06,42.5,-0.0070340088316916,-0.310391217800277
2017-06-07,42.470001220703125,-0.0007061028624762,-0.06949277362053667
2017-06-08,42.060001373291016,-0.0097007701425804,-0.4090642794287603
2017-06-09,41.40999984741211,-0.0155748090526462,-0.6331771890224006
2017-06-12,43.84000015258789,0.0570242522476551,2.1117115757722997
2017-06-13,44.2400016784668,0.0090827490337823,0.290001112732073
2017-06-14,46.189998626708984,0.0431338995570586,1.56694889146325
2017-06-15,46.77000045776367,0.0124786868141794,0.4041929046796284
2017-06-16,46.77000045776367,0.0,-0.06674527665328338
2017-06-19,48.439998626708984,0.0350839088091959,1.2508078686749953
2017-06-20,47.939998626708984,-0.0103756899743389,-0.46554077666439725
2017-06-21,47.900001525878906,-0.0008346640878222,-0.1090877798180733
2017-06-22,48.79999923706055,0.0186147609527176,0.6273867060003288
2017-06-23,49.380001068115234,0.0118152083224602,0.3717809773841209
2017-06-26,50.220001220703125,0.0168678724889934,0.5583403218804974
2017-06-27,49.0,-0.0245930799259232,-1.020870628142283
2017-06-28,50.41999816894531,0.0285675873331074,1.0049479205897398
2017-06-29,50.189998626708984,-0.0045721091387374,-0.2538565730046896
2017-06-30,51.310001373291016,0.0220699154134645,0.7617378849652198
2017-07-03,51.150001525878906,-0.0031231694893714,-0.19527280979869815
2017-07-05,52.06999969482422,0.0178264390848426,0.5997609325327282
2017-07-06,51.029998779296875,-0.0201752901593365,-0.8462114181490742
2017-07-07,51.529998779296875,0.0097504674963629,0.2958158685725239
2017-07-10,50.939998626708984,-0.0115156960586395,-0.510292743153713
2017-07-11,51.13999938964844,0.003918515335806,0.07920648892445586
2017-07-12,50.470001220703125,-0.0131878333892471,-0.5690259188585223
2017-07-13,49.61000061035156,-0.0171866859229261,-0.7211493044207197
2017-07-14,50.72999954223633,0.0223250039391165,0.7880859022874573
2017-07-17,49.4900016784668,-0.0247467796760029,-1.0054711900212123
2017-07-18,49.599998474121094,0.0022201400881279,0.024267365803127234
2017-07-19,49.79999923706055,0.004024165743344,0.0952346124329123
2017-07-20,50.400001525878906,0.0119762366421598,0.40008371022876804
2017-07-21,51.43000030517578,0.0202304603679359,0.7115281853547551
2017-07-24,52.7599983215332,0.0255316303152349,0.910807274056869
2017-07-25,53.52000045776367,0.0143021283372373,0.4776221021043394
2017-07-26,53.2400016784668,-0.0052453993197718,-0.2654740282625167
2017-07-27,52.2599983215332,-0.0185787970784877,-0.7700513774728054
2017-07-28,51.310001373291016,-0.0183455362563851,-0.7571559390267474
2017-07-31,50.310001373291016,-0.0196817999186528,-0.802648978041944
2017-08-01,49.68000030517578,-0.0126014480317552,-0.5308694880460691
2017-08-02,50.36000061035156,0.0135947775278622,0.4635627347720006
2017-08-03,50.09000015258789,-0.0053758308801153,-0.2566819975719238
2017-08-04,53.650001525878906,0.0686601071022661,2.7597157935549976
2017-08-07,53.880001068115234,0.004277873848062,0.13896437573950743
2017-08-08,54.709999084472656,0.0152871199754197,0.5878281737529544
2017-08-09,53.79999923706055,-0.01677303835484,-0.7172515029929145
2017-08-10,52.529998779296875,-0.023889041259047,-1.0039949880241168
2017-08-11,51.91999816894531,-0.0116803745986737,-0.5083250430561709
2017-08-14,54.06999969482422,0.0405754606208394,1.6122223645930964
2017-08-15,54.2599983215332,0.0035077785471806,0.11100388554499158
2017-08-16,54.9900016784668,0.0133641047458434,0.509905420132659
2017-08-17,54.58000183105469,-0.00748383221457,-0.34446861838357357
2017-08-18,54.81999969482422,0.0043875364794895,0.14284890529606928
2017-08-21,55.790000915527344,0.0175395729599074,0.676637942315378
2017-08-22,57.47999954223633,0.0298423949792689,1.171980243792791
2017-08-23,57.650001525878906,0.0029532199360984,0.07429079083809978
2017-08-24,57.86000061035156,0.0036360369137091,0.09827341931292038
2017-08-25,57.18000030517578,-0.0118221178654815,-0.5349038184829632
2017-08-28,57.709999084472656,0.0092262606273266,0.3253796443115752
2017-08-29,57.619998931884766,-0.0015607417394478,-0.11272619883244024
2017-08-30,57.2599983215332,-0.00626744076226,-0.30334679818843135
2017-08-31,58.060001373291016,0.0138747118925548,0.5163035714091505
2017-09-01,58.16999816894531,0.001892744195577,0.026325480816420995
2017-09-05,57.95000076293945,-0.0037891434937846,-0.20311720228459673
2017-09-06,58.61000061035156,0.0113247579508778,0.4168190922726833
2017-09-07,57.970001220703125,-0.0109796844929777,-0.4940905313120173
2017-09-08,58.68000030517578,0.0121733020663201,0.45019173499179754
2017-09-11,58.31999969482422,-0.006153876007837,-0.3130504773918922
2017-09-12,58.650001525878906,0.005642518648553,0.17870421050134805
2017-09-13,58.810001373291016,0.0027243307070076,0.05258546508398219
2017-09-14,59.15999984741211,0.0059337034401756,0.1875582432202513
2017-09-15,59.459999084472656,0.005058166909228,0.15415744424254293
2017-09-18,58.709999084472656,-0.012693747690553,-0.5828845465048222
2017-09-19,58.220001220703125,-0.0083810951974807,-0.3984229457206466
2017-09-20,57.83000183105469,-0.0067212554517129,-0.328861518662756
2017-09-21,57.15999984741211,-0.0116533534406598,-0.5287757614508963
2017-09-22,57.43000030517578,0.0047124697978997,0.15724011935714574
2017-09-25,57.0,-0.0075155523555289,-0.3591973983762873
2017-09-26,56.599998474121094,-0.0070423095844045,-0.3409468345363202
2017-09-27,57.7400016784668,0.0199412450540368,0.7915565873496063
2017-09-28,55.650001525878906,-0.0368680981634212,-1.587455588014788
2017-09-29,55.08000183105469,-0.0102953980367584,-0.4975997254367256
2017-10-02,55.66999816894531,0.0106546622001847,0.4058883729689929
2017-10-03,55.75,0.0014360410360407,0.00814836217330307
2017-10-04,56.099998474121094,0.0062583749891546,0.2106394022036706
2017-10-05,59.09000015258789,0.0519259226104967,2.151587041960289
2017-10-06,58.83000183105469,-0.0044097479390094,-0.2564027679436981
2017-10-09,59.02000045776367,0.0032244172700002,0.07131533293757744
2017-10-10,59.56999969482422,0.0092757092467479,0.3322439240880139
2017-10-11,60.349998474121094,0.0130088357420956,0.48582394489440617
2017-10-12,60.88999938964844,0.0089080253369296,0.3076674446335838
2017-10-13,60.93000030517578,0.0006567216723887,-0.04962302488664442
2017-10-16,60.4900016784668,-0.0072475794023704,-0.38934166802356324
2017-10-17,61.689998626708984,0.0196437310937244,0.7704203958088107
2017-10-18,62.59000015258789,0.0144837024141197,0.5467790640321719
2017-10-19,61.970001220703125,-0.0099551067021983,-0.5062674864230833
2017-10-20,61.58000183105469,-0.0063132444413856,-0.34544551229290765
2017-10-23,61.02000045776367,-0.0091354854405352,-0.4658874593450189
2017-10-24,59.650001525878906,-0.0227075126659267,-1.0431725220935042
2017-10-25,57.9900016784668,-0.0282235632920377,-1.282072307737431
2017-10-26,58.5,0.008756143405389,0.30472197258890227
2017-10-27,57.560001373291016,-0.0161988483602177,-0.7787301711661063
2017-10-30,58.34000015258789,0.0134600611774758,0.5054987556032706
2017-10-31,58.810001373291016,0.0080239647681134,0.2687994765615738
2017-11-01,58.41999816894531,-0.0066536662065302,-0.3689983607571943
2017-11-02,58.150001525878906,-0.0046323604115851,-0.3267911829592547
2017-11-03,69.44999694824219,0.1775811200534876,7.292934804737626
2017-11-06,69.86000061035156,0.0058862228569127,0.14170017074162075
2017-11-07,71.68000030517578,0.0257185248086821,1.0252636238440158
2017-11-08,67.58999633789062,-0.0587517839931189,-2.6998395021570643
2017-11-09,67.5999984741211,0.0001479715457141,-0.1056232934212328
2017-11-10,67.77999877929688,0.0026591876923765,0.007551524918726695
2017-11-13,68.26000213623047,0.0070568266049336,0.19709220381887027
2017-11-14,67.41999816894531,-0.0123822921270653,-0.6642203921262978
2017-11-15,67.86000061035156,0.00650508570337,0.18144913211939803
2017-11-16,69.0,0.0166597362468993,0.6315932574247861
2017-11-17,70.63999938964844,0.0234900430581343,0.9350837100323762
2017-11-20,71.80000305175781,0.0162879709023747,0.6100518306506186
2017-11-21,70.94999694824219,-0.0119091579645126,-0.6421022705579218
2017-11-22,70.0,-0.0134801185438966,-0.7150716877302784
2017-11-24,70.05999755859375,0.0008567408726181,-0.07665418036355294
2017-11-27,71.08999633789062,0.0145946455057069,0.5341986464061739
2017-11-28,71.36000061035156,0.0037908683972025,0.044421457962299286
2017-11-29,71.13999938964844,-0.003087738884161,-0.2660299858539082
2017-11-30,71.7300033569336,0.0082593589971923,0.23796418996858715
2017-12-01,70.68000030517578,-0.0147464651687118,-0.8076053164295728
2017-12-04,69.6500015258789,-0.0146799296355826,-0.7985336224354495
2017-12-05,69.48999786376953,-0.0022998955489403,-0.22945726283292978
2017-12-06,68.79000091552734,-0.0101244277377425,-0.5823091866752574
2017-12-07,68.7300033569336,-0.0008725648710942,-0.15631654002230566
