Date,Close,log_returns,log_returns_zscore
2017-12-08,69.76000213623047,0.0148749762474472,0.5717322801658394
2017-12-11,70.4800033569336,0.0102682190342207,0.3580037340609931
2017-12-12,70.0999984741211,-0.0054062569841442,-0.36198591516124246
2017-12-13,70.06999969482422,-0.0004280342462262,-0.13407787035144716
2017-12-14,68.04000091552734,-0.0293989570437605,-1.456232451074137
2017-12-15,68.44999694824219,0.0060077261673218,0.16629107130871087
2017-12-18,69.02999877929688,0.0084376678810179,0.27631212565635876
2017-12-19,69.55000305175781,0.0075047872163448,0.23732046381312621
2017-12-20,69.5199966430664,-0.0004315295782397,-0.13020046458514895
2017-12-21,68.19999694824219,-0.0191699125675948,-0.9893309639051103
2017-12-22,69.16999816894531,0.0141226960384555,0.5363598085124176
2017-12-26,69.33999633789062,0.00245467130238,0.0015830605029487795
2017-12-27,68.69000244140625,-0.009418223674897,-0.540554283882821
2017-12-28,69.66000366210938,0.0140226537408758,0.5312806604044074
2017-12-29,69.0,-0.0095198129117884,-0.5475667605229366
2018-01-02,69.0,0.0,-0.1101660716836022
2018-01-03,69.0,0.0,-0.11182419474705631
2018-01-04,68.48999786376953,-0.0074187865778456,-0.4497219449782144
2018-01-05,68.76000213623047,0.0039344935631584,0.0677183006740407
2018-01-08,78.12000274658203,0.1276239295844054,5.400785011406033
2018-01-09,75.08000183105469,-0.0396919050606213,-1.8221555186189011
2018-01-10,75.83000183105469,0.009939780753325,0.32946207038272474
2018-01-11,77.30000305175781,0.0191999782130965,0.7295614842925588
2018-01-12,75.62000274658203,-0.0219731602891503,-1.0713941678256909
2018-01-16,73.79000091552734,-0.0244976013061516,-1.18905753687973
2018-01-17,72.91000366210938,-0.0119973794313317,-0.627678373304431
2018-01-18,72.88999938964844,-0.0002744070256207,-0.1033427729146134
2018-01-19,75.18000030517578,0.0309337951747767,1.2803105840042484
2018-01-22,75.9000015258789,0.0095314623100902,0.3213581218401552
2018-01-23,76.23999786376953,0.0044695268207437,0.09159664444848088
2018-01-24,76.62999725341797,0.0051023778140532,0.11904442337367632
2018-01-25,77.08999633789062,0.0059849138266447,0.1592838477306482
2018-01-26,77.76000213623047,0.0086536646574507,0.27503896226336677
2018-01-29,78.05999755859375,0.0038505428521639,0.06076950166392332
2018-01-30,77.25,-0.0104308146985919,-0.5773519989121308
2018-01-31,76.52999877929688,-0.0093641109066736,-0.5271742983322981
2018-02-01,76.8499984741211,0.0041726452581352,0.07852756584349506
2018-02-02,75.83999633789062,-0.0132296404698583,-0.695751708513746
2018-02-05,73.91999816894531,-0.025642407096791,-1.2403617662968311
2018-02-06,75.12000274658203,0.0161034688999333,0.6164346713858521
2018-02-07,75.62000274658203,0.0066339633210271,0.19619967043839026
2018-02-08,72.9000015258789,-0.0366321748378918,-1.7241231737904872
2018-02-09,72.75,-0.0020597538941339,-0.18713670647258526
2018-02-12,73.47000122070312,0.0098482701955714,0.3403042221893404
2018-02-13,72.45999908447266,-0.0138425034151766,-0.7110479744107937
2018-02-14,74.5,0.0277644525535171,1.1324896626286964
2018-02-15,76.75,0.0297542610817927,1.2161709766340383
2018-02-16,76.7300033569336,-0.0002605765277845,-0.11147627169524771
2018-02-20,77.62999725341797,0.011661105097646,0.4240287645661351
2018-02-21,77.73999786376953,0.0014159829077413,-0.02967534230766618
2018-02-22,80.45999908447266,0.0343902571980681,1.4279235258315397
2018-02-23,75.55000305175781,-0.0629654260303474,-2.838812720272226
2018-02-26,76.80000305175781,0.0164099507774253,0.6275825139564069
2018-02-27,76.5,-0.0039139390575654,-0.2583730437482345
2018-02-28,75.08999633789062,-0.0186033954903002,-0.9178225076627283
2018-03-01,72.87000274658203,-0.0300102759684664,-1.4178118707659495
2018-03-02,73.06999969482422,0.0027408122529176,0.04500298674947648
2018-03-05,75.81999969482422,0.0369442244365439,1.5568602016503252
2018-03-06,78.94999694824219,0.0404525959841547,1.7104808116217158
2018-03-07,80.62000274658203,0.0209320897099256,0.8349923025223588
2018-03-08,79.66000366210938,-0.0119791680320214,-0.638276280430503
2018-03-09,80.33000183105469,0.0083755492546344,0.2722422936787535
2018-03-12,83.1500015258789,0.0345030510099767,1.4342536949711375
2018-03-13,84.73999786376953,0.0189414959993236,0.7346978869136289
2018-03-14,84.5199966430664,-0.0025995669589481,-0.22911472104111885
2018-03-15,84.61000061035156,0.0010643171198832,-0.06506386595998913
2018-03-16,85.2300033569336,0.0073010537708515,0.21034264913351086
2018-03-19,84.19000244140625,-0.012277345572626,-0.6617723476156228
2018-03-20,84.62000274658203,0.0050944994014163,0.11271591075286949
2018-03-21,86.55999755859375,0.0226671091436289,0.8928405945874917
2018-03-22,85.25,-0.015249670729759,-0.8109475013856396
2018-03-23,84.27999877929688,-0.0114435417115383,-0.6381120602695407
2018-03-26,87.19999694824219,0.0340597214656228,1.3998076784452054
2018-03-27,87.06999969482422,-0.0014919065821339,-0.1951537358003219
2018-03-28,84.97000122070312,-0.0244141219538431,-1.2147618119304997
2018-03-29,86.68000030517578,0.0199249128071421,0.7642299659492784
2018-04-02,85.0,-0.0195719236985592,-0.9943506423913722
2018-04-03,85.08000183105469,0.000940755363284,-0.07841342370455583
2018-04-04,84.41000366210938,-0.0079060904731917,-0.47204531579044656
2018-04-05,86.08000183105469,0.0195911963046113,0.7475898118431629
2018-04-06,83.7699966430664,-0.0272022095925222,-1.3304661472659862
2018-04-09,85.0199966430664,0.0148115753540993,0.5356889497744599
2018-04-10,86.1500015258789,0.0132034972392264,0.46282506232239323
2018-04-11,85.52999877929688,-0.0072228033653551,-0.4458010455726358
2018-04-12,85.68000030517578,0.0017522523808335,-0.04660153736448412
2018-04-13,84.94000244140625,-0.008674276073462,-0.5116129695302342
2018-04-16,85.66000366210938,0.0084408613110693,0.24701333602676534
2018-04-17,87.81999969482422,0.0249032467196473,0.9733719245591353
2018-04-18,88.63999938964844,0.0092939544546817,0.2767234689218338
2018-04-19,88.44999694824219,-0.002145830010077,-0.22960548994967983
2018-04-20,86.69000244140625,-0.020098821060123,-1.0199405267999209
2018-04-23,86.44999694824219,-0.0027723882145818,-0.2522252704654992
2018-04-24,84.9000015258789,-0.0180920655384943,-0.9247082915070266
2018-04-25,84.88999938964844,-0.0001178177299971,-0.12487791642189132
2018-04-26,86.41999816894531,0.0178628157559636,0.6733542709306258
2018-04-27,87.33999633789062,0.0105893968121356,0.3501124708270525
2018-04-30,86.0,-0.0154612098745568,-0.8069342920575824
2018-05-01,87.08000183105469,0.0124799611401089,0.4329838018965223
2018-05-02,86.97000122070312,-0.0012640117560325,-0.17786018886758773
2018-05-03,87.08999633789062,0.0013787790173517,-0.07097954013828356
2018-05-04,83.87999725341797,-0.0375548513653997,-1.8045073767520694
2018-05-07,83.62000274658203,-0.0031044145151236,-0.26084380175887695
2018-05-08,83.2699966430664,-0.0041944588405271,-0.3124474863926354
2018-05-09,83.72000122070312,0.005389612224696,0.10961875009508182
2018-05-10,86.16000366210938,0.0287281631931413,1.1548601299680978
2018-05-11,86.3499984741211,0.0022027115701028,-0.042430091838003565
2018-05-14,87.22000122070312,0.0100248894884735,0.31419532696113084
2018-05-15,86.41999816894531,-0.0092145670943703,-0.550924048107673
2018-05-16,86.95999908447266,0.0062291229688817,0.14635578467933974
2018-05-17,87.55000305175781,0.0067618613043633,0.16802786554662405
2018-05-18,87.5199966430664,-0.0003427932716918,-0.15095047361688177
2018-05-21,88.91999816894531,0.0158697681863556,0.5840893144919577
2018-05-22,87.48999786376953,-0.0162125918025178,-0.8635696749373155
2018-05-23,89.16000366210938,0.0189080728898037,0.7200490305671189
2018-05-24,93.1500015258789,0.0437785638373528,1.8261377333012432
2018-05-25,92.83000183105467,-0.0034412302918194,-0.2929864553640345
2018-05-29,94.20999908447266,0.0147564402059767,0.5219813025004525
2018-05-30,93.73999786376952,-0.0050013536369633,-0.369033155881482
2018-05-31,93.79000091552734,0.0005332805766364,-0.1195918722235077
2018-06-01,94.81999969482422,0.0109221039731902,0.3474349994011578
2018-06-04,94.9000015258789,0.0008433674391928,-0.10109743417655677
2018-06-05,95.5199966430664,0.0065118928058238,0.1503993699023103
2018-06-06,96.56999969482422,0.0109325163181612,0.34712639405334655
2018-06-07,94.0199966430664,-0.0267606409271545,-1.3480373680715412
2018-06-08,96.51000213623048,0.0261391621623329,1.0279102669019216
2018-06-11,98.41999816894533,0.0195973647794801,0.7275398608934236
2018-06-12,99.95999908447266,0.0155260799744806,0.5578691256389949
2018-06-13,101.93000030517578,0.0195162093664808,0.7369185611943863
2018-06-14,99.0999984741211,-0.0281568802357186,-1.4218726841460894
2018-06-15,97.38999938964844,-0.0174058962325556,-0.9250515379539208
2018-06-18,96.91000366210938,-0.0049407791707966,-0.3565196151463555
2018-06-19,95.19000244140624,-0.0179078306242933,-0.9396209909460407
2018-06-20,98.1500015258789,0.0306220163579361,1.264594889492217
2018-06-21,96.81999969482422,-0.0136433549093101,-0.7474381097637197
2018-06-22,97.37000274658205,0.0056646018387897,0.133076091906137
2018-06-25,91.41000366210938,-0.0631632614701612,-2.9355918782939443
2018-06-26,92.8000030517578,0.0150917509492901,0.5663633081310421
2018-06-27,86.6500015258789,-0.068569638906179,-3.1169174021402535
2018-06-28,87.98999786376953,0.0153461136080674,0.579229379284798
2018-06-29,85.69999694824219,-0.0263703573854065,-1.2526483069595282
2018-07-02,86.0,0.0034945062595504,0.06362576020972549
2018-07-03,86.30999755859375,0.0035981416915763,0.06702081519353491
2018-07-05,87.4000015258789,0.0125498621749744,0.46237164019531307
2018-07-06,88.73999786376953,0.0152154217577899,0.5743470765480116
2018-07-09,89.8499984741211,0.0124308743692054,0.45095881687005257
2018-07-10,88.95999908447266,-0.0099547760362308,-0.536722334652575
2018-07-11,87.56999969482422,-0.0157483501616249,-0.7878755196772717
2018-07-12,87.88999938964844,0.0036475555828622,0.06378012961453598
2018-07-13,86.06999969482422,-0.0209251105163464,-1.0185364298398571
2018-07-16,85.98999786376953,-0.0009299295356865,-0.13347642236002133
2018-07-17,87.36000061035156,0.0158065334031928,0.5993991820482951
2018-07-18,88.6500015258789,0.0146585307493927,0.546112442613439
2018-07-19,88.88999938964844,0.0027035936546014,0.01787874153627999
2018-07-20,87.5999984741211,-0.0146186628635777,-0.7426428408961008
2018-07-23,86.27999877929688,-0.0151831731508397,-0.7614550837356334
2018-07-24,83.79000091552734,-0.0292841278211507,-1.372557543879794
2018-07-25,85.62000274658203,0.0216052532438969,0.8698868529638815
2018-07-26,85.73999786376953,0.0014005034590733,-0.021614307291963376
2018-07-27,83.30000305175781,-0.0288708504460721,-1.3512488857907907
2018-07-30,81.43000030517578,-0.0227048265817974,-1.0784674109307588
2018-07-31,83.16000366210938,0.0210227477999736,0.8366573691601402
2018-08-01,83.87000274658203,0.0085015067176857,0.2826197024726733
2018-08-02,87.54000091552734,0.0428278284767316,1.777386345279795
2018-08-03,85.88999938964844,-0.019028441549205,-0.9245537965042093
2018-08-06,85.69000244140625,-0.0023312394997604,-0.1861338855174824
2018-08-07,86.08999633789062,0.0046570569595394,0.12428690113833282
2018-08-08,84.91000366210938,-0.0138013029911347,-0.6905121685431094
2018-08-09,86.06999969482422,0.0135689999751364,0.5203156071189019
2018-08-10,87.0199966430664,0.0109770236002443,0.3998610918495039
2018-08-13,86.6500015258789,-0.0042609049446614,-0.2805803243980027
2018-08-14,87.0,0.0040310848832872,0.09614043713889209
2018-08-15,86.19999694824219,-0.0092379763881598,-0.4964494541055343
2018-08-16,88.02999877929688,0.0210075093394916,0.8571980976201772
2018-08-17,88.30000305175781,0.0030624905652418,0.051675984864144604
2018-08-20,89.41999816894531,0.0126042081576618,0.47748160114098137
2018-08-21,90.76000213623048,0.0148743331199574,0.5797899869547892
2018-08-22,94.33000183105467,0.0385806086241444,1.6364670565138058
2018-08-23,93.98999786376952,-0.0036109211689854,-0.24804898910028111
2018-08-24,94.06999969482422,0.0008508118357892,-0.04816630015284977
2018-08-27,97.6500015258789,0.0373504902089627,1.5676759655816412
2018-08-28,99.55999755859376,0.019370780028744,0.7649995144445603
2018-08-29,100.4499969482422,0.0088996079026469,0.2975775981282806
2018-08-30,102.52999877929688,0.0204953658961068,0.8075060565048888
2018-08-31,104.2699966430664,0.0168282298306902,0.6439393180938956
2018-09-04,103.9000015258789,-0.0035547438156604,-0.2599669434778628
2018-09-05,102.69000244140624,-0.0117141478064842,-0.620371252530427
2018-09-06,104.76000213623048,0.0199572750464414,0.7823871166288605
2018-09-07,103.80999755859376,-0.0091097583440445,-0.5063202462353542
2018-09-10,105.87999725341795,0.0197440697312542,0.7707941261636645
2018-09-11,108.04000091552734,0.0201951859799989,0.785396346892995
2018-09-12,107.0500030517578,-0.0092054938549102,-0.5127664204329048
2018-09-13,108.12999725341795,0.0100381380132342,0.3370160551353854
2018-09-14,106.83000183105467,-0.012095378459017,-0.6380707185962047
2018-09-17,102.5500030517578,-0.0408882888205684,-1.8886901093277386
2018-09-18,104.61000061035156,0.019888640913093,0.7717070813230315
2018-09-19,103.22000122070312,-0.0133765106434048,-0.685948226496142
2018-09-20,102.5999984741211,-0.0060247266822528,-0.3638300272633512
2018-09-21,102.19000244140624,-0.0040040683495847,-0.27674759273580957
2018-09-24,102.5999984741211,0.0040040683495847,0.07462744865945914
2018-09-25,105.33999633789062,0.0263552614260269,1.0471905224235913
2018-09-26,106.38999938964844,0.0099184025007668,0.324645695204585
2018-09-27,105.44000244140624,-0.0089694878826918,-0.49772852869736794
2018-09-28,105.9499969482422,0.0048251620018963,0.1000602663989688
2018-10-01,105.19000244140624,-0.0071989939498805,-0.430601271144345
2018-10-02,101.9000015258789,-0.0317763067577156,-1.5003774202791715
2018-10-03,100.20999908447266,-0.0167239802688069,-0.8352161420173984
2018-10-04,96.29000091552734,-0.0399034941739362,-1.8311092479386026
2018-10-05,95.5,-0.0082382332735289,-0.44576122215219366
2018-10-08,92.87999725341795,-0.0278179396683455,-1.2979454579798004
2018-10-09,90.87999725341795,-0.0217683830675716,-1.0264382677531556
2018-10-10,87.66999816894531,-0.0359601800360345,-1.630574775782823
2018-10-11,87.33000183105469,-0.0038856773220161,-0.23284940690549175
2018-10-12,88.55000305175781,0.0138733312997935,0.5387230461212471
2018-10-15,88.75,0.0022560296630152,0.033208189335438655
2018-10-16,92.72000122070312,0.0437607838414491,1.8178504050250497
2018-10-17,92.41000366210938,-0.0033489746680964,-0.21426156621533146
2018-10-18,90.0999984741211,-0.0253150898499786,-1.1553597208304907
2018-10-19,88.19000244140625,-0.0214265420953283,-0.9840780902579406
2018-10-22,88.0999984741211,-0.0010210899612883,-0.10530884587688367
2018-10-23,88.98999786376953,0.0100514642412014,0.3689023836647376
2018-10-24,84.52999877929688,-0.0514174933637114,-2.2586409110487113
2018-10-25,82.83000183105469,-0.0203161497834223,-0.9309526229253955
2018-10-26,84.02999877929688,0.0143835266967848,0.554394173210615
2018-10-29,83.18000030517578,-0.0101669254295092,-0.4982553304289246
2018-10-30,85.37000274658203,0.0259878452112728,1.0470900703653878
2018-10-31,88.20999908447266,0.0327255416968251,1.326636697325825
2018-11-01,90.12999725341795,0.0215327172030335,0.8436778339716563
2018-11-02,88.52999877929688,-0.017911578260381,-0.8327373100812414
2018-11-05,83.80000305175781,-0.0549084199291817,-2.648877564310683
2018-11-06,86.0999984741211,0.0270763498063198,1.2455068575571286
2018-11-07,90.18000030517578,0.0462982826654978,2.1399402793312836
2018-11-08,91.41000366210938,0.0135472453511735,0.5912747023588912
2018-11-09,87.5999984741211,-0.0425739412045488,-2.0697049289452054
2018-11-12,82.08000183105469,-0.0650865767930063,-3.0662679271983753
2018-11-13,80.75,-0.0163364416278644,-0.7909367390416491
2018-11-14,79.38999938964844,-0.0169855540537595,-0.8197827231856974
2018-11-15,81.7300033569336,0.0290487645524875,1.3117831269313267
2018-11-16,81.88999938964844,0.0019557032272927,0.0591903984098975
2018-11-19,76.02999877929688,-0.0742488926439871,-3.3850162754377133
2018-11-20,75.30000305175781,-0.0096478078509603,-0.44699339521504444
2018-11-21,78.08999633789062,0.0363817854447338,1.6282391729452153
2018-11-23,77.31999969482422,-0.0099093103853621,-0.46618477711352896
2018-11-26,80.88999938964844,0.0451375490911987,2.00016274252267
2018-11-27,81.0199966430664,0.0016057968567396,0.048820508588497104
2018-11-28,84.2300033569336,0.0388551958404921,1.7056941877903018
2018-11-29,85.05000305175781,0.0096881625421545,0.4008714660711102
2018-11-30,83.93000030517578,-0.0132562329929849,-0.6192909851008166
2018-12-03,86.45999908447266,0.0296987469196466,1.286382818126278
2018-12-04,82.63999938964844,-0.0451880512247422,-2.0267439308588364
2018-12-06,83.95999908447266,0.0158466666223889,0.6664900075081991
2018-12-07,80.75,-0.0389825219453386,-1.7393485099310961
2018-12-10,82.48999786376953,0.0213190858730324,0.9026970389626866
2018-12-11,82.48999786376953,0.0,-0.02917636857164508
2018-12-12,83.37000274658203,0.010611517391212,0.4362242444005577
2018-12-13,81.11000061035156,-0.0274822997597715,-1.2273265127644555
2018-12-14,79.68000030517578,-0.0177876485008785,-0.7992738034945494
2018-12-17,76.52999877929688,-0.040335812235179,-1.7771048408988772
2018-12-18,76.80000305175781,0.0035218750188743,0.1335089121411335
2018-12-19,75.41999816894531,-0.0181322123379499,-0.8042470230274943
2018-12-20,73.2699966430664,-0.0289212651961696,-1.263597164630501
2018-12-21,73.47000122070312,0.0027259738912373,0.1087392469898985
2018-12-24,73.55999755859375,0.0012241902996283,0.04013813861451866
2018-12-26,76.75,0.042452019920505,1.815472574611906
2018-12-27,76.62000274658203,-0.0016952113480014,-0.09031658760808949
2018-12-28,77.58999633789062,0.0125803305883383,0.5223056448418395
2018-12-31,79.31999969482422,0.0220517940965515,0.9289079894986472
2019-01-02,73.43000030517578,-0.0771577241846663,-3.2677549076851222
2019-01-03,72.44000244140625,-0.0135739089018559,-0.5808015528396738
2019-01-04,77.1500015258789,0.0629929318695773,2.6028567951484467
2019-01-07,74.20999908447266,-0.0388526989421888,-1.6217532145468014
2019-01-08,74.1500015258789,-0.0008088104828479,-0.045887003744710435
2019-01-09,74.87999725341797,0.0097967063273412,0.43745006488646376
2019-01-10,74.22000122070312,-0.0088531234100117,-0.3888725849637031
2019-01-11,73.05000305175781,-0.0158894921065475,-0.6946222295808581
2019-01-14,74.3499984741211,0.0176394724102511,0.7853747957658032
2019-01-15,76.97000122070312,0.0346320990224457,1.5212178100631806
2019-01-16,73.9800033569336,-0.039620919625154,-1.7378379623370404
2019-01-17,74.80999755859375,0.0111567014690167,0.4847895324813704
2019-01-18,74.94999694824219,0.001869650581802,0.07714085075334805
2019-01-22,76.45999908447266,0.0199465324629711,0.8736546605521253
2019-01-23,74.16999816894531,-0.0304079852331299,-1.3280832535107754
2019-01-24,76.86000061035156,0.0356258620165817,1.5518601029259997
2019-01-25,78.44999694824219,0.0204758472005877,0.8873569467323057
2019-01-28,78.44000244140625,-0.0001274078257165,-0.008546950939031185
2019-01-29,76.55000305175781,-0.0243898704827564,-1.0571633956210575
2019-01-30,76.93000030517578,0.0049517594678767,0.21768638392737832
2019-01-31,81.19000244140625,0.0538961955068658,2.30932474622507
2019-02-01,82.52999877929688,0.0163697318689325,0.6906758234236021
2019-02-04,81.08000183105469,-0.0177255046464618,-0.7700840332451557
2019-02-05,81.72000122070312,0.0078624407199431,0.32496150025460513
2019-02-06,81.43000030517578,-0.0035550256603042,-0.16958986638681187
2019-02-07,81.31999969482422,-0.0013517742193775,-0.07181373251255466
2019-02-08,81.97000122070312,0.0079613565496415,0.32926877456562753
2019-02-11,82.8499984741211,0.0106783838981931,0.44032465472789345
2019-02-12,84.3499984741211,0.0179430654469223,0.7505735617280357
2019-02-13,84.95999908447266,0.0072057558155211,0.2867281212729999
2019-02-14,84.83000183105469,-0.0015312713130146,-0.09335500968726536
2019-02-15,88.45999908447266,0.0419011866859281,1.7778125531845823
2019-02-19,87.62999725341797,-0.0094270883657446,-0.43047879940505923
2019-02-20,85.83999633789062,-0.0206383180644127,-0.9103617359510077
2019-02-21,85.2300033569336,-0.0071315317394378,-0.32401862936331816
2019-02-22,87.5999984741211,0.0274274566026706,1.16098884373074
2019-02-25,89.91999816894531,0.0261393852585914,1.1089350416740436
2019-02-26,92.11000061035156,0.0240631558442493,1.0177094085493958
2019-02-27,93.5199966430664,0.0151917596419798,0.6301311443526166
2019-02-28,93.91000366210938,0.0041616345440109,0.14640678530573178
2019-03-01,94.3499984741211,0.0046743398295531,0.1650171725697889
2019-03-04,92.51000213623048,-0.0196944857669076,-0.9057519596293512
2019-03-05,93.86000061035156,0.0144875469939442,0.5917099152150466
2019-03-06,92.12999725341795,-0.0186037235602448,-0.8526892102915443
2019-03-07,93.08000183105467,0.0102587647971154,0.4251381977707639
2019-03-08,92.02999877929688,-0.0113447605193503,-0.5259280619198268
2019-03-11,93.97000122070312,0.0208609977987443,0.8943615705463858
2019-03-12,95.87999725341795,0.0201217855348232,0.8585107689443113
2019-03-13,95.7300033569336,-0.0015656168952015,-0.09434981284109806
2019-03-14,95.95999908447266,0.0023996644058308,0.08476106003985993
2019-03-15,98.04000091552734,0.0214441395674406,0.9257775961570541
2019-03-18,97.47000122070312,-0.0058309171252118,-0.28371624904619275
2019-03-19,98.83000183105467,0.0138565700424046,0.5886240968591189
2019-03-20,99.47000122070312,0.0064548825209869,0.2571169609066463
2019-03-21,101.87000274658205,0.0238414141272166,1.0234214889155429
2019-03-22,97.83999633789062,-0.0403640636142686,-1.8010421853757912
2019-03-25,97.18000030517578,-0.006768521831272,-0.32157575438841135
2019-03-26,96.76000213623048,-0.0043312242986258,-0.21538178948490877
2019-03-27,93.38999938964844,-0.0354494412333323,-1.5759141059110084
2019-03-28,94.04000091552734,0.0069359668212651,0.2924631933714803
2019-03-29,95.08999633789062,0.011103539631939,0.47098873864488966
2019-04-01,95.43000030517578,0.0035692245877468,0.14108020573310615
2019-04-02,95.8000030517578,0.0038697192052595,0.1504908504321437
2019-04-03,96.2300033569336,0.0044784774204658,0.17684164934953867
2019-04-04,95.75,-0.0050005661920342,-0.243852753933174
2019-04-05,95.8499984741211,0.0010438255114518,0.027400456884440223
2019-04-08,94.62000274658205,-0.0129155543417058,-0.5962043830793307
2019-04-09,93.9000015258789,-0.0076384967662426,-0.35762838214474013
2019-04-10,93.76000213623048,-0.0014920538515283,-0.08143536279544489
2019-04-11,93.48999786376952,-0.0028838927593346,-0.14423535797035522
2019-04-12,93.3499984741211,-0.0014986022114477,-0.08193415527275251
2019-04-15,91.43000030517578,-0.0207821981278047,-0.9376789347395896
2019-04-16,89.48999786376953,-0.0214467921905406,-0.9604483663195275
2019-04-17,82.72000122070312,-0.0786654378064342,-3.4102721375984753
2019-04-18,82.12999725341797,-0.007158101206953,-0.29814174170654395
2019-04-22,82.43000030517578,0.0036461277171627,0.17072724434344877
2019-04-23,83.20999908447266,0.0094180698823486,0.417119206965489
2019-04-24,83.31999969482422,0.0013210908203494,0.06388960875438457
2019-04-25,83.19999694824219,-0.0014413015826949,-0.05932945180607893
2019-04-26,85.12999725341797,0.0229321564851985,0.9971669148152295
2019-04-29,86.12000274658203,0.0115622367560815,0.5039632316766934
2019-04-30,86.25,0.0015083515228081,0.06786402589113577
2019-05-01,84.83000183105469,-0.0166007805068361,-0.7205506543280881
2019-05-02,86.08000183105469,0.0146278422803871,0.638856713337595
2019-05-03,96.66999816894533,0.1160259798502018,4.796113517193726
2019-05-06,101.87999725341795,0.0524925256170427,2.132262553885144
2019-05-07,102.55999755859376,0.0066523462154318,0.24183074275185654
2019-05-08,102.80999755859376,0.0024346314401523,0.06670489642733266
2019-05-09,104.87999725341795,0.0199342124597422,0.7847336132850399
2019-05-10,103.18000030517578,-0.0163417744933842,-0.7078414455565021
2019-05-13,101.4000015258789,-0.0174019325690085,-0.7451450996653246
2019-05-14,103.3499984741211,0.0190481651583903,0.7561257931442273
2019-05-15,104.08999633789062,0.0071346029816438,0.26533117736638284
2019-05-16,106.1999969482422,0.0200682057266563,0.7932605751274774
2019-05-17,103.9000015258789,-0.0218951672806734,-0.9298325691985321
2019-05-20,104.08000183105467,0.0017309390057965,0.04298170463456167
2019-05-21,104.73999786376952,0.0063212166587742,0.23073855766616405
2019-05-22,106.9499969482422,0.0208803385381932,0.8284053869697428
2019-05-23,105.56999969482422,-0.0129871698831192,-0.5648265458875628
2019-05-24,108.56999969482422,0.0280208863220341,1.1188020152872784
2019-05-28,109.4499969482422,0.008072672653311,0.3071509764074498
2019-05-29,107.1500015258789,-0.0212380599260323,-0.8997558593705923
2019-05-30,110.04000091552734,0.0266142082161511,1.0709248514306118
2019-05-31,109.79000091552734,-0.0022744857907875,-0.11953631323413508
2019-06-03,109.31999969482422,-0.0042901003172516,-0.20176669677628203
2019-06-04,111.79000091552734,0.0223427612036564,0.8923435320220269
2019-06-05,111.9800033569336,0.00169819442678,0.04284754827896373
2019-06-06,112.6999969482422,0.0064090800684124,0.23667928577625974
2019-06-07,111.41000366210938,-0.0115122710253467,-0.496906943830132
2019-06-10,112.4000015258789,0.0088468280932385,0.3355519980496241
2019-06-11,109.7699966430664,-0.0236767139173223,-0.9974964812396786
2019-06-12,115.8499984741211,0.0539090005895216,2.1782809115104462
2019-06-13,116.88999938964844,0.0089370786908647,0.34028475797247265
2019-06-14,115.08999633789062,-0.0155189172372175,-0.6549466065704301
2019-06-17,116.43000030517578,0.0115758375091621,0.44870160907747964
2019-06-18,118.5999984741211,0.0184662370278327,0.7255962214286498
2019-06-19,120.7300033569336,0.0178002014517264,0.693973065075406
