Date,Close,log_returns,log_returns_zscore
2019-06-20,119.5500030517578,-0.0098219557182184,-0.44007462781433043
2019-06-21,119.7699966430664,0.0018384894998728,0.0431465118964143
2019-06-24,117.72000122070312,-0.0172642751964283,-0.7420569151392781
2019-06-25,116.05999755859376,-0.0142016560080824,-0.6124253330741987
2019-06-26,115.29000091552734,-0.0066565765407926,-0.315810345803814
2019-06-27,116.61000061035156,0.0113843375804244,0.43682989482931084
2019-06-28,119.37999725341795,0.0234766209670816,0.9399992207998765
2019-07-01,118.5,-0.0073986991582643,-0.3633767769634423
2019-07-02,119.0999984741211,0.0050505029743227,0.15901135925976945
2019-07-03,119.58999633789062,0.0041057318090028,0.11878714591999631
2019-07-05,119.8499984741211,0.0021717527903096,0.03690216336437517
2019-07-08,117.3499984741211,-0.0210800388545916,-0.943574994355356
2019-07-09,118.94000244140624,0.0134582755105859,0.5215463819715536
2019-07-10,121.91999816894533,0.0247458921150272,0.9967208524133854
2019-07-11,123.8000030517578,0.0153023079813617,0.592378600970912
2019-07-12,120.25,-0.0290944759153342,-1.2822599907620669
2019-07-15,120.6999969482422,0.0037351938337887,0.10461433130298835
2019-07-16,119.68000030517578,-0.0084865860435609,-0.4143654317485549
2019-07-17,121.25,0.0130330130414941,0.49344111715010025
2019-07-18,122.31999969482422,0.0087860293083174,0.3152082692619956
2019-07-19,121.16999816894533,-0.0094460559939313,-0.4522124691191702
2019-07-22,120.87000274658205,-0.0024788925371747,-0.15650135039014307
2019-07-23,121.75,0.0072541513678951,0.251883265637299
2019-07-24,123.56999969482422,0.0148380326837406,0.5681928516477963
2019-07-25,123.33999633789062,-0.0018630547742673,-0.1444023801861583
2019-07-26,123.98999786376952,0.0052561600905235,0.16118373870116548
2019-07-29,125.11000061035156,0.008992455245132,0.3188710965038992
2019-07-30,125.83000183105467,0.0057384489478619,0.17512395285952603
2019-07-31,122.94000244140624,-0.0232353528183083,-1.0617620934335426
2019-08-01,122.55999755859376,-0.0030957652651907,-0.19812613727662046
2019-08-02,120.88999938964844,-0.0137196499071079,-0.6480721198291929
2019-08-05,117.93000030517578,-0.0247898054754336,-1.113743598583301
2019-08-06,143.1300048828125,0.1936621116210043,7.300333319840673
2019-08-07,142.33999633789062,-0.0055348061674294,-0.2875322208872902
2019-08-08,145.8000030517578,0.0240173043624569,0.834055334285063
2019-08-09,152.30999755859375,0.0436820610925392,1.566796268013992
2019-08-12,151.0500030517578,-0.0083069735619129,-0.399220300889208
2019-08-13,152.77000427246094,0.0113226223079461,0.34430210800497507
2019-08-14,146.38999938964844,-0.042659261330286,-1.6853044375330768
2019-08-15,151.41000366210938,0.0337171241930202,1.1839356353137394
2019-08-16,150.24000549316406,-0.0077573611844421,-0.37423855817645435
2019-08-19,152.5399932861328,0.0151927606997318,0.48904266333416757
2019-08-20,152.42999267578125,-0.0007213864982479,-0.10854355301987412
2019-08-21,153.97999572753906,0.0101172698790173,0.29924150379459596
2019-08-22,155.19000244140625,0.0078274923122105,0.21429759569882842
2019-08-23,154.08999633789062,-0.0071133648875373,-0.3419276753568865
2019-08-26,154.36000061035156,0.0017507170957766,-0.00822482670940275
2019-08-27,151.4499969482422,-0.0190320233005165,-0.7886204923941059
2019-08-28,150.33999633789062,-0.0073561459325065,-0.34297274415011014
2019-08-29,152.50999450683594,0.0143307602592321,0.4781967850215131
2019-08-30,154.1699981689453,0.0108257461456875,0.3452582559293734
2019-09-03,167.9499969482422,0.0856104200922753,3.1063048815579024
2019-09-04,157.1199951171875,-0.0666564843584768,-2.505118727622934
2019-09-05,158.8300018310547,0.0108246458462649,0.33528614855615063
2019-09-06,157.00999450683594,-0.0115249967741048,-0.48456392442077273
2019-09-09,147.3800048828125,-0.0632951441317317,-2.3473041068821714
2019-09-10,146.3699951171875,-0.0068766893331454,-0.2992142386752487
2019-09-11,145.1699981689453,-0.0082321722763133,-0.3446287033341052
2019-09-12,144.52000427246094,-0.0044875210176103,-0.20518205257459712
2019-09-13,143.24000549316406,-0.0088963523629476,-0.3655696622086112
2019-09-16,143.10000610351562,-0.0009778542650982,-0.07601634578751038
2019-09-17,145.07000732421875,0.0136727058237845,0.45320120836679884
2019-09-18,148.0399932861328,0.0202660271279541,0.6868014041666738
2019-09-19,152.58999633789062,0.0302720997377317,1.0492955720490809
2019-09-20,155.8000030517578,0.0208185911203343,0.699335331179946
2019-09-23,158.5,0.0171814402930251,0.5631254740842209
2019-09-24,164.52000427246094,0.0372775760141372,1.2852069671135413
2019-09-25,165.55999755859375,0.0063014828027056,0.15988927068679062
2019-09-26,165.10000610351562,-0.002782264239498,-0.1660524730124934
2019-09-27,163.86000061035156,-0.007538979456176,-0.33652528652014224
2019-09-30,164.92999267578125,0.0065086886135113,0.17219379764980125
2019-10-01,162.8300018310547,-0.0128143740306942,-0.5279251938258454
2019-10-02,157.30999755859375,-0.0344883577066222,-1.3078162445121015
2019-10-03,158.69000244140625,0.0087342636448034,0.2535540441398168
2019-10-04,155.60000610351562,-0.0196639779895332,-0.7778906237993333
2019-10-07,158.07000732421875,0.0157493682546203,0.5028096490125934
2019-10-08,153.07000732421875,-0.0321426382721557,-1.2374619494225223
2019-10-09,154.74000549316406,0.0108509436681892,0.32175455570973627
2019-10-10,154.89999389648438,0.0010333833992575,-0.03953036439743974
2019-10-11,153.38999938964844,-0.0097960142389463,-0.44026678305662365
2019-10-14,152.25,-0.007459787190928,-0.35409335630579447
2019-10-15,155.4199981689453,0.0206072114097572,0.6727960347334572
2019-10-16,155.61000061035156,0.0012217629539706,-0.03685406007937452
2019-10-17,156.47999572753906,0.0055752980292132,0.12869131328662015
2019-10-18,153.74000549316406,-0.0176652793317421,-0.7234073859316156
2019-10-21,153.8800048828125,0.0009102099641886,-0.04469609152875026
2019-10-22,150.8699951171875,-0.0197546031277816,-0.8060458121028676
2019-10-23,146.49000549316406,-0.0294613022473746,-1.1563188148238752
2019-10-24,149.35000610351562,0.0193353812890753,0.6343713663630574
2019-10-25,145.8699951171875,-0.0235768049049186,-0.9506235548460401
2019-10-28,147.16000366210938,0.0088046744974014,0.2412295307133668
2019-10-29,146.9199981689453,-0.0016322466332664,-0.14238436054357997
2019-10-30,146.99000549316406,0.0004763861363711,-0.0659774405288567
2019-10-31,145.32000732421875,-0.0114263368712763,-0.5014565262517464
2019-11-01,146.47999572753906,0.0079506134450927,0.2205080702559421
2019-11-04,145.63999938964844,-0.005751052082308,-0.2845334665458257
2019-11-05,144.80999755859375,-0.0057152976352739,-0.2852666610319413
2019-11-06,159.99000549316406,0.0996888261339063,3.552726574260494
2019-11-07,164.8699951171875,0.0300459073419086,1.004358531306464
2019-11-08,169.4600067138672,0.0274596954325531,0.9156884289073007
2019-11-11,173.99000549316406,0.0263809074808444,0.8731902572583685
2019-11-12,177.3000030517578,0.0188453724222108,0.5909306863441003
2019-11-13,177.61000061035156,0.0017469084231481,-0.04908348651830865
2019-11-14,176.8800048828125,-0.0041185745612889,-0.26987444490089374
2019-11-15,180.33999633789065,0.0193723736106482,0.6018128210972528
2019-11-18,182.4900054931641,0.0118514693368363,0.3240543563205345
2019-11-19,180.88999938964844,-0.0088062987625167,-0.44683299265156784
2019-11-20,180.22999572753903,-0.003655319040275,-0.26922944072838845
2019-11-21,175.77999877929688,-0.0250005831071045,-1.0765938630334861
2019-11-22,176.75999450683594,0.0055596429935698,0.08825140943026992
2019-11-25,181.16000366210935,0.0245877897172167,0.8068813157385182
2019-11-26,184.32000732421875,0.0172927783411634,0.5359585069929209
2019-11-27,186.0,0.0090732564692458,0.22069218884355601
2019-11-29,185.6999969482422,-0.0016142217883474,-0.1822253735637584
2019-12-02,181.8999938964844,-0.0206753999550142,-0.907247413954217
2019-12-03,184.0399932861328,0.0116960368369496,0.32875075768076284
2019-12-04,182.88999938964844,-0.0062682129275651,-0.35472274185407776
2019-12-05,184.22999572753903,0.0073000779392855,0.1591814578990191
2019-12-06,183.9600067138672,-0.0014665746504445,-0.1770495320809267
2019-12-09,180.66000366210935,-0.0181015471756416,-0.8266926320239089
2019-12-10,178.1999969482422,-0.0137103340811793,-0.6509346706172094
2019-12-11,180.19000244140625,0.0111053653765449,0.3107189258806133
2019-12-12,173.27999877929688,-0.0391030870797941,-1.6222076938132504
2019-12-13,175.64999389648438,0.013584567755673,0.40718747262999405
2019-12-16,174.69000244140625,-0.00548035547088,-0.3331071563273094
2019-12-17,175.35000610351562,0.0037710229010155,0.018744921709886952
2019-12-18,172.5,-0.0163867749223889,-0.7629504351587605
2019-12-19,170.52999877929688,-0.0114860093048811,-0.573604161471946
2019-12-20,172.8800048828125,0.0136865132760378,0.4016261880276912
2019-12-23,170.89999389648438,-0.0115191860349856,-0.5805302134787454
2019-12-24,171.61000061035156,0.0041459095632462,0.030621776134217828
2019-12-26,171.75999450683594,0.0008736576180674,-0.0911187314743995
2019-12-27,172.50999450683594,0.0043570523741696,0.04458007464916783
2019-12-30,169.35000610351562,-0.0184875586584525,-0.8457524362293483
2019-12-31,171.1999969482422,0.010864830577337,0.3063707061221272
2020-01-02,169.77000427246094,-0.0083878408932401,-0.46855862003928594
2020-01-03,171.47999572753906,0.0100220118258485,0.26431259544258556
2020-01-06,177.80999755859375,0.0362489339228731,1.3290151783183577
2020-01-07,175.67999267578125,-0.0120514341069504,-0.6274423420799883
2020-01-08,176.9499969482422,0.0072030729145462,0.1521496030672139
2020-01-09,180.67999267578125,0.0208602807044073,0.703648693298597
2020-01-10,182.52999877929688,0.0101870661375698,0.26818958480225075
2020-01-13,184.4499969482422,0.0104638711105001,0.27547228008198904
2020-01-14,185.2599945068359,0.004381806677266,0.030815410832969212
2020-01-15,187.05999755859375,0.0096691937801699,0.2503023759512144
2020-01-16,191.4600067138672,0.0232495366299457,0.7972049020563171
2020-01-17,188.7599945068359,-0.0142026068280176,-0.7310290489508999
2020-01-21,190.9499969482422,0.0115352599326796,0.31991582856057205
2020-01-22,191.22000122070312,0.0014130063515112,-0.09103511027730332
2020-01-23,192.0,0.0040707679867187,0.0121779090696811
2020-01-24,192.55999755859375,0.0029124087683567,-0.03018151419867576
2020-01-27,193.0099945068359,0.0023341917774626,-0.05109945503134975
2020-01-28,193.5099945068359,0.002587189760477,-0.04110599309873535
2020-01-29,195.7599945068359,0.0115602287396306,0.3240847500810095
2020-01-30,196.9199981689453,0.0059081545178213,0.09011371812252582
2020-01-31,194.0399932861328,-0.0147332568149434,-0.7581907332657134
2020-02-03,194.83999633789065,0.0041144013662851,0.029426704727398948
2020-02-04,197.72000122070312,0.0146732044697848,0.46493405716214425
2020-02-05,194.3000030517578,-0.0174485225228401,-0.8707247287995634
2020-02-06,198.41000366210935,0.0209322431738447,0.7246984631883437
2020-02-07,200.02999877929688,0.0081317339329002,0.1899434788377155
2020-02-10,202.63999938964844,0.0129636534848591,0.3902935855128048
2020-02-11,203.25,0.0030057457464995,-0.023132640859996795
2020-02-12,201.80999755859375,-0.0071100998198443,-0.44047741487686937
2020-02-13,205.41000366210935,0.0176813510212969,0.5903497809020506
2020-02-14,212.32000732421875,0.0330866054506561,1.2225146815026846
2020-02-18,212.27000427246097,-0.0002355356961928,-0.15476233320534244
2020-02-19,215.6699981689453,0.0158903837899778,0.5139478261767242
2020-02-20,216.44000244140625,0.00356393088055,-0.004433232057368495
2020-02-21,212.30999755859375,-0.019265924797813,-0.9556664975606167
2020-02-24,207.30999755859375,-0.0238322134881263,-1.137139259911388
2020-02-25,196.72999572753903,-0.0523830371976341,-2.2951384024499792
2020-02-26,180.00999450683594,-0.0888198341840601,-3.6850356621535942
2020-02-27,183.75,0.0205637637062162,0.7200249249228413
2020-02-28,189.97000122070312,0.0332900332897795,1.2240768751095048
2020-03-02,181.5099945068359,-0.045555453040539,-1.9186130598434978
2020-03-03,174.25999450683594,-0.0407623130618516,-1.7168153255658312
2020-03-04,179.0500030517578,0.0271167082082721,0.9726935886564892
2020-03-05,180.8800048828125,0.0101687414758689,0.29714525707089495
2020-03-06,179.3000030517578,-0.0087734573329881,-0.45107398345948196
2020-03-09,172.6699981689453,-0.0376781498115077,-1.5860715456467098
2020-03-10,180.52999877929688,0.0445147143668127,1.6478212371181817
2020-03-11,172.11000061035156,-0.0477631513586153,-1.9553363180799508
2020-03-12,165.6699981689453,-0.0381359639301526,-1.5661524204947064
2020-03-13,165.07000732421875,-0.003628176168195,-0.2245600784932275
2020-03-16,137.27999877929688,-0.1843470438822454,-6.568614422023085
2020-03-17,130.11000061035156,-0.0536423756411567,-1.9240131238611737
2020-03-18,130.00999450683594,-0.0007689228842087,-0.0652398830967859
2020-03-19,139.99000549316406,0.0739597024042036,2.5182453637217397
2020-03-20,142.60000610351562,0.018472520055425,0.5947251164643106
2020-03-23,143.8000030517578,0.0083799157273369,0.23874881735057377
2020-03-24,157.50999450683594,0.0910654469294415,3.048602879366893
2020-03-25,166.42999267578125,0.055085843152205,1.7985718596606122
2020-03-26,177.77000427246094,0.0659158473774075,2.1400715083388864
2020-03-27,175.75,-0.0114280732774637,-0.46961812522942303
2020-03-30,174.5800018310547,-0.006679430895229,-0.30690528349418345
2020-03-31,165.67999267578125,-0.0523249269152356,-1.828141572953517
2020-04-01,159.1699981689453,-0.0400853709423143,-1.4062499842989746
2020-04-02,167.0399932861328,0.0482604625631073,1.53170466175411
2020-04-03,164.9199981689453,-0.0127727677650877,-0.4961861835473631
2020-04-06,171.89999389648438,0.0414523801465889,1.2961921140733934
2020-04-07,165.6699981689453,-0.0369150299845794,-1.2926223902896004
2020-04-08,175.8699951171875,0.0597472110864878,1.878069070894294
2020-04-09,182.94000244140625,0.0394131855890993,1.2023255163310673
2020-04-13,180.0,-0.0162013926834012,-0.6144963611446801
2020-04-14,185.16000366210935,0.0282634850509396,0.8338119082765886
2020-04-15,187.4199981689453,0.0121317419847339,0.3033112907882404
2020-04-16,192.3500061035156,0.0259645830037198,0.7492194448747539
2020-04-17,199.33999633789065,0.0356952302385342,1.065261631115886
2020-04-20,203.97999572753903,0.0230100377087442,0.6413374152012947
2020-04-21,197.5099945068359,-0.0322327407181971,-1.176928281845095
2020-04-22,200.0099945068359,0.0125781496749455,0.29990122991657825
2020-04-23,206.16000366210935,0.0302852462739117,0.8784496039312719
2020-04-24,203.8300018310547,-0.0113662620286593,-0.4909152142924885
2020-04-27,198.91000366210935,-0.0244338425510277,-0.9138535186931784
2020-04-28,191.6499938964844,-0.0371817195484905,-1.3220716906972472
2020-04-29,196.5500030517578,0.0252461074151275,0.7192490125580108
2020-04-30,199.72000122070312,0.0159995243499886,0.4126158580394903
2020-05-01,194.88999938964844,-0.0244810980423228,-0.9065129179322937
2020-05-04,192.88999938964844,-0.010315218630256,-0.43886259599810024
2020-05-05,201.2599945068359,0.0424775021394158,1.339671047708335
2020-05-06,206.55999755859375,0.025993338067658,0.7809650878063352
2020-05-07,215.1499938964844,0.0407445156369795,1.2679919051910533
2020-05-08,217.6300048828125,0.0114609646463224,0.28731668288460466
2020-05-11,224.72999572753903,0.032103267054094,0.9723534850969153
2020-05-12,220.6999969482422,-0.0180953631813107,-0.7098114779797122
2020-05-13,195.02000427246097,-0.1237021601202793,-4.08829464610653
2020-05-14,201.55999755859375,0.032984952385062,0.981583721372866
2020-05-15,203.97999572753903,0.0119348371770384,0.3022413329099642
2020-05-18,201.2599945068359,-0.0134243516655645,-0.5194195334309261
2020-05-19,195.66000366210935,-0.0282190994653359,-0.9924684304678026
2020-05-20,195.4499969482422,-0.0010739011210258,-0.114655664090249
2020-05-21,193.88999938964844,-0.0080135918299691,-0.335285814110063
2020-05-22,192.0800018310547,-0.0093790233492179,-0.37995456628421115
2020-05-26,182.6300048828125,-0.0504496865057268,-1.6901004844005878
2020-05-27,178.42999267578125,-0.0232659485448407,-0.8102075357172255
2020-05-28,184.5800018310547,0.0338866573623433,1.0189017517819108
2020-05-29,188.57000732421875,0.0213863458221338,0.6184341684569221
2020-06-01,188.77999877929688,0.001112979850846,-0.03334600766348703
2020-06-02,186.5,-0.0121510703466544,-0.4583567320623459
2020-06-03,181.0,-0.0299342078180445,-1.0215898508302492
2020-06-04,172.97999572753906,-0.0453210750866216,-1.5023663955103677
2020-06-05,179.02999877929688,0.0343774265655498,1.0369522602284071
2020-06-08,180.9499969482422,0.0106673503997981,0.27865523258171926
2020-06-09,181.8699951171875,0.0050713861465569,0.10078155576205604
2020-06-10,186.1999969482422,0.0235292291621808,0.6834299881428941
2020-06-11,180.97999572753903,-0.0284348441376679,-0.966665421652325
2020-06-12,180.55999755859375,-0.0023233853276433,-0.1295880410096124
2020-06-15,184.8000030517578,0.0232110567334462,0.6825211748571501
2020-06-16,183.88999938964844,-0.0049364262877751,-0.21599382075157733
2020-06-17,193.8300018310547,0.0526437462512385,1.6145875620433956
2020-06-18,189.5,-0.022592471162407,-0.775995680959611
2020-06-19,199.52000427246097,0.0515254788229426,1.5678911780774496
2020-06-22,201.9499969482422,0.0121056235525456,0.31775328934456054
2020-06-23,200.5099945068359,-0.0071560334793177,-0.29375451669979263
2020-06-24,192.11000061035156,-0.042795965601206,-1.414685148886249
2020-06-25,193.44000244140625,0.006899271670037,0.1530444486585155
2020-06-26,187.1999969482422,-0.032789851746116,-1.0925326277636207
2020-06-29,186.97000122070312,-0.0012293650353121,-0.09493291486072691
2020-06-30,194.2599945068359,0.0382492569907484,1.1418165939188147
2020-07-01,194.6000061035156,0.0017487614195186,-0.006280103727647908
2020-07-02,201.11000061035156,0.0329058239651038,0.9687026951065858
2020-07-06,204.67999267578125,0.017595723071711,0.48570150690835884
2020-07-07,206.1300048828125,0.0070593132459819,0.15158562292299488
2020-07-08,207.69000244140625,0.0075395337139747,0.1674466204464782
2020-07-09,211.2899932861328,0.0171849705367316,0.4718141344614026
2020-07-10,207.82000732421875,-0.016559209982236,-0.5851972493239473
2020-07-13,194.0099945068359,-0.0687626798547975,-2.2039266947267335
2020-07-14,196.1699981689453,0.0110719450944827,0.28517965656250455
2020-07-15,202.25,0.0305229350313267,0.8857321254993997
2020-07-16,196.4199981689453,-0.0292493415311126,-0.9689286434941655
2020-07-17,199.92999267578125,0.0177120542423365,0.48988674700862395
2020-07-20,203.1000061035156,0.0157312299882891,0.42517136587019766
2020-07-21,202.3500061035156,-0.003699597153079,-0.17850848332259642
2020-07-22,203.27999877929688,0.0045854315218403,0.0792840919720187
2020-07-23,201.6199951171875,-0.0081996195989778,-0.315228104403937
2020-07-24,196.69000244140625,-0.0247558157336389,-0.8258700046300342
2020-07-27,192.5500030517578,-0.0212730215641702,-0.7137884683467706
2020-07-28,196.3800048828125,0.0196957064951581,0.5549571553132104
2020-07-29,200.38999938964844,0.0202138821149875,0.5688845964870154
2020-07-30,201.42999267578125,0.005176425408986,0.0997611769264729
2020-07-31,203.36000061035156,0.009535920313259,0.2333785416121628
2020-08-03,202.4499969482422,-0.0044848830384402,-0.20258943888129013
2020-08-04,206.3699951171875,0.0191777231415167,0.5264472836456581
2020-08-05,215.32000732421875,0.0424546771627061,1.3629617833419223
2020-08-06,220.4199981689453,0.023409481248017,0.7227640137121255
2020-08-07,217.72999572753903,-0.0122790655147996,-0.46284845025135596
2020-08-10,203.94000244140625,-0.0654298985342011,-2.20895685209384
2020-08-11,198.83999633789065,-0.0253253820981741,-0.8751440049085821
2020-08-12,204.6499938964844,0.0288007103051412,0.9143818132679571
2020-08-13,206.55999755859375,0.0092897421647305,0.2631879445014108
2020-08-14,202.1300048828125,-0.021679836363277,-0.7590923589362992
2020-08-17,209.6000061035156,0.0362899026510142,1.1599544595097786
2020-08-18,209.94000244140625,0.0016208056700051,0.011726553199382874
2020-08-19,209.7599945068359,-0.0008577934091818,-0.07050859031059101
2020-08-20,210.0399932861328,0.001333962977414,0.003382774235235968
2020-08-21,208.6000061035156,-0.0068793849788558,-0.2672771731053801
2020-08-24,209.9600067138672,0.006498496534891,0.17495077836544926
2020-08-25,217.7599945068359,0.0364764453163982,1.162266856387056
2020-08-26,215.42999267578125,-0.010757516885186,-0.40262825025646676
2020-08-27,216.3300018310547,0.0041690312687535,0.09027034951683487
2020-08-28,214.33999633789065,-0.009241505861616,-0.35092602339211104
2020-08-31,218.25,0.0180776725203762,0.5530061429026573
2020-09-01,223.2100067138672,0.0224718677299114,0.7173521731924627
2020-09-02,224.27999877929688,0.0047822033630847,0.11445740969051141
2020-09-03,209.0099945068359,-0.0705131943843949,-2.4041305972821583
2020-09-04,204.8300018310547,-0.0202016956763613,-0.7132455028597878
2020-09-08,204.57000732421875,-0.0012701247482856,-0.08709155669870328
2020-09-09,212.44000244140625,0.0377493560427478,1.225020591013844
2020-09-10,213.0,0.0026325586630112,0.03753707890836916
2020-09-11,211.58999633789065,-0.0066417431288007,-0.27545199279371263
2020-09-14,218.11000061035156,0.0303491029015026,0.9672204414479969
2020-09-15,225.58999633789065,0.0337196506847311,1.0737776123290106
2020-09-16,222.52000427246097,-0.0137021717594201,-0.5180378078737716
2020-09-17,223.72000122070312,0.0053782710023371,0.12589601372671583
2020-09-18,225.02000427246097,0.0057940307201778,0.14342323871928123
2020-09-21,224.57000732421875,-0.0020018109250905,-0.11653926795422796
2020-09-22,230.55999755859375,0.0263236264573214,0.8376129740045664
2020-09-23,227.6499938964844,-0.0127017866923559,-0.47300274991286584
2020-09-24,216.5500030517578,-0.0499878532165681,-1.7159464204980213
2020-09-25,223.9600067138672,0.0336460127054067,1.0876578470894123
2020-09-28,227.3800048828125,0.0151551537165327,0.4644746419524998
2020-09-29,231.97000122070312,0.0199854100473114,0.6241610982521564
2020-09-30,236.58999633789065,0.0197206115229705,0.6107846314716321
2020-10-01,237.55999755859375,0.004091543125169,0.08248334982188578
2020-10-02,231.7599945068359,-0.0247178831115063,-0.8794132426863353
2020-10-05,235.3500061035156,0.0153714640217888,0.46073718451686113
2020-10-06,230.7400054931641,-0.0197822344750632,-0.7138209828946055
2020-10-07,244.3500061035156,0.057310089388872,1.8518036075174822
2020-10-08,247.7100067138672,0.0136570855064437,0.39365675746899353
2020-10-09,248.58999633789065,0.0035462040733801,0.05573017413981038
2020-10-12,245.97999572753903,-0.0105547238294408,-0.4149677580917711
2020-10-13,248.75,0.0111981615935774,0.3088380288781636
2020-10-14,247.9199981689453,-0.0033422699448768,-0.1735850683975633
2020-10-15,250.63999938964844,0.0109115381149387,0.3013190154962141
2020-10-16,248.3300018310547,-0.0092591300327194,-0.3704375754030267
2020-10-19,248.52000427246097,0.0007648282110665,-0.03813764808765604
2020-10-20,245.8300018310547,-0.0108830948067492,-0.42576006239329117
2020-10-21,241.13999938964844,-0.0192625724223059,-0.7058474307494719
2020-10-22,245.25,0.0169004232874164,0.4972450602598615
2020-10-23,249.38999938964844,0.016739835318256,0.49230585128655363
2020-10-26,253.52999877929688,0.0164642206459449,0.4782443727363719
2020-10-27,246.0399932861328,-0.0299880573572123,-1.0709606057153556
2020-10-28,228.41000366210935,-0.0743518213588668,-2.512517040297732
2020-10-29,228.72000122070312,0.001356277657569,-0.013147253697436297
2020-10-30,222.25,-0.0286956789571494,-1.0014118168704749
2020-11-02,215.97000122070312,-0.0286633595925043,-0.9936743249440954
2020-11-03,223.1000061035156,0.0324806139947341,1.010937264412528
2020-11-04,231.42999267578125,0.0366572915476631,1.1397209574599603
2020-11-05,255.67999267578125,0.0996492135879655,3.2029948454482224
2020-11-06,257.010009765625,0.0051883987092514,0.11242651072525417
2020-11-09,255.3300018310547,-0.0065581993128185,-0.2688863811134407
2020-11-10,260.0,0.0181247976872223,0.5434577313114682
2020-11-11,256.739990234375,-0.0126177693957698,-0.463212246599362
2020-11-12,260.6499938964844,0.0151146261778379,0.44677515530185113
2020-11-13,256.0,-0.0180010433180333,-0.6394254896576768
2020-11-16,253.0399932861328,-0.0116298920149989,-0.42626609063889503
2020-11-17,259.6099853515625,0.025632895999914,0.795407116819493
2020-11-18,259.2699890136719,-0.0013105010921497,-0.089917386401079
2020-11-19,264.239990234375,0.0189877967527995,0.5731523168067064
2020-11-20,265.239990234375,0.0037772955574683,0.07047278937080152
2020-11-23,265.8900146484375,0.0024477048279154,0.027191331636122036
2020-11-24,253.61000061035156,-0.0472850881415577,-1.591325721589856
2020-11-25,248.86000061035156,-0.018907164568878,-0.6576097876868404
2020-11-27,251.47999572753903,0.0104729547255177,0.30349113694187707
2020-11-30,257.7099914550781,0.0244714420345134,0.7572451387235526
2020-12-01,262.57000732421875,0.0186828524833497,0.5631899573835724
2020-12-02,255.07000732421875,-0.0289796950374871,-0.988084032360677
2020-12-03,255.5399932861328,0.0018408808839542,0.016761951816726267
2020-12-04,258.8800048828125,0.0129857258415001,0.3797243592435691
2020-12-07,249.69000244140625,-0.0361444945275606,-1.2155194074664146
2020-12-08,245.6499938964844,-0.0163124244355955,-0.5705318591539135
2020-12-09,243.8800048828125,-0.0072314127072788,-0.27593686198835243
2020-12-10,246.97000122070312,0.0125905556432703,0.36911209705109466
2020-12-11,238.9600067138672,-0.0329706747002079,-1.115815994765313
2020-12-14,239.0500030517578,0.0003765458342518,-0.027586157236038945
2020-12-15,241.7599945068359,0.0112727279645677,0.32534621539942654
2020-12-16,238.3000030517578,-0.0144150788918046,-0.509184345266928
2020-12-17,240.9199981689453,0.0109345236641944,0.31312937081372605
