Date,Close,log_returns,log_returns_zscore
2020-12-18,240.6499938964844,-0.0011213501887666,-0.0811098274029695
2020-12-21,237.41000366210935,-0.0135549506736636,-0.4828333159117503
2020-12-22,254.4600067138672,0.0693550593864888,2.188556112745489
2020-12-23,260.9800109863281,0.0253001390312182,0.7623780219937099
2020-12-24,257.2799987792969,-0.0142788368845836,-0.5120017226774292
2020-12-28,255.9499969482422,-0.0051828802656186,-0.21753507437813147
2020-12-29,260.6499938964844,0.0181963868172614,0.5315414871175883
2020-12-30,260.54998779296875,-0.0003837532933855,-0.06611881947661329
2020-12-31,255.6300048828125,-0.0190636288951427,-0.6667036102201077
2021-01-04,251.6199951171875,-0.0158111120915852,-0.5583147840474106
2021-01-05,253.66000366210935,0.0080748085588796,0.21520837272171434
2021-01-06,252.3699951171875,-0.0050985567754631,-0.21110450404022477
2021-01-07,259.2099914550781,0.0267422657146874,0.8137880637047676
2021-01-08,265.75,0.0249175062064709,0.754134215913681
2021-01-11,254.6499938964844,-0.0426659878596969,-1.412988389663905
2021-01-12,265.82000732421875,0.0429293861841279,1.3279433270231054
2021-01-13,270.3999938964844,0.0170829060501471,0.4986240855633592
2021-01-14,284.1400146484375,0.0495648044008856,1.526008543686666
2021-01-15,281.20001220703125,-0.0104009226505171,-0.3801526375810188
2021-01-19,284.4599914550781,0.0115264127559792,0.31562773790141274
2021-01-20,293.04998779296875,0.0297505851643397,0.8931494212842382
2021-01-21,290.6199951171875,-0.0083266461761377,-0.31794853913898485
2021-01-22,290.29998779296875,-0.0011017261103135,-0.08729722796105917
2021-01-25,288.9100036621094,-0.004799595378823,-0.20402399208583816
2021-01-26,284.5799865722656,-0.0151008716688968,-0.5294279490158622
2021-01-27,260.0,-0.0903327309176241,-2.862970373564846
2021-01-28,275.0299987792969,0.0561985471717177,1.7064458993426697
2021-01-29,267.17999267578125,-0.0289576170386299,-0.9369731247740665
2021-02-01,263.75,-0.0129208763583392,-0.43917234697029855
2021-02-02,274.8399963378906,0.0411874120480851,1.2331851322192424
2021-02-03,274.3999938964844,-0.0016022232297642,-0.08991942848883823
2021-02-04,278.0,0.0130342400820399,0.35988022880336057
2021-02-05,281.1700134277344,0.0113384026781928,0.3086728257784207
2021-02-08,280.8900146484375,-0.0009963305998384,-0.07267137474626281
2021-02-09,282.0299987792969,0.0040502581613036,0.08493734928425059
2021-02-10,280.1499938964844,-0.0066882917056006,-0.24691708009872992
2021-02-11,287.1099853515625,0.0245402143447514,0.7170445057041919
2021-02-12,289.7699890136719,0.0092221003759075,0.24353951460730944
2021-02-16,282.2200012207031,-0.026400553990379,-0.8537697505205993
2021-02-17,279.69000244140625,-0.0090050572492905,-0.3131529503988702
2021-02-18,273.30999755859375,-0.023075182545762,-0.7441120691010964
2021-02-19,274.0299987792969,0.0026309118311213,0.0525111425667154
2021-02-22,256.510009765625,-0.0660698967142643,-2.0545152119993366
2021-02-23,260.739990234375,0.0163560165043552,0.475246314935335
2021-02-24,262.3599853515625,0.0061938458110497,0.15625836155962172
2021-02-25,262.6700134277344,0.0011809919925595,-0.010010289764657792
2021-02-26,259.1000061035156,-0.0136844314600774,-0.4729975789126069
2021-03-01,270.260009765625,0.0421703836194587,1.2799222508064518
2021-03-02,265.9100036621094,-0.0162265753069758,-0.559048371335127
2021-03-03,253.1000061035156,-0.0493732277710349,-1.5998924871420532
2021-03-04,242.36000061035156,-0.0433604650709582,-1.3982581737058597
2021-03-05,252.0,0.0390048609162675,1.1794933423217062
2021-03-08,235.9499969482422,-0.0658091822729443,-2.0759143298579765
2021-03-09,247.55999755859375,0.0480330617708046,1.4442777354299503
2021-03-10,245.4199981689453,-0.0086819459217846,-0.30786589653388874
2021-03-11,259.760009765625,0.0567871443018897,1.7129329027242879
2021-03-12,261.8800048828125,0.0081282368287303,0.19659586049487987
2021-03-15,269.5400085449219,0.0288304318247627,0.8363373225364573
2021-03-16,265.6600036621094,-0.0144995245535765,-0.572013771607607
2021-03-17,259.9200134277344,-0.021843366467434,-0.8263506423614729
2021-03-18,252.0,-0.0309448555104481,-1.1253614205812774
2021-03-19,261.0299987792969,0.0352062510581335,1.1073343771140347
2021-03-22,269.32000732421875,0.0312649523027508,0.9710227873119751
2021-03-23,277.04998779296875,0.0282976603802984,0.8668664265267575
2021-03-24,263.6300048828125,-0.0496513277773103,-1.7648284134968897
2021-03-25,259.1700134277344,-0.0170623546258671,-0.6462107217437646
2021-03-26,266.79998779296875,0.0290149994385485,0.9485093754914967
2021-03-29,259.8299865722656,-0.0264717489558376,-0.968519515803583
2021-03-30,261.3800048828125,0.0059477865176458,0.1502291143097034
2021-03-31,260.9200134277344,-0.0017614074588591,-0.12403878897978589
2021-04-01,264.82000732421875,0.0148364791780317,0.44782741216085725
2021-04-05,269.1199951171875,0.0161069810719997,0.4990444929497204
2021-04-06,276.95001220703125,0.0286796699148153,0.9335398431709647
2021-04-07,278.5,0.0055810308115657,0.12905141294679212
2021-04-08,284.55999755859375,0.0215260596932776,0.6840607933231073
2021-04-09,287.1300048828125,0.0089909728208893,0.2507540976525789
2021-04-12,284.7200012207031,-0.0084288463921874,-0.3636479117043752
2021-04-13,288.1300048828125,0.0119055386367592,0.3586538304683556
2021-04-14,284.70001220703125,-0.0119757469652644,-0.48949185518213617
2021-04-15,294.8800048828125,0.0351324733193425,1.1894372811644232
2021-04-16,297.0,0.0071636283225441,0.19437826174611855
2021-04-19,281.510009765625,-0.053564133185078,-1.9536677881116242
2021-04-20,283.4800109863281,0.0069736070796471,0.201784674944553
2021-04-21,285.19000244140625,0.0060140206751729,0.16267253545432198
2021-04-22,283.6400146484375,-0.0054497532921769,-0.244117074130885
2021-04-23,295.5,0.0409629567658881,1.4091740088053923
2021-04-26,299.1000061035156,0.0121091491960202,0.37742864993680647
2021-04-27,304.05999755859375,0.01644705628116,0.5268981882702355
2021-04-28,303.17999267578125,-0.0028983779494489,-0.1690450259391609
2021-04-29,301.55999755859375,-0.005357671126305,-0.2531263364769289
2021-04-30,295.2200012207031,-0.0212481480038352,-0.8171914093685886
2021-05-03,282.0899963378906,-0.0454946892687088,-1.6767109879389466
2021-05-04,271.9599914550781,-0.0365711907365509,-1.3499237851444315
2021-05-05,264.45001220703125,-0.0280027215664232,-1.0372764972647162
2021-05-06,253.16000366210935,-0.0436305292993637,-1.579312886608565
2021-05-07,234.19000244140625,-0.0778889522440429,-2.7488824769751297
2021-05-10,226.75,-0.0322846731334079,-1.137617177192241
2021-05-11,229.9600067138672,0.0140573209556482,0.4906474584010551
2021-05-12,225.52000427246097,-0.0194965442001058,-0.6878651654027689
2021-05-13,226.02000427246097,0.0022146440842377,0.05952501406464484
2021-05-14,232.4199981689453,0.0279225620814867,1.0003131989930205
2021-05-17,228.42999267578125,-0.0173162863120312,-0.6492699544937237
2021-05-18,236.33999633789065,0.0340416451112986,1.2178052821566185
2021-05-19,239.7899932861328,0.0144920815913111,0.49976961050400204
2021-05-20,252.77999877929688,0.052756028082776,1.8760215477723046
2021-05-21,253.52000427246097,0.0029231918453574,0.06742827471770502
2021-05-24,256.7699890136719,0.0127379675397523,0.4201928326536356
2021-05-25,259.6600036621094,0.0111923972606093,0.35769172594874243
2021-05-26,263.19000244140625,0.0135031170490277,0.43728110204975223
2021-05-27,272.04998779296875,0.033109613976776,1.154354402284259
2021-05-28,269.6700134277344,-0.0087867890147659,-0.37348008950924433
2021-06-01,264.4700012207031,-0.0194712111154169,-0.7605838476354709
2021-06-02,264.260009765625,-0.0007943239905281,-0.07961812026293154
2021-06-03,263.8399963378906,-0.0015906590094291,-0.11314562442347255
2021-06-04,271.8399963378906,0.0298707995208098,1.0332995319707206
2021-06-07,276.1099853515625,0.0155856395365776,0.5115225433325125
2021-06-08,278.2699890136719,0.0077925419108355,0.22448753892886272
2021-06-09,272.92999267578125,-0.0193765006851752,-0.7733953784985723
2021-06-10,281.6000061035156,0.0312723207440054,1.0907359603168663
2021-06-11,282.45001220703125,0.0030139410313461,0.046038502033065795
2021-06-14,283.95001220703125,0.005296622323864,0.1291581965600125
2021-06-15,277.75,-0.0220767807937743,-0.874092298128494
2021-06-16,279.489990234375,0.0062450503191721,0.16911400639960003
2021-06-17,284.7900085449219,0.0187856177271953,0.640765094273324
2021-06-18,280.54998779296875,-0.0150001778801987,-0.6152396148145225
2021-06-21,281.5799865722656,0.0036646326613694,0.08596744353898801
2021-06-22,282.3800048828125,0.0028371475257386,0.056399608842345704
2021-06-23,280.54998779296875,-0.006501780187108,-0.29325000205177837
2021-06-24,277.0400085449219,-0.0125899877481025,-0.5282135107951313
2021-06-25,278.3399963378906,0.0046814438969375,0.12178389209883546
2021-06-28,283.239990234375,0.01745118547056,0.5961981444300793
2021-06-29,283.4200134277344,0.0006353834689317,-0.038294544544913114
2021-06-30,274.510009765625,-0.0319422180409551,-1.2573096295636157
2021-07-01,278.5899963378906,0.0147534280685852,0.5028159725806219
2021-07-02,281.3399963378906,0.0098227355110167,0.3211183414906706
2021-07-06,286.7699890136719,0.0191165731203076,0.6722903243605964
2021-07-07,284.0400085449219,-0.009565359035781,-0.40972635240696714
2021-07-08,282.7200012207031,-0.0046580905083115,-0.22237540662554042
2021-07-09,280.69000244140625,-0.0072061466806369,-0.3152161361345259
2021-07-12,275.6400146484375,-0.0181551465760877,-0.7290164458707096
2021-07-13,268.82000732421875,-0.0250536817435598,-1.0086415822472108
2021-07-14,260.6700134277344,-0.0307867468572005,-1.218462783508922
2021-07-15,260.3599853515625,-0.0011900585896694,-0.08390874121556814
2021-07-16,268.3299865722656,0.0301522838292357,1.1069409203304024
2021-07-19,265.0,-0.0124876902849558,-0.5210087191447803
2021-07-20,272.8999938964844,0.0293755793626778,1.078155933841537
2021-07-21,271.4800109863281,-0.0052168930450652,-0.24400162877126377
2021-07-22,271.4599914550781,-7.374491166265844e-05,-0.04669394748547042
2021-07-23,276.54998779296875,0.0185768249081007,0.6617920733804672
2021-07-26,263.6700134277344,-0.0476932201293225,-1.8572263774894386
2021-07-27,266.8500061035156,0.011988353481462,0.4069578637662313
2021-07-28,272.510009765625,0.0209886208611054,0.7491789503019652
2021-07-29,273.739990234375,0.0045033685947825,0.1243868870966755
2021-07-30,279.69000244140625,0.0215031405973838,0.7685629557642973
2021-08-02,278.70001220703125,-0.0035458774178857,-0.18251408082994644
2021-08-03,278.8599853515625,0.0005738329493559,-0.026519379548819548
2021-08-04,279.17999267578125,0.001146897612703,-0.0019903552869780703
2021-08-05,280.45001220703125,0.0045387906310743,0.1335961057346729
2021-08-06,275.510009765625,-0.017771538460425,-0.7144747604973768
2021-08-09,286.6499938964844,0.0396379770413133,1.4705199000785887
2021-08-10,279.3999938964844,-0.0256175130840397,-1.0361726611831579
2021-08-11,275.0299987792969,-0.0157642467905348,-0.6584388990859384
2021-08-12,281.3500061035156,0.0227192893857178,0.8292606228326003
2021-08-13,287.57000732421875,0.0218668667586319,0.7935380822640585
2021-08-16,292.9100036621094,0.0183990727669662,0.6539864059176547
2021-08-17,302.8399963378906,0.0333391940439892,1.2323810770691983
2021-08-18,297.0,-0.0194724623398511,-0.8049443379000374
2021-08-19,294.80999755859375,-0.0074010660415415,-0.33781576612514735
2021-08-20,295.2799987792969,0.0015929818265321,0.009313802646802143
2021-08-23,293.5400085449219,-0.0059101092947317,-0.28046560029475703
2021-08-24,300.0199890136719,0.0218351571891325,0.7872812740662688
2021-08-25,299.75,-0.0009003085744674,-0.083911963484986
2021-08-26,294.1300048828125,-0.0189269308287124,-0.7796386491266192
2021-08-27,295.0899963378906,0.0032585190676395,0.07835991251895887
2021-08-30,296.1499938964844,0.0035856799668819,0.08907014900740844
2021-08-31,297.80999755859375,0.0055896289584421,0.16863289181145324
2021-09-01,299.989990234375,0.0072934171422558,0.2372135234977198
2021-09-02,301.70001220703125,0.0056840784117099,0.17469503608625095
2021-09-03,302.5899963378906,0.0029455551531712,0.05816230348648853
2021-09-07,307.2699890136719,0.0153480623660071,0.5413701949322018
2021-09-08,302.67999267578125,-0.0150506865165931,-0.6537832019167797
2021-09-09,302.2699890136719,-0.0013554962800121,-0.10890814888139379
2021-09-10,296.4200134277344,-0.0195432085199549,-0.8233093813486362
2021-09-13,295.1000061035156,-0.0044631101966929,-0.22833313151570056
2021-09-14,294.2900085449219,-0.0027485978669783,-0.1558574351690952
2021-09-15,291.44000244140625,-0.0097315436874333,-0.426709796347638
2021-09-16,287.8999938964844,-0.012220984659348,-0.5258468028561413
2021-09-17,292.45001220703125,0.0156805772116029,0.5800599218682398
2021-09-20,289.04998779296875,-0.0116941123326809,-0.5032654233086346
2021-09-21,293.32000732421875,0.0146645468987327,0.5393363065979604
2021-09-22,288.0,-0.0183037080597151,-0.7612610984635114
2021-09-23,290.6000061035156,0.0089872920033871,0.3182703305405319
2021-09-24,289.20001220703125,-0.0048292396450727,-0.2391869464598519
2021-09-27,286.2799987792969,-0.0101481838878818,-0.4464119468488753
2021-09-28,276.5400085449219,-0.0346148417465005,-1.4156982122392856
2021-09-29,278.9700012207031,0.0087487466740882,0.3209860193068821
2021-09-30,284.2300109863281,0.018679554676141,0.7188700198703849
2021-10-01,285.3299865722656,0.003862549891929,0.1255601516052991
2021-10-04,279.3999938964844,-0.021001933124256,-0.8712212843786141
2021-10-05,287.0299987792969,0.0269423106828495,1.0463733911345776
2021-10-06,291.6300048828125,0.0158991565836337,0.59928378876943
2021-10-07,293.0,0.0046867167728038,0.16041266326422565
2021-10-08,290.9200134277344,-0.0071242475746223,-0.31405600208378043
2021-10-11,293.2300109863281,0.0079089600384008,0.2934316919393323
2021-10-12,297.510009765625,0.0144905492098238,0.5555435648464813
2021-10-13,300.25,0.009167590269423,0.3406251906289859
2021-10-14,304.0299987792969,0.0125109157726141,0.47313194163625155
2021-10-15,300.489990234375,-0.0117119336803838,-0.5025807887913862
2021-10-18,291.9100036621094,-0.0289688949260798,-1.1940392000470417
2021-10-19,299.92999267578125,0.0271035415504062,1.0604651929436788
2021-10-20,298.69000244140625,-0.0041428352477148,-0.19785032136462524
2021-10-21,303.3500061035156,0.0154810200797466,0.5867914262270456
2021-10-22,304.3299865722656,0.0032253203333909,0.09547803229125017
2021-10-25,302.20001220703125,-0.0070235046095514,-0.31400503409833735
2021-10-26,303.9200134277344,0.005675462828654,0.20002869201604112
2021-10-27,299.3299865722656,-0.0152179542058513,-0.6470492547616427
2021-10-28,309.989990234375,0.0349934085360169,1.38708498109537
2021-10-29,310.0199890136719,9.67686983252767e-05,-0.04558223895861875
2021-11-01,308.70001220703125,-0.0042668050382058,-0.22940091579999158
2021-11-02,312.8599853515625,0.013385788261101,0.4919303697314512
2021-11-03,311.9800109863281,-0.0028166409069915,-0.17177961080137322
2021-11-04,301.6099853515625,-0.0338043748902399,-1.4438711074452313
2021-11-05,308.0,0.020965039458245,0.8659990767372545
2021-11-08,313.4700012207031,0.0176038826347172,0.7192865878462235
2021-11-09,318.2900085449219,0.0152592781302815,0.6149502450507949
2021-11-10,307.67999267578125,-0.0339026857027669,-1.473094513028137
2021-11-11,314.6199951171875,0.0223052878388381,0.9151226577905957
2021-11-12,314.8500061035156,0.0007308084455782,-0.0008036447704814129
2021-11-15,316.2200012207031,0.0043418234220733,0.14942692391037463
2021-11-16,317.010009765625,0.0024951721841688,0.06831291168503434
2021-11-17,310.8699951171875,-0.0195585472740681,-0.8658030890014298
2021-11-18,302.760009765625,-0.0264343579560963,-1.1521297002275541
2021-11-19,301.0,-0.0058301799474246,-0.2706324204066341
2021-11-22,298.8299865722656,-0.0072354598580513,-0.32863054006321135
2021-11-23,290.79998779296875,-0.0272391012088724,-1.1731674165796067
2021-11-24,297.55999755859375,0.0229801734364358,0.956168394810839
2021-11-26,295.3900146484375,-0.0073193104074753,-0.3426917659241748
2021-11-29,295.8699951171875,0.001623585448903,0.04193357747563571
2021-11-30,288.44000244140625,-0.0254330516470832,-1.1086526398141312
2021-12-01,283.4599914550781,-0.0174161109190447,-0.759137579922525
2021-12-02,287.239990234375,0.0132470796502909,0.5487250191471084
2021-12-03,263.1700134277344,-0.0875178070291071,-3.661658897872609
2021-12-06,259.1400146484375,-0.0154317494870899,-0.6447919427581625
2021-12-07,272.5,0.050270101375517,2.0768504680385265
2021-12-08,277.1300048828125,0.0168481136892667,0.6810138121534451
2021-12-09,268.5,-0.031635813843646,-1.3275692383223512
2021-12-10,262.5199890136719,-0.0225236861928883,-0.942770891734265
2021-12-13,264.6000061035156,0.0078920469917763,0.3111909288810734
2021-12-14,255.32000732421875,-0.0357015856735235,-1.4880156568800325
2021-12-15,269.0,0.0521936905275551,2.1235342486159317
2021-12-16,258.739990234375,-0.0388877208550885,-1.6014309447953525
2021-12-17,262.70001220703125,0.0151890844123147,0.60604756197089
2021-12-20,256.8999938964844,-0.0223258628015603,-0.9204431139592569
2021-12-21,265.57000732421875,0.0331916066372484,1.3306832604321832
2021-12-22,269.3900146484375,0.0142817111440142,0.5799333157516413
2021-12-23,273.260009765625,0.0142635605090578,0.5818447666642502
2021-12-27,272.760009765625,-0.0018314351923788,-0.0853168465703908
2021-12-28,266.1700134277344,-0.0244570706174177,-1.015721969089425
2021-12-29,270.19000244140625,0.0149901714165812,0.612956498599328
2021-12-30,269.57000732421875,-0.002297300202473,-0.10041391694053979
2021-12-31,266.07000732421875,-0.0130686644682541,-0.5464268780332387
2022-01-03,275.70001220703125,0.0355539027223675,1.4488911959818183
2022-01-04,273.54998779296875,-0.0078289864209142,-0.3346606066764614
2022-01-05,255.4499969482422,-0.0684576920551252,-2.7768912992984447
2022-01-06,260.42999267578125,0.0193073991180544,0.7827486295141419
2022-01-07,250.0800018310547,-0.0405532089532236,-1.630495885041012
2022-01-10,240.6999969482422,-0.038229541884694,-1.5390135662284388
2022-01-11,245.6699981689453,0.0204378323865483,0.844249609023544
2022-01-12,242.77999877929688,-0.0118334860552606,-0.4643202720012269
2022-01-13,242.3699951171875,-0.0016902144280183,-0.04348244212839746
2022-01-14,242.7100067138672,0.0014018786636454,0.08155051089533541
2022-01-18,234.1000061035156,-0.0361189421081401,-1.4460239773519399
2022-01-19,235.02000427246097,0.0039222345158095,0.19688663398924758
2022-01-20,232.32000732421875,-0.011554871922078,-0.4376178466543204
2022-01-21,224.13999938964844,-0.0358449092620543,-1.4227332563095114
2022-01-24,223.0,-0.0050990824406813,-0.16636693449671774
2022-01-25,211.82000732421875,-0.0514348794670362,-2.0380206631447852
2022-01-26,199.0,-0.0624320672685901,-2.523363774513357
2022-01-27,194.8000030517578,-0.0213314178499498,-0.8289099820829245
2022-01-28,230.58999633789065,0.1686678190042143,6.436165325576162
2022-01-31,248.0,0.0727875202862254,2.736482581853873
2022-02-01,248.0800018310547,0.0003225360081153,0.02744932690976201
2022-02-02,253.19000244140625,0.0203889224888077,0.7787515810005713
2022-02-03,242.05999755859375,-0.0449545854374026,-1.6614978104615803
2022-02-04,243.4900054931641,0.0058902772531526,0.24182590630194722
2022-02-07,242.52999877929688,-0.0039504874447328,-0.1260431124703967
2022-02-08,247.69000244140625,0.0210525650871078,0.8061938924733957
2022-02-09,256.3500061035156,0.0343657479189849,1.2935326228666462
2022-02-10,252.80999755859375,-0.0139055132437232,-0.49989512088086435
2022-02-11,248.05999755859375,-0.0189675662501076,-0.684095206459511
2022-02-14,245.55999755859375,-0.0101293359280874,-0.3575945181064071
2022-02-15,254.33999633789065,0.0351306335770236,1.321417927340148
2022-02-16,252.3300018310547,-0.0079341782950777,-0.28383527945084136
2022-02-17,240.80999755859375,-0.0467295312257571,-1.712053998410486
2022-02-18,234.17999267578125,-0.0279182115287294,-1.0308748239538925
2022-02-22,234.5399932861328,0.0015361012626806,0.07324106442967623
2022-02-23,230.82000732421875,-0.0159879026836785,-0.5792091753581384
2022-02-24,255.3699951171875,0.1010752370515983,3.6820988556974816
2022-02-25,262.3699951171875,0.0270422478799881,0.9808169099747126
2022-02-28,264.69000244140625,0.0088036364706216,0.324352904580864
2022-03-01,260.8399963378906,-0.0146521606404423,-0.532090149394654
2022-03-02,270.7099914550781,0.0371409271511553,1.3499470101723698
2022-03-03,265.3900146484375,-0.0198476082274854,-0.7427855557358469
2022-03-04,261.7099914550781,-0.01396350956051,-0.520599640627755
2022-03-07,261.8599853515625,0.0005729660111631,0.005954818364379776
2022-03-08,248.3000030517578,-0.053172249054919,-1.9823260721192208
2022-03-09,249.3699951171875,0.0043000129324866,0.15793769189165008
2022-03-10,234.92999267578125,-0.0596501514824342,-2.207030694750084
2022-03-11,223.2599945068359,-0.0509505792725309,-1.8615917096096912
2022-03-14,211.9600067138672,-0.0519393776825277,-1.8774383949948206
2022-03-15,216.07000732421875,0.0192048538552908,0.7369334015040622
2022-03-16,238.63999938964844,0.0993536744938552,3.5779214204799046
2022-03-17,248.27000427246097,0.0395607431878758,1.4196270137933127
2022-03-18,260.0299987792969,0.0462801234434049,1.6549970150419766
2022-03-21,253.41000366210935,-0.0257882594213129,-0.9140191960204
2022-03-22,250.0,-0.0135478269965899,-0.47090853857946474
2022-03-23,243.11000061035156,-0.0279468995403521,-0.9942736601319418
2022-03-24,251.61000061035156,0.0343662537683197,1.2382043051691451
2022-03-25,251.94000244140625,0.00131070152437,0.055349900400378405
2022-03-28,253.42999267578125,0.0058966482619566,0.21612114340367405
2022-03-29,260.6199951171875,0.0279757671048475,1.00689381831539
2022-03-30,263.6499938964844,0.0115590538450214,0.41423265251992486
2022-03-31,266.3900146484375,0.0103390125864257,0.3711040793592679
2022-04-01,279.0199890136719,0.0463219690524282,1.653285091655754
2022-04-04,270.92999267578125,-0.0294229665680671,-1.050153269959814
2022-04-05,270.6499938964844,-0.0010340072055329,-0.0329561782489139
2022-04-06,267.2799987792969,-0.0125296572102946,-0.4400272902993036
2022-04-07,267.510009765625,0.0008601918391729,0.040892635820641905
2022-04-08,267.6300048828125,0.000448462517898,0.02487903851070327
2022-04-11,258.1400146484375,-0.0361033176853026,-1.2747604321789547
2022-04-12,253.6000061035156,-0.0177438835225759,-0.6175068304681298
2022-04-13,265.2799987792969,0.045027620714804,1.620323170766903
2022-04-14,263.5,-0.0067324993639483,-0.2231102832826314
2022-04-18,257.0,-0.0249772830861972,-0.8826404890861045
2022-04-19,270.8299865722656,0.0524151832925766,1.8729103252589825
2022-04-20,273.2099914550781,0.0087494307840183,0.31759069119453875
2022-04-21,261.95001220703125,-0.0420870065169715,-1.4808530000865918
2022-04-22,249.3800048828125,-0.0491758353065953,-1.716685073103175
2022-04-25,251.38999938964844,0.0080276585414419,0.30860332250968797
2022-04-26,240.2899932861328,-0.0451590164022216,-1.5591493083383283
2022-04-27,234.52000427246097,-0.0243056089735581,-0.819872012918792
2022-04-28,237.9600067138672,0.0145617302200623,0.5454814368975066
2022-04-29,238.9900054931641,0.0043191125029065,0.18166213327151315
2022-05-02,247.1699981689453,0.0336546185506513,1.2063356536465861
2022-05-03,238.8699951171875,-0.0341569011369584,-1.1878804424531397
2022-05-04,247.0099945068359,0.0335093489492053,1.1916082215508006
2022-05-05,226.91000366210935,-0.0848753201675595,-2.9405203392852908
2022-05-06,205.57000732421875,-0.0987668350658057,-3.3914636385327137
2022-05-09,191.4600067138672,-0.0711076995815219,-2.408803258962978
2022-05-10,190.2400054931641,-0.0063924827675023,-0.19296276150523434
2022-05-11,186.3999938964844,-0.0203915923100798,-0.6717402922399446
2022-05-12,189.02999877929688,0.0140108566570443,0.5033334435629045
2022-05-13,199.05999755859375,0.0517005483888901,1.780892003205228
2022-05-16,196.91000366210935,-0.0108594843982794,-0.3497554467662068
2022-05-17,200.02999877929688,0.0157205590415984,0.5591163624431347
2022-05-18,190.02999877929688,-0.051285401187034,-1.7096539061007274
2022-05-19,194.7400054931641,0.0244834157487648,0.8707654583300998
2022-05-20,198.72000122070312,0.0202314411296516,0.7226029294729089
2022-05-23,202.8500061035156,0.0205700148533247,0.7326174166017038
2022-05-24,217.8300018310547,0.0712481307248852,2.4228171653636847
2022-05-25,221.6499938964844,0.0173845831881812,0.6082242785466894
2022-05-26,229.05999755859375,0.0328844336568652,1.1301164821090948
2022-05-27,235.2100067138672,0.0264947933603919,0.9089096989320422
2022-05-31,213.47999572753903,-0.0969356292192494,-3.167197475565813
2022-06-01,207.3800048828125,-0.0289902487769675,-0.9223058255832894
2022-06-02,213.88999938964844,0.0309089786484153,1.042229228812605
2022-06-03,212.57000732421875,-0.0061904809831949,-0.17155543041157797
2022-06-06,212.02000427246097,-0.0025907503444272,-0.0507827584072767
2022-06-07,219.88999938964844,0.0364467885387981,1.227045609654122
2022-06-08,219.41000366210935,-0.0021852761903945,-0.043331790486919104
2022-06-09,219.30999755859375,-0.0004558994573737,0.01765211976067315
2022-06-10,221.2100067138672,0.0086262640463824,0.31587565013800384
2022-06-13,203.5,-0.0834465020509306,-2.6648671223827805
2022-06-14,205.5500030517578,0.0100233233080281,0.36424448634144274
2022-06-15,204.2899932861328,-0.0061488080555109,-0.15927737131886516
2022-06-16,198.3300018310547,-0.0296082008892068,-0.9140607290084176
2022-06-17,200.8000030517578,0.0123770837696109,0.44463376644435854
2022-06-21,204.77000427246097,0.0195780159095794,0.675636867252537
2022-06-22,207.92999267578125,0.0153140304484072,0.5355175436158632
2022-06-23,218.97000122070312,0.0517332903328432,1.6982193929808271
2022-06-24,227.72999572753903,0.0392259582293044,1.2847813762929603
2022-06-27,228.2100067138672,0.0021055891613023,0.09293629270463848
