Date,Close,log_returns,log_returns_zscore
2022-06-28,226.2100067138672,-0.0088024860474658,-0.2542043315614128
2022-06-29,221.94000244140625,-0.019056714976826,-0.5808321294542282
2022-06-30,217.94000244140625,-0.0181872793217817,-0.5554214089133733
2022-07-01,226.4600067138672,0.038348551781992,1.2563136575745462
2022-07-05,231.67999267578125,0.0227887190509112,0.7549299985720302
2022-07-06,230.32000732421875,-0.0058873994797323,-0.1609022255546306
2022-07-07,235.11000061035156,0.0205838142248029,0.6836094930701503
2022-07-08,235.5099945068359,0.0016998597465062,0.07770200053876467
2022-07-11,230.82000732421875,-0.0201151343518561,-0.6192681123527385
2022-07-12,224.6000061035156,-0.0273171482441688,-0.8480298844508335
2022-07-13,226.5500030517578,0.0086446151043282,0.29861723717476796
2022-07-14,227.47000122070312,0.0040526823464881,0.1473845620077939
2022-07-15,232.27999877929688,0.0209251683183341,0.6853091030557079
2022-07-18,225.3699951171875,-0.030200060883727,-0.9460477943110539
2022-07-19,231.2100067138672,0.0255829431311599,0.83663598193409
2022-07-20,236.97999572753903,0.0246493138638379,0.8077669582077053
2022-07-21,244.33999633789065,0.0305849516283422,0.9914955710559881
2022-07-22,240.63999938964844,-0.0152586447630461,-0.4724774407080059
2022-07-25,240.5800018310547,-0.0002493560481793,0.009711456391437858
2022-07-26,239.5,-0.0044992653259578,-0.13232579526383317
2022-07-27,243.61000061035156,0.017015171550772,0.558239893342115
2022-07-28,247.47000122070312,0.0157207790717396,0.517538188370864
2022-07-29,247.8000030517578,0.0013326140369671,0.055527825667034146
2022-08-01,245.67999267578125,-0.0085921351899091,-0.2598387603367955
2022-08-02,257.05999755859375,0.0452796648640281,1.4606133660608054
2022-08-03,260.8500061035156,0.0146360416823984,0.47707242892897767
2022-08-04,256.010009765625,-0.0187290085048414,-0.5882187541734643
2022-08-05,267.04998779296875,0.0422193167129954,1.3520824987866955
2022-08-08,263.05999755859375,-0.0150537273152837,-0.4741253950240856
2022-08-09,258.67999267578125,-0.0167903854952638,-0.523762510532645
2022-08-10,262.489990234375,0.0146212005995698,0.4757626275869511
2022-08-11,264.0799865722656,0.0060390878335721,0.19847399728767962
2022-08-12,270.70001220703125,0.0247592050168557,0.7972933854647308
2022-08-15,270.6400146484375,-0.000221663116943,0.0006124495066821914
2022-08-16,268.6099853515625,-0.0075291196538299,-0.2303315007844385
2022-08-17,266.6000061035156,-0.0075110283052819,-0.22505788112830216
2022-08-18,271.32000732421875,0.017549532434125,0.5753895696964185
2022-08-19,267.4200134277344,-0.0144784566739673,-0.45261540625051655
2022-08-22,261.8900146484375,-0.0208958821928377,-0.6553166768577023
2022-08-23,259.8800048828125,-0.0077046194047851,-0.23173826610684392
2022-08-24,273.70001220703125,0.0518126558456237,1.6667879878124423
2022-08-25,282.8599853515625,0.0329193631587968,1.0565905483686344
2022-08-26,267.1700134277344,-0.0570668136363028,-1.7963373838400425
2022-08-29,263.7799987792969,-0.0127697923991604,-0.39045638806081584
2022-08-30,258.2200012207031,-0.0213034782960579,-0.6571347361974194
2022-08-31,255.47000122070312,-0.0107069487755669,-0.31961882775031775
2022-09-01,259.5299987792969,0.015767307458496,0.5170257007564248
2022-09-02,254.3500061035156,-0.0201610028915813,-0.6159893358696701
2022-09-06,249.7899932861328,-0.0180907572787895,-0.5475831658967383
2022-09-07,262.8399963378906,0.0509249301103132,1.6209556382055033
2022-09-08,269.6300048828125,0.0255051988243193,0.8157544020301594
2022-09-09,268.9100036621094,-0.002673902173524,-0.06942957545141819
2022-09-12,268.0,-0.003389784236759,-0.09400129532489736
2022-09-13,252.72000122070312,-0.0587048191867677,-1.8143575651994768
2022-09-14,263.6000061035156,0.0421506644587228,1.3255038753207609
2022-09-15,259.1400146484375,-0.01706431305503,-0.5164142488498681
2022-09-16,255.0,-0.0161049675693555,-0.48598724756701744
2022-09-19,254.63999938964844,-0.0014127645815082,-0.026870367334124966
2022-09-20,255.0399932861328,0.0015695887001704,0.06432336200694191
2022-09-21,250.38999938964844,-0.0184006693884522,-0.5531591106373333
2022-09-22,241.25,-0.0371859596695407,-1.1332673925834489
2022-09-23,234.19000244140625,-0.0297009780904412,-0.8947202889481344
2022-09-26,231.58999633789065,-0.0111642110678242,-0.3188993931876241
2022-09-27,230.58999633789065,-0.004327325182073,-0.10759660617757753
2022-09-28,236.13999938964844,0.0237836210155047,0.7579458425367334
2022-09-29,231.17999267578125,-0.0212282507100283,-0.6355822518891184
2022-09-30,229.3999938964844,-0.0077294180953957,-0.2135923312308989
2022-10-03,232.97000122070312,0.0154425170621166,0.5042370328227572
2022-10-04,244.27000427246097,0.0473644932266879,1.4811641128628046
2022-10-05,245.07000732421875,0.0032697255304769,0.12067594308018864
2022-10-06,245.5099945068359,0.0017937433199358,0.07674138649831848
2022-10-07,237.2899932861328,-0.034054663718321,-1.0270768410634825
2022-10-10,231.92999267578125,-0.0228474230886775,-0.6780526734497021
2022-10-11,232.77999877929688,0.0036582258487537,0.14133237344180305
2022-10-12,232.5500030517578,-0.0009885274766857,-0.0003393214365427093
2022-10-13,234.2599945068359,0.0073263173995987,0.25692096286002786
2022-10-14,221.1199951171875,-0.0577260676956017,-1.735467708144071
2022-10-17,224.16000366210935,0.0136545804286091,0.4553451322435677
2022-10-18,227.47000122070312,0.0146582680044761,0.4813490900272775
2022-10-19,215.82000732421875,-0.0525736060579184,-1.571580700009674
2022-10-20,212.22000122070312,-0.016821282674779,-0.47386519331129373
2022-10-21,227.0,0.0673265392838939,2.0810703725242505
2022-10-24,230.6199951171875,0.0158212956890214,0.5140143755000462
2022-10-25,238.02999877929688,0.0316253978491736,0.9875496301629391
2022-10-26,243.6000061035156,0.0231308498716268,0.7271966174445549
2022-10-27,243.30999755859375,-0.0011912204597742,-0.011179491468505406
2022-10-28,255.5500030517578,0.0490817567247589,1.507085619963903
2022-10-31,258.80999755859375,0.0126760951671889,0.4047717490754007
2022-11-01,266.07000732421875,0.0276652672604851,0.8527467842075137
2022-11-02,261.70001220703125,-0.0165606034026513,-0.4783721717865539
2022-11-03,255.3500061035156,-0.0245636791850312,-0.7165481661850404
2022-11-04,313.0,0.2035680135439525,5.727342324313322
2022-11-07,303.3900146484375,-0.0311840356754332,-0.8755628828794548
2022-11-08,304.29998779296875,0.0029948619230838,0.08760549637052764
2022-11-09,294.92999267578125,-0.0312760015746144,-0.8707449072614416
2022-11-10,304.9599914550781,0.0334425772328355,0.941159181383742
2022-11-11,293.6700134277344,-0.0377238587806886,-1.0513402397509743
2022-11-14,290.0799865722656,-0.0123000329485591,-0.3360936156332673
2022-11-15,305.6700134277344,0.0523494318663848,1.4667465529494572
2022-11-16,299.239990234375,-0.0212602382137162,-0.5873525126469781
2022-11-17,297.45001220703125,-0.0059997096965966,-0.16275276570307962
2022-11-18,295.5299987792969,-0.0064758342677072,-0.17845073512635368
2022-11-21,290.6000061035156,-0.0168225782658085,-0.4664569989158283
2022-11-22,289.7300109863281,-0.0029982794041853,-0.08040578595241539
2022-11-23,292.6300048828125,0.0099595363309898,0.2780672621370678
2022-11-25,293.70001220703125,0.0036498507013615,0.10369174188394265
2022-11-28,292.30999755859375,-0.0047440051609932,-0.13173120932139823
2022-11-29,288.55999755859375,-0.0129118464718761,-0.3588346945259922
2022-11-30,299.3699951171875,0.0367772221194076,1.0247414751100326
2022-12-01,308.0,0.0284195327195369,0.7852499314137872
2022-12-02,308.05999755859375,0.0001947782976372,-0.002318225133358289
2022-12-05,302.42999267578125,-0.0184447397551497,-0.5373912340564977
2022-12-06,299.9599914550781,-0.0082007175697449,-0.24848154229374045
2022-12-07,304.8900146484375,0.0163019999164582,0.45028820652879253
2022-12-08,303.3399963378906,-0.0050968273121471,-0.15498328047820145
2022-12-09,302.32000732421875,-0.0033681932826855,-0.10923928012708448
2022-12-12,300.8399963378906,-0.0049075334826872,-0.15515641615103315
2022-12-13,313.0,0.0396246407548979,1.1068380603808707
2022-12-14,311.8500061035156,-0.003680867996062,-0.12739439712001618
2022-12-15,299.1300048828125,-0.0416440447119005,-1.1993384987774942
2022-12-16,298.989990234375,-0.0004681824788941,-0.029781892212614226
2022-12-19,294.2900085449219,-0.0158443905885089,-0.465723117260032
2022-12-20,298.5400085449219,0.0143382510626739,0.3929727495061711
2022-12-21,301.4700012207031,0.0097665569506849,0.26532219045271216
2022-12-22,297.82000732421875,-0.0121812110233178,-0.36031551466874817
2022-12-23,292.0899963378906,-0.0194273403358439,-0.5638591913066381
2022-12-27,292.04998779296875,-0.0001369827304117,-0.011686978137495968
2022-12-28,290.0400085449219,-0.0069061047239974,-0.20770178521702098
2022-12-29,295.0400085449219,0.0170920953655626,0.4798132058490344
2022-12-30,294.3900146484375,-0.0022055006850167,-0.07322070846053023
2023-01-03,286.3800048828125,-0.0275858513491446,-0.7981287366959563
2023-01-04,279.7200012207031,-0.0235305100962929,-0.6760752654148419
2023-01-05,286.1600036621094,0.0227620005484969,0.6468004126889866
2023-01-06,292.30999755859375,0.0212637668583247,0.5979069534649977
2023-01-09,296.2699890136719,0.0134562890304745,0.37349163842477245
2023-01-10,299.05999755859375,0.009373050355117,0.2506348413740726
2023-01-11,303.94000244140625,0.0161861075458886,0.4424459150906792
2023-01-12,306.2799987792969,0.0076693907213576,0.1970999889814826
2023-01-13,305.8900146484375,-0.0012741041706116,-0.06357776981836538
2023-01-17,298.9200134277344,-0.0230495841058142,-0.6923219117608574
2023-01-18,289.1600036621094,-0.0331958431861744,-0.9805867641544816
2023-01-19,292.3800048828125,0.0110741619869535,0.2955126658671874
2023-01-20,294.30999755859375,0.0065792825161644,0.16487339145511562
2023-01-23,294.82000732421875,0.0017314001622888,0.022793803498337716
2023-01-24,291.67999267578125,-0.010707739642257,-0.3415453188876843
2023-01-25,289.70001220703125,-0.0068113389077885,-0.22810748875922215
2023-01-26,286.1300048828125,-0.0123996768471837,-0.39672671655275
2023-01-27,285.5,-0.0022042409688561,-0.1068736407576349
2023-01-30,286.20001220703125,0.0024488806783855,0.027127394782398558
2023-01-31,287.32000732421875,0.0039056929236535,0.09386338032589091
2023-02-01,290.5299987792969,0.0111102342839695,0.32760269582410106
2023-02-02,292.95001220703125,0.0082951506780569,0.23860586402851564
2023-02-03,295.19000244140625,0.0076172374242779,0.2191505911688639
2023-02-06,292.1700134277344,-0.0102833544845568,-0.3462403527069179
2023-02-07,289.3599853515625,-0.0096643335795846,-0.3248195594168259
2023-02-08,288.07000732421875,-0.0044680054368463,-0.16166234093007883
2023-02-09,286.5400085449219,-0.0053253592971509,-0.18542448383512253
2023-02-10,294.8299865722656,0.0285207012150604,0.8790007641878538
2023-02-13,298.6099853515625,0.0127394516057973,0.3796986100384494
2023-02-14,293.20001220703125,-0.018283313460828,-0.595627346956858
2023-02-15,297.739990234375,0.0153655780034409,0.45892212451707376
2023-02-16,298.9100036621094,0.0039219473374104,0.1033701293769137
2023-02-17,296.0,-0.0097830826630901,-0.32813707724959423
2023-02-21,292.17999267578125,-0.0129894286871811,-0.43513750649271954
2023-02-22,287.7699890136719,-0.0152085138492412,-0.5074995211528346
2023-02-23,297.5799865722656,0.0335215394888046,1.0294160139074668
2023-02-24,294.3500061035156,-0.0109134950666004,-0.3754587845790072
2023-02-27,281.94000244140625,-0.0430752652077514,-1.3968597976556199
2023-02-28,276.3599853515625,-0.0199899803864099,-0.6494146644264257
2023-03-01,282.4800109863281,0.02190347989686,0.6954478429678677
2023-03-02,282.95001220703125,0.0016624562179995,0.04305946556143109
2023-03-03,287.1700134277344,0.0148041749218552,0.4694442973954955
2023-03-06,290.57000732421875,0.011770114674248,0.3678527941697471
2023-03-07,286.5199890136719,-0.014036232924412,-0.4640895231241346
2023-03-08,286.1700134277344,-0.0012222166547767,-0.05075887246574599
2023-03-09,283.1199951171875,-0.0107152679566883,-0.36430732433700375
2023-03-10,280.3599853515625,-0.009796379407315,-0.3326367581103511
2023-03-13,303.44000244140625,0.0791094660429548,2.5184490191670266
2023-03-14,312.7699890136719,0.0302841555909997,0.9371262059390348
2023-03-15,307.8900146484375,-0.0157254371148206,-0.5600614903410734
2023-03-16,312.3599853515625,0.0144136979958785,0.4216728185918726
2023-03-17,309.0899963378906,-0.0105238371214132,-0.3838310147466829
2023-03-20,318.29998779296875,0.0293618111602851,0.9443794823392266
2023-03-21,326.0299987792969,0.0239951019911076,0.771310451521841
2023-03-22,315.1600036621094,-0.0339089399311139,-1.159955886967354
2023-03-23,311.489990234375,-0.0117132543651849,-0.41987008516492796
2023-03-24,310.1700134277344,-0.0042466260739021,-0.1742300172300461
2023-03-27,314.92999267578125,0.0152297910934956,0.4801901070235571
2023-03-28,311.2900085449219,-0.0116253876237831,-0.4172801391791693
2023-03-29,312.8999938964844,0.0051586501405997,0.1446936477191683
2023-03-30,316.8800048828125,0.0126395375541339,0.39770143910184763
2023-03-31,318.9599914550781,0.0065425075604627,0.19402039668131477
2023-04-03,318.8399963378906,-0.0003762782091561,-0.036535907807019895
2023-04-04,319.9100036621094,0.0033503196088901,0.09459613519598636
2023-04-05,315.8900146484375,-0.0126456195911493,-0.44732349367830504
2023-04-06,317.7200012207031,0.0057763975152677,0.17345826260176053
2023-04-10,314.9200134277344,-0.0088518146521807,-0.32073872088159266
2023-04-11,314.0,-0.0029256950465691,-0.12020745446693096
2023-04-12,316.2900085449219,0.007266555364813,0.2228602017230967
2023-04-13,317.1300048828125,0.0026522585724946,0.062137537323853145
2023-04-14,318.82000732421875,0.0053149033328353,0.14928762254972386
2023-04-17,321.2699890136719,0.0076551537059384,0.2346183830152793
2023-04-18,321.29998779296875,9.337124484938045e-05,-0.02360422964684735
2023-04-19,326.1400146484375,0.0149515538185144,0.47715185473116706
2023-04-20,321.1400146484375,-0.0154495712122936,-0.552432828422778
2023-04-21,319.29998779296875,-0.0057461492452719,-0.21805600205750797
2023-04-24,318.7699890136719,-0.0016612563525995,-0.08396305915867973
2023-04-25,321.3299865722656,0.0079987855191245,0.242009786497947
2023-04-26,316.6700134277344,-0.014608326066869,-0.5370236627706401
2023-04-27,316.2300109863281,-0.001390432913008,-0.08623380343641293
2023-04-28,318.0400085449219,0.0057073562239449,0.1566434831786426
2023-05-01,318.8699951171875,0.002606293000011,0.050333609488134284
2023-05-02,314.8399963378906,-0.0127189192581401,-0.48097369452337213
2023-05-03,320.989990234375,0.0193453779307338,0.6386388641775709
2023-05-04,322.2300109863281,0.0038556707994119,0.09333904071354542
2023-05-05,328.760009765625,0.0200624206119756,0.6633539198514632
2023-05-08,318.9800109863281,-0.0301995916480515,-1.1235615437334632
2023-05-09,319.7200012207031,0.0023171772391895,0.020635998090935935
2023-05-10,322.8500061035156,0.0097422214017322,0.28432751772809495
2023-05-11,321.2699890136719,-0.0049059810932534,-0.2590043756505283
2023-05-12,330.2300109863281,0.0275075577712928,0.9354486910537828
2023-05-15,320.7900085449219,-0.0290026845818328,-1.1501525142287856
2023-05-16,319.8699951171875,-0.0028720820869004,-0.1769999385273535
2023-05-17,313.1600036621094,-0.021200394253129,-0.8569559611885069
2023-05-18,302.8699951171875,-0.0334105993157377,-1.3001022728226013
2023-05-19,301.0299987792969,-0.0060937309166562,-0.2959279037169242
2023-05-22,306.54998779296875,0.0181709108866386,0.612154431112622
2023-05-23,296.42999267578125,-0.0335697562211181,-1.3113625418707466
2023-05-24,293.75,-0.0090820127085233,-0.39384186233204177
2023-05-25,277.04998779296875,-0.0585311142057627,-2.228652026697501
2023-05-26,272.6300048828125,-0.0160823687780464,-0.6332839192300266
2023-05-30,272.5799865722656,-0.0001834827368211,-0.03282896770222602
2023-05-31,274.25,0.0061079994176013,0.20696824033357994
2023-06-01,272.4800109863281,-0.0064748419212026,-0.2879866668537278
2023-06-02,281.0299987792969,0.0308961636231591,1.148807481691331
2023-06-05,284.07000732421875,0.0107592915893695,0.37362592302862424
2023-06-06,285.55999755859375,0.0052314436380552,0.15748809726677077
2023-06-07,278.79998779296875,-0.0239575209825399,-0.969655325629037
2023-06-08,281.3399963378906,0.0090692542107006,0.31439854069299716
2023-06-09,283.0899963378906,0.0062009660375438,0.20164432038098623
2023-06-12,284.0899963378906,0.0035262211259193,0.09710398631696537
2023-06-13,281.4800109863281,-0.0092296403474158,-0.3957010718490803
2023-06-14,283.5899963378906,0.0074680840630795,0.24424360311350177
2023-06-15,287.1300048828125,0.012405571689497,0.4398553738924652
2023-06-16,284.5,-0.00920183831512,-0.4174275778328082
2023-06-20,288.7099914550781,0.0146894409382772,0.5252349633743659
2023-06-21,289.0799865722656,0.0012807254602257,-0.006579448189542464
2023-06-22,291.4100036621094,0.008027802864171,0.26406635987878946
2023-06-23,287.8500061035156,-0.0122916905034351,-0.5411795100272946
2023-06-26,296.739990234375,0.0304167692873202,1.1701850371668137
2023-06-27,293.8699951171875,-0.0097188255495847,-0.4317178682787966
2023-06-28,294.5400085449219,0.0022773702457301,0.05088875729886364
2023-06-29,290.9800109863281,-0.0121602722655484,-0.5293018130650783
2023-06-30,288.3399963378906,-0.0091142473604477,-0.40876676178827787
2023-07-03,283.42999267578125,-0.0171751734250785,-0.7335607732550264
2023-07-05,281.989990234375,-0.00509357857267,-0.2412033611694908
2023-07-06,277.67999267578125,-0.0154022295082869,-0.652471823804833
2023-07-07,278.6700134277344,0.0035589890755529,0.11345283082830696
2023-07-10,285.5299987792969,0.0243187638569506,0.9526703546303171
2023-07-11,282.5,-0.0106685475230662,-0.46062945622162743
2023-07-12,285.489990234375,0.0105284174198927,0.392092661167269
2023-07-13,285.75,0.0009103346685316,-0.0018349380270699144
2023-07-14,290.8900146484375,0.0178279365184201,0.6828775687368781
2023-07-17,287.9599914550781,-0.0101236872662275,-0.4484106368959265
2023-07-18,285.3900146484375,-0.0089648347128503,-0.3970119706994407
2023-07-19,287.82000732421875,0.0084785929749845,0.30563392395776195
2023-07-20,278.8299865722656,-0.0317330812319829,-1.3200742563653372
2023-07-21,284.2799987792969,0.0193574347074136,0.7580371502065686
2023-07-24,279.6000061035156,-0.0165996314755675,-0.6983751469006885
2023-07-25,281.739990234375,0.0076245929812166,0.285452165369826
2023-07-26,280.8699951171875,-0.0030927137210105,-0.15119155038661283
2023-07-27,277.57000732421875,-0.0118187314338999,-0.5056715841496929
2023-07-28,280.5299987792969,0.0106074867486317,0.40983137124951863
2023-07-31,276.75,-0.0135660951753014,-0.5715158552943751
2023-08-01,270.94000244140625,-0.0212171684252818,-0.8786250052520048
2023-08-02,268.739990234375,-0.0081530700547628,-0.3465916580994329
2023-08-03,265.2799987792969,-0.0129584657633363,-0.5362078831816407
2023-08-04,263.1400146484375,-0.0080996017398267,-0.33353682096251813
2023-08-07,260.8500061035156,-0.0087407127385723,-0.36178398400892403
2023-08-08,238.33999633789065,-0.0902473425693702,-3.6097196842123456
2023-08-09,229.69000244140625,-0.0369676259667968,-1.4591831340746932
2023-08-10,233.66000366210935,0.0171364986310156,0.7024764364992299
2023-08-11,225.27999877929688,-0.0365230154107412,-1.4335508427685788
2023-08-14,223.88999938964844,-0.0061892104657902,-0.22089364215803778
2023-08-15,219.0800018310547,-0.0217178888118355,-0.8339215776487405
2023-08-16,210.6000061035156,-0.0394763395920173,-1.5297988994148939
2023-08-17,208.2899932861328,-0.0110293214814062,-0.3982722753576822
2023-08-18,205.11000061035156,-0.0153848836304838,-0.569858409585847
2023-08-21,196.52000427246097,-0.042782194528502,-1.641638680646289
2023-08-22,197.7400054931641,0.0061888352076796,0.2922939741897302
2023-08-23,188.52000427246097,-0.0477489395300172,-1.8277197227134672
2023-08-24,187.83999633789065,-0.0036136075748665,-0.09152083963884818
2023-08-25,183.0,-0.026104364302413,-0.9712229206038093
2023-08-28,181.2100067138672,-0.0098295360671528,-0.320657068995439
2023-08-29,189.47999572753903,0.0446268387329348,1.8345838892858144
2023-08-30,201.6199951171875,0.0621012579006945,2.4894022865196117
2023-08-31,191.7100067138672,-0.0504008648549857,-1.9276784029654048
2023-09-01,192.17999267578125,0.0024485461849657,0.14017485247227
2023-09-05,186.97000122070312,-0.0274842120318232,-1.0244509481740087
2023-09-06,193.3999938964844,0.033812368754113,1.361909730080592
2023-09-07,178.52999877929688,-0.0800039039728209,-3.016321507675361
2023-09-08,171.9199981689453,-0.0377274058037121,-1.3877683025803331
2023-09-11,175.25999450683594,0.0192413126011274,0.807393141210913
2023-09-12,175.4600067138672,0.00114058067985,0.10924766846967611
2023-09-13,176.97999572753906,0.0086255727336668,0.3957375847161611
2023-09-14,174.6999969482422,-0.01296650802683,-0.44725786736324674
2023-09-15,169.67999267578125,-0.0291559325799137,-1.0695476733082623
2023-09-18,170.97999572753906,0.0076322985184781,0.3623942532782835
2023-09-19,167.3800048828125,-0.0212798598332666,-0.7651561616362357
2023-09-20,164.74000549316406,-0.015898198919198,-0.552582128224942
2023-09-21,159.92999267578125,-0.029632333151173,-1.0808366720297924
2023-09-22,155.6999969482422,-0.0268051144666655,-0.9685248136002196
2023-09-25,154.6699981689453,-0.0066372560281217,-0.19010354602824703
2023-09-26,159.2899932861328,0.0294325949462532,1.2071705560694699
2023-09-27,161.6999969482422,0.0150163495522585,0.6407022407127058
2023-09-28,163.86000061035156,0.0132696607284043,0.5695612626972881
2023-09-29,159.49000549316406,-0.0270311496617827,-0.9919887784620643
2023-10-02,165.0399932861328,0.0342065693060316,1.3804677958273226
2023-10-03,156.8000030517578,-0.0512167007037047,-1.916533459928573
2023-10-04,152.07000732421875,-0.0306301380632127,-1.1139128407649181
2023-10-05,146.0800018310547,-0.0401865599345752,-1.4725608255451568
2023-10-06,145.50999450683594,-0.0039096543601841,-0.0710734185101448
2023-10-09,144.6199951171875,-0.0061351960373225,-0.1557767538616588
2023-10-10,146.1300048828125,0.0103870909169755,0.47650390530634934
2023-10-11,133.4499969482422,-0.0907698169183704,-3.3547897436614846
2023-10-12,127.7699966430664,-0.0434951066523809,-1.5498512661176957
2023-10-13,132.3800048828125,0.0354448652456182,1.4147144113025105
2023-10-16,135.91000366210938,0.0263163173367655,1.066993480992672
2023-10-17,141.3800048828125,0.0394584063672436,1.551016571972273
2023-10-18,144.8699951171875,0.0243854195691671,0.9812016200225081
2023-10-19,145.24000549316406,0.002550829518651,0.16282829896295925
2023-10-20,144.72999572753906,-0.0035176762381274,-0.073170758163279
2023-10-23,147.0,0.01556267864944,0.644464431361738
2023-10-24,141.0,-0.041672696400568,-1.5201969290103508
2023-10-25,139.63999938964844,-0.0096922125122264,-0.29450321658424966
2023-10-26,135.13999938964844,-0.0327564042583522,-1.1674019764304007
2023-10-27,133.42999267578125,-0.0127343327451057,-0.3964779159348932
2023-10-30,130.75999450683594,-0.0202134010159888,-0.6795811486542525
2023-10-31,132.57000732421875,0.0137473232121969,0.630506459310232
2023-11-01,137.72000122070312,0.0381117842752902,1.5595314457529277
2023-11-02,140.44000244140625,0.01955772135023,0.8493913721542043
2023-11-03,162.5800018310547,0.1463898308966984,5.365522513761057
2023-11-06,158.9199981689453,-0.0227692801563766,-0.7559721069324127
2023-11-07,161.8699951171875,0.0183925943563104,0.8603302630949812
2023-11-08,154.97000122070312,-0.0435619561045721,-1.669906191691998
2023-11-09,152.8800048828125,-0.0135782258053978,-0.4427728228123222
2023-11-10,155.10000610351562,0.0144167776637496,0.6938348821030224
2023-11-13,163.7100067138672,0.0540265013423589,2.2957452248948966
2023-11-14,172.9499969482422,0.0549059068608763,2.3013414671002166
2023-11-15,173.49000549316406,0.0031174747630898,0.20825037109827174
2023-11-16,174.75999450683594,0.0072935801496691,0.3877430054891886
2023-11-17,174.05999755859375,-0.0040135193154843,-0.07604546744190198
2023-11-20,181.2599945068359,0.0405323809860613,1.724143460881552
2023-11-21,181.32000732421875,0.0003310321453349,0.0920804802934248
2023-11-22,186.30999755859375,0.0271484734617323,1.1706756225966324
2023-11-24,187.9499969482422,0.0087640138448517,0.42424297856486837
2023-11-27,187.7400054931641,-0.0011178976048458,0.026054447892624035
2023-11-28,185.72000122070312,-0.0108178864437327,-0.36434983788638453
2023-11-29,188.9199981689453,0.0170834656111581,0.7609264702293452
2023-11-30,189.08999633789065,0.0008994374904167,0.10424706212026166
2023-12-01,192.19000244140625,0.0162614059232895,0.7318093064732367
2023-12-04,193.9900054931641,0.0093221609103525,0.4542590540940713
2023-12-05,191.13999938964844,-0.0148004990149362,-0.5252234160708497
2023-12-06,189.3000030517578,-0.0096730663082618,-0.31820605005156316
2023-12-07,194.5399932861328,0.0273046885932392,1.1787776036843964
2023-12-08,194.66000366210935,0.0006167028814035,0.09746747668176778
2023-12-11,195.17999267578125,0.0026677063766597,0.17959962119125902
2023-12-12,197.2899932861328,0.0107525212885719,0.5057709686085629
2023-12-13,204.8300018310547,0.0375056822755224,1.5782199693083039
2023-12-14,206.80999755859375,0.0096201098075646,0.4578333879709327
2023-12-15,206.97000122070312,0.0007733755645819,0.09755062156899759
2023-12-18,209.6300048828125,0.0127702341442198,0.5790533951248764
2023-12-19,214.61000061035156,0.0234783350090755,1.0103489389385318
2023-12-20,207.97000122070312,-0.0314285858779526,-1.2217547350807052
2023-12-21,218.97000122070312,0.0515408953069599,2.1276872600368035
2023-12-22,216.17999267578125,-0.0128233795985314,-0.46380399239271625
2023-12-26,220.7100067138672,0.0207382929238191,0.8830212855776576
2023-12-27,221.4199981689453,0.0032116891300327,0.17377839973957893
2023-12-28,219.42999267578125,-0.0090281004923275,-0.3181391142593221
2023-12-29,216.97999572753903,-0.0112280779656642,-0.40602442498971447
