Date,log_returns_zscore
2011-12-23,0.34781039457054985
2012-01-03,0.14590387512230382
2012-01-10,-0.1448933870503707
2012-01-18,0.3855197881367391
2012-01-25,1.1885367530340614
2012-02-01,-2.4642414518863873
2012-02-08,0.6803530086463033
2012-02-15,0.8202460938810642
2012-02-23,0.7511362093571605
2012-03-01,0.20301895060127087
2012-03-08,-0.6519749336795853
2012-03-15,0.023132090566101358
2012-03-22,-0.6447729096968827
2012-03-29,0.5934958062529109
2012-04-05,-0.4099833923049303
2012-04-13,-1.2631204632936266
2012-04-20,0.09737791632100405
2012-04-27,0.9174183056189965
2012-05-04,0.19882879724608332
2012-05-11,0.6762915040469062
2012-05-18,-1.2813863714101645
2012-05-25,1.4285626048435243
2012-06-04,-1.3195304134374015
2012-06-11,-0.11932937385248892
2012-06-18,1.4537919501941015
2012-06-25,1.170279265719375
2012-07-02,1.9825708774316617
2012-07-10,-0.9673612770336125
2012-07-17,0.319459404351849
2012-07-24,-0.9524208548987813
2012-07-31,-0.9925531552169954
2012-08-07,-0.23499573546781963
2012-08-14,-0.33047589149028955
2012-08-21,0.20775101080744127
2012-08-28,-0.2659035900615494
2012-09-05,1.711779936113749
2012-09-12,0.21970637316872668
2012-09-19,0.27527816230443414
2012-09-26,-0.01984829224826476
2012-10-03,-0.09698206798263677
2012-10-10,-1.3343499740066926
2012-10-17,0.5334141142557972
2012-10-24,-1.7532820118927372
2012-11-02,0.850933851397706
2012-11-09,1.2542772537599172
2012-11-16,-1.0275588704764256
2012-11-26,1.347255217146536
2012-12-03,-0.5801000973095767
2012-12-10,-0.6042597922169636
2012-12-17,-0.16503638348921493
2012-12-24,-0.20235656892056128
2013-01-02,0.12814107629335153
2013-01-09,0.2872014901059058
2013-01-16,-0.3076457063447651
2013-01-24,0.2250814851099761
2013-01-31,0.8521399432597375
2013-02-07,-1.3639691560256952
2013-02-14,-0.3210683379949552
2013-02-22,0.1703001242487818
2013-03-01,-0.06672390419476527
2013-03-08,-0.1569561892736973
2013-03-15,-0.24642207819323705
2013-03-22,0.13063391756645232
2013-04-01,-0.061238346369533826
2013-04-08,-1.0639225127476364
2013-04-15,-1.0951193670091357
2013-04-22,0.8111692437708128
2013-04-29,-0.2680101452827308
2013-05-06,0.38198187691803914
2013-05-13,1.6855386481109769
2013-05-20,-0.09352869374105084
2013-05-28,-0.44725263798004755
2013-06-04,-0.6540596549903036
2013-06-11,0.3510703428835222
2013-06-18,0.9853800661280471
2013-06-25,0.7037070460397096
2013-07-02,0.3586521996037628
2013-07-10,1.423018535025885
2013-07-17,0.5729050211049234
2013-07-24,1.1254863259752699
2013-07-31,-1.039539922507392
2013-08-07,2.4895451369069774
2013-08-14,-0.8172395839153388
2013-08-21,-1.4089566351130154
2013-08-28,1.3722071716010438
2013-09-05,-0.6431013907234444
2013-09-12,0.3306267871421486
2013-09-19,0.2557214488874419
2013-09-26,1.062558846746138
2013-10-03,0.11354181952983299
2013-10-10,-0.5374808198783105
2013-10-17,3.168182352784004
2013-10-24,0.3759091642319015
2013-10-31,-0.749170235040449
2013-11-07,-0.910420121064446
2013-11-14,0.8586339137259489
2013-11-21,-0.49070376056717335
2013-11-29,-0.8685983209011877
2013-12-06,0.6220958280225876
2013-12-13,-0.4370064799495295
2013-12-20,2.2365573967887675
2013-12-30,0.48313836619837547
2014-01-07,-0.0979998091049753
2014-01-14,0.28255182395206274
2014-01-22,-0.9939445647861996
2014-01-29,-2.2350999937995946
2014-02-05,-2.2622345760106874
2014-02-12,1.5220828160254607
2014-02-20,0.5394293554560977
2014-02-27,-0.4315076608963895
2014-03-06,-0.31017649307784284
2014-03-13,-0.8721908378991929
2014-03-20,-0.07056434343093347
2014-03-27,-0.22400766395683946
2014-04-03,-0.20124213603040073
2014-04-10,-0.6153161392254048
2014-04-17,-0.338939031650044
2014-04-25,-0.9985906491163863
2014-05-02,1.6621723879163417
2014-05-09,0.8104808316735381
2014-05-16,-1.3228047981204372
2014-05-23,-0.08240680581120445
2014-06-02,-0.5819670867470801
2014-06-09,-0.4552827628696902
2014-06-16,0.6099817408771924
2014-06-23,0.9459297931288447
2014-06-30,0.09024065220822401
2014-07-08,-0.6683572919037305
2014-07-15,-0.20501487408901267
2014-07-22,-0.07998581068455839
2014-07-29,0.7754559721370065
2014-08-05,-0.488195566839099
2014-08-12,0.41361210605182525
2014-08-19,0.6457809586743962
2014-08-26,-0.44589253191713796
2014-09-03,-0.13845770487486275
2014-09-10,-0.1470590774434881
2014-09-17,-0.6809330201335217
2014-09-24,-0.055432491986809954
2014-10-01,-0.787000209419447
2014-10-08,-0.3077739180593271
2014-10-15,-1.7470183720422305
2014-10-22,1.9338983002389154
2014-10-29,-0.6702408082338934
2014-11-05,-0.4856114733486956
2014-11-12,0.6880903724051332
2014-11-19,-1.2533270330427575
2014-11-26,0.9569603207293025
2014-12-04,-0.7000900872895621
2014-12-11,0.8515752283968611
2014-12-18,0.6475263039927296
2014-12-26,0.5144019924144336
2015-01-05,-1.9072021582597245
2015-01-12,0.5389389699461704
2015-01-20,0.7683248188167973
2015-01-27,-0.1306476468770324
2015-02-03,-1.4639009188430805
2015-02-10,0.5819726681917838
2015-02-18,2.1956990062326964
2015-02-25,1.0879864569783575
2015-03-04,-0.6011845475979989
2015-03-11,-0.3983524196447987
2015-03-18,0.5292191370993885
2015-03-25,0.059738507780195745
2015-04-01,0.39315412294420815
2015-04-09,-0.1927091794784559
2015-04-16,0.2947004333369651
2015-04-23,0.6181111982754937
2015-04-30,-2.949555301546167
2015-05-07,0.7332204737952808
2015-05-14,1.3553881657049527
2015-05-21,0.6278705725351963
2015-05-29,-0.7647703636418264
2015-06-05,-1.1685131007863456
2015-06-12,0.14463959451406738
2015-06-19,0.38396252271674314
2015-06-26,-0.14469252735301244
2015-07-06,-1.1092679625723747
2015-07-13,1.0804400206577465
2015-07-20,1.428727693667209
2015-07-27,0.9359830285538309
2015-08-03,0.9014406881933058
2015-08-10,-0.523230814026658
2015-08-17,-0.9032623234004677
2015-08-24,-3.970792143336131
2015-08-31,-0.06496285216245813
2015-09-08,-0.0388965960253941
2015-09-15,0.7954575086615455
2015-09-22,-0.5636081501910155
2015-09-29,-1.5090839409549863
2015-10-06,0.8028159449634307
2015-10-13,-0.01826385074562099
2015-10-20,0.8801718132562939
2015-10-27,0.030741463590286584
2015-11-03,-2.269666796909663
2015-11-10,0.5125745233632497
2015-11-17,-0.8590603227127102
2015-11-24,0.8185808754383183
2015-12-02,0.5481405979539715
2015-12-09,-0.5688227880321609
2015-12-16,0.09182687040109379
2015-12-23,-0.24049189602322174
2015-12-31,0.038181591745106096
2016-01-08,-1.5424386539191368
2016-01-15,-0.8745077369493466
2016-01-25,-0.17818153562033753
2016-02-01,-0.2955802534148064
2016-02-08,1.2695033285596793
2016-02-16,1.1252941248830364
2016-02-23,-0.2695680179280492
2016-03-01,1.317319637181661
2016-03-08,0.8313207811976941
2016-03-15,-0.0227106770730602
2016-03-22,0.9556002175292385
2016-03-30,0.2710061819579682
2016-04-06,-0.2296241113193145
2016-04-13,-0.6980120639628046
2016-04-20,0.037402016964279035
2016-04-27,0.5161247384311495
2016-05-04,1.975828134059416
2016-05-11,0.5334139657007324
2016-05-18,0.41865130331292544
2016-05-25,1.3427348573772069
2016-06-02,1.2625322594018862
2016-06-09,0.506335324300626
2016-06-16,-0.3876919071496411
2016-06-23,-0.08357160204186549
2016-06-30,-0.09150087585689197
2016-07-08,0.5853413193739864
2016-07-15,-1.2592850600653345
2016-07-22,-0.07956121109841119
2016-07-29,0.4646894060505054
2016-08-05,0.02753251497283827
2016-08-12,-0.539212958394341
2016-08-19,-1.4288228551579403
2016-08-26,-0.5113213973998624
2016-09-02,0.32830333759131014
2016-09-12,0.2655967183866656
2016-09-19,0.40401632351542127
2016-09-26,-0.5568045494218529
2016-10-03,0.38180874441863405
2016-10-10,0.33631359828730817
2016-10-17,-2.202773179930266
2016-10-24,0.07405034688397222
2016-10-31,-0.755873463590602
2016-11-07,-1.3942879161276485
2016-11-14,2.1864097367258717
2016-11-21,-0.8578625222112676
2016-11-29,0.7224548587287554
2016-12-06,0.35589778474973993
2016-12-13,-1.1883175302557947
2016-12-20,-0.3872839516694834
2016-12-28,-0.649149000275013
2017-01-05,-0.21875574399430087
2017-01-12,-0.6523639397994294
2017-01-20,-1.7642590713721413
2017-01-27,0.5810359584689668
2017-02-03,1.0192951076195724
2017-02-10,0.035680665748539224
2017-02-17,0.7442544704542117
2017-02-27,0.7105265752044899
2017-03-06,-0.2789788429647532
2017-03-13,-0.07629291256667461
2017-03-20,-1.3901611039825046
2017-03-27,-1.2476486624965404
2017-04-03,-0.1232526038064357
2017-04-10,-0.3958005265492231
2017-04-18,0.4040712725026915
2017-04-25,1.145038508193901
2017-05-02,2.4850707063331434
2017-05-09,-0.29250325329421517
2017-05-16,0.25218310001868277
2017-05-23,-0.14351982169018923
2017-05-31,0.47590581681496935
2017-06-07,0.6838077778007494
2017-06-14,-0.6677639340124251
2017-06-21,0.6767672771549427
2017-06-28,1.6965860977704434
2017-07-06,-1.003919446734272
2017-07-13,-0.1820772782631779
2017-07-20,0.41624954790440194
2017-07-27,-0.2642864895450257
2017-08-03,-0.3806280569560727
2017-08-10,0.45151336454779
2017-08-17,0.4831655975575615
2017-08-24,0.6189154345520901
2017-08-31,1.2452648344414743
2017-09-08,-1.466185361374806
2017-09-15,0.49292873733301784
2017-09-22,-0.17284104810016845
2017-09-29,-0.27596362231928867
2017-10-06,0.49574219384337215
2017-10-13,-0.4880892688026174
2017-10-20,0.8056142973763989
2017-10-27,0.43698438386194355
2017-11-03,0.9793925543638414
2017-11-10,-1.952858380890538
2017-11-17,1.6465839920839913
2017-11-27,0.9572858100343458
2017-12-04,-1.1238600159247858
2017-12-11,-1.2103221445422976
2017-12-18,0.7296284983794803
2017-12-26,-0.6142816269663184
2018-01-03,1.8186190476156834
2018-01-10,0.6865276960091585
2018-01-18,0.5496269198327169
2018-01-25,0.3574561175722833
2018-02-01,-1.0071503719457717
2018-02-08,-2.797424233303813
2018-02-15,2.659540306967778
2018-02-23,-0.09422055063997675
2018-03-02,-0.6811552509452772
2018-03-09,1.389202890199375
2018-03-16,0.2047688178016572
2018-03-23,-1.2513130323212307
2018-04-02,-0.2640710325647783
2018-04-09,0.08251818629782172
2018-04-16,0.6613181842805549
2018-04-23,0.7820292917672994
2018-04-30,-1.1463283804635642
2018-05-07,-0.8713131720379832
2018-05-14,0.7211384353916046
2018-05-21,-0.16257369614192288
2018-05-29,-1.6240183325371957
2018-06-05,1.8372999802705732
2018-06-12,1.4024153508866288
2018-06-19,0.03869003595166669
2018-06-26,-1.7872482488813721
2018-07-03,-2.472860960211726
2018-07-11,0.9225461007765015
2018-07-18,-0.18285541949496048
2018-07-25,2.595855689703729
2018-08-01,-0.4457067325927115
2018-08-08,2.0958593455776824
2018-08-15,0.20132503164821514
2018-08-22,0.6224586618935497
2018-08-29,0.878944050797395
2018-09-06,-0.5049597642537933
2018-09-13,0.8245960635535939
2018-09-20,-0.07332613822331938
2018-09-27,0.4316350270157003
2018-10-04,-1.9164063671636633
2018-10-11,-2.222507712517729
2018-10-18,0.18595240248672523
2018-10-25,-0.7600232266584604
2018-11-01,-1.850067260035109
2018-11-08,0.4453496243636472
2018-11-15,-1.763461932213966
2018-11-23,-0.7230639941197236
2018-11-30,0.2114259566953463
2018-12-10,-1.1289855881249997
2018-12-17,-1.6465326963914624
2018-12-24,-2.545764635343691
2019-01-02,1.6199889135864236
2019-01-09,1.1424887076633314
2019-01-16,1.6791590039789603
2019-01-24,0.21632608611389006
2019-01-31,1.579033233915949
2019-02-07,1.1169907405287196
2019-02-14,0.45520021234569785
2019-02-22,0.6444708703653814
2019-03-01,0.05956497542667241
2019-03-08,-1.0284418214647129
2019-03-15,0.6226749137431709
2019-03-22,-0.5444659968158019
2019-03-29,0.6001612367746163
2019-04-05,-0.16213815793282899
2019-04-12,0.22045623609352227
2019-04-22,-1.3337636388602736
2019-04-29,0.48549372891410575
2019-05-06,1.1170719160949623
2019-05-13,-1.5062394631396419
2019-05-20,0.20129507482068287
2019-05-28,-0.2963561458583806
2019-06-04,0.7697778794743949
2019-06-11,0.8383868453326598
2019-06-18,-0.672600328327786
2019-06-25,-0.5750592977375752
2019-07-02,0.9568560022979967
2019-07-10,-0.22135206665435445
2019-07-17,-0.4820749784628233
2019-07-24,-0.23501744854775725
2019-07-31,0.011397025669675242
2019-08-07,-2.3540398035882184
2019-08-14,0.19065199238352615
2019-08-21,0.13399873021130726
2019-08-28,-0.3234524810673596
2019-09-05,-0.09883516498616235
2019-09-12,1.2124946705462771
2019-09-19,-0.2864750236927083
2019-09-26,0.6404911959413072
2019-10-03,-0.739908916937956
2019-10-10,0.2751032474471758
2019-10-17,0.19545514845031792
2019-10-24,-0.04238674351424244
2019-10-31,0.6908062536258681
2019-11-07,-0.6755294125156278
2019-11-14,-0.04017434991346183
2019-11-21,1.192481423701036
2019-11-29,0.2604532240202601
2019-12-06,-0.05500971701683131
2019-12-13,-0.9598931594383837
2019-12-20,0.8893378166947042
2019-12-30,-0.862315508681021
2020-01-07,-0.4224426591078328
2020-01-14,0.07346685178092269
2020-01-22,-0.003247187173820609
2020-01-29,-0.38645828038854746
2020-02-05,-1.710643325373469
2020-02-12,-0.23945437926039612
2020-02-20,0.530327891950513
2020-02-27,-2.382135087728485
2020-03-05,0.151021466365506
2020-03-12,-3.8642050879902214
2020-03-19,0.06196234556309803
2020-03-26,2.723478974553059
2020-04-02,0.5832126857015777
2020-04-09,0.25040546834473026
2020-04-17,2.318364658811861
2020-04-24,-1.309351178275857
2020-05-01,2.506108500973706
2020-05-08,3.2168751042135866
2020-05-15,-0.34622030609108945
2020-05-22,-0.18550563562884595
2020-06-01,-0.4149783365017422
2020-06-08,-0.5986286378100872
2020-06-15,-0.12963214128394368
2020-06-22,0.4884034716362532
2020-06-29,-0.7012747078536176
2020-07-07,0.8668021121060683
2020-07-14,-0.09996370425083743
2020-07-21,0.615616390595715
2020-07-28,-0.5374596635387539
2020-08-04,0.3004474547220815
2020-08-11,-1.221533648926403
2020-08-18,-0.052618228641011316
2020-08-25,-0.9815453375975612
2020-09-01,0.3778540698070189
2020-09-09,-0.6589904750357436
2020-09-16,-0.5129638142931587
2020-09-23,-0.2011797372032785
2020-09-30,0.28600337646285207
2020-10-07,1.1147059958096146
2020-10-14,0.24390419482387046
2020-10-21,-0.615413838586421
2020-10-28,-0.3921433623616185
2020-11-04,0.5905133132642958
2020-11-11,2.337301120730879
2020-11-18,-0.43557932170649244
2020-11-25,-0.07152943160432838
2020-12-03,-0.2843637356180071
2020-12-10,0.2448353294623662
2020-12-17,0.14813668560946128
2020-12-24,0.5436311141570149
2021-01-04,-0.5421081464446281
2021-01-11,0.9697867322239336
2021-01-19,0.7180477122070253
2021-01-26,-0.7550839895040014
2021-02-02,1.582600632511618
2021-02-09,0.37969433007001635
2021-02-17,0.5426595949385278
2021-02-24,-1.6987177920174026
2021-03-03,-0.8554973984673485
2021-03-10,-0.1681505271924246
2021-03-17,0.6074270594393976
2021-03-24,-0.9179932576907142
2021-03-31,0.3777330470781566
2021-04-08,0.8585682985428307
2021-04-15,0.22381998902748834
2021-04-22,0.11146252024497841
2021-04-29,0.22556887639137924
2021-05-06,-1.5221172995688212
2021-05-13,-1.050416212320943
2021-05-20,0.5437030091424789
2021-05-27,-0.1710064503131241
2021-06-04,0.6027686790113328
2021-06-11,0.8228420571574828
2021-06-18,-0.9022943103318919
2021-06-25,-0.005780957902488502
2021-07-02,0.4622942680244709
2021-07-12,-0.15697541406090268
2021-07-19,-0.03124419023491454
2021-07-26,0.611937312657129
2021-08-02,0.42137242019267535
2021-08-09,-0.6473786398515574
2021-08-16,-0.3814048558598933
2021-08-23,-0.20421296174855788
2021-08-30,0.9981596234070576
2021-09-07,0.04876379255497905
2021-09-14,-0.6024826135864195
2021-09-21,0.6080908723167123
2021-09-28,-2.322982172246136
2021-10-05,-0.5803334994037155
2021-10-12,-0.56390956245272
2021-10-19,0.7743332484732907
2021-10-26,0.5850562493939193
2021-11-02,-1.0579393308011338
2021-11-09,-0.3377348010201111
2021-11-16,-0.1402702017440032
2021-11-23,-1.9610390507000202
2021-12-01,-0.8384634379897625
2021-12-08,0.8346739748614619
2021-12-15,-0.598423476873589
2021-12-22,0.6056953958677502
2021-12-30,0.7484729111537979
2022-01-06,-3.966864622114878
2022-01-13,-1.5628838339522764
2022-01-21,-1.7130177915343934
2022-01-28,0.009555409267502278
2022-02-04,2.294065167238695
2022-02-11,0.43568686540029167
2022-02-18,-0.9555718418569754
2022-02-28,0.9007678196068163
2022-03-07,-0.9832870564064793
2022-03-14,-0.5061575246006883
2022-03-21,2.201980194867903
2022-03-28,-0.10008883310570935
2022-04-04,-0.28109876633758385
2022-04-11,-0.47329858306288053
2022-04-19,-0.45242235248350277
2022-04-26,-1.5436355134179252
2022-05-03,0.09733352428629677
2022-05-10,-1.6956545445013353
2022-05-17,1.1304515331827525
2022-05-24,-0.7016137753870972
2022-06-01,0.21858593488472353
2022-06-08,0.327445590863592
2022-06-15,-1.788906855945086
2022-06-23,0.924832531883871
2022-06-30,0.17456632751216547
2022-07-08,1.31170802326209
2022-07-15,-1.238426957026222
2022-07-22,1.0910248435710481
2022-07-29,1.1689069293959766
2022-08-05,-0.029268115896033817
2022-08-12,-0.061378699252999144
2022-08-19,-1.121098621616988
2022-08-26,-0.7041310705408543
2022-09-02,-0.31612213121993304
2022-09-12,0.9367141572963947
2022-09-19,-2.01339549188047
2022-09-26,-0.645410970005565
2022-10-03,0.3574094121797638
2022-10-10,-0.3427934301245448
2022-10-17,0.8953378454117896
2022-10-24,-0.5456487675228536
2022-10-31,0.9444106678666947
2022-11-07,1.2136328918525696
2022-11-14,1.6943104955513988
2022-11-21,-0.5361376413871892
2022-11-29,-0.1409697357542389
2022-12-06,-0.09546445301435631
2022-12-13,1.3644380360578663
2022-12-20,-1.0424355768641809
2022-12-28,0.08078431065332642
2023-01-05,0.45179556587773023
2023-01-12,0.04226017105003144
2023-01-20,-0.12044379236396141
2023-01-27,-0.017799496895910392
2023-02-03,-0.40166424935076156
2023-02-10,-0.5881460202464159
2023-02-17,0.022705753082828285
2023-02-27,-0.7398676167450146
2023-03-06,1.2271250563322522
2023-03-13,-1.2195880728121582
2023-03-20,0.3812681824890419
2023-03-27,0.4038537375508479
2023-04-03,0.2542735787436741
2023-04-11,1.208829039495128
2023-04-18,1.6732252253247626
2023-04-25,-1.2912281385725441
2023-05-02,0.4365631035089515
2023-05-09,0.2543229625310933
2023-05-16,0.28840639995639866
2023-05-23,0.34755212097764426
2023-05-31,-0.319620078198287
2023-06-07,0.15755836784353205
2023-06-14,-1.9205662133000982
2023-06-22,0.5038766731753439
2023-06-29,0.7952818717115686
2023-07-07,0.44047801979845397
2023-07-14,0.9013313609004506
2023-07-21,1.2918550782897609
2023-07-28,-1.3361548826551417
2023-08-04,-0.35425507756270813
2023-08-11,0.6174547056645195
2023-08-18,-1.5344409466914144
2023-08-25,0.5396965855816352
2023-09-01,-0.3588785182364545
2023-09-11,-1.8966514399925176
2023-09-18,-0.11640692066494364
2023-09-25,-0.8555974535540436
2023-10-02,-0.3855406626171682
2023-10-09,0.2814987223823387
2023-10-16,0.24525742381384366
2023-10-23,-1.6896828230690262
2023-10-30,-2.2774057781602397
2023-11-06,0.8857461039610984
2023-11-13,-0.4028364594925046
2023-11-20,2.391999960330697
2023-11-28,-0.5339233202029544
2023-12-05,0.9956689032043592
2023-12-12,1.6078234483327252
2023-12-19,2.284680668114993
2023-12-27,0.20830969529444723
