Date,log_returns_zscore
2007-06-20,0.0
2007-06-27,0.7071067811865475
2007-07-05,-0.1414018792267515
2007-07-12,-0.16613493494698411
2007-07-19,-0.3042328931057101
2007-07-26,-0.14886148939409183
2007-08-02,-0.8572332857626174
2007-08-09,-0.4983983850719815
2007-08-16,-0.0527118521717717
2007-08-23,1.40678043805151
2007-08-30,-0.034257224072747165
2007-09-07,-0.5990717434305785
2007-09-14,-0.016672236449985917
2007-09-21,0.47707222940684235
2007-09-28,1.3759088442301683
2007-10-05,0.45685462933463467
2007-10-12,0.6129768431698974
2007-10-19,-0.3757700676150399
2007-10-26,-1.391187924132301
2007-11-02,1.1148937942195551
2007-11-09,-1.5081091511503617
2007-11-16,1.5096624697903105
2007-11-26,-0.12219190253023395
2007-12-03,1.4517139846868627
2007-12-10,0.09154058294832401
2007-12-17,-0.42074897646919873
2007-12-24,0.7869032831765881
2008-01-02,-0.6084636369970767
2008-01-09,-1.8098708041102889
2008-01-16,0.3757470111078502
2008-01-24,-0.5619032142609295
2008-01-31,0.7775006469740597
2008-02-07,0.8756784215982443
2008-02-14,0.10230681023738013
2008-02-22,-0.337780724968751
2008-02-29,-0.9249946500519375
2008-03-07,-0.20745549756654363
2008-03-14,-0.36057505004561197
2008-03-24,1.415631880413822
2008-03-31,0.3905588565694877
2008-04-07,0.9474358096751895
2008-04-14,-0.7021374435685586
2008-04-21,1.2125814145646183
2008-04-28,0.48806718397833976
2008-05-05,1.1293220935606232
2008-05-12,-0.48371081855570724
2008-05-19,0.40733123549194267
2008-05-27,0.04201395417640688
2008-06-03,-0.0655163511281393
2008-06-10,-0.439041485607504
2008-06-17,-0.023431602601224462
2008-06-24,-0.8303779571238852
2008-07-01,-1.006964278814708
2008-07-09,-0.3132016374501437
2008-07-16,0.3234431619281428
2008-07-23,1.4413168372692302
2008-07-30,-2.365811251969606
2008-08-06,0.032964286143933014
2008-08-13,0.28496072700348646
2008-08-20,-0.5538025235367294
2008-08-27,-0.9589250197379647
2008-09-04,-1.112282334590058
2008-09-11,-0.3371794313526816
2008-09-18,-2.385333426440286
2008-09-25,1.2670644006710547
2008-10-02,-1.9219597218633273
2008-10-09,-3.4869862734820676
2008-10-16,0.030328142020578847
2008-10-23,-1.1049033697156212
2008-10-30,-0.5504242488752586
2008-11-06,-1.692491146438249
2008-11-13,-1.930584052645404
2008-11-20,-2.055440073630027
2008-11-28,3.8466653327957947
2008-12-05,0.9243075047407843
2008-12-12,-0.839250180914061
2008-12-19,-0.06217957941698827
2008-12-29,-0.2730527808579347
2009-01-06,2.26493027967727
2009-01-13,-0.9572150278184026
2009-01-21,-0.19279234199992248
2009-01-28,-0.2704462723382849
2009-02-04,-0.8061890049340864
2009-02-11,0.18645844007148143
2009-02-19,-2.1942141953448
2009-02-26,-1.9188421877592359
2009-03-05,-2.126963556261406
2009-03-12,1.8111736922462656
2009-03-19,2.015116557059837
2009-03-26,1.801006926113938
2009-04-02,0.8422333846686814
2009-04-09,0.8464141387603993
2009-04-17,2.181602082860015
2009-04-24,0.6791709224846447
2009-05-01,0.5812391371680575
2009-05-08,0.2781381447129721
2009-05-15,-0.5287316632871382
2009-05-22,0.20867359523851395
2009-06-01,1.302930137120386
2009-06-08,0.6430342418705572
2009-06-15,-0.15585425024855115
2009-06-22,0.038275322852337604
2009-06-29,-0.20829201612528514
2009-07-07,-0.9069008252148072
2009-07-14,0.5132515037844095
2009-07-21,1.2670119139631146
2009-07-28,0.753838633125905
2009-08-04,0.8131302715272581
2009-08-11,0.09912968718316231
2009-08-18,0.26528266750832785
2009-08-25,0.40622220698722167
2009-09-01,-0.6084751546822647
2009-09-09,0.9023462222183163
2009-09-16,-0.04945551324770108
2009-09-23,-0.1443380223817596
2009-09-30,-0.40411274798180696
2009-10-07,-0.3423669559162455
2009-10-14,1.0130526683357668
2009-10-21,-0.03705183865164945
2009-10-28,-1.187623996541036
2009-11-04,0.46676191462675337
2009-11-11,0.39896033218699667
2009-11-18,0.22255734377690495
2009-11-25,-0.4032960431200435
2009-12-03,-0.11205865624013327
2009-12-10,-0.20454911180630594
2009-12-17,-0.22461407781238482
2009-12-24,0.4179286204240712
2010-01-04,0.3444752843396649
2010-01-11,-0.24066063288627051
2010-01-19,0.2087688194411403
2010-01-26,-0.1819453612661478
2010-02-02,-0.012042966273288703
2010-02-09,-0.5444813357359927
2010-02-17,0.46995090311698773
2010-02-24,-0.22987387777614196
2010-03-03,-0.683692447161662
2010-03-10,0.31554235824499577
2010-03-17,0.06158649369345778
2010-03-24,0.18229027734256223
2010-03-31,-0.7522279208789815
2010-04-08,0.4911762875247072
2010-04-15,0.0167751033199478
2010-04-22,-0.27588884345716064
2010-04-29,1.9653941986145622
2010-05-06,-2.2613578253255704
2010-05-13,0.7253630330220787
2010-05-20,-2.1658602489656853
2010-05-27,1.0579667468988885
2010-06-04,-0.7700723400550387
2010-06-11,0.30636993359712583
2010-06-18,-0.17424944832450592
2010-06-25,-1.0217172207906637
2010-07-02,-2.310442210449596
2010-07-12,0.3780054182767645
2010-07-19,0.05222209566377386
2010-07-26,0.916670254419904
2010-08-02,0.2565209625539755
2010-08-09,0.6915722092855144
2010-08-16,-1.3909295913371313
2010-08-23,-0.8860518606099319
2010-08-30,-0.503634505019571
2010-09-07,0.8646264748765355
2010-09-14,0.7066735383618702
2010-09-21,1.0080465782227492
2010-09-28,0.3683423444417251
2010-10-05,0.35646632955325047
2010-10-12,0.11661451048075104
2010-10-19,0.29308444386896615
2010-10-26,0.26048473180561116
2010-11-02,0.14939470032363536
2010-11-09,0.6226108120712182
2010-11-16,-1.4352411876992703
2010-11-23,-0.16728794096534136
2010-12-01,0.5493791731602915
2010-12-08,1.0393351863272318
2010-12-15,0.6086042313467752
2010-12-22,0.23265993758113657
2010-12-30,-0.27228769866210484
2011-01-06,-0.24402849310165017
2011-01-13,0.5777404746793818
2011-01-21,-0.09903716604665258
2011-01-28,-0.7387904688068968
2011-02-04,0.6674561549276671
2011-02-11,0.7827474930886709
2011-02-18,-0.635196585433876
2011-02-28,-1.1659556256981247
2011-03-07,0.1244022847927361
2011-03-14,-1.4307724681463008
2011-03-21,-0.37110928099059903
2011-03-28,0.2356442988862526
2011-04-04,0.2808242478369805
2011-04-11,-0.8225137015390579
2011-04-18,0.8892922179131008
2011-04-26,-0.19090632618810977
2011-05-03,0.5824350465502037
2011-05-10,1.1203900935618916
2011-05-17,-1.4850115086611437
2011-05-24,-0.28422365067101024
2011-06-01,0.5712824473356812
2011-06-08,-1.1586294054958213
2011-06-15,-0.5955253475822383
2011-06-22,0.15647053814352055
2011-06-29,0.861238278809152
2011-07-07,1.346615698932468
2011-07-14,-2.4399598972692393
2011-07-21,0.5262786930754204
2011-07-28,-1.347564280381361
2011-08-04,-2.952463380770352
2011-08-11,-0.6603678135891065
2011-08-18,-1.5431530495930819
2011-08-25,0.2641869562744508
2011-09-01,1.479411506427096
2011-09-09,-2.1426599386470495
2011-09-16,1.1677543542307718
2011-09-23,-1.3079110020210276
2011-09-30,0.20184662219684557
2011-10-07,1.1413877071684218
2011-10-14,3.162772133134379
2011-10-21,-0.2829028124378282
2011-10-28,1.4217185085709019
2011-11-04,-0.7624187024083433
2011-11-11,-0.3448350319530909
2011-11-18,-1.1240771059258887
2011-11-28,-1.315338530419374
2011-12-05,0.9182268688042761
2011-12-12,-0.03260366815395856
2011-12-19,-1.41058738725353
2011-12-27,0.9570082010618267
2012-01-04,0.3222708833821846
2012-01-11,1.6535936469556618
2012-01-19,1.3013346156756374
2012-01-26,-1.126456627396709
2012-02-02,0.00607044137423792
2012-02-09,0.5663160841317787
2012-02-16,0.004503711018365568
2012-02-24,0.252644330996888
2012-03-02,0.4565028980633586
2012-03-09,-0.36069582266930833
2012-03-16,0.5954159726033141
2012-03-23,-0.49299755761390723
2012-03-30,0.17220221786796547
2012-04-09,-1.0903087100294513
2012-04-16,0.1585184942711111
2012-04-23,-0.26180255540834574
2012-04-30,0.9900111425522792
2012-05-07,-1.3378423380290274
2012-05-14,-0.7216908196294503
2012-05-21,-0.6556106720814938
2012-05-29,0.5563344508222968
2012-06-05,-0.6008948595121748
2012-06-12,0.7260837780144848
2012-06-19,0.5237326950538231
2012-06-26,-1.2022720050354194
2012-07-03,0.7696500613324095
2012-07-11,-0.8780543394899194
2012-07-18,1.0973698566723387
2012-07-25,-0.6773198454142071
2012-08-01,1.0198995563336033
2012-08-08,1.0058122445567932
2012-08-15,0.09932587641200588
2012-08-22,-0.12444460325663084
2012-08-29,-0.093955565666859
2012-09-06,0.34982079845521247
2012-09-13,0.6058900731423116
2012-09-20,-0.501901385626196
2012-09-27,-1.1641732752447609
2012-10-04,-0.2991373548486346
2012-10-11,-0.644388643854535
2012-10-18,0.3539204402544782
2012-10-25,-1.1906076973400066
2012-11-05,1.0329750428428075
2012-11-12,0.47991351773217616
2012-11-19,0.45668687497558996
2012-11-27,-0.09587797061534739
2012-12-04,0.7604955947409698
2012-12-11,0.4902395583090248
2012-12-18,0.7594685075828967
2012-12-26,-0.6154092949003995
2013-01-03,0.5844640932118225
2013-01-10,-0.5504122431324424
2013-01-17,0.9999556104242093
2013-01-25,0.6291990194402226
2013-02-01,-0.17063635367972782
2013-02-08,0.7794047280920848
2013-02-15,0.2771758912139811
2013-02-25,-1.0689016790768568
2013-03-04,0.6538081288967547
2013-03-11,1.0478269812035492
2013-03-18,-0.38146711610860146
2013-03-25,-0.15934310742059518
2013-04-02,-0.1450193055518966
2013-04-09,-0.15998378009048173
2013-04-16,-0.14676167933192913
2013-04-23,-0.7690468335115785
2013-04-30,2.07179345659671
2013-05-07,0.6598583123021005
2013-05-14,-0.07629484883900794
2013-05-21,0.4848370918745375
2013-05-29,-1.0240863639256357
2013-06-05,-0.37092058967943703
2013-06-12,-0.04447549069835108
2013-06-19,0.7071867516631434
2013-06-26,-0.7147812378121897
2013-07-03,0.3914519391997322
2013-07-11,0.3229804919931015
2013-07-18,0.2628868735965321
2013-07-25,1.8729805266869703
2013-08-01,0.2637968301867798
2013-08-08,-1.019180555157604
2013-08-15,-1.1522240707268316
2013-08-22,0.0833101832366432
2013-08-29,-0.43559594893040365
2013-09-06,0.2105443349575554
2013-09-13,2.0784411885613263
2013-09-20,-0.5597986928419546
2013-09-27,-1.215935928885642
2013-10-04,-0.23598459268649902
2013-10-11,-0.4960233236071199
2013-10-18,0.8314466094592463
2013-10-25,-0.44000931213157224
2013-11-01,-2.2752965344210576
2013-11-08,0.43904489355367027
2013-11-15,-0.22608653774401005
2013-11-22,0.10336704063444303
2013-12-02,-0.23964784810889103
2013-12-09,0.11002365639733955
2013-12-16,-1.3721599388910517
2013-12-23,1.3603365019609968
2013-12-31,0.31814943785081096
2014-01-08,-0.32697654891686095
2014-01-15,-0.1043453491919419
2014-01-23,2.310667453436871
2014-01-30,-1.312559677858244
2014-02-06,-1.7201498060110552
2014-02-13,0.8635326243662368
2014-02-21,-0.17184286793981035
2014-02-28,0.6219254034306381
2014-03-07,0.07263748822892165
2014-03-14,-1.6913189347687922
2014-03-21,1.7571073485404436
2014-03-28,-0.7011679082576889
2014-04-04,0.0023604873609450665
2014-04-11,-0.9956255163610465
2014-04-21,1.2389952826498607
2014-04-28,-2.152761175354285
2014-05-05,0.38606720111473647
2014-05-12,-0.5478313712662506
2014-05-19,-0.9590818492135216
2014-05-27,0.246854234227847
2014-06-03,1.4515247502564286
2014-06-10,0.6095052018714566
2014-06-17,-0.4419846913984042
2014-06-24,-0.7476601065158363
2014-07-01,1.1938413118466926
2014-07-09,0.13644113532833146
2014-07-16,-0.8260482846332914
2014-07-23,-0.5633328068831783
2014-07-30,0.4658881815982114
2014-08-06,-1.3708059545287596
2014-08-13,0.2698500915119622
2014-08-20,-0.04162567642857257
2014-08-27,-0.17503462569882372
2014-09-04,0.4213209996380807
2014-09-11,0.16886054487341912
2014-09-18,-1.197201476959749
2014-09-25,-2.260726438676255
2014-10-02,-2.5228701610351645
2014-10-09,0.14307564297476053
2014-10-16,-1.534056394012762
2014-10-23,1.757506703221131
2014-10-30,2.1837369600386825
2014-11-06,1.3810900702597813
2014-11-13,-0.6054251132623377
2014-11-20,0.11059656864441791
2014-11-28,1.302083259964378
2014-12-05,0.25514290237619225
2014-12-12,-1.6836133896063585
2014-12-19,0.7775533456228945
2014-12-29,0.3750138265006029
2015-01-06,-1.6939102779426807
2015-01-13,0.6090773425343112
2015-01-21,0.011727895382359091
2015-01-28,2.0657974307663847
2015-02-04,0.10036256870618399
2015-02-11,0.631537718078664
2015-02-19,0.42716128728997366
2015-02-26,0.5695309308741137
2015-03-05,-0.07679128178460473
2015-03-12,-0.49997731442380666
2015-03-19,0.1699845595656846
2015-03-26,-0.9018448968552087
2015-04-02,-0.08790999111143549
2015-04-10,0.017103393709996906
2015-04-17,-0.6476068363064555
2015-04-24,-0.5663267288390227
2015-05-01,-0.47202026307343076
2015-05-08,0.2865678968007055
2015-05-15,0.4739279588249739
2015-05-22,-0.2501763481407513
2015-06-01,-0.40152101569057863
2015-06-08,-0.4052750756363786
2015-06-15,-0.2691434436901477
2015-06-22,0.597390532127447
2015-06-29,-2.572579716493822
2015-07-07,-0.28986696327812744
2015-07-14,-0.1839818239048747
2015-07-21,-0.37744407946971587
2015-07-28,-0.8594341693672892
2015-08-04,0.17625562061361222
2015-08-11,0.8857635970327925
2015-08-18,-0.22497019094557233
2015-08-25,-3.2115498060768197
2015-09-01,1.3633672177532035
2015-09-09,0.8207481127225806
2015-09-16,1.3776813657824354
2015-09-23,-1.7625204270439245
2015-09-30,0.44469800567300527
2015-10-07,0.8239059251705665
2015-10-14,-0.10888535591861923
2015-10-21,-0.38743070493193354
2015-10-28,0.929837499554798
2015-11-04,1.3497607141407113
2015-11-11,-0.1075201323724507
2015-11-18,0.18323536677479516
2015-11-25,0.1445012492578349
2015-12-03,-0.37271639682468566
2015-12-10,-0.9535136658359384
2015-12-17,-0.3412416889186302
2015-12-24,0.8910909143531736
2016-01-04,-0.9395406181988278
2016-01-11,-2.629262099677956
2016-01-19,-1.2307769251428358
2016-01-26,0.9640844460943598
2016-02-02,-1.0567634849357728
2016-02-09,-1.2381933192917578
2016-02-17,2.3909694698608415
2016-02-24,0.428834678214078
2016-03-02,1.1577941759037655
2016-03-09,0.18361054272875627
2016-03-16,0.09632414370887053
2016-03-23,0.7700584060813417
2016-03-31,0.46173552540883206
2016-04-07,-0.4041734565639411
2016-04-14,1.1210765891641485
2016-04-21,-0.9095085636074546
2016-04-28,-0.37845606479244315
2016-05-05,-0.2595515655243161
2016-05-12,-0.2206944744353821
2016-05-19,-0.356127333891052
2016-05-26,0.8807018045844563
2016-06-03,0.5445963368014084
2016-06-10,0.5258518122159088
2016-06-17,-0.26759287916493846
2016-06-24,-1.4772777775541734
2016-07-01,-0.191210649972285
2016-07-11,0.6864572983500282
2016-07-18,0.6979691054923152
2016-07-25,0.7047470412366093
2016-08-01,-0.540971321270074
2016-08-08,-0.4245518798966789
2016-08-15,0.9200738123198536
2016-08-22,0.7247468945766483
2016-08-29,0.3497977178209251
2016-09-06,-0.3744087644883447
2016-09-13,-0.9293381230457944
2016-09-20,1.0247193480362737
2016-09-27,0.7354274420013056
2016-10-04,-0.43117374593228813
2016-10-11,-0.5322176420612493
2016-10-18,-0.7691270235304217
2016-10-25,0.31918970009923553
2016-11-01,0.7470829203126358
2016-11-08,1.0367584349373042
2016-11-15,0.9063529946221751
2016-11-22,0.004131063127012974
2016-11-30,0.3152187973303375
2016-12-07,1.2374783187602099
2016-12-14,-0.011663353989570397
2016-12-21,-0.04820144871614346
2016-12-29,-0.3645305622689666
2017-01-06,-1.0498569396945394
2017-01-13,0.5195853426292572
2017-01-23,0.31015847427001897
2017-01-30,1.6910629380304316
2017-02-06,0.3468924829762761
2017-02-13,-0.3054277138645813
2017-02-21,-0.0941486764754904
2017-02-28,-0.7387055591394383
2017-03-07,-0.2794188472228345
2017-03-14,0.05493145598696633
2017-03-21,-0.9078514862212548
2017-03-28,0.6518251381298701
2017-04-04,-1.107906089223101
2017-04-11,-0.2474510247916507
2017-04-19,-0.2559340960130935
2017-04-26,1.8363715646011063
2017-05-03,-1.1537357318288826
2017-05-10,0.44803724571927317
2017-05-17,-1.5858596364790338
2017-05-24,1.6433274486766967
2017-06-01,1.3528897690046267
2017-06-08,-0.17427919958410892
2017-06-15,-0.8361733218350016
2017-06-22,-0.32939230727487995
2017-06-29,-0.7323776771388133
2017-07-07,0.2785374431648153
2017-07-14,1.0734971653457215
2017-07-21,0.016512278907225193
2017-07-28,-0.39110306676474127
2017-08-04,-1.1807919389089516
2017-08-11,-1.2710205560491865
2017-08-18,-0.7925916682106064
2017-08-25,0.48969943240991426
2017-09-01,0.5000804263102476
2017-09-11,0.4460911261965102
2017-09-18,0.7055093601020647
2017-09-25,-1.131934709935153
2017-10-02,1.2757462939194437
2017-10-09,1.065408055306528
2017-10-16,0.7741415545597994
2017-10-23,-0.47449101941926053
2017-10-30,0.4277472106312679
2017-11-06,1.5000730466128824
2017-11-13,-0.138495564816645
2017-11-20,0.9466732926331213
2017-11-28,-0.2525710536028989
2017-12-05,-1.9085948566403796
2017-12-12,1.2631755152978108
2017-12-19,-0.18131007234561403
2017-12-27,-0.673942641407697
2018-01-04,0.7457522171591041
2018-01-11,0.5685321526920473
2018-01-19,0.3506602587212113
2018-01-26,1.4141868017323584
2018-02-02,-1.3573814417173817
2018-02-09,-2.863992821561131
2018-02-16,2.185649763485003
2018-02-26,0.8314359674268036
2018-03-05,-1.435600876285503
2018-03-12,1.1606023318207608
2018-03-19,-1.0348387599967324
2018-03-26,-1.9631520755514809
2018-04-03,-0.5160146232441664
2018-04-10,0.09197822564885538
2018-04-17,0.405134606116894
2018-04-24,-1.4695744093826686
2018-05-01,-2.538920269246464
2018-05-08,0.2956683244897788
2018-05-15,0.59679218279302
2018-05-22,-0.16402856905065355
2018-05-30,-0.36569825168638387
2018-06-06,1.2731228275942268
2018-06-13,-0.3090140776271965
2018-06-20,-0.3787754414332363
2018-06-27,-2.069046889141776
2018-07-05,-0.3528492985973076
2018-07-12,0.2750843920747219
2018-07-19,-0.04590510852194313
2018-07-26,0.6697945871992691
2018-08-02,-0.8324581348256471
2018-08-09,0.32192939199148096
2018-08-16,-0.5036756520967298
2018-08-23,-0.6966647372568345
2018-08-30,0.046161626734360806
2018-09-07,-0.5398534804784407
2018-09-14,0.5171527388551432
2018-09-21,0.2361353774627295
2018-09-28,-1.992490671437441
2018-10-05,-1.5978329942127474
2018-10-12,-2.2141334440974028
2018-10-19,-0.5332992426086559
2018-10-26,-1.116410456927488
2018-11-02,1.299385928499716
2018-11-09,0.8517164935266182
2018-11-16,-0.5252202076352745
2018-11-26,-0.651736308438612
2018-12-03,1.1937660514610295
2018-12-11,-1.6352229415462929
2018-12-18,-0.15864238033977235
2018-12-26,0.16746519131802312
2019-01-03,-0.14604350285984177
2019-01-10,2.5885464343914766
2019-01-17,0.7964702688294593
2019-01-25,0.33260265967354824
2019-02-01,0.6311440754556501
2019-02-08,-0.2918832018962718
2019-02-15,0.8872213596319889
2019-02-25,1.1354282445774064
2019-03-04,-0.3573482814087212
2019-03-11,0.13554139212424426
2019-03-18,0.34857027394286655
2019-03-25,-0.8741934550282308
2019-04-01,1.2279504409342157
2019-04-08,1.330682811866075
2019-04-15,0.4478556179913701
2019-04-23,0.9466557818922103
2019-04-30,2.1927127790479797
2019-05-07,-1.3459865576782566
2019-05-14,-1.14687527046732
2019-05-21,0.14446113556149837
2019-05-29,-0.9563040260582124
2019-06-05,0.975545123403503
2019-06-12,1.2579933593533597
2019-06-19,0.5607616491863322
2019-06-26,0.617694156649897
2019-07-03,0.19903458022031695
2019-07-11,-1.1666096447619432
2019-07-18,-1.447278853321378
2019-07-25,1.1813285705509728
2019-08-01,-0.35700769532674737
2019-08-08,-0.26949842169504995
2019-08-15,-1.0645028516658361
2019-08-22,1.4057728795068163
2019-08-29,0.37305849850031064
2019-09-06,0.9934836001942285
2019-09-13,0.5687829275660792
2019-09-20,-1.1864387387578026
2019-09-27,-0.21302685676854657
2019-10-04,-1.0732207649922927
2019-10-11,-0.007141379260907836
2019-10-18,0.8662237599487589
2019-10-25,0.3098755532806843
2019-11-01,-1.1097179670195336
2019-11-08,0.7653414637182309
2019-11-15,-0.44458208724625575
2019-11-22,-0.9302283932241564
2019-12-02,0.019416229160905074
2019-12-09,0.06923624512722289
2019-12-16,1.2257271943421675
2019-12-23,-0.25775990127284193
2019-12-31,0.0716738687155845
2020-01-08,0.5541820155534061
2020-01-15,0.2850958623743827
2020-01-23,0.41313906103806336
2020-01-30,-1.906666945699068
2020-02-06,-0.6153877883862039
2020-02-13,-0.1596719016355846
2020-02-21,-1.0453094477344602
2020-02-28,-3.4034389375659404
2020-03-06,-1.6570258595437524
2020-03-13,-3.1939292932887775
2020-03-20,-4.7646796449197835
2020-03-27,2.5127987217010905
2020-04-03,-1.1727412216530366
2020-04-13,2.969915087718162
2020-04-20,-0.5633031993230915
2020-04-27,1.7926896356593598
2020-05-04,-0.8789026920316245
2020-05-11,1.2702562478417374
2020-05-18,0.42045265773707907
2020-05-26,1.0523996806533682
2020-06-02,1.128951116071428
2020-06-09,0.16687603009180021
2020-06-16,-0.9201626110052775
2020-06-23,-0.0655927353276029
2020-06-30,0.02418362540058887
2020-07-08,-0.25878224522765814
2020-07-15,1.0819409662098778
2020-07-22,0.25998204191574315
2020-07-29,0.5777876376374839
2020-08-05,0.4107587573193832
2020-08-12,0.527170437484747
2020-08-19,-0.24103232020057966
2020-08-26,0.34716306793898394
2020-09-02,0.7852468381371567
2020-09-10,-0.6458367219543965
2020-09-17,0.6774314883809618
2020-09-24,-1.1568867954307362
2020-10-01,0.6952115491735986
2020-10-08,1.1038130719580765
2020-10-15,0.11510136658455795
2020-10-22,-0.17120095274528785
2020-10-29,-1.5979876909461248
2020-11-05,1.291883131937027
2020-11-12,0.17764110783133688
2020-11-19,0.6997387398592103
2020-11-27,0.45487811631489794
2020-12-04,0.47485873836809206
2020-12-11,-0.2740289992476226
2020-12-18,-0.14686097475860782
2020-12-28,0.23687061480908303
2021-01-05,0.2618468082143936
2021-01-12,0.7419889765996228
2021-01-20,0.013576610339018882
2021-01-27,-1.3212746380962814
2021-02-03,0.9468811898357442
2021-02-10,-0.34728643674486137
2021-02-18,0.19312439570585077
2021-02-25,-0.4497943784947975
2021-03-04,0.07724458191058223
2021-03-11,0.26029447745841233
2021-03-18,-0.309818108318998
2021-03-25,-1.2097456727408347
2021-04-01,0.4437902912607661
2021-04-09,-0.1711653026079652
2021-04-16,-0.0056224141388703875
2021-04-23,-0.06395451933952355
2021-04-30,-0.3810363666564748
2021-05-07,0.332846584896676
2021-05-14,-0.9872003492567125
2021-05-21,-0.41397157070371055
2021-05-28,0.2941147226787153
2021-06-07,0.37550234720568054
2021-06-14,-0.6476525070645993
2021-06-21,-1.3192516300853878
2021-06-28,0.009871602006814936
2021-07-06,0.25876098531999414
2021-07-13,0.0867840570612311
2021-07-20,-0.6562179031427803
2021-07-27,0.1807643205359027
2021-08-03,1.8639004292801007
2021-08-10,-0.14143988229584664
2021-08-17,-0.17521793465903834
2021-08-24,-0.03558704216401517
2021-08-31,-0.3823382932772993
2021-09-08,-0.802858220239828
2021-09-15,-0.5740185471948649
2021-09-22,-1.0980112832743159
2021-09-29,-0.5664881932478053
2021-10-06,0.9670267178232245
2021-10-13,-0.7611148572718168
2021-10-20,0.9312395261171069
2021-10-27,-1.1807774917099134
2021-11-03,2.0313232042383924
2021-11-10,1.1581486013740236
2021-11-17,0.8016778201870225
2021-11-24,-1.22081083678561
2021-12-02,-0.7539295533115933
2021-12-09,-0.26077991303674414
2021-12-16,0.3791719221115501
2021-12-23,-0.5060420045763099
2021-12-31,0.39073736427499667
2022-01-07,-0.7015017094698619
2022-01-14,0.2956499091081428
2022-01-24,-1.9641933459640515
2022-01-31,-2.2683142247779644
2022-02-07,-0.009164784230321056
2022-02-14,-0.044083520644665794
2022-02-22,-0.6595938239026788
2022-03-01,-1.365950581486509
2022-03-08,-1.6322508586983757
2022-03-15,-0.3423309567056233
2022-03-22,1.1092062346291143
2022-03-29,1.228215978595237
2022-04-05,-2.2396259602050654
2022-04-12,-0.9938847423193767
2022-04-20,0.8467109803785745
2022-04-27,-0.3328053334897331
2022-05-04,1.4587490425947998
2022-05-11,-2.0856241543648184
2022-05-18,0.1156513543369318
2022-05-25,0.2031644570998763
2022-06-02,2.1015578215674213
2022-06-09,-0.8134969774857722
2022-06-16,-3.1060184034169875
2022-06-24,1.2548169085846195
2022-07-01,-1.498731328785652
2022-07-11,0.4836589333514901
2022-07-18,0.5682068617247089
2022-07-25,1.6547195382150195
2022-08-01,1.7696380486162768
2022-08-08,0.19940615677326462
2022-08-15,0.7957189471843111
2022-08-22,-1.1537615745607073
2022-08-29,-0.5766826447328874
2022-09-06,-0.517978608493602
2022-09-13,0.6668835224932207
2022-09-20,-0.8287972442304671
2022-09-27,-1.5118849823653913
2022-10-04,1.0871425264741328
2022-10-11,-1.576424250640861
2022-10-18,0.7135772953279748
2022-10-25,0.9256032939814798
2022-11-01,1.250134664203158
2022-11-08,-1.0476894617930383
2022-11-15,1.8888593333744708
2022-11-22,0.11539545539724153
2022-11-30,0.012137908675896487
2022-12-07,-0.7026005758354912
2022-12-14,0.5836338731823543
2022-12-21,-1.4377621433622645
2022-12-29,0.1621650384143794
2023-01-06,0.969623773024798
2023-01-13,0.7680668335106146
2023-01-23,0.17019550325288726
2023-01-30,0.17700807353962444
2023-02-06,1.2850582447168042
2023-02-13,-0.11566296220651366
2023-02-21,-0.78373824429255
2023-02-28,0.12672359320066529
2023-03-07,0.2529005630130055
2023-03-14,-0.40335298049554225
2023-03-21,-0.17436675609424404
2023-03-28,-0.13781188192527086
2023-04-04,0.32464745555425895
2023-04-12,-0.17484631700764458
2023-04-19,0.4982667476883832
2023-04-26,-1.4253032317818817
2023-05-03,0.25106992527376415
2023-05-10,-0.15842471815713052
2023-05-17,0.2658847460516135
2023-05-24,-0.5077261432772558
2023-06-01,0.7651439132387885
2023-06-08,1.006832954546582
2023-06-15,0.9639653570316676
2023-06-23,-0.13156124957192533
2023-06-30,1.2223019966316329
2023-07-10,0.07410821402374494
2023-07-17,0.16057835820470498
2023-07-24,-0.5192560690860016
2023-07-31,0.5375433999606014
2023-08-07,-0.8333618806459289
2023-08-14,-1.1955559358253622
2023-08-21,-0.9769316376755581
2023-08-28,0.29293828565424485
2023-09-05,0.22625721523466263
2023-09-12,-0.5702539784583637
2023-09-19,-0.37088444623485506
2023-09-26,-1.5534098706554265
2023-10-03,0.3852949275503976
2023-10-10,0.4404276883185904
2023-10-17,-0.024702764475566106
2023-10-24,-1.6494147776967358
2023-10-31,-0.03825983273063981
2023-11-07,1.8001195886780617
2023-11-14,1.3854263804344567
2023-11-21,0.1544158500436201
2023-11-29,-0.10431736411449927
2023-12-06,0.14078188762698143
2023-12-13,1.5373740100727333
2023-12-20,0.017142100474124008
2023-12-28,0.4873844271007592
