Date,Close,log_returns
2018-12-07,18.600000381469727,
2018-12-10,18.799999237060547,0.010695228025736534
2018-12-11,18.010000228881836,-0.042929657357555086
2018-12-12,18.68000030517578,0.036526277241267925
2018-12-13,18.760000228881836,0.004273506640873242
2018-12-14,18.31999969482422,-0.023733613190685406
2018-12-17,17.0,-0.07477999853170128
2018-12-18,17.0,0.0
2018-12-19,16.18000030517578,-0.04943741356457392
2018-12-20,15.5,-0.04293590656644126
2018-12-21,14.470000267028809,-0.06876246482784806
2018-12-24,14.029999732971191,-0.030879684015685357
2018-12-26,13.520000457763672,-0.037027770608590166
2018-12-27,14.649999618530273,0.08027020495110958
2018-12-28,14.149999618530273,-0.034725712293931774
2018-12-31,15.270000457763672,0.07617555207826028
2019-01-02,15.329999923706055,0.003921538698433661
2019-01-03,15.5,0.011028336018252236
2019-01-04,16.959999084472656,0.09001755245698952
2019-01-07,16.270000457763672,-0.04153462701580055
2019-01-08,16.950000762939453,0.040944929471245534
2019-01-09,16.329999923706055,-0.03726397652727303
2019-01-10,16.479999542236328,0.009143594394040996
2019-01-11,17.0,0.031065847351812635
2019-01-14,16.739999771118164,-0.015412292667636955
2019-01-15,16.59000015258789,-0.009000937988643688
2019-01-16,16.260000228881836,-0.02009199520389724
2019-01-17,16.309999465942383,0.003070265692701326
2019-01-18,16.690000534057617,0.023031385783662782
2019-01-22,15.5600004196167,-0.07010622395450279
2019-01-23,14.789999961853027,-0.05075227157443183
2019-01-24,14.640000343322754,-0.010193742159294573
2019-01-25,14.90999984741211,0.018274586558544328
2019-01-28,14.449999809265137,-0.03133771718392079
2019-01-29,14.630000114440918,0.012379821495582128
2019-01-30,15.130000114440918,0.03360531250972708
2019-01-31,16.600000381469727,0.09272318297849544
2019-02-01,16.219999313354492,-0.023157711988597205
2019-02-04,16.270000457763672,0.0030779430123857596
2019-02-05,17.18000030517578,0.054422984953152356
2019-02-06,18.139999389648438,0.05437347672072435
2019-02-07,17.049999237060547,-0.06196925205792382
2019-02-08,17.989999771118164,0.053665876257373187
2019-02-11,18.170000076293945,0.009955851367260068
2019-02-12,18.690000534057617,0.028216763435006256
2019-02-13,18.530000686645508,-0.008597572688831892
2019-02-14,19.65999984741211,0.05919502960453263
2019-02-15,21.440000534057617,0.08667225415432159
2019-02-19,20.829999923706055,-0.028864109501819554
2019-02-20,19.920000076293945,-0.044669995623715666
2019-02-21,19.34000015258789,-0.029548758071564814
2019-02-22,19.8799991607666,0.02753866109856266
2019-02-25,21.649999618530273,0.08529127781518245
2019-02-26,23.700000762939453,0.09046964350397327
2019-02-27,22.100000381469727,-0.06989745454784252
2019-02-28,22.600000381469727,0.02237229737265101
2019-03-01,22.270000457763672,-0.014709421332983884
2019-03-04,21.1200008392334,-0.0530200032499579
2019-03-05,21.3700008392334,0.011767610028133193
2019-03-06,20.649999618530273,-0.03427280766869168
2019-03-07,20.59000015258789,-0.0029097724834567223
2019-03-08,20.93000030517578,0.016378022588216353
2019-03-11,20.43000030517578,-0.02417912727153038
2019-03-12,19.260000228881836,-0.05897400551338912
2019-03-13,19.969999313354492,0.03620069479010055
2019-03-14,20.81999969482422,0.04168293548513216
2019-03-15,21.81999969482422,0.046912917889862744
2019-03-18,22.18000030517578,0.016364029262406363
2019-03-19,20.350000381469727,-0.0861100650472283
2019-03-20,20.0,-0.017348657080053963
2019-03-21,19.34000015258789,-0.03355677563908626
2019-03-22,19.0,-0.017736518748464276
2019-03-25,19.399999618530273,0.02083406723945392
2019-03-26,19.899999618530273,0.025446666155219188
2019-03-27,19.270000457763672,-0.03217020637958854
2019-03-28,19.65999984741211,0.02003660077615824
2019-03-29,20.350000381469727,0.03449482367636173
2019-04-01,20.59000015258789,0.011724597816429849
2019-04-02,19.700000762939453,-0.04418685397864162
2019-04-03,21.329999923706055,0.07949585443458855
2019-04-04,23.079999923706055,0.078851909427847
2019-04-05,25.959999084472656,0.1175904182347733
2019-04-08,27.229999542236328,0.047762433305621174
2019-04-09,26.81999969482422,-0.015171423399794985
2019-04-10,26.799999237060547,-0.0007460074259473515
2019-04-11,25.729999542236328,-0.04074425054631613
2019-04-12,24.610000610351562,-0.04450471929868277
2019-04-15,25.84000015258789,0.04877079561558355
2019-04-16,23.780000686645508,-0.08307876468195363
2019-04-17,23.5,-0.011844498987438279
2019-04-18,22.510000228881836,-0.04304075606346558
2019-04-22,23.6299991607666,0.04855739059657771
2019-04-23,24.700000762939453,0.04428621883894241
2019-04-24,25.760000228881836,0.042019635599149244
2019-04-25,25.739999771118164,-0.0007767168454048882
2019-04-26,26.260000228881836,0.02000068431472544
2019-04-29,25.139999389648438,-0.04358669870664174
2019-04-30,26.030000686645508,0.034789566501483044
2019-05-01,26.399999618530273,0.014114250317180521
2019-05-02,28.34000015258789,0.07091024394406294
2019-05-03,27.200000762939453,-0.04105723829552657
2019-05-06,27.100000381469727,-0.003683259389167081
2019-05-07,24.549999237060547,-0.09882191879846311
2019-05-08,23.540000915527344,-0.04201068243902526
2019-05-09,23.260000228881836,-0.011965983793874348
2019-05-10,24.920000076293945,0.06893554005014103
2019-05-13,24.43000030517578,-0.01985879921931284
2019-05-14,23.59000015258789,-0.034988997873581264
2019-05-15,23.1200008392334,-0.02012481978471451
2019-05-16,23.459999084472656,0.014598724097094241
2019-05-17,23.079999923706055,-0.016330365866024116
2019-05-20,22.600000381469727,-0.021016515176837048
2019-05-21,22.700000762939453,0.004415034939592575
2019-05-22,22.0,-0.031322504738708144
2019-05-23,21.3799991607666,-0.028586587014616686
2019-05-24,21.829999923706055,0.020829300723240664
2019-05-28,21.540000915527344,-0.013373452835107507
2019-05-29,21.700000762939453,0.007400581473081144
2019-05-30,21.489999771118164,-0.009724595701114964
2019-05-31,20.780000686645508,-0.03359668128914175
2019-06-03,19.850000381469727,-0.045786992363839034
2019-06-04,19.469999313354492,-0.019329242233556854
2019-06-05,17.700000762939453,-0.09531010143355444
2019-06-06,17.940000534057617,0.013468203716041103
2019-06-07,17.520000457763672,-0.02368977476343905
2019-06-10,15.670000076293945,-0.11159505039958863
2019-06-11,16.0,0.02084066100306145
2019-06-12,16.299999237060547,0.018576338766832897
2019-06-13,16.15999984741211,-0.00862601735598483
2019-06-14,15.399999618530273,-0.048171559001807564
2019-06-17,15.770000457763672,0.023741945353624602
2019-06-18,15.739999771118164,-0.001904201554601986
2019-06-19,15.5,-0.015365204522643377
2019-06-20,15.180000305175781,-0.020861231853910863
2019-06-21,14.699999809265137,-0.032131311261760324
2019-06-24,14.039999961853027,-0.045937084928885506
2019-06-25,13.770000457763672,-0.019418049896532143
2019-06-26,13.699999809265137,-0.005096527072285758
2019-06-27,14.34000015258789,0.04565702690036555
2019-06-28,14.640000343322754,0.020704686171981204
2019-07-01,14.729999542236328,0.006128667413401884
2019-07-02,14.399999618530273,-0.022658019306573553
2019-07-03,15.3100004196167,0.06127805698660494
2019-07-05,14.960000038146973,-0.023126261981343876
2019-07-08,14.289999961853027,-0.04581998582397366
2019-07-09,14.850000381469727,0.03843990166461653
2019-07-10,14.479999542236328,-0.025231535592848825
2019-07-11,14.4399995803833,-0.0027662509387050317
2019-07-12,14.199999809265137,-0.01676015323016919
2019-07-15,14.319999694824219,0.008415189046158981
2019-07-16,14.140000343322754,-0.012649455472663674
2019-07-17,14.029999732971191,-0.007809809667010286
2019-07-18,14.260000228881836,0.01626055595510191
2019-07-19,14.109999656677246,-0.01057468950392186
2019-07-22,14.050000190734863,-0.004261332177657732
2019-07-23,13.600000381469727,-0.03255258856393929
2019-07-24,14.470000267028809,0.06200773830610228
2019-07-25,13.510000228881836,-0.06864739018358475
2019-07-26,14.119999885559082,0.044162055046447116
2019-07-29,13.6899995803833,-0.030926615311187462
2019-07-30,13.399999618530273,-0.021410930160052456
2019-07-31,13.100000381469727,-0.02264241916204337
2019-08-01,13.010000228881836,-0.006893949209755996
2019-08-02,12.729999542236328,-0.021756933507301512
2019-08-05,12.260000228881836,-0.03761942743281777
2019-08-06,12.289999961853027,0.002443971296983303
2019-08-07,12.850000381469727,0.04455792055354839
2019-08-08,13.1899995803833,0.026115093888389528
2019-08-09,13.329999923706055,0.01055819355116271
2019-08-12,13.020000457763672,-0.023530456528217798
2019-08-13,13.300000190734863,0.02127737762975239
2019-08-14,12.739999771118164,-0.04301741739026521
2019-08-15,12.670000076293945,-0.005509631823740723
2019-08-16,13.15999984741211,0.03794491394767724
2019-08-19,13.399999618530273,0.0180727641866287
2019-08-20,14.149999618530273,0.05445991864127966
2019-08-21,14.289999961853027,0.009845392142033876
2019-08-22,14.15999984741211,-0.009138911782696098
2019-08-23,13.880000114440918,-0.019972114165911346
2019-08-26,14.970000267028809,0.0755992529454512
2019-08-27,14.510000228881836,-0.03121013359896076
2019-08-28,14.819999694824219,0.021139516605610833
2019-08-29,15.180000305175781,0.02400119279550742
2019-08-30,15.729999542236328,0.03559089589758183
2019-09-03,14.880000114440918,-0.05555165087300415
2019-09-04,15.420000076293945,0.035647335987042436
2019-09-05,15.529999732971191,0.007108246883299904
2019-09-06,15.880000114440918,0.022286843059386705
2019-09-09,16.030000686645508,0.009401546430892587
2019-09-10,17.09000015258789,0.06403149659950007
2019-09-11,15.920000076293945,-0.07091732084741903
2019-09-12,16.399999618530273,0.029705126361232997
2019-09-13,16.709999084472656,0.01872597624830885
2019-09-16,17.049999237060547,0.020142871164230712
2019-09-17,17.65999984741211,0.03515202755316029
2019-09-18,17.780000686645508,0.006772082169237246
2019-09-19,17.899999618530273,0.0067264228308109185
2019-09-20,18.06999969482422,0.009452396180053344
2019-09-23,17.829999923706055,-0.013370660119520443
2019-09-24,17.81999969482422,-0.0005610226788856243
2019-09-25,17.18000030517578,-0.03657547059765611
2019-09-26,16.34000015258789,-0.05012983554938136
2019-09-27,15.899999618530273,-0.02729701353578218
2019-09-30,15.920000076293945,0.0012570999741912314
2019-10-01,14.8100004196167,-0.07227352859552763
2019-10-02,14.859999656677246,0.00337035957275101
2019-10-03,15.069999694824219,0.014032976202060855
2019-10-04,15.510000228881836,0.028778999557642446
2019-10-07,15.470000267028809,-0.00258231009944848
2019-10-08,15.3100004196167,-0.010396444768441858
2019-10-09,14.199999809265137,-0.07526428590242398
2019-10-10,14.15999984741211,-0.0028208736855897007
2019-10-11,14.055000305175781,-0.007442851418128551
2019-10-14,13.930000305175781,-0.008933416371940835
2019-10-15,14.329999923706055,0.028310426816485684
2019-10-16,14.149999618530273,-0.012640639385753952
2019-10-17,14.539999961853027,0.027188872351530013
2019-10-18,14.8100004196167,0.01839918713125747
2019-10-21,15.5,0.045537367312158294
2019-10-22,15.920000076293945,0.02673616128336923
2019-10-23,16.899999618530273,0.05973741414828422
2019-10-24,16.59000015258789,-0.01851348595691897
2019-10-25,17.010000228881836,0.02500130646355711
2019-10-28,17.030000686645508,0.001175115130863235
2019-10-29,16.989999771118164,-0.00235161278207708
2019-10-30,17.139999389648438,0.008789955347578286
2019-10-31,16.75,-0.023016619288781494
2019-11-01,15.65999984741211,-0.06728857745221731
2019-11-04,16.799999237060547,0.07026916017729147
2019-11-05,16.889999389648438,0.005342853686698622
2019-11-06,16.1299991607666,-0.046040854575081086
2019-11-07,17.5,0.08152004082170121
2019-11-08,17.489999771118164,-0.0005716049853977292
2019-11-11,17.399999618530273,-0.0051590916471349856
2019-11-12,17.989999771118164,0.03334585094278041
2019-11-13,18.25,0.01434904478878468
2019-11-14,18.34000015258789,0.0049193951197686195
2019-11-15,19.3700008392334,0.05464104559708761
2019-11-18,19.450000762939453,0.00412158854477669
2019-11-19,19.360000610351562,-0.004637995915279165
2019-11-20,20.18000030517578,0.04148291667329348
2019-11-21,20.200000762939453,0.0009906121282905508
2019-11-22,20.690000534057617,0.023967875393367755
2019-11-25,20.0,-0.033918244015814995
2019-11-26,20.329999923706055,0.01636535033348781
2019-11-27,20.3700008392334,0.0019656475507143405
2019-11-29,20.360000610351562,-0.0004910497778970447
2019-12-02,19.760000228881836,-0.029912517757485574
2019-12-03,21.280000686645508,0.0741079928378086
2019-12-04,21.270000457763672,-0.00047004600690942887
2019-12-05,20.639999389648438,-0.030066739691644955
2019-12-06,18.940000534057617,-0.0859547950867933
2019-12-09,18.780000686645508,-0.008483605612561873
2019-12-10,18.8700008392334,0.004780893512226081
2019-12-11,18.649999618530273,-0.011727278219252278
2019-12-12,18.450000762939453,-0.010781713797416317
2019-12-13,18.6200008392334,0.009171905082263808
2019-12-16,18.520000457763672,-0.00538506298523712
2019-12-17,18.440000534057617,-0.004329006844936764
2019-12-18,18.639999389648438,0.010787529422904944
2019-12-19,19.40999984741211,0.04047861280635374
2019-12-20,19.829999923706055,0.021407549364688607
2019-12-23,19.700000762939453,-0.006577264212471354
2019-12-24,19.75,0.002534816875297678
2019-12-26,19.860000610351562,0.0055541980026022324
2019-12-27,19.520000457763672,-0.017268084913779208
2019-12-30,19.049999237060547,-0.0243725429125599
2019-12-31,19.559999465942383,0.026419575779717784
2020-01-02,19.229999542236328,-0.01701510150708675
2020-01-03,18.889999389648438,-0.01783888659343649
2020-01-06,18.1299991607666,-0.041064670725592695
2020-01-07,17.780000686645508,-0.019493709772255688
2020-01-08,17.979999542236328,0.011185734879130074
2020-01-09,18.399999618530273,0.023090640299019024
2020-01-10,19.139999389648438,0.03942971025312188
2020-01-13,20.260000228881836,0.05686815598175376
2020-01-14,20.0,-0.012916236563774152
2020-01-15,20.239999771118164,0.011928559556882547
2020-01-16,21.010000228881836,0.03733769263998285
2020-01-17,20.6200008392334,-0.018737006462072554
2020-01-21,20.940000534057617,0.015399711657790761
2020-01-22,21.969999313354492,0.04801662419616534
2020-01-23,21.469999313354492,-0.023021275233676804
2020-01-24,21.1200008392334,-0.016436081334573454
2020-01-27,22.739999771118164,0.07390497968273575
2020-01-28,22.360000610351562,-0.016851802673746065
2020-01-29,20.549999237060547,-0.0844127717672441
2020-01-30,20.989999771118164,0.02118521911197849
2020-01-31,20.510000228881836,-0.023133539684400857
2020-02-03,20.3799991607666,-0.0063585966284991115
2020-02-04,20.8700008392334,0.023758774686223807
2020-02-05,20.049999237060547,-0.04008364560080339
2020-02-06,19.8799991607666,-0.008514956687266985
2020-02-07,23.239999771118164,0.1561607631216271
2020-02-10,23.649999618530273,0.01748817667304923
2020-02-11,21.350000381469727,-0.10231134126607581
2020-02-12,19.010000228881836,-0.11608658900165465
2020-02-13,19.045000076293945,0.0018394353961371077
2020-02-14,19.0,-0.002365624770109851
2020-02-18,18.90999984741211,-0.004748104565238292
2020-02-19,18.920000076293945,0.0005286930549795361
2020-02-20,18.540000915527344,-0.0202889581372795
2020-02-21,18.229999542236328,-0.016862045938790145
2020-02-24,18.59000015258789,0.01955524636130342
2020-02-25,23.760000228881836,0.24537969418610237
2020-02-26,29.15999984741211,0.2047943977801585
2020-02-27,26.15999984741211,-0.10856638115154894
2020-02-28,25.93000030517578,-0.008830909436338167
2020-03-02,29.8799991607666,0.1417887208580331
2020-03-03,27.90999984741211,-0.06820429009673207
2020-03-04,27.489999771118164,-0.015162748229939524
2020-03-05,28.010000228881836,0.01873930359229925
2020-03-06,29.610000610351562,0.055550565283070945
2020-03-09,24.290000915527344,-0.1980473820209073
2020-03-10,22.34000015258789,-0.08368598023430436
2020-03-11,23.610000610351562,0.05529157647751216
2020-03-12,22.299999237060547,-0.05708373269528065
2020-03-13,21.299999237060547,-0.045879607356915895
2020-03-16,26.489999771118164,0.2180602577470423
2020-03-17,28.18000030517578,0.06184522265638344
2020-03-18,31.579999923706055,0.11391148911155077
2020-03-19,28.270000457763672,-0.1107228185135428
2020-03-20,28.200000762939453,-0.0024791828994008094
2020-03-23,26.56999969482422,-0.05953925671266351
2020-03-24,25.81999969482422,-0.02863337468685447
2020-03-25,27.1299991607666,0.04949072213792175
2020-03-26,27.940000534057617,0.029419277206199503
2020-03-27,30.049999237060547,0.07280326264895474
2020-03-30,30.479999542236328,0.014208080207736187
2020-03-31,29.950000762939453,-0.01754136576472282
2020-04-01,29.670000076293945,-0.009392913161081871
2020-04-02,33.20000076293945,0.11241346202839901
2020-04-03,34.84000015258789,0.04821625746143077
2020-04-06,34.63999938964844,-0.005757090289591991
2020-04-07,32.02000045776367,-0.07864834420963727
2020-04-08,32.41999816894531,0.012414737963610369
2020-04-09,31.860000610351562,-0.01742413618915677
2020-04-13,32.900001525878906,0.03212138051142143
2020-04-14,34.65999984741211,0.052113575734416495
2020-04-15,37.25,0.07206566494052896
2020-04-16,40.599998474121094,0.08611608419889354
2020-04-17,46.849998474121094,0.14318294709051496
2020-04-20,51.689998626708984,0.09831333652514287
2020-04-21,49.2599983215332,-0.048151954021354144
2020-04-22,51.20000076293945,0.038627188327857546
2020-04-23,47.439998626708984,-0.07627382120510921
2020-04-24,50.5,0.06250761053980029
2020-04-27,48.04999923706055,-0.04973121674304505
2020-04-28,47.880001068115234,-0.0035442165403257735
2020-04-29,46.369998931884766,-0.03204522762919201
2020-04-30,45.9900016784668,-0.008228657320576893
2020-05-01,47.93000030517578,0.041317601490479694
2020-05-04,50.5,0.05223171674266008
2020-05-05,49.34000015258789,-0.02323822208752359
2020-05-06,48.95000076293945,-0.007935729631174082
2020-05-07,53.189998626708984,0.08307099837301551
2020-05-08,59.25,0.10789539707960877
2020-05-11,66.9000015258789,0.12143320992729627
2020-05-12,62.349998474121094,-0.0704353422892889
2020-05-13,65.18000030517578,0.044389030438213885
2020-05-14,64.55999755859375,-0.009557691945851066
2020-05-15,66.69000244140625,0.03246006710688435
2020-05-18,80.0,0.18197158142138659
2020-05-19,71.66999816894531,-0.10995441021646607
2020-05-20,73.47000122070312,0.024804951789757754
2020-05-21,67.05000305175781,-0.091438521004829
2020-05-22,69.0,0.028667849354914954
2020-05-26,57.709999084472656,-0.17867605173866002
2020-05-27,52.18000030517578,-0.10073116730149684
2020-05-28,55.540000915527344,0.06240421280565851
2020-05-29,61.5,0.1019336764497111
2020-06-01,62.18000030517578,0.010996234726076802
2020-06-02,59.869998931884766,-0.03785788244186354
2020-06-03,59.88999938964844,0.0003340089884757073
2020-06-04,60.59000015258789,0.011620329390104286
2020-06-05,58.189998626708984,-0.040416370406807525
2020-06-08,59.099998474121094,0.01551740352500037
2020-06-09,58.22999954223633,-0.01483022060573264
2020-06-10,60.06999969482422,0.03110986579400858
2020-06-11,60.20000076293945,0.0021618212064539247
2020-06-12,62.0,0.02946202005690337
2020-06-15,66.56999969482422,0.0711196359832368
2020-06-16,64.33999633789062,-0.03407255613553135
2020-06-17,63.310001373291016,-0.016138148645228105
2020-06-18,64.94999694824219,0.025574379882775024
2020-06-19,66.3499984741211,0.02132604165045088
2020-06-22,64.75,-0.024410037201147768
2020-06-23,62.939998626708984,-0.028351830762436706
2020-06-24,64.83999633789062,0.02974077057109355
2020-06-25,62.0,-0.04478825534321234
2020-06-26,61.279998779296875,-0.011680879532846026
2020-06-29,62.08000183105469,0.012970399857799407
2020-06-30,64.20999908447266,0.03373504217758248
2020-07-01,61.59000015258789,-0.041659425371197094
2020-07-02,58.56999969482422,-0.050276907285184684
2020-07-06,59.150001525878906,0.009854001329919135
2020-07-07,61.09000015258789,0.03227157293826638
2020-07-08,61.58000183105469,0.00798898307149055
2020-07-09,64.95999908447266,0.05343450952879157
2020-07-10,62.61000061035156,-0.03684666225402658
2020-07-13,71.77999877929688,0.136680849207601
2020-07-14,75.04000091552734,0.04441544818520579
2020-07-15,80.22000122070312,0.06675155866035579
2020-07-16,81.80999755859375,0.01962658012436333
2020-07-17,94.8499984741211,0.14789722461052635
2020-07-20,82.68000030517578,-0.13731894178912415
2020-07-21,80.86000061035156,-0.02225846674373912
2020-07-22,83.2249984741211,0.02882849336583125
2020-07-23,75.33000183105469,-0.0996692789819926
2020-07-24,73.20999908447266,-0.02854647499165882
2020-07-27,79.91000366210938,0.0875690360612384
2020-07-28,81.48999786376953,0.019579239903200846
2020-07-29,79.51000213623047,-0.02459746033665903
2020-07-30,77.62999725341797,-0.023928911743667697
2020-07-31,74.0999984741211,-0.04653840332728499
2020-08-03,77.9800033569336,0.05103691489321554
2020-08-04,78.45999908447266,0.006136502509593201
2020-08-05,75.80000305175781,-0.03449059620370955
2020-08-06,73.76000213623047,-0.027281724698734557
2020-08-07,74.0999984741211,0.004598903499635269
2020-08-10,72.01000213623047,-0.0286104837833606
2020-08-11,68.97000122070312,-0.043133382784277786
2020-08-12,69.5199966430664,0.007942787527583595
2020-08-13,67.83000183105469,-0.024609830717078705
2020-08-14,69.1500015258789,0.019273478224234506
2020-08-17,69.76000213623047,0.008782730046309428
