Date,Close,log_returns
2020-08-18,67.02999877929688,-0.03992054806472271
2020-08-19,68.0,0.014367443017535847
2020-08-20,67.80999755859375,-0.002798064483988092
2020-08-21,66.44999694824219,-0.0202599014584908
2020-08-24,64.87999725341797,-0.023910371759733106
2020-08-25,66.25,0.020896097392436922
2020-08-26,70.5,0.062177244951891364
2020-08-27,68.02999877929688,-0.035663943404853925
2020-08-28,67.48999786376953,-0.007969359310602445
2020-08-31,64.88999938964844,-0.03928588787563128
2020-09-01,63.31999969482422,-0.024492289033903512
2020-09-02,64.72000122070312,0.021869061418301094
2020-09-03,64.83999633789062,0.0018523487767710522
2020-09-04,62.599998474121094,-0.03515738665731373
2020-09-08,54.34000015258789,-0.14150464692476697
2020-09-09,56.900001525878906,0.046034761142914174
2020-09-10,57.560001373291016,0.011532537928455598
2020-09-11,59.34000015258789,0.030455711556499745
2020-09-14,63.66999816894531,0.07042984783632515
2020-09-15,66.87999725341797,0.04918646243871235
2020-09-16,68.83999633789062,0.02888499043680178
2020-09-17,67.88999938964844,-0.013896178822677841
2020-09-18,69.87000274658203,0.02874767255099443
2020-09-21,69.26000213623047,-0.00876884205633385
2020-09-22,68.72000122070312,-0.00782727437848193
2020-09-23,67.16000366210938,-0.022962408701961885
2020-09-24,65.16999816894531,-0.030078674489771143
2020-09-25,69.47000122070312,0.06389581002874814
2020-09-28,70.55000305175781,0.01542669927904041
2020-09-29,70.5199966430664,-0.00042541162839520186
2020-09-30,70.75,0.0032562265962536602
2020-10-01,70.02999877929688,-0.01022883228706633
2020-10-02,68.80999755859375,-0.017574656502291675
2020-10-05,71.94999694824219,0.044622343184407054
2020-10-06,71.04000091552734,-0.01272827934699056
2020-10-07,72.37000274658203,0.01854877525857218
2020-10-08,72.93000030517578,0.007708194350666811
2020-10-09,73.0,0.0009593599677468552
2020-10-12,75.30999755859375,0.03115345454678017
2020-10-13,78.29000091552734,0.038806996918703575
2020-10-14,76.55999755859375,-0.022345177357973006
2020-10-15,75.58000183105469,-0.012882993107849995
2020-10-16,73.94000244140625,-0.021937735620818223
2020-10-19,70.95999908447266,-0.04113766142792969
2020-10-20,71.30999755859375,0.004920210704387577
2020-10-21,68.37000274658203,-0.042102363705662255
2020-10-22,70.83999633789062,0.03548958912109998
2020-10-23,70.52999877929688,-0.004385627306614612
2020-10-26,70.23999786376953,-0.004120214998957853
2020-10-27,70.66999816894531,0.006103209879276635
2020-10-28,65.73999786376953,-0.07231359305190017
2020-10-29,71.27999877929688,0.08090823029615561
2020-10-30,67.47000122070312,-0.05493269330522335
2020-11-02,67.11000061035156,-0.005349999466924809
2020-11-03,69.08000183105469,0.028932206519829085
2020-11-04,69.80999755859375,0.010511951225382761
2020-11-05,71.4800033569336,0.0236405062443301
2020-11-06,72.44999694824219,0.013478889389946456
2020-11-09,77.73999786376953,0.07047327130047985
2020-11-10,76.05000305175781,-0.021978839111300476
2020-11-11,82.44000244140625,0.08067972680298977
2020-11-12,87.80999755859375,0.06310457593202258
2020-11-13,89.38999938964844,0.017833450703177742
2020-11-16,97.94999694824219,0.0914483009624686
2020-11-17,93.1500015258789,-0.050245999805790774
2020-11-18,88.88999938964844,-0.046811470041262356
2020-11-19,92.7699966430664,0.04272363209241395
2020-11-20,97.61000061035156,0.050856677960207035
2020-11-23,101.02999877929688,0.034437536917225134
2020-11-24,98.55999755859375,-0.024752015342612264
2020-11-25,109.18000030517578,0.10233242413432557
2020-11-27,127.02999877929688,0.15142537027703018
2020-11-30,152.74000549316406,0.18431389599858244
2020-12-01,141.00999450683594,-0.07990639453109566
2020-12-02,143.0,0.014013859366616867
2020-12-03,157.25999450683594,0.09505582137300256
2020-12-04,152.52000427246094,-0.03060468863108373
2020-12-07,159.52000427246094,0.04487356999493226
2020-12-08,169.86000061035156,0.06280523894836725
2020-12-09,156.58999633789062,-0.0813436707743851
2020-12-10,155.69000244140625,-0.005764034787956066
2020-12-11,156.92999267578125,0.007932932995959815
2020-12-14,155.07000732421875,-0.011923124270994085
2020-12-15,147.22000122070312,-0.051948600185496914
2020-12-16,137.02999877929688,-0.07172820387243493
2020-12-17,144.0,0.04961342852618216
2020-12-18,140.22999572753906,-0.026529398304966034
2020-12-21,138.3000030517578,-0.013858640534105349
2020-12-22,125.87999725341797,-0.09409621035977356
2020-12-23,130.33999633789062,0.034817342430489465
2020-12-24,123.38999938964844,-0.05479632684372648
2020-12-28,111.4000015258789,-0.10222272477343791
2020-12-29,114.38999938964844,0.02648631601139408
2020-12-30,111.12999725341797,-0.028912994719356596
2020-12-31,104.47000122070312,-0.061800701948377466
2021-01-04,111.7300033569336,0.06718531607015696
2021-01-05,109.18000030517578,-0.023087377455524038
2021-01-06,116.26000213623047,0.0628311814990264
2021-01-07,115.08999633789062,-0.010114681486927662
2021-01-08,112.75,-0.020541420778084407
2021-01-11,117.26000213623047,0.039220731371176945
2021-01-12,124.55000305175781,0.060313556456495124
2021-01-13,124.05999755859375,-0.003941966344726343
2021-01-14,129.72000122070312,0.04461299098367606
2021-01-15,129.64999389648438,-0.0005398259416028165
2021-01-19,125.01000213623047,-0.03644471371685843
2021-01-20,125.13999938964844,0.0010393545019191808
2021-01-21,132.97999572753906,0.06076560315284309
2021-01-22,131.02000427246094,-0.014848692932753678
2021-01-25,147.0,0.11508257086577948
2021-01-26,151.92999267578125,0.03298725346908697
2021-01-27,155.72999572753906,0.02470387082436978
2021-01-28,159.5500030517578,0.024233660779341023
2021-01-29,173.16000366210938,0.08185867187094821
2021-02-01,157.47999572753906,-0.09491760477712716
2021-02-02,158.5800018310547,0.006960770445465256
2021-02-03,165.86000061035156,0.04488485331215748
2021-02-04,173.30999755859375,0.04393782167137362
2021-02-05,176.24000549316406,0.016764849288392572
2021-02-08,185.97999572753906,0.05379238441461672
2021-02-09,179.52000427246094,-0.03535247194367047
2021-02-10,179.33999633789062,-0.001003221029714175
2021-02-11,183.44000244140625,0.02260422675469071
2021-02-12,183.74000549316406,0.001634092881050594
2021-02-16,178.52999877929688,-0.028765097252370805
2021-02-17,176.75999450683594,-0.009963798301771347
2021-02-18,169.57000732421875,-0.04152698507364778
2021-02-19,174.74000549316406,0.03003332219423482
2021-02-22,159.3699951171875,-0.09207067407283645
2021-02-23,150.1699981689453,-0.05946053873434876
2021-02-24,144.7899932861328,-0.036483603075336206
2021-02-25,148.3800048828125,0.024492213245222695
2021-02-26,154.80999755859375,0.04242195911317104
2021-03-01,157.39999389648438,0.016591754424167115
2021-03-02,146.80999755859375,-0.06965108008453268
2021-03-03,131.22000122070312,-0.11226390390221586
2021-03-04,132.3000030517578,0.008196780968409237
2021-03-05,132.19000244140625,-0.0008317941276361898
2021-03-08,123.47000122070312,-0.06824207859393625
2021-03-09,130.8699951171875,0.05820620529069538
2021-03-10,129.75,-0.00859490471098706
2021-03-11,140.47000122070312,0.0793844294869544
2021-03-12,136.99000549316406,-0.025085980970640097
2021-03-15,143.66000366210938,0.04754145157584617
2021-03-16,156.02000427246094,0.08253480940606754
2021-03-17,147.5500030517578,-0.05581710947240545
2021-03-18,141.4600067138672,-0.042150083002736496
2021-03-19,143.74000549316406,0.01598911118718545
2021-03-22,145.60000610351562,0.012857027426065279
2021-03-23,136.52000427246094,-0.0643920223483344
2021-03-24,131.61000061035156,-0.036628146850190786
2021-03-25,133.3300018310547,0.012984263376810783
2021-03-26,133.27999877929688,-0.0003751026010250299
2021-03-29,123.41999816894531,-0.0768590112026389
2021-03-30,118.48999786376953,-0.04076460725709098
2021-03-31,130.9499969482422,0.09998699684909886
2021-04-01,132.5500030517578,0.012144408109516001
2021-04-05,129.91000366210938,-0.020118024561251526
2021-04-06,133.52999877929688,0.02748423135685416
2021-04-07,131.47000122070312,-0.015547464560538668
2021-04-08,133.8800048828125,0.018165214821140918
2021-04-09,140.9199981689453,0.051248427664775574
2021-04-12,139.39999389648438,-0.010844885937225298
2021-04-13,149.7100067138672,0.07135267976532492
2021-04-14,160.02999877929688,0.06666115572237388
2021-04-15,159.8699951171875,-0.001000335595528294
2021-04-16,170.80999755859375,0.06619085892245222
2021-04-19,161.91000366210938,-0.05351116544001854
2021-04-20,156.77999877929688,-0.0321971069423535
2021-04-21,169.5,0.07800938584601838
2021-04-22,168.10000610351562,-0.008293850097097991
2021-04-23,173.6300048828125,0.03236754975457932
2021-04-26,177.61000061035156,0.02266351223771973
2021-04-27,183.41000366210938,0.03213396521402715
2021-04-28,178.67999267578125,-0.026127648436518852
2021-04-29,175.6699981689453,-0.01698923089118629
2021-04-30,178.82000732421875,0.017772529663753638
2021-05-03,186.02000427246094,0.03947446351628927
2021-05-04,173.58999633789062,-0.06915804199792887
2021-05-05,162.83999633789062,-0.0639280746383682
2021-05-06,160.5,-0.014474158575703543
2021-05-07,163.14999389648438,0.016376043058804034
2021-05-10,158.5500030517578,-0.028599965396597885
2021-05-11,158.99000549316406,0.002771321478715025
2021-05-12,152.67999267578125,-0.04049716180500635
2021-05-13,149.8699951171875,-0.018575960829400887
2021-05-14,161.3800048828125,0.07399364360039026
2021-05-17,160.42999267578125,-0.005904197967664443
2021-05-18,159.52999877929688,-0.005625680048276197
2021-05-19,157.99000549316406,-0.009700210007215465
2021-05-20,165.97000122070312,0.04927528183377114
2021-05-21,161.4499969482422,-0.027611578185491162
2021-05-24,164.1699981689453,0.016706986850921816
2021-05-25,169.25999450683594,0.030533496634938703
2021-05-26,175.58999633789062,0.036715749327254986
2021-05-27,179.5399932861328,0.022246275818500767
2021-05-28,185.00999450683594,0.03001186104662185
2021-06-01,184.66000366210938,-0.0018935318042221441
2021-06-02,191.60000610351562,0.03689358121615435
2021-06-03,195.22000122070312,0.01871723660751125
2021-06-04,206.07000732421875,0.05408881843650122
2021-06-07,219.57000732421875,0.06345516920206462
2021-06-08,213.0,-0.030378955928921095
2021-06-09,217.44000244140625,0.020630795921362195
2021-06-10,217.0,-0.0020256080903277075
2021-06-11,218.85000610351562,0.008489237985480843
2021-06-14,207.41000366210938,-0.05368906322877534
2021-06-15,201.58999633789062,-0.028461614670959208
2021-06-16,197.83999633789062,-0.018777308923505178
2021-06-17,202.47000122070312,0.023133128749780827
2021-06-18,199.19000244140625,-0.01633257810862838
2021-06-21,208.24000549316406,0.04443213172146176
2021-06-22,221.36000061035156,0.06109905117063579
2021-06-23,212.0399932861328,-0.04301543377955656
2021-06-24,220.13999938964844,0.03748880036629062
2021-06-25,219.94000244140625,-0.0009089118395678766
2021-06-28,222.94000244140625,0.013547894929317038
2021-06-29,234.4600067138672,0.05038233836669606
2021-06-30,234.97999572753906,0.0022153596780640225
2021-07-01,235.11000061035156,0.0005531063717143461
2021-07-02,234.3000030517578,-0.003451133790157282
2021-07-06,233.33999633789062,-0.004105756837346488
2021-07-07,221.89999389648438,-0.05026979926856041
2021-07-08,232.7899932861328,0.047909928334496636
2021-07-09,232.80999755859375,8.592900715890985e-05
2021-07-12,239.33999633789062,0.027662460070004
2021-07-13,235.14999389648438,-0.017661537409286356
2021-07-14,246.66000366210938,0.04778730254941525
2021-07-15,259.67498779296875,0.05141991712036024
2021-07-16,286.42999267578125,0.09806335052838669
2021-07-19,313.5899963378906,0.09059223590132899
2021-07-20,307.3299865722656,-0.020164343383611713
2021-07-21,321.1099853515625,0.04386165278743245
2021-07-22,323.4800109863281,0.007353624252020206
2021-07-23,348.8299865722656,0.07544733682637542
2021-07-26,335.8699951171875,-0.037860493220389035
2021-07-27,328.5,-0.022187327871870475
2021-07-28,349.32000732421875,0.06145159058794215
2021-07-29,345.6400146484375,-0.01059061515878964
2021-07-30,353.6000061035156,0.022768534670744092
2021-08-02,346.6099853515625,-0.019966161719025325
2021-08-03,386.510009765625,0.1089575798746137
2021-08-04,419.04998779296875,0.08083244923451456
2021-08-05,416.260009765625,-0.006680126924162333
2021-08-06,413.7200012207031,-0.006120669030345689
2021-08-09,484.4700012207031,0.1578660929685957
2021-08-10,456.760009765625,-0.058897402215094714
2021-08-11,385.3299865722656,-0.17005803505325523
2021-08-12,391.4200134277344,0.015681111421602265
2021-08-13,389.7799987792969,-0.004198712319901114
2021-08-16,373.8599853515625,-0.04170111765953067
2021-08-17,401.8599853515625,0.07222237620223967
2021-08-18,398.79998779296875,-0.0076437253265360175
2021-08-19,375.5299987792969,-0.060121649240648715
2021-08-20,382.9800109863281,0.0196444389448207
2021-08-23,411.8900146484375,0.07277356179151731
2021-08-24,394.94000244140625,-0.04202249816308789
2021-08-25,397.8699951171875,0.007391445679117548
2021-08-26,400.29998779296875,0.006088929013825001
2021-08-27,382.2200012207031,-0.04621787324926655
2021-08-30,370.69000244140625,-0.030630221866980445
2021-08-31,376.69000244140625,0.016056434115935884
2021-09-01,389.94000244140625,0.034570312891782425
2021-09-02,397.6600036621094,0.019604490643790325
2021-09-03,416.70001220703125,0.046769189683856675
2021-09-07,436.3900146484375,0.046169804783633715
2021-09-08,422.8999938964844,-0.03140064246065656
2021-09-09,455.9200134277344,0.07518165493278073
2021-09-10,449.3800048828125,-0.01444851913494727
2021-09-13,419.7200012207031,-0.06828104064566422
2021-09-14,427.7099914550781,0.018857550657586472
2021-09-15,434.4599914550781,0.015658485105198742
2021-09-16,440.6499938964844,0.014147034733634585
2021-09-17,430.04998779296875,-0.02434944308216097
2021-09-20,423.3299865722656,-0.01574946759387284
2021-09-21,434.0400085449219,0.024984730420481136
2021-09-22,440.7200012207031,0.015273040495301742
2021-09-23,454.6000061035156,0.031008168910311936
2021-09-24,430.1400146484375,-0.05530715369668467
2021-09-27,408.8399963378906,-0.05078689864432254
2021-09-28,384.2099914550781,-0.062134616637706974
2021-09-29,378.8999938964844,-0.01391695394980983
2021-09-30,384.8599853515625,0.015607291814640246
2021-10-01,341.0899963378906,-0.12073323238818168
2021-10-04,325.8399963378906,-0.0457399092413237
2021-10-05,332.1099853515625,0.019059743133223186
2021-10-06,302.4200134277344,-0.09364937114893078
2021-10-07,309.3599853515625,0.022688775862790743
2021-10-08,304.9100036621094,-0.014488936842851522
2021-10-11,305.1000061035156,0.0006229486221830155
2021-10-12,311.1300048828125,0.01957123523596256
2021-10-13,321.5,0.03278669671411999
2021-10-14,331.8800048828125,0.03177592883099462
2021-10-15,324.2099914550781,-0.02338204488161815
2021-10-18,334.8399963378906,0.03226136722791153
2021-10-19,333.6099853515625,-0.003680192709326841
2021-10-20,333.010009765625,-0.0018000532607336766
2021-10-21,339.57000732421875,0.019507583996634898
2021-10-22,326.5400085449219,-0.03912765401544778
2021-10-25,349.55999755859375,0.06812273490902804
2021-10-26,345.739990234375,-0.010988194526051357
2021-10-27,340.8800048828125,-0.014156495733270075
2021-10-28,347.9200134277344,0.020442083367902538
2021-10-29,345.2099914550781,-0.007819704133044031
2021-11-01,337.1700134277344,-0.023565608727549925
2021-11-02,348.6400146484375,0.03345261918914527
2021-11-03,345.9200134277344,-0.00783233994395065
2021-11-04,284.0199890136719,-0.1971629537329624
2021-11-05,236.99000549316406,-0.18102665020434275
2021-11-08,244.67999267578125,0.031933235109502425
2021-11-09,236.85000610351562,-0.032524149301195154
2021-11-10,228.9600067138672,-0.03387971000784116
2021-11-11,225.82000732421875,-0.013809090945204152
2021-11-12,231.19000244140625,0.023501639641563057
2021-11-15,235.07000732421875,0.016643479459215117
2021-11-16,234.27999877929688,-0.0033663972758974604
2021-11-17,242.22999572753906,0.03337069437397037
2021-11-18,251.41000366210938,0.03719741679364493
2021-11-19,263.7799987792969,0.048030330591255506
2021-11-22,282.69000244140625,0.06923548175310518
2021-11-23,276.3800048828125,-0.022574151480748164
2021-11-24,273.3900146484375,-0.010877347285483875
2021-11-26,329.6300048828125,0.18707142736690643
2021-11-29,368.510009765625,0.11149704667976253
2021-11-30,352.42999267578125,-0.04461587461349073
2021-12-01,310.6099853515625,-0.12631394140380867
2021-12-02,301.489990234375,-0.029801243056124544
2021-12-03,306.7200012207031,0.01719846754707086
2021-12-06,265.3299865722656,-0.14496099960158187
2021-12-07,282.3500061035156,0.062173174060074506
2021-12-08,283.3999938964844,0.003711847984139038
2021-12-09,272.2099914550781,-0.04028550987532021
2021-12-10,257.05999755859375,-0.05726428465993941
2021-12-13,271.989990234375,0.05645575382535498
2021-12-14,277.1600036621094,0.01882970496223711
2021-12-15,283.2799987792969,0.021840833522313242
2021-12-16,282.0199890136719,-0.0044578520412374275
2021-12-17,294.79998779296875,0.04431916745410493
2021-12-20,276.3800048828125,-0.06452037086497667
2021-12-21,268.1400146484375,-0.03026746123913933
2021-12-22,251.36000061035156,-0.06462310986771665
2021-12-23,249.99000549316406,-0.005465237899747817
2021-12-27,246.8800048828125,-0.0125185306428291
2021-12-28,241.44000244140625,-0.022281403261537353
2021-12-29,247.8800048828125,0.026323772660804448
2021-12-30,251.60000610351562,0.014895771292893214
2021-12-31,253.97999572753906,0.009414957853759053
2022-01-03,235.0500030517578,-0.07745723648526974
2022-01-04,233.05999755859375,-0.008502349783904083
2022-01-05,215.22999572753906,-0.07958871674426446
2022-01-06,216.05999755859375,0.0038489316637590506
2022-01-07,213.86000061035156,-0.010234537406683139
2022-01-10,233.6999969482422,0.0887166303038828
2022-01-11,221.38999938964844,-0.05411237910714353
2022-01-12,222.88999938964844,0.006752524100521347
2022-01-13,210.1699981689453,-0.05876165515268267
2022-01-14,204.72999572753906,-0.02622470133133711
2022-01-18,186.61000061035156,-0.09267113617961478
2022-01-19,174.07000732421875,-0.06956332157521275
2022-01-20,167.52000427246094,-0.038354786614490384
2022-01-21,160.07000732421875,-0.045491507311456715
2022-01-24,157.3000030517578,-0.017456435849845877
2022-01-25,152.5399932861328,-0.03072801674283047
2022-01-26,154.9600067138672,0.01574024970291504
2022-01-27,148.6199951171875,-0.04177438255021334
2022-01-28,159.47000122070312,0.07046314453965241
2022-01-31,169.3300018310547,0.05999366007614539
2022-02-01,172.74000549316406,0.019938121161547563
2022-02-02,169.61000061035156,-0.01828591817001815
2022-02-03,163.9499969482422,-0.03394020280560375
2022-02-04,163.00999450683594,-0.005749969756830558
2022-02-07,160.27000427246094,-0.016951595256492865
2022-02-08,153.30999755859375,-0.04439792026565457
2022-02-09,164.02999877929688,0.06758733108471927
2022-02-10,160.4199981689453,-0.022253965957795236
2022-02-11,161.32000732421875,0.005594650882320073
2022-02-14,142.47000122070312,-0.12425855560968704
2022-02-15,151.1199951171875,0.05894273108514272
2022-02-16,151.80999755859375,0.004555531980213577
2022-02-17,146.36000061035156,-0.03656037854142445
2022-02-18,145.74000549316406,-0.004245094387544777
2022-02-22,144.97000122070312,-0.005297417050478218
2022-02-23,135.72999572753906,-0.06585924605096359
2022-02-24,156.22999572753906,0.1406616662443341
2022-02-25,151.3300018310547,-0.03186635827787942
2022-02-28,153.60000610351562,0.014888965651319197
2022-03-01,149.52000427246094,-0.026921668728182507
2022-03-02,147.86000061035156,-0.011164307464962551
2022-03-03,141.52000427246094,-0.043824804215523316
2022-03-04,136.4600067138672,-0.03640949945379828
2022-03-07,126.45999908447266,-0.07610553519672665
2022-03-08,129.27999877929688,0.022054539939657728
2022-03-09,142.49000549316406,0.09729127502845651
2022-03-10,139.52000427246094,-0.021063869575682945
2022-03-11,138.1999969482422,-0.009506101531853377
2022-03-14,150.07000732421875,0.08240001146186077
2022-03-15,148.1199951171875,-0.01307917763308256
2022-03-16,169.36000061035156,0.1340039073503169
2022-03-17,168.25999450683594,-0.006516260954693692
2022-03-18,178.92999267578125,0.061484257494552136
2022-03-21,175.3800048828125,-0.02003955077779951
2022-03-22,186.72000122070312,0.06265509888331953
2022-03-23,178.72999572753906,-0.04373391177812606
2022-03-24,179.67999267578125,0.005301186929828293
2022-03-25,165.9199981689453,-0.07967171678211253
2022-03-28,173.0800018310547,0.04224819249047413
2022-03-29,180.63999938964844,0.042752171086600524
2022-03-30,174.9199981689453,-0.03217738094575867
2022-03-31,172.25999450683594,-0.015323784604534091
2022-04-01,176.58999633789062,0.024825709214881458
2022-04-04,172.5399932861328,-0.0232015859506264
2022-04-05,162.0500030517578,-0.06272410631673084
2022-04-06,154.6199951171875,-0.046934486106863516
2022-04-07,159.0,0.02793373990734003
2022-04-08,160.83999633789062,0.011505857040193261
2022-04-11,160.0,-0.005236244026597878
2022-04-12,159.5,-0.0031298930089277044
2022-04-13,169.66000366210938,0.061752533739679046
2022-04-14,165.49000549316406,-0.024885652740397723
2022-04-18,154.75,-0.06709989165947514
2022-04-19,152.72000122070312,-0.013204724154133662
2022-04-20,150.1199951171875,-0.01717124566981478
2022-04-21,144.5,-0.03815543418827026
2022-04-22,140.33999633789062,-0.029211483822896192
