Date,Close,log_returns
2022-04-25,150.41000366210938,0.06929689928504354
2022-04-26,145.7899932861328,-0.031197738949535182
2022-04-27,142.42999267578125,-0.023316584541892563
2022-04-28,142.52000427246094,0.0006317711924028892
2022-04-29,134.41000366210938,-0.05858751338674248
2022-05-02,142.0800018310547,0.05549543480248356
2022-05-03,146.5399932861328,0.030908090784530617
2022-05-04,155.0500030517578,0.056449282312987376
2022-05-05,142.02000427246094,-0.08777974239140558
2022-05-06,134.39999389648438,-0.05514754016147762
2022-05-09,135.8000030517578,0.010362854921053415
2022-05-10,132.32000732421875,-0.02595995096934094
2022-05-11,123.43000030517578,-0.06954909039940022
2022-05-12,130.1699981689453,0.05316707818343009
2022-05-13,137.91000366210938,0.057760050628860686
2022-05-16,136.25999450683594,-0.012036540008908858
2022-05-17,142.27999877929688,0.043232153468991424
2022-05-18,137.7100067138672,-0.03264686500797286
2022-05-19,143.3800048828125,0.04034840898707346
2022-05-20,136.25,-0.05100704893641818
2022-05-23,137.6199951171875,0.010004794750580796
2022-05-24,132.05999755859375,-0.04123988201460783
2022-05-25,130.85000610351562,-0.009204670658039905
2022-05-26,135.8000030517578,0.037131561975752236
2022-05-27,147.66000366210938,0.08372912083493764
2022-05-31,145.3300018310547,-0.01590532719460847
2022-06-01,143.39999389648438,-0.013369145634719491
2022-06-02,140.17999267578125,-0.02271062677914267
2022-06-03,137.14999389648438,-0.021852085942378377
2022-06-06,140.0,0.020567249728176716
2022-06-07,145.33999633789062,0.037433377382340705
2022-06-08,148.52999877929688,0.021711149831233467
2022-06-09,134.0399932861328,-0.10264873704230489
2022-06-10,127.12000274658203,-0.05300666894589855
2022-06-13,117.12999725341797,-0.08184713820189773
2022-06-14,121.55999755859375,0.03712354233185416
2022-06-15,128.52999877929688,0.055754382659991025
2022-06-16,121.08000183105469,-0.059710831348419806
2022-06-17,128.02999877929688,0.05581310264737638
2022-06-21,129.99000549316406,0.01519296475470651
2022-06-22,136.07000732421875,0.04571194635132469
2022-06-23,143.25999450683594,0.05149160981267596
2022-06-24,144.27000427246094,0.007025450729735195
2022-06-27,145.36000061035156,0.007526854714790704
2022-06-28,142.19000244140625,-0.022049219708501353
2022-06-29,142.80999755859375,0.004350849791045578
2022-06-30,142.85000610351562,0.0002801130341704298
2022-07-01,149.9499969482422,0.04850671343965503
2022-07-05,155.5399932861328,0.036601005258723264
2022-07-06,159.55999755859375,0.02551712163443421
2022-07-07,172.39999389648438,0.07739731109002998
2022-07-08,176.22999572753906,0.02197261300624434
2022-07-11,175.25999450683594,-0.005519381547851714
2022-07-12,173.25,-0.01153491621474921
2022-07-13,171.24000549316406,-0.011669524714524107
2022-07-14,159.9199981689453,-0.06839243461316062
2022-07-15,166.91000366210938,0.042781088188621016
2022-07-18,163.39999389648438,-0.021253621858263815
2022-07-19,167.13999938964844,0.022630635848866716
2022-07-20,166.88999938964844,-0.0014968718234488567
2022-07-21,168.88999938964844,0.011912702717827173
2022-07-22,163.52000427246094,-0.03231227867252726
2022-07-25,165.69000244140625,0.013183254172586393
2022-07-26,160.89999389648438,-0.029335571251248516
2022-07-27,158.02000427246094,-0.018061381732684217
2022-07-28,158.07000732421875,0.00031638489253313774
2022-07-29,164.08999633789062,0.03737701624478145
2022-08-01,161.50999450683594,-0.015848009230243633
2022-08-02,160.80999755859375,-0.004343497555124755
2022-08-03,186.49000549316406,0.14815411911489412
2022-08-04,194.17999267578125,0.04040787842439334
2022-08-05,186.83999633789062,-0.03853291018962579
2022-08-08,182.94000244140625,-0.021094372460052548
2022-08-09,171.13999938964844,-0.06667631215009034
2022-08-10,174.27000427246094,0.018123913765359833
2022-08-11,171.80999755859375,-0.014216644324924964
2022-08-12,171.17999267578125,-0.003673609197143418
2022-08-15,176.77999877929688,0.032190423060778676
2022-08-16,167.9600067138672,-0.051180118938586996
2022-08-17,158.0,-0.0611308627620375
2022-08-18,150.0,-0.051959738930711104
2022-08-19,146.10000610351562,-0.026343933563315193
2022-08-22,142.47000122070312,-0.025159900735658925
2022-08-23,143.77999877929688,0.009152885268367878
2022-08-24,141.42999267578125,-0.016479501820124597
2022-08-25,142.0500030517578,0.004374286538359253
2022-08-26,136.6999969482422,-0.03839040837847082
2022-08-29,137.25999450683594,0.0040881760549369775
2022-08-30,135.92999267578125,-0.00973690399547847
2022-08-31,132.27000427246094,-0.02729467312585849
2022-09-01,138.9499969482422,0.0492688138865066
2022-09-02,138.57000732421875,-0.0027384682591659235
2022-09-06,130.0800018310547,-0.06322600609048003
2022-09-07,134.89999389648438,0.03638405809309371
2022-09-08,141.27999877929688,0.04621001024637123
2022-09-09,142.27999877929688,0.007053210285332073
2022-09-12,140.32000732421875,-0.01387135768025765
2022-09-13,131.3000030517578,-0.06644077626902942
2022-09-14,139.39999389648438,0.059862649990851925
2022-09-15,135.86000061035156,-0.02572250628657625
2022-09-16,137.74000549316406,0.013742941741565847
2022-09-19,127.9000015258789,-0.07411916948217916
2022-09-20,129.7050018310547,0.01401393468252777
2022-09-21,125.76000213623047,-0.030887309530112355
2022-09-22,124.31999969482422,-0.011516461502884582
2022-09-23,123.63999938964844,-0.00548477183718349
2022-09-26,119.69000244140625,-0.032469025044368514
2022-09-27,122.2300033569336,0.020999455970218486
2022-09-28,122.1500015258789,-0.0006547330576488932
2022-09-29,118.06999969482422,-0.03397214386127847
2022-09-30,118.25,0.0015233610377260295
2022-10-03,120.98999786376953,0.022906852525087527
2022-10-04,125.66999816894531,0.0379515291595828
2022-10-05,125.62000274658203,-0.00039791016626839333
2022-10-06,125.1500015258789,-0.0037484688202606897
2022-10-07,119.31999969482422,-0.04770407298126052
2022-10-10,123.41999816894531,0.0337842009680335
2022-10-11,120.72000122070312,-0.022119333485508232
2022-10-12,130.72000122070312,0.07958381587854858
2022-10-13,134.72000122070312,0.030140919105058197
2022-10-14,134.0,-0.005358759604143865
2022-10-17,139.25,0.03843107885648206
2022-10-18,134.08999633789062,-0.03775968982667438
2022-10-19,123.5199966430664,-0.08210812988150072
2022-10-20,118.37999725341797,-0.04250329303804216
2022-10-21,128.32000732421875,0.08062743513479104
2022-10-24,133.02000427246094,0.03597232377924374
2022-10-25,136.57000732421875,0.026337832344898372
2022-10-26,142.0,0.03898970028115127
2022-10-27,144.11000061035156,0.01474984348432677
2022-10-28,150.97000122070312,0.046504248579790346
2022-10-31,150.3300018310547,-0.004248259845400063
2022-11-01,154.6199951171875,0.028137572492913807
2022-11-02,148.6199951171875,-0.039577782437912164
2022-11-03,147.5,-0.00756450409510488
2022-11-04,158.41000366210938,0.07135845603880235
2022-11-07,164.0399932861328,0.03492362777694858
2022-11-08,164.61000061035156,0.003468783851232523
2022-11-09,163.2100067138672,-0.008541287147883025
2022-11-10,168.55999755859375,0.0322539987130581
2022-11-11,171.1999969482422,0.015540690869920262
2022-11-14,179.02999877929688,0.04472093686280048
2022-11-15,185.47000122070312,0.03533976773811584
2022-11-16,185.25,-0.0011868863066735323
2022-11-17,183.89999389648438,-0.007314165755239636
2022-11-18,181.58999633789062,-0.012640720016162295
2022-11-21,176.75,-0.027015073628112184
2022-11-22,179.58999633789062,0.01594014986246334
2022-11-23,176.80999755859375,-0.015600758757225441
2022-11-25,176.39999389648438,-0.0023215869096583647
2022-11-28,175.3800048828125,-0.005799032779722143
2022-11-29,173.14999389648438,-0.012796840593982757
2022-11-30,175.91000366210938,0.015814285830342428
2022-12-01,181.47999572753906,0.031172909824539862
2022-12-02,182.35000610351562,0.004782519472681655
2022-12-05,175.92999267578125,-0.03584180370660396
2022-12-06,173.5399932861328,-0.013678065341895276
2022-12-07,179.0,0.030977724163133685
2022-12-08,184.6999969482422,0.03134706484165721
2022-12-09,177.35000610351562,-0.040607655047695375
2022-12-12,165.1300048828125,-0.07139214359031454
2022-12-13,197.5399932861328,0.1792079894481976
2022-12-14,208.9499969482422,0.05615391279611825
2022-12-15,207.25,-0.008169180273313878
2022-12-16,193.2899932861328,-0.06973417693142878
2022-12-19,189.88999938964844,-0.01774666316088769
2022-12-20,201.16000366210938,0.05765567558563415
2022-12-21,210.0399932861328,0.043197327296228535
2022-12-22,208.33999633789062,-0.008126613826210315
2022-12-23,199.0800018310547,-0.04546457979080439
2022-12-27,180.1699981689453,-0.0998059237232547
2022-12-28,176.5,-0.020579963091329513
2022-12-29,178.86000061035156,0.013282503957137804
2022-12-30,179.6199951171875,0.004240100728189097
2023-01-03,178.99000549316406,-0.0035135120104885084
2023-01-04,177.36000061035156,-0.00914840029881933
2023-01-05,173.50999450683594,-0.021946365794853973
2023-01-06,180.35000610351562,0.03866423823764579
2023-01-09,183.9499969482422,0.01976452376847218
2023-01-10,189.64999389648438,0.03051627099122169
2023-01-11,186.63999938964844,-0.01599861150888953
2023-01-12,188.05999755859375,0.007579423423903617
2023-01-13,192.0,0.020734324160910964
2023-01-17,190.69000244140625,-0.00684628637823477
2023-01-18,197.02000427246094,0.03265618246340346
2023-01-19,190.3800048828125,-0.03428316764207362
2023-01-20,193.97999572753906,0.018732938469254775
2023-01-23,196.94000244140625,0.015144087276225501
2023-01-24,196.75999450683594,-0.0009144422073115022
2023-01-25,193.07000732421875,-0.018931828625759678
2023-01-26,193.24000549316406,0.0008801127295606697
2023-01-27,189.35000610351562,-0.02033578153100215
2023-01-30,180.8699951171875,-0.04581867240867482
2023-01-31,176.05999755859375,-0.02695368200730841
2023-02-01,174.3000030517578,-0.010046862131235098
2023-02-02,176.35000610351562,0.011692721257673424
2023-02-03,173.25,-0.01773505322228666
2023-02-06,170.27000427246094,-0.017350200545189685
2023-02-07,171.05999755859375,0.004628920355590741
2023-02-08,164.33999633789062,-0.040076927661109485
2023-02-09,164.47999572753906,0.0008515260719305852
2023-02-10,169.27999877929688,0.028765185167551582
2023-02-13,171.47999572753906,0.01291247535577516
2023-02-14,175.6199951171875,0.02385592531400455
2023-02-15,177.27999877929688,0.009407854544617298
2023-02-16,172.30999755859375,-0.02843523068686163
2023-02-17,166.60000610351562,-0.03369939961783256
2023-02-21,160.08999633789062,-0.03985963215380314
2023-02-22,158.1699981689453,-0.012065741815787196
2023-02-23,147.57000732421875,-0.06936770329137634
2023-02-24,139.25999450683594,-0.05796003903850623
2023-02-27,138.27000427246094,-0.007134323769084089
2023-02-28,138.80999755859375,0.00389774769897019
2023-03-01,135.66000366210938,-0.02295429148620788
2023-03-02,137.86000061035156,0.016086899372139717
2023-03-03,143.1999969482422,0.03800355133055247
2023-03-06,144.02999877929688,0.005779369520232103
2023-03-07,141.0500030517578,-0.020907143651614127
2023-03-08,142.0800018310547,0.007275833047345459
2023-03-09,137.36000061035156,-0.03378507109868588
2023-03-10,138.2899932861328,0.00674765989471324
2023-03-13,147.89999389648438,0.06718344752152125
2023-03-14,151.27999877929688,0.022596087832138918
2023-03-15,149.60000610351562,-0.011167309941760788
2023-03-16,151.77999877929688,0.014466989593907362
2023-03-17,150.02000427246094,-0.011663448912419001
2023-03-20,154.52000427246094,0.02955491842720415
2023-03-21,152.10000610351562,-0.015785326054415478
2023-03-22,148.17999267578125,-0.026110537832894166
2023-03-23,149.4199981689453,0.008333418732580039
2023-03-24,150.8800048828125,0.009723730954131742
2023-03-27,148.35000610351562,-0.01691046336786828
2023-03-28,146.9199981689453,-0.00968617939097396
2023-03-29,148.8000030517578,0.01271493441958667
2023-03-30,147.44000244140625,-0.009181812987906166
2023-03-31,153.5800018310547,0.04080028590466856
2023-04-03,159.47999572753906,0.03769687989832696
2023-04-04,156.52000427246094,-0.018734671084412916
2023-04-05,154.61000061035156,-0.012278003576604775
2023-04-06,158.27000427246094,0.02339664127776498
2023-04-10,160.14999389648438,0.011808375603969955
2023-04-11,155.25,-0.031074117130334894
2023-04-12,155.55999755859375,0.001994772779652215
2023-04-13,160.52999877929688,0.03144933979387692
2023-04-14,157.10000610351562,-0.021598249274392876
2023-04-17,143.97000122070312,-0.08727763109558917
2023-04-18,142.6300048828125,-0.009351054247685271
2023-04-19,142.82000732421875,0.0013312486343773414
2023-04-20,141.13999938964844,-0.011832846155583932
2023-04-21,140.85000610351562,-0.002056763592418526
2023-04-24,138.13999938964844,-0.01942787841335312
2023-04-25,134.89999389648438,-0.0237339412735041
2023-04-26,130.72000122070312,-0.031476077518970746
2023-04-27,130.07000732421875,-0.004984817064525523
2023-04-28,132.88999938964844,0.021448890365036794
2023-05-01,133.39999389648438,0.003830373977523587
2023-05-02,131.39999389648438,-0.015106028127413448
2023-05-03,130.13999938964844,-0.009635270223741709
2023-05-04,134.3300018310547,0.031688683329063376
2023-05-05,137.0399932861328,0.019973332317897705
2023-05-08,131.75,-0.03936661760236596
2023-05-09,133.77000427246094,0.015215751824880129
2023-05-10,130.8300018310547,-0.022223154727888012
2023-05-11,128.41000366210938,-0.018670486156401586
2023-05-12,129.3000030517578,0.006907011017897965
2023-05-15,130.25999450683594,0.007397101567527854
2023-05-16,125.11000061035156,-0.040339055739659874
2023-05-17,125.56999969482422,0.003670014362720465
2023-05-18,125.33000183105469,-0.0019130963372503307
2023-05-19,126.23999786376953,0.0072345669422879556
2023-05-22,126.73999786376953,0.003952886864565535
2023-05-23,137.75,0.0833027209928721
2023-05-24,131.58999633789062,-0.04574944770066865
2023-05-25,126.47000122070312,-0.039685864788354244
2023-05-26,126.23999786376953,-0.0018202953684148637
2023-05-30,128.88999938964844,0.020774482505656465
2023-05-31,127.70999908447266,-0.009197261341871276
2023-06-01,128.52000427246094,0.006322506151834954
2023-06-02,130.50999450683594,0.015365242598243097
2023-06-05,128.89999389648438,-0.012412947495089598
2023-06-06,126.9000015258789,-0.015637475849755528
2023-06-07,125.61000061035156,-0.010217513186342607
2023-06-08,124.94000244140625,-0.005348231952208592
2023-06-09,123.26000213623047,-0.013537678740863687
2023-06-12,123.5199966430664,0.0021070962340287293
2023-06-13,127.9800033569336,0.03547096884223774
2023-06-14,126.05000305175781,-0.015195350096834774
2023-06-15,129.97999572753906,0.03070188175144007
2023-06-16,128.72999572753906,-0.009663405113836936
2023-06-20,124.2300033569336,-0.03558244123471526
2023-06-21,121.06999969482422,-0.025765825048515753
2023-06-22,120.4800033569336,-0.004885096284415616
2023-06-23,118.5,-0.0165708313393918
2023-06-26,120.41000366210938,0.015989655742606038
2023-06-27,120.66999816894531,0.0021569155936501734
2023-06-28,123.0,0.01912482346097528
2023-06-29,122.11000061035156,-0.007262072529112142
2023-06-30,121.5,-0.005008020062702233
2023-07-03,121.7300033569336,0.001891242217781282
2023-07-05,123.54000091552734,0.014759492680145144
2023-07-06,118.29000091552734,-0.043425753381199104
2023-07-07,118.87000274658203,0.00489123780096506
2023-07-10,123.08999633789062,0.03488528327243082
2023-07-11,122.12999725341797,-0.007829736676733267
2023-07-12,125.91999816894531,0.030560741433687196
2023-07-13,126.61000061035156,0.0054647302252031965
2023-07-14,121.3499984741211,-0.04243258075447092
2023-07-17,122.5999984741211,0.010248091457704092
2023-07-18,122.61000061035156,8.15801661707058e-05
2023-07-19,125.16999816894531,0.020664207489102072
2023-07-20,124.7699966430664,-0.0032007831934336584
2023-07-21,126.43000030517578,0.013216782219643073
2023-07-24,123.01000213623047,-0.027423127490589748
2023-07-25,121.87000274658203,-0.009310744874616025
2023-07-26,120.6500015258789,-0.010061120654200213
2023-07-27,118.51000213623047,-0.017896441492095558
2023-07-28,118.66000366210938,0.001264928466605642
2023-07-31,117.66000366210938,-0.008463151131887418
2023-08-01,113.94000244140625,-0.0321271250814444
2023-08-02,110.22000122070312,-0.03319363594913098
2023-08-03,109.94999694824219,-0.002452690285339347
2023-08-04,108.19000244140625,-0.016136725979504784
2023-08-07,101.19999694824219,-0.06679023656774076
2023-08-08,99.73999786376953,-0.014531947997670259
2023-08-09,101.81999969482422,0.020639766776996627
2023-08-10,100.27999877929688,-0.015240284359835802
2023-08-11,101.48999786376953,0.01199398929490161
2023-08-14,100.0,-0.014790064423955885
2023-08-15,96.41000366210938,-0.03656021732705691
2023-08-16,98.91999816894531,0.02570145548172111
2023-08-17,106.23999786376953,0.07138924147777702
2023-08-18,101.62000274658203,-0.04446027242697975
2023-08-21,111.08000183105469,0.08901028572915366
2023-08-22,116.23999786376953,0.04540632196156387
2023-08-23,115.45999908447266,-0.006732859180872596
2023-08-24,112.6500015258789,-0.02463846127983667
2023-08-25,111.93000030517578,-0.0064120017958969764
2023-08-28,113.83000183105469,0.01683244479533213
2023-08-29,115.98999786376953,0.018797838653420936
2023-08-30,116.62000274658203,0.005416847269144861
2023-08-31,113.06999969482422,-0.03091371609740694
2023-09-01,112.55999755859375,-0.00452070213184268
2023-09-05,109.36000061035156,-0.02884119311949573
2023-09-06,108.23999786376953,-0.010294233870338065
2023-09-07,108.3499984741211,0.001015749773019847
2023-09-08,107.63999938964844,-0.006574393711097777
2023-09-11,105.80000305175781,-0.017241771919610245
2023-09-12,105.23999786376953,-0.005307112395353793
2023-09-13,108.58999633789062,0.03133585263118569
2023-09-14,112.80999755859375,0.03812567747045256
2023-09-15,114.58999633789062,0.01565554250491357
2023-09-18,104.13999938964844,-0.0956243666061109
2023-09-19,106.73999786376953,0.02465980901851961
2023-09-20,103.52999877929688,-0.030534536905190906
2023-09-21,100.2300033569336,-0.03239383545812821
2023-09-22,99.98999786376953,-0.0023974189057613003
2023-09-25,98.16999816894531,-0.018369508570763044
2023-09-26,98.12000274658203,-0.0005094036701942102
2023-09-27,99.44000244140625,0.013363224371647107
2023-09-28,100.2699966430664,0.008312042302884124
2023-09-29,103.29000091552734,0.0296740608253105
2023-10-02,103.30999755859375,0.00019357834730440005
2023-10-03,103.08000183105469,-0.0022287496819081353
2023-10-04,104.26000213623047,0.011382396281816386
2023-10-05,102.97000122070312,-0.012450104305814717
2023-10-06,103.87999725341797,0.008798664830998235
2023-10-09,101.83999633789062,-0.01983344206488668
2023-10-10,104.43000030517578,0.025114075124046845
2023-10-11,102.76000213623047,-0.016120800383533612
2023-10-12,100.77999877929688,-0.019456281890324913
2023-10-13,98.30000305175781,-0.02491585294142913
2023-10-16,91.94000244140625,-0.06688784126604536
2023-10-17,86.33000183105469,-0.06295903347504644
2023-10-18,86.01000213623047,-0.0037135900569886687
2023-10-19,82.37000274658203,-0.04324226710278605
2023-10-20,80.4000015258789,-0.02420713113408912
2023-10-23,78.63999938964844,-0.022133727085940108
2023-10-24,79.76000213623047,0.014141684359239359
2023-10-25,76.76000213623047,-0.038338453467318644
2023-10-26,75.9800033569336,-0.0102135070282103
2023-10-27,71.91000366210938,-0.05505480390059476
2023-10-30,74.06999969482422,0.029595199864408762
2023-10-31,75.95999908447266,0.02519628598623081
2023-11-01,76.19999694824219,0.003154548751955607
2023-11-02,71.2300033569336,-0.06744729752493699
2023-11-03,77.52999877929688,0.0847508173676066
2023-11-06,72.06999969482422,-0.07302707778404026
2023-11-07,73.66000366210938,0.02182209603139521
2023-11-08,71.33999633789062,-0.03200283213574949
2023-11-09,69.51000213623047,-0.02598647075245867
2023-11-10,70.05000305175781,0.007738658503335876
2023-11-13,70.20999908447266,0.0022814216408777754
2023-11-14,74.0999984741211,0.05392477372056808
2023-11-15,76.3499984741211,0.02991249996944194
2023-11-16,76.55000305175781,0.0026161502905698453
2023-11-17,76.44000244140625,-0.001438010658965509
2023-11-20,78.95999908447266,0.032435232219472435
2023-11-21,77.13999938964844,-0.023319438662577636
2023-11-22,78.16999816894531,0.013263973940407143
2023-11-24,78.5199966430664,0.0044674078474354765
2023-11-27,77.72000122070312,-0.010240686440005179
2023-11-28,78.18000030517578,0.005901224052649419
2023-11-29,79.01000213623047,0.010560589503800495
2023-11-30,77.69999694824219,-0.01671923567467244
2023-12-01,79.83000183105469,0.027044178497193247
2023-12-04,79.87000274658203,0.0005009507228212418
2023-12-05,78.27999877929688,-0.02010822038363912
2023-12-06,80.5999984741211,0.02920650364726827
2023-12-07,79.94999694824219,-0.008097229471949229
2023-12-08,80.31999969482422,0.004617251034786757
2023-12-11,82.0,0.020700595120333346
2023-12-12,78.04000091552734,-0.049497719777828866
2023-12-13,78.5999984741211,0.007150152535518684
2023-12-14,85.87000274658203,0.0884628766478001
2023-12-15,86.01000213623047,0.0016290367306458428
2023-12-18,85.41999816894531,-0.006883349422970094
2023-12-19,89.08999633789062,0.04206680964940394
2023-12-20,86.19000244140625,-0.03309286364165091
2023-12-21,91.16000366210938,0.05606205456463842
2023-12-22,94.88999938964844,0.04010207500365583
2023-12-26,97.33000183105469,0.025388965697785995
2023-12-27,100.7300033569336,0.0343364180293929
2023-12-28,98.79000091552734,-0.01944730895685331
2023-12-29,99.44999694824219,0.0066585802898359945
